[['2, k, 0', [0.137224, -1.51498, 1.0]], ['2, k, 1', [0.143183, -1.22845, 1.0]], ['2, k, 2', [0.148495, -0.941338, 1.0]], ['2, k, 3', [0.143893, -0.827726, 1.0]], ['2, k, 4', [0.00854631, -0.92647, 1.0]], ['2, k, 5', [-0.120458, -0.942954, 1.0]], ['2, k, 6', [-0.0560274, -0.923114, 1.0]], ['2, k, 7', [-0.0346745, -0.917559, 1.0]], ['2, k, 8', [0.28092, -0.941851, 1.0]], ['2, k, 9', [0.400972, -0.968647, 1.0]], ['2, k, 10', [0.43396, -0.944493, 1.0]], ['2, k, 11', [0.493621, -0.90768, 1.0]], ['2, k, 12', [0.0742602, -1.49797, 1.0]], ['2, k, 13', [-0.0392612, -1.52547, 1.0]], ['2, k, 14', [0.00486571, -1.7758, 1.0]], ['2, k, 15', [0.00389456, -1.82398, 1.0]], ['2, k, 16', [0.197739, -1.50494, 1.0]], ['2, k, 17', [0.306368, -1.51205, 1.0]], ['2, k, 18', [0.270259, -1.77282, 1.0]], ['2, k, 19', [0.254233, -1.82066, 1.0]], ['2, k, 20', [0.147283, -1.01335, 1.0]], ['2, k, 21', [-0.0345676, -0.91473, 1.0]], ['2, k, 22', [-0.0344282, -0.91104, 1.0]], ['2, k, 23', [0.52666, -0.909463, 1.0]], ['2, k, 24', [0.532168, -0.884393, 1.0]]]
[['2, k, 0', [0.135909, -1.33126, 1.0]], ['2, k, 1', [0.140216, -1.06435, 1.0]], ['2, k, 2', [0.145836, -0.799913, 1.0]], ['2, k, 3', [0.172006, -0.684898, 1.0]], ['2, k, 4', [0.0622495, -0.8597, 1.0]], ['2, k, 5', [-0.00767106, -0.799533, 1.0]], ['2, k, 6', [-0.100827, -0.721578, 1.0]], ['2, k, 7', [-0.17922, -0.660629, 1.0]], ['2, k, 8', [0.276032, -0.893541, 1.0]], ['2, k, 9', [0.348543, -0.773333, 1.0]], ['2, k, 10', [0.407823, -0.73512, 1.0]], ['2, k, 11', [0.442827, -0.702927, 1.0]], ['2, k, 12', [0.0715699, -1.31477, 1.0]], ['2, k, 13', [0.0128705, -1.46705, 1.0]], ['2, k, 14', [0.0197091, -1.8118, 1.0]], ['2, k, 15', [0.0146165, -1.84762, 1.0]], ['2, k, 16', [0.199159, -1.32809, 1.0]], ['2, k, 17', [0.262405, -1.46552, 1.0]], ['2, k, 18', [0.253985, -1.81269, 1.0]], ['2, k, 19', [0.245635, -1.85114, 1.0]], ['2, k, 20', [0.144602, -0.865894, 1.0]], ['2, k, 21', [-0.162939, -0.650819, 1.0]], ['2, k, 22', [-0.222188, -0.640388, 1.0]], ['2, k, 23', [0.464843, -0.706014, 1.0]], ['2, k, 24', [0.390758, -0.708393, 1.0]]]
[['2, k, 0', [0.135139, -1.33764, 1.0]], ['2, k, 1', [0.139217, -1.06794, 1.0]], ['2, k, 2', [0.144514, -0.801299, 1.0]], ['2, k, 3', [0.171067, -0.686243, 1.0]], ['2, k, 4', [0.0622072, -0.859792, 1.0]], ['2, k, 5', [-0.00782531, -0.799656, 1.0]], ['2, k, 6', [-0.0688346, -0.729942, 1.0]], ['2, k, 7', [-0.168523, -0.659329, 1.0]], ['2, k, 8', [0.276108, -0.891462, 1.0]], ['2, k, 9', [0.353027, -0.724444, 1.0]], ['2, k, 10', [0.405076, -0.702805, 1.0]], ['2, k, 11', [0.509056, -0.642316, 1.0]], ['2, k, 12', [0.0718571, -1.32054, 1.0]], ['2, k, 13', [0.0111547, -1.47045, 1.0]], ['2, k, 14', [0.0172136, -1.81759, 1.0]], ['2, k, 15', [0.0121293, -1.85282, 1.0]], ['2, k, 16', [0.196452, -1.33507, 1.0]], ['2, k, 17', [0.263756, -1.46738, 1.0]], ['2, k, 18', [0.253594, -1.81446, 1.0]], ['2, k, 19', [0.245111, -1.85233, 1.0]], ['2, k, 20', [0.143317, -0.867736, 1.0]], ['2, k, 21', [-0.170432, -0.652526, 1.0]], ['2, k, 22', [-0.210059, -0.635865, 1.0]], ['2, k, 23', [0.539006, -0.645704, 1.0]], ['2, k, 24', [0.451645, -0.644922, 1.0]]]
[['2, k, 0', [0.13478, -1.34008, 1.0]], ['2, k, 1', [0.138798, -1.06823, 1.0]], ['2, k, 2', [0.143243, -0.799356, 1.0]], ['2, k, 3', [0.169689, -0.684308, 1.0]], ['2, k, 4', [0.0626562, -0.860946, 1.0]], ['2, k, 5', [-0.00958216, -0.800148, 1.0]], ['2, k, 6', [-0.0723484, -0.729651, 1.0]], ['2, k, 7', [-0.177453, -0.658165, 1.0]], ['2, k, 8', [0.274977, -0.889098, 1.0]], ['2, k, 9', [0.347478, -0.771665, 1.0]], ['2, k, 10', [0.415917, -0.722596, 1.0]], ['2, k, 11', [0.509112, -0.642361, 1.0]], ['2, k, 12', [0.0712798, -1.32362, 1.0]], ['2, k, 13', [0.00981959, -1.4714, 1.0]], ['2, k, 14', [0.0154981, -1.81854, 1.0]], ['2, k, 15', [0.0103199, -1.85358, 1.0]], ['2, k, 16', [0.196276, -1.33667, 1.0]], ['2, k, 17', [0.264088, -1.46869, 1.0]], ['2, k, 18', [0.255576, -1.81583, 1.0]], ['2, k, 19', [0.24718, -1.85346, 1.0]], ['2, k, 20', [0.142408, -0.866688, 1.0]], ['2, k, 21', [-0.1837, -0.654674, 1.0]], ['2, k, 22', [-0.216016, -0.632274, 1.0]], ['2, k, 23', [0.541143, -0.647173, 1.0]], ['2, k, 24', [0.456981, -0.646981, 1.0]]]
[['2, k, 0', [0.135125, -1.34275, 1.0]], ['2, k, 1', [0.138247, -1.07018, 1.0]], ['2, k, 2', [0.141914, -0.800262, 1.0]], ['2, k, 3', [0.168791, -0.68516, 1.0]], ['2, k, 4', [0.0628208, -0.861916, 1.0]], ['2, k, 5', [-0.00977901, -0.800615, 1.0]], ['2, k, 6', [-0.0728163, -0.729537, 1.0]], ['2, k, 7', [-0.179614, -0.657894, 1.0]], ['2, k, 8', [0.271777, -0.890552, 1.0]], ['2, k, 9', [0.346512, -0.772379, 1.0]], ['2, k, 10', [0.41453, -0.72339, 1.0]], ['2, k, 11', [0.504287, -0.644455, 1.0]], ['2, k, 12', [0.0713563, -1.32694, 1.0]], ['2, k, 13', [0.00897319, -1.47133, 1.0]], ['2, k, 14', [0.0135595, -1.81858, 1.0]], ['2, k, 15', [0.00797028, -1.85376, 1.0]], ['2, k, 16', [0.196853, -1.33859, 1.0]], ['2, k, 17', [0.264465, -1.46906, 1.0]], ['2, k, 18', [0.255657, -1.81619, 1.0]], ['2, k, 19', [0.246907, -1.85361, 1.0]], ['2, k, 20', [0.14127, -0.867769, 1.0]], ['2, k, 21', [-0.189891, -0.653438, 1.0]], ['2, k, 22', [-0.221584, -0.630601, 1.0]], ['2, k, 23', [0.527878, -0.647763, 1.0]], ['2, k, 24', [0.455588, -0.658923, 1.0]]]
[['2, k, 0', [0.133393, -1.33684, 1.0]], ['2, k, 1', [0.137659, -1.06692, 1.0]], ['2, k, 2', [0.141913, -0.798199, 1.0]], ['2, k, 3', [0.168953, -0.682612, 1.0]], ['2, k, 4', [0.0531585, -0.819213, 1.0]], ['2, k, 5', [-0.0188022, -0.76989, 1.0]], ['2, k, 6', [-0.080504, -0.712766, 1.0]], ['2, k, 7', [-0.179942, -0.661395, 1.0]], ['2, k, 8', [0.268814, -0.892986, 1.0]], ['2, k, 9', [0.341892, -0.774921, 1.0]], ['2, k, 10', [0.410918, -0.726071, 1.0]], ['2, k, 11', [0.503649, -0.650572, 1.0]], ['2, k, 12', [0.0720378, -1.31858, 1.0]], ['2, k, 13', [0.00939253, -1.46558, 1.0]], ['2, k, 14', [0.0139345, -1.80166, 1.0]], ['2, k, 15', [0.00452431, -1.83692, 1.0]], ['2, k, 16', [0.19303, -1.33391, 1.0]], ['2, k, 17', [0.262807, -1.46594, 1.0]], ['2, k, 18', [0.252622, -1.81298, 1.0]], ['2, k, 19', [0.239874, -1.85062, 1.0]], ['2, k, 20', [0.141067, -0.86542, 1.0]], ['2, k, 21', [-0.17899, -0.650078, 1.0]], ['2, k, 22', [-0.221964, -0.665525, 1.0]], ['2, k, 23', [0.52818, -0.651853, 1.0]], ['2, k, 24', [0.45263, -0.656082, 1.0]]]
[['2, k, 0', [0.13514, -1.33972, 1.0]], ['2, k, 1', [0.138288, -1.06807, 1.0]], ['2, k, 2', [0.141939, -0.798291, 1.0]], ['2, k, 3', [0.168237, -0.683075, 1.0]], ['2, k, 4', [0.0548432, -0.839736, 1.0]], ['2, k, 5', [-0.016928, -0.785866, 1.0]], ['2, k, 6', [-0.107224, -0.729933, 1.0]], ['2, k, 7', [-0.191038, -0.669624, 1.0]], ['2, k, 8', [0.268912, -0.89277, 1.0]], ['2, k, 9', [0.337744, -0.779465, 1.0]], ['2, k, 10', [0.390616, -0.742002, 1.0]], ['2, k, 11', [0.485928, -0.664747, 1.0]], ['2, k, 12', [0.0727744, -1.32246, 1.0]], ['2, k, 13', [0.00741966, -1.46355, 1.0]], ['2, k, 14', [0.0135983, -1.80134, 1.0]], ['2, k, 15', [0.00505459, -1.83689, 1.0]], ['2, k, 16', [0.196164, -1.33672, 1.0]], ['2, k, 17', [0.260822, -1.46603, 1.0]], ['2, k, 18', [0.250291, -1.81192, 1.0]], ['2, k, 19', [0.238161, -1.85064, 1.0]], ['2, k, 20', [0.141158, -0.86566, 1.0]], ['2, k, 21', [-0.23028, -0.669436, 1.0]], ['2, k, 22', [-0.229469, -0.646862, 1.0]], ['2, k, 23', [0.511117, -0.664684, 1.0]], ['2, k, 24', [0.424516, -0.667077, 1.0]]]
[['2, k, 0', [0.133752, -1.35284, 1.0]], ['2, k, 1', [0.137856, -1.07269, 1.0]], ['2, k, 2', [0.141853, -0.79849, 1.0]], ['2, k, 3', [0.166652, -0.683581, 1.0]], ['2, k, 4', [0.0426583, -0.892086, 1.0]], ['2, k, 5', [-0.0240842, -0.825623, 1.0]], ['2, k, 6', [-0.0798712, -0.752606, 1.0]], ['2, k, 7', [-0.182146, -0.685227, 1.0]], ['2, k, 8', [0.261052, -0.902712, 1.0]], ['2, k, 9', [0.332204, -0.795349, 1.0]], ['2, k, 10', [0.370933, -0.755018, 1.0]], ['2, k, 11', [0.41685, -0.728437, 1.0]], ['2, k, 12', [0.0694377, -1.33851, 1.0]], ['2, k, 13', [0.004529, -1.46981, 1.0]], ['2, k, 14', [0.00838251, -1.81651, 1.0]], ['2, k, 15', [0.0001804, -1.85158, 1.0]], ['2, k, 16', [0.196075, -1.34733, 1.0]], ['2, k, 17', [0.264737, -1.46939, 1.0]], ['2, k, 18', [0.254858, -1.81525, 1.0]], ['2, k, 19', [0.243306, -1.85365, 1.0]], ['2, k, 20', [0.140994, -0.866452, 1.0]], ['2, k, 21', [-0.207285, -0.682069, 1.0]], ['2, k, 22', [-0.220665, -0.656652, 1.0]], ['2, k, 23', [0.442286, -0.728316, 1.0]], ['2, k, 24', [0.356028, -0.730633, 1.0]]]
[['2, k, 0', [0.135859, -1.34865, 1.0]], ['2, k, 1', [0.139225, -1.07313, 1.0]], ['2, k, 2', [0.142801, -0.800377, 1.0]], ['2, k, 3', [0.165421, -0.685023, 1.0]], ['2, k, 4', [0.0454601, -0.828747, 1.0]], ['2, k, 5', [-0.058112, -0.780128, 1.0]], ['2, k, 6', [-0.125175, -0.738942, 1.0]], ['2, k, 7', [-0.196117, -0.70061, 1.0]], ['2, k, 8', [0.2847, -0.82988, 1.0]], ['2, k, 9', [0.377582, -0.751708, 1.0]], ['2, k, 10', [0.390998, -0.729747, 1.0]], ['2, k, 11', [0.4901, -0.699005, 1.0]], ['2, k, 12', [0.0737005, -1.33492, 1.0]], ['2, k, 13', [0.00293866, -1.46616, 1.0]], ['2, k, 14', [0.00556231, -1.81288, 1.0]], ['2, k, 15', [-0.00103826, -1.84773, 1.0]], ['2, k, 16', [0.196419, -1.34202, 1.0]], ['2, k, 17', [0.26195, -1.47022, 1.0]], ['2, k, 18', [0.25182, -1.81549, 1.0]], ['2, k, 19', [0.241934, -1.85464, 1.0]], ['2, k, 20', [0.142037, -0.868221, 1.0]], ['2, k, 21', [-0.23323, -0.702683, 1.0]], ['2, k, 22', [-0.233939, -0.677327, 1.0]], ['2, k, 23', [0.512766, -0.702721, 1.0]], ['2, k, 24', [0.431226, -0.701355, 1.0]]]
[['2, k, 0', [0.13782, -1.34497, 1.0]], ['2, k, 1', [0.140476, -1.07634, 1.0]], ['2, k, 2', [0.144156, -0.823103, 1.0]], ['2, k, 3', [0.162858, -0.706542, 1.0]], ['2, k, 4', [0.0441166, -0.822694, 1.0]], ['2, k, 5', [-0.0609074, -0.784072, 1.0]], ['2, k, 6', [-0.0983729, -0.754923, 1.0]], ['2, k, 7', [-0.193059, -0.721624, 1.0]], ['2, k, 8', [0.28761, -0.820281, 1.0]], ['2, k, 9', [0.380638, -0.791751, 1.0]], ['2, k, 10', [0.425276, -0.760519, 1.0]], ['2, k, 11', [0.494921, -0.721392, 1.0]], ['2, k, 12', [0.0752954, -1.33206, 1.0]], ['2, k, 13', [0.0021985, -1.46109, 1.0]], ['2, k, 14', [0.00561282, -1.8073, 1.0]], ['2, k, 15', [-0.0014352, -1.84215, 1.0]], ['2, k, 16', [0.19861, -1.33734, 1.0]], ['2, k, 17', [0.263169, -1.46917, 1.0]], ['2, k, 18', [0.25194, -1.8138, 1.0]], ['2, k, 19', [0.241383, -1.85334, 1.0]], ['2, k, 20', [0.143556, -0.884805, 1.0]], ['2, k, 21', [-0.196044, -0.721288, 1.0]], ['2, k, 22', [-0.23785, -0.698672, 1.0]], ['2, k, 23', [0.526503, -0.721198, 1.0]], ['2, k, 24', [0.452145, -0.737263, 1.0]]]
[['2, k, 0', [0.137038, -1.34399, 1.0]], ['2, k, 1', [0.140255, -1.07653, 1.0]], ['2, k, 2', [0.144137, -0.82182, 1.0]], ['2, k, 3', [0.162596, -0.709529, 1.0]], ['2, k, 4', [0.0397573, -0.815006, 1.0]], ['2, k, 5', [-0.0616889, -0.793451, 1.0]], ['2, k, 6', [-0.124365, -0.769287, 1.0]], ['2, k, 7', [-0.198671, -0.744352, 1.0]], ['2, k, 8', [0.28819, -0.82001, 1.0]], ['2, k, 9', [0.38204, -0.805522, 1.0]], ['2, k, 10', [0.429162, -0.769502, 1.0]], ['2, k, 11', [0.492948, -0.747251, 1.0]], ['2, k, 12', [0.0744331, -1.33046, 1.0]], ['2, k, 13', [0.0013867, -1.45671, 1.0]], ['2, k, 14', [0.00752118, -1.80263, 1.0]], ['2, k, 15', [0.000638551, -1.83667, 1.0]], ['2, k, 16', [0.197853, -1.33683, 1.0]], ['2, k, 17', [0.265929, -1.47071, 1.0]], ['2, k, 18', [0.252987, -1.81594, 1.0]], ['2, k, 19', [0.242184, -1.8544, 1.0]], ['2, k, 20', [0.143454, -0.884374, 1.0]], ['2, k, 21', [-0.177703, -0.764529, 1.0]], ['2, k, 22', [-0.244345, -0.728743, 1.0]], ['2, k, 23', [0.521137, -0.751696, 1.0]], ['2, k, 24', [0.431777, -0.747703, 1.0]]]
[['2, k, 0', [0.13999, -1.33698, 1.0]], ['2, k, 1', [0.141835, -1.08206, 1.0]], ['2, k, 2', [0.144562, -0.842094, 1.0]], ['2, k, 3', [0.161135, -0.727847, 1.0]], ['2, k, 4', [0.0384739, -0.814592, 1.0]], ['2, k, 5', [-0.0640019, -0.807668, 1.0]], ['2, k, 6', [-0.104378, -0.786707, 1.0]], ['2, k, 7', [-0.201114, -0.773318, 1.0]], ['2, k, 8', [0.288913, -0.820665, 1.0]], ['2, k, 9', [0.378006, -0.816814, 1.0]], ['2, k, 10', [0.431388, -0.788891, 1.0]], ['2, k, 11', [0.477483, -0.774592, 1.0]], ['2, k, 12', [0.0791566, -1.32368, 1.0]], ['2, k, 13', [0.00209273, -1.45041, 1.0]], ['2, k, 14', [0.00283742, -1.79601, 1.0]], ['2, k, 15', [-0.0045495, -1.82942, 1.0]], ['2, k, 16', [0.198614, -1.32911, 1.0]], ['2, k, 17', [0.267964, -1.47402, 1.0]], ['2, k, 18', [0.250935, -1.8189, 1.0]], ['2, k, 19', [0.239653, -1.85766, 1.0]], ['2, k, 20', [0.14424, -0.901235, 1.0]], ['2, k, 21', [-0.20772, -0.780146, 1.0]], ['2, k, 22', [-0.238248, -0.751656, 1.0]], ['2, k, 23', [0.510228, -0.772985, 1.0]], ['2, k, 24', [0.408942, -0.770822, 1.0]]]
[['2, k, 0', [0.142115, -1.34171, 1.0]], ['2, k, 1', [0.145141, -1.08739, 1.0]], ['2, k, 2', [0.148067, -0.83992, 1.0]], ['2, k, 3', [0.16385, -0.724906, 1.0]], ['2, k, 4', [0.0297399, -0.825219, 1.0]], ['2, k, 5', [-0.077298, -0.834084, 1.0]], ['2, k, 6', [-0.138233, -0.815824, 1.0]], ['2, k, 7', [-0.207807, -0.798718, 1.0]], ['2, k, 8', [0.29214, -0.831434, 1.0]], ['2, k, 9', [0.382618, -0.837314, 1.0]], ['2, k, 10', [0.437596, -0.80704, 1.0]], ['2, k, 11', [0.491479, -0.800323, 1.0]], ['2, k, 12', [0.0819034, -1.32878, 1.0]], ['2, k, 13', [0.00204919, -1.45013, 1.0]], ['2, k, 14', [0.00463588, -1.79627, 1.0]], ['2, k, 15', [-0.0031941, -1.83151, 1.0]], ['2, k, 16', [0.200163, -1.33362, 1.0]], ['2, k, 17', [0.268998, -1.4742, 1.0]], ['2, k, 18', [0.252195, -1.81909, 1.0]], ['2, k, 19', [0.240367, -1.85839, 1.0]], ['2, k, 20', [0.147328, -0.901484, 1.0]], ['2, k, 21', [-0.219616, -0.805667, 1.0]], ['2, k, 22', [-0.239852, -0.780884, 1.0]], ['2, k, 23', [0.523034, -0.805768, 1.0]], ['2, k, 24', [0.433821, -0.803668, 1.0]]]
[['2, k, 0', [0.142233, -1.34768, 1.0]], ['2, k, 1', [0.145218, -1.09392, 1.0]], ['2, k, 2', [0.147945, -0.844012, 1.0]], ['2, k, 3', [0.163523, -0.729788, 1.0]], ['2, k, 4', [0.0256208, -0.839492, 1.0]], ['2, k, 5', [-0.0784123, -0.847864, 1.0]], ['2, k, 6', [-0.114921, -0.834915, 1.0]], ['2, k, 7', [-0.204423, -0.828288, 1.0]], ['2, k, 8', [0.291722, -0.846529, 1.0]], ['2, k, 9', [0.385016, -0.856574, 1.0]], ['2, k, 10', [0.441407, -0.83856, 1.0]], ['2, k, 11', [0.495194, -0.827587, 1.0]], ['2, k, 12', [0.0818494, -1.33397, 1.0]], ['2, k, 13', [-0.00307754, -1.48381, 1.0]], ['2, k, 14', [0.00759521, -1.8298, 1.0]], ['2, k, 15', [0.00111579, -1.86768, 1.0]], ['2, k, 16', [0.200502, -1.34111, 1.0]], ['2, k, 17', [0.270778, -1.48098, 1.0]], ['2, k, 18', [0.252263, -1.82505, 1.0]], ['2, k, 19', [0.240806, -1.86577, 1.0]], ['2, k, 20', [0.147293, -0.90639, 1.0]], ['2, k, 21', [-0.210453, -0.84241, 1.0]], ['2, k, 22', [-0.240761, -0.808704, 1.0]], ['2, k, 23', [0.532383, -0.829503, 1.0]], ['2, k, 24', [0.437566, -0.828739, 1.0]]]
[['2, k, 0', [0.142433, -1.34931, 1.0]], ['2, k, 1', [0.148524, -1.10102, 1.0]], ['2, k, 2', [0.155747, -0.856319, 1.0]], ['2, k, 3', [0.16314, -0.738915, 1.0]], ['2, k, 4', [0.0231863, -0.858401, 1.0]], ['2, k, 5', [-0.0787504, -0.87583, 1.0]], ['2, k, 6', [-0.138157, -0.864431, 1.0]], ['2, k, 7', [-0.20548, -0.856694, 1.0]], ['2, k, 8', [0.28772, -0.876607, 1.0]], ['2, k, 9', [0.381473, -0.887613, 1.0]], ['2, k, 10', [0.440607, -0.863311, 1.0]], ['2, k, 11', [0.497891, -0.852682, 1.0]], ['2, k, 12', [0.0825109, -1.33535, 1.0]], ['2, k, 13', [-0.00272197, -1.48476, 1.0]], ['2, k, 14', [0.00733156, -1.83045, 1.0]], ['2, k, 15', [-0.00115251, -1.87, 1.0]], ['2, k, 16', [0.200136, -1.34281, 1.0]], ['2, k, 17', [0.272263, -1.48403, 1.0]], ['2, k, 18', [0.256122, -1.82859, 1.0]], ['2, k, 19', [0.243036, -1.86941, 1.0]], ['2, k, 20', [0.153942, -0.917541, 1.0]], ['2, k, 21', [-0.201734, -0.858518, 1.0]], ['2, k, 22', [-0.241118, -0.843068, 1.0]], ['2, k, 23', [0.536262, -0.854272, 1.0]], ['2, k, 24', [0.445983, -0.858307, 1.0]]]
[['2, k, 0', [0.141278, -1.37216, 1.0]], ['2, k, 1', [0.147648, -1.11514, 1.0]], ['2, k, 2', [0.154698, -0.861183, 1.0]], ['2, k, 3', [0.16026, -0.747254, 1.0]], ['2, k, 4', [0.0209734, -0.880344, 1.0]], ['2, k, 5', [-0.082743, -0.897318, 1.0]], ['2, k, 6', [-0.137899, -0.889953, 1.0]], ['2, k, 7', [-0.198231, -0.885515, 1.0]], ['2, k, 8', [0.287206, -0.879829, 1.0]], ['2, k, 9', [0.375597, -0.900101, 1.0]], ['2, k, 10', [0.436093, -0.884194, 1.0]], ['2, k, 11', [0.495452, -0.879412, 1.0]], ['2, k, 12', [0.0798969, -1.35725, 1.0]], ['2, k, 13', [-0.00287699, -1.48514, 1.0]], ['2, k, 14', [5.89787e-05, -1.79826, 1.0]], ['2, k, 15', [-0.00639426, -1.83556, 1.0]], ['2, k, 16', [0.200492, -1.36616, 1.0]], ['2, k, 17', [0.275455, -1.4905, 1.0]], ['2, k, 18', [0.257894, -1.8356, 1.0]], ['2, k, 19', [0.247271, -1.87603, 1.0]], ['2, k, 20', [0.152906, -0.924335, 1.0]], ['2, k, 21', [-0.203887, -0.898462, 1.0]], ['2, k, 22', [-0.238887, -0.870205, 1.0]], ['2, k, 23', [0.520822, -0.882843, 1.0]], ['2, k, 24', [0.447248, -0.892774, 1.0]]]
[['2, k, 0', [0.139027, -1.3827, 1.0]], ['2, k, 1', [0.14303, -1.13392, 1.0]], ['2, k, 2', [0.146595, -0.885989, 1.0]], ['2, k, 3', [0.157524, -0.772892, 1.0]], ['2, k, 4', [0.0208209, -0.887622, 1.0]], ['2, k, 5', [-0.0835495, -0.909974, 1.0]], ['2, k, 6', [-0.137634, -0.905268, 1.0]], ['2, k, 7', [-0.197296, -0.910934, 1.0]], ['2, k, 8', [0.286242, -0.908766, 1.0]], ['2, k, 9', [0.377559, -0.923989, 1.0]], ['2, k, 10', [0.435403, -0.912622, 1.0]], ['2, k, 11', [0.497747, -0.905312, 1.0]], ['2, k, 12', [0.0781811, -1.36768, 1.0]], ['2, k, 13', [-0.00740236, -1.49502, 1.0]], ['2, k, 14', [-0.000100529, -1.79766, 1.0]], ['2, k, 15', [-0.00873201, -1.83651, 1.0]], ['2, k, 16', [0.197746, -1.37657, 1.0]], ['2, k, 17', [0.276146, -1.49165, 1.0]], ['2, k, 18', [0.25959, -1.83699, 1.0]], ['2, k, 19', [0.246356, -1.87819, 1.0]], ['2, k, 20', [0.145743, -0.948213, 1.0]], ['2, k, 21', [-0.227341, -0.9206, 1.0]], ['2, k, 22', [-0.246306, -0.897572, 1.0]], ['2, k, 23', [0.509486, -0.909994, 1.0]], ['2, k, 24', [0.444683, -0.911265, 1.0]]]
[['2, k, 0', [0.139032, -1.40196, 1.0]], ['2, k, 1', [0.141152, -1.14901, 1.0]], ['2, k, 2', [0.143384, -0.896539, 1.0]], ['2, k, 3', [0.156164, -0.784136, 1.0]], ['2, k, 4', [0.0192264, -0.91286, 1.0]], ['2, k, 5', [-0.083074, -0.932718, 1.0]], ['2, k, 6', [-0.137766, -0.928388, 1.0]], ['2, k, 7', [-0.194842, -0.935642, 1.0]], ['2, k, 8', [0.287307, -0.923861, 1.0]], ['2, k, 9', [0.37259, -0.940231, 1.0]], ['2, k, 10', [0.420644, -0.937472, 1.0]], ['2, k, 11', [0.490089, -0.93352, 1.0]], ['2, k, 12', [0.0782655, -1.38738, 1.0]], ['2, k, 13', [-0.00969417, -1.503, 1.0]], ['2, k, 14', [-0.00394306, -1.79124, 1.0]], ['2, k, 15', [-0.0124561, -1.83014, 1.0]], ['2, k, 16', [0.197671, -1.39501, 1.0]], ['2, k, 17', [0.278791, -1.50496, 1.0]], ['2, k, 18', [0.258492, -1.84956, 1.0]], ['2, k, 19', [0.212635, -1.90148, 1.0]], ['2, k, 20', [0.142852, -0.959734, 1.0]], ['2, k, 21', [-0.234356, -0.94812, 1.0]], ['2, k, 22', [-0.229758, -0.912865, 1.0]], ['2, k, 23', [0.52341, -0.940053, 1.0]], ['2, k, 24', [0.428949, -0.934118, 1.0]]]
[['2, k, 0', [0.138143, -1.40957, 1.0]], ['2, k, 1', [0.137719, -1.16049, 1.0]], ['2, k, 2', [0.136137, -0.912399, 1.0]], ['2, k, 3', [0.15416, -0.800853, 1.0]], ['2, k, 4', [0.0184658, -0.919833, 1.0]], ['2, k, 5', [-0.0822396, -0.943825, 1.0]], ['2, k, 6', [-0.137076, -0.945762, 1.0]], ['2, k, 7', [-0.19902, -0.958615, 1.0]], ['2, k, 8', [0.286827, -0.930162, 1.0]], ['2, k, 9', [0.365367, -0.954268, 1.0]], ['2, k, 10', [0.412037, -0.951733, 1.0]], ['2, k, 11', [0.47696, -0.961183, 1.0]], ['2, k, 12', [0.0775184, -1.39587, 1.0]], ['2, k, 13', [-0.0089691, -1.50167, 1.0]], ['2, k, 14', [0.000679562, -1.8166, 1.0]], ['2, k, 15', [-0.00702674, -1.85468, 1.0]], ['2, k, 16', [0.196673, -1.40172, 1.0]], ['2, k, 17', [0.279333, -1.50574, 1.0]], ['2, k, 18', [0.259368, -1.85226, 1.0]], ['2, k, 19', [0.243279, -1.93078, 1.0]], ['2, k, 20', [0.136685, -0.974499, 1.0]], ['2, k, 21', [-0.196384, -0.973345, 1.0]], ['2, k, 22', [-0.24036, -0.946412, 1.0]], ['2, k, 23', [0.514688, -0.964121, 1.0]], ['2, k, 24', [0.410702, -0.958247, 1.0]]]
[['2, k, 0', [0.141791, -1.42377, 1.0]], ['2, k, 1', [0.139948, -1.17466, 1.0]], ['2, k, 2', [0.137317, -0.925768, 1.0]], ['2, k, 3', [0.154749, -0.81383, 1.0]], ['2, k, 4', [0.0178698, -0.939084, 1.0]], ['2, k, 5', [-0.0793227, -0.958805, 1.0]], ['2, k, 6', [-0.13383, -0.969824, 1.0]], ['2, k, 7', [-0.196925, -0.981128, 1.0]], ['2, k, 8', [0.286145, -0.948532, 1.0]], ['2, k, 9', [0.370396, -0.980776, 1.0]], ['2, k, 10', [0.418749, -0.976658, 1.0]], ['2, k, 11', [0.482405, -0.985812, 1.0]], ['2, k, 12', [0.0811698, -1.41034, 1.0]], ['2, k, 13', [-0.00731763, -1.50647, 1.0]], ['2, k, 14', [0.00582844, -1.85398, 1.0]], ['2, k, 15', [-0.00102381, -1.89356, 1.0]], ['2, k, 16', [0.200239, -1.41534, 1.0]], ['2, k, 17', [0.282765, -1.51344, 1.0]], ['2, k, 18', [0.259205, -1.85293, 1.0]], ['2, k, 19', [0.246517, -1.89428, 1.0]], ['2, k, 20', [0.138089, -0.988125, 1.0]], ['2, k, 21', [-0.201323, -0.996108, 1.0]], ['2, k, 22', [-0.240916, -0.964028, 1.0]], ['2, k, 23', [0.513818, -0.988927, 1.0]], ['2, k, 24', [0.413358, -0.981646, 1.0]]]
