[['2, k, 0', [-14.04141, 86.53284, 1.0]], ['2, k, 1', [-11.129091501714953, 117.1028604452512, 1.0]], ['2, k, 2', [-8.940940353995847, 140.26542570220707, 1.0]], ['2, k, 3', [-8.309454134061522, 146.86122797133163, 1.0]], ['2, k, 4', [7.007979363896815, 134.26938724788133, 1.0]], ['2, k, 5', [18.141341577736096, 109.59036457389256, 1.0]], ['2, k, 6', [21.78484654496407, 84.14679608681536, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.357145505233074, 133.83936811695457, 1.0]], ['2, k, 9', [-29.13991715422647, 102.47510946888217, 1.0]], ['2, k, 10', [-29.93512946248176, 79.38142654040523, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-8.288874980776471, 86.51550942587822, 1.0]], ['2, k, 13', [0.43455645033417234, 48.15558618854969, 1.0]], ['2, k, 14', [6.055264748617509, 13.3497297602092, 1.0]], ['2, k, 15', [-0.07370462091128438, 10.097383320185902, 1.0]], ['2, k, 16', [-19.436608968650788, 86.40170297211093, 1.0]], ['2, k, 17', [-10.781673387838275, 46.36749628277504, 1.0]], ['2, k, 18', [-1.3060754516605861, 11.26880224143607, 1.0]], ['2, k, 19', [-7.272597275260518, 8.149708642732167, 1.0]], ['2, k, 20', [-8.940940353995847, 140.26542570220707, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.602428, 86.55996, 1.0]], ['2, k, 1', [-9.939887084408639, 117.31123269508313, 1.0]], ['2, k, 2', [-8.731000991567814, 140.4576581111015, 1.0]], ['2, k, 3', [-8.360145092302524, 147.02356478171302, 1.0]], ['2, k, 4', [7.288620478102454, 134.78910599254803, 1.0]], ['2, k, 5', [21.52345255617531, 109.83854209661412, 1.0]], ['2, k, 6', [28.712706543215788, 85.33649398513134, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.71290717678564, 134.19908606118835, 1.0]], ['2, k, 9', [-31.740380478327502, 103.06278266426807, 1.0]], ['2, k, 10', [-31.748442471727174, 79.47562431213404, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.224869553005821, 86.85766371972129, 1.0]], ['2, k, 13', [0.510266287706683, 48.38700462273408, 1.0]], ['2, k, 14', [5.482071053608969, 12.328977276655621, 1.0]], ['2, k, 15', [-1.0214479809312813, 7.61088906677129, 1.0]], ['2, k, 16', [-16.675795791431355, 86.1097424316203, 1.0]], ['2, k, 17', [-9.74138569560109, 45.784004524101974, 1.0]], ['2, k, 18', [-1.4003126719182486, 11.11101120685629, 1.0]], ['2, k, 19', [-3.6375939925133842, 4.050270151244281, 1.0]], ['2, k, 20', [-8.731000991567814, 140.4576581111015, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.73567, 86.476404, 1.0]], ['2, k, 1', [-10.06893653529588, 117.27865893691137, 1.0]], ['2, k, 2', [-8.857937260124427, 140.44741689838332, 1.0]], ['2, k, 3', [-8.485292991395495, 147.0199884108487, 1.0]], ['2, k, 4', [7.179228602244227, 134.74292315242803, 1.0]], ['2, k, 5', [20.841590355193397, 109.95066232179582, 1.0]], ['2, k, 6', [27.630589704739076, 85.12943043130822, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.85797189839987, 134.11900389584392, 1.0]], ['2, k, 9', [-31.893376490678456, 102.81572505543522, 1.0]], ['2, k, 10', [-31.942201185306207, 79.44045963445866, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.306462547692344, 86.73908569907734, 1.0]], ['2, k, 13', [0.43459450976201364, 48.10918976942351, 1.0]], ['2, k, 14', [5.365221407443193, 12.326443798797484, 1.0]], ['2, k, 15', [-1.1965431856707722, 7.797058529149614, 1.0]], ['2, k, 16', [-16.861202729127697, 86.0497169313068, 1.0]], ['2, k, 17', [-9.974094099141928, 45.71945452240581, 1.0]], ['2, k, 18', [-1.6472079016315746, 10.996183045117256, 1.0]], ['2, k, 19', [-3.8780001940134383, 3.926042085439846, 1.0]], ['2, k, 20', [-8.857937260124427, 140.44741689838332, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.916354, 86.43686000000001, 1.0]], ['2, k, 1', [-10.248585775462681, 117.25937913597848, 1.0]], ['2, k, 2', [-9.037726712553754, 140.43971045155783, 1.0]], ['2, k, 3', [-8.663999159454216, 147.01824720300178, 1.0]], ['2, k, 4', [6.9990426938868175, 134.70787742272935, 1.0]], ['2, k, 5', [19.82682363709616, 110.56257027655033, 1.0]], ['2, k, 6', [26.256252897413162, 85.16363478383876, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.053191012879545, 134.1474504427372, 1.0]], ['2, k, 9', [-32.02602317015519, 102.7954387530537, 1.0]], ['2, k, 10', [-32.19674978107077, 79.47370788877666, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.433359266106601, 86.63454586311045, 1.0]], ['2, k, 13', [0.310635844430152, 47.88559399112144, 1.0]], ['2, k, 14', [5.20730048857045, 12.341838447830305, 1.0]], ['2, k, 15', [-1.4097315862964201, 7.845803982054805, 1.0]], ['2, k, 16', [-17.098281413411023, 86.04678296743838, 1.0]], ['2, k, 17', [-10.25601221238468, 45.696752443155255, 1.0]], ['2, k, 18', [-1.9394394834381714, 10.902962434056306, 1.0]], ['2, k, 19', [-4.157071917082742, 3.832391413519156, 1.0]], ['2, k, 20', [-9.037726712553754, 140.43971045155783, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.08882, 86.40644999999999, 1.0]], ['2, k, 1', [-10.418500978498777, 117.24092315129644, 1.0]], ['2, k, 2', [-9.207055433159764, 140.43202751589703, 1.0]], ['2, k, 3', [-8.831887551306664, 147.01718725662283, 1.0]], ['2, k, 4', [6.813156782766076, 134.68463748987926, 1.0]], ['2, k, 5', [18.8043376438609, 111.25604871202201, 1.0]], ['2, k, 6', [24.84766054378694, 85.29064136808964, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.180766838915055, 134.1073496259092, 1.0]], ['2, k, 9', [-32.07681858889302, 102.73216801631763, 1.0]], ['2, k, 10', [-32.40388440697606, 79.42804952714958, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.532290598645898, 86.54073636256003, 1.0]], ['2, k, 13', [0.19978965656107572, 47.759647798008814, 1.0]], ['2, k, 14', [5.075058318614978, 12.369201605104287, 1.0]], ['2, k, 15', [-1.5785051303301865, 7.848325142247934, 1.0]], ['2, k, 16', [-17.335887175461057, 86.0560320527981, 1.0]], ['2, k, 17', [-10.52788455620885, 45.68957928834977, 1.0]], ['2, k, 18', [-2.2170420778207696, 10.826113207087808, 1.0]], ['2, k, 19', [-4.4255899990789125, 3.759286350517608, 1.0]], ['2, k, 20', [-9.207055433159764, 140.43202751589703, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.114778000000001, 86.372464, 1.0]], ['2, k, 1', [-10.422205653930725, 117.2120479972134, 1.0]], ['2, k, 2', [-9.201555862950372, 140.4110276284749, 1.0]], ['2, k, 3', [-8.82352661821687, 147.00077346208576, 1.0]], ['2, k, 4', [6.802370814598547, 134.64370986807168, 1.0]], ['2, k, 5', [18.294992528117646, 111.36576139648594, 1.0]], ['2, k, 6', [23.889179956702694, 85.38455777891045, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.161051258893067, 134.17444994676617, 1.0]], ['2, k, 9', [-31.99470441017347, 102.77801770776709, 1.0]], ['2, k, 10', [-32.318995762785725, 79.50497867348619, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.49966502524892, 86.45783990315422, 1.0]], ['2, k, 13', [0.24681128236556926, 47.74584713703482, 1.0]], ['2, k, 14', [5.120300114781972, 12.408964539996902, 1.0]], ['2, k, 15', [-1.5736414300539883, 7.879187789808266, 1.0]], ['2, k, 16', [-17.412970066977785, 86.05415182532084, 1.0]], ['2, k, 17', [-10.653627315115312, 45.68338128283341, 1.0]], ['2, k, 18', [-2.376778683988652, 10.816480885767184, 1.0]], ['2, k, 19', [-4.57087324269399, 3.757813569823644, 1.0]], ['2, k, 20', [-9.201555862950372, 140.4110276284749, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-12.058336, 86.33649199999999, 1.0]], ['2, k, 1', [-10.328204471899411, 117.17405016730928, 1.0]], ['2, k, 2', [-9.091031348699335, 140.3789171344791, 1.0]], ['2, k, 3', [-8.709240920321598, 146.97289537840672, 1.0]], ['2, k, 4', [6.880900105953334, 134.59851948796862, 1.0]], ['2, k, 5', [17.960807986660942, 111.41318801143302, 1.0]], ['2, k, 6', [23.18634289862057, 85.33628496202499, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.096788871350373, 134.29266463273925, 1.0]], ['2, k, 9', [-31.857093171919846, 102.88746567226019, 1.0]], ['2, k, 10', [-32.105318991106095, 79.62308451616953, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.39529869609771, 86.38122371531182, 1.0]], ['2, k, 13', [0.39043231857166205, 47.77156732544489, 1.0]], ['2, k, 14', [5.267015927923859, 12.522325817733964, 1.0]], ['2, k, 15', [-1.4677705114744253, 7.991193067673896, 1.0]], ['2, k, 16', [-17.384133240835453, 86.0456543396954, 1.0]], ['2, k, 17', [-10.644224972493362, 45.70392807368774, 1.0]], ['2, k, 18', [-2.386942499214989, 10.848208772071779, 1.0]], ['2, k, 19', [-4.574240788847707, 3.794376780071361, 1.0]], ['2, k, 20', [-9.091031348699335, 140.3789171344791, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.958716, 86.314988, 1.0]], ['2, k, 1', [-10.176260965657184, 117.14067254231139, 1.0]], ['2, k, 2', [-8.912247720583911, 140.3486146731182, 1.0]], ['2, k, 3', [-8.524449085192764, 146.94650924612688, 1.0]], ['2, k, 4', [7.022669422077022, 134.5616395805026, 1.0]], ['2, k, 5', [17.72092942346074, 111.48998892614286, 1.0]], ['2, k, 6', [22.641710057484094, 85.26514083422778, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.949548201058285, 134.31446892372526, 1.0]], ['2, k, 9', [-31.617567266062085, 102.89864198760506, 1.0]], ['2, k, 10', [-31.90116803353239, 79.62983697859424, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.242371790923869, 86.3315573943657, 1.0]], ['2, k, 13', [0.5957924740238676, 47.77935265420249, 1.0]], ['2, k, 14', [5.473565945612849, 12.638715480775033, 1.0]], ['2, k, 15', [-1.2514352520118974, 8.133931895118234, 1.0]], ['2, k, 16', [-17.306015121113216, 86.05186756712209, 1.0]], ['2, k, 17', [-10.553425551978446, 45.75314140445237, 1.0]], ['2, k, 18', [-2.303538737584077, 10.90323922639098, 1.0]], ['2, k, 19', [-4.484540554149433, 3.8554638351447794, 1.0]], ['2, k, 20', [-8.912247720583911, 140.3486146731182, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.850514, 86.327648, 1.0]], ['2, k, 1', [-10.009853142223738, 117.12262597194308, 1.0]], ['2, k, 2', [-8.712030369996116, 140.326453219605, 1.0]], ['2, k, 3', [-8.316572262383897, 146.92551756742566, 1.0]], ['2, k, 4', [7.2064035772071025, 134.5228914324073, 1.0]], ['2, k, 5', [17.595971487028393, 111.57620405146471, 1.0]], ['2, k, 6', [22.30505915541257, 85.1608918416288, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.78665228209314, 134.36178114126545, 1.0]], ['2, k, 9', [-31.365952449669646, 102.93548406605754, 1.0]], ['2, k, 10', [-31.69226580278605, 79.66487131411785, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.0850090003006265, 86.36647892507241, 1.0]], ['2, k, 13', [0.8227242792930909, 47.78187097975055, 1.0]], ['2, k, 14', [5.698490867944156, 12.732569159129163, 1.0]], ['2, k, 15', [-1.411812762784944, 7.981320257471589, 1.0]], ['2, k, 16', [-17.207943342806402, 86.07078208552959, 1.0]], ['2, k, 17', [-10.458389276904722, 45.797685950899314, 1.0]], ['2, k, 18', [-2.2229043511852424, 10.947758468041393, 1.0]], ['2, k, 19', [-4.394726961979739, 3.8950848271582004, 1.0]], ['2, k, 20', [-8.712030369996116, 140.326453219605, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.741651999999998, 86.33698199999999, 1.0]], ['2, k, 1', [-9.873553581423879, 117.10225757451731, 1.0]], ['2, k, 2', [-8.540195144825084, 140.30135215864289, 1.0]], ['2, k, 3', [-8.136908567060987, 146.8995910920835, 1.0]], ['2, k, 4', [7.346064083365905, 134.48477165459548, 1.0]], ['2, k, 5', [17.481451772172324, 111.64282512673469, 1.0]], ['2, k, 6', [22.014736963117503, 85.089293428173, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.604316979678956, 134.25402996448193, 1.0]], ['2, k, 9', [-31.241969647326126, 102.83534665928838, 1.0]], ['2, k, 10', [-31.654186503857176, 79.56334902360351, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.915092622210607, 86.40708051753312, 1.0]], ['2, k, 13', [0.9713756752891847, 47.74684115465556, 1.0]], ['2, k, 14', [5.828881763498011, 12.80768638343259, 1.0]], ['2, k, 15', [-1.3459200033751033, 8.042516287875301, 1.0]], ['2, k, 16', [-17.112781821688785, 86.0743544647099, 1.0]], ['2, k, 17', [-10.36032232710051, 45.8447148117397, 1.0]], ['2, k, 18', [-2.1081148388729414, 10.96491438905035, 1.0]], ['2, k, 19', [-4.272262287250181, 3.9100856762808043, 1.0]], ['2, k, 20', [-8.540195144825084, 140.30135215864289, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.625522, 86.346092, 1.0]], ['2, k, 1', [-9.73572751068024, 117.0817719449684, 1.0]], ['2, k, 2', [-8.367136475049913, 140.2766006981475, 1.0]], ['2, k, 3', [-7.95640651630472, 146.87383600152017, 1.0]], ['2, k, 4', [7.491725142858099, 134.4482047532669, 1.0]], ['2, k, 5', [17.427926000842213, 111.69758803960542, 1.0]], ['2, k, 6', [21.890563232110928, 85.04476082517387, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.40419712738803, 134.09785294433885, 1.0]], ['2, k, 9', [-31.13872509181172, 102.69275822988358, 1.0]], ['2, k, 10', [-31.578220625650086, 79.42043785680384, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.7543419588460045, 86.44378354837498, 1.0]], ['2, k, 13', [1.0693451097921365, 47.71882736572461, 1.0]], ['2, k, 14', [5.8949023602340755, 12.86405276402278, 1.0]], ['2, k, 15', [-1.1180084408141617, 8.415368142482833, 1.0]], ['2, k, 16', [-17.013761339760098, 86.07541337171665, 1.0]], ['2, k, 17', [-10.271109129281594, 45.88539459287665, 1.0]], ['2, k, 18', [-2.0150599941733542, 10.963347418240588, 1.0]], ['2, k, 19', [-4.125026014451009, 3.959631438296949, 1.0]], ['2, k, 20', [-8.367136475049913, 140.2766006981475, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.546470000000003, 86.355098, 1.0]], ['2, k, 1', [-9.628725764224006, 117.06867103907744, 1.0]], ['2, k, 2', [-8.228064245280443, 140.26014025514337, 1.0]], ['2, k, 3', [-7.810701905612476, 146.85632855663204, 1.0]], ['2, k, 4', [7.628785365347681, 134.41118472297222, 1.0]], ['2, k, 5', [17.448613606839228, 111.72158514782632, 1.0]], ['2, k, 6', [21.927414836009447, 85.00104180037869, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.322417646862, 134.0923810219902, 1.0]], ['2, k, 9', [-31.073917404129265, 102.69093477618372, 1.0]], ['2, k, 10', [-31.544882471048613, 79.41878086827656, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.646210919480288, 86.47207362089118, 1.0]], ['2, k, 13', [1.1400864177755823, 47.66780268989776, 1.0]], ['2, k, 14', [5.944636535211807, 12.83626949207536, 1.0]], ['2, k, 15', [-1.1171404387890123, 8.16129654699153, 1.0]], ['2, k, 16', [-16.944068406671853, 86.07759038450097, 1.0]], ['2, k, 17', [-10.198561499762892, 45.90705484265954, 1.0]], ['2, k, 18', [-1.952797222287158, 10.975524693016517, 1.0]], ['2, k, 19', [-4.003105356475657, 3.991218451873232, 1.0]], ['2, k, 20', [-8.228064245280443, 140.26014025514337, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.500596, 86.362662, 1.0]], ['2, k, 1', [-9.55793947847885, 117.05799505301025, 1.0]], ['2, k, 2', [-8.13108341563096, 140.24715267323012, 1.0]], ['2, k, 3', [-7.709189170376241, 146.84223482654173, 1.0]], ['2, k, 4', [7.720277553468143, 134.38636915592477, 1.0]], ['2, k, 5', [17.550429668425434, 111.7665506948872, 1.0]], ['2, k, 6', [22.118515556157483, 84.94060576970418, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.883597109227026, 134.09501876599938, 1.0]], ['2, k, 9', [-30.775313096810564, 102.71202856108539, 1.0]], ['2, k, 10', [-31.28207811698727, 79.43333143682075, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.581424052972226, 86.48152286418902, 1.0]], ['2, k, 13', [1.1760948769285635, 47.62070368856302, 1.0]], ['2, k, 14', [5.966724944321831, 12.801912866253396, 1.0]], ['2, k, 15', [-1.1432694230809775, 8.117213788259633, 1.0]], ['2, k, 16', [-16.89665997174356, 86.09322609612731, 1.0]], ['2, k, 17', [-10.116564696393887, 45.92157174500061, 1.0]], ['2, k, 18', [-1.8666293443929245, 10.990908850004132, 1.0]], ['2, k, 19', [-3.9018076175789416, 4.02541707362347, 1.0]], ['2, k, 20', [-8.13108341563096, 140.24715267323012, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.477053999999999, 86.353728, 1.0]], ['2, k, 1', [-9.51960397640186, 117.04618434678854, 1.0]], ['2, k, 2', [-8.077746260350409, 140.2383210556612, 1.0]], ['2, k, 3', [-7.654891343790599, 146.83240138088885, 1.0]], ['2, k, 4', [7.762970883138993, 134.37496614517758, 1.0]], ['2, k, 5', [17.678816512641163, 111.81285979459471, 1.0]], ['2, k, 6', [22.456162023403014, 84.87268862858718, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.594297482202364, 134.0556931400068, 1.0]], ['2, k, 9', [-30.494664253387796, 102.67399576375784, 1.0]], ['2, k, 10', [-31.018929906164942, 79.41976639722638, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.545970116856891, 86.45256174890123, 1.0]], ['2, k, 13', [1.1835055501127902, 47.56582907554758, 1.0]], ['2, k, 14', [5.964639049718728, 12.763320289361403, 1.0]], ['2, k, 15', [-1.136065872126773, 8.10419571534573, 1.0]], ['2, k, 16', [-16.886014237408986, 86.10529992140249, 1.0]], ['2, k, 17', [-10.060044662423628, 45.92896473646717, 1.0]], ['2, k, 18', [-1.7933260804027142, 10.992229701961868, 1.0]], ['2, k, 19', [-3.8185726718230146, 4.040302632333982, 1.0]], ['2, k, 20', [-8.077746260350409, 140.2383210556612, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.525535999999999, 86.406598, 1.0]], ['2, k, 1', [-9.591154021810214, 117.06441424089249, 1.0]], ['2, k, 2', [-8.149261160779515, 140.24785880921567, 1.0]], ['2, k, 3', [-7.730665720309874, 146.84107643790645, 1.0]], ['2, k, 4', [7.699815866387411, 134.37910253709495, 1.0]], ['2, k, 5', [17.735841655083377, 111.88974851972971, 1.0]], ['2, k, 6', [22.790588574780877, 84.91328495704036, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.9582475224946, 133.9603514736397, 1.0]], ['2, k, 9', [-30.88619055764388, 102.58185533763, 1.0]], ['2, k, 10', [-31.444949323599577, 79.10426118933913, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.646560398745526, 86.52203190120314, 1.0]], ['2, k, 13', [1.036663792224716, 47.545959404693306, 1.0]], ['2, k, 14', [5.815988125142521, 12.706071664161342, 1.0]], ['2, k, 15', [-1.2489114511687793, 8.061035398028888, 1.0]], ['2, k, 16', [-16.904115181030235, 86.15454716287542, 1.0]], ['2, k, 17', [-10.072580232087816, 45.92814515311423, 1.0]], ['2, k, 18', [-1.8036415051212877, 10.991737118735308, 1.0]], ['2, k, 19', [-3.8171934118501314, 4.045182024783747, 1.0]], ['2, k, 20', [-8.149261160779515, 140.24785880921567, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.660718, 86.49649000000001, 1.0]], ['2, k, 1', [-9.76242147068354, 117.09979504919973, 1.0]], ['2, k, 2', [-8.329065451104412, 140.26767820599375, 1.0]], ['2, k, 3', [-7.917864854238587, 146.86007069138003, 1.0]], ['2, k, 4', [7.532638677501752, 134.3949414236953, 1.0]], ['2, k, 5', [17.729963782150453, 112.01676349494564, 1.0]], ['2, k, 6', [23.12259869079306, 85.01898754509281, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.59893531946743, 133.91598281018256, 1.0]], ['2, k, 9', [-31.620247820008604, 102.5510574803605, 1.0]], ['2, k, 10', [-32.12597822236155, 78.77009601692345, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-5.857929739431783, 86.63695838783036, 1.0]], ['2, k, 13', [0.7830607514002192, 47.5422450942766, 1.0]], ['2, k, 14', [5.5600309421687655, 12.655790407500767, 1.0]], ['2, k, 15', [-1.4683812684372777, 8.021826260700731, 1.0]], ['2, k, 16', [-16.963163315562575, 86.22953586373588, 1.0]], ['2, k, 17', [-10.13307611839208, 45.94811738428145, 1.0]], ['2, k, 18', [-1.8485312080181995, 10.978485387566039, 1.0]], ['2, k, 19', [-3.848024570910537, 4.027609130917356, 1.0]], ['2, k, 20', [-8.329065451104412, 140.26767820599375, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.870051999999998, 86.58215200000001, 1.0]], ['2, k, 1', [-10.00869120817816, 117.13995163476896, 1.0]], ['2, k, 2', [-8.588274660356626, 140.29260626379138, 1.0]], ['2, k, 3', [-8.185820209798846, 146.88380693459612, 1.0]], ['2, k, 4', [7.284692898168476, 134.41946948202948, 1.0]], ['2, k, 5', [18.013129431407414, 111.44902635049652, 1.0]], ['2, k, 6', [23.6972880221738, 84.91718274154104, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.891234754919616, 133.9783791396151, 1.0]], ['2, k, 9', [-31.997844826823332, 102.62769877164249, 1.0]], ['2, k, 10', [-32.42934614387838, 78.7861713189589, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-6.111715163434802, 86.74386996156329, 1.0]], ['2, k, 13', [0.4880974642464606, 47.53711824343466, 1.0]], ['2, k, 14', [5.259941628088301, 12.612662894568778, 1.0]], ['2, k, 15', [-1.7521219089690412, 7.946928475215536, 1.0]], ['2, k, 16', [-17.12961731404426, 86.29351847744726, 1.0]], ['2, k, 17', [-10.302963780408607, 45.95871708539355, 1.0]], ['2, k, 18', [-1.9937802107341547, 10.94271494981406, 1.0]], ['2, k, 19', [-3.9775372910055076, 3.981245311652091, 1.0]], ['2, k, 20', [-8.588274660356626, 140.29260626379138, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
