[[0, -0.202571, -0.492478, 2.31694, 1.0], [1, -0.218464, -0.186495, 2.27541, 1.0], [2, -0.232508, 0.112682, 2.22004, 1.0], [3, -0.218829, 0.255301, 2.21295, 1.0], [4, -0.370118, 0.00133441, 2.1847, 1.0], [5, -0.429083, -0.248645, 2.1846, 1.0], [6, -0.414503, -0.477916, 2.14836, 1.0], [7, -0.407897, -0.516519, 2.14484, 1.0], [8, -0.0581266, -0.00333212, 2.24206, 1.0], [9, 0.0643832, -0.248981, 2.32003, 1.0], [10, 0.138351, -0.46596, 2.33379, 1.0], [11, 0.149116, -0.471303, 2.30623, 1.0], [12, -0.270694, -0.484001, 2.2699, 1.0], [13, -0.296601, -0.770864, 2.34096, 1.0], [14, -0.333735, -1.08359, 2.41457, 1.0], [15, -0.329102, -1.14063, 2.3457, 1.0], [16, -0.128326, -0.486039, 2.2938, 1.0], [17, -0.0999525, -0.751354, 2.38244, 1.0], [18, -0.0836723, -1.04093, 2.47764, 1.0], [19, -0.0480347, -1.10254, 2.43359, 1.0], [20, -0.229305, 0.038856, 2.23629, 1.0], [21, -0.395849, -0.546693, 2.16006, 1.0], [22, -0.452433, -0.51439, 2.1198, 1.0], [23, 0.170801, -0.484485, 2.31359, 1.0], [24, 0.19987, -0.455798, 2.29856, 1.0]]
[[0, -0.219814, -0.49257, 2.29918, 1.0], [1, -0.22187, -0.162257, 2.23263, 1.0], [2, -0.220616, 0.161335, 2.1491, 1.0], [3, -0.227118, 0.293008, 2.18481, 1.0], [4, -0.417914, -0.00195786, 2.22055, 1.0], [5, -0.676159, 0.0419487, 2.29014, 1.0], [6, -0.826473, 0.130062, 2.16743, 1.0], [7, -0.867301, 0.142831, 2.21662, 1.0], [8, -0.180425, 0.00295996, 2.06349, 1.0], [9, -0.418782, 0.0520829, 1.90046, 1.0], [10, -0.609091, 0.0791185, 1.81072, 1.0], [11, -0.652445, 0.115484, 1.81374, 1.0], [12, -0.280538, -0.495417, 2.27055, 1.0], [13, -0.314909, -0.772769, 2.3575, 1.0], [14, -0.328052, -1.07797, 2.41851, 1.0], [15, -0.331751, -1.13895, 2.34238, 1.0], [16, -0.153461, -0.473767, 2.25879, 1.0], [17, -0.119385, -0.736065, 2.35025, 1.0], [18, -0.0911263, -1.05489, 2.48205, 1.0], [19, -0.0498595, -1.10228, 2.42756, 1.0], [20, -0.221315, 0.0815762, 2.17265, 1.0], [21, -0.8752, 0.150997, 2.2248, 1.0], [22, -0.855886, 0.13628, 2.19254, 1.0], [23, -0.714536, 0.159885, 1.79224, 1.0], [24, -0.646006, 0.151876, 1.82257, 1.0]]
[[0, -0.219488, -0.492277, 2.30027, 1.0], [1, -0.221596, -0.162198, 2.23243, 1.0], [2, -0.220072, 0.161143, 2.14732, 1.0], [3, -0.22552, 0.292958, 2.18411, 1.0], [4, -0.417641, -0.00245543, 2.21969, 1.0], [5, -0.67616, 0.0418006, 2.28955, 1.0], [6, -0.826069, 0.12983, 2.16622, 1.0], [7, -0.867054, 0.142798, 2.21523, 1.0], [8, -0.181377, 0.00336414, 2.06308, 1.0], [9, -0.42456, 0.0548316, 1.90895, 1.0], [10, -0.617827, 0.0862954, 1.82891, 1.0], [11, -0.659271, 0.122164, 1.83035, 1.0], [12, -0.27968, -0.494975, 2.27167, 1.0], [13, -0.314482, -0.77343, 2.35921, 1.0], [14, -0.327911, -1.07775, 2.41814, 1.0], [15, -0.331501, -1.13704, 2.34349, 1.0], [16, -0.153429, -0.473739, 2.25968, 1.0], [17, -0.119583, -0.736516, 2.35015, 1.0], [18, -0.0914496, -1.05469, 2.48182, 1.0], [19, -0.0499499, -1.10275, 2.42714, 1.0], [20, -0.220805, 0.081474, 2.17136, 1.0], [21, -0.874952, 0.150964, 2.22342, 1.0], [22, -0.85583, 0.136393, 2.19123, 1.0], [23, -0.723713, 0.165824, 1.81229, 1.0], [24, -0.677453, 0.110221, 1.84944, 1.0]]
[[0, -0.218293, -0.492776, 2.30186, 1.0], [1, -0.221037, -0.162346, 2.2326, 1.0], [2, -0.219931, 0.161095, 2.14723, 1.0], [3, -0.22444, 0.292828, 2.18337, 1.0], [4, -0.417517, -0.00266229, 2.21974, 1.0], [5, -0.676155, 0.0417619, 2.28958, 1.0], [6, -0.825984, 0.129776, 2.16614, 1.0], [7, -0.867088, 0.142853, 2.21502, 1.0], [8, -0.182076, 0.00369031, 2.06291, 1.0], [9, -0.429386, 0.0577525, 1.91731, 1.0], [10, -0.623323, 0.0909856, 1.84018, 1.0], [11, -0.65697, 0.121669, 1.84606, 1.0], [12, -0.278022, -0.495529, 2.27257, 1.0], [13, -0.314297, -0.773324, 2.36025, 1.0], [14, -0.327616, -1.07858, 2.41764, 1.0], [15, -0.331949, -1.13655, 2.34441, 1.0], [16, -0.152495, -0.474416, 2.26206, 1.0], [17, -0.119842, -0.73718, 2.35027, 1.0], [18, -0.0916476, -1.05432, 2.48197, 1.0], [19, -0.0496396, -1.10205, 2.42591, 1.0], [20, -0.220587, 0.0814037, 2.17128, 1.0], [21, -0.874986, 0.151018, 2.2232, 1.0], [22, -0.855855, 0.13644, 2.19101, 1.0], [23, -0.728227, 0.17305, 1.82591, 1.0], [24, -0.647619, 0.144051, 1.86008, 1.0]]
[[0, -0.216894, -0.492018, 2.30342, 1.0], [1, -0.220278, -0.161974, 2.23273, 1.0], [2, -0.219654, 0.161275, 2.1469, 1.0], [3, -0.222424, 0.29282, 2.18173, 1.0], [4, -0.4174, -0.00267006, 2.21967, 1.0], [5, -0.676127, 0.041815, 2.28955, 1.0], [6, -0.825773, 0.129913, 2.16592, 1.0], [7, -0.866969, 0.143031, 2.21472, 1.0], [8, -0.182862, 0.00420942, 2.06294, 1.0], [9, -0.43301, 0.0601483, 1.92372, 1.0], [10, -0.62804, 0.0951329, 1.85102, 1.0], [11, -0.666982, 0.130715, 1.85757, 1.0], [12, -0.276395, -0.49543, 2.27383, 1.0], [13, -0.313185, -0.773039, 2.36133, 1.0], [14, -0.327707, -1.07897, 2.41792, 1.0], [15, -0.331892, -1.13646, 2.34448, 1.0], [16, -0.151221, -0.473073, 2.26375, 1.0], [17, -0.120198, -0.737304, 2.35035, 1.0], [18, -0.0918222, -1.05365, 2.48167, 1.0], [19, -0.0494887, -1.10264, 2.4259, 1.0], [20, -0.220218, 0.0816056, 2.17103, 1.0], [21, -0.874866, 0.151195, 2.2229, 1.0], [22, -0.855798, 0.136567, 2.19069, 1.0], [23, -0.735101, 0.174741, 1.84397, 1.0], [24, -0.664943, 0.0846452, 1.87392, 1.0]]
[[0, -0.215961, -0.490642, 2.30425, 1.0], [1, -0.219531, -0.161306, 2.23289, 1.0], [2, -0.21939, 0.161416, 2.14681, 1.0], [3, -0.221185, 0.292892, 2.18127, 1.0], [4, -0.417228, -0.00267111, 2.21972, 1.0], [5, -0.676058, 0.0418862, 2.2896, 1.0], [6, -0.825553, 0.130086, 2.16585, 1.0], [7, -0.866871, 0.143239, 2.21453, 1.0], [8, -0.196667, 0.0127658, 2.05678, 1.0], [9, -0.449116, 0.0659775, 1.92131, 1.0], [10, -0.645682, 0.101698, 1.8547, 1.0], [11, -0.666141, 0.133755, 1.86335, 1.0], [12, -0.273991, -0.494316, 2.27464, 1.0], [13, -0.312836, -0.772125, 2.36213, 1.0], [14, -0.327668, -1.07913, 2.41784, 1.0], [15, -0.331688, -1.1361, 2.34421, 1.0], [16, -0.151259, -0.471324, 2.26462, 1.0], [17, -0.120497, -0.737971, 2.3507, 1.0], [18, -0.0921394, -1.05265, 2.48194, 1.0], [19, -0.0496469, -1.10255, 2.42553, 1.0], [20, -0.219845, 0.081839, 2.17095, 1.0], [21, -0.874768, 0.151402, 2.22272, 1.0], [22, -0.855746, 0.136703, 2.19049, 1.0], [23, -0.740053, 0.183557, 1.85347, 1.0], [24, -0.690905, 0.116992, 1.88683, 1.0]]
[[0, -0.215527, -0.49013, 2.30524, 1.0], [1, -0.218812, -0.160656, 2.23373, 1.0], [2, -0.218775, 0.162038, 2.14753, 1.0], [3, -0.220144, 0.293426, 2.18137, 1.0], [4, -0.416634, -0.00227956, 2.22075, 1.0], [5, -0.538906, 0.0523882, 1.95628, 1.0], [6, -0.674517, 0.129377, 1.80833, 1.0], [7, -0.701337, 0.17063, 1.85758, 1.0], [8, -0.198374, 0.0136589, 2.05706, 1.0], [9, -0.451951, 0.0692844, 1.92516, 1.0], [10, -0.648504, 0.106007, 1.85926, 1.0], [11, -0.658868, 0.133786, 1.86487, 1.0], [12, -0.272886, -0.494055, 2.27568, 1.0], [13, -0.312747, -0.773389, 2.36444, 1.0], [14, -0.327788, -1.07922, 2.41776, 1.0], [15, -0.331959, -1.13617, 2.34485, 1.0], [16, -0.151387, -0.470681, 2.26552, 1.0], [17, -0.120575, -0.738363, 2.35093, 1.0], [18, -0.092409, -1.05274, 2.48205, 1.0], [19, -0.0497233, -1.10255, 2.42545, 1.0], [20, -0.219186, 0.0824633, 2.17166, 1.0], [21, -0.739622, 0.189991, 1.86089, 1.0], [22, -0.701035, 0.148038, 1.85317, 1.0], [23, -0.730652, 0.181688, 1.84999, 1.0], [24, -0.673717, 0.114981, 1.8815, 1.0]]
[[0, -0.214833, -0.48864, 2.30733, 1.0], [1, -0.217918, -0.159452, 2.23521, 1.0], [2, -0.218085, 0.162861, 2.14856, 1.0], [3, -0.218654, 0.294265, 2.1826, 1.0], [4, -0.415978, -0.00168487, 2.22209, 1.0], [5, -0.537285, 0.0555944, 1.95772, 1.0], [6, -0.700058, 0.161727, 1.8745, 1.0], [7, -0.707401, 0.179883, 1.86156, 1.0], [8, -0.194933, 0.0117931, 2.06039, 1.0], [9, -0.447964, 0.070543, 1.92878, 1.0], [10, -0.644304, 0.107641, 1.86227, 1.0], [11, -0.653819, 0.135163, 1.86462, 1.0], [12, -0.272009, -0.492399, 2.27841, 1.0], [13, -0.312406, -0.774385, 2.36592, 1.0], [14, -0.328287, -1.07995, 2.41888, 1.0], [15, -0.331827, -1.13598, 2.34507, 1.0], [16, -0.150962, -0.469642, 2.26674, 1.0], [17, -0.120804, -0.738724, 2.35115, 1.0], [18, -0.0928252, -1.05283, 2.48219, 1.0], [19, -0.0493839, -1.10287, 2.42506, 1.0], [20, -0.218428, 0.0833684, 2.17276, 1.0], [21, -0.735695, 0.196205, 1.85642, 1.0], [22, -0.721341, 0.162541, 1.87431, 1.0], [23, -0.72727, 0.184358, 1.84649, 1.0], [24, -0.656628, 0.0940792, 1.88333, 1.0]]
[[0, -0.21455, -0.488273, 2.30849, 1.0], [1, -0.217215, -0.158663, 2.23671, 1.0], [2, -0.217143, 0.164083, 2.15055, 1.0], [3, -0.218676, 0.295408, 2.1837, 1.0], [4, -0.415076, -0.00070731, 2.2244, 1.0], [5, -0.481084, 0.0785746, 1.94568, 1.0], [6, -0.661285, 0.157041, 1.86867, 1.0], [7, -0.685741, 0.17366, 1.85851, 1.0], [8, -0.192955, 0.0107595, 2.06268, 1.0], [9, -0.445116, 0.0715918, 1.93022, 1.0], [10, -0.640289, 0.111935, 1.86177, 1.0], [11, -0.646476, 0.137003, 1.85847, 1.0], [12, -0.271714, -0.49211, 2.2796, 1.0], [13, -0.312927, -0.774645, 2.36685, 1.0], [14, -0.328287, -1.08021, 2.41885, 1.0], [15, -0.332082, -1.13654, 2.34607, 1.0], [16, -0.150745, -0.469307, 2.26768, 1.0], [17, -0.120978, -0.738647, 2.35128, 1.0], [18, -0.0925498, -1.05416, 2.48273, 1.0], [19, -0.0489637, -1.10313, 2.42493, 1.0], [20, -0.217527, 0.0844722, 2.17459, 1.0], [21, -0.722916, 0.196694, 1.84219, 1.0], [22, -0.717268, 0.161071, 1.88267, 1.0], [23, -0.719232, 0.187073, 1.84002, 1.0], [24, -0.669638, 0.121405, 1.87837, 1.0]]
[[0, -0.214266, -0.487709, 2.30977, 1.0], [1, -0.216582, -0.157694, 2.23862, 1.0], [2, -0.216358, 0.165416, 2.15324, 1.0], [3, -0.217864, 0.296603, 2.18537, 1.0], [4, -0.414337, 0.000410098, 2.22737, 1.0], [5, -0.484134, 0.0811891, 1.95007, 1.0], [6, -0.658379, 0.161906, 1.8607, 1.0], [7, -0.678635, 0.176891, 1.8498, 1.0], [8, -0.191624, 0.010311, 2.06458, 1.0], [9, -0.442435, 0.0730814, 1.93022, 1.0], [10, -0.637418, 0.113616, 1.8612, 1.0], [11, -0.659942, 0.157346, 1.84994, 1.0], [12, -0.271426, -0.491736, 2.28033, 1.0], [13, -0.313854, -0.775198, 2.3682, 1.0], [14, -0.329442, -1.08205, 2.42007, 1.0], [15, -0.332579, -1.13667, 2.34647, 1.0], [16, -0.150544, -0.468632, 2.2695, 1.0], [17, -0.121218, -0.738734, 2.35164, 1.0], [18, -0.0923183, -1.0544, 2.48243, 1.0], [19, -0.0491168, -1.10316, 2.42513, 1.0], [20, -0.216759, 0.0857123, 2.17705, 1.0], [21, -0.719766, 0.197891, 1.84139, 1.0], [22, -0.70378, 0.159486, 1.87089, 1.0], [23, -0.716621, 0.1857, 1.83971, 1.0], [24, -0.696654, 0.162693, 1.862, 1.0]]
[[0, -0.21249, -0.486569, 2.31063, 1.0], [1, -0.215, -0.156306, 2.2408, 1.0], [2, -0.215277, 0.167075, 2.15754, 1.0], [3, -0.216947, 0.298196, 2.18911, 1.0], [4, -0.413304, 0.00185738, 2.2319, 1.0], [5, -0.411086, 0.0505878, 1.93801, 1.0], [6, -0.595358, 0.0925584, 1.84059, 1.0], [7, -0.656829, 0.166778, 1.83785, 1.0], [8, -0.190335, 0.0100698, 2.06616, 1.0], [9, -0.437119, 0.0779929, 1.9263, 1.0], [10, -0.629637, 0.11917, 1.84972, 1.0], [11, -0.651143, 0.161692, 1.83853, 1.0], [12, -0.26992, -0.490704, 2.28075, 1.0], [13, -0.314054, -0.775001, 2.36896, 1.0], [14, -0.329354, -1.08197, 2.41999, 1.0], [15, -0.332337, -1.13851, 2.34447, 1.0], [16, -0.148557, -0.467485, 2.27074, 1.0], [17, -0.121592, -0.739464, 2.35246, 1.0], [18, -0.0929223, -1.05393, 2.48205, 1.0], [19, -0.0310521, -1.10135, 2.44212, 1.0], [20, -0.215508, 0.0872994, 2.1807, 1.0], [21, -0.705226, 0.198066, 1.82441, 1.0], [22, -0.670769, 0.139403, 1.86058, 1.0], [23, -0.704635, 0.193207, 1.82371, 1.0], [24, -0.667894, 0.13694, 1.86173, 1.0]]
[[0, -0.212897, -0.485627, 2.31114, 1.0], [1, -0.21493, -0.154924, 2.2424, 1.0], [2, -0.214544, 0.168875, 2.1607, 1.0], [3, -0.216723, 0.300443, 2.19492, 1.0], [4, -0.412614, 0.00350777, 2.23516, 1.0], [5, -0.411047, 0.0503185, 1.94094, 1.0], [6, -0.606377, 0.119996, 1.8491, 1.0], [7, -0.641075, 0.165383, 1.8255, 1.0], [8, -0.187994, 0.00980013, 2.06926, 1.0], [9, -0.43066, 0.0796402, 1.92253, 1.0], [10, -0.620078, 0.122855, 1.83839, 1.0], [11, -0.640672, 0.163544, 1.82516, 1.0], [12, -0.270314, -0.489906, 2.28113, 1.0], [13, -0.314067, -0.774619, 2.36908, 1.0], [14, -0.329659, -1.08234, 2.42089, 1.0], [15, -0.332134, -1.13581, 2.34628, 1.0], [16, -0.148953, -0.466483, 2.27131, 1.0], [17, -0.121876, -0.739581, 2.35295, 1.0], [18, -0.0925568, -1.05368, 2.48153, 1.0], [19, -0.0397099, -1.10187, 2.43747, 1.0], [20, -0.214958, 0.0890108, 2.18345, 1.0], [21, -0.68531, 0.19529, 1.80709, 1.0], [22, -0.665458, 0.145513, 1.8494, 1.0], [23, -0.691919, 0.190553, 1.81407, 1.0], [24, -0.676256, 0.156364, 1.84671, 1.0]]
[[0, -0.213635, -0.483326, 2.31112, 1.0], [1, -0.214855, -0.152705, 2.24421, 1.0], [2, -0.213527, 0.171313, 2.1654, 1.0], [3, -0.216472, 0.302935, 2.19964, 1.0], [4, -0.411631, 0.00581678, 2.23994, 1.0], [5, -0.410753, 0.0508336, 1.94544, 1.0], [6, -0.592502, 0.118418, 1.84278, 1.0], [7, -0.617647, 0.157174, 1.8107, 1.0], [8, -0.188179, 0.015538, 2.07503, 1.0], [9, -0.423221, 0.0811879, 1.91325, 1.0], [10, -0.605659, 0.124186, 1.81271, 1.0], [11, -0.625853, 0.163149, 1.80632, 1.0], [12, -0.271323, -0.486987, 2.28073, 1.0], [13, -0.314489, -0.774191, 2.36899, 1.0], [14, -0.331714, -1.08628, 2.42393, 1.0], [15, -0.332063, -1.13547, 2.3464, 1.0], [16, -0.149453, -0.464792, 2.27151, 1.0], [17, -0.121913, -0.739095, 2.35297, 1.0], [18, -0.092518, -1.05361, 2.48121, 1.0], [19, -0.0426844, -1.10299, 2.43384, 1.0], [20, -0.214208, 0.0914176, 2.18731, 1.0], [21, -0.661002, 0.190881, 1.78355, 1.0], [22, -0.646903, 0.139359, 1.83737, 1.0], [23, -0.655981, 0.187509, 1.78403, 1.0], [24, -0.644458, 0.145007, 1.8239, 1.0]]
[[0, -0.212281, -0.480787, 2.31241, 1.0], [1, -0.213551, -0.150068, 2.24761, 1.0], [2, -0.212772, 0.17351, 2.17064, 1.0], [3, -0.218409, 0.305483, 2.20723, 1.0], [4, -0.410897, 0.00792976, 2.24525, 1.0], [5, -0.410391, 0.0521971, 1.94999, 1.0], [6, -0.58013, 0.114359, 1.83449, 1.0], [7, -0.6017, 0.156442, 1.79981, 1.0], [8, -0.186859, 0.0188767, 2.08124, 1.0], [9, -0.375174, 0.0757061, 1.90744, 1.0], [10, -0.559715, 0.114542, 1.80758, 1.0], [11, -0.581031, 0.140797, 1.79623, 1.0], [12, -0.270126, -0.484721, 2.28172, 1.0], [13, -0.31503, -0.773787, 2.36892, 1.0], [14, -0.332945, -1.09125, 2.42599, 1.0], [15, -0.332195, -1.13838, 2.34336, 1.0], [16, -0.147993, -0.462138, 2.27305, 1.0], [17, -0.121981, -0.739031, 2.35298, 1.0], [18, -0.0926451, -1.0535, 2.48123, 1.0], [19, -0.0431714, -1.10282, 2.43334, 1.0], [20, -0.213264, 0.0937564, 2.19215, 1.0], [21, -0.641953, 0.192169, 1.77019, 1.0], [22, -0.641295, 0.145262, 1.82663, 1.0], [23, -0.642228, 0.185284, 1.77353, 1.0], [24, -0.608546, 0.125796, 1.81619, 1.0]]
[[0, -0.212001, -0.478934, 2.31324, 1.0], [1, -0.213251, -0.147882, 2.25023, 1.0], [2, -0.212658, 0.175734, 2.17511, 1.0], [3, -0.22015, 0.307972, 2.21404, 1.0], [4, -0.410795, 0.010098, 2.24975, 1.0], [5, -0.410437, 0.0541994, 1.9538, 1.0], [6, -0.578498, 0.114257, 1.83398, 1.0], [7, -0.587216, 0.156818, 1.78581, 1.0], [8, -0.184047, 0.0221876, 2.08641, 1.0], [9, -0.368638, 0.0751142, 1.90278, 1.0], [10, -0.547486, 0.120095, 1.79337, 1.0], [11, -0.553222, 0.134532, 1.77709, 1.0], [12, -0.269486, -0.483086, 2.28246, 1.0], [13, -0.317801, -0.777787, 2.36992, 1.0], [14, -0.330963, -1.08979, 2.42183, 1.0], [15, -0.332155, -1.13584, 2.34488, 1.0], [16, -0.148104, -0.460098, 2.27394, 1.0], [17, -0.122083, -0.738447, 2.353, 1.0], [18, -0.0924491, -1.05428, 2.48126, 1.0], [19, -0.0433644, -1.10343, 2.43206, 1.0], [20, -0.213081, 0.0959863, 2.19617, 1.0], [21, -0.61424, 0.189303, 1.74254, 1.0], [22, -0.625842, 0.149874, 1.81189, 1.0], [23, -0.609243, 0.184757, 1.74231, 1.0], [24, -0.586367, 0.12671, 1.79685, 1.0]]
[[0, -0.210416, -0.476373, 2.31569, 1.0], [1, -0.212629, -0.145678, 2.25375, 1.0], [2, -0.213178, 0.177465, 2.17915, 1.0], [3, -0.221035, 0.309687, 2.2181, 1.0], [4, -0.411318, 0.0117949, 2.25382, 1.0], [5, -0.346866, 0.00210424, 1.9828, 1.0], [6, -0.542932, 0.0363616, 2.1704, 1.0], [7, -0.662088, 0.094662, 2.23427, 1.0], [8, -0.181895, 0.0228145, 2.09241, 1.0], [9, -0.34942, 0.0730599, 1.89242, 1.0], [10, -0.52266, 0.119165, 1.77328, 1.0], [11, -0.54581, 0.14627, 1.76216, 1.0], [12, -0.267452, -0.480721, 2.28578, 1.0], [13, -0.318246, -0.778027, 2.36975, 1.0], [14, -0.33092, -1.08996, 2.42175, 1.0], [15, -0.332468, -1.13593, 2.34541, 1.0], [16, -0.146924, -0.457464, 2.27563, 1.0], [17, -0.121793, -0.738244, 2.35284, 1.0], [18, -0.0928298, -1.05315, 2.48027, 1.0], [19, -0.0443248, -1.1023, 2.43083, 1.0], [20, -0.213306, 0.0978244, 2.20011, 1.0], [21, -0.665758, 0.0637391, 2.30864, 1.0], [22, -0.629119, 0.0897326, 2.19008, 1.0], [23, -0.582971, 0.187614, 1.72828, 1.0], [24, -0.591527, 0.135818, 1.80632, 1.0]]
[[0, -0.210261, -0.475485, 2.31622, 1.0], [1, -0.212313, -0.144618, 2.25606, 1.0], [2, -0.212691, 0.178436, 2.18402, 1.0], [3, -0.22245, 0.310355, 2.2207, 1.0], [4, -0.410832, 0.0127458, 2.25872, 1.0], [5, -0.324095, -0.0773917, 2.04342, 1.0], [6, -0.521411, -0.00613296, 2.22006, 1.0], [7, -0.642398, 0.0518752, 2.35076, 1.0], [8, -0.177329, 0.0233037, 2.0991, 1.0], [9, -0.316481, 0.0690148, 1.88733, 1.0], [10, -0.481841, 0.103418, 1.75257, 1.0], [11, -0.503248, 0.132649, 1.74918, 1.0], [12, -0.267488, -0.479833, 2.28645, 1.0], [13, -0.318611, -0.777859, 2.36908, 1.0], [14, -0.330377, -1.08973, 2.42059, 1.0], [15, -0.332394, -1.13569, 2.34559, 1.0], [16, -0.1466, -0.456604, 2.27599, 1.0], [17, -0.121579, -0.737991, 2.35287, 1.0], [18, -0.092909, -1.05323, 2.48024, 1.0], [19, -0.0446309, -1.10271, 2.42915, 1.0], [20, -0.212858, 0.0988391, 2.2043, 1.0], [21, -0.657173, 0.0502772, 2.34517, 1.0], [22, -0.601355, 0.0503711, 2.3435, 1.0], [23, -0.545402, 0.181404, 1.71294, 1.0], [24, -0.556397, 0.128652, 1.78492, 1.0]]
[[0, -0.21117, -0.474812, 2.317, 1.0], [1, -0.212685, -0.143764, 2.25812, 1.0], [2, -0.21221, 0.179525, 2.18734, 1.0], [3, -0.224138, 0.31133, 2.22382, 1.0], [4, -0.410354, 0.0138207, 2.26204, 1.0], [5, -0.314875, -0.0769328, 2.04598, 1.0], [6, -0.510707, -0.00650179, 2.22416, 1.0], [7, -0.630338, 0.0488622, 2.34369, 1.0], [8, -0.172922, 0.0236098, 2.10417, 1.0], [9, -0.28662, 0.0463476, 1.88382, 1.0], [10, -0.451249, 0.101598, 1.75582, 1.0], [11, -0.474501, 0.130284, 1.73616, 1.0], [12, -0.268905, -0.478994, 2.28729, 1.0], [13, -0.317963, -0.776484, 2.3665, 1.0], [14, -0.330506, -1.08981, 2.42125, 1.0], [15, -0.331703, -1.1386, 2.34351, 1.0], [16, -0.147092, -0.456111, 2.27667, 1.0], [17, -0.1211, -0.737073, 2.35263, 1.0], [18, -0.0928505, -1.0533, 2.48029, 1.0], [19, -0.044347, -1.10269, 2.42853, 1.0], [20, -0.212621, 0.0998593, 2.20732, 1.0], [21, -0.652625, 0.036052, 2.35118, 1.0], [22, -0.603057, 0.0334467, 2.34955, 1.0], [23, -0.517108, 0.178392, 1.70139, 1.0], [24, -0.52924, 0.136536, 1.7484, 1.0]]
[[0, -0.211, -0.474448, 2.31739, 1.0], [1, -0.212281, -0.143156, 2.26004, 1.0], [2, -0.211713, 0.180234, 2.19087, 1.0], [3, -0.224998, 0.311641, 2.22494, 1.0], [4, -0.409986, 0.0144679, 2.26463, 1.0], [5, -0.30487, -0.0833929, 2.04958, 1.0], [6, -0.504649, -0.00874778, 2.22175, 1.0], [7, -0.551646, 0.0163403, 2.18305, 1.0], [8, -0.170269, 0.0190071, 2.10133, 1.0], [9, -0.265851, 0.0421675, 1.88032, 1.0], [10, -0.417598, 0.0974409, 1.73624, 1.0], [11, -0.442026, 0.12593, 1.72389, 1.0], [12, -0.268412, -0.478176, 2.28801, 1.0], [13, -0.317909, -0.775692, 2.36439, 1.0], [14, -0.330512, -1.0898, 2.42128, 1.0], [15, -0.331735, -1.13814, 2.34353, 1.0], [16, -0.147088, -0.456031, 2.27682, 1.0], [17, -0.119825, -0.735013, 2.35233, 1.0], [18, -0.0929108, -1.05246, 2.4802, 1.0], [19, -0.0443621, -1.10249, 2.42703, 1.0], [20, -0.212129, 0.100545, 2.21046, 1.0], [21, -0.57409, 0.00365612, 2.19049, 1.0], [22, -0.524706, 0.00122395, 2.18881, 1.0], [23, -0.481443, 0.172279, 1.68802, 1.0], [24, -0.495644, 0.128027, 1.73962, 1.0]]
[[0, -0.210507, -0.473108, 2.31871, 1.0], [1, -0.211212, -0.142078, 2.26213, 1.0], [2, -0.210181, 0.180926, 2.19313, 1.0], [3, -0.2256, 0.312011, 2.22606, 1.0], [4, -0.408593, 0.0151596, 2.26652, 1.0], [5, -0.622999, 0.027829, 2.35129, 1.0], [6, -0.797025, 0.095456, 2.24991, 1.0], [7, -0.844672, 0.133088, 2.22424, 1.0], [8, -0.166783, 0.019072, 2.11107, 1.0], [9, -0.249265, 0.038421, 1.8793, 1.0], [10, -0.38558, 0.10109, 1.72263, 1.0], [11, -0.417983, 0.129054, 1.71075, 1.0], [12, -0.268406, -0.476644, 2.2897, 1.0], [13, -0.317862, -0.774985, 2.36155, 1.0], [14, -0.330638, -1.08967, 2.42079, 1.0], [15, -0.331722, -1.13798, 2.34367, 1.0], [16, -0.146195, -0.454926, 2.27778, 1.0], [17, -0.119253, -0.735258, 2.35266, 1.0], [18, -0.0927869, -1.05254, 2.48027, 1.0], [19, -0.0443801, -1.10259, 2.42697, 1.0], [20, -0.210702, 0.10133, 2.21271, 1.0], [21, -0.86599, 0.119911, 2.23204, 1.0], [22, -0.815188, 0.116842, 2.23084, 1.0], [23, -0.451099, 0.166939, 1.6785, 1.0], [24, -0.466441, 0.124534, 1.72352, 1.0]]
[[0, -0.2103, -0.472463, 2.31972, 1.0], [1, -0.210794, -0.141406, 2.2638, 1.0], [2, -0.209633, 0.181581, 2.19501, 1.0], [3, -0.226081, 0.312495, 2.22737, 1.0], [4, -0.408072, 0.015825, 2.26819, 1.0], [5, -0.553269, 0.0136599, 2.40724, 1.0], [6, -0.616848, 0.0299832, 2.33398, 1.0], [7, -0.65692, 0.0355192, 2.27956, 1.0], [8, -0.16534, 0.0177336, 2.1115, 1.0], [9, -0.21034, 0.0342918, 1.88096, 1.0], [10, -0.358025, 0.0923779, 1.73356, 1.0], [11, -0.385725, 0.122655, 1.70333, 1.0], [12, -0.268297, -0.475517, 2.2919, 1.0], [13, -0.317019, -0.773028, 2.35779, 1.0], [14, -0.330865, -1.08973, 2.42077, 1.0], [15, -0.331043, -1.13922, 2.34258, 1.0], [16, -0.146006, -0.45468, 2.27803, 1.0], [17, -0.117711, -0.735505, 2.35348, 1.0], [18, -0.0919268, -1.05207, 2.47913, 1.0], [19, -0.0443769, -1.10256, 2.42694, 1.0], [20, -0.21018, 0.101987, 2.21456, 1.0], [21, -0.700354, 0.0585695, 2.23743, 1.0], [22, -0.675206, 0.000358856, 2.29407, 1.0], [23, -0.417191, 0.167337, 1.66167, 1.0], [24, -0.444808, 0.127842, 1.70568, 1.0]]
