[['2, k, 0', [-8.67888, 80.36499, 1.0]], ['2, k, 1', [-7.668109601291183, 112.31971019934065, 1.0]], ['2, k, 2', [-6.883226769812203, 136.28373324747002, 1.0]], ['2, k, 3', [-6.645922292473284, 143.04139682456946, 1.0]], ['2, k, 4', [8.650063148289622, 130.23093929972407, 1.0]], ['2, k, 5', [15.350146164311766, 102.3450878479291, 1.0]], ['2, k, 6', [19.442209845546625, 80.07603845504943, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.01408786925184, 130.25761756087846, 1.0]], ['2, k, 9', [-27.826400963979367, 102.68858876817342, 1.0]], ['2, k, 10', [-30.988261503672117, 79.70540776124831, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.1958029855220085, 80.14403288122315, 1.0]], ['2, k, 13', [1.1567024738429144, 46.93188176738101, 1.0]], ['2, k, 14', [-0.2904667896966564, 11.881004000920292, 1.0]], ['2, k, 15', [-0.48430971983722515, 8.3309377759736, 1.0]], ['2, k, 16', [-15.865956970675306, 80.546952748076, 1.0]], ['2, k, 17', [-17.521328877920148, 48.29107898262157, 1.0]], ['2, k, 18', [-18.411731403683852, 13.170664339271198, 1.0]], ['2, k, 19', [-18.261493868914105, 9.5743564757564, 1.0]], ['2, k, 20', [-6.883226769812203, 136.28373324747002, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.907506, 81.74343999999999, 1.0]], ['2, k, 1', [-6.59043684369307, 113.16981072417383, 1.0]], ['2, k, 2', [-6.348007397049234, 136.82556785232256, 1.0]], ['2, k, 3', [-6.276356054711351, 143.50862991235383, 1.0]], ['2, k, 4', [8.703002615257882, 130.37379326075563, 1.0]], ['2, k, 5', [15.131058504417624, 102.60876598305383, 1.0]], ['2, k, 6', [18.573392349549426, 79.91139984438256, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.740129636816405, 135.25123267578158, 1.0]], ['2, k, 9', [-46.56299866496194, 139.2369545527881, 1.0]], ['2, k, 10', [-68.10486616372803, 147.85743669970077, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.47579676889371747, 81.50750488186063, 1.0]], ['2, k, 13', [2.0052340595952893, 47.063028887749944, 1.0]], ['2, k, 14', [0.7228875958908525, 11.828250649923639, 1.0]], ['2, k, 15', [0.656704447580157, 6.745604174316975, 1.0]], ['2, k, 16', [-14.139898204940497, 81.90470875442924, 1.0]], ['2, k, 17', [-17.126354325131327, 50.56778608899542, 1.0]], ['2, k, 18', [-18.151522317240552, 12.357819647658829, 1.0]], ['2, k, 19', [-19.28291967102938, 5.2156795134846465, 1.0]], ['2, k, 20', [-6.348007397049234, 136.82556785232256, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.964708, 81.886866, 1.0]], ['2, k, 1', [-6.632690825080086, 113.2327707421347, 1.0]], ['2, k, 2', [-6.387466805862378, 136.84606523832403, 1.0]], ['2, k, 3', [-6.317594721468992, 143.5216080608947, 1.0]], ['2, k, 4', [8.645783663642515, 130.40258715647826, 1.0]], ['2, k, 5', [15.092174689365637, 102.64040965079388, 1.0]], ['2, k, 6', [18.524055944281397, 79.91366454523362, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.88952381137969, 135.61055042647243, 1.0]], ['2, k, 9', [-47.039910465267766, 141.65865306163562, 1.0]], ['2, k, 10', [-67.05964840204592, 151.53808295057345, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.3928534694138124, 81.6467652850662, 1.0]], ['2, k, 13', [1.977002289040009, 47.06932899955765, 1.0]], ['2, k, 14', [0.6985464430629369, 11.805908889493445, 1.0]], ['2, k, 15', [0.6340524217199118, 6.8062883277275406, 1.0]], ['2, k, 16', [-14.180571389039342, 82.04962613327012, 1.0]], ['2, k, 17', [-17.170190718401717, 50.569348844248395, 1.0]], ['2, k, 18', [-18.212349068205473, 12.327549877000834, 1.0]], ['2, k, 19', [-19.3167072303207, 5.147818492064708, 1.0]], ['2, k, 20', [-6.387466805862378, 136.84606523832403, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.040328, 82.050222, 1.0]], ['2, k, 1', [-6.69363303573346, 113.316176481782, 1.0]], ['2, k, 2', [-6.4453405599491065, 136.87854332810895, 1.0]], ['2, k, 3', [-6.37679058673908, 143.5437877838599, 1.0]], ['2, k, 4', [8.578751525639028, 130.44397708286624, 1.0]], ['2, k, 5', [15.037343754914074, 102.68305266797275, 1.0]], ['2, k, 6', [18.445769305611638, 79.93928433663785, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.081860877955144, 135.98239838891175, 1.0]], ['2, k, 9', [-47.17331067744614, 144.00795770119356, 1.0]], ['2, k, 10', [-66.47408700886896, 155.3910552049893, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.2930541137946463, 81.8045373576454, 1.0]], ['2, k, 13', [1.9347086949647003, 47.10769609245467, 1.0]], ['2, k, 14', [0.6665219225815753, 11.820865226665006, 1.0]], ['2, k, 15', [0.5879518414154326, 6.784694524958463, 1.0]], ['2, k, 16', [-14.229795582065336, 82.22011308286307, 1.0]], ['2, k, 17', [-17.22215674261168, 50.56192082951009, 1.0]], ['2, k, 18', [-18.275803140897672, 12.284878933448155, 1.0]], ['2, k, 19', [-19.371037685051455, 5.098984536813953, 1.0]], ['2, k, 20', [-6.4453405599491065, 136.87854332810895, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.126196, 82.21898200000001, 1.0]], ['2, k, 1', [-6.764809260695602, 113.404221760236, 1.0]], ['2, k, 2', [-6.513361041971093, 136.91138391430624, 1.0]], ['2, k, 3', [-6.4458396811905745, 143.56490456354922, 1.0]], ['2, k, 4', [8.494453357881182, 130.4905939284886, 1.0]], ['2, k, 5', [14.952911615080621, 102.72731909269984, 1.0]], ['2, k, 6', [18.346303927705158, 79.9753580990469, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.257512404575337, 136.36812514109135, 1.0]], ['2, k, 9', [-46.997079961122665, 146.26913120305846, 1.0]], ['2, k, 10', [-65.97382326484151, 159.38511555229806, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.17993704340978844, 81.96853851629045, 1.0]], ['2, k, 13', [1.8805671647988544, 47.16272001231805, 1.0]], ['2, k, 14', [0.6260414440722823, 11.774253580827185, 1.0]], ['2, k, 15', [0.5075995551771364, 6.748689123966746, 1.0]], ['2, k, 16', [-14.28644182503414, 82.39444107670828, 1.0]], ['2, k, 17', [-17.27242626299449, 50.57199338857613, 1.0]], ['2, k, 18', [-18.341092682233796, 12.234386210358473, 1.0]], ['2, k, 19', [-19.37369894514414, 5.572039385427551, 1.0]], ['2, k, 20', [-6.513361041971093, 136.91138391430624, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.2188, 82.37824, 1.0]], ['2, k, 1', [-6.840417488592831, 113.49108433676325, 1.0]], ['2, k, 2', [-6.583654222683378, 136.94507060352657, 1.0]], ['2, k, 3', [-6.516385150644781, 143.58644555132722, 1.0]], ['2, k, 4', [8.412603009814177, 130.539078636382, 1.0]], ['2, k, 5', [14.864611659291505, 102.77542335016321, 1.0]], ['2, k, 6', [18.24907652474255, 79.99763994247817, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.412003352317786, 136.74422864768326, 1.0]], ['2, k, 9', [-46.139110931290205, 148.11708900634818, 1.0]], ['2, k, 10', [-65.20300781065146, 163.34453916797574, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.06229553574715396, 82.11997362378649, 1.0]], ['2, k, 13', [1.8240641303362455, 47.247279355590024, 1.0]], ['2, k, 14', [0.584416671151347, 11.728804336426876, 1.0]], ['2, k, 15', [0.42755736479523987, 6.5222231203927805, 1.0]], ['2, k, 16', [-14.34775866842924, 82.56280659413663, 1.0]], ['2, k, 17', [-17.31497562837393, 50.586248327773106, 1.0]], ['2, k, 18', [-18.400278114583333, 12.185766549960057, 1.0]], ['2, k, 19', [-19.374480842788948, 5.8214940096098164, 1.0]], ['2, k, 20', [-6.583654222683378, 136.94507060352657, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.307143999999999, 82.54252999999999, 1.0]], ['2, k, 1', [-6.908370085892199, 113.5983108417008, 1.0]], ['2, k, 2', [-6.643087365875384, 136.99989517596003, 1.0]], ['2, k, 3', [-6.575014208704707, 143.62684312350024, 1.0]], ['2, k, 4', [8.364558146807873, 130.5982766849875, 1.0]], ['2, k, 5', [14.810410684242779, 102.83411992351579, 1.0]], ['2, k, 6', [18.17942944393399, 80.04961449026216, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.53719413424503, 137.14520752262206, 1.0]], ['2, k, 9', [-45.09677854563954, 149.70420944809607, 1.0]], ['2, k, 10', [-63.94667267414975, 166.88045059514852, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.040492965366402345, 82.26729802972608, 1.0]], ['2, k, 13', [1.7849828583262848, 47.32966705558884, 1.0]], ['2, k, 14', [0.5648647005215486, 11.643785024486505, 1.0]], ['2, k, 15', [0.3692369904165508, 6.189020745956227, 1.0]], ['2, k, 16', [-14.400401192078832, 82.74881387748908, 1.0]], ['2, k, 17', [-17.345557515466986, 50.58702587394275, 1.0]], ['2, k, 18', [-18.444120280093525, 12.211513397505364, 1.0]], ['2, k, 19', [-19.473380043850618, 5.35367877867421, 1.0]], ['2, k, 20', [-6.643087365875384, 136.99989517596003, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.396908000000001, 82.69829, 1.0]], ['2, k, 1', [-6.978052565121509, 113.70689005019463, 1.0]], ['2, k, 2', [-6.704091264594386, 137.05990547474693, 1.0]], ['2, k, 3', [-6.6349559687506465, 143.67202589165254, 1.0]], ['2, k, 4', [8.311818218085861, 130.663094634577, 1.0]], ['2, k, 5', [14.736732971774224, 102.96469990759867, 1.0]], ['2, k, 6', [18.102851903864874, 80.10875979352994, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.60574012832315, 137.52451190413996, 1.0]], ['2, k, 9', [-44.120194715969205, 151.17928346202558, 1.0]], ['2, k, 10', [-62.62222623178317, 170.20391659641078, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.14425667839471235, 82.40578984381023, 1.0]], ['2, k, 13', [1.7380670921075976, 47.4869860966815, 1.0]], ['2, k, 14', [0.5408788433009757, 11.569391536749109, 1.0]], ['2, k, 15', [0.36162011289805573, 5.609429093779858, 1.0]], ['2, k, 16', [-14.455660032239924, 82.92280690622339, 1.0]], ['2, k, 17', [-17.378539019483043, 50.55628373025298, 1.0]], ['2, k, 18', [-18.488196358339124, 12.342194794141477, 1.0]], ['2, k, 19', [-19.59567412312986, 4.803617486525629, 1.0]], ['2, k, 20', [-6.704091264594386, 137.05990547474693, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.480474000000001, 82.84202400000001, 1.0]], ['2, k, 1', [-7.0430596828082175, 113.80438653159334, 1.0]], ['2, k, 2', [-6.760925966398119, 137.11338042677394, 1.0]], ['2, k, 3', [-6.6905908251713795, 143.71184659047216, 1.0]], ['2, k, 4', [8.2662664630636, 130.72122888712175, 1.0]], ['2, k, 5', [14.662789436236437, 103.11144544437951, 1.0]], ['2, k, 6', [18.032745369023225, 80.15146031674124, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.639571713114194, 137.8626284998068, 1.0]], ['2, k, 9', [-43.29561326550423, 152.5514917744055, 1.0]], ['2, k, 10', [-61.23737381329181, 173.25167255836726, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.23720156725284003, 82.53378522646503, 1.0]], ['2, k, 13', [1.7017221081506901, 47.61668269308783, 1.0]], ['2, k, 14', [0.5355305913859316, 11.539162802045709, 1.0]], ['2, k, 15', [0.3403970313494898, 5.236856855836494, 1.0]], ['2, k, 16', [-14.505132966975676, 83.08049325043186, 1.0]], ['2, k, 17', [-17.400021595494096, 50.54271574284946, 1.0]], ['2, k, 18', [-18.520507738885502, 12.454845164980135, 1.0]], ['2, k, 19', [-19.709874287825144, 4.190398083260357, 1.0]], ['2, k, 20', [-6.760925966398119, 137.11338042677394, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.576156, 83.00750000000001, 1.0]], ['2, k, 1', [-7.119949704505637, 113.92056903374079, 1.0]], ['2, k, 2', [-6.829558204066308, 137.18291887565945, 1.0]], ['2, k, 3', [-6.758048591848111, 143.76623286787893, 1.0]], ['2, k, 4', [8.242846648569476, 130.7836317674383, 1.0]], ['2, k, 5', [14.604184516438327, 103.2912311149264, 1.0]], ['2, k, 6', [17.97730804087584, 80.20714243434695, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.681276104327168, 138.21478144278808, 1.0]], ['2, k, 9', [-42.620793242812965, 153.9167308052961, 1.0]], ['2, k, 10', [-59.251686903012036, 175.29651893541194, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.3365126855255962, 82.67954465366861, 1.0]], ['2, k, 13', [1.6574961902814696, 47.80770937099461, 1.0]], ['2, k, 14', [0.5230518876658696, 11.531355791706815, 1.0]], ['2, k, 15', [0.29285187421946657, 4.955267235103846, 1.0]], ['2, k, 16', [-14.55574795865753, 83.26156449713278, 1.0]], ['2, k, 17', [-17.424124039583255, 50.52976698738209, 1.0]], ['2, k, 18', [-18.551805167425986, 12.57433835270026, 1.0]], ['2, k, 19', [-19.76333668585477, 4.269727809586014, 1.0]], ['2, k, 20', [-6.829558204066308, 137.18291887565945, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.662838000000001, 83.168766, 1.0]], ['2, k, 1', [-7.187268929294348, 114.02575957135204, 1.0]], ['2, k, 2', [-6.888335657048787, 137.22977067137552, 1.0]], ['2, k, 3', [-6.815639120151273, 143.7921690205792, 1.0]], ['2, k, 4', [8.22189412608719, 130.82899763318272, 1.0]], ['2, k, 5', [14.541802581330899, 103.49920358191054, 1.0]], ['2, k, 6', [17.89527471591508, 80.46530434372721, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.683224633209118, 138.54485927888751, 1.0]], ['2, k, 9', [-41.84070822634516, 155.17696881562938, 1.0]], ['2, k, 10', [-56.92985065985107, 176.60248925262349, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.42784800224348096, 82.81928056122236, 1.0]], ['2, k, 13', [1.6184321671884887, 48.00668454198967, 1.0]], ['2, k, 14', [0.5193818470782487, 11.512770977522244, 1.0]], ['2, k, 15', [0.29753667390266614, 4.613081791330307, 1.0]], ['2, k, 16', [-14.59953521114642, 83.43943509681779, 1.0]], ['2, k, 17', [-17.438828825303247, 50.52248452254864, 1.0]], ['2, k, 18', [-18.574856754604443, 12.703642680770365, 1.0]], ['2, k, 19', [-19.79393732851967, 4.522753475063787, 1.0]], ['2, k, 20', [-6.888335657048787, 137.22977067137552, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.735738, 83.30439000000001, 1.0]], ['2, k, 1', [-7.242627421524489, 114.09633478244511, 1.0]], ['2, k, 2', [-6.935748741984404, 137.24355035980898, 1.0]], ['2, k, 3', [-6.861949093580214, 143.78475377938184, 1.0]], ['2, k, 4', [8.195654604339126, 130.85046438530114, 1.0]], ['2, k, 5', [14.471171340433589, 103.6995475666024, 1.0]], ['2, k, 6', [17.803062247379717, 80.75402553055953, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.629405269028684, 138.8121664653939, 1.0]], ['2, k, 9', [-41.485081237650995, 156.70963338094808, 1.0]], ['2, k, 10', [-54.897851612492346, 177.64647146094825, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.5142867170161622, 82.93965917099563, 1.0]], ['2, k, 13', [1.5853988297584714, 48.208552175853264, 1.0]], ['2, k, 14', [0.5239633591299164, 11.571820013967717, 1.0]], ['2, k, 15', [0.30388664688610983, 4.615289594028438, 1.0]], ['2, k, 16', [-14.6413939992554, 83.58374735622607, 1.0]], ['2, k, 17', [-17.4462443397103, 50.53187109392776, 1.0]], ['2, k, 18', [-18.59269174650432, 12.700925488418115, 1.0]], ['2, k, 19', [-19.757108596493325, 5.039829459700887, 1.0]], ['2, k, 20', [-6.935748741984404, 137.24355035980898, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.80051, 83.42314999999999, 1.0]], ['2, k, 1', [-7.291248001702152, 114.15001663550338, 1.0]], ['2, k, 2', [-6.976777617708751, 137.24246426308662, 1.0]], ['2, k, 3', [-6.901963588483416, 143.76179647689017, 1.0]], ['2, k, 4', [8.189687427031377, 130.85280032925002, 1.0]], ['2, k, 5', [14.433161684363743, 103.82108500185936, 1.0]], ['2, k, 6', [17.74223068140211, 81.03868180993435, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.56187356576897, 139.04388784273957, 1.0]], ['2, k, 9', [-41.14223430114948, 158.1769513308042, 1.0]], ['2, k, 10', [-53.0286462606077, 178.40802869784022, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.5910517652561467, 83.04220867810277, 1.0]], ['2, k, 13', [1.5693636441707213, 48.28042991663816, 1.0]], ['2, k, 14', [0.5493038891766808, 11.643631148445927, 1.0]], ['2, k, 15', [0.3394804791320926, 4.703755324438123, 1.0]], ['2, k, 16', [-14.683406491500415, 83.71372378797419, 1.0]], ['2, k, 17', [-17.453652099105973, 50.5436385376039, 1.0]], ['2, k, 18', [-18.615511406757346, 12.593669944236233, 1.0]], ['2, k, 19', [-19.73624857735987, 5.326564424471858, 1.0]], ['2, k, 20', [-6.976777617708751, 137.24246426308662, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.870652, 83.54407799999998, 1.0]], ['2, k, 1', [-7.346184189146723, 114.19219254467367, 1.0]], ['2, k, 2', [-7.024081222577138, 137.2287877369671, 1.0]], ['2, k, 3', [-6.948164639624712, 143.7253214592225, 1.0]], ['2, k, 4', [8.178169036703727, 130.84377724665896, 1.0]], ['2, k, 5', [14.408927415047689, 103.86684881290245, 1.0]], ['2, k, 6', [17.679947840230607, 81.35990622637684, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.492682620404686, 139.2456242822754, 1.0]], ['2, k, 9', [-40.452024884317, 159.18911841568985, 1.0]], ['2, k, 10', [-51.03234277501598, 178.68680328091008, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.6746751382722298, 83.14937595293588, 1.0]], ['2, k, 13', [1.5489735139398983, 48.3672435895171, 1.0]], ['2, k, 14', [0.5668758398231167, 11.663297754949738, 1.0]], ['2, k, 15', [0.36370639194380405, 4.747204217161573, 1.0]], ['2, k, 16', [-14.735580853973069, 83.8430776558981, 1.0]], ['2, k, 17', [-17.464987771798892, 50.630880327645315, 1.0]], ['2, k, 18', [-18.646361909522888, 12.516801095792744, 1.0]], ['2, k, 19', [-19.77384271998292, 5.344606571794784, 1.0]], ['2, k, 20', [-7.024081222577138, 137.2287877369671, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.923169999999999, 83.62331200000001, 1.0]], ['2, k, 1', [-7.385432474871478, 114.19832289858819, 1.0]], ['2, k, 2', [-7.0565106859687585, 137.18763462881998, 1.0]], ['2, k, 3', [-6.979592040491639, 143.66435641432602, 1.0]], ['2, k, 4', [8.16396630759953, 130.81308798061463, 1.0]], ['2, k, 5', [14.391767056799125, 103.85738078100445, 1.0]], ['2, k, 6', [17.623125220782665, 81.6315897231882, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.39873843766899, 139.39961276610168, 1.0]], ['2, k, 9', [-39.9045533860825, 160.08624519182484, 1.0]], ['2, k, 10', [-49.91493649075764, 180.12688581755958, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.7362107743758299, 83.22093826521467, 1.0]], ['2, k, 13', [1.553275673690473, 48.38297908899849, 1.0]], ['2, k, 14', [0.6095213121285098, 11.68879294705529, 1.0]], ['2, k, 15', [0.40562392966076066, 4.806308070572528, 1.0]], ['2, k, 16', [-14.788090290386325, 83.92745785786745, 1.0]], ['2, k, 17', [-17.475191418585908, 50.745337538110455, 1.0]], ['2, k, 18', [-18.67658693947407, 12.482996992002356, 1.0]], ['2, k, 19', [-19.834365193270173, 5.272033105900788, 1.0]], ['2, k, 20', [-7.0565106859687585, 137.18763462881998, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.980621999999999, 83.713716, 1.0]], ['2, k, 1', [-7.433944769049193, 114.22669416294511, 1.0]], ['2, k, 2', [-7.099724450333391, 137.1830371631278, 1.0]], ['2, k, 3', [-7.0217906034580375, 143.6483335774537, 1.0]], ['2, k, 4', [8.143219103173864, 130.81408196672027, 1.0]], ['2, k, 5', [14.38643498059292, 103.78089011977931, 1.0]], ['2, k, 6', [17.60208753232603, 81.70014299288323, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.361615298618034, 139.56973962026328, 1.0]], ['2, k, 9', [-39.47826746198526, 160.97690271304748, 1.0]], ['2, k, 10', [-49.055287950403724, 181.58676008642396, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.8059513781403025, 83.30767307875662, 1.0]], ['2, k, 13', [1.5500650309103863, 48.363156072330845, 1.0]], ['2, k, 14', [0.6391539819644738, 11.651408624755263, 1.0]], ['2, k, 15', [0.43475043096128896, 4.786956886434621, 1.0]], ['2, k, 16', [-14.837226306606688, 84.02016847818432, 1.0]], ['2, k, 17', [-17.48867380426219, 50.85671224701229, 1.0]], ['2, k, 18', [-18.710754166442456, 12.45695895339535, 1.0]], ['2, k, 19', [-19.878454399206564, 5.4368864555437515, 1.0]], ['2, k, 20', [-7.099724450333391, 137.1830371631278, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.031051999999999, 83.798494, 1.0]], ['2, k, 1', [-7.477102153782321, 114.26303912549348, 1.0]], ['2, k, 2', [-7.138287441393472, 137.18985634350616, 1.0]], ['2, k, 3', [-7.059319769048688, 143.64586349511387, 1.0]], ['2, k, 4', [8.13708959391898, 130.82134919365515, 1.0]], ['2, k, 5', [14.39977703167995, 103.69669332394922, 1.0]], ['2, k, 6', [17.609474146290353, 81.68134700428999, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.336206943378585, 139.72065781513413, 1.0]], ['2, k, 9', [-38.738860493980084, 161.24704841173133, 1.0]], ['2, k, 10', [-47.977609786828296, 182.29467022070045, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.864094756117157, 83.38485949151817, 1.0]], ['2, k, 13', [1.560719902199334, 48.27667972721343, 1.0]], ['2, k, 14', [0.6773723416415216, 11.559422261435103, 1.0]], ['2, k, 15', [0.46962481877796475, 4.759242263596765, 1.0]], ['2, k, 16', [-14.878464371234202, 84.11288951124212, 1.0]], ['2, k, 17', [-17.493638922942306, 50.990265934018005, 1.0]], ['2, k, 18', [-18.732509365646834, 12.532747303838313, 1.0]], ['2, k, 19', [-19.903503625873967, 5.757806515763565, 1.0]], ['2, k, 20', [-7.138287441393472, 137.18985634350616, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
