[['2, k, 0', [-0.311891, -0.770745, 1.0]], ['2, k, 1', [-0.30461, -0.468898, 1.0]], ['2, k, 2', [-0.295818, -0.170876, 1.0]], ['2, k, 3', [-0.288948, -0.0318515, 1.0]], ['2, k, 4', [-0.418807, -0.243785, 1.0]], ['2, k, 5', [-0.493117, -0.241357, 1.0]], ['2, k, 6', [-0.537235, -0.32091, 1.0]], ['2, k, 7', [-0.553309, -0.236428, 1.0]], ['2, k, 8', [-0.142488, -0.23802, 1.0]], ['2, k, 9', [0.00476721, -0.303121, 1.0]], ['2, k, 10', [0.108156, -0.2871, 1.0]], ['2, k, 11', [0.160828, -0.236887, 1.0]], ['2, k, 12', [-0.370826, -0.762398, 1.0]], ['2, k, 13', [-0.406631, -1.02396, 1.0]], ['2, k, 14', [-0.355485, -1.38736, 1.0]], ['2, k, 15', [-0.329052, -1.4317, 1.0]], ['2, k, 16', [-0.245148, -0.7598, 1.0]], ['2, k, 17', [-0.176617, -1.04288, 1.0]], ['2, k, 18', [-0.231472, -1.38636, 1.0]], ['2, k, 19', [-0.22121, -1.42792, 1.0]], ['2, k, 20', [-0.298288, -0.244876, 1.0]], ['2, k, 21', [-0.539885, -0.225634, 1.0]], ['2, k, 22', [-0.586443, -0.230991, 1.0]], ['2, k, 23', [0.203286, -0.228176, 1.0]], ['2, k, 24', [0.0890404, -0.232871, 1.0]]]
[['2, k, 0', [-0.295369, -0.692, 1.0]], ['2, k, 1', [-0.284076, -0.413303, 1.0]], ['2, k, 2', [-0.271641, -0.139082, 1.0]], ['2, k, 3', [-0.26656, 0.00998089, 1.0]], ['2, k, 4', [-0.402257, -0.21345, 1.0]], ['2, k, 5', [-0.495128, -0.18742, 1.0]], ['2, k, 6', [-0.538944, -0.12019, 1.0]], ['2, k, 7', [-0.552495, -0.0800536, 1.0]], ['2, k, 8', [-0.113887, -0.210118, 1.0]], ['2, k, 9', [0.0166669, -0.178023, 1.0]], ['2, k, 10', [0.112144, -0.120885, 1.0]], ['2, k, 11', [0.14711, -0.0824135, 1.0]], ['2, k, 12', [-0.351275, -0.680307, 1.0]], ['2, k, 13', [-0.36206, -1.05732, 1.0]], ['2, k, 14', [-0.354827, -1.38812, 1.0]], ['2, k, 15', [-0.336021, -1.4193, 1.0]], ['2, k, 16', [-0.232042, -0.686576, 1.0]], ['2, k, 17', [-0.234682, -1.07349, 1.0]], ['2, k, 18', [-0.240701, -1.40367, 1.0]], ['2, k, 19', [-0.26883, -1.4586, 1.0]], ['2, k, 20', [-0.274875, -0.206945, 1.0]], ['2, k, 21', [-0.562553, -0.069969, 1.0]], ['2, k, 22', [-0.484746, -0.07713, 1.0]], ['2, k, 23', [0.17858, -0.0751624, 1.0]], ['2, k, 24', [0.075597, -0.0804793, 1.0]]]
[['2, k, 0', [-0.295124, -0.692022, 1.0]], ['2, k, 1', [-0.28393, -0.413973, 1.0]], ['2, k, 2', [-0.271558, -0.140448, 1.0]], ['2, k, 3', [-0.267159, 0.00854353, 1.0]], ['2, k, 4', [-0.40268, -0.21326, 1.0]], ['2, k, 5', [-0.495581, -0.188332, 1.0]], ['2, k, 6', [-0.538848, -0.120501, 1.0]], ['2, k, 7', [-0.553924, -0.0805479, 1.0]], ['2, k, 8', [-0.11415, -0.209984, 1.0]], ['2, k, 9', [0.0341639, -0.177546, 1.0]], ['2, k, 10', [0.122774, -0.113952, 1.0]], ['2, k, 11', [0.146588, -0.0817942, 1.0]], ['2, k, 12', [-0.351255, -0.680391, 1.0]], ['2, k, 13', [-0.362838, -1.05393, 1.0]], ['2, k, 14', [-0.35464, -1.38658, 1.0]], ['2, k, 15', [-0.335726, -1.41775, 1.0]], ['2, k, 16', [-0.231614, -0.686547, 1.0]], ['2, k, 17', [-0.232773, -1.07202, 1.0]], ['2, k, 18', [-0.238628, -1.40225, 1.0]], ['2, k, 19', [-0.267854, -1.45683, 1.0]], ['2, k, 20', [-0.274792, -0.208143, 1.0]], ['2, k, 21', [-0.565454, -0.0706399, 1.0]], ['2, k, 22', [-0.485091, -0.0773335, 1.0]], ['2, k, 23', [0.185116, -0.0739046, 1.0]], ['2, k, 24', [0.0766876, -0.0817577, 1.0]]]
[['2, k, 0', [-0.295041, -0.692053, 1.0]], ['2, k, 1', [-0.282615, -0.416952, 1.0]], ['2, k, 2', [-0.267457, -0.150428, 1.0]], ['2, k, 3', [-0.267483, -0.00144662, 1.0]], ['2, k, 4', [-0.402959, -0.213287, 1.0]], ['2, k, 5', [-0.495818, -0.188586, 1.0]], ['2, k, 6', [-0.539629, -0.121215, 1.0]], ['2, k, 7', [-0.554554, -0.0801111, 1.0]], ['2, k, 8', [-0.114407, -0.209761, 1.0]], ['2, k, 9', [0.0354421, -0.177442, 1.0]], ['2, k, 10', [0.121438, -0.1134, 1.0]], ['2, k, 11', [0.141616, -0.0830259, 1.0]], ['2, k, 12', [-0.351129, -0.680443, 1.0]], ['2, k, 13', [-0.363228, -1.05343, 1.0]], ['2, k, 14', [-0.35487, -1.38756, 1.0]], ['2, k, 15', [-0.335918, -1.41922, 1.0]], ['2, k, 16', [-0.231575, -0.68656, 1.0]], ['2, k, 17', [-0.23201, -1.07181, 1.0]], ['2, k, 18', [-0.244027, -1.4019, 1.0]], ['2, k, 19', [-0.268362, -1.45865, 1.0]], ['2, k, 20', [-0.271547, -0.216125, 1.0]], ['2, k, 21', [-0.566704, -0.0700667, 1.0]], ['2, k, 22', [-0.483626, -0.076726, 1.0]], ['2, k, 23', [0.171408, -0.0776634, 1.0]], ['2, k, 24', [0.0694352, -0.0813233, 1.0]]]
[['2, k, 0', [-0.294789, -0.692015, 1.0]], ['2, k, 1', [-0.282652, -0.416809, 1.0]], ['2, k, 2', [-0.268353, -0.148976, 1.0]], ['2, k, 3', [-0.26804, -0.000103694, 1.0]], ['2, k, 4', [-0.403474, -0.213593, 1.0]], ['2, k, 5', [-0.496136, -0.188841, 1.0]], ['2, k, 6', [-0.539923, -0.121906, 1.0]], ['2, k, 7', [-0.553752, -0.081247, 1.0]], ['2, k, 8', [-0.114639, -0.209563, 1.0]], ['2, k, 9', [0.0155386, -0.177204, 1.0]], ['2, k, 10', [0.105749, -0.118546, 1.0]], ['2, k, 11', [0.139916, -0.0849474, 1.0]], ['2, k, 12', [-0.350951, -0.680533, 1.0]], ['2, k, 13', [-0.363654, -1.05371, 1.0]], ['2, k, 14', [-0.354437, -1.38831, 1.0]], ['2, k, 15', [-0.335345, -1.42019, 1.0]], ['2, k, 16', [-0.231261, -0.68641, 1.0]], ['2, k, 17', [-0.228943, -1.06859, 1.0]], ['2, k, 18', [-0.240703, -1.39892, 1.0]], ['2, k, 19', [-0.271843, -1.45527, 1.0]], ['2, k, 20', [-0.272073, -0.215286, 1.0]], ['2, k, 21', [-0.563614, -0.0702733, 1.0]], ['2, k, 22', [-0.483673, -0.0773354, 1.0]], ['2, k, 23', [0.173961, -0.0764088, 1.0]], ['2, k, 24', [0.0664419, -0.0827501, 1.0]]]
[['2, k, 0', [-0.294712, -0.692027, 1.0]], ['2, k, 1', [-0.282779, -0.416521, 1.0]], ['2, k, 2', [-0.269681, -0.146479, 1.0]], ['2, k, 3', [-0.268607, 0.00228218, 1.0]], ['2, k, 4', [-0.404039, -0.213668, 1.0]], ['2, k, 5', [-0.496311, -0.188745, 1.0]], ['2, k, 6', [-0.540742, -0.123145, 1.0]], ['2, k, 7', [-0.55519, -0.0831942, 1.0]], ['2, k, 8', [-0.11541, -0.209055, 1.0]], ['2, k, 9', [0.01391, -0.177554, 1.0]], ['2, k, 10', [0.103932, -0.119241, 1.0]], ['2, k, 11', [0.139795, -0.0853213, 1.0]], ['2, k, 12', [-0.350925, -0.680592, 1.0]], ['2, k, 13', [-0.363722, -1.05246, 1.0]], ['2, k, 14', [-0.352823, -1.38914, 1.0]], ['2, k, 15', [-0.333515, -1.42178, 1.0]], ['2, k, 16', [-0.231088, -0.686372, 1.0]], ['2, k, 17', [-0.226201, -1.06348, 1.0]], ['2, k, 18', [-0.24626, -1.39547, 1.0]], ['2, k, 19', [-0.231898, -1.42618, 1.0]], ['2, k, 20', [-0.272981, -0.213614, 1.0]], ['2, k, 21', [-0.567672, -0.0708101, 1.0]], ['2, k, 22', [-0.484371, -0.0803303, 1.0]], ['2, k, 23', [0.171562, -0.0775203, 1.0]], ['2, k, 24', [0.0668461, -0.0835787, 1.0]]]
[['2, k, 0', [-0.294719, -0.69227, 1.0]], ['2, k, 1', [-0.282899, -0.416539, 1.0]], ['2, k, 2', [-0.270264, -0.145904, 1.0]], ['2, k, 3', [-0.26936, 0.0027169, 1.0]], ['2, k, 4', [-0.403995, -0.213641, 1.0]], ['2, k, 5', [-0.496428, -0.188825, 1.0]], ['2, k, 6', [-0.542011, -0.124459, 1.0]], ['2, k, 7', [-0.55557, -0.0831295, 1.0]], ['2, k, 8', [-0.116347, -0.209255, 1.0]], ['2, k, 9', [0.0133261, -0.178014, 1.0]], ['2, k, 10', [0.102393, -0.119816, 1.0]], ['2, k, 11', [0.137869, -0.0880149, 1.0]], ['2, k, 12', [-0.350992, -0.680979, 1.0]], ['2, k, 13', [-0.370219, -1.04635, 1.0]], ['2, k, 14', [-0.351518, -1.38976, 1.0]], ['2, k, 15', [-0.331362, -1.42333, 1.0]], ['2, k, 16', [-0.231067, -0.686508, 1.0]], ['2, k, 17', [-0.222871, -1.06306, 1.0]], ['2, k, 18', [-0.239428, -1.39508, 1.0]], ['2, k, 19', [-0.224869, -1.42646, 1.0]], ['2, k, 20', [-0.273439, -0.213246, 1.0]], ['2, k, 21', [-0.571729, -0.0720896, 1.0]], ['2, k, 22', [-0.489287, -0.0821767, 1.0]], ['2, k, 23', [0.170053, -0.0828304, 1.0]], ['2, k, 24', [0.0674124, -0.0837077, 1.0]]]
[['2, k, 0', [-0.294797, -0.692323, 1.0]], ['2, k, 1', [-0.283113, -0.416325, 1.0]], ['2, k, 2', [-0.270985, -0.144589, 1.0]], ['2, k, 3', [-0.270262, 0.00390241, 1.0]], ['2, k, 4', [-0.402842, -0.212726, 1.0]], ['2, k, 5', [-0.496484, -0.188919, 1.0]], ['2, k, 6', [-0.542439, -0.125518, 1.0]], ['2, k, 7', [-0.556721, -0.0860795, 1.0]], ['2, k, 8', [-0.11774, -0.209396, 1.0]], ['2, k, 9', [0.0129407, -0.178311, 1.0]], ['2, k, 10', [0.103561, -0.12138, 1.0]], ['2, k, 11', [0.137972, -0.0885798, 1.0]], ['2, k, 12', [-0.35104, -0.68107, 1.0]], ['2, k, 13', [-0.372885, -1.04006, 1.0]], ['2, k, 14', [-0.351557, -1.38973, 1.0]], ['2, k, 15', [-0.330692, -1.4244, 1.0]], ['2, k, 16', [-0.231194, -0.686514, 1.0]], ['2, k, 17', [-0.217082, -1.05739, 1.0]], ['2, k, 18', [-0.237797, -1.39332, 1.0]], ['2, k, 19', [-0.259045, -1.45208, 1.0]], ['2, k, 20', [-0.274055, -0.212245, 1.0]], ['2, k, 21', [-0.571485, -0.0773057, 1.0]], ['2, k, 22', [-0.489649, -0.0828065, 1.0]], ['2, k, 23', [0.17179, -0.0797963, 1.0]], ['2, k, 24', [0.0662655, -0.0863257, 1.0]]]
[['2, k, 0', [-0.295272, -0.6934, 1.0]], ['2, k, 1', [-0.283362, -0.416472, 1.0]], ['2, k, 2', [-0.271233, -0.144336, 1.0]], ['2, k, 3', [-0.270866, 0.0039714, 1.0]], ['2, k, 4', [-0.402846, -0.212869, 1.0]], ['2, k, 5', [-0.496477, -0.189659, 1.0]], ['2, k, 6', [-0.543013, -0.127382, 1.0]], ['2, k, 7', [-0.557101, -0.0889568, 1.0]], ['2, k, 8', [-0.118833, -0.211961, 1.0]], ['2, k, 9', [0.0127865, -0.178552, 1.0]], ['2, k, 10', [0.105201, -0.122923, 1.0]], ['2, k, 11', [0.142227, -0.0916101, 1.0]], ['2, k, 12', [-0.351445, -0.682109, 1.0]], ['2, k, 13', [-0.374502, -1.03913, 1.0]], ['2, k, 14', [-0.344865, -1.4001, 1.0]], ['2, k, 15', [-0.323501, -1.43453, 1.0]], ['2, k, 16', [-0.231759, -0.687626, 1.0]], ['2, k, 17', [-0.212944, -1.05428, 1.0]], ['2, k, 18', [-0.241964, -1.39725, 1.0]], ['2, k, 19', [-0.228801, -1.43, 1.0]], ['2, k, 20', [-0.274291, -0.2121, 1.0]], ['2, k, 21', [-0.568096, -0.078111, 1.0]], ['2, k, 22', [-0.487981, -0.0858188, 1.0]], ['2, k, 23', [0.175075, -0.0868333, 1.0]], ['2, k, 24', [0.0702985, -0.0877653, 1.0]]]
[['2, k, 0', [-0.295139, -0.695239, 1.0]], ['2, k, 1', [-0.283798, -0.417452, 1.0]], ['2, k, 2', [-0.272119, -0.144771, 1.0]], ['2, k, 3', [-0.271492, 0.00336423, 1.0]], ['2, k, 4', [-0.403667, -0.215293, 1.0]], ['2, k, 5', [-0.496715, -0.192717, 1.0]], ['2, k, 6', [-0.543728, -0.130962, 1.0]], ['2, k, 7', [-0.556785, -0.0940318, 1.0]], ['2, k, 8', [-0.119819, -0.213464, 1.0]], ['2, k, 9', [0.0117746, -0.183018, 1.0]], ['2, k, 10', [0.103573, -0.125943, 1.0]], ['2, k, 11', [0.138535, -0.0951085, 1.0]], ['2, k, 12', [-0.351292, -0.684651, 1.0]], ['2, k, 13', [-0.378178, -1.03596, 1.0]], ['2, k, 14', [-0.34509, -1.40066, 1.0]], ['2, k, 15', [-0.32305, -1.43726, 1.0]], ['2, k, 16', [-0.231666, -0.688859, 1.0]], ['2, k, 17', [-0.206663, -1.04692, 1.0]], ['2, k, 18', [-0.24124, -1.39793, 1.0]], ['2, k, 19', [-0.228699, -1.4325, 1.0]], ['2, k, 20', [-0.275058, -0.212625, 1.0]], ['2, k, 21', [-0.565704, -0.083186, 1.0]], ['2, k, 22', [-0.49194, -0.0943002, 1.0]], ['2, k, 23', [0.170609, -0.0902776, 1.0]], ['2, k, 24', [0.0663546, -0.0937529, 1.0]]]
[['2, k, 0', [-0.295106, -0.696975, 1.0]], ['2, k, 1', [-0.284017, -0.418813, 1.0]], ['2, k, 2', [-0.272381, -0.145564, 1.0]], ['2, k, 3', [-0.271173, 0.00223472, 1.0]], ['2, k, 4', [-0.403388, -0.216114, 1.0]], ['2, k, 5', [-0.496797, -0.194409, 1.0]], ['2, k, 6', [-0.54451, -0.134356, 1.0]], ['2, k, 7', [-0.558587, -0.0992187, 1.0]], ['2, k, 8', [-0.120116, -0.215258, 1.0]], ['2, k, 9', [0.0110872, -0.187484, 1.0]], ['2, k, 10', [0.102992, -0.128774, 1.0]], ['2, k, 11', [0.140869, -0.0993025, 1.0]], ['2, k, 12', [-0.351281, -0.686203, 1.0]], ['2, k, 13', [-0.380635, -1.03406, 1.0]], ['2, k, 14', [-0.346707, -1.40141, 1.0]], ['2, k, 15', [-0.32467, -1.43904, 1.0]], ['2, k, 16', [-0.231626, -0.690698, 1.0]], ['2, k, 17', [-0.203283, -1.04558, 1.0]], ['2, k, 18', [-0.238635, -1.39414, 1.0]], ['2, k, 19', [-0.226499, -1.42957, 1.0]], ['2, k, 20', [-0.275335, -0.213502, 1.0]], ['2, k, 21', [-0.56624, -0.0881776, 1.0]], ['2, k, 22', [-0.494563, -0.0976954, 1.0]], ['2, k, 23', [0.175566, -0.0919604, 1.0]], ['2, k, 24', [0.0724418, -0.0966097, 1.0]]]
[['2, k, 0', [-0.29494, -0.70243, 1.0]], ['2, k, 1', [-0.284078, -0.422127, 1.0]], ['2, k, 2', [-0.272427, -0.146935, 1.0]], ['2, k, 3', [-0.270756, 0.000761536, 1.0]], ['2, k, 4', [-0.405201, -0.22523, 1.0]], ['2, k, 5', [-0.498408, -0.199295, 1.0]], ['2, k, 6', [-0.54484, -0.138452, 1.0]], ['2, k, 7', [-0.557373, -0.10473, 1.0]], ['2, k, 8', [-0.119468, -0.218813, 1.0]], ['2, k, 9', [0.0109879, -0.192361, 1.0]], ['2, k, 10', [0.101811, -0.134228, 1.0]], ['2, k, 11', [0.140671, -0.104938, 1.0]], ['2, k, 12', [-0.351187, -0.692234, 1.0]], ['2, k, 13', [-0.38086, -1.03406, 1.0]], ['2, k, 14', [-0.346764, -1.39861, 1.0]], ['2, k, 15', [-0.324129, -1.43761, 1.0]], ['2, k, 16', [-0.231423, -0.695447, 1.0]], ['2, k, 17', [-0.200139, -1.04482, 1.0]], ['2, k, 18', [-0.239957, -1.39327, 1.0]], ['2, k, 19', [-0.228059, -1.42982, 1.0]], ['2, k, 20', [-0.27542, -0.215234, 1.0]], ['2, k, 21', [-0.568456, -0.0935205, 1.0]], ['2, k, 22', [-0.489856, -0.101924, 1.0]], ['2, k, 23', [0.170109, -0.0999637, 1.0]], ['2, k, 24', [0.069385, -0.101514, 1.0]]]
[['2, k, 0', [-0.29494, -0.713147, 1.0]], ['2, k, 1', [-0.283212, -0.425854, 1.0]], ['2, k, 2', [-0.271457, -0.147294, 1.0]], ['2, k, 3', [-0.269971, 0.000338955, 1.0]], ['2, k, 4', [-0.40325, -0.230568, 1.0]], ['2, k, 5', [-0.498168, -0.209962, 1.0]], ['2, k, 6', [-0.544782, -0.14654, 1.0]], ['2, k, 7', [-0.558358, -0.111671, 1.0]], ['2, k, 8', [-0.120899, -0.234266, 1.0]], ['2, k, 9', [0.0112245, -0.199583, 1.0]], ['2, k, 10', [0.102315, -0.140894, 1.0]], ['2, k, 11', [0.140953, -0.113229, 1.0]], ['2, k, 12', [-0.351796, -0.701812, 1.0]], ['2, k, 13', [-0.381077, -1.03634, 1.0]], ['2, k, 14', [-0.346736, -1.39922, 1.0]], ['2, k, 15', [-0.324287, -1.43941, 1.0]], ['2, k, 16', [-0.230771, -0.707061, 1.0]], ['2, k, 17', [-0.196468, -1.04395, 1.0]], ['2, k, 18', [-0.240044, -1.39281, 1.0]], ['2, k, 19', [-0.229107, -1.43067, 1.0]], ['2, k, 20', [-0.27454, -0.216048, 1.0]], ['2, k, 21', [-0.569658, -0.0998212, 1.0]], ['2, k, 22', [-0.489185, -0.10867, 1.0]], ['2, k, 23', [0.170941, -0.104884, 1.0]], ['2, k, 24', [0.0727796, -0.110755, 1.0]]]
[['2, k, 0', [-0.294698, -0.722167, 1.0]], ['2, k, 1', [-0.284109, -0.433911, 1.0]], ['2, k, 2', [-0.272551, -0.151312, 1.0]], ['2, k, 3', [-0.268785, -0.00392987, 1.0]], ['2, k, 4', [-0.404179, -0.243271, 1.0]], ['2, k, 5', [-0.498545, -0.217514, 1.0]], ['2, k, 6', [-0.547512, -0.155876, 1.0]], ['2, k, 7', [-0.559957, -0.119989, 1.0]], ['2, k, 8', [-0.119806, -0.243327, 1.0]], ['2, k, 9', [0.00864666, -0.211249, 1.0]], ['2, k, 10', [0.10008, -0.150169, 1.0]], ['2, k, 11', [0.140447, -0.121945, 1.0]], ['2, k, 12', [-0.351875, -0.710535, 1.0]], ['2, k, 13', [-0.38063, -1.03771, 1.0]], ['2, k, 14', [-0.34736, -1.39824, 1.0]], ['2, k, 15', [-0.324669, -1.43904, 1.0]], ['2, k, 16', [-0.23025, -0.716114, 1.0]], ['2, k, 17', [-0.194022, -1.04358, 1.0]], ['2, k, 18', [-0.239192, -1.39155, 1.0]], ['2, k, 19', [-0.228257, -1.4301, 1.0]], ['2, k, 20', [-0.27567, -0.221183, 1.0]], ['2, k, 21', [-0.567057, -0.110782, 1.0]], ['2, k, 22', [-0.495392, -0.119163, 1.0]], ['2, k, 23', [0.171711, -0.114076, 1.0]], ['2, k, 24', [0.0696798, -0.118805, 1.0]]]
[['2, k, 0', [-0.29475, -0.727527, 1.0]], ['2, k, 1', [-0.284587, -0.440724, 1.0]], ['2, k, 2', [-0.273373, -0.158468, 1.0]], ['2, k, 3', [-0.268306, -0.0111897, 1.0]], ['2, k, 4', [-0.404239, -0.248636, 1.0]], ['2, k, 5', [-0.499527, -0.228506, 1.0]], ['2, k, 6', [-0.546857, -0.163662, 1.0]], ['2, k, 7', [-0.560177, -0.129057, 1.0]], ['2, k, 8', [-0.119574, -0.247267, 1.0]], ['2, k, 9', [0.00814922, -0.220685, 1.0]], ['2, k, 10', [0.108348, -0.164655, 1.0]], ['2, k, 11', [0.152883, -0.132282, 1.0]], ['2, k, 12', [-0.352045, -0.715565, 1.0]], ['2, k, 13', [-0.380208, -1.0379, 1.0]], ['2, k, 14', [-0.348585, -1.39536, 1.0]], ['2, k, 15', [-0.326239, -1.43682, 1.0]], ['2, k, 16', [-0.230196, -0.721672, 1.0]], ['2, k, 17', [-0.192231, -1.04292, 1.0]], ['2, k, 18', [-0.237591, -1.39067, 1.0]], ['2, k, 19', [-0.226968, -1.43042, 1.0]], ['2, k, 20', [-0.276414, -0.22845, 1.0]], ['2, k, 21', [-0.571728, -0.119995, 1.0]], ['2, k, 22', [-0.503559, -0.135718, 1.0]], ['2, k, 23', [0.193963, -0.123428, 1.0]], ['2, k, 24', [0.0869185, -0.130377, 1.0]]]
[['2, k, 0', [-0.295836, -0.740382, 1.0]], ['2, k, 1', [-0.286274, -0.454641, 1.0]], ['2, k, 2', [-0.275508, -0.172562, 1.0]], ['2, k, 3', [-0.266798, -0.0259955, 1.0]], ['2, k, 4', [-0.404043, -0.262182, 1.0]], ['2, k, 5', [-0.500134, -0.238805, 1.0]], ['2, k, 6', [-0.539183, -0.193667, 1.0]], ['2, k, 7', [-0.559448, -0.139507, 1.0]], ['2, k, 8', [-0.119997, -0.271531, 1.0]], ['2, k, 9', [0.008914, -0.235447, 1.0]], ['2, k, 10', [0.111761, -0.174451, 1.0]], ['2, k, 11', [0.154995, -0.143453, 1.0]], ['2, k, 12', [-0.353554, -0.727793, 1.0]], ['2, k, 13', [-0.37962, -1.04839, 1.0]], ['2, k, 14', [-0.348757, -1.39475, 1.0]], ['2, k, 15', [-0.327039, -1.43795, 1.0]], ['2, k, 16', [-0.230847, -0.734874, 1.0]], ['2, k, 17', [-0.190759, -1.0485, 1.0]], ['2, k, 18', [-0.236295, -1.39065, 1.0]], ['2, k, 19', [-0.226701, -1.43138, 1.0]], ['2, k, 20', [-0.278443, -0.242613, 1.0]], ['2, k, 21', [-0.572769, -0.129901, 1.0]], ['2, k, 22', [-0.499944, -0.144296, 1.0]], ['2, k, 23', [0.189001, -0.135637, 1.0]], ['2, k, 24', [0.0918441, -0.140929, 1.0]]]
[['2, k, 0', [-0.297374, -0.755984, 1.0]], ['2, k, 1', [-0.287034, -0.467486, 1.0]], ['2, k, 2', [-0.275582, -0.183071, 1.0]], ['2, k, 3', [-0.266057, -0.0393793, 1.0]], ['2, k, 4', [-0.403464, -0.274439, 1.0]], ['2, k, 5', [-0.499575, -0.248936, 1.0]], ['2, k, 6', [-0.542571, -0.196356, 1.0]], ['2, k, 7', [-0.560906, -0.151097, 1.0]], ['2, k, 8', [-0.120173, -0.287717, 1.0]], ['2, k, 9', [0.00705275, -0.250966, 1.0]], ['2, k, 10', [0.105102, -0.187889, 1.0]], ['2, k, 11', [0.147575, -0.155612, 1.0]], ['2, k, 12', [-0.355677, -0.742699, 1.0]], ['2, k, 13', [-0.379803, -1.05179, 1.0]], ['2, k, 14', [-0.345999, -1.39908, 1.0]], ['2, k, 15', [-0.323896, -1.44191, 1.0]], ['2, k, 16', [-0.231784, -0.750862, 1.0]], ['2, k, 17', [-0.188778, -1.0523, 1.0]], ['2, k, 18', [-0.2377, -1.39009, 1.0]], ['2, k, 19', [-0.228587, -1.43199, 1.0]], ['2, k, 20', [-0.278674, -0.253666, 1.0]], ['2, k, 21', [-0.573393, -0.139819, 1.0]], ['2, k, 22', [-0.496805, -0.151224, 1.0]], ['2, k, 23', [0.185094, -0.145531, 1.0]], ['2, k, 24', [0.0804025, -0.151419, 1.0]]]
[['2, k, 0', [-0.299474, -0.773491, 1.0]], ['2, k, 1', [-0.286025, -0.487846, 1.0]], ['2, k, 2', [-0.270795, -0.206511, 1.0]], ['2, k, 3', [-0.265758, -0.0600104, 1.0]], ['2, k, 4', [-0.400205, -0.299896, 1.0]], ['2, k, 5', [-0.49854, -0.262508, 1.0]], ['2, k, 6', [-0.544873, -0.200036, 1.0]], ['2, k, 7', [-0.56238, -0.162615, 1.0]], ['2, k, 8', [-0.119946, -0.307483, 1.0]], ['2, k, 9', [0.00842384, -0.262205, 1.0]], ['2, k, 10', [0.106162, -0.198915, 1.0]], ['2, k, 11', [0.147558, -0.16833, 1.0]], ['2, k, 12', [-0.358407, -0.759708, 1.0]], ['2, k, 13', [-0.378458, -1.05909, 1.0]], ['2, k, 14', [-0.345987, -1.39899, 1.0]], ['2, k, 15', [-0.323379, -1.44376, 1.0]], ['2, k, 16', [-0.233224, -0.768432, 1.0]], ['2, k, 17', [-0.185567, -1.06201, 1.0]], ['2, k, 18', [-0.238406, -1.38836, 1.0]], ['2, k, 19', [-0.229635, -1.43186, 1.0]], ['2, k, 20', [-0.274898, -0.276335, 1.0]], ['2, k, 21', [-0.57112, -0.151174, 1.0]], ['2, k, 22', [-0.497216, -0.16368, 1.0]], ['2, k, 23', [0.187279, -0.158271, 1.0]], ['2, k, 24', [0.0815965, -0.165258, 1.0]]]
[['2, k, 0', [-0.30229, -0.785308, 1.0]], ['2, k, 1', [-0.285243, -0.500008, 1.0]], ['2, k, 2', [-0.266474, -0.219097, 1.0]], ['2, k, 3', [-0.264241, -0.0725947, 1.0]], ['2, k, 4', [-0.401463, -0.311304, 1.0]], ['2, k, 5', [-0.500732, -0.284326, 1.0]], ['2, k, 6', [-0.545793, -0.21272, 1.0]], ['2, k, 7', [-0.562649, -0.175256, 1.0]], ['2, k, 8', [-0.119467, -0.320449, 1.0]], ['2, k, 9', [0.0090914, -0.273294, 1.0]], ['2, k, 10', [0.102636, -0.210634, 1.0]], ['2, k, 11', [0.142646, -0.179752, 1.0]], ['2, k, 12', [-0.361437, -0.770982, 1.0]], ['2, k, 13', [-0.377952, -1.06459, 1.0]], ['2, k, 14', [-0.344183, -1.39604, 1.0]], ['2, k, 15', [-0.321877, -1.44088, 1.0]], ['2, k, 16', [-0.23577, -0.78053, 1.0]], ['2, k, 17', [-0.18356, -1.0706, 1.0]], ['2, k, 18', [-0.240259, -1.39006, 1.0]], ['2, k, 19', [-0.23284, -1.43529, 1.0]], ['2, k, 20', [-0.271465, -0.288838, 1.0]], ['2, k, 21', [-0.57786, -0.165749, 1.0]], ['2, k, 22', [-0.49424, -0.173663, 1.0]], ['2, k, 23', [0.176732, -0.171654, 1.0]], ['2, k, 24', [0.0732464, -0.176195, 1.0]]]
