[['2, k, 0', [0.2510306, 0.06753201, 1.0]], ['2, k, 1', [0.2431103, 0.3849969, 1.0]], ['2, k, 2', [0.2362078, 0.6923384, 1.0]], ['2, k, 3', [0.2602667, 0.8322518, 1.0]], ['2, k, 4', [0.06806222, 0.5685644, 1.0]], ['2, k, 5', [0.02266689, 0.3279091, 1.0]], ['2, k, 6', [0.03071874, 0.1187537, 1.0]], ['2, k, 7', [0.04208746, 0.05377594, 1.0]], ['2, k, 8', [0.4115835, 0.5560808, 1.0]], ['2, k, 9', [0.4762203, 0.3206956, 1.0]], ['2, k, 10', [0.4843318, 0.1124044, 1.0]], ['2, k, 11', [0.4519294, 0.05711621, 1.0]], ['2, k, 12', [0.167896, 0.06402939, 1.0]], ['2, k, 13', [0.1376209, -0.2552866, 1.0]], ['2, k, 14', [0.1253387, -0.5740888, 1.0]], ['2, k, 15', [0.1042822, -0.6359909, 1.0]], ['2, k, 16', [0.3277884, 0.06813617, 1.0]], ['2, k, 17', [0.3729226, -0.2792248, 1.0]], ['2, k, 18', [0.3983279, -0.5856686, 1.0]], ['2, k, 19', [0.4035351, -0.645276, 1.0]], ['2, k, 20', [0.2379729, 0.6168839, 1.0]], ['2, k, 21', [0.04265158, -0.03391798, 1.0]], ['2, k, 22', [0.08271746, 0.05361709, 1.0]], ['2, k, 23', [0.4463735, -0.02308139, 1.0]], ['2, k, 24', [0.4284315, 0.05183303, 1.0]]]
[['2, k, 0', [0.2415683, 0.1049212, 1.0]], ['2, k, 1', [0.2543614, 0.4047206, 1.0]], ['2, k, 2', [0.265556, 0.6974637, 1.0]], ['2, k, 3', [0.2628615, 0.8391933, 1.0]], ['2, k, 4', [0.08801295, 0.6905243, 1.0]], ['2, k, 5', [-0.02017317, 0.8980077, 1.0]], ['2, k, 6', [-0.07877219, 1.113383, 1.0]], ['2, k, 7', [-0.1071765, 1.165058, 1.0]], ['2, k, 8', [0.4254536, 0.5707735, 1.0]], ['2, k, 9', [0.4896237, 0.349148, 1.0]], ['2, k, 10', [0.4726898, 0.1402675, 1.0]], ['2, k, 11', [0.4479886, 0.09354252, 1.0]], ['2, k, 12', [0.1637556, 0.1108445, 1.0]], ['2, k, 13', [0.1413126, -0.2346644, 1.0]], ['2, k, 14', [0.1243375, -0.5683627, 1.0]], ['2, k, 15', [0.1006643, -0.6370187, 1.0]], ['2, k, 16', [0.3130946, 0.09665244, 1.0]], ['2, k, 17', [0.368606, -0.2361918, 1.0]], ['2, k, 18', [0.4001467, -0.5847653, 1.0]], ['2, k, 19', [0.4067179, -0.646192, 1.0]], ['2, k, 20', [0.26307, 0.6253499, 1.0]], ['2, k, 21', [-0.1583587, 1.241104, 1.0]], ['2, k, 22', [-0.1327184, 1.15136, 1.0]], ['2, k, 23', [0.4306385, 0.00570988, 1.0]], ['2, k, 24', [0.4094937, 0.08163471, 1.0]]]
[['2, k, 0', [0.239701, 0.1102104, 1.0]], ['2, k, 1', [0.2499875, 0.4092897, 1.0]], ['2, k, 2', [0.2572826, 0.7008454, 1.0]], ['2, k, 3', [0.2595849, 0.8399031, 1.0]], ['2, k, 4', [0.08940165, 0.701939, 1.0]], ['2, k, 5', [0.0042959, 0.93059, 1.0]], ['2, k, 6', [-0.03300197, 1.123697, 1.0]], ['2, k, 7', [-0.06035548, 1.178068, 1.0]], ['2, k, 8', [0.4253309, 0.5708637, 1.0]], ['2, k, 9', [0.4874838, 0.3501177, 1.0]], ['2, k, 10', [0.4708473, 0.1412247, 1.0]], ['2, k, 11', [0.4387437, 0.08759218, 1.0]], ['2, k, 12', [0.1625745, 0.1157271, 1.0]], ['2, k, 13', [0.141064, -0.2344887, 1.0]], ['2, k, 14', [0.1244611, -0.5676532, 1.0]], ['2, k, 15', [0.1004104, -0.6372112, 1.0]], ['2, k, 16', [0.3105452, 0.1021293, 1.0]], ['2, k, 17', [0.367718, -0.2345004, 1.0]], ['2, k, 18', [0.4002664, -0.5851144, 1.0]], ['2, k, 19', [0.4068645, -0.6463949, 1.0]], ['2, k, 20', [0.2558974, 0.6291848, 1.0]], ['2, k, 21', [-0.104573, 1.256409, 1.0]], ['2, k, 22', [-0.08946954, 1.171304, 1.0]], ['2, k, 23', [0.4196393, -0.0003395987, 1.0]], ['2, k, 24', [0.39904, 0.08782685, 1.0]]]
[['2, k, 0', [0.2371411, 0.1152294, 1.0]], ['2, k, 1', [0.2469817, 0.4124382, 1.0]], ['2, k, 2', [0.2543553, 0.7020996, 1.0]], ['2, k, 3', [0.2569783, 0.8409945, 1.0]], ['2, k, 4', [0.08932442, 0.7022555, 1.0]], ['2, k, 5', [0.01323972, 0.9346513, 1.0]], ['2, k, 6', [0.007331868, 1.13016, 1.0]], ['2, k, 7', [-0.01907647, 1.195638, 1.0]], ['2, k, 8', [0.4246545, 0.5711583, 1.0]], ['2, k, 9', [0.4862606, 0.3504897, 1.0]], ['2, k, 10', [0.4705779, 0.1415229, 1.0]], ['2, k, 11', [0.4389015, 0.08558206, 1.0]], ['2, k, 12', [0.1606383, 0.1203982, 1.0]], ['2, k, 13', [0.1408409, -0.2341205, 1.0]], ['2, k, 14', [0.1244543, -0.5676349, 1.0]], ['2, k, 15', [0.09932935, -0.63886, 1.0]], ['2, k, 16', [0.3074226, 0.1072829, 1.0]], ['2, k, 17', [0.3670433, -0.2323407, 1.0]], ['2, k, 18', [0.4001145, -0.5848061, 1.0]], ['2, k, 19', [0.4050773, -0.6445479, 1.0]], ['2, k, 20', [0.2528914, 0.630901, 1.0]], ['2, k, 21', [-0.04876332, 1.26875, 1.0]], ['2, k, 22', [-0.05215343, 1.199209, 1.0]], ['2, k, 23', [0.4207629, 0.0006000868, 1.0]], ['2, k, 24', [0.398706, 0.08411796, 1.0]]]
[['2, k, 0', [0.2344015, 0.1210501, 1.0]], ['2, k, 1', [0.2422508, 0.41806, 1.0]], ['2, k, 2', [0.2477538, 0.7068232, 1.0]], ['2, k, 3', [0.247561, 0.8429637, 1.0]], ['2, k, 4', [0.08894821, 0.7031781, 1.0]], ['2, k, 5', [0.02876705, 0.9428741, 1.0]], ['2, k, 6', [0.03538842, 1.142782, 1.0]], ['2, k, 7', [0.02721973, 1.200623, 1.0]], ['2, k, 8', [0.4227228, 0.5714272, 1.0]], ['2, k, 9', [0.4821104, 0.3602823, 1.0]], ['2, k, 10', [0.468128, 0.145973, 1.0]], ['2, k, 11', [0.4364611, 0.08715273, 1.0]], ['2, k, 12', [0.1586073, 0.126959, 1.0]], ['2, k, 13', [0.1382413, -0.2391068, 1.0]], ['2, k, 14', [0.1234839, -0.5732097, 1.0]], ['2, k, 15', [0.09847628, -0.6394894, 1.0]], ['2, k, 16', [0.3040762, 0.1123461, 1.0]], ['2, k, 17', [0.3669948, -0.2323256, 1.0]], ['2, k, 18', [0.3997207, -0.587141, 1.0]], ['2, k, 19', [0.4052809, -0.6457527, 1.0]], ['2, k, 20', [0.2467032, 0.6359214, 1.0]], ['2, k, 21', [0.005002322, 1.278701, 1.0]], ['2, k, 22', [-0.001275293, 1.199742, 1.0]], ['2, k, 23', [0.4189736, 0.0009202285, 1.0]], ['2, k, 24', [0.3940823, 0.07841717, 1.0]]]
[['2, k, 0', [0.224854, 0.14479, 1.0]], ['2, k, 1', [0.2337379, 0.4282778, 1.0]], ['2, k, 2', [0.240148, 0.7090522, 1.0]], ['2, k, 3', [0.244179, 0.8435685, 1.0]], ['2, k, 4', [0.08622847, 0.7192761, 1.0]], ['2, k, 5', [0.06280478, 0.9816568, 1.0]], ['2, k, 6', [0.0811922, 1.176425, 1.0]], ['2, k, 7', [0.06948235, 1.206657, 1.0]], ['2, k, 8', [0.4134945, 0.5730734, 1.0]], ['2, k, 9', [0.4817363, 0.3608801, 1.0]], ['2, k, 10', [0.4675159, 0.1466499, 1.0]], ['2, k, 11', [0.4368125, 0.0895243, 1.0]], ['2, k, 12', [0.1526121, 0.1518923, 1.0]], ['2, k, 13', [0.1380121, -0.2369534, 1.0]], ['2, k, 14', [0.1235083, -0.5724144, 1.0]], ['2, k, 15', [0.09849262, -0.639208, 1.0]], ['2, k, 16', [0.2907589, 0.135393, 1.0]], ['2, k, 17', [0.3665474, -0.2313685, 1.0]], ['2, k, 18', [0.4002068, -0.5848119, 1.0]], ['2, k, 19', [0.4052825, -0.6446948, 1.0]], ['2, k, 20', [0.2390217, 0.6397561, 1.0]], ['2, k, 21', [0.05595291, 1.280921, 1.0]], ['2, k, 22', [0.03877521, 1.211261, 1.0]], ['2, k, 23', [0.4201601, 0.007219379, 1.0]], ['2, k, 24', [0.3960347, 0.08342656, 1.0]]]
[['2, k, 0', [0.2237963, 0.1436831, 1.0]], ['2, k, 1', [0.2263975, 0.4287119, 1.0]], ['2, k, 2', [0.2209969, 0.7106948, 1.0]], ['2, k, 3', [0.2364184, 0.8433439, 1.0]], ['2, k, 4', [0.08668035, 0.7232493, 1.0]], ['2, k, 5', [0.06939064, 0.9850821, 1.0]], ['2, k, 6', [0.1099465, 1.176935, 1.0]], ['2, k, 7', [0.1099394, 1.197498, 1.0]], ['2, k, 8', [0.4100873, 0.572412, 1.0]], ['2, k, 9', [0.4805808, 0.3648268, 1.0]], ['2, k, 10', [0.4674313, 0.147055, 1.0]], ['2, k, 11', [0.4368182, 0.08834684, 1.0]], ['2, k, 12', [0.1511761, 0.1517415, 1.0]], ['2, k, 13', [0.1379571, -0.2363642, 1.0]], ['2, k, 14', [0.1236414, -0.5709767, 1.0]], ['2, k, 15', [0.09867035, -0.6383336, 1.0]], ['2, k, 16', [0.2897334, 0.131737, 1.0]], ['2, k, 17', [0.3665365, -0.2317006, 1.0]], ['2, k, 18', [0.4001845, -0.5857832, 1.0]], ['2, k, 19', [0.4051882, -0.6454842, 1.0]], ['2, k, 20', [0.2229977, 0.6412673, 1.0]], ['2, k, 21', [0.1024888, 1.278833, 1.0]], ['2, k, 22', [0.07901887, 1.208201, 1.0]], ['2, k, 23', [0.4194538, -0.002498739, 1.0]], ['2, k, 24', [0.3977387, 0.0759454, 1.0]]]
[['2, k, 0', [0.2220846, 0.1465628, 1.0]], ['2, k, 1', [0.226227, 0.4295025, 1.0]], ['2, k, 2', [0.2238803, 0.7094377, 1.0]], ['2, k, 3', [0.2357662, 0.8432785, 1.0]], ['2, k, 4', [0.08786649, 0.7264911, 1.0]], ['2, k, 5', [0.09846036, 0.9868476, 1.0]], ['2, k, 6', [0.1303283, 1.18093, 1.0]], ['2, k, 7', [0.1395293, 1.19978, 1.0]], ['2, k, 8', [0.4097312, 0.5727379, 1.0]], ['2, k, 9', [0.480051, 0.3664499, 1.0]], ['2, k, 10', [0.4660358, 0.1451551, 1.0]], ['2, k, 11', [0.4369852, 0.08821471, 1.0]], ['2, k, 12', [0.1487802, 0.1559575, 1.0]], ['2, k, 13', [0.1366255, -0.2330973, 1.0]], ['2, k, 14', [0.1239171, -0.5693356, 1.0]], ['2, k, 15', [0.09858921, -0.638009, 1.0]], ['2, k, 16', [0.2887175, 0.1337109, 1.0]], ['2, k, 17', [0.3659549, -0.2310002, 1.0]], ['2, k, 18', [0.3998442, -0.5841271, 1.0]], ['2, k, 19', [0.4051257, -0.6451502, 1.0]], ['2, k, 20', [0.2243391, 0.6409289, 1.0]], ['2, k, 21', [0.1383418, 1.281769, 1.0]], ['2, k, 22', [0.1065076, 1.229434, 1.0]], ['2, k, 23', [0.418917, 0.005060371, 1.0]], ['2, k, 24', [0.3985378, 0.08037419, 1.0]]]
[['2, k, 0', [0.221926, 0.1458711, 1.0]], ['2, k, 1', [0.2256086, 0.4293529, 1.0]], ['2, k, 2', [0.2234766, 0.70917, 1.0]], ['2, k, 3', [0.2345116, 0.8454119, 1.0]], ['2, k, 4', [0.08849377, 0.7281899, 1.0]], ['2, k, 5', [0.1020026, 0.9883289, 1.0]], ['2, k, 6', [0.1440461, 1.180353, 1.0]], ['2, k, 7', [0.1549542, 1.202816, 1.0]], ['2, k, 8', [0.4094434, 0.5729137, 1.0]], ['2, k, 9', [0.479972, 0.3669178, 1.0]], ['2, k, 10', [0.4648486, 0.1440386, 1.0]], ['2, k, 11', [0.437099, 0.09331379, 1.0]], ['2, k, 12', [0.1484578, 0.1556553, 1.0]], ['2, k, 13', [0.1362879, -0.2319567, 1.0]], ['2, k, 14', [0.1241101, -0.5665149, 1.0]], ['2, k, 15', [0.09894958, -0.6378927, 1.0]], ['2, k, 16', [0.2889149, 0.1318222, 1.0]], ['2, k, 17', [0.365173, -0.2300484, 1.0]], ['2, k, 18', [0.3996005, -0.581442, 1.0]], ['2, k, 19', [0.404932, -0.6432939, 1.0]], ['2, k, 20', [0.2239409, 0.6406799, 1.0]], ['2, k, 21', [0.1608735, 1.276884, 1.0]], ['2, k, 22', [0.1197497, 1.213592, 1.0]], ['2, k, 23', [0.4272535, 0.01179201, 1.0]], ['2, k, 24', [0.3992118, 0.08781495, 1.0]]]
[['2, k, 0', [0.221444, 0.1436377, 1.0]], ['2, k, 1', [0.2253473, 0.4287024, 1.0]], ['2, k, 2', [0.2237812, 0.7085168, 1.0]], ['2, k, 3', [0.2337175, 0.8443723, 1.0]], ['2, k, 4', [0.08908615, 0.728925, 1.0]], ['2, k, 5', [0.1021409, 0.9889507, 1.0]], ['2, k, 6', [0.1452045, 1.180802, 1.0]], ['2, k, 7', [0.1490722, 1.202523, 1.0]], ['2, k, 8', [0.4089624, 0.5728991, 1.0]], ['2, k, 9', [0.4795463, 0.3669556, 1.0]], ['2, k, 10', [0.4646886, 0.144456, 1.0]], ['2, k, 11', [0.4369459, 0.0911027, 1.0]], ['2, k, 12', [0.1476614, 0.1534278, 1.0]], ['2, k, 13', [0.1360888, -0.2317407, 1.0]], ['2, k, 14', [0.1241072, -0.5666248, 1.0]], ['2, k, 15', [0.09900376, -0.6378691, 1.0]], ['2, k, 16', [0.288871, 0.129552, 1.0]], ['2, k, 17', [0.3651187, -0.232048, 1.0]], ['2, k, 18', [0.3995921, -0.5802175, 1.0]], ['2, k, 19', [0.4057725, -0.641538, 1.0]], ['2, k, 20', [0.2241295, 0.6400213, 1.0]], ['2, k, 21', [0.1618111, 1.286407, 1.0]], ['2, k, 22', [0.1149982, 1.219457, 1.0]], ['2, k, 23', [0.4198566, 0.007214569, 1.0]], ['2, k, 24', [0.3985216, 0.07909946, 1.0]]]
[['2, k, 0', [0.2205419, 0.1424756, 1.0]], ['2, k, 1', [0.2251873, 0.4284684, 1.0]], ['2, k, 2', [0.2244215, 0.7081771, 1.0]], ['2, k, 3', [0.233435, 0.8442088, 1.0]], ['2, k, 4', [0.08960173, 0.73028, 1.0]], ['2, k, 5', [0.09712586, 0.9909985, 1.0]], ['2, k, 6', [0.1408631, 1.182832, 1.0]], ['2, k, 7', [0.1269525, 1.203837, 1.0]], ['2, k, 8', [0.4076237, 0.5728392, 1.0]], ['2, k, 9', [0.4798809, 0.3680996, 1.0]], ['2, k, 10', [0.4638714, 0.1461731, 1.0]], ['2, k, 11', [0.4377082, 0.0905517, 1.0]], ['2, k, 12', [0.1466103, 0.1524774, 1.0]], ['2, k, 13', [0.1356461, -0.2297158, 1.0]], ['2, k, 14', [0.1239933, -0.5660601, 1.0]], ['2, k, 15', [0.09857475, -0.6365541, 1.0]], ['2, k, 16', [0.2881334, 0.1281213, 1.0]], ['2, k, 17', [0.3651972, -0.2317738, 1.0]], ['2, k, 18', [0.3994825, -0.5802637, 1.0]], ['2, k, 19', [0.404899, -0.6421739, 1.0]], ['2, k, 20', [0.2244846, 0.6397268, 1.0]], ['2, k, 21', [0.1287845, 1.281551, 1.0]], ['2, k, 22', [0.0934555, 1.224223, 1.0]], ['2, k, 23', [0.4241558, 0.00133146, 1.0]], ['2, k, 24', [0.3996814, 0.08320809, 1.0]]]
[['2, k, 0', [0.2199524, 0.1421771, 1.0]], ['2, k, 1', [0.2250644, 0.4285654, 1.0]], ['2, k, 2', [0.2250826, 0.7085739, 1.0]], ['2, k, 3', [0.2333855, 0.8442943, 1.0]], ['2, k, 4', [0.08843596, 0.7395144, 1.0]], ['2, k, 5', [0.08059769, 1.001435, 1.0]], ['2, k, 6', [0.1085925, 1.197836, 1.0]], ['2, k, 7', [0.09263472, 1.231893, 1.0]], ['2, k, 8', [0.4070648, 0.5728854, 1.0]], ['2, k, 9', [0.4796318, 0.3681141, 1.0]], ['2, k, 10', [0.4605952, 0.1400672, 1.0]], ['2, k, 11', [0.4400131, 0.09520435, 1.0]], ['2, k, 12', [0.1462705, 0.1522909, 1.0]], ['2, k, 13', [0.1348779, -0.2275767, 1.0]], ['2, k, 14', [0.1243052, -0.5638325, 1.0]], ['2, k, 15', [0.09900273, -0.6344703, 1.0]], ['2, k, 16', [0.2873674, 0.1278015, 1.0]], ['2, k, 17', [0.3656907, -0.2443241, 1.0]], ['2, k, 18', [0.399118, -0.5826272, 1.0]], ['2, k, 19', [0.4066867, -0.646565, 1.0]], ['2, k, 20', [0.2248434, 0.6399695, 1.0]], ['2, k, 21', [0.08925558, 1.278425, 1.0]], ['2, k, 22', [0.06096192, 1.229669, 1.0]], ['2, k, 23', [0.4227092, 0.007238474, 1.0]], ['2, k, 24', [0.3998553, 0.07914172, 1.0]]]
[['2, k, 0', [0.2205498, 0.1418905, 1.0]], ['2, k, 1', [0.232909, 0.4289184, 1.0]], ['2, k, 2', [0.2543671, 0.7100578, 1.0]], ['2, k, 3', [0.2327638, 0.8445299, 1.0]], ['2, k, 4', [0.08819464, 0.7384217, 1.0]], ['2, k, 5', [0.05881846, 0.9998948, 1.0]], ['2, k, 6', [0.05003432, 1.209686, 1.0]], ['2, k, 7', [0.04340019, 1.241209, 1.0]], ['2, k, 8', [0.4066028, 0.5731552, 1.0]], ['2, k, 9', [0.4799929, 0.3686953, 1.0]], ['2, k, 10', [0.4607412, 0.1398633, 1.0]], ['2, k, 11', [0.4394766, 0.0910647, 1.0]], ['2, k, 12', [0.1478942, 0.1506678, 1.0]], ['2, k, 13', [0.1333688, -0.2230273, 1.0]], ['2, k, 14', [0.1240607, -0.5627214, 1.0]], ['2, k, 15', [0.09964192, -0.6326842, 1.0]], ['2, k, 16', [0.2880634, 0.1281705, 1.0]], ['2, k, 17', [0.3658242, -0.2444391, 1.0]], ['2, k, 18', [0.3995523, -0.5836794, 1.0]], ['2, k, 19', [0.4068244, -0.6466798, 1.0]], ['2, k, 20', [0.2481075, 0.6410339, 1.0]], ['2, k, 21', [0.03514931, 1.297193, 1.0]], ['2, k, 22', [0.011241, 1.226103, 1.0]], ['2, k, 23', [0.423592, 0.006144066, 1.0]], ['2, k, 24', [0.3998614, 0.08722746, 1.0]]]
[['2, k, 0', [0.2220461, 0.1391648, 1.0]], ['2, k, 1', [0.233511, 0.428344, 1.0]], ['2, k, 2', [0.2531672, 0.70991, 1.0]], ['2, k, 3', [0.2341462, 0.8444852, 1.0]], ['2, k, 4', [0.08873789, 0.7358929, 1.0]], ['2, k, 5', [0.02314921, 0.9425346, 1.0]], ['2, k, 6', [0.01770591, 1.141226, 1.0]], ['2, k, 7', [0.0003268713, 1.200091, 1.0]], ['2, k, 8', [0.4065695, 0.5733122, 1.0]], ['2, k, 9', [0.4805697, 0.3687831, 1.0]], ['2, k, 10', [0.4632767, 0.1444978, 1.0]], ['2, k, 11', [0.4412993, 0.0957013, 1.0]], ['2, k, 12', [0.1499146, 0.1463125, 1.0]], ['2, k, 13', [0.1342507, -0.2243156, 1.0]], ['2, k, 14', [0.1246987, -0.5654466, 1.0]], ['2, k, 15', [0.09962706, -0.6322743, 1.0]], ['2, k, 16', [0.2890915, 0.1267537, 1.0]], ['2, k, 17', [0.3658108, -0.244152, 1.0]], ['2, k, 18', [0.3993349, -0.5844218, 1.0]], ['2, k, 19', [0.4021102, -0.6471763, 1.0]], ['2, k, 20', [0.2478446, 0.6408834, 1.0]], ['2, k, 21', [-0.01750243, 1.27747, 1.0]], ['2, k, 22', [-0.03536411, 1.210351, 1.0]], ['2, k, 23', [0.426768, 0.009748699, 1.0]], ['2, k, 24', [0.399348, 0.08070555, 1.0]]]
[['2, k, 0', [0.2305753, 0.1298147, 1.0]], ['2, k, 1', [0.2378005, 0.4243889, 1.0]], ['2, k, 2', [0.2530003, 0.7092456, 1.0]], ['2, k, 3', [0.2392758, 0.8434345, 1.0]], ['2, k, 4', [0.08991686, 0.7313695, 1.0]], ['2, k, 5', [0.01644226, 0.9384851, 1.0]], ['2, k, 6', [-0.02733958, 1.133307, 1.0]], ['2, k, 7', [-0.05315381, 1.186336, 1.0]], ['2, k, 8', [0.406765, 0.5733263, 1.0]], ['2, k, 9', [0.4826161, 0.3571595, 1.0]], ['2, k, 10', [0.4636979, 0.1439245, 1.0]], ['2, k, 11', [0.4418749, 0.09347358, 1.0]], ['2, k, 12', [0.1580813, 0.1353434, 1.0]], ['2, k, 13', [0.1344694, -0.2243634, 1.0]], ['2, k, 14', [0.1245488, -0.5650924, 1.0]], ['2, k, 15', [0.09992704, -0.6318868, 1.0]], ['2, k, 16', [0.2973898, 0.1198658, 1.0]], ['2, k, 17', [0.3650544, -0.236303, 1.0]], ['2, k, 18', [0.3991883, -0.5837572, 1.0]], ['2, k, 19', [0.4032891, -0.6463436, 1.0]], ['2, k, 20', [0.2482574, 0.6397842, 1.0]], ['2, k, 21', [-0.08241524, 1.265827, 1.0]], ['2, k, 22', [-0.07883587, 1.177017, 1.0]], ['2, k, 23', [0.4261968, 0.007237887, 1.0]], ['2, k, 24', [0.3982163, 0.09769035, 1.0]]]
[['2, k, 0', [0.2322624, 0.124866, 1.0]], ['2, k, 1', [0.2437312, 0.4186254, 1.0]], ['2, k, 2', [0.2586741, 0.7045923, 1.0]], ['2, k, 3', [0.243683, 0.8426741, 1.0]], ['2, k, 4', [0.0927162, 0.7044476, 1.0]], ['2, k, 5', [-0.01391788, 0.9044462, 1.0]], ['2, k, 6', [-0.07440699, 1.113705, 1.0]], ['2, k, 7', [-0.1071336, 1.166111, 1.0]], ['2, k, 8', [0.408814, 0.5737844, 1.0]], ['2, k, 9', [0.4829982, 0.3550109, 1.0]], ['2, k, 10', [0.4638361, 0.1435862, 1.0]], ['2, k, 11', [0.4387535, 0.08723868, 1.0]], ['2, k, 12', [0.1581322, 0.1306797, 1.0]], ['2, k, 13', [0.1350891, -0.225714, 1.0]], ['2, k, 14', [0.1245392, -0.5649301, 1.0]], ['2, k, 15', [0.1006329, -0.6304834, 1.0]], ['2, k, 16', [0.3009392, 0.1146812, 1.0]], ['2, k, 17', [0.3650717, -0.2356579, 1.0]], ['2, k, 18', [0.3989489, -0.5860566, 1.0]], ['2, k, 19', [0.4038667, -0.6460856, 1.0]], ['2, k, 20', [0.2548208, 0.6344015, 1.0]], ['2, k, 21', [-0.1506852, 1.241217, 1.0]], ['2, k, 22', [-0.1263476, 1.156318, 1.0]], ['2, k, 23', [0.4205876, 0.001826085, 1.0]], ['2, k, 24', [0.3973573, 0.09845743, 1.0]]]
[['2, k, 0', [0.2330668, 0.1207184, 1.0]], ['2, k, 1', [0.2446306, 0.4177476, 1.0]], ['2, k, 2', [0.2589809, 0.7047709, 1.0]], ['2, k, 3', [0.2492896, 0.8416196, 1.0]], ['2, k, 4', [0.09173098, 0.7000646, 1.0]], ['2, k, 5', [-0.02380932, 0.8945625, 1.0]], ['2, k, 6', [-0.1201192, 1.07061, 1.0]], ['2, k, 7', [-0.1646878, 1.142222, 1.0]], ['2, k, 8', [0.4119986, 0.5743611, 1.0]], ['2, k, 9', [0.4836238, 0.3531718, 1.0]], ['2, k, 10', [0.4640524, 0.1428833, 1.0]], ['2, k, 11', [0.4426552, 0.09225994, 1.0]], ['2, k, 12', [0.1577966, 0.1264238, 1.0]], ['2, k, 13', [0.1352237, -0.2269045, 1.0]], ['2, k, 14', [0.1245459, -0.5649188, 1.0]], ['2, k, 15', [0.1018013, -0.6322601, 1.0]], ['2, k, 16', [0.3028378, 0.1104527, 1.0]], ['2, k, 17', [0.3649464, -0.2354061, 1.0]], ['2, k, 18', [0.3986293, -0.584943, 1.0]], ['2, k, 19', [0.4051204, -0.6454837, 1.0]], ['2, k, 20', [0.2552258, 0.6344211, 1.0]], ['2, k, 21', [-0.215979, 1.212401, 1.0]], ['2, k, 22', [-0.1957914, 1.149876, 1.0]], ['2, k, 23', [0.4253672, 0.007219865, 1.0]], ['2, k, 24', [0.3996783, 0.09173392, 1.0]]]
[['2, k, 0', [0.2358557, 0.1149483, 1.0]], ['2, k, 1', [0.2472045, 0.4149879, 1.0]], ['2, k, 2', [0.2600359, 0.7043033, 1.0]], ['2, k, 3', [0.2554963, 0.8393707, 1.0]], ['2, k, 4', [0.09203872, 0.690239, 1.0]], ['2, k, 5', [-0.04711017, 0.8653978, 1.0]], ['2, k, 6', [-0.1678947, 1.037894, 1.0]], ['2, k, 7', [-0.2190407, 1.108064, 1.0]], ['2, k, 8', [0.4159451, 0.5733669, 1.0]], ['2, k, 9', [0.4845647, 0.3518801, 1.0]], ['2, k, 10', [0.4647876, 0.1415769, 1.0]], ['2, k, 11', [0.4447999, 0.09063801, 1.0]], ['2, k, 12', [0.1593278, 0.1213158, 1.0]], ['2, k, 13', [0.1354927, -0.2283731, 1.0]], ['2, k, 14', [0.1245421, -0.5648586, 1.0]], ['2, k, 15', [0.1009227, -0.632614, 1.0]], ['2, k, 16', [0.306694, 0.1047611, 1.0]], ['2, k, 17', [0.3658155, -0.2428683, 1.0]], ['2, k, 18', [0.3980919, -0.5866917, 1.0]], ['2, k, 19', [0.4049889, -0.6468088, 1.0]], ['2, k, 20', [0.2566936, 0.6335112, 1.0]], ['2, k, 21', [-0.2731104, 1.165823, 1.0]], ['2, k, 22', [-0.2513233, 1.105742, 1.0]], ['2, k, 23', [0.4288074, 0.006381865, 1.0]], ['2, k, 24', [0.3996659, 0.09045827, 1.0]]]
[['2, k, 0', [0.2373124, 0.1120793, 1.0]], ['2, k, 1', [0.2502919, 0.4125711, 1.0]], ['2, k, 2', [0.2636635, 0.7031801, 1.0]], ['2, k, 3', [0.2620418, 0.8395448, 1.0]], ['2, k, 4', [0.09195171, 0.6830851, 1.0]], ['2, k, 5', [-0.06994598, 0.8479439, 1.0]], ['2, k, 6', [-0.2258696, 1.015736, 1.0]], ['2, k, 7', [-0.2756251, 1.069701, 1.0]], ['2, k, 8', [0.4204372, 0.5725025, 1.0]], ['2, k, 9', [0.4849965, 0.3518105, 1.0]], ['2, k, 10', [0.4655806, 0.1405814, 1.0]], ['2, k, 11', [0.4460832, 0.08935804, 1.0]], ['2, k, 12', [0.1603467, 0.1180586, 1.0]], ['2, k, 13', [0.1356092, -0.2289451, 1.0]], ['2, k, 14', [0.1244969, -0.5648275, 1.0]], ['2, k, 15', [0.1004239, -0.6324266, 1.0]], ['2, k, 16', [0.3083676, 0.1025662, 1.0]], ['2, k, 17', [0.3664173, -0.2460751, 1.0]], ['2, k, 18', [0.3981024, -0.5867333, 1.0]], ['2, k, 19', [0.4044899, -0.6469376, 1.0]], ['2, k, 20', [0.2603695, 0.6319769, 1.0]], ['2, k, 21', [-0.3320421, 1.126278, 1.0]], ['2, k, 22', [-0.3065498, 1.066796, 1.0]], ['2, k, 23', [0.4287293, 0.00638405, 1.0]], ['2, k, 24', [0.4011219, 0.07758098, 1.0]]]
