[['2, k, 0', [0.1601629, -0.0209982, 1.0]], ['2, k, 1', [0.1684023, 0.3007653, 1.0]], ['2, k, 2', [0.1751505, 0.6112813, 1.0]], ['2, k, 3', [0.1700183, 0.7548503, 1.0]], ['2, k, 4', [-0.005302621, 0.49399, 1.0]], ['2, k, 5', [-0.04697164, 0.2273936, 1.0]], ['2, k, 6', [-0.08095998, -0.02893711, 1.0]], ['2, k, 7', [-0.09860194, -0.09360981, 1.0]], ['2, k, 8', [0.3517621, 0.4833738, 1.0]], ['2, k, 9', [0.3809185, 0.2244037, 1.0]], ['2, k, 10', [0.3888881, -0.0299846, 1.0]], ['2, k, 11', [0.3888943, -0.09590901, 1.0]], ['2, k, 12', [0.07881525, -0.01820347, 1.0]], ['2, k, 13', [0.07534157, -0.3313279, 1.0]], ['2, k, 14', [0.10123, -0.6478304, 1.0]], ['2, k, 15', [0.03627989, -0.716067, 1.0]], ['2, k, 16', [0.2364988, -0.02336608, 1.0]], ['2, k, 17', [0.2418406, -0.3488792, 1.0]], ['2, k, 18', [0.2326155, -0.6508284, 1.0]], ['2, k, 19', [0.2195436, -0.7254428, 1.0]], ['2, k, 20', [0.1736755, 0.5351782, 1.0]], ['2, k, 21', [-0.1197643, -0.1644629, 1.0]], ['2, k, 22', [-0.138172, -0.06038266, 1.0]], ['2, k, 23', [0.382479, -0.1631959, 1.0]], ['2, k, 24', [0.3526015, -0.1060647, 1.0]]]
[['2, k, 0', [0.1611717, -0.0175824, 1.0]], ['2, k, 1', [0.1698526, 0.3026766, 1.0]], ['2, k, 2', [0.1779988, 0.612669, 1.0]], ['2, k, 3', [0.1737435, 0.755266, 1.0]], ['2, k, 4', [0.00348264, 0.5011251, 1.0]], ['2, k, 5', [-0.07148144, 0.2705463, 1.0]], ['2, k, 6', [-0.04520472, 0.5036098, 1.0]], ['2, k, 7', [-0.02854572, 0.5530353, 1.0]], ['2, k, 8', [0.353832, 0.4834811, 1.0]], ['2, k, 9', [0.3823978, 0.2246839, 1.0]], ['2, k, 10', [0.3879663, -0.02709279, 1.0]], ['2, k, 11', [0.3880962, -0.09250433, 1.0]], ['2, k, 12', [0.07950287, -0.01344965, 1.0]], ['2, k, 13', [0.07432345, -0.3287688, 1.0]], ['2, k, 14', [0.09891544, -0.6481853, 1.0]], ['2, k, 15', [0.05515235, -0.725343, 1.0]], ['2, k, 16', [0.2378607, -0.02104947, 1.0]], ['2, k, 17', [0.2397172, -0.3487166, 1.0]], ['2, k, 18', [0.233958, -0.6520683, 1.0]], ['2, k, 19', [0.2213285, -0.7260247, 1.0]], ['2, k, 20', [0.1760819, 0.5367057, 1.0]], ['2, k, 21', [-0.005977709, 0.6246655, 1.0]], ['2, k, 22', [-0.06123723, 0.5410492, 1.0]], ['2, k, 23', [0.3800136, -0.158625, 1.0]], ['2, k, 24', [0.3501082, -0.104946, 1.0]]]
[['2, k, 0', [0.1615935, -0.0173898, 1.0]], ['2, k, 1', [0.169978, 0.302698, 1.0]], ['2, k, 2', [0.1779956, 0.6126109, 1.0]], ['2, k, 3', [0.1739689, 0.7554262, 1.0]], ['2, k, 4', [0.002103183, 0.5009506, 1.0]], ['2, k, 5', [-0.07168522, 0.2539632, 1.0]], ['2, k, 6', [-0.04918043, 0.4971167, 1.0]], ['2, k, 7', [-0.02984079, 0.5585678, 1.0]], ['2, k, 8', [0.3538445, 0.4832598, 1.0]], ['2, k, 9', [0.3824702, 0.2247258, 1.0]], ['2, k, 10', [0.3881057, -0.02712747, 1.0]], ['2, k, 11', [0.3897572, -0.09146947, 1.0]], ['2, k, 12', [0.07980152, -0.01327018, 1.0]], ['2, k, 13', [0.07425985, -0.3287919, 1.0]], ['2, k, 14', [0.09962174, -0.6493068, 1.0]], ['2, k, 15', [0.0568475, -0.7254828, 1.0]], ['2, k, 16', [0.2384109, -0.02085924, 1.0]], ['2, k, 17', [0.2395865, -0.3482902, 1.0]], ['2, k, 18', [0.2341602, -0.6522844, 1.0]], ['2, k, 19', [0.2216686, -0.7259049, 1.0]], ['2, k, 20', [0.1760971, 0.536675, 1.0]], ['2, k, 21', [-0.008881975, 0.6255861, 1.0]], ['2, k, 22', [-0.05914386, 0.5406914, 1.0]], ['2, k, 23', [0.3779565, -0.1574236, 1.0]], ['2, k, 24', [0.3554854, -0.1023587, 1.0]]]
[['2, k, 0', [0.1617258, -0.01682229, 1.0]], ['2, k, 1', [0.1701345, 0.302846, 1.0]], ['2, k, 2', [0.1781106, 0.6125529, 1.0]], ['2, k, 3', [0.1740653, 0.7553142, 1.0]], ['2, k, 4', [0.006290901, 0.5009442, 1.0]], ['2, k, 5', [-0.07095357, 0.2703488, 1.0]], ['2, k, 6', [-0.05025174, 0.4964714, 1.0]], ['2, k, 7', [-0.03396536, 0.5577973, 1.0]], ['2, k, 8', [0.354008, 0.4833719, 1.0]], ['2, k, 9', [0.38258, 0.2248881, 1.0]], ['2, k, 10', [0.3881991, -0.02714358, 1.0]], ['2, k, 11', [0.38868, -0.09275673, 1.0]], ['2, k, 12', [0.07982704, -0.01264748, 1.0]], ['2, k, 13', [0.07344346, -0.3262784, 1.0]], ['2, k, 14', [0.09936782, -0.6487187, 1.0]], ['2, k, 15', [0.03518185, -0.7169247, 1.0]], ['2, k, 16', [0.2386447, -0.02037508, 1.0]], ['2, k, 17', [0.2396566, -0.3468461, 1.0]], ['2, k, 18', [0.234246, -0.6522631, 1.0]], ['2, k, 19', [0.221461, -0.7256566, 1.0]], ['2, k, 20', [0.1762064, 0.536657, 1.0]], ['2, k, 21', [-0.01038434, 0.6261243, 1.0]], ['2, k, 22', [-0.06764881, 0.5431842, 1.0]], ['2, k, 23', [0.3807988, -0.1603721, 1.0]], ['2, k, 24', [0.3546902, -0.09575117, 1.0]]]
[['2, k, 0', [0.1620529, -0.01666171, 1.0]], ['2, k, 1', [0.1703673, 0.3028603, 1.0]], ['2, k, 2', [0.1782505, 0.6124252, 1.0]], ['2, k, 3', [0.1742168, 0.7551113, 1.0]], ['2, k, 4', [0.00385289, 0.5010452, 1.0]], ['2, k, 5', [-0.07092059, 0.2732364, 1.0]], ['2, k, 6', [-0.05170089, 0.4946446, 1.0]], ['2, k, 7', [-0.03637737, 0.5572532, 1.0]], ['2, k, 8', [0.354057, 0.4830612, 1.0]], ['2, k, 9', [0.3828149, 0.2248985, 1.0]], ['2, k, 10', [0.388369, -0.02692104, 1.0]], ['2, k, 11', [0.3881921, -0.09414609, 1.0]], ['2, k, 12', [0.08012437, -0.012491, 1.0]], ['2, k, 13', [0.07349394, -0.3260907, 1.0]], ['2, k, 14', [0.0995833, -0.6481294, 1.0]], ['2, k, 15', [0.04874326, -0.7258068, 1.0]], ['2, k, 16', [0.2389813, -0.02022644, 1.0]], ['2, k, 17', [0.2396412, -0.3468483, 1.0]], ['2, k, 18', [0.2339374, -0.6521477, 1.0]], ['2, k, 19', [0.2219921, -0.7255682, 1.0]], ['2, k, 20', [0.1763613, 0.5365667, 1.0]], ['2, k, 21', [-0.01420559, 0.6248972, 1.0]], ['2, k, 22', [-0.06677327, 0.5538765, 1.0]], ['2, k, 23', [0.379982, -0.1596953, 1.0]], ['2, k, 24', [0.3530996, -0.1003206, 1.0]]]
[['2, k, 0', [0.1620879, -0.01679189, 1.0]], ['2, k, 1', [0.1705391, 0.3028468, 1.0]], ['2, k, 2', [0.1785305, 0.6124274, 1.0]], ['2, k, 3', [0.1744353, 0.7553126, 1.0]], ['2, k, 4', [0.006463286, 0.4998382, 1.0]], ['2, k, 5', [-0.0707092, 0.2754038, 1.0]], ['2, k, 6', [-0.05137208, 0.4927471, 1.0]], ['2, k, 7', [-0.03800676, 0.5570015, 1.0]], ['2, k, 8', [0.3541948, 0.4829287, 1.0]], ['2, k, 9', [0.3828391, 0.224741, 1.0]], ['2, k, 10', [0.3888277, -0.02720013, 1.0]], ['2, k, 11', [0.3885278, -0.09268603, 1.0]], ['2, k, 12', [0.08006657, -0.01255016, 1.0]], ['2, k, 13', [0.07335274, -0.3261198, 1.0]], ['2, k, 14', [0.09929006, -0.6480336, 1.0]], ['2, k, 15', [0.05030892, -0.7253792, 1.0]], ['2, k, 16', [0.2391882, -0.02047161, 1.0]], ['2, k, 17', [0.239414, -0.3466445, 1.0]], ['2, k, 18', [0.2336301, -0.6525052, 1.0]], ['2, k, 19', [0.2229856, -0.7263327, 1.0]], ['2, k, 20', [0.1766136, 0.5365655, 1.0]], ['2, k, 21', [-0.01843356, 0.6246496, 1.0]], ['2, k, 22', [-0.06985956, 0.5359525, 1.0]], ['2, k, 23', [0.3791962, -0.1590596, 1.0]], ['2, k, 24', [0.3534594, -0.1009334, 1.0]]]
[['2, k, 0', [0.1621991, -0.01677527, 1.0]], ['2, k, 1', [0.170641, 0.3027698, 1.0]], ['2, k, 2', [0.1785429, 0.6121523, 1.0]], ['2, k, 3', [0.1743836, 0.7552491, 1.0]], ['2, k, 4', [0.004073987, 0.5001839, 1.0]], ['2, k, 5', [-0.07277804, 0.24889, 1.0]], ['2, k, 6', [-0.05146512, 0.4923684, 1.0]], ['2, k, 7', [-0.03905132, 0.5495375, 1.0]], ['2, k, 8', [0.3543016, 0.4829282, 1.0]], ['2, k, 9', [0.3828427, 0.2247717, 1.0]], ['2, k, 10', [0.3888868, -0.02705783, 1.0]], ['2, k, 11', [0.3874001, -0.09458727, 1.0]], ['2, k, 12', [0.0801461, -0.01256302, 1.0]], ['2, k, 13', [0.07324081, -0.3267604, 1.0]], ['2, k, 14', [0.09898533, -0.6478066, 1.0]], ['2, k, 15', [0.05009159, -0.7257009, 1.0]], ['2, k, 16', [0.2393177, -0.02042243, 1.0]], ['2, k, 17', [0.239406, -0.3466363, 1.0]], ['2, k, 18', [0.2335277, -0.6526864, 1.0]], ['2, k, 19', [0.2241066, -0.7256439, 1.0]], ['2, k, 20', [0.176661, 0.5363466, 1.0]], ['2, k, 21', [-0.02366889, 0.6217527, 1.0]], ['2, k, 22', [-0.06786454, 0.5204709, 1.0]], ['2, k, 23', [0.3809286, -0.1634515, 1.0]], ['2, k, 24', [0.3520098, -0.1058818, 1.0]]]
[['2, k, 0', [0.162305, -0.01683505, 1.0]], ['2, k, 1', [0.170734, 0.3026829, 1.0]], ['2, k, 2', [0.1785802, 0.6119902, 1.0]], ['2, k, 3', [0.1744393, 0.7552292, 1.0]], ['2, k, 4', [0.00581538, 0.4992884, 1.0]], ['2, k, 5', [-0.07005072, 0.2465473, 1.0]], ['2, k, 6', [-0.05417011, 0.4903637, 1.0]], ['2, k, 7', [-0.05477017, 0.5480079, 1.0]], ['2, k, 8', [0.3545773, 0.4829457, 1.0]], ['2, k, 9', [0.3830229, 0.2243622, 1.0]], ['2, k, 10', [0.3891472, -0.02679336, 1.0]], ['2, k, 11', [0.3895322, -0.09197912, 1.0]], ['2, k, 12', [0.08021966, -0.01259704, 1.0]], ['2, k, 13', [0.07338768, -0.3275682, 1.0]], ['2, k, 14', [0.09876545, -0.6471864, 1.0]], ['2, k, 15', [0.05268656, -0.7251254, 1.0]], ['2, k, 16', [0.2394579, -0.02052101, 1.0]], ['2, k, 17', [0.2394519, -0.3466151, 1.0]], ['2, k, 18', [0.2336334, -0.6520042, 1.0]], ['2, k, 19', [0.2221672, -0.7250846, 1.0]], ['2, k, 20', [0.1767191, 0.5362047, 1.0]], ['2, k, 21', [-0.03983568, 0.6140302, 1.0]], ['2, k, 22', [-0.08851819, 0.5300205, 1.0]], ['2, k, 23', [0.3788798, -0.1583212, 1.0]], ['2, k, 24', [0.3531942, -0.1073379, 1.0]]]
[['2, k, 0', [0.162353, -0.01684145, 1.0]], ['2, k, 1', [0.1708625, 0.3026969, 1.0]], ['2, k, 2', [0.1787519, 0.6119895, 1.0]], ['2, k, 3', [0.1745336, 0.7550915, 1.0]], ['2, k, 4', [0.00316729, 0.4997705, 1.0]], ['2, k, 5', [-0.06869109, 0.2446328, 1.0]], ['2, k, 6', [-0.0606478, 0.4863609, 1.0]], ['2, k, 7', [-0.06480984, 0.5444326, 1.0]], ['2, k, 8', [0.3546164, 0.4829586, 1.0]], ['2, k, 9', [0.3832837, 0.2243176, 1.0]], ['2, k, 10', [0.3892825, -0.02666024, 1.0]], ['2, k, 11', [0.38923, -0.09392678, 1.0]], ['2, k, 12', [0.08031658, -0.01259901, 1.0]], ['2, k, 13', [0.07349589, -0.3274159, 1.0]], ['2, k, 14', [0.09893619, -0.6467953, 1.0]], ['2, k, 15', [0.05564053, -0.7246843, 1.0]], ['2, k, 16', [0.2394709, -0.02052783, 1.0]], ['2, k, 17', [0.2396332, -0.3467353, 1.0]], ['2, k, 18', [0.2336582, -0.6518956, 1.0]], ['2, k, 19', [0.223139, -0.7249162, 1.0]], ['2, k, 20', [0.1768913, 0.5362086, 1.0]], ['2, k, 21', [-0.0514206, 0.6107472, 1.0]], ['2, k, 22', [-0.0960397, 0.5403393, 1.0]], ['2, k, 23', [0.3855807, -0.1585491, 1.0]], ['2, k, 24', [0.3534206, -0.1073629, 1.0]]]
[['2, k, 0', [0.1623484, -0.01686761, 1.0]], ['2, k, 1', [0.1708767, 0.3026503, 1.0]], ['2, k, 2', [0.1787626, 0.6118888, 1.0]], ['2, k, 3', [0.1746587, 0.7550896, 1.0]], ['2, k, 4', [0.001517464, 0.5003611, 1.0]], ['2, k, 5', [-0.06394894, 0.2436027, 1.0]], ['2, k, 6', [-0.07107224, 0.4801171, 1.0]], ['2, k, 7', [-0.07757261, 0.5352363, 1.0]], ['2, k, 8', [0.354761, 0.4829972, 1.0]], ['2, k, 9', [0.3833624, 0.2243349, 1.0]], ['2, k, 10', [0.3893537, -0.02668121, 1.0]], ['2, k, 11', [0.3904747, -0.09251509, 1.0]], ['2, k, 12', [0.08033944, -0.01269743, 1.0]], ['2, k, 13', [0.07369657, -0.3276758, 1.0]], ['2, k, 14', [0.09858327, -0.6467187, 1.0]], ['2, k, 15', [0.05564785, -0.7246172, 1.0]], ['2, k, 16', [0.239415, -0.02053596, 1.0]], ['2, k, 17', [0.2397791, -0.3467207, 1.0]], ['2, k, 18', [0.2335451, -0.6522048, 1.0]], ['2, k, 19', [0.2233303, -0.7244905, 1.0]], ['2, k, 20', [0.1769093, 0.5361217, 1.0]], ['2, k, 21', [-0.06553883, 0.6019937, 1.0]], ['2, k, 22', [-0.1072957, 0.5297869, 1.0]], ['2, k, 23', [0.3768261, -0.1627823, 1.0]], ['2, k, 24', [0.3532393, -0.1128678, 1.0]]]
[['2, k, 0', [0.1626879, -0.01765947, 1.0]], ['2, k, 1', [0.1711251, 0.3022482, 1.0]], ['2, k, 2', [0.1788946, 0.6116966, 1.0]], ['2, k, 3', [0.1749148, 0.7551487, 1.0]], ['2, k, 4', [0.002446154, 0.4991483, 1.0]], ['2, k, 5', [-0.06022052, 0.2448742, 1.0]], ['2, k, 6', [-0.1008304, 0.4620671, 1.0]], ['2, k, 7', [-0.1094553, 0.4844699, 1.0]], ['2, k, 8', [0.3549427, 0.4829372, 1.0]], ['2, k, 9', [0.3833626, 0.2244592, 1.0]], ['2, k, 10', [0.389405, -0.02683191, 1.0]], ['2, k, 11', [0.3888718, -0.09414415, 1.0]], ['2, k, 12', [0.08072621, -0.01366674, 1.0]], ['2, k, 13', [0.07399566, -0.3279544, 1.0]], ['2, k, 14', [0.09903578, -0.6461076, 1.0]], ['2, k, 15', [0.0561607, -0.7239785, 1.0]], ['2, k, 16', [0.2396923, -0.02115275, 1.0]], ['2, k, 17', [0.2401127, -0.3470455, 1.0]], ['2, k, 18', [0.2335073, -0.6522232, 1.0]], ['2, k, 19', [0.2237527, -0.7247011, 1.0]], ['2, k, 20', [0.1770757, 0.5358813, 1.0]], ['2, k, 21', [-0.1143589, 0.5509037, 1.0]], ['2, k, 22', [-0.1381603, 0.4762027, 1.0]], ['2, k, 23', [0.3801923, -0.1638064, 1.0]], ['2, k, 24', [0.353096, -0.1052542, 1.0]]]
[['2, k, 0', [0.1626225, -0.01790746, 1.0]], ['2, k, 1', [0.1711314, 0.3021662, 1.0]], ['2, k, 2', [0.1789136, 0.6116602, 1.0]], ['2, k, 3', [0.1751376, 0.755125, 1.0]], ['2, k, 4', [0.0005787339, 0.4993237, 1.0]], ['2, k, 5', [-0.04555072, 0.2276486, 1.0]], ['2, k, 6', [-0.1186682, 0.4053711, 1.0]], ['2, k, 7', [-0.1261307, 0.4600665, 1.0]], ['2, k, 8', [0.3552496, 0.4828143, 1.0]], ['2, k, 9', [0.3834699, 0.2244233, 1.0]], ['2, k, 10', [0.3894247, -0.02682962, 1.0]], ['2, k, 11', [0.3895342, -0.09364355, 1.0]], ['2, k, 12', [0.08071873, -0.01382529, 1.0]], ['2, k, 13', [0.07415242, -0.3280337, 1.0]], ['2, k, 14', [0.0995106, -0.6464366, 1.0]], ['2, k, 15', [0.04673458, -0.7239571, 1.0]], ['2, k, 16', [0.2395351, -0.02150852, 1.0]], ['2, k, 17', [0.2404044, -0.3470583, 1.0]], ['2, k, 18', [0.233652, -0.6532229, 1.0]], ['2, k, 19', [0.2145626, -0.7256821, 1.0]], ['2, k, 20', [0.1770948, 0.5358357, 1.0]], ['2, k, 21', [-0.1359547, 0.5220472, 1.0]], ['2, k, 22', [-0.1546439, 0.4574627, 1.0]], ['2, k, 23', [0.3761965, -0.1630064, 1.0]], ['2, k, 24', [0.3489062, -0.1225658, 1.0]]]
[['2, k, 0', [0.1629141, -0.0181093, 1.0]], ['2, k, 1', [0.1714031, 0.3021016, 1.0]], ['2, k, 2', [0.179124, 0.6116802, 1.0]], ['2, k, 3', [0.1756204, 0.7551898, 1.0]], ['2, k, 4', [0.001458013, 0.4973013, 1.0]], ['2, k, 5', [-0.04421408, 0.2286881, 1.0]], ['2, k, 6', [-0.1277534, 0.3522784, 1.0]], ['2, k, 7', [-0.1586727, 0.3975194, 1.0]], ['2, k, 8', [0.3554344, 0.4829044, 1.0]], ['2, k, 9', [0.3835948, 0.22435, 1.0]], ['2, k, 10', [0.389524, -0.02679825, 1.0]], ['2, k, 11', [0.3894261, -0.09341983, 1.0]], ['2, k, 12', [0.08113677, -0.01421235, 1.0]], ['2, k, 13', [0.07452279, -0.3281441, 1.0]], ['2, k, 14', [0.1005176, -0.6476594, 1.0]], ['2, k, 15', [0.03851688, -0.7153137, 1.0]], ['2, k, 16', [0.2397127, -0.02157197, 1.0]], ['2, k, 17', [0.2403991, -0.3473295, 1.0]], ['2, k, 18', [0.2336159, -0.6532254, 1.0]], ['2, k, 19', [0.2151948, -0.7257021, 1.0]], ['2, k, 20', [0.1773276, 0.5358364, 1.0]], ['2, k, 21', [-0.1785699, 0.4488482, 1.0]], ['2, k, 22', [-0.1940011, 0.4030512, 1.0]], ['2, k, 23', [0.3811502, -0.1631877, 1.0]], ['2, k, 24', [0.35327, -0.1111179, 1.0]]]
[['2, k, 0', [0.1630609, -0.01831631, 1.0]], ['2, k, 1', [0.1718141, 0.302017, 1.0]], ['2, k, 2', [0.1799645, 0.6117868, 1.0]], ['2, k, 3', [0.1765328, 0.755068, 1.0]], ['2, k, 4', [0.002102188, 0.4968002, 1.0]], ['2, k, 5', [-0.04507853, 0.2462441, 1.0]], ['2, k, 6', [-0.1388565, 0.3340273, 1.0]], ['2, k, 7', [-0.1764433, 0.362694, 1.0]], ['2, k, 8', [0.3559184, 0.4827293, 1.0]], ['2, k, 9', [0.3838971, 0.2241186, 1.0]], ['2, k, 10', [0.3896355, -0.02696377, 1.0]], ['2, k, 11', [0.3886406, -0.09323265, 1.0]], ['2, k, 12', [0.08132283, -0.01439864, 1.0]], ['2, k, 13', [0.07437471, -0.3287063, 1.0]], ['2, k, 14', [0.1004649, -0.6476493, 1.0]], ['2, k, 15', [0.0442214, -0.722838, 1.0]], ['2, k, 16', [0.2398111, -0.02178163, 1.0]], ['2, k, 17', [0.2405786, -0.3476638, 1.0]], ['2, k, 18', [0.2336076, -0.6531478, 1.0]], ['2, k, 19', [0.2180675, -0.7252179, 1.0]], ['2, k, 20', [0.1780594, 0.5358815, 1.0]], ['2, k, 21', [-0.1934067, 0.4034323, 1.0]], ['2, k, 22', [-0.2010557, 0.3583852, 1.0]], ['2, k, 23', [0.3743313, -0.1651308, 1.0]], ['2, k, 24', [0.3516552, -0.1050724, 1.0]]]
[['2, k, 0', [0.1631285, -0.01846578, 1.0]], ['2, k, 1', [0.1720994, 0.3019412, 1.0]], ['2, k, 2', [0.1805998, 0.6118069, 1.0]], ['2, k, 3', [0.1771639, 0.7549785, 1.0]], ['2, k, 4', [0.002546865, 0.4968793, 1.0]], ['2, k, 5', [-0.04619461, 0.2446226, 1.0]], ['2, k, 6', [-0.157992, 0.3085761, 1.0]], ['2, k, 7', [-0.1891766, 0.3201974, 1.0]], ['2, k, 8', [0.3561713, 0.4827422, 1.0]], ['2, k, 9', [0.3843206, 0.2240046, 1.0]], ['2, k, 10', [0.3896833, -0.02701088, 1.0]], ['2, k, 11', [0.3890565, -0.09404216, 1.0]], ['2, k, 12', [0.08144031, -0.01455622, 1.0]], ['2, k, 13', [0.07466234, -0.3285316, 1.0]], ['2, k, 14', [0.1003393, -0.6478199, 1.0]], ['2, k, 15', [0.05287559, -0.7259895, 1.0]], ['2, k, 16', [0.2398379, -0.02197179, 1.0]], ['2, k, 17', [0.2408351, -0.3481251, 1.0]], ['2, k, 18', [0.2340258, -0.6537768, 1.0]], ['2, k, 19', [0.2152764, -0.7255912, 1.0]], ['2, k, 20', [0.1786068, 0.5358701, 1.0]], ['2, k, 21', [-0.1966654, 0.3517101, 1.0]], ['2, k, 22', [-0.2185816, 0.3308262, 1.0]], ['2, k, 23', [0.3822779, -0.1594441, 1.0]], ['2, k, 24', [0.3494391, -0.1121245, 1.0]]]
[['2, k, 0', [0.1632327, -0.01865945, 1.0]], ['2, k, 1', [0.1722198, 0.3018852, 1.0]], ['2, k, 2', [0.1807165, 0.6118146, 1.0]], ['2, k, 3', [0.1776185, 0.7550076, 1.0]], ['2, k, 4', [0.002908638, 0.4966728, 1.0]], ['2, k, 5', [-0.04795636, 0.2416077, 1.0]], ['2, k, 6', [-0.1633509, 0.2687765, 1.0]], ['2, k, 7', [-0.1912543, 0.2740222, 1.0]], ['2, k, 8', [0.3564234, 0.482754, 1.0]], ['2, k, 9', [0.3843767, 0.2240828, 1.0]], ['2, k, 10', [0.389348, -0.02865152, 1.0]], ['2, k, 11', [0.3902539, -0.09336693, 1.0]], ['2, k, 12', [0.08158473, -0.01472203, 1.0]], ['2, k, 13', [0.07450269, -0.3290192, 1.0]], ['2, k, 14', [0.1004257, -0.6475771, 1.0]], ['2, k, 15', [0.0549668, -0.7260621, 1.0]], ['2, k, 16', [0.2399129, -0.02227955, 1.0]], ['2, k, 17', [0.2415833, -0.347499, 1.0]], ['2, k, 18', [0.2344359, -0.6536882, 1.0]], ['2, k, 19', [0.2185707, -0.7248068, 1.0]], ['2, k, 20', [0.178728, 0.5358633, 1.0]], ['2, k, 21', [-0.2122211, 0.2928995, 1.0]], ['2, k, 22', [-0.2026623, 0.2581824, 1.0]], ['2, k, 23', [0.3806947, -0.1610257, 1.0]], ['2, k, 24', [0.3543144, -0.109277, 1.0]]]
[['2, k, 0', [0.1633639, -0.01879901, 1.0]], ['2, k, 1', [0.1725405, 0.3018614, 1.0]], ['2, k, 2', [0.1812831, 0.611937, 1.0]], ['2, k, 3', [0.1780405, 0.7549588, 1.0]], ['2, k, 4', [0.003497079, 0.4964608, 1.0]], ['2, k, 5', [-0.0402904, 0.2744706, 1.0]], ['2, k, 6', [-0.1217659, 0.152165, 1.0]], ['2, k, 7', [-0.1798024, 0.1514267, 1.0]], ['2, k, 8', [0.3568136, 0.4827899, 1.0]], ['2, k, 9', [0.3845363, 0.223943, 1.0]], ['2, k, 10', [0.3894509, -0.02824201, 1.0]], ['2, k, 11', [0.3902692, -0.09354575, 1.0]], ['2, k, 12', [0.08172729, -0.01481488, 1.0]], ['2, k, 13', [0.07469007, -0.3294149, 1.0]], ['2, k, 14', [0.1006547, -0.6484337, 1.0]], ['2, k, 15', [0.05465625, -0.7266455, 1.0]], ['2, k, 16', [0.2400247, -0.02247352, 1.0]], ['2, k, 17', [0.2412341, -0.3479801, 1.0]], ['2, k, 18', [0.2342656, -0.653873, 1.0]], ['2, k, 19', [0.2199243, -0.7253139, 1.0]], ['2, k, 20', [0.1792372, 0.5359437, 1.0]], ['2, k, 21', [-0.2318064, 0.1351713, 1.0]], ['2, k, 22', [-0.2111536, 0.1714942, 1.0]], ['2, k, 23', [0.3815976, -0.1594629, 1.0]], ['2, k, 24', [0.3540503, -0.1074425, 1.0]]]
[['2, k, 0', [0.163483, -0.0189015, 1.0]], ['2, k, 1', [0.1726499, 0.3018426, 1.0]], ['2, k, 2', [0.1813551, 0.6119574, 1.0]], ['2, k, 3', [0.1783027, 0.754872, 1.0]], ['2, k, 4', [0.003655204, 0.4963962, 1.0]], ['2, k, 5', [-0.04057231, 0.2743954, 1.0]], ['2, k, 6', [-0.1205613, 0.1418236, 1.0]], ['2, k, 7', [-0.1773137, 0.1136304, 1.0]], ['2, k, 8', [0.3571744, 0.4825937, 1.0]], ['2, k, 9', [0.3847453, 0.2242345, 1.0]], ['2, k, 10', [0.3899014, -0.02852327, 1.0]], ['2, k, 11', [0.3901813, -0.0946574, 1.0]], ['2, k, 12', [0.08187378, -0.01493316, 1.0]], ['2, k, 13', [0.0747475, -0.3294387, 1.0]], ['2, k, 14', [0.1001163, -0.6488026, 1.0]], ['2, k, 15', [0.0531688, -0.7274975, 1.0]], ['2, k, 16', [0.2401172, -0.02254927, 1.0]], ['2, k, 17', [0.2412052, -0.34812, 1.0]], ['2, k, 18', [0.2336594, -0.6541029, 1.0]], ['2, k, 19', [0.2210768, -0.7257133, 1.0]], ['2, k, 20', [0.179321, 0.5359566, 1.0]], ['2, k, 21', [-0.2308918, 0.09059877, 1.0]], ['2, k, 22', [-0.207909, 0.1295433, 1.0]], ['2, k, 23', [0.3768112, -0.1640216, 1.0]], ['2, k, 24', [0.3507576, -0.1073643, 1.0]]]
[['2, k, 0', [0.1635166, -0.0189316, 1.0]], ['2, k, 1', [0.172722, 0.3018096, 1.0]], ['2, k, 2', [0.1814343, 0.6119064, 1.0]], ['2, k, 3', [0.1784663, 0.7547914, 1.0]], ['2, k, 4', [0.003662726, 0.4964024, 1.0]], ['2, k, 5', [-0.04066229, 0.272187, 1.0]], ['2, k, 6', [-0.113747, 0.1178455, 1.0]], ['2, k, 7', [-0.1691764, 0.07971978, 1.0]], ['2, k, 8', [0.3574068, 0.4826153, 1.0]], ['2, k, 9', [0.3848949, 0.224995, 1.0]], ['2, k, 10', [0.3899397, -0.02825268, 1.0]], ['2, k, 11', [0.3901249, -0.09219059, 1.0]], ['2, k, 12', [0.08190641, -0.01496578, 1.0]], ['2, k, 13', [0.07469247, -0.329287, 1.0]], ['2, k, 14', [0.1001405, -0.6485811, 1.0]], ['2, k, 15', [0.08760797, -0.6999202, 1.0]], ['2, k, 16', [0.2401553, -0.02256259, 1.0]], ['2, k, 17', [0.2412989, -0.3481703, 1.0]], ['2, k, 18', [0.2327898, -0.6534448, 1.0]], ['2, k, 19', [0.2222172, -0.726903, 1.0]], ['2, k, 20', [0.1794021, 0.5359107, 1.0]], ['2, k, 21', [-0.2099056, 0.04306021, 1.0]], ['2, k, 22', [-0.1906481, 0.1031921, 1.0]], ['2, k, 23', [0.3779914, -0.1587475, 1.0]], ['2, k, 24', [0.3507603, -0.1237175, 1.0]]]
