[['2, k, 0', [-0.00331559, -0.366067, 1.0]], ['2, k, 1', [-0.00327727, -0.0456826, 1.0]], ['2, k, 2', [-0.00321902, 0.266419, 1.0]], ['2, k, 3', [0.0132106, 0.400922, 1.0]], ['2, k, 4', [-0.155912, 0.136408, 1.0]], ['2, k, 5', [-0.227978, -0.0531163, 1.0]], ['2, k, 6', [-0.291878, -0.210636, 1.0]], ['2, k, 7', [-0.289843, -0.271148, 1.0]], ['2, k, 8', [0.165424, 0.136165, 1.0]], ['2, k, 9', [0.239022, -0.0273181, 1.0]], ['2, k, 10', [0.282038, -0.210093, 1.0]], ['2, k, 11', [0.261199, -0.26706, 1.0]], ['2, k, 12', [-0.0765867, -0.360433, 1.0]], ['2, k, 13', [-0.114133, -0.690648, 1.0]], ['2, k, 14', [-0.119359, -1.03502, 1.0]], ['2, k, 15', [-0.134033, -1.08887, 1.0]], ['2, k, 16', [0.0700567, -0.360548, 1.0]], ['2, k, 17', [0.104932, -0.692169, 1.0]], ['2, k, 18', [0.118991, -1.03802, 1.0]], ['2, k, 19', [0.131836, -1.08789, 1.0]], ['2, k, 20', [-0.00323704, 0.189581, 1.0]], ['2, k, 21', [-0.273335, -0.30914, 1.0]], ['2, k, 22', [-0.229188, -0.28612, 1.0]], ['2, k, 23', [0.262478, -0.300414, 1.0]], ['2, k, 24', [0.298734, -0.265246, 1.0]]]
[['2, k, 0', [0.00322548, -0.3185, 1.0]], ['2, k, 1', [0.00777392, -0.0141019, 1.0]], ['2, k, 2', [0.0122592, 0.282192, 1.0]], ['2, k, 3', [0.0263892, 0.411324, 1.0]], ['2, k, 4', [-0.14576, 0.184543, 1.0]], ['2, k, 5', [-0.272269, 0.296414, 1.0]], ['2, k, 6', [-0.301875, 0.412219, 1.0]], ['2, k, 7', [-0.305556, 0.451163, 1.0]], ['2, k, 8', [0.176269, 0.180481, 1.0]], ['2, k, 9', [0.285291, 0.285153, 1.0]], ['2, k, 10', [0.279699, 0.418843, 1.0]], ['2, k, 11', [0.275978, 0.4597, 1.0]], ['2, k, 12', [-0.0708226, -0.312634, 1.0]], ['2, k, 13', [-0.111249, -0.688905, 1.0]], ['2, k, 14', [-0.115876, -1.03507, 1.0]], ['2, k, 15', [-0.128222, -1.08612, 1.0]], ['2, k, 16', [0.0771234, -0.314734, 1.0]], ['2, k, 17', [0.106797, -0.687815, 1.0]], ['2, k, 18', [0.117996, -1.01638, 1.0]], ['2, k, 19', [0.130865, -1.07589, 1.0]], ['2, k, 20', [0.0111446, 0.209179, 1.0]], ['2, k, 21', [-0.297887, 0.48267, 1.0]], ['2, k, 22', [-0.238923, 0.460894, 1.0]], ['2, k, 23', [0.255331, 0.496457, 1.0]], ['2, k, 24', [0.208096, 0.468226, 1.0]]]
[['2, k, 0', [0.00326483, -0.31945, 1.0]], ['2, k, 1', [0.00724856, -0.0132347, 1.0]], ['2, k, 2', [0.0101691, 0.287404, 1.0]], ['2, k, 3', [0.0266233, 0.411834, 1.0]], ['2, k, 4', [-0.145582, 0.18288, 1.0]], ['2, k, 5', [-0.265285, 0.276378, 1.0]], ['2, k, 6', [-0.301816, 0.387858, 1.0]], ['2, k, 7', [-0.305902, 0.424019, 1.0]], ['2, k, 8', [0.176297, 0.177931, 1.0]], ['2, k, 9', [0.277277, 0.272503, 1.0]], ['2, k, 10', [0.278348, 0.398411, 1.0]], ['2, k, 11', [0.273772, 0.434186, 1.0]], ['2, k, 12', [-0.070561, -0.313667, 1.0]], ['2, k, 13', [-0.111262, -0.689081, 1.0]], ['2, k, 14', [-0.115886, -1.0351, 1.0]], ['2, k, 15', [-0.12823, -1.08614, 1.0]], ['2, k, 16', [0.0769717, -0.315578, 1.0]], ['2, k, 17', [0.107524, -0.690235, 1.0]], ['2, k, 18', [0.118789, -1.02126, 1.0]], ['2, k, 19', [0.131047, -1.08189, 1.0]], ['2, k, 20', [0.00955907, 0.212992, 1.0]], ['2, k, 21', [-0.306948, 0.454986, 1.0]], ['2, k, 22', [-0.232896, 0.433206, 1.0]], ['2, k, 23', [0.256657, 0.468103, 1.0]], ['2, k, 24', [0.20296, 0.441343, 1.0]]]
[['2, k, 0', [0.00348752, -0.320851, 1.0]], ['2, k, 1', [0.00686054, -0.0131829, 1.0]], ['2, k, 2', [0.00904181, 0.288582, 1.0]], ['2, k, 3', [0.0268662, 0.411099, 1.0]], ['2, k, 4', [-0.145221, 0.180838, 1.0]], ['2, k, 5', [-0.264433, 0.265877, 1.0]], ['2, k, 6', [-0.299311, 0.373497, 1.0]], ['2, k, 7', [-0.304598, 0.394885, 1.0]], ['2, k, 8', [0.176123, 0.176499, 1.0]], ['2, k, 9', [0.27071, 0.25352, 1.0]], ['2, k, 10', [0.286746, 0.365298, 1.0]], ['2, k, 11', [0.27625, 0.403391, 1.0]], ['2, k, 12', [-0.0701171, -0.315178, 1.0]], ['2, k, 13', [-0.111037, -0.691828, 1.0]], ['2, k, 14', [-0.115965, -1.0352, 1.0]], ['2, k, 15', [-0.128392, -1.08645, 1.0]], ['2, k, 16', [0.0770048, -0.316838, 1.0]], ['2, k, 17', [0.10763, -0.689047, 1.0]], ['2, k, 18', [0.11861, -1.01703, 1.0]], ['2, k, 19', [0.130442, -1.0802, 1.0]], ['2, k, 20', [0.00862159, 0.213918, 1.0]], ['2, k, 21', [-0.299557, 0.422406, 1.0]], ['2, k, 22', [-0.228212, 0.404277, 1.0]], ['2, k, 23', [0.257971, 0.437386, 1.0]], ['2, k, 24', [0.209311, 0.41183, 1.0]]]
[['2, k, 0', [0.00334206, -0.324691, 1.0]], ['2, k, 1', [0.00639137, -0.0146304, 1.0]], ['2, k, 2', [0.00858039, 0.288235, 1.0]], ['2, k, 3', [0.0292642, 0.40275, 1.0]], ['2, k, 4', [-0.144111, 0.178431, 1.0]], ['2, k, 5', [-0.263411, 0.247536, 1.0]], ['2, k, 6', [-0.301792, 0.327023, 1.0]], ['2, k, 7', [-0.30355, 0.365395, 1.0]], ['2, k, 8', [0.176241, 0.174794, 1.0]], ['2, k, 9', [0.269905, 0.24486, 1.0]], ['2, k, 10', [0.28902, 0.324311, 1.0]], ['2, k, 11', [0.276208, 0.373812, 1.0]], ['2, k, 12', [-0.0699753, -0.319019, 1.0]], ['2, k, 13', [-0.110906, -0.693204, 1.0]], ['2, k, 14', [-0.116292, -1.03561, 1.0]], ['2, k, 15', [-0.128454, -1.08659, 1.0]], ['2, k, 16', [0.0765896, -0.320553, 1.0]], ['2, k, 17', [0.107788, -0.689169, 1.0]], ['2, k, 18', [0.118471, -1.02202, 1.0]], ['2, k, 19', [0.130159, -1.08315, 1.0]], ['2, k, 20', [0.00813839, 0.213419, 1.0]], ['2, k, 21', [-0.299043, 0.390437, 1.0]], ['2, k, 22', [-0.233009, 0.374416, 1.0]], ['2, k, 23', [0.252371, 0.408165, 1.0]], ['2, k, 24', [0.213314, 0.380869, 1.0]]]
[['2, k, 0', [0.00322176, -0.32734, 1.0]], ['2, k, 1', [0.00643433, -0.0162419, 1.0]], ['2, k, 2', [0.00886215, 0.287201, 1.0]], ['2, k, 3', [0.0291886, 0.401699, 1.0]], ['2, k, 4', [-0.141871, 0.174305, 1.0]], ['2, k, 5', [-0.262289, 0.23038, 1.0]], ['2, k, 6', [-0.300595, 0.308754, 1.0]], ['2, k, 7', [-0.304821, 0.334387, 1.0]], ['2, k, 8', [0.175944, 0.174107, 1.0]], ['2, k, 9', [0.269405, 0.2359, 1.0]], ['2, k, 10', [0.284643, 0.308991, 1.0]], ['2, k, 11', [0.272245, 0.344835, 1.0]], ['2, k, 12', [-0.0701995, -0.321829, 1.0]], ['2, k, 13', [-0.110875, -0.692569, 1.0]], ['2, k, 14', [-0.116325, -1.0355, 1.0]], ['2, k, 15', [-0.12842, -1.08686, 1.0]], ['2, k, 16', [0.0765656, -0.322967, 1.0]], ['2, k, 17', [0.107624, -0.689737, 1.0]], ['2, k, 18', [0.118172, -1.0221, 1.0]], ['2, k, 19', [0.130485, -1.0802, 1.0]], ['2, k, 20', [0.00834825, 0.212324, 1.0]], ['2, k, 21', [-0.304282, 0.358214, 1.0]], ['2, k, 22', [-0.233956, 0.341137, 1.0]], ['2, k, 23', [0.232073, 0.375452, 1.0]], ['2, k, 24', [0.205897, 0.349686, 1.0]]]
[['2, k, 0', [0.00363069, -0.329435, 1.0]], ['2, k, 1', [0.00583623, -0.0190384, 1.0]], ['2, k, 2', [0.00697427, 0.282994, 1.0]], ['2, k, 3', [0.0290416, 0.402242, 1.0]], ['2, k, 4', [-0.141569, 0.173572, 1.0]], ['2, k, 5', [-0.255813, 0.207862, 1.0]], ['2, k, 6', [-0.30144, 0.273499, 1.0]], ['2, k, 7', [-0.3068, 0.302124, 1.0]], ['2, k, 8', [0.175268, 0.172542, 1.0]], ['2, k, 9', [0.269396, 0.22041, 1.0]], ['2, k, 10', [0.283185, 0.283413, 1.0]], ['2, k, 11', [0.272521, 0.311849, 1.0]], ['2, k, 12', [-0.0698023, -0.324178, 1.0]], ['2, k, 13', [-0.110991, -0.694658, 1.0]], ['2, k, 14', [-0.116402, -1.03562, 1.0]], ['2, k, 15', [-0.128397, -1.08816, 1.0]], ['2, k, 16', [0.0769679, -0.324767, 1.0]], ['2, k, 17', [0.107981, -0.695289, 1.0]], ['2, k, 18', [0.118225, -1.0224, 1.0]], ['2, k, 19', [0.130524, -1.08004, 1.0]], ['2, k, 20', [0.00682883, 0.208608, 1.0]], ['2, k, 21', [-0.369406, 0.313455, 1.0]], ['2, k, 22', [-0.248806, 0.309837, 1.0]], ['2, k, 23', [0.246407, 0.344675, 1.0]], ['2, k, 24', [0.200496, 0.316567, 1.0]]]
[['2, k, 0', [0.00359795, -0.33029, 1.0]], ['2, k, 1', [0.00569828, -0.0207508, 1.0]], ['2, k, 2', [0.00690834, 0.280092, 1.0]], ['2, k, 3', [0.0294561, 0.41656, 1.0]], ['2, k, 4', [-0.139475, 0.17348, 1.0]], ['2, k, 5', [-0.25197, 0.19297, 1.0]], ['2, k, 6', [-0.352414, 0.226575, 1.0]], ['2, k, 7', [-0.315401, 0.267349, 1.0]], ['2, k, 8', [0.174531, 0.17033, 1.0]], ['2, k, 9', [0.269357, 0.214903, 1.0]], ['2, k, 10', [0.276309, 0.262287, 1.0]], ['2, k, 11', [0.269747, 0.27794, 1.0]], ['2, k, 12', [-0.069737, -0.324825, 1.0]], ['2, k, 13', [-0.111061, -0.694129, 1.0]], ['2, k, 14', [-0.116481, -1.03544, 1.0]], ['2, k, 15', [-0.128369, -1.08815, 1.0]], ['2, k, 16', [0.0768035, -0.325832, 1.0]], ['2, k, 17', [0.108277, -0.689303, 1.0]], ['2, k, 18', [0.117933, -1.01654, 1.0]], ['2, k, 19', [0.128581, -1.07042, 1.0]], ['2, k, 20', [0.00671273, 0.206064, 1.0]], ['2, k, 21', [-0.307116, 0.286478, 1.0]], ['2, k, 22', [-0.256209, 0.25625, 1.0]], ['2, k, 23', [0.263731, 0.299921, 1.0]], ['2, k, 24', [0.200134, 0.284631, 1.0]]]
[['2, k, 0', [0.00336978, -0.333114, 1.0]], ['2, k, 1', [0.00812529, -0.0266536, 1.0]], ['2, k, 2', [0.0144431, 0.269951, 1.0]], ['2, k, 3', [0.0286964, 0.421018, 1.0]], ['2, k, 4', [-0.138736, 0.170605, 1.0]], ['2, k, 5', [-0.250654, 0.179588, 1.0]], ['2, k, 6', [-0.299663, 0.204871, 1.0]], ['2, k, 7', [-0.306296, 0.234255, 1.0]], ['2, k, 8', [0.171082, 0.157278, 1.0]], ['2, k, 9', [0.264171, 0.187949, 1.0]], ['2, k, 10', [0.271218, 0.230206, 1.0]], ['2, k, 11', [0.267821, 0.245052, 1.0]], ['2, k, 12', [-0.069783, -0.327271, 1.0]], ['2, k, 13', [-0.110605, -0.694407, 1.0]], ['2, k, 14', [-0.116518, -1.03542, 1.0]], ['2, k, 15', [-0.128711, -1.0884, 1.0]], ['2, k, 16', [0.0763457, -0.329061, 1.0]], ['2, k, 17', [0.107947, -0.688686, 1.0]], ['2, k, 18', [0.117782, -1.01595, 1.0]], ['2, k, 19', [0.128872, -1.07135, 1.0]], ['2, k, 20', [0.0126917, 0.197099, 1.0]], ['2, k, 21', [-0.311126, 0.250433, 1.0]], ['2, k, 22', [-0.234671, 0.237813, 1.0]], ['2, k, 23', [0.232883, 0.274839, 1.0]], ['2, k, 24', [0.195569, 0.24719, 1.0]]]
[['2, k, 0', [0.00518756, -0.339657, 1.0]], ['2, k, 1', [0.00837672, -0.0265668, 1.0]], ['2, k, 2', [0.0145168, 0.27921, 1.0]], ['2, k, 3', [0.0280339, 0.418418, 1.0]], ['2, k, 4', [-0.137211, 0.162753, 1.0]], ['2, k, 5', [-0.249536, 0.167351, 1.0]], ['2, k, 6', [-0.299534, 0.183556, 1.0]], ['2, k, 7', [-0.306054, 0.198741, 1.0]], ['2, k, 8', [0.171243, 0.156391, 1.0]], ['2, k, 9', [0.279161, 0.144055, 1.0]], ['2, k, 10', [0.271824, 0.185568, 1.0]], ['2, k, 11', [0.265525, 0.209523, 1.0]], ['2, k, 12', [-0.0681951, -0.334151, 1.0]], ['2, k, 13', [-0.110708, -0.694931, 1.0]], ['2, k, 14', [-0.116444, -1.03516, 1.0]], ['2, k, 15', [-0.128786, -1.08781, 1.0]], ['2, k, 16', [0.0783968, -0.335139, 1.0]], ['2, k, 17', [0.108009, -0.689339, 1.0]], ['2, k, 18', [0.117705, -1.01649, 1.0]], ['2, k, 19', [0.128657, -1.0729, 1.0]], ['2, k, 20', [0.0130743, 0.202408, 1.0]], ['2, k, 21', [-0.360265, 0.207845, 1.0]], ['2, k, 22', [-0.250096, 0.202181, 1.0]], ['2, k, 23', [0.238788, 0.222342, 1.0]], ['2, k, 24', [0.191368, 0.210369, 1.0]]]
[['2, k, 0', [0.00304936, -0.365734, 1.0]], ['2, k, 1', [0.00854458, -0.0290442, 1.0]], ['2, k, 2', [0.0148559, 0.283532, 1.0]], ['2, k, 3', [0.027696, 0.411933, 1.0]], ['2, k, 4', [-0.126088, 0.134618, 1.0]], ['2, k, 5', [-0.247042, 0.133777, 1.0]], ['2, k, 6', [-0.298173, 0.142636, 1.0]], ['2, k, 7', [-0.30748, 0.161753, 1.0]], ['2, k, 8', [0.167586, 0.129238, 1.0]], ['2, k, 9', [0.279066, 0.13579, 1.0]], ['2, k, 10', [0.268929, 0.160309, 1.0]], ['2, k, 11', [0.263443, 0.173946, 1.0]], ['2, k, 12', [-0.0715487, -0.360095, 1.0]], ['2, k, 13', [-0.110952, -0.700702, 1.0]], ['2, k, 14', [-0.11631, -1.03478, 1.0]], ['2, k, 15', [-0.12881, -1.08801, 1.0]], ['2, k, 16', [0.0775374, -0.360299, 1.0]], ['2, k, 17', [0.109415, -0.724709, 1.0]], ['2, k, 18', [0.118037, -1.01717, 1.0]], ['2, k, 19', [0.129932, -1.0762, 1.0]], ['2, k, 20', [0.0132838, 0.20457, 1.0]], ['2, k, 21', [-0.357542, 0.170288, 1.0]], ['2, k, 22', [-0.251128, 0.162485, 1.0]], ['2, k, 23', [0.214267, 0.185256, 1.0]], ['2, k, 24', [0.184601, 0.17273, 1.0]]]
[['2, k, 0', [0.00218823, -0.369805, 1.0]], ['2, k, 1', [0.00583175, -0.0374838, 1.0]], ['2, k, 2', [0.011533, 0.280234, 1.0]], ['2, k, 3', [0.0280983, 0.41055, 1.0]], ['2, k, 4', [-0.125849, 0.134538, 1.0]], ['2, k, 5', [-0.243976, 0.113557, 1.0]], ['2, k, 6', [-0.294083, 0.123099, 1.0]], ['2, k, 7', [-0.305498, 0.124589, 1.0]], ['2, k, 8', [0.165869, 0.126141, 1.0]], ['2, k, 9', [0.282558, 0.107841, 1.0]], ['2, k, 10', [0.255522, 0.113431, 1.0]], ['2, k, 11', [0.261152, 0.137659, 1.0]], ['2, k, 12', [-0.0726248, -0.363421, 1.0]], ['2, k, 13', [-0.110044, -0.711484, 1.0]], ['2, k, 14', [-0.11625, -1.03426, 1.0]], ['2, k, 15', [-0.128809, -1.08782, 1.0]], ['2, k, 16', [0.0769161, -0.365251, 1.0]], ['2, k, 17', [0.109724, -0.703606, 1.0]], ['2, k, 18', [0.118362, -1.01517, 1.0]], ['2, k, 19', [0.130622, -1.07014, 1.0]], ['2, k, 20', [0.0104509, 0.201349, 1.0]], ['2, k, 21', [-0.350906, 0.130835, 1.0]], ['2, k, 22', [-0.24521, 0.126808, 1.0]], ['2, k, 23', [0.252398, 0.143233, 1.0]], ['2, k, 24', [0.182357, 0.135852, 1.0]]]
[['2, k, 0', [0.00249142, -0.369424, 1.0]], ['2, k, 1', [0.00615954, -0.0376763, 1.0]], ['2, k, 2', [0.0112066, 0.280178, 1.0]], ['2, k, 3', [0.0284096, 0.410808, 1.0]], ['2, k, 4', [-0.125407, 0.13611, 1.0]], ['2, k, 5', [-0.265091, 0.151295, 1.0]], ['2, k, 6', [-0.309131, 0.0799389, 1.0]], ['2, k, 7', [-0.300656, 0.087307, 1.0]], ['2, k, 8', [0.165474, 0.126187, 1.0]], ['2, k, 9', [0.266537, 0.193663, 1.0]], ['2, k, 10', [0.185233, 0.119083, 1.0]], ['2, k, 11', [0.247443, 0.101455, 1.0]], ['2, k, 12', [-0.0723006, -0.363098, 1.0]], ['2, k, 13', [-0.110734, -0.709816, 1.0]], ['2, k, 14', [-0.116218, -1.03419, 1.0]], ['2, k, 15', [-0.128764, -1.08779, 1.0]], ['2, k, 16', [0.0772126, -0.364767, 1.0]], ['2, k, 17', [0.109957, -0.70301, 1.0]], ['2, k, 18', [0.118387, -1.01485, 1.0]], ['2, k, 19', [0.130605, -1.07011, 1.0]], ['2, k, 20', [0.0102724, 0.201397, 1.0]], ['2, k, 21', [-0.284635, 0.0838163, 1.0]], ['2, k, 22', [-0.212039, 0.0887049, 1.0]], ['2, k, 23', [0.260214, 0.0990741, 1.0]], ['2, k, 24', [0.160007, 0.0969701, 1.0]]]
[['2, k, 0', [0.00392114, -0.364157, 1.0]], ['2, k, 1', [0.00678364, -0.0367656, 1.0]], ['2, k, 2', [0.0113668, 0.280001, 1.0]], ['2, k, 3', [0.0286485, 0.411034, 1.0]], ['2, k, 4', [-0.125717, 0.139066, 1.0]], ['2, k, 5', [-0.259363, 0.122934, 1.0]], ['2, k, 6', [-0.287591, 0.040432, 1.0]], ['2, k, 7', [-0.298422, 0.0511888, 1.0]], ['2, k, 8', [0.164533, 0.13279, 1.0]], ['2, k, 9', [0.263718, 0.171286, 1.0]], ['2, k, 10', [0.249976, 0.0759831, 1.0]], ['2, k, 11', [0.258228, 0.0650383, 1.0]], ['2, k, 12', [-0.0700868, -0.357989, 1.0]], ['2, k, 13', [-0.110913, -0.710101, 1.0]], ['2, k, 14', [-0.116107, -1.03406, 1.0]], ['2, k, 15', [-0.129003, -1.08677, 1.0]], ['2, k, 16', [0.0778605, -0.359326, 1.0]], ['2, k, 17', [0.110024, -0.702844, 1.0]], ['2, k, 18', [0.117902, -1.01251, 1.0]], ['2, k, 19', [0.129361, -1.06728, 1.0]], ['2, k, 20', [0.0104895, 0.201594, 1.0]], ['2, k, 21', [-0.291571, 0.0462727, 1.0]], ['2, k, 22', [-0.20932, 0.0496522, 1.0]], ['2, k, 23', [0.254049, 0.0617253, 1.0]], ['2, k, 24', [0.180305, 0.0611019, 1.0]]]
[['2, k, 0', [0.00401416, -0.360001, 1.0]], ['2, k, 1', [0.00692162, -0.0356645, 1.0]], ['2, k, 2', [0.0112844, 0.280123, 1.0]], ['2, k, 3', [0.0285214, 0.411225, 1.0]], ['2, k, 4', [-0.127793, 0.146879, 1.0]], ['2, k, 5', [-0.245123, 0.0764707, 1.0]], ['2, k, 6', [-0.263265, 0.0206436, 1.0]], ['2, k, 7', [-0.287892, 0.0144134, 1.0]], ['2, k, 8', [0.164505, 0.132816, 1.0]], ['2, k, 9', [0.27118, 0.14421, 1.0]], ['2, k, 10', [0.251356, 0.0463886, 1.0]], ['2, k, 11', [0.255682, 0.0284922, 1.0]], ['2, k, 12', [-0.0695474, -0.353559, 1.0]], ['2, k, 13', [-0.110987, -0.709933, 1.0]], ['2, k, 14', [-0.11611, -1.03412, 1.0]], ['2, k, 15', [-0.128995, -1.08682, 1.0]], ['2, k, 16', [0.0775262, -0.355531, 1.0]], ['2, k, 17', [0.110106, -0.700998, 1.0]], ['2, k, 18', [0.117855, -1.01232, 1.0]], ['2, k, 19', [0.129067, -1.06805, 1.0]], ['2, k, 20', [0.0104216, 0.202007, 1.0]], ['2, k, 21', [-0.303104, 0.00931158, 1.0]], ['2, k, 22', [-0.196869, 0.0114552, 1.0]], ['2, k, 23', [0.253684, 0.0221435, 1.0]], ['2, k, 24', [0.181196, 0.0241722, 1.0]]]
[['2, k, 0', [0.00487393, -0.357857, 1.0]], ['2, k, 1', [0.00666868, -0.0353025, 1.0]], ['2, k, 2', [0.00904712, 0.279329, 1.0]], ['2, k, 3', [0.0285024, 0.411223, 1.0]], ['2, k, 4', [-0.127817, 0.145621, 1.0]], ['2, k, 5', [-0.244219, 0.0640072, 1.0]], ['2, k, 6', [-0.301562, -0.0217864, 1.0]], ['2, k, 7', [-0.308048, -0.0207408, 1.0]], ['2, k, 8', [0.164492, 0.132798, 1.0]], ['2, k, 9', [0.275947, 0.064538, 1.0]], ['2, k, 10', [0.245143, 0.0227787, 1.0]], ['2, k, 11', [0.251476, -0.00762454, 1.0]], ['2, k, 12', [-0.0687104, -0.351858, 1.0]], ['2, k, 13', [-0.111089, -0.709349, 1.0]], ['2, k, 14', [-0.116025, -1.03459, 1.0]], ['2, k, 15', [-0.128981, -1.0869, 1.0]], ['2, k, 16', [0.0783924, -0.352929, 1.0]], ['2, k, 17', [0.109735, -0.707141, 1.0]], ['2, k, 18', [0.119096, -1.02432, 1.0]], ['2, k, 19', [0.129661, -1.08082, 1.0]], ['2, k, 20', [0.00887812, 0.201728, 1.0]], ['2, k, 21', [-0.364121, -0.0191356, 1.0]], ['2, k, 22', [-0.248368, -0.0283988, 1.0]], ['2, k, 23', [0.253448, -0.0140986, 1.0]], ['2, k, 24', [0.177243, -0.0140861, 1.0]]]
[['2, k, 0', [0.00478198, -0.357073, 1.0]], ['2, k, 1', [0.00680135, -0.0350447, 1.0]], ['2, k, 2', [0.00952042, 0.279394, 1.0]], ['2, k, 3', [0.0282733, 0.411332, 1.0]], ['2, k, 4', [-0.128481, 0.146523, 1.0]], ['2, k, 5', [-0.24378, 0.0491355, 1.0]], ['2, k, 6', [-0.26447, -0.0511881, 1.0]], ['2, k, 7', [-0.290266, -0.0543217, 1.0]], ['2, k, 8', [0.164483, 0.132844, 1.0]], ['2, k, 9', [0.254267, 0.0465501, 1.0]], ['2, k, 10', [0.249274, -0.00411947, 1.0]], ['2, k, 11', [0.251173, -0.0421458, 1.0]], ['2, k, 12', [-0.0687129, -0.351096, 1.0]], ['2, k, 13', [-0.111023, -0.709201, 1.0]], ['2, k, 14', [-0.116261, -1.03493, 1.0]], ['2, k, 15', [-0.129372, -1.08752, 1.0]], ['2, k, 16', [0.0782041, -0.352172, 1.0]], ['2, k, 17', [0.110607, -0.690706, 1.0]], ['2, k, 18', [0.118699, -1.02079, 1.0]], ['2, k, 19', [0.125428, -1.07728, 1.0]], ['2, k, 20', [0.00917321, 0.20188, 1.0]], ['2, k, 21', [-0.291259, -0.0657464, 1.0]], ['2, k, 22', [-0.19814, -0.0587995, 1.0]], ['2, k, 23', [0.26601, -0.0581046, 1.0]], ['2, k, 24', [0.179174, -0.0482766, 1.0]]]
[['2, k, 0', [0.00475166, -0.356869, 1.0]], ['2, k, 1', [0.00676106, -0.0349795, 1.0]], ['2, k, 2', [0.0092841, 0.279294, 1.0]], ['2, k, 3', [0.0276836, 0.411124, 1.0]], ['2, k, 4', [-0.130366, 0.147213, 1.0]], ['2, k, 5', [-0.246942, 0.0310048, 1.0]], ['2, k, 6', [-0.309029, -0.0830685, 1.0]], ['2, k, 7', [-0.307549, -0.0860814, 1.0]], ['2, k, 8', [0.164481, 0.132732, 1.0]], ['2, k, 9', [0.253784, 0.0424738, 1.0]], ['2, k, 10', [0.256652, -0.0434758, 1.0]], ['2, k, 11', [0.251088, -0.0766579, 1.0]], ['2, k, 12', [-0.0686897, -0.350865, 1.0]], ['2, k, 13', [-0.11061, -0.707732, 1.0]], ['2, k, 14', [-0.116365, -1.03459, 1.0]], ['2, k, 15', [-0.129802, -1.08851, 1.0]], ['2, k, 16', [0.0781223, -0.352002, 1.0]], ['2, k, 17', [0.110657, -0.690827, 1.0]], ['2, k, 18', [0.118342, -1.01874, 1.0]], ['2, k, 19', [0.128215, -1.08541, 1.0]], ['2, k, 20', [0.00896475, 0.201858, 1.0]], ['2, k, 21', [-0.301962, -0.0951535, 1.0]], ['2, k, 22', [-0.235536, -0.0896899, 1.0]], ['2, k, 23', [0.262492, -0.0923699, 1.0]], ['2, k, 24', [0.183833, -0.0832692, 1.0]]]
[['2, k, 0', [0.0048551, -0.356674, 1.0]], ['2, k, 1', [0.00673311, -0.0349131, 1.0]], ['2, k, 2', [0.00901944, 0.279358, 1.0]], ['2, k, 3', [0.0271243, 0.411236, 1.0]], ['2, k, 4', [-0.132254, 0.147774, 1.0]], ['2, k, 5', [-0.248656, 0.016714, 1.0]], ['2, k, 6', [-0.309979, -0.0882522, 1.0]], ['2, k, 7', [-0.308527, -0.117874, 1.0]], ['2, k, 8', [0.164526, 0.132638, 1.0]], ['2, k, 9', [0.258426, 0.0134189, 1.0]], ['2, k, 10', [0.290469, -0.117197, 1.0]], ['2, k, 11', [0.251033, -0.108911, 1.0]], ['2, k, 12', [-0.0685462, -0.350726, 1.0]], ['2, k, 13', [-0.110823, -0.705787, 1.0]], ['2, k, 14', [-0.116384, -1.03444, 1.0]], ['2, k, 15', [-0.129704, -1.08842, 1.0]], ['2, k, 16', [0.0781739, -0.351764, 1.0]], ['2, k, 17', [0.110936, -0.690217, 1.0]], ['2, k, 18', [0.118853, -1.01605, 1.0]], ['2, k, 19', [0.129685, -1.07566, 1.0]], ['2, k, 20', [0.00875399, 0.201938, 1.0]], ['2, k, 21', [-0.309973, -0.127617, 1.0]], ['2, k, 22', [-0.239944, -0.120761, 1.0]], ['2, k, 23', [0.216401, -0.123617, 1.0]], ['2, k, 24', [0.171117, -0.118206, 1.0]]]
[['2, k, 0', [0.00487142, -0.35668, 1.0]], ['2, k, 1', [0.0065784, -0.034863, 1.0]], ['2, k, 2', [0.00815895, 0.279485, 1.0]], ['2, k, 3', [0.0268348, 0.411006, 1.0]], ['2, k, 4', [-0.132204, 0.145723, 1.0]], ['2, k, 5', [-0.249227, 0.00496627, 1.0]], ['2, k, 6', [-0.305663, -0.128646, 1.0]], ['2, k, 7', [-0.305279, -0.146544, 1.0]], ['2, k, 8', [0.164298, 0.133586, 1.0]], ['2, k, 9', [0.257213, 0.00190725, 1.0]], ['2, k, 10', [0.286548, -0.119291, 1.0]], ['2, k, 11', [0.25212, -0.139903, 1.0]], ['2, k, 12', [-0.0684303, -0.350804, 1.0]], ['2, k, 13', [-0.109886, -0.703, 1.0]], ['2, k, 14', [-0.11632, -1.03441, 1.0]], ['2, k, 15', [-0.129602, -1.08849, 1.0]], ['2, k, 16', [0.0781641, -0.351747, 1.0]], ['2, k, 17', [0.110795, -0.689196, 1.0]], ['2, k, 18', [0.118951, -1.01557, 1.0]], ['2, k, 19', [0.126445, -1.06765, 1.0]], ['2, k, 20', [0.00805159, 0.202056, 1.0]], ['2, k, 21', [-0.305569, -0.157771, 1.0]], ['2, k, 22', [-0.23895, -0.151781, 1.0]], ['2, k, 23', [0.238692, -0.160538, 1.0]], ['2, k, 24', [0.18873, -0.146538, 1.0]]]
