[[0, -0.187192, -0.836822, 2.62446, 1.0], [1, -0.190717, -0.531432, 2.65418, 1.0], [2, -0.193192, -0.230507, 2.66974, 1.0], [3, -0.179783, -0.0971171, 2.69521, 1.0], [4, -0.343471, -0.341478, 2.63419, 1.0], [5, -0.437699, -0.550278, 2.5673, 1.0], [6, -0.503779, -0.714967, 2.46163, 1.0], [7, -0.499431, -0.740991, 2.40777, 1.0], [8, -0.0241306, -0.360683, 2.64434, 1.0], [9, 0.0745163, -0.57931, 2.65562, 1.0], [10, 0.150555, -0.751523, 2.5728, 1.0], [11, 0.138327, -0.76068, 2.53011, 1.0], [12, -0.257499, -0.821461, 2.58596, 1.0], [13, -0.245492, -1.12991, 2.62123, 1.0], [14, -0.257389, -1.44454, 2.66182, 1.0], [15, -0.253176, -1.49108, 2.535, 1.0], [16, -0.111968, -0.830197, 2.59401, 1.0], [17, -0.129819, -1.14281, 2.62518, 1.0], [18, -0.107328, -1.45344, 2.66579, 1.0], [19, -0.0762578, -1.52129, 2.59648, 1.0], [20, -0.192757, -0.305211, 2.66834, 1.0], [21, -0.525839, -0.767861, 2.35087, 1.0], [22, -0.406428, -0.752056, 2.38375, 1.0], [23, 0.159836, -0.789726, 2.4972, 1.0], [24, 0.0585214, -0.768392, 2.47859, 1.0]]
[[0, -0.192317, -0.878011, 2.61605, 1.0], [1, -0.195257, -0.527973, 2.63797, 1.0], [2, -0.196888, -0.183601, 2.64491, 1.0], [3, -0.191954, -0.0672205, 2.70978, 1.0], [4, -0.196775, -0.306465, 2.50945, 1.0], [5, 0.0452479, -0.42211, 2.53885, 1.0], [6, 0.235548, -0.489905, 2.59872, 1.0], [7, 0.253267, -0.489314, 2.62978, 1.0], [8, -0.0471384, -0.316508, 2.69918, 1.0], [9, 0.122907, -0.457979, 2.57995, 1.0], [10, 0.301303, -0.509034, 2.63931, 1.0], [11, 0.291919, -0.490232, 2.62106, 1.0], [12, -0.238484, -0.858265, 2.5789, 1.0], [13, -0.245827, -1.14337, 2.58965, 1.0], [14, -0.264177, -1.4465, 2.64289, 1.0], [15, -0.226814, -1.51619, 2.60308, 1.0], [16, -0.140905, -0.875308, 2.58458, 1.0], [17, -0.135477, -1.17172, 2.62366, 1.0], [18, -0.103633, -1.46057, 2.66291, 1.0], [19, -0.0690756, -1.52634, 2.60387, 1.0], [20, -0.196605, -0.269222, 2.64577, 1.0], [21, 0.2957, -0.492247, 2.62391, 1.0], [22, 0.243553, -0.514132, 2.63962, 1.0], [23, 0.308756, -0.48811, 2.6119, 1.0], [24, 0.294984, -0.490389, 2.5775, 1.0]]
[[0, -0.191503, -0.876349, 2.61575, 1.0], [1, -0.194945, -0.52714, 2.63766, 1.0], [2, -0.196872, -0.183227, 2.64466, 1.0], [3, -0.191651, -0.0668969, 2.70986, 1.0], [4, -0.196441, -0.306057, 2.50944, 1.0], [5, 0.0454459, -0.421424, 2.54016, 1.0], [6, 0.236488, -0.489571, 2.60028, 1.0], [7, 0.252541, -0.487535, 2.63259, 1.0], [8, -0.0471225, -0.316135, 2.69893, 1.0], [9, 0.122227, -0.455318, 2.58131, 1.0], [10, 0.29998, -0.508014, 2.64104, 1.0], [11, 0.293374, -0.486722, 2.62326, 1.0], [12, -0.237419, -0.856604, 2.57836, 1.0], [13, -0.245461, -1.14313, 2.58946, 1.0], [14, -0.264171, -1.44633, 2.64285, 1.0], [15, -0.227513, -1.51584, 2.59946, 1.0], [16, -0.140344, -0.873483, 2.58454, 1.0], [17, -0.133354, -1.18595, 2.62633, 1.0], [18, -0.103019, -1.45782, 2.66167, 1.0], [19, -0.0702397, -1.52506, 2.60497, 1.0], [20, -0.196538, -0.268719, 2.64549, 1.0], [21, 0.297863, -0.492899, 2.62741, 1.0], [22, 0.242885, -0.510785, 2.6399, 1.0], [23, 0.310092, -0.47947, 2.62291, 1.0], [24, 0.295943, -0.483908, 2.583, 1.0]]
[[0, -0.191191, -0.87603, 2.61564, 1.0], [1, -0.194681, -0.52682, 2.63748, 1.0], [2, -0.196699, -0.18291, 2.64445, 1.0], [3, -0.191274, -0.0666102, 2.70983, 1.0], [4, -0.196316, -0.305706, 2.50944, 1.0], [5, 0.0453119, -0.420741, 2.54214, 1.0], [6, 0.237038, -0.48921, 2.60256, 1.0], [7, 0.253601, -0.486815, 2.63404, 1.0], [8, -0.0469496, -0.315819, 2.69871, 1.0], [9, 0.121136, -0.453338, 2.58473, 1.0], [10, 0.299787, -0.507098, 2.6414, 1.0], [11, 0.293608, -0.485006, 2.62376, 1.0], [12, -0.237159, -0.856328, 2.57844, 1.0], [13, -0.245013, -1.14302, 2.58929, 1.0], [14, -0.263981, -1.44621, 2.6428, 1.0], [15, -0.22888, -1.51691, 2.60462, 1.0], [16, -0.139955, -0.873037, 2.58417, 1.0], [17, -0.133067, -1.18946, 2.62694, 1.0], [18, -0.101235, -1.46704, 2.66336, 1.0], [19, -0.0669625, -1.53352, 2.60638, 1.0], [20, -0.196342, -0.268375, 2.64527, 1.0], [21, 0.283729, -0.500159, 2.64641, 1.0], [22, 0.248172, -0.516403, 2.6504, 1.0], [23, 0.306794, -0.479912, 2.62542, 1.0], [24, 0.293014, -0.48405, 2.5862, 1.0]]
[[0, -0.193157, -0.879321, 2.61439, 1.0], [1, -0.194873, -0.527292, 2.63722, 1.0], [2, -0.196461, -0.182687, 2.64443, 1.0], [3, -0.191062, -0.0663844, 2.70985, 1.0], [4, -0.196082, -0.305347, 2.50962, 1.0], [5, 0.0454693, -0.420026, 2.54347, 1.0], [6, 0.237654, -0.488697, 2.60407, 1.0], [7, 0.25285, -0.485609, 2.63687, 1.0], [8, -0.0409785, -0.388657, 2.5249, 1.0], [9, 0.129098, -0.454904, 2.58884, 1.0], [10, 0.307541, -0.507747, 2.64666, 1.0], [11, 0.300986, -0.484381, 2.63282, 1.0], [12, -0.256587, -0.861121, 2.57774, 1.0], [13, -0.24528, -1.14281, 2.58895, 1.0], [14, -0.263629, -1.44546, 2.64172, 1.0], [15, -0.234159, -1.51794, 2.60265, 1.0], [16, -0.132024, -0.880285, 2.58065, 1.0], [17, -0.133876, -1.17975, 2.62517, 1.0], [18, -0.102922, -1.47507, 2.66424, 1.0], [19, -0.0627254, -1.53743, 2.60313, 1.0], [20, -0.196265, -0.268325, 2.64524, 1.0], [21, 0.289405, -0.500779, 2.64773, 1.0], [22, 0.238355, -0.50474, 2.637, 1.0], [23, 0.310228, -0.486099, 2.62905, 1.0], [24, 0.298108, -0.477969, 2.60167, 1.0]]
[[0, -0.193668, -0.880017, 2.6142, 1.0], [1, -0.195141, -0.527417, 2.63712, 1.0], [2, -0.196644, -0.182305, 2.64441, 1.0], [3, -0.190625, -0.0660587, 2.70995, 1.0], [4, -0.195548, -0.304976, 2.5097, 1.0], [5, 0.0457492, -0.419805, 2.54435, 1.0], [6, 0.238174, -0.488617, 2.60508, 1.0], [7, 0.253231, -0.486878, 2.63603, 1.0], [8, -0.0410585, -0.388701, 2.52485, 1.0], [9, 0.12917, -0.454056, 2.58922, 1.0], [10, 0.307413, -0.507105, 2.64739, 1.0], [11, 0.302496, -0.482462, 2.6281, 1.0], [12, -0.258427, -0.861134, 2.57783, 1.0], [13, -0.243639, -1.15858, 2.5926, 1.0], [14, -0.263742, -1.44488, 2.64131, 1.0], [15, -0.228229, -1.51564, 2.6061, 1.0], [16, -0.130117, -0.881253, 2.58036, 1.0], [17, -0.134019, -1.17724, 2.6251, 1.0], [18, -0.102332, -1.47477, 2.66324, 1.0], [19, -0.062975, -1.53819, 2.60393, 1.0], [20, -0.196439, -0.26811, 2.64519, 1.0], [21, 0.289159, -0.498961, 2.64614, 1.0], [22, 0.245265, -0.512586, 2.64311, 1.0], [23, 0.310021, -0.482939, 2.62241, 1.0], [24, 0.297491, -0.483669, 2.59098, 1.0]]
[[0, -0.194521, -0.881531, 2.61366, 1.0], [1, -0.195493, -0.527857, 2.63679, 1.0], [2, -0.196682, -0.182147, 2.64427, 1.0], [3, -0.190555, -0.0659281, 2.71, 1.0], [4, -0.195086, -0.304593, 2.50977, 1.0], [5, 0.0459776, -0.419629, 2.54499, 1.0], [6, 0.238522, -0.488528, 2.6058, 1.0], [7, 0.253028, -0.486798, 2.63518, 1.0], [8, -0.0411592, -0.388723, 2.52481, 1.0], [9, 0.12943, -0.453494, 2.58892, 1.0], [10, 0.307082, -0.506954, 2.64824, 1.0], [11, 0.302816, -0.483584, 2.62201, 1.0], [12, -0.26037, -0.861513, 2.57795, 1.0], [13, -0.24421, -1.1505, 2.58979, 1.0], [14, -0.263723, -1.44463, 2.64075, 1.0], [15, -0.230351, -1.51622, 2.6073, 1.0], [16, -0.128438, -0.883303, 2.57933, 1.0], [17, -0.132863, -1.1853, 2.62653, 1.0], [18, -0.10175, -1.46568, 2.66261, 1.0], [19, -0.0686813, -1.53315, 2.60734, 1.0], [20, -0.19651, -0.268048, 2.64505, 1.0], [21, 0.286965, -0.497679, 2.64291, 1.0], [22, 0.244089, -0.511181, 2.64003, 1.0], [23, 0.309241, -0.485304, 2.61591, 1.0], [24, 0.297307, -0.483441, 2.58986, 1.0]]
[[0, -0.195579, -0.8835, 2.61341, 1.0], [1, -0.195782, -0.528359, 2.63656, 1.0], [2, -0.196603, -0.181937, 2.64413, 1.0], [3, -0.190523, -0.0657381, 2.71009, 1.0], [4, -0.195047, -0.304626, 2.50983, 1.0], [5, 0.0460358, -0.419564, 2.54518, 1.0], [6, 0.238643, -0.488485, 2.60601, 1.0], [7, 0.254028, -0.48644, 2.63309, 1.0], [8, -0.0410644, -0.388743, 2.52486, 1.0], [9, 0.129346, -0.45321, 2.58957, 1.0], [10, 0.307192, -0.506847, 2.64827, 1.0], [11, 0.303563, -0.482161, 2.61815, 1.0], [12, -0.262727, -0.862454, 2.5778, 1.0], [13, -0.243222, -1.14934, 2.59011, 1.0], [14, -0.263747, -1.44456, 2.64098, 1.0], [15, -0.230884, -1.5162, 2.6048, 1.0], [16, -0.127272, -0.885395, 2.57932, 1.0], [17, -0.132582, -1.18863, 2.62707, 1.0], [18, -0.100555, -1.4586, 2.66001, 1.0], [19, -0.0735596, -1.49806, 2.53825, 1.0], [20, -0.196505, -0.26799, 2.64495, 1.0], [21, 0.2765, -0.505682, 2.64691, 1.0], [22, 0.242703, -0.512797, 2.63995, 1.0], [23, 0.308721, -0.480915, 2.61141, 1.0], [24, 0.300722, -0.480658, 2.5923, 1.0]]
[[0, -0.195804, -0.884676, 2.61291, 1.0], [1, -0.196058, -0.528903, 2.63573, 1.0], [2, -0.196729, -0.181406, 2.64284, 1.0], [3, -0.190345, -0.0654232, 2.71039, 1.0], [4, -0.19501, -0.304601, 2.50978, 1.0], [5, 0.0460796, -0.41949, 2.5452, 1.0], [6, 0.238742, -0.488434, 2.60605, 1.0], [7, 0.253588, -0.487859, 2.63391, 1.0], [8, -0.0410558, -0.388738, 2.52484, 1.0], [9, 0.129266, -0.452899, 2.58998, 1.0], [10, 0.307157, -0.506852, 2.64832, 1.0], [11, 0.304889, -0.48444, 2.62224, 1.0], [12, -0.263596, -0.863135, 2.57725, 1.0], [13, -0.243268, -1.14661, 2.58907, 1.0], [14, -0.263688, -1.44466, 2.64104, 1.0], [15, -0.229661, -1.5159, 2.60489, 1.0], [16, -0.126044, -0.886555, 2.57908, 1.0], [17, -0.133683, -1.18038, 2.62537, 1.0], [18, -0.10248, -1.47055, 2.6608, 1.0], [19, -0.0676756, -1.53605, 2.60161, 1.0], [20, -0.196679, -0.26775, 2.64381, 1.0], [21, 0.288009, -0.498594, 2.64158, 1.0], [22, 0.241399, -0.509972, 2.63707, 1.0], [23, 0.309714, -0.486037, 2.61991, 1.0], [24, 0.297821, -0.483156, 2.58836, 1.0]]
[[0, -0.195984, -0.884966, 2.61273, 1.0], [1, -0.196389, -0.52936, 2.63548, 1.0], [2, -0.196897, -0.181546, 2.64273, 1.0], [3, -0.190164, -0.0655714, 2.71009, 1.0], [4, -0.195014, -0.304605, 2.50977, 1.0], [5, 0.0461198, -0.41939, 2.54522, 1.0], [6, 0.238868, -0.488366, 2.60609, 1.0], [7, 0.256178, -0.487216, 2.63227, 1.0], [8, -0.0410246, -0.388713, 2.52481, 1.0], [9, 0.129471, -0.45271, 2.58973, 1.0], [10, 0.307102, -0.50689, 2.64853, 1.0], [11, 0.305486, -0.483323, 2.62448, 1.0], [12, -0.264105, -0.863138, 2.57729, 1.0], [13, -0.242896, -1.14508, 2.58884, 1.0], [14, -0.26386, -1.44454, 2.64158, 1.0], [15, -0.23293, -1.51626, 2.59946, 1.0], [16, -0.125545, -0.886938, 2.57868, 1.0], [17, -0.134227, -1.17534, 2.6246, 1.0], [18, -0.0874382, -1.48572, 2.64912, 1.0], [19, -0.0594343, -1.51989, 2.52493, 1.0], [20, -0.19689, -0.267943, 2.64365, 1.0], [21, 0.293032, -0.491995, 2.63208, 1.0], [22, 0.242735, -0.506488, 2.63019, 1.0], [23, 0.309241, -0.485295, 2.61591, 1.0], [24, 0.302651, -0.481872, 2.59579, 1.0]]
[[0, -0.19744, -0.886297, 2.61218, 1.0], [1, -0.196781, -0.529776, 2.63514, 1.0], [2, -0.196793, -0.181425, 2.64257, 1.0], [3, -0.189811, -0.0654366, 2.70967, 1.0], [4, -0.19497, -0.304576, 2.50976, 1.0], [5, 0.0461517, -0.419371, 2.54524, 1.0], [6, 0.238993, -0.488393, 2.60613, 1.0], [7, 0.254275, -0.487239, 2.63155, 1.0], [8, -0.0410655, -0.388743, 2.52473, 1.0], [9, 0.129479, -0.452613, 2.58965, 1.0], [10, 0.307026, -0.506915, 2.64857, 1.0], [11, 0.305239, -0.482929, 2.62231, 1.0], [12, -0.266381, -0.86357, 2.57669, 1.0], [13, -0.243365, -1.14392, 2.58834, 1.0], [14, -0.263582, -1.4451, 2.64084, 1.0], [15, -0.23228, -1.51683, 2.59994, 1.0], [16, -0.125728, -0.888208, 2.57843, 1.0], [17, -0.134157, -1.17412, 2.62465, 1.0], [18, -0.103249, -1.45509, 2.65983, 1.0], [19, -0.0768766, -1.495, 2.53813, 1.0], [20, -0.196877, -0.267911, 2.6435, 1.0], [21, 0.299351, -0.490468, 2.62416, 1.0], [22, 0.240094, -0.507215, 2.63165, 1.0], [23, 0.3093, -0.485386, 2.61641, 1.0], [24, 0.30263, -0.48349, 2.59377, 1.0]]
[[0, -0.197669, -0.886735, 2.61219, 1.0], [1, -0.197004, -0.52997, 2.6351, 1.0], [2, -0.196894, -0.181304, 2.64256, 1.0], [3, -0.189339, -0.065264, 2.70885, 1.0], [4, -0.194935, -0.304611, 2.50974, 1.0], [5, 0.0462127, -0.419365, 2.5452, 1.0], [6, 0.239039, -0.488376, 2.60608, 1.0], [7, 0.253466, -0.487032, 2.62861, 1.0], [8, -0.0409696, -0.388761, 2.52474, 1.0], [9, 0.129867, -0.452518, 2.58916, 1.0], [10, 0.307244, -0.506882, 2.64844, 1.0], [11, 0.304921, -0.480969, 2.61561, 1.0], [12, -0.267011, -0.86395, 2.57666, 1.0], [13, -0.243282, -1.14378, 2.58816, 1.0], [14, -0.263634, -1.44485, 2.64079, 1.0], [15, -0.232347, -1.51651, 2.59919, 1.0], [16, -0.125446, -0.888519, 2.57857, 1.0], [17, -0.134193, -1.17298, 2.62468, 1.0], [18, -0.103182, -1.46735, 2.66478, 1.0], [19, -0.0684585, -1.53151, 2.60173, 1.0], [20, -0.196984, -0.267858, 2.64347, 1.0], [21, 0.286684, -0.494548, 2.62634, 1.0], [22, 0.235919, -0.504567, 2.6261, 1.0], [23, 0.308555, -0.477093, 2.60991, 1.0], [24, 0.302251, -0.48214, 2.58913, 1.0]]
[[0, -0.197513, -0.886919, 2.61199, 1.0], [1, -0.197039, -0.530131, 2.63491, 1.0], [2, -0.196964, -0.181275, 2.64244, 1.0], [3, -0.18934, -0.0652431, 2.70875, 1.0], [4, -0.194947, -0.304638, 2.5097, 1.0], [5, 0.0463541, -0.419278, 2.54472, 1.0], [6, 0.238956, -0.488165, 2.60552, 1.0], [7, 0.259439, -0.487221, 2.62466, 1.0], [8, -0.0409707, -0.388793, 2.52471, 1.0], [9, 0.130056, -0.452487, 2.5888, 1.0], [10, 0.307806, -0.50665, 2.64732, 1.0], [11, 0.306172, -0.484252, 2.61581, 1.0], [12, -0.266985, -0.863994, 2.57656, 1.0], [13, -0.243219, -1.1437, 2.58814, 1.0], [14, -0.26358, -1.44444, 2.64054, 1.0], [15, -0.229507, -1.51502, 2.59789, 1.0], [16, -0.12475, -0.888708, 2.5783, 1.0], [17, -0.134459, -1.17223, 2.62418, 1.0], [18, -0.102968, -1.46894, 2.66528, 1.0], [19, -0.0680496, -1.53237, 2.60069, 1.0], [20, -0.197056, -0.267862, 2.64332, 1.0], [21, 0.312581, -0.481367, 2.61391, 1.0], [22, 0.241951, -0.507017, 2.62967, 1.0], [23, 0.316134, -0.484909, 2.6139, 1.0], [24, 0.302843, -0.486174, 2.58406, 1.0]]
[[0, -0.197642, -0.887223, 2.61198, 1.0], [1, -0.197242, -0.530359, 2.63479, 1.0], [2, -0.197082, -0.181236, 2.64231, 1.0], [3, -0.189322, -0.0652348, 2.70876, 1.0], [4, -0.194993, -0.304622, 2.50933, 1.0], [5, 0.0463675, -0.419167, 2.5443, 1.0], [6, 0.238872, -0.487996, 2.60508, 1.0], [7, 0.257959, -0.487646, 2.625, 1.0], [8, -0.0408959, -0.388756, 2.52463, 1.0], [9, 0.130468, -0.452276, 2.58816, 1.0], [10, 0.308092, -0.506763, 2.64673, 1.0], [11, 0.30767, -0.485867, 2.61264, 1.0], [12, -0.267343, -0.864193, 2.57682, 1.0], [13, -0.243425, -1.14274, 2.58781, 1.0], [14, -0.263969, -1.44412, 2.64094, 1.0], [15, -0.228684, -1.51406, 2.59686, 1.0], [16, -0.124542, -0.889016, 2.57812, 1.0], [17, -0.134417, -1.17178, 2.62406, 1.0], [18, -0.102517, -1.46459, 2.66423, 1.0], [19, -0.0776198, -1.53442, 2.60787, 1.0], [20, -0.197196, -0.267873, 2.64318, 1.0], [21, 0.31234, -0.480997, 2.61191, 1.0], [22, 0.244976, -0.507553, 2.63087, 1.0], [23, 0.315771, -0.484352, 2.6109, 1.0], [24, 0.302866, -0.480273, 2.59019, 1.0]]
[[0, -0.197692, -0.887684, 2.61201, 1.0], [1, -0.197321, -0.530516, 2.63465, 1.0], [2, -0.197131, -0.181005, 2.64195, 1.0], [3, -0.189033, -0.0650203, 2.7083, 1.0], [4, -0.195002, -0.304606, 2.50931, 1.0], [5, 0.0465535, -0.419259, 2.54317, 1.0], [6, 0.238768, -0.487947, 2.60379, 1.0], [7, 0.258461, -0.486824, 2.61916, 1.0], [8, -0.0408792, -0.388694, 2.52448, 1.0], [9, 0.131057, -0.452512, 2.58659, 1.0], [10, 0.30866, -0.506742, 2.6454, 1.0], [11, 0.310305, -0.484157, 2.6098, 1.0], [12, -0.267591, -0.864524, 2.57709, 1.0], [13, -0.243408, -1.14277, 2.58781, 1.0], [14, -0.264126, -1.44376, 2.64, 1.0], [15, -0.228594, -1.51375, 2.59678, 1.0], [16, -0.124191, -0.889486, 2.57797, 1.0], [17, -0.134415, -1.17114, 2.62368, 1.0], [18, -0.102649, -1.46322, 2.66447, 1.0], [19, -0.0780024, -1.53312, 2.60807, 1.0], [20, -0.19726, -0.267768, 2.64289, 1.0], [21, 0.315529, -0.483981, 2.6089, 1.0], [22, 0.247786, -0.507881, 2.62757, 1.0], [23, 0.315529, -0.483981, 2.6089, 1.0], [24, 0.304926, -0.482059, 2.5795, 1.0]]
[[0, -0.198601, -0.888533, 2.61159, 1.0], [1, -0.197742, -0.530987, 2.63437, 1.0], [2, -0.197143, -0.181022, 2.64189, 1.0], [3, -0.189021, -0.0650098, 2.708, 1.0], [4, -0.195004, -0.304647, 2.50923, 1.0], [5, 0.0467982, -0.419127, 2.54235, 1.0], [6, 0.238682, -0.487631, 2.60284, 1.0], [7, 0.256888, -0.487698, 2.62055, 1.0], [8, -0.0408674, -0.38866, 2.52435, 1.0], [9, 0.131556, -0.453234, 2.5848, 1.0], [10, 0.308953, -0.506511, 2.64485, 1.0], [11, 0.298427, -0.488957, 2.61606, 1.0], [12, -0.268737, -0.864982, 2.57696, 1.0], [13, -0.243361, -1.14248, 2.5878, 1.0], [14, -0.264369, -1.44395, 2.64041, 1.0], [15, -0.227967, -1.51359, 2.5971, 1.0], [16, -0.124525, -0.890301, 2.57744, 1.0], [17, -0.134386, -1.171, 2.62364, 1.0], [18, -0.100272, -1.4669, 2.66239, 1.0], [19, -0.0735299, -1.50692, 2.54099, 1.0], [20, -0.197329, -0.267839, 2.64278, 1.0], [21, 0.282898, -0.495703, 2.62491, 1.0], [22, 0.242661, -0.509325, 2.62761, 1.0], [23, 0.306522, -0.481037, 2.59291, 1.0], [24, 0.293956, -0.486427, 2.58594, 1.0]]
[[0, -0.198609, -0.888671, 2.61155, 1.0], [1, -0.197817, -0.53111, 2.63422, 1.0], [2, -0.197205, -0.180946, 2.64163, 1.0], [3, -0.188838, -0.0649162, 2.7074, 1.0], [4, -0.194886, -0.304567, 2.50856, 1.0], [5, 0.0470922, -0.4189, 2.5412, 1.0], [6, 0.238768, -0.487285, 2.6016, 1.0], [7, 0.255915, -0.488226, 2.61832, 1.0], [8, -0.0409707, -0.388651, 2.5241, 1.0], [9, 0.140313, -0.458387, 2.58764, 1.0], [10, 0.262988, -0.529964, 2.7137, 1.0], [11, 0.304066, -0.554502, 2.75961, 1.0], [12, -0.268806, -0.86506, 2.57685, 1.0], [13, -0.243482, -1.1415, 2.5872, 1.0], [14, -0.26414, -1.44358, 2.63994, 1.0], [15, -0.248305, -1.49207, 2.52154, 1.0], [16, -0.124381, -0.890455, 2.57751, 1.0], [17, -0.134135, -1.17054, 2.62357, 1.0], [18, -0.101128, -1.46548, 2.663, 1.0], [19, -0.0754353, -1.5355, 2.60817, 1.0], [20, -0.197407, -0.267817, 2.64252, 1.0], [21, 0.316376, -0.48528, 2.6159, 1.0], [22, 0.242447, -0.510535, 2.6254, 1.0], [23, 0.312199, -0.546449, 2.73648, 1.0], [24, 0.29889, -0.552061, 2.72936, 1.0]]
[[0, -0.198511, -0.888826, 2.61149, 1.0], [1, -0.197879, -0.531273, 2.63405, 1.0], [2, -0.197372, -0.18096, 2.64137, 1.0], [3, -0.188855, -0.0649453, 2.70714, 1.0], [4, -0.194861, -0.304538, 2.50852, 1.0], [5, 0.0474399, -0.41902, 2.5393, 1.0], [6, 0.238407, -0.48706, 2.5994, 1.0], [7, 0.256202, -0.488053, 2.61517, 1.0], [8, -0.0410224, -0.388636, 2.5239, 1.0], [9, 0.132499, -0.45636, 2.57911, 1.0], [10, 0.254594, -0.527912, 2.70573, 1.0], [11, 0.26034, -0.527041, 2.6643, 1.0], [12, -0.268766, -0.865128, 2.57685, 1.0], [13, -0.243337, -1.14132, 2.5871, 1.0], [14, -0.264137, -1.44362, 2.64005, 1.0], [15, -0.232183, -1.5156, 2.60432, 1.0], [16, -0.124114, -0.890604, 2.57739, 1.0], [17, -0.134191, -1.17021, 2.62307, 1.0], [18, -0.100871, -1.46404, 2.66244, 1.0], [19, -0.0752702, -1.53412, 2.60765, 1.0], [20, -0.197559, -0.267872, 2.64227, 1.0], [21, 0.259373, -0.525083, 2.65441, 1.0], [22, 0.2305, -0.508438, 2.61329, 1.0], [23, 0.262957, -0.521368, 2.65391, 1.0], [24, 0.258112, -0.52253, 2.6415, 1.0]]
[[0, -0.198559, -0.889031, 2.61137, 1.0], [1, -0.197992, -0.531436, 2.63394, 1.0], [2, -0.197424, -0.180961, 2.64134, 1.0], [3, -0.188875, -0.0649403, 2.70702, 1.0], [4, -0.194804, -0.304484, 2.50832, 1.0], [5, 0.0476256, -0.418924, 2.53857, 1.0], [6, 0.238455, -0.48689, 2.59861, 1.0], [7, 0.257396, -0.489435, 2.61742, 1.0], [8, -0.0409924, -0.388593, 2.52373, 1.0], [9, 0.132504, -0.456413, 2.5789, 1.0], [10, 0.309331, -0.505235, 2.64342, 1.0], [11, 0.307699, -0.487141, 2.603, 1.0], [12, -0.268846, -0.86523, 2.57686, 1.0], [13, -0.243248, -1.14131, 2.58704, 1.0], [14, -0.264127, -1.44424, 2.64056, 1.0], [15, -0.229701, -1.51511, 2.60137, 1.0], [16, -0.124011, -0.890824, 2.57712, 1.0], [17, -0.134381, -1.17009, 2.62292, 1.0], [18, -0.101159, -1.45717, 2.66148, 1.0], [19, -0.0773034, -1.52684, 2.60348, 1.0], [20, -0.197632, -0.2679, 2.64221, 1.0], [21, 0.284233, -0.504537, 2.62891, 1.0], [22, 0.238207, -0.512187, 2.62449, 1.0], [23, 0.314537, -0.489568, 2.6009, 1.0], [24, 0.301274, -0.490546, 2.60003, 1.0]]
[[0, -0.198886, -0.88931, 2.61102, 1.0], [1, -0.198239, -0.531503, 2.63375, 1.0], [2, -0.197567, -0.180773, 2.64127, 1.0], [3, -0.188844, -0.0647496, 2.7068, 1.0], [4, -0.194798, -0.304505, 2.50785, 1.0], [5, 0.047672, -0.418917, 2.53798, 1.0], [6, 0.238538, -0.486897, 2.59801, 1.0], [7, 0.256481, -0.488666, 2.61508, 1.0], [8, -0.0409464, -0.38859, 2.52357, 1.0], [9, 0.132616, -0.456554, 2.57846, 1.0], [10, 0.307552, -0.507476, 2.6458, 1.0], [11, 0.315854, -0.491618, 2.61179, 1.0], [12, -0.269308, -0.865253, 2.57656, 1.0], [13, -0.243296, -1.14157, 2.58709, 1.0], [14, -0.264308, -1.4533, 2.64288, 1.0], [15, -0.224509, -1.52149, 2.59965, 1.0], [16, -0.124095, -0.891214, 2.57677, 1.0], [17, -0.132473, -1.18206, 2.62576, 1.0], [18, -0.101322, -1.45851, 2.66185, 1.0], [19, -0.0745797, -1.5274, 2.60397, 1.0], [20, -0.197796, -0.267776, 2.64211, 1.0], [21, 0.277769, -0.513241, 2.63657, 1.0], [22, 0.237521, -0.512579, 2.62495, 1.0], [23, 0.321335, -0.493622, 2.61052, 1.0], [24, 0.310337, -0.493123, 2.60209, 1.0]]
[[0, -0.198647, -0.889528, 2.61109, 1.0], [1, -0.198198, -0.531599, 2.63363, 1.0], [2, -0.197608, -0.180672, 2.64078, 1.0], [3, -0.188792, -0.064729, 2.70693, 1.0], [4, -0.194895, -0.304569, 2.50746, 1.0], [5, 0.0477058, -0.418755, 2.53748, 1.0], [6, 0.238402, -0.486632, 2.59747, 1.0], [7, 0.257462, -0.489402, 2.61583, 1.0], [8, -0.0408717, -0.388605, 2.5235, 1.0], [9, 0.132564, -0.456592, 2.57865, 1.0], [10, 0.307122, -0.511212, 2.64427, 1.0], [11, 0.287564, -0.488781, 2.60964, 1.0], [12, -0.269136, -0.865435, 2.5767, 1.0], [13, -0.243298, -1.14158, 2.5871, 1.0], [14, -0.263348, -1.45512, 2.64448, 1.0], [15, -0.223736, -1.52241, 2.59587, 1.0], [16, -0.123683, -0.891387, 2.57683, 1.0], [17, -0.132719, -1.17765, 2.62431, 1.0], [18, -0.101245, -1.45862, 2.66172, 1.0], [19, -0.0744584, -1.5277, 2.60451, 1.0], [20, -0.197819, -0.267746, 2.64172, 1.0], [21, 0.282411, -0.508029, 2.63457, 1.0], [22, 0.246057, -0.514974, 2.62717, 1.0], [23, 0.314658, -0.489757, 2.6019, 1.0], [24, 0.268725, -0.500742, 2.6215, 1.0]]
