[['2, k, 0', [-0.08982854, 0.004843218, 1.0]], ['2, k, 1', [-0.08017814, 0.3042098, 1.0]], ['2, k, 2', [-0.06792085, 0.5954736, 1.0]], ['2, k, 3', [-0.04860203, 0.7318147, 1.0]], ['2, k, 4', [-0.2109796, 0.477441, 1.0]], ['2, k, 5', [-0.2871135, 0.2442079, 1.0]], ['2, k, 6', [-0.2908534, 0.04451662, 1.0]], ['2, k, 7', [-0.2831603, 0.01259761, 1.0]], ['2, k, 8', [0.0888902, 0.4710382, 1.0]], ['2, k, 9', [0.1116273, 0.2258604, 1.0]], ['2, k, 10', [0.1138805, 0.02830364, 1.0]], ['2, k, 11', [0.1059923, -0.03337128, 1.0]], ['2, k, 12', [-0.1567731, 0.005303406, 1.0]], ['2, k, 13', [-0.1813155, -0.2644421, 1.0]], ['2, k, 14', [-0.2152329, -0.5823847, 1.0]], ['2, k, 15', [-0.2175364, -0.6535321, 1.0]], ['2, k, 16', [-0.02049774, 0.00421311, 1.0]], ['2, k, 17', [-0.04477007, -0.2803557, 1.0]], ['2, k, 18', [-0.06073805, -0.5805676, 1.0]], ['2, k, 19', [-0.05039443, -0.6507446, 1.0]], ['2, k, 20', [-0.07122569, 0.5238282, 1.0]], ['2, k, 21', [-0.2892598, -0.02627783, 1.0]], ['2, k, 22', [-0.2494452, 0.02941683, 1.0]], ['2, k, 23', [0.09988788, -0.09977569, 1.0]], ['2, k, 24', [0.07386038, -0.03706864, 1.0]]]
[['2, k, 0', [-0.08894233, 0.002228166, 1.0]], ['2, k, 1', [-0.08393727, 0.2985792, 1.0]], ['2, k, 2', [-0.07861543, 0.5864936, 1.0]], ['2, k, 3', [-0.07403776, 0.7270089, 1.0]], ['2, k, 4', [-0.2347976, 0.4654794, 1.0]], ['2, k, 5', [-0.2951034, 0.2318905, 1.0]], ['2, k, 6', [-0.2944436, 0.03136065, 1.0]], ['2, k, 7', [-0.2907473, -0.00645523, 1.0]], ['2, k, 8', [0.08228733, 0.4743889, 1.0]], ['2, k, 9', [0.1187837, 0.2281714, 1.0]], ['2, k, 10', [0.1199704, 0.02907992, 1.0]], ['2, k, 11', [0.1041757, -0.03275934, 1.0]], ['2, k, 12', [-0.1566776, 0.002990034, 1.0]], ['2, k, 13', [-0.1806313, -0.2710544, 1.0]], ['2, k, 14', [-0.2066192, -0.5877324, 1.0]], ['2, k, 15', [-0.2227602, -0.6524094, 1.0]], ['2, k, 16', [-0.0191459, 0.001539511, 1.0]], ['2, k, 17', [-0.04205055, -0.2843526, 1.0]], ['2, k, 18', [-0.05708892, -0.5780448, 1.0]], ['2, k, 19', [-0.05415279, -0.6519296, 1.0]], ['2, k, 20', [-0.07999609, 0.5157049, 1.0]], ['2, k, 21', [-0.2949359, -0.06688889, 1.0]], ['2, k, 22', [-0.2510935, 0.0001819981, 1.0]], ['2, k, 23', [0.09928781, -0.0917792, 1.0]], ['2, k, 24', [0.07450829, -0.02284403, 1.0]]]
[['2, k, 0', [-0.08900539, 0.002369809, 1.0]], ['2, k, 1', [-0.08398438, 0.2987642, 1.0]], ['2, k, 2', [-0.07864466, 0.586732, 1.0]], ['2, k, 3', [-0.07338937, 0.7277471, 1.0]], ['2, k, 4', [-0.2347054, 0.4661714, 1.0]], ['2, k, 5', [-0.2955434, 0.2325329, 1.0]], ['2, k, 6', [-0.2951787, 0.03203974, 1.0]], ['2, k, 7', [-0.2919113, -0.00767275, 1.0]], ['2, k, 8', [0.0821252, 0.4745733, 1.0]], ['2, k, 9', [0.1181017, 0.2281335, 1.0]], ['2, k, 10', [0.1190904, 0.02910401, 1.0]], ['2, k, 11', [0.1035356, -0.03100435, 1.0]], ['2, k, 12', [-0.1567321, 0.003077948, 1.0]], ['2, k, 13', [-0.18057, -0.2694235, 1.0]], ['2, k, 14', [-0.2073057, -0.5876386, 1.0]], ['2, k, 15', [-0.2231828, -0.6521174, 1.0]], ['2, k, 16', [-0.01918043, 0.001731058, 1.0]], ['2, k, 17', [-0.04431995, -0.2824394, 1.0]], ['2, k, 18', [-0.05712149, -0.5781381, 1.0]], ['2, k, 19', [-0.05482283, -0.6541452, 1.0]], ['2, k, 20', [-0.08003052, 0.5159314, 1.0]], ['2, k, 21', [-0.2961944, -0.06109425, 1.0]], ['2, k, 22', [-0.253016, -0.005905887, 1.0]], ['2, k, 23', [0.1063349, -0.0852041, 1.0]], ['2, k, 24', [0.07416189, -0.02117015, 1.0]]]
[['2, k, 0', [-0.08851937, 0.002626571, 1.0]], ['2, k, 1', [-0.08347615, 0.2990536, 1.0]], ['2, k, 2', [-0.07814785, 0.5870692, 1.0]], ['2, k, 3', [-0.07135101, 0.7284158, 1.0]], ['2, k, 4', [-0.2343171, 0.4664566, 1.0]], ['2, k, 5', [-0.2952026, 0.2319624, 1.0]], ['2, k, 6', [-0.294982, 0.03147327, 1.0]], ['2, k, 7', [-0.2895172, -0.007899488, 1.0]], ['2, k, 8', [0.08250668, 0.4743942, 1.0]], ['2, k, 9', [0.1179353, 0.227868, 1.0]], ['2, k, 10', [0.1190729, 0.02896245, 1.0]], ['2, k, 11', [0.1045444, -0.03262367, 1.0]], ['2, k, 12', [-0.15645, 0.003206495, 1.0]], ['2, k, 13', [-0.180424, -0.2694293, 1.0]], ['2, k, 14', [-0.2076395, -0.5874242, 1.0]], ['2, k, 15', [-0.2239144, -0.6527855, 1.0]], ['2, k, 16', [-0.01846257, 0.002115081, 1.0]], ['2, k, 17', [-0.04342081, -0.2792124, 1.0]], ['2, k, 18', [-0.0571621, -0.5793204, 1.0]], ['2, k, 19', [-0.05185319, -0.6545194, 1.0]], ['2, k, 20', [-0.07952753, 0.5162572, 1.0]], ['2, k, 21', [-0.2939183, -0.06119682, 1.0]], ['2, k, 22', [-0.2519562, -0.00287302, 1.0]], ['2, k, 23', [0.1021008, -0.09205583, 1.0]], ['2, k, 24', [0.07371531, -0.036409, 1.0]]]
[['2, k, 0', [-0.08776571, 0.002464661, 1.0]], ['2, k, 1', [-0.08222771, 0.2991548, 1.0]], ['2, k, 2', [-0.07628416, 0.5875407, 1.0]], ['2, k, 3', [-0.06772444, 0.729032, 1.0]], ['2, k, 4', [-0.2318707, 0.466644, 1.0]], ['2, k, 5', [-0.2942452, 0.2321102, 1.0]], ['2, k, 6', [-0.294836, 0.03163297, 1.0]], ['2, k, 7', [-0.2883769, -0.00682404, 1.0]], ['2, k, 8', [0.08375164, 0.4732901, 1.0]], ['2, k, 9', [0.1181114, 0.2278914, 1.0]], ['2, k, 10', [0.1195596, 0.0290186, 1.0]], ['2, k, 11', [0.1087969, -0.02665567, 1.0]], ['2, k, 12', [-0.1558432, 0.00304051, 1.0]], ['2, k, 13', [-0.1800535, -0.2691017, 1.0]], ['2, k, 14', [-0.2078544, -0.5873583, 1.0]], ['2, k, 15', [-0.2247168, -0.6531086, 1.0]], ['2, k, 16', [-0.01759789, 0.001961179, 1.0]], ['2, k, 17', [-0.04254802, -0.279551, 1.0]], ['2, k, 18', [-0.05686248, -0.579908, 1.0]], ['2, k, 19', [-0.05216528, -0.6533431, 1.0]], ['2, k, 20', [-0.07783063, 0.5166254, 1.0]], ['2, k, 21', [-0.2988448, -0.05510803, 1.0]], ['2, k, 22', [-0.252988, -0.01296853, 1.0]], ['2, k, 23', [0.09532712, -0.09255797, 1.0]], ['2, k, 24', [0.07575477, -0.03055185, 1.0]]]
[['2, k, 0', [-0.08648349, 0.002869455, 1.0]], ['2, k, 1', [-0.08082007, 0.2996455, 1.0]], ['2, k, 2', [-0.07481734, 0.5881239, 1.0]], ['2, k, 3', [-0.06405157, 0.7291281, 1.0]], ['2, k, 4', [-0.2276513, 0.4677871, 1.0]], ['2, k, 5', [-0.2919556, 0.2341013, 1.0]], ['2, k, 6', [-0.2935847, 0.03357567, 1.0]], ['2, k, 7', [-0.2840014, -0.006467377, 1.0]], ['2, k, 8', [0.08677878, 0.4721473, 1.0]], ['2, k, 9', [0.1197463, 0.2287407, 1.0]], ['2, k, 10', [0.120805, 0.02992528, 1.0]], ['2, k, 11', [0.1098264, -0.02817384, 1.0]], ['2, k, 12', [-0.154569, 0.00351626, 1.0]], ['2, k, 13', [-0.1824513, -0.2825274, 1.0]], ['2, k, 14', [-0.208365, -0.5871983, 1.0]], ['2, k, 15', [-0.2246518, -0.6535087, 1.0]], ['2, k, 16', [-0.01633122, 0.002261515, 1.0]], ['2, k, 17', [-0.03906569, -0.276002, 1.0]], ['2, k, 18', [-0.05644302, -0.5794424, 1.0]], ['2, k, 19', [-0.05153252, -0.6525629, 1.0]], ['2, k, 20', [-0.07637183, 0.5171867, 1.0]], ['2, k, 21', [-0.2938736, -0.06118896, 1.0]], ['2, k, 22', [-0.2500917, -0.0005339372, 1.0]], ['2, k, 23', [0.1054494, -0.09231445, 1.0]], ['2, k, 24', [0.07682699, -0.02669021, 1.0]]]
[['2, k, 0', [-0.08150312, 0.003257262, 1.0]], ['2, k, 1', [-0.07444192, 0.2996998, 1.0]], ['2, k, 2', [-0.06687324, 0.5877832, 1.0]], ['2, k, 3', [-0.05196936, 0.728251, 1.0]], ['2, k, 4', [-0.2195857, 0.4682914, 1.0]], ['2, k, 5', [-0.2845767, 0.2331228, 1.0]], ['2, k, 6', [-0.2876852, 0.03284204, 1.0]], ['2, k, 7', [-0.2780788, -0.00891061, 1.0]], ['2, k, 8', [0.09348413, 0.4714043, 1.0]], ['2, k, 9', [0.1231516, 0.2276655, 1.0]], ['2, k, 10', [0.1238833, 0.02905663, 1.0]], ['2, k, 11', [0.1128072, -0.03365739, 1.0]], ['2, k, 12', [-0.1497822, 0.004449807, 1.0]], ['2, k, 13', [-0.1817105, -0.2897347, 1.0]], ['2, k, 14', [-0.2087249, -0.5852838, 1.0]], ['2, k, 15', [-0.227241, -0.6517977, 1.0]], ['2, k, 16', [-0.0110998, 0.002052263, 1.0]], ['2, k, 17', [-0.03288998, -0.2712269, 1.0]], ['2, k, 18', [-0.0561824, -0.579322, 1.0]], ['2, k, 19', [-0.0514079, -0.6515068, 1.0]], ['2, k, 20', [-0.06882885, 0.5169517, 1.0]], ['2, k, 21', [-0.2838427, -0.06144296, 1.0]], ['2, k, 22', [-0.2464227, -0.001019358, 1.0]], ['2, k, 23', [0.1035574, -0.09971344, 1.0]], ['2, k, 24', [0.0758214, -0.04081345, 1.0]]]
[['2, k, 0', [-0.07565806, 0.003954579, 1.0]], ['2, k, 1', [-0.06895711, 0.2997623, 1.0]], ['2, k, 2', [-0.06178842, 0.5872934, 1.0]], ['2, k, 3', [-0.04778646, 0.7282766, 1.0]], ['2, k, 4', [-0.2143657, 0.4697627, 1.0]], ['2, k, 5', [-0.2800484, 0.2335039, 1.0]], ['2, k, 6', [-0.2855579, 0.03347879, 1.0]], ['2, k, 7', [-0.2723647, -0.009251653, 1.0]], ['2, k, 8', [0.09757912, 0.4702076, 1.0]], ['2, k, 9', [0.1284601, 0.2245276, 1.0]], ['2, k, 10', [0.1265299, 0.0260765, 1.0]], ['2, k, 11', [0.1178071, -0.02763948, 1.0]], ['2, k, 12', [-0.1437257, 0.005789766, 1.0]], ['2, k, 13', [-0.1821981, -0.2904469, 1.0]], ['2, k, 14', [-0.2087868, -0.5830413, 1.0]], ['2, k, 15', [-0.2279982, -0.6513843, 1.0]], ['2, k, 16', [-0.005525495, 0.002114642, 1.0]], ['2, k, 17', [-0.02865941, -0.2680247, 1.0]], ['2, k, 18', [-0.05556874, -0.5790541, 1.0]], ['2, k, 19', [-0.05051946, -0.6513547, 1.0]], ['2, k, 20', [-0.0636384, 0.5165938, 1.0]], ['2, k, 21', [-0.2775576, -0.06762595, 1.0]], ['2, k, 22', [-0.2396412, 0.005494037, 1.0]], ['2, k, 23', [0.1154882, -0.09217118, 1.0]], ['2, k, 24', [0.08277821, -0.02931812, 1.0]]]
[['2, k, 0', [-0.07033028, 0.004639039, 1.0]], ['2, k, 1', [-0.06357043, 0.3000868, 1.0]], ['2, k, 2', [-0.05629106, 0.5872804, 1.0]], ['2, k, 3', [-0.04486304, 0.7285361, 1.0]], ['2, k, 4', [-0.2109334, 0.4705687, 1.0]], ['2, k, 5', [-0.2746016, 0.2337173, 1.0]], ['2, k, 6', [-0.2823848, 0.03403198, 1.0]], ['2, k, 7', [-0.2704856, -0.006377927, 1.0]], ['2, k, 8', [0.1043441, 0.4684843, 1.0]], ['2, k, 9', [0.1301194, 0.2245573, 1.0]], ['2, k, 10', [0.1300229, 0.02596641, 1.0]], ['2, k, 11', [0.1233582, -0.02133018, 1.0]], ['2, k, 12', [-0.1384515, 0.007071361, 1.0]], ['2, k, 13', [-0.1822736, -0.2905809, 1.0]], ['2, k, 14', [-0.2093997, -0.5838026, 1.0]], ['2, k, 15', [-0.2315316, -0.652478, 1.0]], ['2, k, 16', [-0.0003036882, 0.002170768, 1.0]], ['2, k, 17', [-0.02763545, -0.2674699, 1.0]], ['2, k, 18', [-0.05513263, -0.5786535, 1.0]], ['2, k, 19', [-0.04930421, -0.6503406, 1.0]], ['2, k, 20', [-0.05817007, 0.5166642, 1.0]], ['2, k, 21', [-0.2785138, -0.06734839, 1.0]], ['2, k, 22', [-0.236373, -0.02833752, 1.0]], ['2, k, 23', [0.1127906, -0.09197535, 1.0]], ['2, k, 24', [0.08655853, -0.02452393, 1.0]]]
[['2, k, 0', [-0.06828205, 0.004318776, 1.0]], ['2, k, 1', [-0.0609607, 0.299565, 1.0]], ['2, k, 2', [-0.05290275, 0.5864804, 1.0]], ['2, k, 3', [-0.04113366, 0.7272153, 1.0]], ['2, k, 4', [-0.2056207, 0.470558, 1.0]], ['2, k, 5', [-0.2714841, 0.2337648, 1.0]], ['2, k, 6', [-0.2804956, 0.03439067, 1.0]], ['2, k, 7', [-0.2695459, -0.00498437, 1.0]], ['2, k, 8', [0.1070806, 0.4679392, 1.0]], ['2, k, 9', [0.1326524, 0.2244411, 1.0]], ['2, k, 10', [0.1329162, 0.02556298, 1.0]], ['2, k, 11', [0.1239946, -0.02184105, 1.0]], ['2, k, 12', [-0.1363567, 0.007113524, 1.0]], ['2, k, 13', [-0.1830696, -0.2903411, 1.0]], ['2, k, 14', [-0.21815, -0.5881757, 1.0]], ['2, k, 15', [-0.2376401, -0.653399, 1.0]], ['2, k, 16', [0.001664889, 0.001473874, 1.0]], ['2, k, 17', [-0.02711088, -0.2672796, 1.0]], ['2, k, 18', [-0.0543508, -0.5786361, 1.0]], ['2, k, 19', [-0.04911348, -0.6511002, 1.0]], ['2, k, 20', [-0.05499028, 0.5159398, 1.0]], ['2, k, 21', [-0.2767288, -0.0606137, 1.0]], ['2, k, 22', [-0.237875, -0.003150496, 1.0]], ['2, k, 23', [0.1142007, -0.09913515, 1.0]], ['2, k, 24', [0.09192581, -0.01939712, 1.0]]]
[['2, k, 0', [-0.06624532, 0.004096241, 1.0]], ['2, k, 1', [-0.05878633, 0.299534, 1.0]], ['2, k, 2', [-0.05015893, 0.5866647, 1.0]], ['2, k, 3', [-0.03805088, 0.726814, 1.0]], ['2, k, 4', [-0.2035042, 0.4701453, 1.0]], ['2, k, 5', [-0.2686987, 0.2335573, 1.0]], ['2, k, 6', [-0.2783677, 0.03465058, 1.0]], ['2, k, 7', [-0.2691166, -0.006078748, 1.0]], ['2, k, 8', [0.108834, 0.4675542, 1.0]], ['2, k, 9', [0.1357535, 0.2245629, 1.0]], ['2, k, 10', [0.1337608, 0.02573816, 1.0]], ['2, k, 11', [0.126672, -0.02636682, 1.0]], ['2, k, 12', [-0.1346081, 0.007112374, 1.0]], ['2, k, 13', [-0.1850562, -0.293838, 1.0]], ['2, k, 14', [-0.2260067, -0.5898203, 1.0]], ['2, k, 15', [-0.2547945, -0.6578792, 1.0]], ['2, k, 16', [0.003926329, 0.0009871223, 1.0]], ['2, k, 17', [-0.02640539, -0.2669611, 1.0]], ['2, k, 18', [-0.05379703, -0.578689, 1.0]], ['2, k, 19', [-0.04915499, -0.651228, 1.0]], ['2, k, 20', [-0.05242252, 0.5160598, 1.0]], ['2, k, 21', [-0.2784537, -0.06662273, 1.0]], ['2, k, 22', [-0.2340753, -0.02224622, 1.0]], ['2, k, 23', [0.1182553, -0.1005276, 1.0]], ['2, k, 24', [0.09002493, -0.02969942, 1.0]]]
[['2, k, 0', [-0.06434672, 0.002787915, 1.0]], ['2, k, 1', [-0.0568166, 0.2988547, 1.0]], ['2, k, 2', [-0.04789505, 0.5862597, 1.0]], ['2, k, 3', [-0.03423901, 0.7257643, 1.0]], ['2, k, 4', [-0.1977147, 0.4707984, 1.0]], ['2, k, 5', [-0.2662854, 0.2334619, 1.0]], ['2, k, 6', [-0.2778853, 0.03380817, 1.0]], ['2, k, 7', [-0.2698316, -0.008737025, 1.0]], ['2, k, 8', [0.1112902, 0.466031, 1.0]], ['2, k, 9', [0.1393601, 0.2237206, 1.0]], ['2, k, 10', [0.1379127, 0.0236178, 1.0]], ['2, k, 11', [0.1291249, -0.03216366, 1.0]], ['2, k, 12', [-0.1327373, 0.006293892, 1.0]], ['2, k, 13', [-0.200859, -0.3141805, 1.0]], ['2, k, 14', [-0.2669444, -0.5963596, 1.0]], ['2, k, 15', [-0.297981, -0.6658608, 1.0]], ['2, k, 16', [0.005784277, -0.0007901901, 1.0]], ['2, k, 17', [-0.02493531, -0.2662123, 1.0]], ['2, k, 18', [-0.05386743, -0.5786132, 1.0]], ['2, k, 19', [-0.04971231, -0.6509249, 1.0]], ['2, k, 20', [-0.05029785, 0.5156063, 1.0]], ['2, k, 21', [-0.2625561, -0.08678139, 1.0]], ['2, k, 22', [-0.2346126, -0.01453327, 1.0]], ['2, k, 23', [0.1220336, -0.10073, 1.0]], ['2, k, 24', [0.09635737, -0.03601509, 1.0]]]
[['2, k, 0', [-0.06361891, 0.001025141, 1.0]], ['2, k, 1', [-0.05432706, 0.2970978, 1.0]], ['2, k, 2', [-0.04337482, 0.5840734, 1.0]], ['2, k, 3', [-0.02941881, 0.7226412, 1.0]], ['2, k, 4', [-0.1936965, 0.4700793, 1.0]], ['2, k, 5', [-0.2652833, 0.2332146, 1.0]], ['2, k, 6', [-0.2792005, 0.03283222, 1.0]], ['2, k, 7', [-0.2717266, -0.01379274, 1.0]], ['2, k, 8', [0.1141875, 0.4642702, 1.0]], ['2, k, 9', [0.1405777, 0.2235799, 1.0]], ['2, k, 10', [0.1392761, 0.02391479, 1.0]], ['2, k, 11', [0.1323276, -0.03771548, 1.0]], ['2, k, 12', [-0.1318827, 0.004954388, 1.0]], ['2, k, 13', [-0.2043864, -0.3159192, 1.0]], ['2, k, 14', [-0.277887, -0.5977405, 1.0]], ['2, k, 15', [-0.3079548, -0.6608282, 1.0]], ['2, k, 16', [0.006349294, -0.002902777, 1.0]], ['2, k, 17', [-0.02427858, -0.2703476, 1.0]], ['2, k, 18', [-0.05391381, -0.5787393, 1.0]], ['2, k, 19', [-0.04923068, -0.6521612, 1.0]], ['2, k, 20', [-0.04637447, 0.5135773, 1.0]], ['2, k, 21', [-0.2588178, -0.08872385, 1.0]], ['2, k, 22', [-0.2341504, -0.02517828, 1.0]], ['2, k, 23', [0.1293454, -0.1006151, 1.0]], ['2, k, 24', [0.0977591, -0.04151408, 1.0]]]
[['2, k, 0', [-0.06285586, -0.0003196865, 1.0]], ['2, k, 1', [-0.05259538, 0.2957996, 1.0]], ['2, k, 2', [-0.0414798, 0.5830466, 1.0]], ['2, k, 3', [-0.02713577, 0.7212253, 1.0]], ['2, k, 4', [-0.1918242, 0.4699235, 1.0]], ['2, k, 5', [-0.2632075, 0.2328313, 1.0]], ['2, k, 6', [-0.2801009, 0.03254553, 1.0]], ['2, k, 7', [-0.2751417, -0.01174201, 1.0]], ['2, k, 8', [0.1159694, 0.4625506, 1.0]], ['2, k, 9', [0.1422263, 0.2220687, 1.0]], ['2, k, 10', [0.1409119, 0.02302207, 1.0]], ['2, k, 11', [0.1337383, -0.03879792, 1.0]], ['2, k, 12', [-0.131083, 0.004331992, 1.0]], ['2, k, 13', [-0.2128406, -0.3208198, 1.0]], ['2, k, 14', [-0.2977924, -0.599719, 1.0]], ['2, k, 15', [-0.3233562, -0.6609824, 1.0]], ['2, k, 16', [0.007026886, -0.005004072, 1.0]], ['2, k, 17', [-0.02452229, -0.2721186, 1.0]], ['2, k, 18', [-0.05426825, -0.5804946, 1.0]], ['2, k, 19', [-0.04842751, -0.6536205, 1.0]], ['2, k, 20', [-0.04446481, 0.5124831, 1.0]], ['2, k, 21', [-0.2795587, -0.0705669, 1.0]], ['2, k, 22', [-0.2366593, -0.004202861, 1.0]], ['2, k, 23', [0.1205919, -0.1070892, 1.0]], ['2, k, 24', [0.09632186, -0.04977487, 1.0]]]
[['2, k, 0', [-0.06504822, -0.001856894, 1.0]], ['2, k, 1', [-0.05253852, 0.2945881, 1.0]], ['2, k, 2', [-0.04056103, 0.5821815, 1.0]], ['2, k, 3', [-0.02503476, 0.7191802, 1.0]], ['2, k, 4', [-0.1886351, 0.468793, 1.0]], ['2, k, 5', [-0.2611881, 0.2316263, 1.0]], ['2, k, 6', [-0.2825138, 0.03243263, 1.0]], ['2, k, 7', [-0.276861, -0.0143752, 1.0]], ['2, k, 8', [0.1172158, 0.4616002, 1.0]], ['2, k, 9', [0.1426685, 0.2214253, 1.0]], ['2, k, 10', [0.1416213, 0.02239199, 1.0]], ['2, k, 11', [0.1358855, -0.04278574, 1.0]], ['2, k, 12', [-0.1333362, 0.003329101, 1.0]], ['2, k, 13', [-0.2214312, -0.3220798, 1.0]], ['2, k, 14', [-0.3162735, -0.6080427, 1.0]], ['2, k, 15', [-0.3416732, -0.6713681, 1.0]], ['2, k, 16', [0.00492412, -0.00699289, 1.0]], ['2, k, 17', [-0.0236637, -0.2705889, 1.0]], ['2, k, 18', [-0.05411402, -0.5799955, 1.0]], ['2, k, 19', [-0.04843677, -0.6534873, 1.0]], ['2, k, 20', [-0.04369772, 0.5115747, 1.0]], ['2, k, 21', [-0.2673678, -0.08779056, 1.0]], ['2, k, 22', [-0.239615, -0.01610166, 1.0]], ['2, k, 23', [0.1325012, -0.1074628, 1.0]], ['2, k, 24', [0.09734467, -0.05478685, 1.0]]]
[['2, k, 0', [-0.06884076, -0.002872301, 1.0]], ['2, k, 1', [-0.05301838, 0.293775, 1.0]], ['2, k, 2', [-0.03973551, 0.5816984, 1.0]], ['2, k, 3', [-0.02382308, 0.7180631, 1.0]], ['2, k, 4', [-0.1880298, 0.4679815, 1.0]], ['2, k, 5', [-0.2608484, 0.2289117, 1.0]], ['2, k, 6', [-0.2886705, 0.01833434, 1.0]], ['2, k, 7', [-0.2825874, -0.02540959, 1.0]], ['2, k, 8', [0.1182172, 0.4599229, 1.0]], ['2, k, 9', [0.1431659, 0.2208333, 1.0]], ['2, k, 10', [0.1422712, 0.0218479, 1.0]], ['2, k, 11', [0.1361886, -0.04728833, 1.0]], ['2, k, 12', [-0.1368884, 0.003310567, 1.0]], ['2, k, 13', [-0.2273419, -0.3215638, 1.0]], ['2, k, 14', [-0.3224065, -0.6071077, 1.0]], ['2, k, 15', [-0.3467073, -0.6683972, 1.0]], ['2, k, 16', [0.000942709, -0.009000131, 1.0]], ['2, k, 17', [-0.02442461, -0.2694744, 1.0]], ['2, k, 18', [-0.05425278, -0.5798659, 1.0]], ['2, k, 19', [-0.04804166, -0.6531644, 1.0]], ['2, k, 20', [-0.04309487, 0.511058, 1.0]], ['2, k, 21', [-0.2690752, -0.1031485, 1.0]], ['2, k, 22', [-0.2416459, -0.02202036, 1.0]], ['2, k, 23', [0.1248625, -0.1147721, 1.0]], ['2, k, 24', [0.1035409, -0.05705062, 1.0]]]
[['2, k, 0', [-0.07274565, -0.004829139, 1.0]], ['2, k, 1', [-0.05514741, 0.2906572, 1.0]], ['2, k, 2', [-0.03945558, 0.5784048, 1.0]], ['2, k, 3', [-0.02259865, 0.7147864, 1.0]], ['2, k, 4', [-0.1878826, 0.4665638, 1.0]], ['2, k, 5', [-0.2632168, 0.2255187, 1.0]], ['2, k, 6', [-0.2965148, 0.01508301, 1.0]], ['2, k, 7', [-0.2956723, -0.02275186, 1.0]], ['2, k, 8', [0.1187883, 0.4585309, 1.0]], ['2, k, 9', [0.1431964, 0.2118669, 1.0]], ['2, k, 10', [0.1421353, 0.0127782, 1.0]], ['2, k, 11', [0.1315566, -0.04934678, 1.0]], ['2, k, 12', [-0.1409755, 0.001665195, 1.0]], ['2, k, 13', [-0.2425875, -0.3198831, 1.0]], ['2, k, 14', [-0.3574094, -0.6262702, 1.0]], ['2, k, 15', [-0.3735352, -0.6801758, 1.0]], ['2, k, 16', [-0.002659107, -0.01116851, 1.0]], ['2, k, 17', [-0.02701807, -0.270482, 1.0]], ['2, k, 18', [-0.05397762, -0.5800068, 1.0]], ['2, k, 19', [-0.04788429, -0.6527756, 1.0]], ['2, k, 20', [-0.04329844, 0.5076757, 1.0]], ['2, k, 21', [-0.285586, -0.1027131, 1.0]], ['2, k, 22', [-0.2539607, -0.02303983, 1.0]], ['2, k, 23', [0.1216211, -0.1152893, 1.0]], ['2, k, 24', [0.1043413, -0.04680398, 1.0]]]
[['2, k, 0', [-0.0758101, -0.006409732, 1.0]], ['2, k, 1', [-0.05704425, 0.288803, 1.0]], ['2, k, 2', [-0.03979808, 0.5764251, 1.0]], ['2, k, 3', [-0.02276694, 0.7136047, 1.0]], ['2, k, 4', [-0.1871471, 0.4649129, 1.0]], ['2, k, 5', [-0.264831, 0.2250355, 1.0]], ['2, k, 6', [-0.3037533, 0.03136271, 1.0]], ['2, k, 7', [-0.3055558, -0.008816558, 1.0]], ['2, k, 8', [0.1188611, 0.4557621, 1.0]], ['2, k, 9', [0.1423846, 0.2088528, 1.0]], ['2, k, 10', [0.1420736, 0.009680643, 1.0]], ['2, k, 11', [0.1318168, -0.05083692, 1.0]], ['2, k, 12', [-0.1440728, 0.0006048998, 1.0]], ['2, k, 13', [-0.2449663, -0.3211828, 1.0]], ['2, k, 14', [-0.3602673, -0.6239367, 1.0]], ['2, k, 15', [-0.3780339, -0.6809255, 1.0]], ['2, k, 16', [-0.005610954, -0.01319156, 1.0]], ['2, k, 17', [-0.02897605, -0.2733798, 1.0]], ['2, k, 18', [-0.05406756, -0.5800088, 1.0]], ['2, k, 19', [-0.04786875, -0.6526798, 1.0]], ['2, k, 20', [-0.04400289, 0.5056641, 1.0]], ['2, k, 21', [-0.3161498, -0.06524772, 1.0]], ['2, k, 22', [-0.2660373, -0.01399631, 1.0]], ['2, k, 23', [0.1216662, -0.1215325, 1.0]], ['2, k, 24', [0.09809995, -0.06494644, 1.0]]]
