[['2, k, 0', [-0.1693806, 0.0627045, 1.0]], ['2, k, 1', [-0.1744055, 0.3360615, 1.0]], ['2, k, 2', [-0.1779027, 0.6020299, 1.0]], ['2, k, 3', [-0.1605729, 0.7361863, 1.0]], ['2, k, 4', [-0.3233424, 0.4775173, 1.0]], ['2, k, 5', [-0.3772949, 0.2482764, 1.0]], ['2, k, 6', [-0.379802, 0.06259124, 1.0]], ['2, k, 7', [-0.3790559, 0.0162892, 1.0]], ['2, k, 8', [-0.008777532, 0.4806752, 1.0]], ['2, k, 9', [0.03261429, 0.24074, 1.0]], ['2, k, 10', [0.04258983, 0.05893129, 1.0]], ['2, k, 11', [0.02881363, 0.00101891, 1.0]], ['2, k, 12', [-0.2297417, 0.06204612, 1.0]], ['2, k, 13', [-0.2265017, -0.2516297, 1.0]], ['2, k, 14', [-0.2154921, -0.554631, 1.0]], ['2, k, 15', [-0.2084797, -0.6266006, 1.0]], ['2, k, 16', [-0.1049998, 0.06178008, 1.0]], ['2, k, 17', [-0.1188827, -0.2533045, 1.0]], ['2, k, 18', [-0.1077544, -0.5280512, 1.0]], ['2, k, 19', [-0.0905266, -0.5750736, 1.0]], ['2, k, 20', [-0.1772152, 0.5365578, 1.0]], ['2, k, 21', [-0.380531, -0.05639137, 1.0]], ['2, k, 22', [-0.4083714, 0.01659314, 1.0]], ['2, k, 23', [0.02539474, -0.06383805, 1.0]], ['2, k, 24', [-0.001582417, 0.004877097, 1.0]]]
[['2, k, 0', [-0.1563179, 0.0684584, 1.0]], ['2, k, 1', [-0.1636315, 0.3390466, 1.0]], ['2, k, 2', [-0.1699048, 0.6028197, 1.0]], ['2, k, 3', [-0.1633116, 0.7353917, 1.0]], ['2, k, 4', [-0.3200895, 0.489595, 1.0]], ['2, k, 5', [-0.5269651, 0.4549191, 1.0]], ['2, k, 6', [-0.7320566, 0.501321, 1.0]], ['2, k, 7', [-0.8172518, 0.5082803, 1.0]], ['2, k, 8', [0.001296142, 0.4861882, 1.0]], ['2, k, 9', [0.04564411, 0.2486965, 1.0]], ['2, k, 10', [0.05147054, 0.06359553, 1.0]], ['2, k, 11', [0.03847138, 0.004855292, 1.0]], ['2, k, 12', [-0.2177027, 0.06711455, 1.0]], ['2, k, 13', [-0.2166286, -0.2480388, 1.0]], ['2, k, 14', [-0.2193332, -0.5606002, 1.0]], ['2, k, 15', [-0.2070699, -0.6281903, 1.0]], ['2, k, 16', [-0.09123041, 0.06835885, 1.0]], ['2, k, 17', [-0.1145587, -0.2467482, 1.0]], ['2, k, 18', [-0.1090167, -0.5666118, 1.0]], ['2, k, 19', [-0.1125905, -0.6351096, 1.0]], ['2, k, 20', [-0.1684527, 0.5378578, 1.0]], ['2, k, 21', [-0.8702774, 0.5051403, 1.0]], ['2, k, 22', [-0.8049712, 0.5295125, 1.0]], ['2, k, 23', [0.03112793, -0.06549292, 1.0]], ['2, k, 24', [0.01031866, -0.0057486, 1.0]]]
[['2, k, 0', [-0.1567785, 0.06989682, 1.0]], ['2, k, 1', [-0.1636913, 0.3400201, 1.0]], ['2, k, 2', [-0.1697258, 0.6034912, 1.0]], ['2, k, 3', [-0.1640148, 0.7355492, 1.0]], ['2, k, 4', [-0.3232912, 0.4932431, 1.0]], ['2, k, 5', [-0.5724128, 0.518711, 1.0]], ['2, k, 6', [-0.8058099, 0.5800061, 1.0]], ['2, k, 7', [-0.8376202, 0.5774838, 1.0]], ['2, k, 8', [0.001312516, 0.4868148, 1.0]], ['2, k, 9', [0.04574843, 0.2490949, 1.0]], ['2, k, 10', [0.05142904, 0.06301504, 1.0]], ['2, k, 11', [0.03843331, 0.005712958, 1.0]], ['2, k, 12', [-0.218214, 0.06827885, 1.0]], ['2, k, 13', [-0.2166601, -0.2472469, 1.0]], ['2, k, 14', [-0.2203556, -0.5574651, 1.0]], ['2, k, 15', [-0.2070292, -0.6263801, 1.0]], ['2, k, 16', [-0.09163897, 0.07004032, 1.0]], ['2, k, 17', [-0.1146571, -0.2455244, 1.0]], ['2, k, 18', [-0.1088006, -0.5671093, 1.0]], ['2, k, 19', [-0.1125969, -0.6357039, 1.0]], ['2, k, 20', [-0.1683308, 0.5385931, 1.0]], ['2, k, 21', [-0.8832447, 0.5796398, 1.0]], ['2, k, 22', [-0.8003938, 0.5970325, 1.0]], ['2, k, 23', [0.03616827, -0.05643453, 1.0]], ['2, k, 24', [0.009925256, -0.01739294, 1.0]]]
[['2, k, 0', [-0.1597761, 0.0742597, 1.0]], ['2, k, 1', [-0.1651148, 0.3427121, 1.0]], ['2, k, 2', [-0.1701339, 0.6048354, 1.0]], ['2, k, 3', [-0.1650463, 0.7363214, 1.0]], ['2, k, 4', [-0.3359365, 0.5033073, 1.0]], ['2, k, 5', [-0.5587169, 0.5381587, 1.0]], ['2, k, 6', [-0.7243521, 0.6004459, 1.0]], ['2, k, 7', [-0.801505, 0.6318238, 1.0]], ['2, k, 8', [0.001382008, 0.4874525, 1.0]], ['2, k, 9', [0.04576148, 0.2492449, 1.0]], ['2, k, 10', [0.05129988, 0.06342947, 1.0]], ['2, k, 11', [0.03745697, 0.01019464, 1.0]], ['2, k, 12', [-0.221227, 0.07209698, 1.0]], ['2, k, 13', [-0.2148503, -0.2445291, 1.0]], ['2, k, 14', [-0.2196931, -0.5569534, 1.0]], ['2, k, 15', [-0.2030901, -0.6285617, 1.0]], ['2, k, 16', [-0.09462201, 0.07487936, 1.0]], ['2, k, 17', [-0.114726, -0.2417274, 1.0]], ['2, k, 18', [-0.10901, -0.5662476, 1.0]], ['2, k, 19', [-0.1130714, -0.6359232, 1.0]], ['2, k, 20', [-0.1689481, 0.5402421, 1.0]], ['2, k, 21', [-0.8541055, 0.6493564, 1.0]], ['2, k, 22', [-0.7674578, 0.6483026, 1.0]], ['2, k, 23', [0.03476924, -0.06155919, 1.0]], ['2, k, 24', [0.00795006, -0.002042708, 1.0]]]
[['2, k, 0', [-0.1607756, 0.07524731, 1.0]], ['2, k, 1', [-0.1656705, 0.3438501, 1.0]], ['2, k, 2', [-0.1702311, 0.6060059, 1.0]], ['2, k, 3', [-0.1656527, 0.737141, 1.0]], ['2, k, 4', [-0.3334613, 0.5033329, 1.0]], ['2, k, 5', [-0.5687767, 0.5593136, 1.0]], ['2, k, 6', [-0.7260637, 0.6395723, 1.0]], ['2, k, 7', [-0.7970067, 0.6867693, 1.0]], ['2, k, 8', [0.001306378, 0.4881017, 1.0]], ['2, k, 9', [0.04632984, 0.2493822, 1.0]], ['2, k, 10', [0.05132039, 0.06357872, 1.0]], ['2, k, 11', [0.03622124, 0.008314307, 1.0]], ['2, k, 12', [-0.2225054, 0.07334648, 1.0]], ['2, k, 13', [-0.2163739, -0.2441359, 1.0]], ['2, k, 14', [-0.2195303, -0.5183217, 1.0]], ['2, k, 15', [-0.2096231, -0.56585, 1.0]], ['2, k, 16', [-0.09536345, 0.07559401, 1.0]], ['2, k, 17', [-0.1147879, -0.2411827, 1.0]], ['2, k, 18', [-0.1086518, -0.5661485, 1.0]], ['2, k, 19', [-0.113122, -0.6358083, 1.0]], ['2, k, 20', [-0.1691653, 0.5414161, 1.0]], ['2, k, 21', [-0.8486105, 0.7151612, 1.0]], ['2, k, 22', [-0.7976426, 0.7089127, 1.0]], ['2, k, 23', [0.0330067, -0.04818878, 1.0]], ['2, k, 24', [0.009561119, 0.01760191, 1.0]]]
[['2, k, 0', [-0.1617175, 0.07637582, 1.0]], ['2, k, 1', [-0.1660657, 0.3445455, 1.0]], ['2, k, 2', [-0.1702629, 0.6063107, 1.0]], ['2, k, 3', [-0.1659305, 0.7369868, 1.0]], ['2, k, 4', [-0.3356951, 0.5060202, 1.0]], ['2, k, 5', [-0.5638288, 0.5722842, 1.0]], ['2, k, 6', [-0.7338364, 0.700903, 1.0]], ['2, k, 7', [-0.785175, 0.7380053, 1.0]], ['2, k, 8', [0.001204538, 0.4885069, 1.0]], ['2, k, 9', [0.04707813, 0.2513971, 1.0]], ['2, k, 10', [0.05129691, 0.06403523, 1.0]], ['2, k, 11', [0.03634527, 0.01355601, 1.0]], ['2, k, 12', [-0.2236172, 0.07486846, 1.0]], ['2, k, 13', [-0.2145172, -0.2429298, 1.0]], ['2, k, 14', [-0.2179783, -0.5593925, 1.0]], ['2, k, 15', [-0.2020439, -0.6298, 1.0]], ['2, k, 16', [-0.09613396, 0.07635644, 1.0]], ['2, k, 17', [-0.1140626, -0.2406348, 1.0]], ['2, k, 18', [-0.1075459, -0.5607408, 1.0]], ['2, k, 19', [-0.1124338, -0.6317379, 1.0]], ['2, k, 20', [-0.1692675, 0.5418065, 1.0]], ['2, k, 21', [-0.8326242, 0.7652487, 1.0]], ['2, k, 22', [-0.7565621, 0.7566823, 1.0]], ['2, k, 23', [0.03564687, -0.02477987, 1.0]], ['2, k, 24', [0.00981987, 0.02429955, 1.0]]]
[['2, k, 0', [-0.1638867, 0.07748754, 1.0]], ['2, k, 1', [-0.1671837, 0.3458086, 1.0]], ['2, k, 2', [-0.1705524, 0.6076536, 1.0]], ['2, k, 3', [-0.1678474, 0.7372737, 1.0]], ['2, k, 4', [-0.3344701, 0.5066215, 1.0]], ['2, k, 5', [-0.5522845, 0.602039, 1.0]], ['2, k, 6', [-0.7157303, 0.7384992, 1.0]], ['2, k, 7', [-0.7664641, 0.7830133, 1.0]], ['2, k, 8', [0.0007468808, 0.4893347, 1.0]], ['2, k, 9', [0.04723011, 0.2522106, 1.0]], ['2, k, 10', [0.05099152, 0.06440243, 1.0]], ['2, k, 11', [0.03346703, 0.01513697, 1.0]], ['2, k, 12', [-0.2259065, 0.07594165, 1.0]], ['2, k, 13', [-0.2151191, -0.2421893, 1.0]], ['2, k, 14', [-0.2176329, -0.5606128, 1.0]], ['2, k, 15', [-0.202844, -0.6313393, 1.0]], ['2, k, 16', [-0.09817446, 0.07745229, 1.0]], ['2, k, 17', [-0.1139505, -0.239877, 1.0]], ['2, k, 18', [-0.1087165, -0.5636819, 1.0]], ['2, k, 19', [-0.1127436, -0.634467, 1.0]], ['2, k, 20', [-0.1697569, 0.5431301, 1.0]], ['2, k, 21', [-0.815598, 0.8256103, 1.0]], ['2, k, 22', [-0.7605862, 0.8012031, 1.0]], ['2, k, 23', [0.04520242, -0.03610969, 1.0]], ['2, k, 24', [0.003164001, -0.01766814, 1.0]]]
[['2, k, 0', [-0.1648296, 0.07854483, 1.0]], ['2, k, 1', [-0.1697439, 0.3481055, 1.0]], ['2, k, 2', [-0.1750188, 0.6112931, 1.0]], ['2, k, 3', [-0.1690526, 0.7375168, 1.0]], ['2, k, 4', [-0.3334085, 0.5079836, 1.0]], ['2, k, 5', [-0.5396881, 0.6425439, 1.0]], ['2, k, 6', [-0.6899589, 0.7780618, 1.0]], ['2, k, 7', [-0.7440922, 0.8303991, 1.0]], ['2, k, 8', [8.258292e-05, 0.490261, 1.0]], ['2, k, 9', [0.04717109, 0.2538714, 1.0]], ['2, k, 10', [0.05083576, 0.0643793, 1.0]], ['2, k, 11', [0.03604685, 0.01590139, 1.0]], ['2, k, 12', [-0.2268215, 0.07708269, 1.0]], ['2, k, 13', [-0.2150287, -0.2411743, 1.0]], ['2, k, 14', [-0.2144913, -0.5558001, 1.0]], ['2, k, 15', [-0.2057153, -0.6262938, 1.0]], ['2, k, 16', [-0.09920466, 0.07846961, 1.0]], ['2, k, 17', [-0.113508, -0.2390558, 1.0]], ['2, k, 18', [-0.1117563, -0.5645804, 1.0]], ['2, k, 19', [-0.1116321, -0.6359836, 1.0]], ['2, k, 20', [-0.1737557, 0.5464556, 1.0]], ['2, k, 21', [-0.7833856, 0.8653073, 1.0]], ['2, k, 22', [-0.7105104, 0.8310211, 1.0]], ['2, k, 23', [0.02467211, -0.05640254, 1.0]], ['2, k, 24', [0.003668019, -0.003633858, 1.0]]]
[['2, k, 0', [-0.1657375, 0.07933032, 1.0]], ['2, k, 1', [-0.171134, 0.3491608, 1.0]], ['2, k, 2', [-0.1765303, 0.6123574, 1.0]], ['2, k, 3', [-0.1707938, 0.7382342, 1.0]], ['2, k, 4', [-0.3317449, 0.5105109, 1.0]], ['2, k, 5', [-0.5293121, 0.657191, 1.0]], ['2, k, 6', [-0.6424642, 0.7931954, 1.0]], ['2, k, 7', [-0.7023389, 0.8573582, 1.0]], ['2, k, 8', [-0.0004035977, 0.4905792, 1.0]], ['2, k, 9', [0.0467908, 0.254102, 1.0]], ['2, k, 10', [0.05091034, 0.06446666, 1.0]], ['2, k, 11', [0.03558262, 0.01557123, 1.0]], ['2, k, 12', [-0.2279091, 0.07805752, 1.0]], ['2, k, 13', [-0.2151976, -0.2405542, 1.0]], ['2, k, 14', [-0.214956, -0.5566979, 1.0]], ['2, k, 15', [-0.2051809, -0.6271336, 1.0]], ['2, k, 16', [-0.09990856, 0.07903524, 1.0]], ['2, k, 17', [-0.1137865, -0.2385046, 1.0]], ['2, k, 18', [-0.1095007, -0.5688877, 1.0]], ['2, k, 19', [-0.1104277, -0.6381913, 1.0]], ['2, k, 20', [-0.1752694, 0.5475413, 1.0]], ['2, k, 21', [-0.747154, 0.90806, 1.0]], ['2, k, 22', [-0.7112439, 0.8919773, 1.0]], ['2, k, 23', [0.03108245, -0.04244318, 1.0]], ['2, k, 24', [0.005057924, 0.000542625, 1.0]]]
[['2, k, 0', [-0.1734812, 0.08430664, 1.0]], ['2, k, 1', [-0.174221, 0.3519785, 1.0]], ['2, k, 2', [-0.1769444, 0.6135699, 1.0]], ['2, k, 3', [-0.1726189, 0.7387347, 1.0]], ['2, k, 4', [-0.332189, 0.5193909, 1.0]], ['2, k, 5', [-0.5046849, 0.6814727, 1.0]], ['2, k, 6', [-0.6409804, 0.8544765, 1.0]], ['2, k, 7', [-0.6846696, 0.9146159, 1.0]], ['2, k, 8', [-0.001283766, 0.4918948, 1.0]], ['2, k, 9', [0.04601453, 0.2549697, 1.0]], ['2, k, 10', [0.05106514, 0.0703585, 1.0]], ['2, k, 11', [0.03603291, 0.01368896, 1.0]], ['2, k, 12', [-0.2356141, 0.08413818, 1.0]], ['2, k, 13', [-0.2162526, -0.2352898, 1.0]], ['2, k, 14', [-0.2136244, -0.5558167, 1.0]], ['2, k, 15', [-0.2061196, -0.6265988, 1.0]], ['2, k, 16', [-0.1075684, 0.08284029, 1.0]], ['2, k, 17', [-0.1141332, -0.2351218, 1.0]], ['2, k, 18', [-0.1089934, -0.5688542, 1.0]], ['2, k, 19', [-0.1098068, -0.6381214, 1.0]], ['2, k, 20', [-0.1761449, 0.5490678, 1.0]], ['2, k, 21', [-0.7204275, 0.9603134, 1.0]], ['2, k, 22', [-0.6840302, 0.9386606, 1.0]], ['2, k, 23', [0.03331885, -0.04924675, 1.0]], ['2, k, 24', [0.003844146, 0.01002245, 1.0]]]
[['2, k, 0', [-0.1744608, 0.08523417, 1.0]], ['2, k, 1', [-0.1758543, 0.3529407, 1.0]], ['2, k, 2', [-0.1783725, 0.6141504, 1.0]], ['2, k, 3', [-0.173342, 0.7394708, 1.0]], ['2, k, 4', [-0.3308932, 0.526445, 1.0]], ['2, k, 5', [-0.4958508, 0.6928005, 1.0]], ['2, k, 6', [-0.6185587, 0.8859248, 1.0]], ['2, k, 7', [-0.6507011, 0.9466849, 1.0]], ['2, k, 8', [-0.002132095, 0.4930501, 1.0]], ['2, k, 9', [0.04561918, 0.2558345, 1.0]], ['2, k, 10', [0.05078137, 0.07156143, 1.0]], ['2, k, 11', [0.03723706, 0.01543714, 1.0]], ['2, k, 12', [-0.2368859, 0.08580688, 1.0]], ['2, k, 13', [-0.2165762, -0.2337609, 1.0]], ['2, k, 14', [-0.2140427, -0.5545868, 1.0]], ['2, k, 15', [-0.2059416, -0.6256185, 1.0]], ['2, k, 16', [-0.1082417, 0.08318236, 1.0]], ['2, k, 17', [-0.1154927, -0.2348543, 1.0]], ['2, k, 18', [-0.1080214, -0.5626634, 1.0]], ['2, k, 19', [-0.1101108, -0.6330761, 1.0]], ['2, k, 20', [-0.1777128, 0.5497796, 1.0]], ['2, k, 21', [-0.6859125, 0.99086, 1.0]], ['2, k, 22', [-0.6460183, 0.964671, 1.0]], ['2, k, 23', [0.03330756, -0.04923632, 1.0]], ['2, k, 24', [0.002088708, 0.008323546, 1.0]]]
[['2, k, 0', [-0.1756229, 0.08697998, 1.0]], ['2, k, 1', [-0.1770713, 0.3544923, 1.0]], ['2, k, 2', [-0.1791563, 0.6152396, 1.0]], ['2, k, 3', [-0.175592, 0.7396224, 1.0]], ['2, k, 4', [-0.3301788, 0.5293218, 1.0]], ['2, k, 5', [-0.4835924, 0.7195494, 1.0]], ['2, k, 6', [-0.5882665, 0.906009, 1.0]], ['2, k, 7', [-0.6140009, 0.9652006, 1.0]], ['2, k, 8', [-0.002835888, 0.4937416, 1.0]], ['2, k, 9', [0.04500026, 0.2562509, 1.0]], ['2, k, 10', [0.04980376, 0.07025881, 1.0]], ['2, k, 11', [0.03681008, 0.0152287, 1.0]], ['2, k, 12', [-0.2382568, 0.0881069, 1.0]], ['2, k, 13', [-0.2191407, -0.2322461, 1.0]], ['2, k, 14', [-0.2151853, -0.5588521, 1.0]], ['2, k, 15', [-0.2062512, -0.6294442, 1.0]], ['2, k, 16', [-0.1090966, 0.08426985, 1.0]], ['2, k, 17', [-0.1156081, -0.2339784, 1.0]], ['2, k, 18', [-0.1079599, -0.5620559, 1.0]], ['2, k, 19', [-0.1095046, -0.6335003, 1.0]], ['2, k, 20', [-0.1786404, 0.5510126, 1.0]], ['2, k, 21', [-0.6486973, 1.02152, 1.0]], ['2, k, 22', [-0.5997743, 0.9810473, 1.0]], ['2, k, 23', [0.0309221, -0.04983808, 1.0]], ['2, k, 24', [3.903238e-05, 0.0315947, 1.0]]]
[['2, k, 0', [-0.1755091, 0.08730129, 1.0]], ['2, k, 1', [-0.1773986, 0.354952, 1.0]], ['2, k, 2', [-0.1801339, 0.6159239, 1.0]], ['2, k, 3', [-0.1771338, 0.7397655, 1.0]], ['2, k, 4', [-0.3254453, 0.533963, 1.0]], ['2, k, 5', [-0.4646085, 0.7380479, 1.0]], ['2, k, 6', [-0.5586417, 0.9285533, 1.0]], ['2, k, 7', [-0.5841687, 0.9974772, 1.0]], ['2, k, 8', [-0.004825972, 0.4938973, 1.0]], ['2, k, 9', [0.0445438, 0.2575772, 1.0]], ['2, k, 10', [0.04959155, 0.07378961, 1.0]], ['2, k, 11', [0.03623917, 0.01997078, 1.0]], ['2, k, 12', [-0.2378948, 0.08875081, 1.0]], ['2, k, 13', [-0.2193246, -0.2317746, 1.0]], ['2, k, 14', [-0.2153797, -0.5590732, 1.0]], ['2, k, 15', [-0.2056224, -0.6293302, 1.0]], ['2, k, 16', [-0.1090986, 0.08436902, 1.0]], ['2, k, 17', [-0.116527, -0.2340261, 1.0]], ['2, k, 18', [-0.1077724, -0.5621597, 1.0]], ['2, k, 19', [-0.108284, -0.6325336, 1.0]], ['2, k, 20', [-0.1794521, 0.5516554, 1.0]], ['2, k, 21', [-0.6160595, 1.049559, 1.0]], ['2, k, 22', [-0.5716263, 1.024457, 1.0]], ['2, k, 23', [0.03086327, -0.04847072, 1.0]], ['2, k, 24', [0.009735401, 0.008738137, 1.0]]]
[['2, k, 0', [-0.1774594, 0.0895942, 1.0]], ['2, k, 1', [-0.1786215, 0.3571102, 1.0]], ['2, k, 2', [-0.1804683, 0.6178793, 1.0]], ['2, k, 3', [-0.1778103, 0.7399337, 1.0]], ['2, k, 4', [-0.32171, 0.5393493, 1.0]], ['2, k, 5', [-0.435072, 0.7370672, 1.0]], ['2, k, 6', [-0.5327965, 0.9409303, 1.0]], ['2, k, 7', [-0.550124, 1.018743, 1.0]], ['2, k, 8', [-0.006210162, 0.4947698, 1.0]], ['2, k, 9', [0.04402554, 0.2577417, 1.0]], ['2, k, 10', [0.04888131, 0.07454699, 1.0]], ['2, k, 11', [0.03717878, 0.0248773, 1.0]], ['2, k, 12', [-0.2396902, 0.09140471, 1.0]], ['2, k, 13', [-0.2193267, -0.2297776, 1.0]], ['2, k, 14', [-0.2154559, -0.5596483, 1.0]], ['2, k, 15', [-0.2068187, -0.6295797, 1.0]], ['2, k, 16', [-0.1111144, 0.08611672, 1.0]], ['2, k, 17', [-0.1175746, -0.2330232, 1.0]], ['2, k, 18', [-0.1080952, -0.5613434, 1.0]], ['2, k, 19', [-0.108427, -0.6320028, 1.0]], ['2, k, 20', [-0.1800124, 0.5536562, 1.0]], ['2, k, 21', [-0.5772347, 1.077128, 1.0]], ['2, k, 22', [-0.5398845, 1.046265, 1.0]], ['2, k, 23', [0.03178883, -0.041134, 1.0]], ['2, k, 24', [0.001729674, 0.02999465, 1.0]]]
[['2, k, 0', [-0.178715, 0.09099825, 1.0]], ['2, k, 1', [-0.1807208, 0.3571322, 1.0]], ['2, k, 2', [-0.1838869, 0.6160686, 1.0]], ['2, k, 3', [-0.1800894, 0.74004, 1.0]], ['2, k, 4', [-0.3226592, 0.5397731, 1.0]], ['2, k, 5', [-0.4325115, 0.7516133, 1.0]], ['2, k, 6', [-0.4923883, 0.9636758, 1.0]], ['2, k, 7', [-0.5177629, 1.030196, 1.0]], ['2, k, 8', [-0.01149251, 0.4940206, 1.0]], ['2, k, 9', [0.04329574, 0.2579111, 1.0]], ['2, k, 10', [0.0504357, 0.07557105, 1.0]], ['2, k, 11', [0.03950023, 0.02613902, 1.0]], ['2, k, 12', [-0.240976, 0.09306904, 1.0]], ['2, k, 13', [-0.2199161, -0.2288407, 1.0]], ['2, k, 14', [-0.215519, -0.5596285, 1.0]], ['2, k, 15', [-0.2053763, -0.6299346, 1.0]], ['2, k, 16', [-0.1122979, 0.08716132, 1.0]], ['2, k, 17', [-0.1178482, -0.2323727, 1.0]], ['2, k, 18', [-0.1096209, -0.5620338, 1.0]], ['2, k, 19', [-0.1079989, -0.6324209, 1.0]], ['2, k, 20', [-0.1830644, 0.5524109, 1.0]], ['2, k, 21', [-0.5432681, 1.087922, 1.0]], ['2, k, 22', [-0.4945476, 1.051134, 1.0]], ['2, k, 23', [0.02700649, -0.04773467, 1.0]], ['2, k, 24', [0.004254603, 0.04595247, 1.0]]]
[['2, k, 0', [-0.180621, 0.09391414, 1.0]], ['2, k, 1', [-0.1815835, 0.358744, 1.0]], ['2, k, 2', [-0.1838947, 0.6169084, 1.0]], ['2, k, 3', [-0.1803021, 0.7402678, 1.0]], ['2, k, 4', [-0.3317553, 0.5772638, 1.0]], ['2, k, 5', [-0.4202841, 0.8059294, 1.0]], ['2, k, 6', [-0.469185, 0.9776559, 1.0]], ['2, k, 7', [-0.4851154, 1.057389, 1.0]], ['2, k, 8', [-0.01439369, 0.4939139, 1.0]], ['2, k, 9', [0.04271852, 0.2584723, 1.0]], ['2, k, 10', [0.05085436, 0.07642867, 1.0]], ['2, k, 11', [0.04265028, 0.02721803, 1.0]], ['2, k, 12', [-0.2423299, 0.0965789, 1.0]], ['2, k, 13', [-0.2203609, -0.2261067, 1.0]], ['2, k, 14', [-0.2158885, -0.5581887, 1.0]], ['2, k, 15', [-0.205702, -0.6300062, 1.0]], ['2, k, 16', [-0.1147537, 0.08949508, 1.0]], ['2, k, 17', [-0.1180521, -0.2304507, 1.0]], ['2, k, 18', [-0.1094418, -0.5628987, 1.0]], ['2, k, 19', [-0.107127, -0.634099, 1.0]], ['2, k, 20', [-0.1832535, 0.5533605, 1.0]], ['2, k, 21', [-0.5046596, 1.116687, 1.0]], ['2, k, 22', [-0.4636906, 1.079812, 1.0]], ['2, k, 23', [0.03452589, -0.0381863, 1.0]], ['2, k, 24', [0.008772912, 0.05114698, 1.0]]]
[['2, k, 0', [-0.1811153, 0.09720751, 1.0]], ['2, k, 1', [-0.1808729, 0.3603136, 1.0]], ['2, k, 2', [-0.1810846, 0.6178614, 1.0]], ['2, k, 3', [-0.1805774, 0.7402806, 1.0]], ['2, k, 4', [-0.3306307, 0.5979195, 1.0]], ['2, k, 5', [-0.4132409, 0.8145838, 1.0]], ['2, k, 6', [-0.4357593, 1.011839, 1.0]], ['2, k, 7', [-0.4505744, 1.082149, 1.0]], ['2, k, 8', [-0.01692542, 0.4932429, 1.0]], ['2, k, 9', [0.04224199, 0.2585111, 1.0]], ['2, k, 10', [0.05074461, 0.07661182, 1.0]], ['2, k, 11', [0.04184629, 0.03233602, 1.0]], ['2, k, 12', [-0.2414698, 0.100287, 1.0]], ['2, k, 13', [-0.2202071, -0.2226885, 1.0]], ['2, k, 14', [-0.2150657, -0.5551178, 1.0]], ['2, k, 15', [-0.2063712, -0.6270777, 1.0]], ['2, k, 16', [-0.116614, 0.0925971, 1.0]], ['2, k, 17', [-0.1180906, -0.2276622, 1.0]], ['2, k, 18', [-0.1092513, -0.5661417, 1.0]], ['2, k, 19', [-0.1074922, -0.6368262, 1.0]], ['2, k, 20', [-0.1812389, 0.5544427, 1.0]], ['2, k, 21', [-0.4586881, 1.145771, 1.0]], ['2, k, 22', [-0.4271217, 1.104026, 1.0]], ['2, k, 23', [0.03292133, -0.0411056, 1.0]], ['2, k, 24', [0.01099118, 0.05028763, 1.0]]]
[['2, k, 0', [-0.1822957, 0.1003131, 1.0]], ['2, k, 1', [-0.18065, 0.3615167, 1.0]], ['2, k, 2', [-0.1795543, 0.6182197, 1.0]], ['2, k, 3', [-0.1813279, 0.7404234, 1.0]], ['2, k, 4', [-0.3296163, 0.5970324, 1.0]], ['2, k, 5', [-0.4055876, 0.8228132, 1.0]], ['2, k, 6', [-0.419107, 1.018703, 1.0]], ['2, k, 7', [-0.4170738, 1.092692, 1.0]], ['2, k, 8', [-0.01819616, 0.4933151, 1.0]], ['2, k, 9', [0.04127561, 0.2601402, 1.0]], ['2, k, 10', [0.04989014, 0.07850467, 1.0]], ['2, k, 11', [0.04152664, 0.03062272, 1.0]], ['2, k, 12', [-0.2422216, 0.1031171, 1.0]], ['2, k, 13', [-0.2232769, -0.2206224, 1.0]], ['2, k, 14', [-0.2132429, -0.5541447, 1.0]], ['2, k, 15', [-0.2082882, -0.6259252, 1.0]], ['2, k, 16', [-0.1183572, 0.09605342, 1.0]], ['2, k, 17', [-0.1183642, -0.2243096, 1.0]], ['2, k, 18', [-0.1104354, -0.5640673, 1.0]], ['2, k, 19', [-0.1081468, -0.6340158, 1.0]], ['2, k, 20', [-0.1801705, 0.5549838, 1.0]], ['2, k, 21', [-0.4184319, 1.152073, 1.0]], ['2, k, 22', [-0.3968462, 1.104567, 1.0]], ['2, k, 23', [0.03343603, -0.03710765, 1.0]], ['2, k, 24', [0.008485831, 0.0428474, 1.0]]]
