[['2, k, 0', [-0.183937, -0.374088, 1.0]], ['2, k, 1', [-0.1743, -0.0822064, 1.0]], ['2, k, 2', [-0.163848, 0.203246, 1.0]], ['2, k, 3', [-0.153861, 0.334976, 1.0]], ['2, k, 4', [-0.334197, 0.0841108, 1.0]], ['2, k, 5', [-0.455729, -0.0618577, 1.0]], ['2, k, 6', [-0.394893, -0.262394, 1.0]], ['2, k, 7', [-0.365555, -0.31236, 1.0]], ['2, k, 8', [0.0318262, 0.0898805, 1.0]], ['2, k, 9', [0.135156, -0.0346864, 1.0]], ['2, k, 10', [-0.0868877, -0.0160067, 1.0]], ['2, k, 11', [-0.160707, -0.00983224, 1.0]], ['2, k, 12', [-0.264767, -0.370229, 1.0]], ['2, k, 13', [-0.236004, -0.687143, 1.0]], ['2, k, 14', [-0.253779, -1.01709, 1.0]], ['2, k, 15', [-0.234985, -1.0957, 1.0]], ['2, k, 16', [-0.0980162, -0.367599, 1.0]], ['2, k, 17', [-0.0792569, -0.698157, 1.0]], ['2, k, 18', [-0.0895794, -1.03195, 1.0]], ['2, k, 19', [-0.0704956, -1.09375, 1.0]], ['2, k, 20', [-0.166609, 0.132822, 1.0]], ['2, k, 21', [-0.362249, -0.32637, 1.0]], ['2, k, 22', [-0.455044, -0.290892, 1.0]], ['2, k, 23', [-0.160056, -0.0097924, 1.0]], ['2, k, 24', [-0.159207, -0.00974043, 1.0]]]
[['2, k, 0', [-0.201647, -0.388047, 1.0]], ['2, k, 1', [-0.158223, -0.120474, 1.0]], ['2, k, 2', [-0.114133, 0.139787, 1.0]], ['2, k, 3', [-0.0836954, 0.270887, 1.0]], ['2, k, 4', [-0.301384, 0.0767479, 1.0]], ['2, k, 5', [-0.489626, 0.0192233, 1.0]], ['2, k, 6', [-0.329542, -0.165555, 1.0]], ['2, k, 7', [-0.250736, -0.223146, 1.0]], ['2, k, 8', [0.0516677, 0.0174432, 1.0]], ['2, k, 9', [0.114521, -0.118447, 1.0]], ['2, k, 10', [-0.0718884, -0.0983724, 1.0]], ['2, k, 11', [-0.139719, -0.0837486, 1.0]], ['2, k, 12', [-0.280682, -0.371724, 1.0]], ['2, k, 13', [-0.289238, -0.722158, 1.0]], ['2, k, 14', [-0.259241, -1.02129, 1.0]], ['2, k, 15', [-0.2489, -1.08753, 1.0]], ['2, k, 16', [-0.116969, -0.393621, 1.0]], ['2, k, 17', [-0.0998487, -0.751851, 1.0]], ['2, k, 18', [-0.0916093, -1.04968, 1.0]], ['2, k, 19', [-0.0994302, -1.09923, 1.0]], ['2, k, 20', [-0.125187, 0.076139, 1.0]], ['2, k, 21', [-0.215449, -0.292061, 1.0]], ['2, k, 22', [-0.297239, -0.237685, 1.0]], ['2, k, 23', [-0.19173, -0.0642436, 1.0]], ['2, k, 24', [-0.147018, -0.154426, 1.0]]]
[['2, k, 0', [-0.200308, -0.38851, 1.0]], ['2, k, 1', [-0.157928, -0.122161, 1.0]], ['2, k, 2', [-0.115152, 0.135513, 1.0]], ['2, k, 3', [-0.083697, 0.269214, 1.0]], ['2, k, 4', [-0.300138, 0.0755038, 1.0]], ['2, k, 5', [-0.489295, 0.0185458, 1.0]], ['2, k, 6', [-0.418462, -0.209001, 1.0]], ['2, k, 7', [-0.339816, -0.258279, 1.0]], ['2, k, 8', [0.0515982, 0.017934, 1.0]], ['2, k, 9', [0.114085, -0.118601, 1.0]], ['2, k, 10', [-0.0755813, -0.101859, 1.0]], ['2, k, 11', [-0.140676, -0.0897215, 1.0]], ['2, k, 12', [-0.279366, -0.372528, 1.0]], ['2, k, 13', [-0.285464, -0.717767, 1.0]], ['2, k, 14', [-0.259052, -1.02022, 1.0]], ['2, k, 15', [-0.252375, -1.08737, 1.0]], ['2, k, 16', [-0.115741, -0.393809, 1.0]], ['2, k, 17', [-0.0949283, -0.739899, 1.0]], ['2, k, 18', [-0.0922168, -1.03752, 1.0]], ['2, k, 19', [-0.0962567, -1.09192, 1.0]], ['2, k, 20', [-0.125757, 0.0724884, 1.0]], ['2, k, 21', [-0.344421, -0.279313, 1.0]], ['2, k, 22', [-0.35877, -0.280647, 1.0]], ['2, k, 23', [-0.192193, -0.071247, 1.0]], ['2, k, 24', [-0.150473, -0.159468, 1.0]]]
[['2, k, 0', [-0.199751, -0.389354, 1.0]], ['2, k, 1', [-0.157868, -0.123955, 1.0]], ['2, k, 2', [-0.115418, 0.133627, 1.0]], ['2, k, 3', [-0.0837699, 0.26706, 1.0]], ['2, k, 4', [-0.298991, 0.0735218, 1.0]], ['2, k, 5', [-0.489201, 0.0167334, 1.0]], ['2, k, 6', [-0.326612, -0.165842, 1.0]], ['2, k, 7', [-0.306279, -0.213472, 1.0]], ['2, k, 8', [0.0515489, 0.0182971, 1.0]], ['2, k, 9', [0.113674, -0.118443, 1.0]], ['2, k, 10', [-0.0696592, -0.0933749, 1.0]], ['2, k, 11', [-0.140569, -0.0769471, 1.0]], ['2, k, 12', [-0.278675, -0.373922, 1.0]], ['2, k, 13', [-0.254456, -0.710069, 1.0]], ['2, k, 14', [-0.259373, -1.01974, 1.0]], ['2, k, 15', [-0.246837, -1.08589, 1.0]], ['2, k, 16', [-0.1154, -0.394184, 1.0]], ['2, k, 17', [-0.0907795, -0.692955, 1.0]], ['2, k, 18', [-0.0908361, -1.02848, 1.0]], ['2, k, 19', [-0.0955749, -1.09085, 1.0]], ['2, k, 20', [-0.125959, 0.0706391, 1.0]], ['2, k, 21', [-0.283913, -0.298671, 1.0]], ['2, k, 22', [-0.34736, -0.164527, 1.0]], ['2, k, 23', [-0.191017, -0.0538052, 1.0]], ['2, k, 24', [-0.145761, -0.149069, 1.0]]]
[['2, k, 0', [-0.196852, -0.390296, 1.0]], ['2, k, 1', [-0.156637, -0.125929, 1.0]], ['2, k, 2', [-0.115198, 0.131506, 1.0]], ['2, k, 3', [-0.0840808, 0.265762, 1.0]], ['2, k, 4', [-0.297307, 0.0708239, 1.0]], ['2, k, 5', [-0.488713, 0.0142078, 1.0]], ['2, k, 6', [-0.389759, -0.14425, 1.0]], ['2, k, 7', [-0.335747, -0.230903, 1.0]], ['2, k, 8', [0.0521651, 0.013239, 1.0]], ['2, k, 9', [0.114386, -0.12039, 1.0]], ['2, k, 10', [-0.0675175, -0.0919378, 1.0]], ['2, k, 11', [-0.137843, -0.0756702, 1.0]], ['2, k, 12', [-0.275618, -0.374337, 1.0]], ['2, k, 13', [-0.288932, -0.652798, 1.0]], ['2, k, 14', [-0.259616, -1.01977, 1.0]], ['2, k, 15', [-0.252426, -1.08768, 1.0]], ['2, k, 16', [-0.112753, -0.395604, 1.0]], ['2, k, 17', [-0.0882527, -0.692052, 1.0]], ['2, k, 18', [-0.0904148, -1.02868, 1.0]], ['2, k, 19', [-0.0944575, -1.09014, 1.0]], ['2, k, 20', [-0.125565, 0.068534, 1.0]], ['2, k, 21', [-0.332426, -0.300576, 1.0]], ['2, k, 22', [-0.361173, -0.287047, 1.0]], ['2, k, 23', [-0.190881, -0.0588852, 1.0]], ['2, k, 24', [-0.14248, -0.150476, 1.0]]]
[['2, k, 0', [-0.196693, -0.390572, 1.0]], ['2, k, 1', [-0.156567, -0.126921, 1.0]], ['2, k, 2', [-0.115383, 0.130111, 1.0]], ['2, k, 3', [-0.0844263, 0.26447, 1.0]], ['2, k, 4', [-0.296032, 0.0682433, 1.0]], ['2, k, 5', [-0.485502, 0.00872039, 1.0]], ['2, k, 6', [-0.364137, -0.166843, 1.0]], ['2, k, 7', [-0.327122, -0.254219, 1.0]], ['2, k, 8', [0.0534376, 0.00858028, 1.0]], ['2, k, 9', [0.11567, -0.123419, 1.0]], ['2, k, 10', [-0.0647913, -0.091353, 1.0]], ['2, k, 11', [-0.132653, -0.0722048, 1.0]], ['2, k, 12', [-0.275491, -0.37429, 1.0]], ['2, k, 13', [-0.284624, -0.688463, 1.0]], ['2, k, 14', [-0.259778, -1.01883, 1.0]], ['2, k, 15', [-0.250345, -1.08611, 1.0]], ['2, k, 16', [-0.112586, -0.396343, 1.0]], ['2, k, 17', [-0.0872035, -0.695521, 1.0]], ['2, k, 18', [-0.0900122, -1.02682, 1.0]], ['2, k, 19', [-0.100537, -1.09111, 1.0]], ['2, k, 20', [-0.125687, 0.0671781, 1.0]], ['2, k, 21', [-0.318383, -0.324634, 1.0]], ['2, k, 22', [-0.365024, -0.235421, 1.0]], ['2, k, 23', [-0.183131, -0.0504096, 1.0]], ['2, k, 24', [-0.144552, -0.141117, 1.0]]]
[['2, k, 0', [-0.193526, -0.389866, 1.0]], ['2, k, 1', [-0.155715, -0.127535, 1.0]], ['2, k, 2', [-0.115534, 0.129077, 1.0]], ['2, k, 3', [-0.084677, 0.263777, 1.0]], ['2, k, 4', [-0.295039, 0.0663155, 1.0]], ['2, k, 5', [-0.472537, -0.0106865, 1.0]], ['2, k, 6', [-0.363955, -0.16714, 1.0]], ['2, k, 7', [-0.323884, -0.254358, 1.0]], ['2, k, 8', [0.0540613, 0.00763123, 1.0]], ['2, k, 9', [0.115594, -0.123728, 1.0]], ['2, k, 10', [-0.0642459, -0.0907567, 1.0]], ['2, k, 11', [-0.13321, -0.0724862, 1.0]], ['2, k, 12', [-0.272101, -0.373, 1.0]], ['2, k, 13', [-0.272341, -0.725933, 1.0]], ['2, k, 14', [-0.258567, -1.01883, 1.0]], ['2, k, 15', [-0.247636, -1.08753, 1.0]], ['2, k, 16', [-0.109783, -0.396197, 1.0]], ['2, k, 17', [-0.0864653, -0.701108, 1.0]], ['2, k, 18', [-0.0891942, -1.0192, 1.0]], ['2, k, 19', [-0.0980035, -1.08978, 1.0]], ['2, k, 20', [-0.12564, 0.0663502, 1.0]], ['2, k, 21', [-0.314113, -0.327066, 1.0]], ['2, k, 22', [-0.365212, -0.234698, 1.0]], ['2, k, 23', [-0.184492, -0.0530896, 1.0]], ['2, k, 24', [-0.144163, -0.146075, 1.0]]]
[['2, k, 0', [-0.191516, -0.389559, 1.0]], ['2, k, 1', [-0.155033, -0.127957, 1.0]], ['2, k, 2', [-0.115804, 0.128418, 1.0]], ['2, k, 3', [-0.0853373, 0.262485, 1.0]], ['2, k, 4', [-0.293902, 0.0637936, 1.0]], ['2, k, 5', [-0.471484, -0.0131739, 1.0]], ['2, k, 6', [-0.364291, -0.16768, 1.0]], ['2, k, 7', [-0.321194, -0.255818, 1.0]], ['2, k, 8', [0.0537336, 0.0116838, 1.0]], ['2, k, 9', [0.114516, -0.121367, 1.0]], ['2, k, 10', [-0.0653713, -0.0893944, 1.0]], ['2, k, 11', [-0.134551, -0.0718905, 1.0]], ['2, k, 12', [-0.270246, -0.372778, 1.0]], ['2, k, 13', [-0.24956, -0.722607, 1.0]], ['2, k, 14', [-0.258213, -1.02128, 1.0]], ['2, k, 15', [-0.241486, -1.08801, 1.0]], ['2, k, 16', [-0.107709, -0.395858, 1.0]], ['2, k, 17', [-0.0877858, -0.7014, 1.0]], ['2, k, 18', [-0.0898828, -1.02085, 1.0]], ['2, k, 19', [-0.0853162, -1.08881, 1.0]], ['2, k, 20', [-0.12571, 0.0657578, 1.0]], ['2, k, 21', [-0.311118, -0.32464, 1.0]], ['2, k, 22', [-0.360591, -0.234722, 1.0]], ['2, k, 23', [-0.185157, -0.0508717, 1.0]], ['2, k, 24', [-0.143898, -0.145647, 1.0]]]
[['2, k, 0', [-0.190006, -0.388778, 1.0]], ['2, k, 1', [-0.154425, -0.128129, 1.0]], ['2, k, 2', [-0.115812, 0.127783, 1.0]], ['2, k, 3', [-0.0863844, 0.261904, 1.0]], ['2, k, 4', [-0.293434, 0.0619611, 1.0]], ['2, k, 5', [-0.472225, -0.0129811, 1.0]], ['2, k, 6', [-0.364914, -0.168178, 1.0]], ['2, k, 7', [-0.314361, -0.256024, 1.0]], ['2, k, 8', [0.0535398, 0.0140187, 1.0]], ['2, k, 9', [0.113977, -0.119379, 1.0]], ['2, k, 10', [-0.0898234, -0.122931, 1.0]], ['2, k, 11', [-0.149052, -0.117109, 1.0]], ['2, k, 12', [-0.269111, -0.372914, 1.0]], ['2, k, 13', [-0.276041, -0.691409, 1.0]], ['2, k, 14', [-0.257962, -1.02209, 1.0]], ['2, k, 15', [-0.248932, -1.08719, 1.0]], ['2, k, 16', [-0.105843, -0.393598, 1.0]], ['2, k, 17', [-0.0876565, -0.701423, 1.0]], ['2, k, 18', [-0.0897607, -1.02249, 1.0]], ['2, k, 19', [-0.0852211, -1.08882, 1.0]], ['2, k, 20', [-0.125608, 0.0653092, 1.0]], ['2, k, 21', [-0.303293, -0.324654, 1.0]], ['2, k, 22', [-0.353348, -0.237324, 1.0]], ['2, k, 23', [-0.2163, -0.106296, 1.0]], ['2, k, 24', [-0.163627, -0.18776, 1.0]]]
[['2, k, 0', [-0.18848, -0.388469, 1.0]], ['2, k, 1', [-0.15365, -0.128421, 1.0]], ['2, k, 2', [-0.115741, 0.127027, 1.0]], ['2, k, 3', [-0.0882488, 0.260712, 1.0]], ['2, k, 4', [-0.293101, 0.0601169, 1.0]], ['2, k, 5', [-0.473053, -0.0138241, 1.0]], ['2, k, 6', [-0.365875, -0.169067, 1.0]], ['2, k, 7', [-0.306013, -0.257071, 1.0]], ['2, k, 8', [0.0532816, 0.0152507, 1.0]], ['2, k, 9', [0.114701, -0.117321, 1.0]], ['2, k, 10', [-0.0888522, -0.122264, 1.0]], ['2, k, 11', [-0.148292, -0.117461, 1.0]], ['2, k, 12', [-0.267671, -0.373185, 1.0]], ['2, k, 13', [-0.228187, -0.718579, 1.0]], ['2, k, 14', [-0.257744, -1.02346, 1.0]], ['2, k, 15', [-0.250765, -1.08675, 1.0]], ['2, k, 16', [-0.104306, -0.392808, 1.0]], ['2, k, 17', [-0.0824198, -0.70061, 1.0]], ['2, k, 18', [-0.0901164, -1.02192, 1.0]], ['2, k, 19', [-0.0827925, -1.08951, 1.0]], ['2, k, 20', [-0.125394, 0.0646704, 1.0]], ['2, k, 21', [-0.291088, -0.324673, 1.0]], ['2, k, 22', [-0.328327, -0.310399, 1.0]], ['2, k, 23', [-0.226006, -0.100605, 1.0]], ['2, k, 24', [-0.163144, -0.188214, 1.0]]]
[['2, k, 0', [-0.186345, -0.387882, 1.0]], ['2, k, 1', [-0.152731, -0.128497, 1.0]], ['2, k, 2', [-0.115722, 0.126667, 1.0]], ['2, k, 3', [-0.089842, 0.260131, 1.0]], ['2, k, 4', [-0.29274, 0.0574806, 1.0]], ['2, k, 5', [-0.47058, -0.0227471, 1.0]], ['2, k, 6', [-0.365108, -0.169936, 1.0]], ['2, k, 7', [-0.312911, -0.257909, 1.0]], ['2, k, 8', [0.0531085, 0.0167302, 1.0]], ['2, k, 9', [0.115302, -0.114757, 1.0]], ['2, k, 10', [-0.0880658, -0.122089, 1.0]], ['2, k, 11', [-0.145418, -0.117781, 1.0]], ['2, k, 12', [-0.265551, -0.373039, 1.0]], ['2, k, 13', [-0.210498, -0.7385, 1.0]], ['2, k, 14', [-0.264938, -1.03324, 1.0]], ['2, k, 15', [-0.251817, -1.0862, 1.0]], ['2, k, 16', [-0.102278, -0.391976, 1.0]], ['2, k, 17', [-0.0813734, -0.700657, 1.0]], ['2, k, 18', [-0.0900763, -1.02039, 1.0]], ['2, k, 19', [-0.081783, -1.08977, 1.0]], ['2, k, 20', [-0.125246, 0.0643734, 1.0]], ['2, k, 21', [-0.30465, -0.324709, 1.0]], ['2, k, 22', [-0.342812, -0.229989, 1.0]], ['2, k, 23', [-0.225387, -0.110538, 1.0]], ['2, k, 24', [-0.159148, -0.188703, 1.0]]]
[['2, k, 0', [-0.1851, -0.387671, 1.0]], ['2, k, 1', [-0.152129, -0.12863, 1.0]], ['2, k, 2', [-0.115769, 0.126384, 1.0]], ['2, k, 3', [-0.0922205, 0.259857, 1.0]], ['2, k, 4', [-0.292899, 0.0556868, 1.0]], ['2, k, 5', [-0.469058, -0.0276023, 1.0]], ['2, k, 6', [-0.363957, -0.17073, 1.0]], ['2, k, 7', [-0.307492, -0.257427, 1.0]], ['2, k, 8', [0.0532495, 0.0178781, 1.0]], ['2, k, 9', [0.114614, -0.114651, 1.0]], ['2, k, 10', [-0.0886136, -0.122254, 1.0]], ['2, k, 11', [-0.147054, -0.118359, 1.0]], ['2, k, 12', [-0.264185, -0.373634, 1.0]], ['2, k, 13', [-0.242717, -0.717102, 1.0]], ['2, k, 14', [-0.257628, -1.02357, 1.0]], ['2, k, 15', [-0.245964, -1.0851, 1.0]], ['2, k, 16', [-0.101134, -0.391037, 1.0]], ['2, k, 17', [-0.0811978, -0.700775, 1.0]], ['2, k, 18', [-0.0902805, -1.02165, 1.0]], ['2, k, 19', [-0.0812017, -1.08921, 1.0]], ['2, k, 20', [-0.125189, 0.0641435, 1.0]], ['2, k, 21', [-0.297295, -0.325767, 1.0]], ['2, k, 22', [-0.341714, -0.226942, 1.0]], ['2, k, 23', [-0.221721, -0.106339, 1.0]], ['2, k, 24', [-0.162981, -0.188445, 1.0]]]
[['2, k, 0', [-0.182913, -0.387332, 1.0]], ['2, k, 1', [-0.151166, -0.12889, 1.0]], ['2, k, 2', [-0.11581, 0.125766, 1.0]], ['2, k, 3', [-0.0954191, 0.259564, 1.0]], ['2, k, 4', [-0.293039, 0.0531882, 1.0]], ['2, k, 5', [-0.468523, -0.0321109, 1.0]], ['2, k, 6', [-0.363672, -0.171069, 1.0]], ['2, k, 7', [-0.30067, -0.265396, 1.0]], ['2, k, 8', [0.0531762, 0.0188873, 1.0]], ['2, k, 9', [0.114383, -0.114226, 1.0]], ['2, k, 10', [-0.066226, -0.0802279, 1.0]], ['2, k, 11', [-0.129199, -0.0626735, 1.0]], ['2, k, 12', [-0.261786, -0.37441, 1.0]], ['2, k, 13', [-0.237982, -0.715858, 1.0]], ['2, k, 14', [-0.257493, -1.02384, 1.0]], ['2, k, 15', [-0.250115, -1.08763, 1.0]], ['2, k, 16', [-0.0990208, -0.389724, 1.0]], ['2, k, 17', [-0.0818843, -0.701772, 1.0]], ['2, k, 18', [-0.0906713, -1.02213, 1.0]], ['2, k, 19', [-0.101213, -1.08964, 1.0]], ['2, k, 20', [-0.125034, 0.0636111, 1.0]], ['2, k, 21', [-0.28805, -0.329465, 1.0]], ['2, k, 22', [-0.324432, -0.274427, 1.0]], ['2, k, 23', [-0.178776, -0.045791, 1.0]], ['2, k, 24', [-0.154462, -0.13069, 1.0]]]
[['2, k, 0', [-0.180929, -0.386501, 1.0]], ['2, k, 1', [-0.150503, -0.128911, 1.0]], ['2, k, 2', [-0.115907, 0.124896, 1.0]], ['2, k, 3', [-0.0984791, 0.259223, 1.0]], ['2, k, 4', [-0.293289, 0.0503264, 1.0]], ['2, k, 5', [-0.467955, -0.0351302, 1.0]], ['2, k, 6', [-0.358136, -0.166479, 1.0]], ['2, k, 7', [-0.299699, -0.257681, 1.0]], ['2, k, 8', [0.0530961, 0.0201629, 1.0]], ['2, k, 9', [0.114674, -0.113445, 1.0]], ['2, k, 10', [-0.0658684, -0.08034, 1.0]], ['2, k, 11', [-0.128289, -0.0643032, 1.0]], ['2, k, 12', [-0.260165, -0.374325, 1.0]], ['2, k, 13', [-0.260175, -0.706263, 1.0]], ['2, k, 14', [-0.25658, -1.01808, 1.0]], ['2, k, 15', [-0.246479, -1.0883, 1.0]], ['2, k, 16', [-0.0967776, -0.38796, 1.0]], ['2, k, 17', [-0.0740533, -0.667165, 1.0]], ['2, k, 18', [-0.0902486, -1.01541, 1.0]], ['2, k, 19', [-0.0824419, -1.06859, 1.0]], ['2, k, 20', [-0.124851, 0.063019, 1.0]], ['2, k, 21', [-0.285612, -0.32263, 1.0]], ['2, k, 22', [-0.320614, -0.30477, 1.0]], ['2, k, 23', [-0.176773, -0.04815, 1.0]], ['2, k, 24', [-0.155453, -0.131196, 1.0]]]
[['2, k, 0', [-0.179134, -0.386149, 1.0]], ['2, k, 1', [-0.150149, -0.128991, 1.0]], ['2, k, 2', [-0.11675, 0.124314, 1.0]], ['2, k, 3', [-0.102043, 0.258973, 1.0]], ['2, k, 4', [-0.293285, 0.0466552, 1.0]], ['2, k, 5', [-0.466933, -0.0394795, 1.0]], ['2, k, 6', [-0.354226, -0.164996, 1.0]], ['2, k, 7', [-0.296663, -0.251222, 1.0]], ['2, k, 8', [0.0531027, 0.0212016, 1.0]], ['2, k, 9', [0.114482, -0.113229, 1.0]], ['2, k, 10', [-0.0890356, -0.122642, 1.0]], ['2, k, 11', [-0.150536, -0.122974, 1.0]], ['2, k, 12', [-0.257978, -0.374421, 1.0]], ['2, k, 13', [-0.261715, -0.706882, 1.0]], ['2, k, 14', [-0.25666, -1.01734, 1.0]], ['2, k, 15', [-0.248938, -1.08797, 1.0]], ['2, k, 16', [-0.0954611, -0.38739, 1.0]], ['2, k, 17', [-0.0724533, -0.702803, 1.0]], ['2, k, 18', [-0.0907315, -1.01639, 1.0]], ['2, k, 19', [-0.0784364, -1.0893, 1.0]], ['2, k, 20', [-0.125174, 0.0626115, 1.0]], ['2, k, 21', [-0.282824, -0.318598, 1.0]], ['2, k, 22', [-0.325841, -0.211739, 1.0]], ['2, k, 23', [-0.227536, -0.111014, 1.0]], ['2, k, 24', [-0.173853, -0.190188, 1.0]]]
[['2, k, 0', [-0.177526, -0.386428, 1.0]], ['2, k, 1', [-0.149792, -0.129133, 1.0]], ['2, k, 2', [-0.117496, 0.123946, 1.0]], ['2, k, 3', [-0.105335, 0.259023, 1.0]], ['2, k, 4', [-0.29355, 0.0430899, 1.0]], ['2, k, 5', [-0.466894, -0.0428234, 1.0]], ['2, k, 6', [-0.351988, -0.163784, 1.0]], ['2, k, 7', [-0.294384, -0.252661, 1.0]], ['2, k, 8', [0.0531494, 0.0220535, 1.0]], ['2, k, 9', [0.0548599, -0.172655, 1.0]], ['2, k, 10', [-0.146653, -0.184049, 1.0]], ['2, k, 11', [-0.191992, -0.171274, 1.0]], ['2, k, 12', [-0.256202, -0.375441, 1.0]], ['2, k, 13', [-0.261547, -0.707039, 1.0]], ['2, k, 14', [-0.256332, -1.0176, 1.0]], ['2, k, 15', [-0.248876, -1.08814, 1.0]], ['2, k, 16', [-0.0939026, -0.386995, 1.0]], ['2, k, 17', [-0.0714776, -0.703017, 1.0]], ['2, k, 18', [-0.090689, -1.01295, 1.0]], ['2, k, 19', [-0.082067, -1.06648, 1.0]], ['2, k, 20', [-0.125474, 0.0622634, 1.0]], ['2, k, 21', [-0.278328, -0.31634, 1.0]], ['2, k, 22', [-0.316306, -0.211637, 1.0]], ['2, k, 23', [-0.240192, -0.136959, 1.0]], ['2, k, 24', [-0.23368, -0.201123, 1.0]]]
[['2, k, 0', [-0.175378, -0.386585, 1.0]], ['2, k, 1', [-0.149251, -0.12931, 1.0]], ['2, k, 2', [-0.118122, 0.123579, 1.0]], ['2, k, 3', [-0.108932, 0.259025, 1.0]], ['2, k, 4', [-0.293684, 0.0396027, 1.0]], ['2, k, 5', [-0.466245, -0.0457831, 1.0]], ['2, k, 6', [-0.348714, -0.162132, 1.0]], ['2, k, 7', [-0.292751, -0.250675, 1.0]], ['2, k, 8', [0.0533096, 0.0231226, 1.0]], ['2, k, 9', [0.0591114, -0.170438, 1.0]], ['2, k, 10', [-0.142419, -0.181841, 1.0]], ['2, k, 11', [-0.189548, -0.172238, 1.0]], ['2, k, 12', [-0.254017, -0.376343, 1.0]], ['2, k, 13', [-0.263925, -0.705724, 1.0]], ['2, k, 14', [-0.256419, -1.01802, 1.0]], ['2, k, 15', [-0.245595, -1.08835, 1.0]], ['2, k, 16', [-0.0918763, -0.386455, 1.0]], ['2, k, 17', [-0.0707839, -0.705897, 1.0]], ['2, k, 18', [-0.0911056, -1.01222, 1.0]], ['2, k, 19', [-0.0818351, -1.06588, 1.0]], ['2, k, 20', [-0.125717, 0.0619412, 1.0]], ['2, k, 21', [-0.278889, -0.315665, 1.0]], ['2, k, 22', [-0.30366, -0.212521, 1.0]], ['2, k, 23', [-0.243422, -0.144113, 1.0]], ['2, k, 24', [-0.207154, -0.229833, 1.0]]]
[['2, k, 0', [-0.173267, -0.386579, 1.0]], ['2, k, 1', [-0.148939, -0.12937, 1.0]], ['2, k, 2', [-0.119449, 0.123281, 1.0]], ['2, k, 3', [-0.111788, 0.258964, 1.0]], ['2, k, 4', [-0.294359, 0.0368525, 1.0]], ['2, k, 5', [-0.449821, -0.0723262, 1.0]], ['2, k, 6', [-0.336303, -0.175127, 1.0]], ['2, k, 7', [-0.287089, -0.262725, 1.0]], ['2, k, 8', [0.054405, 0.0216393, 1.0]], ['2, k, 9', [0.0607136, -0.169375, 1.0]], ['2, k, 10', [-0.140823, -0.180782, 1.0]], ['2, k, 11', [-0.186085, -0.172077, 1.0]], ['2, k, 12', [-0.252066, -0.376629, 1.0]], ['2, k, 13', [-0.256261, -0.709244, 1.0]], ['2, k, 14', [-0.255887, -1.01781, 1.0]], ['2, k, 15', [-0.247022, -1.088, 1.0]], ['2, k, 16', [-0.0897656, -0.386189, 1.0]], ['2, k, 17', [-0.0671592, -0.700223, 1.0]], ['2, k, 18', [-0.0881587, -1.01603, 1.0]], ['2, k, 19', [-0.079566, -1.06981, 1.0]], ['2, k, 20', [-0.12636, 0.0616358, 1.0]], ['2, k, 21', [-0.276109, -0.326299, 1.0]], ['2, k, 22', [-0.322482, -0.225037, 1.0]], ['2, k, 23', [-0.246685, -0.148362, 1.0]], ['2, k, 24', [-0.185238, -0.251696, 1.0]]]
[['2, k, 0', [-0.172086, -0.38661, 1.0]], ['2, k, 1', [-0.148869, -0.129407, 1.0]], ['2, k, 2', [-0.12136, 0.123013, 1.0]], ['2, k, 3', [-0.114575, 0.259009, 1.0]], ['2, k, 4', [-0.294971, 0.0347222, 1.0]], ['2, k, 5', [-0.448562, -0.0740733, 1.0]], ['2, k, 6', [-0.33601, -0.20083, 1.0]], ['2, k, 7', [-0.284971, -0.285224, 1.0]], ['2, k, 8', [0.0538733, 0.0233718, 1.0]], ['2, k, 9', [0.0634937, -0.163698, 1.0]], ['2, k, 10', [-0.0932243, -0.129435, 1.0]], ['2, k, 11', [-0.138039, -0.116096, 1.0]], ['2, k, 12', [-0.250827, -0.377297, 1.0]], ['2, k, 13', [-0.255317, -0.710383, 1.0]], ['2, k, 14', [-0.255495, -1.01774, 1.0]], ['2, k, 15', [-0.246978, -1.08797, 1.0]], ['2, k, 16', [-0.088525, -0.38547, 1.0]], ['2, k, 17', [-0.0653735, -0.70368, 1.0]], ['2, k, 18', [-0.0892553, -1.0166, 1.0]], ['2, k, 19', [-0.0802611, -1.07052, 1.0]], ['2, k, 20', [-0.127539, 0.0613056, 1.0]], ['2, k, 21', [-0.275046, -0.353012, 1.0]], ['2, k, 22', [-0.327699, -0.242342, 1.0]], ['2, k, 23', [-0.198501, -0.0912946, 1.0]], ['2, k, 24', [-0.190631, -0.179571, 1.0]]]
