[['2, k, 0', [-0.2013592, -0.2006397, 1.0]], ['2, k, 1', [-0.1994007, 0.07769581, 1.0]], ['2, k, 2', [-0.195455, 0.3508494, 1.0]], ['2, k, 3', [-0.2003494, 0.4782551, 1.0]], ['2, k, 4', [-0.330503, 0.2362742, 1.0]], ['2, k, 5', [-0.3351667, 0.05593601, 1.0]], ['2, k, 6', [-0.2170541, -0.07271353, 1.0]], ['2, k, 7', [-0.1914159, -0.1606365, 1.0]], ['2, k, 8', [-0.05445311, 0.2474414, 1.0]], ['2, k, 9', [-0.03926115, 0.04178934, 1.0]], ['2, k, 10', [-0.112058, -0.1451998, 1.0]], ['2, k, 11', [-0.1513725, -0.161528, 1.0]], ['2, k, 12', [-0.2825469, -0.1983401, 1.0]], ['2, k, 13', [-0.2884947, -0.2913491, 1.0]], ['2, k, 14', [-0.2828443, -0.6517431, 1.0]], ['2, k, 15', [-0.2710727, -0.6808627, 1.0]], ['2, k, 16', [-0.1144893, -0.1975744, 1.0]], ['2, k, 17', [-0.02191664, -0.2769687, 1.0]], ['2, k, 18', [-0.02588069, -0.6385068, 1.0]], ['2, k, 19', [0.001349168, -0.7115541, 1.0]], ['2, k, 20', [-0.1965323, 0.2838396, 1.0]], ['2, k, 21', [-0.1620502, -0.1847119, 1.0]], ['2, k, 22', [-0.2042349, -0.1649, 1.0]], ['2, k, 23', [-0.1956104, -0.1948975, 1.0]], ['2, k, 24', [-0.1599767, -0.1921362, 1.0]]]
[['2, k, 0', [-0.1836441, -0.2273422, 1.0]], ['2, k, 1', [-0.1904801, 0.05146221, 1.0]], ['2, k, 2', [-0.1910982, 0.3224092, 1.0]], ['2, k, 3', [-0.1965468, 0.4556621, 1.0]], ['2, k, 4', [-0.3220799, 0.2193776, 1.0]], ['2, k, 5', [-0.3243266, 0.03721287, 1.0]], ['2, k, 6', [-0.2187934, -0.1388584, 1.0]], ['2, k, 7', [-0.190528, -0.1957498, 1.0]], ['2, k, 8', [-0.05064391, 0.2253835, 1.0]], ['2, k, 9', [-0.04035923, 0.04393495, 1.0]], ['2, k, 10', [-0.03433647, -0.200033, 1.0]], ['2, k, 11', [-0.03239493, -0.2812703, 1.0]], ['2, k, 12', [-0.2638108, -0.2268826, 1.0]], ['2, k, 13', [-0.3173377, -0.2817979, 1.0]], ['2, k, 14', [-0.293183, -0.6389807, 1.0]], ['2, k, 15', [-0.283978, -0.6680396, 1.0]], ['2, k, 16', [-0.09880285, -0.221418, 1.0]], ['2, k, 17', [-0.05521097, -0.2764353, 1.0]], ['2, k, 18', [-0.1253121, -0.6302021, 1.0]], ['2, k, 19', [-0.1186134, -0.6593174, 1.0]], ['2, k, 20', [-0.191361, 0.255676, 1.0]], ['2, k, 21', [-0.145523, -0.2421294, 1.0]], ['2, k, 22', [-0.2266169, -0.2092658, 1.0]], ['2, k, 23', [-0.04881537, -0.3357976, 1.0]], ['2, k, 24', [-0.02206454, -0.2999244, 1.0]]]
[['2, k, 0', [-0.183955, -0.2276875, 1.0]], ['2, k, 1', [-0.1898813, 0.05101215, 1.0]], ['2, k, 2', [-0.1897091, 0.3218155, 1.0]], ['2, k, 3', [-0.1955298, 0.455393, 1.0]], ['2, k, 4', [-0.3217529, 0.2194605, 1.0]], ['2, k, 5', [-0.3240631, 0.0373583, 1.0]], ['2, k, 6', [-0.2177176, -0.139716, 1.0]], ['2, k, 7', [-0.1893487, -0.1969567, 1.0]], ['2, k, 8', [-0.05036642, 0.2250564, 1.0]], ['2, k, 9', [-0.04112954, 0.04418968, 1.0]], ['2, k, 10', [-0.1071, -0.1169238, 1.0]], ['2, k, 11', [-0.1271153, -0.1698112, 1.0]], ['2, k, 12', [-0.264034, -0.226982, 1.0]], ['2, k, 13', [-0.3171324, -0.2819967, 1.0]], ['2, k, 14', [-0.2932487, -0.6390044, 1.0]], ['2, k, 15', [-0.2840098, -0.6680806, 1.0]], ['2, k, 16', [-0.09912869, -0.2221072, 1.0]], ['2, k, 17', [-0.0584069, -0.2761066, 1.0]], ['2, k, 18', [-0.1253485, -0.6303868, 1.0]], ['2, k, 19', [-0.1186146, -0.6595126, 1.0]], ['2, k, 20', [-0.1901398, 0.2551132, 1.0]], ['2, k, 21', [-0.1474645, -0.2441022, 1.0]], ['2, k, 22', [-0.217011, -0.2218029, 1.0]], ['2, k, 23', [-0.1648604, -0.2240313, 1.0]], ['2, k, 24', [-0.0929618, -0.1630049, 1.0]]]
[['2, k, 0', [-0.1841455, -0.2277874, 1.0]], ['2, k, 1', [-0.1895903, 0.05088879, 1.0]], ['2, k, 2', [-0.1891414, 0.3216815, 1.0]], ['2, k, 3', [-0.1940826, 0.4549226, 1.0]], ['2, k, 4', [-0.3212398, 0.219597, 1.0]], ['2, k, 5', [-0.3238661, 0.03748493, 1.0]], ['2, k, 6', [-0.2207882, -0.1327059, 1.0]], ['2, k, 7', [-0.1935313, -0.1917413, 1.0]], ['2, k, 8', [-0.04998469, 0.2249337, 1.0]], ['2, k, 9', [-0.02986507, 0.02695428, 1.0]], ['2, k, 10', [-0.05679559, -0.1728213, 1.0]], ['2, k, 11', [-0.06582078, -0.2393702, 1.0]], ['2, k, 12', [-0.2642294, -0.2269737, 1.0]], ['2, k, 13', [-0.3168958, -0.2823174, 1.0]], ['2, k, 14', [-0.2933568, -0.639311, 1.0]], ['2, k, 15', [-0.2841027, -0.6683875, 1.0]], ['2, k, 16', [-0.09933949, -0.2223473, 1.0]], ['2, k, 17', [-0.0598279, -0.2761953, 1.0]], ['2, k, 18', [-0.1252683, -0.6306756, 1.0]], ['2, k, 19', [-0.1185214, -0.6598005, 1.0]], ['2, k, 20', [-0.1896116, 0.254981, 1.0]], ['2, k, 21', [-0.1536661, -0.241048, 1.0]], ['2, k, 22', [-0.2230021, -0.2140293, 1.0]], ['2, k, 23', [-0.1038413, -0.2933201, 1.0]], ['2, k, 24', [-0.03233147, -0.2319798, 1.0]]]
[['2, k, 0', [-0.1843008, -0.2278498, 1.0]], ['2, k, 1', [-0.1891187, 0.05064283, 1.0]], ['2, k, 2', [-0.1880471, 0.3211631, 1.0]], ['2, k, 3', [-0.1932815, 0.4546282, 1.0]], ['2, k, 4', [-0.3207538, 0.2197128, 1.0]], ['2, k, 5', [-0.3221518, 0.03754237, 1.0]], ['2, k, 6', [-0.2208245, -0.1327151, 1.0]], ['2, k, 7', [-0.1949488, -0.1903791, 1.0]], ['2, k, 8', [-0.04893718, 0.2249277, 1.0]], ['2, k, 9', [-0.02593118, 0.02565012, 1.0]], ['2, k, 10', [-0.05372928, -0.173037, 1.0]], ['2, k, 11', [-0.06303724, -0.2392263, 1.0]], ['2, k, 12', [-0.2643448, -0.2269543, 1.0]], ['2, k, 13', [-0.3166281, -0.2829113, 1.0]], ['2, k, 14', [-0.2934335, -0.6398902, 1.0]], ['2, k, 15', [-0.2843047, -0.6689652, 1.0]], ['2, k, 16', [-0.09955627, -0.2225229, 1.0]], ['2, k, 17', [-0.06097063, -0.2763969, 1.0]], ['2, k, 18', [-0.1233956, -0.6311273, 1.0]], ['2, k, 19', [-0.1168034, -0.6602545, 1.0]], ['2, k, 20', [-0.1886531, 0.2545385, 1.0]], ['2, k, 21', [-0.1536286, -0.2399139, 1.0]], ['2, k, 22', [-0.223633, -0.2139089, 1.0]], ['2, k, 23', [-0.102436, -0.2938993, 1.0]], ['2, k, 24', [-0.0299747, -0.2318646, 1.0]]]
[['2, k, 0', [-0.1845002, -0.228054, 1.0]], ['2, k, 1', [-0.1887008, 0.05025405, 1.0]], ['2, k, 2', [-0.1872321, 0.320571, 1.0]], ['2, k, 3', [-0.1926022, 0.4540969, 1.0]], ['2, k, 4', [-0.3203256, 0.2197179, 1.0]], ['2, k, 5', [-0.3243023, 0.03753461, 1.0]], ['2, k, 6', [-0.2213296, -0.1326755, 1.0]], ['2, k, 7', [-0.1948045, -0.1908696, 1.0]], ['2, k, 8', [-0.04823381, 0.2249384, 1.0]], ['2, k, 9', [-0.03032791, 0.004985601, 1.0]], ['2, k, 10', [-0.06629567, -0.1723961, 1.0]], ['2, k, 11', [-0.07833569, -0.2315231, 1.0]], ['2, k, 12', [-0.2644466, -0.2270207, 1.0]], ['2, k, 13', [-0.3156514, -0.2835804, 1.0]], ['2, k, 14', [-0.2933452, -0.6403923, 1.0]], ['2, k, 15', [-0.2842702, -0.669473, 1.0]], ['2, k, 16', [-0.09982184, -0.2228876, 1.0]], ['2, k, 17', [-0.06125237, -0.2755296, 1.0]], ['2, k, 18', [-0.1221069, -0.6305437, 1.0]], ['2, k, 19', [-0.115585, -0.6596882, 1.0]], ['2, k, 20', [-0.1879186, 0.2539994, 1.0]], ['2, k, 21', [-0.1547272, -0.2399912, 1.0]], ['2, k, 22', [-0.2210808, -0.2149986, 1.0]], ['2, k, 23', [-0.1163021, -0.2854974, 1.0]], ['2, k, 24', [-0.04471505, -0.2241801, 1.0]]]
[['2, k, 0', [-0.1846337, -0.2288401, 1.0]], ['2, k, 1', [-0.1882355, 0.04945566, 1.0]], ['2, k, 2', [-0.1868189, 0.3199479, 1.0]], ['2, k, 3', [-0.1922351, 0.4536279, 1.0]], ['2, k, 4', [-0.320633, 0.2158081, 1.0]], ['2, k, 5', [-0.3239402, 0.03368719, 1.0]], ['2, k, 6', [-0.2203277, -0.1350411, 1.0]], ['2, k, 7', [-0.1933935, -0.1916063, 1.0]], ['2, k, 8', [-0.0477853, 0.2249514, 1.0]], ['2, k, 9', [-0.02782138, 0.03637124, 1.0]], ['2, k, 10', [-0.06606206, -0.1353338, 1.0]], ['2, k, 11', [-0.0788556, -0.1925188, 1.0]], ['2, k, 12', [-0.264548, -0.227847, 1.0]], ['2, k, 13', [-0.3149516, -0.2839124, 1.0]], ['2, k, 14', [-0.2933666, -0.6407012, 1.0]], ['2, k, 15', [-0.2849014, -0.6697908, 1.0]], ['2, k, 16', [-0.09990567, -0.2235296, 1.0]], ['2, k, 17', [-0.06130287, -0.2753293, 1.0]], ['2, k, 18', [-0.120974, -0.6303897, 1.0]], ['2, k, 19', [-0.1150796, -0.6595516, 1.0]], ['2, k, 20', [-0.1874724, 0.2533362, 1.0]], ['2, k, 21', [-0.1537843, -0.2402919, 1.0]], ['2, k, 22', [-0.2218752, -0.215041, 1.0]], ['2, k, 23', [-0.1168209, -0.2466636, 1.0]], ['2, k, 24', [-0.04523557, -0.1855736, 1.0]]]
[['2, k, 0', [-0.1848543, -0.2302899, 1.0]], ['2, k, 1', [-0.1879023, 0.04821345, 1.0]], ['2, k, 2', [-0.1865985, 0.318958, 1.0]], ['2, k, 3', [-0.1920551, 0.4527105, 1.0]], ['2, k, 4', [-0.3210022, 0.2143462, 1.0]], ['2, k, 5', [-0.3238514, 0.03235115, 1.0]], ['2, k, 6', [-0.2229381, -0.1322449, 1.0]], ['2, k, 7', [-0.1944997, -0.1893866, 1.0]], ['2, k, 8', [-0.04794678, 0.2237236, 1.0]], ['2, k, 9', [-0.03022778, 0.04269016, 1.0]], ['2, k, 10', [-0.1107983, -0.1195845, 1.0]], ['2, k, 11', [-0.1300359, -0.134158, 1.0]], ['2, k, 12', [-0.2647767, -0.2292547, 1.0]], ['2, k, 13', [-0.3128027, -0.2834039, 1.0]], ['2, k, 14', [-0.2932854, -0.6403221, 1.0]], ['2, k, 15', [-0.2847, -0.6694041, 1.0]], ['2, k, 16', [-0.1000408, -0.2250401, 1.0]], ['2, k, 17', [-0.06086107, -0.2749662, 1.0]], ['2, k, 18', [-0.1179827, -0.6300107, 1.0]], ['2, k, 19', [-0.1120137, -0.6591717, 1.0]], ['2, k, 20', [-0.1872097, 0.2522991, 1.0]], ['2, k, 21', [-0.1530191, -0.237989, 1.0]], ['2, k, 22', [-0.2213907, -0.209035, 1.0]], ['2, k, 23', [-0.1295053, -0.1639787, 1.0]], ['2, k, 24', [-0.07217177, -0.1540221, 1.0]]]
[['2, k, 0', [-0.1849212, -0.2307644, 1.0]], ['2, k, 1', [-0.1878477, 0.04764728, 1.0]], ['2, k, 2', [-0.1867855, 0.3182819, 1.0]], ['2, k, 3', [-0.1920459, 0.4519679, 1.0]], ['2, k, 4', [-0.3210202, 0.2132688, 1.0]], ['2, k, 5', [-0.2934018, 0.008634475, 1.0]], ['2, k, 6', [-0.2170615, -0.1424576, 1.0]], ['2, k, 7', [-0.1961375, -0.1899711, 1.0]], ['2, k, 8', [-0.04829097, 0.222863, 1.0]], ['2, k, 9', [-0.02955845, 0.03833374, 1.0]], ['2, k, 10', [-0.06689122, -0.1799483, 1.0]], ['2, k, 11', [-0.07938439, -0.252656, 1.0]], ['2, k, 12', [-0.2648111, -0.2297995, 1.0]], ['2, k, 13', [-0.3099303, -0.2831092, 1.0]], ['2, k, 14', [-0.2932294, -0.6397732, 1.0]], ['2, k, 15', [-0.2844264, -0.6688528, 1.0]], ['2, k, 16', [-0.10011, -0.2255611, 1.0]], ['2, k, 17', [-0.06011112, -0.2750567, 1.0]], ['2, k, 18', [-0.1113956, -0.630179, 1.0]], ['2, k, 19', [-0.1053105, -0.6593409, 1.0]], ['2, k, 20', [-0.1873162, 0.2516682, 1.0]], ['2, k, 21', [-0.1542649, -0.2421608, 1.0]], ['2, k, 22', [-0.2286607, -0.2041453, 1.0]], ['2, k, 23', [-0.07908233, -0.2819939, 1.0]], ['2, k, 24', [-0.02205838, -0.2714038, 1.0]]]
[['2, k, 0', [-0.1849646, -0.2308125, 1.0]], ['2, k, 1', [-0.1878682, 0.04744321, 1.0]], ['2, k, 2', [-0.1871276, 0.3176703, 1.0]], ['2, k, 3', [-0.1921678, 0.4515941, 1.0]], ['2, k, 4', [-0.3205524, 0.2141753, 1.0]], ['2, k, 5', [-0.3156036, 0.03270544, 1.0]], ['2, k, 6', [-0.221791, -0.1381195, 1.0]], ['2, k, 7', [-0.1954256, -0.1916635, 1.0]], ['2, k, 8', [-0.04780542, 0.2232483, 1.0]], ['2, k, 9', [-0.008172069, 0.0006955158, 1.0]], ['2, k, 10', [-0.04714179, -0.2069473, 1.0]], ['2, k, 11', [-0.06014616, -0.276169, 1.0]], ['2, k, 12', [-0.2648198, -0.2298129, 1.0]], ['2, k, 13', [-0.309178, -0.2829983, 1.0]], ['2, k, 14', [-0.2938016, -0.6394676, 1.0]], ['2, k, 15', [-0.2847066, -0.668533, 1.0]], ['2, k, 16', [-0.1001772, -0.2256289, 1.0]], ['2, k, 17', [-0.05496452, -0.2770613, 1.0]], ['2, k, 18', [-0.0994661, -0.6323843, 1.0]], ['2, k, 19', [-0.09327824, -0.6615059, 1.0]], ['2, k, 20', [-0.1875365, 0.2511818, 1.0]], ['2, k, 21', [-0.1520458, -0.2420636, 1.0]], ['2, k, 22', [-0.2260606, -0.2088734, 1.0]], ['2, k, 23', [-0.05992975, -0.3054296, 1.0]], ['2, k, 24', [-0.003021337, -0.2947459, 1.0]]]
[['2, k, 0', [-0.1850226, -0.2309065, 1.0]], ['2, k, 1', [-0.1879469, 0.04713824, 1.0]], ['2, k, 2', [-0.1876599, 0.3169297, 1.0]], ['2, k, 3', [-0.1927224, 0.4508488, 1.0]], ['2, k, 4', [-0.3203836, 0.2147087, 1.0]], ['2, k, 5', [-0.3162363, 0.03313438, 1.0]], ['2, k, 6', [-0.2178442, -0.1446728, 1.0]], ['2, k, 7', [-0.1952115, -0.1953161, 1.0]], ['2, k, 8', [-0.04883005, 0.2227849, 1.0]], ['2, k, 9', [-0.007847882, 0.03943429, 1.0]], ['2, k, 10', [-0.05609786, -0.1765796, 1.0]], ['2, k, 11', [-0.1059206, -0.2042379, 1.0]], ['2, k, 12', [-0.2648156, -0.229886, 1.0]], ['2, k, 13', [-0.3091326, -0.2830498, 1.0]], ['2, k, 14', [-0.2940306, -0.6398818, 1.0]], ['2, k, 15', [-0.2840023, -0.6688977, 1.0]], ['2, k, 16', [-0.1003247, -0.2258106, 1.0]], ['2, k, 17', [-0.04345671, -0.2771398, 1.0]], ['2, k, 18', [-0.07133579, -0.6343508, 1.0]], ['2, k, 19', [-0.06464486, -0.6634083, 1.0]], ['2, k, 20', [-0.1879155, 0.2505605, 1.0]], ['2, k, 21', [-0.1533297, -0.2387646, 1.0]], ['2, k, 22', [-0.2223282, -0.2208755, 1.0]], ['2, k, 23', [-0.1085237, -0.2130723, 1.0]], ['2, k, 24', [-0.04828796, -0.2233693, 1.0]]]
[['2, k, 0', [-0.1849958, -0.2311637, 1.0]], ['2, k, 1', [-0.1879893, 0.04683905, 1.0]], ['2, k, 2', [-0.1881527, 0.3165218, 1.0]], ['2, k, 3', [-0.1934266, 0.4502231, 1.0]], ['2, k, 4', [-0.3223493, 0.211853, 1.0]], ['2, k, 5', [-0.3162478, 0.03090792, 1.0]], ['2, k, 6', [-0.2172976, -0.1458813, 1.0]], ['2, k, 7', [-0.196245, -0.1956414, 1.0]], ['2, k, 8', [-0.04939467, 0.222858, 1.0]], ['2, k, 9', [-0.008101196, 0.03927675, 1.0]], ['2, k, 10', [-0.09165324, -0.07583819, 1.0]], ['2, k, 11', [-0.08964262, -0.1003292, 1.0]], ['2, k, 12', [-0.2647371, -0.2302742, 1.0]], ['2, k, 13', [-0.3097299, -0.2823639, 1.0]], ['2, k, 14', [-0.2941377, -0.6393714, 1.0]], ['2, k, 15', [-0.2845627, -0.668378, 1.0]], ['2, k, 16', [-0.1003102, -0.2259154, 1.0]], ['2, k, 17', [-0.02820195, -0.2771796, 1.0]], ['2, k, 18', [-0.04043458, -0.6370682, 1.0]], ['2, k, 19', [-0.03466398, -0.6660545, 1.0]], ['2, k, 20', [-0.1882613, 0.2501716, 1.0]], ['2, k, 21', [-0.1512117, -0.2390772, 1.0]], ['2, k, 22', [-0.229261, -0.2107563, 1.0]], ['2, k, 23', [-0.08579493, -0.1220564, 1.0]], ['2, k, 24', [-0.06852838, -0.06673305, 1.0]]]
[['2, k, 0', [-0.1850892, -0.2315499, 1.0]], ['2, k, 1', [-0.188107, 0.04635682, 1.0]], ['2, k, 2', [-0.1886178, 0.315916, 1.0]], ['2, k, 3', [-0.194385, 0.4495074, 1.0]], ['2, k, 4', [-0.3218941, 0.2127135, 1.0]], ['2, k, 5', [-0.319685, 0.0312543, 1.0]], ['2, k, 6', [-0.2146841, -0.1493109, 1.0]], ['2, k, 7', [-0.1918881, -0.1989093, 1.0]], ['2, k, 8', [-0.05054788, 0.2225699, 1.0]], ['2, k, 9', [-0.007421507, 0.04108775, 1.0]], ['2, k, 10', [-0.09090572, -0.0766859, 1.0]], ['2, k, 11', [-0.09353854, -0.1036617, 1.0]], ['2, k, 12', [-0.2647925, -0.2305161, 1.0]], ['2, k, 13', [-0.3116047, -0.2810643, 1.0]], ['2, k, 14', [-0.2952186, -0.6387022, 1.0]], ['2, k, 15', [-0.2851356, -0.6676763, 1.0]], ['2, k, 16', [-0.100395, -0.2263553, 1.0]], ['2, k, 17', [-0.003973108, -0.2701825, 1.0]], ['2, k, 18', [0.006760059, -0.6305943, 1.0]], ['2, k, 19', [0.01230582, -0.6596547, 1.0]], ['2, k, 20', [-0.1886285, 0.2495834, 1.0]], ['2, k, 21', [-0.1498101, -0.2388399, 1.0]], ['2, k, 22', [-0.2295583, -0.2047817, 1.0]], ['2, k, 23', [-0.08166254, -0.08813366, 1.0]], ['2, k, 24', [-0.08408884, -0.08760972, 1.0]]]
[['2, k, 0', [-0.1850184, -0.231832, 1.0]], ['2, k, 1', [-0.1882359, 0.04597198, 1.0]], ['2, k, 2', [-0.1895142, 0.3153269, 1.0]], ['2, k, 3', [-0.1960695, 0.4484492, 1.0]], ['2, k, 4', [-0.3247463, 0.2109269, 1.0]], ['2, k, 5', [-0.3196765, 0.03010045, 1.0]], ['2, k, 6', [-0.2154841, -0.1490068, 1.0]], ['2, k, 7', [-0.1934071, -0.1980367, 1.0]], ['2, k, 8', [-0.05006751, 0.2228053, 1.0]], ['2, k, 9', [-0.006839591, 0.04173332, 1.0]], ['2, k, 10', [-0.08867408, -0.07646605, 1.0]], ['2, k, 11', [-0.1086988, -0.09016492, 1.0]], ['2, k, 12', [-0.2646629, -0.2309721, 1.0]], ['2, k, 13', [-0.3165864, -0.2751738, 1.0]], ['2, k, 14', [-0.2996177, -0.6342781, 1.0]], ['2, k, 15', [-0.2908831, -0.663269, 1.0]], ['2, k, 16', [-0.1003389, -0.2264868, 1.0]], ['2, k, 17', [0.01571036, -0.2674768, 1.0]], ['2, k, 18', [0.05226743, -0.6268404, 1.0]], ['2, k, 19', [0.09093502, -0.6953714, 1.0]], ['2, k, 20', [-0.1892879, 0.2490315, 1.0]], ['2, k, 21', [-0.1450268, -0.2455378, 1.0]], ['2, k, 22', [-0.2280969, -0.2107114, 1.0]], ['2, k, 23', [-0.09282162, -0.1264445, 1.0]], ['2, k, 24', [-0.06453277, -0.09456857, 1.0]]]
[['2, k, 0', [-0.1848094, -0.2334626, 1.0]], ['2, k, 1', [-0.1885406, 0.04501206, 1.0]], ['2, k, 2', [-0.1906364, 0.3147229, 1.0]], ['2, k, 3', [-0.1971637, 0.4476102, 1.0]], ['2, k, 4', [-0.3262507, 0.2070156, 1.0]], ['2, k, 5', [-0.3126526, 0.02300994, 1.0]], ['2, k, 6', [-0.2148633, -0.1499571, 1.0]], ['2, k, 7', [-0.1965845, -0.195999, 1.0]], ['2, k, 8', [-0.05110484, 0.2210924, 1.0]], ['2, k, 9', [-0.00541981, 0.03996728, 1.0]], ['2, k, 10', [-0.08131867, -0.1061994, 1.0]], ['2, k, 11', [-0.08984207, -0.1387318, 1.0]], ['2, k, 12', [-0.2645068, -0.2332889, 1.0]], ['2, k, 13', [-0.3209743, -0.2675965, 1.0]], ['2, k, 14', [-0.3011543, -0.6270989, 1.0]], ['2, k, 15', [-0.2926894, -0.6561471, 1.0]], ['2, k, 16', [-0.1000185, -0.2275939, 1.0]], ['2, k, 17', [0.03618491, -0.2528054, 1.0]], ['2, k, 18', [0.1012371, -0.6097678, 1.0]], ['2, k, 19', [0.1036248, -0.6390877, 1.0]], ['2, k, 20', [-0.1901759, 0.2483308, 1.0]], ['2, k, 21', [-0.1510447, -0.2393292, 1.0]], ['2, k, 22', [-0.2315928, -0.2061135, 1.0]], ['2, k, 23', [-0.1151322, -0.1627789, 1.0]], ['2, k, 24', [-0.05146541, -0.1375124, 1.0]]]
[['2, k, 0', [-0.1847935, -0.2338728, 1.0]], ['2, k, 1', [-0.1888515, 0.04439048, 1.0]], ['2, k, 2', [-0.191573, 0.3139769, 1.0]], ['2, k, 3', [-0.1984618, 0.4468544, 1.0]], ['2, k, 4', [-0.324724, 0.208516, 1.0]], ['2, k, 5', [-0.3127872, 0.02011808, 1.0]], ['2, k, 6', [-0.2219967, -0.1372929, 1.0]], ['2, k, 7', [-0.2007949, -0.190021, 1.0]], ['2, k, 8', [-0.05081945, 0.2213938, 1.0]], ['2, k, 9', [-0.006207359, 0.04316248, 1.0]], ['2, k, 10', [-0.04015854, -0.1559694, 1.0]], ['2, k, 11', [-0.07414096, -0.1639915, 1.0]], ['2, k, 12', [-0.2644294, -0.2337689, 1.0]], ['2, k, 13', [-0.3252463, -0.2651703, 1.0]], ['2, k, 14', [-0.3045119, -0.6254516, 1.0]], ['2, k, 15', [-0.2955115, -0.6544812, 1.0]], ['2, k, 16', [-0.100037, -0.2279502, 1.0]], ['2, k, 17', [0.05411683, -0.2478632, 1.0]], ['2, k, 18', [0.1493519, -0.5982634, 1.0]], ['2, k, 19', [0.1514892, -0.6277496, 1.0]], ['2, k, 20', [-0.1909576, 0.2476066, 1.0]], ['2, k, 21', [-0.1498377, -0.239715, 1.0]], ['2, k, 22', [-0.2337902, -0.201617, 1.0]], ['2, k, 23', [-0.117422, -0.1964905, 1.0]], ['2, k, 24', [-0.03982578, -0.1769134, 1.0]]]
[['2, k, 0', [-0.1846833, -0.2340458, 1.0]], ['2, k, 1', [-0.1889, 0.04443498, 1.0]], ['2, k, 2', [-0.1920321, 0.3146362, 1.0]], ['2, k, 3', [-0.2009262, 0.4456548, 1.0]], ['2, k, 4', [-0.3265251, 0.2054321, 1.0]], ['2, k, 5', [-0.3195223, 0.02452369, 1.0]], ['2, k, 6', [-0.230217, -0.1319722, 1.0]], ['2, k, 7', [-0.2077954, -0.1816163, 1.0]], ['2, k, 8', [-0.05047914, 0.2213293, 1.0]], ['2, k, 9', [-0.006504752, 0.04715619, 1.0]], ['2, k, 10', [-0.07779093, -0.1167335, 1.0]], ['2, k, 11', [-0.07611603, -0.1608257, 1.0]], ['2, k, 12', [-0.2644287, -0.234048, 1.0]], ['2, k, 13', [-0.3283059, -0.2630374, 1.0]], ['2, k, 14', [-0.3059379, -0.6236621, 1.0]], ['2, k, 15', [-0.2981386, -0.6527267, 1.0]], ['2, k, 16', [-0.09956896, -0.2279239, 1.0]], ['2, k, 17', [0.0953205, -0.2486687, 1.0]], ['2, k, 18', [0.2411285, -0.5810871, 1.0]], ['2, k, 19', [0.2407075, -0.6109723, 1.0]], ['2, k, 20', [-0.1912842, 0.2480436, 1.0]], ['2, k, 21', [-0.1509624, -0.2328815, 1.0]], ['2, k, 22', [-0.2404186, -0.1939272, 1.0]], ['2, k, 23', [-0.1137113, -0.1961829, 1.0]], ['2, k, 24', [-0.0463516, -0.1739095, 1.0]]]
[['2, k, 0', [-0.1834235, -0.2343461, 1.0]], ['2, k, 1', [-0.1888492, 0.04416848, 1.0]], ['2, k, 2', [-0.1930131, 0.3137869, 1.0]], ['2, k, 3', [-0.2027524, 0.4450699, 1.0]], ['2, k, 4', [-0.3254672, 0.2078935, 1.0]], ['2, k, 5', [-0.3122121, 0.01819861, 1.0]], ['2, k, 6', [-0.2343126, -0.1307794, 1.0]], ['2, k, 7', [-0.2170814, -0.1728823, 1.0]], ['2, k, 8', [-0.05032096, 0.2214628, 1.0]], ['2, k, 9', [-0.007076596, 0.04228929, 1.0]], ['2, k, 10', [-0.05255805, -0.1548509, 1.0]], ['2, k, 11', [-0.07483267, -0.1719463, 1.0]], ['2, k, 12', [-0.2629562, -0.2345391, 1.0]], ['2, k, 13', [-0.3297679, -0.2613696, 1.0]], ['2, k, 14', [-0.3065303, -0.6221101, 1.0]], ['2, k, 15', [-0.2982146, -0.6511511, 1.0]], ['2, k, 16', [-0.09841596, -0.2279069, 1.0]], ['2, k, 17', [0.1042493, -0.2538097, 1.0]], ['2, k, 18', [0.268548, -0.5756001, 1.0]], ['2, k, 19', [0.2682503, -0.6055779, 1.0]], ['2, k, 20', [-0.1918871, 0.2474018, 1.0]], ['2, k, 21', [-0.1686505, -0.2275851, 1.0]], ['2, k, 22', [-0.2429817, -0.1983565, 1.0]], ['2, k, 23', [-0.1168796, -0.2136175, 1.0]], ['2, k, 24', [-0.03634989, -0.1857565, 1.0]]]
