[['2, k, 0', [-0.153132, -0.245294, 1.0]], ['2, k, 1', [-0.171021, 0.0800496, 1.0]], ['2, k, 2', [-0.187336, 0.396476, 1.0]], ['2, k, 3', [-0.205563, 0.536866, 1.0]], ['2, k, 4', [-0.367508, 0.284313, 1.0]], ['2, k, 5', [-0.396239, 0.00272391, 1.0]], ['2, k, 6', [-0.437801, -0.24798, 1.0]], ['2, k, 7', [-0.426731, -0.304356, 1.0]], ['2, k, 8', [-0.013398, 0.29649, 1.0]], ['2, k, 9', [0.0790129, 0.0310939, 1.0]], ['2, k, 10', [0.142679, -0.219136, 1.0]], ['2, k, 11', [0.141443, -0.283056, 1.0]], ['2, k, 12', [-0.23162, -0.244323, 1.0]], ['2, k, 13', [-0.291042, -0.644769, 1.0]], ['2, k, 14', [-0.321308, -1.01711, 1.0]], ['2, k, 15', [-0.346191, -1.08594, 1.0]], ['2, k, 16', [-0.0700378, -0.238931, 1.0]], ['2, k, 17', [0.0348967, -0.654889, 1.0]], ['2, k, 18', [0.0990314, -1.01741, 1.0]], ['2, k, 19', [0.109802, -1.08008, 1.0]], ['2, k, 20', [-0.183517, 0.318697, 1.0]], ['2, k, 21', [-0.420969, -0.372234, 1.0]], ['2, k, 22', [-0.401791, -0.30249, 1.0]], ['2, k, 23', [0.137603, -0.356744, 1.0]], ['2, k, 24', [0.113127, -0.284619, 1.0]]]
[['2, k, 0', [-0.0955742, -0.420883, 1.0]], ['2, k, 1', [-0.110804, -0.165882, 1.0]], ['2, k, 2', [-0.124946, 0.0835407, 1.0]], ['2, k, 3', [-0.11635, 0.220226, 1.0]], ['2, k, 4', [-0.291673, 0.0117849, 1.0]], ['2, k, 5', [-0.433532, -0.199034, 1.0]], ['2, k, 6', [-0.410475, -0.341445, 1.0]], ['2, k, 7', [-0.396077, -0.380474, 1.0]], ['2, k, 8', [0.0487182, -0.00190256, 1.0]], ['2, k, 9', [0.192106, -0.215262, 1.0]], ['2, k, 10', [0.113603, -0.308871, 1.0]], ['2, k, 11', [0.0972893, -0.342207, 1.0]], ['2, k, 12', [-0.180557, -0.415344, 1.0]], ['2, k, 13', [-0.308513, -0.731339, 1.0]], ['2, k, 14', [-0.329645, -1.03177, 1.0]], ['2, k, 15', [-0.346715, -1.0911, 1.0]], ['2, k, 16', [-0.00788262, -0.414659, 1.0]], ['2, k, 17', [0.091079, -0.728397, 1.0]], ['2, k, 18', [0.105734, -1.0299, 1.0]], ['2, k, 19', [0.116174, -1.09264, 1.0]], ['2, k, 20', [-0.121577, 0.022428, 1.0]], ['2, k, 21', [-0.38616, -0.410077, 1.0]], ['2, k, 22', [-0.34478, -0.352308, 1.0]], ['2, k, 23', [0.074144, -0.365084, 1.0]], ['2, k, 24', [0.0510361, -0.314739, 1.0]]]
[['2, k, 0', [-0.0977335, -0.441575, 1.0]], ['2, k, 1', [-0.10982, -0.194935, 1.0]], ['2, k, 2', [-0.119999, 0.0461375, 1.0]], ['2, k, 3', [-0.115209, 0.182807, 1.0]], ['2, k, 4', [-0.289868, -0.025877, 1.0]], ['2, k, 5', [-0.430439, -0.239289, 1.0]], ['2, k, 6', [-0.413382, -0.371732, 1.0]], ['2, k, 7', [-0.390067, -0.401695, 1.0]], ['2, k, 8', [0.0469334, -0.0292152, 1.0]], ['2, k, 9', [0.185494, -0.245222, 1.0]], ['2, k, 10', [0.12596, -0.34104, 1.0]], ['2, k, 11', [0.0870622, -0.362933, 1.0]], ['2, k, 12', [-0.182984, -0.434365, 1.0]], ['2, k, 13', [-0.311894, -0.739257, 1.0]], ['2, k, 14', [-0.329623, -1.03216, 1.0]], ['2, k, 15', [-0.346863, -1.09128, 1.0]], ['2, k, 16', [-0.00973925, -0.436656, 1.0]], ['2, k, 17', [0.0948299, -0.737982, 1.0]], ['2, k, 18', [0.105778, -1.03002, 1.0]], ['2, k, 19', [0.1163, -1.09368, 1.0]], ['2, k, 20', [-0.117673, -0.0136645, 1.0]], ['2, k, 21', [-0.377696, -0.43221, 1.0]], ['2, k, 22', [-0.335444, -0.376941, 1.0]], ['2, k, 23', [0.0632802, -0.380338, 1.0]], ['2, k, 24', [0.0431748, -0.332656, 1.0]]]
[['2, k, 0', [-0.0957089, -0.47365, 1.0]], ['2, k, 1', [-0.109299, -0.238478, 1.0]], ['2, k, 2', [-0.12226, -0.00598371, 1.0]], ['2, k, 3', [-0.114122, 0.140476, 1.0]], ['2, k, 4', [-0.287265, -0.0532956, 1.0]], ['2, k, 5', [-0.435699, -0.261202, 1.0]], ['2, k, 6', [-0.410536, -0.39268, 1.0]], ['2, k, 7', [-0.384918, -0.422092, 1.0]], ['2, k, 8', [0.0451817, -0.0638811, 1.0]], ['2, k, 9', [0.18878, -0.275877, 1.0]], ['2, k, 10', [0.124496, -0.371412, 1.0]], ['2, k, 11', [0.0773066, -0.383753, 1.0]], ['2, k, 12', [-0.179794, -0.466489, 1.0]], ['2, k, 13', [-0.32167, -0.750544, 1.0]], ['2, k, 14', [-0.328199, -1.03236, 1.0]], ['2, k, 15', [-0.349401, -1.09224, 1.0]], ['2, k, 16', [-0.00892101, -0.467584, 1.0]], ['2, k, 17', [0.099228, -0.752563, 1.0]], ['2, k, 18', [0.106191, -1.02734, 1.0]], ['2, k, 19', [0.115993, -1.09234, 1.0]], ['2, k, 20', [-0.119188, -0.0642129, 1.0]], ['2, k, 21', [-0.367764, -0.44805, 1.0]], ['2, k, 22', [-0.329831, -0.395279, 1.0]], ['2, k, 23', [0.0497561, -0.398527, 1.0]], ['2, k, 24', [0.0362414, -0.34977, 1.0]]]
[['2, k, 0', [-0.0960717, -0.489825, 1.0]], ['2, k, 1', [-0.108477, -0.255159, 1.0]], ['2, k, 2', [-0.119944, -0.0244735, 1.0]], ['2, k, 3', [-0.112638, 0.11482, 1.0]], ['2, k, 4', [-0.28282, -0.087075, 1.0]], ['2, k, 5', [-0.430211, -0.295288, 1.0]], ['2, k, 6', [-0.408341, -0.416887, 1.0]], ['2, k, 7', [-0.378447, -0.439752, 1.0]], ['2, k, 8', [0.0449845, -0.0888713, 1.0]], ['2, k, 9', [0.166882, -0.312251, 1.0]], ['2, k, 10', [0.107396, -0.388118, 1.0]], ['2, k, 11', [0.0666181, -0.404663, 1.0]], ['2, k, 12', [-0.180174, -0.481875, 1.0]], ['2, k, 13', [-0.325203, -0.752916, 1.0]], ['2, k, 14', [-0.325285, -1.03175, 1.0]], ['2, k, 15', [-0.349529, -1.09234, 1.0]], ['2, k, 16', [-0.00927934, -0.484224, 1.0]], ['2, k, 17', [0.100744, -0.759956, 1.0]], ['2, k, 18', [0.106334, -1.02765, 1.0]], ['2, k, 19', [0.116105, -1.09271, 1.0]], ['2, k, 20', [-0.117308, -0.0814696, 1.0]], ['2, k, 21', [-0.365818, -0.46636, 1.0]], ['2, k, 22', [-0.324782, -0.413879, 1.0]], ['2, k, 23', [0.0375619, -0.419754, 1.0]], ['2, k, 24', [0.0263183, -0.370664, 1.0]]]
[['2, k, 0', [-0.0999182, -0.510079, 1.0]], ['2, k, 1', [-0.110041, -0.282303, 1.0]], ['2, k, 2', [-0.118684, -0.0590621, 1.0]], ['2, k, 3', [-0.111454, 0.0824274, 1.0]], ['2, k, 4', [-0.281065, -0.11142, 1.0]], ['2, k, 5', [-0.421082, -0.322991, 1.0]], ['2, k, 6', [-0.41259, -0.449732, 1.0]], ['2, k, 7', [-0.373057, -0.457872, 1.0]], ['2, k, 8', [0.04389, -0.124292, 1.0]], ['2, k, 9', [0.180943, -0.336225, 1.0]], ['2, k, 10', [0.105427, -0.41107, 1.0]], ['2, k, 11', [0.0563631, -0.424694, 1.0]], ['2, k, 12', [-0.183996, -0.500644, 1.0]], ['2, k, 13', [-0.328684, -0.757868, 1.0]], ['2, k, 14', [-0.324252, -1.03222, 1.0]], ['2, k, 15', [-0.350755, -1.0939, 1.0]], ['2, k, 16', [-0.0130593, -0.505538, 1.0]], ['2, k, 17', [0.102563, -0.766228, 1.0]], ['2, k, 18', [0.105971, -1.02773, 1.0]], ['2, k, 19', [0.116015, -1.09289, 1.0]], ['2, k, 20', [-0.116762, -0.114354, 1.0]], ['2, k, 21', [-0.357524, -0.477204, 1.0]], ['2, k, 22', [-0.320584, -0.435128, 1.0]], ['2, k, 23', [0.0285768, -0.437751, 1.0]], ['2, k, 24', [0.0147501, -0.392699, 1.0]]]
[['2, k, 0', [-0.105768, -0.536346, 1.0]], ['2, k, 1', [-0.111525, -0.30946, 1.0]], ['2, k, 2', [-0.11636, -0.0855214, 1.0]], ['2, k, 3', [-0.111785, 0.0552596, 1.0]], ['2, k, 4', [-0.278404, -0.140488, 1.0]], ['2, k, 5', [-0.422653, -0.347868, 1.0]], ['2, k, 6', [-0.407704, -0.471109, 1.0]], ['2, k, 7', [-0.368181, -0.476738, 1.0]], ['2, k, 8', [0.0437555, -0.151316, 1.0]], ['2, k, 9', [0.174053, -0.366857, 1.0]], ['2, k, 10', [0.0978658, -0.440431, 1.0]], ['2, k, 11', [0.0472988, -0.445445, 1.0]], ['2, k, 12', [-0.190892, -0.526165, 1.0]], ['2, k, 13', [-0.331579, -0.764343, 1.0]], ['2, k, 14', [-0.323708, -1.03395, 1.0]], ['2, k, 15', [-0.350545, -1.09403, 1.0]], ['2, k, 16', [-0.017724, -0.5318, 1.0]], ['2, k, 17', [0.106768, -0.775818, 1.0]], ['2, k, 18', [0.105488, -1.0272, 1.0]], ['2, k, 19', [0.116221, -1.09278, 1.0]], ['2, k, 20', [-0.11532, -0.141051, 1.0]], ['2, k, 21', [-0.354272, -0.496258, 1.0]], ['2, k, 22', [-0.313428, -0.454051, 1.0]], ['2, k, 23', [0.0206876, -0.455536, 1.0]], ['2, k, 24', [0.0111387, -0.412341, 1.0]]]
[['2, k, 0', [-0.116448, -0.563464, 1.0]], ['2, k, 1', [-0.116534, -0.332406, 1.0]], ['2, k, 2', [-0.117841, -0.106452, 1.0]], ['2, k, 3', [-0.112038, 0.0277502, 1.0]], ['2, k, 4', [-0.275468, -0.166247, 1.0]], ['2, k, 5', [-0.419872, -0.372014, 1.0]], ['2, k, 6', [-0.402926, -0.486926, 1.0]], ['2, k, 7', [-0.362816, -0.494958, 1.0]], ['2, k, 8', [0.0430368, -0.171144, 1.0]], ['2, k, 9', [0.17447, -0.384792, 1.0]], ['2, k, 10', [0.0983221, -0.454676, 1.0]], ['2, k, 11', [0.0399553, -0.466406, 1.0]], ['2, k, 12', [-0.198016, -0.552431, 1.0]], ['2, k, 13', [-0.316796, -0.733142, 1.0]], ['2, k, 14', [-0.322957, -1.03375, 1.0]], ['2, k, 15', [-0.350548, -1.09434, 1.0]], ['2, k, 16', [-0.032053, -0.559313, 1.0]], ['2, k, 17', [0.100654, -0.763571, 1.0]], ['2, k, 18', [0.105235, -1.02806, 1.0]], ['2, k, 19', [0.116351, -1.09355, 1.0]], ['2, k, 20', [-0.117547, -0.162171, 1.0]], ['2, k, 21', [-0.345019, -0.514109, 1.0]], ['2, k, 22', [-0.308858, -0.472499, 1.0]], ['2, k, 23', [0.00856491, -0.479996, 1.0]], ['2, k, 24', [0.00544851, -0.431821, 1.0]]]
[['2, k, 0', [-0.1223, -0.572008, 1.0]], ['2, k, 1', [-0.12086, -0.352263, 1.0]], ['2, k, 2', [-0.1169, -0.138326, 1.0]], ['2, k, 3', [-0.111578, -0.000146197, 1.0]], ['2, k, 4', [-0.273887, -0.192891, 1.0]], ['2, k, 5', [-0.421199, -0.395509, 1.0]], ['2, k, 6', [-0.396572, -0.508711, 1.0]], ['2, k, 7', [-0.358341, -0.513241, 1.0]], ['2, k, 8', [0.0457997, -0.190662, 1.0]], ['2, k, 9', [0.173557, -0.405685, 1.0]], ['2, k, 10', [0.0826552, -0.490026, 1.0]], ['2, k, 11', [0.0324287, -0.486837, 1.0]], ['2, k, 12', [-0.203549, -0.561804, 1.0]], ['2, k, 13', [-0.312724, -0.667653, 1.0]], ['2, k, 14', [-0.35145, -1.0604, 1.0]], ['2, k, 15', [-0.350584, -1.09456, 1.0]], ['2, k, 16', [-0.0378322, -0.566759, 1.0]], ['2, k, 17', [0.10553, -0.743544, 1.0]], ['2, k, 18', [0.108864, -1.02456, 1.0]], ['2, k, 19', [0.11577, -1.09151, 1.0]], ['2, k, 20', [-0.118228, -0.191251, 1.0]], ['2, k, 21', [-0.338533, -0.528025, 1.0]], ['2, k, 22', [-0.306999, -0.490133, 1.0]], ['2, k, 23', [-0.00183297, -0.498044, 1.0]], ['2, k, 24', [-0.00440152, -0.452772, 1.0]]]
[['2, k, 0', [-0.121582, -0.586556, 1.0]], ['2, k, 1', [-0.119804, -0.370877, 1.0]], ['2, k, 2', [-0.116629, -0.157469, 1.0]], ['2, k, 3', [-0.112253, -0.02177, 1.0]], ['2, k, 4', [-0.275354, -0.217038, 1.0]], ['2, k, 5', [-0.422833, -0.418328, 1.0]], ['2, k, 6', [-0.381444, -0.53128, 1.0]], ['2, k, 7', [-0.354781, -0.531121, 1.0]], ['2, k, 8', [0.0446765, -0.218633, 1.0]], ['2, k, 9', [0.164152, -0.435602, 1.0]], ['2, k, 10', [0.109585, -0.523261, 1.0]], ['2, k, 11', [0.025755, -0.506957, 1.0]], ['2, k, 12', [-0.202838, -0.578212, 1.0]], ['2, k, 13', [-0.310223, -0.660276, 1.0]], ['2, k, 14', [-0.348893, -1.05312, 1.0]], ['2, k, 15', [-0.344818, -1.11885, 1.0]], ['2, k, 16', [-0.0370949, -0.579212, 1.0]], ['2, k, 17', [0.106355, -0.741778, 1.0]], ['2, k, 18', [0.104813, -1.02971, 1.0]], ['2, k, 19', [0.1164, -1.09545, 1.0]], ['2, k, 20', [-0.117643, -0.210465, 1.0]], ['2, k, 21', [-0.337341, -0.548658, 1.0]], ['2, k, 22', [-0.302004, -0.509792, 1.0]], ['2, k, 23', [-0.00498309, -0.516679, 1.0]], ['2, k, 24', [-0.0116734, -0.472717, 1.0]]]
[['2, k, 0', [-0.112132, -0.612163, 1.0]], ['2, k, 1', [-0.11205, -0.39988, 1.0]], ['2, k, 2', [-0.111276, -0.189292, 1.0]], ['2, k, 3', [-0.112897, -0.0467777, 1.0]], ['2, k, 4', [-0.274884, -0.247443, 1.0]], ['2, k, 5', [-0.418725, -0.451042, 1.0]], ['2, k, 6', [-0.394222, -0.554884, 1.0]], ['2, k, 7', [-0.351744, -0.54999, 1.0]], ['2, k, 8', [0.0445465, -0.240592, 1.0]], ['2, k, 9', [0.174724, -0.449443, 1.0]], ['2, k, 10', [0.094352, -0.521681, 1.0]], ['2, k, 11', [0.0212032, -0.526711, 1.0]], ['2, k, 12', [-0.192383, -0.605215, 1.0]], ['2, k, 13', [-0.309827, -0.653598, 1.0]], ['2, k, 14', [-0.321952, -1.03335, 1.0]], ['2, k, 15', [-0.350543, -1.09481, 1.0]], ['2, k, 16', [-0.0288345, -0.60276, 1.0]], ['2, k, 17', [0.110562, -0.809174, 1.0]], ['2, k, 18', [0.121783, -1.09445, 1.0]], ['2, k, 19', [0.0733424, -1.13857, 1.0]], ['2, k, 20', [-0.111601, -0.241722, 1.0]], ['2, k, 21', [-0.329734, -0.573735, 1.0]], ['2, k, 22', [-0.298162, -0.529303, 1.0]], ['2, k, 23', [-0.00828911, -0.537444, 1.0]], ['2, k, 24', [-0.015135, -0.494512, 1.0]]]
[['2, k, 0', [-0.106394, -0.628008, 1.0]], ['2, k, 1', [-0.108713, -0.419587, 1.0]], ['2, k, 2', [-0.110601, -0.213723, 1.0]], ['2, k, 3', [-0.113937, -0.0704467, 1.0]], ['2, k, 4', [-0.274298, -0.268742, 1.0]], ['2, k, 5', [-0.411289, -0.476268, 1.0]], ['2, k, 6', [-0.397103, -0.578271, 1.0]], ['2, k, 7', [-0.34961, -0.567599, 1.0]], ['2, k, 8', [0.0431987, -0.258785, 1.0]], ['2, k, 9', [0.176803, -0.465054, 1.0]], ['2, k, 10', [0.0880618, -0.534107, 1.0]], ['2, k, 11', [0.0166219, -0.543562, 1.0]], ['2, k, 12', [-0.186405, -0.622531, 1.0]], ['2, k, 13', [-0.309107, -0.650047, 1.0]], ['2, k, 14', [-0.32173, -1.03388, 1.0]], ['2, k, 15', [-0.350606, -1.0948, 1.0]], ['2, k, 16', [-0.0234556, -0.61695, 1.0]], ['2, k, 17', [0.110741, -0.810111, 1.0]], ['2, k, 18', [0.123291, -1.09495, 1.0]], ['2, k, 19', [0.062243, -1.13558, 1.0]], ['2, k, 20', [-0.110224, -0.264884, 1.0]], ['2, k, 21', [-0.327186, -0.580354, 1.0]], ['2, k, 22', [-0.301404, -0.546957, 1.0]], ['2, k, 23', [-0.011552, -0.557536, 1.0]], ['2, k, 24', [-0.0220592, -0.509459, 1.0]]]
[['2, k, 0', [-0.10693, -0.641486, 1.0]], ['2, k, 1', [-0.109556, -0.43547, 1.0]], ['2, k, 2', [-0.111563, -0.231367, 1.0]], ['2, k, 3', [-0.115685, -0.0973167, 1.0]], ['2, k, 4', [-0.274238, -0.29707, 1.0]], ['2, k, 5', [-0.416434, -0.490308, 1.0]], ['2, k, 6', [-0.384863, -0.60306, 1.0]], ['2, k, 7', [-0.349107, -0.587131, 1.0]], ['2, k, 8', [0.0441854, -0.280105, 1.0]], ['2, k, 9', [0.18021, -0.483557, 1.0]], ['2, k, 10', [0.0796826, -0.553004, 1.0]], ['2, k, 11', [0.0137203, -0.562068, 1.0]], ['2, k, 12', [-0.187283, -0.636118, 1.0]], ['2, k, 13', [-0.306751, -0.647117, 1.0]], ['2, k, 14', [-0.321733, -1.03386, 1.0]], ['2, k, 15', [-0.349461, -1.09522, 1.0]], ['2, k, 16', [-0.0236862, -0.629823, 1.0]], ['2, k, 17', [0.110665, -0.809331, 1.0]], ['2, k, 18', [0.123733, -1.0936, 1.0]], ['2, k, 19', [0.070424, -1.14155, 1.0]], ['2, k, 20', [-0.111187, -0.282188, 1.0]], ['2, k, 21', [-0.326555, -0.606097, 1.0]], ['2, k, 22', [-0.301557, -0.567147, 1.0]], ['2, k, 23', [-0.0147719, -0.575398, 1.0]], ['2, k, 24', [-0.024971, -0.527904, 1.0]]]
[['2, k, 0', [-0.108646, -0.652864, 1.0]], ['2, k, 1', [-0.112024, -0.454221, 1.0]], ['2, k, 2', [-0.114924, -0.2595, 1.0]], ['2, k, 3', [-0.115076, -0.119047, 1.0]], ['2, k, 4', [-0.274058, -0.317647, 1.0]], ['2, k, 5', [-0.411786, -0.515096, 1.0]], ['2, k, 6', [-0.390187, -0.618619, 1.0]], ['2, k, 7', [-0.347646, -0.606252, 1.0]], ['2, k, 8', [0.0431462, -0.295944, 1.0]], ['2, k, 9', [0.172045, -0.504521, 1.0]], ['2, k, 10', [0.0851136, -0.575788, 1.0]], ['2, k, 11', [0.0111028, -0.578907, 1.0]], ['2, k, 12', [-0.188431, -0.648129, 1.0]], ['2, k, 13', [-0.302098, -0.713849, 1.0]], ['2, k, 14', [-0.322556, -1.03603, 1.0]], ['2, k, 15', [-0.349763, -1.09598, 1.0]], ['2, k, 16', [-0.0259574, -0.640367, 1.0]], ['2, k, 17', [0.100167, -0.821694, 1.0]], ['2, k, 18', [0.124152, -1.10477, 1.0]], ['2, k, 19', [0.0685273, -1.08007, 1.0]], ['2, k, 20', [-0.114322, -0.307814, 1.0]], ['2, k, 21', [-0.324391, -0.618348, 1.0]], ['2, k, 22', [-0.299241, -0.586327, 1.0]], ['2, k, 23', [-0.0229398, -0.586449, 1.0]], ['2, k, 24', [-0.0264902, -0.544974, 1.0]]]
[['2, k, 0', [-0.116834, -0.680034, 1.0]], ['2, k, 1', [-0.117212, -0.478587, 1.0]], ['2, k, 2', [-0.117046, -0.277481, 1.0]], ['2, k, 3', [-0.116295, -0.135968, 1.0]], ['2, k, 4', [-0.273029, -0.346178, 1.0]], ['2, k, 5', [-0.419212, -0.533795, 1.0]], ['2, k, 6', [-0.385331, -0.653175, 1.0]], ['2, k, 7', [-0.348608, -0.626266, 1.0]], ['2, k, 8', [0.0436394, -0.312781, 1.0]], ['2, k, 9', [0.174633, -0.519656, 1.0]], ['2, k, 10', [0.0800781, -0.611556, 1.0]], ['2, k, 11', [0.00983951, -0.596241, 1.0]], ['2, k, 12', [-0.196162, -0.676834, 1.0]], ['2, k, 13', [-0.301421, -0.668974, 1.0]], ['2, k, 14', [-0.32327, -1.03675, 1.0]], ['2, k, 15', [-0.350312, -1.09718, 1.0]], ['2, k, 16', [-0.0344112, -0.665442, 1.0]], ['2, k, 17', [0.0937545, -0.826689, 1.0]], ['2, k, 18', [0.125269, -1.1028, 1.0]], ['2, k, 19', [0.0766202, -1.09, 1.0]], ['2, k, 20', [-0.117175, -0.327636, 1.0]], ['2, k, 21', [-0.326019, -0.638669, 1.0]], ['2, k, 22', [-0.302104, -0.603614, 1.0]], ['2, k, 23', [-0.0219034, -0.601363, 1.0]], ['2, k, 24', [-0.0273998, -0.56134, 1.0]]]
[['2, k, 0', [-0.118842, -0.691757, 1.0]], ['2, k, 1', [-0.118243, -0.495588, 1.0]], ['2, k, 2', [-0.116566, -0.301526, 1.0]], ['2, k, 3', [-0.116834, -0.161794, 1.0]], ['2, k, 4', [-0.273767, -0.360138, 1.0]], ['2, k, 5', [-0.411823, -0.554806, 1.0]], ['2, k, 6', [-0.403233, -0.67282, 1.0]], ['2, k, 7', [-0.348587, -0.644767, 1.0]], ['2, k, 8', [0.0448562, -0.340165, 1.0]], ['2, k, 9', [0.177907, -0.541375, 1.0]], ['2, k, 10', [0.0775976, -0.610088, 1.0]], ['2, k, 11', [0.0097579, -0.610628, 1.0]], ['2, k, 12', [-0.197985, -0.687125, 1.0]], ['2, k, 13', [-0.301128, -0.667175, 1.0]], ['2, k, 14', [-0.32512, -1.0359, 1.0]], ['2, k, 15', [-0.350999, -1.09719, 1.0]], ['2, k, 16', [-0.0365584, -0.678265, 1.0]], ['2, k, 17', [0.094904, -0.834897, 1.0]], ['2, k, 18', [0.12448, -1.11048, 1.0]], ['2, k, 19', [0.0922113, -1.07132, 1.0]], ['2, k, 20', [-0.117157, -0.349858, 1.0]], ['2, k, 21', [-0.332694, -0.660924, 1.0]], ['2, k, 22', [-0.301128, -0.622501, 1.0]], ['2, k, 23', [-0.0198387, -0.618749, 1.0]], ['2, k, 24', [-0.0280803, -0.576032, 1.0]]]
[['2, k, 0', [-0.116877, -0.700834, 1.0]], ['2, k, 1', [-0.118192, -0.506382, 1.0]], ['2, k, 2', [-0.118731, -0.31313, 1.0]], ['2, k, 3', [-0.117347, -0.173424, 1.0]], ['2, k, 4', [-0.273128, -0.376971, 1.0]], ['2, k, 5', [-0.413569, -0.568169, 1.0]], ['2, k, 6', [-0.389555, -0.687568, 1.0]], ['2, k, 7', [-0.351357, -0.658274, 1.0]], ['2, k, 8', [0.0443362, -0.346982, 1.0]], ['2, k, 9', [0.168403, -0.554885, 1.0]], ['2, k, 10', [0.0801376, -0.618965, 1.0]], ['2, k, 11', [0.0103195, -0.622204, 1.0]], ['2, k, 12', [-0.195574, -0.697009, 1.0]], ['2, k, 13', [-0.298214, -0.672606, 1.0]], ['2, k, 14', [-0.326704, -1.03656, 1.0]], ['2, k, 15', [-0.352295, -1.09809, 1.0]], ['2, k, 16', [-0.0350473, -0.686348, 1.0]], ['2, k, 17', [0.093064, -0.847737, 1.0]], ['2, k, 18', [0.125654, -1.1211, 1.0]], ['2, k, 19', [0.100776, -1.06441, 1.0]], ['2, k, 20', [-0.118747, -0.361359, 1.0]], ['2, k, 21', [-0.330852, -0.674107, 1.0]], ['2, k, 22', [-0.304531, -0.63535, 1.0]], ['2, k, 23', [-0.021091, -0.632325, 1.0]], ['2, k, 24', [-0.0269356, -0.588948, 1.0]]]
[['2, k, 0', [-0.116756, -0.701, 1.0]], ['2, k, 1', [-0.118255, -0.507286, 1.0]], ['2, k, 2', [-0.1192, -0.315535, 1.0]], ['2, k, 3', [-0.116435, -0.178069, 1.0]], ['2, k, 4', [-0.273982, -0.373716, 1.0]], ['2, k, 5', [-0.409683, -0.570068, 1.0]], ['2, k, 6', [-0.390987, -0.690887, 1.0]], ['2, k, 7', [-0.353402, -0.667347, 1.0]], ['2, k, 8', [0.0451789, -0.349598, 1.0]], ['2, k, 9', [0.150922, -0.566682, 1.0]], ['2, k, 10', [0.029316, -0.61684, 1.0]], ['2, k, 11', [0.0130059, -0.630468, 1.0]], ['2, k, 12', [-0.195279, -0.696586, 1.0]], ['2, k, 13', [-0.313764, -0.661364, 1.0]], ['2, k, 14', [-0.323376, -1.03608, 1.0]], ['2, k, 15', [-0.351809, -1.09606, 1.0]], ['2, k, 16', [-0.0349838, -0.687073, 1.0]], ['2, k, 17', [0.0714453, -0.837496, 1.0]], ['2, k, 18', [0.104044, -1.03236, 1.0]], ['2, k, 19', [0.11574, -1.09782, 1.0]], ['2, k, 20', [-0.119089, -0.363333, 1.0]], ['2, k, 21', [-0.331764, -0.67995, 1.0]], ['2, k, 22', [-0.304019, -0.644961, 1.0]], ['2, k, 23', [-0.0142922, -0.644321, 1.0]], ['2, k, 24', [-0.0243932, -0.595726, 1.0]]]
[['2, k, 0', [-0.1148, -0.708847, 1.0]], ['2, k, 1', [-0.117152, -0.51113, 1.0]], ['2, k, 2', [-0.118753, -0.316369, 1.0]], ['2, k, 3', [-0.116337, -0.180135, 1.0]], ['2, k, 4', [-0.27399, -0.373691, 1.0]], ['2, k, 5', [-0.407819, -0.572228, 1.0]], ['2, k, 6', [-0.38624, -0.687389, 1.0]], ['2, k, 7', [-0.355853, -0.670577, 1.0]], ['2, k, 8', [0.0448409, -0.352184, 1.0]], ['2, k, 9', [0.158801, -0.568321, 1.0]], ['2, k, 10', [0.0909485, -0.638338, 1.0]], ['2, k, 11', [0.0154727, -0.632194, 1.0]], ['2, k, 12', [-0.193605, -0.701633, 1.0]], ['2, k, 13', [-0.318438, -0.6628, 1.0]], ['2, k, 14', [-0.322752, -1.03595, 1.0]], ['2, k, 15', [-0.352968, -1.09576, 1.0]], ['2, k, 16', [-0.032895, -0.698283, 1.0]], ['2, k, 17', [0.0615766, -0.86145, 1.0]], ['2, k, 18', [0.122197, -1.09712, 1.0]], ['2, k, 19', [0.111839, -1.09413, 1.0]], ['2, k, 20', [-0.118497, -0.364749, 1.0]], ['2, k, 21', [-0.335632, -0.687714, 1.0]], ['2, k, 22', [-0.307023, -0.648153, 1.0]], ['2, k, 23', [-0.0184435, -0.642059, 1.0]], ['2, k, 24', [-0.0210345, -0.597344, 1.0]]]
