[['2, k, 0', [0.0643497, -0.387159, 1.0]], ['2, k, 1', [0.0216188, -0.0732545, 1.0]], ['2, k, 2', [-0.0200005, 0.231829, 1.0]], ['2, k, 3', [-0.0129717, 0.39882, 1.0]], ['2, k, 4', [-0.196772, 0.187742, 1.0]], ['2, k, 5', [-0.292481, 0.431509, 1.0]], ['2, k, 6', [-0.318043, 0.664085, 1.0]], ['2, k, 7', [-0.327705, 0.708981, 1.0]], ['2, k, 8', [0.205459, 0.233305, 1.0]], ['2, k, 9', [0.270132, 0.510913, 1.0]], ['2, k, 10', [0.274581, 0.745768, 1.0]], ['2, k, 11', [0.277908, 0.749722, 1.0]], ['2, k, 12', [-0.0287104, -0.390907, 1.0]], ['2, k, 13', [-0.0946361, -0.624136, 1.0]], ['2, k, 14', [-0.107372, -1.05911, 1.0]], ['2, k, 15', [-0.107886, -1.11349, 1.0]], ['2, k, 16', [0.155199, -0.3701, 1.0]], ['2, k, 17', [0.171693, -0.62069, 1.0]], ['2, k, 18', [0.176387, -1.0286, 1.0]], ['2, k, 19', [0.171777, -1.08322, 1.0]], ['2, k, 20', [-0.00975567, 0.156844, 1.0]], ['2, k, 21', [-0.328528, 0.751648, 1.0]], ['2, k, 22', [-0.375387, 0.691649, 1.0]], ['2, k, 23', [0.274958, 0.792623, 1.0]], ['2, k, 24', [0.317143, 0.744898, 1.0]]]
[['2, k, 0', [0.000879583, -0.289688, 1.0]], ['2, k, 1', [-0.0137033, -0.0182132, 1.0]], ['2, k, 2', [-0.0273744, 0.246775, 1.0]], ['2, k, 3', [0.0571727, 0.396819, 1.0]], ['2, k, 4', [-0.182042, 0.267929, 1.0]], ['2, k, 5', [-0.17807, 0.56502, 1.0]], ['2, k, 6', [-0.150557, 0.790602, 1.0]], ['2, k, 7', [-0.133119, 0.82031, 1.0]], ['2, k, 8', [0.197451, 0.242184, 1.0]], ['2, k, 9', [0.357773, 0.430713, 1.0]], ['2, k, 10', [0.432247, 0.646085, 1.0]], ['2, k, 11', [0.454541, 0.710601, 1.0]], ['2, k, 12', [-0.0933926, -0.282445, 1.0]], ['2, k, 13', [-0.113539, -0.690796, 1.0]], ['2, k, 14', [-0.106294, -1.0859, 1.0]], ['2, k, 15', [-0.101463, -1.12277, 1.0]], ['2, k, 16', [0.0942258, -0.287679, 1.0]], ['2, k, 17', [0.136088, -0.684956, 1.0]], ['2, k, 18', [0.171727, -1.06209, 1.0]], ['2, k, 19', [0.17354, -1.14256, 1.0]], ['2, k, 20', [-0.0242746, 0.181261, 1.0]], ['2, k, 21', [-0.119391, 0.869697, 1.0]], ['2, k, 22', [-0.0825085, 0.806903, 1.0]], ['2, k, 23', [0.467943, 0.751437, 1.0]], ['2, k, 24', [0.39163, 0.725662, 1.0]]]
[['2, k, 0', [-0.00492847, -0.285286, 1.0]], ['2, k, 1', [-0.0134828, -0.0123895, 1.0]], ['2, k, 2', [-0.020711, 0.256737, 1.0]], ['2, k, 3', [0.0650051, 0.395446, 1.0]], ['2, k, 4', [-0.18023, 0.268703, 1.0]], ['2, k, 5', [-0.163903, 0.565325, 1.0]], ['2, k, 6', [-0.126755, 0.78924, 1.0]], ['2, k, 7', [-0.113198, 0.818586, 1.0]], ['2, k, 8', [0.208346, 0.235682, 1.0]], ['2, k, 9', [0.370114, 0.42404, 1.0]], ['2, k, 10', [0.45353, 0.636273, 1.0]], ['2, k, 11', [0.475368, 0.698363, 1.0]], ['2, k, 12', [-0.097225, -0.278931, 1.0]], ['2, k, 13', [-0.113921, -0.690428, 1.0]], ['2, k, 14', [-0.106743, -1.08587, 1.0]], ['2, k, 15', [-0.100521, -1.12277, 1.0]], ['2, k, 16', [0.0865996, -0.282678, 1.0]], ['2, k, 17', [0.135371, -0.685861, 1.0]], ['2, k, 18', [0.170731, -1.06077, 1.0]], ['2, k, 19', [0.173662, -1.14245, 1.0]], ['2, k, 20', [-0.0194961, 0.190031, 1.0]], ['2, k, 21', [-0.101864, 0.874939, 1.0]], ['2, k, 22', [-0.070988, 0.793222, 1.0]], ['2, k, 23', [0.487982, 0.737782, 1.0]], ['2, k, 24', [0.409073, 0.716409, 1.0]]]
[['2, k, 0', [-0.00561514, -0.284068, 1.0]], ['2, k, 1', [-0.0126882, -0.0117688, 1.0]], ['2, k, 2', [-0.0185483, 0.256231, 1.0]], ['2, k, 3', [0.0733611, 0.393113, 1.0]], ['2, k, 4', [-0.177114, 0.268849, 1.0]], ['2, k, 5', [-0.143797, 0.565059, 1.0]], ['2, k, 6', [-0.107984, 0.788833, 1.0]], ['2, k, 7', [-0.0752357, 0.835021, 1.0]], ['2, k, 8', [0.212998, 0.232301, 1.0]], ['2, k, 9', [0.382015, 0.416471, 1.0]], ['2, k, 10', [0.472205, 0.626121, 1.0]], ['2, k, 11', [0.492319, 0.685178, 1.0]], ['2, k, 12', [-0.0985715, -0.277647, 1.0]], ['2, k, 13', [-0.114376, -0.690273, 1.0]], ['2, k, 14', [-0.107727, -1.08596, 1.0]], ['2, k, 15', [-0.100541, -1.12285, 1.0]], ['2, k, 16', [0.0866207, -0.281749, 1.0]], ['2, k, 17', [0.13456, -0.686817, 1.0]], ['2, k, 18', [0.170416, -1.05978, 1.0]], ['2, k, 19', [0.172081, -1.14202, 1.0]], ['2, k, 20', [-0.0176767, 0.189933, 1.0]], ['2, k, 21', [-0.0593371, 0.873535, 1.0]], ['2, k, 22', [-0.0172938, 0.809553, 1.0]], ['2, k, 23', [0.505203, 0.726863, 1.0]], ['2, k, 24', [0.420813, 0.708521, 1.0]]]
[['2, k, 0', [-0.00603704, -0.281572, 1.0]], ['2, k, 1', [-0.0104191, -0.0085696, 1.0]], ['2, k, 2', [-0.0123724, 0.259567, 1.0]], ['2, k, 3', [0.0816065, 0.389842, 1.0]], ['2, k, 4', [-0.173404, 0.269568, 1.0]], ['2, k, 5', [-0.129505, 0.564358, 1.0]], ['2, k, 6', [-0.0903565, 0.787793, 1.0]], ['2, k, 7', [-0.0544488, 0.835665, 1.0]], ['2, k, 8', [0.210329, 0.235483, 1.0]], ['2, k, 9', [0.396462, 0.407098, 1.0]], ['2, k, 10', [0.48652, 0.616716, 1.0]], ['2, k, 11', [0.50881, 0.676179, 1.0]], ['2, k, 12', [-0.099117, -0.275656, 1.0]], ['2, k, 13', [-0.115313, -0.690426, 1.0]], ['2, k, 14', [-0.107662, -1.08572, 1.0]], ['2, k, 15', [-0.100131, -1.12262, 1.0]], ['2, k, 16', [0.0865465, -0.278765, 1.0]], ['2, k, 17', [0.133966, -0.687707, 1.0]], ['2, k, 18', [0.168155, -1.06005, 1.0]], ['2, k, 19', [0.172195, -1.14221, 1.0]], ['2, k, 20', [-0.0123679, 0.193429, 1.0]], ['2, k, 21', [-0.0421796, 0.877657, 1.0]], ['2, k, 22', [-0.00337978, 0.818289, 1.0]], ['2, k, 23', [0.521935, 0.714897, 1.0]], ['2, k, 24', [0.432363, 0.699838, 1.0]]]
[['2, k, 0', [-0.00744774, -0.273307, 1.0]], ['2, k, 1', [-0.0103316, -0.00668713, 1.0]], ['2, k, 2', [-0.0121985, 0.259246, 1.0]], ['2, k, 3', [0.0890671, 0.391259, 1.0]], ['2, k, 4', [-0.154456, 0.288625, 1.0]], ['2, k, 5', [-0.109074, 0.575327, 1.0]], ['2, k, 6', [-0.00498272, 0.818816, 1.0]], ['2, k, 7', [-0.0291712, 0.830836, 1.0]], ['2, k, 8', [0.209406, 0.236384, 1.0]], ['2, k, 9', [0.409384, 0.396563, 1.0]], ['2, k, 10', [0.514693, 0.599634, 1.0]], ['2, k, 11', [0.537293, 0.653379, 1.0]], ['2, k, 12', [-0.099789, -0.265721, 1.0]], ['2, k, 13', [-0.116409, -0.690642, 1.0]], ['2, k, 14', [-0.108115, -1.08629, 1.0]], ['2, k, 15', [-0.0978294, -1.12309, 1.0]], ['2, k, 16', [0.0848266, -0.272143, 1.0]], ['2, k, 17', [0.133236, -0.688794, 1.0]], ['2, k, 18', [0.166676, -1.06082, 1.0]], ['2, k, 19', [0.172221, -1.14232, 1.0]], ['2, k, 20', [-0.0122696, 0.193416, 1.0]], ['2, k, 21', [-0.0360883, 0.883643, 1.0]], ['2, k, 22', [0.0239097, 0.825177, 1.0]], ['2, k, 23', [0.562457, 0.696721, 1.0]], ['2, k, 24', [0.47834, 0.679804, 1.0]]]
[['2, k, 0', [-0.00634057, -0.268029, 1.0]], ['2, k, 1', [-0.00949548, -0.00496832, 1.0]], ['2, k, 2', [-0.0115866, 0.258444, 1.0]], ['2, k, 3', [0.0990523, 0.393004, 1.0]], ['2, k, 4', [-0.149616, 0.29132, 1.0]], ['2, k, 5', [-0.0831546, 0.586507, 1.0]], ['2, k, 6', [-0.0138257, 0.801258, 1.0]], ['2, k, 7', [0.014842, 0.838474, 1.0]], ['2, k, 8', [0.207472, 0.238443, 1.0]], ['2, k, 9', [0.413535, 0.383359, 1.0]], ['2, k, 10', [0.522388, 0.584553, 1.0]], ['2, k, 11', [0.551403, 0.642226, 1.0]], ['2, k, 12', [-0.0985889, -0.260095, 1.0]], ['2, k, 13', [-0.117662, -0.691259, 1.0]], ['2, k, 14', [-0.10805, -1.08616, 1.0]], ['2, k, 15', [-0.0974185, -1.12295, 1.0]], ['2, k, 16', [0.0859651, -0.267136, 1.0]], ['2, k, 17', [0.132821, -0.688662, 1.0]], ['2, k, 18', [0.166518, -1.06032, 1.0]], ['2, k, 19', [0.172262, -1.14229, 1.0]], ['2, k, 20', [-0.0117442, 0.193241, 1.0]], ['2, k, 21', [0.0442335, 0.866857, 1.0]], ['2, k, 22', [0.0798697, 0.807104, 1.0]], ['2, k, 23', [0.577447, 0.67928, 1.0]], ['2, k, 24', [0.483765, 0.671916, 1.0]]]
[['2, k, 0', [-0.00531568, -0.264284, 1.0]], ['2, k, 1', [-0.00854902, -0.00346937, 1.0]], ['2, k, 2', [-0.0107615, 0.257725, 1.0]], ['2, k, 3', [0.105359, 0.392758, 1.0]], ['2, k, 4', [-0.143828, 0.295346, 1.0]], ['2, k, 5', [-0.0665449, 0.563609, 1.0]], ['2, k, 6', [0.00268169, 0.787602, 1.0]], ['2, k, 7', [0.0238354, 0.825603, 1.0]], ['2, k, 8', [0.176474, 0.285007, 1.0]], ['2, k, 9', [0.417355, 0.352, 1.0]], ['2, k, 10', [0.534778, 0.565177, 1.0]], ['2, k, 11', [0.567416, 0.630017, 1.0]], ['2, k, 12', [-0.0973384, -0.257939, 1.0]], ['2, k, 13', [-0.118663, -0.69113, 1.0]], ['2, k, 14', [-0.108042, -1.08638, 1.0]], ['2, k, 15', [-0.0998492, -1.12328, 1.0]], ['2, k, 16', [0.0865913, -0.261079, 1.0]], ['2, k, 17', [0.132184, -0.68642, 1.0]], ['2, k, 18', [0.166781, -1.05987, 1.0]], ['2, k, 19', [0.172062, -1.14214, 1.0]], ['2, k, 20', [-0.0109841, 0.193084, 1.0]], ['2, k, 21', [0.0442217, 0.87545, 1.0]], ['2, k, 22', [0.0840909, 0.805064, 1.0]], ['2, k, 23', [0.590308, 0.665858, 1.0]], ['2, k, 24', [0.501087, 0.660321, 1.0]]]
[['2, k, 0', [-0.00459513, -0.262282, 1.0]], ['2, k, 1', [-0.00764664, -0.00196147, 1.0]], ['2, k, 2', [-0.0101197, 0.257598, 1.0]], ['2, k, 3', [0.110061, 0.388542, 1.0]], ['2, k, 4', [-0.13548, 0.304873, 1.0]], ['2, k, 5', [-0.063121, 0.56374, 1.0]], ['2, k, 6', [0.0190132, 0.790245, 1.0]], ['2, k, 7', [0.043611, 0.825282, 1.0]], ['2, k, 8', [0.164007, 0.268817, 1.0]], ['2, k, 9', [0.421636, 0.345316, 1.0]], ['2, k, 10', [0.552937, 0.533527, 1.0]], ['2, k, 11', [0.583937, 0.604102, 1.0]], ['2, k, 12', [-0.0964378, -0.256181, 1.0]], ['2, k, 13', [-0.119973, -0.69185, 1.0]], ['2, k, 14', [-0.108061, -1.08636, 1.0]], ['2, k, 15', [-0.101336, -1.12336, 1.0]], ['2, k, 16', [0.0871221, -0.25931, 1.0]], ['2, k, 17', [0.131752, -0.686308, 1.0]], ['2, k, 18', [0.166146, -1.06014, 1.0]], ['2, k, 19', [0.172392, -1.14189, 1.0]], ['2, k, 20', [-0.0102273, 0.193284, 1.0]], ['2, k, 21', [0.0650447, 0.869252, 1.0]], ['2, k, 22', [0.103331, 0.799643, 1.0]], ['2, k, 23', [0.613504, 0.649797, 1.0]], ['2, k, 24', [0.513682, 0.642142, 1.0]]]
[['2, k, 0', [0.00245184, -0.246431, 1.0]], ['2, k, 1', [0.00939135, 0.0322279, 1.0]], ['2, k, 2', [0.0165554, 0.302441, 1.0]], ['2, k, 3', [0.133391, 0.404562, 1.0]], ['2, k, 4', [-0.100585, 0.339915, 1.0]], ['2, k, 5', [-0.054404, 0.562245, 1.0]], ['2, k, 6', [0.0347297, 0.789426, 1.0]], ['2, k, 7', [0.0632088, 0.823898, 1.0]], ['2, k, 8', [0.170211, 0.290953, 1.0]], ['2, k, 9', [0.427178, 0.323111, 1.0]], ['2, k, 10', [0.558923, 0.525377, 1.0]], ['2, k, 11', [0.596265, 0.59226, 1.0]], ['2, k, 12', [-0.0891546, -0.240587, 1.0]], ['2, k, 13', [-0.12132, -0.69228, 1.0]], ['2, k, 14', [-0.108175, -1.08649, 1.0]], ['2, k, 15', [-0.097506, -1.12345, 1.0]], ['2, k, 16', [0.0936901, -0.244607, 1.0]], ['2, k, 17', [0.131362, -0.686792, 1.0]], ['2, k, 18', [0.165963, -1.0602, 1.0]], ['2, k, 19', [0.171823, -1.14186, 1.0]], ['2, k, 20', [0.0155, 0.237393, 1.0]], ['2, k, 21', [0.0843608, 0.872383, 1.0]], ['2, k, 22', [0.115277, 0.79606, 1.0]], ['2, k, 23', [0.619714, 0.639086, 1.0]], ['2, k, 24', [0.525109, 0.630244, 1.0]]]
[['2, k, 0', [0.0029928, -0.241395, 1.0]], ['2, k, 1', [0.00957475, 0.0341059, 1.0]], ['2, k, 2', [0.016518, 0.302858, 1.0]], ['2, k, 3', [0.14204, 0.373917, 1.0]], ['2, k, 4', [-0.0997236, 0.341842, 1.0]], ['2, k, 5', [-0.0354984, 0.567926, 1.0]], ['2, k, 6', [0.0476074, 0.780764, 1.0]], ['2, k, 7', [0.0788752, 0.815428, 1.0]], ['2, k, 8', [-0.0997721, 0.39434, 1.0]], ['2, k, 9', [0.215073, 0.394397, 1.0]], ['2, k, 10', [0.470477, 0.526711, 1.0]], ['2, k, 11', [0.581375, 0.576914, 1.0]], ['2, k, 12', [0.000566706, -0.235247, 1.0]], ['2, k, 13', [-0.122719, -0.692772, 1.0]], ['2, k, 14', [-0.108331, -1.08656, 1.0]], ['2, k, 15', [-0.182616, -1.11083, 1.0]], ['2, k, 16', [0.00769112, -0.218038, 1.0]], ['2, k, 17', [0.130856, -0.682221, 1.0]], ['2, k, 18', [0.166503, -1.05995, 1.0]], ['2, k, 19', [0.171818, -1.1417, 1.0]], ['2, k, 20', [0.0154224, 0.237794, 1.0]], ['2, k, 21', [0.108067, 0.864127, 1.0]], ['2, k, 22', [0.13659, 0.791428, 1.0]], ['2, k, 23', [0.591593, 0.612422, 1.0]], ['2, k, 24', [0.549733, 0.617025, 1.0]]]
[['2, k, 0', [0.00565556, -0.238279, 1.0]], ['2, k, 1', [0.0124213, 0.0362622, 1.0]], ['2, k, 2', [0.0199669, 0.303704, 1.0]], ['2, k, 3', [0.142702, 0.371572, 1.0]], ['2, k, 4', [-0.096885, 0.343903, 1.0]], ['2, k, 5', [0.00362339, 0.609133, 1.0]], ['2, k, 6', [0.0931665, 0.819664, 1.0]], ['2, k, 7', [0.107576, 0.836512, 1.0]], ['2, k, 8', [-0.0969008, 0.394102, 1.0]], ['2, k, 9', [0.217988, 0.3884, 1.0]], ['2, k, 10', [0.476317, 0.503, 1.0]], ['2, k, 11', [0.589501, 0.551072, 1.0]], ['2, k, 12', [0.000784977, -0.235365, 1.0]], ['2, k, 13', [-0.123619, -0.692515, 1.0]], ['2, k, 14', [-0.108377, -1.08656, 1.0]], ['2, k, 15', [-0.18261, -1.11074, 1.0]], ['2, k, 16', [0.0112319, -0.217638, 1.0]], ['2, k, 17', [0.131004, -0.678454, 1.0]], ['2, k, 18', [0.166337, -1.06066, 1.0]], ['2, k, 19', [0.172067, -1.14177, 1.0]], ['2, k, 20', [0.0183692, 0.238636, 1.0]], ['2, k, 21', [0.117512, 0.866573, 1.0]], ['2, k, 22', [0.156717, 0.815754, 1.0]], ['2, k, 23', [0.594327, 0.591011, 1.0]], ['2, k, 24', [0.565329, 0.602253, 1.0]]]
[['2, k, 0', [0.00540826, -0.234267, 1.0]], ['2, k, 1', [0.0136079, 0.0375021, 1.0]], ['2, k, 2', [0.0229932, 0.303269, 1.0]], ['2, k, 3', [0.148942, 0.366176, 1.0]], ['2, k, 4', [-0.0917973, 0.34882, 1.0]], ['2, k, 5', [0.00985371, 0.611518, 1.0]], ['2, k, 6', [0.105472, 0.819491, 1.0]], ['2, k, 7', [0.12623, 0.833226, 1.0]], ['2, k, 8', [-0.0933274, 0.393087, 1.0]], ['2, k, 9', [0.221178, 0.379953, 1.0]], ['2, k, 10', [0.482577, 0.495553, 1.0]], ['2, k, 11', [0.599648, 0.531742, 1.0]], ['2, k, 12', [0.000454846, -0.234262, 1.0]], ['2, k, 13', [-0.124427, -0.691727, 1.0]], ['2, k, 14', [-0.10838, -1.08661, 1.0]], ['2, k, 15', [-0.181894, -1.11017, 1.0]], ['2, k, 16', [0.0111439, -0.216956, 1.0]], ['2, k, 17', [0.131155, -0.674388, 1.0]], ['2, k, 18', [0.166397, -1.06055, 1.0]], ['2, k, 19', [0.170906, -1.14222, 1.0]], ['2, k, 20', [0.0205975, 0.238555, 1.0]], ['2, k, 21', [0.139295, 0.866861, 1.0]], ['2, k, 22', [0.176564, 0.810155, 1.0]], ['2, k, 23', [0.606178, 0.576045, 1.0]], ['2, k, 24', [0.587103, 0.58641, 1.0]]]
[['2, k, 0', [0.00652947, -0.235622, 1.0]], ['2, k, 1', [0.0163394, 0.0366346, 1.0]], ['2, k, 2', [0.0277807, 0.302621, 1.0]], ['2, k, 3', [0.139915, 0.365596, 1.0]], ['2, k, 4', [-0.104492, 0.249281, 1.0]], ['2, k, 5', [-0.00581959, 0.538019, 1.0]], ['2, k, 6', [0.106234, 0.783084, 1.0]], ['2, k, 7', [0.135401, 0.812378, 1.0]], ['2, k, 8', [-0.0881829, 0.391946, 1.0]], ['2, k, 9', [0.225605, 0.370774, 1.0]], ['2, k, 10', [0.496588, 0.480176, 1.0]], ['2, k, 11', [0.611636, 0.505914, 1.0]], ['2, k, 12', [-0.00421661, -0.239349, 1.0]], ['2, k, 13', [-0.125678, -0.692718, 1.0]], ['2, k, 14', [-0.108616, -1.08685, 1.0]], ['2, k, 15', [-0.182032, -1.11341, 1.0]], ['2, k, 16', [0.023198, -0.222335, 1.0]], ['2, k, 17', [0.13156, -0.673485, 1.0]], ['2, k, 18', [0.166509, -1.06118, 1.0]], ['2, k, 19', [0.171522, -1.14239, 1.0]], ['2, k, 20', [0.0248864, 0.237638, 1.0]], ['2, k, 21', [0.149622, 0.861843, 1.0]], ['2, k, 22', [0.185557, 0.782845, 1.0]], ['2, k, 23', [0.622592, 0.560309, 1.0]], ['2, k, 24', [0.610605, 0.566651, 1.0]]]
[['2, k, 0', [0.0102586, -0.236263, 1.0]], ['2, k, 1', [0.0232294, 0.0392461, 1.0]], ['2, k, 2', [0.0378693, 0.309641, 1.0]], ['2, k, 3', [0.153904, 0.360656, 1.0]], ['2, k, 4', [-0.104293, 0.249202, 1.0]], ['2, k, 5', [0.00181863, 0.535382, 1.0]], ['2, k, 6', [0.12218, 0.781574, 1.0]], ['2, k, 7', [0.153779, 0.808535, 1.0]], ['2, k, 8', [-0.0782711, 0.398431, 1.0]], ['2, k, 9', [0.234448, 0.368691, 1.0]], ['2, k, 10', [0.507706, 0.477516, 1.0]], ['2, k, 11', [0.625836, 0.51058, 1.0]], ['2, k, 12', [-0.00445401, -0.24007, 1.0]], ['2, k, 13', [-0.126614, -0.692074, 1.0]], ['2, k, 14', [-0.108673, -1.08688, 1.0]], ['2, k, 15', [-0.179185, -1.11498, 1.0]], ['2, k, 16', [0.0335457, -0.222775, 1.0]], ['2, k, 17', [0.13226, -0.671905, 1.0]], ['2, k, 18', [0.166827, -1.06073, 1.0]], ['2, k, 19', [0.171624, -1.1423, 1.0]], ['2, k, 20', [0.034073, 0.243149, 1.0]], ['2, k, 21', [0.168221, 0.855187, 1.0]], ['2, k, 22', [0.206444, 0.780579, 1.0]], ['2, k, 23', [0.633224, 0.556047, 1.0]], ['2, k, 24', [0.60825, 0.56447, 1.0]]]
[['2, k, 0', [0.011472, -0.236213, 1.0]], ['2, k, 1', [0.027319, 0.0380908, 1.0]], ['2, k, 2', [0.045522, 0.304847, 1.0]], ['2, k, 3', [0.166423, 0.35956, 1.0]], ['2, k, 4', [-0.0946377, 0.271637, 1.0]], ['2, k, 5', [0.0173739, 0.553677, 1.0]], ['2, k, 6', [0.137306, 0.77985, 1.0]], ['2, k, 7', [0.167031, 0.805869, 1.0]], ['2, k, 8', [-0.070462, 0.3934, 1.0]], ['2, k, 9', [0.241586, 0.360885, 1.0]], ['2, k, 10', [0.516232, 0.469004, 1.0]], ['2, k, 11', [0.632864, 0.498709, 1.0]], ['2, k, 12', [-0.0054685, -0.240339, 1.0]], ['2, k, 13', [-0.127736, -0.69212, 1.0]], ['2, k, 14', [-0.108699, -1.08697, 1.0]], ['2, k, 15', [-0.180415, -1.1144, 1.0]], ['2, k, 16', [0.0372746, -0.222724, 1.0]], ['2, k, 17', [0.132365, -0.671926, 1.0]], ['2, k, 18', [0.166888, -1.06057, 1.0]], ['2, k, 19', [0.17131, -1.14249, 1.0]], ['2, k, 20', [0.0408569, 0.239431, 1.0]], ['2, k, 21', [0.186482, 0.849725, 1.0]], ['2, k, 22', [0.215834, 0.775935, 1.0]], ['2, k, 23', [0.641006, 0.543936, 1.0]], ['2, k, 24', [0.613026, 0.553148, 1.0]]]
[['2, k, 0', [0.0125283, -0.236794, 1.0]], ['2, k, 1', [0.0323537, 0.0382898, 1.0]], ['2, k, 2', [0.0552674, 0.306875, 1.0]], ['2, k, 3', [0.169786, 0.35476, 1.0]], ['2, k, 4', [-0.0913985, 0.259882, 1.0]], ['2, k, 5', [0.0228958, 0.542641, 1.0]], ['2, k, 6', [0.152129, 0.777192, 1.0]], ['2, k, 7', [0.18745, 0.796278, 1.0]], ['2, k, 8', [-0.06079, 0.395372, 1.0]], ['2, k, 9', [0.250033, 0.356249, 1.0]], ['2, k, 10', [0.525484, 0.463441, 1.0]], ['2, k, 11', [0.644973, 0.497819, 1.0]], ['2, k, 12', [-0.00594508, -0.24098, 1.0]], ['2, k, 13', [-0.128568, -0.692024, 1.0]], ['2, k, 14', [-0.108782, -1.08696, 1.0]], ['2, k, 15', [-0.178962, -1.11512, 1.0]], ['2, k, 16', [0.0387867, -0.223521, 1.0]], ['2, k, 17', [0.132399, -0.671945, 1.0]], ['2, k, 18', [0.167349, -1.05916, 1.0]], ['2, k, 19', [0.171179, -1.14219, 1.0]], ['2, k, 20', [0.049447, 0.240846, 1.0]], ['2, k, 21', [0.219798, 0.838255, 1.0]], ['2, k, 22', [0.245306, 0.760252, 1.0]], ['2, k, 23', [0.650742, 0.532366, 1.0]], ['2, k, 24', [0.62521, 0.544927, 1.0]]]
[['2, k, 0', [0.0135273, -0.238428, 1.0]], ['2, k, 1', [0.0345305, 0.0368771, 1.0]], ['2, k, 2', [0.0575149, 0.30561, 1.0]], ['2, k, 3', [0.170591, 0.352045, 1.0]], ['2, k, 4', [-0.0910624, 0.252409, 1.0]], ['2, k, 5', [0.0318439, 0.522401, 1.0]], ['2, k, 6', [0.162041, 0.773949, 1.0]], ['2, k, 7', [0.196187, 0.796655, 1.0]], ['2, k, 8', [-0.0585499, 0.394089, 1.0]], ['2, k, 9', [0.251869, 0.352761, 1.0]], ['2, k, 10', [0.529946, 0.458073, 1.0]], ['2, k, 11', [0.651483, 0.494318, 1.0]], ['2, k, 12', [-0.00658505, -0.242802, 1.0]], ['2, k, 13', [-0.129661, -0.692078, 1.0]], ['2, k, 14', [-0.108572, -1.08672, 1.0]], ['2, k, 15', [-0.178089, -1.1152, 1.0]], ['2, k, 16', [0.0398547, -0.225337, 1.0]], ['2, k, 17', [0.132947, -0.670923, 1.0]], ['2, k, 18', [0.167624, -1.05846, 1.0]], ['2, k, 19', [0.171029, -1.14189, 1.0]], ['2, k, 20', [0.0517713, 0.239518, 1.0]], ['2, k, 21', [0.216484, 0.841999, 1.0]], ['2, k, 22', [0.247628, 0.760443, 1.0]], ['2, k, 23', [0.656027, 0.522948, 1.0]], ['2, k, 24', [0.6261, 0.539433, 1.0]]]
[['2, k, 0', [0.013975, -0.239062, 1.0]], ['2, k, 1', [0.0337062, 0.0350937, 1.0]], ['2, k, 2', [0.0517997, 0.300829, 1.0]], ['2, k, 3', [0.179831, 0.347058, 1.0]], ['2, k, 4', [-0.0751511, 0.267093, 1.0]], ['2, k, 5', [0.0518736, 0.544436, 1.0]], ['2, k, 6', [0.177994, 0.770325, 1.0]], ['2, k, 7', [0.206484, 0.794074, 1.0]], ['2, k, 8', [-0.0643136, 0.389283, 1.0]], ['2, k, 9', [0.245552, 0.347587, 1.0]], ['2, k, 10', [0.511211, 0.410191, 1.0]], ['2, k, 11', [0.617928, 0.412705, 1.0]], ['2, k, 12', [0.00194153, -0.244784, 1.0]], ['2, k, 13', [-0.130536, -0.692803, 1.0]], ['2, k, 14', [-0.108643, -1.08689, 1.0]], ['2, k, 15', [-0.183865, -1.11064, 1.0]], ['2, k, 16', [0.0310605, -0.227874, 1.0]], ['2, k, 17', [0.133493, -0.670403, 1.0]], ['2, k, 18', [0.167645, -1.06076, 1.0]], ['2, k, 19', [0.171614, -1.14235, 1.0]], ['2, k, 20', [0.047693, 0.235647, 1.0]], ['2, k, 21', [0.230077, 0.836887, 1.0]], ['2, k, 22', [0.257409, 0.761544, 1.0]], ['2, k, 23', [0.645197, 0.438339, 1.0]], ['2, k, 24', [0.637661, 0.440345, 1.0]]]
[['2, k, 0', [0.0146257, -0.239661, 1.0]], ['2, k, 1', [0.0327373, 0.0330977, 1.0]], ['2, k, 2', [0.0471562, 0.296477, 1.0]], ['2, k, 3', [0.179416, 0.339506, 1.0]], ['2, k, 4', [-0.0747352, 0.267395, 1.0]], ['2, k, 5', [0.0472555, 0.529361, 1.0]], ['2, k, 6', [0.184099, 0.762583, 1.0]], ['2, k, 7', [0.215736, 0.788723, 1.0]], ['2, k, 8', [-0.0689588, 0.384943, 1.0]], ['2, k, 9', [0.240566, 0.343018, 1.0]], ['2, k, 10', [0.510757, 0.407534, 1.0]], ['2, k, 11', [0.61569, 0.400994, 1.0]], ['2, k, 12', [0.00569666, -0.24558, 1.0]], ['2, k, 13', [-0.131122, -0.693003, 1.0]], ['2, k, 14', [-0.108703, -1.08698, 1.0]], ['2, k, 15', [-0.183548, -1.11027, 1.0]], ['2, k, 16', [0.029142, -0.228691, 1.0]], ['2, k, 17', [0.134209, -0.669031, 1.0]], ['2, k, 18', [0.167718, -1.05952, 1.0]], ['2, k, 19', [0.171542, -1.1422, 1.0]], ['2, k, 20', [0.0439931, 0.231833, 1.0]], ['2, k, 21', [0.241978, 0.835967, 1.0]], ['2, k, 22', [0.263109, 0.754392, 1.0]], ['2, k, 23', [0.646528, 0.423794, 1.0]], ['2, k, 24', [0.644427, 0.426631, 1.0]]]
