[['2, k, 0', [-0.0668755, -0.700843, 1.0]], ['2, k, 1', [-0.0777169, -0.41336, 1.0]], ['2, k, 2', [-0.0878781, -0.130412, 1.0]], ['2, k, 3', [-0.0933417, 0.0176909, 1.0]], ['2, k, 4', [-0.258454, -0.234403, 1.0]], ['2, k, 5', [-0.413042, -0.403643, 1.0]], ['2, k, 6', [-0.308349, -0.590591, 1.0]], ['2, k, 7', [-0.284892, -0.605144, 1.0]], ['2, k, 8', [0.0906118, -0.228586, 1.0]], ['2, k, 9', [0.270416, -0.366162, 1.0]], ['2, k, 10', [0.16437, -0.547983, 1.0]], ['2, k, 11', [0.111221, -0.565254, 1.0]], ['2, k, 12', [-0.145509, -0.692695, 1.0]], ['2, k, 13', [-0.216167, -1.00075, 1.0]], ['2, k, 14', [-0.281569, -1.36635, 1.0]], ['2, k, 15', [-0.275635, -1.43066, 1.0]], ['2, k, 16', [0.0135703, -0.690142, 1.0]], ['2, k, 17', [0.0974106, -0.989875, 1.0]], ['2, k, 18', [0.178954, -1.3684, 1.0]], ['2, k, 19', [0.187246, -1.40402, 1.0]], ['2, k, 20', [-0.0854492, -0.200571, 1.0]], ['2, k, 21', [-0.259869, -0.708531, 1.0]], ['2, k, 22', [-0.247039, -0.599693, 1.0]], ['2, k, 23', [0.0964388, -0.650887, 1.0]], ['2, k, 24', [0.0750959, -0.54828, 1.0]]]
[['2, k, 0', [-0.15198, -0.732363, 1.0]], ['2, k, 1', [-0.146587, -0.44967, 1.0]], ['2, k, 2', [-0.143095, -0.179518, 1.0]], ['2, k, 3', [-0.189313, -0.0302391, 1.0]], ['2, k, 4', [-0.314316, -0.247975, 1.0]], ['2, k, 5', [-0.356544, -0.462911, 1.0]], ['2, k, 6', [-0.328813, -0.658107, 1.0]], ['2, k, 7', [-0.295284, -0.715769, 1.0]], ['2, k, 8', [-0.00597352, -0.283766, 1.0]], ['2, k, 9', [0.206632, -0.421515, 1.0]], ['2, k, 10', [0.0823736, -0.577269, 1.0]], ['2, k, 11', [0.017034, -0.616544, 1.0]], ['2, k, 12', [-0.217965, -0.722452, 1.0]], ['2, k, 13', [-0.265205, -1.01277, 1.0]], ['2, k, 14', [-0.296886, -1.36596, 1.0]], ['2, k, 15', [-0.334089, -1.39952, 1.0]], ['2, k, 16', [-0.0819029, -0.723352, 1.0]], ['2, k, 17', [0.0357301, -0.999184, 1.0]], ['2, k, 18', [0.166168, -1.37049, 1.0]], ['2, k, 19', [0.123619, -1.40384, 1.0]], ['2, k, 20', [-0.143058, -0.246225, 1.0]], ['2, k, 21', [-0.294083, -0.775587, 1.0]], ['2, k, 22', [-0.277579, -0.697618, 1.0]], ['2, k, 23', [-0.0148055, -0.683468, 1.0]], ['2, k, 24', [-0.0156214, -0.653387, 1.0]]]
[['2, k, 0', [-0.147136, -0.733872, 1.0]], ['2, k, 1', [-0.147704, -0.453933, 1.0]], ['2, k, 2', [-0.149764, -0.186343, 1.0]], ['2, k, 3', [-0.199457, -0.0377017, 1.0]], ['2, k, 4', [-0.31739, -0.253408, 1.0]], ['2, k, 5', [-0.35757, -0.457266, 1.0]], ['2, k, 6', [-0.335991, -0.65599, 1.0]], ['2, k, 7', [-0.295618, -0.711519, 1.0]], ['2, k, 8', [-0.00750699, -0.284678, 1.0]], ['2, k, 9', [0.198678, -0.413129, 1.0]], ['2, k, 10', [0.0875412, -0.572874, 1.0]], ['2, k, 11', [0.0259532, -0.621147, 1.0]], ['2, k, 12', [-0.21376, -0.724461, 1.0]], ['2, k, 13', [-0.260339, -1.01227, 1.0]], ['2, k, 14', [-0.298026, -1.36604, 1.0]], ['2, k, 15', [-0.334481, -1.40132, 1.0]], ['2, k, 16', [-0.0765608, -0.72421, 1.0]], ['2, k, 17', [0.0469686, -1.00076, 1.0]], ['2, k, 18', [0.167231, -1.37046, 1.0]], ['2, k, 19', [0.125409, -1.40552, 1.0]], ['2, k, 20', [-0.148373, -0.252419, 1.0]], ['2, k, 21', [-0.29386, -0.773729, 1.0]], ['2, k, 22', [-0.28034, -0.713135, 1.0]], ['2, k, 23', [0.0147135, -0.689431, 1.0]], ['2, k, 24', [-0.00480367, -0.647505, 1.0]]]
[['2, k, 0', [-0.139702, -0.733791, 1.0]], ['2, k, 1', [-0.147848, -0.457226, 1.0]], ['2, k, 2', [-0.155491, -0.192195, 1.0]], ['2, k, 3', [-0.208429, -0.0437941, 1.0]], ['2, k, 4', [-0.321131, -0.257569, 1.0]], ['2, k, 5', [-0.36847, -0.429774, 1.0]], ['2, k, 6', [-0.349134, -0.628218, 1.0]], ['2, k, 7', [-0.293263, -0.666305, 1.0]], ['2, k, 8', [-0.00945237, -0.285916, 1.0]], ['2, k, 9', [0.196435, -0.411118, 1.0]], ['2, k, 10', [0.0935098, -0.564926, 1.0]], ['2, k, 11', [0.0339738, -0.60071, 1.0]], ['2, k, 12', [-0.205977, -0.725336, 1.0]], ['2, k, 13', [-0.255239, -1.01217, 1.0]], ['2, k, 14', [-0.297953, -1.36658, 1.0]], ['2, k, 15', [-0.333613, -1.40342, 1.0]], ['2, k, 16', [-0.0697216, -0.723316, 1.0]], ['2, k, 17', [0.0546773, -0.999551, 1.0]], ['2, k, 18', [0.168337, -1.37067, 1.0]], ['2, k, 19', [0.127302, -1.4073, 1.0]], ['2, k, 20', [-0.152623, -0.257544, 1.0]], ['2, k, 21', [-0.288665, -0.707833, 1.0]], ['2, k, 22', [-0.280164, -0.627692, 1.0]], ['2, k, 23', [0.0405661, -0.672486, 1.0]], ['2, k, 24', [0.00120305, -0.584352, 1.0]]]
[['2, k, 0', [-0.132486, -0.733355, 1.0]], ['2, k, 1', [-0.147707, -0.4612, 1.0]], ['2, k, 2', [-0.16099, -0.19914, 1.0]], ['2, k, 3', [-0.216934, -0.0511094, 1.0]], ['2, k, 4', [-0.320678, -0.256927, 1.0]], ['2, k, 5', [-0.36882, -0.43018, 1.0]], ['2, k, 6', [-0.349579, -0.628603, 1.0]], ['2, k, 7', [-0.291253, -0.67263, 1.0]], ['2, k, 8', [-0.0117301, -0.287256, 1.0]], ['2, k, 9', [0.185555, -0.388665, 1.0]], ['2, k, 10', [0.107218, -0.550132, 1.0]], ['2, k, 11', [0.0518343, -0.587364, 1.0]], ['2, k, 12', [-0.196713, -0.723915, 1.0]], ['2, k, 13', [-0.248165, -1.01447, 1.0]], ['2, k, 14', [-0.298425, -1.36624, 1.0]], ['2, k, 15', [-0.33436, -1.40459, 1.0]], ['2, k, 16', [-0.0644833, -0.723725, 1.0]], ['2, k, 17', [0.0623987, -0.997551, 1.0]], ['2, k, 18', [0.172504, -1.37237, 1.0]], ['2, k, 19', [0.131147, -1.4105, 1.0]], ['2, k, 20', [-0.156732, -0.26358, 1.0]], ['2, k, 21', [-0.286386, -0.714809, 1.0]], ['2, k, 22', [-0.283866, -0.635324, 1.0]], ['2, k, 23', [0.0639002, -0.664034, 1.0]], ['2, k, 24', [0.0201143, -0.580212, 1.0]]]
[['2, k, 0', [-0.122527, -0.735892, 1.0]], ['2, k, 1', [-0.146174, -0.465881, 1.0]], ['2, k, 2', [-0.164718, -0.205061, 1.0]], ['2, k, 3', [-0.223289, -0.0595843, 1.0]], ['2, k, 4', [-0.330033, -0.273038, 1.0]], ['2, k, 5', [-0.369481, -0.430341, 1.0]], ['2, k, 6', [-0.350382, -0.62878, 1.0]], ['2, k, 7', [-0.291526, -0.649572, 1.0]], ['2, k, 8', [-0.0264629, -0.295763, 1.0]], ['2, k, 9', [0.186807, -0.386991, 1.0]], ['2, k, 10', [0.109736, -0.54684, 1.0]], ['2, k, 11', [0.0594001, -0.591347, 1.0]], ['2, k, 12', [-0.188054, -0.727667, 1.0]], ['2, k, 13', [-0.242376, -1.01902, 1.0]], ['2, k, 14', [-0.299623, -1.36939, 1.0]], ['2, k, 15', [-0.293868, -1.42827, 1.0]], ['2, k, 16', [-0.0536081, -0.724958, 1.0]], ['2, k, 17', [0.072223, -0.997071, 1.0]], ['2, k, 18', [0.175957, -1.3718, 1.0]], ['2, k, 19', [0.134954, -1.41168, 1.0]], ['2, k, 20', [-0.159256, -0.268995, 1.0]], ['2, k, 21', [-0.285203, -0.664039, 1.0]], ['2, k, 22', [-0.285222, -0.63741, 1.0]], ['2, k, 23', [0.0768083, -0.667869, 1.0]], ['2, k, 24', [0.0263654, -0.572672, 1.0]]]
[['2, k, 0', [-0.113698, -0.73678, 1.0]], ['2, k, 1', [-0.143835, -0.469922, 1.0]], ['2, k, 2', [-0.167814, -0.211345, 1.0]], ['2, k, 3', [-0.228581, -0.0660566, 1.0]], ['2, k, 4', [-0.332481, -0.280823, 1.0]], ['2, k, 5', [-0.378397, -0.431827, 1.0]], ['2, k, 6', [-0.359654, -0.6303, 1.0]], ['2, k, 7', [-0.353922, -0.697053, 1.0]], ['2, k, 8', [-0.0308353, -0.298167, 1.0]], ['2, k, 9', [0.184261, -0.383031, 1.0]], ['2, k, 10', [0.14411, -0.531968, 1.0]], ['2, k, 11', [0.0851949, -0.565172, 1.0]], ['2, k, 12', [-0.180263, -0.729866, 1.0]], ['2, k, 13', [-0.234647, -1.02362, 1.0]], ['2, k, 14', [-0.29892, -1.37182, 1.0]], ['2, k, 15', [-0.295338, -1.43029, 1.0]], ['2, k, 16', [-0.0439615, -0.724507, 1.0]], ['2, k, 17', [0.0823457, -0.995801, 1.0]], ['2, k, 18', [0.17816, -1.37017, 1.0]], ['2, k, 19', [0.138141, -1.41154, 1.0]], ['2, k, 20', [-0.161099, -0.274651, 1.0]], ['2, k, 21', [-0.347367, -0.71133, 1.0]], ['2, k, 22', [-0.347085, -0.684455, 1.0]], ['2, k, 23', [0.0942669, -0.647115, 1.0]], ['2, k, 24', [0.0652421, -0.588166, 1.0]]]
[['2, k, 0', [-0.104216, -0.737117, 1.0]], ['2, k, 1', [-0.140738, -0.474938, 1.0]], ['2, k, 2', [-0.170464, -0.220249, 1.0]], ['2, k, 3', [-0.232121, -0.0744143, 1.0]], ['2, k, 4', [-0.33104, -0.280946, 1.0]], ['2, k, 5', [-0.379237, -0.436377, 1.0]], ['2, k, 6', [-0.312354, -0.638493, 1.0]], ['2, k, 7', [-0.254325, -0.693769, 1.0]], ['2, k, 8', [-0.0288994, -0.297822, 1.0]], ['2, k, 9', [0.186351, -0.381301, 1.0]], ['2, k, 10', [0.146556, -0.531907, 1.0]], ['2, k, 11', [0.0910153, -0.565732, 1.0]], ['2, k, 12', [-0.170291, -0.730197, 1.0]], ['2, k, 13', [-0.228141, -1.02579, 1.0]], ['2, k, 14', [-0.29531, -1.36887, 1.0]], ['2, k, 15', [-0.296122, -1.4277, 1.0]], ['2, k, 16', [-0.0353488, -0.725081, 1.0]], ['2, k, 17', [0.0911297, -0.994775, 1.0]], ['2, k, 18', [0.179732, -1.37, 1.0]], ['2, k, 19', [0.140309, -1.41317, 1.0]], ['2, k, 20', [-0.16247, -0.282465, 1.0]], ['2, k, 21', [-0.249816, -0.760721, 1.0]], ['2, k, 22', [-0.233876, -0.66025, 1.0]], ['2, k, 23', [0.0997846, -0.640123, 1.0]], ['2, k, 24', [0.0715917, -0.57817, 1.0]]]
[['2, k, 0', [-0.0974933, -0.739458, 1.0]], ['2, k, 1', [-0.136395, -0.482019, 1.0]], ['2, k, 2', [-0.169956, -0.2313, 1.0]], ['2, k, 3', [-0.233689, -0.0842468, 1.0]], ['2, k, 4', [-0.32869, -0.287091, 1.0]], ['2, k, 5', [-0.347065, -0.491354, 1.0]], ['2, k, 6', [-0.272873, -0.678899, 1.0]], ['2, k, 7', [-0.248631, -0.742069, 1.0]], ['2, k, 8', [-0.0309572, -0.302668, 1.0]], ['2, k, 9', [0.190431, -0.380466, 1.0]], ['2, k, 10', [0.150655, -0.535725, 1.0]], ['2, k, 11', [0.0965479, -0.572188, 1.0]], ['2, k, 12', [-0.163316, -0.732668, 1.0]], ['2, k, 13', [-0.221446, -1.02974, 1.0]], ['2, k, 14', [-0.288895, -1.36605, 1.0]], ['2, k, 15', [-0.295036, -1.42292, 1.0]], ['2, k, 16', [-0.0291488, -0.727345, 1.0]], ['2, k, 17', [0.1017, -0.993897, 1.0]], ['2, k, 18', [0.186449, -1.37651, 1.0]], ['2, k, 19', [0.147734, -1.4212, 1.0]], ['2, k, 20', [-0.16132, -0.292778, 1.0]], ['2, k, 21', [-0.24418, -0.808945, 1.0]], ['2, k, 22', [-0.228311, -0.708405, 1.0]], ['2, k, 23', [0.113354, -0.646441, 1.0]], ['2, k, 24', [0.0702255, -0.586651, 1.0]]]
[['2, k, 0', [-0.0870639, -0.742752, 1.0]], ['2, k, 1', [-0.129354, -0.4893, 1.0]], ['2, k, 2', [-0.166811, -0.240604, 1.0]], ['2, k, 3', [-0.233332, -0.0935364, 1.0]], ['2, k, 4', [-0.320393, -0.322569, 1.0]], ['2, k, 5', [-0.33959, -0.506348, 1.0]], ['2, k, 6', [-0.265031, -0.692853, 1.0]], ['2, k, 7', [-0.240657, -0.755696, 1.0]], ['2, k, 8', [-0.0308443, -0.30726, 1.0]], ['2, k, 9', [0.214466, -0.390809, 1.0]], ['2, k, 10', [0.13857, -0.550562, 1.0]], ['2, k, 11', [0.0920126, -0.597373, 1.0]], ['2, k, 12', [-0.153976, -0.737476, 1.0]], ['2, k, 13', [-0.214076, -1.03237, 1.0]], ['2, k, 14', [-0.288055, -1.36527, 1.0]], ['2, k, 15', [-0.315537, -1.41169, 1.0]], ['2, k, 16', [-0.0176601, -0.728963, 1.0]], ['2, k, 17', [0.110805, -0.995984, 1.0]], ['2, k, 18', [0.190165, -1.37798, 1.0]], ['2, k, 19', [0.157195, -1.42415, 1.0]], ['2, k, 20', [-0.157524, -0.301826, 1.0]], ['2, k, 21', [-0.236236, -0.82253, 1.0]], ['2, k, 22', [-0.220405, -0.721938, 1.0]], ['2, k, 23', [0.109047, -0.666122, 1.0]], ['2, k, 24', [0.0530018, -0.574553, 1.0]]]
[['2, k, 0', [-0.07064, -0.745018, 1.0]], ['2, k, 1', [-0.119391, -0.495233, 1.0]], ['2, k, 2', [-0.162672, -0.248203, 1.0]], ['2, k, 3', [-0.231582, -0.101711, 1.0]], ['2, k, 4', [-0.314318, -0.329447, 1.0]], ['2, k, 5', [-0.337938, -0.50761, 1.0]], ['2, k, 6', [-0.259505, -0.693528, 1.0]], ['2, k, 7', [-0.233838, -0.756179, 1.0]], ['2, k, 8', [-0.028404, -0.312622, 1.0]], ['2, k, 9', [0.210971, -0.384196, 1.0]], ['2, k, 10', [0.170188, -0.547929, 1.0]], ['2, k, 11', [0.118216, -0.59241, 1.0]], ['2, k, 12', [-0.138282, -0.741893, 1.0]], ['2, k, 13', [-0.207434, -1.03452, 1.0]], ['2, k, 14', [-0.285672, -1.3646, 1.0]], ['2, k, 15', [-0.311502, -1.41203, 1.0]], ['2, k, 16', [-0.00092385, -0.729144, 1.0]], ['2, k, 17', [0.121947, -0.998652, 1.0]], ['2, k, 18', [0.190851, -1.37757, 1.0]], ['2, k, 19', [0.159553, -1.42475, 1.0]], ['2, k, 20', [-0.152204, -0.309273, 1.0]], ['2, k, 21', [-0.229438, -0.823005, 1.0]], ['2, k, 22', [-0.213634, -0.722403, 1.0]], ['2, k, 23', [0.141644, -0.663833, 1.0]], ['2, k, 24', [0.0907678, -0.597401, 1.0]]]
[['2, k, 0', [-0.0632956, -0.744992, 1.0]], ['2, k, 1', [-0.112463, -0.498074, 1.0]], ['2, k, 2', [-0.15746, -0.253346, 1.0]], ['2, k, 3', [-0.227828, -0.107606, 1.0]], ['2, k, 4', [-0.310403, -0.333757, 1.0]], ['2, k, 5', [-0.335063, -0.511799, 1.0]], ['2, k, 6', [-0.251707, -0.697343, 1.0]], ['2, k, 7', [-0.224394, -0.759875, 1.0]], ['2, k, 8', [-0.0223128, -0.315833, 1.0]], ['2, k, 9', [0.220964, -0.380862, 1.0]], ['2, k, 10', [0.182478, -0.550212, 1.0]], ['2, k, 11', [0.133266, -0.593999, 1.0]], ['2, k, 12', [-0.132467, -0.742548, 1.0]], ['2, k, 13', [-0.195405, -1.03436, 1.0]], ['2, k, 14', [-0.284321, -1.36593, 1.0]], ['2, k, 15', [-0.308789, -1.41409, 1.0]], ['2, k, 16', [0.00774534, -0.728341, 1.0]], ['2, k, 17', [0.132224, -0.999977, 1.0]], ['2, k, 18', [0.192116, -1.37725, 1.0]], ['2, k, 19', [0.162185, -1.42518, 1.0]], ['2, k, 20', [-0.146613, -0.31397, 1.0]], ['2, k, 21', [-0.220024, -0.826681, 1.0]], ['2, k, 22', [-0.204259, -0.726052, 1.0]], ['2, k, 23', [0.156881, -0.667078, 1.0]], ['2, k, 24', [0.103731, -0.597649, 1.0]]]
[['2, k, 0', [-0.0485936, -0.747521, 1.0]], ['2, k, 1', [-0.101229, -0.502063, 1.0]], ['2, k, 2', [-0.150695, -0.257918, 1.0]], ['2, k, 3', [-0.221703, -0.114086, 1.0]], ['2, k, 4', [-0.288447, -0.352226, 1.0]], ['2, k, 5', [-0.325408, -0.522563, 1.0]], ['2, k, 6', [-0.233189, -0.707117, 1.0]], ['2, k, 7', [-0.194471, -0.752935, 1.0]], ['2, k, 8', [-0.0123189, -0.318751, 1.0]], ['2, k, 9', [0.234334, -0.378186, 1.0]], ['2, k, 10', [0.197028, -0.552214, 1.0]], ['2, k, 11', [0.147069, -0.600263, 1.0]], ['2, k, 12', [-0.119559, -0.746975, 1.0]], ['2, k, 13', [-0.187168, -1.03549, 1.0]], ['2, k, 14', [-0.281509, -1.36552, 1.0]], ['2, k, 15', [-0.301451, -1.4142, 1.0]], ['2, k, 16', [0.0243028, -0.728859, 1.0]], ['2, k, 17', [0.142487, -1.00308, 1.0]], ['2, k, 18', [0.195777, -1.37656, 1.0]], ['2, k, 19', [0.170365, -1.42503, 1.0]], ['2, k, 20', [-0.138764, -0.318591, 1.0]], ['2, k, 21', [-0.195781, -0.775224, 1.0]], ['2, k, 22', [-0.192097, -0.743847, 1.0]], ['2, k, 23', [0.173813, -0.66916, 1.0]], ['2, k, 24', [0.117946, -0.609685, 1.0]]]
[['2, k, 0', [-0.0207688, -0.746792, 1.0]], ['2, k, 1', [-0.0847914, -0.504164, 1.0]], ['2, k, 2', [-0.143224, -0.261491, 1.0]], ['2, k, 3', [-0.20907, -0.118506, 1.0]], ['2, k, 4', [-0.286149, -0.353466, 1.0]], ['2, k, 5', [-0.319772, -0.527892, 1.0]], ['2, k, 6', [-0.225712, -0.712069, 1.0]], ['2, k, 7', [-0.184675, -0.771148, 1.0]], ['2, k, 8', [0.00104995, -0.318674, 1.0]], ['2, k, 9', [0.242817, -0.370737, 1.0]], ['2, k, 10', [0.213729, -0.545435, 1.0]], ['2, k, 11', [0.165217, -0.591245, 1.0]], ['2, k, 12', [-0.0927236, -0.75, 1.0]], ['2, k, 13', [-0.177242, -1.03712, 1.0]], ['2, k, 14', [-0.279214, -1.36567, 1.0]], ['2, k, 15', [-0.296805, -1.41479, 1.0]], ['2, k, 16', [0.051999, -0.724548, 1.0]], ['2, k, 17', [0.150457, -1.00377, 1.0]], ['2, k, 18', [0.198768, -1.37622, 1.0]], ['2, k, 19', [0.1757, -1.42513, 1.0]], ['2, k, 20', [-0.129329, -0.322005, 1.0]], ['2, k, 21', [-0.189208, -0.791329, 1.0]], ['2, k, 22', [-0.181639, -0.761696, 1.0]], ['2, k, 23', [0.190078, -0.656102, 1.0]], ['2, k, 24', [0.137857, -0.606039, 1.0]]]
[['2, k, 0', [-0.00390285, -0.747317, 1.0]], ['2, k, 1', [-0.0699393, -0.505679, 1.0]], ['2, k, 2', [-0.133279, -0.264469, 1.0]], ['2, k, 3', [-0.197916, -0.120769, 1.0]], ['2, k, 4', [-0.281868, -0.35525, 1.0]], ['2, k, 5', [-0.319466, -0.531265, 1.0]], ['2, k, 6', [-0.208518, -0.705598, 1.0]], ['2, k, 7', [-0.169963, -0.761487, 1.0]], ['2, k, 8', [0.0196459, -0.316894, 1.0]], ['2, k, 9', [0.25811, -0.338398, 1.0]], ['2, k, 10', [0.225595, -0.51944, 1.0]], ['2, k, 11', [0.184899, -0.566147, 1.0]], ['2, k, 12', [-0.077939, -0.750881, 1.0]], ['2, k, 13', [-0.163122, -1.03287, 1.0]], ['2, k, 14', [-0.267408, -1.35755, 1.0]], ['2, k, 15', [-0.281966, -1.4064, 1.0]], ['2, k, 16', [0.0703615, -0.724734, 1.0]], ['2, k, 17', [0.159873, -1.00623, 1.0]], ['2, k, 18', [0.201393, -1.37891, 1.0]], ['2, k, 19', [0.181459, -1.42748, 1.0]], ['2, k, 20', [-0.117933, -0.324665, 1.0]], ['2, k, 21', [-0.169254, -0.786185, 1.0]], ['2, k, 22', [-0.163525, -0.74879, 1.0]], ['2, k, 23', [0.200362, -0.646173, 1.0]], ['2, k, 24', [0.152848, -0.572856, 1.0]]]
[['2, k, 0', [0.00789227, -0.746947, 1.0]], ['2, k, 1', [-0.0558493, -0.505851, 1.0]], ['2, k, 2', [-0.117373, -0.266056, 1.0]], ['2, k, 3', [-0.180808, -0.121324, 1.0]], ['2, k, 4', [-0.2598, -0.362417, 1.0]], ['2, k, 5', [-0.318513, -0.536994, 1.0]], ['2, k, 6', [-0.202178, -0.708398, 1.0]], ['2, k, 7', [-0.158823, -0.754875, 1.0]], ['2, k, 8', [0.0370525, -0.313824, 1.0]], ['2, k, 9', [0.264357, -0.352677, 1.0]], ['2, k, 10', [0.229261, -0.536447, 1.0]], ['2, k, 11', [0.188509, -0.582396, 1.0]], ['2, k, 12', [-0.0684536, -0.751228, 1.0]], ['2, k, 13', [-0.152661, -1.03074, 1.0]], ['2, k, 14', [-0.265302, -1.35662, 1.0]], ['2, k, 15', [-0.276376, -1.40471, 1.0]], ['2, k, 16', [0.0851228, -0.723535, 1.0]], ['2, k, 17', [0.168956, -1.00753, 1.0]], ['2, k, 18', [0.204983, -1.37896, 1.0]], ['2, k, 19', [0.188515, -1.42678, 1.0]], ['2, k, 20', [-0.10231, -0.325814, 1.0]], ['2, k, 21', [-0.156038, -0.781008, 1.0]], ['2, k, 22', [-0.155664, -0.737942, 1.0]], ['2, k, 23', [0.216708, -0.654278, 1.0]], ['2, k, 24', [0.152629, -0.595386, 1.0]]]
[['2, k, 0', [0.0202435, -0.746663, 1.0]], ['2, k, 1', [-0.0397793, -0.504191, 1.0]], ['2, k, 2', [-0.097784, -0.26306, 1.0]], ['2, k, 3', [-0.163474, -0.120449, 1.0]], ['2, k, 4', [-0.243635, -0.366361, 1.0]], ['2, k, 5', [-0.31817, -0.542046, 1.0]], ['2, k, 6', [-0.16994, -0.69218, 1.0]], ['2, k, 7', [-0.131034, -0.722003, 1.0]], ['2, k, 8', [0.0535254, -0.30827, 1.0]], ['2, k, 9', [0.278301, -0.3289, 1.0]], ['2, k, 10', [0.242925, -0.516261, 1.0]], ['2, k, 11', [0.205487, -0.561391, 1.0]], ['2, k, 12', [-0.0563848, -0.751926, 1.0]], ['2, k, 13', [-0.143306, -1.02968, 1.0]], ['2, k, 14', [-0.262807, -1.35701, 1.0]], ['2, k, 15', [-0.270023, -1.40413, 1.0]], ['2, k, 16', [0.097416, -0.722373, 1.0]], ['2, k, 17', [0.176874, -1.00857, 1.0]], ['2, k, 18', [0.208202, -1.37872, 1.0]], ['2, k, 19', [0.195585, -1.42558, 1.0]], ['2, k, 20', [-0.0835577, -0.323143, 1.0]], ['2, k, 21', [-0.115501, -0.754916, 1.0]], ['2, k, 22', [-0.103428, -0.725978, 1.0]], ['2, k, 23', [0.229951, -0.637721, 1.0]], ['2, k, 24', [0.166073, -0.579948, 1.0]]]
[['2, k, 0', [0.0394999, -0.744306, 1.0]], ['2, k, 1', [-0.020896, -0.501228, 1.0]], ['2, k, 2', [-0.0794657, -0.259811, 1.0]], ['2, k, 3', [-0.145818, -0.117788, 1.0]], ['2, k, 4', [-0.232709, -0.366749, 1.0]], ['2, k, 5', [-0.295558, -0.558033, 1.0]], ['2, k, 6', [-0.134355, -0.694727, 1.0]], ['2, k, 7', [-0.0947803, -0.726707, 1.0]], ['2, k, 8', [0.0536624, -0.308208, 1.0]], ['2, k, 9', [0.291889, -0.321042, 1.0]], ['2, k, 10', [0.256927, -0.511444, 1.0]], ['2, k, 11', [0.219889, -0.555248, 1.0]], ['2, k, 12', [-0.0373818, -0.750585, 1.0]], ['2, k, 13', [-0.126767, -1.02359, 1.0]], ['2, k, 14', [-0.256589, -1.35571, 1.0]], ['2, k, 15', [-0.263614, -1.40226, 1.0]], ['2, k, 16', [0.115435, -0.719189, 1.0]], ['2, k, 17', [0.185034, -1.00898, 1.0]], ['2, k, 18', [0.211513, -1.37975, 1.0]], ['2, k, 19', [0.199121, -1.42606, 1.0]], ['2, k, 20', [-0.0650802, -0.319942, 1.0]], ['2, k, 21', [-0.074781, -0.7529, 1.0]], ['2, k, 22', [-0.0900807, -0.678727, 1.0]], ['2, k, 23', [0.244303, -0.635327, 1.0]], ['2, k, 24', [0.180024, -0.575315, 1.0]]]
[['2, k, 0', [0.0841103, -0.739543, 1.0]], ['2, k, 1', [0.0255154, -0.483221, 1.0]], ['2, k, 2', [-0.0275173, -0.225568, 1.0]], ['2, k, 3', [-0.0767514, -0.0852243, 1.0]], ['2, k, 4', [-0.161728, -0.352218, 1.0]], ['2, k, 5', [-0.274488, -0.536064, 1.0]], ['2, k, 6', [-0.115033, -0.674703, 1.0]], ['2, k, 7', [-0.0419507, -0.716976, 1.0]], ['2, k, 8', [0.129809, -0.275707, 1.0]], ['2, k, 9', [0.339408, -0.310553, 1.0]], ['2, k, 10', [0.326534, -0.513875, 1.0]], ['2, k, 11', [0.281126, -0.5517, 1.0]], ['2, k, 12', [0.00790878, -0.744971, 1.0]], ['2, k, 13', [-0.0910619, -1.0203, 1.0]], ['2, k, 14', [-0.226675, -1.3419, 1.0]], ['2, k, 15', [-0.21646, -1.38139, 1.0]], ['2, k, 16', [0.15845, -0.715086, 1.0]], ['2, k, 17', [0.21104, -1.01254, 1.0]], ['2, k, 18', [0.221596, -1.38095, 1.0]], ['2, k, 19', [0.226653, -1.42018, 1.0]], ['2, k, 20', [-0.0145826, -0.290054, 1.0]], ['2, k, 21', [-0.00435763, -0.779565, 1.0]], ['2, k, 22', [-0.0102813, -0.65893, 1.0]], ['2, k, 23', [0.269578, -0.605233, 1.0]], ['2, k, 24', [0.254641, -0.526731, 1.0]]]
[['2, k, 0', [0.090114, -0.737357, 1.0]], ['2, k, 1', [0.0338976, -0.477057, 1.0]], ['2, k, 2', [-0.0174261, -0.21537, 1.0]], ['2, k, 3', [-0.0624296, -0.0746167, 1.0]], ['2, k, 4', [-0.121806, -0.325876, 1.0]], ['2, k, 5', [-0.262399, -0.531593, 1.0]], ['2, k, 6', [-0.0998002, -0.666807, 1.0]], ['2, k, 7', [-0.0254357, -0.708606, 1.0]], ['2, k, 8', [0.16677, -0.255514, 1.0]], ['2, k, 9', [0.342055, -0.30842, 1.0]], ['2, k, 10', [0.323742, -0.513949, 1.0]], ['2, k, 11', [0.279444, -0.536568, 1.0]], ['2, k, 12', [0.0143594, -0.741049, 1.0]], ['2, k, 13', [-0.0813172, -1.02051, 1.0]], ['2, k, 14', [-0.223567, -1.34212, 1.0]], ['2, k, 15', [-0.202351, -1.37861, 1.0]], ['2, k, 16', [0.163586, -0.714406, 1.0]], ['2, k, 17', [0.215794, -1.01142, 1.0]], ['2, k, 18', [0.222124, -1.38075, 1.0]], ['2, k, 19', [0.23821, -1.417, 1.0]], ['2, k, 20', [-0.00475802, -0.280685, 1.0]], ['2, k, 21', [0.0128262, -0.773784, 1.0]], ['2, k, 22', [0.00689117, -0.653579, 1.0]], ['2, k, 23', [0.28235, -0.618587, 1.0]], ['2, k, 24', [0.257189, -0.551923, 1.0]]]
