[['2, k, 0', [0.277114, -1.03271, 1.0]], ['2, k, 1', [0.290556, -0.735005, 1.0]], ['2, k, 2', [0.302544, -0.440629, 1.0]], ['2, k, 3', [0.305854, -0.28332, 1.0]], ['2, k, 4', [0.102969, -0.558108, 1.0]], ['2, k, 5', [-0.0302652, -0.732535, 1.0]], ['2, k, 6', [0.0677141, -0.894978, 1.0]], ['2, k, 7', [0.0902672, -0.888269, 1.0]], ['2, k, 8', [0.494163, -0.543331, 1.0]], ['2, k, 9', [0.653632, -0.710405, 1.0]], ['2, k, 10', [0.544781, -0.872279, 1.0]], ['2, k, 11', [0.497513, -0.873856, 1.0]], ['2, k, 12', [0.184845, -1.02406, 1.0]], ['2, k, 13', [0.19113, -1.38832, 1.0]], ['2, k, 14', [0.227189, -1.72772, 1.0]], ['2, k, 15', [0.270892, -1.79675, 1.0]], ['2, k, 16', [0.362986, -1.01746, 1.0]], ['2, k, 17', [0.388691, -1.38532, 1.0]], ['2, k, 18', [0.385767, -1.73644, 1.0]], ['2, k, 19', [0.332874, -1.8039, 1.0]], ['2, k, 20', [0.299801, -0.513913, 1.0]], ['2, k, 21', [0.110618, -0.921386, 1.0]], ['2, k, 22', [0.110349, -0.902503, 1.0]], ['2, k, 23', [0.458654, -0.874399, 1.0]], ['2, k, 24', [0.459678, -0.843185, 1.0]]]
[['2, k, 0', [0.210469, -1.05119, 1.0]], ['2, k, 1', [0.178542, -0.756519, 1.0]], ['2, k, 2', [0.144738, -0.464694, 1.0]], ['2, k, 3', [0.122489, -0.310497, 1.0]], ['2, k, 4', [-0.0424371, -0.591199, 1.0]], ['2, k, 5', [-0.166629, -0.762613, 1.0]], ['2, k, 6', [-0.0273627, -0.897428, 1.0]], ['2, k, 7', [-0.00831568, -0.905473, 1.0]], ['2, k, 8', [0.346118, -0.531956, 1.0]], ['2, k, 9', [0.531463, -0.647329, 1.0]], ['2, k, 10', [0.458507, -0.827609, 1.0]], ['2, k, 11', [0.423124, -0.84629, 1.0]], ['2, k, 12', [0.119496, -1.04993, 1.0]], ['2, k, 13', [0.106641, -1.40877, 1.0]], ['2, k, 14', [0.12871, -1.74438, 1.0]], ['2, k, 15', [0.122892, -1.79774, 1.0]], ['2, k, 16', [0.296467, -1.02828, 1.0]], ['2, k, 17', [0.33737, -1.407, 1.0]], ['2, k, 18', [0.339619, -1.75904, 1.0]], ['2, k, 19', [0.325848, -1.81293, 1.0]], ['2, k, 20', [0.153308, -0.537395, 1.0]], ['2, k, 21', [0.0189227, -0.942352, 1.0]], ['2, k, 22', [0.0144062, -0.881598, 1.0]], ['2, k, 23', [0.391133, -0.870389, 1.0]], ['2, k, 24', [0.381244, -0.862522, 1.0]]]
[['2, k, 0', [0.207802, -1.05039, 1.0]], ['2, k, 1', [0.17362, -0.756177, 1.0]], ['2, k, 2', [0.137893, -0.465099, 1.0]], ['2, k, 3', [0.117677, -0.310404, 1.0]], ['2, k, 4', [-0.0448337, -0.592156, 1.0]], ['2, k, 5', [-0.168165, -0.766606, 1.0]], ['2, k, 6', [-0.0265123, -0.899188, 1.0]], ['2, k, 7', [-0.0105661, -0.911125, 1.0]], ['2, k, 8', [0.342265, -0.532091, 1.0]], ['2, k, 9', [0.526063, -0.652103, 1.0]], ['2, k, 10', [0.454526, -0.832602, 1.0]], ['2, k, 11', [0.417226, -0.84801, 1.0]], ['2, k, 12', [0.116477, -1.04941, 1.0]], ['2, k, 13', [0.10609, -1.40946, 1.0]], ['2, k, 14', [0.127282, -1.74894, 1.0]], ['2, k, 15', [0.122285, -1.80196, 1.0]], ['2, k, 16', [0.294225, -1.02722, 1.0]], ['2, k, 17', [0.32772, -1.41333, 1.0]], ['2, k, 18', [0.326141, -1.76348, 1.0]], ['2, k, 19', [0.312514, -1.81854, 1.0]], ['2, k, 20', [0.146931, -0.537588, 1.0]], ['2, k, 21', [0.0147615, -0.952315, 1.0]], ['2, k, 22', [0.0188557, -0.890988, 1.0]], ['2, k, 23', [0.383485, -0.863354, 1.0]], ['2, k, 24', [0.377469, -0.846644, 1.0]]]
[['2, k, 0', [0.205958, -1.05017, 1.0]], ['2, k, 1', [0.171381, -0.755871, 1.0]], ['2, k, 2', [0.135621, -0.464658, 1.0]], ['2, k, 3', [0.114769, -0.310637, 1.0]], ['2, k, 4', [-0.0462684, -0.592721, 1.0]], ['2, k, 5', [-0.174617, -0.764989, 1.0]], ['2, k, 6', [-0.03053, -0.895395, 1.0]], ['2, k, 7', [-0.0138304, -0.90681, 1.0]], ['2, k, 8', [0.339617, -0.532165, 1.0]], ['2, k, 9', [0.522517, -0.654493, 1.0]], ['2, k, 10', [0.453204, -0.835421, 1.0]], ['2, k, 11', [0.417619, -0.850654, 1.0]], ['2, k, 12', [0.114191, -1.04901, 1.0]], ['2, k, 13', [0.105907, -1.40981, 1.0]], ['2, k, 14', [0.127851, -1.74948, 1.0]], ['2, k, 15', [0.124169, -1.80283, 1.0]], ['2, k, 16', [0.292795, -1.02717, 1.0]], ['2, k, 17', [0.31991, -1.41236, 1.0]], ['2, k, 18', [0.31215, -1.76378, 1.0]], ['2, k, 19', [0.297803, -1.82092, 1.0]], ['2, k, 20', [0.144651, -0.537188, 1.0]], ['2, k, 21', [0.0147423, -0.942432, 1.0]], ['2, k, 22', [0.0136311, -0.887456, 1.0]], ['2, k, 23', [0.395565, -0.871097, 1.0]], ['2, k, 24', [0.377745, -0.851494, 1.0]]]
[['2, k, 0', [0.204889, -1.04976, 1.0]], ['2, k, 1', [0.169595, -0.755684, 1.0]], ['2, k, 2', [0.133232, -0.464875, 1.0]], ['2, k, 3', [0.112711, -0.31024, 1.0]], ['2, k, 4', [-0.0472434, -0.593151, 1.0]], ['2, k, 5', [-0.175173, -0.767352, 1.0]], ['2, k, 6', [-0.0296795, -0.896276, 1.0]], ['2, k, 7', [-0.0133911, -0.909772, 1.0]], ['2, k, 8', [0.3378, -0.532794, 1.0]], ['2, k, 9', [0.520527, -0.657435, 1.0]], ['2, k, 10', [0.451572, -0.838282, 1.0]], ['2, k, 11', [0.41902, -0.851323, 1.0]], ['2, k, 12', [0.112688, -1.04814, 1.0]], ['2, k, 13', [0.105603, -1.41023, 1.0]], ['2, k, 14', [0.129276, -1.75059, 1.0]], ['2, k, 15', [0.128138, -1.80429, 1.0]], ['2, k, 16', [0.291914, -1.02709, 1.0]], ['2, k, 17', [0.310639, -1.40795, 1.0]], ['2, k, 18', [0.301963, -1.75977, 1.0]], ['2, k, 19', [0.289424, -1.81572, 1.0]], ['2, k, 20', [0.142401, -0.537286, 1.0]], ['2, k, 21', [0.017219, -0.946742, 1.0]], ['2, k, 22', [0.0105051, -0.888468, 1.0]], ['2, k, 23', [0.384564, -0.874282, 1.0]], ['2, k, 24', [0.377998, -0.852063, 1.0]]]
[['2, k, 0', [0.20016, -1.05022, 1.0]], ['2, k, 1', [0.167124, -0.756025, 1.0]], ['2, k, 2', [0.132398, -0.465096, 1.0]], ['2, k, 3', [0.11213, -0.309517, 1.0]], ['2, k, 4', [-0.0476456, -0.593364, 1.0]], ['2, k, 5', [-0.174861, -0.769008, 1.0]], ['2, k, 6', [-0.0285241, -0.897248, 1.0]], ['2, k, 7', [-0.0130018, -0.906725, 1.0]], ['2, k, 8', [0.336924, -0.533489, 1.0]], ['2, k, 9', [0.518779, -0.660183, 1.0]], ['2, k, 10', [0.449563, -0.840603, 1.0]], ['2, k, 11', [0.416007, -0.854256, 1.0]], ['2, k, 12', [0.108546, -1.04821, 1.0]], ['2, k, 13', [0.105051, -1.40866, 1.0]], ['2, k, 14', [0.129202, -1.75057, 1.0]], ['2, k, 15', [0.129332, -1.80442, 1.0]], ['2, k, 16', [0.286726, -1.0281, 1.0]], ['2, k, 17', [0.302898, -1.40619, 1.0]], ['2, k, 18', [0.285653, -1.7536, 1.0]], ['2, k, 19', [0.271871, -1.80639, 1.0]], ['2, k, 20', [0.141222, -0.537532, 1.0]], ['2, k, 21', [0.0133012, -0.94827, 1.0]], ['2, k, 22', [0.0105151, -0.878833, 1.0]], ['2, k, 23', [0.377795, -0.868886, 1.0]], ['2, k, 24', [0.372591, -0.861988, 1.0]]]
[['2, k, 0', [0.198565, -1.04981, 1.0]], ['2, k, 1', [0.165993, -0.755901, 1.0]], ['2, k, 2', [0.131715, -0.465259, 1.0]], ['2, k, 3', [0.113039, -0.308754, 1.0]], ['2, k, 4', [-0.0490597, -0.592404, 1.0]], ['2, k, 5', [-0.178938, -0.766237, 1.0]], ['2, k, 6', [-0.0316252, -0.8945, 1.0]], ['2, k, 7', [-0.0166483, -0.90499, 1.0]], ['2, k, 8', [0.338873, -0.535865, 1.0]], ['2, k, 9', [0.514636, -0.67441, 1.0]], ['2, k, 10', [0.444993, -0.853005, 1.0]], ['2, k, 11', [0.41327, -0.863741, 1.0]], ['2, k, 12', [0.106353, -1.0471, 1.0]], ['2, k, 13', [0.104102, -1.40727, 1.0]], ['2, k, 14', [0.129248, -1.74978, 1.0]], ['2, k, 15', [0.130805, -1.80371, 1.0]], ['2, k, 16', [0.2856, -1.02817, 1.0]], ['2, k, 17', [0.297243, -1.40502, 1.0]], ['2, k, 18', [0.282167, -1.75543, 1.0]], ['2, k, 19', [0.27016, -1.80752, 1.0]], ['2, k, 20', [0.140346, -0.537604, 1.0]], ['2, k, 21', [0.0147144, -0.940913, 1.0]], ['2, k, 22', [0.00771681, -0.875299, 1.0]], ['2, k, 23', [0.388977, -0.87533, 1.0]], ['2, k, 24', [0.374205, -0.852124, 1.0]]]
[['2, k, 0', [0.195962, -1.04944, 1.0]], ['2, k, 1', [0.165387, -0.755487, 1.0]], ['2, k, 2', [0.133031, -0.464192, 1.0]], ['2, k, 3', [0.115089, -0.307837, 1.0]], ['2, k, 4', [-0.0498599, -0.590873, 1.0]], ['2, k, 5', [-0.178439, -0.766875, 1.0]], ['2, k, 6', [-0.0317837, -0.894804, 1.0]], ['2, k, 7', [-0.0138645, -0.902351, 1.0]], ['2, k, 8', [0.339171, -0.536906, 1.0]], ['2, k, 9', [0.512581, -0.681706, 1.0]], ['2, k, 10', [0.441103, -0.859298, 1.0]], ['2, k, 11', [0.411156, -0.864663, 1.0]], ['2, k, 12', [0.103429, -1.04627, 1.0]], ['2, k, 13', [0.103209, -1.40818, 1.0]], ['2, k, 14', [0.130919, -1.75046, 1.0]], ['2, k, 15', [0.133741, -1.80439, 1.0]], ['2, k, 16', [0.283187, -1.02822, 1.0]], ['2, k, 17', [0.294809, -1.40429, 1.0]], ['2, k, 18', [0.282124, -1.75542, 1.0]], ['2, k, 19', [0.271245, -1.80737, 1.0]], ['2, k, 20', [0.14096, -0.53677, 1.0]], ['2, k, 21', [0.0121681, -0.941262, 1.0]], ['2, k, 22', [0.00800166, -0.864742, 1.0]], ['2, k, 23', [0.392625, -0.878447, 1.0]], ['2, k, 24', [0.369863, -0.852781, 1.0]]]
[['2, k, 0', [0.193764, -1.04914, 1.0]], ['2, k, 1', [0.164799, -0.754919, 1.0]], ['2, k, 2', [0.135011, -0.46291, 1.0]], ['2, k, 3', [0.119372, -0.306094, 1.0]], ['2, k, 4', [-0.0497984, -0.58745, 1.0]], ['2, k, 5', [-0.178035, -0.766591, 1.0]], ['2, k, 6', [-0.0319225, -0.895101, 1.0]], ['2, k, 7', [-0.0133457, -0.905338, 1.0]], ['2, k, 8', [0.341205, -0.538826, 1.0]], ['2, k, 9', [0.513723, -0.684368, 1.0]], ['2, k, 10', [0.438992, -0.860661, 1.0]], ['2, k, 11', [0.409666, -0.865982, 1.0]], ['2, k, 12', [0.10092, -1.04485, 1.0]], ['2, k, 13', [0.10258, -1.40827, 1.0]], ['2, k, 14', [0.13063, -1.75034, 1.0]], ['2, k, 15', [0.190976, -1.81237, 1.0]], ['2, k, 16', [0.280996, -1.02899, 1.0]], ['2, k, 17', [0.29314, -1.4042, 1.0]], ['2, k, 18', [0.282316, -1.75445, 1.0]], ['2, k, 19', [0.272579, -1.8069, 1.0]], ['2, k, 20', [0.142135, -0.535682, 1.0]], ['2, k, 21', [0.012585, -0.946692, 1.0]], ['2, k, 22', [0.00958472, -0.876856, 1.0]], ['2, k, 23', [0.374014, -0.87374, 1.0]], ['2, k, 24', [0.371264, -0.852834, 1.0]]]
[['2, k, 0', [0.1922, -1.04831, 1.0]], ['2, k, 1', [0.164945, -0.754486, 1.0]], ['2, k, 2', [0.138222, -0.462775, 1.0]], ['2, k, 3', [0.126071, -0.303874, 1.0]], ['2, k, 4', [-0.0491152, -0.58554, 1.0]], ['2, k, 5', [-0.177216, -0.766029, 1.0]], ['2, k, 6', [-0.0316589, -0.895125, 1.0]], ['2, k, 7', [-0.0142677, -0.901317, 1.0]], ['2, k, 8', [0.343263, -0.539188, 1.0]], ['2, k, 9', [0.514507, -0.686487, 1.0]], ['2, k, 10', [0.438299, -0.861853, 1.0]], ['2, k, 11', [0.409955, -0.866474, 1.0]], ['2, k, 12', [0.0994628, -1.04371, 1.0]], ['2, k, 13', [0.101667, -1.40824, 1.0]], ['2, k, 14', [0.130527, -1.75012, 1.0]], ['2, k, 15', [0.192554, -1.81079, 1.0]], ['2, k, 16', [0.279609, -1.02855, 1.0]], ['2, k, 17', [0.292738, -1.40486, 1.0]], ['2, k, 18', [0.281948, -1.75434, 1.0]], ['2, k, 19', [0.272694, -1.80689, 1.0]], ['2, k, 20', [0.14443, -0.535391, 1.0]], ['2, k, 21', [0.00630778, -0.954239, 1.0]], ['2, k, 22', [0.00841227, -0.865443, 1.0]], ['2, k, 23', [0.364587, -0.884053, 1.0]], ['2, k, 24', [0.370509, -0.853069, 1.0]]]
[['2, k, 0', [0.190946, -1.04703, 1.0]], ['2, k, 1', [0.165682, -0.75285, 1.0]], ['2, k, 2', [0.142982, -0.460882, 1.0]], ['2, k, 3', [0.132875, -0.302412, 1.0]], ['2, k, 4', [-0.0463932, -0.580964, 1.0]], ['2, k, 5', [-0.176595, -0.764266, 1.0]], ['2, k, 6', [-0.03199, -0.894427, 1.0]], ['2, k, 7', [-0.0122139, -0.900851, 1.0]], ['2, k, 8', [0.348682, -0.541386, 1.0]], ['2, k, 9', [0.515818, -0.688765, 1.0]], ['2, k, 10', [0.437095, -0.863205, 1.0]], ['2, k, 11', [0.412274, -0.866826, 1.0]], ['2, k, 12', [0.0983982, -1.04187, 1.0]], ['2, k, 13', [0.101588, -1.40818, 1.0]], ['2, k, 14', [0.130376, -1.75001, 1.0]], ['2, k, 15', [0.135662, -1.80528, 1.0]], ['2, k, 16', [0.278275, -1.02776, 1.0]], ['2, k, 17', [0.292424, -1.40652, 1.0]], ['2, k, 18', [0.281478, -1.75417, 1.0]], ['2, k, 19', [0.272726, -1.808, 1.0]], ['2, k, 20', [0.148206, -0.533493, 1.0]], ['2, k, 21', [0.0125885, -0.944837, 1.0]], ['2, k, 22', [0.00772667, -0.862171, 1.0]], ['2, k, 23', [0.374361, -0.878778, 1.0]], ['2, k, 24', [0.400271, -0.850053, 1.0]]]
[['2, k, 0', [0.189961, -1.04652, 1.0]], ['2, k, 1', [0.16639, -0.75249, 1.0]], ['2, k, 2', [0.146742, -0.460824, 1.0]], ['2, k, 3', [0.139548, -0.301976, 1.0]], ['2, k, 4', [-0.0454197, -0.579779, 1.0]], ['2, k, 5', [-0.176645, -0.762506, 1.0]], ['2, k, 6', [-0.0333391, -0.893948, 1.0]], ['2, k, 7', [-0.0138593, -0.902128, 1.0]], ['2, k, 8', [0.352221, -0.543333, 1.0]], ['2, k, 9', [0.517905, -0.692884, 1.0]], ['2, k, 10', [0.43522, -0.865663, 1.0]], ['2, k, 11', [0.412646, -0.870797, 1.0]], ['2, k, 12', [0.0973281, -1.04083, 1.0]], ['2, k, 13', [0.101265, -1.4042, 1.0]], ['2, k, 14', [0.130628, -1.74984, 1.0]], ['2, k, 15', [0.184477, -1.81618, 1.0]], ['2, k, 16', [0.277501, -1.02771, 1.0]], ['2, k, 17', [0.292008, -1.40665, 1.0]], ['2, k, 18', [0.284793, -1.75496, 1.0]], ['2, k, 19', [0.277568, -1.80959, 1.0]], ['2, k, 20', [0.151216, -0.533326, 1.0]], ['2, k, 21', [0.0121658, -0.943187, 1.0]], ['2, k, 22', [0.010386, -0.866547, 1.0]], ['2, k, 23', [0.378226, -0.882407, 1.0]], ['2, k, 24', [0.374123, -0.864098, 1.0]]]
[['2, k, 0', [0.189311, -1.04547, 1.0]], ['2, k, 1', [0.167741, -0.751855, 1.0]], ['2, k, 2', [0.151044, -0.461004, 1.0]], ['2, k, 3', [0.144793, -0.301476, 1.0]], ['2, k, 4', [-0.0422852, -0.578388, 1.0]], ['2, k, 5', [-0.176043, -0.761268, 1.0]], ['2, k, 6', [-0.0342235, -0.894187, 1.0]], ['2, k, 7', [-0.0101585, -0.899544, 1.0]], ['2, k, 8', [0.356581, -0.542026, 1.0]], ['2, k, 9', [0.520776, -0.695548, 1.0]], ['2, k, 10', [0.437872, -0.868417, 1.0]], ['2, k, 11', [0.416838, -0.873029, 1.0]], ['2, k, 12', [0.0968894, -1.03941, 1.0]], ['2, k, 13', [0.101293, -1.40466, 1.0]], ['2, k, 14', [0.13166, -1.7502, 1.0]], ['2, k, 15', [0.183317, -1.81797, 1.0]], ['2, k, 16', [0.276763, -1.02702, 1.0]], ['2, k, 17', [0.290463, -1.40472, 1.0]], ['2, k, 18', [0.286144, -1.75483, 1.0]], ['2, k, 19', [0.280847, -1.80996, 1.0]], ['2, k, 20', [0.154842, -0.533253, 1.0]], ['2, k, 21', [0.0105017, -0.946062, 1.0]], ['2, k, 22', [0.0133556, -0.859599, 1.0]], ['2, k, 23', [0.398052, -0.89391, 1.0]], ['2, k, 24', [0.399999, -0.856335, 1.0]]]
[['2, k, 0', [0.18902, -1.04548, 1.0]], ['2, k, 1', [0.169908, -0.7518, 1.0]], ['2, k, 2', [0.157706, -0.460969, 1.0]], ['2, k, 3', [0.152786, -0.301566, 1.0]], ['2, k, 4', [-0.0418838, -0.579118, 1.0]], ['2, k, 5', [-0.178022, -0.749978, 1.0]], ['2, k, 6', [-0.0680526, -0.909574, 1.0]], ['2, k, 7', [-0.0222124, -0.902598, 1.0]], ['2, k, 8', [0.358636, -0.544141, 1.0]], ['2, k, 9', [0.526275, -0.701228, 1.0]], ['2, k, 10', [0.43605, -0.870556, 1.0]], ['2, k, 11', [0.439219, -0.849472, 1.0]], ['2, k, 12', [0.0966743, -1.03937, 1.0]], ['2, k, 13', [0.10129, -1.40491, 1.0]], ['2, k, 14', [0.134648, -1.75096, 1.0]], ['2, k, 15', [0.187048, -1.818, 1.0]], ['2, k, 16', [0.276473, -1.02712, 1.0]], ['2, k, 17', [0.289607, -1.40381, 1.0]], ['2, k, 18', [0.281536, -1.75584, 1.0]], ['2, k, 19', [0.227775, -1.82485, 1.0]], ['2, k, 20', [0.160446, -0.533272, 1.0]], ['2, k, 21', [0.00632799, -0.939693, 1.0]], ['2, k, 22', [0.00116328, -0.875898, 1.0]], ['2, k, 23', [0.396028, -0.893717, 1.0]], ['2, k, 24', [0.403669, -0.855817, 1.0]]]
[['2, k, 0', [0.188646, -1.04528, 1.0]], ['2, k, 1', [0.171701, -0.751175, 1.0]], ['2, k, 2', [0.161721, -0.459987, 1.0]], ['2, k, 3', [0.158648, -0.301465, 1.0]], ['2, k, 4', [-0.0341142, -0.575772, 1.0]], ['2, k, 5', [-0.178755, -0.746298, 1.0]], ['2, k, 6', [-0.0417769, -0.890257, 1.0]], ['2, k, 7', [-0.0146268, -0.895108, 1.0]], ['2, k, 8', [0.365554, -0.545449, 1.0]], ['2, k, 9', [0.530768, -0.704306, 1.0]], ['2, k, 10', [0.435167, -0.871152, 1.0]], ['2, k, 11', [0.439519, -0.852499, 1.0]], ['2, k, 12', [0.096316, -1.03896, 1.0]], ['2, k, 13', [0.100885, -1.40525, 1.0]], ['2, k, 14', [0.135771, -1.75121, 1.0]], ['2, k, 15', [0.144787, -1.8079, 1.0]], ['2, k, 16', [0.276138, -1.02713, 1.0]], ['2, k, 17', [0.289496, -1.40376, 1.0]], ['2, k, 18', [0.278125, -1.75938, 1.0]], ['2, k, 19', [0.270848, -1.81522, 1.0]], ['2, k, 20', [0.164017, -0.532398, 1.0]], ['2, k, 21', [0.0122057, -0.934419, 1.0]], ['2, k, 22', [0.0189792, -0.846229, 1.0]], ['2, k, 23', [0.394515, -0.890306, 1.0]], ['2, k, 24', [0.409065, -0.861812, 1.0]]]
[['2, k, 0', [0.187678, -1.04485, 1.0]], ['2, k, 1', [0.173866, -0.750735, 1.0]], ['2, k, 2', [0.169095, -0.459673, 1.0]], ['2, k, 3', [0.164335, -0.299923, 1.0]], ['2, k, 4', [-0.0298051, -0.575008, 1.0]], ['2, k, 5', [-0.177597, -0.744762, 1.0]], ['2, k, 6', [-0.0416826, -0.890236, 1.0]], ['2, k, 7', [-0.0107225, -0.892532, 1.0]], ['2, k, 8', [0.368378, -0.548084, 1.0]], ['2, k, 9', [0.533194, -0.707462, 1.0]], ['2, k, 10', [0.435032, -0.874982, 1.0]], ['2, k, 11', [0.38063, -0.895085, 1.0]], ['2, k, 12', [0.0954503, -1.03832, 1.0]], ['2, k, 13', [0.100087, -1.40558, 1.0]], ['2, k, 14', [0.137733, -1.75354, 1.0]], ['2, k, 15', [0.146451, -1.81037, 1.0]], ['2, k, 16', [0.275173, -1.027, 1.0]], ['2, k, 17', [0.289184, -1.40435, 1.0]], ['2, k, 18', [0.278414, -1.75996, 1.0]], ['2, k, 19', [0.270145, -1.81613, 1.0]], ['2, k, 20', [0.169987, -0.532044, 1.0]], ['2, k, 21', [0.0105433, -0.935722, 1.0]], ['2, k, 22', [0.0149505, -0.858757, 1.0]], ['2, k, 23', [0.362573, -0.964748, 1.0]], ['2, k, 24', [0.382639, -0.959202, 1.0]]]
[['2, k, 0', [0.187264, -1.04477, 1.0]], ['2, k, 1', [0.175404, -0.750287, 1.0]], ['2, k, 2', [0.171942, -0.458712, 1.0]], ['2, k, 3', [0.172156, -0.299077, 1.0]], ['2, k, 4', [-0.0259774, -0.574387, 1.0]], ['2, k, 5', [-0.169214, -0.73478, 1.0]], ['2, k, 6', [-0.0697017, -0.90203, 1.0]], ['2, k, 7', [-0.0258694, -0.895791, 1.0]], ['2, k, 8', [0.371106, -0.55014, 1.0]], ['2, k, 9', [0.540209, -0.705136, 1.0]], ['2, k, 10', [0.435135, -0.874617, 1.0]], ['2, k, 11', [0.387071, -0.894384, 1.0]], ['2, k, 12', [0.0949662, -1.03795, 1.0]], ['2, k, 13', [0.0995768, -1.40589, 1.0]], ['2, k, 14', [0.138356, -1.75437, 1.0]], ['2, k, 15', [0.146476, -1.81146, 1.0]], ['2, k, 16', [0.274676, -1.02726, 1.0]], ['2, k, 17', [0.288656, -1.40695, 1.0]], ['2, k, 18', [0.278012, -1.76047, 1.0]], ['2, k, 19', [0.268752, -1.81644, 1.0]], ['2, k, 20', [0.172634, -0.531237, 1.0]], ['2, k, 21', [0.00802913, -0.937454, 1.0]], ['2, k, 22', [-0.00152716, -0.870842, 1.0]], ['2, k, 23', [0.363337, -0.971257, 1.0]], ['2, k, 24', [0.370227, -0.966876, 1.0]]]
[['2, k, 0', [0.187055, -1.04455, 1.0]], ['2, k, 1', [0.1772, -0.749758, 1.0]], ['2, k, 2', [0.174906, -0.458087, 1.0]], ['2, k, 3', [0.178138, -0.299181, 1.0]], ['2, k, 4', [-0.0215651, -0.572643, 1.0]], ['2, k, 5', [-0.166738, -0.731578, 1.0]], ['2, k, 6', [-0.0358749, -0.885345, 1.0]], ['2, k, 7', [-0.00683185, -0.888144, 1.0]], ['2, k, 8', [0.373872, -0.551391, 1.0]], ['2, k, 9', [0.543357, -0.704668, 1.0]], ['2, k, 10', [0.443908, -0.86732, 1.0]], ['2, k, 11', [0.39843, -0.88518, 1.0]], ['2, k, 12', [0.0948223, -1.03752, 1.0]], ['2, k, 13', [0.099895, -1.4064, 1.0]], ['2, k, 14', [0.139273, -1.75359, 1.0]], ['2, k, 15', [0.146451, -1.81108, 1.0]], ['2, k, 16', [0.274342, -1.02726, 1.0]], ['2, k, 17', [0.288475, -1.40672, 1.0]], ['2, k, 18', [0.280026, -1.76039, 1.0]], ['2, k, 19', [0.270176, -1.81656, 1.0]], ['2, k, 20', [0.175397, -0.530642, 1.0]], ['2, k, 21', [0.0205872, -0.925715, 1.0]], ['2, k, 22', [0.0135574, -0.855873, 1.0]], ['2, k, 23', [0.364688, -0.968671, 1.0]], ['2, k, 24', [0.402138, -0.912144, 1.0]]]
[['2, k, 0', [0.186877, -1.04402, 1.0]], ['2, k, 1', [0.180445, -0.749128, 1.0]], ['2, k, 2', [0.181751, -0.457842, 1.0]], ['2, k, 3', [0.181826, -0.298942, 1.0]], ['2, k, 4', [-0.0166001, -0.571821, 1.0]], ['2, k, 5', [-0.164329, -0.729181, 1.0]], ['2, k, 6', [-0.0491759, -0.884702, 1.0]], ['2, k, 7', [-0.0144844, -0.884613, 1.0]], ['2, k, 8', [0.377092, -0.552635, 1.0]], ['2, k, 9', [0.549842, -0.707139, 1.0]], ['2, k, 10', [0.444091, -0.866265, 1.0]], ['2, k, 11', [0.397787, -0.881603, 1.0]], ['2, k, 12', [0.0947577, -1.03688, 1.0]], ['2, k, 13', [0.100105, -1.40344, 1.0]], ['2, k, 14', [0.13769, -1.7515, 1.0]], ['2, k, 15', [0.142816, -1.80958, 1.0]], ['2, k, 16', [0.274018, -1.02678, 1.0]], ['2, k, 17', [0.288436, -1.40669, 1.0]], ['2, k, 18', [0.280312, -1.75833, 1.0]], ['2, k, 19', [0.269006, -1.81479, 1.0]], ['2, k, 20', [0.181354, -0.530282, 1.0]], ['2, k, 21', [0.014801, -0.92074, 1.0]], ['2, k, 22', [0.0138183, -0.858112, 1.0]], ['2, k, 23', [0.361245, -0.957643, 1.0]], ['2, k, 24', [0.414749, -0.89681, 1.0]]]
[['2, k, 0', [0.18696, -1.04382, 1.0]], ['2, k, 1', [0.18308, -0.748711, 1.0]], ['2, k, 2', [0.185614, -0.457233, 1.0]], ['2, k, 3', [0.188189, -0.297918, 1.0]], ['2, k, 4', [-0.0131645, -0.571448, 1.0]], ['2, k, 5', [-0.161326, -0.727343, 1.0]], ['2, k, 6', [-0.0485874, -0.883826, 1.0]], ['2, k, 7', [-0.0133359, -0.883944, 1.0]], ['2, k, 8', [0.378648, -0.552454, 1.0]], ['2, k, 9', [0.5531, -0.708329, 1.0]], ['2, k, 10', [0.445153, -0.866581, 1.0]], ['2, k, 11', [0.422971, -0.881648, 1.0]], ['2, k, 12', [0.0949257, -1.03644, 1.0]], ['2, k, 13', [0.100101, -1.40345, 1.0]], ['2, k, 14', [0.137421, -1.75133, 1.0]], ['2, k, 15', [0.14187, -1.80975, 1.0]], ['2, k, 16', [0.274098, -1.02702, 1.0]], ['2, k, 17', [0.288369, -1.4064, 1.0]], ['2, k, 18', [0.280332, -1.75732, 1.0]], ['2, k, 19', [0.268377, -1.81448, 1.0]], ['2, k, 20', [0.184993, -0.529741, 1.0]], ['2, k, 21', [0.0161777, -0.915945, 1.0]], ['2, k, 22', [0.0159367, -0.854476, 1.0]], ['2, k, 23', [0.386465, -0.903248, 1.0]], ['2, k, 24', [0.388406, -0.901195, 1.0]]]
