[['2, k, 0', [0.0790107, -0.896668, 1.0]], ['2, k, 1', [0.0850192, -0.584811, 1.0]], ['2, k, 2', [0.0906542, -0.277091, 1.0]], ['2, k, 3', [0.103099, -0.129063, 1.0]], ['2, k, 4', [-0.0877393, -0.37748, 1.0]], ['2, k, 5', [-0.171186, -0.631066, 1.0]], ['2, k, 6', [-0.193585, -0.896715, 1.0]], ['2, k, 7', [-0.198115, -0.953323, 1.0]], ['2, k, 8', [0.267592, -0.388986, 1.0]], ['2, k, 9', [0.337919, -0.651639, 1.0]], ['2, k, 10', [0.383845, -0.907104, 1.0]], ['2, k, 11', [0.373643, -0.961612, 1.0]], ['2, k, 12', [-0.00307344, -0.883674, 1.0]], ['2, k, 13', [-0.0241289, -1.2728, 1.0]], ['2, k, 14', [-0.0182713, -1.63183, 1.0]], ['2, k, 15', [-0.0370915, -1.70523, 1.0]], ['2, k, 16', [0.159254, -0.88976, 1.0]], ['2, k, 17', [0.153828, -1.35517, 1.0]], ['2, k, 18', [0.131117, -1.65991, 1.0]], ['2, k, 19', [0.142619, -1.71037, 1.0]], ['2, k, 20', [0.089313, -0.353552, 1.0]], ['2, k, 21', [-0.191232, -1.01054, 1.0]], ['2, k, 22', [-0.245124, -0.95074, 1.0]], ['2, k, 23', [0.38002, -1.01968, 1.0]], ['2, k, 24', [0.416642, -0.953701, 1.0]]]
[['2, k, 0', [0.078751, -0.889665, 1.0]], ['2, k, 1', [0.0877863, -0.582224, 1.0]], ['2, k, 2', [0.0973235, -0.279286, 1.0]], ['2, k, 3', [0.101196, -0.128398, 1.0]], ['2, k, 4', [-0.0836961, -0.374434, 1.0]], ['2, k, 5', [-0.172684, -0.612297, 1.0]], ['2, k, 6', [-0.186731, -0.856581, 1.0]], ['2, k, 7', [-0.187502, -0.928045, 1.0]], ['2, k, 8', [0.270892, -0.385862, 1.0]], ['2, k, 9', [0.353075, -0.634779, 1.0]], ['2, k, 10', [0.396802, -0.888057, 1.0]], ['2, k, 11', [0.385637, -0.945478, 1.0]], ['2, k, 12', [-0.00423273, -0.878219, 1.0]], ['2, k, 13', [-0.0111225, -1.35279, 1.0]], ['2, k, 14', [-0.0146544, -1.64998, 1.0]], ['2, k, 15', [-0.0376235, -1.70985, 1.0]], ['2, k, 16', [0.15982, -0.881824, 1.0]], ['2, k, 17', [0.153513, -1.35356, 1.0]], ['2, k, 18', [0.132125, -1.65616, 1.0]], ['2, k, 19', [0.128599, -1.70717, 1.0]], ['2, k, 20', [0.0949614, -0.354573, 1.0]], ['2, k, 21', [-0.180079, -0.990043, 1.0]], ['2, k, 22', [-0.13979, -0.907101, 1.0]], ['2, k, 23', [0.389476, -1.00566, 1.0]], ['2, k, 24', [0.329364, -0.932418, 1.0]]]
[['2, k, 0', [0.0789189, -0.890171, 1.0]], ['2, k, 1', [0.0878916, -0.58233, 1.0]], ['2, k, 2', [0.0973882, -0.279177, 1.0]], ['2, k, 3', [0.101285, -0.128209, 1.0]], ['2, k, 4', [-0.0836275, -0.374375, 1.0]], ['2, k, 5', [-0.171721, -0.616009, 1.0]], ['2, k, 6', [-0.186396, -0.858028, 1.0]], ['2, k, 7', [-0.189603, -0.930802, 1.0]], ['2, k, 8', [0.271358, -0.386037, 1.0]], ['2, k, 9', [0.353417, -0.634698, 1.0]], ['2, k, 10', [0.396207, -0.887002, 1.0]], ['2, k, 11', [0.387259, -0.947445, 1.0]], ['2, k, 12', [-0.00409388, -0.878285, 1.0]], ['2, k, 13', [-0.0163008, -1.28499, 1.0]], ['2, k, 14', [-0.0149936, -1.63677, 1.0]], ['2, k, 15', [-0.0396658, -1.71028, 1.0]], ['2, k, 16', [0.159949, -0.882953, 1.0]], ['2, k, 17', [0.153502, -1.35331, 1.0]], ['2, k, 18', [0.132895, -1.65533, 1.0]], ['2, k, 19', [0.130729, -1.7059, 1.0]], ['2, k, 20', [0.0950323, -0.354528, 1.0]], ['2, k, 21', [-0.189011, -0.990001, 1.0]], ['2, k, 22', [-0.143339, -0.935786, 1.0]], ['2, k, 23', [0.39061, -1.0085, 1.0]], ['2, k, 24', [0.331951, -0.961725, 1.0]]]
[['2, k, 0', [0.0791312, -0.890175, 1.0]], ['2, k, 1', [0.0879446, -0.582282, 1.0]], ['2, k, 2', [0.0972233, -0.278908, 1.0]], ['2, k, 3', [0.101541, -0.128183, 1.0]], ['2, k, 4', [-0.0834729, -0.374245, 1.0]], ['2, k, 5', [-0.172171, -0.617262, 1.0]], ['2, k, 6', [-0.186155, -0.858648, 1.0]], ['2, k, 7', [-0.190944, -0.931128, 1.0]], ['2, k, 8', [0.271497, -0.386108, 1.0]], ['2, k, 9', [0.353375, -0.634993, 1.0]], ['2, k, 10', [0.395889, -0.887686, 1.0]], ['2, k, 11', [0.3857, -0.943344, 1.0]], ['2, k, 12', [-0.00364584, -0.878129, 1.0]], ['2, k, 13', [-0.0159113, -1.2847, 1.0]], ['2, k, 14', [-0.0146865, -1.63676, 1.0]], ['2, k, 15', [-0.0373159, -1.70903, 1.0]], ['2, k, 16', [0.160035, -0.882971, 1.0]], ['2, k, 17', [0.153555, -1.35328, 1.0]], ['2, k, 18', [0.133289, -1.65525, 1.0]], ['2, k, 19', [0.131401, -1.70618, 1.0]], ['2, k, 20', [0.0949553, -0.354341, 1.0]], ['2, k, 21', [-0.196367, -0.991907, 1.0]], ['2, k, 22', [-0.143131, -0.95461, 1.0]], ['2, k, 23', [0.388876, -1.00952, 1.0]], ['2, k, 24', [0.33578, -0.95593, 1.0]]]
[['2, k, 0', [0.0792482, -0.89081, 1.0]], ['2, k, 1', [0.0881751, -0.582589, 1.0]], ['2, k, 2', [0.0974433, -0.278981, 1.0]], ['2, k, 3', [0.101549, -0.128179, 1.0]], ['2, k, 4', [-0.0833386, -0.374068, 1.0]], ['2, k, 5', [-0.172079, -0.61738, 1.0]], ['2, k, 6', [-0.187263, -0.860094, 1.0]], ['2, k, 7', [-0.190632, -0.931516, 1.0]], ['2, k, 8', [0.27164, -0.386187, 1.0]], ['2, k, 9', [0.353226, -0.635125, 1.0]], ['2, k, 10', [0.396173, -0.886926, 1.0]], ['2, k, 11', [0.385323, -0.948349, 1.0]], ['2, k, 12', [-0.00348958, -0.878242, 1.0]], ['2, k, 13', [-0.0134843, -1.28814, 1.0]], ['2, k, 14', [-0.0169152, -1.64028, 1.0]], ['2, k, 15', [-0.033337, -1.71049, 1.0]], ['2, k, 16', [0.159959, -0.884303, 1.0]], ['2, k, 17', [0.15397, -1.35367, 1.0]], ['2, k, 18', [0.133048, -1.65731, 1.0]], ['2, k, 19', [0.134504, -1.70788, 1.0]], ['2, k, 20', [0.0951761, -0.354458, 1.0]], ['2, k, 21', [-0.199826, -0.992981, 1.0]], ['2, k, 22', [-0.144194, -0.949804, 1.0]], ['2, k, 23', [0.389248, -1.00895, 1.0]], ['2, k, 24', [0.334005, -0.946824, 1.0]]]
[['2, k, 0', [0.0798046, -0.891767, 1.0]], ['2, k, 1', [0.0883069, -0.582783, 1.0]], ['2, k, 2', [0.097408, -0.278905, 1.0]], ['2, k, 3', [0.101522, -0.128073, 1.0]], ['2, k, 4', [-0.0833436, -0.374079, 1.0]], ['2, k, 5', [-0.172152, -0.617295, 1.0]], ['2, k, 6', [-0.18721, -0.859995, 1.0]], ['2, k, 7', [-0.191379, -0.930488, 1.0]], ['2, k, 8', [0.271699, -0.386218, 1.0]], ['2, k, 9', [0.352668, -0.636637, 1.0]], ['2, k, 10', [0.396678, -0.888124, 1.0]], ['2, k, 11', [0.386411, -0.945993, 1.0]], ['2, k, 12', [-0.00288431, -0.878986, 1.0]], ['2, k, 13', [-0.0140108, -1.28871, 1.0]], ['2, k, 14', [-0.0169309, -1.64087, 1.0]], ['2, k, 15', [-0.0351984, -1.70942, 1.0]], ['2, k, 16', [0.160424, -0.885179, 1.0]], ['2, k, 17', [0.1538, -1.35188, 1.0]], ['2, k, 18', [0.132628, -1.65672, 1.0]], ['2, k, 19', [0.166915, -1.70013, 1.0]], ['2, k, 20', [0.0951765, -0.354444, 1.0]], ['2, k, 21', [-0.195078, -0.992137, 1.0]], ['2, k, 22', [-0.14536, -0.950023, 1.0]], ['2, k, 23', [0.395316, -1.00926, 1.0]], ['2, k, 24', [0.333772, -0.953619, 1.0]]]
[['2, k, 0', [0.079864, -0.89214, 1.0]], ['2, k, 1', [0.0882094, -0.58287, 1.0]], ['2, k, 2', [0.096835, -0.278659, 1.0]], ['2, k, 3', [0.101628, -0.128276, 1.0]], ['2, k, 4', [-0.0832775, -0.37408, 1.0]], ['2, k, 5', [-0.172239, -0.617438, 1.0]], ['2, k, 6', [-0.187558, -0.860004, 1.0]], ['2, k, 7', [-0.192795, -0.930835, 1.0]], ['2, k, 8', [0.271745, -0.386364, 1.0]], ['2, k, 9', [0.352962, -0.636853, 1.0]], ['2, k, 10', [0.397153, -0.890125, 1.0]], ['2, k, 11', [0.388008, -0.952381, 1.0]], ['2, k, 12', [-0.00277714, -0.879021, 1.0]], ['2, k, 13', [-0.0226395, -1.27014, 1.0]], ['2, k, 14', [-0.0172444, -1.62167, 1.0]], ['2, k, 15', [-0.0362954, -1.70406, 1.0]], ['2, k, 16', [0.1604, -0.885987, 1.0]], ['2, k, 17', [0.153712, -1.35223, 1.0]], ['2, k, 18', [0.1326, -1.65661, 1.0]], ['2, k, 19', [0.142037, -1.70728, 1.0]], ['2, k, 20', [0.0947963, -0.354329, 1.0]], ['2, k, 21', [-0.193789, -0.994409, 1.0]], ['2, k, 22', [-0.143947, -0.94952, 1.0]], ['2, k, 23', [0.38804, -1.00923, 1.0]], ['2, k, 24', [0.33645, -0.954422, 1.0]]]
[['2, k, 0', [0.0801483, -0.892157, 1.0]], ['2, k, 1', [0.0883188, -0.582872, 1.0]], ['2, k, 2', [0.096847, -0.278618, 1.0]], ['2, k, 3', [0.101864, -0.128267, 1.0]], ['2, k, 4', [-0.083211, -0.374011, 1.0]], ['2, k, 5', [-0.171095, -0.619003, 1.0]], ['2, k, 6', [-0.187805, -0.861136, 1.0]], ['2, k, 7', [-0.192888, -0.930333, 1.0]], ['2, k, 8', [0.272569, -0.38638, 1.0]], ['2, k, 9', [0.353107, -0.636747, 1.0]], ['2, k, 10', [0.397354, -0.891197, 1.0]], ['2, k, 11', [0.387774, -0.951528, 1.0]], ['2, k, 12', [-0.00230922, -0.879189, 1.0]], ['2, k, 13', [-0.0124265, -1.28523, 1.0]], ['2, k, 14', [-0.0164256, -1.63771, 1.0]], ['2, k, 15', [-0.0361438, -1.70905, 1.0]], ['2, k, 16', [0.160609, -0.885796, 1.0]], ['2, k, 17', [0.153666, -1.3524, 1.0]], ['2, k, 18', [0.13209, -1.65547, 1.0]], ['2, k, 19', [0.145528, -1.70932, 1.0]], ['2, k, 20', [0.0948195, -0.3543, 1.0]], ['2, k, 21', [-0.195377, -0.99083, 1.0]], ['2, k, 22', [-0.148336, -0.948972, 1.0]], ['2, k, 23', [0.385374, -1.0069, 1.0]], ['2, k, 24', [0.334298, -0.95761, 1.0]]]
[['2, k, 0', [0.0804957, -0.892596, 1.0]], ['2, k, 1', [0.0885868, -0.583062, 1.0]], ['2, k, 2', [0.0969754, -0.278587, 1.0]], ['2, k, 3', [0.101933, -0.128307, 1.0]], ['2, k, 4', [-0.0830732, -0.373976, 1.0]], ['2, k, 5', [-0.171135, -0.619837, 1.0]], ['2, k, 6', [-0.187323, -0.861567, 1.0]], ['2, k, 7', [-0.189545, -0.92847, 1.0]], ['2, k, 8', [0.272604, -0.386442, 1.0]], ['2, k, 9', [0.352988, -0.638136, 1.0]], ['2, k, 10', [0.397268, -0.890649, 1.0]], ['2, k, 11', [0.390548, -0.949743, 1.0]], ['2, k, 12', [-0.00192179, -0.879255, 1.0]], ['2, k, 13', [-0.0151287, -1.35405, 1.0]], ['2, k, 14', [-0.00755797, -1.6546, 1.0]], ['2, k, 15', [-0.0365254, -1.70934, 1.0]], ['2, k, 16', [0.160942, -0.886652, 1.0]], ['2, k, 17', [0.153734, -1.35244, 1.0]], ['2, k, 18', [0.130874, -1.6581, 1.0]], ['2, k, 19', [0.145621, -1.71688, 1.0]], ['2, k, 20', [0.094964, -0.354304, 1.0]], ['2, k, 21', [-0.189314, -0.987939, 1.0]], ['2, k, 22', [-0.145732, -0.924313, 1.0]], ['2, k, 23', [0.389696, -1.0067, 1.0]], ['2, k, 24', [0.340114, -0.945706, 1.0]]]
[['2, k, 0', [0.0806636, -0.892458, 1.0]], ['2, k, 1', [0.0887114, -0.582958, 1.0]], ['2, k, 2', [0.0970104, -0.278381, 1.0]], ['2, k, 3', [0.102091, -0.128294, 1.0]], ['2, k, 4', [-0.0831056, -0.373967, 1.0]], ['2, k, 5', [-0.171157, -0.61968, 1.0]], ['2, k, 6', [-0.186115, -0.860616, 1.0]], ['2, k, 7', [-0.185847, -0.925837, 1.0]], ['2, k, 8', [0.273052, -0.386575, 1.0]], ['2, k, 9', [0.352875, -0.637982, 1.0]], ['2, k, 10', [0.397444, -0.890288, 1.0]], ['2, k, 11', [0.391547, -0.947828, 1.0]], ['2, k, 12', [-0.00172314, -0.87921, 1.0]], ['2, k, 13', [-0.0144889, -1.35473, 1.0]], ['2, k, 14', [-0.0118659, -1.65415, 1.0]], ['2, k, 15', [-0.0363944, -1.70938, 1.0]], ['2, k, 16', [0.161134, -0.886223, 1.0]], ['2, k, 17', [0.153718, -1.35246, 1.0]], ['2, k, 18', [0.131317, -1.65739, 1.0]], ['2, k, 19', [0.143685, -1.71528, 1.0]], ['2, k, 20', [0.0950247, -0.35413, 1.0]], ['2, k, 21', [-0.196489, -0.982739, 1.0]], ['2, k, 22', [-0.145954, -0.944405, 1.0]], ['2, k, 23', [0.392009, -1.00471, 1.0]], ['2, k, 24', [0.338581, -0.949405, 1.0]]]
[['2, k, 0', [0.0806583, -0.892472, 1.0]], ['2, k, 1', [0.0889659, -0.58307, 1.0]], ['2, k, 2', [0.0977853, -0.278529, 1.0]], ['2, k, 3', [0.102237, -0.128391, 1.0]], ['2, k, 4', [-0.0827723, -0.373732, 1.0]], ['2, k, 5', [-0.171906, -0.618287, 1.0]], ['2, k, 6', [-0.186973, -0.860219, 1.0]], ['2, k, 7', [-0.18916, -0.922057, 1.0]], ['2, k, 8', [0.273119, -0.386622, 1.0]], ['2, k, 9', [0.352792, -0.636859, 1.0]], ['2, k, 10', [0.39785, -0.885445, 1.0]], ['2, k, 11', [0.3901, -0.940921, 1.0]], ['2, k, 12', [-0.0017108, -0.879436, 1.0]], ['2, k, 13', [-0.0131461, -1.35365, 1.0]], ['2, k, 14', [-0.0142889, -1.65429, 1.0]], ['2, k, 15', [-0.0365048, -1.70889, 1.0]], ['2, k, 16', [0.161103, -0.886062, 1.0]], ['2, k, 17', [0.153666, -1.35183, 1.0]], ['2, k, 18', [0.130657, -1.65938, 1.0]], ['2, k, 19', [0.145761, -1.71478, 1.0]], ['2, k, 20', [0.0956385, -0.354268, 1.0]], ['2, k, 21', [-0.185662, -0.985584, 1.0]], ['2, k, 22', [-0.145756, -0.923876, 1.0]], ['2, k, 23', [0.39382, -0.999997, 1.0]], ['2, k, 24', [0.338404, -0.941802, 1.0]]]
[['2, k, 0', [0.0807175, -0.892057, 1.0]], ['2, k, 1', [0.0889598, -0.582966, 1.0]], ['2, k, 2', [0.0976908, -0.27848, 1.0]], ['2, k, 3', [0.102521, -0.128344, 1.0]], ['2, k, 4', [-0.0818807, -0.372798, 1.0]], ['2, k, 5', [-0.171514, -0.614783, 1.0]], ['2, k, 6', [-0.185582, -0.857992, 1.0]], ['2, k, 7', [-0.190318, -0.917997, 1.0]], ['2, k, 8', [0.273589, -0.385816, 1.0]], ['2, k, 9', [0.352964, -0.634449, 1.0]], ['2, k, 10', [0.398535, -0.878033, 1.0]], ['2, k, 11', [0.389887, -0.936597, 1.0]], ['2, k, 12', [-0.00166614, -0.879153, 1.0]], ['2, k, 13', [-0.011091, -1.35283, 1.0]], ['2, k, 14', [-0.0145014, -1.65392, 1.0]], ['2, k, 15', [0.00303539, -1.69737, 1.0]], ['2, k, 16', [0.161199, -0.885285, 1.0]], ['2, k, 17', [0.153679, -1.35176, 1.0]], ['2, k, 18', [0.132006, -1.65197, 1.0]], ['2, k, 19', [0.171753, -1.7002, 1.0]], ['2, k, 20', [0.095575, -0.354209, 1.0]], ['2, k, 21', [-0.187912, -0.97889, 1.0]], ['2, k, 22', [-0.144809, -0.930368, 1.0]], ['2, k, 23', [0.391631, -0.995061, 1.0]], ['2, k, 24', [0.338287, -0.951633, 1.0]]]
[['2, k, 0', [0.0807012, -0.891709, 1.0]], ['2, k, 1', [0.0895549, -0.582801, 1.0]], ['2, k, 2', [0.099414, -0.278482, 1.0]], ['2, k, 3', [0.102684, -0.128415, 1.0]], ['2, k, 4', [-0.0817888, -0.372848, 1.0]], ['2, k, 5', [-0.172411, -0.613423, 1.0]], ['2, k, 6', [-0.185903, -0.852675, 1.0]], ['2, k, 7', [-0.187488, -0.912406, 1.0]], ['2, k, 8', [0.274045, -0.385712, 1.0]], ['2, k, 9', [0.353492, -0.628728, 1.0]], ['2, k, 10', [0.399505, -0.868079, 1.0]], ['2, k, 11', [0.389415, -0.92142, 1.0]], ['2, k, 12', [-0.00170934, -0.87884, 1.0]], ['2, k, 13', [-0.0101662, -1.35366, 1.0]], ['2, k, 14', [-0.0141862, -1.65425, 1.0]], ['2, k, 15', [-0.0311876, -1.7089, 1.0]], ['2, k, 16', [0.161219, -0.884798, 1.0]], ['2, k, 17', [0.153708, -1.35196, 1.0]], ['2, k, 18', [0.132036, -1.65175, 1.0]], ['2, k, 19', [0.158933, -1.71177, 1.0]], ['2, k, 20', [0.0969611, -0.354145, 1.0]], ['2, k, 21', [-0.192395, -0.972316, 1.0]], ['2, k, 22', [-0.142096, -0.934283, 1.0]], ['2, k, 23', [0.384987, -0.985042, 1.0]], ['2, k, 24', [0.339215, -0.95026, 1.0]]]
[['2, k, 0', [0.0806866, -0.891918, 1.0]], ['2, k, 1', [0.0894212, -0.583039, 1.0]], ['2, k, 2', [0.0987556, -0.278571, 1.0]], ['2, k, 3', [0.102506, -0.128608, 1.0]], ['2, k, 4', [-0.0817093, -0.372896, 1.0]], ['2, k, 5', [-0.172621, -0.607982, 1.0]], ['2, k, 6', [-0.184301, -0.842875, 1.0]], ['2, k, 7', [-0.186556, -0.902244, 1.0]], ['2, k, 8', [0.274073, -0.3848, 1.0]], ['2, k, 9', [0.353358, -0.623669, 1.0]], ['2, k, 10', [0.399705, -0.861302, 1.0]], ['2, k, 11', [0.388425, -0.91845, 1.0]], ['2, k, 12', [-0.00183584, -0.879149, 1.0]], ['2, k, 13', [-0.0111007, -1.35372, 1.0]], ['2, k, 14', [-0.0145245, -1.65236, 1.0]], ['2, k, 15', [-0.0287505, -1.70683, 1.0]], ['2, k, 16', [0.161257, -0.88489, 1.0]], ['2, k, 17', [0.153045, -1.35197, 1.0]], ['2, k, 18', [0.132732, -1.65545, 1.0]], ['2, k, 19', [0.15522, -1.71329, 1.0]], ['2, k, 20', [0.0964858, -0.354286, 1.0]], ['2, k, 21', [-0.187153, -0.961167, 1.0]], ['2, k, 22', [-0.137396, -0.928544, 1.0]], ['2, k, 23', [0.386577, -0.974218, 1.0]], ['2, k, 24', [0.334499, -0.941089, 1.0]]]
[['2, k, 0', [0.0804122, -0.892018, 1.0]], ['2, k, 1', [0.0895858, -0.583141, 1.0]], ['2, k, 2', [0.0992478, -0.278642, 1.0]], ['2, k, 3', [0.102982, -0.127579, 1.0]], ['2, k, 4', [-0.0810584, -0.372004, 1.0]], ['2, k, 5', [-0.172878, -0.59824, 1.0]], ['2, k, 6', [-0.184821, -0.832321, 1.0]], ['2, k, 7', [-0.188343, -0.892291, 1.0]], ['2, k, 8', [0.274453, -0.385154, 1.0]], ['2, k, 9', [0.348984, -0.597001, 1.0]], ['2, k, 10', [0.3981, -0.857042, 1.0]], ['2, k, 11', [0.387896, -0.913633, 1.0]], ['2, k, 12', [-0.00243769, -0.878688, 1.0]], ['2, k, 13', [-0.00992996, -1.30373, 1.0]], ['2, k, 14', [-0.0144149, -1.65317, 1.0]], ['2, k, 15', [-0.0296564, -1.70744, 1.0]], ['2, k, 16', [0.161221, -0.885513, 1.0]], ['2, k, 17', [0.153866, -1.3521, 1.0]], ['2, k, 18', [0.132941, -1.65532, 1.0]], ['2, k, 19', [0.152672, -1.71455, 1.0]], ['2, k, 20', [0.0968827, -0.354361, 1.0]], ['2, k, 21', [-0.189323, -0.944775, 1.0]], ['2, k, 22', [-0.141555, -0.894483, 1.0]], ['2, k, 23', [0.387069, -0.963813, 1.0]], ['2, k, 24', [0.307662, -0.927828, 1.0]]]
[['2, k, 0', [0.0802441, -0.89219, 1.0]], ['2, k, 1', [0.0898945, -0.583195, 1.0]], ['2, k, 2', [0.100504, -0.278244, 1.0]], ['2, k, 3', [0.103007, -0.127612, 1.0]], ['2, k, 4', [-0.0800492, -0.373161, 1.0]], ['2, k, 5', [-0.17204, -0.585379, 1.0]], ['2, k, 6', [-0.183557, -0.821605, 1.0]], ['2, k, 7', [-0.186803, -0.877462, 1.0]], ['2, k, 8', [0.274901, -0.385516, 1.0]], ['2, k, 9', [0.350606, -0.596092, 1.0]], ['2, k, 10', [0.399998, -0.841573, 1.0]], ['2, k, 11', [0.390861, -0.901438, 1.0]], ['2, k, 12', [-0.00279095, -0.878663, 1.0]], ['2, k, 13', [-0.0170397, -1.35996, 1.0]], ['2, k, 14', [-0.0142428, -1.65326, 1.0]], ['2, k, 15', [-0.0304383, -1.70752, 1.0]], ['2, k, 16', [0.161212, -0.885896, 1.0]], ['2, k, 17', [0.153773, -1.35228, 1.0]], ['2, k, 18', [0.133325, -1.65516, 1.0]], ['2, k, 19', [0.10954, -1.69676, 1.0]], ['2, k, 20', [0.0978555, -0.354109, 1.0]], ['2, k, 21', [-0.189295, -0.935092, 1.0]], ['2, k, 22', [-0.142943, -0.901172, 1.0]], ['2, k, 23', [0.395806, -0.948273, 1.0]], ['2, k, 24', [0.315639, -0.923345, 1.0]]]
[['2, k, 0', [0.0803342, -0.892266, 1.0]], ['2, k, 1', [0.0896425, -0.583433, 1.0]], ['2, k, 2', [0.0988432, -0.278619, 1.0]], ['2, k, 3', [0.10298, -0.129612, 1.0]], ['2, k, 4', [-0.0795395, -0.37289, 1.0]], ['2, k, 5', [-0.171013, -0.579707, 1.0]], ['2, k, 6', [-0.186015, -0.799625, 1.0]], ['2, k, 7', [-0.184564, -0.867178, 1.0]], ['2, k, 8', [0.274786, -0.385182, 1.0]], ['2, k, 9', [0.353592, -0.591301, 1.0]], ['2, k, 10', [0.400738, -0.829205, 1.0]], ['2, k, 11', [0.389771, -0.886429, 1.0]], ['2, k, 12', [-0.002888, -0.878566, 1.0]], ['2, k, 13', [-0.00780572, -1.28991, 1.0]], ['2, k, 14', [-0.0132526, -1.6422, 1.0]], ['2, k, 15', [-0.031823, -1.70744, 1.0]], ['2, k, 16', [0.161705, -0.886249, 1.0]], ['2, k, 17', [0.154178, -1.35327, 1.0]], ['2, k, 18', [0.132935, -1.65531, 1.0]], ['2, k, 19', [0.142682, -1.71042, 1.0]], ['2, k, 20', [0.0966617, -0.354434, 1.0]], ['2, k, 21', [-0.181725, -0.915913, 1.0]], ['2, k, 22', [-0.114614, -0.877715, 1.0]], ['2, k, 23', [0.388869, -0.927953, 1.0]], ['2, k, 24', [0.307882, -0.898597, 1.0]]]
[['2, k, 0', [0.0808466, -0.891628, 1.0]], ['2, k, 1', [0.0896134, -0.582277, 1.0]], ['2, k, 2', [0.0974418, -0.276861, 1.0]], ['2, k, 3', [0.103107, -0.128908, 1.0]], ['2, k, 4', [-0.0794603, -0.372721, 1.0]], ['2, k, 5', [-0.170317, -0.569036, 1.0]], ['2, k, 6', [-0.184266, -0.784856, 1.0]], ['2, k, 7', [-0.184379, -0.84791, 1.0]], ['2, k, 8', [0.273585, -0.383137, 1.0]], ['2, k, 9', [0.353553, -0.585978, 1.0]], ['2, k, 10', [0.401212, -0.808347, 1.0]], ['2, k, 11', [0.39104, -0.862108, 1.0]], ['2, k, 12', [-0.00283759, -0.877566, 1.0]], ['2, k, 13', [-0.00772664, -1.35401, 1.0]], ['2, k, 14', [-0.0136819, -1.65278, 1.0]], ['2, k, 15', [-0.0325966, -1.70778, 1.0]], ['2, k, 16', [0.162817, -0.885775, 1.0]], ['2, k, 17', [0.154258, -1.35443, 1.0]], ['2, k, 18', [0.13317, -1.65533, 1.0]], ['2, k, 19', [0.141444, -1.71102, 1.0]], ['2, k, 20', [0.0956565, -0.352809, 1.0]], ['2, k, 21', [-0.18236, -0.894644, 1.0]], ['2, k, 22', [-0.111937, -0.852837, 1.0]], ['2, k, 23', [0.396571, -0.903343, 1.0]], ['2, k, 24', [0.317222, -0.874197, 1.0]]]
[['2, k, 0', [0.0808904, -0.891204, 1.0]], ['2, k, 1', [0.0897527, -0.581759, 1.0]], ['2, k, 2', [0.0977952, -0.276511, 1.0]], ['2, k, 3', [0.10334, -0.128811, 1.0]], ['2, k, 4', [-0.0786747, -0.372162, 1.0]], ['2, k, 5', [-0.171332, -0.561712, 1.0]], ['2, k, 6', [-0.182895, -0.764565, 1.0]], ['2, k, 7', [-0.183377, -0.823258, 1.0]], ['2, k, 8', [0.273183, -0.382771, 1.0]], ['2, k, 9', [0.3572, -0.576569, 1.0]], ['2, k, 10', [0.3978, -0.781635, 1.0]], ['2, k, 11', [0.385099, -0.837123, 1.0]], ['2, k, 12', [-0.00304549, -0.877308, 1.0]], ['2, k, 13', [-0.0177673, -1.30972, 1.0]], ['2, k, 14', [-0.0135272, -1.65195, 1.0]], ['2, k, 15', [-0.0310704, -1.70707, 1.0]], ['2, k, 16', [0.163231, -0.884968, 1.0]], ['2, k, 17', [0.154117, -1.35476, 1.0]], ['2, k, 18', [0.132991, -1.65548, 1.0]], ['2, k, 19', [0.142232, -1.71181, 1.0]], ['2, k, 20', [0.0959335, -0.352392, 1.0]], ['2, k, 21', [-0.169948, -0.869866, 1.0]], ['2, k, 22', [-0.109577, -0.833984, 1.0]], ['2, k, 23', [0.399227, -0.87749, 1.0]], ['2, k, 24', [0.302054, -0.844338, 1.0]]]
[['2, k, 0', [0.0812383, -0.890301, 1.0]], ['2, k, 1', [0.0907845, -0.581125, 1.0]], ['2, k, 2', [0.100016, -0.276264, 1.0]], ['2, k, 3', [0.103455, -0.128247, 1.0]], ['2, k, 4', [-0.074828, -0.370008, 1.0]], ['2, k, 5', [-0.171423, -0.549888, 1.0]], ['2, k, 6', [-0.18496, -0.736799, 1.0]], ['2, k, 7', [-0.181689, -0.797723, 1.0]], ['2, k, 8', [0.272366, -0.381582, 1.0]], ['2, k, 9', [0.359647, -0.564181, 1.0]], ['2, k, 10', [0.402411, -0.752193, 1.0]], ['2, k, 11', [0.40175, -0.805161, 1.0]], ['2, k, 12', [-0.0031197, -0.875872, 1.0]], ['2, k, 13', [-0.0150334, -1.3085, 1.0]], ['2, k, 14', [-0.0132942, -1.6521, 1.0]], ['2, k, 15', [-0.0294007, -1.70572, 1.0]], ['2, k, 16', [0.163996, -0.884284, 1.0]], ['2, k, 17', [0.154371, -1.35506, 1.0]], ['2, k, 18', [0.132973, -1.65571, 1.0]], ['2, k, 19', [0.148492, -1.71363, 1.0]], ['2, k, 20', [0.0977979, -0.352021, 1.0]], ['2, k, 21', [-0.17742, -0.833218, 1.0]], ['2, k, 22', [-0.111461, -0.803377, 1.0]], ['2, k, 23', [0.406676, -0.843455, 1.0]], ['2, k, 24', [0.347529, -0.827907, 1.0]]]
