[['2, k, 0', [-0.299466, -0.298552, 1.0]], ['2, k, 1', [-0.311361, -0.00519477, 1.0]], ['2, k, 2', [-0.321208, 0.281213, 1.0]], ['2, k, 3', [-0.300058, 0.394161, 1.0]], ['2, k, 4', [-0.464169, 0.210895, 1.0]], ['2, k, 5', [-0.599904, 0.416022, 1.0]], ['2, k, 6', [-0.615841, 0.614363, 1.0]], ['2, k, 7', [-0.606696, 0.695077, 1.0]], ['2, k, 8', [-0.144587, 0.186503, 1.0]], ['2, k, 9', [-0.0428345, 0.373896, 1.0]], ['2, k, 10', [-0.0496477, 0.580364, 1.0]], ['2, k, 11', [-0.073495, 0.674333, 1.0]], ['2, k, 12', [-0.368175, -0.288814, 1.0]], ['2, k, 13', [-0.390348, -0.549916, 1.0]], ['2, k, 14', [-0.444937, -1.02279, 1.0]], ['2, k, 15', [-0.442139, -1.09082, 1.0]], ['2, k, 16', [-0.222551, -0.300147, 1.0]], ['2, k, 17', [-0.170917, -0.624343, 1.0]], ['2, k, 18', [-0.145425, -1.01513, 1.0]], ['2, k, 19', [-0.130005, -1.08789, 1.0]], ['2, k, 20', [-0.319096, 0.210618, 1.0]], ['2, k, 21', [-0.597831, 0.751662, 1.0]], ['2, k, 22', [-0.651291, 0.691785, 1.0]], ['2, k, 23', [-0.102651, 0.730343, 1.0]], ['2, k, 24', [-0.139085, 0.70754, 1.0]]]
[['2, k, 0', [-0.29474, -0.239679, 1.0]], ['2, k, 1', [-0.294967, 0.00616868, 1.0]], ['2, k, 2', [-0.296321, 0.245553, 1.0]], ['2, k, 3', [-0.289468, 0.380597, 1.0]], ['2, k, 4', [-0.452206, 0.278088, 1.0]], ['2, k, 5', [-0.536424, 0.480635, 1.0]], ['2, k, 6', [-0.565892, 0.708063, 1.0]], ['2, k, 7', [-0.574002, 0.76852, 1.0]], ['2, k, 8', [-0.14624, 0.23766, 1.0]], ['2, k, 9', [-0.0734519, 0.45025, 1.0]], ['2, k, 10', [-0.0418627, 0.630442, 1.0]], ['2, k, 11', [-0.0400532, 0.728217, 1.0]], ['2, k, 12', [-0.360652, -0.235658, 1.0]], ['2, k, 13', [-0.388835, -0.654276, 1.0]], ['2, k, 14', [-0.431943, -1.02273, 1.0]], ['2, k, 15', [-0.44706, -1.09664, 1.0]], ['2, k, 16', [-0.221705, -0.237386, 1.0]], ['2, k, 17', [-0.170792, -0.664331, 1.0]], ['2, k, 18', [-0.138701, -1.02636, 1.0]], ['2, k, 19', [-0.138426, -1.07959, 1.0]], ['2, k, 20', [-0.296201, 0.186571, 1.0]], ['2, k, 21', [-0.571789, 0.81046, 1.0]], ['2, k, 22', [-0.480076, 0.772179, 1.0]], ['2, k, 23', [-0.0329619, 0.777319, 1.0]], ['2, k, 24', [-0.104269, 0.746629, 1.0]]]
[['2, k, 0', [-0.295829, -0.239328, 1.0]], ['2, k, 1', [-0.296909, 0.00619832, 1.0]], ['2, k, 2', [-0.298257, 0.245305, 1.0]], ['2, k, 3', [-0.293163, 0.380413, 1.0]], ['2, k, 4', [-0.455229, 0.277629, 1.0]], ['2, k, 5', [-0.541959, 0.485732, 1.0]], ['2, k, 6', [-0.570819, 0.706406, 1.0]], ['2, k, 7', [-0.579417, 0.766669, 1.0]], ['2, k, 8', [-0.14931, 0.238158, 1.0]], ['2, k, 9', [-0.0871457, 0.421838, 1.0]], ['2, k, 10', [-0.0459636, 0.633077, 1.0]], ['2, k, 11', [-0.0447291, 0.727858, 1.0]], ['2, k, 12', [-0.361048, -0.235573, 1.0]], ['2, k, 13', [-0.38983, -0.650084, 1.0]], ['2, k, 14', [-0.432069, -1.02211, 1.0]], ['2, k, 15', [-0.447332, -1.09556, 1.0]], ['2, k, 16', [-0.223611, -0.236628, 1.0]], ['2, k, 17', [-0.171567, -0.664504, 1.0]], ['2, k, 18', [-0.138761, -1.0267, 1.0]], ['2, k, 19', [-0.138189, -1.07965, 1.0]], ['2, k, 20', [-0.298164, 0.186382, 1.0]], ['2, k, 21', [-0.576598, 0.806256, 1.0]], ['2, k, 22', [-0.488994, 0.772065, 1.0]], ['2, k, 23', [-0.0435928, 0.779868, 1.0]], ['2, k, 24', [-0.10739, 0.746659, 1.0]]]
[['2, k, 0', [-0.297647, -0.238022, 1.0]], ['2, k, 1', [-0.299153, 0.00651037, 1.0]], ['2, k, 2', [-0.300833, 0.244739, 1.0]], ['2, k, 3', [-0.295961, 0.380129, 1.0]], ['2, k, 4', [-0.457909, 0.278118, 1.0]], ['2, k, 5', [-0.5441, 0.477945, 1.0]], ['2, k, 6', [-0.576604, 0.702967, 1.0]], ['2, k, 7', [-0.584364, 0.76613, 1.0]], ['2, k, 8', [-0.153759, 0.238905, 1.0]], ['2, k, 9', [-0.0803365, 0.481895, 1.0]], ['2, k, 10', [-0.0485653, 0.661684, 1.0]], ['2, k, 11', [-0.0432216, 0.742097, 1.0]], ['2, k, 12', [-0.362708, -0.234703, 1.0]], ['2, k, 13', [-0.389838, -0.650978, 1.0]], ['2, k, 14', [-0.432096, -1.02221, 1.0]], ['2, k, 15', [-0.446982, -1.09581, 1.0]], ['2, k, 16', [-0.225267, -0.234939, 1.0]], ['2, k, 17', [-0.176143, -0.648663, 1.0]], ['2, k, 18', [-0.138562, -1.02717, 1.0]], ['2, k, 19', [-0.138127, -1.08001, 1.0]], ['2, k, 20', [-0.300635, 0.18605, 1.0]], ['2, k, 21', [-0.581586, 0.807371, 1.0]], ['2, k, 22', [-0.496305, 0.773838, 1.0]], ['2, k, 23', [-0.0491263, 0.782535, 1.0]], ['2, k, 24', [-0.10694, 0.753001, 1.0]]]
[['2, k, 0', [-0.298429, -0.23778, 1.0]], ['2, k, 1', [-0.301027, 0.00673285, 1.0]], ['2, k, 2', [-0.303496, 0.244977, 1.0]], ['2, k, 3', [-0.300446, 0.381039, 1.0]], ['2, k, 4', [-0.46161, 0.277943, 1.0]], ['2, k, 5', [-0.545614, 0.477824, 1.0]], ['2, k, 6', [-0.580108, 0.702019, 1.0]], ['2, k, 7', [-0.586349, 0.764957, 1.0]], ['2, k, 8', [-0.156291, 0.238154, 1.0]], ['2, k, 9', [-0.0808559, 0.4807, 1.0]], ['2, k, 10', [-0.057197, 0.720492, 1.0]], ['2, k, 11', [-0.0404055, 0.750876, 1.0]], ['2, k, 12', [-0.363479, -0.234695, 1.0]], ['2, k, 13', [-0.389947, -0.650822, 1.0]], ['2, k, 14', [-0.432198, -1.02227, 1.0]], ['2, k, 15', [-0.446984, -1.0959, 1.0]], ['2, k, 16', [-0.225945, -0.23447, 1.0]], ['2, k, 17', [-0.176895, -0.647149, 1.0]], ['2, k, 18', [-0.138496, -1.0276, 1.0]], ['2, k, 19', [-0.138754, -1.08027, 1.0]], ['2, k, 20', [-0.303118, 0.186276, 1.0]], ['2, k, 21', [-0.588585, 0.808257, 1.0]], ['2, k, 22', [-0.495794, 0.773042, 1.0]], ['2, k, 23', [-0.0231778, 0.779328, 1.0]], ['2, k, 24', [-0.099077, 0.755175, 1.0]]]
[['2, k, 0', [-0.299556, -0.237307, 1.0]], ['2, k, 1', [-0.304412, 0.0071506, 1.0]], ['2, k, 2', [-0.309467, 0.24525, 1.0]], ['2, k, 3', [-0.302807, 0.381274, 1.0]], ['2, k, 4', [-0.46287, 0.278149, 1.0]], ['2, k, 5', [-0.547754, 0.476754, 1.0]], ['2, k, 6', [-0.582689, 0.701297, 1.0]], ['2, k, 7', [-0.587725, 0.764801, 1.0]], ['2, k, 8', [-0.158509, 0.238051, 1.0]], ['2, k, 9', [-0.0813846, 0.480022, 1.0]], ['2, k, 10', [-0.0572889, 0.720513, 1.0]], ['2, k, 11', [-0.0439791, 0.751524, 1.0]], ['2, k, 12', [-0.364684, -0.234469, 1.0]], ['2, k, 13', [-0.391571, -0.645731, 1.0]], ['2, k, 14', [-0.432433, -1.02188, 1.0]], ['2, k, 15', [-0.446073, -1.09469, 1.0]], ['2, k, 16', [-0.226882, -0.233762, 1.0]], ['2, k, 17', [-0.177588, -0.646487, 1.0]], ['2, k, 18', [-0.138632, -1.02795, 1.0]], ['2, k, 19', [-0.138541, -1.08057, 1.0]], ['2, k, 20', [-0.308415, 0.186587, 1.0]], ['2, k, 21', [-0.589412, 0.809601, 1.0]], ['2, k, 22', [-0.500504, 0.77263, 1.0]], ['2, k, 23', [-0.0374943, 0.786403, 1.0]], ['2, k, 24', [0.0344151, 0.742861, 1.0]]]
[['2, k, 0', [-0.300147, -0.237192, 1.0]], ['2, k, 1', [-0.305716, 0.00729666, 1.0]], ['2, k, 2', [-0.311093, 0.245503, 1.0]], ['2, k, 3', [-0.305631, 0.381505, 1.0]], ['2, k, 4', [-0.46463, 0.278026, 1.0]], ['2, k, 5', [-0.549269, 0.477796, 1.0]], ['2, k, 6', [-0.58544, 0.701084, 1.0]], ['2, k, 7', [-0.58816, 0.764374, 1.0]], ['2, k, 8', [-0.160021, 0.237853, 1.0]], ['2, k, 9', [-0.0818398, 0.479433, 1.0]], ['2, k, 10', [-0.0573366, 0.720497, 1.0]], ['2, k, 11', [-0.0439775, 0.750854, 1.0]], ['2, k, 12', [-0.365364, -0.234434, 1.0]], ['2, k, 13', [-0.391893, -0.646308, 1.0]], ['2, k, 14', [-0.433663, -1.02265, 1.0]], ['2, k, 15', [-0.446, -1.09491, 1.0]], ['2, k, 16', [-0.227304, -0.2336, 1.0]], ['2, k, 17', [-0.177799, -0.645488, 1.0]], ['2, k, 18', [-0.138658, -1.028, 1.0]], ['2, k, 19', [-0.138516, -1.08057, 1.0]], ['2, k, 20', [-0.30999, 0.186806, 1.0]], ['2, k, 21', [-0.582289, 0.811202, 1.0]], ['2, k, 22', [-0.498877, 0.772631, 1.0]], ['2, k, 23', [-0.0354174, 0.78206, 1.0]], ['2, k, 24', [0.034402, 0.742578, 1.0]]]
[['2, k, 0', [-0.301008, -0.237408, 1.0]], ['2, k, 1', [-0.305825, 0.00723726, 1.0]], ['2, k, 2', [-0.310835, 0.245487, 1.0]], ['2, k, 3', [-0.3084, 0.381844, 1.0]], ['2, k, 4', [-0.465479, 0.277241, 1.0]], ['2, k, 5', [-0.54976, 0.477299, 1.0]], ['2, k, 6', [-0.586782, 0.700533, 1.0]], ['2, k, 7', [-0.587529, 0.764139, 1.0]], ['2, k, 8', [-0.154762, 0.238928, 1.0]], ['2, k, 9', [-0.0865965, 0.460213, 1.0]], ['2, k, 10', [-0.0590125, 0.706866, 1.0]], ['2, k, 11', [-0.0442427, 0.748357, 1.0]], ['2, k, 12', [-0.366477, -0.234941, 1.0]], ['2, k, 13', [-0.393985, -0.651366, 1.0]], ['2, k, 14', [-0.434858, -1.02509, 1.0]], ['2, k, 15', [-0.446433, -1.09786, 1.0]], ['2, k, 16', [-0.227876, -0.233602, 1.0]], ['2, k, 17', [-0.178186, -0.644935, 1.0]], ['2, k, 18', [-0.138648, -1.02778, 1.0]], ['2, k, 19', [-0.138391, -1.08061, 1.0]], ['2, k, 20', [-0.3099, 0.186785, 1.0]], ['2, k, 21', [-0.585181, 0.809714, 1.0]], ['2, k, 22', [-0.500501, 0.773711, 1.0]], ['2, k, 23', [-0.032011, 0.781668, 1.0]], ['2, k, 24', [0.0344112, 0.742764, 1.0]]]
[['2, k, 0', [-0.301384, -0.237721, 1.0]], ['2, k, 1', [-0.307364, 0.00664098, 1.0]], ['2, k, 2', [-0.313424, 0.244854, 1.0]], ['2, k, 3', [-0.309391, 0.380966, 1.0]], ['2, k, 4', [-0.466073, 0.275159, 1.0]], ['2, k, 5', [-0.550861, 0.476484, 1.0]], ['2, k, 6', [-0.587579, 0.700394, 1.0]], ['2, k, 7', [-0.58752, 0.764435, 1.0]], ['2, k, 8', [-0.158753, 0.238184, 1.0]], ['2, k, 9', [-0.0878363, 0.45773, 1.0]], ['2, k, 10', [-0.0626193, 0.642641, 1.0]], ['2, k, 11', [-0.0532526, 0.73438, 1.0]], ['2, k, 12', [-0.367065, -0.235567, 1.0]], ['2, k, 13', [-0.394151, -0.651252, 1.0]], ['2, k, 14', [-0.434931, -1.0251, 1.0]], ['2, k, 15', [-0.446412, -1.09804, 1.0]], ['2, k, 16', [-0.228051, -0.233698, 1.0]], ['2, k, 17', [-0.179026, -0.652762, 1.0]], ['2, k, 18', [-0.138857, -1.02891, 1.0]], ['2, k, 19', [-0.138116, -1.08145, 1.0]], ['2, k, 20', [-0.312204, 0.186146, 1.0]], ['2, k, 21', [-0.588779, 0.806748, 1.0]], ['2, k, 22', [-0.499961, 0.772556, 1.0]], ['2, k, 23', [-0.0519735, 0.78206, 1.0]], ['2, k, 24', [0.0212042, 0.734831, 1.0]]]
[['2, k, 0', [-0.302123, -0.237898, 1.0]], ['2, k, 1', [-0.309194, 0.00642919, 1.0]], ['2, k, 2', [-0.315993, 0.244774, 1.0]], ['2, k, 3', [-0.312086, 0.380298, 1.0]], ['2, k, 4', [-0.471468, 0.274841, 1.0]], ['2, k, 5', [-0.552634, 0.477973, 1.0]], ['2, k, 6', [-0.588482, 0.70026, 1.0]], ['2, k, 7', [-0.589291, 0.763901, 1.0]], ['2, k, 8', [-0.160627, 0.238109, 1.0]], ['2, k, 9', [-0.0863431, 0.468144, 1.0]], ['2, k, 10', [-0.0623274, 0.649245, 1.0]], ['2, k, 11', [-0.0532201, 0.73739, 1.0]], ['2, k, 12', [-0.367761, -0.235797, 1.0]], ['2, k, 13', [-0.394111, -0.651326, 1.0]], ['2, k, 14', [-0.434973, -1.02505, 1.0]], ['2, k, 15', [-0.446254, -1.09854, 1.0]], ['2, k, 16', [-0.228735, -0.233795, 1.0]], ['2, k, 17', [-0.179514, -0.658384, 1.0]], ['2, k, 18', [-0.138708, -1.03477, 1.0]], ['2, k, 19', [-0.136922, -1.08542, 1.0]], ['2, k, 20', [-0.314588, 0.186022, 1.0]], ['2, k, 21', [-0.588225, 0.8073, 1.0]], ['2, k, 22', [-0.507819, 0.774378, 1.0]], ['2, k, 23', [-0.0531406, 0.784283, 1.0]], ['2, k, 24', [0.0238441, 0.738095, 1.0]]]
[['2, k, 0', [-0.302772, -0.237774, 1.0]], ['2, k, 1', [-0.310218, 0.0066708, 1.0]], ['2, k, 2', [-0.317017, 0.245141, 1.0]], ['2, k, 3', [-0.31335, 0.380507, 1.0]], ['2, k, 4', [-0.471506, 0.274504, 1.0]], ['2, k, 5', [-0.553773, 0.479241, 1.0]], ['2, k, 6', [-0.589184, 0.700654, 1.0]], ['2, k, 7', [-0.58994, 0.764817, 1.0]], ['2, k, 8', [-0.155755, 0.238148, 1.0]], ['2, k, 9', [-0.0859609, 0.47225, 1.0]], ['2, k, 10', [-0.0621986, 0.653453, 1.0]], ['2, k, 11', [-0.0556707, 0.737674, 1.0]], ['2, k, 12', [-0.368433, -0.235763, 1.0]], ['2, k, 13', [-0.394174, -0.651195, 1.0]], ['2, k, 14', [-0.434718, -1.0249, 1.0]], ['2, k, 15', [-0.446239, -1.09832, 1.0]], ['2, k, 16', [-0.22934, -0.233565, 1.0]], ['2, k, 17', [-0.180159, -0.6491, 1.0]], ['2, k, 18', [-0.138296, -1.03482, 1.0]], ['2, k, 19', [-0.137729, -1.08556, 1.0]], ['2, k, 20', [-0.31562, 0.186357, 1.0]], ['2, k, 21', [-0.590637, 0.80963, 1.0]], ['2, k, 22', [-0.507555, 0.774217, 1.0]], ['2, k, 23', [-0.057135, 0.782979, 1.0]], ['2, k, 24', [0.0194564, 0.736975, 1.0]]]
[['2, k, 0', [-0.303293, -0.237812, 1.0]], ['2, k, 1', [-0.311349, 0.00656928, 1.0]], ['2, k, 2', [-0.318593, 0.245004, 1.0]], ['2, k, 3', [-0.3155, 0.380217, 1.0]], ['2, k, 4', [-0.47484, 0.274899, 1.0]], ['2, k, 5', [-0.554623, 0.478807, 1.0]], ['2, k, 6', [-0.590387, 0.701183, 1.0]], ['2, k, 7', [-0.589843, 0.76542, 1.0]], ['2, k, 8', [-0.160546, 0.237308, 1.0]], ['2, k, 9', [-0.0855673, 0.475685, 1.0]], ['2, k, 10', [-0.057998, 0.718522, 1.0]], ['2, k, 11', [-0.0470834, 0.752349, 1.0]], ['2, k, 12', [-0.368812, -0.2358, 1.0]], ['2, k, 13', [-0.394871, -0.645726, 1.0]], ['2, k, 14', [-0.434849, -1.02492, 1.0]], ['2, k, 15', [-0.44644, -1.09646, 1.0]], ['2, k, 16', [-0.229945, -0.233587, 1.0]], ['2, k, 17', [-0.179974, -0.647573, 1.0]], ['2, k, 18', [-0.138389, -1.03306, 1.0]], ['2, k, 19', [-0.137913, -1.08422, 1.0]], ['2, k, 20', [-0.317086, 0.186227, 1.0]], ['2, k, 21', [-0.58796, 0.811042, 1.0]], ['2, k, 22', [-0.503809, 0.773116, 1.0]], ['2, k, 23', [-0.0444728, 0.785509, 1.0]], ['2, k, 24', [0.0282, 0.741106, 1.0]]]
[['2, k, 0', [-0.303934, -0.237861, 1.0]], ['2, k, 1', [-0.312263, 0.00625107, 1.0]], ['2, k, 2', [-0.319658, 0.244385, 1.0]], ['2, k, 3', [-0.317765, 0.379431, 1.0]], ['2, k, 4', [-0.476266, 0.275083, 1.0]], ['2, k, 5', [-0.555734, 0.480121, 1.0]], ['2, k, 6', [-0.590727, 0.701161, 1.0]], ['2, k, 7', [-0.592366, 0.762981, 1.0]], ['2, k, 8', [-0.163945, 0.236206, 1.0]], ['2, k, 9', [-0.0855592, 0.476386, 1.0]], ['2, k, 10', [-0.0581441, 0.718655, 1.0]], ['2, k, 11', [-0.0468921, 0.752611, 1.0]], ['2, k, 12', [-0.369395, -0.23597, 1.0]], ['2, k, 13', [-0.395193, -0.644461, 1.0]], ['2, k, 14', [-0.434789, -1.02494, 1.0]], ['2, k, 15', [-0.446258, -1.09604, 1.0]], ['2, k, 16', [-0.230603, -0.233489, 1.0]], ['2, k, 17', [-0.180001, -0.645504, 1.0]], ['2, k, 18', [-0.13882, -1.03285, 1.0]], ['2, k, 19', [-0.139081, -1.08345, 1.0]], ['2, k, 20', [-0.318113, 0.185688, 1.0]], ['2, k, 21', [-0.58919, 0.807222, 1.0]], ['2, k, 22', [-0.504453, 0.773647, 1.0]], ['2, k, 23', [-0.0349363, 0.781688, 1.0]], ['2, k, 24', [0.0280905, 0.741453, 1.0]]]
[['2, k, 0', [-0.304197, -0.237871, 1.0]], ['2, k, 1', [-0.312189, 0.00624898, 1.0]], ['2, k, 2', [-0.31876, 0.244421, 1.0]], ['2, k, 3', [-0.31904, 0.379453, 1.0]], ['2, k, 4', [-0.476282, 0.275084, 1.0]], ['2, k, 5', [-0.556911, 0.481372, 1.0]], ['2, k, 6', [-0.592275, 0.701291, 1.0]], ['2, k, 7', [-0.592542, 0.763391, 1.0]], ['2, k, 8', [-0.163605, 0.236016, 1.0]], ['2, k, 9', [-0.0897251, 0.46327, 1.0]], ['2, k, 10', [-0.0685701, 0.644584, 1.0]], ['2, k, 11', [-0.0606407, 0.735286, 1.0]], ['2, k, 12', [-0.369613, -0.236035, 1.0]], ['2, k, 13', [-0.395136, -0.642949, 1.0]], ['2, k, 14', [-0.434969, -1.02582, 1.0]], ['2, k, 15', [-0.447543, -1.09927, 1.0]], ['2, k, 16', [-0.230889, -0.233405, 1.0]], ['2, k, 17', [-0.179795, -0.643189, 1.0]], ['2, k, 18', [-0.13911, -1.03167, 1.0]], ['2, k, 19', [-0.138763, -1.08283, 1.0]], ['2, k, 20', [-0.317524, 0.185707, 1.0]], ['2, k, 21', [-0.589428, 0.804333, 1.0]], ['2, k, 22', [-0.504905, 0.772252, 1.0]], ['2, k, 23', [-0.0604432, 0.783743, 1.0]], ['2, k, 24', [0.00868094, 0.737113, 1.0]]]
[['2, k, 0', [-0.304548, -0.237688, 1.0]], ['2, k, 1', [-0.313809, 0.00683196, 1.0]], ['2, k, 2', [-0.322359, 0.245641, 1.0]], ['2, k, 3', [-0.319311, 0.38046, 1.0]], ['2, k, 4', [-0.478009, 0.275858, 1.0]], ['2, k, 5', [-0.557032, 0.480923, 1.0]], ['2, k, 6', [-0.592597, 0.701885, 1.0]], ['2, k, 7', [-0.596193, 0.764774, 1.0]], ['2, k, 8', [-0.166905, 0.235317, 1.0]], ['2, k, 9', [-0.0897773, 0.473936, 1.0]], ['2, k, 10', [-0.0657898, 0.716542, 1.0]], ['2, k, 11', [-0.0552128, 0.752561, 1.0]], ['2, k, 12', [-0.369938, -0.235939, 1.0]], ['2, k, 13', [-0.395347, -0.641658, 1.0]], ['2, k, 14', [-0.434433, -1.02452, 1.0]], ['2, k, 15', [-0.44704, -1.09822, 1.0]], ['2, k, 16', [-0.23144, -0.233013, 1.0]], ['2, k, 17', [-0.180027, -0.642813, 1.0]], ['2, k, 18', [-0.139138, -1.03145, 1.0]], ['2, k, 19', [-0.138596, -1.08287, 1.0]], ['2, k, 20', [-0.32052, 0.186739, 1.0]], ['2, k, 21', [-0.593317, 0.805796, 1.0]], ['2, k, 22', [-0.50676, 0.774813, 1.0]], ['2, k, 23', [-0.0469137, 0.782029, 1.0]], ['2, k, 24', [0.022397, 0.747198, 1.0]]]
[['2, k, 0', [-0.304678, -0.237894, 1.0]], ['2, k, 1', [-0.314424, 0.00654759, 1.0]], ['2, k, 2', [-0.323533, 0.245313, 1.0]], ['2, k, 3', [-0.320482, 0.38021, 1.0]], ['2, k, 4', [-0.478241, 0.273095, 1.0]], ['2, k, 5', [-0.558304, 0.479421, 1.0]], ['2, k, 6', [-0.594335, 0.701887, 1.0]], ['2, k, 7', [-0.599299, 0.761795, 1.0]], ['2, k, 8', [-0.169389, 0.234477, 1.0]], ['2, k, 9', [-0.0919212, 0.476592, 1.0]], ['2, k, 10', [-0.0747964, 0.657402, 1.0]], ['2, k, 11', [-0.0643323, 0.743233, 1.0]], ['2, k, 12', [-0.370134, -0.236491, 1.0]], ['2, k, 13', [-0.396135, -0.647486, 1.0]], ['2, k, 14', [-0.434745, -1.02535, 1.0]], ['2, k, 15', [-0.446821, -1.0984, 1.0]], ['2, k, 16', [-0.23154, -0.233055, 1.0]], ['2, k, 17', [-0.180386, -0.642132, 1.0]], ['2, k, 18', [-0.1393, -1.03067, 1.0]], ['2, k, 19', [-0.138567, -1.0824, 1.0]], ['2, k, 20', [-0.321544, 0.186422, 1.0]], ['2, k, 21', [-0.592683, 0.801459, 1.0]], ['2, k, 22', [-0.508628, 0.770693, 1.0]], ['2, k, 23', [-0.0631935, 0.784765, 1.0]], ['2, k, 24', [0.0097701, 0.746568, 1.0]]]
[['2, k, 0', [-0.304784, -0.237858, 1.0]], ['2, k, 1', [-0.315499, 0.00646077, 1.0]], ['2, k, 2', [-0.326116, 0.244878, 1.0]], ['2, k, 3', [-0.322907, 0.37975, 1.0]], ['2, k, 4', [-0.478376, 0.273116, 1.0]], ['2, k, 5', [-0.561469, 0.480137, 1.0]], ['2, k, 6', [-0.599399, 0.698179, 1.0]], ['2, k, 7', [-0.604791, 0.758761, 1.0]], ['2, k, 8', [-0.171328, 0.234807, 1.0]], ['2, k, 9', [-0.0934899, 0.476914, 1.0]], ['2, k, 10', [-0.0710294, 0.710664, 1.0]], ['2, k, 11', [-0.0695165, 0.753755, 1.0]], ['2, k, 12', [-0.370173, -0.236493, 1.0]], ['2, k, 13', [-0.395829, -0.647849, 1.0]], ['2, k, 14', [-0.434864, -1.02551, 1.0]], ['2, k, 15', [-0.447379, -1.09982, 1.0]], ['2, k, 16', [-0.231715, -0.232932, 1.0]], ['2, k, 17', [-0.179382, -0.654979, 1.0]], ['2, k, 18', [-0.139134, -1.03154, 1.0]], ['2, k, 19', [-0.138641, -1.08314, 1.0]], ['2, k, 20', [-0.323708, 0.186097, 1.0]], ['2, k, 21', [-0.601523, 0.804017, 1.0]], ['2, k, 22', [-0.511821, 0.767388, 1.0]], ['2, k, 23', [-0.075545, 0.791371, 1.0]], ['2, k, 24', [0.00500753, 0.750783, 1.0]]]
[['2, k, 0', [-0.304696, -0.237387, 1.0]], ['2, k, 1', [-0.315984, 0.00672309, 1.0]], ['2, k, 2', [-0.327396, 0.24498, 1.0]], ['2, k, 3', [-0.32453, 0.38007, 1.0]], ['2, k, 4', [-0.480479, 0.273454, 1.0]], ['2, k, 5', [-0.564134, 0.48141, 1.0]], ['2, k, 6', [-0.603404, 0.691299, 1.0]], ['2, k, 7', [-0.610479, 0.757821, 1.0]], ['2, k, 8', [-0.172648, 0.235476, 1.0]], ['2, k, 9', [-0.0968779, 0.478128, 1.0]], ['2, k, 10', [-0.0790079, 0.70953, 1.0]], ['2, k, 11', [-0.0747347, 0.755702, 1.0]], ['2, k, 12', [-0.37006, -0.236354, 1.0]], ['2, k, 13', [-0.395562, -0.645616, 1.0]], ['2, k, 14', [-0.434879, -1.02557, 1.0]], ['2, k, 15', [-0.447327, -1.09999, 1.0]], ['2, k, 16', [-0.231655, -0.231907, 1.0]], ['2, k, 17', [-0.179321, -0.657118, 1.0]], ['2, k, 18', [-0.138898, -1.03178, 1.0]], ['2, k, 19', [-0.138651, -1.08326, 1.0]], ['2, k, 20', [-0.324766, 0.186256, 1.0]], ['2, k, 21', [-0.611645, 0.79951, 1.0]], ['2, k, 22', [-0.528447, 0.767906, 1.0]], ['2, k, 23', [-0.0755205, 0.789328, 1.0]], ['2, k, 24', [-0.00202102, 0.757214, 1.0]]]
[['2, k, 0', [-0.304452, -0.23606, 1.0]], ['2, k, 1', [-0.316879, 0.00685881, 1.0]], ['2, k, 2', [-0.330751, 0.24355, 1.0]], ['2, k, 3', [-0.329362, 0.378787, 1.0]], ['2, k, 4', [-0.48794, 0.266564, 1.0]], ['2, k, 5', [-0.567526, 0.476555, 1.0]], ['2, k, 6', [-0.606748, 0.692703, 1.0]], ['2, k, 7', [-0.618816, 0.756418, 1.0]], ['2, k, 8', [-0.175297, 0.235812, 1.0]], ['2, k, 9', [-0.100657, 0.478971, 1.0]], ['2, k, 10', [-0.08126, 0.693692, 1.0]], ['2, k, 11', [-0.0821453, 0.751152, 1.0]], ['2, k, 12', [-0.369656, -0.235681, 1.0]], ['2, k, 13', [-0.395506, -0.645632, 1.0]], ['2, k, 14', [-0.43479, -1.02554, 1.0]], ['2, k, 15', [-0.447343, -1.09868, 1.0]], ['2, k, 16', [-0.231662, -0.229617, 1.0]], ['2, k, 17', [-0.178585, -0.660965, 1.0]], ['2, k, 18', [-0.139198, -1.0313, 1.0]], ['2, k, 19', [-0.138886, -1.08298, 1.0]], ['2, k, 20', [-0.327356, 0.185381, 1.0]], ['2, k, 21', [-0.620192, 0.798285, 1.0]], ['2, k, 22', [-0.5354, 0.766073, 1.0]], ['2, k, 23', [-0.0925605, 0.793523, 1.0]], ['2, k, 24', [-0.00773488, 0.758042, 1.0]]]
