[[0, -0.202251, -0.380884, 2.49411, 1.0], [1, -0.194261, -0.0908986, 2.40301, 1.0], [2, -0.185236, 0.192871, 2.29893, 1.0], [3, -0.165187, 0.32103, 2.31121, 1.0], [4, -0.296148, 0.184531, 2.28728, 1.0], [5, -0.346677, 0.0684936, 2.02274, 1.0], [6, -0.300936, 0.0790668, 1.76754, 1.0], [7, -0.256016, 0.0732451, 1.72156, 1.0], [8, -0.00919318, 0.0799135, 2.30151, 1.0], [9, 0.168117, 0.123374, 2.18646, 1.0], [10, 0.263262, 0.0586536, 1.97373, 1.0], [11, 0.295231, 0.0754757, 1.95182, 1.0], [12, -0.264831, -0.351811, 2.44563, 1.0], [13, -0.256191, -0.659609, 2.45654, 1.0], [14, -0.247063, -1.03163, 2.57314, 1.0], [15, -0.224086, -1.09751, 2.50984, 1.0], [16, -0.134059, -0.399341, 2.47311, 1.0], [17, -0.109295, -0.706295, 2.47939, 1.0], [18, -0.116708, -1.086, 2.57073, 1.0], [19, -0.120732, -1.10812, 2.48574, 1.0], [20, -0.187678, 0.122859, 2.32727, 1.0], [21, -0.235535, 0.068531, 1.6962, 1.0], [22, -0.224412, 0.103264, 1.726, 1.0], [23, 0.311602, 0.0700489, 1.93236, 1.0], [24, 0.333598, 0.0905732, 1.94638, 1.0]]
[[0, -0.222588, -0.369639, 2.49229, 1.0], [1, -0.22252, -0.0804883, 2.41682, 1.0], [2, -0.227201, 0.203429, 2.32895, 1.0], [3, -0.23586, 0.326507, 2.33811, 1.0], [4, -0.411115, 0.105526, 2.37058, 1.0], [5, -0.585354, 0.0815862, 2.24064, 1.0], [6, -0.690908, 0.0334858, 2.04493, 1.0], [7, -0.741386, 0.0532487, 2.07572, 1.0], [8, -0.125789, 0.0770194, 2.23631, 1.0], [9, -0.0927134, 0.0710138, 2.01284, 1.0], [10, -0.186778, -0.00194171, 1.8288, 1.0], [11, -0.233529, 0.00136484, 1.77243, 1.0], [12, -0.286647, -0.361407, 2.48417, 1.0], [13, -0.253457, -0.665277, 2.48484, 1.0], [14, -0.241923, -1.04744, 2.61505, 1.0], [15, -0.217717, -1.10613, 2.52326, 1.0], [16, -0.154377, -0.366747, 2.42832, 1.0], [17, -0.126727, -0.685658, 2.49005, 1.0], [18, -0.111836, -1.05068, 2.57055, 1.0], [19, -0.133351, -1.10857, 2.50727, 1.0], [20, -0.225934, 0.133499, 2.35315, 1.0], [21, -0.786329, 0.0398274, 2.05537, 1.0], [22, -0.671894, 0.0325705, 2.02885, 1.0], [23, -0.271003, -0.00577391, 1.7591, 1.0], [24, -0.198186, -0.00511795, 1.73525, 1.0]]
[[0, -0.230072, -0.369333, 2.49091, 1.0], [1, -0.226915, -0.0816783, 2.41815, 1.0], [2, -0.228227, 0.200385, 2.33258, 1.0], [3, -0.235479, 0.326458, 2.33962, 1.0], [4, -0.405563, 0.100074, 2.35714, 1.0], [5, -0.576909, 0.0844096, 2.22148, 1.0], [6, -0.707973, 0.0500919, 2.05094, 1.0], [7, -0.728575, 0.0536782, 2.02584, 1.0], [8, -0.125037, 0.0760524, 2.24101, 1.0], [9, -0.0785526, 0.0687208, 2.02006, 1.0], [10, -0.145511, 0.0014813, 1.82192, 1.0], [11, -0.187541, 0.00397758, 1.77254, 1.0], [12, -0.296662, -0.361244, 2.47882, 1.0], [13, -0.213893, -0.691517, 2.50557, 1.0], [14, -0.241976, -1.04739, 2.61502, 1.0], [15, -0.221198, -1.10654, 2.5271, 1.0], [16, -0.159194, -0.366567, 2.43016, 1.0], [17, -0.117553, -0.67628, 2.4881, 1.0], [18, -0.112274, -1.05074, 2.5711, 1.0], [19, -0.132288, -1.10925, 2.50452, 1.0], [20, -0.227789, 0.13106, 2.35603, 1.0], [21, -0.764525, 0.0418094, 2.00151, 1.0], [22, -0.656669, 0.0339776, 1.98308, 1.0], [23, -0.215243, -0.00304405, 1.75371, 1.0], [24, -0.149765, -0.00481499, 1.7406, 1.0]]
[[0, -0.234746, -0.36644, 2.48794, 1.0], [1, -0.230861, -0.0807292, 2.41923, 1.0], [2, -0.231264, 0.199463, 2.33833, 1.0], [3, -0.234925, 0.326864, 2.34211, 1.0], [4, -0.403199, 0.098033, 2.34971, 1.0], [5, -0.559652, 0.0889191, 2.19452, 1.0], [6, -0.692127, 0.0688033, 2.02362, 1.0], [7, -0.706822, 0.0549598, 1.97771, 1.0], [8, -0.128341, 0.0990765, 2.25419, 1.0], [9, -0.0457604, 0.0769974, 2.04554, 1.0], [10, -0.121856, 0.0169259, 1.84841, 1.0], [11, -0.148483, 0.0063193, 1.7767, 1.0], [12, -0.302529, -0.359403, 2.46952, 1.0], [13, -0.245616, -0.682686, 2.48888, 1.0], [14, -0.241983, -1.04936, 2.61229, 1.0], [15, -0.219424, -1.1073, 2.52753, 1.0], [16, -0.163216, -0.362419, 2.43189, 1.0], [17, -0.127084, -0.743799, 2.51205, 1.0], [18, -0.111206, -1.07597, 2.57491, 1.0], [19, -0.122282, -1.11834, 2.49341, 1.0], [20, -0.231128, 0.130619, 2.36037, 1.0], [21, -0.721521, 0.0466556, 1.95196, 1.0], [22, -0.633101, 0.0370701, 1.9377, 1.0], [23, -0.173997, 0.000420358, 1.75555, 1.0], [24, -0.104694, -0.000563914, 1.74561, 1.0]]
[[0, -0.235903, -0.364281, 2.48594, 1.0], [1, -0.232131, -0.0800824, 2.41947, 1.0], [2, -0.232369, 0.199036, 2.34064, 1.0], [3, -0.234139, 0.326895, 2.34338, 1.0], [4, -0.403083, 0.098311, 2.35019, 1.0], [5, -0.535582, 0.0893218, 2.17203, 1.0], [6, -0.631536, 0.0616277, 1.97766, 1.0], [7, -0.646756, 0.05593, 1.92918, 1.0], [8, -0.129155, 0.1106, 2.26016, 1.0], [9, -0.0172598, 0.085795, 2.06672, 1.0], [10, -0.0989728, 0.0164043, 1.79326, 1.0], [11, -0.1003, 0.0103709, 1.78208, 1.0], [12, -0.303405, -0.357831, 2.46393, 1.0], [13, -0.21128, -0.686003, 2.50322, 1.0], [14, -0.242109, -1.04934, 2.61262, 1.0], [15, -0.219248, -1.10744, 2.52752, 1.0], [16, -0.164152, -0.35939, 2.43296, 1.0], [17, -0.12733, -0.741102, 2.51306, 1.0], [18, -0.112654, -1.07335, 2.57406, 1.0], [19, -0.123712, -1.11727, 2.49437, 1.0], [20, -0.232325, 0.130472, 2.36212, 1.0], [21, -0.663749, 0.0465711, 1.90448, 1.0], [22, -0.561343, 0.0431232, 1.889, 1.0], [23, -0.116033, 0.00322806, 1.75814, 1.0], [24, -0.0534747, 0.00312823, 1.75162, 1.0]]
[[0, -0.236881, -0.362888, 2.48306, 1.0], [1, -0.233242, -0.0796114, 2.41927, 1.0], [2, -0.233358, 0.198904, 2.34211, 1.0], [3, -0.233026, 0.326761, 2.34507, 1.0], [4, -0.400006, 0.0963147, 2.34451, 1.0], [5, -0.521442, 0.0796147, 2.15846, 1.0], [6, -0.59566, 0.0526018, 1.93515, 1.0], [7, -0.621081, 0.061975, 1.89381, 1.0], [8, -0.127148, 0.113379, 2.26206, 1.0], [9, -0.0169656, 0.0903138, 2.06736, 1.0], [10, -0.0487995, 0.0116899, 1.78602, 1.0], [11, -0.0594744, -0.0144084, 1.69615, 1.0], [12, -0.304638, -0.356832, 2.4571, 1.0], [13, -0.271003, -0.650904, 2.47632, 1.0], [14, -0.22615, -1.04753, 2.61136, 1.0], [15, -0.218714, -1.10719, 2.52701, 1.0], [16, -0.164391, -0.358402, 2.43302, 1.0], [17, -0.126274, -0.739652, 2.51444, 1.0], [18, -0.111188, -1.07241, 2.57203, 1.0], [19, -0.124462, -1.11723, 2.49415, 1.0], [20, -0.233338, 0.130465, 2.36315, 1.0], [21, -0.643152, 0.0582464, 1.875, 1.0], [22, -0.545844, 0.0485883, 1.86808, 1.0], [23, -0.0754243, -0.0214121, 1.6722, 1.0], [24, -0.0131377, -0.0213208, 1.66567, 1.0]]
[[0, -0.236553, -0.362472, 2.48139, 1.0], [1, -0.233639, -0.0794777, 2.41914, 1.0], [2, -0.2342, 0.198728, 2.34316, 1.0], [3, -0.231965, 0.32648, 2.34613, 1.0], [4, -0.395931, 0.0950348, 2.33853, 1.0], [5, -0.495364, 0.0779314, 2.13573, 1.0], [6, -0.52729, 0.0499486, 1.91284, 1.0], [7, -0.580217, 0.0622631, 1.86087, 1.0], [8, -0.123925, 0.11091, 2.2632, 1.0], [9, 0.0249617, 0.116062, 2.09662, 1.0], [10, -0.0849255, 0.026536, 1.83961, 1.0], [11, -0.037045, 0.017716, 1.81093, 1.0], [12, -0.303535, -0.355739, 2.45122, 1.0], [13, -0.219495, -0.695523, 2.49772, 1.0], [14, -0.231743, -1.04838, 2.61168, 1.0], [15, -0.220709, -1.10766, 2.52791, 1.0], [16, -0.164154, -0.358296, 2.43348, 1.0], [17, -0.124719, -0.739783, 2.51497, 1.0], [18, -0.111449, -1.07292, 2.57111, 1.0], [19, -0.129388, -1.11656, 2.49354, 1.0], [20, -0.234079, 0.130366, 2.36387, 1.0], [21, -0.601574, 0.060405, 1.83667, 1.0], [22, -0.502155, 0.0497879, 1.83518, 1.0], [23, -0.023687, 0.0087252, 1.77574, 1.0], [24, 0.00845462, 0.021335, 1.78357, 1.0]]
[[0, -0.234689, -0.361791, 2.47863, 1.0], [1, -0.233909, -0.0791155, 2.41894, 1.0], [2, -0.235866, 0.199375, 2.34473, 1.0], [3, -0.230679, 0.326699, 2.34721, 1.0], [4, -0.382418, 0.091688, 2.32009, 1.0], [5, -0.487208, 0.065511, 2.1166, 1.0], [6, -0.527949, 0.0596572, 1.9079, 1.0], [7, -0.542803, 0.0576906, 1.82804, 1.0], [8, -0.0933466, 0.107161, 2.27749, 1.0], [9, 0.0256381, 0.0883148, 2.08798, 1.0], [10, 0.0380748, 0.0358369, 1.89592, 1.0], [11, 0.0455986, 0.020003, 1.82463, 1.0], [12, -0.301651, -0.355618, 2.44548, 1.0], [13, -0.223778, -0.693206, 2.49833, 1.0], [14, -0.232245, -1.05206, 2.61131, 1.0], [15, -0.216365, -1.10697, 2.53019, 1.0], [16, -0.161947, -0.357365, 2.4341, 1.0], [17, -0.125836, -0.740458, 2.51263, 1.0], [18, -0.112777, -1.07162, 2.5758, 1.0], [19, -0.130505, -1.11278, 2.4952, 1.0], [20, -0.235291, 0.130894, 2.36487, 1.0], [21, -0.560432, 0.0565969, 1.80785, 1.0], [22, -0.477784, 0.0481147, 1.80618, 1.0], [23, 0.042392, 0.0150195, 1.79321, 1.0], [24, 0.0974288, 0.0175755, 1.80558, 1.0]]
[[0, -0.234048, -0.361541, 2.47556, 1.0], [1, -0.234752, -0.0787429, 2.41818, 1.0], [2, -0.237701, 0.199664, 2.34547, 1.0], [3, -0.228878, 0.326675, 2.34809, 1.0], [4, -0.355718, 0.0844332, 2.2782, 1.0], [5, -0.46843, 0.0501896, 2.0885, 1.0], [6, -0.427582, 0.0389265, 1.81873, 1.0], [7, -0.473949, 0.0516295, 1.80467, 1.0], [8, -0.0899262, 0.106547, 2.28179, 1.0], [9, 0.0434038, 0.0875534, 2.10274, 1.0], [10, 0.0900638, 0.0188458, 1.89912, 1.0], [11, 0.0918566, 0.0232883, 1.84874, 1.0], [12, -0.301041, -0.355156, 2.43684, 1.0], [13, -0.250638, -0.660616, 2.48116, 1.0], [14, -0.23549, -1.04977, 2.61273, 1.0], [15, -0.215039, -1.10728, 2.52832, 1.0], [16, -0.161443, -0.357298, 2.43449, 1.0], [17, -0.126263, -0.740559, 2.51317, 1.0], [18, -0.120582, -1.07044, 2.58129, 1.0], [19, -0.131972, -1.11042, 2.49738, 1.0], [20, -0.236835, 0.131162, 2.36528, 1.0], [21, -0.493916, 0.0509593, 1.77514, 1.0], [22, -0.39266, 0.0426366, 1.78813, 1.0], [23, 0.0919672, 0.0188173, 1.81876, 1.0], [24, 0.145317, 0.0218567, 1.83364, 1.0]]
[[0, -0.231536, -0.361933, 2.47168, 1.0], [1, -0.234568, -0.078755, 2.41689, 1.0], [2, -0.237812, 0.19961, 2.34542, 1.0], [3, -0.226875, 0.326538, 2.34848, 1.0], [4, -0.354987, 0.0845372, 2.27782, 1.0], [5, -0.445678, 0.106155, 2.07401, 1.0], [6, -0.437099, 0.0554965, 1.85843, 1.0], [7, -0.43708, 0.0457192, 1.78208, 1.0], [8, -0.0815822, 0.108648, 2.28973, 1.0], [9, 0.0729355, 0.0922428, 2.12976, 1.0], [10, 0.0977229, 0.0246821, 1.92182, 1.0], [11, 0.12029, 0.0274372, 1.87629, 1.0], [12, -0.298665, -0.355134, 2.42848, 1.0], [13, -0.2411, -0.666963, 2.48449, 1.0], [14, -0.236032, -1.05015, 2.61291, 1.0], [15, -0.2158, -1.10756, 2.52871, 1.0], [16, -0.158573, -0.358003, 2.4354, 1.0], [17, -0.129162, -0.67726, 2.4803, 1.0], [18, -0.120669, -1.04905, 2.57695, 1.0], [19, -0.132374, -1.10936, 2.49802, 1.0], [20, -0.236933, 0.131108, 2.36517, 1.0], [21, -0.430698, 0.0402517, 1.75557, 1.0], [22, -0.368026, 0.0392178, 1.76533, 1.0], [23, 0.147949, 0.0216274, 1.84846, 1.0], [24, 0.172954, 0.0417939, 1.87333, 1.0]]
[[0, -0.229859, -0.360571, 2.46621, 1.0], [1, -0.233984, -0.0785124, 2.41386, 1.0], [2, -0.23762, 0.199143, 2.34483, 1.0], [3, -0.22564, 0.326104, 2.34833, 1.0], [4, -0.352526, 0.0842747, 2.276, 1.0], [5, -0.392103, 0.0927569, 2.05425, 1.0], [6, -0.306594, 0.0268578, 1.8089, 1.0], [7, -0.354819, 0.0410298, 1.7706, 1.0], [8, -0.0743335, 0.110337, 2.29986, 1.0], [9, 0.0856678, 0.0845135, 2.14728, 1.0], [10, 0.185972, 0.0274344, 1.96092, 1.0], [11, 0.196427, 0.0319555, 1.91646, 1.0], [12, -0.296621, -0.354367, 2.42072, 1.0], [13, -0.281284, -0.649766, 2.46921, 1.0], [14, -0.23698, -1.04906, 2.6121, 1.0], [15, -0.216818, -1.10808, 2.52735, 1.0], [16, -0.157679, -0.357071, 2.4348, 1.0], [17, -0.132416, -0.739455, 2.5183, 1.0], [18, -0.126387, -1.07068, 2.57956, 1.0], [19, -0.136478, -1.11124, 2.49596, 1.0], [20, -0.236739, 0.130734, 2.36433, 1.0], [21, -0.361714, 0.0354043, 1.74043, 1.0], [22, -0.27627, 0.034191, 1.76694, 1.0], [23, 0.255327, 0.0250075, 1.90496, 1.0], [24, 0.234348, 0.0418572, 1.9238, 1.0]]
[[0, -0.230281, -0.360446, 2.46401, 1.0], [1, -0.234138, -0.0786155, 2.41142, 1.0], [2, -0.237335, 0.198486, 2.34338, 1.0], [3, -0.224487, 0.325732, 2.34789, 1.0], [4, -0.349074, 0.0843995, 2.27318, 1.0], [5, -0.360878, 0.0155912, 2.05886, 1.0], [6, -0.3275, 0.0246765, 1.84094, 1.0], [7, -0.32351, 0.0324503, 1.76401, 1.0], [8, -0.0674374, 0.111936, 2.30824, 1.0], [9, 0.109011, 0.0859405, 2.17724, 1.0], [10, 0.191179, 0.0345267, 1.98026, 1.0], [11, 0.224207, 0.0373743, 1.95362, 1.0], [12, -0.298191, -0.352522, 2.41492, 1.0], [13, -0.280749, -0.646573, 2.46801, 1.0], [14, -0.237846, -1.04906, 2.61186, 1.0], [15, -0.216904, -1.10824, 2.52664, 1.0], [16, -0.15754, -0.357356, 2.43497, 1.0], [17, -0.132427, -0.740118, 2.5179, 1.0], [18, -0.126351, -1.07089, 2.58, 1.0], [19, -0.138473, -1.11131, 2.49677, 1.0], [20, -0.236593, 0.130194, 2.36272, 1.0], [21, -0.308686, 0.031674, 1.73191, 1.0], [22, -0.268131, 0.040585, 1.76322, 1.0], [23, 0.260212, 0.0325517, 1.94064, 1.0], [24, 0.265838, 0.0630142, 1.9505, 1.0]]
[[0, -0.227337, -0.359046, 2.46175, 1.0], [1, -0.231738, -0.0780779, 2.40854, 1.0], [2, -0.235257, 0.197721, 2.34059, 1.0], [3, -0.222987, 0.3258, 2.34695, 1.0], [4, -0.341722, 0.102766, 2.27697, 1.0], [5, -0.368602, 0.0913549, 2.05322, 1.0], [6, -0.266903, -0.013565, 1.8206, 1.0], [7, -0.25619, 0.0297342, 1.75656, 1.0], [8, -0.0603559, 0.114573, 2.3192, 1.0], [9, 0.129082, 0.0835428, 2.21227, 1.0], [10, 0.260785, 0.0279677, 2.00923, 1.0], [11, 0.264761, 0.0425555, 1.99774, 1.0], [12, -0.294246, -0.350298, 2.41204, 1.0], [13, -0.274988, -0.642891, 2.4675, 1.0], [14, -0.238153, -1.04933, 2.6119, 1.0], [15, -0.214051, -1.10852, 2.52586, 1.0], [16, -0.155359, -0.356855, 2.43501, 1.0], [17, -0.153266, -0.681678, 2.49004, 1.0], [18, -0.127231, -1.05482, 2.57811, 1.0], [19, -0.138991, -1.10983, 2.49807, 1.0], [20, -0.234534, 0.129745, 2.35996, 1.0], [21, -0.244497, 0.0295204, 1.72864, 1.0], [22, -0.190656, 0.0289191, 1.76669, 1.0], [23, 0.295672, 0.0343263, 1.98445, 1.0], [24, 0.315733, 0.0525244, 1.99238, 1.0]]
[[0, -0.225479, -0.361104, 2.46022, 1.0], [1, -0.229287, -0.0797198, 2.40581, 1.0], [2, -0.23187, 0.196193, 2.33683, 1.0], [3, -0.22031, 0.325164, 2.34531, 1.0], [4, -0.330345, 0.114206, 2.26998, 1.0], [5, -0.362138, 0.0301901, 2.03318, 1.0], [6, -0.224591, 0.0267912, 1.77361, 1.0], [7, -0.203763, 0.0301433, 1.75906, 1.0], [8, -0.0606966, 0.114367, 2.31898, 1.0], [9, 0.140277, 0.0892091, 2.23863, 1.0], [10, 0.290553, 0.0577128, 2.08431, 1.0], [11, 0.313576, 0.0529046, 2.05305, 1.0], [12, -0.293408, -0.35268, 2.40927, 1.0], [13, -0.275921, -0.644305, 2.46695, 1.0], [14, -0.238726, -1.05036, 2.61166, 1.0], [15, -0.21424, -1.10876, 2.52501, 1.0], [16, -0.151272, -0.359426, 2.43618, 1.0], [17, -0.15167, -0.686609, 2.49065, 1.0], [18, -0.130005, -1.0549, 2.57931, 1.0], [19, -0.139813, -1.11024, 2.49712, 1.0], [20, -0.23143, 0.128172, 2.35647, 1.0], [21, -0.171228, 0.0281808, 1.73827, 1.0], [22, -0.186873, 0.062496, 1.7638, 1.0], [23, 0.351341, 0.0482201, 2.05165, 1.0], [24, 0.362635, 0.0531033, 2.05167, 1.0]]
[[0, -0.221951, -0.362715, 2.45912, 1.0], [1, -0.22534, -0.0811336, 2.40314, 1.0], [2, -0.227324, 0.194665, 2.33267, 1.0], [3, -0.218481, 0.325067, 2.34426, 1.0], [4, -0.327142, 0.122702, 2.27383, 1.0], [5, -0.341575, 0.0275482, 2.03647, 1.0], [6, -0.224032, 0.0348367, 1.85085, 1.0], [7, -0.144845, 0.0316671, 1.76633, 1.0], [8, -0.057566, 0.115616, 2.32542, 1.0], [9, 0.151853, 0.0848058, 2.29134, 1.0], [10, 0.29415, 0.0538561, 2.12916, 1.0], [11, 0.335085, 0.0619562, 2.10536, 1.0], [12, -0.290648, -0.354485, 2.4067, 1.0], [13, -0.276622, -0.644261, 2.46599, 1.0], [14, -0.239148, -1.05163, 2.61209, 1.0], [15, -0.214882, -1.10885, 2.52423, 1.0], [16, -0.146079, -0.361049, 2.43802, 1.0], [17, -0.131691, -0.711427, 2.49315, 1.0], [18, -0.131002, -1.05524, 2.57988, 1.0], [19, -0.13966, -1.11046, 2.49657, 1.0], [20, -0.227055, 0.126666, 2.35269, 1.0], [21, -0.110535, 0.0311184, 1.74681, 1.0], [22, -0.08311, 0.029178, 1.77829, 1.0], [23, 0.369349, 0.0619948, 2.09906, 1.0], [24, 0.368779, 0.0561356, 2.112, 1.0]]
[[0, -0.221308, -0.362937, 2.45489, 1.0], [1, -0.22274, -0.0812376, 2.3983, 1.0], [2, -0.222286, 0.194422, 2.32762, 1.0], [3, -0.215089, 0.325807, 2.34161, 1.0], [4, -0.317983, 0.153251, 2.28208, 1.0], [5, -0.301448, 0.0249828, 2.0335, 1.0], [6, -0.158853, 0.0311524, 1.83453, 1.0], [7, -0.093703, 0.0362773, 1.77493, 1.0], [8, -0.0359416, 0.130743, 2.3658, 1.0], [9, 0.17079, 0.103435, 2.31164, 1.0], [10, 0.335364, 0.0727634, 2.17435, 1.0], [11, 0.359566, 0.0747807, 2.1563, 1.0], [12, -0.29, -0.352669, 2.39756, 1.0], [13, -0.30289, -0.722355, 2.51393, 1.0], [14, -0.236814, -1.03867, 2.6061, 1.0], [15, -0.242084, -1.10618, 2.539, 1.0], [16, -0.145791, -0.361778, 2.43734, 1.0], [17, -0.155797, -0.744895, 2.51833, 1.0], [18, -0.129094, -1.07397, 2.58412, 1.0], [19, -0.139524, -1.11045, 2.49617, 1.0], [20, -0.222696, 0.126459, 2.34769, 1.0], [21, -0.0571218, 0.0383876, 1.75645, 1.0], [22, -0.0282496, 0.0399058, 1.791, 1.0], [23, 0.395489, 0.0741571, 2.1509, 1.0], [24, 0.390913, 0.0793749, 2.15733, 1.0]]
[[0, -0.22242, -0.36382, 2.44683, 1.0], [1, -0.223392, -0.0812282, 2.39709, 1.0], [2, -0.223238, 0.194699, 2.32867, 1.0], [3, -0.211788, 0.324695, 2.33992, 1.0], [4, -0.317522, 0.154001, 2.28153, 1.0], [5, -0.268817, 0.0282063, 2.02301, 1.0], [6, -0.1234, 0.0351499, 1.8598, 1.0], [7, -0.037873, 0.042274, 1.78896, 1.0], [8, -0.0349722, 0.133338, 2.36722, 1.0], [9, 0.175313, 0.114801, 2.33505, 1.0], [10, 0.357977, 0.086764, 2.2251, 1.0], [11, 0.379263, 0.0882149, 2.21025, 1.0], [12, -0.290688, -0.352613, 2.38785, 1.0], [13, -0.252223, -0.669777, 2.47822, 1.0], [14, -0.238066, -1.0501, 2.61031, 1.0], [15, -0.229204, -1.10739, 2.53157, 1.0], [16, -0.147091, -0.363388, 2.43329, 1.0], [17, -0.152785, -0.74656, 2.51516, 1.0], [18, -0.127539, -1.0746, 2.58436, 1.0], [19, -0.140565, -1.11048, 2.49709, 1.0], [20, -0.2233, 0.126604, 2.34801, 1.0], [21, -0.00252005, 0.0447902, 1.77403, 1.0], [22, 0.0319438, 0.0491483, 1.82014, 1.0], [23, 0.412265, 0.0881063, 2.20184, 1.0], [24, 0.396455, 0.0990392, 2.21275, 1.0]]
[[0, -0.223105, -0.363549, 2.44622, 1.0], [1, -0.22111, -0.0810323, 2.3942, 1.0], [2, -0.212683, 0.194495, 2.32318, 1.0], [3, -0.20921, 0.326571, 2.33789, 1.0], [4, -0.315307, 0.154803, 2.27845, 1.0], [5, -0.239043, 0.0272907, 2.01989, 1.0], [6, -0.0784203, 0.0353169, 1.87171, 1.0], [7, 0.0143894, 0.0487915, 1.80563, 1.0], [8, -0.0306499, 0.144569, 2.37939, 1.0], [9, 0.179733, 0.125594, 2.36965, 1.0], [10, 0.379577, 0.0881683, 2.30843, 1.0], [11, 0.40656, 0.104931, 2.26773, 1.0], [12, -0.291139, -0.351954, 2.3868, 1.0], [13, -0.270802, -0.64443, 2.4705, 1.0], [14, -0.238472, -1.05059, 2.61081, 1.0], [15, -0.220772, -1.10872, 2.52615, 1.0], [16, -0.148287, -0.363585, 2.43322, 1.0], [17, -0.146688, -0.682719, 2.48026, 1.0], [18, -0.130353, -1.05805, 2.58103, 1.0], [19, -0.140359, -1.11087, 2.49609, 1.0], [20, -0.215601, 0.126571, 2.34335, 1.0], [21, 0.0569227, 0.0533421, 1.80006, 1.0], [22, 0.0860042, 0.059937, 1.85267, 1.0], [23, 0.432495, 0.104517, 2.26911, 1.0], [24, 0.422643, 0.0936811, 2.26333, 1.0]]
[[0, -0.223452, -0.365671, 2.44635, 1.0], [1, -0.21892, -0.081755, 2.39212, 1.0], [2, -0.207452, 0.196334, 2.3188, 1.0], [3, -0.204189, 0.32646, 2.33537, 1.0], [4, -0.314508, 0.15397, 2.27739, 1.0], [5, -0.212231, 0.0353344, 2.02373, 1.0], [6, -0.015836, 0.042456, 1.86782, 1.0], [7, 0.0514672, 0.0545266, 1.82076, 1.0], [8, -0.0303255, 0.144034, 2.37987, 1.0], [9, 0.176457, 0.141069, 2.40479, 1.0], [10, 0.383569, 0.111772, 2.39159, 1.0], [11, 0.40838, 0.116111, 2.32612, 1.0], [12, -0.292104, -0.353101, 2.38724, 1.0], [13, -0.271314, -0.639049, 2.46781, 1.0], [14, -0.215723, -1.05027, 2.60519, 1.0], [15, -0.218185, -1.10915, 2.5239, 1.0], [16, -0.147767, -0.368055, 2.43344, 1.0], [17, -0.155011, -0.682116, 2.47946, 1.0], [18, -0.126248, -1.06081, 2.57766, 1.0], [19, -0.143058, -1.11018, 2.49882, 1.0], [20, -0.210989, 0.127598, 2.33956, 1.0], [21, 0.0930839, 0.0626271, 1.80846, 1.0], [22, 0.0805476, 0.0347889, 1.82745, 1.0], [23, 0.440468, 0.117487, 2.31863, 1.0], [24, 0.420737, 0.121453, 2.32175, 1.0]]
[[0, -0.221734, -0.368124, 2.44637, 1.0], [1, -0.214766, -0.0824161, 2.39015, 1.0], [2, -0.202595, 0.197993, 2.31634, 1.0], [3, -0.198534, 0.325866, 2.33365, 1.0], [4, -0.299265, 0.136359, 2.25663, 1.0], [5, -0.189965, 0.0312432, 2.02648, 1.0], [6, 0.0221167, 0.0471726, 1.88131, 1.0], [7, 0.095308, 0.0620695, 1.84323, 1.0], [8, -0.0113571, 0.153831, 2.41317, 1.0], [9, 0.210876, 0.152182, 2.44482, 1.0], [10, 0.413263, 0.113726, 2.39765, 1.0], [11, 0.413525, 0.131998, 2.37945, 1.0], [12, -0.288695, -0.355839, 2.38813, 1.0], [13, -0.323635, -0.630112, 2.4512, 1.0], [14, -0.258144, -1.05459, 2.60575, 1.0], [15, -0.217934, -1.10931, 2.52305, 1.0], [16, -0.147361, -0.370269, 2.43318, 1.0], [17, -0.151737, -0.748123, 2.50733, 1.0], [18, -0.128615, -1.0749, 2.584, 1.0], [19, -0.14296, -1.11101, 2.4974, 1.0], [20, -0.206093, 0.128707, 2.33718, 1.0], [21, 0.141774, 0.0707742, 1.83903, 1.0], [22, 0.135137, 0.0518033, 1.84622, 1.0], [23, 0.437421, 0.133156, 2.36017, 1.0], [24, 0.401889, 0.108973, 2.36255, 1.0]]
[[0, -0.224096, -0.369701, 2.44533, 1.0], [1, -0.213655, -0.0822372, 2.38866, 1.0], [2, -0.196115, 0.200649, 2.31373, 1.0], [3, -0.193669, 0.326021, 2.33261, 1.0], [4, -0.299185, 0.138528, 2.25886, 1.0], [5, -0.167, 0.0282723, 2.0396, 1.0], [6, 0.0381298, 0.0509444, 1.90875, 1.0], [7, 0.119612, 0.0663992, 1.87332, 1.0], [8, -0.0100266, 0.154651, 2.41559, 1.0], [9, 0.188995, 0.136031, 2.46487, 1.0], [10, 0.404778, 0.116287, 2.41299, 1.0], [11, 0.41082, 0.139989, 2.43385, 1.0], [12, -0.292136, -0.357992, 2.39298, 1.0], [13, -0.249714, -0.684631, 2.48794, 1.0], [14, -0.229772, -1.05189, 2.60659, 1.0], [15, -0.217942, -1.10935, 2.52299, 1.0], [16, -0.152579, -0.373388, 2.42278, 1.0], [17, -0.157014, -0.673307, 2.47443, 1.0], [18, -0.133423, -1.06, 2.58169, 1.0], [19, -0.142755, -1.11024, 2.49828, 1.0], [20, -0.201274, 0.130576, 2.33481, 1.0], [21, 0.169814, 0.0775572, 1.85563, 1.0], [22, 0.154117, 0.0510027, 1.86825, 1.0], [23, 0.436931, 0.148128, 2.41984, 1.0], [24, 0.379396, 0.118878, 2.46333, 1.0]]
