[['2, k, 0', [-0.1474698, -0.1940887, 1.0]], ['2, k, 1', [-0.1472979, 0.0402042, 1.0]], ['2, k, 2', [-0.1437708, 0.2689928, 1.0]], ['2, k, 3', [-0.1336436, 0.3863606, 1.0]], ['2, k, 4', [-0.295368, 0.1720237, 1.0]], ['2, k, 5', [-0.3299856, -0.02868002, 1.0]], ['2, k, 6', [-0.2726876, -0.212548, 1.0]], ['2, k, 7', [-0.2365775, -0.2085918, 1.0]], ['2, k, 8', [0.008284761, 0.164589, 1.0]], ['2, k, 9', [0.05727338, -0.06989154, 1.0]], ['2, k, 10', [0.1253977, -0.2845456, 1.0]], ['2, k, 11', [0.1362061, -0.3662733, 1.0]], ['2, k, 12', [-0.212697, -0.1922131, 1.0]], ['2, k, 13', [-0.1821973, -0.2936188, 1.0]], ['2, k, 14', [-0.2147941, -0.6612876, 1.0]], ['2, k, 15', [-0.2009647, -0.7368912, 1.0]], ['2, k, 16', [-0.07859068, -0.1915013, 1.0]], ['2, k, 17', [-0.003192836, -0.2973214, 1.0]], ['2, k, 18', [-0.003459439, -0.6616675, 1.0]], ['2, k, 19', [0.01518801, -0.7416079, 1.0]], ['2, k, 20', [-0.1447666, 0.2126098, 1.0]], ['2, k, 21', [-0.1889393, -0.2361745, 1.0]], ['2, k, 22', [-0.2737534, -0.2332037, 1.0]], ['2, k, 23', [0.1506925, -0.4268985, 1.0]], ['2, k, 24', [0.1078266, -0.364407, 1.0]]]
[['2, k, 0', [-0.1718955, -0.1848183, 1.0]], ['2, k, 1', [-0.1660388, 0.04904398, 1.0]], ['2, k, 2', [-0.1584031, 0.276778, 1.0]], ['2, k, 3', [-0.1513158, 0.3953945, 1.0]], ['2, k, 4', [-0.3003463, 0.180525, 1.0]], ['2, k, 5', [-0.3257842, -0.03170431, 1.0]], ['2, k, 6', [-0.2478164, -0.2193031, 1.0]], ['2, k, 7', [-0.2182381, -0.2076131, 1.0]], ['2, k, 8', [-0.006989407, 0.1800005, 1.0]], ['2, k, 9', [0.07887815, -0.01611699, 1.0]], ['2, k, 10', [0.1375238, -0.2196807, 1.0]], ['2, k, 11', [0.1564559, -0.3032457, 1.0]], ['2, k, 12', [-0.2378531, -0.1817032, 1.0]], ['2, k, 13', [-0.1838878, -0.2922575, 1.0]], ['2, k, 14', [-0.2164095, -0.6622274, 1.0]], ['2, k, 15', [-0.1951668, -0.7348216, 1.0]], ['2, k, 16', [-0.1017991, -0.1847005, 1.0]], ['2, k, 17', [-0.007522528, -0.2985803, 1.0]], ['2, k, 18', [-0.001496297, -0.6632827, 1.0]], ['2, k, 19', [0.01710979, -0.7330367, 1.0]], ['2, k, 20', [-0.1607505, 0.2204943, 1.0]], ['2, k, 21', [-0.1574513, -0.2481386, 1.0]], ['2, k, 22', [-0.2432284, -0.2287572, 1.0]], ['2, k, 23', [0.1835009, -0.3534507, 1.0]], ['2, k, 24', [0.1252492, -0.3382943, 1.0]]]
[['2, k, 0', [-0.169499, -0.186472, 1.0]], ['2, k, 1', [-0.1639581, 0.04807841, 1.0]], ['2, k, 2', [-0.1572072, 0.2766326, 1.0]], ['2, k, 3', [-0.1498818, 0.3974399, 1.0]], ['2, k, 4', [-0.2990075, 0.1808646, 1.0]], ['2, k, 5', [-0.3250219, -0.03240262, 1.0]], ['2, k, 6', [-0.246589, -0.2213677, 1.0]], ['2, k, 7', [-0.2159902, -0.2086216, 1.0]], ['2, k, 8', [-0.005067175, 0.1761704, 1.0]], ['2, k, 9', [0.0687889, -0.05174979, 1.0]], ['2, k, 10', [0.1222251, -0.2734102, 1.0]], ['2, k, 11', [0.1379948, -0.3621419, 1.0]], ['2, k, 12', [-0.2358124, -0.1827923, 1.0]], ['2, k, 13', [-0.1838254, -0.2926249, 1.0]], ['2, k, 14', [-0.2163967, -0.6622881, 1.0]], ['2, k, 15', [-0.1956719, -0.7348799, 1.0]], ['2, k, 16', [-0.09922422, -0.1865071, 1.0]], ['2, k, 17', [-0.007434308, -0.2990148, 1.0]], ['2, k, 18', [-0.001534726, -0.6632897, 1.0]], ['2, k, 19', [0.01682449, -0.7367674, 1.0]], ['2, k, 20', [-0.1592497, 0.2201928, 1.0]], ['2, k, 21', [-0.1607862, -0.2470468, 1.0]], ['2, k, 22', [-0.2492775, -0.2238663, 1.0]], ['2, k, 23', [0.1613252, -0.4149525, 1.0]], ['2, k, 24', [0.09243735, -0.3660705, 1.0]]]
[['2, k, 0', [-0.1694995, -0.1877764, 1.0]], ['2, k, 1', [-0.1628211, 0.04667734, 1.0]], ['2, k, 2', [-0.1543245, 0.2752492, 1.0]], ['2, k, 3', [-0.1489417, 0.396367, 1.0]], ['2, k, 4', [-0.2998559, 0.1793275, 1.0]], ['2, k, 5', [-0.324744, -0.03292929, 1.0]], ['2, k, 6', [-0.2460242, -0.2216167, 1.0]], ['2, k, 7', [-0.2171547, -0.2094768, 1.0]], ['2, k, 8', [-0.003851135, 0.1730372, 1.0]], ['2, k, 9', [0.06827836, -0.05547774, 1.0]], ['2, k, 10', [0.1199947, -0.2830508, 1.0]], ['2, k, 11', [0.1245576, -0.3731155, 1.0]], ['2, k, 12', [-0.23582, -0.1838345, 1.0]], ['2, k, 13', [-0.1835712, -0.2926919, 1.0]], ['2, k, 14', [-0.2160241, -0.6619071, 1.0]], ['2, k, 15', [-0.1956231, -0.7342317, 1.0]], ['2, k, 16', [-0.09920624, -0.1878072, 1.0]], ['2, k, 17', [-0.007473721, -0.2991928, 1.0]], ['2, k, 18', [-0.001390737, -0.6639178, 1.0]], ['2, k, 19', [0.008362005, -0.710633, 1.0]], ['2, k, 20', [-0.1567881, 0.2187786, 1.0]], ['2, k, 21', [-0.1677314, -0.2448084, 1.0]], ['2, k, 22', [-0.2559667, -0.2206477, 1.0]], ['2, k, 23', [0.1459609, -0.4254623, 1.0]], ['2, k, 24', [0.08133256, -0.3538136, 1.0]]]
[['2, k, 0', [-0.1661374, -0.1901747, 1.0]], ['2, k, 1', [-0.1591959, 0.04465572, 1.0]], ['2, k, 2', [-0.1510864, 0.2740305, 1.0]], ['2, k, 3', [-0.1470838, 0.3959167, 1.0]], ['2, k, 4', [-0.299119, 0.1794469, 1.0]], ['2, k, 5', [-0.3246869, -0.03286233, 1.0]], ['2, k, 6', [-0.2473777, -0.2225869, 1.0]], ['2, k, 7', [-0.2212033, -0.2084443, 1.0]], ['2, k, 8', [-0.001179512, 0.1663245, 1.0]], ['2, k, 9', [0.06600502, -0.06313763, 1.0]], ['2, k, 10', [0.1135706, -0.2827704, 1.0]], ['2, k, 11', [0.1106555, -0.3762502, 1.0]], ['2, k, 12', [-0.2327053, -0.1856684, 1.0]], ['2, k, 13', [-0.1831576, -0.2928154, 1.0]], ['2, k, 14', [-0.21615, -0.6626071, 1.0]], ['2, k, 15', [-0.2018905, -0.7417592, 1.0]], ['2, k, 16', [-0.0957078, -0.1904564, 1.0]], ['2, k, 17', [-0.007932262, -0.2994032, 1.0]], ['2, k, 18', [-0.00105076, -0.6645717, 1.0]], ['2, k, 19', [0.009606098, -0.7113701, 1.0]], ['2, k, 20', [-0.153333, 0.2173712, 1.0]], ['2, k, 21', [-0.1629371, -0.2418664, 1.0]], ['2, k, 22', [-0.2653209, -0.2263611, 1.0]], ['2, k, 23', [0.1190374, -0.4222459, 1.0]], ['2, k, 24', [0.07478267, -0.3539406, 1.0]]]
[['2, k, 0', [-0.16625, -0.1901672, 1.0]], ['2, k, 1', [-0.1591753, 0.0446531, 1.0]], ['2, k, 2', [-0.1508431, 0.2740241, 1.0]], ['2, k, 3', [-0.1468253, 0.3956834, 1.0]], ['2, k, 4', [-0.2974752, 0.1801475, 1.0]], ['2, k, 5', [-0.3246534, -0.0328857, 1.0]], ['2, k, 6', [-0.2466045, -0.2228032, 1.0]], ['2, k, 7', [-0.2161332, -0.2067477, 1.0]], ['2, k, 8', [-0.000334946, 0.1674995, 1.0]], ['2, k, 9', [0.06567422, -0.0623273, 1.0]], ['2, k, 10', [0.1131898, -0.2823018, 1.0]], ['2, k, 11', [0.1152077, -0.3773035, 1.0]], ['2, k, 12', [-0.2327435, -0.1856444, 1.0]], ['2, k, 13', [-0.1827741, -0.2916862, 1.0]], ['2, k, 14', [-0.2160974, -0.6626298, 1.0]], ['2, k, 15', [-0.1996987, -0.740543, 1.0]], ['2, k, 16', [-0.09592617, -0.1904646, 1.0]], ['2, k, 17', [-0.008128628, -0.2992158, 1.0]], ['2, k, 18', [-0.001093697, -0.664553, 1.0]], ['2, k, 19', [0.01021838, -0.7113913, 1.0]], ['2, k, 20', [-0.1531555, 0.2173684, 1.0]], ['2, k, 21', [-0.1623148, -0.245139, 1.0]], ['2, k, 22', [-0.2548026, -0.2221156, 1.0]], ['2, k, 23', [0.1290363, -0.4251048, 1.0]], ['2, k, 24', [0.07488394, -0.354418, 1.0]]]
[['2, k, 0', [-0.1656467, -0.1902713, 1.0]], ['2, k, 1', [-0.1587064, 0.04444204, 1.0]], ['2, k, 2', [-0.1505712, 0.2737024, 1.0]], ['2, k, 3', [-0.1468529, 0.3957894, 1.0]], ['2, k, 4', [-0.2981604, 0.1800139, 1.0]], ['2, k, 5', [-0.3243697, -0.03327857, 1.0]], ['2, k, 6', [-0.2457762, -0.2225076, 1.0]], ['2, k, 7', [-0.2163723, -0.2080119, 1.0]], ['2, k, 8', [-5.241426e-05, 0.1678366, 1.0]], ['2, k, 9', [0.06546899, -0.06212213, 1.0]], ['2, k, 10', [0.1167403, -0.2903395, 1.0]], ['2, k, 11', [0.1185955, -0.3761213, 1.0]], ['2, k, 12', [-0.2318879, -0.1859337, 1.0]], ['2, k, 13', [-0.1826204, -0.2921402, 1.0]], ['2, k, 14', [-0.2160621, -0.6633002, 1.0]], ['2, k, 15', [-0.200234, -0.734758, 1.0]], ['2, k, 16', [-0.09546352, -0.1904117, 1.0]], ['2, k, 17', [-0.008188339, -0.2997251, 1.0]], ['2, k, 18', [-0.002112903, -0.6663305, 1.0]], ['2, k, 19', [0.01674635, -0.7434864, 1.0]], ['2, k, 20', [-0.1528144, 0.2170818, 1.0]], ['2, k, 21', [-0.1684458, -0.2416617, 1.0]], ['2, k, 22', [-0.2418797, -0.2304897, 1.0]], ['2, k, 23', [0.1345047, -0.4295037, 1.0]], ['2, k, 24', [0.07965814, -0.3553076, 1.0]]]
[['2, k, 0', [-0.1646044, -0.1904154, 1.0]], ['2, k, 1', [-0.1579233, 0.04430151, 1.0]], ['2, k, 2', [-0.1501286, 0.2736073, 1.0]], ['2, k, 3', [-0.1467997, 0.3957706, 1.0]], ['2, k, 4', [-0.2984723, 0.1800922, 1.0]], ['2, k, 5', [-0.3244016, -0.03330413, 1.0]], ['2, k, 6', [-0.2459925, -0.2226013, 1.0]], ['2, k, 7', [-0.2155907, -0.2116642, 1.0]], ['2, k, 8', [0.0001774226, 0.1686795, 1.0]], ['2, k, 9', [0.06571028, -0.06148052, 1.0]], ['2, k, 10', [0.120774, -0.2876492, 1.0]], ['2, k, 11', [0.1235978, -0.3720879, 1.0]], ['2, k, 12', [-0.230766, -0.1862148, 1.0]], ['2, k, 13', [-0.1824405, -0.2925735, 1.0]], ['2, k, 14', [-0.2160098, -0.6632569, 1.0]], ['2, k, 15', [-0.1989913, -0.734264, 1.0]], ['2, k, 16', [-0.0945027, -0.1903838, 1.0]], ['2, k, 17', [-0.00803731, -0.3000331, 1.0]], ['2, k, 18', [-0.00184554, -0.6651276, 1.0]], ['2, k, 19', [0.01651885, -0.7435956, 1.0]], ['2, k, 20', [-0.1522799, 0.2169788, 1.0]], ['2, k, 21', [-0.1626909, -0.2464402, 1.0]], ['2, k, 22', [-0.2447637, -0.2342852, 1.0]], ['2, k, 23', [0.1389387, -0.4271357, 1.0]], ['2, k, 24', [0.08499796, -0.3542792, 1.0]]]
[['2, k, 0', [-0.1642603, -0.1907102, 1.0]], ['2, k, 1', [-0.1568344, 0.04425023, 1.0]], ['2, k, 2', [-0.1478795, 0.2741605, 1.0]], ['2, k, 3', [-0.1464304, 0.395534, 1.0]], ['2, k, 4', [-0.298635, 0.1796341, 1.0]], ['2, k, 5', [-0.3244042, -0.03325488, 1.0]], ['2, k, 6', [-0.2449238, -0.2222726, 1.0]], ['2, k, 7', [-0.2148174, -0.2090202, 1.0]], ['2, k, 8', [0.0002379856, 0.1685308, 1.0]], ['2, k, 9', [0.06506241, -0.06180632, 1.0]], ['2, k, 10', [0.1222722, -0.2849116, 1.0]], ['2, k, 11', [0.1286981, -0.3676571, 1.0]], ['2, k, 12', [-0.2306027, -0.1864015, 1.0]], ['2, k, 13', [-0.1821586, -0.2918469, 1.0]], ['2, k, 14', [-0.2165093, -0.6630102, 1.0]], ['2, k, 15', [-0.1971033, -0.7365748, 1.0]], ['2, k, 16', [-0.09390391, -0.1907804, 1.0]], ['2, k, 17', [-0.007974951, -0.3003078, 1.0]], ['2, k, 18', [-0.001816173, -0.6651519, 1.0]], ['2, k, 19', [0.0161906, -0.7434618, 1.0]], ['2, k, 20', [-0.1503292, 0.2173538, 1.0]], ['2, k, 21', [-0.1585812, -0.2489758, 1.0]], ['2, k, 22', [-0.255763, -0.2207866, 1.0]], ['2, k, 23', [0.1475112, -0.4247347, 1.0]], ['2, k, 24', [0.08891521, -0.3521902, 1.0]]]
[['2, k, 0', [-0.164241, -0.1908668, 1.0]], ['2, k, 1', [-0.1562784, 0.04406118, 1.0]], ['2, k, 2', [-0.1462988, 0.2739913, 1.0]], ['2, k, 3', [-0.1462001, 0.395289, 1.0]], ['2, k, 4', [-0.2987612, 0.1793414, 1.0]], ['2, k, 5', [-0.3238031, -0.03397176, 1.0]], ['2, k, 6', [-0.2451891, -0.2230908, 1.0]], ['2, k, 7', [-0.2186861, -0.208493, 1.0]], ['2, k, 8', [0.0002357053, 0.1684426, 1.0]], ['2, k, 9', [0.06799458, -0.06138081, 1.0]], ['2, k, 10', [0.1224573, -0.2830775, 1.0]], ['2, k, 11', [0.130854, -0.3363203, 1.0]], ['2, k, 12', [-0.2305982, -0.1865801, 1.0]], ['2, k, 13', [-0.1813077, -0.2927989, 1.0]], ['2, k, 14', [-0.2166267, -0.6628536, 1.0]], ['2, k, 15', [-0.1964338, -0.735144, 1.0]], ['2, k, 16', [-0.09386489, -0.1909589, 1.0]], ['2, k, 17', [-0.007577582, -0.3004352, 1.0]], ['2, k, 18', [-0.001832975, -0.6650202, 1.0]], ['2, k, 19', [0.01661664, -0.7432206, 1.0]], ['2, k, 20', [-0.1490235, 0.2171776, 1.0]], ['2, k, 21', [-0.1618531, -0.2507378, 1.0]], ['2, k, 22', [-0.243694, -0.2255179, 1.0]], ['2, k, 23', [0.1419245, -0.3705076, 1.0]], ['2, k, 24', [0.09385985, -0.3602671, 1.0]]]
[['2, k, 0', [-0.1644789, -0.1907759, 1.0]], ['2, k, 1', [-0.1561671, 0.04418724, 1.0]], ['2, k, 2', [-0.1456611, 0.2742614, 1.0]], ['2, k, 3', [-0.1453615, 0.394442, 1.0]], ['2, k, 4', [-0.2979808, 0.1799227, 1.0]], ['2, k, 5', [-0.3231458, -0.03392683, 1.0]], ['2, k, 6', [-0.2456235, -0.2233193, 1.0]], ['2, k, 7', [-0.2145465, -0.2098912, 1.0]], ['2, k, 8', [0.0006654789, 0.1696134, 1.0]], ['2, k, 9', [0.08002105, -0.02172, 1.0]], ['2, k, 10', [0.1524252, -0.217586, 1.0]], ['2, k, 11', [0.1718328, -0.2950959, 1.0]], ['2, k, 12', [-0.2308753, -0.1864284, 1.0]], ['2, k, 13', [-0.1812787, -0.292644, 1.0]], ['2, k, 14', [-0.2164884, -0.6630507, 1.0]], ['2, k, 15', [-0.1929106, -0.740626, 1.0]], ['2, k, 16', [-0.09410434, -0.1908901, 1.0]], ['2, k, 17', [-0.007815423, -0.3003103, 1.0]], ['2, k, 18', [-0.001741583, -0.6648037, 1.0]], ['2, k, 19', [0.01204106, -0.7449358, 1.0]], ['2, k, 20', [-0.1485355, 0.2174176, 1.0]], ['2, k, 21', [-0.1505414, -0.2505485, 1.0]], ['2, k, 22', [-0.2471114, -0.2256375, 1.0]], ['2, k, 23', [0.195027, -0.3504125, 1.0]], ['2, k, 24', [0.1331869, -0.2972663, 1.0]]]
[['2, k, 0', [-0.1645563, -0.190775, 1.0]], ['2, k, 1', [-0.1562327, 0.04423703, 1.0]], ['2, k, 2', [-0.1458921, 0.2743728, 1.0]], ['2, k, 3', [-0.1447764, 0.3944221, 1.0]], ['2, k, 4', [-0.2981641, 0.1798686, 1.0]], ['2, k, 5', [-0.3231511, -0.03393284, 1.0]], ['2, k, 6', [-0.2458913, -0.2234396, 1.0]], ['2, k, 7', [-0.2146139, -0.2088072, 1.0]], ['2, k, 8', [0.0006611338, 0.1698801, 1.0]], ['2, k, 9', [0.08746048, -0.01830113, 1.0]], ['2, k, 10', [0.1678057, -0.1902163, 1.0]], ['2, k, 11', [0.1929584, -0.2628521, 1.0]], ['2, k, 12', [-0.2310284, -0.1864134, 1.0]], ['2, k, 13', [-0.1814048, -0.2924719, 1.0]], ['2, k, 14', [-0.2162271, -0.6625659, 1.0]], ['2, k, 15', [-0.1946636, -0.7407485, 1.0]], ['2, k, 16', [-0.09414284, -0.1908858, 1.0]], ['2, k, 17', [-0.007828158, -0.3003, 1.0]], ['2, k, 18', [-0.00209112, -0.6650062, 1.0]], ['2, k, 19', [0.01253224, -0.7445902, 1.0]], ['2, k, 20', [-0.1486926, 0.2175196, 1.0]], ['2, k, 21', [-0.1561788, -0.2493399, 1.0]], ['2, k, 22', [-0.240659, -0.2314797, 1.0]], ['2, k, 23', [0.2173916, -0.3181168, 1.0]], ['2, k, 24', [0.1723808, -0.2833089, 1.0]]]
[['2, k, 0', [-0.1652391, -0.1905265, 1.0]], ['2, k, 1', [-0.1565067, 0.04439848, 1.0]], ['2, k, 2', [-0.1461273, 0.2745155, 1.0]], ['2, k, 3', [-0.1440646, 0.3935601, 1.0]], ['2, k, 4', [-0.297243, 0.1805706, 1.0]], ['2, k, 5', [-0.3235044, -0.03220694, 1.0]], ['2, k, 6', [-0.247275, -0.2145295, 1.0]], ['2, k, 7', [-0.2179668, -0.2029211, 1.0]], ['2, k, 8', [0.0006125493, 0.1725212, 1.0]], ['2, k, 9', [0.1054356, -0.00386032, 1.0]], ['2, k, 10', [0.1918382, -0.163921, 1.0]], ['2, k, 11', [0.2173722, -0.2363488, 1.0]], ['2, k, 12', [-0.2317328, -0.186129, 1.0]], ['2, k, 13', [-0.1814516, -0.2924915, 1.0]], ['2, k, 14', [-0.2162813, -0.6626141, 1.0]], ['2, k, 15', [-0.1931951, -0.7383229, 1.0]], ['2, k, 16', [-0.09488655, -0.1906076, 1.0]], ['2, k, 17', [-0.007823409, -0.3002783, 1.0]], ['2, k, 18', [-0.002240972, -0.6643957, 1.0]], ['2, k, 19', [0.01214747, -0.7441766, 1.0]], ['2, k, 20', [-0.1489239, 0.2176711, 1.0]], ['2, k, 21', [-0.1600602, -0.247823, 1.0]], ['2, k, 22', [-0.2419878, -0.2234103, 1.0]], ['2, k, 23', [0.2487471, -0.292631, 1.0]], ['2, k, 24', [0.1906729, -0.250704, 1.0]]]
[['2, k, 0', [-0.1667028, -0.19042, 1.0]], ['2, k, 1', [-0.1574533, 0.04442984, 1.0]], ['2, k, 2', [-0.147234, 0.2744135, 1.0]], ['2, k, 3', [-0.1439656, 0.3941562, 1.0]], ['2, k, 4', [-0.2982424, 0.1802865, 1.0]], ['2, k, 5', [-0.323681, -0.03194601, 1.0]], ['2, k, 6', [-0.2475695, -0.215417, 1.0]], ['2, k, 7', [-0.2106294, -0.2023526, 1.0]], ['2, k, 8', [0.0005001108, 0.1730688, 1.0]], ['2, k, 9', [0.1010995, 0.03387707, 1.0]], ['2, k, 10', [0.1957273, -0.1003514, 1.0]], ['2, k, 11', [0.2341332, -0.1757066, 1.0]], ['2, k, 12', [-0.2331385, -0.1859549, 1.0]], ['2, k, 13', [-0.1814878, -0.2922023, 1.0]], ['2, k, 14', [-0.2162636, -0.6634784, 1.0]], ['2, k, 15', [-0.19752, -0.7423131, 1.0]], ['2, k, 16', [-0.09636804, -0.1905349, 1.0]], ['2, k, 17', [-0.007742229, -0.3003605, 1.0]], ['2, k, 18', [-0.002243482, -0.664144, 1.0]], ['2, k, 19', [0.01383789, -0.7435636, 1.0]], ['2, k, 20', [-0.1499495, 0.2176172, 1.0]], ['2, k, 21', [-0.1595682, -0.2445453, 1.0]], ['2, k, 22', [-0.2493108, -0.2168714, 1.0]], ['2, k, 23', [0.2725191, -0.2190282, 1.0]], ['2, k, 24', [0.1953599, -0.193709, 1.0]]]
[['2, k, 0', [-0.1667298, -0.1902265, 1.0]], ['2, k, 1', [-0.1585135, 0.04501975, 1.0]], ['2, k, 2', [-0.1507492, 0.2756775, 1.0]], ['2, k, 3', [-0.1436955, 0.3936731, 1.0]], ['2, k, 4', [-0.3002146, 0.1786713, 1.0]], ['2, k, 5', [-0.323823, -0.03104139, 1.0]], ['2, k, 6', [-0.247837, -0.2160807, 1.0]], ['2, k, 7', [-0.2164287, -0.2037349, 1.0]], ['2, k, 8', [-8.021176e-05, 0.1739603, 1.0]], ['2, k, 9', [0.1076608, 0.0411296, 1.0]], ['2, k, 10', [0.1984753, -0.03805701, 1.0]], ['2, k, 11', [0.2484893, -0.1076259, 1.0]], ['2, k, 12', [-0.2331679, -0.1859546, 1.0]], ['2, k, 13', [-0.1815869, -0.2922335, 1.0]], ['2, k, 14', [-0.2162546, -0.6631045, 1.0]], ['2, k, 15', [-0.1978005, -0.7410387, 1.0]], ['2, k, 16', [-0.09637026, -0.1899508, 1.0]], ['2, k, 17', [-0.007734003, -0.3003292, 1.0]], ['2, k, 18', [-0.002236127, -0.6636993, 1.0]], ['2, k, 19', [0.01385712, -0.7431056, 1.0]], ['2, k, 20', [-0.1526943, 0.2186946, 1.0]], ['2, k, 21', [-0.1653548, -0.2449172, 1.0]], ['2, k, 22', [-0.2553314, -0.2180823, 1.0]], ['2, k, 23', [0.285623, -0.1472096, 1.0]], ['2, k, 24', [0.2163305, -0.1377834, 1.0]]]
[['2, k, 0', [-0.1648422, -0.1898961, 1.0]], ['2, k, 1', [-0.1585014, 0.04511233, 1.0]], ['2, k, 2', [-0.1516538, 0.2758768, 1.0]], ['2, k, 3', [-0.1432374, 0.3935272, 1.0]], ['2, k, 4', [-0.3003155, 0.1785388, 1.0]], ['2, k, 5', [-0.3240152, -0.03038799, 1.0]], ['2, k, 6', [-0.2487068, -0.2111877, 1.0]], ['2, k, 7', [-0.2181491, -0.2029351, 1.0]], ['2, k, 8', [-0.001317704, 0.1753347, 1.0]], ['2, k, 9', [0.1183782, 0.08543012, 1.0]], ['2, k, 10', [0.229624, 5.494703e-05, 1.0]], ['2, k, 11', [0.2642819, -0.03619628, 1.0]], ['2, k, 12', [-0.231316, -0.1861186, 1.0]], ['2, k, 13', [-0.1819552, -0.2920315, 1.0]], ['2, k, 14', [-0.2162894, -0.6638207, 1.0]], ['2, k, 15', [-0.1960344, -0.7405423, 1.0]], ['2, k, 16', [-0.09441394, -0.1891096, 1.0]], ['2, k, 17', [-0.007655618, -0.3004479, 1.0]], ['2, k, 18', [-0.002453297, -0.6637197, 1.0]], ['2, k, 19', [0.01147854, -0.7441657, 1.0]], ['2, k, 20', [-0.1531904, 0.2188547, 1.0]], ['2, k, 21', [-0.1623043, -0.2387559, 1.0]], ['2, k, 22', [-0.2566603, -0.2178908, 1.0]], ['2, k, 23', [0.3049433, -0.06913073, 1.0]], ['2, k, 24', [0.2336892, -0.05644667, 1.0]]]
[['2, k, 0', [-0.164073, -0.188508, 1.0]], ['2, k, 1', [-0.1590018, 0.04628996, 1.0]], ['2, k, 2', [-0.154201, 0.2770936, 1.0]], ['2, k, 3', [-0.1433706, 0.393886, 1.0]], ['2, k, 4', [-0.2986951, 0.1796381, 1.0]], ['2, k, 5', [-0.3244295, -0.02978428, 1.0]], ['2, k, 6', [-0.2485625, -0.2143983, 1.0]], ['2, k, 7', [-0.2175093, -0.2037207, 1.0]], ['2, k, 8', [-0.01131075, 0.1988304, 1.0]], ['2, k, 9', [0.1193685, 0.1017902, 1.0]], ['2, k, 10', [0.2336968, 0.0567303, 1.0]], ['2, k, 11', [0.2712465, 0.03678661, 1.0]], ['2, k, 12', [-0.2306478, -0.1856275, 1.0]], ['2, k, 13', [-0.1820197, -0.2921295, 1.0]], ['2, k, 14', [-0.2161659, -0.6639449, 1.0]], ['2, k, 15', [-0.1954785, -0.7395428, 1.0]], ['2, k, 16', [-0.09360304, -0.186346, 1.0]], ['2, k, 17', [-0.007654055, -0.3004282, 1.0]], ['2, k, 18', [-0.002535801, -0.6638157, 1.0]], ['2, k, 19', [0.01365413, -0.7433972, 1.0]], ['2, k, 20', [-0.1552118, 0.2201234, 1.0]], ['2, k, 21', [-0.1622273, -0.2384094, 1.0]], ['2, k, 22', [-0.2563619, -0.22039, 1.0]], ['2, k, 23', [0.311177, 0.01603324, 1.0]], ['2, k, 24', [0.2470098, 0.01334293, 1.0]]]
[['2, k, 0', [-0.1643467, -0.188123, 1.0]], ['2, k, 1', [-0.1601991, 0.04707575, 1.0]], ['2, k, 2', [-0.1564995, 0.2781305, 1.0]], ['2, k, 3', [-0.1427975, 0.3946288, 1.0]], ['2, k, 4', [-0.3003113, 0.1789249, 1.0]], ['2, k, 5', [-0.3249756, -0.02954906, 1.0]], ['2, k, 6', [-0.2504574, -0.2113831, 1.0]], ['2, k, 7', [-0.2155146, -0.203349, 1.0]], ['2, k, 8', [-0.009576675, 0.1957446, 1.0]], ['2, k, 9', [0.1329184, 0.1484977, 1.0]], ['2, k, 10', [0.2281387, 0.1327935, 1.0]], ['2, k, 11', [0.2767088, 0.1176701, 1.0]], ['2, k, 12', [-0.2308591, -0.1854976, 1.0]], ['2, k, 13', [-0.1820745, -0.2920985, 1.0]], ['2, k, 14', [-0.2162522, -0.663815, 1.0]], ['2, k, 15', [-0.1962121, -0.7396593, 1.0]], ['2, k, 16', [-0.09391817, -0.1857374, 1.0]], ['2, k, 17', [-0.007644243, -0.3004167, 1.0]], ['2, k, 18', [-0.002501197, -0.663949, 1.0]], ['2, k, 19', [0.009577245, -0.7101852, 1.0]], ['2, k, 20', [-0.1573344, 0.2211231, 1.0]], ['2, k, 21', [-0.1692623, -0.2400683, 1.0]], ['2, k, 22', [-0.2616726, -0.2140944, 1.0]], ['2, k, 23', [0.3088987, 0.1029036, 1.0]], ['2, k, 24', [0.2586081, 0.1377808, 1.0]]]
