[[0, -0.12478, -0.316863, 2.57686, 1.0], [1, -0.123261, -0.024146, 2.5269, 1.0], [2, -0.121104, 0.261819, 2.4643, 1.0], [3, -0.118715, 0.386235, 2.43236, 1.0], [4, -0.316203, 0.178783, 2.49574, 1.0], [5, -0.470484, 0.0598617, 2.56466, 1.0], [6, -0.395795, -0.105597, 2.54195, 1.0], [7, -0.341521, -0.132185, 2.52478, 1.0], [8, 0.0740296, 0.176724, 2.47463, 1.0], [9, 0.214376, 0.0583567, 2.56509, 1.0], [10, 0.122715, -0.09733, 2.5359, 1.0], [11, 0.117101, -0.0984259, 2.53408, 1.0], [12, -0.212018, -0.312092, 2.54704, 1.0], [13, -0.24547, -0.59052, 2.60842, 1.0], [14, -0.316294, -0.847837, 2.7408, 1.0], [15, -0.303396, -0.956537, 2.68536, 1.0], [16, -0.0341727, -0.313131, 2.53754, 1.0], [17, -0.00331166, -0.597969, 2.61835, 1.0], [18, 0.0374569, -0.870841, 2.73339, 1.0], [19, 0.0336867, -0.924707, 2.61742, 1.0], [20, -0.121757, 0.191295, 2.48221, 1.0], [21, -0.309177, -0.185417, 2.49981, 1.0], [22, -0.316025, -0.104127, 2.4992, 1.0], [23, 0.107903, -0.146833, 2.52371, 1.0], [24, 0.089356, -0.0997138, 2.49732, 1.0]]
[[0, -0.0993158, -0.331946, 2.52796, 1.0], [1, -0.0701469, -0.0390019, 2.52374, 1.0], [2, -0.0514785, 0.248625, 2.50646, 1.0], [3, -0.0405036, 0.400231, 2.47593, 1.0], [4, -0.248019, 0.165005, 2.52495, 1.0], [5, -0.406989, 0.0581163, 2.59413, 1.0], [6, -0.34141, -0.113215, 2.54056, 1.0], [7, -0.293974, -0.1558, 2.50608, 1.0], [8, 0.132065, 0.162714, 2.49816, 1.0], [9, 0.273982, -0.00273791, 2.55548, 1.0], [10, 0.139983, -0.159144, 2.47368, 1.0], [11, 0.0800647, -0.207083, 2.44714, 1.0], [12, -0.182038, -0.321555, 2.5003, 1.0], [13, -0.237359, -0.61186, 2.56651, 1.0], [14, -0.282861, -0.929861, 2.73523, 1.0], [15, -0.297452, -1.00771, 2.68114, 1.0], [16, -0.0142853, -0.333165, 2.48634, 1.0], [17, 0.0173466, -0.614851, 2.55017, 1.0], [18, 0.0461938, -0.860052, 2.68636, 1.0], [19, 0.0407562, -0.915414, 2.56633, 1.0], [20, -0.0552658, 0.177365, 2.51197, 1.0], [21, -0.274389, -0.227447, 2.49176, 1.0], [22, -0.26399, -0.126317, 2.46733, 1.0], [23, 0.0413259, -0.263577, 2.4111, 1.0], [24, 0.0549845, -0.160572, 2.39589, 1.0]]
[[0, -0.107369, -0.331456, 2.52943, 1.0], [1, -0.0741998, -0.0390275, 2.52437, 1.0], [2, -0.0513646, 0.248402, 2.50654, 1.0], [3, -0.0403747, 0.400189, 2.47607, 1.0], [4, -0.248283, 0.16518, 2.52527, 1.0], [5, -0.409345, 0.0630631, 2.59853, 1.0], [6, -0.344486, -0.108406, 2.54441, 1.0], [7, -0.301641, -0.153288, 2.51077, 1.0], [8, 0.131277, 0.158529, 2.49761, 1.0], [9, 0.270492, -0.00737213, 2.55184, 1.0], [10, 0.151258, -0.142623, 2.48674, 1.0], [11, 0.0949314, -0.177086, 2.46293, 1.0], [12, -0.189861, -0.319969, 2.50276, 1.0], [13, -0.241595, -0.611615, 2.56794, 1.0], [14, -0.302538, -0.847181, 2.70956, 1.0], [15, -0.299479, -0.962685, 2.66661, 1.0], [16, -0.0222669, -0.333791, 2.48685, 1.0], [17, 0.00930007, -0.615972, 2.55249, 1.0], [18, 0.0405636, -0.860282, 2.68965, 1.0], [19, 0.0350278, -0.915637, 2.56962, 1.0], [20, -0.055556, 0.177182, 2.51219, 1.0], [21, -0.278223, -0.220556, 2.49222, 1.0], [22, -0.268186, -0.124247, 2.4685, 1.0], [23, 0.0537187, -0.239258, 2.43971, 1.0], [24, 0.0611921, -0.136503, 2.43208, 1.0]]
[[0, -0.116031, -0.331058, 2.53176, 1.0], [1, -0.0803179, -0.0390173, 2.52518, 1.0], [2, -0.0518749, 0.248086, 2.50644, 1.0], [3, -0.0404281, 0.399988, 2.47586, 1.0], [4, -0.250531, 0.168415, 2.52837, 1.0], [5, -0.413962, 0.0709318, 2.60472, 1.0], [6, -0.346952, -0.0982104, 2.54498, 1.0], [7, -0.308955, -0.141044, 2.51406, 1.0], [8, 0.128463, 0.153991, 2.49516, 1.0], [9, 0.266801, -0.0116869, 2.54724, 1.0], [10, 0.146262, -0.14704, 2.48541, 1.0], [11, 0.0872176, -0.180446, 2.46173, 1.0], [12, -0.198516, -0.318592, 2.50626, 1.0], [13, -0.253173, -0.612558, 2.57358, 1.0], [14, -0.301627, -0.852728, 2.71256, 1.0], [15, -0.305679, -0.968272, 2.68567, 1.0], [16, -0.0306282, -0.334364, 2.48808, 1.0], [17, 0.00170449, -0.618252, 2.55546, 1.0], [18, 0.0352703, -0.860994, 2.69465, 1.0], [19, 0.0283793, -0.916359, 2.57471, 1.0], [20, -0.0573237, 0.176838, 2.51237, 1.0], [21, -0.286045, -0.206642, 2.4934, 1.0], [22, -0.286611, -0.176287, 2.46477, 1.0], [23, 0.0481873, -0.24592, 2.44205, 1.0], [24, 0.0543005, -0.139741, 2.42872, 1.0]]
[[0, -0.127758, -0.329654, 2.53416, 1.0], [1, -0.0873296, -0.0388394, 2.52534, 1.0], [2, -0.0531451, 0.247366, 2.50557, 1.0], [3, -0.0411212, 0.399512, 2.47481, 1.0], [4, -0.253226, 0.171456, 2.53143, 1.0], [5, -0.418691, 0.0793087, 2.61085, 1.0], [6, -0.355611, -0.0907844, 2.54929, 1.0], [7, -0.319818, -0.134667, 2.51845, 1.0], [8, 0.125735, 0.151425, 2.49384, 1.0], [9, 0.261862, -0.0144504, 2.54297, 1.0], [10, 0.141207, -0.150634, 2.48378, 1.0], [11, 0.0830243, -0.178073, 2.46479, 1.0], [12, -0.209738, -0.315652, 2.50921, 1.0], [13, -0.256948, -0.610966, 2.57462, 1.0], [14, -0.305129, -0.889445, 2.71775, 1.0], [15, -0.293701, -0.981934, 2.66797, 1.0], [16, -0.0424956, -0.334585, 2.48991, 1.0], [17, -0.00545802, -0.619158, 2.5587, 1.0], [18, 0.0344442, -0.861657, 2.69624, 1.0], [19, 0.0264247, -0.917001, 2.57639, 1.0], [20, -0.0600518, 0.176272, 2.5118, 1.0], [21, -0.293247, -0.200062, 2.49653, 1.0], [22, -0.281463, -0.10965, 2.47354, 1.0], [23, 0.048313, -0.246491, 2.44946, 1.0], [24, 0.0502867, -0.143152, 2.43753, 1.0]]
[[0, -0.140116, -0.327651, 2.53643, 1.0], [1, -0.0947277, -0.0384422, 2.52582, 1.0], [2, -0.0548186, 0.246525, 2.50479, 1.0], [3, -0.0425851, 0.398522, 2.47261, 1.0], [4, -0.276292, 0.193576, 2.55768, 1.0], [5, -0.423703, 0.0823304, 2.61484, 1.0], [6, -0.36233, -0.0882572, 2.55287, 1.0], [7, -0.330734, -0.134887, 2.52294, 1.0], [8, 0.118771, 0.145197, 2.48869, 1.0], [9, 0.254358, -0.0182176, 2.53603, 1.0], [10, 0.13488, -0.157201, 2.48229, 1.0], [11, 0.0746885, -0.18138, 2.46501, 1.0], [12, -0.220255, -0.312968, 2.51094, 1.0], [13, -0.263195, -0.605497, 2.57647, 1.0], [14, -0.294177, -0.957816, 2.72864, 1.0], [15, -0.302129, -1.02664, 2.65037, 1.0], [16, -0.0563249, -0.333479, 2.49275, 1.0], [17, -0.0114603, -0.620633, 2.56285, 1.0], [18, 0.0344831, -0.863706, 2.69769, 1.0], [19, 0.0191796, -0.919148, 2.57888, 1.0], [20, -0.0633038, 0.175658, 2.51139, 1.0], [21, -0.307851, -0.200664, 2.50439, 1.0], [22, -0.308284, -0.16545, 2.47775, 1.0], [23, 0.0392858, -0.255469, 2.45985, 1.0], [24, 0.0407057, -0.151126, 2.43285, 1.0]]
[[0, -0.15053, -0.327313, 2.53971, 1.0], [1, -0.101685, -0.0384954, 2.52663, 1.0], [2, -0.0572308, 0.245672, 2.50359, 1.0], [3, -0.0455793, 0.397011, 2.46963, 1.0], [4, -0.277472, 0.194143, 2.55813, 1.0], [5, -0.428147, 0.0842497, 2.6185, 1.0], [6, -0.374682, -0.0907874, 2.56329, 1.0], [7, -0.341159, -0.13486, 2.52769, 1.0], [8, 0.114333, 0.142936, 2.48738, 1.0], [9, 0.240803, -0.026253, 2.5291, 1.0], [10, 0.118533, -0.164077, 2.47988, 1.0], [11, 0.0556347, -0.192405, 2.46377, 1.0], [12, -0.230238, -0.312409, 2.51508, 1.0], [13, -0.270371, -0.603816, 2.58173, 1.0], [14, -0.300507, -0.938307, 2.72189, 1.0], [15, -0.298998, -1.0166, 2.66334, 1.0], [16, -0.0667828, -0.333345, 2.49514, 1.0], [17, -0.0183438, -0.620778, 2.5662, 1.0], [18, 0.0311083, -0.864686, 2.69826, 1.0], [19, 0.015223, -0.920087, 2.57948, 1.0], [20, -0.0671336, 0.175055, 2.51075, 1.0], [21, -0.321874, -0.201754, 2.51363, 1.0], [22, -0.323099, -0.168669, 2.48455, 1.0], [23, 0.0204059, -0.260963, 2.45526, 1.0], [24, 0.0258343, -0.156109, 2.428, 1.0]]
[[0, -0.159997, -0.328669, 2.54158, 1.0], [1, -0.110699, -0.0396406, 2.52691, 1.0], [2, -0.0636231, 0.244007, 2.50144, 1.0], [3, -0.0488339, 0.395504, 2.4666, 1.0], [4, -0.276302, 0.192721, 2.55569, 1.0], [5, -0.435613, 0.0877594, 2.62418, 1.0], [6, -0.398452, -0.0949162, 2.5874, 1.0], [7, -0.361995, -0.13361, 2.54328, 1.0], [8, 0.101668, 0.137487, 2.47922, 1.0], [9, 0.229524, -0.0304388, 2.52358, 1.0], [10, 0.107791, -0.17006, 2.47972, 1.0], [11, 0.0450614, -0.195968, 2.46457, 1.0], [12, -0.23983, -0.313444, 2.51712, 1.0], [13, -0.27607, -0.603359, 2.58424, 1.0], [14, -0.309666, -0.851519, 2.71338, 1.0], [15, -0.303628, -0.967083, 2.67168, 1.0], [16, -0.0758012, -0.334961, 2.49685, 1.0], [17, -0.025391, -0.620863, 2.56899, 1.0], [18, 0.0247639, -0.867894, 2.69546, 1.0], [19, 0.00680557, -0.923183, 2.57709, 1.0], [20, -0.0747913, 0.173665, 2.50944, 1.0], [21, -0.360377, -0.205833, 2.55428, 1.0], [22, -0.338776, -0.12466, 2.49994, 1.0], [23, 0.0137286, -0.268803, 2.46559, 1.0], [24, 0.013893, -0.16297, 2.42875, 1.0]]
[[0, -0.169975, -0.327712, 2.54431, 1.0], [1, -0.118756, -0.0397053, 2.52701, 1.0], [2, -0.0698757, 0.242584, 2.49862, 1.0], [3, -0.0537023, 0.393161, 2.46224, 1.0], [4, -0.285165, 0.196002, 2.55773, 1.0], [5, -0.4413, 0.0919062, 2.6269, 1.0], [6, -0.398866, -0.095489, 2.58556, 1.0], [7, -0.368747, -0.147276, 2.5448, 1.0], [8, 0.0949675, 0.134985, 2.47596, 1.0], [9, 0.223264, -0.0334476, 2.51907, 1.0], [10, 0.0985715, -0.171484, 2.47998, 1.0], [11, 0.034996, -0.197179, 2.46544, 1.0], [12, -0.248857, -0.312281, 2.51984, 1.0], [13, -0.286208, -0.603905, 2.59138, 1.0], [14, -0.315222, -0.956536, 2.72336, 1.0], [15, -0.302577, -1.03489, 2.66737, 1.0], [16, -0.0864887, -0.334261, 2.49959, 1.0], [17, -0.032887, -0.622702, 2.57154, 1.0], [18, 0.0134511, -0.886767, 2.71516, 1.0], [19, -0.00566935, -0.941831, 2.59705, 1.0], [20, -0.0816258, 0.172713, 2.50758, 1.0], [21, -0.357778, -0.212395, 2.54336, 1.0], [22, -0.339366, -0.118104, 2.49522, 1.0], [23, 0.000208408, -0.268788, 2.46548, 1.0], [24, 0.0040643, -0.163483, 2.43071, 1.0]]
[[0, -0.179018, -0.327545, 2.54784, 1.0], [1, -0.126682, -0.0405034, 2.52647, 1.0], [2, -0.0776609, 0.240208, 2.49308, 1.0], [3, -0.0610834, 0.390397, 2.45411, 1.0], [4, -0.291776, 0.198425, 2.55871, 1.0], [5, -0.44226, 0.0844159, 2.62669, 1.0], [6, -0.400618, -0.0967541, 2.5854, 1.0], [7, -0.375631, -0.140234, 2.54654, 1.0], [8, 0.0876624, 0.131201, 2.47219, 1.0], [9, 0.212944, -0.0379197, 2.51491, 1.0], [10, 0.0906213, -0.178875, 2.48067, 1.0], [11, 0.0256339, -0.201871, 2.46603, 1.0], [12, -0.257539, -0.311396, 2.52381, 1.0], [13, -0.292703, -0.600029, 2.59347, 1.0], [14, -0.294677, -0.932197, 2.77041, 1.0], [15, -0.304086, -1.01851, 2.67406, 1.0], [16, -0.0956878, -0.334823, 2.50271, 1.0], [17, -0.038952, -0.62352, 2.57436, 1.0], [18, 0.0253549, -0.869046, 2.69759, 1.0], [19, 0.00467672, -0.924094, 2.57969, 1.0], [20, -0.0894613, 0.170905, 2.50367, 1.0], [21, -0.365908, -0.206083, 2.55148, 1.0], [22, -0.344438, -0.121492, 2.49132, 1.0], [23, -0.00591178, -0.277987, 2.4732, 1.0], [24, -0.00408936, -0.172731, 2.4274, 1.0]]
[[0, -0.189537, -0.328158, 2.55277, 1.0], [1, -0.134056, -0.0411411, 2.52652, 1.0], [2, -0.0826565, 0.239361, 2.48919, 1.0], [3, -0.0666124, 0.387706, 2.44792, 1.0], [4, -0.296521, 0.200126, 2.55736, 1.0], [5, -0.448586, 0.0895018, 2.62772, 1.0], [6, -0.410419, -0.0912425, 2.58077, 1.0], [7, -0.383013, -0.143604, 2.54878, 1.0], [8, 0.080631, 0.127505, 2.46749, 1.0], [9, 0.203915, -0.0408225, 2.50919, 1.0], [10, 0.067273, -0.169014, 2.48133, 1.0], [11, 0.00814527, -0.195701, 2.46702, 1.0], [12, -0.267536, -0.311367, 2.52862, 1.0], [13, -0.298241, -0.600199, 2.59949, 1.0], [14, -0.326049, -0.847505, 2.73124, 1.0], [15, -0.310169, -0.961883, 2.68272, 1.0], [16, -0.106415, -0.336096, 2.50778, 1.0], [17, -0.0484488, -0.623927, 2.57651, 1.0], [18, 0.0248675, -0.868809, 2.69644, 1.0], [19, 0.00304464, -0.923773, 2.57875, 1.0], [20, -0.0950252, 0.170149, 2.50081, 1.0], [21, -0.370537, -0.211191, 2.54416, 1.0], [22, -0.351924, -0.119383, 2.49053, 1.0], [23, -0.0319712, -0.261926, 2.4573, 1.0], [24, -0.0275225, -0.156558, 2.43506, 1.0]]
[[0, -0.195471, -0.328481, 2.55539, 1.0], [1, -0.140978, -0.0428057, 2.52544, 1.0], [2, -0.0905362, 0.235595, 2.48221, 1.0], [3, -0.0732785, 0.384255, 2.43837, 1.0], [4, -0.302676, 0.20188, 2.55561, 1.0], [5, -0.453943, 0.0904816, 2.62757, 1.0], [6, -0.419108, -0.0924871, 2.58209, 1.0], [7, -0.392459, -0.143983, 2.55414, 1.0], [8, 0.0741657, 0.124316, 2.46241, 1.0], [9, 0.196673, -0.0435108, 2.50659, 1.0], [10, 0.0525137, -0.166038, 2.48036, 1.0], [11, -0.00775772, -0.198586, 2.46719, 1.0], [12, -0.273355, -0.311476, 2.53096, 1.0], [13, -0.304682, -0.596147, 2.60405, 1.0], [14, -0.333665, -0.842254, 2.73762, 1.0], [15, -0.315542, -0.955683, 2.68384, 1.0], [16, -0.112292, -0.336626, 2.51068, 1.0], [17, -0.0558932, -0.623369, 2.57682, 1.0], [18, 0.0105789, -0.87221, 2.69588, 1.0], [19, -0.0121997, -0.927072, 2.57846, 1.0], [20, -0.102803, 0.167013, 2.49558, 1.0], [21, -0.386036, -0.215536, 2.56216, 1.0], [22, -0.363383, -0.129723, 2.488, 1.0], [23, -0.0521539, -0.261781, 2.456, 1.0], [24, -0.0398486, -0.154847, 2.43707, 1.0]]
[[0, -0.205652, -0.329849, 2.56211, 1.0], [1, -0.150852, -0.0449879, 2.52532, 1.0], [2, -0.100566, 0.232498, 2.47538, 1.0], [3, -0.0785838, 0.380816, 2.42834, 1.0], [4, -0.309981, 0.198904, 2.54645, 1.0], [5, -0.452916, 0.0815834, 2.62158, 1.0], [6, -0.418807, -0.100991, 2.58056, 1.0], [7, -0.397962, -0.148701, 2.5549, 1.0], [8, 0.0645469, 0.1183, 2.45466, 1.0], [9, 0.152959, -0.0774079, 2.49883, 1.0], [10, 0.0161801, -0.20592, 2.48021, 1.0], [11, -0.0469772, -0.243695, 2.46908, 1.0], [12, -0.284224, -0.31221, 2.53818, 1.0], [13, -0.309914, -0.593547, 2.61084, 1.0], [14, -0.332993, -0.844729, 2.73676, 1.0], [15, -0.31531, -0.958903, 2.68787, 1.0], [16, -0.121564, -0.338563, 2.51694, 1.0], [17, -0.062093, -0.623926, 2.57838, 1.0], [18, 0.0215582, -0.933981, 2.70212, 1.0], [19, -0.00155936, -0.988227, 2.58502, 1.0], [20, -0.11284, 0.164146, 2.4905, 1.0], [21, -0.390368, -0.221749, 2.56473, 1.0], [22, -0.369784, -0.141163, 2.4939, 1.0], [23, -0.0854538, -0.30087, 2.44647, 1.0], [24, -0.0717376, -0.195972, 2.41867, 1.0]]
[[0, -0.214785, -0.326772, 2.56897, 1.0], [1, -0.158051, -0.0454276, 2.52443, 1.0], [2, -0.10819, 0.228691, 2.46606, 1.0], [3, -0.0852714, 0.376204, 2.41555, 1.0], [4, -0.326304, 0.206721, 2.54887, 1.0], [5, -0.454213, 0.0788063, 2.61872, 1.0], [6, -0.422203, -0.104561, 2.58051, 1.0], [7, -0.406092, -0.156951, 2.56146, 1.0], [8, 0.0588184, 0.115581, 2.45123, 1.0], [9, 0.150451, -0.0781972, 2.49883, 1.0], [10, 0.0149316, -0.208112, 2.48237, 1.0], [11, -0.0510379, -0.241485, 2.47872, 1.0], [12, -0.291995, -0.309129, 2.54393, 1.0], [13, -0.316454, -0.593936, 2.6185, 1.0], [14, -0.334274, -0.848956, 2.73837, 1.0], [15, -0.30542, -0.944336, 2.69922, 1.0], [16, -0.131878, -0.335656, 2.52498, 1.0], [17, -0.0677297, -0.623103, 2.57868, 1.0], [18, 0.0232545, -0.86541, 2.69282, 1.0], [19, -0.00119886, -0.920484, 2.57598, 1.0], [20, -0.120349, 0.161361, 2.48372, 1.0], [21, -0.400067, -0.227447, 2.56348, 1.0], [22, -0.382564, -0.207521, 2.53733, 1.0], [23, -0.0862603, -0.303696, 2.46947, 1.0], [24, -0.0797023, -0.197169, 2.42964, 1.0]]
[[0, -0.219325, -0.324429, 2.57393, 1.0], [1, -0.163515, -0.0463841, 2.52361, 1.0], [2, -0.115304, 0.223316, 2.45762, 1.0], [3, -0.0905707, 0.369575, 2.40273, 1.0], [4, -0.332056, 0.208261, 2.54511, 1.0], [5, -0.459128, 0.0790232, 2.61675, 1.0], [6, -0.426894, -0.104443, 2.57942, 1.0], [7, -0.409926, -0.154785, 2.56278, 1.0], [8, 0.0515459, 0.111344, 2.44513, 1.0], [9, 0.147223, -0.0790262, 2.49884, 1.0], [10, 0.0129116, -0.210212, 2.48402, 1.0], [11, -0.0548152, -0.240259, 2.48674, 1.0], [12, -0.296366, -0.30603, 2.54864, 1.0], [13, -0.32067, -0.591594, 2.62449, 1.0], [14, -0.33514, -0.84926, 2.73991, 1.0], [15, -0.316723, -0.96401, 2.69835, 1.0], [16, -0.136462, -0.334125, 2.53019, 1.0], [17, -0.0711369, -0.623057, 2.58045, 1.0], [18, 0.0225291, -0.865038, 2.69357, 1.0], [19, -0.00308435, -0.92033, 2.57726, 1.0], [20, -0.127219, 0.15721, 2.47731, 1.0], [21, -0.400551, -0.228329, 2.56391, 1.0], [22, -0.384638, -0.207461, 2.53703, 1.0], [23, -0.0867079, -0.305255, 2.48217, 1.0], [24, -0.0826952, -0.204268, 2.43706, 1.0]]
[[0, -0.224098, -0.325024, 2.58294, 1.0], [1, -0.168641, -0.0494728, 2.52336, 1.0], [2, -0.121641, 0.215814, 2.448, 1.0], [3, -0.0962589, 0.362211, 2.38891, 1.0], [4, -0.328714, 0.204525, 2.5427, 1.0], [5, -0.465107, 0.0781589, 2.6153, 1.0], [6, -0.435655, -0.105935, 2.57953, 1.0], [7, -0.414336, -0.155337, 2.56941, 1.0], [8, 0.042465, 0.105785, 2.4374, 1.0], [9, 0.145434, -0.0791212, 2.4996, 1.0], [10, 0.00465892, -0.203007, 2.49772, 1.0], [11, -0.0597624, -0.235565, 2.49644, 1.0], [12, -0.30111, -0.306374, 2.55708, 1.0], [13, -0.328087, -0.593004, 2.63525, 1.0], [14, -0.333683, -0.855597, 2.74146, 1.0], [15, -0.317706, -0.968854, 2.68686, 1.0], [16, -0.141087, -0.334993, 2.53972, 1.0], [17, -0.0750458, -0.621113, 2.5832, 1.0], [18, 0.0216997, -0.863984, 2.69256, 1.0], [19, 0.0374437, -0.978316, 2.6663, 1.0], [20, -0.133367, 0.150828, 2.47027, 1.0], [21, -0.405891, -0.227538, 2.56827, 1.0], [22, -0.385752, -0.139718, 2.50475, 1.0], [23, -0.0939858, -0.299984, 2.49478, 1.0], [24, -0.0863024, -0.191739, 2.44612, 1.0]]
[[0, -0.228606, -0.324703, 2.59035, 1.0], [1, -0.174741, -0.0525888, 2.52336, 1.0], [2, -0.128553, 0.20936, 2.44091, 1.0], [3, -0.102207, 0.353288, 2.37477, 1.0], [4, -0.328769, 0.195484, 2.52726, 1.0], [5, -0.469778, 0.0771341, 2.61282, 1.0], [6, -0.439391, -0.107168, 2.57995, 1.0], [7, -0.415976, -0.152443, 2.57019, 1.0], [8, 0.0427764, 0.105848, 2.43784, 1.0], [9, 0.139612, -0.0795773, 2.50288, 1.0], [10, 1.46153e-05, -0.204557, 2.50285, 1.0], [11, -0.0661208, -0.235826, 2.50289, 1.0], [12, -0.306711, -0.305828, 2.56554, 1.0], [13, -0.329949, -0.584267, 2.64311, 1.0], [14, -0.339663, -0.847769, 2.74729, 1.0], [15, -0.319374, -0.961776, 2.70052, 1.0], [16, -0.14451, -0.334894, 2.54614, 1.0], [17, -0.0790363, -0.6199, 2.58913, 1.0], [18, 0.0206576, -0.86397, 2.69396, 1.0], [19, -0.00414965, -0.920422, 2.5784, 1.0], [20, -0.140145, 0.145096, 2.46477, 1.0], [21, -0.410498, -0.228836, 2.57507, 1.0], [22, -0.379663, -0.12867, 2.501, 1.0], [23, -0.101237, -0.301205, 2.50497, 1.0], [24, -0.0899131, -0.191221, 2.45175, 1.0]]
[[0, -0.231719, -0.328395, 2.60237, 1.0], [1, -0.181557, -0.0580003, 2.52406, 1.0], [2, -0.139856, 0.200853, 2.43073, 1.0], [3, -0.108663, 0.34389, 2.3595, 1.0], [4, -0.338528, 0.179393, 2.48948, 1.0], [5, -0.475481, 0.0752134, 2.60864, 1.0], [6, -0.448182, -0.110035, 2.58033, 1.0], [7, -0.415774, -0.154219, 2.57364, 1.0], [8, 0.0298015, 0.0972466, 2.43104, 1.0], [9, 0.136272, -0.0794773, 2.50651, 1.0], [10, -0.00902887, -0.196302, 2.51699, 1.0], [11, -0.0691686, -0.228807, 2.51113, 1.0], [12, -0.310581, -0.310104, 2.57778, 1.0], [13, -0.330049, -0.577331, 2.64919, 1.0], [14, -0.339978, -0.843607, 2.74723, 1.0], [15, -0.318653, -0.956226, 2.69214, 1.0], [16, -0.146772, -0.337981, 2.5579, 1.0], [17, -0.0810375, -0.620072, 2.59554, 1.0], [18, 0.020619, -0.865786, 2.69544, 1.0], [19, 0.0027135, -0.923842, 2.57949, 1.0], [20, -0.15009, 0.137309, 2.45753, 1.0], [21, -0.40795, -0.228218, 2.57211, 1.0], [22, -0.379904, -0.144276, 2.4988, 1.0], [23, -0.11474, -0.286941, 2.50008, 1.0], [24, -0.109432, -0.24447, 2.4718, 1.0]]
[[0, -0.233327, -0.328986, 2.61043, 1.0], [1, -0.184169, -0.0575914, 2.52216, 1.0], [2, -0.14556, 0.208254, 2.40794, 1.0], [3, -0.11322, 0.336904, 2.34778, 1.0], [4, -0.340184, 0.179374, 2.48732, 1.0], [5, -0.488072, 0.0795379, 2.604, 1.0], [6, -0.451183, -0.104564, 2.5804, 1.0], [7, -0.415563, -0.151221, 2.57822, 1.0], [8, 0.0299248, 0.0972357, 2.43114, 1.0], [9, 0.140845, -0.0666541, 2.51184, 1.0], [10, -0.000849942, -0.188471, 2.51889, 1.0], [11, -0.0608902, -0.219259, 2.52136, 1.0], [12, -0.312604, -0.311184, 2.5849, 1.0], [13, -0.329612, -0.571132, 2.65394, 1.0], [14, -0.33917, -0.838764, 2.74917, 1.0], [15, -0.314755, -0.950523, 2.6919, 1.0], [16, -0.147859, -0.33804, 2.56699, 1.0], [17, -0.0826535, -0.617611, 2.60071, 1.0], [18, 0.0205064, -0.864907, 2.69612, 1.0], [19, 0.00241924, -0.924633, 2.58161, 1.0], [20, -0.155426, 0.142092, 2.44115, 1.0], [21, -0.403341, -0.226257, 2.56957, 1.0], [22, -0.377684, -0.13628, 2.51327, 1.0], [23, -0.101252, -0.284354, 2.52424, 1.0], [24, -0.0850555, -0.179831, 2.4718, 1.0]]
[[0, -0.235419, -0.330385, 2.6225, 1.0], [1, -0.186416, -0.0584235, 2.52171, 1.0], [2, -0.14749, 0.206636, 2.40284, 1.0], [3, -0.119589, 0.328599, 2.33845, 1.0], [4, -0.341852, 0.178713, 2.48578, 1.0], [5, -0.497264, 0.0725976, 2.59901, 1.0], [6, -0.454131, -0.11029, 2.57659, 1.0], [7, -0.413301, -0.150538, 2.57522, 1.0], [8, 0.0249076, 0.0935209, 2.42779, 1.0], [9, 0.141364, -0.0613046, 2.51271, 1.0], [10, 0.00111491, -0.18346, 2.52716, 1.0], [11, -0.058628, -0.214833, 2.52934, 1.0], [12, -0.31432, -0.312832, 2.59774, 1.0], [13, -0.328139, -0.567077, 2.66081, 1.0], [14, -0.338152, -0.836167, 2.75239, 1.0], [15, -0.318079, -0.948983, 2.69694, 1.0], [16, -0.150259, -0.339222, 2.57821, 1.0], [17, -0.0807774, -0.620648, 2.60769, 1.0], [18, 0.0175438, -0.919689, 2.69631, 1.0], [19, -0.0017395, -0.979761, 2.58308, 1.0], [20, -0.157604, 0.140791, 2.43654, 1.0], [21, -0.40218, -0.228244, 2.57595, 1.0], [22, -0.372764, -0.137686, 2.51115, 1.0], [23, -0.10145, -0.27798, 2.52902, 1.0], [24, -0.0867279, -0.178839, 2.47006, 1.0]]
[[0, -0.235646, -0.331867, 2.63269, 1.0], [1, -0.188025, -0.0597243, 2.52168, 1.0], [2, -0.149566, 0.203381, 2.39601, 1.0], [3, -0.12597, 0.322195, 2.32994, 1.0], [4, -0.347541, 0.172027, 2.47725, 1.0], [5, -0.503973, 0.0713413, 2.59368, 1.0], [6, -0.44986, -0.108217, 2.60018, 1.0], [7, -0.416929, -0.152377, 2.58841, 1.0], [8, 0.0223777, 0.0916283, 2.42632, 1.0], [9, 0.139846, -0.0560932, 2.51612, 1.0], [10, 0.0023404, -0.180324, 2.53501, 1.0], [11, -0.0550273, -0.213631, 2.53902, 1.0], [12, -0.314788, -0.314629, 2.60602, 1.0], [13, -0.327056, -0.57207, 2.67146, 1.0], [14, -0.339557, -0.84381, 2.7556, 1.0], [15, -0.318083, -0.955482, 2.69587, 1.0], [16, -0.150226, -0.340302, 2.59052, 1.0], [17, -0.0804389, -0.618605, 2.61481, 1.0], [18, 0.00269008, -0.89559, 2.71385, 1.0], [19, -0.0146987, -0.957263, 2.60126, 1.0], [20, -0.159552, 0.138236, 2.43147, 1.0], [21, -0.411596, -0.221079, 2.61043, 1.0], [22, -0.379632, -0.143516, 2.5232, 1.0], [23, -0.092195, -0.28046, 2.54833, 1.0], [24, -0.0804871, -0.177624, 2.48559, 1.0]]
