[['2, k, 0', [-0.139221, -0.319533, 1.0]], ['2, k, 1', [-0.138833, -0.0314112, 1.0]], ['2, k, 2', [-0.137716, 0.250211, 1.0]], ['2, k, 3', [-0.141059, 0.402771, 1.0]], ['2, k, 4', [-0.315587, 0.160534, 1.0]], ['2, k, 5', [-0.407966, -0.0829415, 1.0]], ['2, k, 6', [-0.448226, -0.285312, 1.0]], ['2, k, 7', [-0.43172, -0.307278, 1.0]], ['2, k, 8', [0.0339567, 0.14293, 1.0]], ['2, k, 9', [0.131923, -0.104697, 1.0]], ['2, k, 10', [0.201904, -0.308777, 1.0]], ['2, k, 11', [0.188176, -0.344582, 1.0]], ['2, k, 12', [-0.217001, -0.311248, 1.0]], ['2, k, 13', [-0.252831, -0.598255, 1.0]], ['2, k, 14', [-0.323316, -0.882301, 1.0]], ['2, k, 15', [-0.301722, -0.992449, 1.0]], ['2, k, 16', [-0.057749, -0.319401, 1.0]], ['2, k, 17', [-0.0247778, -0.609686, 1.0]], ['2, k, 18', [0.0129423, -0.909933, 1.0]], ['2, k, 19', [0.0186615, -1.02246, 1.0]], ['2, k, 20', [-0.138124, 0.180732, 1.0]], ['2, k, 21', [-0.396124, -0.344692, 1.0]], ['2, k, 22', [-0.474868, -0.312964, 1.0]], ['2, k, 23', [0.178402, -0.398132, 1.0]], ['2, k, 24', [0.0911955, -0.354102, 1.0]]]
[['2, k, 0', [-0.142847, -0.310798, 1.0]], ['2, k, 1', [-0.142907, -0.0184761, 1.0]], ['2, k, 2', [-0.142256, 0.265743, 1.0]], ['2, k, 3', [-0.143131, 0.414503, 1.0]], ['2, k, 4', [-0.312322, 0.16697, 1.0]], ['2, k, 5', [-0.440204, -0.000329144, 1.0]], ['2, k, 6', [-0.488183, -0.162993, 1.0]], ['2, k, 7', [-0.472417, -0.196658, 1.0]], ['2, k, 8', [0.0217973, 0.154991, 1.0]], ['2, k, 9', [0.145248, -0.0357508, 1.0]], ['2, k, 10', [0.150007, -0.20988, 1.0]], ['2, k, 11', [0.145311, -0.251371, 1.0]], ['2, k, 12', [-0.22061, -0.305943, 1.0]], ['2, k, 13', [-0.257672, -0.583157, 1.0]], ['2, k, 14', [-0.29315, -0.801645, 1.0]], ['2, k, 15', [-0.298101, -0.857254, 1.0]], ['2, k, 16', [-0.0617184, -0.307862, 1.0]], ['2, k, 17', [-0.0280477, -0.589349, 1.0]], ['2, k, 18', [-0.00870572, -0.898958, 1.0]], ['2, k, 19', [-0.0170084, -0.953554, 1.0]], ['2, k, 20', [-0.142549, 0.195875, 1.0]], ['2, k, 21', [-0.437075, -0.211292, 1.0]], ['2, k, 22', [-0.375591, -0.206805, 1.0]], ['2, k, 23', [0.118496, -0.295147, 1.0]], ['2, k, 24', [0.201875, -0.258239, 1.0]]]
[['2, k, 0', [-0.143102, -0.313238, 1.0]], ['2, k, 1', [-0.14319, -0.0218331, 1.0]], ['2, k, 2', [-0.14254, 0.261856, 1.0]], ['2, k, 3', [-0.144257, 0.410715, 1.0]], ['2, k, 4', [-0.314785, 0.164104, 1.0]], ['2, k, 5', [-0.44672, -0.00479637, 1.0]], ['2, k, 6', [-0.484486, -0.18439, 1.0]], ['2, k, 7', [-0.47518, -0.233338, 1.0]], ['2, k, 8', [0.0231341, 0.151894, 1.0]], ['2, k, 9', [0.10925, -0.0571939, 1.0]], ['2, k, 10', [0.146687, -0.236794, 1.0]], ['2, k, 11', [0.143136, -0.291131, 1.0]], ['2, k, 12', [-0.22093, -0.307993, 1.0]], ['2, k, 13', [-0.256957, -0.582901, 1.0]], ['2, k, 14', [-0.293502, -0.800159, 1.0]], ['2, k, 15', [-0.298317, -0.917498, 1.0]], ['2, k, 16', [-0.061788, -0.310477, 1.0]], ['2, k, 17', [-0.0274805, -0.593015, 1.0]], ['2, k, 18', [-0.00306433, -0.902789, 1.0]], ['2, k, 19', [-0.0116395, -0.957418, 1.0]], ['2, k, 20', [-0.142837, 0.192022, 1.0]], ['2, k, 21', [-0.455663, -0.254106, 1.0]], ['2, k, 22', [-0.384838, -0.245915, 1.0]], ['2, k, 23', [0.137687, -0.328668, 1.0]], ['2, k, 24', [0.203517, -0.300042, 1.0]]]
[['2, k, 0', [-0.143035, -0.315147, 1.0]], ['2, k, 1', [-0.143331, -0.0246229, 1.0]], ['2, k, 2', [-0.14299, 0.258375, 1.0]], ['2, k, 3', [-0.145027, 0.407961, 1.0]], ['2, k, 4', [-0.315496, 0.163014, 1.0]], ['2, k, 5', [-0.426433, -0.0506745, 1.0]], ['2, k, 6', [-0.492141, -0.217033, 1.0]], ['2, k, 7', [-0.474723, -0.265349, 1.0]], ['2, k, 8', [0.0237035, 0.150532, 1.0]], ['2, k, 9', [0.110209, -0.0713831, 1.0]], ['2, k, 10', [0.148959, -0.260155, 1.0]], ['2, k, 11', [0.142681, -0.321143, 1.0]], ['2, k, 12', [-0.221178, -0.309842, 1.0]], ['2, k, 13', [-0.256145, -0.58241, 1.0]], ['2, k, 14', [-0.293803, -0.799244, 1.0]], ['2, k, 15', [-0.287709, -0.916465, 1.0]], ['2, k, 16', [-0.0613308, -0.312386, 1.0]], ['2, k, 17', [-0.0280778, -0.593339, 1.0]], ['2, k, 18', [-0.00620641, -0.901743, 1.0]], ['2, k, 19', [0.0198134, -1.00069, 1.0]], ['2, k, 20', [-0.143201, 0.188663, 1.0]], ['2, k, 21', [-0.46234, -0.289345, 1.0]], ['2, k, 22', [-0.393921, -0.276965, 1.0]], ['2, k, 23', [0.140561, -0.365818, 1.0]], ['2, k, 24', [0.203707, -0.32807, 1.0]]]
[['2, k, 0', [-0.142852, -0.317367, 1.0]], ['2, k, 1', [-0.143444, -0.0273872, 1.0]], ['2, k, 2', [-0.143527, 0.255115, 1.0]], ['2, k, 3', [-0.145534, 0.40512, 1.0]], ['2, k, 4', [-0.316335, 0.16024, 1.0]], ['2, k, 5', [-0.426294, -0.0537204, 1.0]], ['2, k, 6', [-0.487157, -0.230237, 1.0]], ['2, k, 7', [-0.476119, -0.288477, 1.0]], ['2, k, 8', [0.0246562, 0.147987, 1.0]], ['2, k, 9', [0.109592, -0.0923274, 1.0]], ['2, k, 10', [0.150028, -0.283538, 1.0]], ['2, k, 11', [0.14314, -0.347652, 1.0]], ['2, k, 12', [-0.221358, -0.311924, 1.0]], ['2, k, 13', [-0.255858, -0.582625, 1.0]], ['2, k, 14', [-0.294554, -0.79879, 1.0]], ['2, k, 15', [-0.291047, -0.916661, 1.0]], ['2, k, 16', [-0.0607009, -0.314717, 1.0]], ['2, k, 17', [-0.0279771, -0.595727, 1.0]], ['2, k, 18', [-0.0042779, -0.904514, 1.0]], ['2, k, 19', [0.0209156, -1.01304, 1.0]], ['2, k, 20', [-0.143618, 0.185487, 1.0]], ['2, k, 21', [-0.470203, -0.316437, 1.0]], ['2, k, 22', [-0.399257, -0.300243, 1.0]], ['2, k, 23', [0.145382, -0.389586, 1.0]], ['2, k, 24', [0.20128, -0.345805, 1.0]]]
[['2, k, 0', [-0.142594, -0.318818, 1.0]], ['2, k, 1', [-0.143425, -0.0293939, 1.0]], ['2, k, 2', [-0.143856, 0.252513, 1.0]], ['2, k, 3', [-0.145913, 0.403667, 1.0]], ['2, k, 4', [-0.316703, 0.158562, 1.0]], ['2, k, 5', [-0.427173, -0.0611972, 1.0]], ['2, k, 6', [-0.485465, -0.246635, 1.0]], ['2, k, 7', [-0.47642, -0.297595, 1.0]], ['2, k, 8', [0.0252469, 0.146095, 1.0]], ['2, k, 9', [0.109211, -0.101816, 1.0]], ['2, k, 10', [0.147541, -0.307166, 1.0]], ['2, k, 11', [0.143264, -0.361721, 1.0]], ['2, k, 12', [-0.221311, -0.313496, 1.0]], ['2, k, 13', [-0.255597, -0.583553, 1.0]], ['2, k, 14', [-0.294959, -0.799258, 1.0]], ['2, k, 15', [-0.290318, -0.917221, 1.0]], ['2, k, 16', [-0.0602334, -0.315975, 1.0]], ['2, k, 17', [-0.0280511, -0.598356, 1.0]], ['2, k, 18', [0.00140806, -0.909391, 1.0]], ['2, k, 19', [0.0183871, -1.01395, 1.0]], ['2, k, 20', [-0.14385, 0.183001, 1.0]], ['2, k, 21', [-0.463343, -0.33536, 1.0]], ['2, k, 22', [-0.382159, -0.31713, 1.0]], ['2, k, 23', [0.142344, -0.409876, 1.0]], ['2, k, 24', [0.198862, -0.356054, 1.0]]]
[['2, k, 0', [-0.142435, -0.319653, 1.0]], ['2, k, 1', [-0.143288, -0.0309342, 1.0]], ['2, k, 2', [-0.143719, 0.250473, 1.0]], ['2, k, 3', [-0.146308, 0.401691, 1.0]], ['2, k, 4', [-0.316988, 0.15773, 1.0]], ['2, k, 5', [-0.425158, -0.0690923, 1.0]], ['2, k, 6', [-0.486041, -0.256427, 1.0]], ['2, k, 7', [-0.475752, -0.30792, 1.0]], ['2, k, 8', [0.0265229, 0.143719, 1.0]], ['2, k, 9', [0.107037, -0.117669, 1.0]], ['2, k, 10', [0.149334, -0.316647, 1.0]], ['2, k, 11', [0.146895, -0.369258, 1.0]], ['2, k, 12', [-0.221169, -0.314446, 1.0]], ['2, k, 13', [-0.255007, -0.585968, 1.0]], ['2, k, 14', [-0.295676, -0.801069, 1.0]], ['2, k, 15', [-0.300154, -0.85728, 1.0]], ['2, k, 16', [-0.0600549, -0.316636, 1.0]], ['2, k, 17', [-0.0276944, -0.599784, 1.0]], ['2, k, 18', [-0.00140286, -0.913247, 1.0]], ['2, k, 19', [0.0181824, -1.01428, 1.0]], ['2, k, 20', [-0.143719, 0.181058, 1.0]], ['2, k, 21', [-0.46078, -0.349943, 1.0]], ['2, k, 22', [-0.379006, -0.329482, 1.0]], ['2, k, 23', [0.138262, -0.421822, 1.0]], ['2, k, 24', [0.194176, -0.35941, 1.0]]]
[['2, k, 0', [-0.142351, -0.320921, 1.0]], ['2, k, 1', [-0.1435, -0.0330912, 1.0]], ['2, k, 2', [-0.144284, 0.247861, 1.0]], ['2, k, 3', [-0.146728, 0.399281, 1.0]], ['2, k, 4', [-0.317242, 0.156946, 1.0]], ['2, k, 5', [-0.424947, -0.0755753, 1.0]], ['2, k, 6', [-0.483336, -0.267173, 1.0]], ['2, k, 7', [-0.472545, -0.319648, 1.0]], ['2, k, 8', [0.0270565, 0.142427, 1.0]], ['2, k, 9', [0.107375, -0.122086, 1.0]], ['2, k, 10', [0.148072, -0.324146, 1.0]], ['2, k, 11', [0.146272, -0.376193, 1.0]], ['2, k, 12', [-0.221092, -0.316295, 1.0]], ['2, k, 13', [-0.255154, -0.587191, 1.0]], ['2, k, 14', [-0.295481, -0.801819, 1.0]], ['2, k, 15', [-0.292626, -0.917905, 1.0]], ['2, k, 16', [-0.0599599, -0.317361, 1.0]], ['2, k, 17', [-0.0275065, -0.603693, 1.0]], ['2, k, 18', [0.00132798, -0.906539, 1.0]], ['2, k, 19', [-0.00653447, -0.961793, 1.0]], ['2, k, 20', [-0.1442, 0.178533, 1.0]], ['2, k, 21', [-0.457731, -0.36135, 1.0]], ['2, k, 22', [-0.382465, -0.341803, 1.0]], ['2, k, 23', [0.142063, -0.427531, 1.0]], ['2, k, 24', [0.161201, -0.387282, 1.0]]]
[['2, k, 0', [-0.142365, -0.321716, 1.0]], ['2, k, 1', [-0.143538, -0.0344324, 1.0]], ['2, k, 2', [-0.144237, 0.246249, 1.0]], ['2, k, 3', [-0.146786, 0.397025, 1.0]], ['2, k, 4', [-0.317387, 0.156433, 1.0]], ['2, k, 5', [-0.423435, -0.0803353, 1.0]], ['2, k, 6', [-0.482669, -0.273247, 1.0]], ['2, k, 7', [-0.470087, -0.327153, 1.0]], ['2, k, 8', [0.0274371, 0.141408, 1.0]], ['2, k, 9', [0.107181, -0.124603, 1.0]], ['2, k, 10', [0.149835, -0.3272, 1.0]], ['2, k, 11', [0.147439, -0.37948, 1.0]], ['2, k, 12', [-0.221084, -0.316908, 1.0]], ['2, k, 13', [-0.255373, -0.587883, 1.0]], ['2, k, 14', [-0.294956, -0.80238, 1.0]], ['2, k, 15', [-0.292232, -0.918692, 1.0]], ['2, k, 16', [-0.0599811, -0.31827, 1.0]], ['2, k, 17', [-0.0275647, -0.603756, 1.0]], ['2, k, 18', [0.000594502, -0.905818, 1.0]], ['2, k, 19', [0.0270339, -1.01944, 1.0]], ['2, k, 20', [-0.144184, 0.176978, 1.0]], ['2, k, 21', [-0.457195, -0.370104, 1.0]], ['2, k, 22', [-0.378818, -0.347751, 1.0]], ['2, k, 23', [0.138374, -0.439866, 1.0]], ['2, k, 24', [0.192135, -0.362066, 1.0]]]
[['2, k, 0', [-0.142486, -0.322385, 1.0]], ['2, k, 1', [-0.143672, -0.0353517, 1.0]], ['2, k, 2', [-0.144284, 0.245273, 1.0]], ['2, k, 3', [-0.146851, 0.396252, 1.0]], ['2, k, 4', [-0.317588, 0.155629, 1.0]], ['2, k, 5', [-0.422758, -0.0850358, 1.0]], ['2, k, 6', [-0.480294, -0.279935, 1.0]], ['2, k, 7', [-0.468285, -0.333486, 1.0]], ['2, k, 8', [0.0281631, 0.140264, 1.0]], ['2, k, 9', [0.107811, -0.127337, 1.0]], ['2, k, 10', [0.15215, -0.330209, 1.0]], ['2, k, 11', [0.15015, -0.380719, 1.0]], ['2, k, 12', [-0.221166, -0.317428, 1.0]], ['2, k, 13', [-0.255404, -0.588301, 1.0]], ['2, k, 14', [-0.294996, -0.802778, 1.0]], ['2, k, 15', [-0.29025, -0.920258, 1.0]], ['2, k, 16', [-0.0601246, -0.319032, 1.0]], ['2, k, 17', [-0.0274459, -0.604327, 1.0]], ['2, k, 18', [-0.00103979, -0.915975, 1.0]], ['2, k, 19', [0.0242072, -1.02098, 1.0]], ['2, k, 20', [-0.144259, 0.176012, 1.0]], ['2, k, 21', [-0.452078, -0.378526, 1.0]], ['2, k, 22', [-0.37813, -0.355148, 1.0]], ['2, k, 23', [0.139306, -0.44163, 1.0]], ['2, k, 24', [0.194602, -0.363856, 1.0]]]
[['2, k, 0', [-0.14268, -0.323178, 1.0]], ['2, k, 1', [-0.143922, -0.03638, 1.0]], ['2, k, 2', [-0.144504, 0.244166, 1.0]], ['2, k, 3', [-0.146879, 0.395205, 1.0]], ['2, k, 4', [-0.317719, 0.154625, 1.0]], ['2, k, 5', [-0.422101, -0.0906667, 1.0]], ['2, k, 6', [-0.478101, -0.286333, 1.0]], ['2, k, 7', [-0.46491, -0.337576, 1.0]], ['2, k, 8', [0.0286428, 0.139575, 1.0]], ['2, k, 9', [0.108027, -0.129189, 1.0]], ['2, k, 10', [0.153856, -0.331762, 1.0]], ['2, k, 11', [0.151683, -0.383594, 1.0]], ['2, k, 12', [-0.221417, -0.318523, 1.0]], ['2, k, 13', [-0.255575, -0.593363, 1.0]], ['2, k, 14', [-0.296303, -0.806666, 1.0]], ['2, k, 15', [-0.291966, -0.923965, 1.0]], ['2, k, 16', [-0.0602499, -0.319524, 1.0]], ['2, k, 17', [-0.0275073, -0.604453, 1.0]], ['2, k, 18', [0.00235829, -0.904595, 1.0]], ['2, k, 19', [-0.00504457, -0.960043, 1.0]], ['2, k, 20', [-0.144491, 0.174923, 1.0]], ['2, k, 21', [-0.452691, -0.38409, 1.0]], ['2, k, 22', [-0.375812, -0.35907, 1.0]], ['2, k, 23', [0.148402, -0.438538, 1.0]], ['2, k, 24', [0.197068, -0.3702, 1.0]]]
[['2, k, 0', [-0.142683, -0.323597, 1.0]], ['2, k, 1', [-0.143916, -0.0368146, 1.0]], ['2, k, 2', [-0.144471, 0.243774, 1.0]], ['2, k, 3', [-0.146779, 0.394374, 1.0]], ['2, k, 4', [-0.31784, 0.154162, 1.0]], ['2, k, 5', [-0.4217, -0.0940715, 1.0]], ['2, k, 6', [-0.476303, -0.291114, 1.0]], ['2, k, 7', [-0.462308, -0.341589, 1.0]], ['2, k, 8', [0.0297491, 0.138331, 1.0]], ['2, k, 9', [0.108844, -0.130423, 1.0]], ['2, k, 10', [0.155813, -0.332976, 1.0]], ['2, k, 11', [0.153216, -0.383927, 1.0]], ['2, k, 12', [-0.221391, -0.318802, 1.0]], ['2, k, 13', [-0.255538, -0.593666, 1.0]], ['2, k, 14', [-0.29599, -0.806763, 1.0]], ['2, k, 15', [-0.293513, -0.924374, 1.0]], ['2, k, 16', [-0.0602858, -0.320064, 1.0]], ['2, k, 17', [-0.0263826, -0.608061, 1.0]], ['2, k, 18', [0.00102601, -0.921089, 1.0]], ['2, k, 19', [-0.0063521, -0.976385, 1.0]], ['2, k, 20', [-0.144466, 0.174522, 1.0]], ['2, k, 21', [-0.448182, -0.386476, 1.0]], ['2, k, 22', [-0.376058, -0.362167, 1.0]], ['2, k, 23', [0.150645, -0.440513, 1.0]], ['2, k, 24', [0.198135, -0.369979, 1.0]]]
[['2, k, 0', [-0.142763, -0.324277, 1.0]], ['2, k, 1', [-0.143908, -0.0373114, 1.0]], ['2, k, 2', [-0.144377, 0.24345, 1.0]], ['2, k, 3', [-0.146781, 0.39375, 1.0]], ['2, k, 4', [-0.317915, 0.15392, 1.0]], ['2, k, 5', [-0.420335, -0.0955559, 1.0]], ['2, k, 6', [-0.474397, -0.293886, 1.0]], ['2, k, 7', [-0.460039, -0.344632, 1.0]], ['2, k, 8', [0.0305147, 0.137298, 1.0]], ['2, k, 9', [0.109319, -0.131444, 1.0]], ['2, k, 10', [0.157363, -0.333817, 1.0]], ['2, k, 11', [0.157584, -0.382765, 1.0]], ['2, k, 12', [-0.221435, -0.319171, 1.0]], ['2, k, 13', [-0.255472, -0.593629, 1.0]], ['2, k, 14', [-0.294261, -0.807038, 1.0]], ['2, k, 15', [-0.293495, -0.924713, 1.0]], ['2, k, 16', [-0.0603934, -0.321072, 1.0]], ['2, k, 17', [-0.026712, -0.606088, 1.0]], ['2, k, 18', [-0.00430095, -0.908444, 1.0]], ['2, k, 19', [0.0231241, -1.02093, 1.0]], ['2, k, 20', [-0.144392, 0.174159, 1.0]], ['2, k, 21', [-0.449758, -0.390126, 1.0]], ['2, k, 22', [-0.37229, -0.366622, 1.0]], ['2, k, 23', [0.151358, -0.442724, 1.0]], ['2, k, 24', [0.202782, -0.365863, 1.0]]]
[['2, k, 0', [-0.14279, -0.324596, 1.0]], ['2, k, 1', [-0.143834, -0.0375794, 1.0]], ['2, k, 2', [-0.144193, 0.243236, 1.0]], ['2, k, 3', [-0.146427, 0.393518, 1.0]], ['2, k, 4', [-0.317997, 0.153706, 1.0]], ['2, k, 5', [-0.418468, -0.0967822, 1.0]], ['2, k, 6', [-0.472203, -0.29527, 1.0]], ['2, k, 7', [-0.45929, -0.345478, 1.0]], ['2, k, 8', [0.0311712, 0.136936, 1.0]], ['2, k, 9', [0.109917, -0.132048, 1.0]], ['2, k, 10', [0.159156, -0.334139, 1.0]], ['2, k, 11', [0.159187, -0.38186, 1.0]], ['2, k, 12', [-0.221441, -0.319389, 1.0]], ['2, k, 13', [-0.255069, -0.592687, 1.0]], ['2, k, 14', [-0.291692, -0.807659, 1.0]], ['2, k, 15', [-0.289928, -0.924935, 1.0]], ['2, k, 16', [-0.0604329, -0.321474, 1.0]], ['2, k, 17', [-0.0265469, -0.607643, 1.0]], ['2, k, 18', [-0.000157143, -0.919029, 1.0]], ['2, k, 19', [-0.00751467, -0.974375, 1.0]], ['2, k, 20', [-0.144235, 0.173935, 1.0]], ['2, k, 21', [-0.44501, -0.392897, 1.0]], ['2, k, 22', [-0.373013, -0.36734, 1.0]], ['2, k, 23', [0.151763, -0.442326, 1.0]], ['2, k, 24', [0.203429, -0.366567, 1.0]]]
[['2, k, 0', [-0.142797, -0.324972, 1.0]], ['2, k, 1', [-0.143844, -0.0378682, 1.0]], ['2, k, 2', [-0.144196, 0.243036, 1.0]], ['2, k, 3', [-0.146181, 0.393167, 1.0]], ['2, k, 4', [-0.318014, 0.153155, 1.0]], ['2, k, 5', [-0.417411, -0.0978136, 1.0]], ['2, k, 6', [-0.470088, -0.296957, 1.0]], ['2, k, 7', [-0.457783, -0.347139, 1.0]], ['2, k, 8', [0.0317044, 0.136426, 1.0]], ['2, k, 9', [0.110209, -0.132558, 1.0]], ['2, k, 10', [0.160798, -0.334303, 1.0]], ['2, k, 11', [0.160079, -0.38285, 1.0]], ['2, k, 12', [-0.221383, -0.319946, 1.0]], ['2, k, 13', [-0.255122, -0.592824, 1.0]], ['2, k, 14', [-0.290663, -0.808622, 1.0]], ['2, k, 15', [-0.28943, -0.925955, 1.0]], ['2, k, 16', [-0.0604667, -0.321668, 1.0]], ['2, k, 17', [-0.0262412, -0.609332, 1.0]], ['2, k, 18', [-0.0108674, -0.913978, 1.0]], ['2, k, 19', [0.0160164, -1.02776, 1.0]], ['2, k, 20', [-0.144241, 0.173714, 1.0]], ['2, k, 21', [-0.448002, -0.393861, 1.0]], ['2, k, 22', [-0.371652, -0.370701, 1.0]], ['2, k, 23', [0.163852, -0.441373, 1.0]], ['2, k, 24', [0.203574, -0.364395, 1.0]]]
[['2, k, 0', [-0.142744, -0.325434, 1.0]], ['2, k, 1', [-0.143858, -0.0381011, 1.0]], ['2, k, 2', [-0.144251, 0.24298, 1.0]], ['2, k, 3', [-0.1459, 0.393171, 1.0]], ['2, k, 4', [-0.317973, 0.152546, 1.0]], ['2, k, 5', [-0.416116, -0.0994237, 1.0]], ['2, k, 6', [-0.468936, -0.298606, 1.0]], ['2, k, 7', [-0.455276, -0.348492, 1.0]], ['2, k, 8', [0.0321692, 0.136199, 1.0]], ['2, k, 9', [0.110376, -0.132647, 1.0]], ['2, k, 10', [0.16181, -0.334171, 1.0]], ['2, k, 11', [0.162862, -0.38311, 1.0]], ['2, k, 12', [-0.221339, -0.320358, 1.0]], ['2, k, 13', [-0.255195, -0.593042, 1.0]], ['2, k, 14', [-0.29116, -0.80833, 1.0]], ['2, k, 15', [-0.29481, -0.864853, 1.0]], ['2, k, 16', [-0.0604068, -0.322111, 1.0]], ['2, k, 17', [-0.0260951, -0.610853, 1.0]], ['2, k, 18', [0.000178985, -0.919534, 1.0]], ['2, k, 19', [0.0184748, -1.0345, 1.0]], ['2, k, 20', [-0.144288, 0.17362, 1.0]], ['2, k, 21', [-0.442104, -0.396178, 1.0]], ['2, k, 22', [-0.366336, -0.370418, 1.0]], ['2, k, 23', [0.169264, -0.440235, 1.0]], ['2, k, 24', [0.206757, -0.365326, 1.0]]]
[['2, k, 0', [-0.142715, -0.325696, 1.0]], ['2, k, 1', [-0.143701, -0.0382202, 1.0]], ['2, k, 2', [-0.14396, 0.24296, 1.0]], ['2, k, 3', [-0.145534, 0.393224, 1.0]], ['2, k, 4', [-0.317968, 0.152278, 1.0]], ['2, k, 5', [-0.414869, -0.100499, 1.0]], ['2, k, 6', [-0.467742, -0.299823, 1.0]], ['2, k, 7', [-0.455203, -0.349183, 1.0]], ['2, k, 8', [0.0326805, 0.136079, 1.0]], ['2, k, 9', [0.110544, -0.132602, 1.0]], ['2, k, 10', [0.163327, -0.333756, 1.0]], ['2, k, 11', [0.162604, -0.384675, 1.0]], ['2, k, 12', [-0.221309, -0.320694, 1.0]], ['2, k, 13', [-0.255551, -0.595829, 1.0]], ['2, k, 14', [-0.291605, -0.810294, 1.0]], ['2, k, 15', [-0.289737, -0.928322, 1.0]], ['2, k, 16', [-0.0603799, -0.322271, 1.0]], ['2, k, 17', [-0.0265065, -0.609475, 1.0]], ['2, k, 18', [-0.00775389, -0.897644, 1.0]], ['2, k, 19', [-0.0146515, -0.953244, 1.0]], ['2, k, 20', [-0.144035, 0.173577, 1.0]], ['2, k, 21', [-0.445811, -0.395708, 1.0]], ['2, k, 22', [-0.366993, -0.371079, 1.0]], ['2, k, 23', [0.161456, -0.442861, 1.0]], ['2, k, 24', [0.208671, -0.365609, 1.0]]]
[['2, k, 0', [-0.142669, -0.325856, 1.0]], ['2, k, 1', [-0.143605, -0.0383739, 1.0]], ['2, k, 2', [-0.143801, 0.242794, 1.0]], ['2, k, 3', [-0.145263, 0.39315, 1.0]], ['2, k, 4', [-0.317885, 0.152013, 1.0]], ['2, k, 5', [-0.414119, -0.101221, 1.0]], ['2, k, 6', [-0.467101, -0.300775, 1.0]], ['2, k, 7', [-0.454463, -0.350016, 1.0]], ['2, k, 8', [0.0330464, 0.135888, 1.0]], ['2, k, 9', [0.111207, -0.132647, 1.0]], ['2, k, 10', [0.163901, -0.333826, 1.0]], ['2, k, 11', [0.165459, -0.384032, 1.0]], ['2, k, 12', [-0.221252, -0.320766, 1.0]], ['2, k, 13', [-0.255501, -0.59487, 1.0]], ['2, k, 14', [-0.292752, -0.808757, 1.0]], ['2, k, 15', [-0.292336, -0.926796, 1.0]], ['2, k, 16', [-0.0603488, -0.322527, 1.0]], ['2, k, 17', [-0.0272191, -0.606707, 1.0]], ['2, k, 18', [-0.00784813, -0.89997, 1.0]], ['2, k, 19', [0.0165488, -1.01232, 1.0]], ['2, k, 20', [-0.143894, 0.173417, 1.0]], ['2, k, 21', [-0.447663, -0.395812, 1.0]], ['2, k, 22', [-0.367413, -0.370108, 1.0]], ['2, k, 23', [0.161353, -0.442959, 1.0]], ['2, k, 24', [0.207071, -0.367318, 1.0]]]
[['2, k, 0', [-0.142423, -0.326124, 1.0]], ['2, k, 1', [-0.143526, -0.038444, 1.0]], ['2, k, 2', [-0.143795, 0.242795, 1.0]], ['2, k, 3', [-0.145087, 0.393248, 1.0]], ['2, k, 4', [-0.317763, 0.151526, 1.0]], ['2, k, 5', [-0.413589, -0.101754, 1.0]], ['2, k, 6', [-0.46626, -0.301493, 1.0]], ['2, k, 7', [-0.454443, -0.349575, 1.0]], ['2, k, 8', [0.0335085, 0.135521, 1.0]], ['2, k, 9', [0.111351, -0.132667, 1.0]], ['2, k, 10', [0.164334, -0.333786, 1.0]], ['2, k, 11', [0.164561, -0.382472, 1.0]], ['2, k, 12', [-0.221013, -0.321018, 1.0]], ['2, k, 13', [-0.255239, -0.594982, 1.0]], ['2, k, 14', [-0.293885, -0.808432, 1.0]], ['2, k, 15', [-0.291692, -0.926472, 1.0]], ['2, k, 16', [-0.0600922, -0.322795, 1.0]], ['2, k, 17', [-0.0271992, -0.602434, 1.0]], ['2, k, 18', [-0.0194795, -0.904123, 1.0]], ['2, k, 19', [0.0151956, -1.01101, 1.0]], ['2, k, 20', [-0.143878, 0.173411, 1.0]], ['2, k, 21', [-0.445306, -0.396899, 1.0]], ['2, k, 22', [-0.367333, -0.371427, 1.0]], ['2, k, 23', [0.164426, -0.436084, 1.0]], ['2, k, 24', [0.208338, -0.365675, 1.0]]]
