[['2, k, 0', [-0.201084, -0.09685765, 1.0]], ['2, k, 1', [-0.1946929, 0.2222494, 1.0]], ['2, k, 2', [-0.1869612, 0.5294228, 1.0]], ['2, k, 3', [-0.1813464, 0.6567944, 1.0]], ['2, k, 4', [-0.3488234, 0.3983348, 1.0]], ['2, k, 5', [-0.4274131, 0.1771371, 1.0]], ['2, k, 6', [-0.4728017, -0.05157176, 1.0]], ['2, k, 7', [-0.4856192, -0.1168158, 1.0]], ['2, k, 8', [-0.0197505, 0.383679, 1.0]], ['2, k, 9', [0.04326663, 0.1679501, 1.0]], ['2, k, 10', [0.02521004, -0.008522309, 1.0]], ['2, k, 11', [-0.004095446, -0.06811177, 1.0]], ['2, k, 12', [-0.2742132, -0.09073457, 1.0]], ['2, k, 13', [-0.2879902, -0.4165297, 1.0]], ['2, k, 14', [-0.2862221, -0.6929298, 1.0]], ['2, k, 15', [-0.3047692, -0.7485147, 1.0]], ['2, k, 16', [-0.1208886, -0.09978183, 1.0]], ['2, k, 17', [-0.1470569, -0.4250768, 1.0]], ['2, k, 18', [-0.113711, -0.6855507, 1.0]], ['2, k, 19', [-0.07068449, -0.7380476, 1.0]], ['2, k, 20', [-0.1891038, 0.4542649, 1.0]], ['2, k, 21', [-0.4883958, -0.1796111, 1.0]], ['2, k, 22', [-0.5124919, -0.093531, 1.0]], ['2, k, 23', [-0.01871276, -0.1463553, 1.0]], ['2, k, 24', [-0.05175304, -0.03739557, 1.0]]]
[['2, k, 0', [-0.202116, -0.09756998, 1.0]], ['2, k, 1', [-0.1954862, 0.2220057, 1.0]], ['2, k, 2', [-0.1879886, 0.5296913, 1.0]], ['2, k, 3', [-0.1804399, 0.656603, 1.0]], ['2, k, 4', [-0.3460871, 0.3977278, 1.0]], ['2, k, 5', [-0.428249, 0.1780349, 1.0]], ['2, k, 6', [-0.4649764, -0.03103843, 1.0]], ['2, k, 7', [-0.4670835, -0.07609446, 1.0]], ['2, k, 8', [-0.01942769, 0.3839059, 1.0]], ['2, k, 9', [0.04181558, 0.1676562, 1.0]], ['2, k, 10', [0.02357173, -0.01125408, 1.0]], ['2, k, 11', [-0.005540822, -0.06748733, 1.0]], ['2, k, 12', [-0.2751696, -0.09122807, 1.0]], ['2, k, 13', [-0.2862243, -0.4154197, 1.0]], ['2, k, 14', [-0.2883198, -0.6903344, 1.0]], ['2, k, 15', [-0.3063104, -0.7483731, 1.0]], ['2, k, 16', [-0.1219423, -0.1005481, 1.0]], ['2, k, 17', [-0.1496211, -0.4259894, 1.0]], ['2, k, 18', [-0.1133697, -0.6850948, 1.0]], ['2, k, 19', [-0.07036738, -0.7382413, 1.0]], ['2, k, 20', [-0.1900435, 0.4544058, 1.0]], ['2, k, 21', [-0.4686588, -0.1515756, 1.0]], ['2, k, 22', [-0.4952905, -0.05849278, 1.0]], ['2, k, 23', [-0.01867611, -0.1463686, 1.0]], ['2, k, 24', [-0.05235444, -0.03833089, 1.0]]]
[['2, k, 0', [-0.2021426, -0.09753886, 1.0]], ['2, k, 1', [-0.1955866, 0.2219744, 1.0]], ['2, k, 2', [-0.1881847, 0.5295025, 1.0]], ['2, k, 3', [-0.180921, 0.6566342, 1.0]], ['2, k, 4', [-0.3454223, 0.3975379, 1.0]], ['2, k, 5', [-0.4295785, 0.1787313, 1.0]], ['2, k, 6', [-0.4638958, -0.007661597, 1.0]], ['2, k, 7', [-0.472809, -0.0575514, 1.0]], ['2, k, 8', [-0.01938331, 0.3839397, 1.0]], ['2, k, 9', [0.04183208, 0.1676271, 1.0]], ['2, k, 10', [0.02352405, -0.01100459, 1.0]], ['2, k, 11', [-0.005924246, -0.06788497, 1.0]], ['2, k, 12', [-0.2751867, -0.09120056, 1.0]], ['2, k, 13', [-0.2846821, -0.4151731, 1.0]], ['2, k, 14', [-0.2884264, -0.6902655, 1.0]], ['2, k, 15', [-0.3063745, -0.7486094, 1.0]], ['2, k, 16', [-0.1219807, -0.1005113, 1.0]], ['2, k, 17', [-0.1496335, -0.4258908, 1.0]], ['2, k, 18', [-0.1137575, -0.685133, 1.0]], ['2, k, 19', [-0.07034467, -0.7382685, 1.0]], ['2, k, 20', [-0.1902145, 0.4542647, 1.0]], ['2, k, 21', [-0.466232, -0.1163559, 1.0]], ['2, k, 22', [-0.510912, -0.01957878, 1.0]], ['2, k, 23', [-0.01957433, -0.1465451, 1.0]], ['2, k, 24', [-0.05243061, -0.03798075, 1.0]]]
[['2, k, 0', [-0.2021675, -0.09750953, 1.0]], ['2, k, 1', [-0.195577, 0.2219596, 1.0]], ['2, k, 2', [-0.1880452, 0.5293543, 1.0]], ['2, k, 3', [-0.1811039, 0.6566621, 1.0]], ['2, k, 4', [-0.3445153, 0.3975405, 1.0]], ['2, k, 5', [-0.4318247, 0.1802385, 1.0]], ['2, k, 6', [-0.4620959, 0.006536629, 1.0]], ['2, k, 7', [-0.4692592, -0.0294672, 1.0]], ['2, k, 8', [-0.01948432, 0.3839145, 1.0]], ['2, k, 9', [0.04207734, 0.1680931, 1.0]], ['2, k, 10', [0.02290207, -0.01188337, 1.0]], ['2, k, 11', [-0.00836393, -0.06776903, 1.0]], ['2, k, 12', [-0.2752055, -0.09114697, 1.0]], ['2, k, 13', [-0.2853127, -0.4153543, 1.0]], ['2, k, 14', [-0.2884102, -0.690239, 1.0]], ['2, k, 15', [-0.3067705, -0.7484792, 1.0]], ['2, k, 16', [-0.1220192, -0.1004934, 1.0]], ['2, k, 17', [-0.1500114, -0.4258761, 1.0]], ['2, k, 18', [-0.1138495, -0.6850113, 1.0]], ['2, k, 19', [-0.07036941, -0.7382501, 1.0]], ['2, k, 20', [-0.1901175, 0.4541592, 1.0]], ['2, k, 21', [-0.4603082, -0.08003099, 1.0]], ['2, k, 22', [-0.5080466, 0.003398113, 1.0]], ['2, k, 23', [-0.02236136, -0.1464607, 1.0]], ['2, k, 24', [-0.05670108, -0.0359855, 1.0]]]
[['2, k, 0', [-0.2022149, -0.09732743, 1.0]], ['2, k, 1', [-0.1956481, 0.2220332, 1.0]], ['2, k, 2', [-0.1881699, 0.5293226, 1.0]], ['2, k, 3', [-0.1815093, 0.6567302, 1.0]], ['2, k, 4', [-0.3468968, 0.3987699, 1.0]], ['2, k, 5', [-0.4349666, 0.181787, 1.0]], ['2, k, 6', [-0.4563556, 0.03988403, 1.0]], ['2, k, 7', [-0.4666635, 0.004902474, 1.0]], ['2, k, 8', [-0.01951828, 0.3839038, 1.0]], ['2, k, 9', [0.04207339, 0.168128, 1.0]], ['2, k, 10', [0.02303882, -0.01132089, 1.0]], ['2, k, 11', [-0.007846831, -0.06554368, 1.0]], ['2, k, 12', [-0.2752421, -0.09094905, 1.0]], ['2, k, 13', [-0.2836533, -0.4151025, 1.0]], ['2, k, 14', [-0.2884583, -0.6903197, 1.0]], ['2, k, 15', [-0.3069841, -0.7483547, 1.0]], ['2, k, 16', [-0.1220841, -0.1002999, 1.0]], ['2, k, 17', [-0.150255, -0.4256231, 1.0]], ['2, k, 18', [-0.1137805, -0.6852595, 1.0]], ['2, k, 19', [-0.0703057, -0.7382524, 1.0]], ['2, k, 20', [-0.1902268, 0.4541603, 1.0]], ['2, k, 21', [-0.4616723, -0.04217329, 1.0]], ['2, k, 22', [-0.5048451, 0.03817412, 1.0]], ['2, k, 23', [-0.02026572, -0.1425046, 1.0]], ['2, k, 24', [-0.05550753, -0.03775705, 1.0]]]
[['2, k, 0', [-0.2023538, -0.09717734, 1.0]], ['2, k, 1', [-0.1957928, 0.2221016, 1.0]], ['2, k, 2', [-0.1882995, 0.5292905, 1.0]], ['2, k, 3', [-0.1819411, 0.6567115, 1.0]], ['2, k, 4', [-0.3476308, 0.3989538, 1.0]], ['2, k, 5', [-0.4378566, 0.1839352, 1.0]], ['2, k, 6', [-0.4557666, 0.06333539, 1.0]], ['2, k, 7', [-0.4641373, 0.03827259, 1.0]], ['2, k, 8', [-0.01960665, 0.3838893, 1.0]], ['2, k, 9', [0.04225454, 0.1682166, 1.0]], ['2, k, 10', [0.02314726, -0.01128106, 1.0]], ['2, k, 11', [-0.007329536, -0.06612648, 1.0]], ['2, k, 12', [-0.2753571, -0.09079662, 1.0]], ['2, k, 13', [-0.2846744, -0.414869, 1.0]], ['2, k, 14', [-0.2885858, -0.6903529, 1.0]], ['2, k, 15', [-0.307019, -0.7482841, 1.0]], ['2, k, 16', [-0.1222428, -0.1001561, 1.0]], ['2, k, 17', [-0.1499707, -0.4253955, 1.0]], ['2, k, 18', [-0.1127469, -0.6859071, 1.0]], ['2, k, 19', [-0.07029057, -0.7383788, 1.0]], ['2, k, 20', [-0.1903617, 0.4541543, 1.0]], ['2, k, 21', [-0.4548593, -0.004122627, 1.0]], ['2, k, 22', [-0.5003216, 0.06859522, 1.0]], ['2, k, 23', [-0.02194124, -0.1458955, 1.0]], ['2, k, 24', [-0.05591356, -0.03665062, 1.0]]]
[['2, k, 0', [-0.2024765, -0.09689409, 1.0]], ['2, k, 1', [-0.1958644, 0.2221772, 1.0]], ['2, k, 2', [-0.1883091, 0.5291527, 1.0]], ['2, k, 3', [-0.182126, 0.6565242, 1.0]], ['2, k, 4', [-0.3486071, 0.3993605, 1.0]], ['2, k, 5', [-0.435939, 0.1925142, 1.0]], ['2, k, 6', [-0.4527485, 0.08709766, 1.0]], ['2, k, 7', [-0.4614442, 0.07753656, 1.0]], ['2, k, 8', [-0.01934628, 0.3845294, 1.0]], ['2, k, 9', [0.04240695, 0.1688888, 1.0]], ['2, k, 10', [0.02304974, -0.01198494, 1.0]], ['2, k, 11', [-0.006614546, -0.06663573, 1.0]], ['2, k, 12', [-0.2754536, -0.09055019, 1.0]], ['2, k, 13', [-0.2832481, -0.4145158, 1.0]], ['2, k, 14', [-0.288736, -0.6903877, 1.0]], ['2, k, 15', [-0.3068229, -0.7484519, 1.0]], ['2, k, 16', [-0.1223905, -0.09983924, 1.0]], ['2, k, 17', [-0.1497798, -0.4250233, 1.0]], ['2, k, 18', [-0.1120118, -0.6861786, 1.0]], ['2, k, 19', [-0.0701418, -0.7383436, 1.0]], ['2, k, 20', [-0.1903879, 0.4540733, 1.0]], ['2, k, 21', [-0.449035, 0.04163027, 1.0]], ['2, k, 22', [-0.4969881, 0.107563, 1.0]], ['2, k, 23', [-0.02105982, -0.1463504, 1.0]], ['2, k, 24', [-0.05511035, -0.03832786, 1.0]]]
[['2, k, 0', [-0.2025629, -0.09684572, 1.0]], ['2, k, 1', [-0.1960279, 0.2222193, 1.0]], ['2, k, 2', [-0.188538, 0.5291825, 1.0]], ['2, k, 3', [-0.1824464, 0.6565031, 1.0]], ['2, k, 4', [-0.346951, 0.3992316, 1.0]], ['2, k, 5', [-0.4348955, 0.2015876, 1.0]], ['2, k, 6', [-0.4407197, 0.1037735, 1.0]], ['2, k, 7', [-0.4579495, 0.1139285, 1.0]], ['2, k, 8', [-0.01952375, 0.3843853, 1.0]], ['2, k, 9', [0.0431508, 0.1696674, 1.0]], ['2, k, 10', [0.02293599, -0.0122554, 1.0]], ['2, k, 11', [-0.006430769, -0.06661398, 1.0]], ['2, k, 12', [-0.2755518, -0.09047729, 1.0]], ['2, k, 13', [-0.2823941, -0.4143857, 1.0]], ['2, k, 14', [-0.2889221, -0.69069, 1.0]], ['2, k, 15', [-0.3068942, -0.7484159, 1.0]], ['2, k, 16', [-0.1224741, -0.0998107, 1.0]], ['2, k, 17', [-0.1499393, -0.4248686, 1.0]], ['2, k, 18', [-0.1131533, -0.6861459, 1.0]], ['2, k, 19', [-0.06854422, -0.7393283, 1.0]], ['2, k, 20', [-0.1906013, 0.4541053, 1.0]], ['2, k, 21', [-0.4596562, 0.09303528, 1.0]], ['2, k, 22', [-0.4877979, 0.1395655, 1.0]], ['2, k, 23', [-0.01867929, -0.1450558, 1.0]], ['2, k, 24', [-0.05425756, -0.03962257, 1.0]]]
[['2, k, 0', [-0.2028114, -0.09693661, 1.0]], ['2, k, 1', [-0.1963069, 0.2221241, 1.0]], ['2, k, 2', [-0.1888167, 0.5291124, 1.0]], ['2, k, 3', [-0.1830046, 0.656381, 1.0]], ['2, k, 4', [-0.3458691, 0.3989054, 1.0]], ['2, k, 5', [-0.4357153, 0.2095888, 1.0]], ['2, k, 6', [-0.4453837, 0.152205, 1.0]], ['2, k, 7', [-0.4508626, 0.1464072, 1.0]], ['2, k, 8', [-0.01965174, 0.3844098, 1.0]], ['2, k, 9', [0.04318079, 0.1705273, 1.0]], ['2, k, 10', [0.02313985, -0.01196092, 1.0]], ['2, k, 11', [-0.00625924, -0.06646186, 1.0]], ['2, k, 12', [-0.2758223, -0.09055405, 1.0]], ['2, k, 13', [-0.2820365, -0.4143113, 1.0]], ['2, k, 14', [-0.2889536, -0.6907683, 1.0]], ['2, k, 15', [-0.3068937, -0.7485042, 1.0]], ['2, k, 16', [-0.1227389, -0.09993523, 1.0]], ['2, k, 17', [-0.150795, -0.4249526, 1.0]], ['2, k, 18', [-0.1131657, -0.6860604, 1.0]], ['2, k, 19', [-0.06863496, -0.7392357, 1.0]], ['2, k, 20', [-0.1908819, 0.4540258, 1.0]], ['2, k, 21', [-0.4473236, 0.1384251, 1.0]], ['2, k, 22', [-0.4786545, 0.1739119, 1.0]], ['2, k, 23', [-0.01766198, -0.1470166, 1.0]], ['2, k, 24', [-0.05457781, -0.03875289, 1.0]]]
[['2, k, 0', [-0.2028385, -0.09678176, 1.0]], ['2, k, 1', [-0.1963678, 0.2221752, 1.0]], ['2, k, 2', [-0.1889316, 0.5290702, 1.0]], ['2, k, 3', [-0.1833985, 0.6563234, 1.0]], ['2, k, 4', [-0.346954, 0.3993483, 1.0]], ['2, k, 5', [-0.4315335, 0.2009213, 1.0]], ['2, k, 6', [-0.4442551, 0.1748082, 1.0]], ['2, k, 7', [-0.4479534, 0.1797458, 1.0]], ['2, k, 8', [-0.01971115, 0.3843674, 1.0]], ['2, k, 9', [0.04296183, 0.170325, 1.0]], ['2, k, 10', [0.02309501, -0.01195055, 1.0]], ['2, k, 11', [-0.007228082, -0.06657305, 1.0]], ['2, k, 12', [-0.2758538, -0.09035665, 1.0]], ['2, k, 13', [-0.2817228, -0.414184, 1.0]], ['2, k, 14', [-0.2896693, -0.6917048, 1.0]], ['2, k, 15', [-0.3068715, -0.7486354, 1.0]], ['2, k, 16', [-0.122758, -0.09981523, 1.0]], ['2, k, 17', [-0.150787, -0.4248154, 1.0]], ['2, k, 18', [-0.1130602, -0.6861407, 1.0]], ['2, k, 19', [-0.06871213, -0.7392688, 1.0]], ['2, k, 20', [-0.1909806, 0.4540097, 1.0]], ['2, k, 21', [-0.4473158, 0.1896973, 1.0]], ['2, k, 22', [-0.4804451, 0.2179563, 1.0]], ['2, k, 23', [-0.0197085, -0.1466684, 1.0]], ['2, k, 24', [-0.05527798, -0.03900509, 1.0]]]
[['2, k, 0', [-0.2028201, -0.0967229, 1.0]], ['2, k, 1', [-0.1964243, 0.2221923, 1.0]], ['2, k, 2', [-0.1891333, 0.5290301, 1.0]], ['2, k, 3', [-0.183836, 0.6564254, 1.0]], ['2, k, 4', [-0.3457962, 0.3991039, 1.0]], ['2, k, 5', [-0.4265198, 0.180232, 1.0]], ['2, k, 6', [-0.4403386, 0.202191, 1.0]], ['2, k, 7', [-0.4430957, 0.2138813, 1.0]], ['2, k, 8', [-0.01980349, 0.3844573, 1.0]], ['2, k, 9', [0.04265193, 0.1712021, 1.0]], ['2, k, 10', [0.02319837, -0.01210554, 1.0]], ['2, k, 11', [-0.007019199, -0.06591069, 1.0]], ['2, k, 12', [-0.2758482, -0.09031043, 1.0]], ['2, k, 13', [-0.2806946, -0.4142329, 1.0]], ['2, k, 14', [-0.2904375, -0.6922039, 1.0]], ['2, k, 15', [-0.3068718, -0.7486729, 1.0]], ['2, k, 16', [-0.122712, -0.09973104, 1.0]], ['2, k, 17', [-0.1506377, -0.4245704, 1.0]], ['2, k, 18', [-0.1125339, -0.6859037, 1.0]], ['2, k, 19', [-0.06898291, -0.7394754, 1.0]], ['2, k, 20', [-0.1911367, 0.4539872, 1.0]], ['2, k, 21', [-0.4379523, 0.2366143, 1.0]], ['2, k, 22', [-0.4756815, 0.2456149, 1.0]], ['2, k, 23', [-0.02001625, -0.1454337, 1.0]], ['2, k, 24', [-0.05510481, -0.03895967, 1.0]]]
[['2, k, 0', [-0.2029114, -0.09678568, 1.0]], ['2, k, 1', [-0.1964516, 0.2221535, 1.0]], ['2, k, 2', [-0.189111, 0.5290105, 1.0]], ['2, k, 3', [-0.1841474, 0.6565225, 1.0]], ['2, k, 4', [-0.3444413, 0.3987315, 1.0]], ['2, k, 5', [-0.427108, 0.1795875, 1.0]], ['2, k, 6', [-0.4352609, 0.2089111, 1.0]], ['2, k, 7', [-0.436623, 0.2487451, 1.0]], ['2, k, 8', [-0.01987961, 0.3843205, 1.0]], ['2, k, 9', [0.04257093, 0.1713212, 1.0]], ['2, k, 10', [0.0234875, -0.0106588, 1.0]], ['2, k, 11', [-0.00664165, -0.06580349, 1.0]], ['2, k, 12', [-0.2759837, -0.09037523, 1.0]], ['2, k, 13', [-0.2802223, -0.4140364, 1.0]], ['2, k, 14', [-0.2904372, -0.6922167, 1.0]], ['2, k, 15', [-0.3070904, -0.7485315, 1.0]], ['2, k, 16', [-0.1227792, -0.09980566, 1.0]], ['2, k, 17', [-0.1506844, -0.4245933, 1.0]], ['2, k, 18', [-0.1117968, -0.6859103, 1.0]], ['2, k, 19', [-0.06922117, -0.7395949, 1.0]], ['2, k, 20', [-0.1911267, 0.4539629, 1.0]], ['2, k, 21', [-0.4304395, 0.2771258, 1.0]], ['2, k, 22', [-0.4721731, 0.2785947, 1.0]], ['2, k, 23', [-0.02118113, -0.1452651, 1.0]], ['2, k, 24', [-0.05521133, -0.03886764, 1.0]]]
[['2, k, 0', [-0.2029328, -0.09678826, 1.0]], ['2, k, 1', [-0.1964869, 0.2221567, 1.0]], ['2, k, 2', [-0.189144, 0.5290276, 1.0]], ['2, k, 3', [-0.1842895, 0.656641, 1.0]], ['2, k, 4', [-0.345025, 0.3987377, 1.0]], ['2, k, 5', [-0.4297226, 0.1801732, 1.0]], ['2, k, 6', [-0.4320647, 0.2448004, 1.0]], ['2, k, 7', [-0.432019, 0.2808973, 1.0]], ['2, k, 8', [-0.01995785, 0.3842924, 1.0]], ['2, k, 9', [0.04259728, 0.1709874, 1.0]], ['2, k, 10', [0.02329374, -0.01111939, 1.0]], ['2, k, 11', [-0.007172211, -0.06614849, 1.0]], ['2, k, 12', [-0.2760137, -0.09039734, 1.0]], ['2, k, 13', [-0.2800068, -0.4138902, 1.0]], ['2, k, 14', [-0.2907471, -0.6922344, 1.0]], ['2, k, 15', [-0.3070529, -0.748558, 1.0]], ['2, k, 16', [-0.1227948, -0.09979428, 1.0]], ['2, k, 17', [-0.1503702, -0.4245913, 1.0]], ['2, k, 18', [-0.1112966, -0.6857619, 1.0]], ['2, k, 19', [-0.0694184, -0.7394936, 1.0]], ['2, k, 20', [-0.1911611, 0.4539758, 1.0]], ['2, k, 21', [-0.4223961, 0.3138615, 1.0]], ['2, k, 22', [-0.4690029, 0.3086009, 1.0]], ['2, k, 23', [-0.0202274, -0.1438406, 1.0]], ['2, k, 24', [-0.05592237, -0.03702269, 1.0]]]
[['2, k, 0', [-0.2029983, -0.09669765, 1.0]], ['2, k, 1', [-0.1965374, 0.2222204, 1.0]], ['2, k, 2', [-0.1891794, 0.5290794, 1.0]], ['2, k, 3', [-0.1845357, 0.656599, 1.0]], ['2, k, 4', [-0.3457918, 0.4000195, 1.0]], ['2, k, 5', [-0.4329629, 0.181953, 1.0]], ['2, k, 6', [-0.4272463, 0.2755502, 1.0]], ['2, k, 7', [-0.4265408, 0.3078458, 1.0]], ['2, k, 8', [-0.02000048, 0.3842993, 1.0]], ['2, k, 9', [0.04269916, 0.1708944, 1.0]], ['2, k, 10', [0.02346874, -0.009978023, 1.0]], ['2, k, 11', [-0.006851684, -0.06600826, 1.0]], ['2, k, 12', [-0.2760721, -0.09032308, 1.0]], ['2, k, 13', [-0.2797227, -0.4138628, 1.0]], ['2, k, 14', [-0.2910422, -0.6930789, 1.0]], ['2, k, 15', [-0.3070293, -0.7486404, 1.0]], ['2, k, 16', [-0.1228647, -0.09968373, 1.0]], ['2, k, 17', [-0.1501605, -0.4245814, 1.0]], ['2, k, 18', [-0.1115478, -0.685741, 1.0]], ['2, k, 19', [-0.06946309, -0.7394702, 1.0]], ['2, k, 20', [-0.1912001, 0.4540293, 1.0]], ['2, k, 21', [-0.4135555, 0.346563, 1.0]], ['2, k, 22', [-0.4637347, 0.3356211, 1.0]], ['2, k, 23', [-0.01955756, -0.1409744, 1.0]], ['2, k, 24', [-0.05500137, -0.03893322, 1.0]]]
[['2, k, 0', [-0.2029754, -0.09661677, 1.0]], ['2, k, 1', [-0.196536, 0.2222541, 1.0]], ['2, k, 2', [-0.1891897, 0.529075, 1.0]], ['2, k, 3', [-0.1848633, 0.656637, 1.0]], ['2, k, 4', [-0.3456813, 0.4004818, 1.0]], ['2, k, 5', [-0.4349275, 0.1834373, 1.0]], ['2, k, 6', [-0.4241048, 0.2850424, 1.0]], ['2, k, 7', [-0.4205911, 0.3308918, 1.0]], ['2, k, 8', [-0.02011476, 0.3842564, 1.0]], ['2, k, 9', [0.04292273, 0.1709337, 1.0]], ['2, k, 10', [0.02354695, -0.009417696, 1.0]], ['2, k, 11', [-0.007571484, -0.06696191, 1.0]], ['2, k, 12', [-0.2760606, -0.09028064, 1.0]], ['2, k, 13', [-0.2794952, -0.4137687, 1.0]], ['2, k, 14', [-0.2908953, -0.6929309, 1.0]], ['2, k, 15', [-0.3069836, -0.7486857, 1.0]], ['2, k, 16', [-0.1228207, -0.09955753, 1.0]], ['2, k, 17', [-0.1502016, -0.4243079, 1.0]], ['2, k, 18', [-0.1116167, -0.6849589, 1.0]], ['2, k, 19', [-0.06944723, -0.739506, 1.0]], ['2, k, 20', [-0.1912081, 0.4540325, 1.0]], ['2, k, 21', [-0.4063365, 0.3745566, 1.0]], ['2, k, 22', [-0.4568892, 0.3665035, 1.0]], ['2, k, 23', [-0.02058946, -0.1465933, 1.0]], ['2, k, 24', [-0.05574629, -0.03731984, 1.0]]]
[['2, k, 0', [-0.2029758, -0.09662572, 1.0]], ['2, k, 1', [-0.1966226, 0.2222119, 1.0]], ['2, k, 2', [-0.1894514, 0.5289921, 1.0]], ['2, k, 3', [-0.184889, 0.6566347, 1.0]], ['2, k, 4', [-0.3448335, 0.4005731, 1.0]], ['2, k, 5', [-0.4374608, 0.1843834, 1.0]], ['2, k, 6', [-0.4207221, 0.2975096, 1.0]], ['2, k, 7', [-0.4147581, 0.3514802, 1.0]], ['2, k, 8', [-0.02014586, 0.3842689, 1.0]], ['2, k, 9', [0.04298989, 0.1709417, 1.0]], ['2, k, 10', [0.02335764, -0.009920121, 1.0]], ['2, k, 11', [-0.00756001, -0.06546839, 1.0]], ['2, k, 12', [-0.2760626, -0.09031087, 1.0]], ['2, k, 13', [-0.2792307, -0.413565, 1.0]], ['2, k, 14', [-0.2908632, -0.6929181, 1.0]], ['2, k, 15', [-0.3070018, -0.7487926, 1.0]], ['2, k, 16', [-0.1228165, -0.09955394, 1.0]], ['2, k, 17', [-0.1504909, -0.4243434, 1.0]], ['2, k, 18', [-0.1116925, -0.6849391, 1.0]], ['2, k, 19', [-0.06943025, -0.7395175, 1.0]], ['2, k, 20', [-0.1914189, 0.453959, 1.0]], ['2, k, 21', [-0.4007616, 0.3995777, 1.0]], ['2, k, 22', [-0.4516728, 0.3845266, 1.0]], ['2, k, 23', [-0.02105876, -0.1416543, 1.0]], ['2, k, 24', [-0.05476627, -0.03824268, 1.0]]]
[['2, k, 0', [-0.2029741, -0.09664273, 1.0]], ['2, k, 1', [-0.1966341, 0.222205, 1.0]], ['2, k, 2', [-0.1894781, 0.5289915, 1.0]], ['2, k, 3', [-0.1849797, 0.6567053, 1.0]], ['2, k, 4', [-0.3410515, 0.400039, 1.0]], ['2, k, 5', [-0.4406686, 0.1872275, 1.0]], ['2, k, 6', [-0.4128378, 0.3224657, 1.0]], ['2, k, 7', [-0.4077747, 0.3706186, 1.0]], ['2, k, 8', [-0.02019837, 0.3842409, 1.0]], ['2, k, 9', [0.04286645, 0.1709795, 1.0]], ['2, k, 10', [0.02342397, -0.01039715, 1.0]], ['2, k, 11', [-0.007334569, -0.06625589, 1.0]], ['2, k, 12', [-0.276066, -0.09031858, 1.0]], ['2, k, 13', [-0.279168, -0.4136424, 1.0]], ['2, k, 14', [-0.290633, -0.6926215, 1.0]], ['2, k, 15', [-0.3070298, -0.7488922, 1.0]], ['2, k, 16', [-0.1228021, -0.09958049, 1.0]], ['2, k, 17', [-0.1507052, -0.4242205, 1.0]], ['2, k, 18', [-0.1112288, -0.6849411, 1.0]], ['2, k, 19', [-0.06924787, -0.7397381, 1.0]], ['2, k, 20', [-0.1914384, 0.4539564, 1.0]], ['2, k, 21', [-0.3865512, 0.4217459, 1.0]], ['2, k, 22', [-0.4473413, 0.3921473, 1.0]], ['2, k, 23', [-0.01977432, -0.1463448, 1.0]], ['2, k, 24', [-0.05520009, -0.0394799, 1.0]]]
[['2, k, 0', [-0.2029778, -0.09666539, 1.0]], ['2, k, 1', [-0.1967217, 0.2221673, 1.0]], ['2, k, 2', [-0.1897264, 0.5289552, 1.0]], ['2, k, 3', [-0.1850006, 0.6567072, 1.0]], ['2, k, 4', [-0.3374511, 0.3990493, 1.0]], ['2, k, 5', [-0.4447147, 0.1957119, 1.0]], ['2, k, 6', [-0.4021694, 0.3559229, 1.0]], ['2, k, 7', [-0.4003463, 0.3845783, 1.0]], ['2, k, 8', [-0.02023376, 0.3841864, 1.0]], ['2, k, 9', [0.0428784, 0.171148, 1.0]], ['2, k, 10', [0.02346351, -0.01020072, 1.0]], ['2, k, 11', [-0.007402925, -0.06558597, 1.0]], ['2, k, 12', [-0.276077, -0.09034998, 1.0]], ['2, k, 13', [-0.2790773, -0.4136016, 1.0]], ['2, k, 14', [-0.2906566, -0.6926612, 1.0]], ['2, k, 15', [-0.3070343, -0.74892, 1.0]], ['2, k, 16', [-0.1227984, -0.09960063, 1.0]], ['2, k, 17', [-0.1507461, -0.4242271, 1.0]], ['2, k, 18', [-0.1114376, -0.6847574, 1.0]], ['2, k, 19', [-0.06959223, -0.7394512, 1.0]], ['2, k, 20', [-0.1916404, 0.4539167, 1.0]], ['2, k, 21', [-0.3776855, 0.4404769, 1.0]], ['2, k, 22', [-0.4398663, 0.4126833, 1.0]], ['2, k, 23', [-0.01839766, -0.1446723, 1.0]], ['2, k, 24', [-0.05495486, -0.039399, 1.0]]]
