[['2, k, 0', [-0.1792226, -0.1661348, 1.0]], ['2, k, 1', [-0.178655, 0.09623196, 1.0]], ['2, k, 2', [-0.1807517, 0.3538994, 1.0]], ['2, k, 3', [-0.1883309, 0.480892, 1.0]], ['2, k, 4', [-0.3259517, 0.2472019, 1.0]], ['2, k, 5', [-0.3646104, 0.04389562, 1.0]], ['2, k, 6', [-0.2934423, -0.13354, 1.0]], ['2, k, 7', [-0.2961051, -0.1444768, 1.0]], ['2, k, 8', [-0.02624983, 0.2538792, 1.0]], ['2, k, 9', [0.02682495, 0.0001454997, 1.0]], ['2, k, 10', [0.07829928, -0.1701073, 1.0]], ['2, k, 11', [0.09230382, -0.1877293, 1.0]], ['2, k, 12', [-0.2510413, -0.1660322, 1.0]], ['2, k, 13', [-0.2657775, -0.2546879, 1.0]], ['2, k, 14', [-0.2615584, -0.6003812, 1.0]], ['2, k, 15', [-0.2479646, -0.6636457, 1.0]], ['2, k, 16', [-0.1034871, -0.1625946, 1.0]], ['2, k, 17', [0.01935086, -0.2619859, 1.0]], ['2, k, 18', [0.0111093, -0.6049281, 1.0]], ['2, k, 19', [0.02485488, -0.6631964, 1.0]], ['2, k, 20', [-0.1805856, 0.2901529, 1.0]], ['2, k, 21', [-0.2840632, -0.1629395, 1.0]], ['2, k, 22', [-0.2617992, -0.1245742, 1.0]], ['2, k, 23', [0.1305806, -0.2211317, 1.0]], ['2, k, 24', [0.06181426, -0.21388, 1.0]]]
[['2, k, 0', [-0.1726217, -0.1601541, 1.0]], ['2, k, 1', [-0.1765901, 0.1003483, 1.0]], ['2, k, 2', [-0.1812449, 0.3555095, 1.0]], ['2, k, 3', [-0.1881993, 0.4832487, 1.0]], ['2, k, 4', [-0.327074, 0.245247, 1.0]], ['2, k, 5', [-0.3639872, 0.0418261, 1.0]], ['2, k, 6', [-0.2759155, -0.1136745, 1.0]], ['2, k, 7', [-0.2549096, -0.157409, 1.0]], ['2, k, 8', [-0.02755638, 0.2565077, 1.0]], ['2, k, 9', [0.02063544, 0.06479826, 1.0]], ['2, k, 10', [0.01495811, 0.3092684, 1.0]], ['2, k, 11', [0.002792354, 0.3062979, 1.0]], ['2, k, 12', [-0.2438915, -0.1612686, 1.0]], ['2, k, 13', [-0.2667718, -0.2559293, 1.0]], ['2, k, 14', [-0.2593136, -0.6030919, 1.0]], ['2, k, 15', [-0.246772, -0.6656511, 1.0]], ['2, k, 16', [-0.09781856, -0.1555702, 1.0]], ['2, k, 17', [0.02053997, -0.2614388, 1.0]], ['2, k, 18', [0.01390416, -0.6048492, 1.0]], ['2, k, 19', [0.02515223, -0.6661271, 1.0]], ['2, k, 20', [-0.1801084, 0.2925282, 1.0]], ['2, k, 21', [-0.2251214, -0.2065467, 1.0]], ['2, k, 22', [-0.2193048, -0.1520593, 1.0]], ['2, k, 23', [0.00048618, 0.3672075, 1.0]], ['2, k, 24', [-0.03844571, 0.3272879, 1.0]]]
[['2, k, 0', [-0.1726713, -0.1600888, 1.0]], ['2, k, 1', [-0.1767116, 0.1003024, 1.0]], ['2, k, 2', [-0.1814574, 0.3552039, 1.0]], ['2, k, 3', [-0.188103, 0.4831298, 1.0]], ['2, k, 4', [-0.3270026, 0.2450897, 1.0]], ['2, k, 5', [-0.3638129, 0.0412268, 1.0]], ['2, k, 6', [-0.2794934, -0.1202618, 1.0]], ['2, k, 7', [-0.2549398, -0.1570221, 1.0]], ['2, k, 8', [-0.01892993, 0.2623833, 1.0]], ['2, k, 9', [0.01957864, 0.06871499, 1.0]], ['2, k, 10', [0.01527878, 0.3145682, 1.0]], ['2, k, 11', [0.004268106, 0.3041479, 1.0]], ['2, k, 12', [-0.2439168, -0.1612201, 1.0]], ['2, k, 13', [-0.2668682, -0.2561672, 1.0]], ['2, k, 14', [-0.2594636, -0.603247, 1.0]], ['2, k, 15', [-0.2478012, -0.6661873, 1.0]], ['2, k, 16', [-0.09788034, -0.1554853, 1.0]], ['2, k, 17', [0.02065348, -0.2614275, 1.0]], ['2, k, 18', [0.01394171, -0.6046797, 1.0]], ['2, k, 19', [0.02357233, -0.6657606, 1.0]], ['2, k, 20', [-0.1803058, 0.2923068, 1.0]], ['2, k, 21', [-0.2221632, -0.2146901, 1.0]], ['2, k, 22', [-0.2175328, -0.1612257, 1.0]], ['2, k, 23', [0.006148222, 0.3612246, 1.0]], ['2, k, 24', [-0.04671821, 0.2853457, 1.0]]]
[['2, k, 0', [-0.1726332, -0.1598087, 1.0]], ['2, k, 1', [-0.1767381, 0.1003612, 1.0]], ['2, k, 2', [-0.1814811, 0.3551656, 1.0]], ['2, k, 3', [-0.1879654, 0.4833708, 1.0]], ['2, k, 4', [-0.3268915, 0.2451449, 1.0]], ['2, k, 5', [-0.363715, 0.04126237, 1.0]], ['2, k, 6', [-0.2794884, -0.1204656, 1.0]], ['2, k, 7', [-0.2536437, -0.1575832, 1.0]], ['2, k, 8', [-0.01601675, 0.2630319, 1.0]], ['2, k, 9', [0.0195326, 0.0691103, 1.0]], ['2, k, 10', [0.01318709, 0.3114712, 1.0]], ['2, k, 11', [0.004703182, 0.2988667, 1.0]], ['2, k, 12', [-0.2438252, -0.16091, 1.0]], ['2, k, 13', [-0.2668452, -0.2561385, 1.0]], ['2, k, 14', [-0.2594229, -0.6034824, 1.0]], ['2, k, 15', [-0.2480468, -0.666251, 1.0]], ['2, k, 16', [-0.09787236, -0.155225, 1.0]], ['2, k, 17', [0.02050555, -0.261597, 1.0]], ['2, k, 18', [0.01398608, -0.604647, 1.0]], ['2, k, 19', [0.02322581, -0.6656111, 1.0]], ['2, k, 20', [-0.1803341, 0.2922993, 1.0]], ['2, k, 21', [-0.223451, -0.2119585, 1.0]], ['2, k, 22', [-0.2173373, -0.1530979, 1.0]], ['2, k, 23', [0.003190025, 0.3572192, 1.0]], ['2, k, 24', [-0.04768382, 0.2883115, 1.0]]]
[['2, k, 0', [-0.1727088, -0.159756, 1.0]], ['2, k, 1', [-0.1767539, 0.1003482, 1.0]], ['2, k, 2', [-0.1813582, 0.3549818, 1.0]], ['2, k, 3', [-0.1878752, 0.4832145, 1.0]], ['2, k, 4', [-0.3268603, 0.2450368, 1.0]], ['2, k, 5', [-0.363712, 0.04138804, 1.0]], ['2, k, 6', [-0.2798753, -0.1206412, 1.0]], ['2, k, 7', [-0.2538835, -0.1583826, 1.0]], ['2, k, 8', [-0.01261027, 0.2624878, 1.0]], ['2, k, 9', [0.01906551, 0.06993584, 1.0]], ['2, k, 10', [0.0009076423, 0.240354, 1.0]], ['2, k, 11', [0.01087515, 0.2959182, 1.0]], ['2, k, 12', [-0.2438719, -0.1608359, 1.0]], ['2, k, 13', [-0.2668898, -0.2561117, 1.0]], ['2, k, 14', [-0.2602778, -0.6025748, 1.0]], ['2, k, 15', [-0.2472617, -0.665639, 1.0]], ['2, k, 16', [-0.09799495, -0.1551907, 1.0]], ['2, k, 17', [0.02055774, -0.2618599, 1.0]], ['2, k, 18', [0.01393757, -0.6044466, 1.0]], ['2, k, 19', [0.02049109, -0.6659298, 1.0]], ['2, k, 20', [-0.1802781, 0.2921799, 1.0]], ['2, k, 21', [-0.2234996, -0.2141051, 1.0]], ['2, k, 22', [-0.2172402, -0.158237, 1.0]], ['2, k, 23', [-0.00150438, 0.3506232, 1.0]], ['2, k, 24', [-0.02458361, 0.2976231, 1.0]]]
[['2, k, 0', [-0.1728184, -0.1597584, 1.0]], ['2, k, 1', [-0.1774682, 0.1001991, 1.0]], ['2, k, 2', [-0.1827755, 0.3545561, 1.0]], ['2, k, 3', [-0.1877376, 0.4828099, 1.0]], ['2, k, 4', [-0.3268104, 0.245168, 1.0]], ['2, k, 5', [-0.363453, 0.04081131, 1.0]], ['2, k, 6', [-0.2797679, -0.1212167, 1.0]], ['2, k, 7', [-0.2528473, -0.1578243, 1.0]], ['2, k, 8', [-0.006589258, 0.2599437, 1.0]], ['2, k, 9', [0.01888382, 0.06957726, 1.0]], ['2, k, 10', [0.01087283, 0.2922779, 1.0]], ['2, k, 11', [0.01861342, 0.2846046, 1.0]], ['2, k, 12', [-0.2439642, -0.1608138, 1.0]], ['2, k, 13', [-0.2668769, -0.25626, 1.0]], ['2, k, 14', [-0.2603332, -0.6013546, 1.0]], ['2, k, 15', [-0.2474918, -0.6653101, 1.0]], ['2, k, 16', [-0.09810954, -0.1552258, 1.0]], ['2, k, 17', [0.02063262, -0.2615908, 1.0]], ['2, k, 18', [0.0134592, -0.6038948, 1.0]], ['2, k, 19', [0.02038484, -0.6645961, 1.0]], ['2, k, 20', [-0.1815225, 0.2918193, 1.0]], ['2, k, 21', [-0.2210613, -0.2126039, 1.0]], ['2, k, 22', [-0.213637, -0.150444, 1.0]], ['2, k, 23', [0.0205547, 0.3370523, 1.0]], ['2, k, 24', [0.001048262, 0.3186387, 1.0]]]
[['2, k, 0', [-0.1735021, -0.1603774, 1.0]], ['2, k, 1', [-0.1777477, 0.09993439, 1.0]], ['2, k, 2', [-0.1827665, 0.3544758, 1.0]], ['2, k, 3', [-0.1874401, 0.4827282, 1.0]], ['2, k, 4', [-0.3268389, 0.2448726, 1.0]], ['2, k, 5', [-0.363544, 0.04107143, 1.0]], ['2, k, 6', [-0.280125, -0.1213577, 1.0]], ['2, k, 7', [-0.252536, -0.1585946, 1.0]], ['2, k, 8', [-0.03413267, 0.2485452, 1.0]], ['2, k, 9', [0.0216459, 0.06319599, 1.0]], ['2, k, 10', [0.01189715, 0.2873249, 1.0]], ['2, k, 11', [0.02835514, 0.2732906, 1.0]], ['2, k, 12', [-0.2446688, -0.1612035, 1.0]], ['2, k, 13', [-0.2668342, -0.2562695, 1.0]], ['2, k, 14', [-0.2606904, -0.6017614, 1.0]], ['2, k, 15', [-0.2473408, -0.6652487, 1.0]], ['2, k, 16', [-0.09878548, -0.1561688, 1.0]], ['2, k, 17', [0.02041428, -0.2617371, 1.0]], ['2, k, 18', [0.01353804, -0.6032135, 1.0]], ['2, k, 19', [0.02414315, -0.6640346, 1.0]], ['2, k, 20', [-0.1815664, 0.2917105, 1.0]], ['2, k, 21', [-0.2284088, -0.2137428, 1.0]], ['2, k, 22', [-0.2119895, -0.1571006, 1.0]], ['2, k, 23', [0.02343659, 0.3218991, 1.0]], ['2, k, 24', [-0.006340517, 0.2697256, 1.0]]]
[['2, k, 0', [-0.1738251, -0.1606486, 1.0]], ['2, k, 1', [-0.1777949, 0.09987664, 1.0]], ['2, k, 2', [-0.1825415, 0.3545195, 1.0]], ['2, k, 3', [-0.1872265, 0.4829974, 1.0]], ['2, k, 4', [-0.3267304, 0.2450545, 1.0]], ['2, k, 5', [-0.3638273, 0.04188131, 1.0]], ['2, k, 6', [-0.2779508, -0.1172457, 1.0]], ['2, k, 7', [-0.2548347, -0.152415, 1.0]], ['2, k, 8', [-0.03599761, 0.2480884, 1.0]], ['2, k, 9', [0.02198081, 0.06190537, 1.0]], ['2, k, 10', [0.04502167, 0.2318739, 1.0]], ['2, k, 11', [0.04487486, 0.2323427, 1.0]], ['2, k, 12', [-0.2450515, -0.1613388, 1.0]], ['2, k, 13', [-0.2668833, -0.2561835, 1.0]], ['2, k, 14', [-0.2607512, -0.6016547, 1.0]], ['2, k, 15', [-0.2480793, -0.6645117, 1.0]], ['2, k, 16', [-0.09903198, -0.156585, 1.0]], ['2, k, 17', [0.02044796, -0.2617171, 1.0]], ['2, k, 18', [0.01338767, -0.6029151, 1.0]], ['2, k, 19', [0.02343975, -0.6634693, 1.0]], ['2, k, 20', [-0.1814603, 0.2917115, 1.0]], ['2, k, 21', [-0.2240211, -0.1989819, 1.0]], ['2, k, 22', [-0.2180765, -0.1549703, 1.0]], ['2, k, 23', [0.05653248, 0.2886467, 1.0]], ['2, k, 24', [0.01395712, 0.2478617, 1.0]]]
[['2, k, 0', [-0.1736463, -0.1606697, 1.0]], ['2, k, 1', [-0.1777356, 0.09987613, 1.0]], ['2, k, 2', [-0.1824466, 0.3545507, 1.0]], ['2, k, 3', [-0.1869727, 0.4832039, 1.0]], ['2, k, 4', [-0.3267404, 0.245005, 1.0]], ['2, k, 5', [-0.3637792, 0.04168499, 1.0]], ['2, k, 6', [-0.2773708, -0.1169973, 1.0]], ['2, k, 7', [-0.2537465, -0.1526444, 1.0]], ['2, k, 8', [-0.03762822, 0.2524941, 1.0]], ['2, k, 9', [0.02175627, 0.04951765, 1.0]], ['2, k, 10', [0.0430393, 0.1757394, 1.0]], ['2, k, 11', [0.05350924, 0.2100388, 1.0]], ['2, k, 12', [-0.2448201, -0.1614016, 1.0]], ['2, k, 13', [-0.2668665, -0.2561411, 1.0]], ['2, k, 14', [-0.2609079, -0.6019539, 1.0]], ['2, k, 15', [-0.2482804, -0.6647595, 1.0]], ['2, k, 16', [-0.09879601, -0.156561, 1.0]], ['2, k, 17', [0.02041563, -0.2617486, 1.0]], ['2, k, 18', [0.01363898, -0.6032836, 1.0]], ['2, k, 19', [0.02416988, -0.6641547, 1.0]], ['2, k, 20', [-0.1813787, 0.2917297, 1.0]], ['2, k, 21', [-0.2259344, -0.1970983, 1.0]], ['2, k, 22', [-0.2190864, -0.1544746, 1.0]], ['2, k, 23', [0.06540249, 0.2688111, 1.0]], ['2, k, 24', [0.02703008, 0.2016324, 1.0]]]
[['2, k, 0', [-0.169294, -0.1609334, 1.0]], ['2, k, 1', [-0.1763616, 0.09963499, 1.0]], ['2, k, 2', [-0.1822221, 0.3544244, 1.0]], ['2, k, 3', [-0.1867485, 0.4830073, 1.0]], ['2, k, 4', [-0.3258318, 0.2471541, 1.0]], ['2, k, 5', [-0.3638522, 0.04200275, 1.0]], ['2, k, 6', [-0.2809927, -0.1194688, 1.0]], ['2, k, 7', [-0.2549527, -0.1545358, 1.0]], ['2, k, 8', [-0.03685566, 0.2522214, 1.0]], ['2, k, 9', [0.02157202, 0.0466166, 1.0]], ['2, k, 10', [0.06276935, 0.1775133, 1.0]], ['2, k, 11', [0.06577789, 0.1904772, 1.0]], ['2, k, 12', [-0.2397458, -0.1621413, 1.0]], ['2, k, 13', [-0.2668446, -0.25619, 1.0]], ['2, k, 14', [-0.2612728, -0.6020802, 1.0]], ['2, k, 15', [-0.2485745, -0.6651095, 1.0]], ['2, k, 16', [-0.09504122, -0.1563827, 1.0]], ['2, k, 17', [0.02038153, -0.2618324, 1.0]], ['2, k, 18', [0.01339061, -0.6038226, 1.0]], ['2, k, 19', [0.02231885, -0.6645331, 1.0]], ['2, k, 20', [-0.1809673, 0.2915671, 1.0]], ['2, k, 21', [-0.2236318, -0.2064441, 1.0]], ['2, k, 22', [-0.2165335, -0.1564748, 1.0]], ['2, k, 23', [0.08043635, 0.2414934, 1.0]], ['2, k, 24', [0.03803564, 0.1969453, 1.0]]]
[['2, k, 0', [-0.1693777, -0.1604362, 1.0]], ['2, k, 1', [-0.1765301, 0.0999343, 1.0]], ['2, k, 2', [-0.1825472, 0.3546578, 1.0]], ['2, k, 3', [-0.1863568, 0.4832653, 1.0]], ['2, k, 4', [-0.3253135, 0.248824, 1.0]], ['2, k, 5', [-0.3638432, 0.04207969, 1.0]], ['2, k, 6', [-0.2563663, -0.1514332, 1.0]], ['2, k, 7', [-0.2407036, -0.178571, 1.0]], ['2, k, 8', [-0.02740204, 0.2549866, 1.0]], ['2, k, 9', [0.01993335, 0.04882448, 1.0]], ['2, k, 10', [0.08614213, 0.08604141, 1.0]], ['2, k, 11', [0.09576476, 0.100887, 1.0]], ['2, k, 12', [-0.2398821, -0.1614694, 1.0]], ['2, k, 13', [-0.2668166, -0.2561812, 1.0]], ['2, k, 14', [-0.2612141, -0.6023105, 1.0]], ['2, k, 15', [-0.2493136, -0.6657992, 1.0]], ['2, k, 16', [-0.09514226, -0.1556546, 1.0]], ['2, k, 17', [0.02040069, -0.2618471, 1.0]], ['2, k, 18', [0.01380805, -0.6038704, 1.0]], ['2, k, 19', [0.02347505, -0.664894, 1.0]], ['2, k, 20', [-0.181233, 0.2918022, 1.0]], ['2, k, 21', [-0.2274737, -0.2244185, 1.0]], ['2, k, 22', [-0.2078942, -0.1791155, 1.0]], ['2, k, 23', [0.1142826, 0.1289876, 1.0]], ['2, k, 24', [0.07186627, 0.1139092, 1.0]]]
[['2, k, 0', [-0.1696418, -0.1604427, 1.0]], ['2, k, 1', [-0.1765029, 0.0999053, 1.0]], ['2, k, 2', [-0.1823153, 0.3545811, 1.0]], ['2, k, 3', [-0.186087, 0.4829747, 1.0]], ['2, k, 4', [-0.3253292, 0.2483198, 1.0]], ['2, k, 5', [-0.3642147, 0.04251821, 1.0]], ['2, k, 6', [-0.3045315, -0.143653, 1.0]], ['2, k, 7', [-0.2979986, -0.1201376, 1.0]], ['2, k, 8', [-0.02494674, 0.2556667, 1.0]], ['2, k, 9', [0.01999568, 0.04880654, 1.0]], ['2, k, 10', [0.09443574, 0.05924348, 1.0]], ['2, k, 11', [0.1000493, 0.05416749, 1.0]], ['2, k, 12', [-0.2403707, -0.1615945, 1.0]], ['2, k, 13', [-0.2667731, -0.2563006, 1.0]], ['2, k, 14', [-0.2618471, -0.6016458, 1.0]], ['2, k, 15', [-0.2496591, -0.6649852, 1.0]], ['2, k, 16', [-0.09525616, -0.1556298, 1.0]], ['2, k, 17', [0.01994263, -0.2624211, 1.0]], ['2, k, 18', [0.01356572, -0.6045352, 1.0]], ['2, k, 19', [0.02265278, -0.6650649, 1.0]], ['2, k, 20', [-0.1810777, 0.291743, 1.0]], ['2, k, 21', [-0.2750824, -0.1361475, 1.0]], ['2, k, 22', [-0.2624123, -0.1000339, 1.0]], ['2, k, 23', [0.1224457, 0.08461136, 1.0]], ['2, k, 24', [0.09171145, 0.08190477, 1.0]]]
[['2, k, 0', [-0.1697327, -0.1603926, 1.0]], ['2, k, 1', [-0.1765303, 0.09990665, 1.0]], ['2, k, 2', [-0.1823224, 0.3545627, 1.0]], ['2, k, 3', [-0.1861773, 0.4835581, 1.0]], ['2, k, 4', [-0.3254683, 0.2482589, 1.0]], ['2, k, 5', [-0.3642755, 0.04272578, 1.0]], ['2, k, 6', [-0.2740333, -0.1126351, 1.0]], ['2, k, 7', [-0.2513676, -0.1614224, 1.0]], ['2, k, 8', [-0.02568356, 0.2553088, 1.0]], ['2, k, 9', [0.02016259, 0.0486718, 1.0]], ['2, k, 10', [0.09605689, -0.04876066, 1.0]], ['2, k, 11', [0.1077808, -0.01432057, 1.0]], ['2, k, 12', [-0.2404975, -0.1614998, 1.0]], ['2, k, 13', [-0.2667145, -0.2563346, 1.0]], ['2, k, 14', [-0.2619117, -0.6014552, 1.0]], ['2, k, 15', [-0.2499516, -0.6646186, 1.0]], ['2, k, 16', [-0.09536535, -0.1555891, 1.0]], ['2, k, 17', [0.01973167, -0.2627547, 1.0]], ['2, k, 18', [0.01337161, -0.605293, 1.0]], ['2, k, 19', [0.02106008, -0.6657773, 1.0]], ['2, k, 20', [-0.1810865, 0.291729, 1.0]], ['2, k, 21', [-0.2262406, -0.2145868, 1.0]], ['2, k, 22', [-0.2129302, -0.1504972, 1.0]], ['2, k, 23', [0.145051, -0.004253003, 1.0]], ['2, k, 24', [0.1048603, -0.03356551, 1.0]]]
[['2, k, 0', [-0.1697788, -0.1603511, 1.0]], ['2, k, 1', [-0.1764821, 0.09999564, 1.0]], ['2, k, 2', [-0.1820409, 0.3548252, 1.0]], ['2, k, 3', [-0.1859974, 0.4834893, 1.0]], ['2, k, 4', [-0.3252217, 0.248231, 1.0]], ['2, k, 5', [-0.3644102, 0.04287287, 1.0]], ['2, k, 6', [-0.2742378, -0.1125704, 1.0]], ['2, k, 7', [-0.2529032, -0.1582871, 1.0]], ['2, k, 8', [-0.02585341, 0.2549762, 1.0]], ['2, k, 9', [0.0204524, 0.04683608, 1.0]], ['2, k, 10', [0.1063508, -0.02716017, 1.0]], ['2, k, 11', [0.1166169, -0.04211369, 1.0]], ['2, k, 12', [-0.2406225, -0.1613961, 1.0]], ['2, k, 13', [-0.2667216, -0.2562884, 1.0]], ['2, k, 14', [-0.2618256, -0.6012773, 1.0]], ['2, k, 15', [-0.2476014, -0.6645917, 1.0]], ['2, k, 16', [-0.09537998, -0.1555744, 1.0]], ['2, k, 17', [0.01964373, -0.262741, 1.0]], ['2, k, 18', [0.01315127, -0.605446, 1.0]], ['2, k, 19', [0.022516, -0.6663802, 1.0]], ['2, k, 20', [-0.1808757, 0.2919362, 1.0]], ['2, k, 21', [-0.2223086, -0.2154016, 1.0]], ['2, k, 22', [-0.2084166, -0.1580225, 1.0]], ['2, k, 23', [0.144643, -0.04710309, 1.0]], ['2, k, 24', [0.0955338, -0.06348412, 1.0]]]
[['2, k, 0', [-0.169785, -0.1603, 1.0]], ['2, k, 1', [-0.1765344, 0.1000014, 1.0]], ['2, k, 2', [-0.1822796, 0.3547332, 1.0]], ['2, k, 3', [-0.1859759, 0.4834316, 1.0]], ['2, k, 4', [-0.3254599, 0.248083, 1.0]], ['2, k, 5', [-0.3643483, 0.04281077, 1.0]], ['2, k, 6', [-0.2745686, -0.1130928, 1.0]], ['2, k, 7', [-0.2543141, -0.1590754, 1.0]], ['2, k, 8', [-0.02560057, 0.254969, 1.0]], ['2, k, 9', [0.02317225, 0.04242301, 1.0]], ['2, k, 10', [0.08077251, -0.09622812, 1.0]], ['2, k, 11', [0.1102041, -0.09493313, 1.0]], ['2, k, 12', [-0.240617, -0.1613474, 1.0]], ['2, k, 13', [-0.2667045, -0.2561218, 1.0]], ['2, k, 14', [-0.2616698, -0.6014311, 1.0]], ['2, k, 15', [-0.2480489, -0.6637227, 1.0]], ['2, k, 16', [-0.09539683, -0.1555014, 1.0]], ['2, k, 17', [0.01954664, -0.2627406, 1.0]], ['2, k, 18', [0.01259122, -0.6051809, 1.0]], ['2, k, 19', [0.02159242, -0.6650745, 1.0]], ['2, k, 20', [-0.1810444, 0.2918792, 1.0]], ['2, k, 21', [-0.2252202, -0.211843, 1.0]], ['2, k, 22', [-0.2162988, -0.1655529, 1.0]], ['2, k, 23', [0.1386395, -0.1151747, 1.0]], ['2, k, 24', [0.09151892, -0.1206296, 1.0]]]
[['2, k, 0', [-0.1697931, -0.1602958, 1.0]], ['2, k, 1', [-0.1764824, 0.09995905, 1.0]], ['2, k, 2', [-0.1820131, 0.354522, 1.0]], ['2, k, 3', [-0.1859518, 0.4834089, 1.0]], ['2, k, 4', [-0.3256791, 0.2474896, 1.0]], ['2, k, 5', [-0.364695, 0.04338203, 1.0]], ['2, k, 6', [-0.2862108, -0.127861, 1.0]], ['2, k, 7', [-0.25217, -0.1478154, 1.0]], ['2, k, 8', [-0.02543226, 0.2549348, 1.0]], ['2, k, 9', [0.0269469, 0.02189682, 1.0]], ['2, k, 10', [0.09413472, -0.1191479, 1.0]], ['2, k, 11', [0.1067832, -0.1318101, 1.0]], ['2, k, 12', [-0.2406276, -0.1613479, 1.0]], ['2, k, 13', [-0.2667568, -0.2560136, 1.0]], ['2, k, 14', [-0.2627351, -0.6006498, 1.0]], ['2, k, 15', [-0.2480287, -0.6634306, 1.0]], ['2, k, 16', [-0.09543505, -0.1554828, 1.0]], ['2, k, 17', [0.02020744, -0.261177, 1.0]], ['2, k, 18', [0.01268999, -0.6047579, 1.0]], ['2, k, 19', [0.02134792, -0.664102, 1.0]], ['2, k, 20', [-0.1808383, 0.2917152, 1.0]], ['2, k, 21', [-0.2106956, -0.2023998, 1.0]], ['2, k, 22', [-0.226035, -0.1330976, 1.0]], ['2, k, 23', [0.1285095, -0.1677546, 1.0]], ['2, k, 24', [0.07400819, -0.1514292, 1.0]]]
[['2, k, 0', [-0.1651682, -0.1598413, 1.0]], ['2, k, 1', [-0.1748597, 0.09989193, 1.0]], ['2, k, 2', [-0.1817918, 0.3543463, 1.0]], ['2, k, 3', [-0.1855215, 0.4827219, 1.0]], ['2, k, 4', [-0.3256653, 0.2473269, 1.0]], ['2, k, 5', [-0.3646283, 0.04340081, 1.0]], ['2, k, 6', [-0.2888742, -0.1307539, 1.0]], ['2, k, 7', [-0.2545533, -0.1464478, 1.0]], ['2, k, 8', [-0.0213717, 0.2560731, 1.0]], ['2, k, 9', [0.02726673, 0.01898783, 1.0]], ['2, k, 10', [0.08433153, -0.1334269, 1.0]], ['2, k, 11', [0.1100746, -0.1494848, 1.0]], ['2, k, 12', [-0.2358621, -0.1616789, 1.0]], ['2, k, 13', [-0.2667711, -0.2560404, 1.0]], ['2, k, 14', [-0.2571876, -0.6009727, 1.0]], ['2, k, 15', [-0.2489321, -0.6638255, 1.0]], ['2, k, 16', [-0.09081413, -0.1543146, 1.0]], ['2, k, 17', [0.02017219, -0.2612337, 1.0]], ['2, k, 18', [0.01272521, -0.6057898, 1.0]], ['2, k, 19', [0.02268519, -0.6660839, 1.0]], ['2, k, 20', [-0.1804066, 0.2915434, 1.0]], ['2, k, 21', [-0.2091214, -0.2060433, 1.0]], ['2, k, 22', [-0.2201269, -0.1419949, 1.0]], ['2, k, 23', [0.1409938, -0.18771, 1.0]], ['2, k, 24', [0.0783089, -0.1688267, 1.0]]]
[['2, k, 0', [-0.1639714, -0.1594084, 1.0]], ['2, k, 1', [-0.1746097, 0.1000417, 1.0]], ['2, k, 2', [-0.1819581, 0.3544022, 1.0]], ['2, k, 3', [-0.1853759, 0.482661, 1.0]], ['2, k, 4', [-0.3254963, 0.2475386, 1.0]], ['2, k, 5', [-0.3645873, 0.04344599, 1.0]], ['2, k, 6', [-0.2852629, -0.1254061, 1.0]], ['2, k, 7', [-0.2529624, -0.1487955, 1.0]], ['2, k, 8', [-0.02172721, 0.2560247, 1.0]], ['2, k, 9', [0.02712215, 0.01594259, 1.0]], ['2, k, 10', [0.09366172, -0.1549065, 1.0]], ['2, k, 11', [0.1105548, -0.1720585, 1.0]], ['2, k, 12', [-0.2346095, -0.1614031, 1.0]], ['2, k, 13', [-0.2668397, -0.2557824, 1.0]], ['2, k, 14', [-0.2576365, -0.6003138, 1.0]], ['2, k, 15', [-0.2493665, -0.6634043, 1.0]], ['2, k, 16', [-0.08964318, -0.1537332, 1.0]], ['2, k, 17', [0.02002321, -0.2603763, 1.0]], ['2, k, 18', [0.01291857, -0.6044803, 1.0]], ['2, k, 19', [0.02313688, -0.6646183, 1.0]], ['2, k, 20', [-0.1804432, 0.2915824, 1.0]], ['2, k, 21', [-0.2164824, -0.2001146, 1.0]], ['2, k, 22', [-0.2228587, -0.1437047, 1.0]], ['2, k, 23', [0.1466355, -0.2005075, 1.0]], ['2, k, 24', [0.07839886, -0.1863281, 1.0]]]
