[['2, k, 0', [-0.323784, -0.850936, 1.0]], ['2, k, 1', [-0.335768, -0.556746, 1.0]], ['2, k, 2', [-0.346074, -0.265962, 1.0]], ['2, k, 3', [-0.347245, -0.123099, 1.0]], ['2, k, 4', [-0.482853, -0.350963, 1.0]], ['2, k, 5', [-0.599124, -0.399416, 1.0]], ['2, k, 6', [-0.700268, -0.399865, 1.0]], ['2, k, 7', [-0.664135, -0.328065, 1.0]], ['2, k, 8', [-0.194855, -0.359905, 1.0]], ['2, k, 9', [-0.265068, -0.63389, 1.0]], ['2, k, 10', [-0.0130841, -0.436373, 1.0]], ['2, k, 11', [0.0826844, -0.315094, 1.0]], ['2, k, 12', [-0.38565, -0.839421, 1.0]], ['2, k, 13', [-0.466889, -1.12873, 1.0]], ['2, k, 14', [-0.487193, -1.61856, 1.0]], ['2, k, 15', [-0.401905, -1.55463, 1.0]], ['2, k, 16', [-0.254699, -0.843479, 1.0]], ['2, k, 17', [-0.100153, -1.10677, 1.0]], ['2, k, 18', [-0.0904712, -1.47027, 1.0]], ['2, k, 19', [-0.163412, -1.56621, 1.0]], ['2, k, 20', [-0.343792, -0.338269, 1.0]], ['2, k, 21', [-0.646931, -0.322484, 1.0]], ['2, k, 22', [-0.693187, -0.315923, 1.0]], ['2, k, 23', [0.129055, -0.302014, 1.0]], ['2, k, 24', [0.145245, -0.309619, 1.0]]]
[['2, k, 0', [-0.336247, -0.947339, 1.0]], ['2, k, 1', [-0.337364, -0.677378, 1.0]], ['2, k, 2', [-0.337284, -0.408571, 1.0]], ['2, k, 3', [-0.324273, -0.258676, 1.0]], ['2, k, 4', [-0.473359, -0.491352, 1.0]], ['2, k, 5', [-0.576468, -0.498477, 1.0]], ['2, k, 6', [-0.651963, -0.464341, 1.0]], ['2, k, 7', [-0.647703, -0.478969, 1.0]], ['2, k, 8', [-0.174134, -0.487557, 1.0]], ['2, k, 9', [-0.00375455, -0.480552, 1.0]], ['2, k, 10', [0.0628029, -0.480527, 1.0]], ['2, k, 11', [0.0867153, -0.456212, 1.0]], ['2, k, 12', [-0.398313, -0.937744, 1.0]], ['2, k, 13', [-0.449619, -1.10121, 1.0]], ['2, k, 14', [-0.451278, -1.36502, 1.0]], ['2, k, 15', [-0.438099, -1.46879, 1.0]], ['2, k, 16', [-0.267351, -0.937865, 1.0]], ['2, k, 17', [-0.157368, -1.09703, 1.0]], ['2, k, 18', [-0.164349, -1.37539, 1.0]], ['2, k, 19', [-0.15215, -1.43249, 1.0]], ['2, k, 20', [-0.337542, -0.475647, 1.0]], ['2, k, 21', [-0.649544, -0.485482, 1.0]], ['2, k, 22', [-0.698982, -0.468147, 1.0]], ['2, k, 23', [0.117337, -0.459177, 1.0]], ['2, k, 24', [0.0210623, -0.458222, 1.0]]]
[['2, k, 0', [-0.334719, -0.932275, 1.0]], ['2, k, 1', [-0.336305, -0.659793, 1.0]], ['2, k, 2', [-0.336688, -0.389424, 1.0]], ['2, k, 3', [-0.324227, -0.240227, 1.0]], ['2, k, 4', [-0.47385, -0.482784, 1.0]], ['2, k, 5', [-0.581998, -0.485722, 1.0]], ['2, k, 6', [-0.629328, -0.48105, 1.0]], ['2, k, 7', [-0.646114, -0.46353, 1.0]], ['2, k, 8', [-0.175415, -0.475772, 1.0]], ['2, k, 9', [-0.0115835, -0.458824, 1.0]], ['2, k, 10', [0.0488641, -0.474535, 1.0]], ['2, k, 11', [0.0791537, -0.440295, 1.0]], ['2, k, 12', [-0.3963, -0.922756, 1.0]], ['2, k, 13', [-0.45144, -1.09297, 1.0]], ['2, k, 14', [-0.466047, -1.47092, 1.0]], ['2, k, 15', [-0.427266, -1.56309, 1.0]], ['2, k, 16', [-0.266366, -0.923, 1.0]], ['2, k, 17', [-0.154536, -1.0891, 1.0]], ['2, k, 18', [-0.177961, -1.37343, 1.0]], ['2, k, 19', [-0.168948, -1.42404, 1.0]], ['2, k, 20', [-0.336831, -0.456799, 1.0]], ['2, k, 21', [-0.655838, -0.467237, 1.0]], ['2, k, 22', [-0.70248, -0.45869, 1.0]], ['2, k, 23', [0.108724, -0.440197, 1.0]], ['2, k, 24', [0.0109006, -0.445229, 1.0]]]
[['2, k, 0', [-0.337034, -0.906803, 1.0]], ['2, k, 1', [-0.337155, -0.637433, 1.0]], ['2, k, 2', [-0.336162, -0.369928, 1.0]], ['2, k, 3', [-0.324342, -0.22681, 1.0]], ['2, k, 4', [-0.471446, -0.428294, 1.0]], ['2, k, 5', [-0.57776, -0.450403, 1.0]], ['2, k, 6', [-0.628164, -0.474714, 1.0]], ['2, k, 7', [-0.645128, -0.446613, 1.0]], ['2, k, 8', [-0.177569, -0.42433, 1.0]], ['2, k, 9', [-0.0117417, -0.442013, 1.0]], ['2, k, 10', [0.0604316, -0.440833, 1.0]], ['2, k, 11', [0.0835543, -0.423085, 1.0]], ['2, k, 12', [-0.398059, -0.8964, 1.0]], ['2, k, 13', [-0.448971, -1.08093, 1.0]], ['2, k, 14', [-0.453781, -1.37046, 1.0]], ['2, k, 15', [-0.43973, -1.47208, 1.0]], ['2, k, 16', [-0.269191, -0.898964, 1.0]], ['2, k, 17', [-0.159447, -1.08026, 1.0]], ['2, k, 18', [-0.17368, -1.36404, 1.0]], ['2, k, 19', [-0.164763, -1.41579, 1.0]], ['2, k, 20', [-0.336636, -0.436617, 1.0]], ['2, k, 21', [-0.655993, -0.450999, 1.0]], ['2, k, 22', [-0.696053, -0.443017, 1.0]], ['2, k, 23', [0.109756, -0.425246, 1.0]], ['2, k, 24', [0.0137078, -0.427357, 1.0]]]
[['2, k, 0', [-0.334021, -0.88981, 1.0]], ['2, k, 1', [-0.336735, -0.621275, 1.0]], ['2, k, 2', [-0.338044, -0.354624, 1.0]], ['2, k, 3', [-0.325158, -0.204614, 1.0]], ['2, k, 4', [-0.471349, -0.419954, 1.0]], ['2, k, 5', [-0.577323, -0.442893, 1.0]], ['2, k, 6', [-0.631552, -0.460529, 1.0]], ['2, k, 7', [-0.646921, -0.4275, 1.0]], ['2, k, 8', [-0.177016, -0.417523, 1.0]], ['2, k, 9', [-0.028542, -0.43033, 1.0]], ['2, k, 10', [0.0549007, -0.411105, 1.0]], ['2, k, 11', [0.0837024, -0.405742, 1.0]], ['2, k, 12', [-0.394472, -0.881092, 1.0]], ['2, k, 13', [-0.448932, -1.07404, 1.0]], ['2, k, 14', [-0.464767, -1.45381, 1.0]], ['2, k, 15', [-0.437161, -1.55559, 1.0]], ['2, k, 16', [-0.266895, -0.880529, 1.0]], ['2, k, 17', [-0.159552, -1.0717, 1.0]], ['2, k, 18', [-0.168317, -1.35716, 1.0]], ['2, k, 19', [-0.157729, -1.4073, 1.0]], ['2, k, 20', [-0.337965, -0.421087, 1.0]], ['2, k, 21', [-0.651637, -0.429184, 1.0]], ['2, k, 22', [-0.693535, -0.415563, 1.0]], ['2, k, 23', [0.117516, -0.411463, 1.0]], ['2, k, 24', [0.0191624, -0.411141, 1.0]]]
[['2, k, 0', [-0.333036, -0.878539, 1.0]], ['2, k, 1', [-0.335329, -0.607189, 1.0]], ['2, k, 2', [-0.336193, -0.337874, 1.0]], ['2, k, 3', [-0.324764, -0.189549, 1.0]], ['2, k, 4', [-0.471713, -0.40137, 1.0]], ['2, k, 5', [-0.577873, -0.418839, 1.0]], ['2, k, 6', [-0.605276, -0.432634, 1.0]], ['2, k, 7', [-0.641921, -0.408957, 1.0]], ['2, k, 8', [-0.177649, -0.405505, 1.0]], ['2, k, 9', [-0.00685041, -0.400504, 1.0]], ['2, k, 10', [0.0663785, -0.411705, 1.0]], ['2, k, 11', [0.0904177, -0.385991, 1.0]], ['2, k, 12', [-0.393433, -0.869101, 1.0]], ['2, k, 13', [-0.451067, -1.0688, 1.0]], ['2, k, 14', [-0.473917, -1.45485, 1.0]], ['2, k, 15', [-0.435243, -1.55453, 1.0]], ['2, k, 16', [-0.265958, -0.870206, 1.0]], ['2, k, 17', [-0.158692, -1.06643, 1.0]], ['2, k, 18', [-0.163731, -1.35433, 1.0]], ['2, k, 19', [-0.153063, -1.40185, 1.0]], ['2, k, 20', [-0.336228, -0.404978, 1.0]], ['2, k, 21', [-0.659152, -0.409339, 1.0]], ['2, k, 22', [-0.697477, -0.403666, 1.0]], ['2, k, 23', [0.109299, -0.393134, 1.0]], ['2, k, 24', [0.0233789, -0.392073, 1.0]]]
[['2, k, 0', [-0.332908, -0.871245, 1.0]], ['2, k, 1', [-0.335454, -0.595588, 1.0]], ['2, k, 2', [-0.336703, -0.321181, 1.0]], ['2, k, 3', [-0.325178, -0.170285, 1.0]], ['2, k, 4', [-0.47176, -0.399536, 1.0]], ['2, k, 5', [-0.578017, -0.401942, 1.0]], ['2, k, 6', [-0.623987, -0.420995, 1.0]], ['2, k, 7', [-0.646891, -0.388716, 1.0]], ['2, k, 8', [-0.177906, -0.404332, 1.0]], ['2, k, 9', [-0.0161289, -0.372068, 1.0]], ['2, k, 10', [0.064648, -0.403475, 1.0]], ['2, k, 11', [0.0842361, -0.368516, 1.0]], ['2, k, 12', [-0.393279, -0.862763, 1.0]], ['2, k, 13', [-0.453611, -1.06811, 1.0]], ['2, k, 14', [-0.457221, -1.36649, 1.0]], ['2, k, 15', [-0.439593, -1.46603, 1.0]], ['2, k, 16', [-0.265855, -0.86213, 1.0]], ['2, k, 17', [-0.159917, -1.06253, 1.0]], ['2, k, 18', [-0.160765, -1.3505, 1.0]], ['2, k, 19', [-0.14916, -1.39795, 1.0]], ['2, k, 20', [-0.336631, -0.389618, 1.0]], ['2, k, 21', [-0.652586, -0.392792, 1.0]], ['2, k, 22', [-0.699119, -0.375189, 1.0]], ['2, k, 23', [0.108918, -0.370039, 1.0]], ['2, k, 24', [0.023396, -0.372071, 1.0]]]
[['2, k, 0', [-0.328037, -0.837623, 1.0]], ['2, k, 1', [-0.333419, -0.569864, 1.0]], ['2, k, 2', [-0.336776, -0.303573, 1.0]], ['2, k, 3', [-0.325177, -0.15206, 1.0]], ['2, k, 4', [-0.473222, -0.361904, 1.0]], ['2, k, 5', [-0.579998, -0.359214, 1.0]], ['2, k, 6', [-0.625485, -0.41708, 1.0]], ['2, k, 7', [-0.648767, -0.368767, 1.0]], ['2, k, 8', [-0.181038, -0.345461, 1.0]], ['2, k, 9', [-0.0277248, -0.366327, 1.0]], ['2, k, 10', [0.0657824, -0.394495, 1.0]], ['2, k, 11', [0.0840455, -0.349459, 1.0]], ['2, k, 12', [-0.389086, -0.8325, 1.0]], ['2, k, 13', [-0.452082, -1.04664, 1.0]], ['2, k, 14', [-0.457817, -1.36623, 1.0]], ['2, k, 15', [-0.439598, -1.46589, 1.0]], ['2, k, 16', [-0.260358, -0.825802, 1.0]], ['2, k, 17', [-0.173247, -1.0449, 1.0]], ['2, k, 18', [-0.172617, -1.33472, 1.0]], ['2, k, 19', [-0.160624, -1.38024, 1.0]], ['2, k, 20', [-0.336253, -0.37001, 1.0]], ['2, k, 21', [-0.647956, -0.373321, 1.0]], ['2, k, 22', [-0.693186, -0.355707, 1.0]], ['2, k, 23', [0.109016, -0.352116, 1.0]], ['2, k, 24', [0.0212157, -0.352932, 1.0]]]
[['2, k, 0', [-0.328773, -0.827104, 1.0]], ['2, k, 1', [-0.333572, -0.554269, 1.0]], ['2, k, 2', [-0.336492, -0.283135, 1.0]], ['2, k, 3', [-0.325249, -0.134231, 1.0]], ['2, k, 4', [-0.471416, -0.340308, 1.0]], ['2, k, 5', [-0.57915, -0.356426, 1.0]], ['2, k, 6', [-0.625994, -0.41629, 1.0]], ['2, k, 7', [-0.649226, -0.349049, 1.0]], ['2, k, 8', [-0.181691, -0.339285, 1.0]], ['2, k, 9', [-0.0374507, -0.34934, 1.0]], ['2, k, 10', [0.0731372, -0.361542, 1.0]], ['2, k, 11', [0.0907483, -0.328427, 1.0]], ['2, k, 12', [-0.390257, -0.820412, 1.0]], ['2, k, 13', [-0.452481, -1.04353, 1.0]], ['2, k, 14', [-0.457963, -1.36698, 1.0]], ['2, k, 15', [-0.44223, -1.46785, 1.0]], ['2, k, 16', [-0.260704, -0.816974, 1.0]], ['2, k, 17', [-0.166393, -1.03838, 1.0]], ['2, k, 18', [-0.162164, -1.3315, 1.0]], ['2, k, 19', [-0.149402, -1.37158, 1.0]], ['2, k, 20', [-0.336049, -0.35067, 1.0]], ['2, k, 21', [-0.650952, -0.352718, 1.0]], ['2, k, 22', [-0.694641, -0.335676, 1.0]], ['2, k, 23', [0.113806, -0.331795, 1.0]], ['2, k, 24', [0.0279174, -0.334137, 1.0]]]
[['2, k, 0', [-0.327818, -0.811404, 1.0]], ['2, k, 1', [-0.33275, -0.533678, 1.0]], ['2, k, 2', [-0.33621, -0.25836, 1.0]], ['2, k, 3', [-0.326397, -0.11639, 1.0]], ['2, k, 4', [-0.470599, -0.324056, 1.0]], ['2, k, 5', [-0.580186, -0.341106, 1.0]], ['2, k, 6', [-0.62795, -0.371061, 1.0]], ['2, k, 7', [-0.646604, -0.332644, 1.0]], ['2, k, 8', [-0.179357, -0.321025, 1.0]], ['2, k, 9', [-0.0202214, -0.326398, 1.0]], ['2, k, 10', [0.0716969, -0.352828, 1.0]], ['2, k, 11', [0.0874381, -0.311104, 1.0]], ['2, k, 12', [-0.388995, -0.806313, 1.0]], ['2, k, 13', [-0.449621, -1.03645, 1.0]], ['2, k, 14', [-0.462967, -1.42806, 1.0]], ['2, k, 15', [-0.437454, -1.52939, 1.0]], ['2, k, 16', [-0.260078, -0.800041, 1.0]], ['2, k, 17', [-0.172641, -1.0301, 1.0]], ['2, k, 18', [-0.172017, -1.32254, 1.0]], ['2, k, 19', [-0.159573, -1.36446, 1.0]], ['2, k, 20', [-0.335597, -0.326897, 1.0]], ['2, k, 21', [-0.64728, -0.337779, 1.0]], ['2, k, 22', [-0.697027, -0.314575, 1.0]], ['2, k, 23', [0.115024, -0.315576, 1.0]], ['2, k, 24', [0.0241146, -0.317056, 1.0]]]
[['2, k, 0', [-0.327049, -0.805879, 1.0]], ['2, k, 1', [-0.332746, -0.527749, 1.0]], ['2, k, 2', [-0.336749, -0.250561, 1.0]], ['2, k, 3', [-0.32661, -0.102657, 1.0]], ['2, k, 4', [-0.470915, -0.328128, 1.0]], ['2, k, 5', [-0.586378, -0.315817, 1.0]], ['2, k, 6', [-0.64154, -0.393467, 1.0]], ['2, k, 7', [-0.647572, -0.319538, 1.0]], ['2, k, 8', [-0.179618, -0.320739, 1.0]], ['2, k, 9', [0.0163141, -0.378464, 1.0]], ['2, k, 10', [0.0664646, -0.323735, 1.0]], ['2, k, 11', [0.086685, -0.293723, 1.0]], ['2, k, 12', [-0.388914, -0.801625, 1.0]], ['2, k, 13', [-0.449713, -1.0412, 1.0]], ['2, k, 14', [-0.456952, -1.36741, 1.0]], ['2, k, 15', [-0.440167, -1.46624, 1.0]], ['2, k, 16', [-0.258501, -0.793682, 1.0]], ['2, k, 17', [-0.176836, -1.03924, 1.0]], ['2, k, 18', [-0.180923, -1.32968, 1.0]], ['2, k, 19', [-0.169122, -1.37439, 1.0]], ['2, k, 20', [-0.335981, -0.31991, 1.0]], ['2, k, 21', [-0.638498, -0.317936, 1.0]], ['2, k, 22', [-0.695797, -0.309615, 1.0]], ['2, k, 23', [0.106704, -0.290223, 1.0]], ['2, k, 24', [0.0234394, -0.298015, 1.0]]]
[['2, k, 0', [-0.321019, -0.773596, 1.0]], ['2, k, 1', [-0.329121, -0.50522, 1.0]], ['2, k, 2', [-0.335185, -0.238021, 1.0]], ['2, k, 3', [-0.327921, -0.0869837, 1.0]], ['2, k, 4', [-0.469134, -0.322611, 1.0]], ['2, k, 5', [-0.581054, -0.30524, 1.0]], ['2, k, 6', [-0.605611, -0.30982, 1.0]], ['2, k, 7', [-0.621654, -0.300825, 1.0]], ['2, k, 8', [-0.179692, -0.314475, 1.0]], ['2, k, 9', [-0.00243006, -0.348077, 1.0]], ['2, k, 10', [0.0677285, -0.316001, 1.0]], ['2, k, 11', [0.0869032, -0.277938, 1.0]], ['2, k, 12', [-0.382041, -0.768359, 1.0]], ['2, k, 13', [-0.434659, -1.11027, 1.0]], ['2, k, 14', [-0.448076, -1.50877, 1.0]], ['2, k, 15', [-0.405396, -1.57923, 1.0]], ['2, k, 16', [-0.253383, -0.763012, 1.0]], ['2, k, 17', [-0.211493, -1.02649, 1.0]], ['2, k, 18', [-0.202973, -1.31639, 1.0]], ['2, k, 19', [-0.188257, -1.36131, 1.0]], ['2, k, 20', [-0.33399, -0.304927, 1.0]], ['2, k, 21', [-0.625989, -0.307944, 1.0]], ['2, k, 22', [-0.66905, -0.286062, 1.0]], ['2, k, 23', [0.111786, -0.275745, 1.0]], ['2, k, 24', [0.0212619, -0.283993, 1.0]]]
[['2, k, 0', [-0.320856, -0.772494, 1.0]], ['2, k, 1', [-0.328503, -0.500906, 1.0]], ['2, k, 2', [-0.334122, -0.229467, 1.0]], ['2, k, 3', [-0.327926, -0.0800789, 1.0]], ['2, k, 4', [-0.469178, -0.322592, 1.0]], ['2, k, 5', [-0.579171, -0.30949, 1.0]], ['2, k, 6', [-0.625502, -0.314728, 1.0]], ['2, k, 7', [-0.629841, -0.286804, 1.0]], ['2, k, 8', [-0.179746, -0.312928, 1.0]], ['2, k, 9', [0.00561691, -0.34416, 1.0]], ['2, k, 10', [0.0683379, -0.306249, 1.0]], ['2, k, 11', [0.0882163, -0.262164, 1.0]], ['2, k, 12', [-0.382166, -0.76752, 1.0]], ['2, k, 13', [-0.434023, -1.11088, 1.0]], ['2, k, 14', [-0.449237, -1.50932, 1.0]], ['2, k, 15', [-0.406227, -1.57987, 1.0]], ['2, k, 16', [-0.252832, -0.761581, 1.0]], ['2, k, 17', [-0.212792, -1.02523, 1.0]], ['2, k, 18', [-0.205123, -1.31477, 1.0]], ['2, k, 19', [-0.205264, -1.41664, 1.0]], ['2, k, 20', [-0.333013, -0.297318, 1.0]], ['2, k, 21', [-0.630354, -0.288265, 1.0]], ['2, k, 22', [-0.673732, -0.28399, 1.0]], ['2, k, 23', [0.109674, -0.262001, 1.0]], ['2, k, 24', [0.0212604, -0.265265, 1.0]]]
[['2, k, 0', [-0.320926, -0.768326, 1.0]], ['2, k, 1', [-0.32897, -0.494416, 1.0]], ['2, k, 2', [-0.335254, -0.222279, 1.0]], ['2, k, 3', [-0.329393, -0.0722933, 1.0]], ['2, k, 4', [-0.466633, -0.304411, 1.0]], ['2, k, 5', [-0.580913, -0.309235, 1.0]], ['2, k, 6', [-0.631552, -0.317367, 1.0]], ['2, k, 7', [-0.643133, -0.2734, 1.0]], ['2, k, 8', [-0.178728, -0.303234, 1.0]], ['2, k, 9', [0.00596781, -0.343737, 1.0]], ['2, k, 10', [0.0681242, -0.296588, 1.0]], ['2, k, 11', [0.0861258, -0.249937, 1.0]], ['2, k, 12', [-0.382203, -0.76274, 1.0]], ['2, k, 13', [-0.420064, -1.04892, 1.0]], ['2, k, 14', [-0.445846, -1.36637, 1.0]], ['2, k, 15', [-0.42314, -1.46184, 1.0]], ['2, k, 16', [-0.252961, -0.758084, 1.0]], ['2, k, 17', [-0.216452, -1.02139, 1.0]], ['2, k, 18', [-0.206608, -1.30994, 1.0]], ['2, k, 19', [-0.198636, -1.4112, 1.0]], ['2, k, 20', [-0.333968, -0.290082, 1.0]], ['2, k, 21', [-0.637145, -0.274441, 1.0]], ['2, k, 22', [-0.696627, -0.262942, 1.0]], ['2, k, 23', [0.10444, -0.249429, 1.0]], ['2, k, 24', [0.0213051, -0.25218, 1.0]]]
[['2, k, 0', [-0.321054, -0.766789, 1.0]], ['2, k, 1', [-0.329058, -0.491578, 1.0]], ['2, k, 2', [-0.33535, -0.218542, 1.0]], ['2, k, 3', [-0.330189, -0.0692747, 1.0]], ['2, k, 4', [-0.466839, -0.30199, 1.0]], ['2, k, 5', [-0.581457, -0.307855, 1.0]], ['2, k, 6', [-0.643012, -0.299585, 1.0]], ['2, k, 7', [-0.647431, -0.263199, 1.0]], ['2, k, 8', [-0.178958, -0.302317, 1.0]], ['2, k, 9', [0.0046149, -0.336439, 1.0]], ['2, k, 10', [0.0668029, -0.286738, 1.0]], ['2, k, 11', [0.0834645, -0.24063, 1.0]], ['2, k, 12', [-0.382419, -0.761356, 1.0]], ['2, k, 13', [-0.430619, -1.11734, 1.0]], ['2, k, 14', [-0.448566, -1.41101, 1.0]], ['2, k, 15', [-0.421396, -1.50301, 1.0]], ['2, k, 16', [-0.253014, -0.756393, 1.0]], ['2, k, 17', [-0.220323, -1.01976, 1.0]], ['2, k, 18', [-0.204933, -1.30969, 1.0]], ['2, k, 19', [-0.194916, -1.41009, 1.0]], ['2, k, 20', [-0.334055, -0.286515, 1.0]], ['2, k, 21', [-0.648663, -0.263639, 1.0]], ['2, k, 22', [-0.696403, -0.250002, 1.0]], ['2, k, 23', [0.110786, -0.236592, 1.0]], ['2, k, 24', [0.0167019, -0.244446, 1.0]]]
[['2, k, 0', [-0.320714, -0.765791, 1.0]], ['2, k, 1', [-0.328784, -0.489724, 1.0]], ['2, k, 2', [-0.335293, -0.215869, 1.0]], ['2, k, 3', [-0.330674, -0.0674767, 1.0]], ['2, k, 4', [-0.46635, -0.299766, 1.0]], ['2, k, 5', [-0.57987, -0.309222, 1.0]], ['2, k, 6', [-0.636278, -0.296125, 1.0]], ['2, k, 7', [-0.641704, -0.256757, 1.0]], ['2, k, 8', [-0.179923, -0.301005, 1.0]], ['2, k, 9', [0.00432256, -0.322833, 1.0]], ['2, k, 10', [0.0674689, -0.278019, 1.0]], ['2, k, 11', [0.082937, -0.234681, 1.0]], ['2, k, 12', [-0.382136, -0.760452, 1.0]], ['2, k, 13', [-0.419771, -1.05475, 1.0]], ['2, k, 14', [-0.443446, -1.3479, 1.0]], ['2, k, 15', [-0.422438, -1.44515, 1.0]], ['2, k, 16', [-0.252636, -0.75534, 1.0]], ['2, k, 17', [-0.222964, -1.02392, 1.0]], ['2, k, 18', [-0.206761, -1.31325, 1.0]], ['2, k, 19', [-0.202753, -1.41296, 1.0]], ['2, k, 20', [-0.33393, -0.284041, 1.0]], ['2, k, 21', [-0.64362, -0.25367, 1.0]], ['2, k, 22', [-0.6919, -0.2368, 1.0]], ['2, k, 23', [0.106141, -0.231078, 1.0]], ['2, k, 24', [0.0200364, -0.237462, 1.0]]]
[['2, k, 0', [-0.320713, -0.765811, 1.0]], ['2, k, 1', [-0.328982, -0.48926, 1.0]], ['2, k, 2', [-0.336158, -0.214042, 1.0]], ['2, k, 3', [-0.331055, -0.0666271, 1.0]], ['2, k, 4', [-0.466102, -0.299828, 1.0]], ['2, k, 5', [-0.578891, -0.319145, 1.0]], ['2, k, 6', [-0.637929, -0.293321, 1.0]], ['2, k, 7', [-0.644212, -0.253784, 1.0]], ['2, k, 8', [-0.180208, -0.301441, 1.0]], ['2, k, 9', [0.00437278, -0.321657, 1.0]], ['2, k, 10', [0.0672271, -0.274901, 1.0]], ['2, k, 11', [0.081572, -0.229781, 1.0]], ['2, k, 12', [-0.382149, -0.760476, 1.0]], ['2, k, 13', [-0.420353, -1.05623, 1.0]], ['2, k, 14', [-0.442617, -1.34959, 1.0]], ['2, k, 15', [-0.422441, -1.44693, 1.0]], ['2, k, 16', [-0.252619, -0.75536, 1.0]], ['2, k, 17', [-0.224662, -1.02773, 1.0]], ['2, k, 18', [-0.205226, -1.31745, 1.0]], ['2, k, 19', [-0.204929, -1.41719, 1.0]], ['2, k, 20', [-0.334586, -0.282615, 1.0]], ['2, k, 21', [-0.638569, -0.248668, 1.0]], ['2, k, 22', [-0.694643, -0.241193, 1.0]], ['2, k, 23', [0.108543, -0.229466, 1.0]], ['2, k, 24', [0.0153388, -0.234051, 1.0]]]
[['2, k, 0', [-0.320515, -0.765767, 1.0]], ['2, k, 1', [-0.329014, -0.488606, 1.0]], ['2, k, 2', [-0.33666, -0.212361, 1.0]], ['2, k, 3', [-0.331768, -0.0657078, 1.0]], ['2, k, 4', [-0.466124, -0.299353, 1.0]], ['2, k, 5', [-0.576763, -0.322323, 1.0]], ['2, k, 6', [-0.562234, -0.282036, 1.0]], ['2, k, 7', [-0.621605, -0.251309, 1.0]], ['2, k, 8', [-0.181099, -0.30344, 1.0]], ['2, k, 9', [0.00545103, -0.320785, 1.0]], ['2, k, 10', [0.067776, -0.270086, 1.0]], ['2, k, 11', [0.0837855, -0.229828, 1.0]], ['2, k, 12', [-0.381981, -0.760497, 1.0]], ['2, k, 13', [-0.425915, -1.10609, 1.0]], ['2, k, 14', [-0.446362, -1.39973, 1.0]], ['2, k, 15', [-0.430874, -1.49757, 1.0]], ['2, k, 16', [-0.252387, -0.755254, 1.0]], ['2, k, 17', [-0.224786, -1.02824, 1.0]], ['2, k, 18', [-0.20511, -1.31799, 1.0]], ['2, k, 19', [-0.196767, -1.41786, 1.0]], ['2, k, 20', [-0.334946, -0.281203, 1.0]], ['2, k, 21', [-0.64958, -0.25062, 1.0]], ['2, k, 22', [-0.664382, -0.258992, 1.0]], ['2, k, 23', [0.103371, -0.222516, 1.0]], ['2, k, 24', [0.0166946, -0.230737, 1.0]]]
[['2, k, 0', [-0.320201, -0.766253, 1.0]], ['2, k, 1', [-0.329127, -0.489507, 1.0]], ['2, k, 2', [-0.337542, -0.214938, 1.0]], ['2, k, 3', [-0.332072, -0.0651192, 1.0]], ['2, k, 4', [-0.466476, -0.301963, 1.0]], ['2, k, 5', [-0.575937, -0.323354, 1.0]], ['2, k, 6', [-0.634045, -0.282512, 1.0]], ['2, k, 7', [-0.644029, -0.251175, 1.0]], ['2, k, 8', [-0.181519, -0.305727, 1.0]], ['2, k, 9', [0.00508296, -0.320706, 1.0]], ['2, k, 10', [0.0677053, -0.268924, 1.0]], ['2, k, 11', [0.086742, -0.229015, 1.0]], ['2, k, 12', [-0.381828, -0.761062, 1.0]], ['2, k, 13', [-0.426673, -1.10309, 1.0]], ['2, k, 14', [-0.446309, -1.39679, 1.0]], ['2, k, 15', [-0.429279, -1.49213, 1.0]], ['2, k, 16', [-0.251854, -0.755689, 1.0]], ['2, k, 17', [-0.224405, -1.02852, 1.0]], ['2, k, 18', [-0.205081, -1.31833, 1.0]], ['2, k, 19', [-0.198684, -1.41745, 1.0]], ['2, k, 20', [-0.335584, -0.283216, 1.0]], ['2, k, 21', [-0.63546, -0.248914, 1.0]], ['2, k, 22', [-0.695558, -0.230463, 1.0]], ['2, k, 23', [0.106783, -0.222941, 1.0]], ['2, k, 24', [0.0167104, -0.230926, 1.0]]]
