[[0, 0.07524143, -0.3568166, 1.669229, 1], [1, 0.0638667, -0.1115858, 1.728231, 1], [2, 0.05289306, 0.1285809, 1.773689, 1], [3, 0.04082249, 0.2614909, 1.761605, 1], [4, -0.0925017, 0.04524726, 1.766325, 1], [5, -0.1059603, -0.1288864, 1.706189, 1], [6, -0.1248835, -0.1616565, 1.523126, 1], [7, -0.118465, -0.1041855, 1.3903, 1], [8, 0.2099783, 0.0685965, 1.734818, 1], [9, 0.2489127, -0.1605368, 1.64586, 1], [10, 0.1859111, -0.01296089, 1.455179, 1], [11, 0.1665088, 0.03608371, 1.423167, 1], [12, -0.001006623, -0.3566053, 1.645355, 1], [13, -0.1070571, -0.2972499, 1.33605, 1], [14, -0.1153414, -0.6216234, 1.232752, 1], [15, -0.1696412, -0.6688889, 1.254677, 1], [16, 0.149235, -0.3439462, 1.634098, 1], [17, 0.1758345, -0.3238586, 1.299873, 1], [18, 0.1575543, -0.6309925, 1.236671, 1], [19, 0.1413133, -0.6758721, 1.123344, 1], [20, 0.05592863, 0.06937585, 1.764076, 1], [21, -0.1193165, -0.1275794, 1.310855, 1], [22, -0.1245181, -0.05986318, 1.399286, 1], [23, 0.145489, 0.07605064, 1.40764, 1], [24, 0.2216351, 0.06323282, 1.40096, 1]]
[[0, -0.04359456, -0.2153082, 2.379616, 1], [1, -0.04173971, 0.04322169, 2.401379, 1], [2, -0.04041869, 0.2959169, 2.412375, 1], [3, -0.03085419, 0.4358979, 2.378662, 1], [4, -0.1870208, 0.1925759, 2.358225, 1], [5, -0.252925, 0.01362048, 2.307776, 1], [6, -0.214531, 0.2636308, 2.235483, 1], [7, -0.2009776, 0.327264, 2.230364, 1], [8, 0.119475, 0.2014359, 2.371224, 1], [9, 0.1493615, -0.0237643, 2.317392, 1], [10, 0.1299854, -0.2205166, 2.138916, 1], [11, 0.1093892, -0.245387, 2.109477, 1], [12, -0.1230624, -0.2110941, 2.351967, 1], [13, -0.1820316, -0.3767999, 2.046303, 1], [14, -0.2293034, -0.7115068, 2.056534, 1], [15, -0.2035498, -0.7635684, 1.961286, 1], [16, 0.03691221, -0.2140373, 2.345056, 1], [17, 0.06842545, -0.3727179, 2.052282, 1], [18, 0.0975916, -0.7219969, 2.067362, 1], [19, 0.0424316, -0.7551057, 1.975139, 1], [20, -0.04075973, 0.2335012, 2.411577, 1], [21, -0.1879929, 0.3818918, 2.199394, 1], [22, -0.2540514, 0.3279188, 2.24586, 1], [23, 0.07131135, -0.2723826, 2.017196, 1], [24, 0.162694, -0.274236, 2.093526, 1]]
[[0, -0.04362832, -0.2153441, 2.379617, 1], [1, -0.04175384, 0.04315294, 2.401373, 1], [2, -0.04035266, 0.2957048, 2.41233, 1], [3, -0.0308447, 0.4359131, 2.378666, 1], [4, -0.1866759, 0.1930826, 2.3582, 1], [5, -0.247553, 0.01094685, 2.315356, 1], [6, -0.2163373, 0.2587653, 2.231581, 1], [7, -0.2029486, 0.3248347, 2.220759, 1], [8, 0.1194829, 0.2013787, 2.371167, 1], [9, 0.1485758, -0.02311781, 2.318415, 1], [10, 0.1173636, -0.1930801, 2.162695, 1], [11, 0.107033, -0.2446894, 2.110451, 1], [12, -0.1231326, -0.2111172, 2.351961, 1], [13, -0.1818834, -0.3768544, 2.04627, 1], [14, -0.2360978, -0.7127177, 2.061069, 1], [15, -0.2028495, -0.7578417, 1.962717, 1], [16, 0.03690607, -0.2140834, 2.345056, 1], [17, 0.06865029, -0.3718225, 2.05221, 1], [18, 0.09772533, -0.7221068, 2.066762, 1], [19, 0.04161675, -0.7543021, 1.974739, 1], [20, -0.04072449, 0.2333484, 2.41155, 1], [21, -0.1922908, 0.3794752, 2.190777, 1], [22, -0.2531931, 0.3213441, 2.237125, 1], [23, 0.08718527, -0.2792585, 2.021759, 1], [24, 0.1660204, -0.2656686, 2.116818, 1]]
[[0, -0.04374263, -0.2153709, 2.379642, 1], [1, -0.04174975, 0.04316493, 2.401374, 1], [2, -0.04009447, 0.2958184, 2.412283, 1], [3, -0.0308566, 0.4359189, 2.378607, 1], [4, -0.186111, 0.1936148, 2.358554, 1], [5, -0.2552001, -0.01885563, 2.385824, 1], [6, -0.2235982, 0.2103084, 2.256552, 1], [7, -0.2074796, 0.3192601, 2.209885, 1], [8, 0.1195362, 0.201285, 2.371098, 1], [9, 0.1492746, -0.02373552, 2.317688, 1], [10, 0.1233277, -0.2170774, 2.136202, 1], [11, 0.1083273, -0.2537303, 2.098742, 1], [12, -0.1232901, -0.2110743, 2.352019, 1], [13, -0.1817011, -0.3777401, 2.046193, 1], [14, -0.2386787, -0.713052, 2.063326, 1], [15, -0.2075334, -0.7599803, 1.965532, 1], [16, 0.03681558, -0.2141653, 2.34505, 1], [17, 0.06860157, -0.3717351, 2.052283, 1], [18, 0.0978604, -0.7218185, 2.066694, 1], [19, 0.04989729, -0.7573528, 1.970586, 1], [20, -0.04056711, 0.2334329, 2.411526, 1], [21, -0.1958664, 0.3721556, 2.174779, 1], [22, -0.2620912, 0.3230856, 2.231153, 1], [23, 0.07515552, -0.2827432, 2.002406, 1], [24, 0.162892, -0.2827325, 2.09024, 1]]
[[0, -0.0438629, -0.2153048, 2.379628, 1], [1, -0.04173985, 0.04314249, 2.401336, 1], [2, -0.03973228, 0.295465, 2.412014, 1], [3, -0.03081391, 0.4358859, 2.37846, 1], [4, -0.1853189, 0.1941988, 2.359619, 1], [5, -0.2590374, -0.04307185, 2.427292, 1], [6, -0.2279084, 0.1734877, 2.276559, 1], [7, -0.2071312, 0.2309744, 2.230767, 1], [8, 0.1196681, 0.2012196, 2.371023, 1], [9, 0.1505116, -0.02389773, 2.316606, 1], [10, 0.1114415, -0.2131714, 2.139556, 1], [11, 0.10893, -0.2539651, 2.099201, 1], [12, -0.123452, -0.2108704, 2.352115, 1], [13, -0.1819518, -0.3777416, 2.046301, 1], [14, -0.2368151, -0.7125011, 2.061688, 1], [15, -0.2080801, -0.7613424, 1.964576, 1], [16, 0.03667951, -0.2141707, 2.344927, 1], [17, 0.06864263, -0.3714649, 2.052243, 1], [18, 0.09714074, -0.7225804, 2.066282, 1], [19, 0.04426652, -0.7546367, 1.971518, 1], [20, -0.0403396, 0.2332126, 2.411341, 1], [21, -0.1950136, 0.2843634, 2.185047, 1], [22, -0.2227231, 0.1728208, 2.215676, 1], [23, 0.08178221, -0.285926, 2.001597, 1], [24, 0.1674864, -0.2808377, 2.096, 1]]
[[0, -0.04355406, -0.2157106, 2.379653, 1], [1, -0.04161002, 0.04297612, 2.401336, 1], [2, -0.03968639, 0.2954087, 2.412002, 1], [3, -0.03078264, 0.435967, 2.378479, 1], [4, -0.1833765, 0.1821757, 2.360761, 1], [5, -0.2619792, -0.05274174, 2.430218, 1], [6, -0.2337321, 0.1443712, 2.253204, 1], [7, -0.2139104, 0.2910964, 2.172675, 1], [8, 0.1197686, 0.2012626, 2.371057, 1], [9, 0.1519436, -0.02465349, 2.314618, 1], [10, 0.1128253, -0.2147213, 2.140306, 1], [11, 0.1077911, -0.255001, 2.098592, 1], [12, -0.1230802, -0.211558, 2.352351, 1], [13, -0.1821745, -0.3765427, 2.046517, 1], [14, -0.2368868, -0.7125896, 2.061813, 1], [15, -0.2081435, -0.7611438, 1.964455, 1], [16, 0.03698332, -0.2143985, 2.344789, 1], [17, 0.06824954, -0.3732607, 2.05176, 1], [18, 0.09731147, -0.7223637, 2.068066, 1], [19, 0.05287589, -0.7591831, 1.970508, 1], [20, -0.04027313, 0.2331361, 2.411331, 1], [21, -0.2018731, 0.3425082, 2.135112, 1], [22, -0.2610725, 0.2968763, 2.177067, 1], [23, 0.07926524, -0.2869437, 2.000658, 1], [24, 0.1654322, -0.2801546, 2.096242, 1]]
[[0, -0.04326952, -0.2161602, 2.379414, 1], [1, -0.04150531, 0.04285514, 2.401264, 1], [2, -0.03966282, 0.2954047, 2.411995, 1], [3, -0.03073267, 0.4359874, 2.37846, 1], [4, -0.1834896, 0.1821635, 2.36098, 1], [5, -0.262135, -0.05290572, 2.429985, 1], [6, -0.2400547, 0.142467, 2.250099, 1], [7, -0.2196423, 0.2720182, 2.152113, 1], [8, 0.1200012, 0.2012623, 2.370968, 1], [9, 0.152131, -0.02488378, 2.31408, 1], [10, 0.1202681, -0.2214131, 2.137187, 1], [11, 0.1093354, -0.2525803, 2.098918, 1], [12, -0.1224229, -0.2123574, 2.352115, 1], [13, -0.1821641, -0.3763517, 2.046591, 1], [14, -0.2346004, -0.7131099, 2.05927, 1], [15, -0.207416, -0.7628833, 1.96243, 1], [16, 0.03705393, -0.2146112, 2.344538, 1], [17, 0.06834383, -0.372828, 2.051947, 1], [18, 0.0940303, -0.72102, 2.066379, 1], [19, 0.04254332, -0.7548254, 1.971691, 1], [20, -0.04023285, 0.2331175, 2.411315, 1], [21, -0.206228, 0.3231134, 2.108917, 1], [22, -0.2679595, 0.2827477, 2.162467, 1], [23, 0.07752851, -0.2826613, 2.002328, 1], [24, 0.1667489, -0.2833723, 2.093426, 1]]
[[0, -0.04282544, -0.2170844, 2.379285, 1], [1, -0.04113951, 0.04240878, 2.4012, 1], [2, -0.03934698, 0.2952446, 2.411972, 1], [3, -0.03072603, 0.4359924, 2.378338, 1], [4, -0.1824821, 0.1805305, 2.361986, 1], [5, -0.2600915, -0.05594643, 2.428044, 1], [6, -0.2397626, 0.1353322, 2.243425, 1], [7, -0.2242966, 0.2507862, 2.131202, 1], [8, 0.1202791, 0.2011244, 2.37103, 1], [9, 0.1527245, -0.02718913, 2.312024, 1], [10, 0.1180632, -0.2115221, 2.122463, 1], [11, 0.103014, -0.2680038, 2.078763, 1], [12, -0.1217136, -0.2138285, 2.352211, 1], [13, -0.1821227, -0.3761281, 2.046366, 1], [14, -0.2340241, -0.7129286, 2.058884, 1], [15, -0.2061016, -0.7624217, 1.962064, 1], [16, 0.03729603, -0.2150881, 2.344257, 1], [17, 0.06841551, -0.3736449, 2.051916, 1], [18, 0.09284561, -0.7215712, 2.066301, 1], [19, 0.04046652, -0.7551512, 1.972171, 1], [20, -0.03989754, 0.2328994, 2.411283, 1], [21, -0.2171308, 0.3024099, 2.08227, 1], [22, -0.2697935, 0.2636218, 2.139, 1], [23, 0.09152995, -0.3228678, 1.991734, 1], [24, 0.1288821, -0.2911963, 2.08, 1]]
[[0, -0.04268993, -0.217267, 2.379103, 1], [1, -0.04098204, 0.04226926, 2.40103, 1], [2, -0.03916663, 0.2951552, 2.411814, 1], [3, -0.03065473, 0.4359771, 2.378211, 1], [4, -0.1811876, 0.1844899, 2.363712, 1], [5, -0.2590804, -0.05153209, 2.430858, 1], [6, -0.2451684, 0.1253123, 2.231347, 1], [7, -0.2297643, 0.2238321, 2.112073, 1], [8, 0.1205503, 0.2019415, 2.370866, 1], [9, 0.1528708, -0.02696002, 2.31215, 1], [10, 0.117091, -0.2006042, 2.152922, 1], [11, 0.1115095, -0.2388246, 2.103176, 1], [12, -0.1215224, -0.2139459, 2.352081, 1], [13, -0.1821252, -0.3761399, 2.046354, 1], [14, -0.236446, -0.7136824, 2.060581, 1], [15, -0.2065377, -0.7608567, 1.962529, 1], [16, 0.03736212, -0.2153185, 2.343975, 1], [17, 0.06892375, -0.372884, 2.052158, 1], [18, 0.09363889, -0.721208, 2.066797, 1], [19, 0.04056814, -0.7545475, 1.973038, 1], [20, -0.03971572, 0.2327977, 2.411121, 1], [21, -0.2177422, 0.269771, 2.053956, 1], [22, -0.272404, 0.2366945, 2.12255, 1], [23, 0.08827405, -0.2765148, 2.035459, 1], [24, 0.1363287, -0.2677148, 2.107429, 1]]
[[0, -0.04266264, -0.21727, 2.379073, 1], [1, -0.04095841, 0.0422422, 2.401012, 1], [2, -0.03913895, 0.2950948, 2.41181, 1], [3, -0.03065276, 0.4360002, 2.378228, 1], [4, -0.1806637, 0.1905344, 2.366611, 1], [5, -0.2585272, -0.04695655, 2.429707, 1], [6, -0.2387628, 0.0994117, 2.206635, 1], [7, -0.233888, 0.193169, 2.097587, 1], [8, 0.1209839, 0.2024938, 2.370737, 1], [9, 0.1528982, -0.02701996, 2.312215, 1], [10, 0.1261308, -0.2255827, 2.136838, 1], [11, 0.1093482, -0.2423997, 2.1114, 1], [12, -0.1213976, -0.2139024, 2.351911, 1], [13, -0.1815939, -0.3740822, 2.046232, 1], [14, -0.2341715, -0.7149376, 2.059503, 1], [15, -0.2065009, -0.7626117, 1.961075, 1], [16, 0.03736112, -0.2153228, 2.343976, 1], [17, 0.06904433, -0.3728139, 2.052135, 1], [18, 0.09361517, -0.7212151, 2.066774, 1], [19, 0.04133651, -0.7554281, 1.972978, 1], [20, -0.03968679, 0.2327474, 2.411113, 1], [21, -0.2245623, 0.2376855, 2.034018, 1], [22, -0.2763744, 0.2172997, 2.095353, 1], [23, 0.06395252, -0.2686057, 2.033011, 1], [24, 0.1634515, -0.2705144, 2.094125, 1]]
[[0, -0.04256788, -0.2170906, 2.379114, 1], [1, -0.04093478, 0.04226206, 2.401051, 1], [2, -0.03913648, 0.2950326, 2.411894, 1], [3, -0.03060097, 0.4359624, 2.378218, 1], [4, -0.1811675, 0.1918874, 2.367341, 1], [5, -0.2581421, -0.04685442, 2.427594, 1], [6, -0.2634453, 0.06892353, 2.186086, 1], [7, -0.2386771, 0.1630876, 2.084606, 1], [8, 0.1214206, 0.2033699, 2.370603, 1], [9, 0.1530407, -0.02713693, 2.312185, 1], [10, 0.1278508, -0.2196119, 2.149318, 1], [11, 0.1091065, -0.251941, 2.102522, 1], [12, -0.1211624, -0.213639, 2.351963, 1], [13, -0.181631, -0.3740953, 2.046467, 1], [14, -0.2279341, -0.7167567, 2.055033, 1], [15, -0.2020247, -0.7647598, 1.956354, 1], [16, 0.03736028, -0.2151635, 2.344007, 1], [17, 0.06907315, -0.3724969, 2.052104, 1], [18, 0.09348595, -0.721255, 2.065859, 1], [19, 0.04015922, -0.7548052, 1.972452, 1], [20, -0.03967554, 0.2327144, 2.411178, 1], [21, -0.2314155, 0.2069563, 2.004171, 1], [22, -0.2791252, 0.1833358, 2.075529, 1], [23, 0.08245257, -0.2835695, 2.005872, 1], [24, 0.1713409, -0.2873175, 2.1021, 1]]
[[0, -0.0422969, -0.2163776, 2.379158, 1], [1, -0.04085831, 0.04235503, 2.401103, 1], [2, -0.03909387, 0.2949188, 2.411992, 1], [3, -0.03055721, 0.4359459, 2.378285, 1], [4, -0.1820384, 0.1943058, 2.36915, 1], [5, -0.2587173, -0.04544085, 2.426601, 1], [6, -0.2283333, 0.06295477, 2.1834, 1], [7, -0.2406949, 0.1355057, 2.071239, 1], [8, 0.121608, 0.2033855, 2.370674, 1], [9, 0.1533743, -0.027203, 2.312145, 1], [10, 0.1278782, -0.2244734, 2.135061, 1], [11, 0.108421, -0.2524811, 2.099005, 1], [12, -0.1209235, -0.2125941, 2.351865, 1], [13, -0.1816195, -0.3739982, 2.046524, 1], [14, -0.2248437, -0.7175987, 2.051801, 1], [15, -0.2025208, -0.7666909, 1.952998, 1], [16, 0.0376346, -0.2146577, 2.34414, 1], [17, 0.06908604, -0.3724878, 2.051994, 1], [18, 0.09408222, -0.7211169, 2.065864, 1], [19, 0.03995441, -0.7546113, 1.973064, 1], [20, -0.03963178, 0.2326674, 2.411247, 1], [21, -0.2354197, 0.1717899, 2.004057, 1], [22, -0.2763891, 0.1537209, 2.068, 1], [23, 0.06957074, -0.2783411, 2.003833, 1], [24, 0.1627545, -0.2815478, 2.091922, 1]]
[[0, -0.04214248, -0.215425, 2.379262, 1], [1, -0.04069832, 0.04256037, 2.40112, 1], [2, -0.03887874, 0.294821, 2.411973, 1], [3, -0.03055595, 0.4359441, 2.378294, 1], [4, -0.184302, 0.1968109, 2.372266, 1], [5, -0.2606716, -0.04381124, 2.427217, 1], [6, -0.2483392, 0.0522897, 2.180702, 1], [7, -0.2423424, 0.1083358, 2.058895, 1], [8, 0.1219683, 0.2036852, 2.370588, 1], [9, 0.1536217, -0.0269144, 2.311666, 1], [10, 0.1205591, -0.2216066, 2.132895, 1], [11, 0.1084343, -0.2589456, 2.093184, 1], [12, -0.1207991, -0.2115118, 2.351767, 1], [13, -0.1812515, -0.3735089, 2.046438, 1], [14, -0.2261261, -0.7176679, 2.052166, 1], [15, -0.2059713, -0.7686315, 1.954403, 1], [16, 0.03779646, -0.2137724, 2.344423, 1], [17, 0.06892598, -0.3730577, 2.051963, 1], [18, 0.09151135, -0.721553, 2.06496, 1], [19, 0.03895504, -0.7558345, 1.971457, 1], [20, -0.03945416, 0.2326449, 2.411239, 1], [21, -0.236908, 0.1396679, 1.986716, 1], [22, -0.276319, 0.1216361, 2.057609, 1], [23, 0.0755477, -0.2883845, 1.998045, 1], [24, 0.1578351, -0.2952986, 2.086, 1]]
[[0, -0.04210841, -0.2151319, 2.379217, 1], [1, -0.04063299, 0.0426564, 2.401148, 1], [2, -0.03877236, 0.2947895, 2.412062, 1], [3, -0.0305614, 0.4358431, 2.37845, 1], [4, -0.1871507, 0.1972747, 2.37479, 1], [5, -0.2428024, -0.0221868, 2.319425, 1], [6, -0.2377319, 0.05488176, 2.134326, 1], [7, -0.2445269, 0.07879822, 2.057314, 1], [8, 0.122508, 0.2043163, 2.371007, 1], [9, 0.1535639, -0.02718329, 2.311825, 1], [10, 0.1216958, -0.2060102, 2.142651, 1], [11, 0.1107006, -0.2417666, 2.097435, 1], [12, -0.1208293, -0.211161, 2.351785, 1], [13, -0.181443, -0.3736585, 2.04671, 1], [14, -0.2349897, -0.7173336, 2.059632, 1], [15, -0.2045589, -0.7624499, 1.960183, 1], [16, 0.03788043, -0.2135036, 2.344309, 1], [17, 0.06892942, -0.372789, 2.052095, 1], [18, 0.09223139, -0.7219942, 2.064827, 1], [19, 0.05232829, -0.7606488, 1.965899, 1], [20, -0.03936198, 0.2326463, 2.411307, 1], [21, -0.2446757, 0.1101374, 1.978345, 1], [22, -0.2760299, 0.1010003, 2.049444, 1], [23, 0.08966073, -0.2835445, 2.024327, 1], [24, 0.1334952, -0.2692436, 2.103647, 1]]
[[0, -0.04208234, -0.2147038, 2.379088, 1], [1, -0.04040496, 0.04276092, 2.401012, 1], [2, -0.03806818, 0.2944643, 2.411767, 1], [3, -0.03056274, 0.4358962, 2.378319, 1], [4, -0.189855, 0.1974317, 2.377061, 1], [5, -0.2498838, -0.03962779, 2.385828, 1], [6, -0.3436763, -0.06265568, 2.210946, 1], [7, -0.2492522, 0.05149331, 2.054792, 1], [8, 0.1228512, 0.2050182, 2.371096, 1], [9, 0.1565899, -0.04575495, 2.30433, 1], [10, 0.1122328, -0.2237052, 2.124341, 1], [11, 0.1110587, -0.2613536, 2.093155, 1], [12, -0.1208036, -0.2106061, 2.351686, 1], [13, -0.1814256, -0.3740694, 2.046415, 1], [14, -0.2151504, -0.7194418, 2.050844, 1], [15, -0.2089052, -0.7707559, 1.951405, 1], [16, 0.03789368, -0.2131805, 2.344149, 1], [17, 0.06898126, -0.372577, 2.052071, 1], [18, 0.09290869, -0.7219355, 2.064724, 1], [19, 0.04230373, -0.7580249, 1.970942, 1], [20, -0.03880488, 0.2324696, 2.411067, 1], [21, -0.2410591, 0.06485541, 1.992503, 1], [22, -0.2753455, 0.07547574, 2.0464, 1], [23, 0.07790516, -0.2895314, 1.993522, 1], [24, 0.1617822, -0.2952276, 2.08213, 1]]
[[0, -0.04198469, -0.214644, 2.379071, 1], [1, -0.04013916, 0.04281439, 2.400993, 1], [2, -0.03763576, 0.2944198, 2.411762, 1], [3, -0.03056136, 0.4358977, 2.378315, 1], [4, -0.1916473, 0.1963324, 2.378474, 1], [5, -0.2648855, -0.04562521, 2.432174, 1], [6, -0.2778983, -0.01951563, 2.165422, 1], [7, -0.2495782, 0.02492154, 2.05047, 1], [8, 0.1228554, 0.2050615, 2.371049, 1], [9, 0.1557071, -0.04054878, 2.305464, 1], [10, 0.1109078, -0.2281147, 2.121901, 1], [11, 0.111426, -0.2588548, 2.095071, 1], [12, -0.1207503, -0.2105683, 2.35167, 1], [13, -0.1813051, -0.3741022, 2.046649, 1], [14, -0.2178401, -0.7174191, 2.051176, 1], [15, -0.2102726, -0.7720013, 1.954743, 1], [16, 0.03803336, -0.2130975, 2.34413, 1], [17, 0.06903165, -0.372486, 2.052153, 1], [18, 0.09260007, -0.7219787, 2.064663, 1], [19, 0.03979304, -0.756781, 1.971691, 1], [20, -0.03839778, 0.2324482, 2.411059, 1], [21, -0.2399011, 0.03338368, 1.991765, 1], [22, -0.2783116, 0.05102135, 2.038304, 1], [23, 0.0775556, -0.2873435, 1.998324, 1], [24, 0.1602065, -0.2924271, 2.081868, 1]]
[[0, -0.04196496, -0.2144973, 2.378978, 1], [1, -0.04003114, 0.04294393, 2.400942, 1], [2, -0.03746746, 0.2944987, 2.411757, 1], [3, -0.03057589, 0.4358936, 2.378327, 1], [4, -0.1915761, 0.196607, 2.37832, 1], [5, -0.2643288, -0.04503923, 2.43358, 1], [6, -0.3182079, -0.05213906, 2.170985, 1], [7, -0.3073764, -0.03230376, 2.103725, 1], [8, 0.1230694, 0.205268, 2.370862, 1], [9, 0.156276, -0.03571697, 2.307479, 1], [10, 0.1117801, -0.2196409, 2.130378, 1], [11, 0.1087324, -0.2590582, 2.093689, 1], [12, -0.1207661, -0.2102777, 2.351482, 1], [13, -0.1816945, -0.3735396, 2.047333, 1], [14, -0.2183689, -0.7159704, 2.051345, 1], [15, -0.2099119, -0.7716011, 1.955965, 1], [16, 0.03806011, -0.2130436, 2.344092, 1], [17, 0.06917787, -0.3727728, 2.051945, 1], [18, 0.09412553, -0.7209039, 2.065297, 1], [19, 0.04039186, -0.7559505, 1.973214, 1], [20, -0.03823838, 0.2325363, 2.411044, 1], [21, -0.2608129, -0.009620854, 2.070359, 1], [22, -0.2967951, 0.01327078, 2.0708, 1], [23, 0.08001042, -0.2917556, 1.996402, 1], [24, 0.1592254, -0.292632, 2.087755, 1]]
[[0, -0.04176527, -0.2142669, 2.379056, 1], [1, -0.03990915, 0.04306664, 2.401029, 1], [2, -0.03742848, 0.2945191, 2.411839, 1], [3, -0.03059046, 0.4358865, 2.378378, 1], [4, -0.193151, 0.1961155, 2.379786, 1], [5, -0.2564385, -0.03983312, 2.458812, 1], [6, -0.3131544, -0.05108852, 2.196981, 1], [7, -0.2991141, -0.03249324, 2.096306, 1], [8, 0.1231067, 0.2055882, 2.370773, 1], [9, 0.1579721, -0.04412864, 2.305154, 1], [10, 0.1091606, -0.2198915, 2.131314, 1], [11, 0.1100662, -0.2577414, 2.094956, 1], [12, -0.1205648, -0.2101536, 2.351596, 1], [13, -0.1816469, -0.3732949, 2.047358, 1], [14, -0.2197208, -0.7154709, 2.051818, 1], [15, -0.2187435, -0.7760184, 1.961443, 1], [16, 0.03825228, -0.2126792, 2.344129, 1], [17, 0.06942022, -0.3718966, 2.052183, 1], [18, 0.09521762, -0.7210018, 2.066447, 1], [19, 0.04174433, -0.7552924, 1.973599, 1], [20, -0.0381789, 0.2325733, 2.411127, 1], [21, -0.2604701, -0.01618104, 2.067692, 1], [22, -0.25303, 0.005442105, 2.091333, 1], [23, 0.08087096, -0.2905737, 1.998782, 1], [24, 0.1572606, -0.2927275, 2.089576, 1]]
[[0, -0.04172561, -0.2142763, 2.379068, 1], [1, -0.03983735, 0.04309766, 2.401074, 1], [2, -0.03734833, 0.2945824, 2.411934, 1], [3, -0.03061888, 0.4359337, 2.378321, 1], [4, -0.1948085, 0.1947476, 2.380546, 1], [5, -0.2571645, -0.05551055, 2.412737, 1], [6, -0.2779076, -0.05798552, 2.145219, 1], [7, -0.2435815, -0.04585244, 2.062385, 1], [8, 0.1233138, 0.205844, 2.370691, 1], [9, 0.1560147, -0.04033694, 2.307843, 1], [10, 0.1133019, -0.2219356, 2.130749, 1], [11, 0.1094561, -0.2608609, 2.093977, 1], [12, -0.1203232, -0.2102705, 2.351682, 1], [13, -0.1817876, -0.3732936, 2.047502, 1], [14, -0.2197234, -0.7149569, 2.052059, 1], [15, -0.218911, -0.7755197, 1.961691, 1], [16, 0.03823855, -0.212661, 2.344122, 1], [17, 0.06909932, -0.3711683, 2.052128, 1], [18, 0.09519864, -0.7210875, 2.066302, 1], [19, 0.04109741, -0.7550596, 1.973745, 1], [20, -0.0380939, 0.2326261, 2.41121, 1], [21, -0.2377136, -0.05940652, 1.998488, 1], [22, -0.2082539, -0.07131673, 2.0345, 1], [23, 0.07652799, -0.2897862, 1.995255, 1], [24, 0.1578148, -0.2922573, 2.087035, 1]]
[[0, -0.04169874, -0.2143059, 2.379058, 1], [1, -0.03980605, 0.04308411, 2.401031, 1], [2, -0.03732685, 0.2945668, 2.411835, 1], [3, -0.03062867, 0.4359357, 2.378315, 1], [4, -0.1943165, 0.1953734, 2.379819, 1], [5, -0.2265813, -0.004382901, 2.335074, 1], [6, -0.2387022, -0.0654792, 2.094652, 1], [7, -0.2408489, -0.07214037, 2.062331, 1], [8, 0.1235568, 0.2060547, 2.370532, 1], [9, 0.1529767, -0.02850887, 2.313912, 1], [10, 0.1186424, -0.2214443, 2.133419, 1], [11, 0.1090611, -0.2553422, 2.097509, 1], [12, -0.1202176, -0.2103394, 2.351669, 1], [13, -0.1809298, -0.3738271, 2.047247, 1], [14, -0.2198639, -0.7145332, 2.051633, 1], [15, -0.215029, -0.7732669, 1.959217, 1], [16, 0.03822869, -0.2126746, 2.344111, 1], [17, 0.06912357, -0.3710767, 2.052111, 1], [18, 0.09610759, -0.7212129, 2.066807, 1], [19, 0.04094485, -0.7541418, 1.974419, 1], [20, -0.03806479, 0.232609, 2.411128, 1], [21, -0.2316386, -0.09315461, 1.996542, 1], [22, -0.2057756, -0.09581595, 2.0465, 1], [23, 0.07531565, -0.2828397, 2.000691, 1], [24, 0.1596844, -0.2867767, 2.086804, 1]]
[[0, -0.04165094, -0.2143175, 2.379024, 1], [1, -0.0395651, 0.04310622, 2.400989, 1], [2, -0.03682217, 0.2946079, 2.411822, 1], [3, -0.03077474, 0.4359366, 2.378238, 1], [4, -0.1947407, 0.1954537, 2.380527, 1], [5, -0.2289939, -0.003706886, 2.339383, 1], [6, -0.2396341, -0.07289816, 2.096814, 1], [7, -0.2387211, -0.09473928, 2.068812, 1], [8, 0.1238329, 0.206221, 2.370629, 1], [9, 0.1529524, -0.02829271, 2.313751, 1], [10, 0.1201702, -0.2216629, 2.133445, 1], [11, 0.1096752, -0.2552123, 2.096955, 1], [12, -0.1199506, -0.210408, 2.351627, 1], [13, -0.180742, -0.3736205, 2.04728, 1], [14, -0.2204546, -0.7149412, 2.052231, 1], [15, -0.2100669, -0.7690738, 1.955563, 1], [16, 0.0381846, -0.2126637, 2.344054, 1], [17, 0.06879858, -0.370519, 2.051838, 1], [18, 0.09510581, -0.7215372, 2.066959, 1], [19, 0.04123412, -0.7544947, 1.973537, 1], [20, -0.03761816, 0.2326416, 2.411105, 1], [21, -0.2324734, -0.1179985, 1.996685, 1], [22, -0.2008661, -0.1144864, 2.05975, 1], [23, 0.07505512, -0.2823822, 1.999867, 1], [24, 0.1612939, -0.2650192, 2.08992, 1]]
