[['2, k, 0', [-0.111291, -0.277864, 1.0]], ['2, k, 1', [-0.10993, 0.0493148, 1.0]], ['2, k, 2', [-0.107867, 0.367249, 1.0]], ['2, k, 3', [-0.139451, 0.508266, 1.0]], ['2, k, 4', [-0.302565, 0.268557, 1.0]], ['2, k, 5', [-0.377914, -0.0203185, 1.0]], ['2, k, 6', [-0.43668, -0.257554, 1.0]], ['2, k, 7', [-0.434089, -0.2965, 1.0]], ['2, k, 8', [0.0638027, 0.261716, 1.0]], ['2, k, 9', [0.163124, 0.0114435, 1.0]], ['2, k, 10', [0.191248, -0.236901, 1.0]], ['2, k, 11', [0.183321, -0.305328, 1.0]], ['2, k, 12', [-0.193192, -0.271875, 1.0]], ['2, k, 13', [-0.261528, -0.698736, 1.0]], ['2, k, 14', [-0.332775, -1.05597, 1.0]], ['2, k, 15', [-0.352783, -1.1084, 1.0]], ['2, k, 16', [-0.0258815, -0.275173, 1.0]], ['2, k, 17', [0.0618061, -0.62192, 1.0]], ['2, k, 18', [0.115265, -1.02061, 1.0]], ['2, k, 19', [0.136108, -1.09375, 1.0]], ['2, k, 20', [-0.108504, 0.289122, 1.0]], ['2, k, 21', [-0.427959, -0.352187, 1.0]], ['2, k, 22', [-0.366166, -0.319951, 1.0]], ['2, k, 23', [0.183756, -0.36204, 1.0]], ['2, k, 24', [0.12066, -0.325125, 1.0]]]
[['2, k, 0', [-0.124012, -0.280888, 1.0]], ['2, k, 1', [-0.114852, 0.0829749, 1.0]], ['2, k, 2', [-0.106236, 0.440205, 1.0]], ['2, k, 3', [-0.145493, 0.595241, 1.0]], ['2, k, 4', [-0.240038, 0.360453, 1.0]], ['2, k, 5', [-0.520701, 0.309808, 1.0]], ['2, k, 6', [-0.679388, 0.320242, 1.0]], ['2, k, 7', [-0.74208, 0.338133, 1.0]], ['2, k, 8', [-0.0431155, 0.280025, 1.0]], ['2, k, 9', [-0.329417, 0.2335, 1.0]], ['2, k, 10', [-0.586941, 0.218529, 1.0]], ['2, k, 11', [-0.666776, 0.222142, 1.0]], ['2, k, 12', [-0.168555, -0.280753, 1.0]], ['2, k, 13', [-0.261217, -0.696748, 1.0]], ['2, k, 14', [-0.332972, -1.05357, 1.0]], ['2, k, 15', [-0.353355, -1.10593, 1.0]], ['2, k, 16', [-0.0801392, -0.2751, 1.0]], ['2, k, 17', [0.0400981, -0.677977, 1.0]], ['2, k, 18', [0.117881, -1.04113, 1.0]], ['2, k, 19', [0.135891, -1.09733, 1.0]], ['2, k, 20', [-0.108453, 0.352184, 1.0]], ['2, k, 21', [-0.757986, 0.343329, 1.0]], ['2, k, 22', [-0.735019, 0.319936, 1.0]], ['2, k, 23', [-0.744078, 0.218363, 1.0]], ['2, k, 24', [-0.72368, 0.256335, 1.0]]]
[['2, k, 0', [-0.126221, -0.278845, 1.0]], ['2, k, 1', [-0.11879, 0.0865715, 1.0]], ['2, k, 2', [-0.111145, 0.443581, 1.0]], ['2, k, 3', [-0.143854, 0.600372, 1.0]], ['2, k, 4', [-0.244878, 0.36395, 1.0]], ['2, k, 5', [-0.525626, 0.312977, 1.0]], ['2, k, 6', [-0.683991, 0.322734, 1.0]], ['2, k, 7', [-0.746668, 0.340621, 1.0]], ['2, k, 8', [-0.0514393, 0.282195, 1.0]], ['2, k, 9', [-0.339326, 0.238127, 1.0]], ['2, k, 10', [-0.614344, 0.228747, 1.0]], ['2, k, 11', [-0.695742, 0.237067, 1.0]], ['2, k, 12', [-0.169764, -0.280395, 1.0]], ['2, k, 13', [-0.260637, -0.697322, 1.0]], ['2, k, 14', [-0.332759, -1.05347, 1.0]], ['2, k, 15', [-0.35338, -1.10591, 1.0]], ['2, k, 16', [-0.0809932, -0.271969, 1.0]], ['2, k, 17', [0.0319796, -0.678388, 1.0]], ['2, k, 18', [0.117741, -1.04154, 1.0]], ['2, k, 19', [0.135789, -1.09763, 1.0]], ['2, k, 20', [-0.113091, 0.355673, 1.0]], ['2, k, 21', [-0.762557, 0.345807, 1.0]], ['2, k, 22', [-0.741914, 0.32322, 1.0]], ['2, k, 23', [-0.770589, 0.230474, 1.0]], ['2, k, 24', [-0.739942, 0.274054, 1.0]]]
[['2, k, 0', [-0.12203, -0.282768, 1.0]], ['2, k, 1', [-0.120588, 0.0876536, 1.0]], ['2, k, 2', [-0.114442, 0.445355, 1.0]], ['2, k, 3', [-0.141933, 0.603249, 1.0]], ['2, k, 4', [-0.248126, 0.365789, 1.0]], ['2, k, 5', [-0.528871, 0.314655, 1.0]], ['2, k, 6', [-0.687189, 0.324191, 1.0]], ['2, k, 7', [-0.740797, 0.327888, 1.0]], ['2, k, 8', [-0.0639321, 0.28312, 1.0]], ['2, k, 9', [-0.351646, 0.243762, 1.0]], ['2, k, 10', [-0.614297, 0.23861, 1.0]], ['2, k, 11', [-0.716843, 0.251292, 1.0]], ['2, k, 12', [-0.1668, -0.288845, 1.0]], ['2, k, 13', [-0.260104, -0.702555, 1.0]], ['2, k, 14', [-0.332779, -1.05346, 1.0]], ['2, k, 15', [-0.353643, -1.10564, 1.0]], ['2, k, 16', [-0.074117, -0.267445, 1.0]], ['2, k, 17', [0.0222391, -0.676226, 1.0]], ['2, k, 18', [0.117342, -1.04231, 1.0]], ['2, k, 19', [0.135784, -1.09774, 1.0]], ['2, k, 20', [-0.116019, 0.357332, 1.0]], ['2, k, 21', [-0.756715, 0.333127, 1.0]], ['2, k, 22', [-0.736122, 0.310613, 1.0]], ['2, k, 23', [-0.795146, 0.261525, 1.0]], ['2, k, 24', [-0.756923, 0.275659, 1.0]]]
[['2, k, 0', [-0.122499, -0.282087, 1.0]], ['2, k, 1', [-0.122708, 0.0885118, 1.0]], ['2, k, 2', [-0.118872, 0.446533, 1.0]], ['2, k, 3', [-0.139494, 0.605451, 1.0]], ['2, k, 4', [-0.252526, 0.367044, 1.0]], ['2, k, 5', [-0.533252, 0.315771, 1.0]], ['2, k, 6', [-0.691575, 0.325172, 1.0]], ['2, k, 7', [-0.745192, 0.328827, 1.0]], ['2, k, 8', [-0.0696566, 0.284619, 1.0]], ['2, k, 9', [-0.356289, 0.239169, 1.0]], ['2, k, 10', [-0.600474, 0.247669, 1.0]], ['2, k, 11', [-0.727152, 0.263397, 1.0]], ['2, k, 12', [-0.167303, -0.288556, 1.0]], ['2, k, 13', [-0.25972, -0.703858, 1.0]], ['2, k, 14', [-0.332818, -1.05349, 1.0]], ['2, k, 15', [-0.353648, -1.10567, 1.0]], ['2, k, 16', [-0.0743798, -0.266287, 1.0]], ['2, k, 17', [0.0177749, -0.676013, 1.0]], ['2, k, 18', [0.117766, -1.04396, 1.0]], ['2, k, 19', [0.135547, -1.09808, 1.0]], ['2, k, 20', [-0.119895, 0.358489, 1.0]], ['2, k, 21', [-0.761092, 0.334062, 1.0]], ['2, k, 22', [-0.740168, 0.311883, 1.0]], ['2, k, 23', [-0.791826, 0.276213, 1.0]], ['2, k, 24', [-0.732869, 0.297199, 1.0]]]
[['2, k, 0', [-0.123831, -0.281882, 1.0]], ['2, k, 1', [-0.124686, 0.0888354, 1.0]], ['2, k, 2', [-0.123109, 0.447516, 1.0]], ['2, k, 3', [-0.136868, 0.607109, 1.0]], ['2, k, 4', [-0.256823, 0.368101, 1.0]], ['2, k, 5', [-0.537516, 0.31671, 1.0]], ['2, k, 6', [-0.695826, 0.326038, 1.0]], ['2, k, 7', [-0.749445, 0.32967, 1.0]], ['2, k, 8', [-0.0737356, 0.285096, 1.0]], ['2, k, 9', [-0.358109, 0.250464, 1.0]], ['2, k, 10', [-0.595838, 0.256247, 1.0]], ['2, k, 11', [-0.69607, 0.266889, 1.0]], ['2, k, 12', [-0.168136, -0.288373, 1.0]], ['2, k, 13', [-0.259149, -0.706105, 1.0]], ['2, k, 14', [-0.332855, -1.05355, 1.0]], ['2, k, 15', [-0.354205, -1.10582, 1.0]], ['2, k, 16', [-0.0760399, -0.266137, 1.0]], ['2, k, 17', [0.0109828, -0.673635, 1.0]], ['2, k, 18', [0.118153, -1.04576, 1.0]], ['2, k, 19', [0.135205, -1.09834, 1.0]], ['2, k, 20', [-0.123571, 0.359333, 1.0]], ['2, k, 21', [-0.765329, 0.334902, 1.0]], ['2, k, 22', [-0.744693, 0.312379, 1.0]], ['2, k, 23', [-0.777884, 0.27826, 1.0]], ['2, k, 24', [-0.725635, 0.302569, 1.0]]]
[['2, k, 0', [-0.128625, -0.281378, 1.0]], ['2, k, 1', [-0.128537, 0.0895454, 1.0]], ['2, k, 2', [-0.12603, 0.448277, 1.0]], ['2, k, 3', [-0.139319, 0.607968, 1.0]], ['2, k, 4', [-0.259765, 0.368902, 1.0]], ['2, k, 5', [-0.540435, 0.31744, 1.0]], ['2, k, 6', [-0.69874, 0.326727, 1.0]], ['2, k, 7', [-0.752363, 0.330346, 1.0]], ['2, k, 8', [-0.0780602, 0.285812, 1.0]], ['2, k, 9', [-0.357369, 0.263553, 1.0]], ['2, k, 10', [-0.588507, 0.261907, 1.0]], ['2, k, 11', [-0.689105, 0.272566, 1.0]], ['2, k, 12', [-0.174496, -0.288129, 1.0]], ['2, k, 13', [-0.259004, -0.706242, 1.0]], ['2, k, 14', [-0.332816, -1.05343, 1.0]], ['2, k, 15', [-0.354969, -1.10595, 1.0]], ['2, k, 16', [-0.0781896, -0.265373, 1.0]], ['2, k, 17', [0.00470394, -0.670592, 1.0]], ['2, k, 18', [0.117217, -1.04689, 1.0]], ['2, k, 19', [0.135064, -1.09859, 1.0]], ['2, k, 20', [-0.126546, 0.360096, 1.0]], ['2, k, 21', [-0.768236, 0.335576, 1.0]], ['2, k, 22', [-0.747586, 0.31305, 1.0]], ['2, k, 23', [-0.76762, 0.276786, 1.0]], ['2, k, 24', [-0.714502, 0.308246, 1.0]]]
[['2, k, 0', [-0.136225, -0.27782, 1.0]], ['2, k, 1', [-0.134128, 0.0909413, 1.0]], ['2, k, 2', [-0.129495, 0.448245, 1.0]], ['2, k, 3', [-0.139539, 0.608135, 1.0]], ['2, k, 4', [-0.263197, 0.3689, 1.0]], ['2, k, 5', [-0.492909, 0.246186, 1.0]], ['2, k, 6', [-0.658692, 0.272112, 1.0]], ['2, k, 7', [-0.710473, 0.281562, 1.0]], ['2, k, 8', [-0.0811659, 0.286111, 1.0]], ['2, k, 9', [-0.359404, 0.260173, 1.0]], ['2, k, 10', [-0.581786, 0.26081, 1.0]], ['2, k, 11', [-0.673491, 0.274358, 1.0]], ['2, k, 12', [-0.182768, -0.283706, 1.0]], ['2, k, 13', [-0.259136, -0.707545, 1.0]], ['2, k, 14', [-0.332754, -1.05337, 1.0]], ['2, k, 15', [-0.354972, -1.10596, 1.0]], ['2, k, 16', [-0.0854676, -0.262691, 1.0]], ['2, k, 17', [-0.0128767, -0.672633, 1.0]], ['2, k, 18', [0.116349, -1.04825, 1.0]], ['2, k, 19', [0.135, -1.09878, 1.0]], ['2, k, 20', [-0.130728, 0.360382, 1.0]], ['2, k, 21', [-0.766945, 0.282469, 1.0]], ['2, k, 22', [-0.710046, 0.255867, 1.0]], ['2, k, 23', [-0.753053, 0.281009, 1.0]], ['2, k, 24', [-0.719432, 0.298357, 1.0]]]
[['2, k, 0', [-0.140238, -0.278456, 1.0]], ['2, k, 1', [-0.136729, 0.0908293, 1.0]], ['2, k, 2', [-0.13287, 0.448561, 1.0]], ['2, k, 3', [-0.138496, 0.608576, 1.0]], ['2, k, 4', [-0.266558, 0.369234, 1.0]], ['2, k, 5', [-0.49661, 0.246095, 1.0]], ['2, k, 6', [-0.655129, 0.270223, 1.0]], ['2, k, 7', [-0.700615, 0.284609, 1.0]], ['2, k, 8', [-0.0834523, 0.284222, 1.0]], ['2, k, 9', [-0.319745, 0.238007, 1.0]], ['2, k, 10', [-0.524178, 0.257535, 1.0]], ['2, k, 11', [-0.59947, 0.265068, 1.0]], ['2, k, 12', [-0.186989, -0.284238, 1.0]], ['2, k, 13', [-0.259013, -0.708553, 1.0]], ['2, k, 14', [-0.332762, -1.05334, 1.0]], ['2, k, 15', [-0.354877, -1.10599, 1.0]], ['2, k, 16', [-0.0893326, -0.263567, 1.0]], ['2, k, 17', [-0.0144419, -0.674035, 1.0]], ['2, k, 18', [0.116269, -1.04827, 1.0]], ['2, k, 19', [0.135001, -1.09869, 1.0]], ['2, k, 20', [-0.133976, 0.360622, 1.0]], ['2, k, 21', [-0.76202, 0.281149, 1.0]], ['2, k, 22', [-0.705285, 0.258246, 1.0]], ['2, k, 23', [-0.666952, 0.27937, 1.0]], ['2, k, 24', [-0.545295, 0.293135, 1.0]]]
[['2, k, 0', [-0.142334, -0.278664, 1.0]], ['2, k, 1', [-0.138953, 0.0908422, 1.0]], ['2, k, 2', [-0.135525, 0.448872, 1.0]], ['2, k, 3', [-0.14315, 0.60888, 1.0]], ['2, k, 4', [-0.269221, 0.369558, 1.0]], ['2, k, 5', [-0.499651, 0.245898, 1.0]], ['2, k, 6', [-0.647726, 0.265624, 1.0]], ['2, k, 7', [-0.698475, 0.283958, 1.0]], ['2, k, 8', [-0.0849916, 0.282313, 1.0]], ['2, k, 9', [-0.340544, 0.242176, 1.0]], ['2, k, 10', [-0.537465, 0.259056, 1.0]], ['2, k, 11', [-0.630697, 0.271421, 1.0]], ['2, k, 12', [-0.18901, -0.284122, 1.0]], ['2, k, 13', [-0.259828, -0.714132, 1.0]], ['2, k, 14', [-0.332737, -1.05333, 1.0]], ['2, k, 15', [-0.353652, -1.10571, 1.0]], ['2, k, 16', [-0.0913978, -0.26415, 1.0]], ['2, k, 17', [-0.0191046, -0.671441, 1.0]], ['2, k, 18', [0.116542, -1.04964, 1.0]], ['2, k, 19', [0.134905, -1.09879, 1.0]], ['2, k, 20', [-0.13654, 0.360884, 1.0]], ['2, k, 21', [-0.760331, 0.284227, 1.0]], ['2, k, 22', [-0.678194, 0.253334, 1.0]], ['2, k, 23', [-0.693055, 0.284934, 1.0]], ['2, k, 24', [-0.697455, 0.300087, 1.0]]]
[['2, k, 0', [-0.150294, -0.278954, 1.0]], ['2, k, 1', [-0.143185, 0.0908182, 1.0]], ['2, k, 2', [-0.13766, 0.44904, 1.0]], ['2, k, 3', [-0.147634, 0.608952, 1.0]], ['2, k, 4', [-0.271352, 0.369734, 1.0]], ['2, k, 5', [-0.501853, 0.245529, 1.0]], ['2, k, 6', [-0.64688, 0.264801, 1.0]], ['2, k, 7', [-0.70007, 0.285946, 1.0]], ['2, k, 8', [-0.0857346, 0.281217, 1.0]], ['2, k, 9', [-0.320178, 0.238259, 1.0]], ['2, k, 10', [-0.517696, 0.256525, 1.0]], ['2, k, 11', [-0.600841, 0.265947, 1.0]], ['2, k, 12', [-0.197313, -0.283632, 1.0]], ['2, k, 13', [-0.259925, -0.715015, 1.0]], ['2, k, 14', [-0.33265, -1.0535, 1.0]], ['2, k, 15', [-0.353688, -1.10579, 1.0]], ['2, k, 16', [-0.0986739, -0.265229, 1.0]], ['2, k, 17', [-0.0191947, -0.673461, 1.0]], ['2, k, 18', [0.116483, -1.04963, 1.0]], ['2, k, 19', [0.134926, -1.09878, 1.0]], ['2, k, 20', [-0.139068, 0.361036, 1.0]], ['2, k, 21', [-0.763489, 0.288052, 1.0]], ['2, k, 22', [-0.684706, 0.254282, 1.0]], ['2, k, 23', [-0.666282, 0.278995, 1.0]], ['2, k, 24', [-0.597047, 0.291882, 1.0]]]
[['2, k, 0', [-0.15215, -0.27902, 1.0]], ['2, k, 1', [-0.1455, 0.0907333, 1.0]], ['2, k, 2', [-0.139935, 0.449015, 1.0]], ['2, k, 3', [-0.150725, 0.608925, 1.0]], ['2, k, 4', [-0.27362, 0.369716, 1.0]], ['2, k, 5', [-0.504065, 0.24489, 1.0]], ['2, k, 6', [-0.654666, 0.269378, 1.0]], ['2, k, 7', [-0.701115, 0.279556, 1.0]], ['2, k, 8', [-0.0871839, 0.279598, 1.0]], ['2, k, 9', [-0.31443, 0.237623, 1.0]], ['2, k, 10', [-0.516245, 0.253407, 1.0]], ['2, k, 11', [-0.607405, 0.261548, 1.0]], ['2, k, 12', [-0.19905, -0.283522, 1.0]], ['2, k, 13', [-0.260121, -0.715216, 1.0]], ['2, k, 14', [-0.332501, -1.05323, 1.0]], ['2, k, 15', [-0.353838, -1.10571, 1.0]], ['2, k, 16', [-0.100551, -0.265506, 1.0]], ['2, k, 17', [-0.0137765, -0.67228, 1.0]], ['2, k, 18', [0.117403, -1.05076, 1.0]], ['2, k, 19', [0.135088, -1.09944, 1.0]], ['2, k, 20', [-0.141388, 0.36101, 1.0]], ['2, k, 21', [-0.765062, 0.283948, 1.0]], ['2, k, 22', [-0.69348, 0.251474, 1.0]], ['2, k, 23', [-0.676648, 0.271489, 1.0]], ['2, k, 24', [-0.608021, 0.286359, 1.0]]]
[['2, k, 0', [-0.154429, -0.277872, 1.0]], ['2, k, 1', [-0.146888, 0.0908769, 1.0]], ['2, k, 2', [-0.140618, 0.448759, 1.0]], ['2, k, 3', [-0.153466, 0.608524, 1.0]], ['2, k, 4', [-0.274303, 0.369464, 1.0]], ['2, k, 5', [-0.504732, 0.244647, 1.0]], ['2, k, 6', [-0.674037, 0.265709, 1.0]], ['2, k, 7', [-0.715416, 0.275854, 1.0]], ['2, k, 8', [-0.0881097, 0.278629, 1.0]], ['2, k, 9', [-0.370552, 0.242785, 1.0]], ['2, k, 10', [-0.586861, 0.25677, 1.0]], ['2, k, 11', [-0.697588, 0.270716, 1.0]], ['2, k, 12', [-0.20048, -0.282275, 1.0]], ['2, k, 13', [-0.260374, -0.715738, 1.0]], ['2, k, 14', [-0.332544, -1.05326, 1.0]], ['2, k, 15', [-0.353661, -1.10563, 1.0]], ['2, k, 16', [-0.103791, -0.264643, 1.0]], ['2, k, 17', [-0.0126801, -0.673051, 1.0]], ['2, k, 18', [0.118599, -1.0512, 1.0]], ['2, k, 19', [0.135317, -1.10012, 1.0]], ['2, k, 20', [-0.142167, 0.360844, 1.0]], ['2, k, 21', [-0.779376, 0.28259, 1.0]], ['2, k, 22', [-0.702038, 0.245825, 1.0]], ['2, k, 23', [-0.774378, 0.279208, 1.0]], ['2, k, 24', [-0.710901, 0.299826, 1.0]]]
[['2, k, 0', [-0.155089, -0.277624, 1.0]], ['2, k, 1', [-0.147111, 0.0907877, 1.0]], ['2, k, 2', [-0.140883, 0.447983, 1.0]], ['2, k, 3', [-0.156203, 0.607586, 1.0]], ['2, k, 4', [-0.274571, 0.3687, 1.0]], ['2, k, 5', [-0.505301, 0.244003, 1.0]], ['2, k, 6', [-0.700999, 0.255564, 1.0]], ['2, k, 7', [-0.729787, 0.268233, 1.0]], ['2, k, 8', [-0.0875968, 0.278613, 1.0]], ['2, k, 9', [-0.370066, 0.246195, 1.0]], ['2, k, 10', [-0.611788, 0.252053, 1.0]], ['2, k, 11', [-0.697119, 0.260255, 1.0]], ['2, k, 12', [-0.201456, -0.281453, 1.0]], ['2, k, 13', [-0.260321, -0.714414, 1.0]], ['2, k, 14', [-0.332544, -1.05323, 1.0]], ['2, k, 15', [-0.353615, -1.10563, 1.0]], ['2, k, 16', [-0.104076, -0.264887, 1.0]], ['2, k, 17', [0.0204057, -0.673549, 1.0]], ['2, k, 18', [0.118924, -1.05113, 1.0]], ['2, k, 19', [0.135165, -1.1001, 1.0]], ['2, k, 20', [-0.14247, 0.360355, 1.0]], ['2, k, 21', [-0.786006, 0.2735, 1.0]], ['2, k, 22', [-0.747809, 0.246222, 1.0]], ['2, k, 23', [-0.773599, 0.265224, 1.0]], ['2, k, 24', [-0.724454, 0.299973, 1.0]]]
[['2, k, 0', [-0.153305, -0.276224, 1.0]], ['2, k, 1', [-0.147037, 0.0907856, 1.0]], ['2, k, 2', [-0.141092, 0.447073, 1.0]], ['2, k, 3', [-0.161966, 0.606109, 1.0]], ['2, k, 4', [-0.274784, 0.367799, 1.0]], ['2, k, 5', [-0.505733, 0.24327, 1.0]], ['2, k, 6', [-0.717607, 0.230506, 1.0]], ['2, k, 7', [-0.723628, 0.253109, 1.0]], ['2, k, 8', [-0.087477, 0.279238, 1.0]], ['2, k, 9', [-0.371189, 0.241846, 1.0]], ['2, k, 10', [-0.630245, 0.241176, 1.0]], ['2, k, 11', [-0.712149, 0.250355, 1.0]], ['2, k, 12', [-0.19943, -0.279243, 1.0]], ['2, k, 13', [-0.260155, -0.713733, 1.0]], ['2, k, 14', [-0.332599, -1.05327, 1.0]], ['2, k, 15', [-0.353625, -1.10575, 1.0]], ['2, k, 16', [-0.102414, -0.264241, 1.0]], ['2, k, 17', [0.0179491, -0.672821, 1.0]], ['2, k, 18', [0.119155, -1.05121, 1.0]], ['2, k, 19', [0.135453, -1.1001, 1.0]], ['2, k, 20', [-0.142556, 0.359831, 1.0]], ['2, k, 21', [-0.788115, 0.260137, 1.0]], ['2, k, 22', [-0.730989, 0.229237, 1.0]], ['2, k, 23', [-0.789608, 0.268017, 1.0]], ['2, k, 24', [-0.731725, 0.264629, 1.0]]]
[['2, k, 0', [-0.148956, -0.27605, 1.0]], ['2, k, 1', [-0.145313, 0.0901725, 1.0]], ['2, k, 2', [-0.139648, 0.445342, 1.0]], ['2, k, 3', [-0.166981, 0.603446, 1.0]], ['2, k, 4', [-0.273359, 0.366078, 1.0]], ['2, k, 5', [-0.504234, 0.241543, 1.0]], ['2, k, 6', [-0.711974, 0.236487, 1.0]], ['2, k, 7', [-0.739467, 0.243678, 1.0]], ['2, k, 8', [-0.082791, 0.278776, 1.0]], ['2, k, 9', [-0.370432, 0.227443, 1.0]], ['2, k, 10', [-0.626334, 0.224325, 1.0]], ['2, k, 11', [-0.710024, 0.235228, 1.0]], ['2, k, 12', [-0.196166, -0.278161, 1.0]], ['2, k, 13', [-0.260244, -0.712182, 1.0]], ['2, k, 14', [-0.332651, -1.05315, 1.0]], ['2, k, 15', [-0.353279, -1.10563, 1.0]], ['2, k, 16', [-0.0966964, -0.265369, 1.0]], ['2, k, 17', [0.0263692, -0.677493, 1.0]], ['2, k, 18', [0.119034, -1.0509, 1.0]], ['2, k, 19', [0.135406, -1.09991, 1.0]], ['2, k, 20', [-0.141129, 0.35844, 1.0]], ['2, k, 21', [-0.786553, 0.255054, 1.0]], ['2, k, 22', [-0.728004, 0.226986, 1.0]], ['2, k, 23', [-0.786553, 0.255054, 1.0]], ['2, k, 24', [-0.72759, 0.262339, 1.0]]]
[['2, k, 0', [-0.142195, -0.276819, 1.0]], ['2, k, 1', [-0.142579, 0.0888054, 1.0]], ['2, k, 2', [-0.138946, 0.443604, 1.0]], ['2, k, 3', [-0.171169, 0.600786, 1.0]], ['2, k, 4', [-0.272664, 0.364349, 1.0]], ['2, k, 5', [-0.503587, 0.239912, 1.0]], ['2, k, 6', [-0.675365, 0.229826, 1.0]], ['2, k, 7', [-0.705291, 0.224576, 1.0]], ['2, k, 8', [-0.0764201, 0.279318, 1.0]], ['2, k, 9', [-0.364172, 0.2252, 1.0]], ['2, k, 10', [-0.591516, 0.214721, 1.0]], ['2, k, 11', [-0.689778, 0.219867, 1.0]], ['2, k, 12', [-0.191416, -0.27868, 1.0]], ['2, k, 13', [-0.260443, -0.711999, 1.0]], ['2, k, 14', [-0.332789, -1.05321, 1.0]], ['2, k, 15', [-0.353268, -1.10562, 1.0]], ['2, k, 16', [-0.0881081, -0.266273, 1.0]], ['2, k, 17', [0.0337832, -0.681938, 1.0]], ['2, k, 18', [0.119887, -1.05111, 1.0]], ['2, k, 19', [0.135613, -1.10038, 1.0]], ['2, k, 20', [-0.140101, 0.356838, 1.0]], ['2, k, 21', [-0.755821, 0.212127, 1.0]], ['2, k, 22', [-0.734932, 0.264982, 1.0]], ['2, k, 23', [-0.769628, 0.224585, 1.0]], ['2, k, 24', [-0.735548, 0.251723, 1.0]]]
[['2, k, 0', [-0.139878, -0.27862, 1.0]], ['2, k, 1', [-0.139559, 0.0863618, 1.0]], ['2, k, 2', [-0.136278, 0.440658, 1.0]], ['2, k, 3', [-0.176752, 0.595905, 1.0]], ['2, k, 4', [-0.270015, 0.361414, 1.0]], ['2, k, 5', [-0.50084, 0.236874, 1.0]], ['2, k, 6', [-0.6839, 0.204923, 1.0]], ['2, k, 7', [-0.689526, 0.210973, 1.0]], ['2, k, 8', [-0.0647939, 0.276636, 1.0]], ['2, k, 9', [-0.349142, 0.21216, 1.0]], ['2, k, 10', [-0.560869, 0.202728, 1.0]], ['2, k, 11', [-0.663807, 0.20548, 1.0]], ['2, k, 12', [-0.19017, -0.279706, 1.0]], ['2, k, 13', [-0.260644, -0.71117, 1.0]], ['2, k, 14', [-0.332775, -1.05302, 1.0]], ['2, k, 15', [-0.353311, -1.10561, 1.0]], ['2, k, 16', [-0.0847012, -0.268845, 1.0]], ['2, k, 17', [0.037327, -0.682364, 1.0]], ['2, k, 18', [0.120344, -1.05033, 1.0]], ['2, k, 19', [0.135473, -1.1, 1.0]], ['2, k, 20', [-0.137301, 0.353905, 1.0]], ['2, k, 21', [-0.731646, 0.218952, 1.0]], ['2, k, 22', [-0.726795, 0.246894, 1.0]], ['2, k, 23', [-0.742947, 0.21279, 1.0]], ['2, k, 24', [-0.707471, 0.228842, 1.0]]]
[['2, k, 0', [-0.134983, -0.281694, 1.0]], ['2, k, 1', [-0.133312, 0.0825656, 1.0]], ['2, k, 2', [-0.129691, 0.436232, 1.0]], ['2, k, 3', [-0.183336, 0.587197, 1.0]], ['2, k, 4', [-0.263463, 0.357006, 1.0]], ['2, k, 5', [-0.494206, 0.232342, 1.0]], ['2, k, 6', [-0.681829, 0.204142, 1.0]], ['2, k, 7', [-0.683382, 0.198559, 1.0]], ['2, k, 8', [-0.05109, 0.277102, 1.0]], ['2, k, 9', [-0.327623, 0.203062, 1.0]], ['2, k, 10', [-0.543032, 0.188258, 1.0]], ['2, k, 11', [-0.643972, 0.191143, 1.0]], ['2, k, 12', [-0.187516, -0.281354, 1.0]], ['2, k, 13', [-0.26028, -0.708426, 1.0]], ['2, k, 14', [-0.33277, -1.05305, 1.0]], ['2, k, 15', [-0.353331, -1.10569, 1.0]], ['2, k, 16', [-0.0773363, -0.273527, 1.0]], ['2, k, 17', [0.0402169, -0.682042, 1.0]], ['2, k, 18', [0.120403, -1.05005, 1.0]], ['2, k, 19', [0.135163, -1.1002, 1.0]], ['2, k, 20', [-0.130786, 0.349551, 1.0]], ['2, k, 21', [-0.700668, 0.188987, 1.0]], ['2, k, 22', [-0.7076, 0.21581, 1.0]], ['2, k, 23', [-0.720353, 0.194156, 1.0]], ['2, k, 24', [-0.678828, 0.218659, 1.0]]]
