[['2, k, 0', [0.194551, -1.30564, 1.0]], ['2, k, 1', [0.202477, -1.05251, 1.0]], ['2, k, 2', [0.209616, -0.800757, 1.0]], ['2, k, 3', [0.211064, -0.663326, 1.0]], ['2, k, 4', [0.0576839, -0.874392, 1.0]], ['2, k, 5', [-0.0345828, -0.990991, 1.0]], ['2, k, 6', [0.0699287, -0.935166, 1.0]], ['2, k, 7', [0.0944377, -0.91102, 1.0]], ['2, k, 8', [0.356678, -0.866431, 1.0]], ['2, k, 9', [0.472351, -0.973218, 1.0]], ['2, k, 10', [0.258955, -0.943925, 1.0]], ['2, k, 11', [0.178204, -0.994834, 1.0]], ['2, k, 12', [0.124643, -1.29442, 1.0]], ['2, k, 13', [0.157005, -1.01632, 1.0]], ['2, k, 14', [0.0826442, -1.29175, 1.0]], ['2, k, 15', [0.11377, -1.16504, 1.0]], ['2, k, 16', [0.260567, -1.29077, 1.0]], ['2, k, 17', [0.295425, -1.03107, 1.0]], ['2, k, 18', [0.223739, -1.29368, 1.0]], ['2, k, 19', [0.248657, -1.18164, 1.0]], ['2, k, 20', [0.207972, -0.863708, 1.0]], ['2, k, 21', [0.160708, -0.90892, 1.0]], ['2, k, 22', [0.098636, -0.901272, 1.0]], ['2, k, 23', [0.153883, -0.995868, 1.0]], ['2, k, 24', [0.157491, -0.991275, 1.0]]]
[['2, k, 0', [0.265855, -1.14588, 1.0]], ['2, k, 1', [0.233765, -0.964694, 1.0]], ['2, k, 2', [0.197918, -0.789098, 1.0]], ['2, k, 3', [0.2131, -0.649634, 1.0]], ['2, k, 4', [0.096402, -0.839626, 1.0]], ['2, k, 5', [0.0161356, -0.888765, 1.0]], ['2, k, 6', [-0.052172, -0.916104, 1.0]], ['2, k, 7', [-0.0646677, -0.873249, 1.0]], ['2, k, 8', [0.344483, -0.832539, 1.0]], ['2, k, 9', [0.385575, -0.848045, 1.0]], ['2, k, 10', [0.441557, -0.860471, 1.0]], ['2, k, 11', [0.487596, -0.877578, 1.0]], ['2, k, 12', [0.204659, -1.14139, 1.0]], ['2, k, 13', [0.0220308, -0.853718, 1.0]], ['2, k, 14', [0.0909203, -1.18638, 1.0]], ['2, k, 15', [0.0530752, -1.1227, 1.0]], ['2, k, 16', [0.322885, -1.13292, 1.0]], ['2, k, 17', [0.411757, -0.854198, 1.0]], ['2, k, 18', [0.476427, -1.18758, 1.0]], ['2, k, 19', [0.47808, -1.12036, 1.0]], ['2, k, 20', [0.205831, -0.83327, 1.0]], ['2, k, 21', [-0.0528811, -0.876585, 1.0]], ['2, k, 22', [-0.0868368, -0.859553, 1.0]], ['2, k, 23', [0.509774, -0.883268, 1.0]], ['2, k, 24', [0.442234, -0.886092, 1.0]]]
[['2, k, 0', [0.266035, -1.14528, 1.0]], ['2, k, 1', [0.233707, -0.964684, 1.0]], ['2, k, 2', [0.197877, -0.788562, 1.0]], ['2, k, 3', [0.213649, -0.649269, 1.0]], ['2, k, 4', [0.0967649, -0.839069, 1.0]], ['2, k, 5', [0.0200387, -0.888231, 1.0]], ['2, k, 6', [-0.0495926, -0.915998, 1.0]], ['2, k, 7', [-0.0643655, -0.87244, 1.0]], ['2, k, 8', [0.344691, -0.832493, 1.0]], ['2, k, 9', [0.385607, -0.848674, 1.0]], ['2, k, 10', [0.440096, -0.861292, 1.0]], ['2, k, 11', [0.489683, -0.878512, 1.0]], ['2, k, 12', [0.203866, -1.14039, 1.0]], ['2, k, 13', [0.0222132, -0.853835, 1.0]], ['2, k, 14', [0.0896205, -1.18688, 1.0]], ['2, k, 15', [0.0514518, -1.12215, 1.0]], ['2, k, 16', [0.323841, -1.13261, 1.0]], ['2, k, 17', [0.413414, -0.854358, 1.0]], ['2, k, 18', [0.4774, -1.18779, 1.0]], ['2, k, 19', [0.479083, -1.11991, 1.0]], ['2, k, 20', [0.205864, -0.83295, 1.0]], ['2, k, 21', [-0.0552583, -0.879147, 1.0]], ['2, k, 22', [-0.0830516, -0.860575, 1.0]], ['2, k, 23', [0.516424, -0.884731, 1.0]], ['2, k, 24', [0.45029, -0.89204, 1.0]]]
[['2, k, 0', [0.265907, -1.14415, 1.0]], ['2, k, 1', [0.233768, -0.965038, 1.0]], ['2, k, 2', [0.198633, -0.789384, 1.0]], ['2, k, 3', [0.214416, -0.650649, 1.0]], ['2, k, 4', [0.0979446, -0.838366, 1.0]], ['2, k, 5', [0.0386118, -0.863932, 1.0]], ['2, k, 6', [-0.0301732, -0.889339, 1.0]], ['2, k, 7', [-0.0901804, -0.878251, 1.0]], ['2, k, 8', [0.346357, -0.832495, 1.0]], ['2, k, 9', [0.386707, -0.849018, 1.0]], ['2, k, 10', [0.43812, -0.861666, 1.0]], ['2, k, 11', [0.488024, -0.87674, 1.0]], ['2, k, 12', [0.204764, -1.1398, 1.0]], ['2, k, 13', [0.0222701, -0.853339, 1.0]], ['2, k, 14', [0.0889373, -1.18638, 1.0]], ['2, k, 15', [0.0505918, -1.12109, 1.0]], ['2, k, 16', [0.322176, -1.13074, 1.0]], ['2, k, 17', [0.41342, -0.85454, 1.0]], ['2, k, 18', [0.477053, -1.18791, 1.0]], ['2, k, 19', [0.478924, -1.11959, 1.0]], ['2, k, 20', [0.20651, -0.833565, 1.0]], ['2, k, 21', [-0.112608, -0.886385, 1.0]], ['2, k, 22', [-0.137662, -0.867902, 1.0]], ['2, k, 23', [0.513868, -0.879495, 1.0]], ['2, k, 24', [0.447935, -0.885925, 1.0]]]
[['2, k, 0', [0.246213, -1.14812, 1.0]], ['2, k, 1', [0.228481, -0.965282, 1.0]], ['2, k, 2', [0.198967, -0.788004, 1.0]], ['2, k, 3', [0.214903, -0.649796, 1.0]], ['2, k, 4', [0.0983827, -0.838209, 1.0]], ['2, k, 5', [0.0197307, -0.886676, 1.0]], ['2, k, 6', [-0.0492692, -0.912307, 1.0]], ['2, k, 7', [-0.091302, -0.88007, 1.0]], ['2, k, 8', [0.347649, -0.832461, 1.0]], ['2, k, 9', [0.387594, -0.849323, 1.0]], ['2, k, 10', [0.437623, -0.862335, 1.0]], ['2, k, 11', [0.476925, -0.862641, 1.0]], ['2, k, 12', [0.183558, -1.14211, 1.0]], ['2, k, 13', [0.0247485, -0.853368, 1.0]], ['2, k, 14', [0.0905022, -1.18645, 1.0]], ['2, k, 15', [0.0516852, -1.12076, 1.0]], ['2, k, 16', [0.304564, -1.13679, 1.0]], ['2, k, 17', [0.413968, -0.85495, 1.0]], ['2, k, 18', [0.477611, -1.1882, 1.0]], ['2, k, 19', [0.47941, -1.11953, 1.0]], ['2, k, 20', [0.206394, -0.832868, 1.0]], ['2, k, 21', [-0.107685, -0.88723, 1.0]], ['2, k, 22', [-0.140422, -0.869245, 1.0]], ['2, k, 23', [0.463769, -0.866818, 1.0]], ['2, k, 24', [0.438102, -0.871591, 1.0]]]
[['2, k, 0', [0.25584, -1.14582, 1.0]], ['2, k, 1', [0.229158, -0.965321, 1.0]], ['2, k, 2', [0.20125, -0.787267, 1.0]], ['2, k, 3', [0.215982, -0.648617, 1.0]], ['2, k, 4', [0.100524, -0.83672, 1.0]], ['2, k, 5', [0.0474486, -0.848364, 1.0]], ['2, k, 6', [-0.0393841, -0.903766, 1.0]], ['2, k, 7', [-0.0902142, -0.879245, 1.0]], ['2, k, 8', [0.351764, -0.833263, 1.0]], ['2, k, 9', [0.39052, -0.850117, 1.0]], ['2, k, 10', [0.438739, -0.86266, 1.0]], ['2, k, 11', [0.487279, -0.877896, 1.0]], ['2, k, 12', [0.19524, -1.13873, 1.0]], ['2, k, 13', [0.0252447, -0.85257, 1.0]], ['2, k, 14', [0.0795912, -1.1874, 1.0]], ['2, k, 15', [0.0432061, -1.12192, 1.0]], ['2, k, 16', [0.312625, -1.13526, 1.0]], ['2, k, 17', [0.413888, -0.855193, 1.0]], ['2, k, 18', [0.46536, -1.1903, 1.0]], ['2, k, 19', [0.469545, -1.12195, 1.0]], ['2, k, 20', [0.20802, -0.832342, 1.0]], ['2, k, 21', [-0.10766, -0.887102, 1.0]], ['2, k, 22', [-0.137169, -0.868297, 1.0]], ['2, k, 23', [0.505143, -0.878236, 1.0]], ['2, k, 24', [0.434991, -0.880688, 1.0]]]
[['2, k, 0', [0.246681, -1.15081, 1.0]], ['2, k, 1', [0.227504, -0.966034, 1.0]], ['2, k, 2', [0.200985, -0.786845, 1.0]], ['2, k, 3', [0.21627, -0.648431, 1.0]], ['2, k, 4', [0.10062, -0.836756, 1.0]], ['2, k, 5', [0.047668, -0.848379, 1.0]], ['2, k, 6', [-0.0383255, -0.90395, 1.0]], ['2, k, 7', [-0.0887484, -0.880692, 1.0]], ['2, k, 8', [0.351836, -0.83324, 1.0]], ['2, k, 9', [0.390494, -0.850179, 1.0]], ['2, k, 10', [0.438805, -0.862726, 1.0]], ['2, k, 11', [0.488173, -0.878958, 1.0]], ['2, k, 12', [0.182942, -1.14342, 1.0]], ['2, k, 13', [0.0257599, -0.852947, 1.0]], ['2, k, 14', [0.0796148, -1.18756, 1.0]], ['2, k, 15', [0.0420416, -1.12019, 1.0]], ['2, k, 16', [0.306217, -1.14063, 1.0]], ['2, k, 17', [0.413846, -0.8549, 1.0]], ['2, k, 18', [0.464453, -1.18986, 1.0]], ['2, k, 19', [0.469078, -1.11971, 1.0]], ['2, k, 20', [0.207838, -0.83223, 1.0]], ['2, k, 21', [-0.108464, -0.887914, 1.0]], ['2, k, 22', [-0.129474, -0.86553, 1.0]], ['2, k, 23', [0.507781, -0.885769, 1.0]], ['2, k, 24', [0.43402, -0.880576, 1.0]]]
[['2, k, 0', [0.245802, -1.15217, 1.0]], ['2, k, 1', [0.22512, -0.966247, 1.0]], ['2, k, 2', [0.200237, -0.785447, 1.0]], ['2, k, 3', [0.216786, -0.647434, 1.0]], ['2, k, 4', [0.100743, -0.836792, 1.0]], ['2, k, 5', [0.00105936, -0.919573, 1.0]], ['2, k, 6', [-0.0748292, -0.955231, 1.0]], ['2, k, 7', [-0.0959601, -0.881123, 1.0]], ['2, k, 8', [0.350256, -0.833074, 1.0]], ['2, k, 9', [0.392211, -0.846236, 1.0]], ['2, k, 10', [0.441047, -0.859191, 1.0]], ['2, k, 11', [0.490414, -0.881392, 1.0]], ['2, k, 12', [0.182124, -1.14489, 1.0]], ['2, k, 13', [0.0251121, -0.852665, 1.0]], ['2, k, 14', [0.0693121, -1.1889, 1.0]], ['2, k, 15', [0.0344964, -1.12231, 1.0]], ['2, k, 16', [0.305605, -1.14184, 1.0]], ['2, k, 17', [0.414969, -0.855532, 1.0]], ['2, k, 18', [0.462821, -1.19109, 1.0]], ['2, k, 19', [0.467841, -1.1215, 1.0]], ['2, k, 20', [0.207148, -0.831382, 1.0]], ['2, k, 21', [-0.101379, -0.884293, 1.0]], ['2, k, 22', [-0.143799, -0.870075, 1.0]], ['2, k, 23', [0.527652, -0.884088, 1.0]], ['2, k, 24', [0.450948, -0.897055, 1.0]]]
[['2, k, 0', [0.262658, -1.15302, 1.0]], ['2, k, 1', [0.229024, -0.966843, 1.0]], ['2, k, 2', [0.200429, -0.785187, 1.0]], ['2, k, 3', [0.217179, -0.647581, 1.0]], ['2, k, 4', [0.100932, -0.836833, 1.0]], ['2, k, 5', [0.0280768, -0.87476, 1.0]], ['2, k, 6', [-0.0413863, -0.900535, 1.0]], ['2, k, 7', [-0.091102, -0.882778, 1.0]], ['2, k, 8', [0.350178, -0.833259, 1.0]], ['2, k, 9', [0.392821, -0.849172, 1.0]], ['2, k, 10', [0.441446, -0.862048, 1.0]], ['2, k, 11', [0.461253, -0.875713, 1.0]], ['2, k, 12', [0.203727, -1.14797, 1.0]], ['2, k, 13', [0.0276047, -0.856627, 1.0]], ['2, k, 14', [0.0708968, -1.19267, 1.0]], ['2, k, 15', [0.0366423, -1.12659, 1.0]], ['2, k, 16', [0.318415, -1.14099, 1.0]], ['2, k, 17', [0.415968, -0.855679, 1.0]], ['2, k, 18', [0.43929, -1.19383, 1.0]], ['2, k, 19', [0.448945, -1.12435, 1.0]], ['2, k, 20', [0.207559, -0.831189, 1.0]], ['2, k, 21', [-0.105719, -0.893539, 1.0]], ['2, k, 22', [-0.136266, -0.86938, 1.0]], ['2, k, 23', [0.498605, -0.878507, 1.0]], ['2, k, 24', [0.422062, -0.891604, 1.0]]]
[['2, k, 0', [0.31053, -1.14068, 1.0]], ['2, k, 1', [0.240753, -0.965535, 1.0]], ['2, k, 2', [0.199318, -0.785613, 1.0]], ['2, k, 3', [0.217451, -0.647923, 1.0]], ['2, k, 4', [0.100844, -0.83685, 1.0]], ['2, k, 5', [0.0358801, -0.886931, 1.0]], ['2, k, 6', [-0.034202, -0.912631, 1.0]], ['2, k, 7', [-0.0905498, -0.884664, 1.0]], ['2, k, 8', [0.350012, -0.833299, 1.0]], ['2, k, 9', [0.454559, -0.866789, 1.0]], ['2, k, 10', [0.477307, -0.868785, 1.0]], ['2, k, 11', [0.491452, -0.886537, 1.0]], ['2, k, 12', [0.241573, -1.14088, 1.0]], ['2, k, 13', [0.0366986, -0.867482, 1.0]], ['2, k, 14', [0.0852854, -1.20249, 1.0]], ['2, k, 15', [0.0492598, -1.1361, 1.0]], ['2, k, 16', [0.370944, -1.1237, 1.0]], ['2, k, 17', [0.415516, -0.856051, 1.0]], ['2, k, 18', [0.466168, -1.19063, 1.0]], ['2, k, 19', [0.470038, -1.12427, 1.0]], ['2, k, 20', [0.207775, -0.831326, 1.0]], ['2, k, 21', [-0.111963, -0.89026, 1.0]], ['2, k, 22', [-0.135121, -0.875304, 1.0]], ['2, k, 23', [0.51981, -0.882675, 1.0]], ['2, k, 24', [0.448798, -0.899156, 1.0]]]
[['2, k, 0', [0.243955, -1.14836, 1.0]], ['2, k, 1', [0.230373, -0.968617, 1.0]], ['2, k, 2', [0.200791, -0.786761, 1.0]], ['2, k, 3', [0.217511, -0.64873, 1.0]], ['2, k, 4', [0.100713, -0.836844, 1.0]], ['2, k, 5', [0.0454529, -0.848934, 1.0]], ['2, k, 6', [-0.0338919, -0.91127, 1.0]], ['2, k, 7', [-0.093824, -0.890799, 1.0]], ['2, k, 8', [0.350233, -0.833238, 1.0]], ['2, k, 9', [0.391477, -0.850279, 1.0]], ['2, k, 10', [0.445344, -0.863625, 1.0]], ['2, k, 11', [0.458819, -0.878671, 1.0]], ['2, k, 12', [0.182468, -1.14051, 1.0]], ['2, k, 13', [0.02506, -0.853074, 1.0]], ['2, k, 14', [0.125362, -1.17604, 1.0]], ['2, k, 15', [0.0814116, -1.11452, 1.0]], ['2, k, 16', [0.301657, -1.13841, 1.0]], ['2, k, 17', [0.417521, -0.856223, 1.0]], ['2, k, 18', [0.505114, -1.18137, 1.0]], ['2, k, 19', [0.510285, -1.11868, 1.0]], ['2, k, 20', [0.208338, -0.832046, 1.0]], ['2, k, 21', [-0.120775, -0.897122, 1.0]], ['2, k, 22', [-0.121206, -0.876451, 1.0]], ['2, k, 23', [0.487303, -0.87492, 1.0]], ['2, k, 24', [0.416468, -0.891548, 1.0]]]
[['2, k, 0', [0.252173, -1.14787, 1.0]], ['2, k, 1', [0.23004, -0.966938, 1.0]], ['2, k, 2', [0.198722, -0.783674, 1.0]], ['2, k, 3', [0.217902, -0.645469, 1.0]], ['2, k, 4', [0.10044, -0.837027, 1.0]], ['2, k, 5', [0.0413814, -0.877202, 1.0]], ['2, k, 6', [-0.0203566, -0.877763, 1.0]], ['2, k, 7', [-0.0429346, -0.880886, 1.0]], ['2, k, 8', [0.350124, -0.833275, 1.0]], ['2, k, 9', [0.454197, -0.866633, 1.0]], ['2, k, 10', [0.473231, -0.872944, 1.0]], ['2, k, 11', [0.49075, -0.896682, 1.0]], ['2, k, 12', [0.191656, -1.14069, 1.0]], ['2, k, 13', [0.024953, -0.853295, 1.0]], ['2, k, 14', [0.063717, -1.18751, 1.0]], ['2, k, 15', [0.0286469, -1.11819, 1.0]], ['2, k, 16', [0.308894, -1.13732, 1.0]], ['2, k, 17', [0.41612, -0.861968, 1.0]], ['2, k, 18', [0.452435, -1.19533, 1.0]], ['2, k, 19', [0.465293, -1.1268, 1.0]], ['2, k, 20', [0.206925, -0.82975, 1.0]], ['2, k, 21', [-0.0700162, -0.887335, 1.0]], ['2, k, 22', [-0.0706303, -0.866834, 1.0]], ['2, k, 23', [0.513899, -0.899857, 1.0]], ['2, k, 24', [0.444735, -0.907264, 1.0]]]
[['2, k, 0', [0.253989, -1.14927, 1.0]], ['2, k, 1', [0.22964, -0.965557, 1.0]], ['2, k, 2', [0.198746, -0.776864, 1.0]], ['2, k, 3', [0.220628, -0.645349, 1.0]], ['2, k, 4', [0.099173, -0.837166, 1.0]], ['2, k, 5', [0.0370423, -0.904006, 1.0]], ['2, k, 6', [-0.0234835, -0.897622, 1.0]], ['2, k, 7', [-0.0985761, -0.904356, 1.0]], ['2, k, 8', [0.350107, -0.832999, 1.0]], ['2, k, 9', [0.391121, -0.851634, 1.0]], ['2, k, 10', [0.445252, -0.873977, 1.0]], ['2, k, 11', [0.489612, -0.886285, 1.0]], ['2, k, 12', [0.192955, -1.14233, 1.0]], ['2, k, 13', [0.0137, -0.861629, 1.0]], ['2, k, 14', [0.0594979, -1.19476, 1.0]], ['2, k, 15', [0.0244579, -1.12339, 1.0]], ['2, k, 16', [0.311214, -1.13842, 1.0]], ['2, k, 17', [0.416701, -0.861442, 1.0]], ['2, k, 18', [0.459631, -1.19404, 1.0]], ['2, k, 19', [0.461578, -1.1267, 1.0]], ['2, k, 20', [0.20662, -0.824408, 1.0]], ['2, k, 21', [-0.121741, -0.913762, 1.0]], ['2, k, 22', [-0.147805, -0.893789, 1.0]], ['2, k, 23', [0.512785, -0.889529, 1.0]], ['2, k, 24', [0.48677, -0.881142, 1.0]]]
[['2, k, 0', [0.229694, -1.15679, 1.0]], ['2, k, 1', [0.221869, -0.968854, 1.0]], ['2, k, 2', [0.199325, -0.779022, 1.0]], ['2, k, 3', [0.220344, -0.647629, 1.0]], ['2, k, 4', [0.0983366, -0.837883, 1.0]], ['2, k, 5', [0.0351241, -0.887154, 1.0]], ['2, k, 6', [-0.0406733, -0.908453, 1.0]], ['2, k, 7', [-0.0954379, -0.9155, 1.0]], ['2, k, 8', [0.3503, -0.833035, 1.0]], ['2, k, 9', [0.412363, -0.860596, 1.0]], ['2, k, 10', [0.440755, -0.878483, 1.0]], ['2, k, 11', [0.459344, -0.88871, 1.0]], ['2, k, 12', [0.168815, -1.14763, 1.0]], ['2, k, 13', [0.0159062, -0.864474, 1.0]], ['2, k, 14', [0.064338, -1.1976, 1.0]], ['2, k, 15', [0.0283749, -1.12797, 1.0]], ['2, k, 16', [0.286306, -1.14837, 1.0]], ['2, k, 17', [0.415459, -0.863899, 1.0]], ['2, k, 18', [0.459957, -1.19666, 1.0]], ['2, k, 19', [0.462375, -1.12923, 1.0]], ['2, k, 20', [0.206087, -0.826258, 1.0]], ['2, k, 21', [-0.125848, -0.921678, 1.0]], ['2, k, 22', [-0.131468, -0.900459, 1.0]], ['2, k, 23', [0.482629, -0.892022, 1.0]], ['2, k, 24', [0.456768, -0.883725, 1.0]]]
[['2, k, 0', [0.215118, -1.16295, 1.0]], ['2, k, 1', [0.218252, -0.974092, 1.0]], ['2, k, 2', [0.21072, -0.79028, 1.0]], ['2, k, 3', [0.219355, -0.649333, 1.0]], ['2, k, 4', [0.096423, -0.84018, 1.0]], ['2, k, 5', [0.0345913, -0.88957, 1.0]], ['2, k, 6', [-0.0417582, -0.91432, 1.0]], ['2, k, 7', [-0.0991709, -0.925068, 1.0]], ['2, k, 8', [0.349081, -0.836763, 1.0]], ['2, k, 9', [0.446965, -0.874331, 1.0]], ['2, k, 10', [0.464247, -0.889098, 1.0]], ['2, k, 11', [0.513445, -0.931307, 1.0]], ['2, k, 12', [0.1546, -1.15268, 1.0]], ['2, k, 13', [0.0158855, -0.864149, 1.0]], ['2, k, 14', [0.0528833, -1.19909, 1.0]], ['2, k, 15', [0.0206078, -1.13219, 1.0]], ['2, k, 16', [0.272297, -1.15524, 1.0]], ['2, k, 17', [0.43121, -0.863283, 1.0]], ['2, k, 18', [0.463117, -1.19821, 1.0]], ['2, k, 19', [0.468819, -1.13274, 1.0]], ['2, k, 20', [0.21132, -0.834839, 1.0]], ['2, k, 21', [-0.114853, -0.934263, 1.0]], ['2, k, 22', [-0.138634, -0.912662, 1.0]], ['2, k, 23', [0.521433, -0.935374, 1.0]], ['2, k, 24', [0.520721, -0.917095, 1.0]]]
[['2, k, 0', [0.194518, -1.16795, 1.0]], ['2, k, 1', [0.215188, -0.978243, 1.0]], ['2, k, 2', [0.223294, -0.797194, 1.0]], ['2, k, 3', [0.218894, -0.6565, 1.0]], ['2, k, 4', [0.0964093, -0.840594, 1.0]], ['2, k, 5', [0.0295022, -0.892449, 1.0]], ['2, k, 6', [-0.0523422, -0.923797, 1.0]], ['2, k, 7', [-0.0660431, -0.96204, 1.0]], ['2, k, 8', [0.348058, -0.836574, 1.0]], ['2, k, 9', [0.428015, -0.89736, 1.0]], ['2, k, 10', [0.514966, -0.958751, 1.0]], ['2, k, 11', [0.503995, -0.935379, 1.0]], ['2, k, 12', [0.136752, -1.15611, 1.0]], ['2, k, 13', [-0.00140734, -0.8931, 1.0]], ['2, k, 14', [0.00260672, -1.23036, 1.0]], ['2, k, 15', [-0.0188141, -1.15527, 1.0]], ['2, k, 16', [0.249057, -1.16194, 1.0]], ['2, k, 17', [0.406132, -0.877536, 1.0]], ['2, k, 18', [0.402986, -1.21471, 1.0]], ['2, k, 19', [0.419666, -1.1479, 1.0]], ['2, k, 20', [0.218856, -0.841432, 1.0]], ['2, k, 21', [-0.0818178, -0.971314, 1.0]], ['2, k, 22', [-0.0656789, -0.956735, 1.0]], ['2, k, 23', [0.530525, -0.940299, 1.0]], ['2, k, 24', [0.552881, -0.933925, 1.0]]]
[['2, k, 0', [0.198155, -1.16125, 1.0]], ['2, k, 1', [0.206171, -0.977878, 1.0]], ['2, k, 2', [0.219232, -0.796176, 1.0]], ['2, k, 3', [0.217831, -0.660811, 1.0]], ['2, k, 4', [0.0962345, -0.841356, 1.0]], ['2, k, 5', [0.0139621, -0.937871, 1.0]], ['2, k, 6', [-0.0689465, -0.955521, 1.0]], ['2, k, 7', [-0.116349, -0.949977, 1.0]], ['2, k, 8', [0.34808, -0.837117, 1.0]], ['2, k, 9', [0.405456, -0.87878, 1.0]], ['2, k, 10', [0.474279, -0.923247, 1.0]], ['2, k, 11', [0.495754, -0.947972, 1.0]], ['2, k, 12', [0.139475, -1.15322, 1.0]], ['2, k, 13', [-0.0011859, -0.893972, 1.0]], ['2, k, 14', [-0.0194081, -1.23113, 1.0]], ['2, k, 15', [-0.0369403, -1.15931, 1.0]], ['2, k, 16', [0.253713, -1.15098, 1.0]], ['2, k, 17', [0.425412, -0.880698, 1.0]], ['2, k, 18', [0.406286, -1.2175, 1.0]], ['2, k, 19', [0.423358, -1.15184, 1.0]], ['2, k, 20', [0.21482, -0.840934, 1.0]], ['2, k, 21', [-0.135961, -0.958591, 1.0]], ['2, k, 22', [-0.166792, -0.948046, 1.0]], ['2, k, 23', [0.508643, -0.95632, 1.0]], ['2, k, 24', [0.529119, -0.944292, 1.0]]]
[['2, k, 0', [0.213466, -1.17326, 1.0]], ['2, k, 1', [0.215166, -0.98883, 1.0]], ['2, k, 2', [0.220941, -0.804716, 1.0]], ['2, k, 3', [0.218371, -0.672445, 1.0]], ['2, k, 4', [0.0943158, -0.853865, 1.0]], ['2, k, 5', [0.0286451, -0.914913, 1.0]], ['2, k, 6', [-0.0372054, -0.954272, 1.0]], ['2, k, 7', [-0.0921564, -0.96683, 1.0]], ['2, k, 8', [0.348687, -0.85047, 1.0]], ['2, k, 9', [0.415912, -0.903847, 1.0]], ['2, k, 10', [0.440833, -0.928473, 1.0]], ['2, k, 11', [0.478174, -0.966798, 1.0]], ['2, k, 12', [0.154781, -1.16926, 1.0]], ['2, k, 13', [0.0016515, -0.899627, 1.0]], ['2, k, 14', [-0.0130595, -1.22968, 1.0]], ['2, k, 15', [-0.0337301, -1.15498, 1.0]], ['2, k, 16', [0.269435, -1.15951, 1.0]], ['2, k, 17', [0.395929, -0.902147, 1.0]], ['2, k, 18', [0.372286, -1.23044, 1.0]], ['2, k, 19', [0.400373, -1.16024, 1.0]], ['2, k, 20', [0.218788, -0.850822, 1.0]], ['2, k, 21', [-0.106906, -0.974246, 1.0]], ['2, k, 22', [-0.134392, -0.953156, 1.0]], ['2, k, 23', [0.50484, -0.971748, 1.0]], ['2, k, 24', [0.515343, -0.950375, 1.0]]]
[['2, k, 0', [0.151551, -1.19668, 1.0]], ['2, k, 1', [0.193871, -1.00672, 1.0]], ['2, k, 2', [0.222537, -0.81703, 1.0]], ['2, k, 3', [0.21718, -0.686794, 1.0]], ['2, k, 4', [0.0963815, -0.862072, 1.0]], ['2, k, 5', [0.0272486, -0.919064, 1.0]], ['2, k, 6', [-0.0249225, -0.943735, 1.0]], ['2, k, 7', [-0.0735656, -0.995375, 1.0]], ['2, k, 8', [0.35, -0.86032, 1.0]], ['2, k, 9', [0.439597, -0.925192, 1.0]], ['2, k, 10', [0.459263, -0.947255, 1.0]], ['2, k, 11', [0.508042, -0.978765, 1.0]], ['2, k, 12', [0.0907012, -1.18746, 1.0]], ['2, k, 13', [0.00392828, -0.903973, 1.0]], ['2, k, 14', [-0.00703804, -1.23446, 1.0]], ['2, k, 15', [-0.0278404, -1.16173, 1.0]], ['2, k, 16', [0.210059, -1.18738, 1.0]], ['2, k, 17', [0.403246, -0.903168, 1.0]], ['2, k, 18', [0.398929, -1.23389, 1.0]], ['2, k, 19', [0.420737, -1.16683, 1.0]], ['2, k, 20', [0.216902, -0.861644, 1.0]], ['2, k, 21', [-0.0733254, -0.99632, 1.0]], ['2, k, 22', [-0.0731563, -0.989838, 1.0]], ['2, k, 23', [0.504538, -0.975358, 1.0]], ['2, k, 24', [0.508786, -0.970847, 1.0]]]
[['2, k, 0', [0.232219, -1.20933, 1.0]], ['2, k, 1', [0.21734, -1.01905, 1.0]], ['2, k, 2', [0.220496, -0.826041, 1.0]], ['2, k, 3', [0.217418, -0.696963, 1.0]], ['2, k, 4', [0.0972619, -0.874224, 1.0]], ['2, k, 5', [0.00822612, -0.94977, 1.0]], ['2, k, 6', [-0.0668167, -1.00642, 1.0]], ['2, k, 7', [-0.112563, -1.02509, 1.0]], ['2, k, 8', [0.349296, -0.873481, 1.0]], ['2, k, 9', [0.439313, -0.926335, 1.0]], ['2, k, 10', [0.491611, -1.02887, 1.0]], ['2, k, 11', [0.483932, -0.997938, 1.0]], ['2, k, 12', [0.170135, -1.20674, 1.0]], ['2, k, 13', [0.0151219, -0.906978, 1.0]], ['2, k, 14', [-0.0384072, -1.24038, 1.0]], ['2, k, 15', [-0.050092, -1.17662, 1.0]], ['2, k, 16', [0.290689, -1.1931, 1.0]], ['2, k, 17', [0.402834, -0.905077, 1.0]], ['2, k, 18', [0.339023, -1.23678, 1.0]], ['2, k, 19', [0.368461, -1.1783, 1.0]], ['2, k, 20', [0.218427, -0.872628, 1.0]], ['2, k, 21', [-0.11222, -1.02589, 1.0]], ['2, k, 22', [-0.111917, -1.01921, 1.0]], ['2, k, 23', [0.50313, -1.00367, 1.0]], ['2, k, 24', [0.527268, -0.981989, 1.0]]]
