[[0, -0.0272921, -0.472846, 2.79284, 1.0], [1, -0.0282476, -0.152875, 2.76898, 1.0], [2, -0.0290315, 0.160329, 2.73108, 1.0], [3, -0.0150419, 0.31775, 2.75808, 1.0], [4, -0.137847, 0.0407558, 2.68215, 1.0], [5, -0.182778, 0.104771, 2.47547, 1.0], [6, -0.116664, 0.121159, 2.27074, 1.0], [7, -0.0885051, 0.16499, 2.08732, 1.0], [8, 0.12819, 0.0962979, 2.74269, 1.0], [9, 0.145583, -0.181171, 2.69258, 1.0], [10, 0.295346, -0.0147742, 2.51642, 1.0], [11, 0.360599, -0.0186057, 2.53986, 1.0], [12, -0.0875485, -0.479218, 2.74962, 1.0], [13, -0.263807, -0.664156, 2.48851, 1.0], [14, -0.290969, -0.913586, 2.50835, 1.0], [15, -0.250912, -1.00522, 2.5565, 1.0], [16, 0.033688, -0.453857, 2.76152, 1.0], [17, 0.188253, -0.743651, 2.64571, 1.0], [18, 0.197703, -1.05285, 2.77949, 1.0], [19, 0.221005, -1.10193, 2.64598, 1.0], [20, -0.0288651, 0.0829595, 2.74306, 1.0], [21, -0.106401, 0.165301, 2.05454, 1.0], [22, -0.13708, 0.170623, 2.05586, 1.0], [23, 0.35911, -0.0185288, 2.52937, 1.0], [24, 0.357167, -0.0184286, 2.51568, 1.0]]
[[0, -0.0216196, -0.466919, 2.75069, 1.0], [1, -0.00896063, -0.14071, 2.74664, 1.0], [2, 0.00288304, 0.178349, 2.73087, 1.0], [3, -0.00765469, 0.293995, 2.74159, 1.0], [4, -0.153804, 0.0394898, 2.72643, 1.0], [5, -0.33093, 0.0606211, 2.55907, 1.0], [6, -0.370518, 0.0988076, 2.30038, 1.0], [7, -0.43489, 0.109241, 2.25903, 1.0], [8, 0.0878103, 0.0193093, 2.66931, 1.0], [9, 0.129202, -0.0252326, 2.47405, 1.0], [10, 0.13708, 0.0565566, 2.22262, 1.0], [11, 0.199738, 0.0833497, 2.13959, 1.0], [12, -0.0863436, -0.460169, 2.72484, 1.0], [13, -0.162794, -0.783549, 2.69712, 1.0], [14, -0.203467, -1.03715, 2.72566, 1.0], [15, -0.223745, -1.08039, 2.59969, 1.0], [16, 0.0454625, -0.460748, 2.70233, 1.0], [17, 0.12059, -0.779126, 2.71836, 1.0], [18, 0.138978, -0.990125, 2.83775, 1.0], [19, 0.158897, -1.10084, 2.78781, 1.0], [20, -3.33264e-05, 0.0994582, 2.73709, 1.0], [21, -0.471661, 0.109932, 2.23867, 1.0], [22, -0.359522, 0.102037, 2.22669, 1.0], [23, 0.243018, 0.080285, 2.10355, 1.0], [24, 0.225857, 0.10987, 2.12841, 1.0]]
[[0, -0.0214862, -0.466526, 2.75099, 1.0], [1, -0.00852518, -0.140788, 2.74759, 1.0], [2, 0.00395297, 0.17727, 2.73243, 1.0], [3, -0.00603217, 0.292549, 2.74227, 1.0], [4, -0.154109, 0.0387175, 2.72665, 1.0], [5, -0.32823, 0.0609404, 2.55342, 1.0], [6, -0.370541, 0.0995699, 2.29554, 1.0], [7, -0.426409, 0.110783, 2.25368, 1.0], [8, 0.0908714, 0.0205622, 2.67184, 1.0], [9, 0.128347, -0.0265545, 2.47659, 1.0], [10, 0.138906, 0.0555658, 2.22568, 1.0], [11, 0.207406, 0.0837204, 2.14165, 1.0], [12, -0.0865096, -0.459637, 2.72476, 1.0], [13, -0.163383, -0.78266, 2.69804, 1.0], [14, -0.0968846, -1.03212, 2.71917, 1.0], [15, -0.143606, -1.1325, 2.70799, 1.0], [16, 0.0457515, -0.46043, 2.70285, 1.0], [17, 0.119507, -0.778556, 2.72072, 1.0], [18, 0.161999, -1.1143, 2.80644, 1.0], [19, 0.138246, -1.15701, 2.68039, 1.0], [20, 0.000853475, 0.098705, 2.73854, 1.0], [21, -0.468962, 0.110612, 2.23256, 1.0], [22, -0.354493, 0.103221, 2.22029, 1.0], [23, 0.251434, 0.0836982, 2.10795, 1.0], [24, 0.228411, 0.11295, 2.13914, 1.0]]
[[0, -0.0205712, -0.465831, 2.75126, 1.0], [1, -0.00791056, -0.140442, 2.74774, 1.0], [2, 0.00440719, 0.177429, 2.73224, 1.0], [3, -0.00400641, 0.292873, 2.74215, 1.0], [4, -0.153977, 0.0381065, 2.72367, 1.0], [5, -0.326756, 0.0622631, 2.54915, 1.0], [6, -0.368449, 0.100694, 2.29124, 1.0], [7, -0.422489, 0.112359, 2.24363, 1.0], [8, 0.0925657, 0.0214589, 2.67295, 1.0], [9, 0.119079, -0.0595139, 2.4844, 1.0], [10, 0.0996122, 0.0451753, 2.24289, 1.0], [11, 0.2166, 0.0843854, 2.14498, 1.0], [12, -0.0860861, -0.458837, 2.72456, 1.0], [13, -0.163755, -0.781474, 2.69868, 1.0], [14, -0.213941, -1.02899, 2.74669, 1.0], [15, -0.231222, -1.07243, 2.62009, 1.0], [16, 0.0469545, -0.459916, 2.70339, 1.0], [17, 0.118711, -0.778018, 2.72281, 1.0], [18, 0.137711, -0.993401, 2.84027, 1.0], [19, 0.158719, -1.1037, 2.78963, 1.0], [20, 0.00132671, 0.0989022, 2.73845, 1.0], [21, -0.45662, 0.112594, 2.22207, 1.0], [22, -0.353889, 0.105524, 2.21386, 1.0], [23, 0.260979, 0.0845857, 2.11053, 1.0], [24, 0.240418, 0.111744, 2.14467, 1.0]]
[[0, -0.0197718, -0.465824, 2.75117, 1.0], [1, -0.00624127, -0.140346, 2.7481, 1.0], [2, 0.00722771, 0.177689, 2.73277, 1.0], [3, -0.00146776, 0.292914, 2.74224, 1.0], [4, -0.148879, 0.0386566, 2.7088, 1.0], [5, -0.325928, 0.063128, 2.54426, 1.0], [6, -0.370794, 0.102077, 2.28719, 1.0], [7, -0.417076, 0.113929, 2.23527, 1.0], [8, 0.10924, 0.0211747, 2.68458, 1.0], [9, 0.122787, -0.0342133, 2.48848, 1.0], [10, 0.161624, 0.0490825, 2.2412, 1.0], [11, 0.234792, 0.0844722, 2.14515, 1.0], [12, -0.0855394, -0.458553, 2.72308, 1.0], [13, -0.165686, -0.780261, 2.70201, 1.0], [14, -0.357586, -0.937293, 2.76944, 1.0], [15, -0.290091, -1.03401, 2.73957, 1.0], [16, 0.0485275, -0.460196, 2.70435, 1.0], [17, 0.119995, -0.778005, 2.72545, 1.0], [18, 0.137766, -0.993053, 2.84009, 1.0], [19, 0.158723, -1.10339, 2.78961, 1.0], [20, 0.00386273, 0.0991305, 2.73899, 1.0], [21, -0.468299, 0.114607, 2.22133, 1.0], [22, -0.425662, 0.09885, 2.19633, 1.0], [23, 0.280221, 0.083778, 2.1149, 1.0], [24, 0.28366, 0.0603598, 2.12375, 1.0]]
[[0, -0.0172313, -0.465215, 2.75144, 1.0], [1, -0.0042787, -0.140754, 2.74841, 1.0], [2, 0.0089341, 0.17631, 2.73271, 1.0], [3, 0.00196815, 0.291688, 2.74232, 1.0], [4, -0.146986, 0.0369019, 2.70449, 1.0], [5, -0.323488, 0.0639961, 2.54092, 1.0], [6, -0.34577, 0.099188, 2.28042, 1.0], [7, -0.398498, 0.11545, 2.22996, 1.0], [8, 0.115451, 0.0235053, 2.68789, 1.0], [9, 0.122784, -0.0125472, 2.48684, 1.0], [10, 0.163204, 0.0566944, 2.23566, 1.0], [11, 0.236476, 0.0858629, 2.15135, 1.0], [12, -0.0838443, -0.457912, 2.72209, 1.0], [13, -0.166651, -0.778709, 2.70418, 1.0], [14, -0.360424, -0.935425, 2.76776, 1.0], [15, -0.292275, -1.03173, 2.73784, 1.0], [16, 0.0516856, -0.459618, 2.70593, 1.0], [17, 0.120534, -0.77724, 2.73054, 1.0], [18, 0.137991, -0.993497, 2.84057, 1.0], [19, 0.15872, -1.10378, 2.78987, 1.0], [20, 0.00560533, 0.0980341, 2.73906, 1.0], [21, -0.429311, 0.113534, 2.20733, 1.0], [22, -0.326788, 0.107501, 2.19847, 1.0], [23, 0.280477, 0.0821058, 2.12168, 1.0], [24, 0.260646, 0.113958, 2.14989, 1.0]]
[[0, -0.0152523, -0.464696, 2.75106, 1.0], [1, -0.00387123, -0.140549, 2.74814, 1.0], [2, 0.00866912, 0.176479, 2.73213, 1.0], [3, 0.00554848, 0.291943, 2.7415, 1.0], [4, -0.147115, 0.0365386, 2.70558, 1.0], [5, -0.298814, 0.066332, 2.54124, 1.0], [6, -0.343819, 0.0962806, 2.2835, 1.0], [7, -0.392729, 0.117781, 2.21938, 1.0], [8, 0.112727, 0.0260132, 2.68623, 1.0], [9, 0.123852, -0.00980458, 2.48559, 1.0], [10, 0.16652, 0.0583371, 2.23484, 1.0], [11, 0.243205, 0.0866742, 2.15695, 1.0], [12, -0.0818996, -0.457113, 2.71984, 1.0], [13, -0.166698, -0.777117, 2.70515, 1.0], [14, -0.306568, -0.992198, 2.73565, 1.0], [15, -0.250621, -1.08848, 2.73467, 1.0], [16, 0.0537465, -0.459221, 2.70673, 1.0], [17, 0.121717, -0.776862, 2.7321, 1.0], [18, 0.137382, -0.992626, 2.83991, 1.0], [19, 0.15831, -1.10285, 2.7895, 1.0], [20, 0.00554269, 0.0981843, 2.73865, 1.0], [21, -0.423704, 0.116216, 2.19811, 1.0], [22, -0.320405, 0.10961, 2.19117, 1.0], [23, 0.283266, 0.0891135, 2.1303, 1.0], [24, 0.272623, 0.114157, 2.1564, 1.0]]
[[0, -0.0128701, -0.464357, 2.75112, 1.0], [1, -0.00283114, -0.141118, 2.74814, 1.0], [2, 0.00890747, 0.174786, 2.73184, 1.0], [3, 0.0079864, 0.290658, 2.74211, 1.0], [4, -0.147441, 0.0362845, 2.70639, 1.0], [5, -0.302255, 0.0663112, 2.53683, 1.0], [6, -0.331594, 0.101354, 2.27769, 1.0], [7, -0.378969, 0.11988, 2.20945, 1.0], [8, 0.113528, 0.0263932, 2.68655, 1.0], [9, 0.123559, -0.00731493, 2.48568, 1.0], [10, 0.169919, 0.060562, 2.23585, 1.0], [11, 0.246777, 0.086645, 2.16392, 1.0], [12, -0.0801184, -0.456912, 2.71911, 1.0], [13, -0.167087, -0.776261, 2.70532, 1.0], [14, -0.155357, -1.01923, 2.78367, 1.0], [15, -0.160491, -1.06299, 2.65528, 1.0], [16, 0.056176, -0.45879, 2.70754, 1.0], [17, 0.121803, -0.776946, 2.73278, 1.0], [18, 0.137564, -0.992854, 2.84009, 1.0], [19, 0.158344, -1.1029, 2.78859, 1.0], [20, 0.00598365, 0.0969114, 2.73847, 1.0], [21, -0.415469, 0.117878, 2.18802, 1.0], [22, -0.30741, 0.111799, 2.18135, 1.0], [23, 0.287816, 0.0885878, 2.13811, 1.0], [24, 0.279375, 0.113661, 2.1585, 1.0]]
[[0, -0.0109724, -0.464081, 2.75059, 1.0], [1, -0.00197267, -0.141558, 2.74806, 1.0], [2, 0.0090561, 0.173598, 2.73193, 1.0], [3, 0.0096045, 0.289688, 2.74276, 1.0], [4, -0.147561, 0.0362719, 2.70677, 1.0], [5, -0.30142, 0.0691078, 2.5222, 1.0], [6, -0.342435, 0.105584, 2.27681, 1.0], [7, -0.374248, 0.122213, 2.19847, 1.0], [8, 0.114368, 0.0272939, 2.68703, 1.0], [9, 0.123507, -0.00481268, 2.486, 1.0], [10, 0.124962, 0.0735136, 2.23507, 1.0], [11, 0.265707, 0.0895766, 2.16771, 1.0], [12, -0.07817, -0.456803, 2.71757, 1.0], [13, -0.129647, -0.783717, 2.70221, 1.0], [14, -0.174099, -1.02574, 2.77233, 1.0], [15, -0.178943, -1.06936, 2.64403, 1.0], [16, 0.057764, -0.458403, 2.70769, 1.0], [17, 0.122195, -0.77677, 2.73234, 1.0], [18, 0.139488, -0.998741, 2.84224, 1.0], [19, 0.159748, -1.10856, 2.78913, 1.0], [20, 0.00630557, 0.0959728, 2.73851, 1.0], [21, -0.400899, 0.122296, 2.17622, 1.0], [22, -0.305169, 0.115404, 2.17273, 1.0], [23, 0.319654, 0.0852995, 2.14026, 1.0], [24, 0.286354, 0.0941906, 2.13222, 1.0]]
[[0, -0.0095248, -0.462855, 2.74997, 1.0], [1, -0.00109556, -0.141713, 2.74767, 1.0], [2, 0.00963872, 0.172053, 2.73131, 1.0], [3, 0.0107105, 0.288635, 2.74337, 1.0], [4, -0.144224, 0.0384296, 2.69844, 1.0], [5, -0.292577, 0.0696404, 2.52287, 1.0], [6, -0.34497, 0.107759, 2.27145, 1.0], [7, -0.369173, 0.125528, 2.18887, 1.0], [8, 0.12625, 0.0334576, 2.69475, 1.0], [9, 0.208689, 0.0993254, 2.51021, 1.0], [10, 0.239714, 0.0956047, 2.24915, 1.0], [11, 0.305559, 0.0922392, 2.17439, 1.0], [12, -0.0764572, -0.454959, 2.71543, 1.0], [13, -0.126849, -0.781784, 2.70307, 1.0], [14, -0.166706, -1.03035, 2.75443, 1.0], [15, -0.165334, -1.07383, 2.62594, 1.0], [16, 0.0588669, -0.457565, 2.70798, 1.0], [17, 0.124136, -0.775668, 2.73311, 1.0], [18, 0.141414, -1.00417, 2.84354, 1.0], [19, 0.161062, -1.1138, 2.78916, 1.0], [20, 0.00696022, 0.0948663, 2.73798, 1.0], [21, -0.391408, 0.124319, 2.16674, 1.0], [22, -0.301027, 0.1172, 2.16217, 1.0], [23, 0.350877, 0.0922263, 2.15004, 1.0], [24, 0.234217, 0.0897977, 2.14579, 1.0]]
[[0, -0.00739449, -0.461896, 2.74904, 1.0], [1, -0.000628135, -0.141299, 2.74694, 1.0], [2, 0.00874447, 0.17236, 2.73017, 1.0], [3, 0.011593, 0.28934, 2.74323, 1.0], [4, -0.141796, 0.0410471, 2.69191, 1.0], [5, -0.281782, 0.0680819, 2.52421, 1.0], [6, -0.34079, 0.107969, 2.27155, 1.0], [7, -0.356618, 0.12707, 2.17849, 1.0], [8, 0.125368, 0.0340326, 2.69426, 1.0], [9, 0.251963, 0.0646949, 2.49063, 1.0], [10, 0.332591, 0.1129, 2.25744, 1.0], [11, 0.343451, 0.0920006, 2.18228, 1.0], [12, -0.0744125, -0.45419, 2.71295, 1.0], [13, -0.121116, -0.781361, 2.70181, 1.0], [14, -0.145133, -1.04011, 2.70071, 1.0], [15, -0.141604, -1.08322, 2.57235, 1.0], [16, 0.0610391, -0.456411, 2.70831, 1.0], [17, 0.12384, -0.775221, 2.7321, 1.0], [18, 0.141378, -1.00442, 2.84357, 1.0], [19, 0.160942, -1.1139, 2.78827, 1.0], [20, 0.00651965, 0.0951299, 2.73706, 1.0], [21, -0.385576, 0.126796, 2.15552, 1.0], [22, -0.294818, 0.118668, 2.15281, 1.0], [23, 0.387859, 0.0885664, 2.16048, 1.0], [24, 0.285263, 0.0903227, 2.15391, 1.0]]
[[0, -0.00475668, -0.46048, 2.74773, 1.0], [1, 6.58546e-05, -0.140897, 2.746, 1.0], [2, 0.00809098, 0.172243, 2.72916, 1.0], [3, 0.012146, 0.289449, 2.74286, 1.0], [4, -0.140761, 0.0413542, 2.68767, 1.0], [5, -0.270225, 0.0703618, 2.52014, 1.0], [6, -0.322226, 0.106811, 2.26541, 1.0], [7, -0.336109, 0.126977, 2.16373, 1.0], [8, 0.131735, 0.0395236, 2.69889, 1.0], [9, 0.252371, 0.0651393, 2.49147, 1.0], [10, 0.336029, 0.113062, 2.26016, 1.0], [11, 0.356139, 0.0946486, 2.19338, 1.0], [12, -0.0718467, -0.453034, 2.71047, 1.0], [13, -0.114766, -0.780807, 2.69878, 1.0], [14, -0.152114, -1.03831, 2.68495, 1.0], [15, -0.171923, -1.13381, 2.70776, 1.0], [16, 0.063389, -0.454889, 2.70813, 1.0], [17, 0.124323, -0.774143, 2.73162, 1.0], [18, 0.141515, -1.0051, 2.84339, 1.0], [19, 0.161048, -1.11454, 2.78804, 1.0], [20, 0.00622309, 0.095112, 2.73617, 1.0], [21, -0.362961, 0.125668, 2.13992, 1.0], [22, -0.276207, 0.118645, 2.13562, 1.0], [23, 0.3937, 0.0903297, 2.17202, 1.0], [24, 0.294343, 0.093093, 2.16342, 1.0]]
[[0, -0.00266668, -0.459182, 2.74689, 1.0], [1, 0.000493083, -0.141203, 2.74543, 1.0], [2, 0.00662304, 0.169216, 2.72796, 1.0], [3, 0.0125485, 0.287327, 2.74438, 1.0], [4, -0.13977, 0.0416546, 2.68542, 1.0], [5, -0.262204, 0.0718803, 2.51587, 1.0], [6, -0.310092, 0.105342, 2.25994, 1.0], [7, -0.319159, 0.12758, 2.15156, 1.0], [8, 0.136159, 0.0444109, 2.70463, 1.0], [9, 0.256859, 0.0665571, 2.49413, 1.0], [10, 0.350815, 0.101456, 2.27877, 1.0], [11, 0.374422, 0.0968398, 2.20856, 1.0], [12, -0.0695805, -0.451748, 2.70857, 1.0], [13, -0.111731, -0.779723, 2.69614, 1.0], [14, -0.174374, -1.03064, 2.65313, 1.0], [15, -0.164387, -1.07357, 2.52515, 1.0], [16, 0.0651181, -0.453649, 2.70825, 1.0], [17, 0.124687, -0.77325, 2.7314, 1.0], [18, 0.141942, -1.00604, 2.84349, 1.0], [19, 0.161125, -1.11564, 2.78896, 1.0], [20, 0.00548084, 0.0930704, 2.73513, 1.0], [21, -0.349734, 0.12888, 2.12835, 1.0], [22, -0.26266, 0.11936, 2.12408, 1.0], [23, 0.416038, 0.091943, 2.18895, 1.0], [24, 0.309895, 0.0951471, 2.175, 1.0]]
[[0, -0.000432491, -0.457842, 2.7458, 1.0], [1, 0.00108935, -0.140684, 2.74443, 1.0], [2, 0.00582912, 0.169407, 2.72696, 1.0], [3, 0.0131227, 0.287975, 2.74482, 1.0], [4, -0.137957, 0.0408042, 2.68217, 1.0], [5, -0.255872, 0.0706986, 2.513, 1.0], [6, -0.291046, 0.093279, 2.2672, 1.0], [7, -0.294817, 0.126471, 2.13744, 1.0], [8, 0.138254, 0.0479993, 2.70747, 1.0], [9, 0.270982, 0.0698112, 2.50984, 1.0], [10, 0.365256, 0.104188, 2.26797, 1.0], [11, 0.386975, 0.0995295, 2.22751, 1.0], [12, -0.0671813, -0.450417, 2.70604, 1.0], [13, -0.10432, -0.779131, 2.69256, 1.0], [14, -0.204808, -1.01674, 2.64345, 1.0], [15, -0.192267, -1.05974, 2.51565, 1.0], [16, 0.0671265, -0.452298, 2.70841, 1.0], [17, 0.124606, -0.772638, 2.72997, 1.0], [18, 0.142174, -1.00664, 2.84378, 1.0], [19, 0.162268, -1.11629, 2.79087, 1.0], [20, 0.00501852, 0.0932496, 2.73417, 1.0], [21, -0.304695, 0.122017, 2.10922, 1.0], [22, -0.236608, 0.117725, 2.1135, 1.0], [23, 0.419604, 0.0954756, 2.20802, 1.0], [24, 0.317709, 0.0967572, 2.19108, 1.0]]
[[0, 0.00162983, -0.456799, 2.74426, 1.0], [1, 0.00146822, -0.140211, 2.74323, 1.0], [2, 0.00442413, 0.169636, 2.72575, 1.0], [3, 0.0132552, 0.288639, 2.74515, 1.0], [4, -0.135671, 0.0394457, 2.67631, 1.0], [5, -0.242325, 0.0704992, 2.50725, 1.0], [6, -0.226362, 0.106059, 2.24778, 1.0], [7, -0.251219, 0.122093, 2.12667, 1.0], [8, 0.139421, 0.0501128, 2.7095, 1.0], [9, 0.275136, 0.0694934, 2.55268, 1.0], [10, 0.311778, 0.0905961, 2.29389, 1.0], [11, 0.39251, 0.101193, 2.25032, 1.0], [12, -0.0644642, -0.449192, 2.7028, 1.0], [13, -0.100374, -0.778115, 2.68885, 1.0], [14, -0.120129, -0.977116, 2.84094, 1.0], [15, -0.149849, -1.08447, 2.7844, 1.0], [16, 0.0684146, -0.451529, 2.70817, 1.0], [17, 0.125185, -0.772275, 2.72843, 1.0], [18, 0.160325, -1.10159, 2.83523, 1.0], [19, 0.177395, -1.20017, 2.77859, 1.0], [20, 0.00410455, 0.0934613, 2.73299, 1.0], [21, -0.260673, 0.123384, 2.09867, 1.0], [22, -0.179442, 0.11346, 2.10879, 1.0], [23, 0.432327, 0.101346, 2.22891, 1.0], [24, 0.315999, 0.0993318, 2.2081, 1.0]]
[[0, 0.00430071, -0.455394, 2.74236, 1.0], [1, 0.00150969, -0.140201, 2.74077, 1.0], [2, -0.00031106, 0.167554, 2.72095, 1.0], [3, 0.01246, 0.287877, 2.74588, 1.0], [4, -0.133524, 0.0401617, 2.6717, 1.0], [5, -0.238949, 0.0672597, 2.50309, 1.0], [6, -0.24325, 0.101674, 2.24304, 1.0], [7, -0.234218, 0.122097, 2.11159, 1.0], [8, 0.139382, 0.0517386, 2.71124, 1.0], [9, 0.278463, 0.069706, 2.55915, 1.0], [10, 0.387052, 0.0934339, 2.33041, 1.0], [11, 0.42185, 0.101774, 2.27313, 1.0], [12, -0.0610935, -0.447798, 2.69857, 1.0], [13, -0.0999578, -0.776164, 2.68707, 1.0], [14, -0.127967, -0.957046, 2.85758, 1.0], [15, -0.151453, -1.06455, 2.79346, 1.0], [16, 0.0703814, -0.450199, 2.70809, 1.0], [17, 0.124942, -0.771631, 2.72695, 1.0], [18, 0.15923, -1.10054, 2.83447, 1.0], [19, 0.177619, -1.2006, 2.77824, 1.0], [20, 0.000821933, 0.0919704, 2.72877, 1.0], [21, -0.274236, 0.119178, 2.07918, 1.0], [22, -0.179913, 0.113476, 2.09575, 1.0], [23, 0.458424, 0.0991964, 2.25476, 1.0], [24, 0.352257, 0.0983497, 2.22783, 1.0]]
[[0, 0.00620841, -0.454843, 2.74122, 1.0], [1, 0.00198193, -0.13967, 2.7398, 1.0], [2, -0.000793774, 0.168149, 2.72052, 1.0], [3, 0.012258, 0.288726, 2.74643, 1.0], [4, -0.133512, 0.0403025, 2.67147, 1.0], [5, -0.229133, 0.0639625, 2.49602, 1.0], [6, -0.14866, 0.0980966, 2.2488, 1.0], [7, -0.177941, 0.119456, 2.10624, 1.0], [8, 0.138979, 0.053722, 2.7135, 1.0], [9, 0.283607, 0.0705296, 2.57364, 1.0], [10, 0.396174, 0.0932984, 2.33899, 1.0], [11, 0.440106, 0.103571, 2.30036, 1.0], [12, -0.0592614, -0.447499, 2.69656, 1.0], [13, -0.0999895, -0.775616, 2.68537, 1.0], [14, -0.115659, -0.924635, 2.88405, 1.0], [15, -0.141004, -1.0304, 2.81315, 1.0], [16, 0.0721571, -0.449471, 2.70804, 1.0], [17, 0.12655, -0.771191, 2.72564, 1.0], [18, 0.158091, -1.09874, 2.83747, 1.0], [19, 0.177403, -1.19976, 2.77654, 1.0], [20, 0.000484377, 0.0924583, 2.72822, 1.0], [21, -0.197074, 0.119621, 2.07379, 1.0], [22, -0.103661, 0.112484, 2.10192, 1.0], [23, 0.483255, 0.101443, 2.28254, 1.0], [24, 0.366516, 0.100463, 2.2483, 1.0]]
[[0, 0.00746571, -0.454481, 2.74008, 1.0], [1, 0.000401576, -0.139796, 2.73843, 1.0], [2, -0.0118037, 0.166755, 2.71876, 1.0], [3, 0.0099582, 0.286716, 2.74755, 1.0], [4, -0.133309, 0.040314, 2.67113, 1.0], [5, -0.207328, 0.06, 2.48438, 1.0], [6, -0.130203, 0.0972816, 2.23688, 1.0], [7, -0.153975, 0.118695, 2.09292, 1.0], [8, 0.138728, 0.0553063, 2.71584, 1.0], [9, 0.298296, 0.0728924, 2.58046, 1.0], [10, 0.436983, 0.113883, 2.36414, 1.0], [11, 0.46445, 0.104981, 2.32974, 1.0], [12, -0.058131, -0.44734, 2.69513, 1.0], [13, -0.0992709, -0.775495, 2.68312, 1.0], [14, -0.118878, -0.944666, 2.86557, 1.0], [15, -0.144743, -1.05112, 2.79873, 1.0], [16, 0.0732537, -0.448994, 2.70752, 1.0], [17, 0.128054, -0.770817, 2.72429, 1.0], [18, 0.142648, -1.0057, 2.84405, 1.0], [19, 0.162648, -1.11514, 2.79008, 1.0], [20, -0.00777864, 0.0913584, 2.72625, 1.0], [21, -0.195051, 0.115767, 2.04753, 1.0], [22, -0.146153, 0.107283, 2.05527, 1.0], [23, 0.50528, 0.103097, 2.3157, 1.0], [24, 0.388734, 0.100361, 2.2743, 1.0]]
[[0, 0.00850691, -0.453992, 2.73878, 1.0], [1, 0.000218045, -0.138985, 2.7377, 1.0], [2, -0.012315, 0.168518, 2.71892, 1.0], [3, 0.00863099, 0.288731, 2.74798, 1.0], [4, -0.13232, 0.0400177, 2.67003, 1.0], [5, -0.206446, 0.0622614, 2.48378, 1.0], [6, -0.114791, 0.0972568, 2.24125, 1.0], [7, -0.119814, 0.117752, 2.08208, 1.0], [8, 0.13882, 0.0563879, 2.71863, 1.0], [9, 0.335614, 0.073584, 2.58535, 1.0], [10, 0.45, 0.116545, 2.37503, 1.0], [11, 0.470487, 0.109897, 2.3585, 1.0], [12, -0.0568017, -0.446702, 2.69236, 1.0], [13, -0.100129, -0.774364, 2.68246, 1.0], [14, -0.11366, -0.992546, 2.8088, 1.0], [15, -0.144977, -1.09859, 2.74963, 1.0], [16, 0.0739139, -0.448664, 2.70732, 1.0], [17, 0.128679, -0.770559, 2.72376, 1.0], [18, 0.157538, -1.09815, 2.83612, 1.0], [19, 0.177442, -1.19941, 2.77692, 1.0], [20, -0.00835141, 0.0927387, 2.72614, 1.0], [21, -0.152478, 0.115413, 2.04056, 1.0], [22, -0.0556726, 0.109238, 2.08193, 1.0], [23, 0.508377, 0.109204, 2.34462, 1.0], [24, 0.399693, 0.103059, 2.3, 1.0]]
[[0, 0.00951985, -0.453356, 2.73709, 1.0], [1, -7.16606e-05, -0.137632, 2.73621, 1.0], [2, -0.0130645, 0.170906, 2.7182, 1.0], [3, 0.00696738, 0.291634, 2.74852, 1.0], [4, -0.131297, 0.0405782, 2.66773, 1.0], [5, -0.192663, 0.0617948, 2.47637, 1.0], [6, -0.0873406, 0.0969387, 2.23964, 1.0], [7, -0.0822729, 0.118253, 2.07361, 1.0], [8, 0.138772, 0.0571955, 2.72099, 1.0], [9, 0.314644, 0.0793927, 2.64658, 1.0], [10, 0.447823, 0.100584, 2.4544, 1.0], [11, 0.493026, 0.112786, 2.39368, 1.0], [12, -0.0558438, -0.445906, 2.6893, 1.0], [13, -0.100665, -0.773137, 2.68157, 1.0], [14, -0.125433, -0.989698, 2.80882, 1.0], [15, -0.151121, -1.09716, 2.74987, 1.0], [16, 0.0747407, -0.448214, 2.70687, 1.0], [17, 0.128156, -0.770595, 2.722, 1.0], [18, 0.162092, -1.1063, 2.80954, 1.0], [19, 0.180231, -1.14865, 2.68344, 1.0], [20, -0.00915788, 0.0947945, 2.72522, 1.0], [21, -0.0911555, 0.117051, 2.043, 1.0], [22, -0.0148296, 0.110535, 2.07557, 1.0], [23, 0.538865, 0.113604, 2.38175, 1.0], [24, 0.419963, 0.10707, 2.32775, 1.0]]
