[['2, k, 0', [-0.293579, -0.244307, 1.0]], ['2, k, 1', [-0.312231, 0.0655723, 1.0]], ['2, k, 2', [-0.328556, 0.367342, 1.0]], ['2, k, 3', [-0.357376, 0.51911, 1.0]], ['2, k, 4', [-0.517487, 0.242775, 1.0]], ['2, k, 5', [-0.551859, -0.0592604, 1.0]], ['2, k, 6', [-0.536971, -0.315159, 1.0]], ['2, k, 7', [-0.527038, -0.332864, 1.0]], ['2, k, 8', [-0.139041, 0.277333, 1.0]], ['2, k, 9', [-0.0480295, -0.00788491, 1.0]], ['2, k, 10', [-0.00394867, -0.260014, 1.0]], ['2, k, 11', [-0.00903097, -0.269913, 1.0]], ['2, k, 12', [-0.37567, -0.248634, 1.0]], ['2, k, 13', [-0.422117, -0.651933, 1.0]], ['2, k, 14', [-0.451576, -0.988177, 1.0]], ['2, k, 15', [-0.439941, -1.05176, 1.0]], ['2, k, 16', [-0.203082, -0.233006, 1.0]], ['2, k, 17', [-0.16639, -0.637227, 1.0]], ['2, k, 18', [-0.137086, -1.01461, 1.0]], ['2, k, 19', [-0.113342, -1.07227, 1.0]], ['2, k, 20', [-0.324867, 0.293087, 1.0]], ['2, k, 21', [-0.520326, -0.393593, 1.0]], ['2, k, 22', [-0.57853, -0.359678, 1.0]], ['2, k, 23', [-0.00630521, -0.331099, 1.0]], ['2, k, 24', [-0.0566732, -0.301414, 1.0]]]
[['2, k, 0', [-0.360846, -0.257002, 1.0]], ['2, k, 1', [-0.261804, 0.0397317, 1.0]], ['2, k, 2', [-0.162328, 0.325083, 1.0]], ['2, k, 3', [-0.0905882, 0.414675, 1.0]], ['2, k, 4', [-0.333702, 0.253057, 1.0]], ['2, k, 5', [-0.138301, 0.405864, 1.0]], ['2, k, 6', [0.0653123, 0.41188, 1.0]], ['2, k, 7', [0.124185, 0.399898, 1.0]], ['2, k, 8', [-0.0507682, 0.182241, 1.0]], ['2, k, 9', [0.178009, 0.170948, 1.0]], ['2, k, 10', [0.38936, 0.227857, 1.0]], ['2, k, 11', [0.476358, 0.271067, 1.0]], ['2, k, 12', [-0.42466, -0.234035, 1.0]], ['2, k, 13', [-0.496099, -0.617168, 1.0]], ['2, k, 14', [-0.47364, -1.00077, 1.0]], ['2, k, 15', [-0.454889, -1.05843, 1.0]], ['2, k, 16', [-0.287066, -0.272887, 1.0]], ['2, k, 17', [-0.229283, -0.635076, 1.0]], ['2, k, 18', [-0.146317, -1.01891, 1.0]], ['2, k, 19', [-0.113905, -1.07358, 1.0]], ['2, k, 20', [-0.18713, 0.254815, 1.0]], ['2, k, 21', [0.18667, 0.400682, 1.0]], ['2, k, 22', [0.0882387, 0.411301, 1.0]], ['2, k, 23', [0.545238, 0.286966, 1.0]], ['2, k, 24', [0.425319, 0.314639, 1.0]]]
[['2, k, 0', [-0.360637, -0.259948, 1.0]], ['2, k, 1', [-0.261848, 0.0387809, 1.0]], ['2, k, 2', [-0.162527, 0.325201, 1.0]], ['2, k, 3', [-0.108781, 0.425351, 1.0]], ['2, k, 4', [-0.334417, 0.252934, 1.0]], ['2, k, 5', [-0.136526, 0.403678, 1.0]], ['2, k, 6', [0.0667182, 0.405843, 1.0]], ['2, k, 7', [0.126288, 0.393166, 1.0]], ['2, k, 8', [-0.0498206, 0.181082, 1.0]], ['2, k, 9', [0.222675, 0.173088, 1.0]], ['2, k, 10', [0.436178, 0.237765, 1.0]], ['2, k, 11', [0.489571, 0.265706, 1.0]], ['2, k, 12', [-0.4244, -0.238159, 1.0]], ['2, k, 13', [-0.496413, -0.618082, 1.0]], ['2, k, 14', [-0.478388, -1.00089, 1.0]], ['2, k, 15', [-0.454512, -1.05854, 1.0]], ['2, k, 16', [-0.286847, -0.274706, 1.0]], ['2, k, 17', [-0.228515, -0.637301, 1.0]], ['2, k, 18', [-0.145225, -1.02098, 1.0]], ['2, k, 19', [-0.111967, -1.07465, 1.0]], ['2, k, 20', [-0.187221, 0.254803, 1.0]], ['2, k, 21', [0.192534, 0.393533, 1.0]], ['2, k, 22', [0.0914311, 0.404559, 1.0]], ['2, k, 23', [0.556025, 0.278857, 1.0]], ['2, k, 24', [0.430567, 0.304794, 1.0]]]
[['2, k, 0', [-0.359945, -0.261514, 1.0]], ['2, k, 1', [-0.260936, 0.0358426, 1.0]], ['2, k, 2', [-0.161911, 0.322331, 1.0]], ['2, k, 3', [-0.107978, 0.422983, 1.0]], ['2, k, 4', [-0.333501, 0.252613, 1.0]], ['2, k, 5', [-0.135171, 0.402517, 1.0]], ['2, k, 6', [0.0686667, 0.400001, 1.0]], ['2, k, 7', [0.129058, 0.387335, 1.0]], ['2, k, 8', [-0.0478782, 0.181219, 1.0]], ['2, k, 9', [0.222787, 0.172797, 1.0]], ['2, k, 10', [0.436961, 0.236345, 1.0]], ['2, k, 11', [0.490306, 0.257315, 1.0]], ['2, k, 12', [-0.423662, -0.240529, 1.0]], ['2, k, 13', [-0.496567, -0.620077, 1.0]], ['2, k, 14', [-0.479704, -1.00335, 1.0]], ['2, k, 15', [-0.457812, -1.05762, 1.0]], ['2, k, 16', [-0.286199, -0.27551, 1.0]], ['2, k, 17', [-0.227696, -0.638317, 1.0]], ['2, k, 18', [-0.144268, -1.0229, 1.0]], ['2, k, 19', [-0.110785, -1.07911, 1.0]], ['2, k, 20', [-0.186554, 0.251943, 1.0]], ['2, k, 21', [0.194376, 0.384663, 1.0]], ['2, k, 22', [0.0952049, 0.399244, 1.0]], ['2, k, 23', [0.553162, 0.268998, 1.0]], ['2, k, 24', [0.426033, 0.296495, 1.0]]]
[['2, k, 0', [-0.359124, -0.263717, 1.0]], ['2, k, 1', [-0.259167, 0.0284326, 1.0]], ['2, k, 2', [-0.159267, 0.308275, 1.0]], ['2, k, 3', [-0.0883887, 0.394148, 1.0]], ['2, k, 4', [-0.320045, 0.242882, 1.0]], ['2, k, 5', [-0.132927, 0.402758, 1.0]], ['2, k, 6', [0.0715142, 0.393592, 1.0]], ['2, k, 7', [0.135332, 0.379788, 1.0]], ['2, k, 8', [-0.0446869, 0.182234, 1.0]], ['2, k, 9', [0.222973, 0.171422, 1.0]], ['2, k, 10', [0.437731, 0.233427, 1.0]], ['2, k, 11', [0.494125, 0.248472, 1.0]], ['2, k, 12', [-0.422909, -0.242905, 1.0]], ['2, k, 13', [-0.496794, -0.620105, 1.0]], ['2, k, 14', [-0.480198, -1.00388, 1.0]], ['2, k, 15', [-0.457745, -1.05761, 1.0]], ['2, k, 16', [-0.285299, -0.277307, 1.0]], ['2, k, 17', [-0.226278, -0.640749, 1.0]], ['2, k, 18', [-0.143895, -1.02505, 1.0]], ['2, k, 19', [-0.111788, -1.07992, 1.0]], ['2, k, 20', [-0.184155, 0.239703, 1.0]], ['2, k, 21', [0.20127, 0.377334, 1.0]], ['2, k, 22', [0.0967783, 0.393234, 1.0]], ['2, k, 23', [0.560879, 0.258741, 1.0]], ['2, k, 24', [0.428296, 0.290771, 1.0]]]
[['2, k, 0', [-0.358852, -0.265257, 1.0]], ['2, k, 1', [-0.258157, 0.0252003, 1.0]], ['2, k, 2', [-0.157589, 0.304319, 1.0]], ['2, k, 3', [-0.101441, 0.402063, 1.0]], ['2, k, 4', [-0.313161, 0.238733, 1.0]], ['2, k, 5', [-0.140039, 0.381775, 1.0]], ['2, k, 6', [0.0713641, 0.388489, 1.0]], ['2, k, 7', [0.135155, 0.374856, 1.0]], ['2, k, 8', [-0.0437711, 0.176979, 1.0]], ['2, k, 9', [0.223793, 0.168516, 1.0]], ['2, k, 10', [0.439322, 0.227794, 1.0]], ['2, k, 11', [0.494629, 0.241444, 1.0]], ['2, k, 12', [-0.42252, -0.243701, 1.0]], ['2, k, 13', [-0.496977, -0.621475, 1.0]], ['2, k, 14', [-0.480947, -1.00513, 1.0]], ['2, k, 15', [-0.457407, -1.05701, 1.0]], ['2, k, 16', [-0.285293, -0.279686, 1.0]], ['2, k, 17', [-0.225368, -0.643475, 1.0]], ['2, k, 18', [-0.143323, -1.02787, 1.0]], ['2, k, 19', [-0.109755, -1.07921, 1.0]], ['2, k, 20', [-0.182641, 0.235808, 1.0]], ['2, k, 21', [0.200112, 0.373952, 1.0]], ['2, k, 22', [0.103968, 0.384618, 1.0]], ['2, k, 23', [0.560064, 0.248778, 1.0]], ['2, k, 24', [0.431682, 0.279598, 1.0]]]
[['2, k, 0', [-0.358227, -0.26696, 1.0]], ['2, k, 1', [-0.257321, 0.022951, 1.0]], ['2, k, 2', [-0.156466, 0.301707, 1.0]], ['2, k, 3', [-0.0983192, 0.394234, 1.0]], ['2, k, 4', [-0.310293, 0.238038, 1.0]], ['2, k, 5', [-0.139958, 0.380131, 1.0]], ['2, k, 6', [0.0709123, 0.383758, 1.0]], ['2, k, 7', [0.134114, 0.368672, 1.0]], ['2, k, 8', [-0.0426408, 0.174623, 1.0]], ['2, k, 9', [0.224097, 0.166044, 1.0]], ['2, k, 10', [0.440297, 0.2215, 1.0]], ['2, k, 11', [0.494839, 0.236022, 1.0]], ['2, k, 12', [-0.421918, -0.246162, 1.0]], ['2, k, 13', [-0.496071, -0.623645, 1.0]], ['2, k, 14', [-0.481004, -1.00523, 1.0]], ['2, k, 15', [-0.460951, -1.05871, 1.0]], ['2, k, 16', [-0.28464, -0.280575, 1.0]], ['2, k, 17', [-0.224487, -0.644552, 1.0]], ['2, k, 18', [-0.142312, -1.02943, 1.0]], ['2, k, 19', [-0.108261, -1.08008, 1.0]], ['2, k, 20', [-0.181607, 0.233269, 1.0]], ['2, k, 21', [0.199014, 0.366622, 1.0]], ['2, k, 22', [0.100785, 0.38024, 1.0]], ['2, k, 23', [0.557219, 0.245308, 1.0]], ['2, k, 24', [0.429599, 0.275165, 1.0]]]
[['2, k, 0', [-0.356768, -0.269367, 1.0]], ['2, k, 1', [-0.256227, 0.020039, 1.0]], ['2, k, 2', [-0.155767, 0.298976, 1.0]], ['2, k, 3', [-0.098034, 0.393466, 1.0]], ['2, k, 4', [-0.30946, 0.236948, 1.0]], ['2, k, 5', [-0.139775, 0.378806, 1.0]], ['2, k, 6', [0.0701283, 0.378824, 1.0]], ['2, k, 7', [0.132512, 0.363202, 1.0]], ['2, k, 8', [-0.0426083, 0.173244, 1.0]], ['2, k, 9', [0.225575, 0.163992, 1.0]], ['2, k, 10', [0.44169, 0.217721, 1.0]], ['2, k, 11', [0.494082, 0.233342, 1.0]], ['2, k, 12', [-0.420453, -0.250125, 1.0]], ['2, k, 13', [-0.494904, -0.625764, 1.0]], ['2, k, 14', [-0.481045, -1.00533, 1.0]], ['2, k, 15', [-0.459378, -1.06189, 1.0]], ['2, k, 16', [-0.283175, -0.281576, 1.0]], ['2, k, 17', [-0.223383, -0.645978, 1.0]], ['2, k, 18', [-0.142859, -1.03115, 1.0]], ['2, k, 19', [-0.107305, -1.07952, 1.0]], ['2, k, 20', [-0.180818, 0.230488, 1.0]], ['2, k, 21', [0.197335, 0.360866, 1.0]], ['2, k, 22', [0.0960762, 0.374128, 1.0]], ['2, k, 23', [0.555185, 0.239205, 1.0]], ['2, k, 24', [0.432311, 0.269569, 1.0]]]
[['2, k, 0', [-0.35615, -0.269885, 1.0]], ['2, k, 1', [-0.256181, 0.0202298, 1.0]], ['2, k, 2', [-0.156419, 0.300917, 1.0]], ['2, k, 3', [-0.0965998, 0.392023, 1.0]], ['2, k, 4', [-0.311288, 0.238461, 1.0]], ['2, k, 5', [-0.129478, 0.381303, 1.0]], ['2, k, 6', [0.0719962, 0.373856, 1.0]], ['2, k, 7', [0.130274, 0.359773, 1.0]], ['2, k, 8', [-0.0426086, 0.172547, 1.0]], ['2, k, 9', [0.187095, 0.16556, 1.0]], ['2, k, 10', [0.402035, 0.184659, 1.0]], ['2, k, 11', [0.488079, 0.229809, 1.0]], ['2, k, 12', [-0.420162, -0.250961, 1.0]], ['2, k, 13', [-0.493905, -0.625193, 1.0]], ['2, k, 14', [-0.48224, -1.00467, 1.0]], ['2, k, 15', [-0.455709, -1.07651, 1.0]], ['2, k, 16', [-0.282185, -0.281643, 1.0]], ['2, k, 17', [-0.222456, -0.646111, 1.0]], ['2, k, 18', [-0.142881, -1.03191, 1.0]], ['2, k, 19', [-0.107682, -1.07977, 1.0]], ['2, k, 20', [-0.181177, 0.231676, 1.0]], ['2, k, 21', [0.19247, 0.356553, 1.0]], ['2, k, 22', [0.0951522, 0.369758, 1.0]], ['2, k, 23', [0.553631, 0.238108, 1.0]], ['2, k, 24', [0.436722, 0.265272, 1.0]]]
[['2, k, 0', [-0.354609, -0.26979, 1.0]], ['2, k, 1', [-0.255891, 0.0206011, 1.0]], ['2, k, 2', [-0.156792, 0.302007, 1.0]], ['2, k, 3', [-0.095672, 0.390848, 1.0]], ['2, k, 4', [-0.312537, 0.239779, 1.0]], ['2, k, 5', [-0.128921, 0.381566, 1.0]], ['2, k, 6', [0.0714754, 0.370646, 1.0]], ['2, k, 7', [0.125998, 0.357245, 1.0]], ['2, k, 8', [-0.0427511, 0.172599, 1.0]], ['2, k, 9', [0.230243, 0.16338, 1.0]], ['2, k, 10', [0.443406, 0.218381, 1.0]], ['2, k, 11', [0.495893, 0.237113, 1.0]], ['2, k, 12', [-0.419039, -0.250609, 1.0]], ['2, k, 13', [-0.492569, -0.623098, 1.0]], ['2, k, 14', [-0.481811, -1.00388, 1.0]], ['2, k, 15', [-0.456071, -1.06082, 1.0]], ['2, k, 16', [-0.280219, -0.281791, 1.0]], ['2, k, 17', [-0.220539, -0.646368, 1.0]], ['2, k, 18', [-0.144797, -1.01842, 1.0]], ['2, k, 19', [-0.11303, -1.0724, 1.0]], ['2, k, 20', [-0.181355, 0.232469, 1.0]], ['2, k, 21', [0.187038, 0.354111, 1.0]], ['2, k, 22', [0.0908054, 0.366546, 1.0]], ['2, k, 23', [0.557389, 0.241602, 1.0]], ['2, k, 24', [0.426782, 0.270783, 1.0]]]
[['2, k, 0', [-0.353192, -0.268814, 1.0]], ['2, k, 1', [-0.25558, 0.0213432, 1.0]], ['2, k, 2', [-0.157286, 0.303142, 1.0]], ['2, k, 3', [-0.0951634, 0.390334, 1.0]], ['2, k, 4', [-0.313672, 0.240793, 1.0]], ['2, k, 5', [-0.127939, 0.382181, 1.0]], ['2, k, 6', [0.0721884, 0.368366, 1.0]], ['2, k, 7', [0.125784, 0.356892, 1.0]], ['2, k, 8', [-0.0427735, 0.17279, 1.0]], ['2, k, 9', [0.186939, 0.174312, 1.0]], ['2, k, 10', [0.399202, 0.195849, 1.0]], ['2, k, 11', [0.483759, 0.23884, 1.0]], ['2, k, 12', [-0.417973, -0.249373, 1.0]], ['2, k, 13', [-0.490383, -0.622418, 1.0]], ['2, k, 14', [-0.475704, -0.998684, 1.0]], ['2, k, 15', [-0.454826, -1.05949, 1.0]], ['2, k, 16', [-0.278437, -0.281053, 1.0]], ['2, k, 17', [-0.219244, -0.645622, 1.0]], ['2, k, 18', [-0.142068, -1.03463, 1.0]], ['2, k, 19', [-0.109409, -1.07953, 1.0]], ['2, k, 20', [-0.181637, 0.233452, 1.0]], ['2, k, 21', [0.185628, 0.354859, 1.0]], ['2, k, 22', [0.0829802, 0.368717, 1.0]], ['2, k, 23', [0.549701, 0.248828, 1.0]], ['2, k, 24', [0.424928, 0.275444, 1.0]]]
[['2, k, 0', [-0.351264, -0.268103, 1.0]], ['2, k, 1', [-0.255064, 0.0221446, 1.0]], ['2, k, 2', [-0.157799, 0.304492, 1.0]], ['2, k, 3', [-0.0947352, 0.390269, 1.0]], ['2, k, 4', [-0.314647, 0.241684, 1.0]], ['2, k, 5', [-0.129625, 0.381892, 1.0]], ['2, k, 6', [0.0688011, 0.368389, 1.0]], ['2, k, 7', [0.117284, 0.360997, 1.0]], ['2, k, 8', [-0.043058, 0.173649, 1.0]], ['2, k, 9', [0.186473, 0.176953, 1.0]], ['2, k, 10', [0.398971, 0.198108, 1.0]], ['2, k, 11', [0.481352, 0.246548, 1.0]], ['2, k, 12', [-0.416273, -0.248572, 1.0]], ['2, k, 13', [-0.486737, -0.621447, 1.0]], ['2, k, 14', [-0.473427, -1.01051, 1.0]], ['2, k, 15', [-0.467805, -1.07073, 1.0]], ['2, k, 16', [-0.27638, -0.280372, 1.0]], ['2, k, 17', [-0.217906, -0.644695, 1.0]], ['2, k, 18', [-0.143998, -1.02046, 1.0]], ['2, k, 19', [-0.113626, -1.07228, 1.0]], ['2, k, 20', [-0.181885, 0.234605, 1.0]], ['2, k, 21', [0.17504, 0.358448, 1.0]], ['2, k, 22', [0.0795177, 0.369658, 1.0]], ['2, k, 23', [0.549779, 0.256486, 1.0]], ['2, k, 24', [0.42818, 0.282361, 1.0]]]
[['2, k, 0', [-0.348899, -0.2664, 1.0]], ['2, k, 1', [-0.254172, 0.0235397, 1.0]], ['2, k, 2', [-0.1581, 0.305913, 1.0]], ['2, k, 3', [-0.0942637, 0.390431, 1.0]], ['2, k, 4', [-0.315665, 0.242418, 1.0]], ['2, k, 5', [-0.135252, 0.381292, 1.0]], ['2, k, 6', [0.0635269, 0.370198, 1.0]], ['2, k, 7', [0.111854, 0.366526, 1.0]], ['2, k, 8', [-0.0439553, 0.17611, 1.0]], ['2, k, 9', [0.185427, 0.181774, 1.0]], ['2, k, 10', [0.397542, 0.207218, 1.0]], ['2, k, 11', [0.478811, 0.257145, 1.0]], ['2, k, 12', [-0.414425, -0.246991, 1.0]], ['2, k, 13', [-0.484453, -0.620077, 1.0]], ['2, k, 14', [-0.474047, -1.00944, 1.0]], ['2, k, 15', [-0.457246, -1.06019, 1.0]], ['2, k, 16', [-0.273484, -0.278473, 1.0]], ['2, k, 17', [-0.21589, -0.642516, 1.0]], ['2, k, 18', [-0.143658, -1.02226, 1.0]], ['2, k, 19', [-0.113284, -1.07258, 1.0]], ['2, k, 20', [-0.18194, 0.23602, 1.0]], ['2, k, 21', [0.169726, 0.365964, 1.0]], ['2, k, 22', [0.0709971, 0.375694, 1.0]], ['2, k, 23', [0.547675, 0.268267, 1.0]], ['2, k, 24', [0.426115, 0.292178, 1.0]]]
[['2, k, 0', [-0.345755, -0.263605, 1.0]], ['2, k, 1', [-0.253192, 0.0254536, 1.0]], ['2, k, 2', [-0.158717, 0.307573, 1.0]], ['2, k, 3', [-0.0938088, 0.390653, 1.0]], ['2, k, 4', [-0.315879, 0.243408, 1.0]], ['2, k, 5', [-0.138137, 0.382965, 1.0]], ['2, k, 6', [0.0586928, 0.37408, 1.0]], ['2, k, 7', [0.107102, 0.375153, 1.0]], ['2, k, 8', [-0.0442969, 0.177126, 1.0]], ['2, k, 9', [0.230567, 0.193666, 1.0]], ['2, k, 10', [0.444255, 0.232713, 1.0]], ['2, k, 11', [0.494649, 0.277888, 1.0]], ['2, k, 12', [-0.411049, -0.244381, 1.0]], ['2, k, 13', [-0.482102, -0.619016, 1.0]], ['2, k, 14', [-0.474852, -1.00011, 1.0]], ['2, k, 15', [-0.456945, -1.05725, 1.0]], ['2, k, 16', [-0.270539, -0.275432, 1.0]], ['2, k, 17', [-0.214147, -0.639406, 1.0]], ['2, k, 18', [-0.143389, -1.02095, 1.0]], ['2, k, 19', [-0.11235, -1.07465, 1.0]], ['2, k, 20', [-0.182203, 0.237708, 1.0]], ['2, k, 21', [0.163062, 0.375985, 1.0]], ['2, k, 22', [0.0638561, 0.383118, 1.0]], ['2, k, 23', [0.544249, 0.284963, 1.0]], ['2, k, 24', [0.444322, 0.299098, 1.0]]]
[['2, k, 0', [-0.342305, -0.258754, 1.0]], ['2, k, 1', [-0.252141, 0.0286643, 1.0]], ['2, k, 2', [-0.159734, 0.309823, 1.0]], ['2, k, 3', [-0.0936014, 0.391126, 1.0]], ['2, k, 4', [-0.315174, 0.248225, 1.0]], ['2, k, 5', [-0.140334, 0.386372, 1.0]], ['2, k, 6', [0.0536095, 0.38182, 1.0]], ['2, k, 7', [0.0963977, 0.385555, 1.0]], ['2, k, 8', [-0.0451281, 0.191071, 1.0]], ['2, k, 9', [0.22922, 0.196132, 1.0]], ['2, k, 10', [0.437003, 0.253713, 1.0]], ['2, k, 11', [0.489274, 0.293649, 1.0]], ['2, k, 12', [-0.40828, -0.239648, 1.0]], ['2, k, 13', [-0.479696, -0.619175, 1.0]], ['2, k, 14', [-0.474099, -1.00024, 1.0]], ['2, k, 15', [-0.453908, -1.05607, 1.0]], ['2, k, 16', [-0.266561, -0.270598, 1.0]], ['2, k, 17', [-0.212849, -0.634623, 1.0]], ['2, k, 18', [-0.143985, -1.01987, 1.0]], ['2, k, 19', [-0.117304, -1.07753, 1.0]], ['2, k, 20', [-0.182764, 0.240195, 1.0]], ['2, k, 21', [0.155731, 0.384829, 1.0]], ['2, k, 22', [0.0537322, 0.393738, 1.0]], ['2, k, 23', [0.541205, 0.300104, 1.0]], ['2, k, 24', [0.432234, 0.313311, 1.0]]]
[['2, k, 0', [-0.341037, -0.256754, 1.0]], ['2, k, 1', [-0.251249, 0.0310738, 1.0]], ['2, k, 2', [-0.15993, 0.312183, 1.0]], ['2, k, 3', [-0.0931751, 0.391989, 1.0]], ['2, k, 4', [-0.315637, 0.251501, 1.0]], ['2, k, 5', [-0.144816, 0.389329, 1.0]], ['2, k, 6', [0.0496294, 0.388919, 1.0]], ['2, k, 7', [0.0912765, 0.395762, 1.0]], ['2, k, 8', [-0.0452254, 0.19101, 1.0]], ['2, k, 9', [0.182334, 0.215718, 1.0]], ['2, k, 10', [0.388604, 0.252918, 1.0]], ['2, k, 11', [0.466734, 0.302447, 1.0]], ['2, k, 12', [-0.407142, -0.237509, 1.0]], ['2, k, 13', [-0.477204, -0.618108, 1.0]], ['2, k, 14', [-0.472986, -1.00083, 1.0]], ['2, k, 15', [-0.453574, -1.06339, 1.0]], ['2, k, 16', [-0.265252, -0.268786, 1.0]], ['2, k, 17', [-0.210162, -0.631804, 1.0]], ['2, k, 18', [-0.144339, -1.01834, 1.0]], ['2, k, 19', [-0.118325, -1.07622, 1.0]], ['2, k, 20', [-0.182701, 0.242676, 1.0]], ['2, k, 21', [0.1453, 0.398039, 1.0]], ['2, k, 22', [0.0415992, 0.403318, 1.0]], ['2, k, 23', [0.533819, 0.316718, 1.0]], ['2, k, 24', [0.410921, 0.332978, 1.0]]]
[['2, k, 0', [-0.33644, -0.250748, 1.0]], ['2, k, 1', [-0.249443, 0.0348674, 1.0]], ['2, k, 2', [-0.16026, 0.314205, 1.0]], ['2, k, 3', [-0.0930646, 0.392972, 1.0]], ['2, k, 4', [-0.320563, 0.255874, 1.0]], ['2, k, 5', [-0.153386, 0.392976, 1.0]], ['2, k, 6', [0.0412489, 0.401018, 1.0]], ['2, k, 7', [0.0837881, 0.407777, 1.0]], ['2, k, 8', [-0.0421259, 0.209853, 1.0]], ['2, k, 9', [0.224884, 0.223088, 1.0]], ['2, k, 10', [0.431183, 0.284508, 1.0]], ['2, k, 11', [0.460932, 0.320007, 1.0]], ['2, k, 12', [-0.403938, -0.232657, 1.0]], ['2, k, 13', [-0.474904, -0.616409, 1.0]], ['2, k, 14', [-0.472451, -1.00128, 1.0]], ['2, k, 15', [-0.446613, -1.07615, 1.0]], ['2, k, 16', [-0.259145, -0.261552, 1.0]], ['2, k, 17', [-0.208822, -0.627328, 1.0]], ['2, k, 18', [-0.143724, -1.01809, 1.0]], ['2, k, 19', [-0.11764, -1.07632, 1.0]], ['2, k, 20', [-0.18263, 0.245108, 1.0]], ['2, k, 21', [0.138319, 0.408868, 1.0]], ['2, k, 22', [0.035635, 0.414679, 1.0]], ['2, k, 23', [0.524892, 0.33418, 1.0]], ['2, k, 24', [0.405942, 0.348406, 1.0]]]
[['2, k, 0', [-0.334056, -0.246882, 1.0]], ['2, k, 1', [-0.248079, 0.0386219, 1.0]], ['2, k, 2', [-0.160547, 0.317445, 1.0]], ['2, k, 3', [-0.0930017, 0.395304, 1.0]], ['2, k, 4', [-0.321848, 0.260499, 1.0]], ['2, k, 5', [-0.157337, 0.397248, 1.0]], ['2, k, 6', [0.0331826, 0.411887, 1.0]], ['2, k, 7', [0.0603091, 0.421478, 1.0]], ['2, k, 8', [-0.0425563, 0.208226, 1.0]], ['2, k, 9', [0.182931, 0.238433, 1.0]], ['2, k, 10', [0.39041, 0.279282, 1.0]], ['2, k, 11', [0.458263, 0.338447, 1.0]], ['2, k, 12', [-0.401282, -0.22807, 1.0]], ['2, k, 13', [-0.472008, -0.613107, 1.0]], ['2, k, 14', [-0.471482, -1.00164, 1.0]], ['2, k, 15', [-0.450463, -1.05885, 1.0]], ['2, k, 16', [-0.257188, -0.258514, 1.0]], ['2, k, 17', [-0.205416, -0.62746, 1.0]], ['2, k, 18', [-0.144007, -1.01824, 1.0]], ['2, k, 19', [-0.117953, -1.07633, 1.0]], ['2, k, 20', [-0.182498, 0.248575, 1.0]], ['2, k, 21', [0.120504, 0.42471, 1.0]], ['2, k, 22', [0.0200808, 0.426504, 1.0]], ['2, k, 23', [0.521138, 0.353862, 1.0]], ['2, k, 24', [0.395689, 0.365641, 1.0]]]
[['2, k, 0', [-0.328335, -0.239377, 1.0]], ['2, k, 1', [-0.24458, 0.0443345, 1.0]], ['2, k, 2', [-0.159491, 0.321301, 1.0]], ['2, k, 3', [-0.0918085, 0.398745, 1.0]], ['2, k, 4', [-0.322489, 0.272965, 1.0]], ['2, k, 5', [-0.171588, 0.419974, 1.0]], ['2, k, 6', [0.0162171, 0.433227, 1.0]], ['2, k, 7', [0.0534582, 0.434263, 1.0]], ['2, k, 8', [-0.0425663, 0.217827, 1.0]], ['2, k, 9', [0.183191, 0.243597, 1.0]], ['2, k, 10', [0.384043, 0.304113, 1.0]], ['2, k, 11', [0.453963, 0.358474, 1.0]], ['2, k, 12', [-0.397435, -0.221472, 1.0]], ['2, k, 13', [-0.46904, -0.609929, 1.0]], ['2, k, 14', [-0.471272, -1.00104, 1.0]], ['2, k, 15', [-0.451498, -1.05897, 1.0]], ['2, k, 16', [-0.249495, -0.250276, 1.0]], ['2, k, 17', [-0.202149, -0.628934, 1.0]], ['2, k, 18', [-0.142249, -1.01863, 1.0]], ['2, k, 19', [-0.117593, -1.07811, 1.0]], ['2, k, 20', [-0.180871, 0.252936, 1.0]], ['2, k, 21', [0.111579, 0.43841, 1.0]], ['2, k, 22', [0.00697974, 0.440142, 1.0]], ['2, k, 23', [0.51625, 0.374352, 1.0]], ['2, k, 24', [0.394998, 0.385564, 1.0]]]
[['2, k, 0', [-0.324475, -0.233902, 1.0]], ['2, k, 1', [-0.242671, 0.0509824, 1.0]], ['2, k, 2', [-0.160451, 0.329604, 1.0]], ['2, k, 3', [-0.0926535, 0.406747, 1.0]], ['2, k, 4', [-0.321167, 0.276519, 1.0]], ['2, k, 5', [-0.174189, 0.424272, 1.0]], ['2, k, 6', [0.0128316, 0.439266, 1.0]], ['2, k, 7', [0.0448757, 0.446789, 1.0]], ['2, k, 8', [-0.042441, 0.228932, 1.0]], ['2, k, 9', [0.183351, 0.25156, 1.0]], ['2, k, 10', [0.379489, 0.322783, 1.0]], ['2, k, 11', [0.448275, 0.378347, 1.0]], ['2, k, 12', [-0.394505, -0.216396, 1.0]], ['2, k, 13', [-0.465743, -0.606321, 1.0]], ['2, k, 14', [-0.472665, -1.0013, 1.0]], ['2, k, 15', [-0.45099, -1.05991, 1.0]], ['2, k, 16', [-0.244941, -0.244671, 1.0]], ['2, k, 17', [-0.200065, -0.627879, 1.0]], ['2, k, 18', [-0.143526, -1.01813, 1.0]], ['2, k, 19', [-0.117311, -1.07232, 1.0]], ['2, k, 20', [-0.18099, 0.260837, 1.0]], ['2, k, 21', [0.100737, 0.454832, 1.0]], ['2, k, 22', [-0.00434111, 0.451374, 1.0]], ['2, k, 23', [0.503773, 0.396896, 1.0]], ['2, k, 24', [0.389052, 0.401538, 1.0]]]
