[[0, 0.04496324, -0.02012128, 1.991814, 1], [1, 0.04334305, 0.2315524, 2.078709, 1], [2, 0.04269147, 0.4735473, 2.154204, 1], [3, 0.06744999, 0.6170786, 2.125711, 1], [4, -0.15499, 0.3866622, 2.135388, 1], [5, -0.2174482, 0.1760036, 2.031987, 1], [6, -0.2351816, 0.03382879, 1.841166, 1], [7, -0.248406, 0.006904931, 1.80511, 1], [8, 0.2286272, 0.3718096, 2.148222, 1], [9, 0.3201062, 0.1633265, 2.162537, 1], [10, 0.2844857, 0.01995301, 1.954145, 1], [11, 0.2801489, 0.0004207627, 1.951031, 1], [12, -0.03067349, -0.01802017, 1.956742, 1], [13, -0.1008935, -0.3063881, 1.685249, 1], [14, -0.07458868, -0.6226881, 1.543447, 1], [15, -0.03696717, -0.6627064, 1.422872, 1], [16, 0.1192531, -0.02180462, 1.960624, 1], [17, 0.1656034, -0.2959313, 1.69349, 1], [18, 0.1033802, -0.6088855, 1.555399, 1], [19, 0.09375422, -0.6559807, 1.432006, 1], [20, 0.04280382, 0.4143343, 2.137403, 1], [21, -0.2926822, -0.03238948, 1.769884, 1], [22, -0.2111693, -0.06231725, 1.856243, 1], [23, 0.2415783, -0.03193063, 1.885988, 1], [24, 0.2879624, -0.07484943, 1.976338, 1]]
[[0, 0.04883384, -0.01830968, 1.992053, 1], [1, 0.04853798, 0.2319378, 2.078197, 1], [2, 0.04846577, 0.4724373, 2.15291, 1], [3, 0.07366429, 0.6176277, 2.129846, 1], [4, -0.1493621, 0.3935985, 2.142785, 1], [5, -0.241005, 0.1609795, 2.047904, 1], [6, -0.3120195, 0.01734382, 1.890533, 1], [7, -0.3383839, -0.01601354, 1.858142, 1], [8, 0.2299614, 0.3731328, 2.149127, 1], [9, 0.3200769, 0.164206, 2.165083, 1], [10, 0.2863944, 0.01445514, 1.957903, 1], [11, 0.2830616, 0.0008955858, 1.952913, 1], [12, -0.02638378, -0.01517488, 1.955883, 1], [13, -0.1013946, -0.2971967, 1.690455, 1], [14, -0.07368565, -0.6145225, 1.55133, 1], [15, -0.04430192, -0.6579596, 1.429697, 1], [16, 0.1224796, -0.02097104, 1.962058, 1], [17, 0.1655372, -0.2973646, 1.693777, 1], [18, 0.1048063, -0.609919, 1.554047, 1], [19, 0.09452365, -0.6575958, 1.43111, 1], [20, 0.04848311, 0.4135539, 2.136304, 1], [21, -0.387516, -0.05952745, 1.843189, 1], [22, -0.2857646, -0.0351373, 1.834379, 1], [23, 0.247818, -0.03017625, 1.889966, 1], [24, 0.2890667, -0.06756589, 1.978875, 1]]
[[0, 0.04883913, -0.01830644, 1.992043, 1], [1, 0.04848698, 0.2319315, 2.078161, 1], [2, 0.04819682, 0.4724362, 2.152838, 1], [3, 0.07347225, 0.6175737, 2.129617, 1], [4, -0.1493805, 0.3937649, 2.142769, 1], [5, -0.2416712, 0.1633206, 2.048248, 1], [6, -0.3152573, 0.03317322, 1.880243, 1], [7, -0.338717, 0.001450649, 1.847239, 1], [8, 0.2293752, 0.3734275, 2.148576, 1], [9, 0.320034, 0.1642533, 2.165065, 1], [10, 0.285514, 0.0144173, 1.955347, 1], [11, 0.2811563, 0.00480809, 1.954216, 1], [12, -0.02637922, -0.01516923, 1.95589, 1], [13, -0.1013781, -0.2973348, 1.690518, 1], [14, -0.07356782, -0.6145586, 1.551167, 1], [15, -0.04389594, -0.6581669, 1.429728, 1], [16, 0.1224916, -0.02096473, 1.961995, 1], [17, 0.1655303, -0.2974277, 1.693725, 1], [18, 0.104682, -0.6098252, 1.553672, 1], [19, 0.09458391, -0.6572769, 1.430576, 1], [20, 0.04828894, 0.4135464, 2.136237, 1], [21, -0.3899507, -0.04807222, 1.825873, 1], [22, -0.2871632, -0.02294833, 1.821094, 1], [23, 0.2422571, -0.03105901, 1.884651, 1], [24, 0.2895836, -0.07466086, 1.986126, 1]]
[[0, 0.04896693, -0.0183072, 1.992025, 1], [1, 0.04854799, 0.2318839, 2.078127, 1], [2, 0.04820552, 0.4723668, 2.152802, 1], [3, 0.07328423, 0.6175064, 2.129413, 1], [4, -0.1498235, 0.3929533, 2.14282, 1], [5, -0.2417105, 0.1685078, 2.051374, 1], [6, -0.3150915, 0.04513426, 1.874577, 1], [7, -0.3404585, 0.0151441, 1.829811, 1], [8, 0.2289358, 0.3737087, 2.148282, 1], [9, 0.3201674, 0.1643043, 2.16515, 1], [10, 0.2856503, 0.0144195, 1.955909, 1], [11, 0.2814195, 0.003777615, 1.954631, 1], [12, -0.02618124, -0.01530735, 1.955996, 1], [13, -0.1013208, -0.2974666, 1.690579, 1], [14, -0.07348838, -0.6146601, 1.551161, 1], [15, -0.04336712, -0.6581683, 1.429803, 1], [16, 0.1226548, -0.02081766, 1.961838, 1], [17, 0.1655564, -0.2974436, 1.693686, 1], [18, 0.104658, -0.6098123, 1.553586, 1], [19, 0.09528295, -0.6570901, 1.430321, 1], [20, 0.04831093, 0.4134802, 2.136199, 1], [21, -0.3891713, -0.03842127, 1.80341, 1], [22, -0.2894468, -0.006331799, 1.80775, 1], [23, 0.2440011, -0.02935421, 1.884983, 1], [24, 0.2871076, -0.07824557, 1.987735, 1]]
[[0, 0.04912012, -0.01819849, 1.992035, 1], [1, 0.04855809, 0.2319043, 2.078114, 1], [2, 0.04812853, 0.4723898, 2.152764, 1], [3, 0.07315722, 0.6175016, 2.129384, 1], [4, -0.150106, 0.3934859, 2.143002, 1], [5, -0.2443281, 0.1764201, 2.05298, 1], [6, -0.3152641, 0.06208913, 1.859471, 1], [7, -0.3429328, 0.03672216, 1.815963, 1], [8, 0.2284364, 0.3739489, 2.148017, 1], [9, 0.3199272, 0.1643816, 2.164951, 1], [10, 0.2857489, 0.01424253, 1.956231, 1], [11, 0.2819236, 0.006240621, 1.957015, 1], [12, -0.02600334, -0.01525302, 1.956063, 1], [13, -0.1014979, -0.2978041, 1.690303, 1], [14, -0.07407609, -0.614628, 1.549898, 1], [15, -0.04343864, -0.6587507, 1.429084, 1], [16, 0.1227901, -0.02062633, 1.961793, 1], [17, 0.1655174, -0.2975428, 1.693561, 1], [18, 0.104637, -0.6099405, 1.553525, 1], [19, 0.09611984, -0.6566404, 1.429836, 1], [20, 0.04827048, 0.4134989, 2.136172, 1], [21, -0.3917637, -0.01582243, 1.789383, 1], [22, -0.291646, 0.01483732, 1.795885, 1], [23, 0.2473318, -0.02460325, 1.890766, 1], [24, 0.2893784, -0.07478855, 1.986595, 1]]
[[0, 0.04922409, -0.01819577, 1.992068, 1], [1, 0.04855878, 0.231907, 2.078111, 1], [2, 0.04800557, 0.472444, 2.152719, 1], [3, 0.07300773, 0.6175268, 2.129294, 1], [4, -0.1505487, 0.3928334, 2.143019, 1], [5, -0.2478793, 0.1896111, 2.056245, 1], [6, -0.3195985, 0.09917311, 1.853912, 1], [7, -0.3454004, 0.05780637, 1.801618, 1], [8, 0.2282087, 0.3741158, 2.147928, 1], [9, 0.3196146, 0.1640941, 2.164093, 1], [10, 0.2857307, 0.0139218, 1.955898, 1], [11, 0.2643294, -0.0263291, 1.91516, 1], [12, -0.02583563, -0.01536469, 1.956243, 1], [13, -0.1015644, -0.298003, 1.690192, 1], [14, -0.07518619, -0.614874, 1.549694, 1], [15, -0.04289488, -0.6586491, 1.429214, 1], [16, 0.1228972, -0.02053268, 1.961743, 1], [17, 0.1655365, -0.2975729, 1.693558, 1], [18, 0.1045457, -0.6099234, 1.55346, 1], [19, 0.09592916, -0.6567451, 1.429854, 1], [20, 0.04820081, 0.4135312, 2.136141, 1], [21, -0.3987601, 0.01443473, 1.773529, 1], [22, -0.2954169, 0.0401189, 1.777171, 1], [23, 0.237158, -0.08841756, 1.820669, 1], [24, 0.2777199, -0.04698175, 1.9185, 1]]
[[0, 0.04923135, -0.01811866, 1.992161, 1], [1, 0.04851504, 0.2319544, 2.078123, 1], [2, 0.04782249, 0.4725392, 2.152667, 1], [3, 0.07290713, 0.6174855, 2.129318, 1], [4, -0.1504011, 0.3941063, 2.14309, 1], [5, -0.249851, 0.1986681, 2.058356, 1], [6, -0.3210452, 0.1509864, 1.849291, 1], [7, -0.3470842, 0.07992194, 1.780717, 1], [8, 0.2278174, 0.3743405, 2.147611, 1], [9, 0.3187495, 0.1642153, 2.162808, 1], [10, 0.2863995, 0.01434314, 1.957532, 1], [11, 0.2823645, 0.007343691, 1.955193, 1], [12, -0.02580022, -0.01524277, 1.95636, 1], [13, -0.1015243, -0.2981549, 1.690162, 1], [14, -0.07517353, -0.6150156, 1.549636, 1], [15, -0.0427347, -0.6586175, 1.429103, 1], [16, 0.122872, -0.02048345, 1.961822, 1], [17, 0.1655814, -0.2975917, 1.693555, 1], [18, 0.1045438, -0.6098729, 1.553312, 1], [19, 0.09688951, -0.6568844, 1.429762, 1], [20, 0.04806237, 0.4136098, 2.136108, 1], [21, -0.3991578, 0.03845431, 1.752405, 1], [22, -0.297507, 0.06475781, 1.760767, 1], [23, 0.2499262, -0.02974212, 1.890836, 1], [24, 0.2896744, -0.06562275, 1.983555, 1]]
[[0, 0.04857485, -0.01777808, 1.992365, 1], [1, 0.04823743, 0.2320837, 2.078143, 1], [2, 0.04772966, 0.4725795, 2.152633, 1], [3, 0.07283797, 0.6174815, 2.129381, 1], [4, -0.1503576, 0.3952655, 2.143296, 1], [5, -0.2575201, 0.2184302, 2.051652, 1], [6, -0.3198169, 0.1559376, 1.843605, 1], [7, -0.3505099, 0.1081945, 1.764422, 1], [8, 0.2274487, 0.3744707, 2.147453, 1], [9, 0.3188181, 0.1637933, 2.163214, 1], [10, 0.2864711, 0.01402812, 1.958104, 1], [11, 0.2833669, 0.006147862, 1.956323, 1], [12, -0.02657984, -0.01459502, 1.956773, 1], [13, -0.101587, -0.2988988, 1.689979, 1], [14, -0.07501502, -0.615679, 1.549312, 1], [15, -0.04190225, -0.6587157, 1.428682, 1], [16, 0.1222537, -0.02035185, 1.96188, 1], [17, 0.1654997, -0.2971137, 1.693548, 1], [18, 0.1045233, -0.6093776, 1.553228, 1], [19, 0.09587959, -0.6570488, 1.430153, 1], [20, 0.04793244, 0.413665, 2.136078, 1], [21, -0.3969489, 0.0672714, 1.735291, 1], [22, -0.2991788, 0.09411477, 1.743429, 1], [23, 0.2490515, -0.0197673, 1.884379, 1], [24, 0.2878841, -0.07596477, 1.987778, 1]]
[[0, 0.04740902, -0.01753208, 1.992633, 1], [1, 0.04787238, 0.23225, 2.078177, 1], [2, 0.04769211, 0.4726967, 2.152597, 1], [3, 0.07275934, 0.6174791, 2.129313, 1], [4, -0.1501452, 0.3962787, 2.143181, 1], [5, -0.2665846, 0.2280335, 2.0464, 1], [6, -0.3270364, 0.1645705, 1.812275, 1], [7, -0.3526226, 0.1344555, 1.746006, 1], [8, 0.2273462, 0.3745418, 2.147366, 1], [9, 0.3188482, 0.1637722, 2.163198, 1], [10, 0.2866556, 0.0138325, 1.958417, 1], [11, 0.2832349, 0.0062563, 1.952952, 1], [12, -0.02791786, -0.01415841, 1.957499, 1], [13, -0.1015396, -0.2990264, 1.689908, 1], [14, -0.07479344, -0.6155754, 1.548717, 1], [15, -0.04186042, -0.6589761, 1.428248, 1], [16, 0.1211383, -0.02025314, 1.961777, 1], [17, 0.1654441, -0.2971257, 1.693509, 1], [18, 0.1044556, -0.609282, 1.552937, 1], [19, 0.09569921, -0.6563386, 1.429481, 1], [20, 0.04784436, 0.4137841, 2.136051, 1], [21, -0.4049916, 0.09952724, 1.718362, 1], [22, -0.3004181, 0.1231714, 1.727461, 1], [23, 0.246151, -0.02800261, 1.885781, 1], [24, 0.2891576, -0.0654885, 1.9788, 1]]
[[0, 0.04711172, -0.01726691, 1.992802, 1], [1, 0.04780404, 0.2323302, 2.078254, 1], [2, 0.04772313, 0.472712, 2.152639, 1], [3, 0.07270357, 0.6174756, 2.129372, 1], [4, -0.1497051, 0.3979175, 2.14341, 1], [5, -0.2759539, 0.2412224, 2.039193, 1], [6, -0.333502, 0.1786428, 1.768816, 1], [7, -0.3543599, 0.1630422, 1.733399, 1], [8, 0.2272338, 0.3745669, 2.147288, 1], [9, 0.3188511, 0.1636843, 2.163438, 1], [10, 0.2868239, 0.0137955, 1.959171, 1], [11, 0.2836774, 0.006073433, 1.955545, 1], [12, -0.02819868, -0.01377296, 1.95783, 1], [13, -0.1014753, -0.2995085, 1.689682, 1], [14, -0.07466421, -0.6162161, 1.548893, 1], [15, -0.04153685, -0.6589975, 1.428128, 1], [16, 0.1208241, -0.02008295, 1.961814, 1], [17, 0.1652971, -0.2962832, 1.693905, 1], [18, 0.1044934, -0.6085616, 1.553531, 1], [19, 0.09580713, -0.6561296, 1.430377, 1], [20, 0.04785362, 0.4138057, 2.13609, 1], [21, -0.4066612, 0.1275375, 1.698721, 1], [22, -0.3040954, 0.1439832, 1.7112, 1], [23, 0.2486179, -0.02385314, 1.881179, 1], [24, 0.2869579, -0.07134478, 1.987964, 1]]
[[0, 0.04414758, -0.01675356, 1.993795, 1], [1, 0.04724772, 0.2324626, 2.078429, 1], [2, 0.04781383, 0.4727321, 2.152607, 1], [3, 0.07257492, 0.6175129, 2.129451, 1], [4, -0.1491584, 0.3992216, 2.143581, 1], [5, -0.278265, 0.2450591, 2.039128, 1], [6, -0.3411168, 0.1891001, 1.748586, 1], [7, -0.35706, 0.1902292, 1.717924, 1], [8, 0.2270483, 0.3746555, 2.147194, 1], [9, 0.3194445, 0.1642465, 2.164629, 1], [10, 0.2872061, 0.01850279, 1.96152, 1], [11, 0.2817062, 0.004908147, 1.955583, 1], [12, -0.03158154, -0.01302194, 1.959814, 1], [13, -0.1013788, -0.2996162, 1.689734, 1], [14, -0.07478178, -0.6164109, 1.549117, 1], [15, -0.04151566, -0.6589401, 1.42825, 1], [16, 0.1182232, -0.01978793, 1.961986, 1], [17, 0.1653575, -0.2966034, 1.694123, 1], [18, 0.1044311, -0.6087285, 1.553444, 1], [19, 0.09445236, -0.6562772, 1.430384, 1], [20, 0.04785647, 0.4138143, 2.136088, 1], [21, -0.4067267, 0.1612774, 1.682786, 1], [22, -0.3116699, 0.1822946, 1.696087, 1], [23, 0.2457228, -0.0274339, 1.886982, 1], [24, 0.2895725, -0.07278046, 1.999333, 1]]
[[0, 0.04231855, -0.01631215, 1.994392, 1], [1, 0.0467232, 0.2326557, 2.078585, 1], [2, 0.04788217, 0.4727818, 2.152578, 1], [3, 0.07254012, 0.6175397, 2.129461, 1], [4, -0.1487359, 0.4002008, 2.143705, 1], [5, -0.2878516, 0.2592555, 2.033246, 1], [6, -0.3365149, 0.2194987, 1.737299, 1], [7, -0.3567604, 0.2179666, 1.706163, 1], [8, 0.2270103, 0.3747626, 2.147224, 1], [9, 0.3194101, 0.164269, 2.164712, 1], [10, 0.2870918, 0.01919128, 1.961158, 1], [11, 0.2805836, 0.007014167, 1.955698, 1], [12, -0.0334813, -0.01245943, 1.960886, 1], [13, -0.1012331, -0.2998691, 1.689469, 1], [14, -0.07410938, -0.6164851, 1.548526, 1], [15, -0.04093489, -0.65935, 1.427837, 1], [16, 0.1165289, -0.01948712, 1.962108, 1], [17, 0.1653292, -0.2965398, 1.694099, 1], [18, 0.1044299, -0.6086981, 1.553486, 1], [19, 0.09418201, -0.6568263, 1.43082, 1], [20, 0.04785284, 0.4138515, 2.136083, 1], [21, -0.40956, 0.1872577, 1.667333, 1], [22, -0.315729, 0.209329, 1.674857, 1], [23, 0.2473231, -0.02278901, 1.890731, 1], [24, 0.28852, -0.07430849, 1.991181, 1]]
[[0, 0.03947863, -0.01598064, 1.995113, 1], [1, 0.04584857, 0.2328943, 2.078667, 1], [2, 0.04799068, 0.4729159, 2.152393, 1], [3, 0.0725616, 0.617554, 2.129469, 1], [4, -0.1483878, 0.4010362, 2.143671, 1], [5, -0.2937056, 0.2690861, 2.029998, 1], [6, -0.3449208, 0.239311, 1.733325, 1], [7, -0.3588001, 0.2464173, 1.696815, 1], [8, 0.2269796, 0.3748191, 2.147168, 1], [9, 0.3190196, 0.1644527, 2.164702, 1], [10, 0.2869703, 0.02599557, 1.96352, 1], [11, 0.2795352, 0.002353155, 1.957466, 1], [12, -0.03654393, -0.01189806, 1.962195, 1], [13, -0.1010885, -0.2988467, 1.689641, 1], [14, -0.07362156, -0.6155331, 1.548924, 1], [15, -0.04130116, -0.6591066, 1.428355, 1], [16, 0.1140015, -0.01939343, 1.962241, 1], [17, 0.1653017, -0.2966169, 1.694023, 1], [18, 0.1045674, -0.6086783, 1.553104, 1], [19, 0.09444322, -0.6565478, 1.430263, 1], [20, 0.04781566, 0.4139566, 2.135986, 1], [21, -0.408112, 0.2209197, 1.66384, 1], [22, -0.3075573, 0.2346599, 1.679429, 1], [23, 0.2446328, -0.02664508, 1.889858, 1], [24, 0.2895876, -0.07658478, 1.991442, 1]]
[[0, 0.0378725, -0.01570305, 1.995253, 1], [1, 0.04527527, 0.2330766, 2.078748, 1], [2, 0.04811064, 0.4729965, 2.152367, 1], [3, 0.07258849, 0.6176082, 2.129522, 1], [4, -0.1480179, 0.401814, 2.143515, 1], [5, -0.2999285, 0.2798007, 2.027362, 1], [6, -0.3507631, 0.2702041, 1.729308, 1], [7, -0.3598511, 0.2719606, 1.687572, 1], [8, 0.2268646, 0.3749259, 2.147092, 1], [9, 0.319089, 0.1649422, 2.165137, 1], [10, 0.2870242, 0.02581439, 1.963387, 1], [11, 0.2797319, 0.005329053, 1.957274, 1], [12, -0.03811418, -0.01140205, 1.962519, 1], [13, -0.1009512, -0.2981865, 1.690007, 1], [14, -0.07330302, -0.6150094, 1.549651, 1], [15, -0.04173776, -0.6586415, 1.428853, 1], [16, 0.112427, -0.01935763, 1.962138, 1], [17, 0.1652965, -0.2969336, 1.69369, 1], [18, 0.1045788, -0.6091174, 1.553059, 1], [19, 0.09440426, -0.6565947, 1.429979, 1], [20, 0.0478178, 0.414012, 2.13598, 1], [21, -0.4061779, 0.2401038, 1.647117, 1], [22, -0.3080857, 0.2616349, 1.669692, 1], [23, 0.2488145, -0.02829308, 1.898223, 1], [24, 0.2878142, -0.07163961, 1.995777, 1]]
[[0, 0.03621001, -0.01506763, 1.995382, 1], [1, 0.04416784, 0.2334628, 2.078852, 1], [2, 0.04804425, 0.4730568, 2.152348, 1], [3, 0.07258035, 0.6176024, 2.129555, 1], [4, -0.1475607, 0.4038314, 2.143498, 1], [5, -0.3043972, 0.2897545, 2.025862, 1], [6, -0.3525488, 0.2803775, 1.72735, 1], [7, -0.3601322, 0.300316, 1.682879, 1], [8, 0.2267392, 0.3750182, 2.147021, 1], [9, 0.3193519, 0.1649936, 2.165754, 1], [10, 0.2864726, 0.02110946, 1.96123, 1], [11, 0.2804757, 0.005550327, 1.956516, 1], [12, -0.04004015, -0.01059662, 1.963023, 1], [13, -0.1008574, -0.2981147, 1.690039, 1], [14, -0.07315938, -0.6148021, 1.549363, 1], [15, -0.04165845, -0.6588394, 1.428791, 1], [16, 0.1110589, -0.01890147, 1.961905, 1], [17, 0.1652933, -0.296757, 1.693678, 1], [18, 0.104712, -0.6090646, 1.553278, 1], [19, 0.09399994, -0.6565369, 1.430241, 1], [20, 0.0475649, 0.4141538, 2.135967, 1], [21, -0.4090468, 0.2806599, 1.648521, 1], [22, -0.3254212, 0.2969626, 1.651576, 1], [23, 0.249314, -0.02662913, 1.890535, 1], [24, 0.2874073, -0.07532534, 1.991327, 1]]
[[0, 0.03309342, -0.0146386, 1.996334, 1], [1, 0.04288685, 0.2336819, 2.079047, 1], [2, 0.0480379, 0.4731011, 2.152228, 1], [3, 0.072587, 0.6176693, 2.129668, 1], [4, -0.1472101, 0.4049501, 2.143489, 1], [5, -0.3112899, 0.3035982, 2.024221, 1], [6, -0.3538238, 0.3020871, 1.724713, 1], [7, -0.36174, 0.326447, 1.680226, 1], [8, 0.2309742, 0.3727948, 2.150307, 1], [9, 0.3192963, 0.1650693, 2.165701, 1], [10, 0.2864767, 0.02129992, 1.961123, 1], [11, 0.281954, 0.006136828, 1.958644, 1], [12, -0.0440169, -0.009322381, 1.964505, 1], [13, -0.1001605, -0.2983568, 1.689612, 1], [14, -0.07310225, -0.6151758, 1.549126, 1], [15, -0.04155817, -0.659024, 1.42846, 1], [16, 0.108781, -0.01913798, 1.962374, 1], [17, 0.1652967, -0.2966655, 1.693765, 1], [18, 0.1047167, -0.6089664, 1.553348, 1], [19, 0.09307133, -0.6567201, 1.43058, 1], [20, 0.04740997, 0.4142263, 2.135877, 1], [21, -0.4026438, 0.2974766, 1.636222, 1], [22, -0.327439, 0.2984088, 1.648504, 1], [23, 0.246117, -0.02947989, 1.896718, 1], [24, 0.2869204, -0.0779956, 1.992481, 1]]
[[0, 0.03095726, -0.0143962, 1.997094, 1], [1, 0.04199272, 0.2339019, 2.079377, 1], [2, 0.04809447, 0.4731811, 2.152214, 1], [3, 0.07259078, 0.6176893, 2.129671, 1], [4, -0.1469147, 0.4057104, 2.143482, 1], [5, -0.2992442, 0.3519702, 1.981748, 1], [6, -0.3822615, 0.393272, 1.716638, 1], [7, -0.3661328, 0.3582799, 1.683281, 1], [8, 0.2298548, 0.373512, 2.149331, 1], [9, 0.3193127, 0.1651821, 2.165743, 1], [10, 0.2868212, 0.01988838, 1.961195, 1], [11, 0.280999, 0.004386936, 1.957562, 1], [12, -0.04669802, -0.009053781, 1.965632, 1], [13, -0.1003734, -0.2978619, 1.689829, 1], [14, -0.07321427, -0.6142076, 1.54821, 1], [15, -0.0424157, -0.6596998, 1.428316, 1], [16, 0.1073172, -0.01899664, 1.962745, 1], [17, 0.1654028, -0.2967975, 1.693804, 1], [18, 0.1051362, -0.608717, 1.552337, 1], [19, 0.09266064, -0.6573097, 1.430205, 1], [20, 0.04735298, 0.4143165, 2.135897, 1], [21, -0.4183578, 0.3618886, 1.624106, 1], [22, -0.4111633, 0.4372276, 1.701, 1], [23, 0.2441395, -0.02902992, 1.885983, 1], [24, 0.2882756, -0.07435626, 1.991579, 1]]
[[0, 0.0308283, -0.01430945, 1.997166, 1], [1, 0.04167259, 0.2340879, 2.079579, 1], [2, 0.04807279, 0.4733282, 2.152312, 1], [3, 0.07260767, 0.6178029, 2.129791, 1], [4, -0.1459764, 0.4072583, 2.143403, 1], [5, -0.3193826, 0.3372129, 2.014893, 1], [6, -0.379379, 0.3925652, 1.723902, 1], [7, -0.3662068, 0.3819442, 1.680894, 1], [8, 0.2292342, 0.3739794, 2.148869, 1], [9, 0.3161733, 0.1672239, 2.163714, 1], [10, 0.2869313, 0.02028723, 1.961318, 1], [11, 0.2806846, 0.005614658, 1.958399, 1], [12, -0.04679021, -0.008979005, 1.965666, 1], [13, -0.100647, -0.2970762, 1.690353, 1], [14, -0.07329512, -0.6132856, 1.548437, 1], [15, -0.04225902, -0.6595387, 1.429093, 1], [16, 0.1071869, -0.01892874, 1.962828, 1], [17, 0.1653568, -0.2969176, 1.693787, 1], [18, 0.1049852, -0.6088883, 1.55249, 1], [19, 0.0941186, -0.6569892, 1.429873, 1], [20, 0.04721574, 0.4145066, 2.136036, 1], [21, -0.4115838, 0.3664848, 1.636402, 1], [22, -0.4117303, 0.4578353, 1.708778, 1], [23, 0.2467989, -0.02426022, 1.886815, 1], [24, 0.2883307, -0.07520594, 1.992758, 1]]
[[0, 0.02965611, -0.01413936, 1.9978, 1], [1, 0.04067786, 0.2343188, 2.080086, 1], [2, 0.04792938, 0.4734666, 2.152415, 1], [3, 0.07259115, 0.6178822, 2.129832, 1], [4, -0.1457159, 0.4077282, 2.143407, 1], [5, -0.3204702, 0.3417685, 2.014615, 1], [6, -0.3740662, 0.4270969, 1.73032, 1], [7, -0.3660644, 0.4076173, 1.682235, 1], [8, 0.2288233, 0.3742687, 2.148543, 1], [9, 0.3165607, 0.1674513, 2.164293, 1], [10, 0.2866201, 0.02605157, 1.963088, 1], [11, 0.2786409, 0.003757473, 1.958601, 1], [12, -0.04829333, -0.0087069, 1.966408, 1], [13, -0.1012427, -0.2965991, 1.690512, 1], [14, -0.07328308, -0.6125651, 1.54813, 1], [15, -0.042314, -0.6596633, 1.429308, 1], [16, 0.1064137, -0.01888264, 1.963288, 1], [17, 0.1654287, -0.2962696, 1.693753, 1], [18, 0.105076, -0.60838, 1.552771, 1], [19, 0.09371854, -0.6568471, 1.430428, 1], [20, 0.04683014, 0.4147147, 2.136243, 1], [21, -0.4059092, 0.449644, 1.613313, 1], [22, -0.4115422, 0.4863348, 1.695889, 1], [23, 0.2442223, -0.02776751, 1.893317, 1], [24, 0.2880553, -0.07674727, 1.994834, 1]]
[[0, 0.02819001, -0.01351351, 1.998146, 1], [1, 0.03574018, 0.2346326, 2.079267, 1], [2, 0.03947639, 0.4729362, 2.148896, 1], [3, 0.07263209, 0.6179447, 2.129926, 1], [4, -0.145407, 0.4083356, 2.143642, 1], [5, -0.3142523, 0.3707641, 1.995622, 1], [6, -0.3730536, 0.4438657, 1.745268, 1], [7, -0.3677896, 0.4340332, 1.686705, 1], [8, 0.232729, 0.3727829, 2.151828, 1], [9, 0.3171113, 0.1662257, 2.164669, 1], [10, 0.2863733, 0.02517467, 1.962879, 1], [11, 0.2792662, 0.006235839, 1.958346, 1], [12, -0.04959868, -0.007936846, 1.96662, 1], [13, -0.101298, -0.2966993, 1.690518, 1], [14, -0.0727172, -0.6150464, 1.543807, 1], [15, -0.04022563, -0.6624747, 1.425804, 1], [16, 0.1048908, -0.01847584, 1.963719, 1], [17, 0.1654643, -0.2962894, 1.693774, 1], [18, 0.1050683, -0.6083909, 1.55279, 1], [19, 0.09003513, -0.6571482, 1.431084, 1], [20, 0.03889736, 0.4144914, 2.133498, 1], [21, -0.413575, 0.4255069, 1.624351, 1], [22, -0.4144516, 0.5179472, 1.714714, 1], [23, 0.2417368, -0.0312233, 1.895843, 1], [24, 0.2896221, -0.07142118, 1.997153, 1]]
[[0, 0.0275922, -0.01330841, 1.99842, 1], [1, 0.03394672, 0.2347055, 2.078906, 1], [2, 0.03708335, 0.472886, 2.147558, 1], [3, 0.07263033, 0.618086, 2.13024, 1], [4, -0.1451773, 0.4088966, 2.143726, 1], [5, -0.3198854, 0.3735818, 2.002776, 1], [6, -0.3725777, 0.4522637, 1.738786, 1], [7, -0.3654676, 0.4532068, 1.691615, 1], [8, 0.2309621, 0.3734365, 2.150313, 1], [9, 0.3172284, 0.1662777, 2.164778, 1], [10, 0.2858176, 0.02397437, 1.960882, 1], [11, 0.2802263, 0.007028969, 1.956829, 1], [12, -0.05037487, -0.007750222, 1.966964, 1], [13, -0.1018689, -0.2962124, 1.690656, 1], [14, -0.07338911, -0.6150361, 1.543265, 1], [15, -0.03994173, -0.6626757, 1.425749, 1], [16, 0.1044993, -0.01829388, 1.963899, 1], [17, 0.1654568, -0.296042, 1.693896, 1], [18, 0.1050811, -0.6081088, 1.552818, 1], [19, 0.08996654, -0.6573788, 1.431458, 1], [20, 0.03655243, 0.414486, 2.13242, 1], [21, -0.3970909, 0.4443496, 1.637213, 1], [22, -0.4117553, 0.5193901, 1.71156, 1], [23, 0.2502492, -0.02756095, 1.893121, 1], [24, 0.2881292, -0.071132, 1.994778, 1]]
