[['2, k, 0', [0.1534387, -0.01775484, 1.0]], ['2, k, 1', [0.1472234, 0.3085755, 1.0]], ['2, k, 2', [0.1407519, 0.6237952, 1.0]], ['2, k, 3', [0.1430968, 0.7695581, 1.0]], ['2, k, 4', [-0.03523092, 0.496755, 1.0]], ['2, k, 5', [-0.07760227, 0.2453124, 1.0]], ['2, k, 6', [-0.08532278, 0.01672243, 1.0]], ['2, k, 7', [-0.09756719, -0.05389881, 1.0]], ['2, k, 8', [0.3117006, 0.4910524, 1.0]], ['2, k, 9', [0.3584162, 0.2366808, 1.0]], ['2, k, 10', [0.3762338, 0.03397045, 1.0]], ['2, k, 11', [0.361618, -0.01024591, 1.0]], ['2, k, 12', [0.07250971, -0.01914639, 1.0]], ['2, k, 13', [0.02069837, -0.3136125, 1.0]], ['2, k, 14', [-0.007674982, -0.6070407, 1.0]], ['2, k, 15', [-0.03067947, -0.674242, 1.0]], ['2, k, 16', [0.2298303, -0.01591535, 1.0]], ['2, k, 17', [0.2841435, -0.3147362, 1.0]], ['2, k, 18', [0.3128458, -0.6147591, 1.0]], ['2, k, 19', [0.3388732, -0.674047, 1.0]], ['2, k, 20', [0.1424784, 0.5465494, 1.0]], ['2, k, 21', [-0.112876, -0.1210969, 1.0]], ['2, k, 22', [-0.1304073, -0.041901, 1.0]], ['2, k, 23', [0.3598513, -0.08009145, 1.0]], ['2, k, 24', [0.3204209, -0.01136969, 1.0]]]
[['2, k, 0', [0.1504423, 0.001407311, 1.0]], ['2, k, 1', [0.147744, 0.318444, 1.0]], ['2, k, 2', [0.1432221, 0.6276005, 1.0]], ['2, k, 3', [0.1505502, 0.7709124, 1.0]], ['2, k, 4', [-0.0129823, 0.5496178, 1.0]], ['2, k, 5', [-0.1181643, 0.725877, 1.0]], ['2, k, 6', [-0.1700909, 0.9258672, 1.0]], ['2, k, 7', [-0.1897527, 0.9633311, 1.0]], ['2, k, 8', [0.3150359, 0.4886148, 1.0]], ['2, k, 9', [0.3628388, 0.2367201, 1.0]], ['2, k, 10', [0.3807592, 0.04879766, 1.0]], ['2, k, 11', [0.3646985, 0.01136994, 1.0]], ['2, k, 12', [0.06772465, 0.003556492, 1.0]], ['2, k, 13', [0.02709561, -0.3076503, 1.0]], ['2, k, 14', [-0.007566256, -0.6116935, 1.0]], ['2, k, 15', [-0.03310026, -0.6759252, 1.0]], ['2, k, 16', [0.2286974, -0.0006291833, 1.0]], ['2, k, 17', [0.2890684, -0.3145011, 1.0]], ['2, k, 18', [0.3123114, -0.6194033, 1.0]], ['2, k, 19', [0.3412339, -0.6735622, 1.0]], ['2, k, 20', [0.1445066, 0.5515209, 1.0]], ['2, k, 21', [-0.2126562, 1.013011, 1.0]], ['2, k, 22', [-0.1379411, 0.9500559, 1.0]], ['2, k, 23', [0.3540162, -0.06930736, 1.0]], ['2, k, 24', [0.3221731, 0.006777163, 1.0]]]
[['2, k, 0', [0.1487558, 0.005437983, 1.0]], ['2, k, 1', [0.146984, 0.3213774, 1.0]], ['2, k, 2', [0.1434571, 0.6292344, 1.0]], ['2, k, 3', [0.1503992, 0.770867, 1.0]], ['2, k, 4', [-0.01397705, 0.554672, 1.0]], ['2, k, 5', [-0.1155862, 0.7414533, 1.0]], ['2, k, 6', [-0.155551, 0.9061886, 1.0]], ['2, k, 7', [-0.1709867, 1.000208, 1.0]], ['2, k, 8', [0.3147752, 0.4889597, 1.0]], ['2, k, 9', [0.362902, 0.2368398, 1.0]], ['2, k, 10', [0.3808049, 0.04878942, 1.0]], ['2, k, 11', [0.3655789, 0.0144789, 1.0]], ['2, k, 12', [0.065795, 0.00812238, 1.0]], ['2, k, 13', [0.02684525, -0.3037086, 1.0]], ['2, k, 14', [-0.007679328, -0.6118457, 1.0]], ['2, k, 15', [-0.03246053, -0.6756409, 1.0]], ['2, k, 16', [0.2273003, 0.002724802, 1.0]], ['2, k, 17', [0.2868882, -0.3087809, 1.0]], ['2, k, 18', [0.3122451, -0.6189707, 1.0]], ['2, k, 19', [0.3412223, -0.6735559, 1.0]], ['2, k, 20', [0.1444951, 0.5534958, 1.0]], ['2, k, 21', [-0.1883583, 1.050507, 1.0]], ['2, k, 22', [-0.1237473, 0.9964983, 1.0]], ['2, k, 23', [0.3597097, -0.05903762, 1.0]], ['2, k, 24', [0.3246322, 0.0116424, 1.0]]]
[['2, k, 0', [0.1473541, 0.01158328, 1.0]], ['2, k, 1', [0.1451308, 0.3265322, 1.0]], ['2, k, 2', [0.1415364, 0.6327213, 1.0]], ['2, k, 3', [0.1507677, 0.7711719, 1.0]], ['2, k, 4', [-0.01744945, 0.5681607, 1.0]], ['2, k, 5', [-0.1125302, 0.7684193, 1.0]], ['2, k, 6', [-0.141308, 0.9913756, 1.0]], ['2, k, 7', [-0.1576287, 1.049335, 1.0]], ['2, k, 8', [0.3123583, 0.491003, 1.0]], ['2, k, 9', [0.3628993, 0.2379501, 1.0]], ['2, k, 10', [0.3810654, 0.04979154, 1.0]], ['2, k, 11', [0.3651434, 0.01499551, 1.0]], ['2, k, 12', [0.06496239, 0.0137521, 1.0]], ['2, k, 13', [0.02679569, -0.3028005, 1.0]], ['2, k, 14', [-0.00714683, -0.6118442, 1.0]], ['2, k, 15', [-0.03882109, -0.6778016, 1.0]], ['2, k, 16', [0.2253186, 0.009219737, 1.0]], ['2, k, 17', [0.2860438, -0.3079369, 1.0]], ['2, k, 18', [0.3122349, -0.6188894, 1.0]], ['2, k, 19', [0.341161, -0.6735293, 1.0]], ['2, k, 20', [0.1425814, 0.557468, 1.0]], ['2, k, 21', [-0.1748893, 1.10485, 1.0]], ['2, k, 22', [-0.09811956, 1.047265, 1.0]], ['2, k, 23', [0.3653613, -0.05096127, 1.0]], ['2, k, 24', [0.3250042, 0.01163893, 1.0]]]
[['2, k, 0', [0.1454449, 0.0169203, 1.0]], ['2, k, 1', [0.1434429, 0.3296581, 1.0]], ['2, k, 2', [0.1401966, 0.6339549, 1.0]], ['2, k, 3', [0.1498538, 0.7712734, 1.0]], ['2, k, 4', [-0.0239166, 0.5815395, 1.0]], ['2, k, 5', [-0.09777772, 0.8007263, 1.0]], ['2, k, 6', [-0.1288813, 1.037, 1.0]], ['2, k, 7', [-0.1434776, 1.085576, 1.0]], ['2, k, 8', [0.3110915, 0.4920284, 1.0]], ['2, k, 9', [0.3625188, 0.2394156, 1.0]], ['2, k, 10', [0.3808632, 0.05112585, 1.0]], ['2, k, 11', [0.3641517, 0.01358178, 1.0]], ['2, k, 12', [0.06338582, 0.01973402, 1.0]], ['2, k, 13', [0.02694966, -0.3014887, 1.0]], ['2, k, 14', [-0.007330825, -0.6118133, 1.0]], ['2, k, 15', [-0.03696223, -0.6769409, 1.0]], ['2, k, 16', [0.2231637, 0.01382056, 1.0]], ['2, k, 17', [0.2858088, -0.3079431, 1.0]], ['2, k, 18', [0.3122487, -0.6188267, 1.0]], ['2, k, 19', [0.3411079, -0.6735228, 1.0]], ['2, k, 20', [0.1411706, 0.5591365, 1.0]], ['2, k, 21', [-0.1541805, 1.134176, 1.0]], ['2, k, 22', [-0.08646597, 1.068312, 1.0]], ['2, k, 23', [0.3589892, -0.06486985, 1.0]], ['2, k, 24', [0.3254926, 0.002643003, 1.0]]]
[['2, k, 0', [0.1441073, 0.02077721, 1.0]], ['2, k, 1', [0.1424337, 0.3317873, 1.0]], ['2, k, 2', [0.1396268, 0.6345592, 1.0]], ['2, k, 3', [0.1497394, 0.771386, 1.0]], ['2, k, 4', [-0.02545546, 0.5851767, 1.0]], ['2, k, 5', [-0.09703663, 0.8092982, 1.0]], ['2, k, 6', [-0.1158163, 1.054209, 1.0]], ['2, k, 7', [-0.1288349, 1.105892, 1.0]], ['2, k, 8', [0.3075427, 0.4933592, 1.0]], ['2, k, 9', [0.3615299, 0.2416807, 1.0]], ['2, k, 10', [0.3809637, 0.05334571, 1.0]], ['2, k, 11', [0.3650712, 0.01674711, 1.0]], ['2, k, 12', [0.06238604, 0.02379286, 1.0]], ['2, k, 13', [0.02630919, -0.2981851, 1.0]], ['2, k, 14', [-0.007134619, -0.6115122, 1.0]], ['2, k, 15', [-0.03510924, -0.6759323, 1.0]], ['2, k, 16', [0.2215231, 0.01738979, 1.0]], ['2, k, 17', [0.2852115, -0.3048797, 1.0]], ['2, k, 18', [0.312184, -0.618804, 1.0]], ['2, k, 19', [0.3410353, -0.6735123, 1.0]], ['2, k, 20', [0.1404992, 0.5600682, 1.0]], ['2, k, 21', [-0.1420448, 1.172808, 1.0]], ['2, k, 22', [-0.07535485, 1.096283, 1.0]], ['2, k, 23', [0.3624058, -0.0520211, 1.0]], ['2, k, 24', [0.3247929, 0.01775062, 1.0]]]
[['2, k, 0', [0.1425579, 0.02574941, 1.0]], ['2, k, 1', [0.1402365, 0.3356633, 1.0]], ['2, k, 2', [0.1370222, 0.6368751, 1.0]], ['2, k, 3', [0.1494769, 0.772394, 1.0]], ['2, k, 4', [-0.02690898, 0.5918925, 1.0]], ['2, k, 5', [-0.0899694, 0.8251415, 1.0]], ['2, k, 6', [-0.1090324, 1.071984, 1.0]], ['2, k, 7', [-0.1172889, 1.123032, 1.0]], ['2, k, 8', [0.3035083, 0.493215, 1.0]], ['2, k, 9', [0.3610086, 0.2428494, 1.0]], ['2, k, 10', [0.380757, 0.05443044, 1.0]], ['2, k, 11', [0.3642096, 0.0177632, 1.0]], ['2, k, 12', [0.06185954, 0.02855825, 1.0]], ['2, k, 13', [0.02595343, -0.2969638, 1.0]], ['2, k, 14', [-0.007644109, -0.6117346, 1.0]], ['2, k, 15', [-0.03686107, -0.6762712, 1.0]], ['2, k, 16', [0.2189036, 0.02243339, 1.0]], ['2, k, 17', [0.2849718, -0.3049635, 1.0]], ['2, k, 18', [0.3120884, -0.6187785, 1.0]], ['2, k, 19', [0.3410363, -0.6735395, 1.0]], ['2, k, 20', [0.1379748, 0.5628294, 1.0]], ['2, k, 21', [-0.1282713, 1.186511, 1.0]], ['2, k, 22', [-0.06151509, 1.105414, 1.0]], ['2, k, 23', [0.3582335, -0.05783604, 1.0]], ['2, k, 24', [0.3246379, 0.008118903, 1.0]]]
[['2, k, 0', [0.140885, 0.0315592, 1.0]], ['2, k, 1', [0.1395174, 0.3381913, 1.0]], ['2, k, 2', [0.1368825, 0.6373045, 1.0]], ['2, k, 3', [0.149871, 0.7730144, 1.0]], ['2, k, 4', [-0.02734661, 0.5996282, 1.0]], ['2, k, 5', [-0.08788833, 0.8355682, 1.0]], ['2, k, 6', [-0.1001379, 1.068094, 1.0]], ['2, k, 7', [-0.1067857, 1.127176, 1.0]], ['2, k, 8', [0.3025721, 0.4936899, 1.0]], ['2, k, 9', [0.3605909, 0.2435531, 1.0]], ['2, k, 10', [0.3805822, 0.05511491, 1.0]], ['2, k, 11', [0.3640607, 0.01814279, 1.0]], ['2, k, 12', [0.06083209, 0.03429788, 1.0]], ['2, k, 13', [0.02610409, -0.2954394, 1.0]], ['2, k, 14', [-0.007755054, -0.6116838, 1.0]], ['2, k, 15', [-0.03734066, -0.6767187, 1.0]], ['2, k, 16', [0.2166521, 0.02807066, 1.0]], ['2, k, 17', [0.2840199, -0.3019384, 1.0]], ['2, k, 18', [0.3120183, -0.6189172, 1.0]], ['2, k, 19', [0.3410634, -0.6735034, 1.0]], ['2, k, 20', [0.1377324, 0.5636425, 1.0]], ['2, k, 21', [-0.1240501, 1.186682, 1.0]], ['2, k, 22', [-0.05229935, 1.117737, 1.0]], ['2, k, 23', [0.3566863, -0.06256631, 1.0]], ['2, k, 24', [0.3268354, 0.03855613, 1.0]]]
[['2, k, 0', [0.1392823, 0.03553335, 1.0]], ['2, k, 1', [0.1384425, 0.3405799, 1.0]], ['2, k, 2', [0.1364272, 0.6379344, 1.0]], ['2, k, 3', [0.1490875, 0.7731721, 1.0]], ['2, k, 4', [-0.02595005, 0.6108238, 1.0]], ['2, k, 5', [-0.07982198, 0.8536454, 1.0]], ['2, k, 6', [-0.09644224, 1.104899, 1.0]], ['2, k, 7', [-0.100386, 1.134058, 1.0]], ['2, k, 8', [0.3008401, 0.4936862, 1.0]], ['2, k, 9', [0.3601393, 0.2442742, 1.0]], ['2, k, 10', [0.3761375, 0.04875597, 1.0]], ['2, k, 11', [0.3632644, 0.01283975, 1.0]], ['2, k, 12', [0.05974318, 0.03887811, 1.0]], ['2, k, 13', [0.02610212, -0.2953725, 1.0]], ['2, k, 14', [-0.007709248, -0.6116465, 1.0]], ['2, k, 15', [-0.03696669, -0.6766771, 1.0]], ['2, k, 16', [0.214547, 0.03150526, 1.0]], ['2, k, 17', [0.284154, -0.2955454, 1.0]], ['2, k, 18', [0.3120451, -0.6188791, 1.0]], ['2, k, 19', [0.3410565, -0.6735079, 1.0]], ['2, k, 20', [0.137129, 0.5646776, 1.0]], ['2, k, 21', [-0.103773, 1.188451, 1.0]], ['2, k, 22', [-0.04529928, 1.126925, 1.0]], ['2, k, 23', [0.3679447, -0.05330418, 1.0]], ['2, k, 24', [0.3257862, 0.004865949, 1.0]]]
[['2, k, 0', [0.1383598, 0.03869204, 1.0]], ['2, k, 1', [0.135566, 0.344579, 1.0]], ['2, k, 2', [0.1313548, 0.641795, 1.0]], ['2, k, 3', [0.1476875, 0.7735001, 1.0]], ['2, k, 4', [-0.02719849, 0.6151742, 1.0]], ['2, k, 5', [-0.08308955, 0.8584216, 1.0]], ['2, k, 6', [-0.08970907, 1.098102, 1.0]], ['2, k, 7', [-0.09537412, 1.146695, 1.0]], ['2, k, 8', [0.3014857, 0.4935513, 1.0]], ['2, k, 9', [0.3599107, 0.243853, 1.0]], ['2, k, 10', [0.3763304, 0.05147113, 1.0]], ['2, k, 11', [0.3628182, 0.01519706, 1.0]], ['2, k, 12', [0.05931638, 0.04261237, 1.0]], ['2, k, 13', [0.02564811, -0.2917172, 1.0]], ['2, k, 14', [-0.007539516, -0.610688, 1.0]], ['2, k, 15', [-0.03620981, -0.6766939, 1.0]], ['2, k, 16', [0.2131258, 0.03422267, 1.0]], ['2, k, 17', [0.2842518, -0.2975299, 1.0]], ['2, k, 18', [0.3120477, -0.6187791, 1.0]], ['2, k, 19', [0.3411069, -0.6735244, 1.0]], ['2, k, 20', [0.1325752, 0.5687532, 1.0]], ['2, k, 21', [-0.1134872, 1.211039, 1.0]], ['2, k, 22', [-0.04421862, 1.125394, 1.0]], ['2, k, 23', [0.3585196, -0.05787799, 1.0]], ['2, k, 24', [0.3248857, 0.01856699, 1.0]]]
[['2, k, 0', [0.1366531, 0.04364676, 1.0]], ['2, k, 1', [0.1307939, 0.3493157, 1.0]], ['2, k, 2', [0.1226014, 0.6458913, 1.0]], ['2, k, 3', [0.146802, 0.7731084, 1.0]], ['2, k, 4', [-0.02805167, 0.6171821, 1.0]], ['2, k, 5', [-0.07177439, 0.8647937, 1.0]], ['2, k, 6', [-0.08664203, 1.095922, 1.0]], ['2, k, 7', [-0.09107181, 1.14434, 1.0]], ['2, k, 8', [0.3022349, 0.4931861, 1.0]], ['2, k, 9', [0.3592021, 0.2430213, 1.0]], ['2, k, 10', [0.3769565, 0.05411261, 1.0]], ['2, k, 11', [0.3626848, 0.01543607, 1.0]], ['2, k, 12', [0.05827009, 0.0471213, 1.0]], ['2, k, 13', [0.02570033, -0.2916058, 1.0]], ['2, k, 14', [-0.007514243, -0.6107038, 1.0]], ['2, k, 15', [-0.03522731, -0.6761087, 1.0]], ['2, k, 16', [0.210803, 0.03927854, 1.0]], ['2, k, 17', [0.2831988, -0.292109, 1.0]], ['2, k, 18', [0.3119979, -0.6187155, 1.0]], ['2, k, 19', [0.3410734, -0.6735325, 1.0]], ['2, k, 20', [0.1249112, 0.5731184, 1.0]], ['2, k, 21', [-0.1026279, 1.207183, 1.0]], ['2, k, 22', [-0.03925412, 1.13315, 1.0]], ['2, k, 23', [0.362619, -0.05205303, 1.0]], ['2, k, 24', [0.3252359, 0.01854466, 1.0]]]
[['2, k, 0', [0.1363752, 0.04386574, 1.0]], ['2, k, 1', [0.1299265, 0.3499755, 1.0]], ['2, k, 2', [0.1214843, 0.6467814, 1.0]], ['2, k, 3', [0.1457785, 0.7739104, 1.0]], ['2, k, 4', [-0.02802018, 0.6169821, 1.0]], ['2, k, 5', [-0.07297698, 0.8642561, 1.0]], ['2, k, 6', [-0.0847057, 1.092956, 1.0]], ['2, k, 7', [-0.09063951, 1.147764, 1.0]], ['2, k, 8', [0.3031923, 0.4928057, 1.0]], ['2, k, 9', [0.3599581, 0.2429214, 1.0]], ['2, k, 10', [0.3772381, 0.05383622, 1.0]], ['2, k, 11', [0.3630686, 0.01800387, 1.0]], ['2, k, 12', [0.05781402, 0.04756546, 1.0]], ['2, k, 13', [0.02539357, -0.2892002, 1.0]], ['2, k, 14', [-0.007607457, -0.6106278, 1.0]], ['2, k, 15', [-0.03437543, -0.6758024, 1.0]], ['2, k, 16', [0.2105971, 0.03936478, 1.0]], ['2, k, 17', [0.2827913, -0.2918624, 1.0]], ['2, k, 18', [0.3119108, -0.6186693, 1.0]], ['2, k, 19', [0.3410265, -0.6734306, 1.0]], ['2, k, 20', [0.1238076, 0.57398, 1.0]], ['2, k, 21', [-0.1029742, 1.209419, 1.0]], ['2, k, 22', [-0.03464831, 1.136655, 1.0]], ['2, k, 23', [0.3678973, -0.04638821, 1.0]], ['2, k, 24', [0.3255913, 0.01185115, 1.0]]]
[['2, k, 0', [0.1363532, 0.04477048, 1.0]], ['2, k, 1', [0.1295266, 0.3507006, 1.0]], ['2, k, 2', [0.120941, 0.6472489, 1.0]], ['2, k, 3', [0.1453302, 0.7737083, 1.0]], ['2, k, 4', [-0.02805037, 0.6169156, 1.0]], ['2, k, 5', [-0.07429245, 0.863719, 1.0]], ['2, k, 6', [-0.08400943, 1.092656, 1.0]], ['2, k, 7', [-0.08740093, 1.14418, 1.0]], ['2, k, 8', [0.3036546, 0.4925964, 1.0]], ['2, k, 9', [0.3598609, 0.2421105, 1.0]], ['2, k, 10', [0.3773222, 0.05309363, 1.0]], ['2, k, 11', [0.3626228, 0.01550886, 1.0]], ['2, k, 12', [0.05774624, 0.04860276, 1.0]], ['2, k, 13', [0.02580317, -0.2892217, 1.0]], ['2, k, 14', [-0.00785144, -0.6110523, 1.0]], ['2, k, 15', [-0.0334206, -0.675592, 1.0]], ['2, k, 16', [0.2106526, 0.04001631, 1.0]], ['2, k, 17', [0.2832233, -0.291199, 1.0]], ['2, k, 18', [0.3118356, -0.6187139, 1.0]], ['2, k, 19', [0.3411356, -0.6735325, 1.0]], ['2, k, 20', [0.1232808, 0.5745171, 1.0]], ['2, k, 21', [-0.1012459, 1.207457, 1.0]], ['2, k, 22', [-0.02775379, 1.143841, 1.0]], ['2, k, 23', [0.3602104, -0.05911421, 1.0]], ['2, k, 24', [0.3250842, 0.01807365, 1.0]]]
[['2, k, 0', [0.1362624, 0.04498933, 1.0]], ['2, k, 1', [0.1295365, 0.3507374, 1.0]], ['2, k, 2', [0.1212187, 0.6470659, 1.0]], ['2, k, 3', [0.144365, 0.773105, 1.0]], ['2, k, 4', [-0.02806817, 0.6165547, 1.0]], ['2, k, 5', [-0.07460451, 0.863152, 1.0]], ['2, k, 6', [-0.08341967, 1.092189, 1.0]], ['2, k, 7', [-0.08658706, 1.143237, 1.0]], ['2, k, 8', [0.3040051, 0.4923814, 1.0]], ['2, k, 9', [0.3591357, 0.2412866, 1.0]], ['2, k, 10', [0.3781261, 0.0524235, 1.0]], ['2, k, 11', [0.3637626, 0.01494383, 1.0]], ['2, k, 12', [0.05768854, 0.04875549, 1.0]], ['2, k, 13', [0.02593009, -0.2889384, 1.0]], ['2, k, 14', [-0.007789722, -0.61095, 1.0]], ['2, k, 15', [-0.03420063, -0.6760558, 1.0]], ['2, k, 16', [0.2105536, 0.04026001, 1.0]], ['2, k, 17', [0.282605, -0.2912266, 1.0]], ['2, k, 18', [0.3121717, -0.6187168, 1.0]], ['2, k, 19', [0.3411506, -0.6736428, 1.0]], ['2, k, 20', [0.1234423, 0.5744289, 1.0]], ['2, k, 21', [-0.09893665, 1.211919, 1.0]], ['2, k, 22', [-0.02968706, 1.135218, 1.0]], ['2, k, 23', [0.3651715, -0.0509348, 1.0]], ['2, k, 24', [0.3256871, 0.01170115, 1.0]]]
[['2, k, 0', [0.1360296, 0.04522645, 1.0]], ['2, k, 1', [0.129583, 0.3507815, 1.0]], ['2, k, 2', [0.122009, 0.6468955, 1.0]], ['2, k, 3', [0.1440358, 0.7731872, 1.0]], ['2, k, 4', [-0.02875898, 0.6174667, 1.0]], ['2, k, 5', [-0.07656398, 0.862619, 1.0]], ['2, k, 6', [-0.08352829, 1.095245, 1.0]], ['2, k, 7', [-0.0907272, 1.143423, 1.0]], ['2, k, 8', [0.3043263, 0.4922663, 1.0]], ['2, k, 9', [0.3590058, 0.2440899, 1.0]], ['2, k, 10', [0.3777822, 0.05503511, 1.0]], ['2, k, 11', [0.3627724, 0.01209431, 1.0]], ['2, k, 12', [0.05752515, 0.04900743, 1.0]], ['2, k, 13', [0.02606645, -0.2881939, 1.0]], ['2, k, 14', [-0.007692599, -0.6104142, 1.0]], ['2, k, 15', [-0.03323134, -0.6754534, 1.0]], ['2, k, 16', [0.2102886, 0.04043091, 1.0]], ['2, k, 17', [0.2828056, -0.2912339, 1.0]], ['2, k, 18', [0.3117586, -0.6186604, 1.0]], ['2, k, 19', [0.3410863, -0.6736957, 1.0]], ['2, k, 20', [0.1239352, 0.5743563, 1.0]], ['2, k, 21', [-0.1043134, 1.210238, 1.0]], ['2, k, 22', [-0.03724397, 1.119721, 1.0]], ['2, k, 23', [0.3670153, -0.06326561, 1.0]], ['2, k, 24', [0.3262703, -0.008273506, 1.0]]]
[['2, k, 0', [0.1358674, 0.04518513, 1.0]], ['2, k, 1', [0.1294817, 0.3507637, 1.0]], ['2, k, 2', [0.1219539, 0.6468614, 1.0]], ['2, k, 3', [0.1438821, 0.7731379, 1.0]], ['2, k, 4', [-0.02903549, 0.6159038, 1.0]], ['2, k, 5', [-0.0820978, 0.8582445, 1.0]], ['2, k, 6', [-0.09003168, 1.072332, 1.0]], ['2, k, 7', [-0.09418003, 1.129774, 1.0]], ['2, k, 8', [0.3048777, 0.4920251, 1.0]], ['2, k, 9', [0.3586453, 0.2431215, 1.0]], ['2, k, 10', [0.3741166, 0.04794416, 1.0]], ['2, k, 11', [0.3616261, 0.01144302, 1.0]], ['2, k, 12', [0.05725643, 0.04901752, 1.0]], ['2, k, 13', [0.02602928, -0.2881206, 1.0]], ['2, k, 14', [-0.008457026, -0.6106874, 1.0]], ['2, k, 15', [-0.03294606, -0.6751211, 1.0]], ['2, k, 16', [0.2102183, 0.04034276, 1.0]], ['2, k, 17', [0.2823276, -0.2914696, 1.0]], ['2, k, 18', [0.3115898, -0.618842, 1.0]], ['2, k, 19', [0.3411563, -0.6737413, 1.0]], ['2, k, 20', [0.1238788, 0.574327, 1.0]], ['2, k, 21', [-0.09945824, 1.187567, 1.0]], ['2, k, 22', [-0.04261954, 1.107166, 1.0]], ['2, k, 23', [0.3559827, -0.06589771, 1.0]], ['2, k, 24', [0.325174, 0.009912819, 1.0]]]
[['2, k, 0', [0.1361303, 0.04462652, 1.0]], ['2, k, 1', [0.1295033, 0.350582, 1.0]], ['2, k, 2', [0.1218956, 0.6468091, 1.0]], ['2, k, 3', [0.1439508, 0.7731515, 1.0]], ['2, k, 4', [-0.02947123, 0.6136687, 1.0]], ['2, k, 5', [-0.08738416, 0.8511444, 1.0]], ['2, k, 6', [-0.09521835, 1.081697, 1.0]], ['2, k, 7', [-0.10112, 1.12783, 1.0]], ['2, k, 8', [0.3054741, 0.4919134, 1.0]], ['2, k, 9', [0.35809, 0.2420873, 1.0]], ['2, k, 10', [0.3740376, 0.04538056, 1.0]], ['2, k, 11', [0.3624319, 0.009064694, 1.0]], ['2, k, 12', [0.0575152, 0.04838927, 1.0]], ['2, k, 13', [0.02612493, -0.2889349, 1.0]], ['2, k, 14', [-0.008394901, -0.6103608, 1.0]], ['2, k, 15', [-0.03272568, -0.6751938, 1.0]], ['2, k, 16', [0.2105422, 0.03976796, 1.0]], ['2, k, 17', [0.2821256, -0.2922345, 1.0]], ['2, k, 18', [0.3116259, -0.6188743, 1.0]], ['2, k, 19', [0.3411085, -0.67378, 1.0]], ['2, k, 20', [0.1238411, 0.5742463, 1.0]], ['2, k, 21', [-0.1071116, 1.182036, 1.0]], ['2, k, 22', [-0.04425396, 1.106847, 1.0]], ['2, k, 23', [0.3665671, -0.05903195, 1.0]], ['2, k, 24', [0.3258398, 0.003380973, 1.0]]]
[['2, k, 0', [0.136098, 0.04442749, 1.0]], ['2, k, 1', [0.1295623, 0.3504429, 1.0]], ['2, k, 2', [0.1221238, 0.6466582, 1.0]], ['2, k, 3', [0.1439565, 0.7730335, 1.0]], ['2, k, 4', [-0.02998925, 0.6123102, 1.0]], ['2, k, 5', [-0.0921782, 0.8422564, 1.0]], ['2, k, 6', [-0.1016888, 1.083839, 1.0]], ['2, k, 7', [-0.1091411, 1.117727, 1.0]], ['2, k, 8', [0.3056349, 0.4916401, 1.0]], ['2, k, 9', [0.3581107, 0.2420406, 1.0]], ['2, k, 10', [0.3758608, 0.05312337, 1.0]], ['2, k, 11', [0.3633322, 0.01312717, 1.0]], ['2, k, 12', [0.05740593, 0.0480773, 1.0]], ['2, k, 13', [0.02610908, -0.2889219, 1.0]], ['2, k, 14', [-0.008352323, -0.6106778, 1.0]], ['2, k, 15', [-0.03269427, -0.6751619, 1.0]], ['2, k, 16', [0.2105677, 0.03963114, 1.0]], ['2, k, 17', [0.2830635, -0.292217, 1.0]], ['2, k, 18', [0.3116726, -0.6187707, 1.0]], ['2, k, 19', [0.3407183, -0.67364, 1.0]], ['2, k, 20', [0.1240254, 0.5740934, 1.0]], ['2, k, 21', [-0.1245422, 1.166416, 1.0]], ['2, k, 22', [-0.05202266, 1.084707, 1.0]], ['2, k, 23', [0.3647219, -0.05847744, 1.0]], ['2, k, 24', [0.3252081, 0.007822292, 1.0]]]
[['2, k, 0', [0.1372215, 0.04187132, 1.0]], ['2, k, 1', [0.1296686, 0.3496991, 1.0]], ['2, k, 2', [0.1218972, 0.6465551, 1.0]], ['2, k, 3', [0.1443878, 0.7727864, 1.0]], ['2, k, 4', [-0.03088952, 0.6096135, 1.0]], ['2, k, 5', [-0.09626474, 0.826123, 1.0]], ['2, k, 6', [-0.111205, 1.029695, 1.0]], ['2, k, 7', [-0.1178499, 1.073495, 1.0]], ['2, k, 8', [0.3063999, 0.4911634, 1.0]], ['2, k, 9', [0.3582192, 0.2412586, 1.0]], ['2, k, 10', [0.3767041, 0.05244821, 1.0]], ['2, k, 11', [0.3633687, 0.01381712, 1.0]], ['2, k, 12', [0.05866624, 0.04473166, 1.0]], ['2, k, 13', [0.02601757, -0.2890648, 1.0]], ['2, k, 14', [-0.008265847, -0.6110057, 1.0]], ['2, k, 15', [-0.03312578, -0.6754847, 1.0]], ['2, k, 16', [0.2116051, 0.03771846, 1.0]], ['2, k, 17', [0.2834547, -0.2943659, 1.0]], ['2, k, 18', [0.3115409, -0.6189144, 1.0]], ['2, k, 19', [0.3407845, -0.6737713, 1.0]], ['2, k, 20', [0.1238782, 0.5738898, 1.0]], ['2, k, 21', [-0.1350165, 1.140173, 1.0]], ['2, k, 22', [-0.05893724, 1.054125, 1.0]], ['2, k, 23', [0.3673875, -0.05420596, 1.0]], ['2, k, 24', [0.3259052, 0.005353976, 1.0]]]
