[['2, k, 0', [-6.86242, 84.94186, 1.0]], ['2, k, 1', [-6.572927293935645, 113.72720786035362, 1.0]], ['2, k, 2', [-6.362162767804116, 135.4280403366697, 1.0]], ['2, k, 3', [-6.295768907700297, 141.5739732327568, 1.0]], ['2, k, 4', [9.808779011483338, 133.83904350743106, 1.0]], ['2, k, 5', [21.82165568341013, 114.64911571885219, 1.0]], ['2, k, 6', [43.628122649017754, 128.36255215919292, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.0098954396982, 133.8608749498652, 1.0]], ['2, k, 9', [-36.66208975238181, 114.96665606409425, 1.0]], ['2, k, 10', [-52.84202851744317, 129.78856245697457, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.5485993645771785, 84.89930491321773, 1.0]], ['2, k, 13', [-2.5722598092892857, 44.90319637374151, 1.0]], ['2, k, 14', [-2.355794911275434, 8.174143382137075, 1.0]], ['2, k, 15', [-4.733167496228353, 2.5567136915595547, 1.0]], ['2, k, 16', [-14.07555353255496, 84.89113526807787, 1.0]], ['2, k, 17', [-13.350267226393981, 47.44622776464131, 1.0]], ['2, k, 18', [-10.96339825152148, 9.048438636365816, 1.0]], ['2, k, 19', [-11.269875329184577, 6.173356127905867, 1.0]], ['2, k, 20', [-6.362162767804116, 135.4280403366697, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.3495200000000005, 86.15147400000001, 1.0]], ['2, k, 1', [-2.6375935723789596, 114.60047553419295, 1.0]], ['2, k, 2', [-2.042588630477615, 136.1175330608184, 1.0]], ['2, k, 3', [-1.856151257452463, 142.22895483854188, 1.0]], ['2, k, 4', [13.007331388538216, 133.88798683512815, 1.0]], ['2, k, 5', [27.20625432579095, 116.00089498654947, 1.0]], ['2, k, 6', [47.95278448667131, 130.81601850726025, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.62112350865221, 134.13438321894816, 1.0]], ['2, k, 9', [-32.82493559314689, 115.11663613668821, 1.0]], ['2, k, 10', [-48.1803010138368, 129.83976426051353, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.203344143699461, 85.45096110608188, 1.0]], ['2, k, 13', [2.8121710568361573, 50.28342499142951, 1.0]], ['2, k, 14', [-0.5429035113391203, 12.309331641397158, 1.0]], ['2, k, 15', [-1.7227619024178034, 8.139045777812008, 1.0]], ['2, k, 16', [-10.6981866357028, 86.83783970927826, 1.0]], ['2, k, 17', [-16.820451824168178, 66.39636374068736, 1.0]], ['2, k, 18', [-25.64282084896453, 93.77323488807095, 1.0]], ['2, k, 19', [-34.5720191713492, 93.89869242600527, 1.0]], ['2, k, 20', [-2.042588630477615, 136.1175330608184, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.2636700000000003, 86.229298, 1.0]], ['2, k, 1', [-2.576306264018272, 114.64799024660864, 1.0]], ['2, k, 2', [-1.9992950839330985, 136.13815130346586, 1.0]], ['2, k, 3', [-1.8178856126130798, 142.24231105686187, 1.0]], ['2, k, 4', [13.06152889644069, 133.88167069272635, 1.0]], ['2, k, 5', [27.294995740372052, 116.05537179434802, 1.0]], ['2, k, 6', [48.023435724051424, 130.87991330860888, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.670096764023086, 134.1523875449928, 1.0]], ['2, k, 9', [-32.73739248699309, 115.23547477885664, 1.0]], ['2, k, 10', [-48.16081472404616, 129.99804564737607, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.331683063720881, 85.51642691728992, 1.0]], ['2, k, 13', [2.912439772511097, 50.31416617374079, 1.0]], ['2, k, 14', [-0.4758517778068194, 12.354748228152658, 1.0]], ['2, k, 15', [-1.672432653644761, 8.17668169800388, 1.0]], ['2, k, 16', [-10.637850896279124, 86.92493950324635, 1.0]], ['2, k, 17', [-17.037408221028976, 68.28732545548462, 1.0]], ['2, k, 18', [-20.440851145994245, 97.90395154469132, 1.0]], ['2, k, 19', [-28.630332571870078, 98.78442125072235, 1.0]], ['2, k, 20', [-1.9992950839330985, 136.13815130346586, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.1912480000000003, 86.306346, 1.0]], ['2, k, 1', [-2.526188677034915, 114.69112527301945, 1.0]], ['2, k, 2', [-1.9652638854376279, 136.15506705636105, 1.0]], ['2, k, 3', [-1.788309455481777, 142.25248725210682, 1.0]], ['2, k, 4', [13.104736809645859, 133.87052578888, 1.0]], ['2, k, 5', [27.384292494083482, 116.09614334471743, 1.0]], ['2, k, 6', [48.16688113396796, 130.99942291690823, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.673610727594436, 134.1744843150185, 1.0]], ['2, k, 9', [-32.66929054992478, 115.25734321219858, 1.0]], ['2, k, 10', [-48.12390520691375, 130.04075630246845, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.440891376605027, 85.58073220067361, 1.0]], ['2, k, 13', [2.979586230329386, 50.37835067916437, 1.0]], ['2, k, 14', [-0.4241314083937575, 12.398114090058556, 1.0]], ['2, k, 15', [-1.6352328650224857, 8.21174922604384, 1.0]], ['2, k, 16', [-10.593796829365417, 87.01361575435072, 1.0]], ['2, k, 17', [-17.4504207260038, 69.86424039144245, 1.0]], ['2, k, 18', [-15.87541823918967, 101.26390255352366, 1.0]], ['2, k, 19', [-23.930066650903143, 103.17018028119169, 1.0]], ['2, k, 20', [-1.9652638854376279, 136.15506705636105, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.1295159999999997, 86.378002, 1.0]], ['2, k, 1', [-2.488203665770757, 114.72884687714418, 1.0]], ['2, k, 2', [-1.944110512650167, 136.1707485850892, 1.0]], ['2, k, 3', [-1.7717173396052457, 142.26306263304122, 1.0]], ['2, k, 4', [13.13823763072216, 133.8570771892982, 1.0]], ['2, k, 5', [27.454989588005446, 116.1321768205301, 1.0]], ['2, k, 6', [48.26095109622567, 131.09179347330183, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.679014666603795, 134.2063595588406, 1.0]], ['2, k, 9', [-32.672932179119684, 115.32802126520265, 1.0]], ['2, k, 10', [-47.961508882010676, 130.02782766975508, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.53176521745483, 85.64437458856186, 1.0]], ['2, k, 13', [3.034152367720716, 50.47726406821364, 1.0]], ['2, k, 14', [-0.4072740817717948, 12.428345457993387, 1.0]], ['2, k, 15', [-1.5131206044084096, 8.502636132192894, 1.0]], ['2, k, 16', [-10.558626638202824, 87.09230157959863, 1.0]], ['2, k, 17', [-17.849561790473693, 71.26511845171328, 1.0]], ['2, k, 18', [-12.262854694717412, 104.3699912613778, 1.0]], ['2, k, 19', [-18.814855477250084, 106.81880689510334, 1.0]], ['2, k, 20', [-1.944110512650167, 136.1707485850892, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.05603, 86.451108, 1.0]], ['2, k, 1', [-2.4366431887826683, 114.7707097380116, 1.0]], ['2, k, 2', [-1.9084749154102745, 136.18954202567954, 1.0]], ['2, k, 3', [-1.7405764868193223, 142.27595312822208, 1.0]], ['2, k, 4', [13.188815100233814, 133.84801940033145, 1.0]], ['2, k, 5', [27.536542244336225, 116.16596689056442, 1.0]], ['2, k, 6', [48.372605218961326, 131.1925320485061, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.625794201105595, 134.2448284108252, 1.0]], ['2, k, 9', [-32.645330262205825, 115.40911052993427, 1.0]], ['2, k, 10', [-47.938940191463985, 130.15763104633757, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.639431111484978, 85.71253814525589, 1.0]], ['2, k, 13', [3.09804675773072, 50.59915067331924, 1.0]], ['2, k, 14', [-0.38055989615765284, 12.430061492099114, 1.0]], ['2, k, 15', [-1.3657030697493575, 8.786196810437227, 1.0]], ['2, k, 16', [-10.509652410992025, 87.16699232270165, 1.0]], ['2, k, 17', [-18.215336518127206, 72.51448284521052, 1.0]], ['2, k, 18', [-9.770106305780843, 107.19405710694105, 1.0]], ['2, k, 19', [-15.322089203384845, 110.2033942888513, 1.0]], ['2, k, 20', [-1.9084749154102745, 136.18954202567954, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.9932980000000002, 86.51744599999999, 1.0]], ['2, k, 1', [-2.3989247109335383, 114.80593531204396, 1.0]], ['2, k, 2', [-1.8896335969380278, 136.2029517031009, 1.0]], ['2, k, 3', [-1.7273395032742942, 142.28184357283237, 1.0]], ['2, k, 4', [13.22203472598332, 133.83005989934955, 1.0]], ['2, k, 5', [27.58719165894822, 116.19839674465683, 1.0]], ['2, k, 6', [48.47836380238462, 131.30693393744053, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.579804629619023, 134.26492487913413, 1.0]], ['2, k, 9', [-32.664562919960645, 115.45531145174559, 1.0]], ['2, k, 10', [-47.96540540989235, 130.25695242740633, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.742763646913943, 85.78035191809407, 1.0]], ['2, k, 13', [3.159999485484182, 50.73073188288702, 1.0]], ['2, k, 14', [-0.34183696484684134, 12.407022055571026, 1.0]], ['2, k, 15', [-1.2323876518929402, 9.052058758708917, 1.0]], ['2, k, 16', [-10.47404878468388, 87.23044498700689, 1.0]], ['2, k, 17', [-18.48385805931845, 73.43391035151805, 1.0]], ['2, k, 18', [-8.622214470526094, 108.51356683909275, 1.0]], ['2, k, 19', [-13.255962034666076, 111.56061782482801, 1.0]], ['2, k, 20', [-1.8896335969380278, 136.2029517031009, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.950152, 86.569174, 1.0]], ['2, k, 1', [-2.385813908560075, 114.8308971345454, 1.0]], ['2, k, 2', [-1.9020966395743575, 136.21039277014827, 1.0]], ['2, k, 3', [-1.7478030847647918, 142.28220890249116, 1.0]], ['2, k, 4', [13.220316366898818, 133.8021067123584, 1.0]], ['2, k, 5', [27.582264059574115, 116.21148133319693, 1.0]], ['2, k, 6', [48.57419786712224, 131.388376671565, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.632330556332942, 134.2697539720051, 1.0]], ['2, k, 9', [-32.74722940659545, 115.53896217830902, 1.0]], ['2, k, 10', [-47.79374896586165, 130.16593640767096, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.82625391994345, 85.84123869840013, 1.0]], ['2, k, 13', [3.1957877337257994, 50.89028862002814, 1.0]], ['2, k, 14', [-0.32779890526081745, 12.364558019548888, 1.0]], ['2, k, 15', [-1.2148858626260468, 9.071745604312973, 1.0]], ['2, k, 16', [-10.458410447516705, 87.27082001872867, 1.0]], ['2, k, 17', [-18.76485559325825, 74.00687148576885, 1.0]], ['2, k, 18', [-8.404040523539507, 108.43807826258345, 1.0]], ['2, k, 19', [-12.694828567458096, 111.89444554322958, 1.0]], ['2, k, 20', [-1.9020966395743575, 136.21039277014827, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.9121259999999998, 86.60265999999999, 1.0]], ['2, k, 1', [-2.3704843203006405, 114.84704576818942, 1.0]], ['2, k, 2', [-1.9077634866691318, 136.2146558178448, 1.0]], ['2, k, 3', [-1.7605367485680556, 142.28086941016937, 1.0]], ['2, k, 4', [13.22657508998476, 133.76803154131514, 1.0]], ['2, k, 5', [27.583006038806303, 116.21698687896718, 1.0]], ['2, k, 6', [48.62598687398359, 131.4526162968588, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.703847577275074, 134.25725939779304, 1.0]], ['2, k, 9', [-32.829984709382984, 115.65551851270813, 1.0]], ['2, k, 10', [-47.62105414779792, 130.04791969792947, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.901763428161873, 85.88765088457328, 1.0]], ['2, k, 13', [3.2222158009530153, 51.007903378302714, 1.0]], ['2, k, 14', [-0.3216112119777721, 12.321355072052484, 1.0]], ['2, k, 15', [-1.1847279481946078, 8.767650177848862, 1.0]], ['2, k, 16', [-10.442703292041987, 87.28724870648162, 1.0]], ['2, k, 17', [-18.982397737374995, 74.24822257005914, 1.0]], ['2, k, 18', [-8.48124027079582, 108.41594860838029, 1.0]], ['2, k, 19', [-12.49715517716611, 111.74623981163288, 1.0]], ['2, k, 20', [-1.9077634866691318, 136.2146558178448, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.8861420000000004, 86.62968800000002, 1.0]], ['2, k, 1', [-2.3621068568736145, 114.85980628274405, 1.0]], ['2, k, 2', [-1.9163493236420126, 136.21400455104683, 1.0]], ['2, k, 3', [-1.7751938601439632, 142.2732677352987, 1.0]], ['2, k, 4', [13.230750485667823, 133.73312064474464, 1.0]], ['2, k, 5', [27.586793259407017, 116.21643718775073, 1.0]], ['2, k, 6', [48.65064290973611, 131.49124329603285, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.761603939774357, 134.23119394368376, 1.0]], ['2, k, 9', [-32.926959629964045, 115.74467473663239, 1.0]], ['2, k, 10', [-47.5960647480599, 130.00310275089558, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.968359257971636, 85.92689729148067, 1.0]], ['2, k, 13', [3.2471818337889355, 51.07273629623259, 1.0]], ['2, k, 14', [-0.3055237068016319, 12.290556757120228, 1.0]], ['2, k, 15', [-1.1521038341273553, 8.419502994928703, 1.0]], ['2, k, 16', [-10.433587679090738, 87.29814340754874, 1.0]], ['2, k, 17', [-19.13359836979302, 74.22950231188643, 1.0]], ['2, k, 18', [-8.862603935552917, 108.46768852909346, 1.0]], ['2, k, 19', [-12.867490898258609, 111.70281717725528, 1.0]], ['2, k, 20', [-1.9163493236420126, 136.21400455104683, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.88464, 86.64441200000002, 1.0]], ['2, k, 1', [-2.371603874038648, 114.86116100118309, 1.0]], ['2, k, 2', [-1.9389994976689062, 136.20248736736565, 1.0]], ['2, k, 3', [-1.8029602702171061, 142.25473620552307, 1.0]], ['2, k, 4', [13.093456731137776, 133.70135346008706, 1.0]], ['2, k, 5', [27.482976062322702, 116.14153726036268, 1.0]], ['2, k, 6', [48.595991631215256, 131.44039350049073, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.818412707367674, 134.1884691288845, 1.0]], ['2, k, 9', [-33.022318501396626, 115.83534151824276, 1.0]], ['2, k, 10', [-47.629289738031325, 130.02282153253634, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.005313451138873, 85.94768543380722, 1.0]], ['2, k, 13', [3.259423297392483, 51.1165687053708, 1.0]], ['2, k, 14', [-0.29354872828139555, 12.267604928060074, 1.0]], ['2, k, 15', [-1.1549201635322786, 8.07000866030112, 1.0]], ['2, k, 16', [-10.44564988622485, 87.30586854084477, 1.0]], ['2, k, 17', [-19.18699017570252, 73.62305819784507, 1.0]], ['2, k, 18', [-9.784200754701638, 108.29684552242418, 1.0]], ['2, k, 19', [-13.863883760699096, 111.69194509763572, 1.0]], ['2, k, 20', [-1.9389994976689062, 136.20248736736565, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.90382, 86.641474, 1.0]], ['2, k, 1', [-2.3910857636023337, 114.8619543549433, 1.0]], ['2, k, 2', [-1.9648093017787167, 136.19932030790184, 1.0]], ['2, k, 3', [-1.8323851768351591, 142.24731626591503, 1.0]], ['2, k, 4', [12.913447125515129, 133.68396142785, 1.0]], ['2, k, 5', [27.36066205720899, 116.05450965354598, 1.0]], ['2, k, 6', [48.52103548782036, 131.38700640460928, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.86728954149268, 134.15687602434727, 1.0]], ['2, k, 9', [-33.114960590340964, 115.93380611580132, 1.0]], ['2, k, 10', [-47.67427091448397, 130.09487219955744, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.005711264240011, 85.94232948761118, 1.0]], ['2, k, 13', [3.250575450709392, 51.147376269296686, 1.0]], ['2, k, 14', [-0.2911060508490313, 12.250642404106877, 1.0]], ['2, k, 15', [-1.1478230572787451, 8.007436878337348, 1.0]], ['2, k, 16', [-10.47241655979907, 87.30033726301978, 1.0]], ['2, k, 17', [-19.15249830056155, 72.80244242492529, 1.0]], ['2, k, 18', [-11.39842784331163, 107.03913359569495, 1.0]], ['2, k, 19', [-16.341270127375104, 109.96742953488305, 1.0]], ['2, k, 20', [-1.9648093017787167, 136.19932030790184, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.9593, 86.637266, 1.0]], ['2, k, 1', [-2.4436531946913043, 114.86500673578738, 1.0]], ['2, k, 2', [-2.0214201333119743, 136.20009170544145, 1.0]], ['2, k, 3', [-1.8922914628889342, 142.24560136846617, 1.0]], ['2, k, 4', [12.684413599231643, 133.67612672041, 1.0]], ['2, k, 5', [27.19688169639275, 115.95373101903087, 1.0]], ['2, k, 6', [48.36280211144284, 131.29437682070093, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.90963667666619, 134.13960284987053, 1.0]], ['2, k, 9', [-33.23164408496734, 116.01720194352204, 1.0]], ['2, k, 10', [-47.85734835730014, 130.2578270641483, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.960184705452819, 85.93178780658027, 1.0]], ['2, k, 13', [3.2154224989372464, 51.16751077846893, 1.0]], ['2, k, 14', [-0.29478089642340555, 12.251254518034244, 1.0]], ['2, k, 15', [-1.14671679974129, 7.981511791836843, 1.0]], ['2, k, 16', [-10.526108599450223, 87.29872993109288, 1.0]], ['2, k, 17', [-18.993490222599874, 71.7112305078105, 1.0]], ['2, k, 18', [-14.58716141665546, 104.54249987594079, 1.0]], ['2, k, 19', [-20.52156183149431, 106.66929411893237, 1.0]], ['2, k, 20', [-2.0214201333119743, 136.20009170544145, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.04329, 86.64122400000001, 1.0]], ['2, k, 1', [-2.525105530032584, 114.87782422326372, 1.0]], ['2, k, 2', [-2.1058808031442, 136.21151858763457, 1.0]], ['2, k, 3', [-1.9795621157583896, 142.25511805954108, 1.0]], ['2, k, 4', [12.420102807918884, 133.68309270550876, 1.0]], ['2, k, 5', [26.99912953207842, 115.85900551213007, 1.0]], ['2, k, 6', [48.14064100855867, 131.19140102179531, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.950143859035784, 134.14750493115048, 1.0]], ['2, k, 9', [-33.40789565538698, 116.0398241632344, 1.0]], ['2, k, 10', [-47.93691758775471, 130.1775576658514, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.882658322398916, 85.9285808380584, 1.0]], ['2, k, 13', [3.16163964525792, 51.18857353855594, 1.0]], ['2, k, 14', [-0.30387668555667036, 12.187531133935721, 1.0]], ['2, k, 15', [-1.144682351511419, 7.913697918542985, 1.0]], ['2, k, 16', [-10.60054193504902, 87.30924295064504, 1.0]], ['2, k, 17', [-18.715359182439716, 70.43631381635686, 1.0]], ['2, k, 18', [-18.943029107963284, 101.62846801271311, 1.0]], ['2, k, 19', [-25.64648107261561, 103.42361284345677, 1.0]], ['2, k, 20', [-2.1058808031442, 136.21151858763457, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.136472, 86.64288400000001, 1.0]], ['2, k, 1', [-2.619163506250374, 114.89340285537656, 1.0]], ['2, k, 2', [-2.2060145549501646, 136.23227724841834, 1.0]], ['2, k, 3', [-2.0831335269180404, 142.2767705453556, 1.0]], ['2, k, 4', [12.17973937212077, 133.696371740397, 1.0]], ['2, k, 5', [26.7985409984463, 115.7778493619185, 1.0]], ['2, k, 6', [47.8970417108565, 131.07590967901803, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.987172819291747, 134.17513751481405, 1.0]], ['2, k, 9', [-33.60979780345334, 116.08495713578745, 1.0]], ['2, k, 10', [-48.29378065948535, 130.35239540446588, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.791140457372446, 85.9244127766245, 1.0]], ['2, k, 13', [3.0976446604353995, 51.206947609791534, 1.0]], ['2, k, 14', [-0.31204578626553214, 12.130651205705092, 1.0]], ['2, k, 15', [-1.1385885488300378, 7.8651727704478045, 1.0]], ['2, k, 16', [-10.680776312290178, 87.31604229693524, 1.0]], ['2, k, 17', [-18.30935004063747, 68.98582141543868, 1.0]], ['2, k, 18', [-24.274475144239087, 98.17680999973066, 1.0]], ['2, k, 19', [-31.6502102949408, 99.26567336613894, 1.0]], ['2, k, 20', [-2.2060145549501646, 136.23227724841834, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.25317, 86.63965400000001, 1.0]], ['2, k, 1', [-2.739364331616043, 114.91587465785506, 1.0]], ['2, k, 2', [-2.334612291834089, 136.2711237374288, 1.0]], ['2, k, 3', [-2.2157743254811644, 142.32050539617845, 1.0]], ['2, k, 4', [12.038247527104954, 133.7195149155142, 1.0]], ['2, k, 5', [26.6244258173625, 115.75854354657787, 1.0]], ['2, k, 6', [47.66188630648141, 130.9803010716413, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.06651753815432, 134.2235310293047, 1.0]], ['2, k, 9', [-33.85154484748469, 116.15710946814812, 1.0]], ['2, k, 10', [-48.685368593138406, 130.50660675402784, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.668023941677135, 85.9228519606328, 1.0]], ['2, k, 13', [2.9909980333535673, 51.226162296759995, 1.0]], ['2, k, 14', [-0.35691811781826077, 12.094783109127683, 1.0]], ['2, k, 15', [-1.1675556006223493, 7.838735024132162, 1.0]], ['2, k, 16', [-10.778466398091936, 87.31144276482227, 1.0]], ['2, k, 17', [-17.779441988245274, 67.37335967340752, 1.0]], ['2, k, 18', [-30.09623322681102, 93.83159041300628, 1.0]], ['2, k, 19', [-37.85014173601554, 94.40500862518505, 1.0]], ['2, k, 20', [-2.334612291834089, 136.2711237374288, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.3871520000000004, 86.636836, 1.0]], ['2, k, 1', [-2.8764018909908353, 114.94160511190736, 1.0]], ['2, k, 2', [-2.4802665618359305, 136.31678944185416, 1.0]], ['2, k, 3', [-2.36568198787615, 142.37332161425707, 1.0]], ['2, k, 4', [11.963601013556744, 133.74294773038272, 1.0]], ['2, k, 5', [26.46608735633327, 115.76496252213813, 1.0]], ['2, k, 6', [47.428500574604215, 130.89477244527495, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.1303754262996, 134.2958391822701, 1.0]], ['2, k, 9', [-34.07170406348902, 116.24339390716509, 1.0]], ['2, k, 10', [-49.11998158992507, 130.72559401143357, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.514978239425598, 85.92023793237412, 1.0]], ['2, k, 13', [2.855478651819503, 51.29714059186332, 1.0]], ['2, k, 14', [-0.4225796149061747, 12.127047363243264, 1.0]], ['2, k, 15', [-1.2072690010184386, 7.878221616495419, 1.0]], ['2, k, 16', [-10.902304219828236, 87.30723505826379, 1.0]], ['2, k, 17', [-17.023459787359144, 65.5737525879137, 1.0]], ['2, k, 18', [-35.746960977452716, 88.2637066777796, 1.0]], ['2, k, 19', [-44.063657493018326, 87.94761431710386, 1.0]], ['2, k, 20', [-2.4802665618359305, 136.31678944185416, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
