[[0, -0.105413, -0.893789, 2.56936, 1.0], [1, -0.0816465, -0.597425, 2.5265, 1.0], [2, -0.0579253, -0.304022, 2.47015, 1.0], [3, -0.0386188, -0.160284, 2.44199, 1.0], [4, -0.246985, -0.370851, 2.45839, 1.0], [5, -0.334698, -0.523862, 2.48032, 1.0], [6, -0.370699, -0.761493, 2.42077, 1.0], [7, -0.383567, -0.833677, 2.40627, 1.0], [8, 0.119746, -0.398737, 2.47217, 1.0], [9, 0.217932, -0.618155, 2.50548, 1.0], [10, 0.219928, -0.807304, 2.45491, 1.0], [11, 0.208346, -0.858615, 2.42837, 1.0], [12, -0.187496, -0.875943, 2.53934, 1.0], [13, -0.279153, -1.17103, 2.45379, 1.0], [14, -0.231043, -1.64349, 2.56644, 1.0], [15, -0.139089, -1.65491, 2.51526, 1.0], [16, -0.0206192, -0.888727, 2.53353, 1.0], [17, 0.00408335, -1.19828, 2.45958, 1.0], [18, -0.044316, -1.66436, 2.59263, 1.0], [19, -0.111468, -1.71534, 2.56437, 1.0], [20, -0.0638605, -0.377009, 2.48665, 1.0], [21, -0.441335, -0.843017, 2.38504, 1.0], [22, -0.325719, -0.829501, 2.38427, 1.0], [23, 0.19136, -0.902469, 2.38723, 1.0], [24, 0.255773, -0.877802, 2.3955, 1.0]]
[[0, -0.119563, -0.777419, 2.49251, 1.0], [1, -0.13645, -0.52836, 2.48367, 1.0], [2, -0.158376, -0.281122, 2.46252, 1.0], [3, -0.20553, -0.13997, 2.44969, 1.0], [4, -0.330719, -0.340826, 2.45841, 1.0], [5, -0.48375, -0.421878, 2.38931, 1.0], [6, -0.554605, -0.408079, 2.16548, 1.0], [7, -0.577215, -0.400536, 2.09436, 1.0], [8, -0.0046452, -0.252148, 2.42926, 1.0], [9, 0.111608, -0.106513, 2.28731, 1.0], [10, 0.0286959, -0.0331346, 2.10015, 1.0], [11, -0.0172397, -0.0065666, 2.0535, 1.0], [12, -0.202515, -0.776529, 2.46727, 1.0], [13, -0.224702, -1.12701, 2.4806, 1.0], [14, -0.226371, -1.43708, 2.54021, 1.0], [15, -0.235409, -1.48636, 2.42384, 1.0], [16, -0.0339462, -0.75854, 2.45548, 1.0], [17, -0.0115065, -1.11096, 2.47395, 1.0], [18, -0.0312592, -1.44162, 2.54429, 1.0], [19, -0.0459716, -1.49173, 2.42904, 1.0], [20, -0.152538, -0.34249, 2.46995, 1.0], [21, -0.584422, -0.408425, 2.05862, 1.0], [22, -0.492009, -0.341719, 2.07183, 1.0], [23, -0.0403766, 0.00754547, 2.02403, 1.0], [24, 0.00206717, 0.032435, 2.01113, 1.0]]
[[0, -0.119776, -0.77635, 2.49213, 1.0], [1, -0.138762, -0.527134, 2.48334, 1.0], [2, -0.161622, -0.280417, 2.46247, 1.0], [3, -0.205794, -0.150763, 2.44887, 1.0], [4, -0.334328, -0.3417, 2.46015, 1.0], [5, -0.485861, -0.42466, 2.38982, 1.0], [6, -0.555003, -0.41329, 2.16866, 1.0], [7, -0.578686, -0.408053, 2.09758, 1.0], [8, -0.00640828, -0.251413, 2.42941, 1.0], [9, 0.108417, -0.107403, 2.28632, 1.0], [10, 0.0263705, -0.0334743, 2.09948, 1.0], [11, -0.0203263, -0.00769226, 2.05235, 1.0], [12, -0.202492, -0.7759, 2.46727, 1.0], [13, -0.224922, -1.12684, 2.48067, 1.0], [14, -0.22638, -1.43786, 2.54033, 1.0], [15, -0.21098, -1.51347, 2.4937, 1.0], [16, -0.0344588, -0.757009, 2.45455, 1.0], [17, -0.0117666, -1.10996, 2.47368, 1.0], [18, -0.0312283, -1.44151, 2.54423, 1.0], [19, -0.0463325, -1.4916, 2.42903, 1.0], [20, -0.155775, -0.341648, 2.46983, 1.0], [21, -0.584412, -0.413727, 2.06539, 1.0], [22, -0.492771, -0.346646, 2.07475, 1.0], [23, -0.0459744, 0.00625913, 2.02256, 1.0], [24, -0.0473622, 0.0271242, 2.041, 1.0]]
[[0, -0.120105, -0.776176, 2.4919, 1.0], [1, -0.138592, -0.527113, 2.48319, 1.0], [2, -0.15799, -0.28082, 2.4619, 1.0], [3, -0.203861, -0.15164, 2.44848, 1.0], [4, -0.333456, -0.342364, 2.45945, 1.0], [5, -0.483808, -0.43172, 2.39661, 1.0], [6, -0.556209, -0.418104, 2.17085, 1.0], [7, -0.577763, -0.412028, 2.10005, 1.0], [8, -0.00481225, -0.253544, 2.42971, 1.0], [9, 0.105098, -0.107988, 2.2861, 1.0], [10, 0.0234543, -0.0339263, 2.09824, 1.0], [11, -0.0353526, -0.0106221, 2.04735, 1.0], [12, -0.202646, -0.775593, 2.46705, 1.0], [13, -0.225138, -1.12608, 2.48055, 1.0], [14, -0.226311, -1.43783, 2.54012, 1.0], [15, -0.210116, -1.51338, 2.49375, 1.0], [16, -0.0349706, -0.757027, 2.45435, 1.0], [17, -0.0122508, -1.10965, 2.4735, 1.0], [18, -0.0311563, -1.4413, 2.54416, 1.0], [19, -0.00921527, -1.51621, 2.50304, 1.0], [20, -0.153584, -0.341898, 2.4694, 1.0], [21, -0.584803, -0.417164, 2.06628, 1.0], [22, -0.492287, -0.349932, 2.07406, 1.0], [23, -0.0643717, -0.00492414, 2.02247, 1.0], [24, -0.0106526, 0.0257589, 2.00955, 1.0]]
[[0, -0.120635, -0.776034, 2.49155, 1.0], [1, -0.139287, -0.526481, 2.48233, 1.0], [2, -0.158399, -0.279472, 2.46041, 1.0], [3, -0.203926, -0.15172, 2.44822, 1.0], [4, -0.338387, -0.345581, 2.4612, 1.0], [5, -0.487724, -0.435141, 2.39572, 1.0], [6, -0.560912, -0.423725, 2.17303, 1.0], [7, -0.578629, -0.415843, 2.10186, 1.0], [8, -0.00845512, -0.259447, 2.42835, 1.0], [9, 0.103281, -0.108086, 2.28561, 1.0], [10, 0.0210685, -0.0342166, 2.09751, 1.0], [11, -0.0380653, -0.0118577, 2.04689, 1.0], [12, -0.202985, -0.775518, 2.46699, 1.0], [13, -0.22517, -1.12604, 2.48052, 1.0], [14, -0.226265, -1.43765, 2.5399, 1.0], [15, -0.236104, -1.48676, 2.42351, 1.0], [16, -0.0356326, -0.756866, 2.45367, 1.0], [17, -0.0129689, -1.10902, 2.47358, 1.0], [18, -0.0310842, -1.44106, 2.54391, 1.0], [19, -0.00950976, -1.51621, 2.50381, 1.0], [20, -0.154019, -0.340821, 2.46813, 1.0], [21, -0.587516, -0.423002, 2.06748, 1.0], [22, -0.492794, -0.352794, 2.077, 1.0], [23, -0.0725945, -0.0083267, 2.02445, 1.0], [24, -0.0138338, 0.0257814, 2.00985, 1.0]]
[[0, -0.122109, -0.775024, 2.49116, 1.0], [1, -0.140724, -0.525729, 2.48173, 1.0], [2, -0.159358, -0.279072, 2.4598, 1.0], [3, -0.204552, -0.151892, 2.4475, 1.0], [4, -0.338972, -0.344893, 2.46203, 1.0], [5, -0.487142, -0.436223, 2.3963, 1.0], [6, -0.561085, -0.42788, 2.17628, 1.0], [7, -0.577698, -0.418938, 2.10469, 1.0], [8, -0.0109954, -0.261214, 2.42728, 1.0], [9, 0.0996066, -0.109188, 2.28667, 1.0], [10, 0.0175725, -0.0342088, 2.09662, 1.0], [11, -0.0417903, -0.0123048, 2.04673, 1.0], [12, -0.203983, -0.774089, 2.4669, 1.0], [13, -0.22527, -1.12591, 2.48047, 1.0], [14, -0.226582, -1.43836, 2.54005, 1.0], [15, -0.205985, -1.51298, 2.49301, 1.0], [16, -0.0376259, -0.756353, 2.45302, 1.0], [17, -0.0136354, -1.10891, 2.4734, 1.0], [18, -0.0311515, -1.44129, 2.54399, 1.0], [19, -0.0469179, -1.49134, 2.42888, 1.0], [20, -0.155029, -0.340369, 2.46752, 1.0], [21, -0.586416, -0.428741, 2.06975, 1.0], [22, -0.491366, -0.354118, 2.0788, 1.0], [23, -0.0703149, -0.00731094, 2.02098, 1.0], [24, -0.0153662, 0.0260724, 2.00951, 1.0]]
[[0, -0.123142, -0.774665, 2.49093, 1.0], [1, -0.144494, -0.524933, 2.48155, 1.0], [2, -0.166702, -0.277847, 2.46, 1.0], [3, -0.207619, -0.151998, 2.44735, 1.0], [4, -0.340354, -0.344489, 2.46283, 1.0], [5, -0.487328, -0.437124, 2.39603, 1.0], [6, -0.561107, -0.429873, 2.17728, 1.0], [7, -0.579718, -0.42397, 2.10518, 1.0], [8, -0.0122368, -0.261617, 2.42773, 1.0], [9, 0.0972129, -0.109104, 2.28641, 1.0], [10, 0.0137385, -0.03424, 2.09684, 1.0], [11, -0.0447617, -0.011918, 2.04634, 1.0], [12, -0.204722, -0.773642, 2.46688, 1.0], [13, -0.225504, -1.12489, 2.48036, 1.0], [14, -0.226559, -1.43827, 2.5401, 1.0], [15, -0.206111, -1.51293, 2.49308, 1.0], [16, -0.0388714, -0.75618, 2.45261, 1.0], [17, -0.0140587, -1.10883, 2.47346, 1.0], [18, -0.030886, -1.44095, 2.54343, 1.0], [19, -0.0465797, -1.49089, 2.42821, 1.0], [20, -0.161273, -0.339286, 2.46759, 1.0], [21, -0.586665, -0.434941, 2.06823, 1.0], [22, -0.493618, -0.359059, 2.08058, 1.0], [23, -0.0776302, -0.00736068, 2.02087, 1.0], [24, -0.0240222, 0.0248359, 2.00608, 1.0]]
[[0, -0.123549, -0.774765, 2.49063, 1.0], [1, -0.14681, -0.52497, 2.48127, 1.0], [2, -0.171411, -0.2777, 2.4601, 1.0], [3, -0.22649, -0.133923, 2.44284, 1.0], [4, -0.342696, -0.347541, 2.46275, 1.0], [5, -0.485781, -0.448481, 2.40114, 1.0], [6, -0.561842, -0.437233, 2.18107, 1.0], [7, -0.578409, -0.428585, 2.10758, 1.0], [8, -0.0131446, -0.262045, 2.42777, 1.0], [9, 0.0897374, -0.105029, 2.27716, 1.0], [10, 0.0107446, -0.0340178, 2.09744, 1.0], [11, -0.049949, -0.0116821, 2.04628, 1.0], [12, -0.205129, -0.773764, 2.46673, 1.0], [13, -0.225722, -1.12511, 2.4803, 1.0], [14, -0.226314, -1.43828, 2.54017, 1.0], [15, -0.206328, -1.51307, 2.49332, 1.0], [16, -0.0392074, -0.756274, 2.45221, 1.0], [17, -0.0145501, -1.10875, 2.47332, 1.0], [18, -0.0310007, -1.44156, 2.54362, 1.0], [19, -0.046549, -1.49155, 2.42843, 1.0], [20, -0.16535, -0.339201, 2.46757, 1.0], [21, -0.588318, -0.441838, 2.07277, 1.0], [22, -0.494936, -0.362333, 2.08229, 1.0], [23, -0.081867, -0.00694619, 2.02208, 1.0], [24, -0.0295273, 0.0248385, 2.00608, 1.0]]
[[0, -0.123633, -0.774827, 2.49052, 1.0], [1, -0.148129, -0.525089, 2.48115, 1.0], [2, -0.174314, -0.277857, 2.46016, 1.0], [3, -0.228608, -0.132474, 2.44243, 1.0], [4, -0.345135, -0.350718, 2.46323, 1.0], [5, -0.488123, -0.452364, 2.40303, 1.0], [6, -0.608338, -0.444207, 2.17844, 1.0], [7, -0.591329, -0.441581, 2.10683, 1.0], [8, -0.0166023, -0.261819, 2.42784, 1.0], [9, 0.086021, -0.104653, 2.27503, 1.0], [10, 0.00911377, -0.033452, 2.09767, 1.0], [11, -0.0510646, -0.0118256, 2.04862, 1.0], [12, -0.205163, -0.773822, 2.46668, 1.0], [13, -0.226001, -1.12492, 2.48025, 1.0], [14, -0.22637, -1.43839, 2.54022, 1.0], [15, -0.204057, -1.51291, 2.4944, 1.0], [16, -0.0393286, -0.756338, 2.45204, 1.0], [17, -0.0158705, -1.10723, 2.47307, 1.0], [18, -0.0312075, -1.44154, 2.54359, 1.0], [19, -0.0467067, -1.49155, 2.4284, 1.0], [20, -0.167855, -0.339352, 2.46757, 1.0], [21, -0.586259, -0.446843, 2.07502, 1.0], [22, -0.513906, -0.384135, 2.08138, 1.0], [23, -0.0829824, -0.00520445, 2.0203, 1.0], [24, -0.0350888, 0.0261395, 2.00862, 1.0]]
[[0, -0.124447, -0.774642, 2.49052, 1.0], [1, -0.148086, -0.524949, 2.48098, 1.0], [2, -0.171771, -0.277261, 2.45879, 1.0], [3, -0.231745, -0.129535, 2.44259, 1.0], [4, -0.345539, -0.350187, 2.46338, 1.0], [5, -0.485749, -0.455962, 2.40403, 1.0], [6, -0.560951, -0.452476, 2.18654, 1.0], [7, -0.580966, -0.438725, 2.1083, 1.0], [8, -0.0197501, -0.261598, 2.4274, 1.0], [9, 0.083685, -0.105624, 2.27519, 1.0], [10, -0.00769328, -0.0264405, 2.09194, 1.0], [11, -0.0652306, -0.0142391, 2.04545, 1.0], [12, -0.205751, -0.773693, 2.46657, 1.0], [13, -0.226293, -1.12507, 2.4802, 1.0], [14, -0.226384, -1.43852, 2.54042, 1.0], [15, -0.237056, -1.48775, 2.42424, 1.0], [16, -0.0403158, -0.756129, 2.45224, 1.0], [17, -0.0162817, -1.10764, 2.47317, 1.0], [18, -0.0313328, -1.44247, 2.54379, 1.0], [19, -0.0469749, -1.49246, 2.42862, 1.0], [20, -0.166343, -0.338901, 2.46665, 1.0], [21, -0.589978, -0.449459, 2.07561, 1.0], [22, -0.493612, -0.368332, 2.0825, 1.0], [23, -0.0977869, -0.0116876, 2.02305, 1.0], [24, -0.0405508, 0.024841, 2.00631, 1.0]]
[[0, -0.124852, -0.774638, 2.49049, 1.0], [1, -0.147982, -0.524792, 2.48054, 1.0], [2, -0.169955, -0.276715, 2.4569, 1.0], [3, -0.23382, -0.127614, 2.44222, 1.0], [4, -0.347461, -0.353746, 2.46313, 1.0], [5, -0.487516, -0.460195, 2.40507, 1.0], [6, -0.561006, -0.453184, 2.18682, 1.0], [7, -0.579836, -0.44135, 2.11009, 1.0], [8, -0.0216521, -0.261759, 2.42715, 1.0], [9, 0.0808692, -0.105751, 2.27438, 1.0], [10, -0.0103981, -0.025166, 2.09224, 1.0], [11, -0.0671045, -0.0152507, 2.04691, 1.0], [12, -0.205998, -0.773666, 2.46676, 1.0], [13, -0.226443, -1.12505, 2.48028, 1.0], [14, -0.225621, -1.44034, 2.54138, 1.0], [15, -0.209824, -1.51548, 2.49294, 1.0], [16, -0.0410075, -0.756186, 2.45189, 1.0], [17, -0.0165464, -1.10767, 2.47324, 1.0], [18, -0.0313449, -1.44227, 2.54333, 1.0], [19, -0.0468486, -1.49215, 2.42807, 1.0], [20, -0.16505, -0.338461, 2.46518, 1.0], [21, -0.589912, -0.453252, 2.07717, 1.0], [22, -0.494259, -0.371098, 2.08578, 1.0], [23, -0.0983258, -0.0125589, 2.02289, 1.0], [24, -0.0454072, 0.0227074, 2.00558, 1.0]]
[[0, -0.125125, -0.774893, 2.49039, 1.0], [1, -0.149327, -0.525217, 2.48028, 1.0], [2, -0.173238, -0.277526, 2.45678, 1.0], [3, -0.238907, -0.127307, 2.44213, 1.0], [4, -0.348677, -0.355245, 2.46262, 1.0], [5, -0.487865, -0.46303, 2.40516, 1.0], [6, -0.574106, -0.453297, 2.18658, 1.0], [7, -0.585219, -0.447694, 2.11121, 1.0], [8, -0.0228778, -0.262185, 2.42698, 1.0], [9, 0.078538, -0.106022, 2.27336, 1.0], [10, -0.0130457, -0.0249675, 2.09149, 1.0], [11, -0.0718705, -0.017955, 2.04485, 1.0], [12, -0.206304, -0.774031, 2.46663, 1.0], [13, -0.226901, -1.12436, 2.47994, 1.0], [14, -0.225566, -1.44022, 2.54124, 1.0], [15, -0.209518, -1.51533, 2.49283, 1.0], [16, -0.0411956, -0.756343, 2.45185, 1.0], [17, -0.0169041, -1.10753, 2.47313, 1.0], [18, -0.03126, -1.4424, 2.5432, 1.0], [19, -0.008037, -1.51716, 2.50331, 1.0], [20, -0.167598, -0.339134, 2.46496, 1.0], [21, -0.5889, -0.457889, 2.07566, 1.0], [22, -0.501413, -0.380506, 2.08352, 1.0], [23, -0.0996054, -0.0141121, 2.01987, 1.0], [24, -0.049724, 0.0199543, 2.00557, 1.0]]
[[0, -0.125673, -0.774899, 2.4903, 1.0], [1, -0.149142, -0.524784, 2.47964, 1.0], [2, -0.170782, -0.275874, 2.45458, 1.0], [3, -0.239081, -0.12697, 2.44154, 1.0], [4, -0.349227, -0.355561, 2.46261, 1.0], [5, -0.486851, -0.466468, 2.40836, 1.0], [6, -0.571495, -0.455464, 2.18722, 1.0], [7, -0.586549, -0.451929, 2.11318, 1.0], [8, -0.0246328, -0.26223, 2.42717, 1.0], [9, 0.0775707, -0.104585, 2.27041, 1.0], [10, -0.0152009, -0.0250321, 2.09169, 1.0], [11, -0.0760241, -0.0191794, 2.04528, 1.0], [12, -0.206703, -0.773991, 2.4667, 1.0], [13, -0.227561, -1.12307, 2.47957, 1.0], [14, -0.225999, -1.43733, 2.54025, 1.0], [15, -0.236008, -1.48673, 2.42409, 1.0], [16, -0.041858, -0.756428, 2.45159, 1.0], [17, -0.0175289, -1.10695, 2.473, 1.0], [18, -0.0314359, -1.44277, 2.54337, 1.0], [19, -0.0464784, -1.49271, 2.42807, 1.0], [20, -0.165884, -0.33786, 2.46322, 1.0], [21, -0.58892, -0.462517, 2.07794, 1.0], [22, -0.500527, -0.381996, 2.08567, 1.0], [23, -0.101869, -0.014785, 2.02275, 1.0], [24, -0.0509133, 0.0199583, 2.00583, 1.0]]
[[0, -0.126701, -0.774639, 2.49006, 1.0], [1, -0.149142, -0.523721, 2.47885, 1.0], [2, -0.169139, -0.273379, 2.45306, 1.0], [3, -0.239318, -0.125187, 2.44044, 1.0], [4, -0.34935, -0.353722, 2.4626, 1.0], [5, -0.485881, -0.466097, 2.40871, 1.0], [6, -0.569887, -0.457293, 2.18809, 1.0], [7, -0.58595, -0.453241, 2.11452, 1.0], [8, -0.0254983, -0.262595, 2.42729, 1.0], [9, 0.0760221, -0.104299, 2.26957, 1.0], [10, -0.0182479, -0.0249804, 2.09121, 1.0], [11, -0.0793396, -0.0207355, 2.04647, 1.0], [12, -0.207792, -0.773517, 2.46655, 1.0], [13, -0.228133, -1.12293, 2.47936, 1.0], [14, -0.225743, -1.43932, 2.54003, 1.0], [15, -0.235481, -1.4886, 2.42377, 1.0], [16, -0.0427265, -0.756381, 2.45134, 1.0], [17, -0.0180878, -1.10718, 2.47289, 1.0], [18, -0.0314392, -1.44277, 2.54337, 1.0], [19, -0.0462699, -1.49279, 2.42808, 1.0], [20, -0.164686, -0.33575, 2.46185, 1.0], [21, -0.590776, -0.46852, 2.0805, 1.0], [22, -0.501404, -0.38194, 2.08965, 1.0], [23, -0.107452, -0.0163962, 2.02533, 1.0], [24, -0.055067, 0.0190577, 2.00667, 1.0]]
[[0, -0.127096, -0.774567, 2.48981, 1.0], [1, -0.150797, -0.523236, 2.47888, 1.0], [2, -0.173913, -0.272667, 2.45475, 1.0], [3, -0.242516, -0.123835, 2.44135, 1.0], [4, -0.349731, -0.354803, 2.46288, 1.0], [5, -0.485701, -0.467985, 2.40942, 1.0], [6, -0.580949, -0.477467, 2.19644, 1.0], [7, -0.600222, -0.466175, 2.11762, 1.0], [8, -0.0267895, -0.262488, 2.42741, 1.0], [9, 0.0742962, -0.104868, 2.27001, 1.0], [10, -0.0244088, -0.0288264, 2.09123, 1.0], [11, -0.0849801, -0.0224275, 2.04496, 1.0], [12, -0.208152, -0.773492, 2.46636, 1.0], [13, -0.228642, -1.12292, 2.47939, 1.0], [14, -0.225582, -1.43948, 2.5398, 1.0], [15, -0.190372, -1.51149, 2.50224, 1.0], [16, -0.043089, -0.756274, 2.45107, 1.0], [17, -0.0185999, -1.10738, 2.47281, 1.0], [18, -0.0314088, -1.44273, 2.54336, 1.0], [19, -0.0463367, -1.49279, 2.42813, 1.0], [20, -0.168317, -0.335076, 2.46292, 1.0], [21, -0.615428, -0.486112, 2.08569, 1.0], [22, -0.530558, -0.413145, 2.09222, 1.0], [23, -0.114175, -0.0215033, 2.02352, 1.0], [24, -0.0564963, 0.0188136, 2.00879, 1.0]]
[[0, -0.127811, -0.774516, 2.48945, 1.0], [1, -0.151124, -0.522246, 2.47844, 1.0], [2, -0.173482, -0.270343, 2.45427, 1.0], [3, -0.243105, -0.1224, 2.44095, 1.0], [4, -0.341422, -0.350887, 2.45836, 1.0], [5, -0.47904, -0.464876, 2.4144, 1.0], [6, -0.553414, -0.444373, 2.17063, 1.0], [7, -0.5642, -0.441068, 2.11631, 1.0], [8, -0.0207121, -0.263629, 2.42823, 1.0], [9, 0.0724269, -0.105216, 2.26919, 1.0], [10, -0.0707221, -0.0387448, 2.10925, 1.0], [11, -0.0930506, -0.028301, 2.04342, 1.0], [12, -0.209291, -0.773197, 2.46602, 1.0], [13, -0.229065, -1.12247, 2.47943, 1.0], [14, -0.224214, -1.43876, 2.53934, 1.0], [15, -0.231972, -1.48796, 2.42277, 1.0], [16, -0.0434621, -0.756391, 2.45074, 1.0], [17, -0.0191557, -1.10724, 2.47273, 1.0], [18, -0.0314395, -1.44259, 2.54346, 1.0], [19, -0.0446129, -1.49283, 2.42807, 1.0], [20, -0.168136, -0.333144, 2.46246, 1.0], [21, -0.58382, -0.468554, 2.08439, 1.0], [22, -0.485343, -0.373628, 2.08582, 1.0], [23, -0.11642, -0.0280327, 2.02201, 1.0], [24, -0.0612173, 0.0137999, 2.00346, 1.0]]
[[0, -0.128373, -0.774709, 2.48943, 1.0], [1, -0.151261, -0.521864, 2.47831, 1.0], [2, -0.173083, -0.26912, 2.454, 1.0], [3, -0.24309, -0.121755, 2.4403, 1.0], [4, -0.338946, -0.351121, 2.45777, 1.0], [5, -0.477553, -0.464245, 2.41515, 1.0], [6, -0.552217, -0.443138, 2.17152, 1.0], [7, -0.563774, -0.442855, 2.11881, 1.0], [8, -0.020731, -0.263621, 2.42819, 1.0], [9, 0.0695673, -0.105747, 2.26789, 1.0], [10, -0.00289395, -0.0356625, 2.10514, 1.0], [11, -0.086397, -0.0258196, 2.0406, 1.0], [12, -0.209679, -0.773269, 2.46604, 1.0], [13, -0.229209, -1.12243, 2.47944, 1.0], [14, -0.224762, -1.4404, 2.54005, 1.0], [15, -0.198168, -1.51453, 2.49796, 1.0], [16, -0.044157, -0.756753, 2.45069, 1.0], [17, -0.0195854, -1.10752, 2.47266, 1.0], [18, -0.0314047, -1.44258, 2.54336, 1.0], [19, -0.0443823, -1.49285, 2.42796, 1.0], [20, -0.167918, -0.33216, 2.46224, 1.0], [21, -0.591367, -0.467286, 2.08446, 1.0], [22, -0.485284, -0.374517, 2.08605, 1.0], [23, -0.119913, -0.0259684, 2.02076, 1.0], [24, -0.0618361, 0.0132577, 2.00329, 1.0]]
[[0, -0.128553, -0.774742, 2.48936, 1.0], [1, -0.151367, -0.521479, 2.4781, 1.0], [2, -0.172977, -0.268376, 2.45369, 1.0], [3, -0.243454, -0.121472, 2.4399, 1.0], [4, -0.338104, -0.351372, 2.45736, 1.0], [5, -0.475396, -0.466459, 2.41642, 1.0], [6, -0.549707, -0.44336, 2.17285, 1.0], [7, -0.563552, -0.444961, 2.1184, 1.0], [8, -0.0212765, -0.263409, 2.42794, 1.0], [9, 0.0669388, -0.102922, 2.26088, 1.0], [10, -0.0598999, -0.0456892, 2.0947, 1.0], [11, -0.092887, -0.0308523, 2.04126, 1.0], [12, -0.209865, -0.773331, 2.46584, 1.0], [13, -0.229681, -1.12168, 2.47921, 1.0], [14, -0.22575, -1.4412, 2.54055, 1.0], [15, -0.201412, -1.51535, 2.49535, 1.0], [16, -0.0443345, -0.756774, 2.45073, 1.0], [17, -0.0200892, -1.10758, 2.4728, 1.0], [18, -0.0309245, -1.44183, 2.54275, 1.0], [19, -0.0436867, -1.49201, 2.42725, 1.0], [20, -0.167866, -0.331485, 2.46196, 1.0], [21, -0.590189, -0.469178, 2.08744, 1.0], [22, -0.485492, -0.375966, 2.08449, 1.0], [23, -0.118319, -0.02951, 2.0186, 1.0], [24, -0.063665, 0.00913599, 2.00077, 1.0]]
[[0, -0.128593, -0.774733, 2.48932, 1.0], [1, -0.152728, -0.521668, 2.47799, 1.0], [2, -0.177785, -0.270036, 2.45394, 1.0], [3, -0.246267, -0.121819, 2.43945, 1.0], [4, -0.343809, -0.35745, 2.45865, 1.0], [5, -0.478501, -0.474945, 2.41528, 1.0], [6, -0.531767, -0.448803, 2.18656, 1.0], [7, -0.559658, -0.443313, 2.11915, 1.0], [8, -0.0349854, -0.253929, 2.42346, 1.0], [9, 0.0654025, -0.103703, 2.26074, 1.0], [10, -0.0401665, -0.0421764, 2.0831, 1.0], [11, -0.089651, -0.0308812, 2.0394, 1.0], [12, -0.209769, -0.773502, 2.46562, 1.0], [13, -0.230097, -1.12151, 2.47926, 1.0], [14, -0.225832, -1.44378, 2.54271, 1.0], [15, -0.197169, -1.51743, 2.50131, 1.0], [16, -0.0446171, -0.756549, 2.45079, 1.0], [17, -0.0206724, -1.10763, 2.47293, 1.0], [18, -0.0311061, -1.44194, 2.54293, 1.0], [19, -0.0460639, -1.492, 2.42769, 1.0], [20, -0.171554, -0.332604, 2.46208, 1.0], [21, -0.584395, -0.468518, 2.08979, 1.0], [22, -0.48365, -0.376164, 2.08641, 1.0], [23, -0.12145, -0.0295295, 2.01859, 1.0], [24, -0.0673576, 0.00776819, 2.00371, 1.0]]
[[0, -0.128862, -0.774544, 2.48938, 1.0], [1, -0.154187, -0.521655, 2.47821, 1.0], [2, -0.180575, -0.270905, 2.45454, 1.0], [3, -0.24771, -0.12226, 2.43938, 1.0], [4, -0.340441, -0.35626, 2.4576, 1.0], [5, -0.477396, -0.4718, 2.41716, 1.0], [6, -0.533125, -0.449914, 2.18689, 1.0], [7, -0.561681, -0.445005, 2.12069, 1.0], [8, -0.0335744, -0.254229, 2.42372, 1.0], [9, 0.064602, -0.10426, 2.26037, 1.0], [10, -0.0408074, -0.0440579, 2.08562, 1.0], [11, -0.0914038, -0.0334269, 2.03892, 1.0], [12, -0.209853, -0.773366, 2.46558, 1.0], [13, -0.230591, -1.12144, 2.4793, 1.0], [14, -0.226365, -1.44207, 2.54158, 1.0], [15, -0.236074, -1.49158, 2.4255, 1.0], [16, -0.0451446, -0.75631, 2.45107, 1.0], [17, -0.0209752, -1.10766, 2.47302, 1.0], [18, -0.0312615, -1.44224, 2.54312, 1.0], [19, -0.0458461, -1.49234, 2.42785, 1.0], [20, -0.174042, -0.333214, 2.46259, 1.0], [21, -0.595217, -0.477323, 2.0963, 1.0], [22, -0.486099, -0.379389, 2.08782, 1.0], [23, -0.124188, -0.0342851, 2.01786, 1.0], [24, -0.0671391, -0.00023036, 1.9975, 1.0]]
[[0, -0.129091, -0.77449, 2.48937, 1.0], [1, -0.154189, -0.521533, 2.47812, 1.0], [2, -0.179796, -0.270509, 2.45413, 1.0], [3, -0.24773, -0.12196, 2.43901, 1.0], [4, -0.33809, -0.355651, 2.45674, 1.0], [5, -0.478164, -0.467744, 2.41783, 1.0], [6, -0.536149, -0.451247, 2.18492, 1.0], [7, -0.565093, -0.449072, 2.11888, 1.0], [8, -0.0324848, -0.254473, 2.42377, 1.0], [9, 0.0637383, -0.105151, 2.25967, 1.0], [10, -0.0407369, -0.0455073, 2.0863, 1.0], [11, -0.09186, -0.0365659, 2.03691, 1.0], [12, -0.209984, -0.773304, 2.46555, 1.0], [13, -0.23095, -1.12147, 2.47916, 1.0], [14, -0.226125, -1.44225, 2.5417, 1.0], [15, -0.235439, -1.49184, 2.42563, 1.0], [16, -0.0454229, -0.756289, 2.45109, 1.0], [17, -0.0212576, -1.10769, 2.47294, 1.0], [18, -0.0311992, -1.44204, 2.54298, 1.0], [19, -0.0454394, -1.49217, 2.42768, 1.0], [20, -0.173599, -0.332926, 2.46231, 1.0], [21, -0.588551, -0.476317, 2.08682, 1.0], [22, -0.486724, -0.382495, 2.08643, 1.0], [23, -0.122605, -0.0376438, 2.01509, 1.0], [24, -0.155345, -0.0776445, 2.041, 1.0]]
