[[0, -0.2013326, -0.06752031, 2.096114, 1], [1, -0.1963277, 0.2411485, 2.079867, 1], [2, -0.190451, 0.5399903, 2.052821, 1], [3, -0.193107, 0.6658896, 2.062558, 1], [4, -0.3394446, 0.4318499, 1.977415, 1], [5, -0.3271299, 0.3185129, 1.750699, 1], [6, -0.1924513, 0.2402852, 1.559438, 1], [7, -0.1755237, 0.2162973, 1.555901, 1], [8, -0.0384982, 0.4169995, 1.991473, 1], [9, -0.02931917, 0.2680639, 1.792157, 1], [10, -0.1458839, 0.1980336, 1.604689, 1], [11, -0.1686568, 0.2050437, 1.558635, 1], [12, -0.2741219, -0.0635106, 2.056819, 1], [13, -0.2810167, -0.4036489, 2.124782, 1], [14, -0.296571, -0.6966425, 2.145613, 1], [15, -0.3063555, -0.74805, 2.047724, 1], [16, -0.1216034, -0.0692276, 2.06249, 1], [17, -0.1349662, -0.4058682, 2.139337, 1], [18, -0.1155522, -0.6854807, 2.172599, 1], [19, -0.07244371, -0.7373248, 2.095235, 1], [20, -0.1921024, 0.4668487, 2.061736, 1], [21, -0.159711, 0.1777252, 1.545814, 1], [22, -0.1424687, 0.1900625, 1.576667, 1], [23, -0.1916265, 0.1952731, 1.526024, 1], [24, -0.1542768, 0.2438715, 1.537875, 1]]
[[0, -0.206013, -0.06961886, 2.095819, 1], [1, -0.2009552, 0.2401013, 2.063524, 1], [2, -0.1949569, 0.5382342, 2.01837, 1], [3, -0.1933295, 0.6631117, 2.02822, 1], [4, -0.3604476, 0.4172533, 1.957713, 1], [5, -0.3698803, 0.188056, 1.913084, 1], [6, -0.2730589, 0.03272548, 1.850184, 1], [7, -0.2143786, -0.0157049, 1.812846, 1], [8, -0.02604333, 0.4051048, 1.977751, 1], [9, -0.00963492, 0.1808463, 1.930957, 1], [10, -0.1531289, 0.006296881, 1.839417, 1], [11, -0.1815718, -0.02194679, 1.812559, 1], [12, -0.2778548, -0.06511354, 2.05446, 1], [13, -0.2776996, -0.4032635, 2.128631, 1], [14, -0.2943095, -0.6958554, 2.146779, 1], [15, -0.3058758, -0.7474474, 2.049643, 1], [16, -0.1270079, -0.07174999, 2.064029, 1], [17, -0.1432741, -0.4074672, 2.142771, 1], [18, -0.1113401, -0.6831785, 2.17517, 1], [19, -0.07067697, -0.7372431, 2.099299, 1], [20, -0.196652, 0.4654254, 2.031822, 1], [21, -0.1783675, -0.05727337, 1.804395, 1], [22, -0.2254998, -0.05962009, 1.8033, 1], [23, -0.2223948, -0.06101202, 1.80343, 1], [24, -0.2012384, 0.0007864399, 1.778809, 1]]
[[0, -0.205866, -0.06962733, 2.095884, 1], [1, -0.2009309, 0.2401108, 2.063762, 1], [2, -0.1951557, 0.53829, 2.019063, 1], [3, -0.1937223, 0.6633176, 2.029583, 1], [4, -0.3604664, 0.4165611, 1.957989, 1], [5, -0.3574069, 0.1776454, 1.893441, 1], [6, -0.253738, 0.02848498, 1.819903, 1], [7, -0.203803, -0.009076678, 1.789756, 1], [8, -0.02606654, 0.4051079, 1.977812, 1], [9, -0.01162123, 0.1819327, 1.920848, 1], [10, -0.1532283, 0.006509021, 1.827841, 1], [11, -0.1838666, -0.01072285, 1.79319, 1], [12, -0.2776009, -0.06514718, 2.054568, 1], [13, -0.2776645, -0.4033222, 2.128655, 1], [14, -0.2944504, -0.6958106, 2.146796, 1], [15, -0.305835, -0.7474824, 2.049481, 1], [16, -0.1269394, -0.07174178, 2.064059, 1], [17, -0.1435445, -0.4075479, 2.142513, 1], [18, -0.1113707, -0.6833468, 2.175146, 1], [19, -0.07068317, -0.7371482, 2.099217, 1], [20, -0.1967776, 0.4654563, 2.032383, 1], [21, -0.1759543, -0.04963934, 1.788839, 1], [22, -0.2145222, -0.01703005, 1.742727, 1], [23, -0.2173121, -0.04955477, 1.779749, 1], [24, -0.2082788, 0.01325214, 1.764434, 1]]
[[0, -0.2057068, -0.06932076, 2.095958, 1], [1, -0.2009525, 0.2403644, 2.064317, 1], [2, -0.1955148, 0.5384527, 2.020722, 1], [3, -0.1941417, 0.6637523, 2.031345, 1], [4, -0.3581075, 0.4203956, 1.95894, 1], [5, -0.3580885, 0.1825158, 1.889709, 1], [6, -0.2491827, 0.03263414, 1.807211, 1], [7, -0.2032434, 0.003117225, 1.772384, 1], [8, -0.02609796, 0.405107, 1.977829, 1], [9, -0.03003089, 0.1704191, 1.896453, 1], [10, -0.1602341, 0.0147387, 1.801399, 1], [11, -0.1888459, -0.003744675, 1.772623, 1], [12, -0.2773434, -0.06473393, 2.054699, 1], [13, -0.2778797, -0.4041101, 2.125376, 1], [14, -0.2947634, -0.6958663, 2.146819, 1], [15, -0.305802, -0.7474986, 2.049462, 1], [16, -0.1268577, -0.07152466, 2.064086, 1], [17, -0.1436093, -0.4073773, 2.142406, 1], [18, -0.1115794, -0.6838413, 2.175312, 1], [19, -0.07065693, -0.7371262, 2.099227, 1], [20, -0.1970336, 0.4656464, 2.033719, 1], [21, -0.1767092, -0.0385976, 1.769567, 1], [22, -0.2203843, -0.04097536, 1.773111, 1], [23, -0.2151399, -0.03897363, 1.766401, 1], [24, -0.2125442, 0.02037815, 1.745, 1]]
[[0, -0.2057344, -0.06927351, 2.095896, 1], [1, -0.2011132, 0.2404323, 2.064802, 1], [2, -0.1959231, 0.5384936, 2.022864, 1], [3, -0.1950832, 0.6642511, 2.033483, 1], [4, -0.358151, 0.4186791, 1.959508, 1], [5, -0.3611493, 0.1866772, 1.878527, 1], [6, -0.2385985, 0.04345761, 1.781069, 1], [7, -0.2005417, 0.02229082, 1.749134, 1], [8, -0.02677737, 0.406045, 1.978996, 1], [9, -0.02432366, 0.1809031, 1.889694, 1], [10, -0.1575702, 0.03165092, 1.782277, 1], [11, -0.1870022, 0.01685945, 1.750857, 1], [12, -0.2773603, -0.06470346, 2.054634, 1], [13, -0.2779913, -0.4038005, 2.12611, 1], [14, -0.2947448, -0.6957343, 2.146724, 1], [15, -0.3058117, -0.7474595, 2.049048, 1], [16, -0.1268995, -0.07145375, 2.064021, 1], [17, -0.1436708, -0.4073862, 2.14213, 1], [18, -0.1115713, -0.6838451, 2.175304, 1], [19, -0.07125589, -0.7365382, 2.098736, 1], [20, -0.1973856, 0.4656874, 2.035374, 1], [21, -0.1768078, -0.01495983, 1.737522, 1], [22, -0.2194224, -0.02120453, 1.738, 1], [23, -0.2143209, -0.01813713, 1.73527, 1], [24, -0.2140456, 0.04667875, 1.732207, 1]]
[[0, -0.2056806, -0.06887791, 2.095851, 1], [1, -0.201238, 0.2408808, 2.065791, 1], [2, -0.1963303, 0.5388933, 2.02581, 1], [3, -0.1955568, 0.6652045, 2.037038, 1], [4, -0.3580699, 0.4177616, 1.959998, 1], [5, -0.3638025, 0.2023239, 1.864825, 1], [6, -0.245616, 0.06670086, 1.767484, 1], [7, -0.2008063, 0.03990442, 1.726066, 1], [8, -0.02756931, 0.4062959, 1.979615, 1], [9, -0.0216025, 0.1935161, 1.882565, 1], [10, -0.1229154, 0.07942796, 1.775623, 1], [11, -0.1754186, 0.04104037, 1.733439, 1], [12, -0.2772225, -0.06430021, 2.054622, 1], [13, -0.2782375, -0.4031968, 2.126674, 1], [14, -0.2961548, -0.6967041, 2.146424, 1], [15, -0.3059489, -0.7476526, 2.048883, 1], [16, -0.1269282, -0.07105426, 2.063933, 1], [17, -0.1436717, -0.4070261, 2.141967, 1], [18, -0.1115191, -0.6840248, 2.17558, 1], [19, -0.07135482, -0.736591, 2.098527, 1], [20, -0.197721, 0.4661095, 2.037799, 1], [21, -0.1749545, 0.002111666, 1.717147, 1], [22, -0.2091993, -0.0122581, 1.729222, 1], [23, -0.2109849, 0.006142566, 1.712369, 1], [24, -0.1974457, 0.07193063, 1.70835, 1]]
[[0, -0.2062169, -0.06696221, 2.09526, 1], [1, -0.2016817, 0.2419003, 2.066698, 1], [2, -0.1967624, 0.53952, 2.028349, 1], [3, -0.1963702, 0.6655848, 2.039189, 1], [4, -0.355592, 0.4213707, 1.960198, 1], [5, -0.3692141, 0.2286713, 1.854648, 1], [6, -0.2580967, 0.1148196, 1.750009, 1], [7, -0.1967628, 0.06893812, 1.698166, 1], [8, -0.02833296, 0.4066885, 1.979715, 1], [9, -0.01924003, 0.2065877, 1.8761, 1], [10, -0.1236181, 0.08948935, 1.759326, 1], [11, -0.1736928, 0.06622051, 1.705283, 1], [12, -0.2775294, -0.06231184, 2.054323, 1], [13, -0.2780861, -0.4012789, 2.126334, 1], [14, -0.295673, -0.696362, 2.146499, 1], [15, -0.3061193, -0.7476183, 2.04888, 1], [16, -0.1277063, -0.06920771, 2.063, 1], [17, -0.1425406, -0.4056625, 2.140139, 1], [18, -0.1115068, -0.683996, 2.175615, 1], [19, -0.07157601, -0.7364451, 2.098289, 1], [20, -0.19817, 0.4668442, 2.039889, 1], [21, -0.1738856, 0.02835429, 1.685704, 1], [22, -0.2168302, 0.02714424, 1.690063, 1], [23, -0.2090271, 0.04006145, 1.677877, 1], [24, -0.1962468, 0.1001985, 1.681345, 1]]
[[0, -0.2062139, -0.06489606, 2.094301, 1], [1, -0.2015835, 0.2428322, 2.067265, 1], [2, -0.196347, 0.5400392, 2.030246, 1], [3, -0.1965633, 0.6661215, 2.042481, 1], [4, -0.3540558, 0.4205641, 1.960529, 1], [5, -0.3693981, 0.2417582, 1.846283, 1], [6, -0.2567391, 0.1297487, 1.730033, 1], [7, -0.1935451, 0.09579558, 1.668895, 1], [8, -0.02852462, 0.4068652, 1.979489, 1], [9, -0.001237657, 0.2164404, 1.873038, 1], [10, -0.1409917, 0.1164203, 1.704279, 1], [11, -0.1716447, 0.09735401, 1.675663, 1], [12, -0.2773997, -0.05996261, 2.053503, 1], [13, -0.2784382, -0.3990101, 2.125416, 1], [14, -0.2956878, -0.696355, 2.14651, 1], [15, -0.3061585, -0.7476904, 2.048777, 1], [16, -0.1278118, -0.06746679, 2.061902, 1], [17, -0.1424598, -0.4038212, 2.139453, 1], [18, -0.1114854, -0.6839433, 2.175657, 1], [19, -0.07173909, -0.7362145, 2.098241, 1], [20, -0.1978591, 0.4674697, 2.04141, 1], [21, -0.170581, 0.06064628, 1.65357, 1], [22, -0.2100512, 0.04977842, 1.669286, 1], [23, -0.2068119, 0.07419971, 1.647439, 1], [24, -0.1957774, 0.1348104, 1.65788, 1]]
[[0, -0.2065317, -0.06164022, 2.093543, 1], [1, -0.2017222, 0.2449231, 2.068859, 1], [2, -0.1961814, 0.5414079, 2.034597, 1], [3, -0.1972562, 0.6666836, 2.045427, 1], [4, -0.3503237, 0.4212442, 1.96147, 1], [5, -0.3749387, 0.2752198, 1.843893, 1], [6, -0.2694084, 0.1722849, 1.708164, 1], [7, -0.1908088, 0.131651, 1.641202, 1], [8, -0.02892224, 0.4074435, 1.979179, 1], [9, -0.001020958, 0.2386977, 1.833411, 1], [10, -0.1428572, 0.1540531, 1.681967, 1], [11, -0.1735062, 0.131686, 1.644582, 1], [12, -0.2775578, -0.05653336, 2.052833, 1], [13, -0.2806727, -0.3955803, 2.124829, 1], [14, -0.2960685, -0.6967279, 2.146568, 1], [15, -0.3062602, -0.7476385, 2.049108, 1], [16, -0.1282645, -0.06451892, 2.061057, 1], [17, -0.1423562, -0.4009278, 2.138726, 1], [18, -0.1121275, -0.6835334, 2.17555, 1], [19, -0.07175928, -0.7362061, 2.098228, 1], [20, -0.1977857, 0.4690303, 2.045007, 1], [21, -0.1670028, 0.09291174, 1.622994, 1], [22, -0.2107896, 0.08954631, 1.638471, 1], [23, -0.2025863, 0.109276, 1.616905, 1], [24, -0.2023792, 0.1645204, 1.626531, 1]]
[[0, -0.2063571, -0.06081555, 2.093221, 1], [1, -0.2016526, 0.2456718, 2.069741, 1], [2, -0.1961797, 0.5418918, 2.037078, 1], [3, -0.1978979, 0.6672155, 2.049338, 1], [4, -0.3453574, 0.4243772, 1.963336, 1], [5, -0.3948976, 0.2979743, 1.83112, 1], [6, -0.2567919, 0.18407, 1.675091, 1], [7, -0.1882796, 0.166815, 1.612437, 1], [8, -0.03007314, 0.4095747, 1.9789, 1], [9, -0.0004978512, 0.2492063, 1.821005, 1], [10, -0.10889, 0.1864856, 1.685056, 1], [11, -0.1687138, 0.1639968, 1.617881, 1], [12, -0.2774954, -0.05562111, 2.052594, 1], [13, -0.28304, -0.3945831, 2.124675, 1], [14, -0.2961607, -0.6965084, 2.146604, 1], [15, -0.3062937, -0.7476543, 2.049173, 1], [16, -0.1279825, -0.06379642, 2.060644, 1], [17, -0.1396982, -0.400123, 2.138882, 1], [18, -0.1141643, -0.6853957, 2.175361, 1], [19, -0.0720754, -0.7362191, 2.097747, 1], [20, -0.1977571, 0.4695981, 2.047118, 1], [21, -0.1654459, 0.1368202, 1.591823, 1], [22, -0.204016, 0.1248951, 1.606667, 1], [23, -0.2008776, 0.1476753, 1.588326, 1], [24, -0.1828656, 0.200134, 1.594637, 1]]
[[0, -0.2054017, -0.05798584, 2.093111, 1], [1, -0.2012285, 0.2469853, 2.070395, 1], [2, -0.1960408, 0.5421239, 2.037569, 1], [3, -0.1976814, 0.6679276, 2.051814, 1], [4, -0.3413184, 0.4324887, 1.964273, 1], [5, -0.3828948, 0.3117303, 1.823456, 1], [6, -0.2567867, 0.2238206, 1.654442, 1], [7, -0.1835385, 0.2073622, 1.588271, 1], [8, -0.04471749, 0.4377151, 1.986167, 1], [9, 0.002033223, 0.2680787, 1.804841, 1], [10, -0.1449195, 0.2179985, 1.620125, 1], [11, -0.168885, 0.2100709, 1.592944, 1], [12, -0.2766238, -0.05319224, 2.052853, 1], [13, -0.2839043, -0.3924294, 2.124119, 1], [14, -0.2962521, -0.6962552, 2.146641, 1], [15, -0.3063222, -0.7476732, 2.049062, 1], [16, -0.1269637, -0.0606273, 2.060101, 1], [17, -0.1390168, -0.3971194, 2.138058, 1], [18, -0.1140952, -0.6855504, 2.175326, 1], [19, -0.0721743, -0.7362817, 2.09763, 1], [20, -0.1975638, 0.4700071, 2.047691, 1], [21, -0.1650283, 0.1852082, 1.564722, 1], [22, -0.1732979, 0.1589017, 1.590154, 1], [23, -0.2014474, 0.2001028, 1.560726, 1], [24, -0.1875617, 0.2515095, 1.573, 1]]
[[0, -0.2051323, -0.05851001, 2.09329, 1], [1, -0.2010226, 0.2470073, 2.070917, 1], [2, -0.1958309, 0.5425902, 2.038324, 1], [3, -0.1977153, 0.6681674, 2.054192, 1], [4, -0.3394628, 0.4410044, 1.966218, 1], [5, -0.3731988, 0.3303481, 1.794869, 1], [6, -0.2227737, 0.2540964, 1.613611, 1], [7, -0.1823367, 0.2544341, 1.567927, 1], [8, -0.04428613, 0.4370835, 1.98578, 1], [9, 0.00270638, 0.2903278, 1.788186, 1], [10, -0.1474733, 0.2557955, 1.59825, 1], [11, -0.1687998, 0.2534579, 1.572378, 1], [12, -0.2764985, -0.05431188, 2.053993, 1], [13, -0.2845882, -0.3938139, 2.124318, 1], [14, -0.2963584, -0.6961943, 2.146663, 1], [15, -0.3064134, -0.7474936, 2.049381, 1], [16, -0.1264628, -0.06102801, 2.059735, 1], [17, -0.1368721, -0.3973051, 2.138429, 1], [18, -0.1138998, -0.6859087, 2.175274, 1], [19, -0.07244983, -0.7363216, 2.097631, 1], [20, -0.1973461, 0.4703451, 2.048434, 1], [21, -0.1615278, 0.2392941, 1.544399, 1], [22, -0.1772782, 0.2071183, 1.5638, 1], [23, -0.2028715, 0.256176, 1.536412, 1], [24, -0.163265, 0.2896092, 1.551214, 1]]
[[0, -0.2052075, -0.08741315, 2.10249, 1], [1, -0.1994713, 0.2407206, 2.076409, 1], [2, -0.1935021, 0.5440862, 2.042008, 1], [3, -0.1985134, 0.6680248, 2.056129, 1], [4, -0.3443072, 0.4790527, 1.97867, 1], [5, -0.3738177, 0.3396634, 1.769407, 1], [6, -0.1644349, 0.3162766, 1.641932, 1], [7, -0.1589255, 0.3026352, 1.562926, 1], [8, -0.05791401, 0.4828176, 2.000328, 1], [9, 0.007168983, 0.3374423, 1.803586, 1], [10, -0.1387192, 0.3104075, 1.605942, 1], [11, -0.1716684, 0.302929, 1.555079, 1], [12, -0.284405, -0.0866244, 2.064067, 1], [13, -0.2836538, -0.4181011, 2.131542, 1], [14, -0.2969598, -0.6962288, 2.146708, 1], [15, -0.3063856, -0.7475511, 2.049243, 1], [16, -0.1196337, -0.08672199, 2.068231, 1], [17, -0.1375729, -0.4219487, 2.147092, 1], [18, -0.1145104, -0.6858029, 2.174704, 1], [19, -0.07236905, -0.7363635, 2.097632, 1], [20, -0.1954082, 0.4703083, 2.052093, 1], [21, -0.1671685, 0.2961947, 1.52715, 1], [22, -0.1928797, 0.2849014, 1.524412, 1], [23, -0.1989933, 0.3053474, 1.520906, 1], [24, -0.1612418, 0.339379, 1.536322, 1]]
[[0, -0.205338, -0.08744557, 2.102467, 1], [1, -0.1990981, 0.2406802, 2.07649, 1], [2, -0.1894807, 0.5482294, 2.041235, 1], [3, -0.1987558, 0.6685387, 2.058195, 1], [4, -0.3450574, 0.478091, 1.976617, 1], [5, -0.3752732, 0.3681254, 1.750229, 1], [6, -0.2304858, 0.3561749, 1.589049, 1], [7, -0.1822256, 0.3544112, 1.541751, 1], [8, -0.05553578, 0.4884356, 2.003815, 1], [9, 0.01024846, 0.3487648, 1.806722, 1], [10, -0.1595086, 0.3542194, 1.628173, 1], [11, -0.1759993, 0.352935, 1.546292, 1], [12, -0.2843311, -0.08617208, 2.063496, 1], [13, -0.2779689, -0.4250857, 2.134253, 1], [14, -0.2970239, -0.6961533, 2.146725, 1], [15, -0.3063559, -0.7476731, 2.049096, 1], [16, -0.120286, -0.08718213, 2.068673, 1], [17, -0.1387302, -0.4224747, 2.147243, 1], [18, -0.1145389, -0.6857699, 2.174794, 1], [19, -0.07241084, -0.7363073, 2.097633, 1], [20, -0.1927115, 0.4725998, 2.051893, 1], [21, -0.1605829, 0.3500324, 1.519099, 1], [22, -0.1724747, 0.3091592, 1.533548, 1], [23, -0.2056248, 0.3675143, 1.512951, 1], [24, -0.1510873, 0.3661595, 1.517615, 1]]
[[0, -0.2034223, -0.06426387, 2.096552, 1], [1, -0.1854427, 0.2727498, 2.066645, 1], [2, -0.162286, 0.5989009, 2.022798, 1], [3, -0.2088718, 0.7082986, 2.054242, 1], [4, -0.329335, 0.515212, 1.95358, 1], [5, -0.3481552, 0.3923283, 1.732599, 1], [6, -0.2023884, 0.4066347, 1.578976, 1], [7, -0.1815404, 0.4036681, 1.539035, 1], [8, -0.03228917, 0.5403148, 1.99281, 1], [9, -0.006454065, 0.4074203, 1.778304, 1], [10, -0.1431317, 0.3847358, 1.573504, 1], [11, -0.1694713, 0.3982, 1.539185, 1], [12, -0.2770019, -0.06028733, 2.057664, 1], [13, -0.2769125, -0.4004752, 2.126286, 1], [14, -0.2971806, -0.6965711, 2.146569, 1], [15, -0.3063903, -0.7478248, 2.048951, 1], [16, -0.1225495, -0.06449784, 2.061899, 1], [17, -0.1374047, -0.4008732, 2.139562, 1], [18, -0.1145583, -0.6856273, 2.174794, 1], [19, -0.07290512, -0.735842, 2.097402, 1], [20, -0.1675008, 0.5207581, 2.035437, 1], [21, -0.1577992, 0.4050439, 1.51064, 1], [22, -0.1376614, 0.3831269, 1.548111, 1], [23, -0.2081311, 0.4189966, 1.504637, 1], [24, -0.1533548, 0.4352832, 1.529, 1]]
[[0, -0.20485, -0.08054662, 2.092273, 1], [1, -0.2044063, 0.2040474, 2.061676, 1], [2, -0.2015484, 0.4903005, 2.021516, 1], [3, -0.1895, 0.6437176, 2.062183, 1], [4, -0.3225344, 0.3862387, 1.960287, 1], [5, -0.373604, 0.4200056, 1.74261, 1], [6, -0.2396786, 0.450076, 1.588735, 1], [7, -0.192511, 0.4554287, 1.535551, 1], [8, -0.0764454, 0.3860524, 1.972655, 1], [9, -0.01850756, 0.4152139, 1.765401, 1], [10, -0.1276142, 0.4311827, 1.588252, 1], [11, -0.1654222, 0.445145, 1.538781, 1], [12, -0.2832307, -0.0773209, 2.053708, 1], [13, -0.2767699, -0.4147194, 2.129364, 1], [14, -0.2969274, -0.6963151, 2.146615, 1], [15, -0.3063845, -0.7478542, 2.048948, 1], [16, -0.1193565, -0.08221319, 2.056993, 1], [17, -0.1384352, -0.4146683, 2.143108, 1], [18, -0.1142977, -0.6857336, 2.174792, 1], [19, -0.07286564, -0.7359164, 2.097124, 1], [20, -0.2024899, 0.4202758, 2.033794, 1], [21, -0.1615355, 0.4582256, 1.507506, 1], [22, -0.1747836, 0.4124024, 1.517583, 1], [23, -0.1960879, 0.4596702, 1.506693, 1], [24, -0.1536718, 0.4828506, 1.529857, 1]]
[[0, -0.2037311, -0.07643732, 2.088897, 1], [1, -0.207405, 0.2194392, 2.064186, 1], [2, -0.2127352, 0.512652, 2.033636, 1], [3, -0.1927071, 0.6644357, 2.065675, 1], [4, -0.321655, 0.3887165, 1.961977, 1], [5, -0.3669435, 0.434187, 1.750327, 1], [6, -0.2348992, 0.4852904, 1.587035, 1], [7, -0.1870151, 0.4993436, 1.537714, 1], [8, -0.07052467, 0.4105099, 1.984857, 1], [9, -0.01290354, 0.4403377, 1.778565, 1], [10, -0.1145048, 0.4782022, 1.604739, 1], [11, -0.1700794, 0.4959626, 1.539691, 1], [12, -0.282775, -0.07314507, 2.049927, 1], [13, -0.2799251, -0.4104562, 2.126054, 1], [14, -0.2972749, -0.6969206, 2.146667, 1], [15, -0.3063745, -0.747947, 2.048943, 1], [16, -0.1175153, -0.07767338, 2.05404, 1], [17, -0.1384302, -0.4097305, 2.141112, 1], [18, -0.1143901, -0.6855745, 2.174791, 1], [19, -0.07294362, -0.735935, 2.097059, 1], [20, -0.2112107, 0.4405823, 2.042963, 1], [21, -0.1612168, 0.5105289, 1.509772, 1], [22, -0.1591245, 0.4619596, 1.529927, 1], [23, -0.2119015, 0.5206182, 1.506929, 1], [24, -0.1554287, 0.5236993, 1.516432, 1]]
[[0, -0.2022418, -0.05684908, 2.077041, 1], [1, -0.2097135, 0.24298, 2.061484, 1], [2, -0.2163802, 0.5323778, 2.035598, 1], [3, -0.1927088, 0.6831581, 2.062765, 1], [4, -0.3220836, 0.3933247, 1.964565, 1], [5, -0.3539231, 0.4695128, 1.7507, 1], [6, -0.2366184, 0.532118, 1.592536, 1], [7, -0.190538, 0.5451936, 1.544007, 1], [8, -0.06812801, 0.4333773, 1.999336, 1], [9, -0.01766324, 0.4755225, 1.773793, 1], [10, -0.129318, 0.5144067, 1.590188, 1], [11, -0.1687183, 0.5400239, 1.54413, 1], [12, -0.2830873, -0.0548532, 2.036578, 1], [13, -0.2795351, -0.3905926, 2.118144, 1], [14, -0.297523, -0.6971253, 2.146699, 1], [15, -0.3063217, -0.7480335, 2.048828, 1], [16, -0.1141832, -0.05664984, 2.043842, 1], [17, -0.1363007, -0.3885442, 2.132371, 1], [18, -0.1143915, -0.6852641, 2.174791, 1], [19, -0.07297351, -0.7358943, 2.097008, 1], [20, -0.2148679, 0.4616414, 2.044152, 1], [21, -0.1600982, 0.5589917, 1.516628, 1], [22, -0.158481, 0.5073674, 1.535818, 1], [23, -0.1981933, 0.5700129, 1.51649, 1], [24, -0.1533283, 0.5752441, 1.53, 1]]
[[0, -0.1992451, -0.02870062, 2.066221, 1], [1, -0.209699, 0.2690771, 2.056096, 1], [2, -0.2184553, 0.556147, 2.03361, 1], [3, -0.2060907, 0.655698, 2.027021, 1], [4, -0.326337, 0.4165511, 1.971632, 1], [5, -0.3520731, 0.4886534, 1.75684, 1], [6, -0.2371682, 0.5550491, 1.599226, 1], [7, -0.1836631, 0.5878748, 1.549832, 1], [8, -0.06743856, 0.4522231, 2.001894, 1], [9, -0.01086757, 0.4881128, 1.797958, 1], [10, -0.09097029, 0.5539905, 1.636722, 1], [11, -0.1675961, 0.5883772, 1.550626, 1], [12, -0.2806363, -0.02713024, 2.023142, 1], [13, -0.2791387, -0.3629261, 2.106272, 1], [14, -0.2976274, -0.6968529, 2.14673, 1], [15, -0.306255, -0.7480341, 2.048735, 1], [16, -0.1107864, -0.02924736, 2.03582, 1], [17, -0.1302243, -0.3630806, 2.121694, 1], [18, -0.1139338, -0.6846908, 2.17455, 1], [19, -0.07307599, -0.7357756, 2.096931, 1], [20, -0.2165166, 0.485911, 2.04141, 1], [21, -0.1590131, 0.6064981, 1.525488, 1], [22, -0.1433465, 0.5564004, 1.549193, 1], [23, -0.1957567, 0.6130916, 1.524635, 1], [24, -0.1493422, 0.6272543, 1.541563, 1]]
[[0, -0.2002006, -0.00860095, 2.062083, 1], [1, -0.2073432, 0.2920415, 2.051845, 1], [2, -0.2125225, 0.5811874, 2.029358, 1], [3, -0.205719, 0.6793162, 2.01849, 1], [4, -0.3310826, 0.4285128, 1.976774, 1], [5, -0.3523194, 0.5103866, 1.763085, 1], [6, -0.2277352, 0.607459, 1.604048, 1], [7, -0.1855484, 0.6260495, 1.560373, 1], [8, -0.06647433, 0.488965, 2.003953, 1], [9, -0.008882654, 0.5044696, 1.807705, 1], [10, -0.08937831, 0.5717362, 1.648813, 1], [11, -0.163722, 0.6227949, 1.562994, 1], [12, -0.281171, -0.007861701, 2.017766, 1], [13, -0.2781752, -0.3446804, 2.09952, 1], [14, -0.2976815, -0.6968809, 2.146662, 1], [15, -0.306254, -0.7480393, 2.048736, 1], [16, -0.112123, -0.008950355, 2.033031, 1], [17, -0.1292116, -0.3451459, 2.114507, 1], [18, -0.1138392, -0.6844224, 2.174568, 1], [19, -0.07306593, -0.7357471, 2.096892, 1], [20, -0.2115115, 0.5105159, 2.037137, 1], [21, -0.1596735, 0.6449567, 1.534968, 1], [22, -0.1465482, 0.5927666, 1.553735, 1], [23, -0.1876034, 0.6426417, 1.53154, 1], [24, -0.1417158, 0.6513698, 1.546692, 1]]
[[0, -0.1963247, 0.02051637, 2.056769, 1], [1, -0.2036305, 0.3158766, 2.046714, 1], [2, -0.2093503, 0.5997635, 2.024601, 1], [3, -0.2008561, 0.7013479, 2.01785, 1], [4, -0.3294967, 0.4411216, 1.978125, 1], [5, -0.3544669, 0.5528842, 1.754172, 1], [6, -0.233491, 0.6309224, 1.621228, 1], [7, -0.1829084, 0.6618223, 1.574272, 1], [8, -0.06491037, 0.5031974, 2.000953, 1], [9, -0.005855081, 0.5249346, 1.820387, 1], [10, -0.08951035, 0.6180978, 1.669705, 1], [11, -0.1645268, 0.6594707, 1.575095, 1], [12, -0.2756085, 0.01842252, 2.012144, 1], [13, -0.2780828, -0.3202618, 2.090379, 1], [14, -0.2960388, -0.6302524, 2.123827, 1], [15, -0.302762, -0.7181137, 2.058343, 1], [16, -0.1101664, 0.02209434, 2.028094, 1], [17, -0.1282032, -0.3167585, 2.10435, 1], [18, -0.1139882, -0.684396, 2.174263, 1], [19, -0.07304519, -0.7357497, 2.096859, 1], [20, -0.2081812, 0.5303893, 2.032267, 1], [21, -0.15595, 0.6856433, 1.551932, 1], [22, -0.1371882, 0.6377939, 1.575697, 1], [23, -0.1920116, 0.6869066, 1.54821, 1], [24, -0.146999, 0.6901608, 1.555862, 1]]
