[['2, k, 0', [-0.247569, -0.50755, 1.0]], ['2, k, 1', [-0.237282, -0.171786, 1.0]], ['2, k, 2', [-0.225438, 0.153229, 1.0]], ['2, k, 3', [-0.211531, 0.311525, 1.0]], ['2, k, 4', [-0.40639, 0.0648962, 1.0]], ['2, k, 5', [-0.458328, -0.232873, 1.0]], ['2, k, 6', [-0.45939, -0.50073, 1.0]], ['2, k, 7', [-0.455301, -0.536708, 1.0]], ['2, k, 8', [-0.043025, 0.0390397, 1.0]], ['2, k, 9', [-0.0148046, -0.254191, 1.0]], ['2, k, 10', [-0.0109878, -0.513101, 1.0]], ['2, k, 11', [-0.0157, -0.577357, 1.0]], ['2, k, 12', [-0.326936, -0.495474, 1.0]], ['2, k, 13', [-0.385637, -0.877862, 1.0]], ['2, k, 14', [-0.439055, -1.29057, 1.0]], ['2, k, 15', [-0.455137, -1.33656, 1.0]], ['2, k, 16', [-0.161954, -0.507121, 1.0]], ['2, k, 17', [-0.139289, -0.885239, 1.0]], ['2, k, 18', [-0.108193, -1.26937, 1.0]], ['2, k, 19', [-0.128662, -1.3623, 1.0]], ['2, k, 20', [-0.228554, 0.073484, 1.0]], ['2, k, 21', [-0.446215, -0.601893, 1.0]], ['2, k, 22', [-0.485037, -0.539315, 1.0]], ['2, k, 23', [-0.0140781, -0.63963, 1.0]], ['2, k, 24', [0.0198109, -0.588259, 1.0]]]
[['2, k, 0', [-0.249427, -0.885317, 1.0]], ['2, k, 1', [-0.227119, -0.618467, 1.0]], ['2, k, 2', [-0.204328, -0.353999, 1.0]], ['2, k, 3', [-0.189041, -0.204431, 1.0]], ['2, k, 4', [-0.359659, -0.371022, 1.0]], ['2, k, 5', [-0.569513, -0.470026, 1.0]], ['2, k, 6', [-0.48131, -0.677673, 1.0]], ['2, k, 7', [-0.442747, -0.700348, 1.0]], ['2, k, 8', [-0.0260937, -0.405273, 1.0]], ['2, k, 9', [0.174742, -0.529851, 1.0]], ['2, k, 10', [0.0530051, -0.692893, 1.0]], ['2, k, 11', [-0.00584192, -0.727306, 1.0]], ['2, k, 12', [-0.326925, -0.867974, 1.0]], ['2, k, 13', [-0.411022, -0.880952, 1.0]], ['2, k, 14', [-0.408878, -1.27667, 1.0]], ['2, k, 15', [-0.481717, -1.33268, 1.0]], ['2, k, 16', [-0.16597, -0.881988, 1.0]], ['2, k, 17', [-0.0159563, -0.900265, 1.0]], ['2, k, 18', [-0.0842214, -1.32071, 1.0]], ['2, k, 19', [-0.00806205, -1.36426, 1.0]], ['2, k, 20', [-0.210179, -0.419868, 1.0]], ['2, k, 21', [-0.475304, -0.734206, 1.0]], ['2, k, 22', [-0.503558, -0.71387, 1.0]], ['2, k, 23', [-0.0393011, -0.767739, 1.0]], ['2, k, 24', [-0.0380981, -0.687822, 1.0]]]
[['2, k, 0', [-0.247506, -0.895385, 1.0]], ['2, k, 1', [-0.22489, -0.629989, 1.0]], ['2, k, 2', [-0.201671, -0.366202, 1.0]], ['2, k, 3', [-0.187419, -0.219437, 1.0]], ['2, k, 4', [-0.359939, -0.37926, 1.0]], ['2, k, 5', [-0.569373, -0.472777, 1.0]], ['2, k, 6', [-0.482009, -0.676715, 1.0]], ['2, k, 7', [-0.44665, -0.698462, 1.0]], ['2, k, 8', [-0.026533, -0.411189, 1.0]], ['2, k, 9', [0.175339, -0.538577, 1.0]], ['2, k, 10', [0.0730266, -0.724483, 1.0]], ['2, k, 11', [0.00181104, -0.744365, 1.0]], ['2, k, 12', [-0.325441, -0.878126, 1.0]], ['2, k, 13', [-0.409457, -0.881286, 1.0]], ['2, k, 14', [-0.416974, -1.28113, 1.0]], ['2, k, 15', [-0.489928, -1.33807, 1.0]], ['2, k, 16', [-0.163721, -0.891587, 1.0]], ['2, k, 17', [-0.0177965, -0.901411, 1.0]], ['2, k, 18', [-0.0869453, -1.31991, 1.0]], ['2, k, 19', [-0.0185433, -1.3668, 1.0]], ['2, k, 20', [-0.207627, -0.431985, 1.0]], ['2, k, 21', [-0.443107, -0.733424, 1.0]], ['2, k, 22', [-0.511221, -0.693109, 1.0]], ['2, k, 23', [-0.00924667, -0.780627, 1.0]], ['2, k, 24', [-0.0209046, -0.706457, 1.0]]]
[['2, k, 0', [-0.248055, -0.900854, 1.0]], ['2, k, 1', [-0.225006, -0.636701, 1.0]], ['2, k, 2', [-0.201173, -0.374585, 1.0]], ['2, k, 3', [-0.187598, -0.233283, 1.0]], ['2, k, 4', [-0.360813, -0.389619, 1.0]], ['2, k, 5', [-0.564055, -0.495452, 1.0]], ['2, k, 6', [-0.485582, -0.68134, 1.0]], ['2, k, 7', [-0.449206, -0.702172, 1.0]], ['2, k, 8', [-0.0269657, -0.410888, 1.0]], ['2, k, 9', [0.176865, -0.544718, 1.0]], ['2, k, 10', [0.078493, -0.720499, 1.0]], ['2, k, 11', [0.00567484, -0.744711, 1.0]], ['2, k, 12', [-0.326126, -0.885083, 1.0]], ['2, k, 13', [-0.407749, -0.881413, 1.0]], ['2, k, 14', [-0.41524, -1.28413, 1.0]], ['2, k, 15', [-0.466642, -1.33543, 1.0]], ['2, k, 16', [-0.164151, -0.895664, 1.0]], ['2, k, 17', [-0.0227029, -0.919712, 1.0]], ['2, k, 18', [-0.103072, -1.32765, 1.0]], ['2, k, 19', [-0.0216594, -1.36453, 1.0]], ['2, k, 20', [-0.207301, -0.439915, 1.0]], ['2, k, 21', [-0.47511, -0.740395, 1.0]], ['2, k, 22', [-0.510864, -0.690415, 1.0]], ['2, k, 23', [-0.0111433, -0.787106, 1.0]], ['2, k, 24', [-0.00465319, -0.711185, 1.0]]]
[['2, k, 0', [-0.243398, -0.909747, 1.0]], ['2, k, 1', [-0.22271, -0.645724, 1.0]], ['2, k, 2', [-0.200693, -0.384347, 1.0]], ['2, k, 3', [-0.186757, -0.240841, 1.0]], ['2, k, 4', [-0.360523, -0.394297, 1.0]], ['2, k, 5', [-0.568807, -0.490054, 1.0]], ['2, k, 6', [-0.490355, -0.673708, 1.0]], ['2, k, 7', [-0.454595, -0.70424, 1.0]], ['2, k, 8', [-0.026971, -0.43282, 1.0]], ['2, k, 9', [0.177386, -0.562339, 1.0]], ['2, k, 10', [0.0597557, -0.727396, 1.0]], ['2, k, 11', [-0.00430697, -0.753277, 1.0]], ['2, k, 12', [-0.322282, -0.892165, 1.0]], ['2, k, 13', [-0.405795, -0.883701, 1.0]], ['2, k, 14', [-0.414793, -1.28415, 1.0]], ['2, k, 15', [-0.48772, -1.34066, 1.0]], ['2, k, 16', [-0.158706, -0.906301, 1.0]], ['2, k, 17', [-0.0251211, -0.912676, 1.0]], ['2, k, 18', [-0.0995556, -1.32484, 1.0]], ['2, k, 19', [-0.0214703, -1.36565, 1.0]], ['2, k, 20', [-0.206375, -0.449425, 1.0]], ['2, k, 21', [-0.479813, -0.744264, 1.0]], ['2, k, 22', [-0.404628, -0.709315, 1.0]], ['2, k, 23', [-0.00641688, -0.804462, 1.0]], ['2, k, 24', [-0.0360186, -0.71341, 1.0]]]
[['2, k, 0', [-0.248539, -0.919882, 1.0]], ['2, k, 1', [-0.226157, -0.655536, 1.0]], ['2, k, 2', [-0.202719, -0.392885, 1.0]], ['2, k, 3', [-0.187254, -0.24752, 1.0]], ['2, k, 4', [-0.359414, -0.404952, 1.0]], ['2, k, 5', [-0.570169, -0.492716, 1.0]], ['2, k, 6', [-0.492834, -0.677225, 1.0]], ['2, k, 7', [-0.455373, -0.708576, 1.0]], ['2, k, 8', [-0.0264626, -0.436157, 1.0]], ['2, k, 9', [0.177152, -0.567188, 1.0]], ['2, k, 10', [0.0570338, -0.728915, 1.0]], ['2, k, 11', [-0.00285156, -0.759724, 1.0]], ['2, k, 12', [-0.326755, -0.901117, 1.0]], ['2, k, 13', [-0.40627, -0.882851, 1.0]], ['2, k, 14', [-0.421953, -1.28384, 1.0]], ['2, k, 15', [-0.497348, -1.34426, 1.0]], ['2, k, 16', [-0.164423, -0.917175, 1.0]], ['2, k, 17', [-0.0246191, -0.912059, 1.0]], ['2, k, 18', [-0.0589655, -1.33739, 1.0]], ['2, k, 19', [0.0322571, -1.37305, 1.0]], ['2, k, 20', [-0.208744, -0.458386, 1.0]], ['2, k, 21', [-0.459, -0.764618, 1.0]], ['2, k, 22', [-0.403798, -0.707583, 1.0]], ['2, k, 23', [0.0107807, -0.810387, 1.0]], ['2, k, 24', [-0.0488498, -0.744684, 1.0]]]
[['2, k, 0', [-0.249738, -0.9225, 1.0]], ['2, k, 1', [-0.226555, -0.658286, 1.0]], ['2, k, 2', [-0.202387, -0.395743, 1.0]], ['2, k, 3', [-0.187112, -0.252773, 1.0]], ['2, k, 4', [-0.360043, -0.409113, 1.0]], ['2, k, 5', [-0.57011, -0.497009, 1.0]], ['2, k, 6', [-0.468044, -0.749898, 1.0]], ['2, k, 7', [-0.434826, -0.834831, 1.0]], ['2, k, 8', [-0.0261713, -0.439553, 1.0]], ['2, k, 9', [0.177049, -0.570368, 1.0]], ['2, k, 10', [0.0566934, -0.729216, 1.0]], ['2, k, 11', [-0.00137947, -0.761331, 1.0]], ['2, k, 12', [-0.328271, -0.903826, 1.0]], ['2, k, 13', [-0.406295, -0.882955, 1.0]], ['2, k, 14', [-0.422021, -1.28374, 1.0]], ['2, k, 15', [-0.495032, -1.344, 1.0]], ['2, k, 16', [-0.165316, -0.919616, 1.0]], ['2, k, 17', [-0.0249006, -0.909769, 1.0]], ['2, k, 18', [-0.102546, -1.31559, 1.0]], ['2, k, 19', [-0.0264077, -1.36154, 1.0]], ['2, k, 20', [-0.208596, -0.461223, 1.0]], ['2, k, 21', [-0.43857, -0.890523, 1.0]], ['2, k, 22', [-0.383366, -0.832734, 1.0]], ['2, k, 23', [-0.0203397, -0.803177, 1.0]], ['2, k, 24', [-0.0492199, -0.732781, 1.0]]]
[['2, k, 0', [-0.251823, -0.9251, 1.0]], ['2, k, 1', [-0.227247, -0.660915, 1.0]], ['2, k, 2', [-0.201919, -0.398674, 1.0]], ['2, k, 3', [-0.187009, -0.254981, 1.0]], ['2, k, 4', [-0.360869, -0.413469, 1.0]], ['2, k, 5', [-0.567186, -0.501165, 1.0]], ['2, k, 6', [-0.467887, -0.752003, 1.0]], ['2, k, 7', [-0.435589, -0.836259, 1.0]], ['2, k, 8', [-0.0260689, -0.441915, 1.0]], ['2, k, 9', [0.177208, -0.573018, 1.0]], ['2, k, 10', [0.0547725, -0.730314, 1.0]], ['2, k, 11', [-0.00520642, -0.763044, 1.0]], ['2, k, 12', [-0.330719, -0.90671, 1.0]], ['2, k, 13', [-0.407997, -0.885245, 1.0]], ['2, k, 14', [-0.422614, -1.28368, 1.0]], ['2, k, 15', [-0.496646, -1.34528, 1.0]], ['2, k, 16', [-0.167034, -0.921872, 1.0]], ['2, k, 17', [-0.0259398, -0.912629, 1.0]], ['2, k, 18', [-0.0695186, -1.32073, 1.0]], ['2, k, 19', [-0.0177347, -1.38643, 1.0]], ['2, k, 20', [-0.208427, -0.464052, 1.0]], ['2, k, 21', [-0.439331, -0.891948, 1.0]], ['2, k, 22', [-0.383562, -0.8331, 1.0]], ['2, k, 23', [-0.0146693, -0.806014, 1.0]], ['2, k, 24', [-0.0536864, -0.73353, 1.0]]]
[['2, k, 0', [-0.25209, -0.928638, 1.0]], ['2, k, 1', [-0.226893, -0.663873, 1.0]], ['2, k, 2', [-0.20106, -0.400914, 1.0]], ['2, k, 3', [-0.186868, -0.257423, 1.0]], ['2, k, 4', [-0.360713, -0.41559, 1.0]], ['2, k, 5', [-0.566125, -0.505101, 1.0]], ['2, k, 6', [-0.468334, -0.754697, 1.0]], ['2, k, 7', [-0.436538, -0.838544, 1.0]], ['2, k, 8', [-0.0258321, -0.444788, 1.0]], ['2, k, 9', [0.177898, -0.575505, 1.0]], ['2, k, 10', [0.0519407, -0.730548, 1.0]], ['2, k, 11', [-0.00332667, -0.76297, 1.0]], ['2, k, 12', [-0.330996, -0.910275, 1.0]], ['2, k, 13', [-0.408259, -0.884993, 1.0]], ['2, k, 14', [-0.422291, -1.2831, 1.0]], ['2, k, 15', [-0.490775, -1.34102, 1.0]], ['2, k, 16', [-0.167282, -0.925276, 1.0]], ['2, k, 17', [-0.0251983, -0.913201, 1.0]], ['2, k, 18', [-0.0597594, -1.32672, 1.0]], ['2, k, 19', [-0.0138588, -1.39615, 1.0]], ['2, k, 20', [-0.207677, -0.466479, 1.0]], ['2, k, 21', [-0.440301, -0.894249, 1.0]], ['2, k, 22', [-0.38446, -0.835105, 1.0]], ['2, k, 23', [-0.000394899, -0.806663, 1.0]], ['2, k, 24', [-0.0554996, -0.753246, 1.0]]]
[['2, k, 0', [-0.252736, -0.929564, 1.0]], ['2, k, 1', [-0.227323, -0.664673, 1.0]], ['2, k, 2', [-0.201282, -0.401492, 1.0]], ['2, k, 3', [-0.186942, -0.258, 1.0]], ['2, k, 4', [-0.360043, -0.416326, 1.0]], ['2, k, 5', [-0.564986, -0.50774, 1.0]], ['2, k, 6', [-0.467674, -0.756591, 1.0]], ['2, k, 7', [-0.436035, -0.840194, 1.0]], ['2, k, 8', [-0.0258569, -0.445941, 1.0]], ['2, k, 9', [0.17806, -0.576512, 1.0]], ['2, k, 10', [0.0512364, -0.7314, 1.0]], ['2, k, 11', [-0.00800881, -0.762609, 1.0]], ['2, k, 12', [-0.331486, -0.910901, 1.0]], ['2, k, 13', [-0.408202, -0.885954, 1.0]], ['2, k, 14', [-0.423938, -1.28166, 1.0]], ['2, k, 15', [-0.484151, -1.35292, 1.0]], ['2, k, 16', [-0.168086, -0.926531, 1.0]], ['2, k, 17', [-0.0254238, -0.912608, 1.0]], ['2, k, 18', [-0.110097, -1.3086, 1.0]], ['2, k, 19', [-0.0394703, -1.36083, 1.0]], ['2, k, 20', [-0.207946, -0.467118, 1.0]], ['2, k, 21', [-0.439884, -0.89577, 1.0]], ['2, k, 22', [-0.384321, -0.836905, 1.0]], ['2, k, 23', [-0.0343904, -0.79732, 1.0]], ['2, k, 24', [-0.037199, -0.726189, 1.0]]]
[['2, k, 0', [-0.252117, -0.934148, 1.0]], ['2, k, 1', [-0.227024, -0.666866, 1.0]], ['2, k, 2', [-0.201149, -0.402247, 1.0]], ['2, k, 3', [-0.186825, -0.258495, 1.0]], ['2, k, 4', [-0.360667, -0.416656, 1.0]], ['2, k, 5', [-0.565128, -0.5076, 1.0]], ['2, k, 6', [-0.470253, -0.756147, 1.0]], ['2, k, 7', [-0.439427, -0.839648, 1.0]], ['2, k, 8', [-0.0262948, -0.446512, 1.0]], ['2, k, 9', [0.177696, -0.576976, 1.0]], ['2, k, 10', [0.0506366, -0.732442, 1.0]], ['2, k, 11', [-0.00676522, -0.76195, 1.0]], ['2, k, 12', [-0.330556, -0.915718, 1.0]], ['2, k, 13', [-0.409346, -0.885684, 1.0]], ['2, k, 14', [-0.418752, -1.28022, 1.0]], ['2, k, 15', [-0.488224, -1.35435, 1.0]], ['2, k, 16', [-0.167772, -0.930702, 1.0]], ['2, k, 17', [-0.0236429, -0.912559, 1.0]], ['2, k, 18', [-0.0821948, -1.31975, 1.0]], ['2, k, 19', [-0.0220828, -1.38087, 1.0]], ['2, k, 20', [-0.207785, -0.468121, 1.0]], ['2, k, 21', [-0.442589, -0.895413, 1.0]], ['2, k, 22', [-0.387855, -0.83745, 1.0]], ['2, k, 23', [-0.0324487, -0.799612, 1.0]], ['2, k, 24', [-0.020424, -0.720184, 1.0]]]
[['2, k, 0', [-0.250095, -0.933464, 1.0]], ['2, k, 1', [-0.226712, -0.666328, 1.0]], ['2, k, 2', [-0.201857, -0.400959, 1.0]], ['2, k, 3', [-0.186872, -0.257511, 1.0]], ['2, k, 4', [-0.360193, -0.41694, 1.0]], ['2, k, 5', [-0.567917, -0.50565, 1.0]], ['2, k, 6', [-0.498043, -0.691945, 1.0]], ['2, k, 7', [-0.4595, -0.712855, 1.0]], ['2, k, 8', [-0.0282091, -0.435877, 1.0]], ['2, k, 9', [0.177439, -0.576975, 1.0]], ['2, k, 10', [0.0356772, -0.735916, 1.0]], ['2, k, 11', [-0.0190693, -0.759908, 1.0]], ['2, k, 12', [-0.328412, -0.915935, 1.0]], ['2, k, 13', [-0.411385, -0.886777, 1.0]], ['2, k, 14', [-0.421068, -1.28207, 1.0]], ['2, k, 15', [-0.487757, -1.34505, 1.0]], ['2, k, 16', [-0.165505, -0.928877, 1.0]], ['2, k, 17', [-0.0232185, -0.914693, 1.0]], ['2, k, 18', [-0.0876029, -1.3259, 1.0]], ['2, k, 19', [-0.0178004, -1.37619, 1.0]], ['2, k, 20', [-0.208126, -0.467181, 1.0]], ['2, k, 21', [-0.475119, -0.745076, 1.0]], ['2, k, 22', [-0.40833, -0.704868, 1.0]], ['2, k, 23', [-0.0495683, -0.783121, 1.0]], ['2, k, 24', [-0.0676834, -0.731565, 1.0]]]
[['2, k, 0', [-0.250771, -0.930328, 1.0]], ['2, k, 1', [-0.226643, -0.66338, 1.0]], ['2, k, 2', [-0.201223, -0.397819, 1.0]], ['2, k, 3', [-0.187205, -0.25575, 1.0]], ['2, k, 4', [-0.359366, -0.412687, 1.0]], ['2, k, 5', [-0.566952, -0.484735, 1.0]], ['2, k, 6', [-0.501753, -0.66188, 1.0]], ['2, k, 7', [-0.464219, -0.695989, 1.0]], ['2, k, 8', [-0.0288247, -0.431586, 1.0]], ['2, k, 9', [0.176985, -0.574356, 1.0]], ['2, k, 10', [0.0400968, -0.73438, 1.0]], ['2, k, 11', [-0.0178797, -0.75632, 1.0]], ['2, k, 12', [-0.328794, -0.913062, 1.0]], ['2, k, 13', [-0.413258, -0.887122, 1.0]], ['2, k, 14', [-0.426466, -1.28449, 1.0]], ['2, k, 15', [-0.496461, -1.34658, 1.0]], ['2, k, 16', [-0.166583, -0.92558, 1.0]], ['2, k, 17', [-0.0227291, -0.912394, 1.0]], ['2, k, 18', [-0.101566, -1.31238, 1.0]], ['2, k, 19', [0.0152319, -1.35758, 1.0]], ['2, k, 20', [-0.207666, -0.464118, 1.0]], ['2, k, 21', [-0.468822, -0.737919, 1.0]], ['2, k, 22', [-0.411865, -0.683471, 1.0]], ['2, k, 23', [-0.0337508, -0.792799, 1.0]], ['2, k, 24', [-0.0582593, -0.719854, 1.0]]]
[['2, k, 0', [-0.25332, -0.919108, 1.0]], ['2, k, 1', [-0.227895, -0.653649, 1.0]], ['2, k, 2', [-0.201573, -0.389227, 1.0]], ['2, k, 3', [-0.187496, -0.249036, 1.0]], ['2, k, 4', [-0.360397, -0.406741, 1.0]], ['2, k, 5', [-0.564367, -0.493266, 1.0]], ['2, k, 6', [-0.497333, -0.675256, 1.0]], ['2, k, 7', [-0.456871, -0.694873, 1.0]], ['2, k, 8', [-0.0293507, -0.427131, 1.0]], ['2, k, 9', [0.16872, -0.562871, 1.0]], ['2, k, 10', [0.047975, -0.721735, 1.0]], ['2, k, 11', [-0.0152913, -0.745612, 1.0]], ['2, k, 12', [-0.331156, -0.901731, 1.0]], ['2, k, 13', [-0.413182, -0.888339, 1.0]], ['2, k, 14', [-0.424868, -1.2833, 1.0]], ['2, k, 15', [-0.482787, -1.34514, 1.0]], ['2, k, 16', [-0.169374, -0.91482, 1.0]], ['2, k, 17', [-0.023543, -0.913509, 1.0]], ['2, k, 18', [-0.099465, -1.32024, 1.0]], ['2, k, 19', [-0.0231934, -1.36426, 1.0]], ['2, k, 20', [-0.20826, -0.455222, 1.0]], ['2, k, 21', [-0.457754, -0.73988, 1.0]], ['2, k, 22', [-0.410568, -0.673479, 1.0]], ['2, k, 23', [-0.0292971, -0.779044, 1.0]], ['2, k, 24', [-0.0450253, -0.707383, 1.0]]]
[['2, k, 0', [-0.253373, -0.912011, 1.0]], ['2, k, 1', [-0.228146, -0.646214, 1.0]], ['2, k, 2', [-0.202058, -0.381692, 1.0]], ['2, k, 3', [-0.187624, -0.236056, 1.0]], ['2, k, 4', [-0.357032, -0.392378, 1.0]], ['2, k, 5', [-0.568595, -0.481755, 1.0]], ['2, k, 6', [-0.501364, -0.668794, 1.0]], ['2, k, 7', [-0.449487, -0.683326, 1.0]], ['2, k, 8', [-0.030457, -0.423785, 1.0]], ['2, k, 9', [0.168315, -0.55916, 1.0]], ['2, k, 10', [0.0432651, -0.719223, 1.0]], ['2, k, 11', [-0.0193604, -0.740706, 1.0]], ['2, k, 12', [-0.330881, -0.894279, 1.0]], ['2, k, 13', [-0.41718, -0.886047, 1.0]], ['2, k, 14', [-0.420618, -1.28733, 1.0]], ['2, k, 15', [-0.482769, -1.34582, 1.0]], ['2, k, 16', [-0.169786, -0.908207, 1.0]], ['2, k, 17', [-0.0207958, -0.9013, 1.0]], ['2, k, 18', [-0.0903177, -1.31824, 1.0]], ['2, k, 19', [-0.00934402, -1.36367, 1.0]], ['2, k, 20', [-0.208706, -0.447687, 1.0]], ['2, k, 21', [-0.436636, -0.718236, 1.0]], ['2, k, 22', [-0.418004, -0.646028, 1.0]], ['2, k, 23', [-0.0215956, -0.782027, 1.0]], ['2, k, 24', [-0.0578407, -0.706357, 1.0]]]
[['2, k, 0', [-0.250728, -0.88522, 1.0]], ['2, k, 1', [-0.225416, -0.621403, 1.0]], ['2, k, 2', [-0.19931, -0.358922, 1.0]], ['2, k, 3', [-0.18878, -0.222239, 1.0]], ['2, k, 4', [-0.3582, -0.379757, 1.0]], ['2, k, 5', [-0.575323, -0.469697, 1.0]], ['2, k, 6', [-0.500853, -0.666874, 1.0]], ['2, k, 7', [-0.456725, -0.682913, 1.0]], ['2, k, 8', [-0.0305203, -0.402215, 1.0]], ['2, k, 9', [0.168271, -0.545824, 1.0]], ['2, k, 10', [0.043107, -0.712876, 1.0]], ['2, k, 11', [-0.020685, -0.731302, 1.0]], ['2, k, 12', [-0.328354, -0.87133, 1.0]], ['2, k, 13', [-0.421388, -0.884428, 1.0]], ['2, k, 14', [-0.418451, -1.28809, 1.0]], ['2, k, 15', [-0.487608, -1.34772, 1.0]], ['2, k, 16', [-0.167182, -0.877919, 1.0]], ['2, k, 17', [-0.0236493, -0.908238, 1.0]], ['2, k, 18', [-0.0880811, -1.32442, 1.0]], ['2, k, 19', [-0.0103394, -1.36607, 1.0]], ['2, k, 20', [-0.20598, -0.424396, 1.0]], ['2, k, 21', [-0.460672, -0.720742, 1.0]], ['2, k, 22', [-0.409555, -0.660518, 1.0]], ['2, k, 23', [-0.0175446, -0.788983, 1.0]], ['2, k, 24', [-0.0589578, -0.698968, 1.0]]]
[['2, k, 0', [-0.249256, -0.865255, 1.0]], ['2, k, 1', [-0.226692, -0.603715, 1.0]], ['2, k, 2', [-0.203061, -0.342442, 1.0]], ['2, k, 3', [-0.188787, -0.196424, 1.0]], ['2, k, 4', [-0.356779, -0.360667, 1.0]], ['2, k, 5', [-0.567889, -0.4403, 1.0]], ['2, k, 6', [-0.504914, -0.631216, 1.0]], ['2, k, 7', [-0.460307, -0.654835, 1.0]], ['2, k, 8', [-0.0310183, -0.391653, 1.0]], ['2, k, 9', [0.171388, -0.52683, 1.0]], ['2, k, 10', [0.04042, -0.684305, 1.0]], ['2, k, 11', [-0.0234209, -0.709616, 1.0]], ['2, k, 12', [-0.327237, -0.847725, 1.0]], ['2, k, 13', [-0.421006, -0.880174, 1.0]], ['2, k, 14', [-0.408877, -1.27846, 1.0]], ['2, k, 15', [-0.481824, -1.34283, 1.0]], ['2, k, 16', [-0.165509, -0.862108, 1.0]], ['2, k, 17', [-0.0251323, -0.906533, 1.0]], ['2, k, 18', [-0.0894391, -1.32545, 1.0]], ['2, k, 19', [-0.0134651, -1.36879, 1.0]], ['2, k, 20', [-0.20912, -0.407703, 1.0]], ['2, k, 21', [-0.466188, -0.696394, 1.0]], ['2, k, 22', [-0.410561, -0.633692, 1.0]], ['2, k, 23', [-0.0481234, -0.745674, 1.0]], ['2, k, 24', [-0.0504286, -0.669223, 1.0]]]
[['2, k, 0', [-0.252452, -0.854122, 1.0]], ['2, k, 1', [-0.233469, -0.584192, 1.0]], ['2, k, 2', [-0.215453, -0.311063, 1.0]], ['2, k, 3', [-0.189827, -0.167777, 1.0]], ['2, k, 4', [-0.358406, -0.336275, 1.0]], ['2, k, 5', [-0.572961, -0.420949, 1.0]], ['2, k, 6', [-0.507501, -0.617111, 1.0]], ['2, k, 7', [-0.458837, -0.638716, 1.0]], ['2, k, 8', [-0.0323673, -0.364751, 1.0]], ['2, k, 9', [0.171144, -0.512343, 1.0]], ['2, k, 10', [0.0439052, -0.677834, 1.0]], ['2, k, 11', [-0.0216375, -0.701285, 1.0]], ['2, k, 12', [-0.328921, -0.83782, 1.0]], ['2, k, 13', [-0.428822, -0.878848, 1.0]], ['2, k, 14', [-0.408858, -1.2792, 1.0]], ['2, k, 15', [-0.483152, -1.34154, 1.0]], ['2, k, 16', [-0.170165, -0.849896, 1.0]], ['2, k, 17', [-0.0181458, -0.902326, 1.0]], ['2, k, 18', [-0.0814005, -1.32616, 1.0]], ['2, k, 19', [-0.0154022, -1.37194, 1.0]], ['2, k, 20', [-0.219946, -0.379522, 1.0]], ['2, k, 21', [-0.445649, -0.682194, 1.0]], ['2, k, 22', [-0.410747, -0.608106, 1.0]], ['2, k, 23', [-0.0351346, -0.746524, 1.0]], ['2, k, 24', [-0.0531685, -0.657915, 1.0]]]
[['2, k, 0', [-0.258764, -0.829361, 1.0]], ['2, k, 1', [-0.232412, -0.559219, 1.0]], ['2, k, 2', [-0.20615, -0.289932, 1.0]], ['2, k, 3', [-0.18981, -0.144737, 1.0]], ['2, k, 4', [-0.358254, -0.320394, 1.0]], ['2, k, 5', [-0.576283, -0.403562, 1.0]], ['2, k, 6', [-0.504749, -0.59313, 1.0]], ['2, k, 7', [-0.462945, -0.621362, 1.0]], ['2, k, 8', [-0.0329013, -0.343192, 1.0]], ['2, k, 9', [0.167919, -0.477915, 1.0]], ['2, k, 10', [0.0476703, -0.652654, 1.0]], ['2, k, 11', [-0.0177644, -0.681472, 1.0]], ['2, k, 12', [-0.335366, -0.814194, 1.0]], ['2, k, 13', [-0.43316, -0.875092, 1.0]], ['2, k, 14', [-0.416185, -1.27579, 1.0]], ['2, k, 15', [-0.475536, -1.33655, 1.0]], ['2, k, 16', [-0.176011, -0.825022, 1.0]], ['2, k, 17', [-0.0174828, -0.899716, 1.0]], ['2, k, 18', [-0.075822, -1.32612, 1.0]], ['2, k, 19', [-0.0124781, -1.3756, 1.0]], ['2, k, 20', [-0.21279, -0.357223, 1.0]], ['2, k, 21', [-0.445669, -0.663943, 1.0]], ['2, k, 22', [-0.414094, -0.585068, 1.0]], ['2, k, 23', [-0.039047, -0.722843, 1.0]], ['2, k, 24', [-0.0469949, -0.638281, 1.0]]]
