[['2, k, 0', [-0.1559128, -0.2097286, 1.0]], ['2, k, 1', [-0.142151, 0.06985342, 1.0]], ['2, k, 2', [-0.1284147, 0.342408, 1.0]], ['2, k, 3', [-0.1267045, 0.4756113, 1.0]], ['2, k, 4', [-0.2827676, 0.2529089, 1.0]], ['2, k, 5', [-0.250118, 0.07212175, 1.0]], ['2, k, 6', [-0.1298836, -0.04534038, 1.0]], ['2, k, 7', [-0.06411854, -0.1018133, 1.0]], ['2, k, 8', [0.04148348, 0.2585137, 1.0]], ['2, k, 9', [0.03208191, 0.07839373, 1.0]], ['2, k, 10', [-0.01805812, -0.03218135, 1.0]], ['2, k, 11', [-0.06126095, -0.09447502, 1.0]], ['2, k, 12', [-0.2332942, -0.2031219, 1.0]], ['2, k, 13', [-0.2408458, -0.2615466, 1.0]], ['2, k, 14', [-0.2458451, -0.6761338, 1.0]], ['2, k, 15', [-0.2350237, -0.7344854, 1.0]], ['2, k, 16', [-0.07426658, -0.2097818, 1.0]], ['2, k, 17', [0.08131064, -0.2539304, 1.0]], ['2, k, 18', [0.03458483, -0.6424943, 1.0]], ['2, k, 19', [0.05496997, -0.7176702, 1.0]], ['2, k, 20', [-0.1319232, 0.275359, 1.0]], ['2, k, 21', [-0.05032555, -0.1602104, 1.0]], ['2, k, 22', [-0.07188608, -0.1580988, 1.0]], ['2, k, 23', [-0.05255129, -0.1526204, 1.0]], ['2, k, 24', [-0.08448034, -0.1222354, 1.0]]]
[['2, k, 0', [-0.1353382, -0.2085177, 1.0]], ['2, k, 1', [-0.1349192, 0.09346994, 1.0]], ['2, k, 2', [-0.1410909, 0.3851867, 1.0]], ['2, k, 3', [-0.1163587, 0.5026204, 1.0]], ['2, k, 4', [-0.2750781, 0.274844, 1.0]], ['2, k, 5', [-0.18826, 0.2623708, 1.0]], ['2, k, 6', [-0.08665238, 0.2849949, 1.0]], ['2, k, 7', [-0.05390612, 0.2930485, 1.0]], ['2, k, 8', [0.03303887, 0.2656739, 1.0]], ['2, k, 9', [0.01986042, 0.2813286, 1.0]], ['2, k, 10', [0.001665612, 0.2193198, 1.0]], ['2, k, 11', [-0.05005712, 0.2858873, 1.0]], ['2, k, 12', [-0.2202837, -0.2068364, 1.0]], ['2, k, 13', [-0.2444111, -0.258492, 1.0]], ['2, k, 14', [-0.244685, -0.6816391, 1.0]], ['2, k, 15', [-0.2344638, -0.7397924, 1.0]], ['2, k, 16', [-0.04647147, -0.2108513, 1.0]], ['2, k, 17', [0.07852571, -0.2495158, 1.0]], ['2, k, 18', [0.03359109, -0.6442706, 1.0]], ['2, k, 19', [0.05476361, -0.7229342, 1.0]], ['2, k, 20', [-0.13908, 0.3119608, 1.0]], ['2, k, 21', [-0.03257166, 0.2974249, 1.0]], ['2, k, 22', [-0.02353693, 0.2634144, 1.0]], ['2, k, 23', [-0.04390692, 0.2960154, 1.0]], ['2, k, 24', [-0.07815239, 0.2935856, 1.0]]]
[['2, k, 0', [-0.1340164, -0.2224304, 1.0]], ['2, k, 1', [-0.1339092, 0.07168902, 1.0]], ['2, k, 2', [-0.1348247, 0.355497, 1.0]], ['2, k, 3', [-0.1295132, 0.5218379, 1.0]], ['2, k, 4', [-0.2753815, 0.2636649, 1.0]], ['2, k, 5', [-0.2019117, 0.2950719, 1.0]], ['2, k, 6', [-0.1078051, 0.3206069, 1.0]], ['2, k, 7', [-0.05288578, 0.3379506, 1.0]], ['2, k, 8', [0.02728743, 0.2533704, 1.0]], ['2, k, 9', [0.02255136, 0.2899142, 1.0]], ['2, k, 10', [-0.02597841, 0.3286908, 1.0]], ['2, k, 11', [-0.05223284, 0.3398538, 1.0]], ['2, k, 12', [-0.2169661, -0.2194363, 1.0]], ['2, k, 13', [-0.2444268, -0.2584674, 1.0]], ['2, k, 14', [-0.2444189, -0.6827053, 1.0]], ['2, k, 15', [-0.2344778, -0.7400196, 1.0]], ['2, k, 16', [-0.0471939, -0.2200064, 1.0]], ['2, k, 17', [0.07846072, -0.2494544, 1.0]], ['2, k, 18', [0.03366541, -0.6441996, 1.0]], ['2, k, 19', [0.05478048, -0.7223377, 1.0]], ['2, k, 20', [-0.1349394, 0.2865371, 1.0]], ['2, k, 21', [-0.03390219, 0.3539482, 1.0]], ['2, k, 22', [-0.02446574, 0.3181491, 1.0]], ['2, k, 23', [-0.04118758, 0.3566276, 1.0]], ['2, k, 24', [-0.07988631, 0.3607685, 1.0]]]
[['2, k, 0', [-0.1390614, -0.2280192, 1.0]], ['2, k, 1', [-0.1332576, 0.05735586, 1.0]], ['2, k, 2', [-0.1211431, 0.3266216, 1.0]], ['2, k, 3', [-0.1279603, 0.4946823, 1.0]], ['2, k, 4', [-0.27593, 0.2701746, 1.0]], ['2, k, 5', [-0.1996343, 0.3097844, 1.0]], ['2, k, 6', [-0.1185865, 0.3641012, 1.0]], ['2, k, 7', [-0.05077378, 0.3931488, 1.0]], ['2, k, 8', [0.02654877, 0.2485925, 1.0]], ['2, k, 9', [0.01874959, 0.3102559, 1.0]], ['2, k, 10', [-0.03030811, 0.3626857, 1.0]], ['2, k, 11', [-0.05254463, 0.3924956, 1.0]], ['2, k, 12', [-0.2180496, -0.2212819, 1.0]], ['2, k, 13', [-0.2444175, -0.2583883, 1.0]], ['2, k, 14', [-0.2495467, -0.6804055, 1.0]], ['2, k, 15', [-0.2346952, -0.7313833, 1.0]], ['2, k, 16', [-0.05891635, -0.2307415, 1.0]], ['2, k, 17', [0.07839894, -0.2495858, 1.0]], ['2, k, 18', [0.03578981, -0.6426999, 1.0]], ['2, k, 19', [0.05461423, -0.7227087, 1.0]], ['2, k, 20', [-0.1249488, 0.2606044, 1.0]], ['2, k, 21', [-0.02870215, 0.4217065, 1.0]], ['2, k, 22', [-0.02566521, 0.3902487, 1.0]], ['2, k, 23', [-0.04639742, 0.4253832, 1.0]], ['2, k, 24', [-0.07489995, 0.3618976, 1.0]]]
[['2, k, 0', [-0.1408903, -0.2293879, 1.0]], ['2, k, 1', [-0.1329044, 0.05610792, 1.0]], ['2, k, 2', [-0.120146, 0.326673, 1.0]], ['2, k, 3', [-0.1128557, 0.4570351, 1.0]], ['2, k, 4', [-0.276627, 0.2657126, 1.0]], ['2, k, 5', [-0.2052895, 0.3361525, 1.0]], ['2, k, 6', [-0.09320497, 0.4081267, 1.0]], ['2, k, 7', [-0.0553254, 0.445174, 1.0]], ['2, k, 8', [0.02630863, 0.2482508, 1.0]], ['2, k, 9', [0.0109241, 0.3310378, 1.0]], ['2, k, 10', [-0.03292313, 0.3973265, 1.0]], ['2, k, 11', [-0.05738746, 0.4418161, 1.0]], ['2, k, 12', [-0.2192055, -0.2226228, 1.0]], ['2, k, 13', [-0.2443979, -0.2584073, 1.0]], ['2, k, 14', [-0.2470908, -0.6826038, 1.0]], ['2, k, 15', [-0.2345644, -0.7339402, 1.0]], ['2, k, 16', [-0.06042952, -0.231349, 1.0]], ['2, k, 17', [0.07826089, -0.2494923, 1.0]], ['2, k, 18', [0.03582774, -0.6425963, 1.0]], ['2, k, 19', [0.05547916, -0.7214078, 1.0]], ['2, k, 20', [-0.1240245, 0.2603333, 1.0]], ['2, k, 21', [-0.03794346, 0.4825718, 1.0]], ['2, k, 22', [-0.02898804, 0.4204829, 1.0]], ['2, k, 23', [-0.06159696, 0.4854715, 1.0]], ['2, k, 24', [-0.08992042, 0.4414619, 1.0]]]
[['2, k, 0', [-0.1440484, -0.2259647, 1.0]], ['2, k, 1', [-0.1329613, 0.06102979, 1.0]], ['2, k, 2', [-0.1169836, 0.3421528, 1.0]], ['2, k, 3', [-0.1127459, 0.4721956, 1.0]], ['2, k, 4', [-0.276293, 0.266024, 1.0]], ['2, k, 5', [-0.2076284, 0.3597733, 1.0]], ['2, k, 6', [-0.1249545, 0.439346, 1.0]], ['2, k, 7', [-0.05788983, 0.4937019, 1.0]], ['2, k, 8', [0.02546398, 0.2479149, 1.0]], ['2, k, 9', [0.001964737, 0.3538022, 1.0]], ['2, k, 10', [-0.03286185, 0.441775, 1.0]], ['2, k, 11', [-0.05541046, 0.4779413, 1.0]], ['2, k, 12', [-0.2226571, -0.2189527, 1.0]], ['2, k, 13', [-0.2443446, -0.2583606, 1.0]], ['2, k, 14', [-0.2458696, -0.6819398, 1.0]], ['2, k, 15', [-0.2343976, -0.7348504, 1.0]], ['2, k, 16', [-0.06276709, -0.2277547, 1.0]], ['2, k, 17', [0.07805313, -0.2498419, 1.0]], ['2, k, 18', [0.03581282, -0.6426983, 1.0]], ['2, k, 19', [0.05645564, -0.7203743, 1.0]], ['2, k, 20', [-0.1216524, 0.2723929, 1.0]], ['2, k, 21', [-0.03419582, 0.5341849, 1.0]], ['2, k, 22', [-0.0264727, 0.4806999, 1.0]], ['2, k, 23', [-0.06543202, 0.5141869, 1.0]], ['2, k, 24', [-0.09680075, 0.4662458, 1.0]]]
[['2, k, 0', [-0.1437238, -0.2114889, 1.0]], ['2, k, 1', [-0.1304658, 0.08385058, 1.0]], ['2, k, 2', [-0.1152069, 0.3721619, 1.0]], ['2, k, 3', [-0.1155011, 0.5024146, 1.0]], ['2, k, 4', [-0.2763124, 0.2665929, 1.0]], ['2, k, 5', [-0.2044706, 0.3856682, 1.0]], ['2, k, 6', [-0.1027501, 0.4853013, 1.0]], ['2, k, 7', [-0.06119071, 0.5382004, 1.0]], ['2, k, 8', [0.02448572, 0.2523221, 1.0]], ['2, k, 9', [0.0009112561, 0.3605042, 1.0]], ['2, k, 10', [-0.03455387, 0.4605537, 1.0]], ['2, k, 11', [-0.06348525, 0.55318, 1.0]], ['2, k, 12', [-0.2234422, -0.2064431, 1.0]], ['2, k, 13', [-0.2443355, -0.2583857, 1.0]], ['2, k, 14', [-0.2456456, -0.6814163, 1.0]], ['2, k, 15', [-0.2343247, -0.7349222, 1.0]], ['2, k, 16', [-0.06035325, -0.2102215, 1.0]], ['2, k, 17', [0.07756305, -0.250122, 1.0]], ['2, k, 18', [0.03564698, -0.6427273, 1.0]], ['2, k, 19', [0.05657998, -0.7194743, 1.0]], ['2, k, 20', [-0.1191851, 0.3013786, 1.0]], ['2, k, 21', [-0.04193967, 0.5814261, 1.0]], ['2, k, 22', [-0.03539248, 0.5043818, 1.0]], ['2, k, 23', [-0.05914241, 0.5943397, 1.0]], ['2, k, 24', [-0.08474308, 0.5177283, 1.0]]]
[['2, k, 0', [-0.1458675, -0.1829625, 1.0]], ['2, k, 1', [-0.1284706, 0.1240902, 1.0]], ['2, k, 2', [-0.1095625, 0.4237581, 1.0]], ['2, k, 3', [-0.111112, 0.5548626, 1.0]], ['2, k, 4', [-0.273399, 0.2893236, 1.0]], ['2, k, 5', [-0.2048882, 0.3956215, 1.0]], ['2, k, 6', [-0.1203101, 0.5148039, 1.0]], ['2, k, 7', [-0.06448248, 0.584012, 1.0]], ['2, k, 8', [0.01224468, 0.2793067, 1.0]], ['2, k, 9', [0.007364742, 0.3803691, 1.0]], ['2, k, 10', [-0.04566136, 0.5191252, 1.0]], ['2, k, 11', [-0.06701764, 0.5908875, 1.0]], ['2, k, 12', [-0.2297726, -0.1772368, 1.0]], ['2, k, 13', [-0.2443261, -0.2585482, 1.0]], ['2, k, 14', [-0.2456142, -0.681528, 1.0]], ['2, k, 15', [-0.2343616, -0.7351303, 1.0]], ['2, k, 16', [-0.05823195, -0.1832492, 1.0]], ['2, k, 17', [0.07734369, -0.2501701, 1.0]], ['2, k, 18', [0.03539979, -0.6430002, 1.0]], ['2, k, 19', [0.05645529, -0.7191936, 1.0]], ['2, k, 20', [-0.1143887, 0.350242, 1.0]], ['2, k, 21', [-0.0482403, 0.6355588, 1.0]], ['2, k, 22', [-0.04397198, 0.5780936, 1.0]], ['2, k, 23', [-0.06173662, 0.6401734, 1.0]], ['2, k, 24', [-0.09535562, 0.5905637, 1.0]]]
[['2, k, 0', [-0.1461545, -0.18323, 1.0]], ['2, k, 1', [-0.1324625, 0.1107481, 1.0]], ['2, k, 2', [-0.122535, 0.3759942, 1.0]], ['2, k, 3', [-0.1243524, 0.506081, 1.0]], ['2, k, 4', [-0.2743103, 0.2888094, 1.0]], ['2, k, 5', [-0.2082856, 0.4101864, 1.0]], ['2, k, 6', [-0.1001607, 0.5641758, 1.0]], ['2, k, 7', [-0.06554203, 0.6224084, 1.0]], ['2, k, 8', [0.01341359, 0.2782744, 1.0]], ['2, k, 9', [-0.005031254, 0.4218972, 1.0]], ['2, k, 10', [-0.05263921, 0.5606446, 1.0]], ['2, k, 11', [-0.06919603, 0.6255045, 1.0]], ['2, k, 12', [-0.2294358, -0.1775559, 1.0]], ['2, k, 13', [-0.2442964, -0.2585446, 1.0]], ['2, k, 14', [-0.2450701, -0.6821809, 1.0]], ['2, k, 15', [-0.2343668, -0.7360123, 1.0]], ['2, k, 16', [-0.06018401, -0.183874, 1.0]], ['2, k, 17', [0.07709749, -0.2503307, 1.0]], ['2, k, 18', [0.03538305, -0.6433567, 1.0]], ['2, k, 19', [0.06116413, -0.7256737, 1.0]], ['2, k, 20', [-0.1247393, 0.3123533, 1.0]], ['2, k, 21', [-0.04834884, 0.6775222, 1.0]], ['2, k, 22', [-0.04458808, 0.6068434, 1.0]], ['2, k, 23', [-0.0665341, 0.6815677, 1.0]], ['2, k, 24', [-0.09783366, 0.6287863, 1.0]]]
[['2, k, 0', [-0.1497962, -0.1736773, 1.0]], ['2, k, 1', [-0.1332236, 0.1135379, 1.0]], ['2, k, 2', [-0.1194986, 0.3897, 1.0]], ['2, k, 3', [-0.1212573, 0.5200993, 1.0]], ['2, k, 4', [-0.2787212, 0.2951603, 1.0]], ['2, k, 5', [-0.2120913, 0.4225091, 1.0]], ['2, k, 6', [-0.1035558, 0.581739, 1.0]], ['2, k, 7', [-0.06771647, 0.6571369, 1.0]], ['2, k, 8', [0.01737544, 0.2938398, 1.0]], ['2, k, 9', [-0.001471134, 0.4511509, 1.0]], ['2, k, 10', [-0.05622363, 0.6218769, 1.0]], ['2, k, 11', [-0.0706575, 0.6659625, 1.0]], ['2, k, 12', [-0.2305285, -0.1691451, 1.0]], ['2, k, 13', [-0.2443117, -0.2585119, 1.0]], ['2, k, 14', [-0.2446264, -0.6822958, 1.0]], ['2, k, 15', [-0.2344889, -0.7366041, 1.0]], ['2, k, 16', [-0.06603603, -0.173245, 1.0]], ['2, k, 17', [0.07637076, -0.2508793, 1.0]], ['2, k, 18', [0.03547049, -0.6433432, 1.0]], ['2, k, 19', [0.06102644, -0.7268403, 1.0]], ['2, k, 20', [-0.1234916, 0.3208184, 1.0]], ['2, k, 21', [-0.05222307, 0.7138438, 1.0]], ['2, k, 22', [-0.03764538, 0.6339355, 1.0]], ['2, k, 23', [-0.07311946, 0.7190036, 1.0]], ['2, k, 24', [-0.1091325, 0.641433, 1.0]]]
[['2, k, 0', [-0.1497465, -0.1708703, 1.0]], ['2, k, 1', [-0.1329258, 0.1140111, 1.0]], ['2, k, 2', [-0.1173895, 0.3897249, 1.0]], ['2, k, 3', [-0.1191064, 0.5201375, 1.0]], ['2, k, 4', [-0.2785532, 0.2948288, 1.0]], ['2, k, 5', [-0.2130001, 0.4730856, 1.0]], ['2, k, 6', [-0.08740965, 0.6553476, 1.0]], ['2, k, 7', [-0.07286932, 0.733749, 1.0]], ['2, k, 8', [0.02132466, 0.2737083, 1.0]], ['2, k, 9', [-0.003199084, 0.4770803, 1.0]], ['2, k, 10', [-0.04228052, 0.641455, 1.0]], ['2, k, 11', [-0.0762918, 0.7427697, 1.0]], ['2, k, 12', [-0.2289933, -0.1652368, 1.0]], ['2, k, 13', [-0.2442686, -0.2583005, 1.0]], ['2, k, 14', [-0.2447331, -0.6799647, 1.0]], ['2, k, 15', [-0.2345763, -0.7359875, 1.0]], ['2, k, 16', [-0.06686402, -0.1711245, 1.0]], ['2, k, 17', [0.07625768, -0.2510588, 1.0]], ['2, k, 18', [0.03535899, -0.6438957, 1.0]], ['2, k, 19', [0.06259023, -0.7271239, 1.0]], ['2, k, 20', [-0.1217374, 0.3213094, 1.0]], ['2, k, 21', [-0.0563053, 0.7986757, 1.0]], ['2, k, 22', [-0.04832387, 0.7086383, 1.0]], ['2, k, 23', [-0.07454205, 0.8019871, 1.0]], ['2, k, 24', [-0.1109986, 0.7130811, 1.0]]]
[['2, k, 0', [-0.1531583, -0.1673339, 1.0]], ['2, k, 1', [-0.1335512, 0.11351, 1.0]], ['2, k, 2', [-0.1132784, 0.3830429, 1.0]], ['2, k, 3', [-0.1149011, 0.5132684, 1.0]], ['2, k, 4', [-0.2740415, 0.3020796, 1.0]], ['2, k, 5', [-0.2139803, 0.4771157, 1.0]], ['2, k, 6', [-0.1090454, 0.6826001, 1.0]], ['2, k, 7', [-0.0772001, 0.7570953, 1.0]], ['2, k, 8', [0.02602096, 0.2550846, 1.0]], ['2, k, 9', [-0.0007626661, 0.4652944, 1.0]], ['2, k, 10', [-0.0756012, 0.6760246, 1.0]], ['2, k, 11', [-0.08119931, 0.7548773, 1.0]], ['2, k, 12', [-0.2302617, -0.1598291, 1.0]], ['2, k, 13', [-0.244157, -0.2583503, 1.0]], ['2, k, 14', [-0.2451924, -0.6800691, 1.0]], ['2, k, 15', [-0.2344619, -0.7362069, 1.0]], ['2, k, 16', [-0.07301555, -0.1691845, 1.0]], ['2, k, 17', [0.07612941, -0.251034, 1.0]], ['2, k, 18', [0.03544794, -0.6437114, 1.0]], ['2, k, 19', [0.05646079, -0.7267742, 1.0]], ['2, k, 20', [-0.1192212, 0.3171864, 1.0]], ['2, k, 21', [-0.06144273, 0.8224949, 1.0]], ['2, k, 22', [-0.04389098, 0.7120881, 1.0]], ['2, k, 23', [-0.0862124, 0.8241236, 1.0]], ['2, k, 24', [-0.1239134, 0.713379, 1.0]]]
[['2, k, 0', [-0.1536819, -0.1631726, 1.0]], ['2, k, 1', [-0.1337098, 0.1137794, 1.0]], ['2, k, 2', [-0.1135862, 0.382625, 1.0]], ['2, k, 3', [-0.1152158, 0.5128441, 1.0]], ['2, k, 4', [-0.2748657, 0.300613, 1.0]], ['2, k, 5', [-0.2079777, 0.5115432, 1.0]], ['2, k, 6', [-0.0997365, 0.7244965, 1.0]], ['2, k, 7', [-0.08409522, 0.792624, 1.0]], ['2, k, 8', [0.02628758, 0.255015, 1.0]], ['2, k, 9', [-0.001045286, 0.4714986, 1.0]], ['2, k, 10', [-0.05836651, 0.698267, 1.0]], ['2, k, 11', [-0.08569471, 0.7980758, 1.0]], ['2, k, 12', [-0.2290395, -0.1552323, 1.0]], ['2, k, 13', [-0.2441536, -0.2584002, 1.0]], ['2, k, 14', [-0.2447158, -0.6830425, 1.0]], ['2, k, 15', [-0.2342371, -0.7379596, 1.0]], ['2, k, 16', [-0.07480593, -0.1656005, 1.0]], ['2, k, 17', [0.07600171, -0.2511804, 1.0]], ['2, k, 18', [0.03562012, -0.6418225, 1.0]], ['2, k, 19', [0.04526461, -0.6918536, 1.0]], ['2, k, 20', [-0.1193462, 0.317014, 1.0]], ['2, k, 21', [-0.0694034, 0.8602456, 1.0]], ['2, k, 22', [-0.05629497, 0.746076, 1.0]], ['2, k, 23', [-0.08569199, 0.8618892, 1.0]], ['2, k, 24', [-0.1227528, 0.7472705, 1.0]]]
[['2, k, 0', [-0.1551349, -0.1622729, 1.0]], ['2, k, 1', [-0.1345489, 0.1138823, 1.0]], ['2, k, 2', [-0.1139851, 0.3823956, 1.0]], ['2, k, 3', [-0.1156232, 0.5126106, 1.0]], ['2, k, 4', [-0.2752471, 0.299645, 1.0]], ['2, k, 5', [-0.2092578, 0.516885, 1.0]], ['2, k, 6', [-0.1022442, 0.7454616, 1.0]], ['2, k, 7', [-0.08773089, 0.8148872, 1.0]], ['2, k, 8', [0.02595512, 0.2546731, 1.0]], ['2, k, 9', [0.003791677, 0.491118, 1.0]], ['2, k, 10', [-0.05890072, 0.7082825, 1.0]], ['2, k, 11', [-0.08936305, 0.8362209, 1.0]], ['2, k, 12', [-0.2296526, -0.1545799, 1.0]], ['2, k, 13', [-0.2441418, -0.258359, 1.0]], ['2, k, 14', [-0.2452935, -0.6826792, 1.0]], ['2, k, 15', [-0.2341266, -0.7383121, 1.0]], ['2, k, 16', [-0.07710488, -0.1648, 1.0]], ['2, k, 17', [0.0757984, -0.2513329, 1.0]], ['2, k, 18', [0.03498928, -0.6413358, 1.0]], ['2, k, 19', [0.04546987, -0.6914665, 1.0]], ['2, k, 20', [-0.1196828, 0.316826, 1.0]], ['2, k, 21', [-0.07525898, 0.8865494, 1.0]], ['2, k, 22', [-0.05674579, 0.8019041, 1.0]], ['2, k, 23', [-0.09158741, 0.8931452, 1.0]], ['2, k, 24', [-0.1124027, 0.7993702, 1.0]]]
[['2, k, 0', [-0.1558999, -0.161912, 1.0]], ['2, k, 1', [-0.1360925, 0.1140058, 1.0]], ['2, k, 2', [-0.1157364, 0.3823558, 1.0]], ['2, k, 3', [-0.1174091, 0.5125596, 1.0]], ['2, k, 4', [-0.2750475, 0.307748, 1.0]], ['2, k, 5', [-0.2099269, 0.5299523, 1.0]], ['2, k, 6', [-0.1123093, 0.7620244, 1.0]], ['2, k, 7', [-0.09583998, 0.8389897, 1.0]], ['2, k, 8', [0.02492253, 0.2742195, 1.0]], ['2, k, 9', [-0.005451582, 0.5093174, 1.0]], ['2, k, 10', [-0.06087551, 0.7472321, 1.0]], ['2, k, 11', [-0.09698678, 0.8570603, 1.0]], ['2, k, 12', [-0.2304986, -0.1538249, 1.0]], ['2, k, 13', [-0.2439891, -0.2582562, 1.0]], ['2, k, 14', [-0.2453221, -0.6827007, 1.0]], ['2, k, 15', [-0.2341834, -0.7382621, 1.0]], ['2, k, 16', [-0.07753915, -0.1648475, 1.0]], ['2, k, 17', [0.07570943, -0.2513151, 1.0]], ['2, k, 18', [0.03463335, -0.6418039, 1.0]], ['2, k, 19', [0.05674665, -0.724928, 1.0]], ['2, k, 20', [-0.1212656, 0.3166963, 1.0]], ['2, k, 21', [-0.08329469, 0.9086137, 1.0]], ['2, k, 22', [-0.06058421, 0.798619, 1.0]], ['2, k, 23', [-0.1026944, 0.920993, 1.0]], ['2, k, 24', [-0.1227913, 0.812137, 1.0]]]
[['2, k, 0', [-0.1538245, -0.1489584, 1.0]], ['2, k, 1', [-0.1382752, 0.1212754, 1.0]], ['2, k, 2', [-0.1216606, 0.3870119, 1.0]], ['2, k, 3', [-0.123455, 0.5173047, 1.0]], ['2, k, 4', [-0.2759615, 0.3119946, 1.0]], ['2, k, 5', [-0.2117292, 0.5406933, 1.0]], ['2, k, 6', [-0.1224387, 0.7737274, 1.0]], ['2, k, 7', [-0.1033172, 0.8445228, 1.0]], ['2, k, 8', [0.02469723, 0.2777865, 1.0]], ['2, k, 9', [-0.005069387, 0.5157071, 1.0]], ['2, k, 10', [-0.08394254, 0.7553032, 1.0]], ['2, k, 11', [-0.1046379, 0.8740957, 1.0]], ['2, k, 12', [-0.2273687, -0.142443, 1.0]], ['2, k, 13', [-0.2437913, -0.2583016, 1.0]], ['2, k, 14', [-0.2449365, -0.6831009, 1.0]], ['2, k, 15', [-0.2342137, -0.7381085, 1.0]], ['2, k, 16', [-0.07644296, -0.1512059, 1.0]], ['2, k, 17', [0.07537287, -0.2515208, 1.0]], ['2, k, 18', [0.03503725, -0.6411274, 1.0]], ['2, k, 19', [0.05698705, -0.7215329, 1.0]], ['2, k, 20', [-0.1258263, 0.3215325, 1.0]], ['2, k, 21', [-0.09739117, 0.9152682, 1.0]], ['2, k, 22', [-0.06552781, 0.7945658, 1.0]], ['2, k, 23', [-0.1073295, 0.9416458, 1.0]], ['2, k, 24', [-0.1329284, 0.8338728, 1.0]]]
[['2, k, 0', [-0.1518827, -0.1393777, 1.0]], ['2, k, 1', [-0.1387735, 0.1251275, 1.0]], ['2, k, 2', [-0.1232552, 0.3872559, 1.0]], ['2, k, 3', [-0.1250815, 0.5175467, 1.0]], ['2, k, 4', [-0.2764744, 0.3148024, 1.0]], ['2, k, 5', [-0.2167511, 0.5589114, 1.0]], ['2, k, 6', [-0.1274961, 0.7818596, 1.0]], ['2, k, 7', [-0.1086898, 0.8570152, 1.0]], ['2, k, 8', [0.03042986, 0.3280753, 1.0]], ['2, k, 9', [-0.005528997, 0.5676996, 1.0]], ['2, k, 10', [-0.07915832, 0.8205858, 1.0]], ['2, k, 11', [-0.1077444, 0.8853292, 1.0]], ['2, k, 12', [-0.224597, -0.1356521, 1.0]], ['2, k, 13', [-0.2437793, -0.2581621, 1.0]], ['2, k, 14', [-0.2445375, -0.684193, 1.0]], ['2, k, 15', [-0.2342431, -0.7389812, 1.0]], ['2, k, 16', [-0.07550307, -0.1387276, 1.0]], ['2, k, 17', [0.07521062, -0.2512903, 1.0]], ['2, k, 18', [0.0351163, -0.6410109, 1.0]], ['2, k, 19', [0.05726026, -0.7202584, 1.0]], ['2, k, 20', [-0.1271891, 0.3223869, 1.0]], ['2, k, 21', [-0.1010672, 0.9284225, 1.0]], ['2, k, 22', [-0.07250719, 0.8179052, 1.0]], ['2, k, 23', [-0.1122973, 0.9598139, 1.0]], ['2, k, 24', [-0.1373699, 0.841894, 1.0]]]
[['2, k, 0', [-0.1525469, -0.142883, 1.0]], ['2, k, 1', [-0.1387486, 0.1242947, 1.0]], ['2, k, 2', [-0.1231879, 0.3860499, 1.0]], ['2, k, 3', [-0.1250145, 0.5163243, 1.0]], ['2, k, 4', [-0.2767271, 0.3166804, 1.0]], ['2, k, 5', [-0.2167642, 0.5633155, 1.0]], ['2, k, 6', [-0.1230925, 0.8186527, 1.0]], ['2, k, 7', [-0.1133051, 0.8656371, 1.0]], ['2, k, 8', [0.0296838, 0.324804, 1.0]], ['2, k, 9', [-0.001413874, 0.5791669, 1.0]], ['2, k, 10', [-0.06477032, 0.792774, 1.0]], ['2, k, 11', [-0.1055194, 0.8618026, 1.0]], ['2, k, 12', [-0.2256161, -0.1389598, 1.0]], ['2, k, 13', [-0.2437022, -0.258164, 1.0]], ['2, k, 14', [-0.2444552, -0.6839717, 1.0]], ['2, k, 15', [-0.234352, -0.7392474, 1.0]], ['2, k, 16', [-0.07573151, -0.142584, 1.0]], ['2, k, 17', [0.07513881, -0.2513043, 1.0]], ['2, k, 18', [0.0351397, -0.6412455, 1.0]], ['2, k, 19', [0.05636614, -0.7205125, 1.0]], ['2, k, 20', [-0.1271491, 0.3215619, 1.0]], ['2, k, 21', [-0.1053181, 0.9360966, 1.0]], ['2, k, 22', [-0.07440212, 0.825662, 1.0]], ['2, k, 23', [-0.1144612, 0.9283257, 1.0]], ['2, k, 24', [-0.1348665, 0.8279358, 1.0]]]
