[[0, -0.396221, -0.750475, 2.77083, 1.0], [1, -0.406275, -0.450439, 2.75428, 1.0], [2, -0.414113, -0.154576, 2.72452, 1.0], [3, -0.418441, -0.0372678, 2.75201, 1.0], [4, -0.558783, -0.206994, 2.70087, 1.0], [5, -0.595443, -0.516499, 2.64195, 1.0], [6, -0.67691, -0.210898, 2.63472, 1.0], [7, -0.666525, -0.138341, 2.68384, 1.0], [8, -0.25206, -0.194084, 2.72712, 1.0], [9, -0.15752, 0.0204287, 2.7322, 1.0], [10, -0.121792, 0.250308, 2.71349, 1.0], [11, -0.124577, 0.264858, 2.73379, 1.0], [12, -0.461163, -0.744208, 2.7338, 1.0], [13, -0.50234, -0.983148, 2.68113, 1.0], [14, -0.554913, -1.4485, 2.73309, 1.0], [15, -0.53125, -1.50488, 2.66602, 1.0], [16, -0.321603, -0.738434, 2.74026, 1.0], [17, -0.26987, -1.01876, 2.72251, 1.0], [18, -0.231419, -1.44356, 2.78246, 1.0], [19, -0.238892, -1.53125, 2.72461, 1.0], [20, -0.412541, -0.228015, 2.73433, 1.0], [21, -0.669218, -0.128216, 2.66452, 1.0], [22, -0.659408, -0.146178, 2.67117, 1.0], [23, -0.113698, 0.276813, 2.71985, 1.0], [24, -0.133845, 0.259549, 2.72886, 1.0]]
[[0, -0.387905, -0.724739, 2.72398, 1.0], [1, -0.404142, -0.436526, 2.72907, 1.0], [2, -0.423975, -0.151231, 2.72132, 1.0], [3, -0.429178, -0.0271239, 2.74182, 1.0], [4, -0.567526, -0.190018, 2.709, 1.0], [5, -0.701241, 0.00409889, 2.66052, 1.0], [6, -0.769734, 0.211988, 2.62772, 1.0], [7, -0.769406, 0.25114, 2.63083, 1.0], [8, -0.277249, -0.200431, 2.71264, 1.0], [9, -0.159908, 0.012947, 2.70716, 1.0], [10, -0.111507, 0.228245, 2.68356, 1.0], [11, -0.125599, 0.285503, 2.67686, 1.0], [12, -0.452097, -0.713653, 2.68744, 1.0], [13, -0.507538, -1.07064, 2.69156, 1.0], [14, -0.55754, -1.4522, 2.72943, 1.0], [15, -0.538485, -1.51702, 2.65981, 1.0], [16, -0.315235, -0.717536, 2.6941, 1.0], [17, -0.274749, -1.09407, 2.72325, 1.0], [18, -0.220725, -1.47576, 2.7803, 1.0], [19, -0.264094, -1.53516, 2.72392, 1.0], [20, -0.419333, -0.221993, 2.72552, 1.0], [21, -0.777509, 0.289204, 2.61919, 1.0], [22, -0.686622, 0.268244, 2.60436, 1.0], [23, -0.123149, 0.327505, 2.68326, 1.0], [24, -0.186174, 0.293721, 2.63867, 1.0]]
[[0, -0.388044, -0.724543, 2.72371, 1.0], [1, -0.407363, -0.436639, 2.72821, 1.0], [2, -0.430372, -0.152798, 2.72016, 1.0], [3, -0.435892, -0.0284012, 2.74202, 1.0], [4, -0.565494, -0.18785, 2.70899, 1.0], [5, -0.711649, 0.00236802, 2.65973, 1.0], [6, -0.784747, 0.208641, 2.62723, 1.0], [7, -0.810639, 0.235797, 2.63647, 1.0], [8, -0.274536, -0.200336, 2.71375, 1.0], [9, -0.176658, 0.0154243, 2.70578, 1.0], [10, -0.13909, 0.232473, 2.67689, 1.0], [11, -0.141611, 0.283883, 2.67711, 1.0], [12, -0.452274, -0.713894, 2.68748, 1.0], [13, -0.507378, -1.07071, 2.69163, 1.0], [14, -0.557423, -1.45176, 2.72872, 1.0], [15, -0.532291, -1.51756, 2.66062, 1.0], [16, -0.315248, -0.716409, 2.69321, 1.0], [17, -0.27467, -1.09409, 2.72329, 1.0], [18, -0.220243, -1.47656, 2.77984, 1.0], [19, -0.193726, -1.53906, 2.71289, 1.0], [20, -0.42488, -0.223143, 2.72443, 1.0], [21, -0.841186, 0.276058, 2.63584, 1.0], [22, -0.74755, 0.261106, 2.6082, 1.0], [23, -0.13148, 0.335942, 2.69313, 1.0], [24, -0.198361, 0.297052, 2.63629, 1.0]]
[[0, -0.388022, -0.723937, 2.72324, 1.0], [1, -0.409452, -0.436872, 2.72716, 1.0], [2, -0.434712, -0.155044, 2.71824, 1.0], [3, -0.444902, -0.0306895, 2.73918, 1.0], [4, -0.567787, -0.188479, 2.70892, 1.0], [5, -0.7204, -0.000948356, 2.65846, 1.0], [6, -0.81097, 0.198072, 2.62579, 1.0], [7, -0.832726, 0.242182, 2.63319, 1.0], [8, -0.274808, -0.200015, 2.71352, 1.0], [9, -0.178018, 0.0791996, 2.69208, 1.0], [10, -0.140466, 0.296543, 2.67044, 1.0], [11, -0.143062, 0.322859, 2.67072, 1.0], [12, -0.452313, -0.713909, 2.68733, 1.0], [13, -0.507196, -1.07035, 2.69154, 1.0], [14, -0.557266, -1.45142, 2.72882, 1.0], [15, -0.531041, -1.51622, 2.65872, 1.0], [16, -0.314935, -0.714891, 2.69267, 1.0], [17, -0.274531, -1.09411, 2.72324, 1.0], [18, -0.220288, -1.47659, 2.77982, 1.0], [19, -0.248779, -1.53906, 2.71289, 1.0], [20, -0.42864, -0.22481, 2.72274, 1.0], [21, -0.878167, 0.263094, 2.63868, 1.0], [22, -0.805336, 0.265472, 2.60167, 1.0], [23, -0.137016, 0.346554, 2.69565, 1.0], [24, -0.183328, 0.314262, 2.63267, 1.0]]
[[0, -0.388215, -0.724051, 2.72304, 1.0], [1, -0.411172, -0.438681, 2.72638, 1.0], [2, -0.43664, -0.159001, 2.71703, 1.0], [3, -0.45721, -0.0295136, 2.73923, 1.0], [4, -0.588256, -0.197864, 2.70983, 1.0], [5, -0.727466, -0.00620858, 2.65858, 1.0], [6, -0.827506, 0.188699, 2.63216, 1.0], [7, -0.844624, 0.233837, 2.6325, 1.0], [8, -0.286435, -0.199772, 2.70619, 1.0], [9, -0.187072, 0.0704786, 2.69061, 1.0], [10, -0.159334, 0.289142, 2.66578, 1.0], [11, -0.168266, 0.294023, 2.6679, 1.0], [12, -0.452708, -0.715472, 2.68726, 1.0], [13, -0.50692, -1.07045, 2.69147, 1.0], [14, -0.557319, -1.45254, 2.72928, 1.0], [15, -0.530745, -1.51792, 2.6609, 1.0], [16, -0.315192, -0.714457, 2.69234, 1.0], [17, -0.274454, -1.09417, 2.72328, 1.0], [18, -0.219525, -1.47617, 2.77998, 1.0], [19, -0.261769, -1.53833, 2.73777, 1.0], [20, -0.430604, -0.228256, 2.72163, 1.0], [21, -0.863296, 0.261391, 2.6332, 1.0], [22, -0.780145, 0.245765, 2.60475, 1.0], [23, -0.160853, 0.34877, 2.67958, 1.0], [24, -0.219005, 0.304273, 2.63109, 1.0]]
[[0, -0.389076, -0.72395, 2.72278, 1.0], [1, -0.418172, -0.440461, 2.7243, 1.0], [2, -0.450196, -0.163496, 2.71225, 1.0], [3, -0.464518, -0.0312213, 2.73654, 1.0], [4, -0.587022, -0.196493, 2.7096, 1.0], [5, -0.735743, -0.0134265, 2.65864, 1.0], [6, -0.872068, 0.234012, 2.63786, 1.0], [7, -0.918477, 0.316455, 2.63447, 1.0], [8, -0.285892, -0.199153, 2.70661, 1.0], [9, -0.190569, 0.0734175, 2.68826, 1.0], [10, -0.172118, 0.292822, 2.66038, 1.0], [11, -0.18168, 0.297789, 2.66304, 1.0], [12, -0.453005, -0.715783, 2.68739, 1.0], [13, -0.506393, -1.07015, 2.69137, 1.0], [14, -0.55728, -1.45059, 2.7286, 1.0], [15, -0.533809, -1.51808, 2.66022, 1.0], [16, -0.317027, -0.713672, 2.69164, 1.0], [17, -0.274293, -1.09393, 2.72302, 1.0], [18, -0.220282, -1.47494, 2.77909, 1.0], [19, -0.259111, -1.53511, 2.73094, 1.0], [20, -0.442442, -0.232079, 2.7176, 1.0], [21, -0.93693, 0.343735, 2.63526, 1.0], [22, -0.853503, 0.327762, 2.60695, 1.0], [23, -0.173731, 0.348396, 2.6706, 1.0], [24, -0.227886, 0.302635, 2.63127, 1.0]]
[[0, -0.388791, -0.723759, 2.72247, 1.0], [1, -0.418319, -0.440447, 2.72419, 1.0], [2, -0.450327, -0.163439, 2.7123, 1.0], [3, -0.472839, -0.0334123, 2.7352, 1.0], [4, -0.586413, -0.196102, 2.70935, 1.0], [5, -0.74338, -0.0194436, 2.65951, 1.0], [6, -0.858856, 0.16675, 2.63696, 1.0], [7, -0.862151, 0.19866, 2.63615, 1.0], [8, -0.285899, -0.199023, 2.7067, 1.0], [9, -0.206052, 0.0643549, 2.68526, 1.0], [10, -0.187508, 0.283793, 2.65779, 1.0], [11, -0.19656, 0.303687, 2.66027, 1.0], [12, -0.452979, -0.716031, 2.68737, 1.0], [13, -0.505829, -1.0701, 2.69106, 1.0], [14, -0.557842, -1.45163, 2.72948, 1.0], [15, -0.532579, -1.51985, 2.66808, 1.0], [16, -0.315671, -0.7124, 2.69069, 1.0], [17, -0.274127, -1.09384, 2.72296, 1.0], [18, -0.220408, -1.47522, 2.77925, 1.0], [19, -0.265397, -1.53862, 2.72764, 1.0], [20, -0.44258, -0.232045, 2.7176, 1.0], [21, -0.883779, 0.245189, 2.63931, 1.0], [22, -0.787976, 0.229361, 2.6041, 1.0], [23, -0.198766, 0.362474, 2.68342, 1.0], [24, -0.23901, 0.306229, 2.61937, 1.0]]
[[0, -0.388865, -0.723684, 2.72238, 1.0], [1, -0.42133, -0.44099, 2.7236, 1.0], [2, -0.456645, -0.164671, 2.71153, 1.0], [3, -0.480435, -0.0351407, 2.73481, 1.0], [4, -0.590054, -0.19713, 2.70896, 1.0], [5, -0.753466, -0.0238934, 2.6591, 1.0], [6, -0.865724, 0.164056, 2.63363, 1.0], [7, -0.873481, 0.187088, 2.63575, 1.0], [8, -0.286206, -0.198683, 2.70667, 1.0], [9, -0.213501, 0.0626337, 2.68447, 1.0], [10, -0.194891, 0.28196, 2.65604, 1.0], [11, -0.208999, 0.303445, 2.65588, 1.0], [12, -0.452997, -0.71621, 2.68735, 1.0], [13, -0.505328, -1.06996, 2.69101, 1.0], [14, -0.55701, -1.45093, 2.72953, 1.0], [15, -0.533387, -1.51954, 2.6678, 1.0], [16, -0.315882, -0.712031, 2.69063, 1.0], [17, -0.274062, -1.09304, 2.72287, 1.0], [18, -0.22038, -1.47518, 2.77914, 1.0], [19, -0.255399, -1.53503, 2.72236, 1.0], [20, -0.448103, -0.233151, 2.71684, 1.0], [21, -0.891143, 0.236014, 2.6373, 1.0], [22, -0.795204, 0.220465, 2.609, 1.0], [23, -0.209908, 0.361863, 2.66622, 1.0], [24, -0.246803, 0.319132, 2.64492, 1.0]]
[[0, -0.388921, -0.723541, 2.72221, 1.0], [1, -0.421655, -0.441023, 2.72352, 1.0], [2, -0.456724, -0.164696, 2.7116, 1.0], [3, -0.48791, -0.036194, 2.73492, 1.0], [4, -0.593366, -0.199238, 2.70921, 1.0], [5, -0.762815, -0.0277828, 2.65888, 1.0], [6, -0.873752, 0.160953, 2.6334, 1.0], [7, -0.882776, 0.177937, 2.63562, 1.0], [8, -0.291276, -0.19839, 2.70408, 1.0], [9, -0.223952, 0.0695842, 2.68086, 1.0], [10, -0.208112, 0.288937, 2.65066, 1.0], [11, -0.225763, 0.326125, 2.64734, 1.0], [12, -0.45294, -0.716421, 2.68756, 1.0], [13, -0.504932, -1.06961, 2.69076, 1.0], [14, -0.556977, -1.45092, 2.72946, 1.0], [15, -0.515371, -1.52426, 2.68277, 1.0], [16, -0.316194, -0.711254, 2.68979, 1.0], [17, -0.273925, -1.09261, 2.72281, 1.0], [18, -0.220504, -1.47509, 2.77982, 1.0], [19, -0.246498, -1.53026, 2.72249, 1.0], [20, -0.448232, -0.233184, 2.71688, 1.0], [21, -0.905256, 0.223832, 2.63165, 1.0], [22, -0.806013, 0.21302, 2.61127, 1.0], [23, -0.222225, 0.367784, 2.65944, 1.0], [24, -0.263686, 0.31962, 2.64444, 1.0]]
[[0, -0.388773, -0.723425, 2.7218, 1.0], [1, -0.424581, -0.442352, 2.72215, 1.0], [2, -0.46467, -0.16852, 2.70932, 1.0], [3, -0.498923, -0.0392205, 2.73358, 1.0], [4, -0.597005, -0.200274, 2.70885, 1.0], [5, -0.771203, -0.0319462, 2.6579, 1.0], [6, -0.893329, 0.149579, 2.63256, 1.0], [7, -0.90507, 0.188885, 2.63047, 1.0], [8, -0.293833, -0.197584, 2.70334, 1.0], [9, -0.233545, 0.0784073, 2.67364, 1.0], [10, -0.222752, 0.298385, 2.64803, 1.0], [11, -0.240107, 0.329607, 2.64273, 1.0], [12, -0.452687, -0.716952, 2.6876, 1.0], [13, -0.504582, -1.06973, 2.69032, 1.0], [14, -0.557254, -1.45012, 2.72925, 1.0], [15, -0.520305, -1.5217, 2.67437, 1.0], [16, -0.315967, -0.710377, 2.68866, 1.0], [17, -0.27344, -1.09279, 2.72274, 1.0], [18, -0.220532, -1.46741, 2.77799, 1.0], [19, -0.247541, -1.53048, 2.72469, 1.0], [20, -0.45484, -0.236348, 2.71478, 1.0], [21, -0.920169, 0.218093, 2.64244, 1.0], [22, -0.891832, 0.214106, 2.62314, 1.0], [23, -0.236357, 0.37094, 2.6606, 1.0], [24, -0.277921, 0.31747, 2.60828, 1.0]]
[[0, -0.387391, -0.721661, 2.72136, 1.0], [1, -0.424863, -0.442298, 2.72206, 1.0], [2, -0.465718, -0.169071, 2.70943, 1.0], [3, -0.505121, -0.0399112, 2.73163, 1.0], [4, -0.609493, -0.205451, 2.70891, 1.0], [5, -0.780602, -0.037057, 2.65819, 1.0], [6, -0.903414, 0.144081, 2.63377, 1.0], [7, -0.914672, 0.180066, 2.63059, 1.0], [8, -0.297723, -0.196482, 2.70206, 1.0], [9, -0.241939, 0.0823266, 2.67008, 1.0], [10, -0.247817, 0.302339, 2.64326, 1.0], [11, -0.254126, 0.334697, 2.63967, 1.0], [12, -0.451806, -0.716889, 2.68773, 1.0], [13, -0.504215, -1.06993, 2.68992, 1.0], [14, -0.5576, -1.44996, 2.7286, 1.0], [15, -0.518305, -1.52068, 2.67231, 1.0], [16, -0.313922, -0.706161, 2.68783, 1.0], [17, -0.272406, -1.09289, 2.72237, 1.0], [18, -0.2197, -1.46952, 2.77779, 1.0], [19, -0.248073, -1.53079, 2.7249, 1.0], [20, -0.455703, -0.236715, 2.71482, 1.0], [21, -0.94039, 0.200384, 2.63036, 1.0], [22, -0.904034, 0.198774, 2.59667, 1.0], [23, -0.247287, 0.37207, 2.64479, 1.0], [24, -0.291071, 0.317323, 2.6063, 1.0]]
[[0, -0.38648, -0.721246, 2.72068, 1.0], [1, -0.42763, -0.443016, 2.72149, 1.0], [2, -0.476261, -0.172043, 2.70971, 1.0], [3, -0.509485, -0.0420734, 2.73233, 1.0], [4, -0.611376, -0.208495, 2.7073, 1.0], [5, -0.789708, -0.044416, 2.65833, 1.0], [6, -0.909973, 0.13846, 2.63322, 1.0], [7, -0.913898, 0.153141, 2.63211, 1.0], [8, -0.30129, -0.194652, 2.70087, 1.0], [9, -0.251651, 0.0857216, 2.66615, 1.0], [10, -0.264571, 0.305237, 2.63699, 1.0], [11, -0.276552, 0.318946, 2.63324, 1.0], [12, -0.450883, -0.717305, 2.68802, 1.0], [13, -0.504089, -1.07003, 2.68984, 1.0], [14, -0.557533, -1.44994, 2.7288, 1.0], [15, -0.526057, -1.52142, 2.66891, 1.0], [16, -0.312686, -0.705007, 2.68596, 1.0], [17, -0.271959, -1.09284, 2.72235, 1.0], [18, -0.218914, -1.47122, 2.77765, 1.0], [19, -0.248216, -1.53088, 2.72287, 1.0], [20, -0.464067, -0.239096, 2.71476, 1.0], [21, -0.930071, 0.196072, 2.62395, 1.0], [22, -0.835986, 0.189023, 2.6066, 1.0], [23, -0.290179, 0.361445, 2.63453, 1.0], [24, -0.333829, 0.31871, 2.60238, 1.0]]
[[0, -0.386032, -0.720863, 2.7204, 1.0], [1, -0.430371, -0.443176, 2.72099, 1.0], [2, -0.481923, -0.172484, 2.70915, 1.0], [3, -0.517271, -0.0440648, 2.73059, 1.0], [4, -0.615758, -0.209808, 2.70779, 1.0], [5, -0.801414, -0.048497, 2.65839, 1.0], [6, -0.923704, 0.132821, 2.63111, 1.0], [7, -0.93377, 0.165961, 2.63094, 1.0], [8, -0.304754, -0.194039, 2.69953, 1.0], [9, -0.262424, 0.0813302, 2.66587, 1.0], [10, -0.279577, 0.300592, 2.63697, 1.0], [11, -0.29152, 0.320927, 2.63357, 1.0], [12, -0.450425, -0.717298, 2.68829, 1.0], [13, -0.503463, -1.07011, 2.68945, 1.0], [14, -0.557536, -1.45007, 2.729, 1.0], [15, -0.527905, -1.52143, 2.66911, 1.0], [16, -0.312237, -0.704506, 2.6853, 1.0], [17, -0.270886, -1.09496, 2.72317, 1.0], [18, -0.218945, -1.47176, 2.77779, 1.0], [19, -0.251439, -1.532, 2.72333, 1.0], [20, -0.469244, -0.239542, 2.71423, 1.0], [21, -0.97043, 0.182076, 2.64297, 1.0], [22, -0.878632, 0.19059, 2.629, 1.0], [23, -0.305966, 0.366568, 2.63977, 1.0], [24, -0.346426, 0.313473, 2.60457, 1.0]]
[[0, -0.386393, -0.720864, 2.72062, 1.0], [1, -0.434312, -0.444138, 2.72132, 1.0], [2, -0.485753, -0.173474, 2.70911, 1.0], [3, -0.527952, -0.0461829, 2.72888, 1.0], [4, -0.622831, -0.2083, 2.71051, 1.0], [5, -0.822888, -0.0494846, 2.65452, 1.0], [6, -0.935086, 0.138665, 2.63065, 1.0], [7, -0.930444, 0.162158, 2.63092, 1.0], [8, -0.316924, -0.193039, 2.69511, 1.0], [9, -0.27638, 0.0716457, 2.66455, 1.0], [10, -0.290878, 0.291079, 2.63459, 1.0], [11, -0.308434, 0.328283, 2.62843, 1.0], [12, -0.450038, -0.717519, 2.68986, 1.0], [13, -0.503103, -1.07101, 2.68932, 1.0], [14, -0.556397, -1.44815, 2.72735, 1.0], [15, -0.518704, -1.51932, 2.66776, 1.0], [16, -0.314241, -0.704842, 2.68512, 1.0], [17, -0.270494, -1.09545, 2.72327, 1.0], [18, -0.219771, -1.47409, 2.77805, 1.0], [19, -0.212829, -1.53308, 2.71222, 1.0], [20, -0.47328, -0.240595, 2.71431, 1.0], [21, -0.917141, 0.188325, 2.64814, 1.0], [22, -0.864823, 0.176949, 2.61445, 1.0], [23, -0.314453, 0.371624, 2.63778, 1.0], [24, -0.364929, 0.324881, 2.60275, 1.0]]
[[0, -0.386294, -0.72059, 2.72072, 1.0], [1, -0.435104, -0.444267, 2.72142, 1.0], [2, -0.486869, -0.173979, 2.70923, 1.0], [3, -0.534129, -0.047081, 2.72883, 1.0], [4, -0.631485, -0.214945, 2.71046, 1.0], [5, -0.826055, -0.0584855, 2.6562, 1.0], [6, -0.944319, 0.12595, 2.6343, 1.0], [7, -0.942992, 0.151207, 2.63261, 1.0], [8, -0.320817, -0.192357, 2.69415, 1.0], [9, -0.283853, 0.0738767, 2.6626, 1.0], [10, -0.301752, 0.293182, 2.63449, 1.0], [11, -0.322234, 0.330161, 2.62724, 1.0], [12, -0.447873, -0.717603, 2.69146, 1.0], [13, -0.502751, -1.0722, 2.6895, 1.0], [14, -0.556165, -1.44875, 2.72792, 1.0], [15, -0.520809, -1.5208, 2.66924, 1.0], [16, -0.315257, -0.704024, 2.68473, 1.0], [17, -0.269996, -1.09682, 2.72375, 1.0], [18, -0.219978, -1.47477, 2.77915, 1.0], [19, -0.241262, -1.53392, 2.71718, 1.0], [20, -0.474348, -0.241015, 2.71444, 1.0], [21, -0.989293, 0.166073, 2.64004, 1.0], [22, -0.881119, 0.172129, 2.62038, 1.0], [23, -0.332984, 0.370947, 2.63153, 1.0], [24, -0.381782, 0.324073, 2.59663, 1.0]]
[[0, -0.38415, -0.719603, 2.72052, 1.0], [1, -0.435109, -0.444255, 2.7214, 1.0], [2, -0.487389, -0.174104, 2.70941, 1.0], [3, -0.54209, -0.048976, 2.7268, 1.0], [4, -0.633878, -0.218095, 2.70989, 1.0], [5, -0.830073, -0.0646852, 2.65552, 1.0], [6, -0.988631, 0.0850996, 2.62829, 1.0], [7, -0.994647, 0.122541, 2.63558, 1.0], [8, -0.323367, -0.192986, 2.69286, 1.0], [9, -0.297454, 0.0813399, 2.65985, 1.0], [10, -0.313155, 0.300667, 2.62995, 1.0], [11, -0.336541, 0.332259, 2.62144, 1.0], [12, -0.445834, -0.717692, 2.69149, 1.0], [13, -0.502611, -1.07211, 2.68944, 1.0], [14, -0.556274, -1.44869, 2.72802, 1.0], [15, -0.521549, -1.51914, 2.66817, 1.0], [16, -0.313089, -0.702363, 2.68439, 1.0], [17, -0.269771, -1.09712, 2.72377, 1.0], [18, -0.21993, -1.47475, 2.77904, 1.0], [19, -0.240998, -1.53397, 2.71896, 1.0], [20, -0.474677, -0.241084, 2.71455, 1.0], [21, -1.01107, 0.147635, 2.64471, 1.0], [22, -0.963125, 0.146173, 2.6173, 1.0], [23, -0.341197, 0.374084, 2.62852, 1.0], [24, -0.387404, 0.326687, 2.5932, 1.0]]
[[0, -0.381063, -0.71579, 2.71833, 1.0], [1, -0.435201, -0.444052, 2.72115, 1.0], [2, -0.488723, -0.175048, 2.70967, 1.0], [3, -0.547104, -0.0499908, 2.72517, 1.0], [4, -0.636271, -0.220139, 2.70975, 1.0], [5, -0.833925, -0.0711833, 2.6566, 1.0], [6, -0.996426, 0.0748416, 2.63605, 1.0], [7, -1.01156, 0.106149, 2.63794, 1.0], [8, -0.327026, -0.192901, 2.69144, 1.0], [9, -0.304393, 0.0843229, 2.6566, 1.0], [10, -0.325524, 0.30328, 2.62794, 1.0], [11, -0.353501, 0.333201, 2.61969, 1.0], [12, -0.44469, -0.716386, 2.6906, 1.0], [13, -0.502344, -1.07222, 2.68936, 1.0], [14, -0.556393, -1.44905, 2.72817, 1.0], [15, -0.519808, -1.52084, 2.66951, 1.0], [16, -0.30774, -0.696259, 2.68083, 1.0], [17, -0.26921, -1.0989, 2.7242, 1.0], [18, -0.219757, -1.47493, 2.77903, 1.0], [19, -0.250219, -1.53801, 2.72674, 1.0], [20, -0.475495, -0.241547, 2.7146, 1.0], [21, -1.03102, 0.122834, 2.63728, 1.0], [22, -0.981224, 0.13779, 2.6072, 1.0], [23, -0.361444, 0.375251, 2.63211, 1.0], [24, -0.407624, 0.327695, 2.5885, 1.0]]
[[0, -0.380471, -0.715024, 2.71754, 1.0], [1, -0.435643, -0.443659, 2.72073, 1.0], [2, -0.490205, -0.174928, 2.7097, 1.0], [3, -0.552429, -0.0509688, 2.72436, 1.0], [4, -0.638226, -0.22226, 2.70965, 1.0], [5, -0.840505, -0.0782712, 2.6582, 1.0], [6, -0.997211, 0.0739716, 2.63498, 1.0], [7, -1.01887, 0.0993608, 2.63946, 1.0], [8, -0.330058, -0.193351, 2.68969, 1.0], [9, -0.310781, 0.0855962, 2.65408, 1.0], [10, -0.332816, 0.304416, 2.62456, 1.0], [11, -0.363347, 0.333477, 2.61694, 1.0], [12, -0.444301, -0.716002, 2.69036, 1.0], [13, -0.502223, -1.0723, 2.6893, 1.0], [14, -0.55625, -1.44891, 2.72814, 1.0], [15, -0.521175, -1.52112, 2.66991, 1.0], [16, -0.307148, -0.695492, 2.6795, 1.0], [17, -0.268762, -1.09927, 2.72439, 1.0], [18, -0.219526, -1.47502, 2.77902, 1.0], [19, -0.251644, -1.53532, 2.72768, 1.0], [20, -0.476707, -0.241384, 2.71451, 1.0], [21, -1.04108, 0.117963, 2.64922, 1.0], [22, -0.986794, 0.124887, 2.61015, 1.0], [23, -0.374153, 0.373572, 2.62064, 1.0], [24, -0.402267, 0.320368, 2.59129, 1.0]]
[[0, -0.380357, -0.714938, 2.7172, 1.0], [1, -0.436059, -0.443534, 2.72044, 1.0], [2, -0.491185, -0.174882, 2.70972, 1.0], [3, -0.558784, -0.0509363, 2.72442, 1.0], [4, -0.646182, -0.227641, 2.71047, 1.0], [5, -0.842366, -0.0839975, 2.65822, 1.0], [6, -1.00045, 0.0668345, 2.63473, 1.0], [7, -1.02185, 0.0934775, 2.63352, 1.0], [8, -0.337924, -0.195916, 2.68657, 1.0], [9, -0.320074, 0.0909585, 2.65067, 1.0], [10, -0.375711, 0.303315, 2.61862, 1.0], [11, -0.382639, 0.336315, 2.61341, 1.0], [12, -0.444232, -0.715966, 2.69035, 1.0], [13, -0.501946, -1.07312, 2.68919, 1.0], [14, -0.556388, -1.4494, 2.7283, 1.0], [15, -0.52491, -1.51836, 2.66485, 1.0], [16, -0.307069, -0.69555, 2.67842, 1.0], [17, -0.268571, -1.09963, 2.72435, 1.0], [18, -0.219529, -1.47476, 2.77901, 1.0], [19, -0.260961, -1.53265, 2.72632, 1.0], [20, -0.477595, -0.241346, 2.71445, 1.0], [21, -1.03668, 0.110933, 2.63947, 1.0], [22, -0.99466, 0.117084, 2.62825, 1.0], [23, -0.382749, 0.378241, 2.62019, 1.0], [24, -0.434758, 0.324757, 2.58563, 1.0]]
[[0, -0.381541, -0.714176, 2.71771, 1.0], [1, -0.438627, -0.442958, 2.7206, 1.0], [2, -0.49453, -0.174968, 2.70975, 1.0], [3, -0.562331, -0.0508745, 2.72443, 1.0], [4, -0.650949, -0.229529, 2.71175, 1.0], [5, -0.843578, -0.0919466, 2.65901, 1.0], [6, -1.00638, 0.0536986, 2.63519, 1.0], [7, -1.00407, 0.0614633, 2.63725, 1.0], [8, -0.343562, -0.19576, 2.68438, 1.0], [9, -0.328122, 0.0938963, 2.64824, 1.0], [10, -0.377489, 0.308054, 2.61844, 1.0], [11, -0.39514, 0.338414, 2.61311, 1.0], [12, -0.445402, -0.715386, 2.6921, 1.0], [13, -0.501671, -1.07323, 2.68913, 1.0], [14, -0.556423, -1.44942, 2.72817, 1.0], [15, -0.526107, -1.51644, 2.6638, 1.0], [16, -0.30867, -0.694671, 2.67818, 1.0], [17, -0.268477, -1.09961, 2.72432, 1.0], [18, -0.219411, -1.47436, 2.779, 1.0], [19, -0.279931, -1.53912, 2.71938, 1.0], [20, -0.480892, -0.241314, 2.71456, 1.0], [21, -1.03723, 0.0956163, 2.62888, 1.0], [22, -0.946408, 0.111125, 2.61333, 1.0], [23, -0.398545, 0.375458, 2.61447, 1.0], [24, -0.443395, 0.323911, 2.5874, 1.0]]
[[0, -0.382211, -0.713872, 2.71803, 1.0], [1, -0.443661, -0.444214, 2.72016, 1.0], [2, -0.507062, -0.180554, 2.70775, 1.0], [3, -0.567333, -0.0545314, 2.72655, 1.0], [4, -0.654353, -0.230812, 2.71275, 1.0], [5, -0.845759, -0.096642, 2.66003, 1.0], [6, -1.0161, 0.0398211, 2.63505, 1.0], [7, -1.03914, 0.0697846, 2.63852, 1.0], [8, -0.348575, -0.189542, 2.68507, 1.0], [9, -0.334562, 0.0991524, 2.64647, 1.0], [10, -0.384982, 0.313077, 2.61701, 1.0], [11, -0.408405, 0.341895, 2.61208, 1.0], [12, -0.446294, -0.71546, 2.69353, 1.0], [13, -0.501464, -1.07505, 2.68977, 1.0], [14, -0.556587, -1.44944, 2.72826, 1.0], [15, -0.527176, -1.51664, 2.66487, 1.0], [16, -0.309466, -0.694123, 2.67788, 1.0], [17, -0.267737, -1.10069, 2.72459, 1.0], [18, -0.219373, -1.47596, 2.77934, 1.0], [19, -0.22876, -1.53809, 2.71094, 1.0], [20, -0.491426, -0.2457, 2.71308, 1.0], [21, -1.06911, 0.076497, 2.64768, 1.0], [22, -1.01839, 0.103909, 2.6304, 1.0], [23, -0.408753, 0.378833, 2.61751, 1.0], [24, -0.455319, 0.323655, 2.58583, 1.0]]
