[['2, k, 0', [-0.152988, 0.2190561, 1.0]], ['2, k, 1', [-0.1472702, 0.4989168, 1.0]], ['2, k, 2', [-0.1442142, 0.7715973, 1.0]], ['2, k, 3', [-0.1385644, 0.9143327, 1.0]], ['2, k, 4', [-0.2975523, 0.6544583, 1.0]], ['2, k, 5', [-0.3681784, 0.4150611, 1.0]], ['2, k, 6', [-0.3589596, 0.1865668, 1.0]], ['2, k, 7', [-0.3428462, 0.1266145, 1.0]], ['2, k, 8', [0.02794511, 0.6352495, 1.0]], ['2, k, 9', [0.06796502, 0.3892254, 1.0]], ['2, k, 10', [0.04925401, 0.1185781, 1.0]], ['2, k, 11', [0.0314151, 0.04220482, 1.0]], ['2, k, 12', [-0.2164389, 0.2178424, 1.0]], ['2, k, 13', [-0.2624405, -0.2153808, 1.0]], ['2, k, 14', [-0.2487515, -0.5581027, 1.0]], ['2, k, 15', [-0.2360401, -0.6322948, 1.0]], ['2, k, 16', [-0.08577914, 0.2145284, 1.0]], ['2, k, 17', [-0.06929022, -0.2210905, 1.0]], ['2, k, 18', [-0.08471482, -0.5507338, 1.0]], ['2, k, 19', [-0.08595476, -0.6207148, 1.0]], ['2, k, 20', [-0.144828, 0.704546, 1.0]], ['2, k, 21', [-0.3368221, 0.04441084, 1.0]], ['2, k, 22', [-0.3680214, 0.08615493, 1.0]], ['2, k, 23', [0.02354058, -0.04006042, 1.0]], ['2, k, 24', [0.06872932, 0.0574622, 1.0]]]
[['2, k, 0', [-0.1609043, 0.2281131, 1.0]], ['2, k, 1', [-0.1584531, 0.5034282, 1.0]], ['2, k, 2', [-0.1549333, 0.7714635, 1.0]], ['2, k, 3', [-0.1444772, 0.9190679, 1.0]], ['2, k, 4', [-0.3084, 0.6595571, 1.0]], ['2, k, 5', [-0.3709397, 0.4163066, 1.0]], ['2, k, 6', [-0.3529403, 0.1708232, 1.0]], ['2, k, 7', [-0.3302796, 0.09591784, 1.0]], ['2, k, 8', [0.007444742, 0.6568833, 1.0]], ['2, k, 9', [0.09386932, 0.8209227, 1.0]], ['2, k, 10', [0.07974254, 1.04435, 1.0]], ['2, k, 11', [0.07056884, 1.085745, 1.0]], ['2, k, 12', [-0.2263797, 0.2257785, 1.0]], ['2, k, 13', [-0.2626135, -0.2088333, 1.0]], ['2, k, 14', [-0.2482143, -0.5595744, 1.0]], ['2, k, 15', [-0.2350189, -0.6328165, 1.0]], ['2, k, 16', [-0.09129112, 0.2249056, 1.0]], ['2, k, 17', [-0.07170916, -0.2110895, 1.0]], ['2, k, 18', [-0.0843402, -0.5496923, 1.0]], ['2, k, 19', [-0.08388031, -0.6224905, 1.0]], ['2, k, 20', [-0.1559434, 0.7055814, 1.0]], ['2, k, 21', [-0.3214794, 0.0221382, 1.0]], ['2, k, 22', [-0.3640466, 0.07111417, 1.0]], ['2, k, 23', [0.06928395, 1.129744, 1.0]], ['2, k, 24', [0.01961676, 1.077378, 1.0]]]
[['2, k, 0', [-0.1587169, 0.234293, 1.0]], ['2, k, 1', [-0.1573481, 0.5061072, 1.0]], ['2, k, 2', [-0.1546581, 0.7718937, 1.0]], ['2, k, 3', [-0.1433088, 0.9191269, 1.0]], ['2, k, 4', [-0.3071557, 0.6598792, 1.0]], ['2, k, 5', [-0.3718442, 0.4305283, 1.0]], ['2, k, 6', [-0.3528047, 0.1660488, 1.0]], ['2, k, 7', [-0.329992, 0.09629945, 1.0]], ['2, k, 8', [0.008105159, 0.6899647, 1.0]], ['2, k, 9', [0.1013017, 0.8581278, 1.0]], ['2, k, 10', [0.07138871, 1.076074, 1.0]], ['2, k, 11', [0.05963419, 1.131443, 1.0]], ['2, k, 12', [-0.223511, 0.2321502, 1.0]], ['2, k, 13', [-0.2619057, -0.2020516, 1.0]], ['2, k, 14', [-0.2483619, -0.5592295, 1.0]], ['2, k, 15', [-0.2354675, -0.632506, 1.0]], ['2, k, 16', [-0.08980701, 0.2307902, 1.0]], ['2, k, 17', [-0.07260278, -0.2055672, 1.0]], ['2, k, 18', [-0.08445023, -0.5490823, 1.0]], ['2, k, 19', [-0.08379665, -0.6222395, 1.0]], ['2, k, 20', [-0.1555057, 0.7064115, 1.0]], ['2, k, 21', [-0.3123181, 0.01375724, 1.0]], ['2, k, 22', [-0.36589, 0.06682025, 1.0]], ['2, k, 23', [0.05296484, 1.180205, 1.0]], ['2, k, 24', [0.009675642, 1.112569, 1.0]]]
[['2, k, 0', [-0.1582297, 0.236718, 1.0]], ['2, k, 1', [-0.157017, 0.5074959, 1.0]], ['2, k, 2', [-0.1545836, 0.7721342, 1.0]], ['2, k, 3', [-0.1425637, 0.9191369, 1.0]], ['2, k, 4', [-0.3068362, 0.6601009, 1.0]], ['2, k, 5', [-0.3721218, 0.4317102, 1.0]], ['2, k, 6', [-0.3554081, 0.1714036, 1.0]], ['2, k, 7', [-0.3324406, 0.09803495, 1.0]], ['2, k, 8', [0.008312074, 0.6889859, 1.0]], ['2, k, 9', [0.09987591, 0.874662, 1.0]], ['2, k, 10', [0.06230105, 1.112967, 1.0]], ['2, k, 11', [0.04713069, 1.172176, 1.0]], ['2, k, 12', [-0.2229949, 0.2343436, 1.0]], ['2, k, 13', [-0.2617305, -0.1998048, 1.0]], ['2, k, 14', [-0.2484987, -0.5592534, 1.0]], ['2, k, 15', [-0.235455, -0.6322747, 1.0]], ['2, k, 16', [-0.08941753, 0.2333265, 1.0]], ['2, k, 17', [-0.07204221, -0.2032555, 1.0]], ['2, k, 18', [-0.084845, -0.5498501, 1.0]], ['2, k, 19', [-0.08387072, -0.6222821, 1.0]], ['2, k, 20', [-0.1553727, 0.7068954, 1.0]], ['2, k, 21', [-0.3170294, 0.01685857, 1.0]], ['2, k, 22', [-0.3661456, 0.06665025, 1.0]], ['2, k, 23', [0.05092197, 1.22195, 1.0]], ['2, k, 24', [-0.00445844, 1.15793, 1.0]]]
[['2, k, 0', [-0.1567886, 0.2411411, 1.0]], ['2, k, 1', [-0.1557093, 0.5098351, 1.0]], ['2, k, 2', [-0.1536634, 0.7726291, 1.0]], ['2, k, 3', [-0.1417883, 0.9194899, 1.0]], ['2, k, 4', [-0.3061036, 0.6602632, 1.0]], ['2, k, 5', [-0.3703175, 0.416775, 1.0]], ['2, k, 6', [-0.3546795, 0.166899, 1.0]], ['2, k, 7', [-0.3314632, 0.09444511, 1.0]], ['2, k, 8', [0.008820463, 0.6931345, 1.0]], ['2, k, 9', [0.09803876, 0.8950589, 1.0]], ['2, k, 10', [0.05234491, 1.136629, 1.0]], ['2, k, 11', [0.03553194, 1.20217, 1.0]], ['2, k, 12', [-0.2212801, 0.2378826, 1.0]], ['2, k, 13', [-0.2611868, -0.1960954, 1.0]], ['2, k, 14', [-0.2484226, -0.5594885, 1.0]], ['2, k, 15', [-0.2353974, -0.6323707, 1.0]], ['2, k, 16', [-0.08838101, 0.2386162, 1.0]], ['2, k, 17', [-0.06994786, -0.1985991, 1.0]], ['2, k, 18', [-0.08486096, -0.5498744, 1.0]], ['2, k, 19', [-0.08377577, -0.6223899, 1.0]], ['2, k, 20', [-0.1543516, 0.7078016, 1.0]], ['2, k, 21', [-0.3195263, 0.016752, 1.0]], ['2, k, 22', [-0.3660328, 0.0686556, 1.0]], ['2, k, 23', [0.03119484, 1.26148, 1.0]], ['2, k, 24', [-0.01150251, 1.184917, 1.0]]]
[['2, k, 0', [-0.1552742, 0.2444547, 1.0]], ['2, k, 1', [-0.1551267, 0.5123928, 1.0]], ['2, k, 2', [-0.1538473, 0.7739854, 1.0]], ['2, k, 3', [-0.1412507, 0.9197085, 1.0]], ['2, k, 4', [-0.3054159, 0.6608295, 1.0]], ['2, k, 5', [-0.3702176, 0.4148324, 1.0]], ['2, k, 6', [-0.3554552, 0.1596623, 1.0]], ['2, k, 7', [-0.3346666, 0.09126018, 1.0]], ['2, k, 8', [0.009049708, 0.6958215, 1.0]], ['2, k, 9', [0.08853604, 0.9128585, 1.0]], ['2, k, 10', [0.04191652, 1.167141, 1.0]], ['2, k, 11', [0.0256151, 1.231611, 1.0]], ['2, k, 12', [-0.2194931, 0.2408406, 1.0]], ['2, k, 13', [-0.2634078, -0.1930677, 1.0]], ['2, k, 14', [-0.2488244, -0.5588195, 1.0]], ['2, k, 15', [-0.2350885, -0.6307635, 1.0]], ['2, k, 16', [-0.08718937, 0.2421925, 1.0]], ['2, k, 17', [-0.0707857, -0.1954616, 1.0]], ['2, k, 18', [-0.08496056, -0.549866, 1.0]], ['2, k, 19', [-0.0842061, -0.6221557, 1.0]], ['2, k, 20', [-0.1543622, 0.7095047, 1.0]], ['2, k, 21', [-0.3209691, 0.01353634, 1.0]], ['2, k, 22', [-0.3778587, 0.09115234, 1.0]], ['2, k, 23', [0.01810551, 1.294757, 1.0]], ['2, k, 24', [-0.01900984, 1.199185, 1.0]]]
[['2, k, 0', [-0.154391, 0.2477953, 1.0]], ['2, k, 1', [-0.1533096, 0.5153452, 1.0]], ['2, k, 2', [-0.1512502, 0.776006, 1.0]], ['2, k, 3', [-0.1405778, 0.9191747, 1.0]], ['2, k, 4', [-0.3045666, 0.6607023, 1.0]], ['2, k, 5', [-0.370484, 0.4123509, 1.0]], ['2, k, 6', [-0.3589547, 0.1730164, 1.0]], ['2, k, 7', [-0.3373095, 0.09390279, 1.0]], ['2, k, 8', [0.01065193, 0.7036801, 1.0]], ['2, k, 9', [0.08299887, 0.9244816, 1.0]], ['2, k, 10', [0.03276339, 1.200582, 1.0]], ['2, k, 11', [0.01532077, 1.254396, 1.0]], ['2, k, 12', [-0.2179956, 0.2439717, 1.0]], ['2, k, 13', [-0.2655352, -0.1900833, 1.0]], ['2, k, 14', [-0.2495737, -0.5575731, 1.0]], ['2, k, 15', [-0.2349073, -0.630643, 1.0]], ['2, k, 16', [-0.08692726, 0.2457123, 1.0]], ['2, k, 17', [-0.06895372, -0.1926215, 1.0]], ['2, k, 18', [-0.08492038, -0.5498604, 1.0]], ['2, k, 19', [-0.08428613, -0.6223152, 1.0]], ['2, k, 20', [-0.1519254, 0.7118495, 1.0]], ['2, k, 21', [-0.3184004, 0.0160279, 1.0]], ['2, k, 22', [-0.377663, 0.08039072, 1.0]], ['2, k, 23', [0.002750642, 1.330704, 1.0]], ['2, k, 24', [-0.02988167, 1.223208, 1.0]]]
[['2, k, 0', [-0.153413, 0.2499019, 1.0]], ['2, k, 1', [-0.153314, 0.5166285, 1.0]], ['2, k, 2', [-0.1520416, 0.7767382, 1.0]], ['2, k, 3', [-0.1403935, 0.9190989, 1.0]], ['2, k, 4', [-0.3039401, 0.6597135, 1.0]], ['2, k, 5', [-0.370718, 0.4098763, 1.0]], ['2, k, 6', [-0.3613993, 0.1745312, 1.0]], ['2, k, 7', [-0.3407915, 0.09382877, 1.0]], ['2, k, 8', [0.01235165, 0.720088, 1.0]], ['2, k, 9', [0.06431066, 1.000423, 1.0]], ['2, k, 10', [0.02843656, 1.216166, 1.0]], ['2, k, 11', [0.006666789, 1.279936, 1.0]], ['2, k, 12', [-0.2168139, 0.2450584, 1.0]], ['2, k, 13', [-0.2643831, -0.1888704, 1.0]], ['2, k, 14', [-0.2495047, -0.5576639, 1.0]], ['2, k, 15', [-0.2353509, -0.6321133, 1.0]], ['2, k, 16', [-0.08626854, 0.2492693, 1.0]], ['2, k, 17', [-0.06776969, -0.189917, 1.0]], ['2, k, 18', [-0.08493459, -0.5499794, 1.0]], ['2, k, 19', [-0.08441133, -0.6223295, 1.0]], ['2, k, 20', [-0.1524923, 0.7127135, 1.0]], ['2, k, 21', [-0.3232955, 0.01524127, 1.0]], ['2, k, 22', [-0.3744462, 0.08158888, 1.0]], ['2, k, 23', [0.002283773, 1.338956, 1.0]], ['2, k, 24', [-0.03787747, 1.236655, 1.0]]]
[['2, k, 0', [-0.1517248, 0.2526576, 1.0]], ['2, k, 1', [-0.1527022, 0.5176008, 1.0]], ['2, k, 2', [-0.1519828, 0.7767631, 1.0]], ['2, k, 3', [-0.1401907, 0.9188344, 1.0]], ['2, k, 4', [-0.3034863, 0.6599809, 1.0]], ['2, k, 5', [-0.37081, 0.4090524, 1.0]], ['2, k, 6', [-0.3621598, 0.1754526, 1.0]], ['2, k, 7', [-0.3404699, 0.09382846, 1.0]], ['2, k, 8', [0.01257663, 0.7227499, 1.0]], ['2, k, 9', [0.0698043, 0.993665, 1.0]], ['2, k, 10', [0.01851587, 1.225857, 1.0]], ['2, k, 11', [-0.0006592168, 1.283363, 1.0]], ['2, k, 12', [-0.2144389, 0.2479024, 1.0]], ['2, k, 13', [-0.2621218, -0.1857837, 1.0]], ['2, k, 14', [-0.2484477, -0.558075, 1.0]], ['2, k, 15', [-0.235689, -0.6326677, 1.0]], ['2, k, 16', [-0.08524425, 0.251637, 1.0]], ['2, k, 17', [-0.06826766, -0.187857, 1.0]], ['2, k, 18', [-0.08528794, -0.5508521, 1.0]], ['2, k, 19', [-0.08419317, -0.621904, 1.0]], ['2, k, 20', [-0.1523634, 0.7128746, 1.0]], ['2, k, 21', [-0.3232344, 0.01565324, 1.0]], ['2, k, 22', [-0.3747238, 0.07295086, 1.0]], ['2, k, 23', [-0.01558862, 1.347149, 1.0]], ['2, k, 24', [-0.04956318, 1.264052, 1.0]]]
[['2, k, 0', [-0.1515377, 0.2546075, 1.0]], ['2, k, 1', [-0.1524781, 0.518827, 1.0]], ['2, k, 2', [-0.1518841, 0.7771095, 1.0]], ['2, k, 3', [-0.1402753, 0.9185075, 1.0]], ['2, k, 4', [-0.3034324, 0.6611475, 1.0]], ['2, k, 5', [-0.3709962, 0.4226754, 1.0]], ['2, k, 6', [-0.3625077, 0.1757877, 1.0]], ['2, k, 7', [-0.3395357, 0.09291247, 1.0]], ['2, k, 8', [0.01259598, 0.7230837, 1.0]], ['2, k, 9', [0.06905163, 0.9633837, 1.0]], ['2, k, 10', [0.006139844, 1.229114, 1.0]], ['2, k, 11', [-0.01021426, 1.294231, 1.0]], ['2, k, 12', [-0.2139327, 0.250317, 1.0]], ['2, k, 13', [-0.2620532, -0.1834247, 1.0]], ['2, k, 14', [-0.2484463, -0.5581079, 1.0]], ['2, k, 15', [-0.2358247, -0.6331552, 1.0]], ['2, k, 16', [-0.08530536, 0.253089, 1.0]], ['2, k, 17', [-0.07190731, -0.1868217, 1.0]], ['2, k, 18', [-0.08523653, -0.550912, 1.0]], ['2, k, 19', [-0.08393692, -0.622327, 1.0]], ['2, k, 20', [-0.152227, 0.7134529, 1.0]], ['2, k, 21', [-0.3206376, 0.01447712, 1.0]], ['2, k, 22', [-0.3787913, 0.09913381, 1.0]], ['2, k, 23', [-0.01790531, 1.376439, 1.0]], ['2, k, 24', [-0.05782239, 1.259791, 1.0]]]
[['2, k, 0', [-0.1509096, 0.2572044, 1.0]], ['2, k, 1', [-0.152563, 0.5203371, 1.0]], ['2, k, 2', [-0.1525284, 0.7776081, 1.0]], ['2, k, 3', [-0.1401751, 0.9182448, 1.0]], ['2, k, 4', [-0.3044368, 0.6621665, 1.0]], ['2, k, 5', [-0.371015, 0.4158099, 1.0]], ['2, k, 6', [-0.3600069, 0.1550644, 1.0]], ['2, k, 7', [-0.3386247, 0.08319465, 1.0]], ['2, k, 8', [0.01277113, 0.7235554, 1.0]], ['2, k, 9', [0.06862975, 0.964545, 1.0]], ['2, k, 10', [0.008201116, 1.218954, 1.0]], ['2, k, 11', [-0.01274521, 1.296916, 1.0]], ['2, k, 12', [-0.2132754, 0.2524766, 1.0]], ['2, k, 13', [-0.2629607, -0.1815009, 1.0]], ['2, k, 14', [-0.2481738, -0.5583419, 1.0]], ['2, k, 15', [-0.2357262, -0.6329908, 1.0]], ['2, k, 16', [-0.08477943, 0.2558729, 1.0]], ['2, k, 17', [-0.06867435, -0.184395, 1.0]], ['2, k, 18', [-0.08493731, -0.550807, 1.0]], ['2, k, 19', [-0.08388543, -0.6222188, 1.0]], ['2, k, 20', [-0.1527276, 0.7141858, 1.0]], ['2, k, 21', [-0.3255427, 0.007369501, 1.0]], ['2, k, 22', [-0.3830767, 0.08423471, 1.0]], ['2, k, 23', [-0.01689986, 1.371829, 1.0]], ['2, k, 24', [-0.06190836, 1.287361, 1.0]]]
[['2, k, 0', [-0.1507709, 0.2585593, 1.0]], ['2, k, 1', [-0.1527254, 0.5214552, 1.0]], ['2, k, 2', [-0.1530247, 0.778143, 1.0]], ['2, k, 3', [-0.1401212, 0.9184784, 1.0]], ['2, k, 4', [-0.3051415, 0.6624576, 1.0]], ['2, k, 5', [-0.3710216, 0.4141982, 1.0]], ['2, k, 6', [-0.3585609, 0.1515459, 1.0]], ['2, k, 7', [-0.3374076, 0.08464024, 1.0]], ['2, k, 8', [0.01282795, 0.7236104, 1.0]], ['2, k, 9', [0.0685611, 0.9650664, 1.0]], ['2, k, 10', [0.008200086, 1.217285, 1.0]], ['2, k, 11', [-0.0143954, 1.295662, 1.0]], ['2, k, 12', [-0.213107, 0.253556, 1.0]], ['2, k, 13', [-0.2633584, -0.180424, 1.0]], ['2, k, 14', [-0.2483844, -0.5583992, 1.0]], ['2, k, 15', [-0.2346823, -0.631511, 1.0]], ['2, k, 16', [-0.08469311, 0.2574002, 1.0]], ['2, k, 17', [-0.06555483, -0.1833832, 1.0]], ['2, k, 18', [-0.08475678, -0.550603, 1.0]], ['2, k, 19', [-0.08445503, -0.6217338, 1.0]], ['2, k, 20', [-0.1531473, 0.7148936, 1.0]], ['2, k, 21', [-0.3237444, 0.008166809, 1.0]], ['2, k, 22', [-0.378823, 0.08631049, 1.0]], ['2, k, 23', [-0.02012895, 1.367804, 1.0]], ['2, k, 24', [-0.06451067, 1.273075, 1.0]]]
[['2, k, 0', [-0.1506795, 0.2592942, 1.0]], ['2, k, 1', [-0.1528726, 0.5220653, 1.0]], ['2, k, 2', [-0.1534927, 0.7784587, 1.0]], ['2, k, 3', [-0.1399367, 0.9184255, 1.0]], ['2, k, 4', [-0.3053582, 0.6630369, 1.0]], ['2, k, 5', [-0.3709211, 0.4127785, 1.0]], ['2, k, 6', [-0.3575788, 0.1523542, 1.0]], ['2, k, 7', [-0.3348536, 0.08381231, 1.0]], ['2, k, 8', [0.01291655, 0.7236373, 1.0]], ['2, k, 9', [0.06784317, 0.9637348, 1.0]], ['2, k, 10', [0.006084022, 1.219047, 1.0]], ['2, k, 11', [-0.01600993, 1.290655, 1.0]], ['2, k, 12', [-0.2128895, 0.2542919, 1.0]], ['2, k, 13', [-0.260855, -0.179652, 1.0]], ['2, k, 14', [-0.2476461, -0.5588107, 1.0]], ['2, k, 15', [-0.2357869, -0.6347963, 1.0]], ['2, k, 16', [-0.08472638, 0.2580998, 1.0]], ['2, k, 17', [-0.06640276, -0.1827025, 1.0]], ['2, k, 18', [-0.08460893, -0.5501996, 1.0]], ['2, k, 19', [-0.08441726, -0.6217774, 1.0]], ['2, k, 20', [-0.1535208, 0.7153021, 1.0]], ['2, k, 21', [-0.3206412, 0.008640822, 1.0]], ['2, k, 22', [-0.371609, 0.06471887, 1.0]], ['2, k, 23', [-0.01826106, 1.379368, 1.0]], ['2, k, 24', [-0.062374, 1.260192, 1.0]]]
[['2, k, 0', [-0.1504704, 0.2593967, 1.0]], ['2, k, 1', [-0.152821, 0.522212, 1.0]], ['2, k, 2', [-0.1536491, 0.7785958, 1.0]], ['2, k, 3', [-0.1397803, 0.9182361, 1.0]], ['2, k, 4', [-0.304516, 0.6630102, 1.0]], ['2, k, 5', [-0.369926, 0.4255323, 1.0]], ['2, k, 6', [-0.3571705, 0.1529961, 1.0]], ['2, k, 7', [-0.3333562, 0.08432182, 1.0]], ['2, k, 8', [0.01302584, 0.7236434, 1.0]], ['2, k, 9', [0.06301141, 0.9821089, 1.0]], ['2, k, 10', [0.002431066, 1.233837, 1.0]], ['2, k, 11', [-0.01488579, 1.285003, 1.0]], ['2, k, 12', [-0.2126608, 0.2542188, 1.0]], ['2, k, 13', [-0.2607554, -0.1797282, 1.0]], ['2, k, 14', [-0.2475622, -0.5587795, 1.0]], ['2, k, 15', [-0.2360052, -0.6340378, 1.0]], ['2, k, 16', [-0.08445723, 0.2584649, 1.0]], ['2, k, 17', [-0.06600004, -0.1823939, 1.0]], ['2, k, 18', [-0.08457648, -0.5501004, 1.0]], ['2, k, 19', [-0.08375776, -0.6211711, 1.0]], ['2, k, 20', [-0.1536086, 0.7154559, 1.0]], ['2, k, 21', [-0.3271948, 0.002222478, 1.0]], ['2, k, 22', [-0.3674143, 0.07673433, 1.0]], ['2, k, 23', [-0.03904337, 1.364386, 1.0]], ['2, k, 24', [-0.06013791, 1.257891, 1.0]]]
[['2, k, 0', [-0.1504179, 0.2594594, 1.0]], ['2, k, 1', [-0.1527392, 0.5224591, 1.0]], ['2, k, 2', [-0.1536304, 0.7788692, 1.0]], ['2, k, 3', [-0.13975, 0.9180771, 1.0]], ['2, k, 4', [-0.3040906, 0.6626427, 1.0]], ['2, k, 5', [-0.3693152, 0.4168758, 1.0]], ['2, k, 6', [-0.3563768, 0.1543029, 1.0]], ['2, k, 7', [-0.3334132, 0.08550466, 1.0]], ['2, k, 8', [0.01303716, 0.7235675, 1.0]], ['2, k, 9', [0.06278365, 0.9827861, 1.0]], ['2, k, 10', [0.004442931, 1.230162, 1.0]], ['2, k, 11', [-0.009572743, 1.280209, 1.0]], ['2, k, 12', [-0.2125686, 0.2542729, 1.0]], ['2, k, 13', [-0.2595549, -0.1796974, 1.0]], ['2, k, 14', [-0.2477959, -0.5588729, 1.0]], ['2, k, 15', [-0.2359546, -0.6342448, 1.0]], ['2, k, 16', [-0.08444226, 0.2585205, 1.0]], ['2, k, 17', [-0.06609563, -0.1823441, 1.0]], ['2, k, 18', [-0.0845553, -0.550088, 1.0]], ['2, k, 19', [-0.08345754, -0.6218886, 1.0]], ['2, k, 20', [-0.1535685, 0.7157574, 1.0]], ['2, k, 21', [-0.3250287, 0.00735604, 1.0]], ['2, k, 22', [-0.3640709, 0.06966838, 1.0]], ['2, k, 23', [-0.0261382, 1.367177, 1.0]], ['2, k, 24', [-0.05771741, 1.243998, 1.0]]]
[['2, k, 0', [-0.1501086, 0.259315, 1.0]], ['2, k, 1', [-0.1527553, 0.5225056, 1.0]], ['2, k, 2', [-0.1541464, 0.7791025, 1.0]], ['2, k, 3', [-0.1396483, 0.9180866, 1.0]], ['2, k, 4', [-0.3043769, 0.661277, 1.0]], ['2, k, 5', [-0.3697598, 0.4250147, 1.0]], ['2, k, 6', [-0.3550119, 0.1557494, 1.0]], ['2, k, 7', [-0.3298233, 0.08552893, 1.0]], ['2, k, 8', [0.01303371, 0.7234538, 1.0]], ['2, k, 9', [0.07453226, 0.9275126, 1.0]], ['2, k, 10', [0.02132727, 1.19682, 1.0]], ['2, k, 11', [0.001343415, 1.2402, 1.0]], ['2, k, 12', [-0.2121685, 0.2541557, 1.0]], ['2, k, 13', [-0.2594601, -0.1798794, 1.0]], ['2, k, 14', [-0.2474725, -0.5591702, 1.0]], ['2, k, 15', [-0.2359855, -0.6343991, 1.0]], ['2, k, 16', [-0.08421928, 0.2583235, 1.0]], ['2, k, 17', [-0.06579764, -0.1825207, 1.0]], ['2, k, 18', [-0.08472781, -0.5502521, 1.0]], ['2, k, 19', [-0.08371246, -0.6225126, 1.0]], ['2, k, 20', [-0.1538897, 0.7159426, 1.0]], ['2, k, 21', [-0.3235168, 0.009255258, 1.0]], ['2, k, 22', [-0.3599651, 0.05573133, 1.0]], ['2, k, 23', [-0.01469883, 1.323999, 1.0]], ['2, k, 24', [-0.04104741, 1.207282, 1.0]]]
[['2, k, 0', [-0.1502335, 0.2584019, 1.0]], ['2, k, 1', [-0.1529303, 0.5223492, 1.0]], ['2, k, 2', [-0.1545538, 0.7791456, 1.0]], ['2, k, 3', [-0.1395192, 0.9184176, 1.0]], ['2, k, 4', [-0.3041932, 0.6607757, 1.0]], ['2, k, 5', [-0.3708312, 0.4317318, 1.0]], ['2, k, 6', [-0.3612254, 0.2046862, 1.0]], ['2, k, 7', [-0.3386967, 0.1206575, 1.0]], ['2, k, 8', [0.01280347, 0.7227761, 1.0]], ['2, k, 9', [0.06978152, 0.9000485, 1.0]], ['2, k, 10', [0.03075897, 1.13545, 1.0]], ['2, k, 11', [0.01189253, 1.203775, 1.0]], ['2, k, 12', [-0.2123935, 0.2534052, 1.0]], ['2, k, 13', [-0.2596615, -0.1806572, 1.0]], ['2, k, 14', [-0.2480378, -0.5581785, 1.0]], ['2, k, 15', [-0.2352422, -0.6327005, 1.0]], ['2, k, 16', [-0.08425229, 0.2571622, 1.0]], ['2, k, 17', [-0.06505639, -0.183561, 1.0]], ['2, k, 18', [-0.08462379, -0.5501394, 1.0]], ['2, k, 19', [-0.08358279, -0.622747, 1.0]], ['2, k, 20', [-0.154212, 0.7159455, 1.0]], ['2, k, 21', [-0.3318373, 0.04244053, 1.0]], ['2, k, 22', [-0.3785914, 0.1380567, 1.0]], ['2, k, 23', [0.005046834, 1.27093, 1.0]], ['2, k, 24', [-0.03501648, 1.177209, 1.0]]]
[['2, k, 0', [-0.1501421, 0.2573467, 1.0]], ['2, k, 1', [-0.152834, 0.5218971, 1.0]], ['2, k, 2', [-0.1544805, 0.7789894, 1.0]], ['2, k, 3', [-0.1396259, 0.9194933, 1.0]], ['2, k, 4', [-0.3041245, 0.6601752, 1.0]], ['2, k, 5', [-0.370553, 0.4330589, 1.0]], ['2, k, 6', [-0.3621074, 0.2060722, 1.0]], ['2, k, 7', [-0.3396766, 0.1221395, 1.0]], ['2, k, 8', [0.01251831, 0.720697, 1.0]], ['2, k, 9', [0.07091974, 0.8829541, 1.0]], ['2, k, 10', [0.03616892, 1.102855, 1.0]], ['2, k, 11', [0.02138897, 1.161524, 1.0]], ['2, k, 12', [-0.2124563, 0.2526045, 1.0]], ['2, k, 13', [-0.2595495, -0.1815122, 1.0]], ['2, k, 14', [-0.247968, -0.5581746, 1.0]], ['2, k, 15', [-0.2360808, -0.6338815, 1.0]], ['2, k, 16', [-0.0839825, 0.2557882, 1.0]], ['2, k, 17', [-0.06552847, -0.1847763, 1.0]], ['2, k, 18', [-0.08510542, -0.5498113, 1.0]], ['2, k, 19', [-0.08410508, -0.6215097, 1.0]], ['2, k, 20', [-0.1541427, 0.7157437, 1.0]], ['2, k, 21', [-0.333445, 0.0437789, 1.0]], ['2, k, 22', [-0.3782689, 0.1459614, 1.0]], ['2, k, 23', [0.01575438, 1.223286, 1.0]], ['2, k, 24', [-0.0259488, 1.138608, 1.0]]]
