[['2, k, 0', [0.0710514, -0.24574, 1.0]], ['2, k, 1', [0.0606612, 0.0748442, 1.0]], ['2, k, 2', [0.0502018, 0.388667, 1.0]], ['2, k, 3', [0.0952725, 0.511121, 1.0]], ['2, k, 4', [-0.0984724, 0.296722, 1.0]], ['2, k, 5', [-0.323701, 0.189032, 1.0]], ['2, k, 6', [-0.252567, 0.436946, 1.0]], ['2, k, 7', [-0.245337, 0.487881, 1.0]], ['2, k, 8', [0.233813, 0.29444, 1.0]], ['2, k, 9', [0.461919, 0.185015, 1.0]], ['2, k, 10', [0.402341, 0.457955, 1.0]], ['2, k, 11', [0.388141, 0.518203, 1.0]], ['2, k, 12', [-0.00533307, -0.24243, 1.0]], ['2, k, 13', [-0.0419639, -0.686586, 1.0]], ['2, k, 14', [-0.0456472, -1.12021, 1.0]], ['2, k, 15', [-0.0584617, -1.19807, 1.0]], ['2, k, 16', [0.1458, -0.24342, 1.0]], ['2, k, 17', [0.134168, -0.699506, 1.0]], ['2, k, 18', [0.140272, -1.13896, 1.0]], ['2, k, 19', [0.134362, -1.19034, 1.0]], ['2, k, 20', [0.0528365, 0.311197, 1.0]], ['2, k, 21', [-0.238205, 0.546228, 1.0]], ['2, k, 22', [-0.281442, 0.507599, 1.0]], ['2, k, 23', [0.377353, 0.581506, 1.0]], ['2, k, 24', [0.415117, 0.533651, 1.0]]]
[['2, k, 0', [0.0721758, -0.271341, 1.0]], ['2, k, 1', [0.0756553, 0.0143916, 1.0]], ['2, k, 2', [0.0735547, 0.291157, 1.0]], ['2, k, 3', [0.0836256, 0.413304, 1.0]], ['2, k, 4', [-0.0775875, 0.239138, 1.0]], ['2, k, 5', [-0.244489, 0.189156, 1.0]], ['2, k, 6', [-0.0291306, 0.0461835, 1.0]], ['2, k, 7', [-0.0223515, -0.0584238, 1.0]], ['2, k, 8', [0.221158, 0.245211, 1.0]], ['2, k, 9', [0.370985, 0.20448, 1.0]], ['2, k, 10', [0.264094, -0.0162809, 1.0]], ['2, k, 11', [0.182559, -0.054962, 1.0]], ['2, k, 12', [0.00742047, -0.268334, 1.0]], ['2, k, 13', [-0.029939, -0.744945, 1.0]], ['2, k, 14', [-0.034196, -1.10856, 1.0]], ['2, k, 15', [-0.0329263, -1.18606, 1.0]], ['2, k, 16', [0.13516, -0.268575, 1.0]], ['2, k, 17', [0.159458, -0.722022, 1.0]], ['2, k, 18', [0.146744, -1.14011, 1.0]], ['2, k, 19', [0.13634, -1.18705, 1.0]], ['2, k, 20', [0.0737047, 0.223496, 1.0]], ['2, k, 21', [0.0127129, -0.0604353, 1.0]], ['2, k, 22', [0.0195707, -0.0467383, 1.0]], ['2, k, 23', [0.192042, -0.132874, 1.0]], ['2, k, 24', [0.207735, -0.0869452, 1.0]]]
[['2, k, 0', [0.0685256, -0.271612, 1.0]], ['2, k, 1', [0.0735915, 0.0137216, 1.0]], ['2, k, 2', [0.073478, 0.291053, 1.0]], ['2, k, 3', [0.085398, 0.412688, 1.0]], ['2, k, 4', [-0.0773675, 0.23929, 1.0]], ['2, k, 5', [-0.247016, 0.195189, 1.0]], ['2, k, 6', [-0.029958, 0.0537668, 1.0]], ['2, k, 7', [-0.0185436, -0.0654568, 1.0]], ['2, k, 8', [0.22119, 0.243767, 1.0]], ['2, k, 9', [0.370885, 0.201966, 1.0]], ['2, k, 10', [0.263218, -0.0188122, 1.0]], ['2, k, 11', [0.17934, -0.0561188, 1.0]], ['2, k, 12', [0.00279695, -0.268421, 1.0]], ['2, k, 13', [-0.0344467, -0.749235, 1.0]], ['2, k, 14', [-0.0361232, -1.11737, 1.0]], ['2, k, 15', [-0.03934, -1.18919, 1.0]], ['2, k, 16', [0.132453, -0.268991, 1.0]], ['2, k, 17', [0.155888, -0.722615, 1.0]], ['2, k, 18', [0.149513, -1.1295, 1.0]], ['2, k, 19', [0.13798, -1.18546, 1.0]], ['2, k, 20', [0.0734523, 0.223261, 1.0]], ['2, k, 21', [0.00221598, -0.0694788, 1.0]], ['2, k, 22', [0.0222296, -0.0442422, 1.0]], ['2, k, 23', [0.177555, -0.131272, 1.0]], ['2, k, 24', [0.199106, -0.0899973, 1.0]]]
[['2, k, 0', [0.0603633, -0.270941, 1.0]], ['2, k, 1', [0.0713254, 0.0131122, 1.0]], ['2, k, 2', [0.0739281, 0.29056, 1.0]], ['2, k, 3', [0.0906546, 0.412339, 1.0]], ['2, k, 4', [-0.074381, 0.241804, 1.0]], ['2, k, 5', [-0.251377, 0.202932, 1.0]], ['2, k, 6', [-0.0367401, 0.0574795, 1.0]], ['2, k, 7', [-0.0510979, -0.0522257, 1.0]], ['2, k, 8', [0.221373, 0.242507, 1.0]], ['2, k, 9', [0.373678, 0.202757, 1.0]], ['2, k, 10', [0.265231, -0.0177409, 1.0]], ['2, k, 11', [0.177633, -0.0505575, 1.0]], ['2, k, 12', [-0.00420882, -0.266917, 1.0]], ['2, k, 13', [-0.0377258, -0.741048, 1.0]], ['2, k, 14', [-0.0339628, -1.11891, 1.0]], ['2, k, 15', [-0.0179713, -1.19031, 1.0]], ['2, k, 16', [0.123399, -0.269303, 1.0]], ['2, k, 17', [0.147832, -0.727015, 1.0]], ['2, k, 18', [0.149165, -1.1299, 1.0]], ['2, k, 19', [0.139642, -1.18784, 1.0]], ['2, k, 20', [0.0734941, 0.222819, 1.0]], ['2, k, 21', [-0.0302359, -0.0562897, 1.0]], ['2, k, 22', [-0.0149085, -0.0392888, 1.0]], ['2, k, 23', [0.188904, -0.129529, 1.0]], ['2, k, 24', [0.191855, -0.104201, 1.0]]]
[['2, k, 0', [0.0502721, -0.271514, 1.0]], ['2, k, 1', [0.0671579, 0.0128142, 1.0]], ['2, k, 2', [0.0740217, 0.290639, 1.0]], ['2, k, 3', [0.0956716, 0.413014, 1.0]], ['2, k, 4', [-0.0735157, 0.243002, 1.0]], ['2, k, 5', [-0.257524, 0.209216, 1.0]], ['2, k, 6', [-0.0354061, 0.0789597, 1.0]], ['2, k, 7', [0.0383367, 0.0357838, 1.0]], ['2, k, 8', [0.221565, 0.240789, 1.0]], ['2, k, 9', [0.374384, 0.195883, 1.0]], ['2, k, 10', [0.265229, -0.0245915, 1.0]], ['2, k, 11', [0.173027, -0.057434, 1.0]], ['2, k, 12', [-0.0132421, -0.266989, 1.0]], ['2, k, 13', [-0.0416326, -0.733892, 1.0]], ['2, k, 14', [-0.0365939, -1.12555, 1.0]], ['2, k, 15', [-0.0146731, -1.1946, 1.0]], ['2, k, 16', [0.112621, -0.270368, 1.0]], ['2, k, 17', [0.143086, -0.723559, 1.0]], ['2, k, 18', [0.143078, -1.13807, 1.0]], ['2, k, 19', [0.139746, -1.18794, 1.0]], ['2, k, 20', [0.0732331, 0.222775, 1.0]], ['2, k, 21', [0.0589172, 0.0314441, 1.0]], ['2, k, 22', [0.0738776, 0.0480825, 1.0]], ['2, k, 23', [0.165959, -0.135814, 1.0]], ['2, k, 24', [0.18464, -0.0918588, 1.0]]]
[['2, k, 0', [0.0411799, -0.272255, 1.0]], ['2, k, 1', [0.062283, 0.0160077, 1.0]], ['2, k, 2', [0.0763587, 0.301141, 1.0]], ['2, k, 3', [0.101949, 0.416195, 1.0]], ['2, k, 4', [-0.073516, 0.243143, 1.0]], ['2, k, 5', [-0.25064, 0.204937, 1.0]], ['2, k, 6', [-0.040553, 0.0534894, 1.0]], ['2, k, 7', [-0.0119939, -0.0627709, 1.0]], ['2, k, 8', [0.221783, 0.239474, 1.0]], ['2, k, 9', [0.372496, 0.191982, 1.0]], ['2, k, 10', [0.262981, -0.028426, 1.0]], ['2, k, 11', [0.167504, -0.0585515, 1.0]], ['2, k, 12', [-0.0223373, -0.267644, 1.0]], ['2, k, 13', [-0.043621, -0.732102, 1.0]], ['2, k, 14', [-0.0355066, -1.13154, 1.0]], ['2, k, 15', [-0.0241473, -1.19146, 1.0]], ['2, k, 16', [0.103808, -0.271139, 1.0]], ['2, k, 17', [0.139689, -0.724038, 1.0]], ['2, k, 18', [0.133854, -1.1343, 1.0]], ['2, k, 19', [0.135671, -1.18781, 1.0]], ['2, k, 20', [0.072919, 0.230101, 1.0]], ['2, k, 21', [0.108906, -0.0788997, 1.0]], ['2, k, 22', [-0.0100245, -0.0529454, 1.0]], ['2, k, 23', [0.151472, -0.145128, 1.0]], ['2, k, 24', [0.182507, -0.0852206, 1.0]]]
[['2, k, 0', [0.0354271, -0.271731, 1.0]], ['2, k, 1', [0.0592256, 0.0153415, 1.0]], ['2, k, 2', [0.0758521, 0.298449, 1.0]], ['2, k, 3', [0.103577, 0.416509, 1.0]], ['2, k, 4', [-0.0737801, 0.243201, 1.0]], ['2, k, 5', [-0.24548, 0.203009, 1.0]], ['2, k, 6', [-0.046537, 0.0350718, 1.0]], ['2, k, 7', [-0.0210767, -0.0584686, 1.0]], ['2, k, 8', [0.221783, 0.238398, 1.0]], ['2, k, 9', [0.372645, 0.189151, 1.0]], ['2, k, 10', [0.262953, -0.0311838, 1.0]], ['2, k, 11', [0.163809, -0.0601997, 1.0]], ['2, k, 12', [-0.0277595, -0.266432, 1.0]], ['2, k, 13', [-0.047938, -0.73211, 1.0]], ['2, k, 14', [-0.0371801, -1.14126, 1.0]], ['2, k, 15', [-0.0290595, -1.19308, 1.0]], ['2, k, 16', [0.0977383, -0.271336, 1.0]], ['2, k, 17', [0.1221, -0.725264, 1.0]], ['2, k, 18', [0.131966, -1.12687, 1.0]], ['2, k, 19', [0.128892, -1.18396, 1.0]], ['2, k, 20', [0.0719069, 0.228515, 1.0]], ['2, k, 21', [0.0941655, -0.0853022, 1.0]], ['2, k, 22', [0.0284085, -0.04231, 1.0]], ['2, k, 23', [0.147658, -0.139846, 1.0]], ['2, k, 24', [0.172219, -0.0814612, 1.0]]]
[['2, k, 0', [0.0284658, -0.273467, 1.0]], ['2, k, 1', [0.055588, 0.0141703, 1.0]], ['2, k, 2', [0.0755022, 0.297489, 1.0]], ['2, k, 3', [0.108104, 0.417633, 1.0]], ['2, k, 4', [-0.0741576, 0.244062, 1.0]], ['2, k, 5', [-0.270216, 0.25689, 1.0]], ['2, k, 6', [-0.0635473, 0.0987166, 1.0]], ['2, k, 7', [0.0050241, 0.0462953, 1.0]], ['2, k, 8', [0.222408, 0.236661, 1.0]], ['2, k, 9', [0.369196, 0.182228, 1.0]], ['2, k, 10', [0.259338, -0.0380397, 1.0]], ['2, k, 11', [0.15914, -0.0653714, 1.0]], ['2, k, 12', [-0.0349183, -0.26748, 1.0]], ['2, k, 13', [-0.0543495, -0.732115, 1.0]], ['2, k, 14', [-0.0399701, -1.13884, 1.0]], ['2, k, 15', [-0.0911072, -1.19142, 1.0]], ['2, k, 16', [0.0911032, -0.273683, 1.0]], ['2, k, 17', [0.120629, -0.727289, 1.0]], ['2, k, 18', [0.133584, -1.13746, 1.0]], ['2, k, 19', [0.129164, -1.18409, 1.0]], ['2, k, 20', [0.0710492, 0.227633, 1.0]], ['2, k, 21', [0.120171, 0.0191303, 1.0]], ['2, k, 22', [0.0543184, 0.0616923, 1.0]], ['2, k, 23', [0.136967, -0.151557, 1.0]], ['2, k, 24', [0.163018, -0.106783, 1.0]]]
[['2, k, 0', [0.0206432, -0.275369, 1.0]], ['2, k, 1', [0.0529672, 0.0166831, 1.0]], ['2, k, 2', [0.0801504, 0.307772, 1.0]], ['2, k, 3', [0.115627, 0.422817, 1.0]], ['2, k, 4', [-0.0740945, 0.244073, 1.0]], ['2, k, 5', [-0.272323, 0.255702, 1.0]], ['2, k, 6', [-0.0654653, 0.0985583, 1.0]], ['2, k, 7', [0.00316873, 0.046477, 1.0]], ['2, k, 8', [0.222569, 0.235304, 1.0]], ['2, k, 9', [0.34021, 0.160955, 1.0]], ['2, k, 10', [0.230187, -0.0591633, 1.0]], ['2, k, 11', [0.136222, -0.101328, 1.0]], ['2, k, 12', [-0.0420621, -0.269417, 1.0]], ['2, k, 13', [-0.0575524, -0.731616, 1.0]], ['2, k, 14', [-0.0357632, -1.14133, 1.0]], ['2, k, 15', [-0.0421753, -1.19727, 1.0]], ['2, k, 16', [0.0827242, -0.275508, 1.0]], ['2, k, 17', [0.115569, -0.729001, 1.0]], ['2, k, 18', [0.129101, -1.1171, 1.0]], ['2, k, 19', [0.126796, -1.18239, 1.0]], ['2, k, 20', [0.0728925, 0.234897, 1.0]], ['2, k, 21', [0.118322, 0.0193111, 1.0]], ['2, k, 22', [0.0533769, 0.0617843, 1.0]], ['2, k, 23', [0.12209, -0.188772, 1.0]], ['2, k, 24', [0.150973, -0.13201, 1.0]]]
[['2, k, 0', [0.0150379, -0.274976, 1.0]], ['2, k, 1', [0.0507126, 0.0185656, 1.0]], ['2, k, 2', [0.0806715, 0.309198, 1.0]], ['2, k, 3', [0.117957, 0.423864, 1.0]], ['2, k, 4', [-0.0739004, 0.244228, 1.0]], ['2, k, 5', [-0.273257, 0.255568, 1.0]], ['2, k, 6', [-0.0665719, 0.0986763, 1.0]], ['2, k, 7', [0.00200414, 0.0466783, 1.0]], ['2, k, 8', [0.222422, 0.23452, 1.0]], ['2, k, 9', [0.30668, 0.106339, 1.0]], ['2, k, 10', [0.2037, -0.113108, 1.0]], ['2, k, 11', [0.112031, -0.153988, 1.0]], ['2, k, 12', [-0.0470162, -0.268886, 1.0]], ['2, k, 13', [-0.0636005, -0.73058, 1.0]], ['2, k, 14', [-0.0399414, -1.14036, 1.0]], ['2, k, 15', [-0.0480141, -1.19848, 1.0]], ['2, k, 16', [0.0766676, -0.275259, 1.0]], ['2, k, 17', [0.112771, -0.728503, 1.0]], ['2, k, 18', [0.127917, -1.12068, 1.0]], ['2, k, 19', [0.126957, -1.18246, 1.0]], ['2, k, 20', [0.0730476, 0.236563, 1.0]], ['2, k, 21', [0.117162, 0.0195115, 1.0]], ['2, k, 22', [0.0517511, 0.062017, 1.0]], ['2, k, 23', [0.106953, -0.202395, 1.0]], ['2, k, 24', [0.137091, -0.220468, 1.0]]]
[['2, k, 0', [0.00948892, -0.275488, 1.0]], ['2, k, 1', [0.0491326, 0.0190947, 1.0]], ['2, k, 2', [0.0812697, 0.309768, 1.0]], ['2, k, 3', [0.1234, 0.424952, 1.0]], ['2, k, 4', [-0.0736931, 0.244515, 1.0]], ['2, k, 5', [-0.27619, 0.260815, 1.0]], ['2, k, 6', [-0.0711264, 0.10205, 1.0]], ['2, k, 7', [-0.00309381, 0.0494327, 1.0]], ['2, k, 8', [0.222436, 0.233626, 1.0]], ['2, k, 9', [0.307392, 0.107299, 1.0]], ['2, k, 10', [0.203102, -0.110771, 1.0]], ['2, k, 11', [0.106103, -0.157377, 1.0]], ['2, k, 12', [-0.0537809, -0.270048, 1.0]], ['2, k, 13', [-0.0686097, -0.731402, 1.0]], ['2, k, 14', [-0.0398019, -1.14083, 1.0]], ['2, k, 15', [-0.0483483, -1.19347, 1.0]], ['2, k, 16', [0.071851, -0.275324, 1.0]], ['2, k, 17', [0.108244, -0.728807, 1.0]], ['2, k, 18', [0.122797, -1.11812, 1.0]], ['2, k, 19', [0.121416, -1.17794, 1.0]], ['2, k, 20', [0.0732113, 0.237016, 1.0]], ['2, k, 21', [0.11208, 0.0222571, 1.0]], ['2, k, 22', [0.0462588, 0.0648062, 1.0]], ['2, k, 23', [0.111266, -0.206149, 1.0]], ['2, k, 24', [0.141886, -0.22658, 1.0]]]
[['2, k, 0', [0.00334642, -0.276684, 1.0]], ['2, k, 1', [0.0450376, 0.0167679, 1.0]], ['2, k, 2', [0.0790304, 0.303301, 1.0]], ['2, k, 3', [0.124794, 0.425722, 1.0]], ['2, k, 4', [-0.0735504, 0.244657, 1.0]], ['2, k, 5', [-0.276934, 0.261889, 1.0]], ['2, k, 6', [-0.0724638, 0.102354, 1.0]], ['2, k, 7', [-0.00462965, 0.0494821, 1.0]], ['2, k, 8', [0.222028, 0.232814, 1.0]], ['2, k, 9', [0.31738, 0.110291, 1.0]], ['2, k, 10', [0.201927, -0.100039, 1.0]], ['2, k, 11', [0.104116, -0.125687, 1.0]], ['2, k, 12', [-0.0597034, -0.27053, 1.0]], ['2, k, 13', [-0.0757906, -0.728792, 1.0]], ['2, k, 14', [-0.0416014, -1.13285, 1.0]], ['2, k, 15', [-0.102173, -1.18848, 1.0]], ['2, k, 16', [0.0662611, -0.276982, 1.0]], ['2, k, 17', [0.105444, -0.730252, 1.0]], ['2, k, 18', [0.122349, -1.11841, 1.0]], ['2, k, 19', [0.114964, -1.17749, 1.0]], ['2, k, 20', [0.0706583, 0.232764, 1.0]], ['2, k, 21', [0.110549, 0.0223063, 1.0]], ['2, k, 22', [0.044734, 0.0648552, 1.0]], ['2, k, 23', [0.0938846, -0.167066, 1.0]], ['2, k, 24', [0.120484, -0.1989, 1.0]]]
[['2, k, 0', [0.000871415, -0.278198, 1.0]], ['2, k, 1', [0.0448171, 0.00964632, 1.0]], ['2, k, 2', [0.0895983, 0.278101, 1.0]], ['2, k, 3', [0.124717, 0.416626, 1.0]], ['2, k, 4', [-0.0731894, 0.244924, 1.0]], ['2, k, 5', [-0.282595, 0.266949, 1.0]], ['2, k, 6', [-0.0780945, 0.108266, 1.0]], ['2, k, 7', [-0.0102552, 0.0556828, 1.0]], ['2, k, 8', [0.221762, 0.232023, 1.0]], ['2, k, 9', [0.316505, 0.109148, 1.0]], ['2, k, 10', [0.202501, -0.100935, 1.0]], ['2, k, 11', [0.101393, -0.121113, 1.0]], ['2, k, 12', [-0.0621423, -0.27215, 1.0]], ['2, k, 13', [-0.0927508, -0.720237, 1.0]], ['2, k, 14', [-0.0431217, -1.1331, 1.0]], ['2, k, 15', [-0.037384, -1.18848, 1.0]], ['2, k, 16', [0.0639451, -0.278299, 1.0]], ['2, k, 17', [0.100336, -0.732068, 1.0]], ['2, k, 18', [0.118827, -1.1196, 1.0]], ['2, k, 19', [0.113705, -1.17769, 1.0]], ['2, k, 20', [0.0774796, 0.212765, 1.0]], ['2, k, 21', [0.104942, 0.0284872, 1.0]], ['2, k, 22', [0.039149, 0.0710109, 1.0]], ['2, k, 23', [0.0902521, -0.164848, 1.0]], ['2, k, 24', [0.114175, -0.20151, 1.0]]]
[['2, k, 0', [-0.00352869, -0.280809, 1.0]], ['2, k, 1', [0.0443311, 0.0100988, 1.0]], ['2, k, 2', [0.0899094, 0.293903, 1.0]], ['2, k, 3', [0.128812, 0.4265, 1.0]], ['2, k, 4', [-0.0731983, 0.245282, 1.0]], ['2, k, 5', [-0.284334, 0.267057, 1.0]], ['2, k, 6', [-0.0842221, 0.102932, 1.0]], ['2, k, 7', [-0.0178481, 0.0485336, 1.0]], ['2, k, 8', [0.221561, 0.231171, 1.0]], ['2, k, 9', [0.329342, 0.117316, 1.0]], ['2, k, 10', [0.207255, -0.0859702, 1.0]], ['2, k, 11', [0.108882, -0.104214, 1.0]], ['2, k, 12', [-0.0670137, -0.27529, 1.0]], ['2, k, 13', [-0.0929698, -0.722247, 1.0]], ['2, k, 14', [-0.0474235, -1.12453, 1.0]], ['2, k, 15', [-0.109619, -1.18555, 1.0]], ['2, k, 16', [0.0601938, -0.280301, 1.0]], ['2, k, 17', [0.0979658, -0.73404, 1.0]], ['2, k, 18', [0.121578, -1.1188, 1.0]], ['2, k, 19', [0.113506, -1.17777, 1.0]], ['2, k, 20', [0.0776754, 0.221731, 1.0]], ['2, k, 21', [0.0973734, 0.0213604, 1.0]], ['2, k, 22', [0.0316108, 0.063913, 1.0]], ['2, k, 23', [0.0964389, -0.187246, 1.0]], ['2, k, 24', [0.123147, -0.148042, 1.0]]]
[['2, k, 0', [-0.00637417, -0.280711, 1.0]], ['2, k, 1', [0.0410002, 0.0116375, 1.0]], ['2, k, 2', [0.0848443, 0.29837, 1.0]], ['2, k, 3', [0.13246, 0.431188, 1.0]], ['2, k, 4', [-0.0729702, 0.246582, 1.0]], ['2, k, 5', [-0.285257, 0.267354, 1.0]], ['2, k, 6', [-0.0848166, 0.103528, 1.0]], ['2, k, 7', [-0.0183342, 0.0492303, 1.0]], ['2, k, 8', [0.221399, 0.230446, 1.0]], ['2, k, 9', [0.324917, 0.111847, 1.0]], ['2, k, 10', [0.206517, -0.0927188, 1.0]], ['2, k, 11', [0.100575, -0.105911, 1.0]], ['2, k, 12', [-0.068864, -0.274442, 1.0]], ['2, k, 13', [-0.0930713, -0.720823, 1.0]], ['2, k, 14', [-0.0477353, -1.13091, 1.0]], ['2, k, 15', [-0.0769957, -1.196, 1.0]], ['2, k, 16', [0.0561531, -0.281263, 1.0]], ['2, k, 17', [0.0962165, -0.734662, 1.0]], ['2, k, 18', [0.118528, -1.12026, 1.0]], ['2, k, 19', [0.114298, -1.17776, 1.0]], ['2, k, 20', [0.0734342, 0.226064, 1.0]], ['2, k, 21', [0.0968889, 0.0220548, 1.0]], ['2, k, 22', [0.0311282, 0.0646045, 1.0]], ['2, k, 23', [0.0996605, -0.158339, 1.0]], ['2, k, 24', [0.1071, -0.172622, 1.0]]]
[['2, k, 0', [-0.0146098, -0.283127, 1.0]], ['2, k, 1', [0.0374201, 0.0114566, 1.0]], ['2, k, 2', [0.0840515, 0.298864, 1.0]], ['2, k, 3', [0.135573, 0.433022, 1.0]], ['2, k, 4', [-0.0731183, 0.246838, 1.0]], ['2, k, 5', [-0.285673, 0.269105, 1.0]], ['2, k, 6', [-0.0856689, 0.104314, 1.0]], ['2, k, 7', [-0.0193328, 0.0496968, 1.0]], ['2, k, 8', [0.221421, 0.230323, 1.0]], ['2, k, 9', [0.32204, 0.109087, 1.0]], ['2, k, 10', [0.205872, -0.0968414, 1.0]], ['2, k, 11', [0.10143, -0.12173, 1.0]], ['2, k, 12', [-0.0772865, -0.276236, 1.0]], ['2, k, 13', [-0.0936281, -0.720761, 1.0]], ['2, k, 14', [-0.0475212, -1.1356, 1.0]], ['2, k, 15', [-0.116089, -1.19824, 1.0]], ['2, k, 16', [0.0484511, -0.28394, 1.0]], ['2, k, 17', [0.0929434, -0.736824, 1.0]], ['2, k, 18', [0.122242, -1.13102, 1.0]], ['2, k, 19', [0.116411, -1.18136, 1.0]], ['2, k, 20', [0.0723727, 0.226692, 1.0]], ['2, k, 21', [0.0958935, 0.0225199, 1.0]], ['2, k, 22', [0.0301368, 0.0650677, 1.0]], ['2, k, 23', [0.0920908, -0.143155, 1.0]], ['2, k, 24', [0.133574, -0.2034, 1.0]]]
[['2, k, 0', [-0.019272, -0.284762, 1.0]], ['2, k, 1', [0.034331, 0.0115513, 1.0]], ['2, k, 2', [0.0830034, 0.299888, 1.0]], ['2, k, 3', [0.13576, 0.435113, 1.0]], ['2, k, 4', [-0.0731139, 0.248848, 1.0]], ['2, k, 5', [-0.285501, 0.260327, 1.0]], ['2, k, 6', [-0.0813064, 0.100675, 1.0]], ['2, k, 7', [-0.0135736, 0.0477618, 1.0]], ['2, k, 8', [0.220967, 0.230261, 1.0]], ['2, k, 9', [0.323051, 0.111118, 1.0]], ['2, k, 10', [0.166316, -0.0733496, 1.0]], ['2, k, 11', [0.0824288, -0.141209, 1.0]], ['2, k, 12', [-0.0804753, -0.279139, 1.0]], ['2, k, 13', [-0.0950338, -0.723133, 1.0]], ['2, k, 14', [-0.0478229, -1.13489, 1.0]], ['2, k, 15', [-0.118167, -1.19587, 1.0]], ['2, k, 16', [0.041954, -0.283553, 1.0]], ['2, k, 17', [0.0908669, -0.735759, 1.0]], ['2, k, 18', [0.110586, -1.12951, 1.0]], ['2, k, 19', [0.117752, -1.17865, 1.0]], ['2, k, 20', [0.0711082, 0.227721, 1.0]], ['2, k, 21', [0.101635, 0.0205908, 1.0]], ['2, k, 22', [0.0363879, 0.0638402, 1.0]], ['2, k, 23', [0.0224701, -0.197467, 1.0]], ['2, k, 24', [0.133009, -0.203485, 1.0]]]
[['2, k, 0', [-0.0241032, -0.283863, 1.0]], ['2, k, 1', [0.0325569, 0.0156674, 1.0]], ['2, k, 2', [0.0844753, 0.316405, 1.0]], ['2, k, 3', [0.135692, 0.438659, 1.0]], ['2, k, 4', [-0.0732739, 0.249474, 1.0]], ['2, k, 5', [-0.286632, 0.259603, 1.0]], ['2, k, 6', [-0.0814758, 0.101316, 1.0]], ['2, k, 7', [-0.0134233, 0.0488569, 1.0]], ['2, k, 8', [0.220705, 0.230977, 1.0]], ['2, k, 9', [0.321368, 0.108268, 1.0]], ['2, k, 10', [0.166095, -0.0747838, 1.0]], ['2, k, 11', [0.0854194, -0.137586, 1.0]], ['2, k, 12', [-0.0867438, -0.277837, 1.0]], ['2, k, 13', [-0.0966101, -0.719816, 1.0]], ['2, k, 14', [-0.0479853, -1.13347, 1.0]], ['2, k, 15', [-0.0662921, -1.19115, 1.0]], ['2, k, 16', [0.0388799, -0.283278, 1.0]], ['2, k, 17', [0.0901735, -0.735097, 1.0]], ['2, k, 18', [0.11323, -1.13217, 1.0]], ['2, k, 19', [0.117735, -1.17865, 1.0]], ['2, k, 20', [0.0712521, 0.240498, 1.0]], ['2, k, 21', [0.101785, 0.0216824, 1.0]], ['2, k, 22', [0.0363616, 0.0644278, 1.0]], ['2, k, 23', [0.035735, -0.20192, 1.0]], ['2, k, 24', [0.128551, -0.198219, 1.0]]]
[['2, k, 0', [-0.0241645, -0.28444, 1.0]], ['2, k, 1', [0.0321938, 0.0178871, 1.0]], ['2, k, 2', [0.0846837, 0.319539, 1.0]], ['2, k, 3', [0.136312, 0.443676, 1.0]], ['2, k, 4', [-0.0734287, 0.250521, 1.0]], ['2, k, 5', [-0.28646, 0.255804, 1.0]], ['2, k, 6', [-0.0793664, 0.100322, 1.0]], ['2, k, 7', [-0.0106679, 0.0487929, 1.0]], ['2, k, 8', [0.220841, 0.231465, 1.0]], ['2, k, 9', [0.312827, 0.0945891, 1.0]], ['2, k, 10', [0.155638, -0.0816762, 1.0]], ['2, k, 11', [0.0738903, -0.146156, 1.0]], ['2, k, 12', [-0.0866421, -0.277856, 1.0]], ['2, k, 13', [-0.0983516, -0.719341, 1.0]], ['2, k, 14', [-0.0501215, -1.12337, 1.0]], ['2, k, 15', [-0.115295, -1.19238, 1.0]], ['2, k, 16', [0.0387394, -0.284446, 1.0]], ['2, k, 17', [0.0883694, -0.73645, 1.0]], ['2, k, 18', [0.114573, -1.12825, 1.0]], ['2, k, 19', [0.11536, -1.17913, 1.0]], ['2, k, 20', [0.0714261, 0.243886, 1.0]], ['2, k, 21', [0.104532, 0.0216183, 1.0]], ['2, k, 22', [0.0385698, 0.0642381, 1.0]], ['2, k, 23', [0.0232157, -0.205504, 1.0]], ['2, k, 24', [0.1311, -0.197665, 1.0]]]
