[[0, -0.222221, -0.777902, 2.63026, 1.0], [1, -0.211206, -0.487524, 2.68741, 1.0], [2, -0.199479, -0.201723, 2.73087, 1.0], [3, -0.175237, -0.100226, 2.78042, 1.0], [4, -0.296459, -0.256135, 2.66838, 1.0], [5, -0.218859, -0.0208349, 2.69258, 1.0], [6, -0.0820746, 0.114021, 2.73893, 1.0], [7, -0.0510461, 0.148159, 2.75342, 1.0], [8, -0.0888284, -0.359046, 2.72706, 1.0], [9, 0.11494, -0.430347, 2.76648, 1.0], [10, 0.303704, -0.388367, 2.80767, 1.0], [11, 0.369242, -0.352476, 2.83454, 1.0], [12, -0.266818, -0.744854, 2.54953, 1.0], [13, -0.493217, -0.856101, 2.47752, 1.0], [14, -0.330794, -1.0443, 2.53362, 1.0], [15, -0.325702, -1.10789, 2.51728, 1.0], [16, -0.171969, -0.790941, 2.64337, 1.0], [17, -0.164411, -0.574636, 2.44556, 1.0], [18, -0.177683, -0.967923, 2.5165, 1.0], [19, -0.143578, -1.01288, 2.41989, 1.0], [20, -0.202551, -0.272649, 2.72242, 1.0], [21, 0.00956046, 0.161413, 2.78491, 1.0], [22, -0.0610239, 0.185926, 2.7805, 1.0], [23, 0.408184, -0.312348, 2.86245, 1.0], [24, 0.405596, -0.359766, 2.851, 1.0]]
[[0, -0.128081, -0.740969, 2.56597, 1.0], [1, -0.145209, -0.478857, 2.62326, 1.0], [2, -0.158896, -0.223797, 2.66891, 1.0], [3, -0.191444, -0.0810363, 2.69228, 1.0], [4, -0.319193, -0.339464, 2.67127, 1.0], [5, -0.454679, -0.487005, 2.61833, 1.0], [6, -0.63333, -0.405373, 2.55019, 1.0], [7, -0.718735, -0.381992, 2.5604, 1.0], [8, -0.0399522, -0.335273, 2.59136, 1.0], [9, -0.0846629, -0.0626678, 2.62885, 1.0], [10, -0.283863, 0.131249, 2.62866, 1.0], [11, -0.336856, 0.169433, 2.63536, 1.0], [12, -0.195335, -0.741595, 2.53423, 1.0], [13, -0.221039, -1.01189, 2.56512, 1.0], [14, -0.202174, -1.2949, 2.59491, 1.0], [15, -0.24273, -1.17408, 2.57901, 1.0], [16, -0.0572057, -0.725059, 2.53815, 1.0], [17, -0.0486502, -0.998265, 2.56314, 1.0], [18, -0.0515852, -1.23721, 2.61767, 1.0], [19, -0.00398323, -1.15725, 2.56421, 1.0], [20, -0.156245, -0.287134, 2.65969, 1.0], [21, -0.782738, -0.36523, 2.5704, 1.0], [22, -0.699764, -0.303009, 2.54775, 1.0], [23, -0.381027, 0.200524, 2.64476, 1.0], [24, -0.330434, 0.21275, 2.62907, 1.0]]
[[0, -0.128089, -0.741796, 2.56578, 1.0], [1, -0.14382, -0.478204, 2.62312, 1.0], [2, -0.153272, -0.21662, 2.66865, 1.0], [3, -0.193726, -0.0795342, 2.6927, 1.0], [4, -0.319073, -0.339425, 2.67208, 1.0], [5, -0.449454, -0.493343, 2.62264, 1.0], [6, -0.632929, -0.421473, 2.55424, 1.0], [7, -0.720219, -0.401308, 2.56809, 1.0], [8, -0.0404841, -0.335878, 2.59077, 1.0], [9, -0.0913914, -0.0632163, 2.62792, 1.0], [10, -0.290657, 0.132136, 2.62718, 1.0], [11, -0.349061, 0.16138, 2.63493, 1.0], [12, -0.195159, -0.742931, 2.53485, 1.0], [13, -0.218935, -1.01566, 2.56511, 1.0], [14, -0.197742, -1.30038, 2.59084, 1.0], [15, -0.238527, -1.17921, 2.57642, 1.0], [16, -0.0575355, -0.725479, 2.53643, 1.0], [17, -0.0476835, -1.00023, 2.56366, 1.0], [18, -0.0501214, -1.24252, 2.619, 1.0], [19, -0.0209608, -1.15237, 2.56552, 1.0], [20, -0.151653, -0.282146, 2.65941, 1.0], [21, -0.784153, -0.38928, 2.57873, 1.0], [22, -0.706571, -0.328539, 2.55333, 1.0], [23, -0.39392, 0.194039, 2.64465, 1.0], [24, -0.345006, 0.202424, 2.62871, 1.0]]
[[0, -0.128292, -0.742666, 2.56594, 1.0], [1, -0.143331, -0.478331, 2.62314, 1.0], [2, -0.152473, -0.216278, 2.6684, 1.0], [3, -0.205384, -0.0835773, 2.69326, 1.0], [4, -0.31872, -0.341353, 2.6735, 1.0], [5, -0.443483, -0.50118, 2.62684, 1.0], [6, -0.63062, -0.436632, 2.55966, 1.0], [7, -0.718107, -0.418979, 2.57402, 1.0], [8, -0.0410784, -0.334937, 2.59098, 1.0], [9, -0.0951461, -0.0622071, 2.62883, 1.0], [10, -0.301033, 0.127408, 2.62552, 1.0], [11, -0.371291, 0.15416, 2.63525, 1.0], [12, -0.195089, -0.744351, 2.53618, 1.0], [13, -0.217662, -1.01947, 2.56492, 1.0], [14, -0.198117, -1.30534, 2.59182, 1.0], [15, -0.237653, -1.18308, 2.57683, 1.0], [16, -0.0581706, -0.726029, 2.53546, 1.0], [17, -0.0446206, -1.00216, 2.56438, 1.0], [18, -0.0493315, -1.2443, 2.61997, 1.0], [19, -0.0264031, -1.15265, 2.56378, 1.0], [20, -0.150796, -0.281851, 2.65922, 1.0], [21, -0.78121, -0.41192, 2.58574, 1.0], [22, -0.707807, -0.349111, 2.56187, 1.0], [23, -0.41308, 0.186529, 2.65916, 1.0], [24, -0.354988, 0.192384, 2.63464, 1.0]]
[[0, -0.127069, -0.744764, 2.56505, 1.0], [1, -0.142878, -0.480345, 2.62268, 1.0], [2, -0.154018, -0.219397, 2.66816, 1.0], [3, -0.206054, -0.0840892, 2.69357, 1.0], [4, -0.318512, -0.34378, 2.67469, 1.0], [5, -0.439465, -0.507242, 2.62988, 1.0], [6, -0.629526, -0.449595, 2.56407, 1.0], [7, -0.71556, -0.434017, 2.5789, 1.0], [8, -0.0415021, -0.333814, 2.59166, 1.0], [9, -0.0953416, -0.0608897, 2.63092, 1.0], [10, -0.306731, 0.123303, 2.62411, 1.0], [11, -0.376888, 0.146015, 2.63148, 1.0], [12, -0.193302, -0.747126, 2.53616, 1.0], [13, -0.217544, -1.02349, 2.56568, 1.0], [14, -0.196913, -1.30996, 2.59458, 1.0], [15, -0.23531, -1.18713, 2.57832, 1.0], [16, -0.0574276, -0.727049, 2.5336, 1.0], [17, -0.0411852, -1.00393, 2.56549, 1.0], [18, -0.0366355, -1.2847, 2.62638, 1.0], [19, -0.0928403, -1.20641, 2.59104, 1.0], [20, -0.151568, -0.284322, 2.65895, 1.0], [21, -0.778858, -0.418148, 2.59842, 1.0], [22, -0.702919, -0.360777, 2.56278, 1.0], [23, -0.424982, 0.173302, 2.6482, 1.0], [24, -0.367593, 0.186096, 2.62531, 1.0]]
[[0, -0.125635, -0.747568, 2.56495, 1.0], [1, -0.142271, -0.481889, 2.62254, 1.0], [2, -0.154388, -0.220206, 2.66799, 1.0], [3, -0.214264, -0.086754, 2.69499, 1.0], [4, -0.316551, -0.346565, 2.68441, 1.0], [5, -0.434038, -0.51114, 2.63079, 1.0], [6, -0.627589, -0.460374, 2.5696, 1.0], [7, -0.714641, -0.449833, 2.58477, 1.0], [8, -0.0424865, -0.332459, 2.59193, 1.0], [9, -0.095983, -0.0592274, 2.63205, 1.0], [10, -0.313913, 0.117798, 2.62482, 1.0], [11, -0.378417, 0.138649, 2.63172, 1.0], [12, -0.190436, -0.751629, 2.53892, 1.0], [13, -0.218544, -1.02961, 2.56567, 1.0], [14, -0.199656, -1.3169, 2.5953, 1.0], [15, -0.235166, -1.19415, 2.57833, 1.0], [16, -0.056726, -0.728793, 2.53117, 1.0], [17, -0.0385561, -1.00604, 2.56671, 1.0], [18, -0.0360459, -1.28758, 2.62796, 1.0], [19, -0.0551039, -1.19531, 2.57308, 1.0], [20, -0.151709, -0.285199, 2.6588, 1.0], [21, -0.777188, -0.445739, 2.60397, 1.0], [22, -0.703171, -0.376737, 2.57027, 1.0], [23, -0.433973, 0.16203, 2.64207, 1.0], [24, -0.38056, 0.178924, 2.62629, 1.0]]
[[0, -0.124037, -0.748857, 2.56431, 1.0], [1, -0.141817, -0.482967, 2.62223, 1.0], [2, -0.155363, -0.221548, 2.66776, 1.0], [3, -0.219354, -0.0900314, 2.6944, 1.0], [4, -0.316616, -0.352267, 2.68544, 1.0], [5, -0.433609, -0.5175, 2.63221, 1.0], [6, -0.628834, -0.468836, 2.57477, 1.0], [7, -0.712408, -0.460091, 2.59046, 1.0], [8, -0.0435661, -0.331082, 2.59227, 1.0], [9, -0.0961778, -0.0574305, 2.63249, 1.0], [10, -0.319439, 0.113249, 2.62438, 1.0], [11, -0.385038, 0.131906, 2.62926, 1.0], [12, -0.188426, -0.75347, 2.53932, 1.0], [13, -0.218117, -1.03269, 2.56555, 1.0], [14, -0.196738, -1.32047, 2.59581, 1.0], [15, -0.231813, -1.19764, 2.5783, 1.0], [16, -0.0554492, -0.729086, 2.52903, 1.0], [17, -0.0368105, -1.00688, 2.56737, 1.0], [18, -0.054832, -1.23885, 2.61491, 1.0], [19, -0.0944601, -1.28653, 2.51805, 1.0], [20, -0.152203, -0.286357, 2.65858, 1.0], [21, -0.7771, -0.451539, 2.61259, 1.0], [22, -0.700577, -0.384762, 2.57709, 1.0], [23, -0.442135, 0.154324, 2.63952, 1.0], [24, -0.394888, 0.179575, 2.6107, 1.0]]
[[0, -0.122297, -0.752799, 2.56414, 1.0], [1, -0.141315, -0.48532, 2.62206, 1.0], [2, -0.156151, -0.222811, 2.66761, 1.0], [3, -0.222837, -0.0912763, 2.69496, 1.0], [4, -0.31722, -0.356091, 2.68688, 1.0], [5, -0.43088, -0.523803, 2.63552, 1.0], [6, -0.627619, -0.48043, 2.58024, 1.0], [7, -0.710486, -0.471054, 2.59631, 1.0], [8, -0.0436997, -0.331008, 2.59251, 1.0], [9, -0.0966901, -0.0592665, 2.63982, 1.0], [10, -0.323329, 0.106399, 2.62346, 1.0], [11, -0.389183, 0.127469, 2.63142, 1.0], [12, -0.18603, -0.758748, 2.54248, 1.0], [13, -0.216761, -1.03977, 2.56533, 1.0], [14, -0.19793, -1.32807, 2.59798, 1.0], [15, -0.230847, -1.20433, 2.57969, 1.0], [16, -0.0542108, -0.732012, 2.52571, 1.0], [17, -0.0423431, -1.01027, 2.56802, 1.0], [18, -0.0343121, -1.2929, 2.63054, 1.0], [19, -0.0744615, -1.20633, 2.58447, 1.0], [20, -0.152691, -0.287813, 2.65843, 1.0], [21, -0.780846, -0.466124, 2.62299, 1.0], [22, -0.696833, -0.392432, 2.58483, 1.0], [23, -0.441559, 0.160495, 2.65207, 1.0], [24, -0.404, 0.178764, 2.612, 1.0]]
[[0, -0.121365, -0.754177, 2.56409, 1.0], [1, -0.140846, -0.486598, 2.62206, 1.0], [2, -0.156518, -0.223792, 2.66766, 1.0], [3, -0.226915, -0.0941514, 2.69543, 1.0], [4, -0.317202, -0.358376, 2.68769, 1.0], [5, -0.427148, -0.529115, 2.63982, 1.0], [6, -0.62615, -0.486546, 2.58507, 1.0], [7, -0.706418, -0.480667, 2.59989, 1.0], [8, -0.04398, -0.330786, 2.59305, 1.0], [9, -0.0969205, -0.0587879, 2.63872, 1.0], [10, -0.326297, 0.102856, 2.62333, 1.0], [11, -0.395205, 0.122387, 2.62942, 1.0], [12, -0.184558, -0.760512, 2.54365, 1.0], [13, -0.21512, -1.04286, 2.56565, 1.0], [14, -0.200836, -1.33208, 2.59827, 1.0], [15, -0.231829, -1.20823, 2.57976, 1.0], [16, -0.0537903, -0.732756, 2.52442, 1.0], [17, -0.0403299, -1.01145, 2.56897, 1.0], [18, -0.045716, -1.25315, 2.61982, 1.0], [19, -0.0816786, -1.30385, 2.5243, 1.0], [20, -0.152852, -0.288868, 2.65847, 1.0], [21, -0.7742, -0.475943, 2.62529, 1.0], [22, -0.694649, -0.402962, 2.58679, 1.0], [23, -0.454944, 0.14715, 2.64946, 1.0], [24, -0.407003, 0.17315, 2.60838, 1.0]]
[[0, -0.120112, -0.755919, 2.56435, 1.0], [1, -0.14024, -0.487823, 2.6222, 1.0], [2, -0.15668, -0.224406, 2.66772, 1.0], [3, -0.231241, -0.0986809, 2.69616, 1.0], [4, -0.317138, -0.360498, 2.68831, 1.0], [5, -0.424951, -0.532529, 2.64088, 1.0], [6, -0.624537, -0.506403, 2.58654, 1.0], [7, -0.70503, -0.491405, 2.60185, 1.0], [8, -0.045184, -0.329658, 2.59407, 1.0], [9, -0.0964501, -0.0574308, 2.63938, 1.0], [10, -0.327218, 0.0886475, 2.61885, 1.0], [11, -0.40591, 0.117458, 2.63014, 1.0], [12, -0.182165, -0.763483, 2.54694, 1.0], [13, -0.213591, -1.0477, 2.564, 1.0], [14, -0.206034, -1.33756, 2.59768, 1.0], [15, -0.234129, -1.21329, 2.57927, 1.0], [16, -0.0530847, -0.733754, 2.52234, 1.0], [17, -0.0423081, -1.01308, 2.56858, 1.0], [18, -0.0455638, -1.2523, 2.61892, 1.0], [19, -0.0809291, -1.30314, 2.52375, 1.0], [20, -0.152862, -0.289622, 2.65854, 1.0], [21, -0.766868, -0.479096, 2.62628, 1.0], [22, -0.693455, -0.415771, 2.58783, 1.0], [23, -0.463158, 0.141161, 2.65059, 1.0], [24, -0.408398, 0.161881, 2.62912, 1.0]]
[[0, -0.119028, -0.757495, 2.56482, 1.0], [1, -0.139962, -0.488734, 2.62241, 1.0], [2, -0.157158, -0.224912, 2.66777, 1.0], [3, -0.232433, -0.0989309, 2.69645, 1.0], [4, -0.317286, -0.361725, 2.68905, 1.0], [5, -0.422805, -0.535291, 2.64298, 1.0], [6, -0.622443, -0.511227, 2.58824, 1.0], [7, -0.703587, -0.496086, 2.60663, 1.0], [8, -0.0482991, -0.328962, 2.59339, 1.0], [9, -0.0967176, -0.0565522, 2.63955, 1.0], [10, -0.328639, 0.0855629, 2.61868, 1.0], [11, -0.41414, 0.112372, 2.6288, 1.0], [12, -0.180662, -0.765011, 2.54883, 1.0], [13, -0.213773, -1.05025, 2.56405, 1.0], [14, -0.209399, -1.34075, 2.59714, 1.0], [15, -0.235805, -1.2164, 2.57899, 1.0], [16, -0.0526256, -0.734813, 2.52143, 1.0], [17, -0.044725, -1.01484, 2.56862, 1.0], [18, -0.0455627, -1.25232, 2.61895, 1.0], [19, -0.0808396, -1.30336, 2.52439, 1.0], [20, -0.153133, -0.290193, 2.65863, 1.0], [21, -0.774394, -0.497059, 2.63202, 1.0], [22, -0.690427, -0.41848, 2.59181, 1.0], [23, -0.465821, 0.13207, 2.64106, 1.0], [24, -0.415285, 0.15448, 2.62265, 1.0]]
[[0, -0.1183, -0.758983, 2.56517, 1.0], [1, -0.139766, -0.489647, 2.6226, 1.0], [2, -0.157576, -0.22536, 2.66787, 1.0], [3, -0.234866, -0.100567, 2.69703, 1.0], [4, -0.317542, -0.36372, 2.69019, 1.0], [5, -0.419634, -0.539472, 2.64569, 1.0], [6, -0.619522, -0.517005, 2.5917, 1.0], [7, -0.697679, -0.502066, 2.60949, 1.0], [8, -0.0496607, -0.3287, 2.5932, 1.0], [9, -0.0955623, -0.0563135, 2.64075, 1.0], [10, -0.329924, 0.0838699, 2.61856, 1.0], [11, -0.416698, 0.110196, 2.63223, 1.0], [12, -0.179395, -0.767157, 2.55139, 1.0], [13, -0.213972, -1.0536, 2.56353, 1.0], [14, -0.213091, -1.34452, 2.59703, 1.0], [15, -0.211862, -1.21683, 2.55392, 1.0], [16, -0.0523903, -0.735775, 2.52007, 1.0], [17, -0.0455909, -1.01611, 2.56921, 1.0], [18, -0.0455547, -1.25239, 2.61895, 1.0], [19, -0.0812928, -1.30339, 2.5242, 1.0], [20, -0.153394, -0.290738, 2.65874, 1.0], [21, -0.758688, -0.490132, 2.62447, 1.0], [22, -0.688057, -0.425629, 2.59621, 1.0], [23, -0.471697, 0.126263, 2.64639, 1.0], [24, -0.416165, 0.153267, 2.62864, 1.0]]
[[0, -0.117981, -0.760663, 2.56624, 1.0], [1, -0.139616, -0.49092, 2.62312, 1.0], [2, -0.157869, -0.226076, 2.66797, 1.0], [3, -0.236086, -0.102547, 2.69798, 1.0], [4, -0.317464, -0.365099, 2.69114, 1.0], [5, -0.418688, -0.541372, 2.6473, 1.0], [6, -0.618937, -0.520347, 2.59466, 1.0], [7, -0.696168, -0.504279, 2.61172, 1.0], [8, -0.0493571, -0.32895, 2.59361, 1.0], [9, -0.0959017, -0.0566724, 2.64075, 1.0], [10, -0.330213, 0.0821034, 2.61885, 1.0], [11, -0.417104, 0.109173, 2.63369, 1.0], [12, -0.179335, -0.768407, 2.55322, 1.0], [13, -0.212786, -1.05615, 2.56315, 1.0], [14, -0.215206, -1.34706, 2.59933, 1.0], [15, -0.212978, -1.21911, 2.5559, 1.0], [16, -0.0522513, -0.736942, 2.52003, 1.0], [17, -0.0454695, -1.01782, 2.57003, 1.0], [18, -0.0454536, -1.25238, 2.61875, 1.0], [19, -0.081481, -1.30307, 2.52348, 1.0], [20, -0.153588, -0.291616, 2.65892, 1.0], [21, -0.750009, -0.492742, 2.61975, 1.0], [22, -0.683302, -0.425038, 2.59327, 1.0], [23, -0.471657, 0.126315, 2.64672, 1.0], [24, -0.418848, 0.151463, 2.62853, 1.0]]
[[0, -0.11721, -0.761275, 2.56707, 1.0], [1, -0.139495, -0.491493, 2.62347, 1.0], [2, -0.158559, -0.226749, 2.66807, 1.0], [3, -0.236635, -0.102741, 2.69837, 1.0], [4, -0.316299, -0.369677, 2.6952, 1.0], [5, -0.418498, -0.544428, 2.64775, 1.0], [6, -0.618707, -0.52334, 2.59628, 1.0], [7, -0.696911, -0.509537, 2.61331, 1.0], [8, -0.0503753, -0.327506, 2.59552, 1.0], [9, -0.0934673, -0.0555076, 2.64455, 1.0], [10, -0.331106, 0.0807226, 2.61907, 1.0], [11, -0.418826, 0.10776, 2.63444, 1.0], [12, -0.17785, -0.769311, 2.55643, 1.0], [13, -0.208571, -1.05897, 2.56067, 1.0], [14, -0.220185, -1.34986, 2.59789, 1.0], [15, -0.216007, -1.22154, 2.55512, 1.0], [16, -0.0520139, -0.737141, 2.51971, 1.0], [17, -0.0464918, -1.01864, 2.57026, 1.0], [18, -0.0453771, -1.25247, 2.61876, 1.0], [19, -0.0824161, -1.30308, 2.52362, 1.0], [20, -0.154007, -0.292252, 2.65908, 1.0], [21, -0.753251, -0.501978, 2.63004, 1.0], [22, -0.687314, -0.434147, 2.60069, 1.0], [23, -0.477766, 0.116169, 2.64111, 1.0], [24, -0.427166, 0.156048, 2.62, 1.0]]
[[0, -0.117001, -0.762002, 2.56782, 1.0], [1, -0.139433, -0.492245, 2.62387, 1.0], [2, -0.158868, -0.227374, 2.66814, 1.0], [3, -0.238112, -0.10423, 2.69941, 1.0], [4, -0.315987, -0.372518, 2.69748, 1.0], [5, -0.418308, -0.546496, 2.64808, 1.0], [6, -0.618484, -0.525438, 2.59784, 1.0], [7, -0.693683, -0.511131, 2.61438, 1.0], [8, -0.0502381, -0.327483, 2.59613, 1.0], [9, -0.0943326, -0.0559968, 2.64499, 1.0], [10, -0.331686, 0.0796011, 2.61955, 1.0], [11, -0.418369, 0.106251, 2.63386, 1.0], [12, -0.177679, -0.770214, 2.55732, 1.0], [13, -0.205387, -1.06104, 2.56069, 1.0], [14, -0.222826, -1.352, 2.59805, 1.0], [15, -0.21771, -1.22341, 2.55527, 1.0], [16, -0.0520107, -0.73726, 2.51979, 1.0], [17, -0.0461887, -1.01945, 2.57051, 1.0], [18, -0.0456054, -1.25388, 2.61929, 1.0], [19, -0.0836158, -1.30428, 2.52417, 1.0], [20, -0.154225, -0.292938, 2.65923, 1.0], [21, -0.762931, -0.506539, 2.64379, 1.0], [22, -0.684681, -0.433777, 2.60257, 1.0], [23, -0.472369, 0.125207, 2.6507, 1.0], [24, -0.420885, 0.146757, 2.63446, 1.0]]
[[0, -0.116886, -0.7625, 2.56925, 1.0], [1, -0.139445, -0.492702, 2.6245, 1.0], [2, -0.159116, -0.227675, 2.66828, 1.0], [3, -0.239222, -0.103584, 2.70069, 1.0], [4, -0.315592, -0.374574, 2.69913, 1.0], [5, -0.417801, -0.54821, 2.64922, 1.0], [6, -0.617931, -0.52713, 2.60007, 1.0], [7, -0.694499, -0.51195, 2.61908, 1.0], [8, -0.0501193, -0.327442, 2.59639, 1.0], [9, -0.0935543, -0.0562288, 2.64534, 1.0], [10, -0.334392, 0.0796622, 2.62114, 1.0], [11, -0.420465, 0.105815, 2.63881, 1.0], [12, -0.177447, -0.770614, 2.5595, 1.0], [13, -0.205097, -1.06259, 2.55954, 1.0], [14, -0.398326, -1.22355, 2.70618, 1.0], [15, -0.34109, -1.11998, 2.63029, 1.0], [16, -0.0521214, -0.737445, 2.52009, 1.0], [17, -0.0471696, -1.0206, 2.57008, 1.0], [18, -0.0454751, -1.25423, 2.61953, 1.0], [19, -0.083745, -1.30516, 2.52473, 1.0], [20, -0.15442, -0.293287, 2.65946, 1.0], [21, -0.755034, -0.50315, 2.63627, 1.0], [22, -0.684157, -0.43382, 2.60515, 1.0], [23, -0.476795, 0.117571, 2.65056, 1.0], [24, -0.42101, 0.146244, 2.63531, 1.0]]
[[0, -0.116489, -0.762139, 2.57064, 1.0], [1, -0.139302, -0.492775, 2.6251, 1.0], [2, -0.1592, -0.227826, 2.66842, 1.0], [3, -0.238892, -0.104089, 2.70123, 1.0], [4, -0.315469, -0.375776, 2.70037, 1.0], [5, -0.417428, -0.548847, 2.64997, 1.0], [6, -0.617144, -0.527839, 2.60135, 1.0], [7, -0.693527, -0.510716, 2.61777, 1.0], [8, -0.0518671, -0.306413, 2.61345, 1.0], [9, -0.0940724, -0.0485217, 2.64787, 1.0], [10, -0.334778, 0.0787831, 2.62191, 1.0], [11, -0.418177, 0.106295, 2.63982, 1.0], [12, -0.176837, -0.770019, 2.56245, 1.0], [13, -0.204661, -1.06292, 2.55768, 1.0], [14, -0.380581, -1.2252, 2.72216, 1.0], [15, -0.327397, -1.12207, 2.64122, 1.0], [16, -0.0520589, -0.737227, 2.52027, 1.0], [17, -0.0467571, -1.0208, 2.57007, 1.0], [18, -0.0425376, -1.30731, 2.63382, 1.0], [19, -0.108968, -1.34293, 2.5861, 1.0], [20, -0.154462, -0.293434, 2.65968, 1.0], [21, -0.755412, -0.505128, 2.6363, 1.0], [22, -0.683555, -0.43274, 2.60212, 1.0], [23, -0.475094, 0.12216, 2.65358, 1.0], [24, -0.418633, 0.145611, 2.64418, 1.0]]
[[0, -0.115607, -0.760834, 2.57183, 1.0], [1, -0.13899, -0.49258, 2.62567, 1.0], [2, -0.159249, -0.227989, 2.66862, 1.0], [3, -0.238733, -0.104662, 2.70231, 1.0], [4, -0.315385, -0.376807, 2.70109, 1.0], [5, -0.41738, -0.549729, 2.65006, 1.0], [6, -0.617071, -0.527915, 2.60171, 1.0], [7, -0.697047, -0.508782, 2.61936, 1.0], [8, -0.0550369, -0.293002, 2.62233, 1.0], [9, -0.0941949, -0.0489634, 2.64841, 1.0], [10, -0.33454, 0.0783851, 2.62239, 1.0], [11, -0.418117, 0.107225, 2.63911, 1.0], [12, -0.175962, -0.769388, 2.56368, 1.0], [13, -0.203232, -1.06292, 2.55655, 1.0], [14, -0.387504, -1.22281, 2.71481, 1.0], [15, -0.33171, -1.11983, 2.63574, 1.0], [16, -0.0514227, -0.734752, 2.52077, 1.0], [17, -0.0465198, -1.01906, 2.56932, 1.0], [18, -0.0425923, -1.3056, 2.63328, 1.0], [19, -0.107799, -1.34416, 2.58893, 1.0], [20, -0.154448, -0.293541, 2.65993, 1.0], [21, -0.762874, -0.503111, 2.64504, 1.0], [22, -0.684956, -0.430905, 2.59924, 1.0], [23, -0.469108, 0.121636, 2.64538, 1.0], [24, -0.419319, 0.1505, 2.63475, 1.0]]
[[0, -0.115201, -0.760265, 2.57273, 1.0], [1, -0.138554, -0.492347, 2.62647, 1.0], [2, -0.159092, -0.228031, 2.66903, 1.0], [3, -0.238542, -0.104556, 2.70316, 1.0], [4, -0.315034, -0.377268, 2.70157, 1.0], [5, -0.416909, -0.549445, 2.6503, 1.0], [6, -0.615981, -0.527623, 2.60216, 1.0], [7, -0.698866, -0.505468, 2.61842, 1.0], [8, -0.0557202, -0.290655, 2.62458, 1.0], [9, -0.0956789, -0.0437125, 2.64907, 1.0], [10, -0.334251, 0.0782108, 2.62357, 1.0], [11, -0.414605, 0.109974, 2.64367, 1.0], [12, -0.175548, -0.76901, 2.56453, 1.0], [13, -0.202374, -1.063, 2.55625, 1.0], [14, -0.391056, -1.2219, 2.71071, 1.0], [15, -0.333896, -1.11891, 2.63276, 1.0], [16, -0.0512222, -0.733993, 2.52129, 1.0], [17, -0.0420718, -1.01873, 2.56911, 1.0], [18, -0.0417498, -1.3053, 2.63328, 1.0], [19, -0.110994, -1.33504, 2.58115, 1.0], [20, -0.154221, -0.29355, 2.66044, 1.0], [21, -0.763048, -0.501659, 2.6447, 1.0], [22, -0.68661, -0.430119, 2.59981, 1.0], [23, -0.464007, 0.125313, 2.65179, 1.0], [24, -0.416517, 0.150925, 2.6384, 1.0]]
[[0, -0.114119, -0.759085, 2.573, 1.0], [1, -0.137909, -0.491854, 2.62685, 1.0], [2, -0.15895, -0.227978, 2.66926, 1.0], [3, -0.237375, -0.104659, 2.70487, 1.0], [4, -0.314821, -0.377369, 2.70201, 1.0], [5, -0.417139, -0.548372, 2.65011, 1.0], [6, -0.622561, -0.511273, 2.60553, 1.0], [7, -0.703755, -0.496866, 2.61557, 1.0], [8, -0.056145, -0.288972, 2.62596, 1.0], [9, -0.0942978, -0.0440902, 2.64966, 1.0], [10, -0.316099, 0.0766507, 2.62868, 1.0], [11, -0.402507, 0.113689, 2.64306, 1.0], [12, -0.17449, -0.768095, 2.56427, 1.0], [13, -0.203651, -1.06196, 2.55759, 1.0], [14, -0.393015, -1.22436, 2.70784, 1.0], [15, -0.335518, -1.12076, 2.63105, 1.0], [16, -0.0502522, -0.732338, 2.52178, 1.0], [17, -0.0418131, -1.01757, 2.56896, 1.0], [18, -0.0419306, -1.30427, 2.63282, 1.0], [19, -0.10823, -1.33989, 2.58363, 1.0], [20, -0.153983, -0.293437, 2.66072, 1.0], [21, -0.772922, -0.499438, 2.64616, 1.0], [22, -0.692314, -0.432964, 2.59532, 1.0], [23, -0.455978, 0.130264, 2.65054, 1.0], [24, -0.415286, 0.163936, 2.63109, 1.0]]
[[0, -0.113553, -0.757247, 2.57356, 1.0], [1, -0.137454, -0.49134, 2.62748, 1.0], [2, -0.158666, -0.22822, 2.66997, 1.0], [3, -0.234987, -0.102482, 2.7067, 1.0], [4, -0.314497, -0.377181, 2.70243, 1.0], [5, -0.420185, -0.545226, 2.64994, 1.0], [6, -0.625707, -0.500801, 2.60473, 1.0], [7, -0.709027, -0.479951, 2.61268, 1.0], [8, -0.056325, -0.287566, 2.62715, 1.0], [9, -0.0939226, -0.0384064, 2.65126, 1.0], [10, -0.321372, 0.0892643, 2.63468, 1.0], [11, -0.395212, 0.12527, 2.64753, 1.0], [12, -0.173896, -0.76619, 2.56354, 1.0], [13, -0.202849, -1.0602, 2.55795, 1.0], [14, -0.397359, -1.22508, 2.69941, 1.0], [15, -0.338643, -1.12072, 2.62511, 1.0], [16, -0.0497486, -0.729992, 2.52357, 1.0], [17, -0.0378267, -1.01587, 2.56904, 1.0], [18, -0.0420259, -1.30301, 2.63115, 1.0], [19, -0.107376, -1.34155, 2.58619, 1.0], [20, -0.153664, -0.293508, 2.66139, 1.0], [21, -0.780365, -0.480962, 2.64451, 1.0], [22, -0.693297, -0.409866, 2.59055, 1.0], [23, -0.446386, 0.143173, 2.65255, 1.0], [24, -0.396133, 0.169286, 2.646, 1.0]]
