[['2, k, 0', [-0.152587, -0.462677, 1.0]], ['2, k, 1', [-0.160966, -0.166359, 1.0]], ['2, k, 2', [-0.168102, 0.123508, 1.0]], ['2, k, 3', [-0.185479, 0.25586, 1.0]], ['2, k, 4', [-0.33891, 0.00509255, 1.0]], ['2, k, 5', [-0.36889, -0.217766, 1.0]], ['2, k, 6', [-0.353481, -0.424645, 1.0]], ['2, k, 7', [-0.34608, -0.468195, 1.0]], ['2, k, 8', [-0.00504494, 0.0207577, 1.0]], ['2, k, 9', [0.0495385, -0.22108, 1.0]], ['2, k, 10', [0.0490517, -0.428386, 1.0]], ['2, k, 11', [0.0426189, -0.455624, 1.0]], ['2, k, 12', [-0.226477, -0.459357, 1.0]], ['2, k, 13', [-0.272965, -0.749783, 1.0]], ['2, k, 14', [-0.297416, -1.07693, 1.0]], ['2, k, 15', [-0.287598, -1.1543, 1.0]], ['2, k, 16', [-0.0741783, -0.452376, 1.0]], ['2, k, 17', [-0.0308329, -0.754908, 1.0]], ['2, k, 18', [0.00800461, -1.08294, 1.0]], ['2, k, 19', [0.0176392, -1.13867, 1.0]], ['2, k, 20', [-0.166527, 0.0519667, 1.0]], ['2, k, 21', [-0.336974, -0.520788, 1.0]], ['2, k, 22', [-0.314595, -0.463828, 1.0]], ['2, k, 23', [0.0493681, -0.51162, 1.0]], ['2, k, 24', [0.0174462, -0.455078, 1.0]]]
[['2, k, 0', [-0.211249, -0.442497, 1.0]], ['2, k, 1', [-0.221338, -0.158964, 1.0]], ['2, k, 2', [-0.228007, 0.118813, 1.0]], ['2, k, 3', [-0.249809, 0.246012, 1.0]], ['2, k, 4', [-0.372503, -0.00212599, 1.0]], ['2, k, 5', [-0.423414, -0.224793, 1.0]], ['2, k, 6', [-0.438867, -0.42425, 1.0]], ['2, k, 7', [-0.433964, -0.457335, 1.0]], ['2, k, 8', [-0.0661056, 0.0274991, 1.0]], ['2, k, 9', [-0.0157447, -0.214581, 1.0]], ['2, k, 10', [-0.00172328, -0.417661, 1.0]], ['2, k, 11', [-0.00174209, -0.449933, 1.0]], ['2, k, 12', [-0.28347, -0.439856, 1.0]], ['2, k, 13', [-0.327915, -0.737362, 1.0]], ['2, k, 14', [-0.311874, -1.07533, 1.0]], ['2, k, 15', [-0.300602, -1.14701, 1.0]], ['2, k, 16', [-0.132894, -0.432494, 1.0]], ['2, k, 17', [-0.0674264, -0.75478, 1.0]], ['2, k, 18', [-0.0118257, -1.07578, 1.0]], ['2, k, 19', [0.01376, -1.11975, 1.0]], ['2, k, 20', [-0.226746, 0.0503668, 1.0]], ['2, k, 21', [-0.421299, -0.522189, 1.0]], ['2, k, 22', [-0.394584, -0.439459, 1.0]], ['2, k, 23', [-0.00160092, -0.517732, 1.0]], ['2, k, 24', [-0.0365806, -0.441505, 1.0]]]
[['2, k, 0', [-0.20759, -0.442565, 1.0]], ['2, k, 1', [-0.219381, -0.159302, 1.0]], ['2, k, 2', [-0.227418, 0.118429, 1.0]], ['2, k, 3', [-0.24908, 0.245899, 1.0]], ['2, k, 4', [-0.37057, -0.00292135, 1.0]], ['2, k, 5', [-0.418897, -0.226081, 1.0]], ['2, k, 6', [-0.432634, -0.425579, 1.0]], ['2, k, 7', [-0.428433, -0.458941, 1.0]], ['2, k, 8', [-0.0647647, 0.0268004, 1.0]], ['2, k, 9', [-0.0122823, -0.214246, 1.0]], ['2, k, 10', [0.00276651, -0.417232, 1.0]], ['2, k, 11', [0.00143075, -0.446378, 1.0]], ['2, k, 12', [-0.28004, -0.440043, 1.0]], ['2, k, 13', [-0.32513, -0.736939, 1.0]], ['2, k, 14', [-0.311387, -1.0746, 1.0]], ['2, k, 15', [-0.302445, -1.11786, 1.0]], ['2, k, 16', [-0.129134, -0.432439, 1.0]], ['2, k, 17', [-0.0634844, -0.757887, 1.0]], ['2, k, 18', [-0.00624173, -1.08045, 1.0]], ['2, k, 19', [0.0150649, -1.12741, 1.0]], ['2, k, 20', [-0.225881, 0.0499643, 1.0]], ['2, k, 21', [-0.428701, -0.514907, 1.0]], ['2, k, 22', [-0.393771, -0.449219, 1.0]], ['2, k, 23', [0.00480599, -0.511014, 1.0]], ['2, k, 24', [-0.0312644, -0.446609, 1.0]]]
[['2, k, 0', [-0.20289, -0.441914, 1.0]], ['2, k, 1', [-0.215713, -0.159395, 1.0]], ['2, k, 2', [-0.225231, 0.117834, 1.0]], ['2, k, 3', [-0.248264, 0.245385, 1.0]], ['2, k, 4', [-0.369401, -0.00332432, 1.0]], ['2, k, 5', [-0.414554, -0.227282, 1.0]], ['2, k, 6', [-0.428147, -0.426845, 1.0]], ['2, k, 7', [-0.423115, -0.460839, 1.0]], ['2, k, 8', [-0.0630391, 0.0265427, 1.0]], ['2, k, 9', [-0.00943092, -0.214224, 1.0]], ['2, k, 10', [0.00713497, -0.417067, 1.0]], ['2, k, 11', [0.00615278, -0.454919, 1.0]], ['2, k, 12', [-0.274867, -0.438999, 1.0]], ['2, k, 13', [-0.321203, -0.734013, 1.0]], ['2, k, 14', [-0.310935, -1.07256, 1.0]], ['2, k, 15', [-0.302296, -1.11592, 1.0]], ['2, k, 16', [-0.125028, -0.432161, 1.0]], ['2, k, 17', [-0.0605172, -0.753612, 1.0]], ['2, k, 18', [-0.0038649, -1.0734, 1.0]], ['2, k, 19', [0.0143921, -1.12435, 1.0]], ['2, k, 20', [-0.22332, 0.0494434, 1.0]], ['2, k, 21', [-0.421833, -0.516368, 1.0]], ['2, k, 22', [-0.387332, -0.450446, 1.0]], ['2, k, 23', [0.00933285, -0.514921, 1.0]], ['2, k, 24', [-0.0268417, -0.458779, 1.0]]]
[['2, k, 0', [-0.199597, -0.440945, 1.0]], ['2, k, 1', [-0.212212, -0.159374, 1.0]], ['2, k, 2', [-0.221937, 0.116838, 1.0]], ['2, k, 3', [-0.246628, 0.244964, 1.0]], ['2, k, 4', [-0.362503, 0.00123909, 1.0]], ['2, k, 5', [-0.411426, -0.22557, 1.0]], ['2, k, 6', [-0.422542, -0.42503, 1.0]], ['2, k, 7', [-0.415524, -0.459517, 1.0]], ['2, k, 8', [-0.0591767, 0.0329978, 1.0]], ['2, k, 9', [-0.00584084, -0.211283, 1.0]], ['2, k, 10', [0.0104906, -0.413751, 1.0]], ['2, k, 11', [0.0110035, -0.452692, 1.0]], ['2, k, 12', [-0.271569, -0.438319, 1.0]], ['2, k, 13', [-0.316243, -0.73599, 1.0]], ['2, k, 14', [-0.311001, -1.0732, 1.0]], ['2, k, 15', [-0.302505, -1.11664, 1.0]], ['2, k, 16', [-0.121782, -0.430909, 1.0]], ['2, k, 17', [-0.0590323, -0.752321, 1.0]], ['2, k, 18', [-0.00380981, -1.07232, 1.0]], ['2, k, 19', [0.0132298, -1.12506, 1.0]], ['2, k, 20', [-0.219914, 0.0486815, 1.0]], ['2, k, 21', [-0.415419, -0.517281, 1.0]], ['2, k, 22', [-0.381813, -0.455665, 1.0]], ['2, k, 23', [0.0107749, -0.512198, 1.0]], ['2, k, 24', [-0.0229062, -0.455305, 1.0]]]
[['2, k, 0', [-0.194319, -0.440194, 1.0]], ['2, k, 1', [-0.208483, -0.159003, 1.0]], ['2, k, 2', [-0.219802, 0.116903, 1.0]], ['2, k, 3', [-0.244778, 0.244799, 1.0]], ['2, k, 4', [-0.359499, 0.00287767, 1.0]], ['2, k, 5', [-0.405989, -0.225902, 1.0]], ['2, k, 6', [-0.416203, -0.425454, 1.0]], ['2, k, 7', [-0.410549, -0.461484, 1.0]], ['2, k, 8', [-0.0580526, 0.0332552, 1.0]], ['2, k, 9', [-0.000831581, -0.2109, 1.0]], ['2, k, 10', [0.0170013, -0.413391, 1.0]], ['2, k, 11', [0.0168582, -0.451284, 1.0]], ['2, k, 12', [-0.266693, -0.437804, 1.0]], ['2, k, 13', [-0.312104, -0.733896, 1.0]], ['2, k, 14', [-0.310999, -1.07113, 1.0]], ['2, k, 15', [-0.304675, -1.14098, 1.0]], ['2, k, 16', [-0.116307, -0.429952, 1.0]], ['2, k, 17', [-0.0548412, -0.754028, 1.0]], ['2, k, 18', [-0.00273054, -1.07341, 1.0]], ['2, k, 19', [0.0146219, -1.1297, 1.0]], ['2, k, 20', [-0.217393, 0.0487994, 1.0]], ['2, k, 21', [-0.406248, -0.51569, 1.0]], ['2, k, 22', [-0.378773, -0.450495, 1.0]], ['2, k, 23', [0.0189441, -0.508325, 1.0]], ['2, k, 24', [-0.0171286, -0.449912, 1.0]]]
[['2, k, 0', [-0.189132, -0.440715, 1.0]], ['2, k, 1', [-0.204866, -0.159534, 1.0]], ['2, k, 2', [-0.217819, 0.116387, 1.0]], ['2, k, 3', [-0.243215, 0.244388, 1.0]], ['2, k, 4', [-0.354813, -0.0011597, 1.0]], ['2, k, 5', [-0.400491, -0.225634, 1.0]], ['2, k, 6', [-0.410482, -0.424739, 1.0]], ['2, k, 7', [-0.404831, -0.461133, 1.0]], ['2, k, 8', [-0.055021, 0.029068, 1.0]], ['2, k, 9', [0.0038128, -0.212099, 1.0]], ['2, k, 10', [0.0213156, -0.414689, 1.0]], ['2, k, 11', [0.0208281, -0.452657, 1.0]], ['2, k, 12', [-0.261872, -0.438857, 1.0]], ['2, k, 13', [-0.308887, -0.734576, 1.0]], ['2, k, 14', [-0.31094, -1.07121, 1.0]], ['2, k, 15', [-0.291019, -1.14185, 1.0]], ['2, k, 16', [-0.110861, -0.429909, 1.0]], ['2, k, 17', [-0.0526958, -0.751025, 1.0]], ['2, k, 18', [-0.00230474, -1.07225, 1.0]], ['2, k, 19', [0.0145062, -1.12586, 1.0]], ['2, k, 20', [-0.215003, 0.0482633, 1.0]], ['2, k, 21', [-0.402234, -0.515271, 1.0]], ['2, k, 22', [-0.36963, -0.452356, 1.0]], ['2, k, 23', [0.0240978, -0.51658, 1.0]], ['2, k, 24', [-0.0147755, -0.457048, 1.0]]]
[['2, k, 0', [-0.185687, -0.440954, 1.0]], ['2, k, 1', [-0.201805, -0.159991, 1.0]], ['2, k, 2', [-0.215476, 0.115729, 1.0]], ['2, k, 3', [-0.241782, 0.243933, 1.0]], ['2, k, 4', [-0.353114, -0.00122073, 1.0]], ['2, k, 5', [-0.397749, -0.225179, 1.0]], ['2, k, 6', [-0.404662, -0.42472, 1.0]], ['2, k, 7', [-0.399123, -0.462818, 1.0]], ['2, k, 8', [-0.0528372, 0.0281561, 1.0]], ['2, k, 9', [0.0077864, -0.212053, 1.0]], ['2, k, 10', [0.0249059, -0.414475, 1.0]], ['2, k, 11', [0.0254761, -0.451866, 1.0]], ['2, k, 12', [-0.258512, -0.439289, 1.0]], ['2, k, 13', [-0.305908, -0.736257, 1.0]], ['2, k, 14', [-0.310135, -1.07219, 1.0]], ['2, k, 15', [-0.29733, -1.14762, 1.0]], ['2, k, 16', [-0.107463, -0.429959, 1.0]], ['2, k, 17', [-0.0500306, -0.751498, 1.0]], ['2, k, 18', [-0.00224565, -1.07213, 1.0]], ['2, k, 19', [0.0139729, -1.12724, 1.0]], ['2, k, 20', [-0.212445, 0.0476429, 1.0]], ['2, k, 21', [-0.394802, -0.528865, 1.0]], ['2, k, 22', [-0.364683, -0.461884, 1.0]], ['2, k, 23', [0.0314617, -0.50652, 1.0]], ['2, k, 24', [-0.00712652, -0.460649, 1.0]]]
[['2, k, 0', [-0.179445, -0.441478, 1.0]], ['2, k, 1', [-0.19782, -0.1606, 1.0]], ['2, k, 2', [-0.213467, 0.115112, 1.0]], ['2, k, 3', [-0.240739, 0.243656, 1.0]], ['2, k, 4', [-0.35158, -0.00238308, 1.0]], ['2, k, 5', [-0.392463, -0.226129, 1.0]], ['2, k, 6', [-0.400616, -0.425518, 1.0]], ['2, k, 7', [-0.393676, -0.464874, 1.0]], ['2, k, 8', [-0.0509231, 0.0276824, 1.0]], ['2, k, 9', [0.0109022, -0.211595, 1.0]], ['2, k, 10', [0.030163, -0.414063, 1.0]], ['2, k, 11', [0.0311164, -0.447443, 1.0]], ['2, k, 12', [-0.252253, -0.439945, 1.0]], ['2, k, 13', [-0.300848, -0.732292, 1.0]], ['2, k, 14', [-0.309524, -1.06955, 1.0]], ['2, k, 15', [-0.299126, -1.14322, 1.0]], ['2, k, 16', [-0.101452, -0.430348, 1.0]], ['2, k, 17', [-0.0474462, -0.752339, 1.0]], ['2, k, 18', [-0.00226989, -1.07259, 1.0]], ['2, k, 19', [0.0131967, -1.12932, 1.0]], ['2, k, 20', [-0.209973, 0.0470106, 1.0]], ['2, k, 21', [-0.381999, -0.531533, 1.0]], ['2, k, 22', [-0.358462, -0.458496, 1.0]], ['2, k, 23', [0.0329663, -0.505608, 1.0]], ['2, k, 24', [-0.00425139, -0.452345, 1.0]]]
[['2, k, 0', [-0.176322, -0.441657, 1.0]], ['2, k, 1', [-0.19466, -0.160976, 1.0]], ['2, k, 2', [-0.210693, 0.114505, 1.0]], ['2, k, 3', [-0.238793, 0.243462, 1.0]], ['2, k, 4', [-0.348302, -0.00324469, 1.0]], ['2, k, 5', [-0.387348, -0.226319, 1.0]], ['2, k, 6', [-0.39561, -0.427149, 1.0]], ['2, k, 7', [-0.389352, -0.464462, 1.0]], ['2, k, 8', [-0.0486811, 0.0272497, 1.0]], ['2, k, 9', [0.0150983, -0.211227, 1.0]], ['2, k, 10', [0.0348671, -0.413656, 1.0]], ['2, k, 11', [0.0362461, -0.446272, 1.0]], ['2, k, 12', [-0.249361, -0.440252, 1.0]], ['2, k, 13', [-0.296346, -0.735519, 1.0]], ['2, k, 14', [-0.3092, -1.06976, 1.0]], ['2, k, 15', [-0.29936, -1.1443, 1.0]], ['2, k, 16', [-0.0981819, -0.430391, 1.0]], ['2, k, 17', [-0.0434614, -0.746455, 1.0]], ['2, k, 18', [-0.00253886, -1.0721, 1.0]], ['2, k, 19', [0.0107782, -1.12247, 1.0]], ['2, k, 20', [-0.207053, 0.0464573, 1.0]], ['2, k, 21', [-0.381042, -0.523362, 1.0]], ['2, k, 22', [-0.35728, -0.462592, 1.0]], ['2, k, 23', [0.0370048, -0.505374, 1.0]], ['2, k, 24', [0.00117396, -0.452178, 1.0]]]
[['2, k, 0', [-0.169896, -0.44261, 1.0]], ['2, k, 1', [-0.188228, -0.161587, 1.0]], ['2, k, 2', [-0.20463, 0.114157, 1.0]], ['2, k, 3', [-0.236583, 0.242654, 1.0]], ['2, k, 4', [-0.346863, -0.00368634, 1.0]], ['2, k, 5', [-0.383382, -0.226956, 1.0]], ['2, k, 6', [-0.388568, -0.428146, 1.0]], ['2, k, 7', [-0.382517, -0.46604, 1.0]], ['2, k, 8', [-0.0458539, 0.0265424, 1.0]], ['2, k, 9', [0.0190702, -0.211222, 1.0]], ['2, k, 10', [0.0414736, -0.413386, 1.0]], ['2, k, 11', [0.0435648, -0.447546, 1.0]], ['2, k, 12', [-0.243424, -0.441426, 1.0]], ['2, k, 13', [-0.291561, -0.740733, 1.0]], ['2, k, 14', [-0.309207, -1.07053, 1.0]], ['2, k, 15', [-0.299943, -1.14492, 1.0]], ['2, k, 16', [-0.0913819, -0.431085, 1.0]], ['2, k, 17', [-0.0392859, -0.749322, 1.0]], ['2, k, 18', [-0.00172285, -1.073, 1.0]], ['2, k, 19', [0.0153541, -1.12831, 1.0]], ['2, k, 20', [-0.200847, 0.0460496, 1.0]], ['2, k, 21', [-0.375859, -0.524008, 1.0]], ['2, k, 22', [-0.347723, -0.457484, 1.0]], ['2, k, 23', [0.0506743, -0.50778, 1.0]], ['2, k, 24', [0.00734136, -0.445439, 1.0]]]
[['2, k, 0', [-0.164784, -0.443476, 1.0]], ['2, k, 1', [-0.184586, -0.162094, 1.0]], ['2, k, 2', [-0.202263, 0.113891, 1.0]], ['2, k, 3', [-0.235167, 0.242294, 1.0]], ['2, k, 4', [-0.343816, -0.00486419, 1.0]], ['2, k, 5', [-0.376095, -0.228677, 1.0]], ['2, k, 6', [-0.38111, -0.432866, 1.0]], ['2, k, 7', [-0.37495, -0.470781, 1.0]], ['2, k, 8', [-0.0426891, 0.0260627, 1.0]], ['2, k, 9', [0.0276754, -0.210353, 1.0]], ['2, k, 10', [0.0458723, -0.412731, 1.0]], ['2, k, 11', [0.0501959, -0.445472, 1.0]], ['2, k, 12', [-0.239179, -0.441939, 1.0]], ['2, k, 13', [-0.286492, -0.745693, 1.0]], ['2, k, 14', [-0.308034, -1.0721, 1.0]], ['2, k, 15', [-0.299063, -1.14304, 1.0]], ['2, k, 16', [-0.0855194, -0.432336, 1.0]], ['2, k, 17', [-0.0357897, -0.750893, 1.0]], ['2, k, 18', [0.000647059, -1.0732, 1.0]], ['2, k, 19', [0.015107, -1.12895, 1.0]], ['2, k, 20', [-0.19818, 0.0457327, 1.0]], ['2, k, 21', [-0.369031, -0.531008, 1.0]], ['2, k, 22', [-0.33983, -0.470568, 1.0]], ['2, k, 23', [0.0495167, -0.506995, 1.0]], ['2, k, 24', [0.0138794, -0.445555, 1.0]]]
[['2, k, 0', [-0.157056, -0.444651, 1.0]], ['2, k, 1', [-0.179703, -0.162632, 1.0]], ['2, k, 2', [-0.199708, 0.113775, 1.0]], ['2, k, 3', [-0.233028, 0.242056, 1.0]], ['2, k, 4', [-0.340699, -0.00560928, 1.0]], ['2, k, 5', [-0.367535, -0.231178, 1.0]], ['2, k, 6', [-0.374783, -0.432722, 1.0]], ['2, k, 7', [-0.370813, -0.468522, 1.0]], ['2, k, 8', [-0.0400072, 0.0258563, 1.0]], ['2, k, 9', [0.0340089, -0.209853, 1.0]], ['2, k, 10', [0.0579235, -0.411446, 1.0]], ['2, k, 11', [0.0619902, -0.445641, 1.0]], ['2, k, 12', [-0.231457, -0.443201, 1.0]], ['2, k, 13', [-0.283723, -0.746737, 1.0]], ['2, k, 14', [-0.30698, -1.07329, 1.0]], ['2, k, 15', [-0.297955, -1.14209, 1.0]], ['2, k, 16', [-0.0780498, -0.433371, 1.0]], ['2, k, 17', [-0.0308647, -0.752715, 1.0]], ['2, k, 18', [0.00132565, -1.07317, 1.0]], ['2, k, 19', [0.0160618, -1.12975, 1.0]], ['2, k, 20', [-0.195099, 0.0455307, 1.0]], ['2, k, 21', [-0.367541, -0.531476, 1.0]], ['2, k, 22', [-0.336145, -0.450066, 1.0]], ['2, k, 23', [0.0590762, -0.507977, 1.0]], ['2, k, 24', [0.0291668, -0.454809, 1.0]]]
[['2, k, 0', [-0.154958, -0.444788, 1.0]], ['2, k, 1', [-0.176441, -0.162824, 1.0]], ['2, k, 2', [-0.19556, 0.113574, 1.0]], ['2, k, 3', [-0.230891, 0.241867, 1.0]], ['2, k, 4', [-0.338686, -0.00527001, 1.0]], ['2, k, 5', [-0.36569, -0.230496, 1.0]], ['2, k, 6', [-0.367611, -0.4332, 1.0]], ['2, k, 7', [-0.364298, -0.467782, 1.0]], ['2, k, 8', [-0.0365729, 0.0251768, 1.0]], ['2, k, 9', [0.039014, -0.210178, 1.0]], ['2, k, 10', [0.0629246, -0.41161, 1.0]], ['2, k, 11', [0.0683099, -0.446314, 1.0]], ['2, k, 12', [-0.229313, -0.443251, 1.0]], ['2, k, 13', [-0.280547, -0.749028, 1.0]], ['2, k, 14', [-0.306689, -1.07353, 1.0]], ['2, k, 15', [-0.298015, -1.14214, 1.0]], ['2, k, 16', [-0.0760494, -0.433584, 1.0]], ['2, k, 17', [-0.0278915, -0.752923, 1.0]], ['2, k, 18', [0.00262516, -1.07263, 1.0]], ['2, k, 19', [0.0162158, -1.12976, 1.0]], ['2, k, 20', [-0.191124, 0.0453261, 1.0]], ['2, k, 21', [-0.360636, -0.52974, 1.0]], ['2, k, 22', [-0.327737, -0.454997, 1.0]], ['2, k, 23', [0.0688264, -0.508159, 1.0]], ['2, k, 24', [0.035047, -0.460892, 1.0]]]
[['2, k, 0', [-0.151618, -0.444641, 1.0]], ['2, k, 1', [-0.173174, -0.162804, 1.0]], ['2, k, 2', [-0.192659, 0.113498, 1.0]], ['2, k, 3', [-0.228287, 0.241733, 1.0]], ['2, k, 4', [-0.334815, -0.00520697, 1.0]], ['2, k, 5', [-0.362093, -0.230792, 1.0]], ['2, k, 6', [-0.362834, -0.433745, 1.0]], ['2, k, 7', [-0.356748, -0.47053, 1.0]], ['2, k, 8', [-0.030112, 0.0264986, 1.0]], ['2, k, 9', [0.0447776, -0.2096, 1.0]], ['2, k, 10', [0.0731069, -0.410696, 1.0]], ['2, k, 11', [0.0760382, -0.446698, 1.0]], ['2, k, 12', [-0.225772, -0.443576, 1.0]], ['2, k, 13', [-0.277287, -0.750612, 1.0]], ['2, k, 14', [-0.306095, -1.07356, 1.0]], ['2, k, 15', [-0.297151, -1.14221, 1.0]], ['2, k, 16', [-0.0729779, -0.43299, 1.0]], ['2, k, 17', [-0.0220605, -0.745563, 1.0]], ['2, k, 18', [0.0035238, -1.0675, 1.0]], ['2, k, 19', [0.0159679, -1.12449, 1.0]], ['2, k, 20', [-0.188107, 0.0452708, 1.0]], ['2, k, 21', [-0.354312, -0.532422, 1.0]], ['2, k, 22', [-0.32238, -0.455242, 1.0]], ['2, k, 23', [0.0807995, -0.502273, 1.0]], ['2, k, 24', [0.0405559, -0.445632, 1.0]]]
[['2, k, 0', [-0.147345, -0.444406, 1.0]], ['2, k, 1', [-0.169278, -0.16269, 1.0]], ['2, k, 2', [-0.18915, 0.113516, 1.0]], ['2, k, 3', [-0.225936, 0.24181, 1.0]], ['2, k, 4', [-0.334115, -0.00512918, 1.0]], ['2, k, 5', [-0.357571, -0.23136, 1.0]], ['2, k, 6', [-0.354562, -0.433041, 1.0]], ['2, k, 7', [-0.350816, -0.470115, 1.0]], ['2, k, 8', [-0.0314434, 0.0294988, 1.0]], ['2, k, 9', [0.0487613, -0.208086, 1.0]], ['2, k, 10', [0.0774203, -0.409074, 1.0]], ['2, k, 11', [0.0812957, -0.444551, 1.0]], ['2, k, 12', [-0.221579, -0.444025, 1.0]], ['2, k, 13', [-0.274196, -0.750831, 1.0]], ['2, k, 14', [-0.305241, -1.07347, 1.0]], ['2, k, 15', [-0.296892, -1.14126, 1.0]], ['2, k, 16', [-0.0687095, -0.432031, 1.0]], ['2, k, 17', [-0.0198458, -0.749909, 1.0]], ['2, k, 18', [0.00620533, -1.06412, 1.0]], ['2, k, 19', [0.0169241, -1.12497, 1.0]], ['2, k, 20', [-0.1845, 0.0453111, 1.0]], ['2, k, 21', [-0.341408, -0.533671, 1.0]], ['2, k, 22', [-0.316057, -0.453093, 1.0]], ['2, k, 23', [0.0847779, -0.50787, 1.0]], ['2, k, 24', [0.0456394, -0.447624, 1.0]]]
[['2, k, 0', [-0.142434, -0.444577, 1.0]], ['2, k, 1', [-0.16501, -0.162403, 1.0]], ['2, k, 2', [-0.185387, 0.114204, 1.0]], ['2, k, 3', [-0.223209, 0.241729, 1.0]], ['2, k, 4', [-0.33336, -0.00529721, 1.0]], ['2, k, 5', [-0.351362, -0.228806, 1.0]], ['2, k, 6', [-0.350237, -0.433288, 1.0]], ['2, k, 7', [-0.346092, -0.472058, 1.0]], ['2, k, 8', [-0.0316173, 0.0309847, 1.0]], ['2, k, 9', [0.0739144, -0.178559, 1.0]], ['2, k, 10', [0.0864727, -0.400564, 1.0]], ['2, k, 11', [0.0885081, -0.439722, 1.0]], ['2, k, 12', [-0.216644, -0.444714, 1.0]], ['2, k, 13', [-0.270043, -0.753169, 1.0]], ['2, k, 14', [-0.304006, -1.07443, 1.0]], ['2, k, 15', [-0.296804, -1.14094, 1.0]], ['2, k, 16', [-0.0639868, -0.431671, 1.0]], ['2, k, 17', [-0.0185773, -0.750712, 1.0]], ['2, k, 18', [0.0068387, -1.06385, 1.0]], ['2, k, 19', [0.0173334, -1.12527, 1.0]], ['2, k, 20', [-0.180624, 0.0458996, 1.0]], ['2, k, 21', [-0.337704, -0.537928, 1.0]], ['2, k, 22', [-0.313853, -0.466482, 1.0]], ['2, k, 23', [0.0865659, -0.506935, 1.0]], ['2, k, 24', [0.0550517, -0.455279, 1.0]]]
[['2, k, 0', [-0.134121, -0.444419, 1.0]], ['2, k, 1', [-0.15865, -0.161981, 1.0]], ['2, k, 2', [-0.180235, 0.114858, 1.0]], ['2, k, 3', [-0.220712, 0.242077, 1.0]], ['2, k, 4', [-0.332066, -0.00616434, 1.0]], ['2, k, 5', [-0.345039, -0.230696, 1.0]], ['2, k, 6', [-0.342454, -0.46455, 1.0]], ['2, k, 7', [-0.343831, -0.488751, 1.0]], ['2, k, 8', [-0.0287667, 0.0316473, 1.0]], ['2, k, 9', [0.0723235, -0.203192, 1.0]], ['2, k, 10', [0.0917213, -0.404557, 1.0]], ['2, k, 11', [0.0953345, -0.442803, 1.0]], ['2, k, 12', [-0.208494, -0.445359, 1.0]], ['2, k, 13', [-0.267694, -0.75357, 1.0]], ['2, k, 14', [-0.302219, -1.07535, 1.0]], ['2, k, 15', [-0.295173, -1.14286, 1.0]], ['2, k, 16', [-0.0557613, -0.430669, 1.0]], ['2, k, 17', [-0.0134012, -0.742058, 1.0]], ['2, k, 18', [0.00822235, -1.06045, 1.0]], ['2, k, 19', [0.0166124, -1.1225, 1.0]], ['2, k, 20', [-0.175243, 0.046492, 1.0]], ['2, k, 21', [-0.352154, -0.53307, 1.0]], ['2, k, 22', [-0.313739, -0.467027, 1.0]], ['2, k, 23', [0.0912892, -0.501674, 1.0]], ['2, k, 24', [0.0581013, -0.446592, 1.0]]]
[['2, k, 0', [-0.131593, -0.444237, 1.0]], ['2, k, 1', [-0.155322, -0.161417, 1.0]], ['2, k, 2', [-0.176513, 0.115848, 1.0]], ['2, k, 3', [-0.217052, 0.242543, 1.0]], ['2, k, 4', [-0.325105, -0.0046934, 1.0]], ['2, k, 5', [-0.342102, -0.232019, 1.0]], ['2, k, 6', [-0.340166, -0.465612, 1.0]], ['2, k, 7', [-0.33788, -0.49089, 1.0]], ['2, k, 8', [-0.0156215, 0.0308978, 1.0]], ['2, k, 9', [0.0813696, -0.18005, 1.0]], ['2, k, 10', [0.0994902, -0.398591, 1.0]], ['2, k, 11', [0.100873, -0.437705, 1.0]], ['2, k, 12', [-0.205846, -0.44496, 1.0]], ['2, k, 13', [-0.264474, -0.753554, 1.0]], ['2, k, 14', [-0.301586, -1.07564, 1.0]], ['2, k, 15', [-0.294993, -1.14239, 1.0]], ['2, k, 16', [-0.0533241, -0.430707, 1.0]], ['2, k, 17', [-0.011062, -0.745958, 1.0]], ['2, k, 18', [0.00916688, -1.06073, 1.0]], ['2, k, 19', [0.0180055, -1.12436, 1.0]], ['2, k, 20', [-0.171572, 0.0473767, 1.0]], ['2, k, 21', [-0.326855, -0.528988, 1.0]], ['2, k, 22', [-0.308867, -0.465577, 1.0]], ['2, k, 23', [0.0992363, -0.500066, 1.0]], ['2, k, 24', [0.0640116, -0.435345, 1.0]]]
