[['2, k, 0', [13.44292, 81.17391, 1.0]], ['2, k, 1', [9.748088778925082, 110.79368881905356, 1.0]], ['2, k, 2', [6.788075835502098, 133.39093412197627, 1.0]], ['2, k, 3', [5.920968972501529, 139.87102896265841, 1.0]], ['2, k, 4', [21.62903094688695, 128.94884556622318, 1.0]], ['2, k, 5', [23.24971352368979, 99.26311065668241, 1.0]], ['2, k, 6', [24.653236805269398, 77.96231416569304, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.289959693747721, 126.48789202829863, 1.0]], ['2, k, 9', [-15.94985314241164, 105.80351624077781, 1.0]], ['2, k, 10', [-20.782474693058994, 84.48918097084885, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.6959796669457, 81.09815766393459, 1.0]], ['2, k, 13', [12.5248681841131, 45.38076477256051, 1.0]], ['2, k, 14', [6.635730589013866, 10.61611372343338, 1.0]], ['2, k, 15', [13.496805664437087, 7.698482170708676, 1.0]], ['2, k, 16', [8.764659365038142, 81.69589831818602, 1.0]], ['2, k, 17', [1.367813114145422, 48.34223044113562, 1.0]], ['2, k, 18', [-4.217448476427054, 11.048096965977791, 1.0]], ['2, k, 19', [2.947263801240771, 7.874075994157634, 1.0]], ['2, k, 20', [6.788075835502098, 133.39093412197627, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.678790000000001, 81.275252, 1.0]], ['2, k, 1', [10.436989152093599, 110.65007389464016, 1.0]], ['2, k, 2', [8.670835119145305, 132.9184934939502, 1.0]], ['2, k, 3', [8.176584092425667, 139.25918428587775, 1.0]], ['2, k, 4', [25.53071405974425, 131.9534775134222, 1.0]], ['2, k, 5', [25.27379695107718, 102.2403148753873, 1.0]], ['2, k, 6', [26.215767400434686, 80.89514340760266, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.508755754844648, 126.98925297440873, 1.0]], ['2, k, 9', [-13.779583488088754, 102.44776151152979, 1.0]], ['2, k, 10', [-19.228938604296214, 81.26094302671112, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.221850306185623, 80.90122832768958, 1.0]], ['2, k, 13', [11.192913560103612, 44.76566637900205, 1.0]], ['2, k, 14', [3.573922793112022, 11.148226343931078, 1.0]], ['2, k, 15', [9.969323905616408, 7.538326844119199, 1.0]], ['2, k, 16', [7.886731591890496, 81.74472386414466, 1.0]], ['2, k, 17', [1.5971870427768993, 48.38426324123319, 1.0]], ['2, k, 18', [-6.046305804367274, 11.234699838766865, 1.0]], ['2, k, 19', [-2.0130326083878494, 2.9130930714088983, 1.0]], ['2, k, 20', [8.670835119145305, 132.9184934939502, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.675478000000002, 81.258386, 1.0]], ['2, k, 1', [10.440711360895953, 110.64054486789583, 1.0]], ['2, k, 2', [8.687096833483928, 132.90986979556402, 1.0]], ['2, k, 3', [8.195619504051113, 139.25068113541667, 1.0]], ['2, k, 4', [25.598126853481702, 131.9667304316414, 1.0]], ['2, k, 5', [25.355871956863975, 102.25406384211217, 1.0]], ['2, k, 6', [26.2819900459216, 80.9097437350579, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.478689366669952, 126.98537397557435, 1.0]], ['2, k, 9', [-13.739777998079843, 102.39720907423772, 1.0]], ['2, k, 10', [-19.23321057659515, 81.22192900440766, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.21366443010274, 80.88032836166012, 1.0]], ['2, k, 13', [11.155600000870654, 44.53895992887473, 1.0]], ['2, k, 14', [3.6018097440310655, 11.132308394414594, 1.0]], ['2, k, 15', [9.879747353431398, 7.1263168739026534, 1.0]], ['2, k, 16', [7.891951545945478, 81.72992998107833, 1.0]], ['2, k, 17', [1.6214936705356529, 48.39607103645603, 1.0]], ['2, k, 18', [-6.064597467044291, 11.174646881048687, 1.0]], ['2, k, 19', [-2.2869694605304107, 3.3859287927709776, 1.0]], ['2, k, 20', [8.687096833483928, 132.90986979556402, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.66776, 81.241916, 1.0]], ['2, k, 1', [10.443470364799786, 110.63531777690963, 1.0]], ['2, k, 2', [8.70309760201632, 132.90799069274928, 1.0]], ['2, k, 3', [8.214707287996072, 139.24893301386945, 1.0]], ['2, k, 4', [25.684285386427916, 131.93759017294414, 1.0]], ['2, k, 5', [25.466457640191262, 102.22246672946952, 1.0]], ['2, k, 6', [26.384019292833937, 80.88004711219551, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.456788212078501, 126.9829661169789, 1.0]], ['2, k, 9', [-13.71240029595646, 102.33958975147569, 1.0]], ['2, k, 10', [-19.230705784878626, 81.1701642596685, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.196023238004386, 80.86267114985091, 1.0]], ['2, k, 13', [11.174551126541804, 44.30920144492694, 1.0]], ['2, k, 14', [3.668214364636974, 11.134021829757309, 1.0]], ['2, k, 15', [9.815500948816673, 6.722851296537647, 1.0]], ['2, k, 16', [7.89065574192426, 81.71597364699495, 1.0]], ['2, k, 17', [1.638848378453039, 48.40936592565981, 1.0]], ['2, k, 18', [-6.073202025546621, 11.17966366131676, 1.0]], ['2, k, 19', [-2.5503143343285344, 3.917899312618557, 1.0]], ['2, k, 20', [8.70309760201632, 132.90799069274928, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.656788, 81.22596, 1.0]], ['2, k, 1', [10.442522395368336, 110.63036623954352, 1.0]], ['2, k, 2', [8.71446049689649, 132.90873442976363, 1.0]], ['2, k, 3', [8.228834507944494, 139.24980321252974, 1.0]], ['2, k, 4', [25.77542917912568, 131.91162416576393, 1.0]], ['2, k, 5', [25.596127814824417, 102.19375692983928, 1.0]], ['2, k, 6', [26.513312699106002, 80.8503085167146, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.442671031376206, 126.98081526994463, 1.0]], ['2, k, 9', [-13.689848936302617, 102.26868177084037, 1.0]], ['2, k, 10', [-19.235196921358405, 81.1016479544429, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.174719297439548, 80.8439965228062, 1.0]], ['2, k, 13', [11.147468649085205, 44.14967046297215, 1.0]], ['2, k, 14', [3.6862339960717785, 11.181392320126534, 1.0]], ['2, k, 15', [9.711840863724479, 6.393061133894632, 1.0]], ['2, k, 16', [7.888600895909574, 81.70149433929893, 1.0]], ['2, k, 17', [1.642181772440468, 48.42280864093636, 1.0]], ['2, k, 18', [-6.091951264367215, 11.170291359916092, 1.0]], ['2, k, 19', [-2.5710879885606004, 3.9598907755913393, 1.0]], ['2, k, 20', [8.71446049689649, 132.90873442976363, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.658304000000001, 81.212148, 1.0]], ['2, k, 1', [10.4472013166263, 110.62420517303545, 1.0]], ['2, k, 2', [8.727738624417679, 132.90620960679192, 1.0]], ['2, k, 3', [8.243860289577015, 139.2472975741282, 1.0]], ['2, k, 4', [25.85762833487945, 131.74281265480965, 1.0]], ['2, k, 5', [25.808679371846704, 102.00813743484034, 1.0]], ['2, k, 6', [26.727199811297183, 80.65924313443901, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.423710193334407, 126.9679877299886, 1.0]], ['2, k, 9', [-13.6352741691645, 102.28977352815036, 1.0]], ['2, k, 10', [-19.20459425346623, 81.1232031932905, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.162488868444438, 80.83030237349129, 1.0]], ['2, k, 13', [11.123511054388732, 44.11987071413986, 1.0]], ['2, k, 14', [3.666215754848781, 11.210615711904332, 1.0]], ['2, k, 15', [9.552987653323456, 6.067731849302258, 1.0]], ['2, k, 16', [7.897941133165804, 81.68566515915538, 1.0]], ['2, k, 17', [1.6528968579407932, 48.425965911054064, 1.0]], ['2, k, 18', [-6.101953518424458, 11.1567292311844, 1.0]], ['2, k, 19', [-2.765105283889906, 3.781158929203527, 1.0]], ['2, k, 20', [8.727738624417679, 132.90620960679192, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.656726, 81.199648, 1.0]], ['2, k, 1', [10.440470121617121, 110.61866880084406, 1.0]], ['2, k, 2', [8.725775632340572, 132.90616477966967, 1.0]], ['2, k, 3', [8.242994975566214, 139.24727001166738, 1.0]], ['2, k, 4', [25.98148882750923, 131.77690378783913, 1.0]], ['2, k, 5', [25.959875853521336, 102.03551249455329, 1.0]], ['2, k, 6', [26.933895427542296, 80.68381284019077, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.427306303734128, 126.95542996496009, 1.0]], ['2, k, 9', [-13.59832966054881, 102.31898482023507, 1.0]], ['2, k, 10', [-19.206762248006576, 81.15618814317776, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.150373818871177, 80.82549767611128, 1.0]], ['2, k, 13', [11.145215282913014, 44.405665967218404, 1.0]], ['2, k, 14', [3.543623458696138, 10.904586967005322, 1.0]], ['2, k, 15', [8.96075381244529, 5.681423727749989, 1.0]], ['2, k, 16', [7.935557959242857, 81.66501907513289, 1.0]], ['2, k, 17', [1.6688908933729527, 48.41349300605565, 1.0]], ['2, k, 18', [-6.10383656851554, 11.139639108878015, 1.0]], ['2, k, 19', [-2.7764388799870234, 3.8326475547120857, 1.0]], ['2, k, 20', [8.725775632340572, 132.90616477966967, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.655510000000001, 81.206254, 1.0]], ['2, k, 1', [10.42487718242043, 110.62231414663515, 1.0]], ['2, k, 2', [8.709795270697729, 132.91165276761106, 1.0]], ['2, k, 3', [8.226792535317365, 139.25269852289594, 1.0]], ['2, k, 4', [26.103582843408354, 131.80233644539652, 1.0]], ['2, k, 5', [26.0862636916623, 102.05378781209363, 1.0]], ['2, k, 6', [27.09271887449549, 80.70113654007555, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.448780387070219, 126.94436208809375, 1.0]], ['2, k, 9', [-13.606066990747369, 102.26736524632335, 1.0]], ['2, k, 10', [-19.26322247810699, 81.11479136583625, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.119679623270606, 80.83697147428612, 1.0]], ['2, k, 13', [11.100193321402454, 44.388941453712874, 1.0]], ['2, k, 14', [3.51696530907038, 10.978782491538624, 1.0]], ['2, k, 15', [8.809501381870113, 5.398739711927025, 1.0]], ['2, k, 16', [7.9376775218815885, 81.66799434805498, 1.0]], ['2, k, 17', [1.6331165956861557, 48.40004545592533, 1.0]], ['2, k, 18', [-6.148470539770066, 11.122628284667371, 1.0]], ['2, k, 19', [-2.827298639386059, 3.862087017528503, 1.0]], ['2, k, 20', [8.709795270697729, 132.91165276761106, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.64914, 81.212824, 1.0]], ['2, k, 1', [10.381421271744284, 110.61972895443787, 1.0]], ['2, k, 2', [8.657725683460384, 132.90791691413494, 1.0]], ['2, k, 3', [8.172983878822304, 139.24883365688808, 1.0]], ['2, k, 4', [26.141236133168462, 131.81966683590974, 1.0]], ['2, k, 5', [26.122054715515517, 102.0655665415984, 1.0]], ['2, k, 6', [27.152917843066884, 80.71144644069265, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.49529595291051, 126.92844679937535, 1.0]], ['2, k, 9', [-13.65003445867366, 102.20082012704471, 1.0]], ['2, k, 10', [-19.34246176601092, 81.05542869994373, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.08311750716584, 80.85735196870401, 1.0]], ['2, k, 13', [11.002896509698662, 44.393051187577285, 1.0]], ['2, k, 14', [3.41514018436383, 11.060632224315071, 1.0]], ['2, k, 15', [8.588036042372357, 5.134651324307834, 1.0]], ['2, k, 16', [7.9354630696323305, 81.6665159626232, 1.0]], ['2, k, 17', [1.5756200271777834, 48.38672196704951, 1.0]], ['2, k, 18', [-6.206396671246373, 11.10356681978702, 1.0]], ['2, k, 19', [-2.6432953833364814, 3.352993705046038, 1.0]], ['2, k, 20', [8.657725683460384, 132.90791691413494, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.633254, 81.219286, 1.0]], ['2, k, 1', [10.32067156354877, 110.61840718477521, 1.0]], ['2, k, 2', [8.582125215831946, 132.9053786512157, 1.0]], ['2, k, 3', [8.093764821478022, 139.24606591830238, 1.0]], ['2, k, 4', [26.12950805861004, 131.8368408317183, 1.0]], ['2, k, 5', [26.10857455811843, 102.07816529312069, 1.0]], ['2, k, 6', [27.152842871949364, 80.72347344382277, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.587483303093069, 126.90838016017622, 1.0]], ['2, k, 9', [-13.738054154473968, 102.16571772696113, 1.0]], ['2, k, 10', [-19.420373405073672, 81.01960163390687, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.034474792250762, 80.88318701143892, 1.0]], ['2, k, 13', [10.89738025827075, 44.40522382298809, 1.0]], ['2, k, 14', [3.2967386570726323, 11.113205513631783, 1.0]], ['2, k, 15', [8.339820647690141, 4.829915842149934, 1.0]], ['2, k, 16', [7.933821444869203, 81.66325421884892, 1.0]], ['2, k, 17', [1.5014387022034823, 48.36477848377431, 1.0]], ['2, k, 18', [-6.27584611114978, 11.104961889465955, 1.0]], ['2, k, 19', [-2.6932434031326316, 3.313973858895552, 1.0]], ['2, k, 20', [8.582125215831946, 132.9053786512157, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.593208, 81.215556, 1.0]], ['2, k, 1', [10.232720776944198, 110.61177528769932, 1.0]], ['2, k, 2', [8.475549189567525, 132.90018224804754, 1.0]], ['2, k, 3', [7.982293427627521, 139.24056307363088, 1.0]], ['2, k, 4', [26.043630306334325, 131.84603688925313, 1.0]], ['2, k, 5', [26.01651187567093, 102.08683275569824, 1.0]], ['2, k, 6', [27.066290351145465, 80.73247424981243, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.70804584654451, 126.88758869534826, 1.0]], ['2, k, 9', [-13.889868751025439, 102.08024994083311, 1.0]], ['2, k, 10', [-19.565800102272895, 80.93583826213604, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [16.963495955616096, 80.9000963666985, 1.0]], ['2, k, 13', [10.842627015793202, 44.40976683714296, 1.0]], ['2, k, 14', [3.2184545115073826, 11.164273660210881, 1.0]], ['2, k, 15', [8.148400472255872, 4.5109712798207955, 1.0]], ['2, k, 16', [7.917467223358512, 81.64971202090106, 1.0]], ['2, k, 17', [1.4174648974246118, 48.34397175987621, 1.0]], ['2, k, 18', [-6.3540254480778255, 11.103119680207556, 1.0]], ['2, k, 19', [-2.9471739441132865, 3.109070483890531, 1.0]], ['2, k, 20', [8.475549189567525, 132.90018224804754, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.553634, 81.20029, 1.0]], ['2, k, 1', [10.14628772106673, 110.59623036097321, 1.0]], ['2, k, 2', [8.369791508129316, 132.88557594352318, 1.0]], ['2, k, 3', [7.871400088183611, 139.22563626288502, 1.0]], ['2, k, 4', [25.872037604559928, 131.8314287368542, 1.0]], ['2, k, 5', [25.825799752915525, 102.07843913852751, 1.0]], ['2, k, 6', [26.86739359005669, 80.72423235222652, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.829267399498633, 126.85698525358924, 1.0]], ['2, k, 9', [-14.050288006301894, 101.99037547622542, 1.0]], ['2, k, 10', [-19.690789327569846, 80.85458929246192, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [16.88967308510363, 80.90638686682584, 1.0]], ['2, k, 13', [10.701484733557791, 44.423379395647395, 1.0]], ['2, k, 14', [3.077000789986755, 11.205925139794395, 1.0]], ['2, k, 15', [7.8711661089452205, 4.237663079929735, 1.0]], ['2, k, 16', [7.907275819633362, 81.62462797980835, 1.0]], ['2, k, 17', [1.3430025265195766, 48.31793606834361, 1.0]], ['2, k, 18', [-6.420631197862645, 11.09919807124377, 1.0]], ['2, k, 19', [-3.181236511107627, 2.8520852025121464, 1.0]], ['2, k, 20', [8.369791508129316, 132.88557594352318, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.521502000000002, 81.183172, 1.0]], ['2, k, 1', [10.079413570885281, 110.5843599340846, 1.0]], ['2, k, 2', [8.28549604181988, 132.87594325044904, 1.0]], ['2, k, 3', [7.781979826100332, 139.21568053553855, 1.0]], ['2, k, 4', [25.683038948222105, 131.81469752052791, 1.0]], ['2, k, 5', [25.6157445909006, 102.07147605854146, 1.0]], ['2, k, 6', [26.637580810238987, 80.71895476476249, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.934479299759001, 126.82513508684897, 1.0]], ['2, k, 9', [-14.19987884944712, 101.94611932261088, 1.0]], ['2, k, 10', [-19.79655172185514, 80.82673605726004, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [16.850067080463035, 80.90772433730504, 1.0]], ['2, k, 13', [10.638478215369876, 44.46450504342064, 1.0]], ['2, k, 14', [3.023983443563086, 11.234414800080025, 1.0]], ['2, k, 15', [7.399302195233405, 4.424232074751858, 1.0]], ['2, k, 16', [7.91784943988561, 81.59711467486905, 1.0]], ['2, k, 17', [1.3022009887576482, 48.3057111777755, 1.0]], ['2, k, 18', [-6.463095339585231, 11.090320960159929, 1.0]], ['2, k, 19', [-3.411516432440582, 2.6298559141204088, 1.0]], ['2, k, 20', [8.28549604181988, 132.87594325044904, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.50715, 81.16407000000001, 1.0]], ['2, k, 1', [10.13078450920316, 110.58049540042771, 1.0]], ['2, k, 2', [8.335297336705107, 132.87322146695135, 1.0]], ['2, k, 3', [7.824085452437741, 139.21243475802322, 1.0]], ['2, k, 4', [25.675268147403376, 131.8243044460617, 1.0]], ['2, k, 5', [25.614341982180118, 102.09042833715598, 1.0]], ['2, k, 6', [26.618293639939605, 80.74542963779088, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.913976963465608, 126.77779169428109, 1.0]], ['2, k, 9', [-14.118873824745643, 102.09368469910515, 1.0]], ['2, k, 10', [-19.681086477301513, 81.01493206515319, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [16.824505892497797, 80.88778876651874, 1.0]], ['2, k, 13', [10.851376938670484, 44.37600923281911, 1.0]], ['2, k, 14', [3.3534243486314628, 11.094012115457168, 1.0]], ['2, k, 15', [7.471153259595347, 4.708065806054937, 1.0]], ['2, k, 16', [7.9591117840723795, 81.58551504136054, 1.0]], ['2, k, 17', [1.417058219304292, 48.25145600024491, 1.0]], ['2, k, 18', [-6.296741754274456, 11.0842369233646, 1.0]], ['2, k, 19', [-3.415071111609567, 3.1348543515808336, 1.0]], ['2, k, 20', [8.335297336705107, 132.87322146695135, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.515516000000002, 81.12086000000001, 1.0]], ['2, k, 1', [10.200625280187838, 110.57006405101014, 1.0]], ['2, k, 2', [8.422293511429798, 132.8698978213972, 1.0]], ['2, k, 3', [7.906599539628475, 139.20874901321318, 1.0]], ['2, k, 4', [25.16899121037597, 131.78746625613988, 1.0]], ['2, k, 5', [25.130588265947274, 102.10925556197043, 1.0]], ['2, k, 6', [26.134127065988345, 80.77503178762798, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.831578146913484, 126.72149343776711, 1.0]], ['2, k, 9', [-13.986974404897024, 102.21631359052597, 1.0]], ['2, k, 10', [-19.499933680642755, 81.19283096156784, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [16.873656192317146, 80.83640147928347, 1.0]], ['2, k, 13', [11.162473729400796, 44.30051455603719, 1.0]], ['2, k, 14', [3.7748151764641262, 10.959531449052754, 1.0]], ['2, k, 15', [7.6379118106708015, 5.01130789139192, 1.0]], ['2, k, 16', [7.994849833459867, 81.54228802867476, 1.0]], ['2, k, 17', [1.5642924371519058, 48.21269169456133, 1.0]], ['2, k, 18', [-6.089379472152065, 11.077099149403324, 1.0]], ['2, k, 19', [-3.2024902882108517, 3.198525813655645, 1.0]], ['2, k, 20', [8.422293511429798, 132.8698978213972, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.604766000000001, 81.099552, 1.0]], ['2, k, 1', [10.345070629528943, 110.5669995404325, 1.0]], ['2, k, 2', [8.586314417784607, 132.8698477704904, 1.0]], ['2, k, 3', [8.069245247176342, 139.2085741999083, 1.0]], ['2, k, 4', [25.428111522703304, 131.8144437251224, 1.0]], ['2, k, 5', [25.41172278502888, 102.13985928442013, 1.0]], ['2, k, 6', [26.41025770839447, 80.81487604790783, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.713645584661079, 126.65185931871483, 1.0]], ['2, k, 9', [-13.770247728244538, 102.49594150602454, 1.0]], ['2, k, 10', [-19.227151113653502, 81.53752885861333, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [16.997617138882443, 80.79946901599673, 1.0]], ['2, k, 13', [11.587120942370275, 44.21119087534437, 1.0]], ['2, k, 14', [4.2850206679905085, 10.841654715972176, 1.0]], ['2, k, 15', [7.8702251388396816, 5.357440086574064, 1.0]], ['2, k, 16', [8.090730349069013, 81.51992098705331, 1.0]], ['2, k, 17', [1.7654258272043721, 48.18009954855347, 1.0]], ['2, k, 18', [-5.827544945782952, 11.072387346148467, 1.0]], ['2, k, 19', [-2.9342781968541187, 3.256161498184098, 1.0]], ['2, k, 20', [8.586314417784607, 132.8698477704904, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [12.736984000000001, 81.08107, 1.0]], ['2, k, 1', [10.490932087226476, 110.56626145238164, 1.0]], ['2, k, 2', [8.744979085439201, 132.87283938422414, 1.0]], ['2, k, 3', [8.22605017482979, 139.2113977053463, 1.0]], ['2, k, 4', [25.650220181711457, 131.8298112771562, 1.0]], ['2, k, 5', [25.657781679648494, 102.15675155072384, 1.0]], ['2, k, 6', [26.65371452779901, 80.84182981575567, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.604121945934334, 126.58233531774091, 1.0]], ['2, k, 9', [-13.569513718152038, 102.79225971864325, 1.0]], ['2, k, 10', [-18.952034706027327, 81.90155216900405, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.149802592926584, 80.76805354230487, 1.0]], ['2, k, 13', [11.900737690208567, 44.1512703562782, 1.0]], ['2, k, 14', [4.668291078015086, 10.744244513292344, 1.0]], ['2, k, 15', [8.26188391940343, 5.276739776070157, 1.0]], ['2, k, 16', [8.213150737506652, 81.49473203370191, 1.0]], ['2, k, 17', [1.9538722851064394, 48.16311181568681, 1.0]], ['2, k, 18', [-5.589066428928005, 11.069502585285484, 1.0]], ['2, k, 19', [-2.7012272747677275, 3.2926462427657652, 1.0]], ['2, k, 20', [8.744979085439201, 132.87283938422414, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
