[[0, -0.355986, -0.549952, 2.51772, 1.0], [1, -0.346979, -0.262261, 2.47028, 1.0], [2, -0.336239, 0.0204216, 2.41013, 1.0], [3, -0.305226, 0.148783, 2.3693, 1.0], [4, -0.492907, -0.0697745, 2.40423, 1.0], [5, -0.59619, -0.208592, 2.29959, 1.0], [6, -0.594184, -0.331609, 2.14596, 1.0], [7, -0.583676, -0.380177, 2.08811, 1.0], [8, -0.169647, -0.0883762, 2.39925, 1.0], [9, -0.0708985, -0.207556, 2.31234, 1.0], [10, -0.0191452, -0.28858, 2.11645, 1.0], [11, -0.0153972, -0.330558, 2.03927, 1.0], [12, -0.424922, -0.538482, 2.48153, 1.0], [13, -0.404335, -0.858542, 2.41127, 1.0], [14, -0.433214, -1.06105, 2.64374, 1.0], [15, -0.450171, -1.12629, 2.56938, 1.0], [16, -0.277719, -0.547022, 2.48797, 1.0], [17, -0.27216, -0.867336, 2.41858, 1.0], [18, -0.24181, -1.05319, 2.65966, 1.0], [19, -0.232373, -1.11268, 2.57207, 1.0], [20, -0.339235, -0.0495521, 2.42743, 1.0], [21, -0.546873, -0.402044, 2.05496, 1.0], [22, -0.484154, -0.383909, 2.04907, 1.0], [23, -0.0088773, -0.355863, 1.99968, 1.0], [24, 0.0540787, -0.326891, 2.019, 1.0]]
[[0, -0.353853, -0.558595, 2.52617, 1.0], [1, -0.340464, -0.270891, 2.46573, 1.0], [2, -0.325417, 0.0116476, 2.39245, 1.0], [3, -0.299251, 0.139869, 2.35834, 1.0], [4, -0.487541, -0.0804883, 2.39168, 1.0], [5, -0.607939, -0.219606, 2.27132, 1.0], [6, -0.592113, -0.357505, 2.13102, 1.0], [7, -0.589098, -0.403749, 2.08678, 1.0], [8, -0.166781, -0.0863981, 2.38213, 1.0], [9, -0.0419795, -0.210249, 2.23945, 1.0], [10, -0.0237138, -0.306244, 2.0846, 1.0], [11, -0.0237933, -0.354677, 2.01044, 1.0], [12, -0.423778, -0.548482, 2.48993, 1.0], [13, -0.401323, -0.835937, 2.41149, 1.0], [14, -0.429421, -1.06635, 2.65625, 1.0], [15, -0.456782, -1.12039, 2.57194, 1.0], [16, -0.274713, -0.554277, 2.4967, 1.0], [17, -0.274894, -0.843477, 2.43072, 1.0], [18, -0.236731, -1.04869, 2.65707, 1.0], [19, -0.235295, -1.11205, 2.575, 1.0], [20, -0.329477, -0.0582764, 2.41305, 1.0], [21, -0.563337, -0.431764, 2.04928, 1.0], [22, -0.498626, -0.403478, 2.05186, 1.0], [23, -0.0189472, -0.374438, 1.97165, 1.0], [24, -0.109996, -0.372554, 1.98907, 1.0]]
[[0, -0.353344, -0.570495, 2.52778, 1.0], [1, -0.339607, -0.283468, 2.46652, 1.0], [2, -0.32422, -0.00124688, 2.39244, 1.0], [3, -0.298975, 0.128272, 2.36021, 1.0], [4, -0.486611, -0.0906292, 2.39112, 1.0], [5, -0.601745, -0.243464, 2.28501, 1.0], [6, -0.590156, -0.363937, 2.13216, 1.0], [7, -0.588055, -0.415436, 2.08557, 1.0], [8, -0.164201, -0.112466, 2.38168, 1.0], [9, -0.0394363, -0.219303, 2.24077, 1.0], [10, -0.0196372, -0.316875, 2.08716, 1.0], [11, -0.0218206, -0.366432, 2.0113, 1.0], [12, -0.423837, -0.559766, 2.49199, 1.0], [13, -0.397426, -0.846153, 2.40607, 1.0], [14, -0.429304, -1.06628, 2.65473, 1.0], [15, -0.457102, -1.1212, 2.57179, 1.0], [16, -0.273643, -0.566472, 2.4979, 1.0], [17, -0.278588, -0.855018, 2.42409, 1.0], [18, -0.23712, -1.05038, 2.65418, 1.0], [19, -0.234919, -1.11468, 2.57356, 1.0], [20, -0.328363, -0.071132, 2.41324, 1.0], [21, -0.56138, -0.441061, 2.04696, 1.0], [22, -0.497094, -0.414883, 2.05183, 1.0], [23, -0.0205833, -0.389328, 1.97237, 1.0], [24, -0.108925, -0.385327, 1.99288, 1.0]]
[[0, -0.352856, -0.579698, 2.52808, 1.0], [1, -0.339087, -0.293478, 2.46665, 1.0], [2, -0.32368, -0.0119273, 2.39244, 1.0], [3, -0.29791, 0.117944, 2.35941, 1.0], [4, -0.485235, -0.102067, 2.39078, 1.0], [5, -0.606082, -0.244655, 2.27288, 1.0], [6, -0.588583, -0.370148, 2.13358, 1.0], [7, -0.58403, -0.425765, 2.08389, 1.0], [8, -0.164193, -0.119997, 2.38086, 1.0], [9, -0.037808, -0.231349, 2.23984, 1.0], [10, -0.0147833, -0.329879, 2.08731, 1.0], [11, -0.0190097, -0.379917, 2.0096, 1.0], [12, -0.423567, -0.568819, 2.49213, 1.0], [13, -0.393743, -0.854312, 2.40086, 1.0], [14, -0.429912, -1.06641, 2.65297, 1.0], [15, -0.45742, -1.12234, 2.57119, 1.0], [16, -0.272966, -0.575554, 2.49842, 1.0], [17, -0.278386, -0.863557, 2.41836, 1.0], [18, -0.237311, -1.05052, 2.65399, 1.0], [19, -0.234526, -1.11481, 2.57337, 1.0], [20, -0.327827, -0.0816619, 2.41327, 1.0], [21, -0.559097, -0.452788, 2.04757, 1.0], [22, -0.491251, -0.424775, 2.0546, 1.0], [23, -0.0222668, -0.402581, 1.97494, 1.0], [24, -0.103647, -0.399445, 1.99233, 1.0]]
[[0, -0.352613, -0.59149, 2.5339, 1.0], [1, -0.33838, -0.303773, 2.4688, 1.0], [2, -0.322535, -0.0215106, 2.3916, 1.0], [3, -0.296991, 0.108362, 2.35859, 1.0], [4, -0.485111, -0.112693, 2.39062, 1.0], [5, -0.607972, -0.248962, 2.26937, 1.0], [6, -0.588021, -0.378479, 2.13712, 1.0], [7, -0.582764, -0.437581, 2.08599, 1.0], [8, -0.164137, -0.128228, 2.38112, 1.0], [9, -0.0374811, -0.247977, 2.23563, 1.0], [10, -0.0139235, -0.349752, 2.08541, 1.0], [11, -0.0181783, -0.391391, 2.01082, 1.0], [12, -0.422107, -0.580302, 2.49747, 1.0], [13, -0.391079, -0.863776, 2.39551, 1.0], [14, -0.430827, -1.06485, 2.64685, 1.0], [15, -0.459311, -1.12443, 2.57108, 1.0], [16, -0.274018, -0.587497, 2.50483, 1.0], [17, -0.277966, -0.873739, 2.41226, 1.0], [18, -0.237682, -1.05149, 2.65367, 1.0], [19, -0.233406, -1.11495, 2.57185, 1.0], [20, -0.326797, -0.0913479, 2.41316, 1.0], [21, -0.556528, -0.464341, 2.04853, 1.0], [22, -0.495042, -0.439108, 2.05338, 1.0], [23, -0.0173969, -0.411694, 1.973, 1.0], [24, -0.103968, -0.410719, 1.99076, 1.0]]
[[0, -0.351403, -0.597452, 2.53297, 1.0], [1, -0.337312, -0.311499, 2.4678, 1.0], [2, -0.321702, -0.0304385, 2.39031, 1.0], [3, -0.296148, 0.0984802, 2.35549, 1.0], [4, -0.484535, -0.121359, 2.39053, 1.0], [5, -0.594736, -0.275027, 2.28968, 1.0], [6, -0.587494, -0.38633, 2.14074, 1.0], [7, -0.581918, -0.44831, 2.08638, 1.0], [8, -0.16372, -0.135803, 2.38051, 1.0], [9, -0.0357177, -0.253814, 2.23442, 1.0], [10, -0.0125644, -0.355964, 2.08434, 1.0], [11, -0.0159315, -0.400754, 2.01276, 1.0], [12, -0.421574, -0.586801, 2.49657, 1.0], [13, -0.388887, -0.869377, 2.3901, 1.0], [14, -0.430742, -1.06463, 2.64348, 1.0], [15, -0.459079, -1.12548, 2.56972, 1.0], [16, -0.27219, -0.59281, 2.50386, 1.0], [17, -0.279444, -0.878775, 2.40881, 1.0], [18, -0.239222, -1.05454, 2.64997, 1.0], [19, -0.232772, -1.11907, 2.57001, 1.0], [20, -0.325894, -0.100049, 2.41195, 1.0], [21, -0.552027, -0.474098, 2.04774, 1.0], [22, -0.488315, -0.446034, 2.05833, 1.0], [23, -0.0194283, -0.423714, 1.97534, 1.0], [24, -0.105407, -0.420183, 1.9885, 1.0]]
[[0, -0.350631, -0.604804, 2.53461, 1.0], [1, -0.337058, -0.319623, 2.46837, 1.0], [2, -0.32195, -0.0391684, 2.38958, 1.0], [3, -0.2951, 0.0895711, 2.35389, 1.0], [4, -0.483417, -0.131003, 2.38962, 1.0], [5, -0.599124, -0.275932, 2.27367, 1.0], [6, -0.585919, -0.400005, 2.1413, 1.0], [7, -0.581564, -0.460335, 2.08862, 1.0], [8, -0.162908, -0.146295, 2.37917, 1.0], [9, -0.0341341, -0.264524, 2.23111, 1.0], [10, -0.0105829, -0.36559, 2.08033, 1.0], [11, -0.0157255, -0.412842, 2.01231, 1.0], [12, -0.421169, -0.59422, 2.4987, 1.0], [13, -0.384968, -0.87513, 2.38581, 1.0], [14, -0.427308, -1.06587, 2.63781, 1.0], [15, -0.461391, -1.12734, 2.57043, 1.0], [16, -0.271071, -0.599845, 2.50504, 1.0], [17, -0.279945, -0.885246, 2.4061, 1.0], [18, -0.239508, -1.0545, 2.64919, 1.0], [19, -0.231761, -1.11935, 2.56989, 1.0], [20, -0.326017, -0.108637, 2.41156, 1.0], [21, -0.554329, -0.487528, 2.05163, 1.0], [22, -0.492139, -0.460846, 2.05571, 1.0], [23, -0.0197398, -0.435063, 1.97607, 1.0], [24, -0.104682, -0.431664, 1.98987, 1.0]]
[[0, -0.34968, -0.612721, 2.53663, 1.0], [1, -0.336572, -0.323784, 2.46899, 1.0], [2, -0.321752, -0.0407174, 2.38941, 1.0], [3, -0.294572, 0.0820391, 2.35308, 1.0], [4, -0.482287, -0.138463, 2.38843, 1.0], [5, -0.590615, -0.288525, 2.28061, 1.0], [6, -0.584359, -0.416672, 2.14298, 1.0], [7, -0.580395, -0.471622, 2.09244, 1.0], [8, -0.162406, -0.153389, 2.37932, 1.0], [9, -0.0314032, -0.271304, 2.23456, 1.0], [10, -0.0102154, -0.372534, 2.08347, 1.0], [11, -0.0169335, -0.423134, 2.01391, 1.0], [12, -0.420594, -0.601722, 2.50105, 1.0], [13, -0.383273, -0.881031, 2.38152, 1.0], [14, -0.425629, -1.06691, 2.63701, 1.0], [15, -0.462156, -1.12757, 2.57063, 1.0], [16, -0.269746, -0.607962, 2.50672, 1.0], [17, -0.28038, -0.892306, 2.40182, 1.0], [18, -0.241153, -1.05574, 2.65482, 1.0], [19, -0.231089, -1.11591, 2.56897, 1.0], [20, -0.325762, -0.110716, 2.41153, 1.0], [21, -0.552188, -0.498652, 2.05341, 1.0], [22, -0.485577, -0.472297, 2.05517, 1.0], [23, -0.0211198, -0.447578, 1.97826, 1.0], [24, -0.104332, -0.442122, 1.99511, 1.0]]
[[0, -0.347777, -0.620148, 2.53582, 1.0], [1, -0.335351, -0.335253, 2.46802, 1.0], [2, -0.321648, -0.0555687, 2.38789, 1.0], [3, -0.293133, 0.071308, 2.35202, 1.0], [4, -0.481204, -0.146019, 2.38844, 1.0], [5, -0.595692, -0.290796, 2.27189, 1.0], [6, -0.583178, -0.427437, 2.14156, 1.0], [7, -0.578859, -0.48209, 2.09181, 1.0], [8, -0.16069, -0.163454, 2.37941, 1.0], [9, -0.0308856, -0.277341, 2.2367, 1.0], [10, -0.0104729, -0.37798, 2.08501, 1.0], [11, -0.0191056, -0.431902, 2.01351, 1.0], [12, -0.419001, -0.608994, 2.5009, 1.0], [13, -0.382233, -0.887271, 2.37681, 1.0], [14, -0.426686, -1.06829, 2.63793, 1.0], [15, -0.46222, -1.1284, 2.56946, 1.0], [16, -0.267558, -0.615375, 2.50529, 1.0], [17, -0.279481, -0.899953, 2.40062, 1.0], [18, -0.240926, -1.05616, 2.65419, 1.0], [19, -0.231, -1.11638, 2.56841, 1.0], [20, -0.325346, -0.124843, 2.41018, 1.0], [21, -0.546687, -0.509972, 2.05426, 1.0], [22, -0.480412, -0.481117, 2.057, 1.0], [23, -0.0204678, -0.455213, 1.97617, 1.0], [24, -0.109498, -0.45228, 1.99747, 1.0]]
[[0, -0.347343, -0.62583, 2.53617, 1.0], [1, -0.335162, -0.342597, 2.46804, 1.0], [2, -0.321611, -0.0639582, 2.38735, 1.0], [3, -0.291983, 0.0625959, 2.3515, 1.0], [4, -0.480106, -0.152911, 2.38772, 1.0], [5, -0.586184, -0.303587, 2.28288, 1.0], [6, -0.580865, -0.438832, 2.14076, 1.0], [7, -0.576418, -0.491034, 2.09539, 1.0], [8, -0.160129, -0.169514, 2.37944, 1.0], [9, -0.0294461, -0.284394, 2.23606, 1.0], [10, -0.00998961, -0.386548, 2.08529, 1.0], [11, -0.0177091, -0.437915, 2.01577, 1.0], [12, -0.418872, -0.6146, 2.50087, 1.0], [13, -0.381433, -0.892062, 2.37361, 1.0], [14, -0.4306, -1.07945, 2.64497, 1.0], [15, -0.465361, -1.12851, 2.56009, 1.0], [16, -0.266835, -0.620991, 2.50605, 1.0], [17, -0.281052, -0.90516, 2.39917, 1.0], [18, -0.240552, -1.0563, 2.6533, 1.0], [19, -0.228537, -1.11627, 2.56757, 1.0], [20, -0.325281, -0.133014, 2.4098, 1.0], [21, -0.548517, -0.51843, 2.05607, 1.0], [22, -0.478396, -0.49196, 2.06571, 1.0], [23, -0.0210239, -0.462059, 1.97929, 1.0], [24, -0.108538, -0.459098, 1.99919, 1.0]]
[[0, -0.346588, -0.630395, 2.53685, 1.0], [1, -0.334825, -0.347253, 2.46799, 1.0], [2, -0.321596, -0.0685752, 2.38652, 1.0], [3, -0.290904, 0.0582921, 2.35099, 1.0], [4, -0.480311, -0.158534, 2.38795, 1.0], [5, -0.586471, -0.315845, 2.28624, 1.0], [6, -0.579665, -0.446482, 2.14274, 1.0], [7, -0.576879, -0.501457, 2.09759, 1.0], [8, -0.160015, -0.176108, 2.37946, 1.0], [9, -0.0295727, -0.290789, 2.2362, 1.0], [10, -0.00941494, -0.393525, 2.0859, 1.0], [11, -0.0156413, -0.443634, 2.01731, 1.0], [12, -0.418463, -0.619249, 2.50135, 1.0], [13, -0.380527, -0.895931, 2.37101, 1.0], [14, -0.430572, -1.07681, 2.64512, 1.0], [15, -0.463276, -1.12744, 2.56055, 1.0], [16, -0.265763, -0.625361, 2.50695, 1.0], [17, -0.283283, -0.908925, 2.39735, 1.0], [18, -0.241401, -1.05671, 2.65279, 1.0], [19, -0.227497, -1.11653, 2.56724, 1.0], [20, -0.325192, -0.137645, 2.40917, 1.0], [21, -0.551961, -0.529501, 2.06085, 1.0], [22, -0.481544, -0.500674, 2.05886, 1.0], [23, -0.0201205, -0.468806, 1.98014, 1.0], [24, -0.100148, -0.460928, 1.99906, 1.0]]
[[0, -0.347133, -0.633779, 2.53819, 1.0], [1, -0.335087, -0.350972, 2.46868, 1.0], [2, -0.321514, -0.0725793, 2.38653, 1.0], [3, -0.290032, 0.0543248, 2.35091, 1.0], [4, -0.479927, -0.162789, 2.38751, 1.0], [5, -0.586087, -0.320324, 2.28853, 1.0], [6, -0.57912, -0.454, 2.14635, 1.0], [7, -0.576211, -0.508927, 2.10341, 1.0], [8, -0.16012, -0.179294, 2.37946, 1.0], [9, -0.0302743, -0.294624, 2.23732, 1.0], [10, -0.0089609, -0.399561, 2.08878, 1.0], [11, -0.0160929, -0.448896, 2.02003, 1.0], [12, -0.419115, -0.622688, 2.50247, 1.0], [13, -0.380654, -0.898745, 2.3696, 1.0], [14, -0.4317, -1.07714, 2.65172, 1.0], [15, -0.460939, -1.12397, 2.56093, 1.0], [16, -0.266198, -0.628607, 2.50856, 1.0], [17, -0.28518, -0.911014, 2.3938, 1.0], [18, -0.241454, -1.05665, 2.65229, 1.0], [19, -0.226945, -1.11708, 2.56771, 1.0], [20, -0.325201, -0.141579, 2.40935, 1.0], [21, -0.548966, -0.535157, 2.06263, 1.0], [22, -0.477992, -0.508408, 2.06429, 1.0], [23, -0.0240095, -0.476327, 1.98353, 1.0], [24, -0.110574, -0.468082, 2.00725, 1.0]]
[[0, -0.347001, -0.635678, 2.53903, 1.0], [1, -0.33496, -0.353129, 2.46912, 1.0], [2, -0.321361, -0.0749467, 2.38653, 1.0], [3, -0.289703, 0.0525049, 2.35087, 1.0], [4, -0.479497, -0.165133, 2.38814, 1.0], [5, -0.584325, -0.323811, 2.28938, 1.0], [6, -0.579001, -0.460982, 2.14913, 1.0], [7, -0.57503, -0.514396, 2.10807, 1.0], [8, -0.160015, -0.180883, 2.38018, 1.0], [9, -0.0298435, -0.297156, 2.23915, 1.0], [10, -0.00893285, -0.402844, 2.09106, 1.0], [11, -0.0177165, -0.451875, 2.02166, 1.0], [12, -0.419181, -0.624297, 2.50281, 1.0], [13, -0.380559, -0.899947, 2.36797, 1.0], [14, -0.429418, -1.07625, 2.65423, 1.0], [15, -0.459642, -1.12154, 2.5625, 1.0], [16, -0.26582, -0.630837, 2.51006, 1.0], [17, -0.287014, -0.912257, 2.39135, 1.0], [18, -0.242695, -1.05808, 2.65217, 1.0], [19, -0.225601, -1.11703, 2.56632, 1.0], [20, -0.325057, -0.1439, 2.40946, 1.0], [21, -0.548561, -0.541178, 2.07038, 1.0], [22, -0.481538, -0.513746, 2.0725, 1.0], [23, -0.0220597, -0.477494, 1.98407, 1.0], [24, -0.109951, -0.477236, 2.01127, 1.0]]
[[0, -0.346814, -0.636689, 2.53958, 1.0], [1, -0.334819, -0.354176, 2.46938, 1.0], [2, -0.321244, -0.0759988, 2.38652, 1.0], [3, -0.289327, 0.0517059, 2.35084, 1.0], [4, -0.479408, -0.1665, 2.38851, 1.0], [5, -0.583597, -0.325653, 2.29023, 1.0], [6, -0.578615, -0.46505, 2.15245, 1.0], [7, -0.574754, -0.515799, 2.11155, 1.0], [8, -0.159991, -0.181416, 2.38054, 1.0], [9, -0.0297324, -0.298389, 2.23999, 1.0], [10, -0.0097011, -0.405752, 2.09301, 1.0], [11, -0.0184976, -0.453273, 2.02376, 1.0], [12, -0.419049, -0.625433, 2.50321, 1.0], [13, -0.380734, -0.901233, 2.36788, 1.0], [14, -0.430971, -1.07869, 2.65603, 1.0], [15, -0.459582, -1.1214, 2.56119, 1.0], [16, -0.265597, -0.63169, 2.51074, 1.0], [17, -0.287322, -0.913043, 2.39094, 1.0], [18, -0.241873, -1.05854, 2.65151, 1.0], [19, -0.225798, -1.1175, 2.56548, 1.0], [20, -0.324935, -0.144953, 2.40952, 1.0], [21, -0.547081, -0.543044, 2.07561, 1.0], [22, -0.4838, -0.516765, 2.07393, 1.0], [23, -0.0220439, -0.480497, 1.98793, 1.0], [24, -0.11114, -0.476597, 2.01232, 1.0]]
[[0, -0.346766, -0.636927, 2.53982, 1.0], [1, -0.334727, -0.354453, 2.46958, 1.0], [2, -0.321101, -0.0762831, 2.38668, 1.0], [3, -0.289142, 0.0514615, 2.35098, 1.0], [4, -0.479325, -0.166539, 2.38917, 1.0], [5, -0.583701, -0.326187, 2.29136, 1.0], [6, -0.578874, -0.465568, 2.15488, 1.0], [7, -0.574809, -0.515861, 2.11598, 1.0], [8, -0.159997, -0.181879, 2.38083, 1.0], [9, -0.0298701, -0.29934, 2.24198, 1.0], [10, -0.0100575, -0.406086, 2.09444, 1.0], [11, -0.0170059, -0.451547, 2.02477, 1.0], [12, -0.419032, -0.625624, 2.50338, 1.0], [13, -0.380695, -0.901709, 2.36803, 1.0], [14, -0.423992, -1.07283, 2.64031, 1.0], [15, -0.463921, -1.12634, 2.5656, 1.0], [16, -0.265522, -0.631956, 2.51105, 1.0], [17, -0.289125, -0.913243, 2.39062, 1.0], [18, -0.241917, -1.05862, 2.65163, 1.0], [19, -0.231389, -1.11788, 2.56496, 1.0], [20, -0.324805, -0.145238, 2.40969, 1.0], [21, -0.549823, -0.540122, 2.07873, 1.0], [22, -0.480795, -0.514214, 2.07219, 1.0], [23, -0.0236918, -0.475948, 1.99327, 1.0], [24, -0.109789, -0.47036, 2.00883, 1.0]]
[[0, -0.346071, -0.636703, 2.54014, 1.0], [1, -0.334401, -0.354238, 2.4699, 1.0], [2, -0.321, -0.0760201, 2.38704, 1.0], [3, -0.288817, 0.0517575, 2.35113, 1.0], [4, -0.479289, -0.166536, 2.38921, 1.0], [5, -0.583402, -0.325642, 2.29343, 1.0], [6, -0.578855, -0.465167, 2.15707, 1.0], [7, -0.573315, -0.512917, 2.11585, 1.0], [8, -0.159798, -0.181831, 2.38101, 1.0], [9, -0.0295831, -0.299618, 2.24274, 1.0], [10, -0.00974206, -0.406485, 2.09525, 1.0], [11, -0.0177319, -0.449018, 2.0259, 1.0], [12, -0.418298, -0.625475, 2.50392, 1.0], [13, -0.380945, -0.901785, 2.36806, 1.0], [14, -0.425781, -1.07305, 2.64188, 1.0], [15, -0.462786, -1.12662, 2.56453, 1.0], [16, -0.264856, -0.631651, 2.51119, 1.0], [17, -0.29027, -0.9132, 2.39128, 1.0], [18, -0.242009, -1.05846, 2.6515, 1.0], [19, -0.231051, -1.11794, 2.56521, 1.0], [20, -0.324653, -0.144995, 2.41003, 1.0], [21, -0.539812, -0.53459, 2.08043, 1.0], [22, -0.478544, -0.512847, 2.07444, 1.0], [23, -0.0219568, -0.474654, 1.99344, 1.0], [24, -0.110495, -0.470703, 2.01103, 1.0]]
[[0, -0.345731, -0.635174, 2.54027, 1.0], [1, -0.333822, -0.352271, 2.47032, 1.0], [2, -0.320131, -0.0734693, 2.38784, 1.0], [3, -0.28802, 0.0540146, 2.35212, 1.0], [4, -0.478844, -0.164327, 2.38988, 1.0], [5, -0.582574, -0.321786, 2.29654, 1.0], [6, -0.578941, -0.463585, 2.15832, 1.0], [7, -0.57096, -0.504429, 2.11544, 1.0], [8, -0.15967, -0.180376, 2.38142, 1.0], [9, -0.0630493, -0.302324, 2.28238, 1.0], [10, -0.0106459, -0.399294, 2.10385, 1.0], [11, -0.0154899, -0.442396, 2.02735, 1.0], [12, -0.417883, -0.623887, 2.50393, 1.0], [13, -0.37878, -0.89918, 2.36488, 1.0], [14, -0.430928, -1.07436, 2.64525, 1.0], [15, -0.460966, -1.12779, 2.56239, 1.0], [16, -0.264607, -0.630181, 2.5114, 1.0], [17, -0.290169, -0.912389, 2.39278, 1.0], [18, -0.241642, -1.05786, 2.65294, 1.0], [19, -0.229825, -1.11744, 2.5669, 1.0], [20, -0.323862, -0.142602, 2.41073, 1.0], [21, -0.539355, -0.526923, 2.08237, 1.0], [22, -0.473313, -0.506027, 2.07403, 1.0], [23, -0.0126939, -0.46614, 1.98685, 1.0], [24, -0.10665, -0.466056, 2.01022, 1.0]]
[[0, -0.346433, -0.630107, 2.54092, 1.0], [1, -0.334035, -0.342893, 2.47137, 1.0], [2, -0.319544, -0.058493, 2.38928, 1.0], [3, -0.286993, 0.0592936, 2.3536, 1.0], [4, -0.478878, -0.160793, 2.39108, 1.0], [5, -0.583079, -0.317696, 2.29858, 1.0], [6, -0.583092, -0.453296, 2.16481, 1.0], [7, -0.568417, -0.494186, 2.11213, 1.0], [8, -0.159012, -0.175464, 2.38206, 1.0], [9, -0.0267103, -0.282839, 2.25119, 1.0], [10, -0.00990747, -0.397135, 2.10338, 1.0], [11, -0.0186246, -0.437183, 2.02526, 1.0], [12, -0.418608, -0.618953, 2.50456, 1.0], [13, -0.377472, -0.894842, 2.36654, 1.0], [14, -0.430615, -1.07358, 2.64587, 1.0], [15, -0.461487, -1.12697, 2.56351, 1.0], [16, -0.265287, -0.62507, 2.51199, 1.0], [17, -0.288566, -0.909356, 2.39855, 1.0], [18, -0.241565, -1.05638, 2.65274, 1.0], [19, -0.256047, -1.11516, 2.56761, 1.0], [20, -0.323503, -0.129128, 2.41207, 1.0], [21, -0.532029, -0.513529, 2.07853, 1.0], [22, -0.472133, -0.494986, 2.07362, 1.0], [23, -0.0186562, -0.461298, 1.99002, 1.0], [24, -0.110791, -0.456565, 2.01429, 1.0]]
[[0, -0.346301, -0.621165, 2.54441, 1.0], [1, -0.333165, -0.336332, 2.4731, 1.0], [2, -0.318417, -0.0545866, 2.38963, 1.0], [3, -0.286282, 0.0693316, 2.35492, 1.0], [4, -0.479111, -0.152853, 2.39237, 1.0], [5, -0.580926, -0.301549, 2.30131, 1.0], [6, -0.581419, -0.443626, 2.16418, 1.0], [7, -0.574189, -0.48158, 2.11492, 1.0], [8, -0.158307, -0.167955, 2.38335, 1.0], [9, -0.0264497, -0.281514, 2.2506, 1.0], [10, -0.00797822, -0.391246, 2.09793, 1.0], [11, -0.0175212, -0.426964, 2.02391, 1.0], [12, -0.41795, -0.610607, 2.50751, 1.0], [13, -0.380186, -0.889314, 2.3751, 1.0], [14, -0.43096, -1.07275, 2.64525, 1.0], [15, -0.461119, -1.12744, 2.56404, 1.0], [16, -0.265746, -0.615709, 2.51596, 1.0], [17, -0.285007, -0.900833, 2.40254, 1.0], [18, -0.241082, -1.05625, 2.65243, 1.0], [19, -0.247138, -1.1173, 2.56827, 1.0], [20, -0.322398, -0.124566, 2.41272, 1.0], [21, -0.539538, -0.504998, 2.08068, 1.0], [22, -0.478273, -0.484201, 2.07364, 1.0], [23, -0.022962, -0.454387, 1.98675, 1.0], [24, -0.110611, -0.445429, 2.01017, 1.0]]
[[0, -0.345384, -0.611077, 2.54394, 1.0], [1, -0.33115, -0.327247, 2.47234, 1.0], [2, -0.315497, -0.0471527, 2.38843, 1.0], [3, -0.285446, 0.0779416, 2.35559, 1.0], [4, -0.477981, -0.141381, 2.39238, 1.0], [5, -0.582208, -0.291416, 2.30048, 1.0], [6, -0.584649, -0.428205, 2.16593, 1.0], [7, -0.575185, -0.467245, 2.11019, 1.0], [8, -0.15735, -0.159734, 2.38181, 1.0], [9, -0.0256761, -0.276418, 2.24563, 1.0], [10, -0.00622904, -0.382453, 2.09144, 1.0], [11, -0.0156296, -0.415236, 2.02073, 1.0], [12, -0.416743, -0.599801, 2.50735, 1.0], [13, -0.381259, -0.881717, 2.38272, 1.0], [14, -0.427757, -1.07175, 2.64585, 1.0], [15, -0.459687, -1.125, 2.56395, 1.0], [16, -0.265106, -0.606557, 2.51511, 1.0], [17, -0.28272, -0.893691, 2.40747, 1.0], [18, -0.241216, -1.05585, 2.65217, 1.0], [19, -0.241655, -1.11806, 2.56895, 1.0], [20, -0.319678, -0.116647, 2.41165, 1.0], [21, -0.541597, -0.489992, 2.07464, 1.0], [22, -0.477652, -0.468621, 2.06673, 1.0], [23, -0.0215225, -0.440112, 1.98419, 1.0], [24, -0.104475, -0.43203, 2.00724, 1.0]]
[[0, -0.34637, -0.601244, 2.54598, 1.0], [1, -0.330786, -0.316039, 2.47309, 1.0], [2, -0.313542, -0.0346529, 2.38754, 1.0], [3, -0.284898, 0.0924957, 2.35715, 1.0], [4, -0.476905, -0.126627, 2.39346, 1.0], [5, -0.583849, -0.280731, 2.30182, 1.0], [6, -0.584131, -0.411683, 2.16674, 1.0], [7, -0.575125, -0.452616, 2.11042, 1.0], [8, -0.157269, -0.159323, 2.38178, 1.0], [9, -0.0271242, -0.264249, 2.24808, 1.0], [10, -0.00610992, -0.373185, 2.0891, 1.0], [11, -0.0165265, -0.403203, 2.02133, 1.0], [12, -0.417568, -0.589368, 2.50933, 1.0], [13, -0.38542, -0.873953, 2.39107, 1.0], [14, -0.429783, -1.06898, 2.648, 1.0], [15, -0.457837, -1.12347, 2.565, 1.0], [16, -0.266218, -0.597598, 2.51709, 1.0], [17, -0.282213, -0.885892, 2.41195, 1.0], [18, -0.24149, -1.05531, 2.65123, 1.0], [19, -0.239685, -1.11867, 2.56955, 1.0], [20, -0.318147, -0.104434, 2.4112, 1.0], [21, -0.539722, -0.474031, 2.07446, 1.0], [22, -0.47807, -0.454658, 2.07045, 1.0], [23, -0.0214964, -0.428149, 1.98393, 1.0], [24, -0.105692, -0.419296, 2.00844, 1.0]]
