[[0, -0.360684, -0.255174, 2.52094, 1.0], [1, -0.364133, 0.0531265, 2.46314, 1.0], [2, -0.365341, 0.353329, 2.39223, 1.0], [3, -0.381482, 0.502671, 2.36798, 1.0], [4, -0.556346, 0.239753, 2.43495, 1.0], [5, -0.599256, -0.047699, 2.4723, 1.0], [6, -0.569443, -0.296915, 2.463, 1.0], [7, -0.562997, -0.314085, 2.48242, 1.0], [8, -0.179992, 0.26537, 2.41654, 1.0], [9, -0.109504, -0.0209656, 2.45765, 1.0], [10, -0.10379, -0.271585, 2.45536, 1.0], [11, -0.127529, -0.281691, 2.4601, 1.0], [12, -0.441299, -0.25725, 2.49016, 1.0], [13, -0.482581, -0.630188, 2.60425, 1.0], [14, -0.516019, -1.02808, 2.72245, 1.0], [15, -0.512695, -1.06934, 2.63477, 1.0], [16, -0.269665, -0.245766, 2.4793, 1.0], [17, -0.213508, -0.642265, 2.60087, 1.0], [18, -0.167986, -1.00174, 2.68976, 1.0], [19, -0.151245, -1.06738, 2.60547, 1.0], [20, -0.365426, 0.279453, 2.41228, 1.0], [21, -0.567922, -0.39112, 2.50481, 1.0], [22, -0.51141, -0.314798, 2.44847, 1.0], [23, -0.128837, -0.370647, 2.46108, 1.0], [24, -0.167622, -0.273148, 2.43895, 1.0]]
[[0, -0.295858, -0.324044, 2.56195, 1.0], [1, -0.302359, -0.0370004, 2.46523, 1.0], [2, -0.303479, 0.245619, 2.33795, 1.0], [3, -0.343907, 0.383625, 2.28354, 1.0], [4, -0.506196, 0.150072, 2.42221, 1.0], [5, -0.562449, -0.146505, 2.50937, 1.0], [6, -0.517172, -0.395366, 2.50411, 1.0], [7, -0.511748, -0.457436, 2.53828, 1.0], [8, -0.138083, 0.157687, 2.35306, 1.0], [9, -0.0477441, -0.150067, 2.43561, 1.0], [10, -0.0673316, -0.39795, 2.46717, 1.0], [11, -0.0957101, -0.439645, 2.47462, 1.0], [12, -0.379649, -0.321859, 2.53996, 1.0], [13, -0.476639, -0.652312, 2.52361, 1.0], [14, -0.530734, -1.0735, 2.68636, 1.0], [15, -0.493645, -1.07851, 2.58848, 1.0], [16, -0.203274, -0.316885, 2.5118, 1.0], [17, -0.14504, -0.658983, 2.49165, 1.0], [18, -0.151651, -1.0827, 2.65692, 1.0], [19, -0.123621, -1.09248, 2.5583, 1.0], [20, -0.303827, 0.175066, 2.37272, 1.0], [21, -0.505655, -0.568649, 2.53225, 1.0], [22, -0.469698, -0.454037, 2.47917, 1.0], [23, -0.109349, -0.555818, 2.47837, 1.0], [24, -0.128719, -0.438088, 2.43656, 1.0]]
[[0, -0.312886, -0.310679, 2.55984, 1.0], [1, -0.308275, -0.0270135, 2.45995, 1.0], [2, -0.303806, 0.251447, 2.33778, 1.0], [3, -0.343577, 0.393384, 2.28496, 1.0], [4, -0.506357, 0.166761, 2.42158, 1.0], [5, -0.55157, -0.114478, 2.496, 1.0], [6, -0.528466, -0.365438, 2.50681, 1.0], [7, -0.52306, -0.41878, 2.54001, 1.0], [8, -0.134954, 0.168806, 2.3534, 1.0], [9, -0.0496268, -0.113606, 2.43081, 1.0], [10, -0.0510716, -0.362415, 2.46339, 1.0], [11, -0.0886351, -0.424648, 2.47174, 1.0], [12, -0.394006, -0.305499, 2.53691, 1.0], [13, -0.452572, -0.670532, 2.55289, 1.0], [14, -0.509532, -1.02069, 2.69476, 1.0], [15, -0.502204, -1.07577, 2.60438, 1.0], [16, -0.223565, -0.306541, 2.5108, 1.0], [17, -0.169838, -0.666919, 2.50654, 1.0], [18, -0.166557, -1.01699, 2.66541, 1.0], [19, -0.141126, -1.07933, 2.59847, 1.0], [20, -0.305115, 0.182227, 2.37134, 1.0], [21, -0.511625, -0.543727, 2.54427, 1.0], [22, -0.474439, -0.421153, 2.48338, 1.0], [23, -0.106882, -0.535298, 2.483, 1.0], [24, -0.119657, -0.442888, 2.43976, 1.0]]
[[0, -0.314077, -0.306182, 2.55782, 1.0], [1, -0.309665, -0.0197155, 2.4576, 1.0], [2, -0.304399, 0.260781, 2.3393, 1.0], [3, -0.343187, 0.401773, 2.28647, 1.0], [4, -0.506091, 0.171436, 2.42023, 1.0], [5, -0.551196, -0.111175, 2.49539, 1.0], [6, -0.527496, -0.36236, 2.50459, 1.0], [7, -0.521986, -0.419602, 2.53868, 1.0], [8, -0.13395, 0.177296, 2.35355, 1.0], [9, -0.04924, -0.103837, 2.43045, 1.0], [10, -0.0508848, -0.353171, 2.46104, 1.0], [11, -0.0887183, -0.413309, 2.47183, 1.0], [12, -0.395078, -0.300472, 2.53493, 1.0], [13, -0.452571, -0.667584, 2.55387, 1.0], [14, -0.509436, -1.02053, 2.69463, 1.0], [15, -0.50257, -1.07561, 2.60468, 1.0], [16, -0.224585, -0.303006, 2.5089, 1.0], [17, -0.169774, -0.666599, 2.50729, 1.0], [18, -0.167643, -1.01885, 2.67099, 1.0], [19, -0.141193, -1.07761, 2.59906, 1.0], [20, -0.305985, 0.191332, 2.37154, 1.0], [21, -0.504881, -0.529871, 2.52753, 1.0], [22, -0.476527, -0.431422, 2.48775, 1.0], [23, -0.106927, -0.518553, 2.48352, 1.0], [24, -0.121273, -0.421055, 2.44012, 1.0]]
[[0, -0.313559, -0.300789, 2.55441, 1.0], [1, -0.309262, -0.0132229, 2.45528, 1.0], [2, -0.303742, 0.268171, 2.34007, 1.0], [3, -0.342521, 0.408455, 2.2869, 1.0], [4, -0.505953, 0.179304, 2.41903, 1.0], [5, -0.550087, -0.106672, 2.49361, 1.0], [6, -0.527032, -0.358034, 2.50161, 1.0], [7, -0.519247, -0.413285, 2.53542, 1.0], [8, -0.132864, 0.185496, 2.35363, 1.0], [9, -0.0488613, -0.101076, 2.4308, 1.0], [10, -0.0572542, -0.350741, 2.45869, 1.0], [11, -0.0825892, -0.370063, 2.46434, 1.0], [12, -0.394475, -0.295174, 2.53138, 1.0], [13, -0.452433, -0.666492, 2.55512, 1.0], [14, -0.510717, -1.02089, 2.69691, 1.0], [15, -0.500857, -1.06954, 2.60128, 1.0], [16, -0.224026, -0.297824, 2.50565, 1.0], [17, -0.168445, -0.655159, 2.50792, 1.0], [18, -0.167371, -1.01907, 2.67106, 1.0], [19, -0.141134, -1.07753, 2.59736, 1.0], [20, -0.305416, 0.198608, 2.37139, 1.0], [21, -0.502553, -0.531059, 2.53312, 1.0], [22, -0.471946, -0.399549, 2.47531, 1.0], [23, -0.102872, -0.458239, 2.48228, 1.0], [24, -0.124579, -0.367166, 2.43662, 1.0]]
[[0, -0.314409, -0.295894, 2.55199, 1.0], [1, -0.30959, -0.00718417, 2.45333, 1.0], [2, -0.303261, 0.275042, 2.3398, 1.0], [3, -0.342007, 0.417987, 2.28719, 1.0], [4, -0.50569, 0.18626, 2.41834, 1.0], [5, -0.548922, -0.102697, 2.49187, 1.0], [6, -0.527104, -0.35422, 2.49933, 1.0], [7, -0.518788, -0.413275, 2.53381, 1.0], [8, -0.13126, 0.193557, 2.35446, 1.0], [9, -0.0491599, -0.0937026, 2.43124, 1.0], [10, -0.0568924, -0.343726, 2.45728, 1.0], [11, -0.082229, -0.362348, 2.46231, 1.0], [12, -0.395071, -0.290063, 2.52837, 1.0], [13, -0.452216, -0.666183, 2.55632, 1.0], [14, -0.512395, -1.02266, 2.6988, 1.0], [15, -0.499315, -1.07656, 2.59989, 1.0], [16, -0.224994, -0.293312, 2.50377, 1.0], [17, -0.169348, -0.657696, 2.51261, 1.0], [18, -0.16691, -1.01821, 2.67178, 1.0], [19, -0.141512, -1.07718, 2.59719, 1.0], [20, -0.305152, 0.20539, 2.37061, 1.0], [21, -0.498862, -0.524547, 2.52819, 1.0], [22, -0.472322, -0.398415, 2.47493, 1.0], [23, -0.0952903, -0.443279, 2.48734, 1.0], [24, -0.123323, -0.370483, 2.43641, 1.0]]
[[0, -0.314592, -0.291283, 2.54954, 1.0], [1, -0.309333, -0.00115, 2.45193, 1.0], [2, -0.302345, 0.282823, 2.34038, 1.0], [3, -0.341355, 0.423414, 2.28827, 1.0], [4, -0.50515, 0.189967, 2.41692, 1.0], [5, -0.547368, -0.0950542, 2.4877, 1.0], [6, -0.527018, -0.346586, 2.49684, 1.0], [7, -0.518402, -0.40592, 2.53277, 1.0], [8, -0.129926, 0.199043, 2.35486, 1.0], [9, -0.0487872, -0.0878494, 2.43148, 1.0], [10, -0.0467786, -0.337825, 2.45879, 1.0], [11, -0.0858553, -0.393419, 2.46958, 1.0], [12, -0.395134, -0.285793, 2.52601, 1.0], [13, -0.452887, -0.666997, 2.56047, 1.0], [14, -0.511027, -1.02559, 2.69977, 1.0], [15, -0.499312, -1.07672, 2.59999, 1.0], [16, -0.225239, -0.288527, 2.50123, 1.0], [17, -0.170028, -0.65547, 2.51393, 1.0], [18, -0.165445, -1.01789, 2.67065, 1.0], [19, -0.140331, -1.0776, 2.59516, 1.0], [20, -0.304419, 0.212751, 2.37062, 1.0], [21, -0.500948, -0.519818, 2.5386, 1.0], [22, -0.470052, -0.387726, 2.47178, 1.0], [23, -0.110949, -0.448505, 2.48088, 1.0], [24, -0.111003, -0.364754, 2.43844, 1.0]]
[[0, -0.313721, -0.28729, 2.54663, 1.0], [1, -0.309054, 0.0034152, 2.45082, 1.0], [2, -0.302615, 0.288285, 2.34131, 1.0], [3, -0.340469, 0.429639, 2.28973, 1.0], [4, -0.504256, 0.195689, 2.41701, 1.0], [5, -0.545847, -0.0894062, 2.48413, 1.0], [6, -0.527027, -0.341096, 2.49466, 1.0], [7, -0.517998, -0.399614, 2.53052, 1.0], [8, -0.128661, 0.204445, 2.35715, 1.0], [9, -0.0481451, -0.0833619, 2.43162, 1.0], [10, -0.0472631, -0.333666, 2.45799, 1.0], [11, -0.085978, -0.387521, 2.4701, 1.0], [12, -0.394293, -0.281831, 2.52242, 1.0], [13, -0.452481, -0.664464, 2.56254, 1.0], [14, -0.509418, -1.02089, 2.702, 1.0], [15, -0.499538, -1.06948, 2.61073, 1.0], [16, -0.224318, -0.28459, 2.49892, 1.0], [17, -0.171367, -0.65838, 2.52107, 1.0], [18, -0.164839, -1.01918, 2.67204, 1.0], [19, -0.141089, -1.07808, 2.59676, 1.0], [20, -0.30454, 0.217977, 2.37099, 1.0], [21, -0.502008, -0.51398, 2.54381, 1.0], [22, -0.473151, -0.406, 2.48031, 1.0], [23, -0.113755, -0.444089, 2.48259, 1.0], [24, -0.111762, -0.359919, 2.43663, 1.0]]
[[0, -0.314117, -0.283883, 2.54425, 1.0], [1, -0.309426, 0.00794053, 2.44975, 1.0], [2, -0.302963, 0.293896, 2.34193, 1.0], [3, -0.339716, 0.434628, 2.29055, 1.0], [4, -0.503661, 0.200064, 2.41589, 1.0], [5, -0.545967, -0.0842255, 2.4821, 1.0], [6, -0.525343, -0.336104, 2.491, 1.0], [7, -0.518413, -0.320931, 2.50181, 1.0], [8, -0.127723, 0.209925, 2.35862, 1.0], [9, -0.0480481, -0.0796707, 2.43171, 1.0], [10, -0.0463166, -0.330286, 2.45708, 1.0], [11, -0.0869103, -0.384673, 2.46867, 1.0], [12, -0.394729, -0.278735, 2.5206, 1.0], [13, -0.452649, -0.663622, 2.56467, 1.0], [14, -0.508646, -1.02034, 2.70013, 1.0], [15, -0.503531, -1.07263, 2.60901, 1.0], [16, -0.22462, -0.28097, 2.49593, 1.0], [17, -0.172006, -0.653134, 2.52276, 1.0], [18, -0.165339, -1.01798, 2.67306, 1.0], [19, -0.141091, -1.07775, 2.59619, 1.0], [20, -0.304896, 0.223346, 2.37117, 1.0], [21, -0.52484, -0.403243, 2.52806, 1.0], [22, -0.46851, -0.330133, 2.46864, 1.0], [23, -0.115626, -0.440399, 2.47459, 1.0], [24, -0.11458, -0.348675, 2.43322, 1.0]]
[[0, -0.31401, -0.280779, 2.54115, 1.0], [1, -0.309478, 0.0120738, 2.44895, 1.0], [2, -0.303202, 0.299823, 2.34373, 1.0], [3, -0.338994, 0.439524, 2.29172, 1.0], [4, -0.503741, 0.202895, 2.41572, 1.0], [5, -0.546031, -0.0817825, 2.48009, 1.0], [6, -0.524276, -0.333731, 2.48884, 1.0], [7, -0.517437, -0.322533, 2.50029, 1.0], [8, -0.126955, 0.214241, 2.36072, 1.0], [9, -0.0475598, -0.0756531, 2.43234, 1.0], [10, -0.0471551, -0.326685, 2.45594, 1.0], [11, -0.0881365, -0.38188, 2.46924, 1.0], [12, -0.394679, -0.275571, 2.51742, 1.0], [13, -0.452955, -0.664415, 2.56849, 1.0], [14, -0.511851, -1.01676, 2.70091, 1.0], [15, -0.503942, -1.07302, 2.60883, 1.0], [16, -0.224438, -0.278035, 2.49297, 1.0], [17, -0.173296, -0.656079, 2.53057, 1.0], [18, -0.165517, -1.02117, 2.67796, 1.0], [19, -0.141885, -1.07805, 2.59638, 1.0], [20, -0.305081, 0.228772, 2.37222, 1.0], [21, -0.513925, -0.409864, 2.53088, 1.0], [22, -0.46587, -0.324893, 2.46335, 1.0], [23, -0.116319, -0.432699, 2.47552, 1.0], [24, -0.112294, -0.35101, 2.43635, 1.0]]
[[0, -0.313474, -0.277652, 2.53803, 1.0], [1, -0.309588, 0.0166698, 2.44784, 1.0], [2, -0.304063, 0.306036, 2.34488, 1.0], [3, -0.33858, 0.446007, 2.29402, 1.0], [4, -0.503654, 0.208351, 2.41617, 1.0], [5, -0.545699, -0.0796815, 2.47754, 1.0], [6, -0.523374, -0.331882, 2.4843, 1.0], [7, -0.517849, -0.321974, 2.49714, 1.0], [8, -0.126572, 0.218114, 2.36204, 1.0], [9, -0.0479573, -0.0702663, 2.43284, 1.0], [10, -0.0472622, -0.32169, 2.45477, 1.0], [11, -0.0872144, -0.376349, 2.46565, 1.0], [12, -0.394314, -0.27275, 2.51385, 1.0], [13, -0.45327, -0.657216, 2.57161, 1.0], [14, -0.513073, -1.02609, 2.70619, 1.0], [15, -0.504932, -1.07342, 2.60749, 1.0], [16, -0.223728, -0.27466, 2.49028, 1.0], [17, -0.173646, -0.654284, 2.53216, 1.0], [18, -0.165631, -1.02072, 2.67915, 1.0], [19, -0.141897, -1.07707, 2.596, 1.0], [20, -0.305735, 0.2346, 2.37278, 1.0], [21, -0.527764, -0.403306, 2.52762, 1.0], [22, -0.466831, -0.339342, 2.46167, 1.0], [23, -0.119214, -0.430953, 2.47843, 1.0], [24, -0.113336, -0.347742, 2.43193, 1.0]]
[[0, -0.31277, -0.274192, 2.53446, 1.0], [1, -0.30941, 0.0208844, 2.44681, 1.0], [2, -0.304321, 0.310978, 2.34615, 1.0], [3, -0.338249, 0.451094, 2.29628, 1.0], [4, -0.503524, 0.212882, 2.41643, 1.0], [5, -0.545942, -0.0770722, 2.47622, 1.0], [6, -0.523257, -0.329377, 2.48314, 1.0], [7, -0.516601, -0.321794, 2.49498, 1.0], [8, -0.126233, 0.221777, 2.3635, 1.0], [9, -0.0479767, -0.0667931, 2.4331, 1.0], [10, -0.046858, -0.318395, 2.45481, 1.0], [11, -0.0885434, -0.373854, 2.46857, 1.0], [12, -0.393734, -0.269566, 2.50998, 1.0], [13, -0.453022, -0.651729, 2.57255, 1.0], [14, -0.508679, -1.01932, 2.70476, 1.0], [15, -0.501267, -1.06563, 2.60317, 1.0], [16, -0.222906, -0.271023, 2.48705, 1.0], [17, -0.174188, -0.652927, 2.53435, 1.0], [18, -0.165644, -1.0213, 2.67968, 1.0], [19, -0.14191, -1.07728, 2.59611, 1.0], [20, -0.305885, 0.239368, 2.37348, 1.0], [21, -0.519139, -0.407686, 2.53149, 1.0], [22, -0.467364, -0.333135, 2.46525, 1.0], [23, -0.119263, -0.428886, 2.47942, 1.0], [24, -0.112739, -0.341625, 2.43182, 1.0]]
[[0, -0.312842, -0.272037, 2.53193, 1.0], [1, -0.309486, 0.0234122, 2.44599, 1.0], [2, -0.30439, 0.313607, 2.34678, 1.0], [3, -0.338307, 0.455523, 2.29897, 1.0], [4, -0.503219, 0.215608, 2.41565, 1.0], [5, -0.545889, -0.0747631, 2.47424, 1.0], [6, -0.523319, -0.3273, 2.47991, 1.0], [7, -0.516658, -0.320977, 2.49098, 1.0], [8, -0.125929, 0.225087, 2.36503, 1.0], [9, -0.0481063, -0.0632884, 2.43382, 1.0], [10, -0.0473257, -0.315138, 2.45472, 1.0], [11, -0.0893182, -0.370819, 2.46681, 1.0], [12, -0.393899, -0.267672, 2.507, 1.0], [13, -0.453666, -0.654036, 2.5751, 1.0], [14, -0.511301, -1.02237, 2.70777, 1.0], [15, -0.503568, -1.07731, 2.61955, 1.0], [16, -0.22288, -0.268655, 2.48495, 1.0], [17, -0.175856, -0.659888, 2.54498, 1.0], [18, -0.166354, -1.02104, 2.68018, 1.0], [19, -0.142096, -1.07679, 2.59559, 1.0], [20, -0.305961, 0.241986, 2.37377, 1.0], [21, -0.512841, -0.410377, 2.52301, 1.0], [22, -0.465201, -0.333735, 2.45738, 1.0], [23, -0.114933, -0.422818, 2.48342, 1.0], [24, -0.113814, -0.337865, 2.43242, 1.0]]
[[0, -0.312845, -0.270224, 2.52974, 1.0], [1, -0.309653, 0.0265029, 2.44506, 1.0], [2, -0.304751, 0.317945, 2.34739, 1.0], [3, -0.338099, 0.458889, 2.3005, 1.0], [4, -0.502809, 0.217687, 2.41512, 1.0], [5, -0.546085, -0.0727346, 2.47236, 1.0], [6, -0.523642, -0.325413, 2.47734, 1.0], [7, -0.517303, -0.321364, 2.4884, 1.0], [8, -0.126266, 0.229119, 2.36623, 1.0], [9, -0.0490299, -0.0558865, 2.43458, 1.0], [10, -0.0474132, -0.308157, 2.45308, 1.0], [11, -0.0884251, -0.363445, 2.46379, 1.0], [12, -0.393947, -0.266205, 2.50453, 1.0], [13, -0.453758, -0.65297, 2.57594, 1.0], [14, -0.511858, -1.02168, 2.70785, 1.0], [15, -0.502073, -1.07711, 2.61913, 1.0], [16, -0.222827, -0.266528, 2.48305, 1.0], [17, -0.17669, -0.656133, 2.5457, 1.0], [18, -0.166383, -1.02105, 2.68015, 1.0], [19, -0.142105, -1.07689, 2.59528, 1.0], [20, -0.306275, 0.246029, 2.37398, 1.0], [21, -0.521165, -0.40165, 2.52069, 1.0], [22, -0.466285, -0.336314, 2.45725, 1.0], [23, -0.111741, -0.415206, 2.48024, 1.0], [24, -0.112741, -0.33264, 2.4282, 1.0]]
[[0, -0.313046, -0.268081, 2.52694, 1.0], [1, -0.31001, 0.0292834, 2.4442, 1.0], [2, -0.305313, 0.321387, 2.34829, 1.0], [3, -0.337962, 0.463047, 2.30231, 1.0], [4, -0.503141, 0.219652, 2.41472, 1.0], [5, -0.546258, -0.0698305, 2.47018, 1.0], [6, -0.523766, -0.322712, 2.47354, 1.0], [7, -0.516602, -0.319864, 2.48433, 1.0], [8, -0.126599, 0.233193, 2.36766, 1.0], [9, -0.0494616, -0.0553094, 2.43472, 1.0], [10, -0.0474548, -0.30763, 2.4535, 1.0], [11, -0.0896166, -0.362817, 2.46388, 1.0], [12, -0.394221, -0.264213, 2.50095, 1.0], [13, -0.453879, -0.655391, 2.57868, 1.0], [14, -0.511812, -1.02145, 2.70677, 1.0], [15, -0.503962, -1.07842, 2.60964, 1.0], [16, -0.222951, -0.264312, 2.48094, 1.0], [17, -0.177625, -0.653573, 2.54837, 1.0], [18, -0.168773, -1.02237, 2.68424, 1.0], [19, -0.141748, -1.07754, 2.59558, 1.0], [20, -0.306781, 0.249298, 2.37444, 1.0], [21, -0.520855, -0.40071, 2.51647, 1.0], [22, -0.467119, -0.332591, 2.45757, 1.0], [23, -0.113525, -0.416004, 2.47634, 1.0], [24, -0.11281, -0.332843, 2.42973, 1.0]]
[[0, -0.313007, -0.266577, 2.52558, 1.0], [1, -0.310133, 0.0312092, 2.44395, 1.0], [2, -0.305593, 0.323555, 2.34925, 1.0], [3, -0.338005, 0.466091, 2.30392, 1.0], [4, -0.50377, 0.221703, 2.41478, 1.0], [5, -0.546383, -0.0676065, 2.46763, 1.0], [6, -0.523792, -0.320491, 2.47111, 1.0], [7, -0.515992, -0.318463, 2.48194, 1.0], [8, -0.126696, 0.235585, 2.36842, 1.0], [9, -0.0521738, -0.0469058, 2.43517, 1.0], [10, -0.0460461, -0.299405, 2.45239, 1.0], [11, -0.0884703, -0.356886, 2.46579, 1.0], [12, -0.394087, -0.263059, 2.49944, 1.0], [13, -0.453989, -0.650496, 2.58045, 1.0], [14, -0.511776, -1.02138, 2.70684, 1.0], [15, -0.50421, -1.07785, 2.60822, 1.0], [16, -0.223006, -0.262453, 2.47978, 1.0], [17, -0.178687, -0.650496, 2.55094, 1.0], [18, -0.169195, -1.02316, 2.68439, 1.0], [19, -0.141331, -1.0754, 2.59602, 1.0], [20, -0.307023, 0.251431, 2.3751, 1.0], [21, -0.521348, -0.39841, 2.5087, 1.0], [22, -0.463362, -0.333014, 2.45208, 1.0], [23, -0.111611, -0.407953, 2.47724, 1.0], [24, -0.115653, -0.322854, 2.42987, 1.0]]
[[0, -0.313399, -0.264974, 2.52428, 1.0], [1, -0.310892, 0.0338031, 2.44382, 1.0], [2, -0.306871, 0.32712, 2.35079, 1.0], [3, -0.338754, 0.469069, 2.30593, 1.0], [4, -0.504445, 0.223887, 2.41483, 1.0], [5, -0.546204, -0.0644032, 2.46497, 1.0], [6, -0.524369, -0.31732, 2.46888, 1.0], [7, -0.516333, -0.315232, 2.47758, 1.0], [8, -0.127269, 0.238214, 2.36953, 1.0], [9, -0.0532099, -0.0442999, 2.43531, 1.0], [10, -0.0465407, -0.296802, 2.45238, 1.0], [11, -0.0895261, -0.35244, 2.46407, 1.0], [12, -0.39439, -0.261495, 2.49808, 1.0], [13, -0.454589, -0.652797, 2.58463, 1.0], [14, -0.511825, -1.02299, 2.70841, 1.0], [15, -0.507354, -1.07832, 2.60213, 1.0], [16, -0.223462, -0.260888, 2.47859, 1.0], [17, -0.178411, -0.64338, 2.55426, 1.0], [18, -0.169224, -1.023, 2.68433, 1.0], [19, -0.139797, -1.07671, 2.59264, 1.0], [20, -0.308165, 0.25478, 2.37619, 1.0], [21, -0.526361, -0.394343, 2.50718, 1.0], [22, -0.466029, -0.332873, 2.45281, 1.0], [23, -0.114685, -0.400903, 2.46876, 1.0], [24, -0.112608, -0.3169, 2.43162, 1.0]]
[[0, -0.313667, -0.263713, 2.52284, 1.0], [1, -0.311385, 0.0352434, 2.44355, 1.0], [2, -0.307634, 0.328657, 2.35153, 1.0], [3, -0.339385, 0.47172, 2.30752, 1.0], [4, -0.504947, 0.225507, 2.41487, 1.0], [5, -0.546365, -0.0637694, 2.46395, 1.0], [6, -0.524114, -0.316726, 2.4664, 1.0], [7, -0.515921, -0.314903, 2.47648, 1.0], [8, -0.127778, 0.241061, 2.37148, 1.0], [9, -0.054103, -0.0404422, 2.43657, 1.0], [10, -0.0465742, -0.293086, 2.45219, 1.0], [11, -0.0911807, -0.351166, 2.4634, 1.0], [12, -0.394655, -0.260382, 2.49642, 1.0], [13, -0.454381, -0.650625, 2.58636, 1.0], [14, -0.512112, -1.02378, 2.70866, 1.0], [15, -0.504446, -1.07897, 2.60073, 1.0], [16, -0.223721, -0.25952, 2.4774, 1.0], [17, -0.178797, -0.641203, 2.55723, 1.0], [18, -0.168887, -1.02315, 2.68491, 1.0], [19, -0.140856, -1.0787, 2.59561, 1.0], [20, -0.308855, 0.2563, 2.37669, 1.0], [21, -0.520147, -0.39508, 2.50452, 1.0], [22, -0.46293, -0.331825, 2.44845, 1.0], [23, -0.111026, -0.401248, 2.47087, 1.0], [24, -0.112552, -0.328463, 2.43071, 1.0]]
[[0, -0.314764, -0.261947, 2.5214, 1.0], [1, -0.31243, 0.0374992, 2.44364, 1.0], [2, -0.308737, 0.331401, 2.35337, 1.0], [3, -0.340064, 0.4737, 2.30854, 1.0], [4, -0.505564, 0.226509, 2.41459, 1.0], [5, -0.545852, -0.0618698, 2.46161, 1.0], [6, -0.524208, -0.314833, 2.46424, 1.0], [7, -0.516656, -0.314062, 2.47588, 1.0], [8, -0.128112, 0.243041, 2.37265, 1.0], [9, -0.0545809, -0.0381163, 2.43726, 1.0], [10, -0.0473526, -0.290888, 2.45153, 1.0], [11, -0.0910535, -0.346798, 2.46499, 1.0], [12, -0.395717, -0.258827, 2.49457, 1.0], [13, -0.454941, -0.644679, 2.58911, 1.0], [14, -0.51455, -1.0179, 2.70789, 1.0], [15, -0.499756, -1.05762, 2.61328, 1.0], [16, -0.224839, -0.257563, 2.47635, 1.0], [17, -0.179226, -0.639143, 2.56055, 1.0], [18, -0.170648, -1.02258, 2.68925, 1.0], [19, -0.141548, -1.07825, 2.59562, 1.0], [20, -0.309949, 0.258934, 2.37806, 1.0], [21, -0.51651, -0.397806, 2.50198, 1.0], [22, -0.462537, -0.327747, 2.44721, 1.0], [23, -0.105588, -0.394408, 2.47747, 1.0], [24, -0.115427, -0.312539, 2.4284, 1.0]]
[[0, -0.315612, -0.260599, 2.52036, 1.0], [1, -0.313364, 0.0391381, 2.44347, 1.0], [2, -0.309679, 0.332947, 2.35399, 1.0], [3, -0.341132, 0.476235, 2.31052, 1.0], [4, -0.50646, 0.227572, 2.41433, 1.0], [5, -0.546254, -0.0602302, 2.4601, 1.0], [6, -0.523957, -0.31313, 2.46202, 1.0], [7, -0.516004, -0.312709, 2.47329, 1.0], [8, -0.128467, 0.245104, 2.37405, 1.0], [9, -0.0555717, -0.0346124, 2.43791, 1.0], [10, -0.0470436, -0.28732, 2.452, 1.0], [11, -0.0917117, -0.345341, 2.46305, 1.0], [12, -0.396349, -0.25792, 2.49365, 1.0], [13, -0.454934, -0.644629, 2.59232, 1.0], [14, -0.515008, -1.02055, 2.70894, 1.0], [15, -0.502874, -1.06732, 2.6179, 1.0], [16, -0.225894, -0.25575, 2.47523, 1.0], [17, -0.179487, -0.637804, 2.56237, 1.0], [18, -0.170454, -1.02189, 2.68978, 1.0], [19, -0.141333, -1.0766, 2.596, 1.0], [20, -0.310897, 0.260528, 2.37852, 1.0], [21, -0.522067, -0.396865, 2.50273, 1.0], [22, -0.462913, -0.328175, 2.45053, 1.0], [23, -0.114109, -0.394803, 2.47035, 1.0], [24, -0.112285, -0.312754, 2.42875, 1.0]]
[[0, -0.316035, -0.259647, 2.51899, 1.0], [1, -0.314016, 0.0403895, 2.44342, 1.0], [2, -0.310864, 0.334824, 2.35548, 1.0], [3, -0.34219, 0.47817, 2.31232, 1.0], [4, -0.507536, 0.229455, 2.41532, 1.0], [5, -0.546495, -0.0579829, 2.45828, 1.0], [6, -0.524108, -0.31078, 2.46077, 1.0], [7, -0.515962, -0.313524, 2.47305, 1.0], [8, -0.128991, 0.246752, 2.37548, 1.0], [9, -0.0563623, -0.0325881, 2.43871, 1.0], [10, -0.0475248, -0.285292, 2.4521, 1.0], [11, -0.0927546, -0.345277, 2.46472, 1.0], [12, -0.396706, -0.257158, 2.49251, 1.0], [13, -0.454726, -0.644718, 2.5959, 1.0], [14, -0.514125, -1.01742, 2.70931, 1.0], [15, -0.499751, -1.06683, 2.59688, 1.0], [16, -0.226355, -0.254651, 2.47365, 1.0], [17, -0.181044, -0.637793, 2.56685, 1.0], [18, -0.170875, -1.02017, 2.69087, 1.0], [19, -0.146279, -1.06727, 2.6152, 1.0], [20, -0.311924, 0.262237, 2.37956, 1.0], [21, -0.512412, -0.398018, 2.49785, 1.0], [22, -0.462992, -0.321588, 2.44992, 1.0], [23, -0.11552, -0.396407, 2.47738, 1.0], [24, -0.114901, -0.316106, 2.42903, 1.0]]
