[[0, -0.0417044, -0.258651, 2.47358, 1.0], [1, -0.0516369, 0.0549139, 2.43734, 1.0], [2, -0.0609978, 0.35979, 2.38758, 1.0], [3, -0.0682364, 0.513644, 2.32332, 1.0], [4, -0.243133, 0.255995, 2.38962, 1.0], [5, -0.336343, 0.049205, 2.27602, 1.0], [6, -0.382905, -0.159358, 2.12313, 1.0], [7, -0.377752, -0.234482, 2.05994, 1.0], [8, 0.117907, 0.26704, 2.37613, 1.0], [9, 0.212852, 0.0539261, 2.26843, 1.0], [10, 0.260275, -0.180957, 2.10634, 1.0], [11, 0.251231, -0.254661, 2.06138, 1.0], [12, -0.123489, -0.257284, 2.43855, 1.0], [13, -0.179153, -0.684286, 2.5621, 1.0], [14, -0.244817, -1.03367, 2.63512, 1.0], [15, -0.273193, -1.08008, 2.55078, 1.0], [16, 0.0413342, -0.252294, 2.43476, 1.0], [17, 0.0977567, -0.630319, 2.52526, 1.0], [18, 0.155426, -1.02974, 2.63717, 1.0], [19, 0.191284, -1.07227, 2.54297, 1.0], [20, -0.0587482, 0.284807, 2.4024, 1.0], [21, -0.368765, -0.281, 2.02635, 1.0], [22, -0.405075, -0.242605, 2.02283, 1.0], [23, 0.237886, -0.308562, 2.04623, 1.0], [24, 0.173885, -0.269179, 2.03217, 1.0]]
[[0, -0.0518465, -0.282153, 2.46289, 1.0], [1, -0.0637221, 0.0508679, 2.42279, 1.0], [2, -0.0730834, 0.372744, 2.36944, 1.0], [3, -0.0414084, 0.51931, 2.33181, 1.0], [4, -0.189383, 0.213645, 2.30759, 1.0], [5, -0.165955, 0.212308, 2.09357, 1.0], [6, -0.128982, 0.20531, 1.85787, 1.0], [7, -0.11883, 0.21513, 1.66036, 1.0], [8, 0.0985082, 0.269048, 2.37627, 1.0], [9, 0.252281, 0.298288, 2.21923, 1.0], [10, 0.336155, 0.248537, 2.00225, 1.0], [11, 0.443629, 0.225299, 1.87796, 1.0], [12, -0.118297, -0.281783, 2.40566, 1.0], [13, -0.184648, -0.693208, 2.5445, 1.0], [14, -0.24049, -1.02342, 2.64184, 1.0], [15, -0.278299, -1.08185, 2.55374, 1.0], [16, 0.0191631, -0.274958, 2.44389, 1.0], [17, 0.0932144, -0.6447, 2.52615, 1.0], [18, 0.150732, -1.03486, 2.64824, 1.0], [19, 0.191443, -1.0713, 2.5423, 1.0], [20, -0.0710409, 0.293567, 2.3852, 1.0], [21, -0.127289, 0.205696, 1.62762, 1.0], [22, -0.0408643, 0.20642, 1.66919, 1.0], [23, 0.468458, 0.201514, 1.85653, 1.0], [24, 0.34571, 0.216145, 1.83069, 1.0]]
[[0, -0.0504445, -0.282942, 2.46375, 1.0], [1, -0.0620585, 0.051664, 2.42285, 1.0], [2, -0.0703002, 0.377429, 2.36775, 1.0], [3, -0.038601, 0.520649, 2.33197, 1.0], [4, -0.1889, 0.214929, 2.30697, 1.0], [5, -0.157052, 0.212525, 2.09425, 1.0], [6, -0.091014, 0.211038, 1.86523, 1.0], [7, -0.0858692, 0.212835, 1.65901, 1.0], [8, 0.102331, 0.275449, 2.38733, 1.0], [9, 0.2618, 0.301208, 2.23072, 1.0], [10, 0.408127, 0.269439, 2.04813, 1.0], [11, 0.470193, 0.229365, 1.90349, 1.0], [12, -0.116858, -0.282708, 2.40514, 1.0], [13, -0.185221, -0.694782, 2.5441, 1.0], [14, -0.240314, -1.02317, 2.64121, 1.0], [15, -0.278417, -1.08221, 2.55316, 1.0], [16, 0.020158, -0.275488, 2.4468, 1.0], [17, 0.0931565, -0.644761, 2.52633, 1.0], [18, 0.150941, -1.03454, 2.64824, 1.0], [19, 0.191498, -1.07143, 2.54248, 1.0], [20, -0.0685162, 0.296977, 2.38413, 1.0], [21, -0.0931606, 0.208144, 1.6263, 1.0], [22, -0.0080072, 0.20693, 1.6732, 1.0], [23, 0.493746, 0.207321, 1.88115, 1.0], [24, 0.379071, 0.21947, 1.85518, 1.0]]
[[0, -0.0496122, -0.283529, 2.46442, 1.0], [1, -0.0610559, 0.0535557, 2.4217, 1.0], [2, -0.0697219, 0.38742, 2.36026, 1.0], [3, -0.0356562, 0.522478, 2.33235, 1.0], [4, -0.187658, 0.219256, 2.30607, 1.0], [5, -0.135968, 0.214872, 2.09758, 1.0], [6, -0.090821, 0.211415, 1.86363, 1.0], [7, -0.0455887, 0.211811, 1.66132, 1.0], [8, 0.101894, 0.274105, 2.39724, 1.0], [9, 0.273833, 0.300815, 2.24641, 1.0], [10, 0.412448, 0.266905, 2.0582, 1.0], [11, 0.495921, 0.236233, 1.93777, 1.0], [12, -0.115981, -0.283413, 2.40434, 1.0], [13, -0.185201, -0.694271, 2.54392, 1.0], [14, -0.240326, -1.02304, 2.64143, 1.0], [15, -0.278257, -1.08206, 2.55327, 1.0], [16, 0.0208454, -0.276044, 2.45007, 1.0], [17, 0.0924931, -0.643489, 2.52716, 1.0], [18, 0.14979, -1.02716, 2.64903, 1.0], [19, 0.191231, -1.07113, 2.54271, 1.0], [20, -0.0675722, 0.304613, 2.37862, 1.0], [21, -0.0472116, 0.20314, 1.62727, 1.0], [22, 0.0416736, 0.20773, 1.68546, 1.0], [23, 0.525499, 0.214036, 1.91614, 1.0], [24, 0.412219, 0.226078, 1.887, 1.0]]
[[0, -0.0489411, -0.283929, 2.46444, 1.0], [1, -0.0609447, 0.0547478, 2.41915, 1.0], [2, -0.0722681, 0.390056, 2.35343, 1.0], [3, -0.0342274, 0.524995, 2.33357, 1.0], [4, -0.189387, 0.224009, 2.30477, 1.0], [5, -0.175396, 0.237547, 2.0612, 1.0], [6, -0.108906, 0.218894, 1.83319, 1.0], [7, -0.0097503, 0.211179, 1.66378, 1.0], [8, 0.102288, 0.278344, 2.40612, 1.0], [9, 0.268228, 0.317854, 2.30066, 1.0], [10, 0.401893, 0.277992, 2.10987, 1.0], [11, 0.513374, 0.243881, 1.96714, 1.0], [12, -0.11514, -0.284122, 2.40358, 1.0], [13, -0.182709, -0.646204, 2.5191, 1.0], [14, -0.240492, -1.02322, 2.64167, 1.0], [15, -0.277768, -1.08192, 2.55234, 1.0], [16, 0.0211026, -0.276119, 2.45031, 1.0], [17, 0.0917509, -0.64255, 2.52778, 1.0], [18, 0.148546, -1.03041, 2.65041, 1.0], [19, 0.190957, -1.071, 2.54405, 1.0], [20, -0.0693491, 0.307194, 2.37268, 1.0], [21, 0.00537235, 0.200283, 1.63525, 1.0], [22, 0.0640389, 0.206127, 1.6868, 1.0], [23, 0.548319, 0.221635, 1.94814, 1.0], [24, 0.415174, 0.230511, 1.90536, 1.0]]
[[0, -0.0489257, -0.285088, 2.46412, 1.0], [1, -0.060961, 0.0546895, 2.41889, 1.0], [2, -0.0722813, 0.390044, 2.35347, 1.0], [3, -0.0335526, 0.525181, 2.33379, 1.0], [4, -0.191621, 0.228495, 2.2997, 1.0], [5, -0.173598, 0.242637, 2.05643, 1.0], [6, -0.0843904, 0.219388, 1.83693, 1.0], [7, 0.0304234, 0.209993, 1.66573, 1.0], [8, 0.110068, 0.273266, 2.41461, 1.0], [9, 0.270859, 0.32225, 2.31259, 1.0], [10, 0.428853, 0.286792, 2.14169, 1.0], [11, 0.544618, 0.25155, 2.00486, 1.0], [12, -0.115172, -0.284925, 2.40331, 1.0], [13, -0.191483, -0.709195, 2.54813, 1.0], [14, -0.241929, -1.02494, 2.64096, 1.0], [15, -0.27846, -1.08391, 2.54998, 1.0], [16, 0.0207803, -0.277398, 2.44968, 1.0], [17, 0.0910443, -0.643668, 2.53046, 1.0], [18, 0.149015, -1.02667, 2.64869, 1.0], [19, 0.191851, -1.07456, 2.54322, 1.0], [20, -0.0693581, 0.307192, 2.37268, 1.0], [21, 0.0454438, 0.20238, 1.6384, 1.0], [22, 0.0973277, 0.198241, 1.68338, 1.0], [23, 0.574993, 0.227848, 1.98641, 1.0], [24, 0.461888, 0.236914, 1.94538, 1.0]]
[[0, -0.0494525, -0.285925, 2.46312, 1.0], [1, -0.0610592, 0.0547446, 2.41864, 1.0], [2, -0.0722275, 0.390151, 2.35398, 1.0], [3, -0.0321417, 0.525601, 2.33441, 1.0], [4, -0.192472, 0.23048, 2.29658, 1.0], [5, -0.148067, 0.233541, 2.05631, 1.0], [6, -0.0395426, 0.223193, 1.84494, 1.0], [7, 0.083817, 0.2096, 1.67668, 1.0], [8, 0.111294, 0.250381, 2.42048, 1.0], [9, 0.278702, 0.326708, 2.33131, 1.0], [10, 0.445468, 0.290397, 2.1698, 1.0], [11, 0.564775, 0.259037, 2.04375, 1.0], [12, -0.116263, -0.286122, 2.39793, 1.0], [13, -0.19122, -0.705088, 2.54574, 1.0], [14, -0.241977, -1.02497, 2.64056, 1.0], [15, -0.278112, -1.08378, 2.54894, 1.0], [16, 0.0200194, -0.278214, 2.45008, 1.0], [17, 0.0901218, -0.644186, 2.53156, 1.0], [18, 0.149098, -1.03051, 2.65024, 1.0], [19, 0.191769, -1.07433, 2.5432, 1.0], [20, -0.0693662, 0.307273, 2.37283, 1.0], [21, 0.104805, 0.198417, 1.65507, 1.0], [22, 0.175632, 0.209753, 1.736, 1.0], [23, 0.594838, 0.231399, 2.0199, 1.0], [24, 0.478839, 0.24265, 1.9707, 1.0]]
[[0, -0.0480468, -0.281662, 2.46113, 1.0], [1, -0.0604883, 0.0581601, 2.41704, 1.0], [2, -0.0722323, 0.391031, 2.35406, 1.0], [3, -0.0291936, 0.526281, 2.33563, 1.0], [4, -0.192964, 0.239199, 2.28392, 1.0], [5, -0.136753, 0.234498, 2.04619, 1.0], [6, -0.021556, 0.215355, 1.83912, 1.0], [7, 0.112858, 0.210328, 1.68784, 1.0], [8, 0.101215, 0.290472, 2.44828, 1.0], [9, 0.306863, 0.329227, 2.34564, 1.0], [10, 0.48389, 0.295926, 2.1958, 1.0], [11, 0.585929, 0.270513, 2.08964, 1.0], [12, -0.10985, -0.278984, 2.38765, 1.0], [13, -0.191613, -0.703267, 2.54463, 1.0], [14, -0.242816, -1.02454, 2.64148, 1.0], [15, -0.278372, -1.08348, 2.5485, 1.0], [16, 0.0185218, -0.272999, 2.45288, 1.0], [17, 0.0880687, -0.651522, 2.53827, 1.0], [18, 0.14768, -1.02269, 2.64614, 1.0], [19, 0.191661, -1.07428, 2.54319, 1.0], [20, -0.069314, 0.308728, 2.37261, 1.0], [21, 0.141998, 0.201959, 1.66313, 1.0], [22, 0.194077, 0.208425, 1.72533, 1.0], [23, 0.617463, 0.252442, 2.07055, 1.0], [24, 0.509291, 0.251432, 2.013, 1.0]]
[[0, -0.0477013, -0.275344, 2.45909, 1.0], [1, -0.0605008, 0.0631308, 2.41407, 1.0], [2, -0.0724572, 0.393129, 2.35237, 1.0], [3, -0.0256187, 0.527394, 2.33663, 1.0], [4, -0.194994, 0.251785, 2.27291, 1.0], [5, -0.107039, 0.240196, 2.04557, 1.0], [6, 0.0218664, 0.217448, 1.84745, 1.0], [7, 0.159009, 0.210866, 1.70204, 1.0], [8, 0.105073, 0.307889, 2.45559, 1.0], [9, 0.320616, 0.328004, 2.36514, 1.0], [10, 0.50277, 0.300495, 2.22096, 1.0], [11, 0.602248, 0.280947, 2.13389, 1.0], [12, -0.107767, -0.274449, 2.38407, 1.0], [13, -0.191834, -0.703365, 2.5442, 1.0], [14, -0.24626, -1.0254, 2.63808, 1.0], [15, -0.278397, -1.08418, 2.54804, 1.0], [16, 0.0155133, -0.265207, 2.45449, 1.0], [17, 0.0864405, -0.648999, 2.53792, 1.0], [18, 0.147407, -1.0206, 2.64619, 1.0], [19, 0.191643, -1.07449, 2.54303, 1.0], [20, -0.0695398, 0.311682, 2.37046, 1.0], [21, 0.19127, 0.202527, 1.68116, 1.0], [22, 0.236329, 0.209588, 1.73583, 1.0], [23, 0.636018, 0.265497, 2.11625, 1.0], [24, 0.52611, 0.261439, 2.05286, 1.0]]
[[0, -0.0471728, -0.273902, 2.45809, 1.0], [1, -0.0601323, 0.0655044, 2.4119, 1.0], [2, -0.0724413, 0.395762, 2.3498, 1.0], [3, -0.0228553, 0.528617, 2.33832, 1.0], [4, -0.194867, 0.251362, 2.27244, 1.0], [5, -0.0978913, 0.240642, 2.0489, 1.0], [6, 0.0478111, 0.218437, 1.86322, 1.0], [7, 0.19783, 0.212045, 1.72078, 1.0], [8, 0.105011, 0.313074, 2.46116, 1.0], [9, 0.323347, 0.328514, 2.37817, 1.0], [10, 0.523538, 0.309192, 2.26155, 1.0], [11, 0.617634, 0.292389, 2.18671, 1.0], [12, -0.106428, -0.273572, 2.38165, 1.0], [13, -0.189818, -0.690635, 2.53428, 1.0], [14, -0.246207, -1.02492, 2.63858, 1.0], [15, -0.278514, -1.0838, 2.54957, 1.0], [16, 0.0151853, -0.263579, 2.45493, 1.0], [17, 0.0843514, -0.646145, 2.53763, 1.0], [18, 0.147034, -1.01804, 2.64483, 1.0], [19, 0.191681, -1.07435, 2.54291, 1.0], [20, -0.0694416, 0.314422, 2.36787, 1.0], [21, 0.232844, 0.202965, 1.69578, 1.0], [22, 0.246568, 0.238159, 1.72887, 1.0], [23, 0.652472, 0.274504, 2.16544, 1.0], [24, 0.548328, 0.270577, 2.1055, 1.0]]
[[0, -0.0470378, -0.26758, 2.45655, 1.0], [1, -0.0597962, 0.0696925, 2.40926, 1.0], [2, -0.0719317, 0.398073, 2.34681, 1.0], [3, -0.0209153, 0.52916, 2.33983, 1.0], [4, -0.189781, 0.258421, 2.2516, 1.0], [5, -0.0798599, 0.242482, 2.03816, 1.0], [6, 0.0782961, 0.218505, 1.86371, 1.0], [7, 0.238093, 0.211094, 1.73963, 1.0], [8, 0.0941586, 0.37089, 2.4776, 1.0], [9, 0.304451, 0.435622, 2.40064, 1.0], [10, 0.50197, 0.339151, 2.32955, 1.0], [11, 0.628157, 0.304081, 2.24313, 1.0], [12, -0.103708, -0.269207, 2.37935, 1.0], [13, -0.192304, -0.694995, 2.53559, 1.0], [14, -0.249524, -1.02762, 2.63794, 1.0], [15, -0.27835, -1.08416, 2.54903, 1.0], [16, 0.0112941, -0.255067, 2.45542, 1.0], [17, 0.0822334, -0.642778, 2.53686, 1.0], [18, 0.147272, -1.02767, 2.6446, 1.0], [19, 0.191524, -1.07448, 2.54305, 1.0], [20, -0.0689805, 0.317223, 2.36493, 1.0], [21, 0.284386, 0.202916, 1.72287, 1.0], [22, 0.299218, 0.232771, 1.75783, 1.0], [23, 0.666731, 0.28324, 2.22305, 1.0], [24, 0.563379, 0.279919, 2.151, 1.0]]
[[0, -0.0464232, -0.261986, 2.45521, 1.0], [1, -0.0590878, 0.0730509, 2.40749, 1.0], [2, -0.0711905, 0.399563, 2.34509, 1.0], [3, -0.0189842, 0.529467, 2.34145, 1.0], [4, -0.188245, 0.259578, 2.2455, 1.0], [5, -0.0786257, 0.244222, 2.06743, 1.0], [6, 0.0865741, 0.220101, 1.89984, 1.0], [7, 0.280693, 0.210837, 1.76386, 1.0], [8, 0.0945411, 0.370874, 2.47817, 1.0], [9, 0.31282, 0.351985, 2.44902, 1.0], [10, 0.527348, 0.332169, 2.36598, 1.0], [11, 0.63525, 0.318837, 2.30499, 1.0], [12, -0.100495, -0.263769, 2.37541, 1.0], [13, -0.191013, -0.689089, 2.53148, 1.0], [14, -0.248569, -1.02603, 2.63766, 1.0], [15, -0.278152, -1.08407, 2.54887, 1.0], [16, 0.00958709, -0.249536, 2.45672, 1.0], [17, 0.0813921, -0.6417, 2.53686, 1.0], [18, 0.14731, -1.02986, 2.64495, 1.0], [19, 0.191524, -1.07449, 2.54305, 1.0], [20, -0.0682479, 0.319154, 2.36318, 1.0], [21, 0.336064, 0.199931, 1.75226, 1.0], [22, 0.324269, 0.24359, 1.7646, 1.0], [23, 0.678039, 0.304263, 2.28413, 1.0], [24, 0.593862, 0.293879, 2.2306, 1.0]]
[[0, -0.0465986, -0.258945, 2.45442, 1.0], [1, -0.0585026, 0.0761142, 2.40535, 1.0], [2, -0.0695913, 0.40235, 2.34132, 1.0], [3, -0.0157177, 0.532502, 2.34126, 1.0], [4, -0.182633, 0.26016, 2.23322, 1.0], [5, -0.0250899, 0.234276, 2.05076, 1.0], [6, 0.149357, 0.217027, 1.89268, 1.0], [7, 0.30111, 0.211335, 1.79696, 1.0], [8, 0.0937513, 0.371174, 2.4797, 1.0], [9, 0.321913, 0.355709, 2.46398, 1.0], [10, 0.542493, 0.339252, 2.4022, 1.0], [11, 0.617161, 0.33446, 2.37375, 1.0], [12, -0.0971392, -0.260287, 2.3684, 1.0], [13, -0.191885, -0.688996, 2.53109, 1.0], [14, -0.248054, -1.02374, 2.63784, 1.0], [15, -0.278217, -1.08391, 2.55009, 1.0], [16, 0.00547623, -0.244078, 2.46167, 1.0], [17, 0.0805155, -0.640831, 2.53654, 1.0], [18, 0.147737, -1.03128, 2.64484, 1.0], [19, 0.192447, -1.07713, 2.54155, 1.0], [20, -0.0669347, 0.32208, 2.35984, 1.0], [21, 0.35907, 0.207223, 1.77048, 1.0], [22, 0.334375, 0.240086, 1.77087, 1.0], [23, 0.668524, 0.319502, 2.33122, 1.0], [24, 0.614318, 0.31238, 2.30133, 1.0]]
[[0, -0.0469879, -0.256042, 2.45369, 1.0], [1, -0.058121, 0.0789724, 2.40353, 1.0], [2, -0.0683439, 0.404945, 2.3384, 1.0], [3, -0.0116032, 0.535537, 2.34196, 1.0], [4, -0.182331, 0.260636, 2.23265, 1.0], [5, -0.0188809, 0.236898, 2.05551, 1.0], [6, 0.170045, 0.21804, 1.91653, 1.0], [7, 0.358685, 0.21336, 1.82343, 1.0], [8, 0.0866216, 0.372773, 2.49059, 1.0], [9, 0.314883, 0.358827, 2.47607, 1.0], [10, 0.541281, 0.357001, 2.46536, 1.0], [11, 0.633168, 0.343601, 2.41818, 1.0], [12, -0.0959897, -0.258372, 2.3656, 1.0], [13, -0.19031, -0.656329, 2.51224, 1.0], [14, -0.247653, -1.02281, 2.63821, 1.0], [15, -0.278007, -1.08332, 2.5511, 1.0], [16, 0.00324616, -0.240827, 2.46356, 1.0], [17, 0.0794501, -0.640497, 2.53597, 1.0], [18, 0.147436, -1.0373, 2.64913, 1.0], [19, 0.192435, -1.07694, 2.54164, 1.0], [20, -0.0659146, 0.324786, 2.3572, 1.0], [21, 0.41489, 0.207572, 1.81672, 1.0], [22, 0.397158, 0.251973, 1.82586, 1.0], [23, 0.683381, 0.325565, 2.39513, 1.0], [24, 0.657338, 0.308808, 2.38178, 1.0]]
[[0, -0.0468054, -0.254895, 2.45326, 1.0], [1, -0.0569672, 0.0807786, 2.40152, 1.0], [2, -0.0656375, 0.407228, 2.33398, 1.0], [3, -0.00762848, 0.539299, 2.34216, 1.0], [4, -0.16889, 0.263443, 2.21691, 1.0], [5, 0.0176917, 0.238178, 2.06675, 1.0], [6, 0.213092, 0.219479, 1.93807, 1.0], [7, 0.387771, 0.215476, 1.85729, 1.0], [8, 0.0840281, 0.373046, 2.4964, 1.0], [9, 0.308308, 0.369084, 2.5208, 1.0], [10, 0.497712, 0.359418, 2.51247, 1.0], [11, 0.597955, 0.357619, 2.4758, 1.0], [12, -0.0935683, -0.257503, 2.3641, 1.0], [13, -0.199613, -0.688048, 2.52426, 1.0], [14, -0.249557, -1.02565, 2.63987, 1.0], [15, -0.277992, -1.08337, 2.55074, 1.0], [16, 0.00178888, -0.239636, 2.46399, 1.0], [17, 0.0774071, -0.639096, 2.53428, 1.0], [18, 0.14793, -1.03789, 2.64926, 1.0], [19, 0.193116, -1.07766, 2.54156, 1.0], [20, -0.0636406, 0.326994, 2.35345, 1.0], [21, 0.449635, 0.210043, 1.84751, 1.0], [22, 0.410105, 0.246884, 1.844, 1.0], [23, 0.652827, 0.350365, 2.45345, 1.0], [24, 0.651285, 0.322315, 2.4315, 1.0]]
[[0, -0.0466652, -0.253909, 2.45284, 1.0], [1, -0.0556069, 0.0826884, 2.39996, 1.0], [2, -0.0626576, 0.409946, 2.33126, 1.0], [3, -0.00283631, 0.542712, 2.34324, 1.0], [4, -0.160053, 0.265016, 2.21003, 1.0], [5, 0.0324852, 0.232611, 2.06993, 1.0], [6, 0.237774, 0.218732, 1.95881, 1.0], [7, 0.415203, 0.218776, 1.8962, 1.0], [8, 0.0815235, 0.373713, 2.50353, 1.0], [9, 0.304747, 0.371542, 2.53298, 1.0], [10, 0.52941, 0.362874, 2.54724, 1.0], [11, 0.573605, 0.368442, 2.53616, 1.0], [12, -0.0916731, -0.256905, 2.36264, 1.0], [13, -0.199922, -0.688492, 2.52449, 1.0], [14, -0.248816, -1.02573, 2.63993, 1.0], [15, -0.277582, -1.08343, 2.55056, 1.0], [16, 0.000454363, -0.23851, 2.46446, 1.0], [17, 0.0750207, -0.638521, 2.53252, 1.0], [18, 0.148324, -1.04034, 2.6509, 1.0], [19, 0.192982, -1.07731, 2.54189, 1.0], [20, -0.0610754, 0.329536, 2.35099, 1.0], [21, 0.480797, 0.213123, 1.88558, 1.0], [22, 0.444425, 0.249272, 1.8826, 1.0], [23, 0.641774, 0.372531, 2.49589, 1.0], [24, 0.606945, 0.358267, 2.47275, 1.0]]
[[0, -0.0467737, -0.254858, 2.45256, 1.0], [1, -0.0545238, 0.0828475, 2.39848, 1.0], [2, -0.0589062, 0.412709, 2.32706, 1.0], [3, 0.00126779, 0.546917, 2.3433, 1.0], [4, -0.151465, 0.263002, 2.20483, 1.0], [5, 0.0425116, 0.231063, 2.0669, 1.0], [6, 0.258026, 0.221343, 1.97981, 1.0], [7, 0.317695, 0.217746, 1.95285, 1.0], [8, 0.0812643, 0.373151, 2.5061, 1.0], [9, 0.304843, 0.371093, 2.53393, 1.0], [10, 0.52526, 0.370413, 2.57237, 1.0], [11, 0.592353, 0.375729, 2.56719, 1.0], [12, -0.0898937, -0.259057, 2.36333, 1.0], [13, -0.197443, -0.687485, 2.52316, 1.0], [14, -0.248777, -1.02313, 2.63808, 1.0], [15, -0.277236, -1.0834, 2.55058, 1.0], [16, -0.00223918, -0.240968, 2.46308, 1.0], [17, 0.0798162, -0.686299, 2.54832, 1.0], [18, 0.148622, -1.04229, 2.65154, 1.0], [19, 0.193392, -1.07772, 2.5418, 1.0], [20, -0.0581087, 0.331453, 2.34757, 1.0], [21, 0.392277, 0.217692, 1.91963, 1.0], [22, 0.292888, 0.249993, 1.95327, 1.0], [23, 0.657247, 0.380071, 2.55776, 1.0], [24, 0.598149, 0.355229, 2.52353, 1.0]]
[[0, -0.0464715, -0.256034, 2.45203, 1.0], [1, -0.0524075, 0.0829604, 2.39659, 1.0], [2, -0.0544795, 0.414791, 2.32375, 1.0], [3, 0.0047108, 0.551144, 2.34517, 1.0], [4, -0.140611, 0.26302, 2.20088, 1.0], [5, 0.058636, 0.232271, 2.07137, 1.0], [6, 0.277444, 0.223095, 1.99468, 1.0], [7, 0.358967, 0.221794, 1.97865, 1.0], [8, 0.0814409, 0.373588, 2.51439, 1.0], [9, 0.305646, 0.371254, 2.53917, 1.0], [10, 0.524432, 0.374113, 2.58387, 1.0], [11, 0.585448, 0.380159, 2.60823, 1.0], [12, -0.0878063, -0.260894, 2.36443, 1.0], [13, -0.196232, -0.687146, 2.52244, 1.0], [14, -0.249245, -1.02295, 2.63792, 1.0], [15, -0.277125, -1.08357, 2.55046, 1.0], [16, -0.00354092, -0.243262, 2.46067, 1.0], [17, 0.0652178, -0.637243, 2.52707, 1.0], [18, 0.149084, -1.04287, 2.65256, 1.0], [19, 0.193343, -1.07739, 2.54209, 1.0], [20, -0.0542105, 0.333035, 2.34455, 1.0], [21, 0.439391, 0.223219, 1.95559, 1.0], [22, 0.32214, 0.2562, 1.98829, 1.0], [23, 0.655314, 0.37942, 2.61904, 1.0], [24, 0.593981, 0.357247, 2.56094, 1.0]]
[[0, -0.0426152, -0.258576, 2.45222, 1.0], [1, -0.0482368, 0.082873, 2.39531, 1.0], [2, -0.0509389, 0.416243, 2.3219, 1.0], [3, 0.00714899, 0.554152, 2.34704, 1.0], [4, -0.133485, 0.262444, 2.19764, 1.0], [5, 0.0619838, 0.233733, 2.07998, 1.0], [6, 0.285519, 0.225665, 2.02216, 1.0], [7, 0.366971, 0.225134, 2.00822, 1.0], [8, 0.0820734, 0.374171, 2.52087, 1.0], [9, 0.305481, 0.372962, 2.54936, 1.0], [10, 0.496637, 0.38321, 2.65643, 1.0], [11, 0.57332, 0.38604, 2.64821, 1.0], [12, -0.0746258, -0.265309, 2.38299, 1.0], [13, -0.196683, -0.686723, 2.52058, 1.0], [14, -0.249646, -1.02318, 2.63777, 1.0], [15, -0.277044, -1.08317, 2.54927, 1.0], [16, -0.000377043, -0.248694, 2.4481, 1.0], [17, 0.0762127, -0.687345, 2.55029, 1.0], [18, 0.149422, -1.04455, 2.65284, 1.0], [19, 0.194393, -1.07909, 2.54053, 1.0], [20, -0.050447, 0.334186, 2.3428, 1.0], [21, 0.446606, 0.226824, 1.98867, 1.0], [22, 0.341797, 0.252637, 1.99269, 1.0], [23, 0.640328, 0.391301, 2.67507, 1.0], [24, 0.582691, 0.368772, 2.60169, 1.0]]
[[0, -0.0440445, -0.263151, 2.4455, 1.0], [1, -0.046229, 0.0819785, 2.39113, 1.0], [2, -0.046405, 0.417336, 2.31914, 1.0], [3, 0.00932525, 0.557351, 2.34869, 1.0], [4, -0.124842, 0.263608, 2.19283, 1.0], [5, 0.0652594, 0.235246, 2.08852, 1.0], [6, 0.290734, 0.227277, 2.04174, 1.0], [7, 0.374168, 0.228711, 2.03532, 1.0], [8, 0.0832958, 0.374326, 2.52233, 1.0], [9, 0.306643, 0.373321, 2.55104, 1.0], [10, 0.446427, 0.390007, 2.68447, 1.0], [11, 0.53238, 0.389795, 2.68983, 1.0], [12, -0.0762488, -0.265888, 2.38053, 1.0], [13, -0.187538, -0.67988, 2.51486, 1.0], [14, -0.249233, -1.02319, 2.63803, 1.0], [15, -0.27765, -1.08353, 2.54972, 1.0], [16, -0.00619738, -0.258178, 2.43138, 1.0], [17, 0.0762099, -0.687339, 2.55029, 1.0], [18, 0.153021, -1.04406, 2.64872, 1.0], [19, 0.194162, -1.07894, 2.54041, 1.0], [20, -0.0466518, 0.334804, 2.33975, 1.0], [21, 0.453593, 0.230493, 2.02084, 1.0], [22, 0.336011, 0.257183, 2.01744, 1.0], [23, 0.604308, 0.374365, 2.69196, 1.0], [24, 0.564285, 0.373111, 2.63377, 1.0]]
[[0, -0.0478487, -0.267863, 2.43535, 1.0], [1, -0.0450809, 0.0810572, 2.38643, 1.0], [2, -0.0425826, 0.418279, 2.31749, 1.0], [3, 0.0108748, 0.55987, 2.35002, 1.0], [4, -0.117967, 0.264994, 2.18886, 1.0], [5, 0.104666, 0.275061, 2.1117, 1.0], [6, 0.327451, 0.239925, 2.06482, 1.0], [7, 0.413007, 0.234247, 2.06011, 1.0], [8, 0.0852013, 0.374677, 2.52363, 1.0], [9, 0.24401, 0.393189, 2.65031, 1.0], [10, 0.441109, 0.401377, 2.74824, 1.0], [11, 0.501209, 0.392321, 2.71898, 1.0], [12, -0.0807126, -0.267316, 2.37155, 1.0], [13, -0.18579, -0.676978, 2.51124, 1.0], [14, -0.249055, -1.02267, 2.63729, 1.0], [15, -0.277644, -1.08348, 2.55021, 1.0], [16, -0.0108694, -0.262916, 2.42208, 1.0], [17, 0.0762381, -0.687464, 2.55029, 1.0], [18, 0.154812, -1.04448, 2.64736, 1.0], [19, 0.194166, -1.07893, 2.54043, 1.0], [20, -0.0436171, 0.335324, 2.33751, 1.0], [21, 0.493914, 0.238561, 2.05083, 1.0], [22, 0.370659, 0.25893, 2.03821, 1.0], [23, 0.554837, 0.386299, 2.6885, 1.0], [24, 0.548796, 0.368513, 2.67456, 1.0]]
