[['2, k, 0', [-0.233502, -0.1417054, 1.0]], ['2, k, 1', [-0.2335805, 0.1247472, 1.0]], ['2, k, 2', [-0.234426, 0.385092, 1.0]], ['2, k, 3', [-0.2401961, 0.5180288, 1.0]], ['2, k, 4', [-0.4015718, 0.2750807, 1.0]], ['2, k, 5', [-0.4513969, 0.07033963, 1.0]], ['2, k, 6', [-0.4071566, -0.077699, 1.0]], ['2, k, 7', [-0.3836405, -0.1200375, 1.0]], ['2, k, 8', [-0.06342883, 0.2849208, 1.0]], ['2, k, 9', [-0.00713394, 0.07544477, 1.0]], ['2, k, 10', [-0.01216281, -0.07255576, 1.0]], ['2, k, 11', [-0.0317945, -0.09903079, 1.0]], ['2, k, 12', [-0.3088285, -0.1418927, 1.0]], ['2, k, 13', [-0.3848443, -0.2162782, 1.0]], ['2, k, 14', [-0.3803811, -0.6150464, 1.0]], ['2, k, 15', [-0.370147, -0.670564, 1.0]], ['2, k, 16', [-0.1535632, -0.1387514, 1.0]], ['2, k, 17', [-0.03213143, -0.2087316, 1.0]], ['2, k, 18', [-0.02783944, -0.5989332, 1.0]], ['2, k, 19', [0.0003338212, -0.6646883, 1.0]], ['2, k, 20', [-0.2341062, 0.3208642, 1.0]], ['2, k, 21', [-0.365506, -0.1572641, 1.0]], ['2, k, 22', [-0.334257, -0.1414821, 1.0]], ['2, k, 23', [-0.03901324, -0.1333578, 1.0]], ['2, k, 24', [-0.005088705, -0.1337877, 1.0]]]
[['2, k, 0', [-0.2405321, -0.133397, 1.0]], ['2, k, 1', [-0.2779824, 0.1329346, 1.0]], ['2, k, 2', [-0.3108863, 0.3975963, 1.0]], ['2, k, 3', [-0.3323401, 0.526098, 1.0]], ['2, k, 4', [-0.4655716, 0.2633742, 1.0]], ['2, k, 5', [-0.4861296, 0.06154325, 1.0]], ['2, k, 6', [-0.4128205, -0.08130736, 1.0]], ['2, k, 7', [-0.3877199, -0.1167586, 1.0]], ['2, k, 8', [-0.1331424, 0.3003283, 1.0]], ['2, k, 9', [-0.03982453, 0.0979975, 1.0]], ['2, k, 10', [-0.04549683, -0.03819141, 1.0]], ['2, k, 11', [-0.07412063, -0.1116005, 1.0]], ['2, k, 12', [-0.3153891, -0.1425668, 1.0]], ['2, k, 13', [-0.3724541, -0.2211917, 1.0]], ['2, k, 14', [-0.3881985, -0.6189733, 1.0]], ['2, k, 15', [-0.3825896, -0.6754816, 1.0]], ['2, k, 16', [-0.1613031, -0.1210319, 1.0]], ['2, k, 17', [-0.05574251, -0.1999888, 1.0]], ['2, k, 18', [-0.1122378, -0.6015916, 1.0]], ['2, k, 19', [-0.1066719, -0.6736298, 1.0]], ['2, k, 20', [-0.3037301, 0.332228, 1.0]], ['2, k, 21', [-0.3479473, -0.142552, 1.0]], ['2, k, 22', [-0.4154764, -0.1505494, 1.0]], ['2, k, 23', [-0.06963696, -0.1496342, 1.0]], ['2, k, 24', [-0.1223863, -0.09679944, 1.0]]]
[['2, k, 0', [-0.2440664, -0.1336349, 1.0]], ['2, k, 1', [-0.2782981, 0.1329734, 1.0]], ['2, k, 2', [-0.3107646, 0.3974682, 1.0]], ['2, k, 3', [-0.3295329, 0.5275177, 1.0]], ['2, k, 4', [-0.4643188, 0.2635732, 1.0]], ['2, k, 5', [-0.4855237, 0.06176365, 1.0]], ['2, k, 6', [-0.411943, -0.07995403, 1.0]], ['2, k, 7', [-0.3860022, -0.1172962, 1.0]], ['2, k, 8', [-0.1347006, 0.3002808, 1.0]], ['2, k, 9', [-0.04202437, 0.09752899, 1.0]], ['2, k, 10', [-0.04832486, -0.03823229, 1.0]], ['2, k, 11', [-0.07930259, -0.1128865, 1.0]], ['2, k, 12', [-0.3184331, -0.1420991, 1.0]], ['2, k, 13', [-0.3725553, -0.2213181, 1.0]], ['2, k, 14', [-0.3885991, -0.619133, 1.0]], ['2, k, 15', [-0.3740424, -0.6710187, 1.0]], ['2, k, 16', [-0.1652247, -0.1223084, 1.0]], ['2, k, 17', [-0.06150108, -0.202813, 1.0]], ['2, k, 18', [-0.1243232, -0.6068197, 1.0]], ['2, k, 19', [-0.1099836, -0.6741451, 1.0]], ['2, k, 20', [-0.3036724, 0.3321688, 1.0]], ['2, k, 21', [-0.3505485, -0.1441491, 1.0]], ['2, k, 22', [-0.4020981, -0.1487467, 1.0]], ['2, k, 23', [-0.08078489, -0.1500829, 1.0]], ['2, k, 24', [-0.1197062, -0.1151511, 1.0]]]
[['2, k, 0', [-0.2446748, -0.1329768, 1.0]], ['2, k, 1', [-0.2780149, 0.1333944, 1.0]], ['2, k, 2', [-0.3087779, 0.3975355, 1.0]], ['2, k, 3', [-0.3266778, 0.5298123, 1.0]], ['2, k, 4', [-0.4619908, 0.2648401, 1.0]], ['2, k, 5', [-0.4823868, 0.06327718, 1.0]], ['2, k, 6', [-0.414494, -0.08257739, 1.0]], ['2, k, 7', [-0.3955987, -0.117387, 1.0]], ['2, k, 8', [-0.1355785, 0.3005826, 1.0]], ['2, k, 9', [-0.04286011, 0.09738722, 1.0]], ['2, k, 10', [-0.05018755, -0.03961981, 1.0]], ['2, k, 11', [-0.082638, -0.1151933, 1.0]], ['2, k, 12', [-0.3196758, -0.1410596, 1.0]], ['2, k, 13', [-0.3727171, -0.2218284, 1.0]], ['2, k, 14', [-0.3887972, -0.6194173, 1.0]], ['2, k, 15', [-0.3734662, -0.671448, 1.0]], ['2, k, 16', [-0.1654219, -0.121895, 1.0]], ['2, k, 17', [-0.06748588, -0.2046814, 1.0]], ['2, k, 18', [-0.129412, -0.6078097, 1.0]], ['2, k, 19', [-0.1191289, -0.6743815, 1.0]], ['2, k, 20', [-0.3020643, 0.3323894, 1.0]], ['2, k, 21', [-0.3764414, -0.153744, 1.0]], ['2, k, 22', [-0.4174045, -0.1643644, 1.0]], ['2, k, 23', [-0.07838003, -0.1503863, 1.0]], ['2, k, 24', [-0.1114994, -0.0979053, 1.0]]]
[['2, k, 0', [-0.2464193, -0.1332197, 1.0]], ['2, k, 1', [-0.2776676, 0.1335166, 1.0]], ['2, k, 2', [-0.3052421, 0.3976071, 1.0]], ['2, k, 3', [-0.3241231, 0.5293051, 1.0]], ['2, k, 4', [-0.4603455, 0.2645319, 1.0]], ['2, k, 5', [-0.4814137, 0.06311052, 1.0]], ['2, k, 6', [-0.4124535, -0.08230227, 1.0]], ['2, k, 7', [-0.3939833, -0.1135729, 1.0]], ['2, k, 8', [-0.1358558, 0.3005973, 1.0]], ['2, k, 9', [-0.04229937, 0.0952307, 1.0]], ['2, k, 10', [-0.05192872, -0.04362172, 1.0]], ['2, k, 11', [-0.08524737, -0.1147918, 1.0]], ['2, k, 12', [-0.3217735, -0.1409398, 1.0]], ['2, k, 13', [-0.3729216, -0.2225912, 1.0]], ['2, k, 14', [-0.3886047, -0.6193689, 1.0]], ['2, k, 15', [-0.3732087, -0.6719771, 1.0]], ['2, k, 16', [-0.1666879, -0.1224998, 1.0]], ['2, k, 17', [-0.07279921, -0.2081828, 1.0]], ['2, k, 18', [-0.1315668, -0.6076353, 1.0]], ['2, k, 19', [-0.1203316, -0.6742826, 1.0]], ['2, k, 20', [-0.2993869, 0.3324667, 1.0]], ['2, k, 21', [-0.3628699, -0.1469021, 1.0]], ['2, k, 22', [-0.4204632, -0.1609325, 1.0]], ['2, k, 23', [-0.08661331, -0.1492564, 1.0]], ['2, k, 24', [-0.1249277, -0.1232697, 1.0]]]
[['2, k, 0', [-0.2487492, -0.1330343, 1.0]], ['2, k, 1', [-0.2768346, 0.1340185, 1.0]], ['2, k, 2', [-0.2993642, 0.3986148, 1.0]], ['2, k, 3', [-0.3208799, 0.530555, 1.0]], ['2, k, 4', [-0.4583428, 0.2651052, 1.0]], ['2, k, 5', [-0.4795253, 0.06337515, 1.0]], ['2, k, 6', [-0.4121327, -0.08065046, 1.0]], ['2, k, 7', [-0.3952266, -0.1136635, 1.0]], ['2, k, 8', [-0.1336863, 0.3008888, 1.0]], ['2, k, 9', [-0.04189687, 0.09435268, 1.0]], ['2, k, 10', [-0.05891229, -0.08869112, 1.0]], ['2, k, 11', [-0.08669014, -0.1479441, 1.0]], ['2, k, 12', [-0.3238758, -0.1400786, 1.0]], ['2, k, 13', [-0.3729309, -0.2227975, 1.0]], ['2, k, 14', [-0.3882887, -0.6194397, 1.0]], ['2, k, 15', [-0.3710306, -0.6719474, 1.0]], ['2, k, 16', [-0.1691213, -0.1231061, 1.0]], ['2, k, 17', [-0.07493518, -0.2098964, 1.0]], ['2, k, 18', [-0.1335748, -0.6083934, 1.0]], ['2, k, 19', [-0.123606, -0.6761972, 1.0]], ['2, k, 20', [-0.294839, 0.3333367, 1.0]], ['2, k, 21', [-0.3786204, -0.151962, 1.0]], ['2, k, 22', [-0.414556, -0.158496, 1.0]], ['2, k, 23', [-0.09339361, -0.1997246, 1.0]], ['2, k, 24', [-0.1229468, -0.1482867, 1.0]]]
[['2, k, 0', [-0.2501377, -0.1324052, 1.0]], ['2, k, 1', [-0.2757071, 0.1346351, 1.0]], ['2, k, 2', [-0.2956956, 0.3985062, 1.0]], ['2, k, 3', [-0.3167127, 0.5310285, 1.0]], ['2, k, 4', [-0.4554046, 0.2652678, 1.0]], ['2, k, 5', [-0.4793674, 0.06388154, 1.0]], ['2, k, 6', [-0.4120125, -0.08034483, 1.0]], ['2, k, 7', [-0.382744, -0.1154626, 1.0]], ['2, k, 8', [-0.1313406, 0.3009989, 1.0]], ['2, k, 9', [-0.04136629, 0.09744335, 1.0]], ['2, k, 10', [-0.05747273, -0.08624094, 1.0]], ['2, k, 11', [-0.08499262, -0.1491745, 1.0]], ['2, k, 12', [-0.3258645, -0.1388968, 1.0]], ['2, k, 13', [-0.3728675, -0.2233169, 1.0]], ['2, k, 14', [-0.3844778, -0.6209724, 1.0]], ['2, k, 15', [-0.3679364, -0.674395, 1.0]], ['2, k, 16', [-0.169931, -0.122964, 1.0]], ['2, k, 17', [-0.07678254, -0.2111235, 1.0]], ['2, k, 18', [-0.1371472, -0.6105093, 1.0]], ['2, k, 19', [-0.1289797, -0.679193, 1.0]], ['2, k, 20', [-0.2914901, 0.3334275, 1.0]], ['2, k, 21', [-0.3284044, -0.1502702, 1.0]], ['2, k, 22', [-0.413485, -0.1538859, 1.0]], ['2, k, 23', [-0.09177125, -0.2012281, 1.0]], ['2, k, 24', [-0.1221724, -0.1574615, 1.0]]]
[['2, k, 0', [-0.2508163, -0.132334, 1.0]], ['2, k, 1', [-0.2752105, 0.1345685, 1.0]], ['2, k, 2', [-0.2947281, 0.398003, 1.0]], ['2, k, 3', [-0.3150064, 0.5310866, 1.0]], ['2, k, 4', [-0.454517, 0.2660127, 1.0]], ['2, k, 5', [-0.4788504, 0.06472592, 1.0]], ['2, k, 6', [-0.4134405, -0.08139218, 1.0]], ['2, k, 7', [-0.3905878, -0.1168329, 1.0]], ['2, k, 8', [-0.1295451, 0.3010239, 1.0]], ['2, k, 9', [-0.04071943, 0.09742886, 1.0]], ['2, k, 10', [-0.05812581, -0.08736235, 1.0]], ['2, k, 11', [-0.08355094, -0.1513704, 1.0]], ['2, k, 12', [-0.326739, -0.1385164, 1.0]], ['2, k, 13', [-0.3727246, -0.2234499, 1.0]], ['2, k, 14', [-0.3842127, -0.6213126, 1.0]], ['2, k, 15', [-0.3678963, -0.6746989, 1.0]], ['2, k, 16', [-0.17033, -0.1232255, 1.0]], ['2, k, 17', [-0.0766205, -0.2108988, 1.0]], ['2, k, 18', [-0.1374355, -0.6102529, 1.0]], ['2, k, 19', [-0.1310775, -0.6750437, 1.0]], ['2, k, 20', [-0.2905539, 0.3330163, 1.0]], ['2, k, 21', [-0.3367132, -0.145936, 1.0]], ['2, k, 22', [-0.4267727, -0.1558702, 1.0]], ['2, k, 23', [-0.08584468, -0.2028829, 1.0]], ['2, k, 24', [-0.1209761, -0.1447038, 1.0]]]
[['2, k, 0', [-0.24988, -0.1320095, 1.0]], ['2, k, 1', [-0.2747901, 0.1345824, 1.0]], ['2, k, 2', [-0.2947361, 0.3977071, 1.0]], ['2, k, 3', [-0.3146418, 0.5310398, 1.0]], ['2, k, 4', [-0.4542486, 0.2656679, 1.0]], ['2, k, 5', [-0.477609, 0.06424056, 1.0]], ['2, k, 6', [-0.4105414, -0.08033895, 1.0]], ['2, k, 7', [-0.3905263, -0.1159839, 1.0]], ['2, k, 8', [-0.1289953, 0.3009308, 1.0]], ['2, k, 9', [-0.04001644, 0.0949115, 1.0]], ['2, k, 10', [-0.05891884, -0.08630223, 1.0]], ['2, k, 11', [-0.07795077, -0.1321224, 1.0]], ['2, k, 12', [-0.326191, -0.138397, 1.0]], ['2, k, 13', [-0.3726182, -0.2240901, 1.0]], ['2, k, 14', [-0.3840607, -0.6214128, 1.0]], ['2, k, 15', [-0.3679635, -0.6755465, 1.0]], ['2, k, 16', [-0.1687991, -0.1226682, 1.0]], ['2, k, 17', [-0.07644049, -0.2107981, 1.0]], ['2, k, 18', [-0.1373608, -0.6098849, 1.0]], ['2, k, 19', [-0.1314439, -0.6744409, 1.0]], ['2, k, 20', [-0.2904493, 0.3328333, 1.0]], ['2, k, 21', [-0.3514124, -0.1415074, 1.0]], ['2, k, 22', [-0.4123578, -0.1542505, 1.0]], ['2, k, 23', [-0.07966671, -0.1773293, 1.0]], ['2, k, 24', [-0.1139928, -0.1349971, 1.0]]]
[['2, k, 0', [-0.2502651, -0.1324565, 1.0]], ['2, k, 1', [-0.2743958, 0.134565, 1.0]], ['2, k, 2', [-0.2942164, 0.3977178, 1.0]], ['2, k, 3', [-0.3140953, 0.5305705, 1.0]], ['2, k, 4', [-0.4531476, 0.2659996, 1.0]], ['2, k, 5', [-0.4775225, 0.06471466, 1.0]], ['2, k, 6', [-0.4100562, -0.07975776, 1.0]], ['2, k, 7', [-0.3883053, -0.1123316, 1.0]], ['2, k, 8', [-0.1285197, 0.3009021, 1.0]], ['2, k, 9', [-0.03877199, 0.09439631, 1.0]], ['2, k, 10', [-0.04195152, -0.05720074, 1.0]], ['2, k, 11', [-0.07185597, -0.1112614, 1.0]], ['2, k, 12', [-0.326101, -0.1386908, 1.0]], ['2, k, 13', [-0.3725584, -0.2241833, 1.0]], ['2, k, 14', [-0.383593, -0.6213236, 1.0]], ['2, k, 15', [-0.3679178, -0.6757041, 1.0]], ['2, k, 16', [-0.1696909, -0.1233678, 1.0]], ['2, k, 17', [-0.07508565, -0.210807, 1.0]], ['2, k, 18', [-0.1372435, -0.6097448, 1.0]], ['2, k, 19', [-0.1300929, -0.6747472, 1.0]], ['2, k, 20', [-0.289919, 0.3328215, 1.0]], ['2, k, 21', [-0.3544879, -0.1464094, 1.0]], ['2, k, 22', [-0.389163, -0.1531494, 1.0]], ['2, k, 23', [-0.0771554, -0.1465029, 1.0]], ['2, k, 24', [-0.1177141, -0.1118358, 1.0]]]
[['2, k, 0', [-0.2500021, -0.1324556, 1.0]], ['2, k, 1', [-0.2736924, 0.1345809, 1.0]], ['2, k, 2', [-0.2935843, 0.397582, 1.0]], ['2, k, 3', [-0.313818, 0.5304555, 1.0]], ['2, k, 4', [-0.4523962, 0.2660447, 1.0]], ['2, k, 5', [-0.4775486, 0.06484721, 1.0]], ['2, k, 6', [-0.4102825, -0.07961566, 1.0]], ['2, k, 7', [-0.3871332, -0.1119472, 1.0]], ['2, k, 8', [-0.1282748, 0.3008659, 1.0]], ['2, k, 9', [-0.03728098, 0.09531528, 1.0]], ['2, k, 10', [-0.04201381, -0.05360444, 1.0]], ['2, k, 11', [-0.06926975, -0.1132706, 1.0]], ['2, k, 12', [-0.3257003, -0.1387439, 1.0]], ['2, k, 13', [-0.3725464, -0.2241122, 1.0]], ['2, k, 14', [-0.3826871, -0.6219895, 1.0]], ['2, k, 15', [-0.3692569, -0.6760963, 1.0]], ['2, k, 16', [-0.1694881, -0.1233431, 1.0]], ['2, k, 17', [-0.0694904, -0.2083264, 1.0]], ['2, k, 18', [-0.1259875, -0.6091223, 1.0]], ['2, k, 19', [-0.1079986, -0.6750692, 1.0]], ['2, k, 20', [-0.2891783, 0.3327002, 1.0]], ['2, k, 21', [-0.3413665, -0.1427629, 1.0]], ['2, k, 22', [-0.4031032, -0.1543131, 1.0]], ['2, k, 23', [-0.07034605, -0.1514768, 1.0]], ['2, k, 24', [-0.1134215, -0.127199, 1.0]]]
[['2, k, 0', [-0.2480901, -0.1324098, 1.0]], ['2, k, 1', [-0.2733118, 0.1343714, 1.0]], ['2, k, 2', [-0.2941697, 0.3968549, 1.0]], ['2, k, 3', [-0.3138168, 0.5300884, 1.0]], ['2, k, 4', [-0.4526486, 0.2658233, 1.0]], ['2, k, 5', [-0.4767161, 0.06447692, 1.0]], ['2, k, 6', [-0.4089079, -0.0797089, 1.0]], ['2, k, 7', [-0.3817328, -0.1126407, 1.0]], ['2, k, 8', [-0.1282102, 0.3009252, 1.0]], ['2, k, 9', [-0.03503875, 0.09659991, 1.0]], ['2, k, 10', [-0.054615, -0.08743663, 1.0]], ['2, k, 11', [-0.06694333, -0.1328796, 1.0]], ['2, k, 12', [-0.3236629, -0.1390473, 1.0]], ['2, k, 13', [-0.3726344, -0.2237771, 1.0]], ['2, k, 14', [-0.3826561, -0.6220167, 1.0]], ['2, k, 15', [-0.3693717, -0.676235, 1.0]], ['2, k, 16', [-0.1675966, -0.1229627, 1.0]], ['2, k, 17', [-0.06353066, -0.2065209, 1.0]], ['2, k, 18', [-0.1199088, -0.6103783, 1.0]], ['2, k, 19', [-0.09822025, -0.6740017, 1.0]], ['2, k, 20', [-0.2893948, 0.3322011, 1.0]], ['2, k, 21', [-0.3321211, -0.1444849, 1.0]], ['2, k, 22', [-0.420918, -0.1511102, 1.0]], ['2, k, 23', [-0.0752167, -0.1819005, 1.0]], ['2, k, 24', [-0.1041936, -0.1437006, 1.0]]]
[['2, k, 0', [-0.2474353, -0.1326958, 1.0]], ['2, k, 1', [-0.2729099, 0.1341356, 1.0]], ['2, k, 2', [-0.2941462, 0.3966113, 1.0]], ['2, k, 3', [-0.3140108, 0.5289742, 1.0]], ['2, k, 4', [-0.452513, 0.2654758, 1.0]], ['2, k, 5', [-0.4764376, 0.06407811, 1.0]], ['2, k, 6', [-0.4081745, -0.07845592, 1.0]], ['2, k, 7', [-0.3765287, -0.1152327, 1.0]], ['2, k, 8', [-0.1281137, 0.300825, 1.0]], ['2, k, 9', [-0.03440154, 0.09666535, 1.0]], ['2, k, 10', [-0.05475235, -0.08641375, 1.0]], ['2, k, 11', [-0.06435059, -0.1314662, 1.0]], ['2, k, 12', [-0.322936, -0.1393467, 1.0]], ['2, k, 13', [-0.3724945, -0.2235434, 1.0]], ['2, k, 14', [-0.3821358, -0.6226854, 1.0]], ['2, k, 15', [-0.3695212, -0.6768938, 1.0]], ['2, k, 16', [-0.1670223, -0.1232596, 1.0]], ['2, k, 17', [-0.05655396, -0.2077699, 1.0]], ['2, k, 18', [-0.08540912, -0.608833, 1.0]], ['2, k, 19', [-0.07727215, -0.6728791, 1.0]], ['2, k, 20', [-0.2892931, 0.3319499, 1.0]], ['2, k, 21', [-0.329506, -0.147063, 1.0]], ['2, k, 22', [-0.4123911, -0.1511722, 1.0]], ['2, k, 23', [-0.07032344, -0.1829083, 1.0]], ['2, k, 24', [-0.1017237, -0.1386448, 1.0]]]
[['2, k, 0', [-0.2457657, -0.1327101, 1.0]], ['2, k, 1', [-0.2724818, 0.1341271, 1.0]], ['2, k, 2', [-0.2943807, 0.3964828, 1.0]], ['2, k, 3', [-0.3147919, 0.5280403, 1.0]], ['2, k, 4', [-0.4528079, 0.2650791, 1.0]], ['2, k, 5', [-0.4760934, 0.0637819, 1.0]], ['2, k, 6', [-0.4075698, -0.07951961, 1.0]], ['2, k, 7', [-0.3791341, -0.1202856, 1.0]], ['2, k, 8', [-0.1281544, 0.30079, 1.0]], ['2, k, 9', [-0.03412649, 0.09724426, 1.0]], ['2, k, 10', [-0.02616314, -0.0509613, 1.0]], ['2, k, 11', [-0.05555418, -0.1203393, 1.0]], ['2, k, 12', [-0.3203103, -0.1397296, 1.0]], ['2, k, 13', [-0.3724832, -0.2233664, 1.0]], ['2, k, 14', [-0.3811485, -0.6226084, 1.0]], ['2, k, 15', [-0.3707454, -0.6767241, 1.0]], ['2, k, 16', [-0.16609, -0.1230638, 1.0]], ['2, k, 17', [-0.04782101, -0.209067, 1.0]], ['2, k, 18', [-0.07482715, -0.6172706, 1.0]], ['2, k, 19', [-0.07108623, -0.6709635, 1.0]], ['2, k, 20', [-0.2892975, 0.3318588, 1.0]], ['2, k, 21', [-0.3188202, -0.1536802, 1.0]], ['2, k, 22', [-0.4021294, -0.1499811, 1.0]], ['2, k, 23', [-0.06077739, -0.1629368, 1.0]], ['2, k, 24', [-0.1054776, -0.1152603, 1.0]]]
[['2, k, 0', [-0.2440229, -0.1336438, 1.0]], ['2, k, 1', [-0.2719991, 0.1337169, 1.0]], ['2, k, 2', [-0.2955133, 0.3961841, 1.0]], ['2, k, 3', [-0.3165714, 0.5272852, 1.0]], ['2, k, 4', [-0.4539199, 0.2650861, 1.0]], ['2, k, 5', [-0.4783323, 0.06391153, 1.0]], ['2, k, 6', [-0.4083188, -0.07843883, 1.0]], ['2, k, 7', [-0.3734643, -0.1220782, 1.0]], ['2, k, 8', [-0.1255037, 0.2995973, 1.0]], ['2, k, 9', [-0.03419121, 0.09656838, 1.0]], ['2, k, 10', [-0.03164319, -0.06319298, 1.0]], ['2, k, 11', [-0.05263945, -0.1165101, 1.0]], ['2, k, 12', [-0.3181468, -0.1409971, 1.0]], ['2, k, 13', [-0.372559, -0.2229433, 1.0]], ['2, k, 14', [-0.3809067, -0.6227639, 1.0]], ['2, k, 15', [-0.3732111, -0.6780743, 1.0]], ['2, k, 16', [-0.164797, -0.1236919, 1.0]], ['2, k, 17', [-0.03737603, -0.2086289, 1.0]], ['2, k, 18', [-0.04832663, -0.6183598, 1.0]], ['2, k, 19', [-0.02462157, -0.6787931, 1.0]], ['2, k, 20', [-0.2899157, 0.3314986, 1.0]], ['2, k, 21', [-0.3254579, -0.1557443, 1.0]], ['2, k, 22', [-0.4149382, -0.1495139, 1.0]], ['2, k, 23', [-0.04665384, -0.1564691, 1.0]], ['2, k, 24', [-0.101692, -0.1287398, 1.0]]]
[['2, k, 0', [-0.2422967, -0.1341084, 1.0]], ['2, k, 1', [-0.2720026, 0.1333614, 1.0]], ['2, k, 2', [-0.2982589, 0.3948805, 1.0]], ['2, k, 3', [-0.3188494, 0.526754, 1.0]], ['2, k, 4', [-0.4543751, 0.2645477, 1.0]], ['2, k, 5', [-0.4784669, 0.06310344, 1.0]], ['2, k, 6', [-0.4126098, -0.08079721, 1.0]], ['2, k, 7', [-0.380869, -0.1150223, 1.0]], ['2, k, 8', [-0.1257155, 0.2994668, 1.0]], ['2, k, 9', [-0.03327426, 0.08901778, 1.0]], ['2, k, 10', [-0.01882166, -0.05519071, 1.0]], ['2, k, 11', [-0.04092387, -0.109628, 1.0]], ['2, k, 12', [-0.3156926, -0.1418463, 1.0]], ['2, k, 13', [-0.3730334, -0.2224451, 1.0]], ['2, k, 14', [-0.3800693, -0.6227541, 1.0]], ['2, k, 15', [-0.3739886, -0.678867, 1.0]], ['2, k, 16', [-0.1637646, -0.1238476, 1.0]], ['2, k, 17', [-0.02052016, -0.1985182, 1.0]], ['2, k, 18', [-0.03088809, -0.6078005, 1.0]], ['2, k, 19', [-0.007604713, -0.6737956, 1.0]], ['2, k, 20', [-0.2915473, 0.3305118, 1.0]], ['2, k, 21', [-0.3215936, -0.1544554, 1.0]], ['2, k, 22', [-0.3824476, -0.1342874, 1.0]], ['2, k, 23', [-0.03274689, -0.147825, 1.0]], ['2, k, 24', [-0.08862344, -0.1119191, 1.0]]]
[['2, k, 0', [-0.2411021, -0.1340768, 1.0]], ['2, k, 1', [-0.272055, 0.133233, 1.0]], ['2, k, 2', [-0.3010898, 0.3940482, 1.0]], ['2, k, 3', [-0.3218952, 0.5248629, 1.0]], ['2, k, 4', [-0.4546005, 0.2642678, 1.0]], ['2, k, 5', [-0.4794268, 0.06291363, 1.0]], ['2, k, 6', [-0.4143729, -0.08143286, 1.0]], ['2, k, 7', [-0.3901908, -0.1169956, 1.0]], ['2, k, 8', [-0.1266288, 0.2993733, 1.0]], ['2, k, 9', [-0.03426627, 0.08400379, 1.0]], ['2, k, 10', [-0.02124383, -0.0527138, 1.0]], ['2, k, 11', [-0.04062163, -0.1044296, 1.0]], ['2, k, 12', [-0.3146076, -0.1419351, 1.0]], ['2, k, 13', [-0.3738002, -0.2216532, 1.0]], ['2, k, 14', [-0.3800534, -0.622389, 1.0]], ['2, k, 15', [-0.374259, -0.6791698, 1.0]], ['2, k, 16', [-0.1625603, -0.123668, 1.0]], ['2, k, 17', [-0.01369839, -0.1952285, 1.0]], ['2, k, 18', [-0.006678653, -0.6090819, 1.0]], ['2, k, 19', [0.01992906, -0.6686124, 1.0]], ['2, k, 20', [-0.2934537, 0.3298314, 1.0]], ['2, k, 21', [-0.3193505, -0.1583591, 1.0]], ['2, k, 22', [-0.3934791, -0.1446995, 1.0]], ['2, k, 23', [-0.03165089, -0.1405784, 1.0]], ['2, k, 24', [-0.09867143, -0.1312205, 1.0]]]
[['2, k, 0', [-0.2405218, -0.1346215, 1.0]], ['2, k, 1', [-0.273724, 0.1317376, 1.0]], ['2, k, 2', [-0.3103255, 0.3901981, 1.0]], ['2, k, 3', [-0.3253691, 0.5229925, 1.0]], ['2, k, 4', [-0.4572064, 0.2622255, 1.0]], ['2, k, 5', [-0.4804567, 0.0584879, 1.0]], ['2, k, 6', [-0.4142956, -0.08400659, 1.0]], ['2, k, 7', [-0.3921327, -0.1129658, 1.0]], ['2, k, 8', [-0.1274925, 0.2993595, 1.0]], ['2, k, 9', [-0.03673598, 0.08037933, 1.0]], ['2, k, 10', [-0.0138665, -0.05352473, 1.0]], ['2, k, 11', [-0.02928924, -0.1101626, 1.0]], ['2, k, 12', [-0.313635, -0.1430612, 1.0]], ['2, k, 13', [-0.3746625, -0.2208815, 1.0]], ['2, k, 14', [-0.3807531, -0.6213209, 1.0]], ['2, k, 15', [-0.3748438, -0.6786301, 1.0]], ['2, k, 16', [-0.1623068, -0.1238175, 1.0]], ['2, k, 17', [-0.002136051, -0.1924614, 1.0]], ['2, k, 18', [0.01308549, -0.6017214, 1.0]], ['2, k, 19', [0.06157034, -0.6532004, 1.0]], ['2, k, 20', [-0.3006917, 0.3264442, 1.0]], ['2, k, 21', [-0.3231897, -0.1534233, 1.0]], ['2, k, 22', [-0.4041754, -0.1466591, 1.0]], ['2, k, 23', [-0.009105113, -0.1484205, 1.0]], ['2, k, 24', [-0.0821559, -0.1341368, 1.0]]]
