[['2, k, 0', [0.1360312, -0.4844834, 1.0]], ['2, k, 1', [0.1448485, -0.2568176, 1.0]], ['2, k, 2', [0.1494697, -0.03304457, 1.0]], ['2, k, 3', [0.1739936, 0.1028257, 1.0]], ['2, k, 4', [-0.03739632, -0.09494686, 1.0]], ['2, k, 5', [-0.289467, -0.0843875, 1.0]], ['2, k, 6', [-0.5380879, -0.06551369, 1.0]], ['2, k, 7', [-0.6131166, -0.05617252, 1.0]], ['2, k, 8', [0.3202093, -0.1405397, 1.0]], ['2, k, 9', [0.3995799, -0.3700509, 1.0]], ['2, k, 10', [0.2286085, -0.3320454, 1.0]], ['2, k, 11', [0.156277, -0.3263747, 1.0]], ['2, k, 12', [0.04873895, -0.4734995, 1.0]], ['2, k, 13', [-0.04420576, -0.5194315, 1.0]], ['2, k, 14', [-0.04178007, -0.9136156, 1.0]], ['2, k, 15', [-0.1161081, -0.9532239, 1.0]], ['2, k, 16', [0.219375, -0.4827179, 1.0]], ['2, k, 17', [0.2341662, -0.5206981, 1.0]], ['2, k, 18', [0.2130291, -0.9295893, 1.0]], ['2, k, 19', [0.214478, -0.9626169, 1.0]], ['2, k, 20', [0.1485759, -0.08849047, 1.0]], ['2, k, 21', [-0.6951977, -0.04930238, 1.0]], ['2, k, 22', [-0.6928337, -0.04996862, 1.0]], ['2, k, 23', [0.1234501, -0.2990998, 1.0]], ['2, k, 24', [0.1592186, -0.2663842, 1.0]]]
[['2, k, 0', [0.135392, -0.4845544, 1.0]], ['2, k, 1', [0.1415606, -0.2538429, 1.0]], ['2, k, 2', [0.1479506, -0.02807869, 1.0]], ['2, k, 3', [0.1679617, 0.1079321, 1.0]], ['2, k, 4', [-0.03776714, -0.1103086, 1.0]], ['2, k, 5', [-0.1490519, -0.3412001, 1.0]], ['2, k, 6', [-0.2663012, -0.5615215, 1.0]], ['2, k, 7', [-0.3061541, -0.6254842, 1.0]], ['2, k, 8', [0.319435, -0.1303395, 1.0]], ['2, k, 9', [0.4141553, -0.365963, 1.0]], ['2, k, 10', [0.227695, -0.305934, 1.0]], ['2, k, 11', [0.1607233, -0.2968539, 1.0]], ['2, k, 12', [0.05639257, -0.4749375, 1.0]], ['2, k, 13', [-0.04514397, -0.5189805, 1.0]], ['2, k, 14', [-0.04935194, -0.914066, 1.0]], ['2, k, 15', [-0.1169818, -0.9682329, 1.0]], ['2, k, 16', [0.2110343, -0.481673, 1.0]], ['2, k, 17', [0.2365097, -0.520965, 1.0]], ['2, k, 18', [0.2131081, -0.9296253, 1.0]], ['2, k, 19', [0.2136792, -0.9658037, 1.0]], ['2, k, 20', [0.146471, -0.08397912, 1.0]], ['2, k, 21', [-0.342653, -0.7038217, 1.0]], ['2, k, 22', [-0.3157596, -0.5651547, 1.0]], ['2, k, 23', [0.1289763, -0.2678543, 1.0]], ['2, k, 24', [0.1119582, -0.334486, 1.0]]]
[['2, k, 0', [0.1366611, -0.4853019, 1.0]], ['2, k, 1', [0.1425449, -0.254586, 1.0]], ['2, k, 2', [0.1484636, -0.02870824, 1.0]], ['2, k, 3', [0.1689958, 0.1074695, 1.0]], ['2, k, 4', [-0.03761001, -0.1105256, 1.0]], ['2, k, 5', [-0.1490241, -0.3413387, 1.0]], ['2, k, 6', [-0.268657, -0.5599194, 1.0]], ['2, k, 7', [-0.3072294, -0.6262757, 1.0]], ['2, k, 8', [0.319345, -0.1303236, 1.0]], ['2, k, 9', [0.4146328, -0.3656948, 1.0]], ['2, k, 10', [0.2342497, -0.3076889, 1.0]], ['2, k, 11', [0.1650479, -0.3009862, 1.0]], ['2, k, 12', [0.05751482, -0.4756096, 1.0]], ['2, k, 13', [-0.04497878, -0.5189661, 1.0]], ['2, k, 14', [-0.04876497, -0.9141042, 1.0]], ['2, k, 15', [-0.1165146, -0.9663059, 1.0]], ['2, k, 16', [0.2123712, -0.4824435, 1.0]], ['2, k, 17', [0.2365746, -0.520844, 1.0]], ['2, k, 18', [0.2131777, -0.9296715, 1.0]], ['2, k, 19', [0.213705, -0.9658139, 1.0]], ['2, k, 20', [0.1470955, -0.08463689, 1.0]], ['2, k, 21', [-0.3445739, -0.7005767, 1.0]], ['2, k, 22', [-0.3171542, -0.5692341, 1.0]], ['2, k, 23', [0.133295, -0.2703684, 1.0]], ['2, k, 24', [0.1476452, -0.3560051, 1.0]]]
[['2, k, 0', [0.1364988, -0.4854617, 1.0]], ['2, k, 1', [0.1426474, -0.254804, 1.0]], ['2, k, 2', [0.1490179, -0.02908628, 1.0]], ['2, k, 3', [0.1696544, 0.1071369, 1.0]], ['2, k, 4', [-0.03592226, -0.111556, 1.0]], ['2, k, 5', [-0.1492671, -0.3413233, 1.0]], ['2, k, 6', [-0.269991, -0.5593218, 1.0]], ['2, k, 7', [-0.312785, -0.6253554, 1.0]], ['2, k, 8', [0.3192914, -0.1303763, 1.0]], ['2, k, 9', [0.417864, -0.3654372, 1.0]], ['2, k, 10', [0.2385551, -0.3112134, 1.0]], ['2, k, 11', [0.1661892, -0.2994648, 1.0]], ['2, k, 12', [0.05720604, -0.4756529, 1.0]], ['2, k, 13', [-0.04478289, -0.5190497, 1.0]], ['2, k, 14', [-0.04640982, -0.9135817, 1.0]], ['2, k, 15', [-0.04212428, -0.9497001, 1.0]], ['2, k, 16', [0.2122872, -0.4827818, 1.0]], ['2, k, 17', [0.2366442, -0.5208169, 1.0]], ['2, k, 18', [0.2127722, -0.92983, 1.0]], ['2, k, 19', [0.2133166, -0.965921, 1.0]], ['2, k, 20', [0.1475116, -0.08497384, 1.0]], ['2, k, 21', [-0.3465458, -0.7003323, 1.0]], ['2, k, 22', [-0.2305834, -0.6474177, 1.0]], ['2, k, 23', [0.1357006, -0.2764171, 1.0]], ['2, k, 24', [0.1406197, -0.351105, 1.0]]]
[['2, k, 0', [0.1367592, -0.4857963, 1.0]], ['2, k, 1', [0.1428111, -0.2550057, 1.0]], ['2, k, 2', [0.1490489, -0.02916056, 1.0]], ['2, k, 3', [0.1701582, 0.1069142, 1.0]], ['2, k, 4', [-0.03483278, -0.11221, 1.0]], ['2, k, 5', [-0.1495351, -0.3412803, 1.0]], ['2, k, 6', [-0.2747779, -0.5550669, 1.0]], ['2, k, 7', [-0.3170007, -0.6224138, 1.0]], ['2, k, 8', [0.3215596, -0.1303626, 1.0]], ['2, k, 9', [0.4176581, -0.3659794, 1.0]], ['2, k, 10', [0.2438757, -0.3083151, 1.0]], ['2, k, 11', [0.1660218, -0.2979526, 1.0]], ['2, k, 12', [0.05745629, -0.4760124, 1.0]], ['2, k, 13', [-0.04465313, -0.5190059, 1.0]], ['2, k, 14', [-0.05110452, -0.9133145, 1.0]], ['2, k, 15', [-0.04606292, -0.9494131, 1.0]], ['2, k, 16', [0.2125619, -0.4830912, 1.0]], ['2, k, 17', [0.2366853, -0.5208108, 1.0]], ['2, k, 18', [0.2128135, -0.929817, 1.0]], ['2, k, 19', [0.2140452, -0.9658748, 1.0]], ['2, k, 20', [0.1475706, -0.08507371, 1.0]], ['2, k, 21', [-0.3558235, -0.697852, 1.0]], ['2, k, 22', [-0.231067, -0.6440479, 1.0]], ['2, k, 23', [0.134338, -0.2715696, 1.0]], ['2, k, 24', [0.1156331, -0.3347967, 1.0]]]
[['2, k, 0', [0.13554, -0.4857155, 1.0]], ['2, k, 1', [0.1426969, -0.2550892, 1.0]], ['2, k, 2', [0.1492133, -0.02949384, 1.0]], ['2, k, 3', [0.1713338, 0.1064942, 1.0]], ['2, k, 4', [-0.03482511, -0.1121975, 1.0]], ['2, k, 5', [-0.1507394, -0.3405156, 1.0]], ['2, k, 6', [-0.2828875, -0.5486817, 1.0]], ['2, k, 7', [-0.3278537, -0.6115723, 1.0]], ['2, k, 8', [0.3223476, -0.1306029, 1.0]], ['2, k, 9', [0.4173492, -0.3666017, 1.0]], ['2, k, 10', [0.2420767, -0.3102964, 1.0]], ['2, k, 11', [0.1665939, -0.3013217, 1.0]], ['2, k, 12', [0.05552104, -0.4754608, 1.0]], ['2, k, 13', [-0.04456493, -0.519094, 1.0]], ['2, k, 14', [-0.04809225, -0.911247, 1.0]], ['2, k, 15', [-0.04298401, -0.9472139, 1.0]], ['2, k, 16', [0.2118317, -0.4833144, 1.0]], ['2, k, 17', [0.2366768, -0.5208082, 1.0]], ['2, k, 18', [0.2127774, -0.9296529, 1.0]], ['2, k, 19', [0.2141179, -0.9655868, 1.0]], ['2, k, 20', [0.1476274, -0.08529819, 1.0]], ['2, k, 21', [-0.365977, -0.6889042, 1.0]], ['2, k, 22', [-0.3393349, -0.617636, 1.0]], ['2, k, 23', [0.1339458, -0.2737534, 1.0]], ['2, k, 24', [0.1481506, -0.3551548, 1.0]]]
[['2, k, 0', [0.1360394, -0.4857118, 1.0]], ['2, k, 1', [0.1431875, -0.2549696, 1.0]], ['2, k, 2', [0.1497048, -0.02919685, 1.0]], ['2, k, 3', [0.1720546, 0.1059141, 1.0]], ['2, k, 4', [-0.03375731, -0.1125909, 1.0]], ['2, k, 5', [-0.1535594, -0.3387021, 1.0]], ['2, k, 6', [-0.2940085, -0.5367006, 1.0]], ['2, k, 7', [-0.341979, -0.5973144, 1.0]], ['2, k, 8', [0.3228909, -0.1304963, 1.0]], ['2, k, 9', [0.4107626, -0.343295, 1.0]], ['2, k, 10', [0.2403881, -0.3100231, 1.0]], ['2, k, 11', [0.1643744, -0.3020581, 1.0]], ['2, k, 12', [0.05568644, -0.4754292, 1.0]], ['2, k, 13', [-0.04455529, -0.5190255, 1.0]], ['2, k, 14', [-0.04689186, -0.9105812, 1.0]], ['2, k, 15', [-0.04161542, -0.9465077, 1.0]], ['2, k, 16', [0.2128816, -0.4833807, 1.0]], ['2, k, 17', [0.2366399, -0.520732, 1.0]], ['2, k, 18', [0.2128175, -0.9297326, 1.0]], ['2, k, 19', [0.2143423, -0.965632, 1.0]], ['2, k, 20', [0.1481364, -0.0850499, 1.0]], ['2, k, 21', [-0.3812889, -0.6759116, 1.0]], ['2, k, 22', [-0.3493294, -0.5999603, 1.0]], ['2, k, 23', [0.1353316, -0.2809342, 1.0]], ['2, k, 24', [0.1408297, -0.3508992, 1.0]]]
[['2, k, 0', [0.1324961, -0.4859869, 1.0]], ['2, k, 1', [0.1429837, -0.2551742, 1.0]], ['2, k, 2', [0.1506429, -0.02950952, 1.0]], ['2, k, 3', [0.1726981, 0.1059257, 1.0]], ['2, k, 4', [-0.03331924, -0.1125487, 1.0]], ['2, k, 5', [-0.1669013, -0.3299736, 1.0]], ['2, k, 6', [-0.2916298, -0.475668, 1.0]], ['2, k, 7', [-0.3411284, -0.535238, 1.0]], ['2, k, 8', [0.323561, -0.1305496, 1.0]], ['2, k, 9', [0.4138459, -0.3534519, 1.0]], ['2, k, 10', [0.2373282, -0.3117622, 1.0]], ['2, k, 11', [0.1634524, -0.3017926, 1.0]], ['2, k, 12', [0.0507266, -0.474792, 1.0]], ['2, k, 13', [-0.04455913, -0.519043, 1.0]], ['2, k, 14', [-0.04606492, -0.9101681, 1.0]], ['2, k, 15', [-0.04077397, -0.9455722, 1.0]], ['2, k, 16', [0.2105128, -0.4843805, 1.0]], ['2, k, 17', [0.2366054, -0.5206903, 1.0]], ['2, k, 18', [0.2126222, -0.9297119, 1.0]], ['2, k, 19', [0.214176, -0.965089, 1.0]], ['2, k, 20', [0.1485803, -0.08525528, 1.0]], ['2, k, 21', [-0.3800811, -0.5957019, 1.0]], ['2, k, 22', [-0.3322275, -0.5529388, 1.0]], ['2, k, 23', [0.1343237, -0.2805818, 1.0]], ['2, k, 24', [0.1380225, -0.3500499, 1.0]]]
[['2, k, 0', [0.1330188, -0.4860533, 1.0]], ['2, k, 1', [0.1432711, -0.2552828, 1.0]], ['2, k, 2', [0.1511246, -0.02968124, 1.0]], ['2, k, 3', [0.1732257, 0.1058152, 1.0]], ['2, k, 4', [-0.03305224, -0.1125842, 1.0]], ['2, k, 5', [-0.1771462, -0.3226528, 1.0]], ['2, k, 6', [-0.3450789, -0.4976481, 1.0]], ['2, k, 7', [-0.3793856, -0.5351141, 1.0]], ['2, k, 8', [0.3228789, -0.1305563, 1.0]], ['2, k, 9', [0.412016, -0.3649676, 1.0]], ['2, k, 10', [0.2372664, -0.3135428, 1.0]], ['2, k, 11', [0.1625166, -0.3017486, 1.0]], ['2, k, 12', [0.05143498, -0.474923, 1.0]], ['2, k, 13', [-0.04458515, -0.5190064, 1.0]], ['2, k, 14', [-0.05114747, -0.9114166, 1.0]], ['2, k, 15', [-0.04602925, -0.946901, 1.0]], ['2, k, 16', [0.2109238, -0.4844113, 1.0]], ['2, k, 17', [0.2365917, -0.5206895, 1.0]], ['2, k, 18', [0.2124802, -0.9294569, 1.0]], ['2, k, 19', [0.213791, -0.9648884, 1.0]], ['2, k, 20', [0.1490603, -0.08543113, 1.0]], ['2, k, 21', [-0.4409612, -0.6143128, 1.0]], ['2, k, 22', [-0.3993064, -0.5632213, 1.0]], ['2, k, 23', [0.1299202, -0.2729512, 1.0]], ['2, k, 24', [0.1418193, -0.3537327, 1.0]]]
[['2, k, 0', [0.1326604, -0.4852149, 1.0]], ['2, k, 1', [0.1431525, -0.2548383, 1.0]], ['2, k, 2', [0.1512656, -0.02939865, 1.0]], ['2, k, 3', [0.1734889, 0.1057717, 1.0]], ['2, k, 4', [-0.03336674, -0.1124287, 1.0]], ['2, k, 5', [-0.1998732, -0.303504, 1.0]], ['2, k, 6', [-0.3547966, -0.4505744, 1.0]], ['2, k, 7', [-0.4052788, -0.4997392, 1.0]], ['2, k, 8', [0.3229812, -0.1307076, 1.0]], ['2, k, 9', [0.4087517, -0.3455386, 1.0]], ['2, k, 10', [0.2387701, -0.3146043, 1.0]], ['2, k, 11', [0.1698232, -0.3045326, 1.0]], ['2, k, 12', [0.05083669, -0.4741447, 1.0]], ['2, k, 13', [-0.04457597, -0.5191336, 1.0]], ['2, k, 14', [-0.05121672, -0.9112845, 1.0]], ['2, k, 15', [-0.0461278, -0.946775, 1.0]], ['2, k, 16', [0.2107347, -0.4832581, 1.0]], ['2, k, 17', [0.2365489, -0.5206215, 1.0]], ['2, k, 18', [0.2125311, -0.9294551, 1.0]], ['2, k, 19', [0.2138107, -0.9648918, 1.0]], ['2, k, 20', [0.1491577, -0.08514426, 1.0]], ['2, k, 21', [-0.4710056, -0.5704818, 1.0]], ['2, k, 22', [-0.422826, -0.5221789, 1.0]], ['2, k, 23', [0.1287836, -0.2744853, 1.0]], ['2, k, 24', [0.1639861, -0.3618961, 1.0]]]
[['2, k, 0', [0.1308916, -0.484677, 1.0]], ['2, k, 1', [0.1422071, -0.2545422, 1.0]], ['2, k, 2', [0.1511012, -0.02929143, 1.0]], ['2, k, 3', [0.1737635, 0.1056023, 1.0]], ['2, k, 4', [-0.03338971, -0.1123196, 1.0]], ['2, k, 5', [-0.2158496, -0.2879703, 1.0]], ['2, k, 6', [-0.3606414, -0.4057355, 1.0]], ['2, k, 7', [-0.4273724, -0.4533523, 1.0]], ['2, k, 8', [0.3224102, -0.130686, 1.0]], ['2, k, 9', [0.4091062, -0.3515944, 1.0]], ['2, k, 10', [0.230928, -0.3172643, 1.0]], ['2, k, 11', [0.1602642, -0.3014065, 1.0]], ['2, k, 12', [0.04808462, -0.4734933, 1.0]], ['2, k, 13', [-0.04466559, -0.5189451, 1.0]], ['2, k, 14', [-0.05196629, -0.9114749, 1.0]], ['2, k, 15', [-0.04709627, -0.9469464, 1.0]], ['2, k, 16', [0.2097923, -0.4829082, 1.0]], ['2, k, 17', [0.2364512, -0.5204773, 1.0]], ['2, k, 18', [0.2125243, -0.9293387, 1.0]], ['2, k, 19', [0.2135741, -0.9647567, 1.0]], ['2, k, 20', [0.1489016, -0.08501448, 1.0]], ['2, k, 21', [-0.4914864, -0.5165386, 1.0]], ['2, k, 22', [-0.4621991, -0.4775836, 1.0]], ['2, k, 23', [0.1260657, -0.2783679, 1.0]], ['2, k, 24', [0.1340305, -0.3516217, 1.0]]]
[['2, k, 0', [0.1303233, -0.4839565, 1.0]], ['2, k, 1', [0.142106, -0.2544805, 1.0]], ['2, k, 2', [0.1512024, -0.02944659, 1.0]], ['2, k, 3', [0.1741394, 0.1055767, 1.0]], ['2, k, 4', [-0.03374471, -0.1114091, 1.0]], ['2, k, 5', [-0.2346517, -0.2592716, 1.0]], ['2, k, 6', [-0.3827254, -0.3710687, 1.0]], ['2, k, 7', [-0.4533447, -0.4047755, 1.0]], ['2, k, 8', [0.3218955, -0.130803, 1.0]], ['2, k, 9', [0.4088411, -0.3536769, 1.0]], ['2, k, 10', [0.2316501, -0.3153882, 1.0]], ['2, k, 11', [0.1598955, -0.3010821, 1.0]], ['2, k, 12', [0.04713795, -0.472736, 1.0]], ['2, k, 13', [-0.04475836, -0.5188242, 1.0]], ['2, k, 14', [-0.04799511, -0.9139664, 1.0]], ['2, k, 15', [-0.04384841, -0.9494392, 1.0]], ['2, k, 16', [0.209562, -0.4822244, 1.0]], ['2, k, 17', [0.2364394, -0.5204107, 1.0]], ['2, k, 18', [0.2125217, -0.9293392, 1.0]], ['2, k, 19', [0.2129059, -0.9648018, 1.0]], ['2, k, 20', [0.1489334, -0.08507615, 1.0]], ['2, k, 21', [-0.5121745, -0.4553542, 1.0]], ['2, k, 22', [-0.4977006, -0.4291941, 1.0]], ['2, k, 23', [0.1273729, -0.2757675, 1.0]], ['2, k, 24', [0.1308178, -0.3533504, 1.0]]]
[['2, k, 0', [0.1309289, -0.4851279, 1.0]], ['2, k, 1', [0.1422692, -0.2545798, 1.0]], ['2, k, 2', [0.1514501, -0.02914722, 1.0]], ['2, k, 3', [0.1741848, 0.1055408, 1.0]], ['2, k, 4', [-0.03440441, -0.1104881, 1.0]], ['2, k, 5', [-0.2471993, -0.2370542, 1.0]], ['2, k, 6', [-0.4316308, -0.332895, 1.0]], ['2, k, 7', [-0.4976344, -0.3660543, 1.0]], ['2, k, 8', [0.3212825, -0.1309005, 1.0]], ['2, k, 9', [0.4096698, -0.3644306, 1.0]], ['2, k, 10', [0.2315888, -0.3064401, 1.0]], ['2, k, 11', [0.1617028, -0.2983989, 1.0]], ['2, k, 12', [0.04792605, -0.4747644, 1.0]], ['2, k, 13', [-0.04476241, -0.518851, 1.0]], ['2, k, 14', [-0.04660434, -0.9134594, 1.0]], ['2, k, 15', [-0.04305755, -0.9487017, 1.0]], ['2, k, 16', [0.2101009, -0.4828094, 1.0]], ['2, k, 17', [0.2364376, -0.5204323, 1.0]], ['2, k, 18', [0.2127737, -0.9302768, 1.0]], ['2, k, 19', [0.2125755, -0.9655024, 1.0]], ['2, k, 20', [0.1490998, -0.08494505, 1.0]], ['2, k, 21', [-0.5761704, -0.4096128, 1.0]], ['2, k, 22', [-0.5184271, -0.3584678, 1.0]], ['2, k, 23', [0.1263067, -0.2728952, 1.0]], ['2, k, 24', [0.1409876, -0.3540468, 1.0]]]
[['2, k, 0', [0.1313022, -0.4853973, 1.0]], ['2, k, 1', [0.1421964, -0.2547118, 1.0]], ['2, k, 2', [0.1512984, -0.02914221, 1.0]], ['2, k, 3', [0.1741994, 0.1055678, 1.0]], ['2, k, 4', [-0.03543889, -0.1085207, 1.0]], ['2, k, 5', [-0.259877, -0.2105193, 1.0]], ['2, k, 6', [-0.4338374, -0.2737952, 1.0]], ['2, k, 7', [-0.507356, -0.2994472, 1.0]], ['2, k, 8', [0.3207119, -0.1310489, 1.0]], ['2, k, 9', [0.4096826, -0.3652602, 1.0]], ['2, k, 10', [0.2316047, -0.3064365, 1.0]], ['2, k, 11', [0.1609355, -0.2971635, 1.0]], ['2, k, 12', [0.0485595, -0.4752468, 1.0]], ['2, k, 13', [-0.0447851, -0.518813, 1.0]], ['2, k, 14', [-0.04558186, -0.9122366, 1.0]], ['2, k, 15', [-0.1130781, -0.9640186, 1.0]], ['2, k, 16', [0.2103102, -0.4829184, 1.0]], ['2, k, 17', [0.2364458, -0.5204253, 1.0]], ['2, k, 18', [0.2128969, -0.9301959, 1.0]], ['2, k, 19', [0.211788, -0.9653661, 1.0]], ['2, k, 20', [0.1489846, -0.08496027, 1.0]], ['2, k, 21', [-0.5691264, -0.3272837, 1.0]], ['2, k, 22', [-0.5127399, -0.2750093, 1.0]], ['2, k, 23', [0.1255828, -0.2664131, 1.0]], ['2, k, 24', [0.1315252, -0.3474913, 1.0]]]
[['2, k, 0', [0.1313532, -0.4844382, 1.0]], ['2, k, 1', [0.1421845, -0.2546079, 1.0]], ['2, k, 2', [0.1513022, -0.02920499, 1.0]], ['2, k, 3', [0.1741141, 0.1055361, 1.0]], ['2, k, 4', [-0.03706272, -0.1051555, 1.0]], ['2, k, 5', [-0.2742425, -0.1685655, 1.0]], ['2, k, 6', [-0.4697807, -0.2323051, 1.0]], ['2, k, 7', [-0.5269256, -0.2387713, 1.0]], ['2, k, 8', [0.3200985, -0.1309819, 1.0]], ['2, k, 9', [0.4095915, -0.3656475, 1.0]], ['2, k, 10', [0.2311784, -0.3051419, 1.0]], ['2, k, 11', [0.1609079, -0.2948493, 1.0]], ['2, k, 12', [0.0486671, -0.4744809, 1.0]], ['2, k, 13', [-0.04481691, -0.5187871, 1.0]], ['2, k, 14', [-0.0450013, -0.9118302, 1.0]], ['2, k, 15', [-0.111497, -0.9637957, 1.0]], ['2, k, 16', [0.2103367, -0.4817168, 1.0]], ['2, k, 17', [0.2364454, -0.5204235, 1.0]], ['2, k, 18', [0.2129174, -0.9301441, 1.0]], ['2, k, 19', [0.2102716, -0.9654242, 1.0]], ['2, k, 20', [0.1489894, -0.08497591, 1.0]], ['2, k, 21', [-0.5923762, -0.2583379, 1.0]], ['2, k, 22', [-0.5635766, -0.238447, 1.0]], ['2, k, 23', [0.1229746, -0.2671773, 1.0]], ['2, k, 24', [0.1343393, -0.348753, 1.0]]]
[['2, k, 0', [0.1327379, -0.4836192, 1.0]], ['2, k, 1', [0.1423578, -0.2545334, 1.0]], ['2, k, 2', [0.1512146, -0.02934382, 1.0]], ['2, k, 3', [0.1741067, 0.1053673, 1.0]], ['2, k, 4', [-0.03736965, -0.1033882, 1.0]], ['2, k, 5', [-0.2770332, -0.1399772, 1.0]], ['2, k, 6', [-0.4857821, -0.1682879, 1.0]], ['2, k, 7', [-0.5608838, -0.1835061, 1.0]], ['2, k, 8', [0.3194553, -0.1311609, 1.0]], ['2, k, 9', [0.4071697, -0.3655398, 1.0]], ['2, k, 10', [0.2317076, -0.303614, 1.0]], ['2, k, 11', [0.1604326, -0.2945336, 1.0]], ['2, k, 12', [0.05000443, -0.4739227, 1.0]], ['2, k, 13', [-0.04489376, -0.5187319, 1.0]], ['2, k, 14', [-0.04446429, -0.9121006, 1.0]], ['2, k, 15', [-0.1125874, -0.962907, 1.0]], ['2, k, 16', [0.2118265, -0.4806231, 1.0]], ['2, k, 17', [0.2364438, -0.5204292, 1.0]], ['2, k, 18', [0.2129431, -0.9301181, 1.0]], ['2, k, 19', [0.2101175, -0.9654092, 1.0]], ['2, k, 20', [0.1489792, -0.085026, 1.0]], ['2, k, 21', [-0.6311303, -0.1949004, 1.0]], ['2, k, 22', [-0.5798839, -0.1734002, 1.0]], ['2, k, 23', [0.1240049, -0.2682377, 1.0]], ['2, k, 24', [0.135333, -0.3492789, 1.0]]]
[['2, k, 0', [0.1321015, -0.4833969, 1.0]], ['2, k, 1', [0.1419783, -0.254512, 1.0]], ['2, k, 2', [0.1510852, -0.02942742, 1.0]], ['2, k, 3', [0.1740234, 0.1053073, 1.0]], ['2, k, 4', [-0.03790337, -0.1001769, 1.0]], ['2, k, 5', [-0.2910477, -0.1071064, 1.0]], ['2, k, 6', [-0.4921588, -0.1155305, 1.0]], ['2, k, 7', [-0.5725975, -0.1163471, 1.0]], ['2, k, 8', [0.3187178, -0.1313614, 1.0]], ['2, k, 9', [0.4062579, -0.3664383, 1.0]], ['2, k, 10', [0.2269078, -0.3012827, 1.0]], ['2, k, 11', [0.1562543, -0.2946036, 1.0]], ['2, k, 12', [0.04923907, -0.4735228, 1.0]], ['2, k, 13', [-0.04501231, -0.5188484, 1.0]], ['2, k, 14', [-0.04408733, -0.9117751, 1.0]], ['2, k, 15', [-0.1168004, -0.9563706, 1.0]], ['2, k, 16', [0.2113701, -0.4805917, 1.0]], ['2, k, 17', [0.2364454, -0.5204489, 1.0]], ['2, k, 18', [0.2128806, -0.9297187, 1.0]], ['2, k, 19', [0.2092501, -0.9648789, 1.0]], ['2, k, 20', [0.1488242, -0.08510613, 1.0]], ['2, k, 21', [-0.6356328, -0.1180893, 1.0]], ['2, k, 22', [-0.5955185, -0.105245, 1.0]], ['2, k, 23', [0.1221886, -0.2672449, 1.0]], ['2, k, 24', [0.1351449, -0.3502425, 1.0]]]
[['2, k, 0', [0.1331773, -0.4828106, 1.0]], ['2, k, 1', [0.1418994, -0.254368, 1.0]], ['2, k, 2', [0.1501313, -0.02970924, 1.0]], ['2, k, 3', [0.1734579, 0.1053156, 1.0]], ['2, k, 4', [-0.03910317, -0.09381551, 1.0]], ['2, k, 5', [-0.282158, -0.06972659, 1.0]], ['2, k, 6', [-0.4884362, -0.06222392, 1.0]], ['2, k, 7', [-0.5651075, -0.05267584, 1.0]], ['2, k, 8', [0.3188499, -0.1317755, 1.0]], ['2, k, 9', [0.405945, -0.3662548, 1.0]], ['2, k, 10', [0.2256848, -0.3017665, 1.0]], ['2, k, 11', [0.1555205, -0.2956704, 1.0]], ['2, k, 12', [0.05084286, -0.4729715, 1.0]], ['2, k, 13', [-0.04508904, -0.5187975, 1.0]], ['2, k, 14', [-0.0476699, -0.9126632, 1.0]], ['2, k, 15', [-0.1177958, -0.9617065, 1.0]], ['2, k, 16', [0.2120101, -0.4800274, 1.0]], ['2, k, 17', [0.236357, -0.5205317, 1.0]], ['2, k, 18', [0.2130985, -0.9295962, 1.0]], ['2, k, 19', [0.2089324, -0.9647067, 1.0]], ['2, k, 20', [0.1481464, -0.08528328, 1.0]], ['2, k, 21', [-0.6327565, -0.05021627, 1.0]], ['2, k, 22', [-0.5373234, -0.03406553, 1.0]], ['2, k, 23', [0.1201075, -0.2707934, 1.0]], ['2, k, 24', [0.1339466, -0.3479552, 1.0]]]
[['2, k, 0', [0.1332037, -0.4825836, 1.0]], ['2, k, 1', [0.1417203, -0.254264, 1.0]], ['2, k, 2', [0.1496591, -0.02993739, 1.0]], ['2, k, 3', [0.1724914, 0.1051103, 1.0]], ['2, k, 4', [-0.03956631, -0.09043789, 1.0]], ['2, k, 5', [-0.2871192, -0.03969306, 1.0]], ['2, k, 6', [-0.5076325, -0.003094617, 1.0]], ['2, k, 7', [-0.5887167, 0.01659145, 1.0]], ['2, k, 8', [0.3182711, -0.1319801, 1.0]], ['2, k, 9', [0.4054939, -0.3662201, 1.0]], ['2, k, 10', [0.2251235, -0.301156, 1.0]], ['2, k, 11', [0.1549353, -0.2953507, 1.0]], ['2, k, 12', [0.05113297, -0.472612, 1.0]], ['2, k, 13', [-0.04514907, -0.5188599, 1.0]], ['2, k, 14', [-0.04751951, -0.9115703, 1.0]], ['2, k, 15', [-0.1165966, -0.9620869, 1.0]], ['2, k, 16', [0.2117703, -0.4798928, 1.0]], ['2, k, 17', [0.2362582, -0.5203397, 1.0]], ['2, k, 18', [0.2131118, -0.9295213, 1.0]], ['2, k, 19', [0.2084961, -0.9646989, 1.0]], ['2, k, 20', [0.1477607, -0.0854311, 1.0]], ['2, k, 21', [-0.6557008, 0.0328092, 1.0]], ['2, k, 22', [-0.5945905, 0.03532042, 1.0]], ['2, k, 23', [0.1158597, -0.266328, 1.0]], ['2, k, 24', [0.1376819, -0.3512255, 1.0]]]
