[['2, k, 0', [0.0320035, -0.394373, 1.0]], ['2, k, 1', [0.00882675, -0.0807108, 1.0]], ['2, k, 2', [-0.0137987, 0.225279, 1.0]], ['2, k, 3', [-0.0227805, 0.377396, 1.0]], ['2, k, 4', [-0.181828, 0.116979, 1.0]], ['2, k, 5', [-0.279068, -0.146839, 1.0]], ['2, k, 6', [-0.350736, -0.36232, 1.0]], ['2, k, 7', [-0.352842, -0.434008, 1.0]], ['2, k, 8', [0.159902, 0.121049, 1.0]], ['2, k, 9', [0.281325, -0.124875, 1.0]], ['2, k, 10', [0.344132, -0.34068, 1.0]], ['2, k, 11', [0.346126, -0.400661, 1.0]], ['2, k, 12', [-0.0464373, -0.389626, 1.0]], ['2, k, 13', [-0.0585995, -0.798891, 1.0]], ['2, k, 14', [-0.0700248, -1.15105, 1.0]], ['2, k, 15', [-0.078064, -1.19434, 1.0]], ['2, k, 16', [0.109539, -0.387831, 1.0]], ['2, k, 17', [0.141552, -0.798359, 1.0]], ['2, k, 18', [0.145354, -1.14899, 1.0]], ['2, k, 19', [0.177002, -1.21289, 1.0]], ['2, k, 20', [-0.00821698, 0.149829, 1.0]], ['2, k, 21', [-0.36922, -0.482962, 1.0]], ['2, k, 22', [-0.278531, -0.454014, 1.0]], ['2, k, 23', [0.346689, -0.4502, 1.0]], ['2, k, 24', [0.389932, -0.391626, 1.0]]]
[['2, k, 0', [0.0444023, -0.357389, 1.0]], ['2, k, 1', [0.022529, -0.0495848, 1.0]], ['2, k, 2', [0.00128371, 0.24953, 1.0]], ['2, k, 3', [-0.0105634, 0.395586, 1.0]], ['2, k, 4', [-0.154427, 0.150011, 1.0]], ['2, k, 5', [-0.29283, 0.223807, 1.0]], ['2, k, 6', [-0.362872, 0.357113, 1.0]], ['2, k, 7', [-0.366585, 0.41024, 1.0]], ['2, k, 8', [0.166541, 0.189573, 1.0]], ['2, k, 9', [0.321494, 0.260844, 1.0]], ['2, k, 10', [0.346713, 0.387268, 1.0]], ['2, k, 11', [0.341747, 0.42167, 1.0]], ['2, k, 12', [-0.0333802, -0.357373, 1.0]], ['2, k, 13', [-0.0533408, -0.7836, 1.0]], ['2, k, 14', [-0.0677229, -1.15299, 1.0]], ['2, k, 15', [-0.0865984, -1.20402, 1.0]], ['2, k, 16', [0.120984, -0.347273, 1.0]], ['2, k, 17', [0.143336, -0.777311, 1.0]], ['2, k, 18', [0.145879, -1.13865, 1.0]], ['2, k, 19', [0.180743, -1.19758, 1.0]], ['2, k, 20', [0.00669124, 0.175657, 1.0]], ['2, k, 21', [-0.353587, 0.432792, 1.0]], ['2, k, 22', [-0.275668, 0.414914, 1.0]], ['2, k, 23', [0.339941, 0.437869, 1.0]], ['2, k, 24', [0.255777, 0.423793, 1.0]]]
[['2, k, 0', [0.044655, -0.359692, 1.0]], ['2, k, 1', [0.0225939, -0.05066, 1.0]], ['2, k, 2', [0.00125217, 0.249383, 1.0]], ['2, k, 3', [-0.0116192, 0.38857, 1.0]], ['2, k, 4', [-0.153057, 0.149599, 1.0]], ['2, k, 5', [-0.299703, 0.197016, 1.0]], ['2, k, 6', [-0.356541, 0.327035, 1.0]], ['2, k, 7', [-0.368156, 0.370899, 1.0]], ['2, k, 8', [0.164173, 0.189281, 1.0]], ['2, k, 9', [0.318275, 0.240326, 1.0]], ['2, k, 10', [0.353638, 0.346919, 1.0]], ['2, k, 11', [0.346956, 0.383373, 1.0]], ['2, k, 12', [-0.0329832, -0.359797, 1.0]], ['2, k, 13', [-0.0526715, -0.788901, 1.0]], ['2, k, 14', [-0.0675076, -1.15352, 1.0]], ['2, k, 15', [-0.0861114, -1.20442, 1.0]], ['2, k, 16', [0.121074, -0.349371, 1.0]], ['2, k, 17', [0.143079, -0.777768, 1.0]], ['2, k, 18', [0.145954, -1.13878, 1.0]], ['2, k, 19', [0.181915, -1.20006, 1.0]], ['2, k, 20', [0.00665236, 0.175373, 1.0]], ['2, k, 21', [-0.361829, 0.396699, 1.0]], ['2, k, 22', [-0.311974, 0.376258, 1.0]], ['2, k, 23', [0.356874, 0.39754, 1.0]], ['2, k, 24', [0.267701, 0.381249, 1.0]]]
[['2, k, 0', [0.0442017, -0.361516, 1.0]], ['2, k, 1', [0.0221511, -0.0522773, 1.0]], ['2, k, 2', [0.000815134, 0.248246, 1.0]], ['2, k, 3', [-0.0131689, 0.385267, 1.0]], ['2, k, 4', [-0.151439, 0.148854, 1.0]], ['2, k, 5', [-0.297885, 0.180623, 1.0]], ['2, k, 6', [-0.359498, 0.29365, 1.0]], ['2, k, 7', [-0.368987, 0.330413, 1.0]], ['2, k, 8', [0.161537, 0.186059, 1.0]], ['2, k, 9', [0.313673, 0.216224, 1.0]], ['2, k, 10', [0.354326, 0.294886, 1.0]], ['2, k, 11', [0.350139, 0.34723, 1.0]], ['2, k, 12', [-0.0334898, -0.361578, 1.0]], ['2, k, 13', [-0.0522899, -0.790201, 1.0]], ['2, k, 14', [-0.0674042, -1.15335, 1.0]], ['2, k, 15', [-0.0846684, -1.20353, 1.0]], ['2, k, 16', [0.12068, -0.351172, 1.0]], ['2, k, 17', [0.143017, -0.777317, 1.0]], ['2, k, 18', [0.145946, -1.13872, 1.0]], ['2, k, 19', [0.182172, -1.20007, 1.0]], ['2, k, 20', [0.00620064, 0.174155, 1.0]], ['2, k, 21', [-0.369487, 0.354029, 1.0]], ['2, k, 22', [-0.294663, 0.331682, 1.0]], ['2, k, 23', [0.360282, 0.360993, 1.0]], ['2, k, 24', [0.27702, 0.340422, 1.0]]]
[['2, k, 0', [0.0439924, -0.363734, 1.0]], ['2, k, 1', [0.0213126, -0.054099, 1.0]], ['2, k, 2', [-0.000645587, 0.246895, 1.0]], ['2, k, 3', [-0.0136499, 0.385746, 1.0]], ['2, k, 4', [-0.149495, 0.147823, 1.0]], ['2, k, 5', [-0.291623, 0.169206, 1.0]], ['2, k, 6', [-0.353207, 0.263776, 1.0]], ['2, k, 7', [-0.363792, 0.295503, 1.0]], ['2, k, 8', [0.157067, 0.18115, 1.0]], ['2, k, 9', [0.33588, 0.188657, 1.0]], ['2, k, 10', [0.353873, 0.278271, 1.0]], ['2, k, 11', [0.347466, 0.311065, 1.0]], ['2, k, 12', [-0.0338591, -0.363855, 1.0]], ['2, k, 13', [-0.0524415, -0.790844, 1.0]], ['2, k, 14', [-0.0650717, -1.16092, 1.0]], ['2, k, 15', [-0.0858257, -1.20495, 1.0]], ['2, k, 16', [0.120616, -0.353273, 1.0]], ['2, k, 17', [0.143042, -0.778768, 1.0]], ['2, k, 18', [0.146306, -1.14355, 1.0]], ['2, k, 19', [0.183191, -1.20159, 1.0]], ['2, k, 20', [0.00488294, 0.172709, 1.0]], ['2, k, 21', [-0.3522, 0.307388, 1.0]], ['2, k, 22', [-0.280654, 0.290885, 1.0]], ['2, k, 23', [0.359135, 0.323396, 1.0]], ['2, k, 24', [0.268439, 0.304198, 1.0]]]
[['2, k, 0', [0.0432107, -0.365177, 1.0]], ['2, k, 1', [0.0208865, -0.0555773, 1.0]], ['2, k, 2', [-0.000890888, 0.245258, 1.0]], ['2, k, 3', [-0.0157104, 0.398125, 1.0]], ['2, k, 4', [-0.149123, 0.146388, 1.0]], ['2, k, 5', [-0.286416, 0.156724, 1.0]], ['2, k, 6', [-0.344536, 0.213719, 1.0]], ['2, k, 7', [-0.36164, 0.252124, 1.0]], ['2, k, 8', [0.156695, 0.18043, 1.0]], ['2, k, 9', [0.331895, 0.181448, 1.0]], ['2, k, 10', [0.352012, 0.252622, 1.0]], ['2, k, 11', [0.348561, 0.274931, 1.0]], ['2, k, 12', [-0.0343649, -0.365031, 1.0]], ['2, k, 13', [-0.0528028, -0.79012, 1.0]], ['2, k, 14', [-0.0652553, -1.1607, 1.0]], ['2, k, 15', [-0.0854877, -1.20735, 1.0]], ['2, k, 16', [0.119525, -0.354964, 1.0]], ['2, k, 17', [0.142926, -0.779642, 1.0]], ['2, k, 18', [0.146612, -1.14421, 1.0]], ['2, k, 19', [0.183357, -1.20464, 1.0]], ['2, k, 20', [0.00458428, 0.171167, 1.0]], ['2, k, 21', [-0.357052, 0.262987, 1.0]], ['2, k, 22', [-0.303267, 0.249888, 1.0]], ['2, k, 23', [0.348531, 0.279209, 1.0]], ['2, k, 24', [0.278891, 0.264218, 1.0]]]
[['2, k, 0', [0.0425368, -0.366045, 1.0]], ['2, k, 1', [0.0240435, -0.060865, 1.0]], ['2, k, 2', [0.0132133, 0.229349, 1.0]], ['2, k, 3', [-0.015871, 0.398959, 1.0]], ['2, k, 4', [-0.148824, 0.146495, 1.0]], ['2, k, 5', [-0.282131, 0.14128, 1.0]], ['2, k, 6', [-0.336273, 0.185077, 1.0]], ['2, k, 7', [-0.353618, 0.211073, 1.0]], ['2, k, 8', [0.155972, 0.176513, 1.0]], ['2, k, 9', [0.328444, 0.155716, 1.0]], ['2, k, 10', [0.365927, 0.197348, 1.0]], ['2, k, 11', [0.346414, 0.236277, 1.0]], ['2, k, 12', [-0.0352707, -0.365979, 1.0]], ['2, k, 13', [-0.0530507, -0.789384, 1.0]], ['2, k, 14', [-0.0657046, -1.15788, 1.0]], ['2, k, 15', [-0.0878733, -1.20597, 1.0]], ['2, k, 16', [0.119078, -0.355717, 1.0]], ['2, k, 17', [0.142957, -0.776058, 1.0]], ['2, k, 18', [0.146748, -1.14394, 1.0]], ['2, k, 19', [0.183074, -1.2019, 1.0]], ['2, k, 20', [0.015144, 0.158446, 1.0]], ['2, k, 21', [-0.333476, 0.214119, 1.0]], ['2, k, 22', [-0.260126, 0.208229, 1.0]], ['2, k, 23', [0.325803, 0.237252, 1.0]], ['2, k, 24', [0.265894, 0.221543, 1.0]]]
[['2, k, 0', [0.036579, -0.399128, 1.0]], ['2, k, 1', [0.0192918, -0.0666762, 1.0]], ['2, k, 2', [-0.0021459, 0.240055, 1.0]], ['2, k, 3', [-0.0162684, 0.39699, 1.0]], ['2, k, 4', [-0.144451, 0.122268, 1.0]], ['2, k, 5', [-0.275146, 0.114206, 1.0]], ['2, k, 6', [-0.344751, 0.150421, 1.0]], ['2, k, 7', [-0.357694, 0.164278, 1.0]], ['2, k, 8', [0.148985, 0.132527, 1.0]], ['2, k, 9', [0.331214, 0.13551, 1.0]], ['2, k, 10', [0.330537, 0.173565, 1.0]], ['2, k, 11', [0.340579, 0.193406, 1.0]], ['2, k, 12', [-0.0423457, -0.398566, 1.0]], ['2, k, 13', [-0.0532558, -0.798135, 1.0]], ['2, k, 14', [-0.0656766, -1.15842, 1.0]], ['2, k, 15', [-0.0871836, -1.20581, 1.0]], ['2, k, 16', [0.114416, -0.388526, 1.0]], ['2, k, 17', [0.141402, -0.782519, 1.0]], ['2, k, 18', [0.147126, -1.14639, 1.0]], ['2, k, 19', [0.183863, -1.20583, 1.0]], ['2, k, 20', [0.00528219, 0.162475, 1.0]], ['2, k, 21', [-0.344012, 0.163757, 1.0]], ['2, k, 22', [-0.276942, 0.159788, 1.0]], ['2, k, 23', [0.28087, 0.190152, 1.0]], ['2, k, 24', [0.251156, 0.178769, 1.0]]]
[['2, k, 0', [0.0365921, -0.399911, 1.0]], ['2, k, 1', [0.0176347, -0.068563, 1.0]], ['2, k, 2', [-0.00480405, 0.242136, 1.0]], ['2, k, 3', [-0.0187103, 0.387161, 1.0]], ['2, k, 4', [-0.147189, 0.126304, 1.0]], ['2, k, 5', [-0.28333, 0.0615178, 1.0]], ['2, k, 6', [-0.337058, 0.096374, 1.0]], ['2, k, 7', [-0.352936, 0.114751, 1.0]], ['2, k, 8', [0.146769, 0.131559, 1.0]], ['2, k, 9', [0.310138, 0.0970234, 1.0]], ['2, k, 10', [0.367295, 0.100694, 1.0]], ['2, k, 11', [0.349474, 0.147079, 1.0]], ['2, k, 12', [-0.0421518, -0.399098, 1.0]], ['2, k, 13', [-0.0535456, -0.803562, 1.0]], ['2, k, 14', [-0.0658034, -1.1579, 1.0]], ['2, k, 15', [-0.0864594, -1.2045, 1.0]], ['2, k, 16', [0.114181, -0.389583, 1.0]], ['2, k, 17', [0.14145, -0.788923, 1.0]], ['2, k, 18', [0.147045, -1.14289, 1.0]], ['2, k, 19', [0.185729, -1.21117, 1.0]], ['2, k, 20', [0.00234274, 0.163957, 1.0]], ['2, k, 21', [-0.326461, 0.110648, 1.0]], ['2, k, 22', [-0.266073, 0.111421, 1.0]], ['2, k, 23', [0.330753, 0.143387, 1.0]], ['2, k, 24', [0.265416, 0.131343, 1.0]]]
[['2, k, 0', [0.0353635, -0.394136, 1.0]], ['2, k, 1', [0.0155633, -0.0674823, 1.0]], ['2, k, 2', [-0.00754152, 0.243564, 1.0]], ['2, k, 3', [-0.0200223, 0.388895, 1.0]], ['2, k, 4', [-0.153706, 0.148566, 1.0]], ['2, k, 5', [-0.283223, 0.0797365, 1.0]], ['2, k, 6', [-0.319979, 0.0506407, 1.0]], ['2, k, 7', [-0.345218, 0.0616705, 1.0]], ['2, k, 8', [0.144492, 0.145132, 1.0]], ['2, k, 9', [0.307354, 0.0944176, 1.0]], ['2, k, 10', [0.369241, 0.0978118, 1.0]], ['2, k, 11', [0.346794, 0.100272, 1.0]], ['2, k, 12', [-0.0418603, -0.393061, 1.0]], ['2, k, 13', [-0.0535699, -0.80624, 1.0]], ['2, k, 14', [-0.0658257, -1.15684, 1.0]], ['2, k, 15', [-0.0864629, -1.20445, 1.0]], ['2, k, 16', [0.111426, -0.383785, 1.0]], ['2, k, 17', [0.141052, -0.790758, 1.0]], ['2, k, 18', [0.147323, -1.14425, 1.0]], ['2, k, 19', [0.185946, -1.21484, 1.0]], ['2, k, 20', [-0.000949724, 0.165886, 1.0]], ['2, k, 21', [-0.348822, 0.0624096, 1.0]], ['2, k, 22', [-0.247159, 0.0604956, 1.0]], ['2, k, 23', [0.334436, 0.0895856, 1.0]], ['2, k, 24', [0.259663, 0.0876682, 1.0]]]
[['2, k, 0', [0.0353244, -0.386305, 1.0]], ['2, k, 1', [0.0150583, -0.0667515, 1.0]], ['2, k, 2', [-0.00790423, 0.243393, 1.0]], ['2, k, 3', [-0.0209595, 0.393905, 1.0]], ['2, k, 4', [-0.154449, 0.148876, 1.0]], ['2, k, 5', [-0.278838, 0.0707015, 1.0]], ['2, k, 6', [-0.351049, 0.0433324, 1.0]], ['2, k, 7', [-0.356124, 0.0120778, 1.0]], ['2, k, 8', [0.144846, 0.150462, 1.0]], ['2, k, 9', [0.304598, 0.0935061, 1.0]], ['2, k, 10', [0.368409, 0.0966476, 1.0]], ['2, k, 11', [0.349974, 0.0522687, 1.0]], ['2, k, 12', [-0.0413329, -0.385503, 1.0]], ['2, k, 13', [-0.0537017, -0.806399, 1.0]], ['2, k, 14', [-0.0664288, -1.15934, 1.0]], ['2, k, 15', [-0.0860163, -1.20844, 1.0]], ['2, k, 16', [0.110864, -0.375748, 1.0]], ['2, k, 17', [0.141004, -0.791313, 1.0]], ['2, k, 18', [0.147241, -1.14903, 1.0]], ['2, k, 19', [0.185981, -1.21475, 1.0]], ['2, k, 20', [-0.00140078, 0.165996, 1.0]], ['2, k, 21', [-0.320957, 0.0115477, 1.0]], ['2, k, 22', [-0.289964, 0.00833409, 1.0]], ['2, k, 23', [0.310154, 0.0407302, 1.0]], ['2, k, 24', [0.250708, 0.0401874, 1.0]]]
[['2, k, 0', [0.0348558, -0.382719, 1.0]], ['2, k, 1', [0.0143815, -0.0662071, 1.0]], ['2, k, 2', [-0.00857908, 0.242991, 1.0]], ['2, k, 3', [-0.0208374, 0.393937, 1.0]], ['2, k, 4', [-0.155365, 0.148398, 1.0]], ['2, k, 5', [-0.26801, 0.0399719, 1.0]], ['2, k, 6', [-0.322031, -0.0177235, 1.0]], ['2, k, 7', [-0.345144, -0.0368888, 1.0]], ['2, k, 8', [0.144609, 0.152025, 1.0]], ['2, k, 9', [0.306959, 0.0606889, 1.0]], ['2, k, 10', [0.365059, 0.0391211, 1.0]], ['2, k, 11', [0.346452, 0.0032063, 1.0]], ['2, k, 12', [-0.0418836, -0.382172, 1.0]], ['2, k, 13', [-0.0540515, -0.804088, 1.0]], ['2, k, 14', [-0.0667281, -1.1596, 1.0]], ['2, k, 15', [-0.0864955, -1.21124, 1.0]], ['2, k, 16', [0.110526, -0.372146, 1.0]], ['2, k, 17', [0.140938, -0.789331, 1.0]], ['2, k, 18', [0.147226, -1.14902, 1.0]], ['2, k, 19', [0.185647, -1.2142, 1.0]], ['2, k, 20', [-0.00214472, 0.165941, 1.0]], ['2, k, 21', [-0.337466, -0.0432623, 1.0]], ['2, k, 22', [-0.255908, -0.0370702, 1.0]], ['2, k, 23', [0.382502, -0.0102128, 1.0]], ['2, k, 24', [0.260325, -0.00481091, 1.0]]]
[['2, k, 0', [0.0343052, -0.382255, 1.0]], ['2, k, 1', [0.0136221, -0.0658956, 1.0]], ['2, k, 2', [-0.00898284, 0.243042, 1.0]], ['2, k, 3', [-0.0213228, 0.394391, 1.0]], ['2, k, 4', [-0.155138, 0.147123, 1.0]], ['2, k, 5', [-0.269653, 0.0188322, 1.0]], ['2, k, 6', [-0.341518, -0.0538645, 1.0]], ['2, k, 7', [-0.351276, -0.0851769, 1.0]], ['2, k, 8', [0.144903, 0.152209, 1.0]], ['2, k, 9', [0.304154, 0.0300153, 1.0]], ['2, k, 10', [0.368996, -0.0331731, 1.0]], ['2, k, 11', [0.354437, -0.0414986, 1.0]], ['2, k, 12', [-0.0426217, -0.381515, 1.0]], ['2, k, 13', [-0.0546513, -0.799736, 1.0]], ['2, k, 14', [-0.0667608, -1.15247, 1.0]], ['2, k, 15', [-0.0864067, -1.20885, 1.0]], ['2, k, 16', [0.110162, -0.371879, 1.0]], ['2, k, 17', [0.141024, -0.788629, 1.0]], ['2, k, 18', [0.146055, -1.15027, 1.0]], ['2, k, 19', [0.186634, -1.21406, 1.0]], ['2, k, 20', [-0.00279083, 0.166153, 1.0]], ['2, k, 21', [-0.32064, -0.0874588, 1.0]], ['2, k, 22', [-0.261239, -0.0877767, 1.0]], ['2, k, 23', [0.338421, -0.047676, 1.0]], ['2, k, 24', [0.258997, -0.0547115, 1.0]]]
[['2, k, 0', [0.0339533, -0.38218, 1.0]], ['2, k, 1', [0.013206, -0.0658995, 1.0]], ['2, k, 2', [-0.00916366, 0.242936, 1.0]], ['2, k, 3', [-0.0218698, 0.39427, 1.0]], ['2, k, 4', [-0.157686, 0.144726, 1.0]], ['2, k, 5', [-0.275057, 0.00672773, 1.0]], ['2, k, 6', [-0.34984, -0.0964284, 1.0]], ['2, k, 7', [-0.351078, -0.130738, 1.0]], ['2, k, 8', [0.145059, 0.152183, 1.0]], ['2, k, 9', [0.30548, 0.0247483, 1.0]], ['2, k, 10', [0.374205, -0.0584471, 1.0]], ['2, k, 11', [0.358103, -0.0860157, 1.0]], ['2, k, 12', [-0.0430469, -0.381453, 1.0]], ['2, k, 13', [-0.0551093, -0.797553, 1.0]], ['2, k, 14', [-0.0666702, -1.15251, 1.0]], ['2, k, 15', [-0.0860533, -1.20835, 1.0]], ['2, k, 16', [0.109902, -0.371819, 1.0]], ['2, k, 17', [0.14103, -0.785431, 1.0]], ['2, k, 18', [0.146376, -1.14905, 1.0]], ['2, k, 19', [0.185029, -1.20755, 1.0]], ['2, k, 20', [-0.00311263, 0.166124, 1.0]], ['2, k, 21', [-0.338144, -0.138933, 1.0]], ['2, k, 22', [-0.265406, -0.131523, 1.0]], ['2, k, 23', [0.336557, -0.0966728, 1.0]], ['2, k, 24', [0.267134, -0.100002, 1.0]]]
[['2, k, 0', [0.033586, -0.382712, 1.0]], ['2, k, 1', [0.012719, -0.0662914, 1.0]], ['2, k, 2', [-0.00945524, 0.242665, 1.0]], ['2, k, 3', [-0.0225028, 0.394465, 1.0]], ['2, k, 4', [-0.16151, 0.140814, 1.0]], ['2, k, 5', [-0.277702, -0.00331325, 1.0]], ['2, k, 6', [-0.352395, -0.133001, 1.0]], ['2, k, 7', [-0.345669, -0.173655, 1.0]], ['2, k, 8', [0.147833, 0.149348, 1.0]], ['2, k, 9', [0.309055, 0.0134834, 1.0]], ['2, k, 10', [0.375237, -0.101295, 1.0]], ['2, k, 11', [0.356742, -0.13024, 1.0]], ['2, k, 12', [-0.0434383, -0.382013, 1.0]], ['2, k, 13', [-0.055247, -0.795646, 1.0]], ['2, k, 14', [-0.0663467, -1.15168, 1.0]], ['2, k, 15', [-0.08418, -1.2039, 1.0]], ['2, k, 16', [0.109573, -0.372353, 1.0]], ['2, k, 17', [0.140829, -0.785299, 1.0]], ['2, k, 18', [0.146719, -1.14904, 1.0]], ['2, k, 19', [0.184356, -1.20769, 1.0]], ['2, k, 20', [-0.00353958, 0.165888, 1.0]], ['2, k, 21', [-0.345345, -0.183025, 1.0]], ['2, k, 22', [-0.27052, -0.172634, 1.0]], ['2, k, 23', [0.35699, -0.143253, 1.0]], ['2, k, 24', [0.274448, -0.138924, 1.0]]]
[['2, k, 0', [0.033294, -0.383032, 1.0]], ['2, k, 1', [0.0122078, -0.0668157, 1.0]], ['2, k, 2', [-0.00984323, 0.241839, 1.0]], ['2, k, 3', [-0.0232863, 0.394005, 1.0]], ['2, k, 4', [-0.164931, 0.13825, 1.0]], ['2, k, 5', [-0.2768, -0.0213594, 1.0]], ['2, k, 6', [-0.352325, -0.16626, 1.0]], ['2, k, 7', [-0.345254, -0.211028, 1.0]], ['2, k, 8', [0.15035, 0.146825, 1.0]], ['2, k, 9', [0.312843, -0.0019853, 1.0]], ['2, k, 10', [0.369132, -0.1264, 1.0]], ['2, k, 11', [0.356942, -0.167389, 1.0]], ['2, k, 12', [-0.0435638, -0.382206, 1.0]], ['2, k, 13', [-0.0552668, -0.795649, 1.0]], ['2, k, 14', [-0.0668871, -1.15634, 1.0]], ['2, k, 15', [-0.082388, -1.20953, 1.0]], ['2, k, 16', [0.109067, -0.372865, 1.0]], ['2, k, 17', [0.140808, -0.784359, 1.0]], ['2, k, 18', [0.146907, -1.14915, 1.0]], ['2, k, 19', [0.18296, -1.20842, 1.0]], ['2, k, 20', [-0.00407242, 0.16525, 1.0]], ['2, k, 21', [-0.343696, -0.222375, 1.0]], ['2, k, 22', [-0.275368, -0.213322, 1.0]], ['2, k, 23', [0.378455, -0.186859, 1.0]], ['2, k, 24', [0.269465, -0.176092, 1.0]]]
[['2, k, 0', [0.0331906, -0.383149, 1.0]], ['2, k, 1', [0.0117141, -0.0669505, 1.0]], ['2, k, 2', [-0.0106521, 0.241725, 1.0]], ['2, k, 3', [-0.0238144, 0.393958, 1.0]], ['2, k, 4', [-0.166323, 0.13818, 1.0]], ['2, k, 5', [-0.279077, -0.0367584, 1.0]], ['2, k, 6', [-0.346246, -0.197655, 1.0]], ['2, k, 7', [-0.343573, -0.243806, 1.0]], ['2, k, 8', [0.151702, 0.145724, 1.0]], ['2, k, 9', [0.316096, -0.0130879, 1.0]], ['2, k, 10', [0.363775, -0.164557, 1.0]], ['2, k, 11', [0.355948, -0.201326, 1.0]], ['2, k, 12', [-0.0435652, -0.382239, 1.0]], ['2, k, 13', [-0.0553199, -0.795719, 1.0]], ['2, k, 14', [-0.0676291, -1.15892, 1.0]], ['2, k, 15', [-0.0833721, -1.20963, 1.0]], ['2, k, 16', [0.108784, -0.373134, 1.0]], ['2, k, 17', [0.140712, -0.784695, 1.0]], ['2, k, 18', [0.147462, -1.14924, 1.0]], ['2, k, 19', [0.185774, -1.21174, 1.0]], ['2, k, 20', [-0.00488764, 0.165207, 1.0]], ['2, k, 21', [-0.344784, -0.256474, 1.0]], ['2, k, 22', [-0.26653, -0.244217, 1.0]], ['2, k, 23', [0.362905, -0.217698, 1.0]], ['2, k, 24', [0.264246, -0.211194, 1.0]]]
[['2, k, 0', [0.0331081, -0.383202, 1.0]], ['2, k, 1', [0.0114654, -0.0672436, 1.0]], ['2, k, 2', [-0.0108556, 0.240951, 1.0]], ['2, k, 3', [-0.0237906, 0.393554, 1.0]], ['2, k, 4', [-0.1689, 0.137227, 1.0]], ['2, k, 5', [-0.27991, -0.0445302, 1.0]], ['2, k, 6', [-0.341202, -0.210747, 1.0]], ['2, k, 7', [-0.346094, -0.269085, 1.0]], ['2, k, 8', [0.153305, 0.144862, 1.0]], ['2, k, 9', [0.318006, -0.0262001, 1.0]], ['2, k, 10', [0.362308, -0.181329, 1.0]], ['2, k, 11', [0.358176, -0.230973, 1.0]], ['2, k, 12', [-0.0435784, -0.382285, 1.0]], ['2, k, 13', [-0.0553458, -0.795894, 1.0]], ['2, k, 14', [-0.0659283, -1.15531, 1.0]], ['2, k, 15', [-0.0813582, -1.19649, 1.0]], ['2, k, 16', [0.108593, -0.373194, 1.0]], ['2, k, 17', [0.140641, -0.785574, 1.0]], ['2, k, 18', [0.147395, -1.14579, 1.0]], ['2, k, 19', [0.184813, -1.21193, 1.0]], ['2, k, 20', [-0.00515886, 0.164641, 1.0]], ['2, k, 21', [-0.352368, -0.291363, 1.0]], ['2, k, 22', [-0.273192, -0.278124, 1.0]], ['2, k, 23', [0.372808, -0.25164, 1.0]], ['2, k, 24', [0.267469, -0.24332, 1.0]]]
[['2, k, 0', [0.0323234, -0.383313, 1.0]], ['2, k, 1', [0.0105729, -0.0675081, 1.0]], ['2, k, 2', [-0.0115157, 0.240521, 1.0]], ['2, k, 3', [-0.024082, 0.39362, 1.0]], ['2, k, 4', [-0.171362, 0.135886, 1.0]], ['2, k, 5', [-0.2713, -0.0623432, 1.0]], ['2, k, 6', [-0.337436, -0.21379, 1.0]], ['2, k, 7', [-0.345962, -0.296481, 1.0]], ['2, k, 8', [0.154995, 0.144022, 1.0]], ['2, k, 9', [0.317692, -0.0393443, 1.0]], ['2, k, 10', [0.364462, -0.207893, 1.0]], ['2, k, 11', [0.356001, -0.260841, 1.0]], ['2, k, 12', [-0.0443015, -0.3823, 1.0]], ['2, k, 13', [-0.055629, -0.796429, 1.0]], ['2, k, 14', [-0.0648526, -1.15483, 1.0]], ['2, k, 15', [-0.0806758, -1.19668, 1.0]], ['2, k, 16', [0.107823, -0.373401, 1.0]], ['2, k, 17', [0.140602, -0.785463, 1.0]], ['2, k, 18', [0.147221, -1.14629, 1.0]], ['2, k, 19', [0.175886, -1.20599, 1.0]], ['2, k, 20', [-0.00593065, 0.164309, 1.0]], ['2, k, 21', [-0.349299, -0.320878, 1.0]], ['2, k, 22', [-0.264564, -0.306715, 1.0]], ['2, k, 23', [0.369714, -0.281241, 1.0]], ['2, k, 24', [0.263853, -0.273472, 1.0]]]
