[['2, k, 0', [-0.1777173, -0.1340688, 1.0]], ['2, k, 1', [-0.1765359, 0.1136596, 1.0]], ['2, k, 2', [-0.1749024, 0.355791, 1.0]], ['2, k, 3', [-0.1767007, 0.4864761, 1.0]], ['2, k, 4', [-0.321398, 0.2474707, 1.0]], ['2, k, 5', [-0.3863392, 0.01240235, 1.0]], ['2, k, 6', [-0.3759965, -0.1787159, 1.0]], ['2, k, 7', [-0.370891, -0.2038523, 1.0]], ['2, k, 8', [-0.02650147, 0.2508167, 1.0]], ['2, k, 9', [0.03787357, -0.01002361, 1.0]], ['2, k, 10', [0.08131265, -0.1993467, 1.0]], ['2, k, 11', [0.08946463, -0.2394611, 1.0]], ['2, k, 12', [-0.2447285, -0.1330504, 1.0]], ['2, k, 13', [-0.2668662, -0.269419, 1.0]], ['2, k, 14', [-0.2524258, -0.604427, 1.0]], ['2, k, 15', [-0.2480166, -0.6636724, 1.0]], ['2, k, 16', [-0.1068401, -0.1322345, 1.0]], ['2, k, 17', [0.01848437, -0.2663359, 1.0]], ['2, k, 18', [0.01248093, -0.6032802, 1.0]], ['2, k, 19', [0.02398022, -0.6637233, 1.0]], ['2, k, 20', [-0.175416, 0.2960209, 1.0]], ['2, k, 21', [-0.3628424, -0.2688841, 1.0]], ['2, k, 22', [-0.341314, -0.1944809, 1.0]], ['2, k, 23', [0.1010402, -0.306027, 1.0]], ['2, k, 24', [0.1151065, -0.254141, 1.0]]]
[['2, k, 0', [-0.1724791, -0.129351, 1.0]], ['2, k, 1', [-0.176823, 0.1195028, 1.0]], ['2, k, 2', [-0.1806059, 0.3631565, 1.0]], ['2, k, 3', [-0.1749833, 0.4887343, 1.0]], ['2, k, 4', [-0.3238074, 0.2528354, 1.0]], ['2, k, 5', [-0.3863771, 0.03947448, 1.0]], ['2, k, 6', [-0.3400893, -0.1254541, 1.0]], ['2, k, 7', [-0.3181063, -0.1640851, 1.0]], ['2, k, 8', [-0.02590149, 0.2541252, 1.0]], ['2, k, 9', [0.06397544, 0.03341178, 1.0]], ['2, k, 10', [0.1278123, -0.1069902, 1.0]], ['2, k, 11', [0.1404119, -0.1528018, 1.0]], ['2, k, 12', [-0.2399405, -0.128836, 1.0]], ['2, k, 13', [-0.2688487, -0.2603696, 1.0]], ['2, k, 14', [-0.2541402, -0.6039473, 1.0]], ['2, k, 15', [-0.247764, -0.6645439, 1.0]], ['2, k, 16', [-0.1011863, -0.1272257, 1.0]], ['2, k, 17', [0.02037144, -0.2670266, 1.0]], ['2, k, 18', [0.01297008, -0.6032647, 1.0]], ['2, k, 19', [0.02568098, -0.6649443, 1.0]], ['2, k, 20', [-0.179752, 0.3029287, 1.0]], ['2, k, 21', [-0.3050317, -0.2025249, 1.0]], ['2, k, 22', [-0.2806991, -0.1623711, 1.0]], ['2, k, 23', [0.1613297, -0.2109548, 1.0]], ['2, k, 24', [0.1580578, -0.13317, 1.0]]]
[['2, k, 0', [-0.1727308, -0.12925, 1.0]], ['2, k, 1', [-0.177015, 0.1196031, 1.0]], ['2, k, 2', [-0.1807841, 0.363281, 1.0]], ['2, k, 3', [-0.1749585, 0.4882876, 1.0]], ['2, k, 4', [-0.3237806, 0.2530146, 1.0]], ['2, k, 5', [-0.3863741, 0.03933307, 1.0]], ['2, k, 6', [-0.3404365, -0.1243412, 1.0]], ['2, k, 7', [-0.3179486, -0.1616723, 1.0]], ['2, k, 8', [-0.02658018, 0.2558584, 1.0]], ['2, k, 9', [0.06412404, 0.04858069, 1.0]], ['2, k, 10', [0.132261, -0.06708416, 1.0]], ['2, k, 11', [0.1454401, -0.1137682, 1.0]], ['2, k, 12', [-0.2402226, -0.1287664, 1.0]], ['2, k, 13', [-0.2689461, -0.2604921, 1.0]], ['2, k, 14', [-0.2537531, -0.6034189, 1.0]], ['2, k, 15', [-0.2480174, -0.664268, 1.0]], ['2, k, 16', [-0.1014167, -0.1270778, 1.0]], ['2, k, 17', [0.02025223, -0.2669062, 1.0]], ['2, k, 18', [0.01361708, -0.6018131, 1.0]], ['2, k, 19', [0.02703792, -0.6632793, 1.0]], ['2, k, 20', [-0.1799507, 0.3030605, 1.0]], ['2, k, 21', [-0.3005776, -0.2042536, 1.0]], ['2, k, 22', [-0.2788261, -0.1607754, 1.0]], ['2, k, 23', [0.1771262, -0.163441, 1.0]], ['2, k, 24', [0.1752848, -0.1145172, 1.0]]]
[['2, k, 0', [-0.1730015, -0.1290255, 1.0]], ['2, k, 1', [-0.1774413, 0.1197167, 1.0]], ['2, k, 2', [-0.1812941, 0.3631537, 1.0]], ['2, k, 3', [-0.1750737, 0.4875956, 1.0]], ['2, k, 4', [-0.3236798, 0.2534993, 1.0]], ['2, k, 5', [-0.3865432, 0.03929527, 1.0]], ['2, k, 6', [-0.3409938, -0.1249488, 1.0]], ['2, k, 7', [-0.3183503, -0.1665072, 1.0]], ['2, k, 8', [-0.02834408, 0.2600529, 1.0]], ['2, k, 9', [0.06647427, 0.08488222, 1.0]], ['2, k, 10', [0.1352362, -0.04075628, 1.0]], ['2, k, 11', [0.1546419, -0.07976237, 1.0]], ['2, k, 12', [-0.2404556, -0.1286223, 1.0]], ['2, k, 13', [-0.2690457, -0.2604613, 1.0]], ['2, k, 14', [-0.2535631, -0.6040245, 1.0]], ['2, k, 15', [-0.2480644, -0.6649397, 1.0]], ['2, k, 16', [-0.1017349, -0.1267269, 1.0]], ['2, k, 17', [0.02026452, -0.2669113, 1.0]], ['2, k, 18', [0.01374655, -0.601843, 1.0]], ['2, k, 19', [0.02716851, -0.6631364, 1.0]], ['2, k, 20', [-0.1804534, 0.3030078, 1.0]], ['2, k, 21', [-0.3053758, -0.2065146, 1.0]], ['2, k, 22', [-0.2787146, -0.1640987, 1.0]], ['2, k, 23', [0.1814173, -0.1255306, 1.0]], ['2, k, 24', [0.1964108, -0.1230977, 1.0]]]
[['2, k, 0', [-0.1735254, -0.1287173, 1.0]], ['2, k, 1', [-0.1781977, 0.1203708, 1.0]], ['2, k, 2', [-0.1822531, 0.3642214, 1.0]], ['2, k, 3', [-0.1750302, 0.488339, 1.0]], ['2, k, 4', [-0.3236597, 0.2535887, 1.0]], ['2, k, 5', [-0.386665, 0.03949321, 1.0]], ['2, k, 6', [-0.3413546, -0.125673, 1.0]], ['2, k, 7', [-0.3171069, -0.1641687, 1.0]], ['2, k, 8', [-0.02888425, 0.2618214, 1.0]], ['2, k, 9', [0.0626475, 0.1138792, 1.0]], ['2, k, 10', [0.135298, 0.03426015, 1.0]], ['2, k, 11', [0.1526013, -0.01981003, 1.0]], ['2, k, 12', [-0.2409516, -0.1283802, 1.0]], ['2, k, 13', [-0.2690901, -0.2604054, 1.0]], ['2, k, 14', [-0.2534274, -0.6040818, 1.0]], ['2, k, 15', [-0.2481659, -0.6650866, 1.0]], ['2, k, 16', [-0.1022874, -0.1263312, 1.0]], ['2, k, 17', [0.02037355, -0.2669012, 1.0]], ['2, k, 18', [0.01400126, -0.6020335, 1.0]], ['2, k, 19', [0.0267442, -0.66304, 1.0]], ['2, k, 20', [-0.181374, 0.3039831, 1.0]], ['2, k, 21', [-0.2946187, -0.2067142, 1.0]], ['2, k, 22', [-0.280692, -0.1554405, 1.0]], ['2, k, 23', [0.1822222, -0.06494287, 1.0]], ['2, k, 24', [0.181509, -0.02555039, 1.0]]]
[['2, k, 0', [-0.1729865, -0.1284737, 1.0]], ['2, k, 1', [-0.1780908, 0.120455, 1.0]], ['2, k, 2', [-0.1824553, 0.3641639, 1.0]], ['2, k, 3', [-0.1751257, 0.487983, 1.0]], ['2, k, 4', [-0.3231218, 0.2536493, 1.0]], ['2, k, 5', [-0.3866683, 0.03948271, 1.0]], ['2, k, 6', [-0.3415586, -0.126984, 1.0]], ['2, k, 7', [-0.3182401, -0.1635664, 1.0]], ['2, k, 8', [-0.03034038, 0.2635704, 1.0]], ['2, k, 9', [0.07239214, 0.1360136, 1.0]], ['2, k, 10', [0.1378474, 0.06113903, 1.0]], ['2, k, 11', [0.1548661, 0.02942817, 1.0]], ['2, k, 12', [-0.2404858, -0.1284308, 1.0]], ['2, k, 13', [-0.2691636, -0.2604208, 1.0]], ['2, k, 14', [-0.2534425, -0.604036, 1.0]], ['2, k, 15', [-0.2482942, -0.6648784, 1.0]], ['2, k, 16', [-0.1016305, -0.1257374, 1.0]], ['2, k, 17', [0.02086653, -0.2664624, 1.0]], ['2, k, 18', [0.01403803, -0.600853, 1.0]], ['2, k, 19', [0.02451107, -0.6615266, 1.0]], ['2, k, 20', [-0.1815073, 0.303962, 1.0]], ['2, k, 21', [-0.3036867, -0.20633, 1.0]], ['2, k, 22', [-0.2797579, -0.1606964, 1.0]], ['2, k, 23', [0.1807195, -0.01882685, 1.0]], ['2, k, 24', [0.1921102, 0.004227497, 1.0]]]
[['2, k, 0', [-0.1729801, -0.1280235, 1.0]], ['2, k, 1', [-0.1785006, 0.1211098, 1.0]], ['2, k, 2', [-0.1834706, 0.3649479, 1.0]], ['2, k, 3', [-0.1752727, 0.4889796, 1.0]], ['2, k, 4', [-0.322933, 0.2543673, 1.0]], ['2, k, 5', [-0.3866621, 0.03958987, 1.0]], ['2, k, 6', [-0.3445239, -0.1249975, 1.0]], ['2, k, 7', [-0.3174036, -0.1619252, 1.0]], ['2, k, 8', [-0.0321024, 0.2653357, 1.0]], ['2, k, 9', [0.06927832, 0.1604388, 1.0]], ['2, k, 10', [0.1315029, 0.1393468, 1.0]], ['2, k, 11', [0.1532531, 0.08930953, 1.0]], ['2, k, 12', [-0.2405348, -0.1281477, 1.0]], ['2, k, 13', [-0.2692154, -0.2604078, 1.0]], ['2, k, 14', [-0.2533132, -0.6044906, 1.0]], ['2, k, 15', [-0.2480466, -0.664988, 1.0]], ['2, k, 16', [-0.1015651, -0.1250788, 1.0]], ['2, k, 17', [0.02158917, -0.2659334, 1.0]], ['2, k, 18', [0.01408455, -0.6007127, 1.0]], ['2, k, 19', [0.02543214, -0.6622511, 1.0]], ['2, k, 20', [-0.1823597, 0.3047287, 1.0]], ['2, k, 21', [-0.2938305, -0.2049959, 1.0]], ['2, k, 22', [-0.2866251, -0.1510569, 1.0]], ['2, k, 23', [0.1718632, 0.04921756, 1.0]], ['2, k, 24', [0.1848783, 0.07265228, 1.0]]]
[['2, k, 0', [-0.1728951, -0.1278082, 1.0]], ['2, k, 1', [-0.1787461, 0.1213465, 1.0]], ['2, k, 2', [-0.1841972, 0.3651478, 1.0]], ['2, k, 3', [-0.1748435, 0.4880501, 1.0]], ['2, k, 4', [-0.3227696, 0.2544148, 1.0]], ['2, k, 5', [-0.3864161, 0.03949103, 1.0]], ['2, k, 6', [-0.345069, -0.1242337, 1.0]], ['2, k, 7', [-0.3144277, -0.1718365, 1.0]], ['2, k, 8', [-0.03566436, 0.2672696, 1.0]], ['2, k, 9', [0.07690614, 0.1921137, 1.0]], ['2, k, 10', [0.127844, 0.1905413, 1.0]], ['2, k, 11', [0.1462516, 0.1541443, 1.0]], ['2, k, 12', [-0.2405282, -0.1280783, 1.0]], ['2, k, 13', [-0.2692577, -0.2603863, 1.0]], ['2, k, 14', [-0.2527729, -0.6029041, 1.0]], ['2, k, 15', [-0.2480597, -0.6644701, 1.0]], ['2, k, 16', [-0.1013725, -0.1246545, 1.0]], ['2, k, 17', [0.02207148, -0.2654236, 1.0]], ['2, k, 18', [0.01423932, -0.6001839, 1.0]], ['2, k, 19', [0.02552674, -0.6623071, 1.0]], ['2, k, 20', [-0.1829547, 0.3049465, 1.0]], ['2, k, 21', [-0.292033, -0.2107114, 1.0]], ['2, k, 22', [-0.2805811, -0.1580501, 1.0]], ['2, k, 23', [0.1696928, 0.1218998, 1.0]], ['2, k, 24', [0.1689236, 0.1520511, 1.0]]]
[['2, k, 0', [-0.173521, -0.1275673, 1.0]], ['2, k, 1', [-0.1789563, 0.1215079, 1.0]], ['2, k, 2', [-0.1841245, 0.3653586, 1.0]], ['2, k, 3', [-0.1744923, 0.4886573, 1.0]], ['2, k, 4', [-0.3225143, 0.2546422, 1.0]], ['2, k, 5', [-0.3864502, 0.03962339, 1.0]], ['2, k, 6', [-0.345257, -0.1242585, 1.0]], ['2, k, 7', [-0.3193815, -0.1659421, 1.0]], ['2, k, 8', [-0.03610284, 0.2677005, 1.0]], ['2, k, 9', [0.07557712, 0.2347547, 1.0]], ['2, k, 10', [0.1298663, 0.2191217, 1.0]], ['2, k, 11', [0.1547962, 0.2100686, 1.0]], ['2, k, 12', [-0.2411654, -0.1278417, 1.0]], ['2, k, 13', [-0.269273, -0.2606929, 1.0]], ['2, k, 14', [-0.253018, -0.6025096, 1.0]], ['2, k, 15', [-0.2484592, -0.6643365, 1.0]], ['2, k, 16', [-0.1020094, -0.1244129, 1.0]], ['2, k, 17', [0.02260178, -0.264778, 1.0]], ['2, k, 18', [0.01440047, -0.600062, 1.0]], ['2, k, 19', [0.0255604, -0.6623561, 1.0]], ['2, k, 20', [-0.1829761, 0.3051411, 1.0]], ['2, k, 21', [-0.3004857, -0.2051726, 1.0]], ['2, k, 22', [-0.2821827, -0.1576131, 1.0]], ['2, k, 23', [0.1910951, 0.1812785, 1.0]], ['2, k, 24', [0.1653644, 0.2118853, 1.0]]]
[['2, k, 0', [-0.1741302, -0.1273745, 1.0]], ['2, k, 1', [-0.1795617, 0.1217947, 1.0]], ['2, k, 2', [-0.1847057, 0.3657753, 1.0]], ['2, k, 3', [-0.1742459, 0.4887256, 1.0]], ['2, k, 4', [-0.3224245, 0.2547708, 1.0]], ['2, k, 5', [-0.3864072, 0.04030484, 1.0]], ['2, k, 6', [-0.345277, -0.1247456, 1.0]], ['2, k, 7', [-0.3167123, -0.1671645, 1.0]], ['2, k, 8', [-0.03699132, 0.2686899, 1.0]], ['2, k, 9', [0.06568088, 0.2713485, 1.0]], ['2, k, 10', [0.1320409, 0.2715266, 1.0]], ['2, k, 11', [0.152936, 0.2688589, 1.0]], ['2, k, 12', [-0.2417289, -0.1276478, 1.0]], ['2, k, 13', [-0.2692836, -0.2606755, 1.0]], ['2, k, 14', [-0.2529902, -0.6023001, 1.0]], ['2, k, 15', [-0.2484123, -0.6640551, 1.0]], ['2, k, 16', [-0.1026917, -0.1242249, 1.0]], ['2, k, 17', [0.0227506, -0.2643053, 1.0]], ['2, k, 18', [0.01460125, -0.6007362, 1.0]], ['2, k, 19', [0.0253453, -0.6629288, 1.0]], ['2, k, 20', [-0.1835709, 0.3055263, 1.0]], ['2, k, 21', [-0.3024061, -0.2063351, 1.0]], ['2, k, 22', [-0.2819872, -0.1586902, 1.0]], ['2, k, 23', [0.194333, 0.2458435, 1.0]], ['2, k, 24', [0.1783568, 0.2508661, 1.0]]]
[['2, k, 0', [-0.1744665, -0.1271083, 1.0]], ['2, k, 1', [-0.180284, 0.1223343, 1.0]], ['2, k, 2', [-0.1857958, 0.3665826, 1.0]], ['2, k, 3', [-0.1739961, 0.488825, 1.0]], ['2, k, 4', [-0.3217888, 0.2554274, 1.0]], ['2, k, 5', [-0.3866028, 0.04124503, 1.0]], ['2, k, 6', [-0.3453382, -0.1250293, 1.0]], ['2, k, 7', [-0.3171611, -0.1665174, 1.0]], ['2, k, 8', [-0.03888699, 0.2694401, 1.0]], ['2, k, 9', [0.06880233, 0.3140855, 1.0]], ['2, k, 10', [0.1288021, 0.3218177, 1.0]], ['2, k, 11', [0.1566112, 0.3261121, 1.0]], ['2, k, 12', [-0.242215, -0.1273396, 1.0]], ['2, k, 13', [-0.2692793, -0.2607368, 1.0]], ['2, k, 14', [-0.2529506, -0.6022604, 1.0]], ['2, k, 15', [-0.2484909, -0.6636383, 1.0]], ['2, k, 16', [-0.1030395, -0.1238799, 1.0]], ['2, k, 17', [0.02299447, -0.2643563, 1.0]], ['2, k, 18', [0.01466676, -0.6008853, 1.0]], ['2, k, 19', [0.0260768, -0.6638727, 1.0]], ['2, k, 20', [-0.1845659, 0.3062686, 1.0]], ['2, k, 21', [-0.3037671, -0.2052203, 1.0]], ['2, k, 22', [-0.278056, -0.1700341, 1.0]], ['2, k, 23', [0.1947996, 0.3139433, 1.0]], ['2, k, 24', [0.1768538, 0.3126162, 1.0]]]
[['2, k, 0', [-0.1746185, -0.1270038, 1.0]], ['2, k, 1', [-0.1804567, 0.1223413, 1.0]], ['2, k, 2', [-0.1860003, 0.3664713, 1.0]], ['2, k, 3', [-0.1734007, 0.488811, 1.0]], ['2, k, 4', [-0.3209176, 0.255996, 1.0]], ['2, k, 5', [-0.3875053, 0.04235552, 1.0]], ['2, k, 6', [-0.345787, -0.1254975, 1.0]], ['2, k, 7', [-0.3185617, -0.1659783, 1.0]], ['2, k, 8', [-0.03898315, 0.2699997, 1.0]], ['2, k, 9', [0.06109148, 0.3365922, 1.0]], ['2, k, 10', [0.1353131, 0.3742471, 1.0]], ['2, k, 11', [0.155708, 0.3865231, 1.0]], ['2, k, 12', [-0.2424347, -0.1272305, 1.0]], ['2, k, 13', [-0.269462, -0.2605851, 1.0]], ['2, k, 14', [-0.2531221, -0.6021678, 1.0]], ['2, k, 15', [-0.2486198, -0.663466, 1.0]], ['2, k, 16', [-0.1033216, -0.1236322, 1.0]], ['2, k, 17', [0.02321051, -0.263381, 1.0]], ['2, k, 18', [0.0127134, -0.6016114, 1.0]], ['2, k, 19', [0.02410039, -0.6620623, 1.0]], ['2, k, 20', [-0.1847563, 0.3061935, 1.0]], ['2, k, 21', [-0.2967377, -0.2071486, 1.0]], ['2, k, 22', [-0.2803316, -0.1617983, 1.0]], ['2, k, 23', [0.1886403, 0.38548, 1.0]], ['2, k, 24', [0.1811603, 0.373021, 1.0]]]
[['2, k, 0', [-0.1748139, -0.1263906, 1.0]], ['2, k, 1', [-0.1804007, 0.1227526, 1.0]], ['2, k, 2', [-0.1856812, 0.3668301, 1.0]], ['2, k, 3', [-0.1727871, 0.4891361, 1.0]], ['2, k, 4', [-0.320671, 0.2560077, 1.0]], ['2, k, 5', [-0.3884273, 0.04425501, 1.0]], ['2, k, 6', [-0.3478159, -0.1223314, 1.0]], ['2, k, 7', [-0.3186232, -0.1543858, 1.0]], ['2, k, 8', [-0.03935184, 0.2736719, 1.0]], ['2, k, 9', [0.06618593, 0.3603035, 1.0]], ['2, k, 10', [0.1281855, 0.4196162, 1.0]], ['2, k, 11', [0.1491273, 0.4395205, 1.0]], ['2, k, 12', [-0.2425531, -0.1268351, 1.0]], ['2, k, 13', [-0.269569, -0.2605708, 1.0]], ['2, k, 14', [-0.2528831, -0.6026191, 1.0]], ['2, k, 15', [-0.248716, -0.663907, 1.0]], ['2, k, 16', [-0.103562, -0.1227889, 1.0]], ['2, k, 17', [0.02336583, -0.2628221, 1.0]], ['2, k, 18', [0.01258798, -0.6018866, 1.0]], ['2, k, 19', [0.02195563, -0.6631529, 1.0]], ['2, k, 20', [-0.1845142, 0.3065544, 1.0]], ['2, k, 21', [-0.2896142, -0.1966323, 1.0]], ['2, k, 22', [-0.2857115, -0.1503278, 1.0]], ['2, k, 23', [0.1917684, 0.4445601, 1.0]], ['2, k, 24', [0.1687062, 0.4247739, 1.0]]]
[['2, k, 0', [-0.1747139, -0.1249024, 1.0]], ['2, k, 1', [-0.1802852, 0.1234895, 1.0]], ['2, k, 2', [-0.1855025, 0.3671004, 1.0]], ['2, k, 3', [-0.1726859, 0.4893749, 1.0]], ['2, k, 4', [-0.3198504, 0.2565142, 1.0]], ['2, k, 5', [-0.3885551, 0.04644478, 1.0]], ['2, k, 6', [-0.3475164, -0.1259274, 1.0]], ['2, k, 7', [-0.3199608, -0.1424378, 1.0]], ['2, k, 8', [-0.03894442, 0.2806275, 1.0]], ['2, k, 9', [0.06606694, 0.3812814, 1.0]], ['2, k, 10', [0.1254345, 0.4668918, 1.0]], ['2, k, 11', [0.1478406, 0.4977672, 1.0]], ['2, k, 12', [-0.2424509, -0.1257412, 1.0]], ['2, k, 13', [-0.2696192, -0.2604895, 1.0]], ['2, k, 14', [-0.2527669, -0.6026345, 1.0]], ['2, k, 15', [-0.2485519, -0.6642842, 1.0]], ['2, k, 16', [-0.1034119, -0.1210334, 1.0]], ['2, k, 17', [0.02340064, -0.2628042, 1.0]], ['2, k, 18', [0.01307954, -0.601419, 1.0]], ['2, k, 19', [0.02138078, -0.6638064, 1.0]], ['2, k, 20', [-0.1843532, 0.3069146, 1.0]], ['2, k, 21', [-0.2810728, -0.1906607, 1.0]], ['2, k, 22', [-0.2963865, -0.1277494, 1.0]], ['2, k, 23', [0.1685839, 0.5165022, 1.0]], ['2, k, 24', [0.1850374, 0.4936357, 1.0]]]
[['2, k, 0', [-0.1743279, -0.1231559, 1.0]], ['2, k, 1', [-0.1798655, 0.1240096, 1.0]], ['2, k, 2', [-0.1847686, 0.3669822, 1.0]], ['2, k, 3', [-0.1719628, 0.4905853, 1.0]], ['2, k, 4', [-0.319347, 0.2570564, 1.0]], ['2, k, 5', [-0.3896306, 0.04896931, 1.0]], ['2, k, 6', [-0.3473327, -0.1209425, 1.0]], ['2, k, 7', [-0.3164463, -0.1534938, 1.0]], ['2, k, 8', [-0.03652958, 0.2866402, 1.0]], ['2, k, 9', [0.06145266, 0.4028821, 1.0]], ['2, k, 10', [0.1106587, 0.5038906, 1.0]], ['2, k, 11', [0.1304344, 0.5442927, 1.0]], ['2, k, 12', [-0.2418363, -0.124221, 1.0]], ['2, k, 13', [-0.2697273, -0.2604055, 1.0]], ['2, k, 14', [-0.2528176, -0.6026683, 1.0]], ['2, k, 15', [-0.2481447, -0.664317, 1.0]], ['2, k, 16', [-0.1032206, -0.119116, 1.0]], ['2, k, 17', [0.02344526, -0.2628255, 1.0]], ['2, k, 18', [0.01344781, -0.6018796, 1.0]], ['2, k, 19', [0.02150876, -0.6641556, 1.0]], ['2, k, 20', [-0.183762, 0.3069708, 1.0]], ['2, k, 21', [-0.2861388, -0.1985597, 1.0]], ['2, k, 22', [-0.2831605, -0.1466792, 1.0]], ['2, k, 23', [0.1496652, 0.5753404, 1.0]], ['2, k, 24', [0.166911, 0.5366752, 1.0]]]
[['2, k, 0', [-0.172811, -0.1220639, 1.0]], ['2, k, 1', [-0.1796256, 0.1244179, 1.0]], ['2, k, 2', [-0.1851286, 0.3671301, 1.0]], ['2, k, 3', [-0.1716897, 0.4903612, 1.0]], ['2, k, 4', [-0.3171009, 0.2573551, 1.0]], ['2, k, 5', [-0.3894258, 0.04901884, 1.0]], ['2, k, 6', [-0.3465602, -0.1213768, 1.0]], ['2, k, 7', [-0.3203192, -0.142807, 1.0]], ['2, k, 8', [-0.03597108, 0.2908548, 1.0]], ['2, k, 9', [0.04580603, 0.4199016, 1.0]], ['2, k, 10', [0.1036045, 0.537244, 1.0]], ['2, k, 11', [0.1240063, 0.5950052, 1.0]], ['2, k, 12', [-0.2402655, -0.1234755, 1.0]], ['2, k, 13', [-0.2698124, -0.2603089, 1.0]], ['2, k, 14', [-0.2525209, -0.6022627, 1.0]], ['2, k, 15', [-0.2481477, -0.6639268, 1.0]], ['2, k, 16', [-0.1016925, -0.1176843, 1.0]], ['2, k, 17', [0.02349257, -0.2625204, 1.0]], ['2, k, 18', [0.01368252, -0.6016166, 1.0]], ['2, k, 19', [0.02148372, -0.6635711, 1.0]], ['2, k, 20', [-0.183918, 0.3071689, 1.0]], ['2, k, 21', [-0.2823825, -0.1885016, 1.0]], ['2, k, 22', [-0.2861406, -0.1440277, 1.0]], ['2, k, 23', [0.1500738, 0.6208131, 1.0]], ['2, k, 24', [0.1620355, 0.5897271, 1.0]]]
[['2, k, 0', [-0.1701523, -0.1198374, 1.0]], ['2, k, 1', [-0.1783117, 0.1259917, 1.0]], ['2, k, 2', [-0.1846621, 0.3682147, 1.0]], ['2, k, 3', [-0.1711702, 0.491297, 1.0]], ['2, k, 4', [-0.3164187, 0.2578537, 1.0]], ['2, k, 5', [-0.3891962, 0.04915543, 1.0]], ['2, k, 6', [-0.3461295, -0.1213876, 1.0]], ['2, k, 7', [-0.3202121, -0.1417064, 1.0]], ['2, k, 8', [-0.03476101, 0.295519, 1.0]], ['2, k, 9', [0.04706606, 0.4454427, 1.0]], ['2, k, 10', [0.08681222, 0.5769451, 1.0]], ['2, k, 11', [0.1115616, 0.642106, 1.0]], ['2, k, 12', [-0.2376637, -0.1217346, 1.0]], ['2, k, 13', [-0.2699165, -0.2601299, 1.0]], ['2, k, 14', [-0.2521605, -0.6027541, 1.0]], ['2, k, 15', [-0.2481692, -0.6635813, 1.0]], ['2, k, 16', [-0.09891038, -0.1149618, 1.0]], ['2, k, 17', [0.02368526, -0.2621608, 1.0]], ['2, k, 18', [0.01377005, -0.601388, 1.0]], ['2, k, 19', [0.02169277, -0.6630436, 1.0]], ['2, k, 20', [-0.1832644, 0.3083356, 1.0]], ['2, k, 21', [-0.2866938, -0.1901744, 1.0]], ['2, k, 22', [-0.2804219, -0.1536841, 1.0]], ['2, k, 23', [0.1188781, 0.6770556, 1.0]], ['2, k, 24', [0.1520604, 0.6364555, 1.0]]]
[['2, k, 0', [-0.1694358, -0.1189947, 1.0]], ['2, k, 1', [-0.1771748, 0.1266387, 1.0]], ['2, k, 2', [-0.1831722, 0.3682807, 1.0]], ['2, k, 3', [-0.1698537, 0.4902367, 1.0]], ['2, k, 4', [-0.3151555, 0.2584327, 1.0]], ['2, k, 5', [-0.3898699, 0.05129669, 1.0]], ['2, k, 6', [-0.3459829, -0.1204319, 1.0]], ['2, k, 7', [-0.3214207, -0.1405664, 1.0]], ['2, k, 8', [-0.03601344, 0.3018013, 1.0]], ['2, k, 9', [0.03284563, 0.4764071, 1.0]], ['2, k, 10', [0.07402834, 0.6546482, 1.0]], ['2, k, 11', [0.08497042, 0.707335, 1.0]], ['2, k, 12', [-0.2365962, -0.1209719, 1.0]], ['2, k, 13', [-0.2698057, -0.2595082, 1.0]], ['2, k, 14', [-0.2520482, -0.6037171, 1.0]], ['2, k, 15', [-0.2478184, -0.6643519, 1.0]], ['2, k, 16', [-0.09840799, -0.1139885, 1.0]], ['2, k, 17', [0.02369451, -0.2621038, 1.0]], ['2, k, 18', [0.01368002, -0.6021021, 1.0]], ['2, k, 19', [0.02192901, -0.6637904, 1.0]], ['2, k, 20', [-0.1818698, 0.3085759, 1.0]], ['2, k, 21', [-0.2843105, -0.1850118, 1.0]], ['2, k, 22', [-0.290952, -0.1312585, 1.0]], ['2, k, 23', [0.09894743, 0.748965, 1.0]], ['2, k, 24', [0.1286473, 0.7077393, 1.0]]]
