[['2, k, 0', [9.41872, 86.60564, 1.0]], ['2, k, 1', [9.862278947397746, 116.1021451334244, 1.0]], ['2, k, 2', [10.182240495251683, 138.35214065310163, 1.0]], ['2, k, 3', [10.266671537768321, 144.66525251962352, 1.0]], ['2, k, 4', [27.89999384781314, 135.22517052348567, 1.0]], ['2, k, 5', [54.91091162806009, 130.8456669814613, 1.0]], ['2, k, 6', [65.64071320000491, 150.83612801694062, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.198410700994703, 135.29295981194247, 1.0]], ['2, k, 9', [-31.40882309028041, 134.1574021776435, 1.0]], ['2, k, 10', [-39.25223215246941, 154.74321365300955, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.41724768820943, 86.36925324558928, 1.0]], ['2, k, 13', [21.701258736304823, 44.813326280614746, 1.0]], ['2, k, 14', [23.778251068661593, 11.105039732899314, 1.0]], ['2, k, 15', [23.313096901017527, 8.462837604328607, 1.0]], ['2, k, 16', [1.163295346638126, 86.61860553121222, 1.0]], ['2, k, 17', [-1.0954509461265034, 46.08412831810198, 1.0]], ['2, k, 18', [-3.283068499223041, 9.8759202278181, 1.0]], ['2, k, 19', [-3.3563319637927957, 7.255096204429398, 1.0]], ['2, k, 20', [10.182240495251683, 138.35214065310163, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.722753999999998, 85.21139600000001, 1.0]], ['2, k, 1', [10.274826087802474, 111.53759154932729, 1.0]], ['2, k, 2', [10.640333943260359, 130.9642239969393, 1.0]], ['2, k, 3', [10.738963550748231, 136.3861229500658, 1.0]], ['2, k, 4', [29.075114052933763, 131.63674432769488, 1.0]], ['2, k, 5', [51.036136873638746, 127.61713216224827, 1.0]], ['2, k, 6', [55.02834956225106, 144.57835567157838, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.698589461310924, 131.23231715313037, 1.0]], ['2, k, 9', [-30.02680561768731, 126.59375086440502, 1.0]], ['2, k, 10', [-32.576936027820764, 144.8664977758608, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.842077018066945, 84.4679649025539, 1.0]], ['2, k, 13', [37.643404562958466, 51.047282722929836, 1.0]], ['2, k, 14', [51.377985342664864, 19.984607801214008, 1.0]], ['2, k, 15', [54.25385809608303, 16.6449270506469, 1.0]], ['2, k, 16', [1.3155483467942037, 85.01981671177776, 1.0]], ['2, k, 17', [-17.171449738118234, 51.540276735411545, 1.0]], ['2, k, 18', [-31.5741820617821, 17.28216670855251, 1.0]], ['2, k, 19', [-34.67455745132451, 14.150420763493768, 1.0]], ['2, k, 20', [10.640333943260359, 130.9642239969393, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.673634, 84.566852, 1.0]], ['2, k, 1', [10.291943373323468, 110.26899960222575, 1.0]], ['2, k, 2', [10.707157683530042, 129.16836032141262, 1.0]], ['2, k, 3', [10.814012991442176, 134.45531996833273, 1.0]], ['2, k, 4', [28.957905797926443, 130.16719035228883, 1.0]], ['2, k, 5', [50.8171985748677, 126.29426377957083, 1.0]], ['2, k, 6', [54.66631327393782, 143.49008135257236, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.577496275873342, 129.66568356002892, 1.0]], ['2, k, 9', [-30.369414803732106, 124.83546201363959, 1.0]], ['2, k, 10', [-33.0188713107493, 143.53428805058047, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.84758665587382, 83.84037148447452, 1.0]], ['2, k, 13', [41.43002229953048, 53.777158880267095, 1.0]], ['2, k, 14', [57.78099480843557, 24.029239693445597, 1.0]], ['2, k, 15', [61.37760034061674, 21.066945343362494, 1.0]], ['2, k, 16', [1.2339336286814593, 84.39988618007284, 1.0]], ['2, k, 17', [-21.97978856399265, 54.87252401470156, 1.0]], ['2, k, 18', [-40.36544087939069, 22.75921690097333, 1.0]], ['2, k, 19', [-44.39883703502858, 20.239104511874203, 1.0]], ['2, k, 20', [10.707157683530042, 129.16836032141262, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.6708, 83.76951799999999, 1.0]], ['2, k, 1', [10.27581074943323, 108.81128718720575, 1.0]], ['2, k, 2', [10.677813021619311, 127.24129742643115, 1.0]], ['2, k, 3', [10.775784788032588, 132.4098714710112, 1.0]], ['2, k, 4', [28.718029214483785, 128.49276242300303, 1.0]], ['2, k, 5', [51.14153899219243, 124.73637788089002, 1.0]], ['2, k, 6', [54.94438110115331, 142.51331544319783, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.537675667981716, 127.96167777055871, 1.0]], ['2, k, 9', [-30.83578781829931, 122.929901264465, 1.0]], ['2, k, 10', [-33.53245656339399, 142.2542725185477, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.87141049048393, 83.07249811088525, 1.0]], ['2, k, 13', [44.70058534400444, 56.94015872989387, 1.0]], ['2, k, 14', [63.337790393223656, 28.61390619858016, 1.0]], ['2, k, 15', [67.48618435532013, 26.146636541321318, 1.0]], ['2, k, 16', [1.19555487922268, 83.6362304360666, 1.0]], ['2, k, 17', [-25.97514390687543, 59.12493221746874, 1.0]], ['2, k, 18', [-48.13371645590571, 29.457358138580158, 1.0]], ['2, k, 19', [-52.91332051661863, 27.77338888022134, 1.0]], ['2, k, 20', [10.677813021619311, 127.24129742643115, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.684088, 82.78624599999999, 1.0]], ['2, k, 1', [10.28881998131925, 107.0713970764695, 1.0]], ['2, k, 2', [10.698136054631545, 124.99053587412865, 1.0]], ['2, k, 3', [10.797704790529961, 130.03256631423255, 1.0]], ['2, k, 4', [28.53085285402443, 126.5413445537335, 1.0]], ['2, k, 5', [51.13095588033339, 123.00704014342428, 1.0]], ['2, k, 6', [54.86863697321279, 141.16688361521344, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.399263356048792, 125.91022979923183, 1.0]], ['2, k, 9', [-30.69488331833841, 120.7102189613705, 1.0]], ['2, k, 10', [-33.4151432311554, 140.38796905661656, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.916747237965808, 82.12858486377567, 1.0]], ['2, k, 13', [47.03126961326412, 60.659396531163544, 1.0]], ['2, k, 14', [67.90065207091946, 33.488444150378335, 1.0]], ['2, k, 15', [72.43977047689948, 31.609204528543767, 1.0]], ['2, k, 16', [1.1889270024372038, 82.67908381953937, 1.0]], ['2, k, 17', [-28.833610837510918, 63.84394715857651, 1.0]], ['2, k, 18', [-54.332812283491094, 36.88827433733897, 1.0]], ['2, k, 19', [-59.609664041612525, 36.13845832836371, 1.0]], ['2, k, 20', [10.698136054631545, 124.99053587412865, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.708853999999999, 81.559062, 1.0]], ['2, k, 1', [10.464159184609054, 105.18054179277782, 1.0]], ['2, k, 2', [10.973802563309935, 122.62918713114212, 1.0]], ['2, k, 3', [11.100757604673904, 127.5598840782251, 1.0]], ['2, k, 4', [28.22943994167608, 124.38077587542008, 1.0]], ['2, k, 5', [50.75737430180254, 121.08358708789767, 1.0]], ['2, k, 6', [54.38710133877438, 139.7791345181216, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.1852680291854565, 123.61374586347365, 1.0]], ['2, k, 9', [-30.35426195029963, 118.29830081582027, 1.0]], ['2, k, 10', [-33.05933490326947, 138.00202926402895, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.97471095248914, 80.90902454973589, 1.0]], ['2, k, 13', [48.162776747008614, 64.34909488140389, 1.0]], ['2, k, 14', [70.77765636150293, 38.09607924651986, 1.0]], ['2, k, 15', [75.4912371045773, 36.85849149345313, 1.0]], ['2, k, 16', [1.2057124337350071, 81.50845922923916, 1.0]], ['2, k, 17', [-30.29451702294478, 68.75911204599655, 1.0]], ['2, k, 18', [-58.176648357383236, 44.12771387609206, 1.0]], ['2, k, 19', [-63.68440147509252, 44.348651245925495, 1.0]], ['2, k, 20', [10.973802563309935, 122.62918713114212, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.750865999999998, 81.05609799999999, 1.0]], ['2, k, 1', [10.577257625690956, 104.1028580947638, 1.0]], ['2, k, 2', [11.137608240132105, 121.37874643406508, 1.0]], ['2, k, 3', [11.273712586469312, 126.19013899234699, 1.0]], ['2, k, 4', [27.758006063215547, 123.30650577416517, 1.0]], ['2, k, 5', [50.262833993807114, 120.29950942785737, 1.0]], ['2, k, 6', [53.8290179187635, 139.575510916448, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-6.261463777946441, 122.49768669940204, 1.0]], ['2, k, 9', [-30.538706266423524, 117.08689825329893, 1.0]], ['2, k, 10', [-33.20174928164265, 137.0554297339587, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.060229253346346, 80.54258289744254, 1.0]], ['2, k, 13', [49.88281716620493, 68.59294226076547, 1.0]], ['2, k, 14', [74.19682304776639, 43.56257415344815, 1.0]], ['2, k, 15', [78.93771778823745, 42.97972746155782, 1.0]], ['2, k, 16', [1.1954802296219338, 81.11300578385642, 1.0]], ['2, k, 17', [-31.87878768129815, 74.01124938320059, 1.0]], ['2, k, 18', [-61.650689592378754, 51.84648657962284, 1.0]], ['2, k, 19', [-67.08292509662343, 52.98028684594022, 1.0]], ['2, k, 20', [11.137608240132105, 121.37874643406508, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.782058, 80.61395999999999, 1.0]], ['2, k, 1', [10.776033292849636, 103.29151580149066, 1.0]], ['2, k, 2', [11.473108717463774, 120.52698956890124, 1.0]], ['2, k, 3', [11.64085100405378, 125.31771133667763, 1.0]], ['2, k, 4', [28.243255478411598, 122.67873768675491, 1.0]], ['2, k, 5', [50.77870012288588, 119.9200930043995, 1.0]], ['2, k, 6', [54.111719476900404, 139.3885972609059, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.177960927260441, 121.62552627977752, 1.0]], ['2, k, 9', [-28.962031315201195, 116.25625282584414, 1.0]], ['2, k, 10', [-31.591995682556337, 136.15389030869255, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.23688804438617, 80.14813300287567, 1.0]], ['2, k, 13', [50.65901042594708, 72.45873996146172, 1.0]], ['2, k, 14', [76.47176377595767, 47.48081813161548, 1.0]], ['2, k, 15', [80.90298637492545, 47.393736418210075, 1.0]], ['2, k, 16', [1.1467639501928257, 80.96187155344765, 1.0]], ['2, k, 17', [-31.673712739755686, 80.11741374215343, 1.0]], ['2, k, 18', [-63.42480208786627, 60.103460768634676, 1.0]], ['2, k, 19', [-68.50612308896349, 62.17461219876927, 1.0]], ['2, k, 20', [11.473108717463774, 120.52698956890124, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.843128, 80.26951199999999, 1.0]], ['2, k, 1', [11.091611084162187, 102.24897704907188, 1.0]], ['2, k, 2', [12.017936502299138, 119.15551989883924, 1.0]], ['2, k, 3', [12.254980832719282, 123.87726289244587, 1.0]], ['2, k, 4', [28.323331993819597, 121.61677056762282, 1.0]], ['2, k, 5', [50.247186300721964, 119.12094684379163, 1.0]], ['2, k, 6', [53.27679845785352, 138.4603172006197, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.876643899098751, 120.32751517096071, 1.0]], ['2, k, 9', [-27.872450254646438, 114.92592872739111, 1.0]], ['2, k, 10', [-30.57304521217807, 134.58209046273794, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.46835523070366, 79.98900882000699, 1.0]], ['2, k, 13', [51.5885488860836, 76.32774778297104, 1.0]], ['2, k, 14', [77.77659641920874, 51.62050537779575, 1.0]], ['2, k, 15', [81.75677896081145, 51.90607723463113, 1.0]], ['2, k, 16', [1.0586783677462925, 80.8200941865558, 1.0]], ['2, k, 17', [-31.47285573762184, 86.49731503931622, 1.0]], ['2, k, 18', [-64.06377553075575, 68.84218287241984, 1.0]], ['2, k, 19', [-68.54991158150185, 71.76061247457721, 1.0]], ['2, k, 20', [12.017936502299138, 119.15551989883924, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.965284, 79.98285, 1.0]], ['2, k, 1', [11.340636697984305, 101.41238797182679, 1.0]], ['2, k, 2', [12.397456526851467, 117.97624250826554, 1.0]], ['2, k, 3', [12.662633660509357, 122.61828252004788, 1.0]], ['2, k, 4', [28.049578999574717, 120.59241499242741, 1.0]], ['2, k, 5', [49.725274266717285, 118.3958547355455, 1.0]], ['2, k, 6', [52.54191550644691, 138.19866058854834, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.930692623320317, 119.23671178886046, 1.0]], ['2, k, 9', [-27.103642071712613, 113.90614757033538, 1.0]], ['2, k, 10', [-29.809784433288797, 133.50005135757652, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [18.801212214695198, 79.89228146188611, 1.0]], ['2, k, 13', [52.277851912857194, 80.42368250438605, 1.0]], ['2, k, 14', [77.93000190539527, 56.27142326023208, 1.0]], ['2, k, 15', [81.28627780096994, 56.84697630682192, 1.0]], ['2, k, 16', [0.9859253984236851, 80.7211799693049, 1.0]], ['2, k, 17', [-30.39656139594191, 93.09321314945976, 1.0]], ['2, k, 18', [-62.62905263140465, 77.37200795086528, 1.0]], ['2, k, 19', [-66.35042734209344, 80.93438151124295, 1.0]], ['2, k, 20', [12.397456526851467, 117.97624250826554, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [10.069086000000002, 79.63215199999999, 1.0]], ['2, k, 1', [11.581652157658581, 100.60331455472345, 1.0]], ['2, k, 2', [12.753320297957185, 116.91621629336585, 1.0]], ['2, k, 3', [13.044970604399392, 121.50126752363134, 1.0]], ['2, k, 4', [27.91295326325676, 119.7175258753235, 1.0]], ['2, k, 5', [50.1129186113281, 117.64795955862053, 1.0]], ['2, k, 6', [52.68990580893674, 137.50663268329762, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.947855692445907, 118.27265665867655, 1.0]], ['2, k, 9', [-27.286181736176147, 112.73943422691582, 1.0]], ['2, k, 10', [-30.08967319385141, 132.90630951865833, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.08663500775386, 79.78009262872582, 1.0]], ['2, k, 13', [52.52837603369552, 84.6729992929478, 1.0]], ['2, k, 14', [77.03732663421181, 60.86229950523827, 1.0]], ['2, k, 15', [79.66731425075724, 61.61805429996071, 1.0]], ['2, k, 16', [0.9074827519620481, 80.5713411000621, 1.0]], ['2, k, 17', [-28.244871613020457, 99.65361682828632, 1.0]], ['2, k, 18', [-59.05216789908806, 85.11677508074125, 1.0]], ['2, k, 19', [-61.87988046136793, 89.07223513928724, 1.0]], ['2, k, 20', [12.753320297957185, 116.91621629336585, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [10.179666000000001, 78.19741400000001, 1.0]], ['2, k, 1', [11.702415541102495, 98.76814290861711, 1.0]], ['2, k, 2', [12.81414243042964, 114.62665954416313, 1.0]], ['2, k, 3', [13.104486994933573, 119.162241405371, 1.0]], ['2, k, 4', [28.034154522259264, 117.5839351209406, 1.0]], ['2, k, 5', [50.83592231127035, 115.4960173822867, 1.0]], ['2, k, 6', [53.24363401905109, 135.28300725054567, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-4.818230032868749, 116.16620173668349, 1.0]], ['2, k, 9', [-26.492564969376062, 110.7492093059942, 1.0]], ['2, k, 10', [-29.180616863764097, 130.88636600119668, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.32117994964043, 78.46328702681836, 1.0]], ['2, k, 13', [50.6468744818307, 87.36739134241786, 1.0]], ['2, k, 14', [73.7354632853216, 63.28760958667636, 1.0]], ['2, k, 15', [75.55390002926708, 64.08513805523887, 1.0]], ['2, k, 16', [0.9160512234521825, 79.30155637839353, 1.0]], ['2, k, 17', [-23.78226962233886, 104.2629893073286, 1.0]], ['2, k, 18', [-52.28296978310436, 90.53856845093145, 1.0]], ['2, k, 19', [-54.03357878883823, 94.76840121061534, 1.0]], ['2, k, 20', [12.81414243042964, 114.62665954416313, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [10.365193999999999, 76.391584, 1.0]], ['2, k, 1', [11.819268111333002, 96.59443941463937, 1.0]], ['2, k, 2', [12.858828117774063, 112.06240227490537, 1.0]], ['2, k, 3', [13.138229332643034, 116.5146064807022, 1.0]], ['2, k, 4', [27.36183587049438, 115.0712682936834, 1.0]], ['2, k, 5', [50.36489900742363, 113.00560949391566, 1.0]], ['2, k, 6', [52.62078128848319, 132.947786645064, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.579673541604741, 113.93109105666336, 1.0]], ['2, k, 9', [-27.444132486523568, 108.37162242233563, 1.0]], ['2, k, 10', [-30.05776592067451, 128.8414566540364, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.56329786039376, 76.82825131837814, 1.0]], ['2, k, 13', [48.01089786903127, 89.96378824928335, 1.0]], ['2, k, 14', [69.02924164900936, 65.93573454684277, 1.0]], ['2, k, 15', [70.0782878959528, 66.74549030911672, 1.0]], ['2, k, 16', [1.0332695751273882, 77.49361155222257, 1.0]], ['2, k, 17', [-19.00688217901085, 108.07289388014185, 1.0]], ['2, k, 18', [-43.991478037561784, 94.6046009834602, 1.0]], ['2, k, 19', [-44.99348635871087, 98.92771294089205, 1.0]], ['2, k, 20', [12.858828117774063, 112.06240227490537, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [10.553073999999999, 74.257292, 1.0]], ['2, k, 1', [11.862400593948827, 94.33651608675414, 1.0]], ['2, k, 2', [12.765993997868875, 109.61868638229687, 1.0]], ['2, k, 3', [12.995968266306154, 114.02783082427554, 1.0]], ['2, k, 4', [27.064782510395474, 112.65508729099336, 1.0]], ['2, k, 5', [50.02754783244124, 110.51270508010457, 1.0]], ['2, k, 6', [52.21861847799475, 130.58569369193904, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.703793958447276, 111.72600273454384, 1.0]], ['2, k, 9', [-28.459030365803905, 105.95598428524895, 1.0]], ['2, k, 10', [-30.985134201847917, 126.9313318142479, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.79648565489954, 74.76952572584942, 1.0]], ['2, k, 13', [44.11228473796528, 91.92807493754995, 1.0]], ['2, k, 14', [63.46981163845127, 67.27410040677083, 1.0]], ['2, k, 15', [63.75344790846757, 68.08306005868594, 1.0]], ['2, k, 16', [1.195270259987785, 75.40452545293945, 1.0]], ['2, k, 17', [-13.245152462807646, 109.98988759086924, 1.0]], ['2, k, 18', [-34.81999296509414, 96.06587897045974, 1.0]], ['2, k, 19', [-35.13391176416953, 100.29647602741463, 1.0]], ['2, k, 20', [12.765993997868875, 109.61868638229687, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [10.31222, 71.56141399999998, 1.0]], ['2, k, 1', [11.53192141048207, 91.70322099906693, 1.0]], ['2, k, 2', [12.375065474830611, 106.939870533089, 1.0]], ['2, k, 3', [12.585673028442013, 111.33008118055331, 1.0]], ['2, k, 4', [26.648324516581496, 110.04480401747564, 1.0]], ['2, k, 5', [49.61474059216377, 107.83467577521152, 1.0]], ['2, k, 6', [51.656012310190405, 127.84335568039803, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.874963853159645, 109.05650006227071, 1.0]], ['2, k, 9', [-29.491898478424623, 102.96600596857286, 1.0]], ['2, k, 10', [-32.043749143338296, 124.88923000917167, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.57438992854349, 72.16431624747324, 1.0]], ['2, k, 13', [39.52466676092932, 93.19479253269137, 1.0]], ['2, k, 14', [56.98588251884809, 67.88893334253484, 1.0]], ['2, k, 15', [56.50472090417582, 68.63541892721011, 1.0]], ['2, k, 16', [0.8626234173665921, 72.71162517795658, 1.0]], ['2, k, 17', [-7.618524578398606, 109.99514456158033, 1.0]], ['2, k, 18', [-26.348293154496844, 94.81954538958286, 1.0]], ['2, k, 19', [-25.980718762745976, 98.82015030334661, 1.0]], ['2, k, 20', [12.375065474830611, 106.939870533089, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [10.352804, 69.22243599999999, 1.0]], ['2, k, 1', [11.50500553260336, 89.39562417416265, 1.0]], ['2, k, 2', [12.31099356483924, 104.5394189404637, 1.0]], ['2, k, 3', [12.513093211568522, 108.89051731026042, 1.0]], ['2, k, 4', [26.889228631996765, 107.76644341246525, 1.0]], ['2, k, 5', [49.248759850144914, 105.55331195880483, 1.0]], ['2, k, 6', [51.16220623280938, 125.68480163762007, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.489111242693504, 106.64690006284297, 1.0]], ['2, k, 9', [-29.080886939883907, 100.441626293026, 1.0]], ['2, k, 10', [-31.68420091806485, 122.88188845396937, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.691703563458944, 69.82301521931109, 1.0]], ['2, k, 13', [34.99216152381945, 94.39898832116005, 1.0]], ['2, k, 14', [50.55965464694418, 68.350207023952, 1.0]], ['2, k, 15', [49.345033390247465, 68.96251183206621, 1.0]], ['2, k, 16', [0.8272167606506109, 70.45888407411317, 1.0]], ['2, k, 17', [-1.9094718648159468, 109.84684016053846, 1.0]], ['2, k, 18', [-17.45536478190405, 92.86010206472616, 1.0]], ['2, k, 19', [-16.20568892418613, 96.43576839352721, 1.0]], ['2, k, 20', [12.31099356483924, 104.5394189404637, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.705734, 66.26689400000001, 1.0]], ['2, k, 1', [10.820327063724266, 86.43790058635204, 1.0]], ['2, k, 2', [11.618209739225973, 101.68041015337826, 1.0]], ['2, k, 3', [11.820006746225562, 106.07213612372087, 1.0]], ['2, k, 4', [26.265656816443318, 104.98492150172922, 1.0]], ['2, k, 5', [48.518307537794044, 102.69472157450427, 1.0]], ['2, k, 6', [50.311002558008106, 123.71890535883577, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-5.917426464579123, 103.64903312177661, 1.0]], ['2, k, 9', [-30.07292634574789, 97.22442934311803, 1.0]], ['2, k, 10', [-32.759990070995805, 120.3813656680877, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [19.08756061245659, 66.82233580583511, 1.0]], ['2, k, 13', [29.658839510684516, 94.69721320309053, 1.0]], ['2, k, 14', [43.347336254667134, 68.08916221060066, 1.0]], ['2, k, 15', [41.435318391048305, 68.53035453946148, 1.0]], ['2, k, 16', [0.08591787090607639, 67.57843512305965, 1.0]], ['2, k, 17', [2.687908061967527, 108.09030987200953, 1.0]], ['2, k, 18', [-9.717363632991141, 89.21439714737285, 1.0]], ['2, k, 19', [-7.753822987742193, 92.27242927494972, 1.0]], ['2, k, 20', [11.618209739225973, 101.68041015337826, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
