[['2, k, 0', [-10.20419, 79.15136, 1.0]], ['2, k, 1', [-8.76123067513284, 108.99503437281425, 1.0]], ['2, k, 2', [-7.663160589772241, 131.43380629244862, 1.0]], ['2, k, 3', [-7.339745921097983, 137.7727672833844, 1.0]], ['2, k, 4', [8.855534112746057, 124.43239554496625, 1.0]], ['2, k, 5', [13.23292719831614, 99.58020224224451, 1.0]], ['2, k, 6', [12.181652067207061, 77.45408557082621, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.18297211302196, 124.45619875817633, 1.0]], ['2, k, 9', [-28.802748329138247, 97.2388774277466, 1.0]], ['2, k, 10', [-35.75294416057174, 75.07834248301934, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.4650247348938255, 78.6212676380565, 1.0]], ['2, k, 13', [-1.6993275742103848, 41.9932468008635, 1.0]], ['2, k, 14', [-3.5668527965673245, 7.778451350991446, 1.0]], ['2, k, 15', [-3.9226410505273814, -1.3816846321632177, 1.0]], ['2, k, 16', [-17.656726346060566, 79.46247976723878, 1.0]], ['2, k, 17', [-19.986137133980037, 43.53585452918678, 1.0]], ['2, k, 18', [-21.410828149646612, 7.518192719338501, 1.0]], ['2, k, 19', [-22.806571800644676, -1.064526168835343, 1.0]], ['2, k, 20', [-7.663160589772241, 131.43380629244862, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.084813999999998, 79.98083199999999, 1.0]], ['2, k, 1', [-7.9956225437005255, 109.44370300609651, 1.0]], ['2, k, 2', [-6.477980329636316, 131.64558703719553, 1.0]], ['2, k, 3', [-6.050586383147734, 137.94245358237518, 1.0]], ['2, k, 4', [9.345854290684153, 124.8945476702169, 1.0]], ['2, k, 5', [14.162135484030289, 99.77632215596407, 1.0]], ['2, k, 6', [13.439435853308224, 77.64094030253075, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.679259934302955, 126.05499690857181, 1.0]], ['2, k, 9', [-39.43308059357111, 112.74851606575183, 1.0]], ['2, k, 10', [-57.08135476110668, 99.86319275197692, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.3613334321827937, 79.14094579257669, 1.0]], ['2, k, 13', [-2.0871217251069307, 40.48468555717056, 1.0]], ['2, k, 14', [-3.7977574993441854, 7.727356287552752, 1.0]], ['2, k, 15', [-3.8817040624709285, -1.1635223850538488, 1.0]], ['2, k, 16', [-17.52882692441046, 80.55577527023331, 1.0]], ['2, k, 17', [-20.57931236614895, 44.37600629629902, 1.0]], ['2, k, 18', [-21.27573859865656, 7.540609885092081, 1.0]], ['2, k, 19', [-21.71819922190999, -1.1309099686206245, 1.0]], ['2, k, 20', [-6.477980329636316, 131.64558703719553, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.076656, 79.93954999999998, 1.0]], ['2, k, 1', [-8.018257009867437, 109.43610371885012, 1.0]], ['2, k, 2', [-6.527386624913926, 131.66743865159816, 1.0]], ['2, k, 3', [-6.107734666946249, 137.97478480849955, 1.0]], ['2, k, 4', [9.307392585689097, 124.9089624320864, 1.0]], ['2, k, 5', [14.12340592414578, 99.81543319663652, 1.0]], ['2, k, 6', [13.388934758752585, 77.65652278274453, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.710811816913136, 125.9863431202696, 1.0]], ['2, k, 9', [-38.93671148786879, 111.2406622685459, 1.0]], ['2, k, 10', [-54.917578941359956, 97.8578671221965, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.3561268972110803, 79.11117989743089, 1.0]], ['2, k, 13', [-2.086772348287173, 40.79470693436336, 1.0]], ['2, k, 14', [-3.8075886176687064, 7.854349779279012, 1.0]], ['2, k, 15', [-3.9190979185776036, -1.1817375382821353, 1.0]], ['2, k, 16', [-17.534904021874397, 80.50451952493367, 1.0]], ['2, k, 17', [-20.560912530495017, 44.528651181316846, 1.0]], ['2, k, 18', [-21.26780685402551, 7.495926761632305, 1.0]], ['2, k, 19', [-21.720783576423504, -1.0955351666824207, 1.0]], ['2, k, 20', [-6.527386624913926, 131.66743865159816, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.069148, 79.905396, 1.0]], ['2, k, 1', [-8.042207682873748, 109.43068273322228, 1.0]], ['2, k, 2', [-6.577256995047441, 131.6890807548927, 1.0]], ['2, k, 3', [-6.165140583615759, 138.00497780410157, 1.0]], ['2, k, 4', [9.269514266344371, 124.92484290170397, 1.0]], ['2, k, 5', [14.085320880678113, 99.84628076192163, 1.0]], ['2, k, 6', [13.341794389862903, 77.6508602351769, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.718135697152494, 125.92945365349328, 1.0]], ['2, k, 9', [-38.30076408045526, 109.74750672263852, 1.0]], ['2, k, 10', [-53.373119110183644, 95.3527719672112, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.3523750411026585, 79.08929136444087, 1.0]], ['2, k, 13', [-2.083796685321078, 41.15806322032777, 1.0]], ['2, k, 14', [-3.8181081858528945, 8.013213834768493, 1.0]], ['2, k, 15', [-3.9723734034288767, -1.0736324710125658, 1.0]], ['2, k, 16', [-17.536679855069934, 80.45863128185636, 1.0]], ['2, k, 17', [-20.533603459839213, 44.69254900696328, 1.0]], ['2, k, 18', [-21.25632213033892, 7.437970779653362, 1.0]], ['2, k, 19', [-21.708142099992234, -1.0739845618197865, 1.0]], ['2, k, 20', [-6.577256995047441, 131.6890807548927, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.063508, 79.878108, 1.0]], ['2, k, 1', [-8.067463002049962, 109.42727133620322, 1.0]], ['2, k, 2', [-6.627088600032738, 131.71119326436866, 1.0]], ['2, k, 3', [-6.222093692753394, 138.03515637947532, 1.0]], ['2, k, 4', [9.230983351813085, 124.94096906496296, 1.0]], ['2, k, 5', [14.054252983986395, 99.86001655245153, 1.0]], ['2, k, 6', [13.304272159310516, 77.63380629402688, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.718558594240477, 125.87338299955896, 1.0]], ['2, k, 9', [-37.38703592339243, 108.60565914869197, 1.0]], ['2, k, 10', [-52.0612240391723, 92.78415463409105, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.351086940292758, 79.07412162671562, 1.0]], ['2, k, 13', [-2.077249836441851, 41.432804395143044, 1.0]], ['2, k, 14', [-3.8202323639530027, 8.157150012013126, 1.0]], ['2, k, 15', [-3.995430695708275, -0.9695993266847189, 1.0]], ['2, k, 16', [-17.536453587678984, 80.42102395962662, 1.0]], ['2, k, 17', [-20.505438693345063, 44.79263195405875, 1.0]], ['2, k, 18', [-21.245216713808592, 7.413233374147566, 1.0]], ['2, k, 19', [-21.70089059236268, -1.0344223587811605, 1.0]], ['2, k, 20', [-6.627088600032738, 131.71119326436866, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.055972, 79.84183800000001, 1.0]], ['2, k, 1', [-8.089769670558402, 109.4123979096671, 1.0]], ['2, k, 2', [-6.673511358893008, 131.71483551107582, 1.0]], ['2, k, 3', [-6.275542986479102, 138.04489941020327, 1.0]], ['2, k, 4', [9.184672739570471, 124.94876264367511, 1.0]], ['2, k, 5', [14.01708339325026, 99.8736170876217, 1.0]], ['2, k, 6', [13.26390605380012, 77.63308406024633, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.68510833943622, 125.81374773739755, 1.0]], ['2, k, 9', [-36.66007631569755, 107.37678189467209, 1.0]], ['2, k, 10', [-50.989821394607844, 90.03193936187193, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.348980918381689, 79.04934811597816, 1.0]], ['2, k, 13', [-2.0656854488786656, 41.716476655206385, 1.0]], ['2, k, 14', [-3.820742043181106, 8.24438480695273, 1.0]], ['2, k, 15', [-3.9969862541953196, -0.9470569544363467, 1.0]], ['2, k, 16', [-17.532714714454226, 80.37341974545318, 1.0]], ['2, k, 17', [-20.4756163905462, 44.79694043623582, 1.0]], ['2, k, 18', [-21.232637624931186, 7.446940272058924, 1.0]], ['2, k, 19', [-21.695694521819842, -0.9972264422171317, 1.0]], ['2, k, 20', [-6.673511358893008, 131.71483551107582, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.04793, 79.80881600000001, 1.0]], ['2, k, 1', [-8.110034925436102, 109.39827496335688, 1.0]], ['2, k, 2', [-6.717516010424798, 131.71541030279258, 1.0]], ['2, k, 3', [-6.326560851770755, 138.04992880983605, 1.0]], ['2, k, 4', [9.150203267034193, 124.95411474667301, 1.0]], ['2, k, 5', [13.990257993423606, 99.87980023226544, 1.0]], ['2, k, 6', [13.235642150910346, 77.61996147412918, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.647229711126194, 125.75553433021625, 1.0]], ['2, k, 9', [-35.99780220033506, 106.07364610589008, 1.0]], ['2, k, 10', [-49.906416923479725, 87.0394658269595, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.3466690955038443, 79.02564111999949, 1.0]], ['2, k, 13', [-2.0495653444876867, 41.974811661775036, 1.0]], ['2, k, 14', [-3.8250556668185594, 8.135495480876592, 1.0]], ['2, k, 15', [-4.0170574532628045, -1.0586715085792182, 1.0]], ['2, k, 16', [-17.524957142511767, 80.3258391077575, 1.0]], ['2, k, 17', [-20.437045472774685, 44.78737672476945, 1.0]], ['2, k, 18', [-21.211431719063338, 7.510544548621787, 1.0]], ['2, k, 19', [-21.684299827522455, -0.9980224841052276, 1.0]], ['2, k, 20', [-6.717516010424798, 131.71541030279258, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.04599, 79.790198, 1.0]], ['2, k, 1', [-8.13336195309248, 109.39250369612915, 1.0]], ['2, k, 2', [-6.763164627672995, 131.7260019232301, 1.0]], ['2, k, 3', [-6.379057013440537, 138.06433596224713, 1.0]], ['2, k, 4', [9.114454557796332, 124.97006472095084, 1.0]], ['2, k, 5', [13.966918113431284, 99.89227296311779, 1.0]], ['2, k, 6', [13.213443204194878, 77.60099805724029, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.636908259862757, 125.7011601647704, 1.0]], ['2, k, 9', [-35.26457802147847, 105.00946154767574, 1.0]], ['2, k, 10', [-48.729631749990155, 84.4255673050756, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.348014054551406, 79.01133914124182, 1.0]], ['2, k, 13', [-2.0211501082952, 41.91483562847607, 1.0]], ['2, k, 14', [-3.79197482851529, 8.077702140249599, 1.0]], ['2, k, 15', [-4.002785190420446, -1.18646925373716, 1.0]], ['2, k, 16', [-17.520826787526936, 80.29834391707021, 1.0]], ['2, k, 17', [-20.393007251159624, 44.75407305629104, 1.0]], ['2, k, 18', [-21.17638493001784, 7.602924869150513, 1.0]], ['2, k, 19', [-21.663905403643714, -1.0027615875905305, 1.0]], ['2, k, 20', [-6.763164627672995, 131.7260019232301, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.054764, 79.76457400000001, 1.0]], ['2, k, 1', [-8.169260630536316, 109.38250151989689, 1.0]], ['2, k, 2', [-6.822583550009484, 131.73345432811018, 1.0]], ['2, k, 3', [-6.445676185406626, 138.07511116228957, 1.0]], ['2, k, 4', [9.045010902574566, 124.98929413119971, 1.0]], ['2, k, 5', [13.913200528023676, 99.9020951401019, 1.0]], ['2, k, 6', [13.162120474084835, 77.59086218919356, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.67304709352341, 125.63345948363101, 1.0]], ['2, k, 9', [-34.52064223818377, 104.02462604444788, 1.0]], ['2, k, 10', [-47.219488791257014, 82.5313378887388, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.3557822933363193, 78.9926706070549, 1.0]], ['2, k, 13', [-1.9963978884505353, 41.907731865590684, 1.0]], ['2, k, 14', [-3.7687484695622278, 7.9342384274167514, 1.0]], ['2, k, 15', [-3.9933063170150365, -1.350408953113245, 1.0]], ['2, k, 16', [-17.531996726474816, 80.25930057528873, 1.0]], ['2, k, 17', [-20.36141526816601, 44.716542354268036, 1.0]], ['2, k, 18', [-21.14909448924122, 7.7385467462779545, 1.0]], ['2, k, 19', [-21.65402156505689, -0.9931178026247061, 1.0]], ['2, k, 20', [-6.822583550009484, 131.73345432811018, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.066322, 79.737674, 1.0]], ['2, k, 1', [-8.206561202088425, 109.37218269208088, 1.0]], ['2, k, 2', [-6.882409239518897, 131.7387113384266, 1.0]], ['2, k, 3', [-6.512256746468126, 138.08291151691898, 1.0]], ['2, k, 4', [8.982624039677903, 125.0035315049506, 1.0]], ['2, k, 5', [13.866045513660417, 99.91473879568164, 1.0]], ['2, k, 6', [13.119247716995977, 77.59273947703883, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.72021434966078, 125.56453655105223, 1.0]], ['2, k, 9', [-33.87069107327552, 102.9059099081033, 1.0]], ['2, k, 10', [-45.75481209913363, 80.74213825644779, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.3655597519349714, 78.97310549098853, 1.0]], ['2, k, 13', [-1.9743199524067387, 42.01187285761489, 1.0]], ['2, k, 14', [-3.760878848544787, 7.7969217846181635, 1.0]], ['2, k, 15', [-4.010060240257566, -1.4873885193155818, 1.0]], ['2, k, 16', [-17.546644531024587, 80.2154979935505, 1.0]], ['2, k, 17', [-20.33207647772862, 44.692016294729314, 1.0]], ['2, k, 18', [-21.12738126096631, 7.911218726052844, 1.0]], ['2, k, 19', [-21.657977652118745, -0.8808734019004056, 1.0]], ['2, k, 20', [-6.882409239518897, 131.7387113384266, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.086074, 79.716862, 1.0]], ['2, k, 1', [-8.248565952272912, 109.367178745014, 1.0]], ['2, k, 2', [-6.94408934011422, 131.74827430658203, 1.0]], ['2, k, 3', [-6.579590398691393, 138.09414188703062, 1.0]], ['2, k, 4', [8.93892591692721, 125.01666588489819, 1.0]], ['2, k, 5', [13.842195724826162, 99.91897060592274, 1.0]], ['2, k, 6', [13.102021706269221, 77.59397387373636, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.808914500761162, 125.49243049286679, 1.0]], ['2, k, 9', [-33.15870735615805, 102.17717630664991, 1.0]], ['2, k, 10', [-44.320560140543165, 79.40368434467642, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.383534052739601, 78.96021698174543, 1.0]], ['2, k, 13', [-1.955483175125222, 42.08163109876773, 1.0]], ['2, k, 14', [-3.7470902066911336, 7.71618381180712, 1.0]], ['2, k, 15', [-4.046014877047762, -1.5698593623353094, 1.0]], ['2, k, 16', [-17.57077041265219, 80.18259756642267, 1.0]], ['2, k, 17', [-20.309654146737685, 44.622935657204074, 1.0]], ['2, k, 18', [-21.116214145427904, 7.9877062192223605, 1.0]], ['2, k, 19', [-21.69257498755473, -0.8524494447478368, 1.0]], ['2, k, 20', [-6.94408934011422, 131.74827430658203, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.122744, 79.69435200000001, 1.0]], ['2, k, 1', [-8.307813410879643, 109.35942617607516, 1.0]], ['2, k, 2', [-7.022554133409857, 131.75404735036932, 1.0]], ['2, k, 3', [-6.6634918303669615, 138.10074707024293, 1.0]], ['2, k, 4', [8.868587825374764, 125.02925507878977, 1.0]], ['2, k, 5', [13.798975092578388, 99.92776720624286, 1.0]], ['2, k, 6', [13.063984964909997, 77.6079379385937, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.90100200696788, 125.42244335455415, 1.0]], ['2, k, 9', [-32.47530248396956, 101.55984763118347, 1.0]], ['2, k, 10', [-42.93099439649899, 78.30649871857563, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.4164547136483163, 78.94701177455953, 1.0]], ['2, k, 13', [-1.948574669102482, 42.059534414807, 1.0]], ['2, k, 14', [-3.728817636567874, 7.719503112268825, 1.0]], ['2, k, 15', [-4.011885366971416, -1.6217954823500573, 1.0]], ['2, k, 16', [-17.61314929679564, 80.15301623734021, 1.0]], ['2, k, 17', [-20.303982377051774, 44.51980170904513, 1.0]], ['2, k, 18', [-21.126798585803762, 7.836454550652988, 1.0]], ['2, k, 19', [-21.73713408856623, -1.0903483508768321, 1.0]], ['2, k, 20', [-7.022554133409857, 131.75404735036932, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.173216, 79.673986, 1.0]], ['2, k, 1', [-8.380194499707684, 109.35399303945587, 1.0]], ['2, k, 2', [-7.113605512615282, 131.7573901263756, 1.0]], ['2, k, 3', [-6.75951994031381, 138.1044806872036, 1.0]], ['2, k, 4', [8.791968382716684, 125.03246722853476, 1.0]], ['2, k, 5', [13.748855271750013, 99.938090895671, 1.0]], ['2, k, 6', [13.017047097999223, 77.6342241097393, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.996086120639305, 125.36419797596116, 1.0]], ['2, k, 9', [-31.93792897175023, 100.87812645150257, 1.0]], ['2, k, 10', [-41.7426983201896, 77.3126461249505, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.4649214461977307, 78.93727729774915, 1.0]], ['2, k, 13', [-1.9563071565823156, 41.99106940698956, 1.0]], ['2, k, 14', [-3.721209918898689, 7.60219105157725, 1.0]], ['2, k, 15', [-3.999214588028989, -1.7635801531871493, 1.0]], ['2, k, 16', [-17.661637448430525, 80.12354103087422, 1.0]], ['2, k, 17', [-20.307670554867773, 44.405150051421906, 1.0]], ['2, k, 18', [-21.150108529751652, 7.623868173690937, 1.0]], ['2, k, 19', [-21.783409326805973, -1.2474789613428907, 1.0]], ['2, k, 20', [-7.113605512615282, 131.7573901263756, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.238150000000001, 79.659756, 1.0]], ['2, k, 1', [-8.465744364317503, 109.35098038018727, 1.0]], ['2, k, 2', [-7.216187508189573, 131.75801970794862, 1.0]], ['2, k, 3', [-6.866415717180554, 138.10537999743093, 1.0]], ['2, k, 4', [8.715255756795031, 125.0317312259465, 1.0]], ['2, k, 5', [13.692429674761287, 99.96816709777099, 1.0]], ['2, k, 6', [12.963275870758913, 77.66902137768088, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.073949658138147, 125.31903761436561, 1.0]], ['2, k, 9', [-31.457930932003556, 100.3234686070277, 1.0]], ['2, k, 10', [-40.7862390934675, 76.44474018257635, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.533351330354524, 78.92983125211785, 1.0]], ['2, k, 13', [-1.9835893191020824, 41.938287114623684, 1.0]], ['2, k, 14', [-3.725154864241671, 7.659124232699945, 1.0]], ['2, k, 15', [-3.9664501829297647, -1.679873352688542, 1.0]], ['2, k, 16', [-17.71504666359113, 80.10697092551179, 1.0]], ['2, k, 17', [-20.317873749157254, 44.25682072858673, 1.0]], ['2, k, 18', [-21.183189897628644, 7.368469684701935, 1.0]], ['2, k, 19', [-21.848033909928258, -1.3869396018753406, 1.0]], ['2, k, 20', [-7.216187508189573, 131.75801970794862, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.328952, 79.64792, 1.0]], ['2, k, 1', [-8.577125796481761, 109.34403612186671, 1.0]], ['2, k, 2', [-7.343141437897393, 131.74947613937914, 1.0]], ['2, k, 3', [-6.9971316380098365, 138.09699888419013, 1.0]], ['2, k, 4', [8.60709331993462, 125.02892049549484, 1.0]], ['2, k, 5', [13.603638230167302, 99.98641249885077, 1.0]], ['2, k, 6', [12.87971054550454, 77.68866531222045, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.151321084742335, 125.28007835718334, 1.0]], ['2, k, 9', [-31.02027430199015, 99.88893955532396, 1.0]], ['2, k, 10', [-39.95979080764756, 75.77889312086567, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.6253001817889867, 78.92354525090308, 1.0]], ['2, k, 13', [-2.0331862137356675, 41.90409988852803, 1.0]], ['2, k, 14', [-3.751393531376722, 7.781313052586825, 1.0]], ['2, k, 15', [-3.9572408119285463, -1.6920326714793497, 1.0]], ['2, k, 16', [-17.78723888017104, 80.09669237403206, 1.0]], ['2, k, 17', [-20.349467209369518, 44.088547955536555, 1.0]], ['2, k, 18', [-21.23285996708693, 7.117181970517095, 1.0]], ['2, k, 19', [-21.930098820614457, -1.6319604968287056, 1.0]], ['2, k, 20', [-7.343141437897393, 131.74947613937914, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.438128, 79.642336, 1.0]], ['2, k, 1', [-8.706475191862063, 109.3456410360639, 1.0]], ['2, k, 2', [-7.486474053112642, 131.74938854855617, 1.0]], ['2, k, 3', [-7.143631010175557, 138.0969984915696, 1.0]], ['2, k, 4', [8.487763563980383, 125.03414403659232, 1.0]], ['2, k, 5', [13.499719287053217, 100.00550826202277, 1.0]], ['2, k, 6', [12.783064269763944, 77.69285339281802, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.23233164443633, 125.26545678940556, 1.0]], ['2, k, 9', [-30.740787428938198, 99.53965915558011, 1.0]], ['2, k, 10', [-39.420285552932185, 75.25016138480228, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.7314303084263374, 78.92641184101072, 1.0]], ['2, k, 13', [-2.098693546707085, 41.895410027891856, 1.0]], ['2, k, 14', [-3.7972883308211145, 7.894330560917389, 1.0]], ['2, k, 15', [-3.979177524229133, -1.6274662366270398, 1.0]], ['2, k, 16', [-17.870518590702357, 80.0886095265881, 1.0]], ['2, k, 17', [-20.394254930592716, 43.96251395975329, 1.0]], ['2, k, 18', [-21.290355189563186, 7.030853422928324, 1.0]], ['2, k, 19', [-22.00831701532414, -1.6834365006932437, 1.0]], ['2, k, 20', [-7.486474053112642, 131.74938854855617, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.562416, 79.639092, 1.0]], ['2, k, 1', [-8.847816937019372, 109.35137399646692, 1.0]], ['2, k, 2', [-7.637322071941472, 131.75183291178334, 1.0]], ['2, k, 3', [-7.296066777360059, 138.0993983235907, 1.0]], ['2, k, 4', [8.368118182312235, 125.04330542341944, 1.0]], ['2, k, 5', [13.389823492060167, 100.03139476629683, 1.0]], ['2, k, 6', [12.685002885653432, 77.6912792761103, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.329184566501926, 125.25755191079318, 1.0]], ['2, k, 9', [-30.57446092661692, 99.30662320452646, 1.0]], ['2, k, 10', [-39.083602648667636, 74.98581611920915, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.8569101455145054, 78.93881490217144, 1.0]], ['2, k, 13', [-2.1851753892188235, 41.937299168672695, 1.0]], ['2, k, 14', [-3.886155122347049, 7.9669004341711585, 1.0]], ['2, k, 15', [-4.037802785031829, -1.4998115036800392, 1.0]], ['2, k, 16', [-17.96249567039262, 80.07759755078197, 1.0]], ['2, k, 17', [-20.45011144143448, 43.817321032421994, 1.0]], ['2, k, 18', [-21.352114763248277, 7.124181495202905, 1.0]], ['2, k, 19', [-22.07382274168669, -1.4804735286665647, 1.0]], ['2, k, 20', [-7.637322071941472, 131.75183291178334, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
