[['2, k, 0', [-0.360684, -0.255174, 1.0]], ['2, k, 1', [-0.364133, 0.0531265, 1.0]], ['2, k, 2', [-0.365341, 0.353329, 1.0]], ['2, k, 3', [-0.381482, 0.502671, 1.0]], ['2, k, 4', [-0.556346, 0.239753, 1.0]], ['2, k, 5', [-0.599256, -0.047699, 1.0]], ['2, k, 6', [-0.569443, -0.296915, 1.0]], ['2, k, 7', [-0.562997, -0.314085, 1.0]], ['2, k, 8', [-0.179992, 0.26537, 1.0]], ['2, k, 9', [-0.109504, -0.0209656, 1.0]], ['2, k, 10', [-0.10379, -0.271585, 1.0]], ['2, k, 11', [-0.127529, -0.281691, 1.0]], ['2, k, 12', [-0.441299, -0.25725, 1.0]], ['2, k, 13', [-0.482581, -0.630188, 1.0]], ['2, k, 14', [-0.516019, -1.02808, 1.0]], ['2, k, 15', [-0.512695, -1.06934, 1.0]], ['2, k, 16', [-0.269665, -0.245766, 1.0]], ['2, k, 17', [-0.213508, -0.642265, 1.0]], ['2, k, 18', [-0.167986, -1.00174, 1.0]], ['2, k, 19', [-0.151245, -1.06738, 1.0]], ['2, k, 20', [-0.365426, 0.279453, 1.0]], ['2, k, 21', [-0.567922, -0.39112, 1.0]], ['2, k, 22', [-0.51141, -0.314798, 1.0]], ['2, k, 23', [-0.128837, -0.370647, 1.0]], ['2, k, 24', [-0.167622, -0.273148, 1.0]]]
[['2, k, 0', [-0.355333, -0.301392, 1.0]], ['2, k, 1', [-0.354082, -0.0192997, 1.0]], ['2, k, 2', [-0.350685, 0.255515, 1.0]], ['2, k, 3', [-0.38714, 0.394353, 1.0]], ['2, k, 4', [-0.551965, 0.173917, 1.0]], ['2, k, 5', [-0.595267, -0.108248, 1.0]], ['2, k, 6', [-0.569561, -0.359356, 1.0]], ['2, k, 7', [-0.559266, -0.403806, 1.0]], ['2, k, 8', [-0.177105, 0.182706, 1.0]], ['2, k, 9', [-0.090539, -0.113035, 1.0]], ['2, k, 10', [-0.0991139, -0.363229, 1.0]], ['2, k, 11', [-0.118896, -0.383446, 1.0]], ['2, k, 12', [-0.435231, -0.296524, 1.0]], ['2, k, 13', [-0.481391, -0.662701, 1.0]], ['2, k, 14', [-0.510518, -1.01809, 1.0]], ['2, k, 15', [-0.504085, -1.07365, 1.0]], ['2, k, 16', [-0.26541, -0.297891, 1.0]], ['2, k, 17', [-0.193406, -0.661004, 1.0]], ['2, k, 18', [-0.165986, -1.03023, 1.0]], ['2, k, 19', [-0.145133, -1.07765, 1.0]], ['2, k, 20', [-0.351939, 0.187862, 1.0]], ['2, k, 21', [-0.539575, -0.506043, 1.0]], ['2, k, 22', [-0.507403, -0.394962, 1.0]], ['2, k, 23', [-0.123038, -0.464772, 1.0]], ['2, k, 24', [-0.15551, -0.385106, 1.0]]]
[['2, k, 0', [-0.357451, -0.305133, 1.0]], ['2, k, 1', [-0.355746, -0.0239941, 1.0]], ['2, k, 2', [-0.351782, 0.250153, 1.0]], ['2, k, 3', [-0.388483, 0.38735, 1.0]], ['2, k, 4', [-0.553383, 0.168878, 1.0]], ['2, k, 5', [-0.597087, -0.112022, 1.0]], ['2, k, 6', [-0.573215, -0.363228, 1.0]], ['2, k, 7', [-0.56221, -0.406655, 1.0]], ['2, k, 8', [-0.178274, 0.177482, 1.0]], ['2, k, 9', [-0.0911308, -0.114781, 1.0]], ['2, k, 10', [-0.0996925, -0.364806, 1.0]], ['2, k, 11', [-0.127763, -0.430534, 1.0]], ['2, k, 12', [-0.437284, -0.300341, 1.0]], ['2, k, 13', [-0.482249, -0.665866, 1.0]], ['2, k, 14', [-0.511783, -1.01664, 1.0]], ['2, k, 15', [-0.503713, -1.07324, 1.0]], ['2, k, 16', [-0.267526, -0.301415, 1.0]], ['2, k, 17', [-0.193058, -0.658517, 1.0]], ['2, k, 18', [-0.166344, -1.02945, 1.0]], ['2, k, 19', [-0.146115, -1.07763, 1.0]], ['2, k, 20', [-0.35318, 0.182635, 1.0]], ['2, k, 21', [-0.543026, -0.50732, 1.0]], ['2, k, 22', [-0.508437, -0.398628, 1.0]], ['2, k, 23', [-0.140412, -0.538259, 1.0]], ['2, k, 24', [-0.162009, -0.423006, 1.0]]]
[['2, k, 0', [-0.357474, -0.309373, 1.0]], ['2, k, 1', [-0.356168, -0.0295586, 1.0]], ['2, k, 2', [-0.352692, 0.243494, 1.0]], ['2, k, 3', [-0.389414, 0.380552, 1.0]], ['2, k, 4', [-0.555149, 0.162758, 1.0]], ['2, k, 5', [-0.599389, -0.116956, 1.0]], ['2, k, 6', [-0.576494, -0.368128, 1.0]], ['2, k, 7', [-0.565086, -0.412957, 1.0]], ['2, k, 8', [-0.17992, 0.171024, 1.0]], ['2, k, 9', [-0.0936097, -0.117501, 1.0]], ['2, k, 10', [-0.0959647, -0.36691, 1.0]], ['2, k, 11', [-0.12643, -0.433709, 1.0]], ['2, k, 12', [-0.437514, -0.305624, 1.0]], ['2, k, 13', [-0.482923, -0.665628, 1.0]], ['2, k, 14', [-0.516741, -1.01849, 1.0]], ['2, k, 15', [-0.502083, -1.07807, 1.0]], ['2, k, 16', [-0.267393, -0.304611, 1.0]], ['2, k, 17', [-0.193801, -0.658666, 1.0]], ['2, k, 18', [-0.166221, -1.02926, 1.0]], ['2, k, 19', [-0.140187, -1.08292, 1.0]], ['2, k, 20', [-0.353958, 0.176225, 1.0]], ['2, k, 21', [-0.547973, -0.5181, 1.0]], ['2, k, 22', [-0.509974, -0.400771, 1.0]], ['2, k, 23', [-0.13997, -0.53545, 1.0]], ['2, k, 24', [-0.159142, -0.423738, 1.0]]]
[['2, k, 0', [-0.357624, -0.313792, 1.0]], ['2, k, 1', [-0.356571, -0.035174, 1.0]], ['2, k, 2', [-0.353361, 0.236857, 1.0]], ['2, k, 3', [-0.390455, 0.374974, 1.0]], ['2, k, 4', [-0.556078, 0.156986, 1.0]], ['2, k, 5', [-0.601788, -0.123034, 1.0]], ['2, k, 6', [-0.581808, -0.374372, 1.0]], ['2, k, 7', [-0.570376, -0.419273, 1.0]], ['2, k, 8', [-0.181531, 0.165452, 1.0]], ['2, k, 9', [-0.0951427, -0.126971, 1.0]], ['2, k, 10', [-0.0994798, -0.376463, 1.0]], ['2, k, 11', [-0.126323, -0.442566, 1.0]], ['2, k, 12', [-0.437938, -0.309955, 1.0]], ['2, k, 13', [-0.484041, -0.666375, 1.0]], ['2, k, 14', [-0.515805, -1.01862, 1.0]], ['2, k, 15', [-0.505683, -1.08191, 1.0]], ['2, k, 16', [-0.267257, -0.308922, 1.0]], ['2, k, 17', [-0.194111, -0.659944, 1.0]], ['2, k, 18', [-0.166196, -1.02905, 1.0]], ['2, k, 19', [-0.139913, -1.0825, 1.0]], ['2, k, 20', [-0.354557, 0.169824, 1.0]], ['2, k, 21', [-0.553495, -0.530357, 1.0]], ['2, k, 22', [-0.518444, -0.433654, 1.0]], ['2, k, 23', [-0.140326, -0.553727, 1.0]], ['2, k, 24', [-0.156622, -0.44405, 1.0]]]
[['2, k, 0', [-0.359835, -0.320285, 1.0]], ['2, k, 1', [-0.358442, -0.0412996, 1.0]], ['2, k, 2', [-0.354862, 0.231291, 1.0]], ['2, k, 3', [-0.391649, 0.36866, 1.0]], ['2, k, 4', [-0.55725, 0.1507, 1.0]], ['2, k, 5', [-0.604661, -0.131717, 1.0]], ['2, k, 6', [-0.583966, -0.383043, 1.0]], ['2, k, 7', [-0.577708, -0.390851, 1.0]], ['2, k, 8', [-0.183179, 0.15911, 1.0]], ['2, k, 9', [-0.0969742, -0.130535, 1.0]], ['2, k, 10', [-0.101561, -0.379807, 1.0]], ['2, k, 11', [-0.122772, -0.400086, 1.0]], ['2, k, 12', [-0.440236, -0.316157, 1.0]], ['2, k, 13', [-0.484842, -0.6682, 1.0]], ['2, k, 14', [-0.515584, -1.01848, 1.0]], ['2, k, 15', [-0.506237, -1.08193, 1.0]], ['2, k, 16', [-0.269305, -0.315473, 1.0]], ['2, k, 17', [-0.19445, -0.660704, 1.0]], ['2, k, 18', [-0.166287, -1.02926, 1.0]], ['2, k, 19', [-0.13982, -1.07645, 1.0]], ['2, k, 20', [-0.35615, 0.164103, 1.0]], ['2, k, 21', [-0.556598, -0.488842, 1.0]], ['2, k, 22', [-0.525402, -0.395184, 1.0]], ['2, k, 23', [-0.132965, -0.486189, 1.0]], ['2, k, 24', [-0.16177, -0.377154, 1.0]]]
[['2, k, 0', [-0.36028, -0.325544, 1.0]], ['2, k, 1', [-0.359013, -0.0471468, 1.0]], ['2, k, 2', [-0.355543, 0.224957, 1.0]], ['2, k, 3', [-0.392493, 0.363208, 1.0]], ['2, k, 4', [-0.558317, 0.144886, 1.0]], ['2, k, 5', [-0.605258, -0.134825, 1.0]], ['2, k, 6', [-0.586656, -0.386259, 1.0]], ['2, k, 7', [-0.580489, -0.39314, 1.0]], ['2, k, 8', [-0.184766, 0.15301, 1.0]], ['2, k, 9', [-0.0982529, -0.134865, 1.0]], ['2, k, 10', [-0.101037, -0.38391, 1.0]], ['2, k, 11', [-0.120757, -0.399918, 1.0]], ['2, k, 12', [-0.440956, -0.321704, 1.0]], ['2, k, 13', [-0.485968, -0.669026, 1.0]], ['2, k, 14', [-0.514691, -1.01688, 1.0]], ['2, k, 15', [-0.505719, -1.07922, 1.0]], ['2, k, 16', [-0.269484, -0.320325, 1.0]], ['2, k, 17', [-0.194649, -0.660651, 1.0]], ['2, k, 18', [-0.166979, -1.02857, 1.0]], ['2, k, 19', [-0.141512, -1.0773, 1.0]], ['2, k, 20', [-0.356805, 0.157878, 1.0]], ['2, k, 21', [-0.556113, -0.491958, 1.0]], ['2, k, 22', [-0.527121, -0.392669, 1.0]], ['2, k, 23', [-0.122032, -0.487373, 1.0]], ['2, k, 24', [-0.162164, -0.384888, 1.0]]]
[['2, k, 0', [-0.360173, -0.332061, 1.0]], ['2, k, 1', [-0.359433, -0.0540838, 1.0]], ['2, k, 2', [-0.356498, 0.217661, 1.0]], ['2, k, 3', [-0.392956, 0.354663, 1.0]], ['2, k, 4', [-0.558856, 0.138873, 1.0]], ['2, k, 5', [-0.607191, -0.139316, 1.0]], ['2, k, 6', [-0.588592, -0.390816, 1.0]], ['2, k, 7', [-0.581642, -0.395235, 1.0]], ['2, k, 8', [-0.18531, 0.146843, 1.0]], ['2, k, 9', [-0.0999684, -0.141735, 1.0]], ['2, k, 10', [-0.100102, -0.390782, 1.0]], ['2, k, 11', [-0.12881, -0.455242, 1.0]], ['2, k, 12', [-0.441128, -0.328514, 1.0]], ['2, k, 13', [-0.486846, -0.671464, 1.0]], ['2, k, 14', [-0.514803, -1.02144, 1.0]], ['2, k, 15', [-0.504039, -1.08148, 1.0]], ['2, k, 16', [-0.269106, -0.326482, 1.0]], ['2, k, 17', [-0.193227, -0.665842, 1.0]], ['2, k, 18', [-0.169539, -1.02707, 1.0]], ['2, k, 19', [-0.141952, -1.07781, 1.0]], ['2, k, 20', [-0.357625, 0.150661, 1.0]], ['2, k, 21', [-0.576023, -0.481967, 1.0]], ['2, k, 22', [-0.530486, -0.400198, 1.0]], ['2, k, 23', [-0.140191, -0.570088, 1.0]], ['2, k, 24', [-0.160284, -0.46894, 1.0]]]
[['2, k, 0', [-0.360764, -0.338057, 1.0]], ['2, k, 1', [-0.360381, -0.0604404, 1.0]], ['2, k, 2', [-0.357797, 0.21095, 1.0]], ['2, k, 3', [-0.393399, 0.349717, 1.0]], ['2, k, 4', [-0.559049, 0.132264, 1.0]], ['2, k, 5', [-0.608446, -0.146545, 1.0]], ['2, k, 6', [-0.590377, -0.398089, 1.0]], ['2, k, 7', [-0.581967, -0.396954, 1.0]], ['2, k, 8', [-0.185951, 0.140121, 1.0]], ['2, k, 9', [-0.101932, -0.154354, 1.0]], ['2, k, 10', [-0.0991185, -0.403309, 1.0]], ['2, k, 11', [-0.128655, -0.464076, 1.0]], ['2, k, 12', [-0.442091, -0.334246, 1.0]], ['2, k, 13', [-0.487768, -0.677693, 1.0]], ['2, k, 14', [-0.513119, -1.0188, 1.0]], ['2, k, 15', [-0.502815, -1.07662, 1.0]], ['2, k, 16', [-0.269301, -0.3325, 1.0]], ['2, k, 17', [-0.19229, -0.671951, 1.0]], ['2, k, 18', [-0.167211, -1.0312, 1.0]], ['2, k, 19', [-0.142751, -1.08066, 1.0]], ['2, k, 20', [-0.358838, 0.144035, 1.0]], ['2, k, 21', [-0.588909, -0.483436, 1.0]], ['2, k, 22', [-0.531788, -0.408972, 1.0]], ['2, k, 23', [-0.139476, -0.570546, 1.0]], ['2, k, 24', [-0.160244, -0.467073, 1.0]]]
[['2, k, 0', [-0.36138, -0.3435, 1.0]], ['2, k, 1', [-0.361306, -0.0667941, 1.0]], ['2, k, 2', [-0.359023, 0.20377, 1.0]], ['2, k, 3', [-0.393905, 0.34131, 1.0]], ['2, k, 4', [-0.559723, 0.125447, 1.0]], ['2, k, 5', [-0.610192, -0.153921, 1.0]], ['2, k, 6', [-0.59083, -0.405438, 1.0]], ['2, k, 7', [-0.583173, -0.402726, 1.0]], ['2, k, 8', [-0.186764, 0.134778, 1.0]], ['2, k, 9', [-0.10279, -0.159065, 1.0]], ['2, k, 10', [-0.0983777, -0.407753, 1.0]], ['2, k, 11', [-0.126499, -0.470475, 1.0]], ['2, k, 12', [-0.442819, -0.339541, 1.0]], ['2, k, 13', [-0.487877, -0.683289, 1.0]], ['2, k, 14', [-0.515681, -1.01845, 1.0]], ['2, k, 15', [-0.508906, -1.07488, 1.0]], ['2, k, 16', [-0.269789, -0.337892, 1.0]], ['2, k, 17', [-0.190531, -0.677098, 1.0]], ['2, k, 18', [-0.167584, -1.03122, 1.0]], ['2, k, 19', [-0.142557, -1.08129, 1.0]], ['2, k, 20', [-0.359991, 0.137048, 1.0]], ['2, k, 21', [-0.582316, -0.490436, 1.0]], ['2, k, 22', [-0.529586, -0.399344, 1.0]], ['2, k, 23', [-0.148333, -0.526539, 1.0]], ['2, k, 24', [-0.154461, -0.435592, 1.0]]]
[['2, k, 0', [-0.364386, -0.351183, 1.0]], ['2, k, 1', [-0.363439, -0.0737409, 1.0]], ['2, k, 2', [-0.360354, 0.197597, 1.0]], ['2, k, 3', [-0.393813, 0.335231, 1.0]], ['2, k, 4', [-0.56026, 0.120179, 1.0]], ['2, k, 5', [-0.610624, -0.159651, 1.0]], ['2, k, 6', [-0.592341, -0.41128, 1.0]], ['2, k, 7', [-0.584552, -0.408578, 1.0]], ['2, k, 8', [-0.187664, 0.127126, 1.0]], ['2, k, 9', [-0.103798, -0.165718, 1.0]], ['2, k, 10', [-0.0983067, -0.414321, 1.0]], ['2, k, 11', [-0.126718, -0.476586, 1.0]], ['2, k, 12', [-0.445773, -0.346091, 1.0]], ['2, k, 13', [-0.488302, -0.690287, 1.0]], ['2, k, 14', [-0.514699, -1.01912, 1.0]], ['2, k, 15', [-0.512709, -1.08273, 1.0]], ['2, k, 16', [-0.272776, -0.346604, 1.0]], ['2, k, 17', [-0.187461, -0.684689, 1.0]], ['2, k, 18', [-0.167537, -1.03318, 1.0]], ['2, k, 19', [-0.143091, -1.08311, 1.0]], ['2, k, 20', [-0.361515, 0.130679, 1.0]], ['2, k, 21', [-0.586424, -0.492776, 1.0]], ['2, k, 22', [-0.532187, -0.405931, 1.0]], ['2, k, 23', [-0.133186, -0.589259, 1.0]], ['2, k, 24', [-0.155284, -0.479161, 1.0]]]
[['2, k, 0', [-0.365075, -0.354901, 1.0]], ['2, k, 1', [-0.363452, -0.078183, 1.0]], ['2, k, 2', [-0.35953, 0.192338, 1.0]], ['2, k, 3', [-0.39384, 0.329628, 1.0]], ['2, k, 4', [-0.560569, 0.116298, 1.0]], ['2, k, 5', [-0.611585, -0.168111, 1.0]], ['2, k, 6', [-0.593367, -0.419871, 1.0]], ['2, k, 7', [-0.585708, -0.416028, 1.0]], ['2, k, 8', [-0.187718, 0.121152, 1.0]], ['2, k, 9', [-0.104558, -0.170967, 1.0]], ['2, k, 10', [-0.0977447, -0.419277, 1.0]], ['2, k, 11', [-0.126598, -0.483227, 1.0]], ['2, k, 12', [-0.446322, -0.349653, 1.0]], ['2, k, 13', [-0.488628, -0.693979, 1.0]], ['2, k, 14', [-0.513332, -1.01947, 1.0]], ['2, k, 15', [-0.509392, -1.08161, 1.0]], ['2, k, 16', [-0.273588, -0.350316, 1.0]], ['2, k, 17', [-0.186911, -0.688271, 1.0]], ['2, k, 18', [-0.168431, -1.03217, 1.0]], ['2, k, 19', [-0.143059, -1.08288, 1.0]], ['2, k, 20', [-0.360917, 0.125629, 1.0]], ['2, k, 21', [-0.580258, -0.505706, 1.0]], ['2, k, 22', [-0.534793, -0.41815, 1.0]], ['2, k, 23', [-0.132916, -0.588066, 1.0]], ['2, k, 24', [-0.153242, -0.487161, 1.0]]]
[['2, k, 0', [-0.364741, -0.35973, 1.0]], ['2, k, 1', [-0.36356, -0.0837741, 1.0]], ['2, k, 2', [-0.360154, 0.186056, 1.0]], ['2, k, 3', [-0.394024, 0.324016, 1.0]], ['2, k, 4', [-0.561014, 0.110407, 1.0]], ['2, k, 5', [-0.612551, -0.17219, 1.0]], ['2, k, 6', [-0.596767, -0.424162, 1.0]], ['2, k, 7', [-0.587105, -0.41719, 1.0]], ['2, k, 8', [-0.188063, 0.114812, 1.0]], ['2, k, 9', [-0.104744, -0.1759, 1.0]], ['2, k, 10', [-0.0974477, -0.424102, 1.0]], ['2, k, 11', [-0.125995, -0.487092, 1.0]], ['2, k, 12', [-0.446143, -0.354606, 1.0]], ['2, k, 13', [-0.489256, -0.698758, 1.0]], ['2, k, 14', [-0.514273, -1.01845, 1.0]], ['2, k, 15', [-0.509597, -1.08166, 1.0]], ['2, k, 16', [-0.273117, -0.354883, 1.0]], ['2, k, 17', [-0.184816, -0.69248, 1.0]], ['2, k, 18', [-0.16809, -1.03321, 1.0]], ['2, k, 19', [-0.142586, -1.0837, 1.0]], ['2, k, 20', [-0.361405, 0.119507, 1.0]], ['2, k, 21', [-0.58473, -0.503364, 1.0]], ['2, k, 22', [-0.533105, -0.422975, 1.0]], ['2, k, 23', [-0.132679, -0.583661, 1.0]], ['2, k, 24', [-0.154662, -0.486797, 1.0]]]
[['2, k, 0', [-0.364508, -0.364589, 1.0]], ['2, k, 1', [-0.363319, -0.0885309, 1.0]], ['2, k, 2', [-0.359896, 0.181572, 1.0]], ['2, k, 3', [-0.394349, 0.316885, 1.0]], ['2, k, 4', [-0.561128, 0.105037, 1.0]], ['2, k, 5', [-0.61303, -0.178168, 1.0]], ['2, k, 6', [-0.598777, -0.430236, 1.0]], ['2, k, 7', [-0.589185, -0.422935, 1.0]], ['2, k, 8', [-0.188353, 0.109283, 1.0]], ['2, k, 9', [-0.105067, -0.180326, 1.0]], ['2, k, 10', [-0.096338, -0.428765, 1.0]], ['2, k, 11', [-0.12366, -0.49216, 1.0]], ['2, k, 12', [-0.446034, -0.359897, 1.0]], ['2, k, 13', [-0.490414, -0.703751, 1.0]], ['2, k, 14', [-0.515176, -1.01954, 1.0]], ['2, k, 15', [-0.51073, -1.08447, 1.0]], ['2, k, 16', [-0.272781, -0.359198, 1.0]], ['2, k, 17', [-0.182512, -0.69635, 1.0]], ['2, k, 18', [-0.168321, -1.03299, 1.0]], ['2, k, 19', [-0.141877, -1.08209, 1.0]], ['2, k, 20', [-0.361151, 0.114938, 1.0]], ['2, k, 21', [-0.590533, -0.51095, 1.0]], ['2, k, 22', [-0.538575, -0.427423, 1.0]], ['2, k, 23', [-0.13258, -0.593293, 1.0]], ['2, k, 24', [-0.153286, -0.492593, 1.0]]]
[['2, k, 0', [-0.363852, -0.370299, 1.0]], ['2, k, 1', [-0.363137, -0.094872, 1.0]], ['2, k, 2', [-0.360228, 0.174607, 1.0]], ['2, k, 3', [-0.394321, 0.31179, 1.0]], ['2, k, 4', [-0.56088, 0.0996178, 1.0]], ['2, k, 5', [-0.613443, -0.182563, 1.0]], ['2, k, 6', [-0.600481, -0.43459, 1.0]], ['2, k, 7', [-0.590471, -0.428276, 1.0]], ['2, k, 8', [-0.188341, 0.103345, 1.0]], ['2, k, 9', [-0.104966, -0.184616, 1.0]], ['2, k, 10', [-0.10249, -0.434432, 1.0]], ['2, k, 11', [-0.124602, -0.465139, 1.0]], ['2, k, 12', [-0.445505, -0.365319, 1.0]], ['2, k, 13', [-0.492119, -0.708686, 1.0]], ['2, k, 14', [-0.514809, -1.02048, 1.0]], ['2, k, 15', [-0.507202, -1.08546, 1.0]], ['2, k, 16', [-0.272015, -0.364998, 1.0]], ['2, k, 17', [-0.180239, -0.701707, 1.0]], ['2, k, 18', [-0.168368, -1.03302, 1.0]], ['2, k, 19', [-0.142658, -1.08099, 1.0]], ['2, k, 20', [-0.36135, 0.108123, 1.0]], ['2, k, 21', [-0.590989, -0.5132, 1.0]], ['2, k, 22', [-0.537928, -0.430533, 1.0]], ['2, k, 23', [-0.128368, -0.55096, 1.0]], ['2, k, 24', [-0.16239, -0.469235, 1.0]]]
[['2, k, 0', [-0.363178, -0.377004, 1.0]], ['2, k, 1', [-0.36256, -0.101472, 1.0]], ['2, k, 2', [-0.359717, 0.168244, 1.0]], ['2, k, 3', [-0.394199, 0.304506, 1.0]], ['2, k, 4', [-0.56029, 0.0919891, 1.0]], ['2, k, 5', [-0.614323, -0.192637, 1.0]], ['2, k, 6', [-0.601797, -0.44471, 1.0]], ['2, k, 7', [-0.58367, -0.492664, 1.0]], ['2, k, 8', [-0.188289, 0.0973292, 1.0]], ['2, k, 9', [-0.105058, -0.187582, 1.0]], ['2, k, 10', [-0.102624, -0.437319, 1.0]], ['2, k, 11', [-0.122583, -0.47069, 1.0]], ['2, k, 12', [-0.444788, -0.371821, 1.0]], ['2, k, 13', [-0.493701, -0.71452, 1.0]], ['2, k, 14', [-0.515134, -1.02074, 1.0]], ['2, k, 15', [-0.50931, -1.08679, 1.0]], ['2, k, 16', [-0.271411, -0.371706, 1.0]], ['2, k, 17', [-0.178172, -0.707907, 1.0]], ['2, k, 18', [-0.168854, -1.03253, 1.0]], ['2, k, 19', [-0.142705, -1.08186, 1.0]], ['2, k, 20', [-0.360825, 0.101687, 1.0]], ['2, k, 21', [-0.563676, -0.601125, 1.0]], ['2, k, 22', [-0.53651, -0.494846, 1.0]], ['2, k, 23', [-0.120793, -0.548654, 1.0]], ['2, k, 24', [-0.161423, -0.467399, 1.0]]]
[['2, k, 0', [-0.364015, -0.384649, 1.0]], ['2, k, 1', [-0.362962, -0.107994, 1.0]], ['2, k, 2', [-0.359739, 0.16275, 1.0]], ['2, k, 3', [-0.394038, 0.298234, 1.0]], ['2, k, 4', [-0.559922, 0.0842394, 1.0]], ['2, k, 5', [-0.615106, -0.199852, 1.0]], ['2, k, 6', [-0.601671, -0.451888, 1.0]], ['2, k, 7', [-0.588258, -0.48797, 1.0]], ['2, k, 8', [-0.188783, 0.0910701, 1.0]], ['2, k, 9', [-0.104727, -0.196904, 1.0]], ['2, k, 10', [-0.102411, -0.446533, 1.0]], ['2, k, 11', [-0.121371, -0.474969, 1.0]], ['2, k, 12', [-0.445861, -0.378886, 1.0]], ['2, k, 13', [-0.494422, -0.721098, 1.0]], ['2, k, 14', [-0.51471, -1.02279, 1.0]], ['2, k, 15', [-0.506997, -1.08799, 1.0]], ['2, k, 16', [-0.271981, -0.379765, 1.0]], ['2, k, 17', [-0.176085, -0.71497, 1.0]], ['2, k, 18', [-0.16895, -1.03262, 1.0]], ['2, k, 19', [-0.14273, -1.08237, 1.0]], ['2, k, 20', [-0.360938, 0.0959449, 1.0]], ['2, k, 21', [-0.566474, -0.601152, 1.0]], ['2, k, 22', [-0.537219, -0.505149, 1.0]], ['2, k, 23', [-0.110477, -0.551727, 1.0]], ['2, k, 24', [-0.158323, -0.473279, 1.0]]]
[['2, k, 0', [-0.363073, -0.391498, 1.0]], ['2, k, 1', [-0.362529, -0.11595, 1.0]], ['2, k, 2', [-0.359858, 0.153686, 1.0]], ['2, k, 3', [-0.393863, 0.290407, 1.0]], ['2, k, 4', [-0.55895, 0.0791358, 1.0]], ['2, k, 5', [-0.614918, -0.203609, 1.0]], ['2, k, 6', [-0.603202, -0.455678, 1.0]], ['2, k, 7', [-0.58896, -0.49456, 1.0]], ['2, k, 8', [-0.18835, 0.0835413, 1.0]], ['2, k, 9', [-0.103378, -0.200773, 1.0]], ['2, k, 10', [-0.1018, -0.450548, 1.0]], ['2, k, 11', [-0.119093, -0.479344, 1.0]], ['2, k, 12', [-0.445518, -0.385671, 1.0]], ['2, k, 13', [-0.495273, -0.727217, 1.0]], ['2, k, 14', [-0.514697, -1.02319, 1.0]], ['2, k, 15', [-0.511231, -1.08933, 1.0]], ['2, k, 16', [-0.270467, -0.386521, 1.0]], ['2, k, 17', [-0.17415, -0.721351, 1.0]], ['2, k, 18', [-0.167785, -1.03128, 1.0]], ['2, k, 19', [-0.142617, -1.08246, 1.0]], ['2, k, 20', [-0.360915, 0.0871453, 1.0]], ['2, k, 21', [-0.565333, -0.599939, 1.0]], ['2, k, 22', [-0.537576, -0.495316, 1.0]], ['2, k, 23', [-0.117457, -0.567934, 1.0]], ['2, k, 24', [-0.158631, -0.486674, 1.0]]]
[['2, k, 0', [-0.362728, -0.397568, 1.0]], ['2, k, 1', [-0.362196, -0.122018, 1.0]], ['2, k, 2', [-0.35949, 0.147849, 1.0]], ['2, k, 3', [-0.39328, 0.283936, 1.0]], ['2, k, 4', [-0.55831, 0.0743253, 1.0]], ['2, k, 5', [-0.614049, -0.209696, 1.0]], ['2, k, 6', [-0.602681, -0.461788, 1.0]], ['2, k, 7', [-0.5885, -0.500077, 1.0]], ['2, k, 8', [-0.18766, 0.0769347, 1.0]], ['2, k, 9', [-0.100979, -0.21095, 1.0]], ['2, k, 10', [-0.101169, -0.460635, 1.0]], ['2, k, 11', [-0.117849, -0.481948, 1.0]], ['2, k, 12', [-0.445236, -0.391561, 1.0]], ['2, k, 13', [-0.495839, -0.732351, 1.0]], ['2, k, 14', [-0.515503, -1.02131, 1.0]], ['2, k, 15', [-0.510773, -1.08881, 1.0]], ['2, k, 16', [-0.270083, -0.392567, 1.0]], ['2, k, 17', [-0.172369, -0.726672, 1.0]], ['2, k, 18', [-0.167999, -1.03259, 1.0]], ['2, k, 19', [-0.141769, -1.08364, 1.0]], ['2, k, 20', [-0.36056, 0.0812305, 1.0]], ['2, k, 21', [-0.565148, -0.606488, 1.0]], ['2, k, 22', [-0.542849, -0.524809, 1.0]], ['2, k, 23', [-0.110342, -0.5667, 1.0]], ['2, k, 24', [-0.157366, -0.479409, 1.0]]]
