[['2, k, 0', [0.1223696, -0.4727592, 1.0]], ['2, k, 1', [0.1408229, -0.2478118, 1.0]], ['2, k, 2', [0.1591121, -0.0281524, 1.0]], ['2, k, 3', [0.1825903, 0.1071038, 1.0]], ['2, k, 4', [-0.003212819, -0.08887599, 1.0]], ['2, k, 5', [-0.03653131, -0.2521838, 1.0]], ['2, k, 6', [-0.0477291, -0.3957052, 1.0]], ['2, k, 7', [-0.04697466, -0.4443822, 1.0]], ['2, k, 8', [0.3152766, -0.1295228, 1.0]], ['2, k, 9', [0.3624306, -0.3091207, 1.0]], ['2, k, 10', [0.3257973, -0.4009608, 1.0]], ['2, k, 11', [0.3167458, -0.4096531, 1.0]], ['2, k, 12', [0.02667738, -0.4543855, 1.0]], ['2, k, 13', [-0.04064517, -0.5089375, 1.0]], ['2, k, 14', [-0.02731373, -0.9132736, 1.0]], ['2, k, 15', [-0.01858361, -0.9482566, 1.0]], ['2, k, 16', [0.2153306, -0.4798332, 1.0]], ['2, k, 17', [0.2382899, -0.5062053, 1.0]], ['2, k, 18', [0.1960483, -0.8996675, 1.0]], ['2, k, 19', [0.1475849, -0.9741174, 1.0]], ['2, k, 20', [0.1546131, -0.08245127, 1.0]], ['2, k, 21', [-0.05443835, -0.4839309, 1.0]], ['2, k, 22', [-0.005702278, -0.4489936, 1.0]], ['2, k, 23', [0.3085162, -0.4440476, 1.0]], ['2, k, 24', [0.2818514, -0.4116989, 1.0]]]
[['2, k, 0', [0.1178559, -0.4723961, 1.0]], ['2, k, 1', [0.1411726, -0.2486225, 1.0]], ['2, k, 2', [0.1619543, -0.02997551, 1.0]], ['2, k, 3', [0.1851873, 0.105479, 1.0]], ['2, k, 4', [-0.004832402, -0.08276977, 1.0]], ['2, k, 5', [-0.04578357, -0.184836, 1.0]], ['2, k, 6', [-0.09305291, -0.260954, 1.0]], ['2, k, 7', [-0.09346179, -0.2721515, 1.0]], ['2, k, 8', [0.3190608, -0.1259402, 1.0]], ['2, k, 9', [0.3628461, -0.3097227, 1.0]], ['2, k, 10', [0.3258517, -0.4019928, 1.0]], ['2, k, 11', [0.3173079, -0.4092814, 1.0]], ['2, k, 12', [0.02252181, -0.4524549, 1.0]], ['2, k, 13', [-0.0412449, -0.5239208, 1.0]], ['2, k, 14', [-0.02815695, -0.9139721, 1.0]], ['2, k, 15', [-0.01691039, -0.9488561, 1.0]], ['2, k, 16', [0.2100307, -0.4801112, 1.0]], ['2, k, 17', [0.2380631, -0.5056514, 1.0]], ['2, k, 18', [0.1931794, -0.8939283, 1.0]], ['2, k, 19', [0.2011784, -0.9291249, 1.0]], ['2, k, 20', [0.1570637, -0.08391691, 1.0]], ['2, k, 21', [-0.121326, -0.2818571, 1.0]], ['2, k, 22', [-0.04291396, -0.2763717, 1.0]], ['2, k, 23', [0.3051378, -0.4347555, 1.0]], ['2, k, 24', [0.2514653, -0.4214099, 1.0]]]
[['2, k, 0', [0.1181863, -0.4723593, 1.0]], ['2, k, 1', [0.1409725, -0.2485682, 1.0]], ['2, k, 2', [0.1614894, -0.02983787, 1.0]], ['2, k, 3', [0.1851569, 0.1055659, 1.0]], ['2, k, 4', [-0.003712568, -0.08071964, 1.0]], ['2, k, 5', [-0.04412661, -0.1633398, 1.0]], ['2, k, 6', [-0.08049863, -0.2211276, 1.0]], ['2, k, 7', [-0.09179109, -0.2314401, 1.0]], ['2, k, 8', [0.3182914, -0.124736, 1.0]], ['2, k, 9', [0.3628897, -0.3096753, 1.0]], ['2, k, 10', [0.3252283, -0.4023884, 1.0]], ['2, k, 11', [0.3127841, -0.4149876, 1.0]], ['2, k, 12', [0.02267415, -0.4524354, 1.0]], ['2, k, 13', [-0.0409878, -0.5253184, 1.0]], ['2, k, 14', [-0.02804359, -0.9138049, 1.0]], ['2, k, 15', [-0.01606137, -0.9486055, 1.0]], ['2, k, 16', [0.2105619, -0.4800581, 1.0]], ['2, k, 17', [0.2380658, -0.5056595, 1.0]], ['2, k, 18', [0.1929619, -0.8939701, 1.0]], ['2, k, 19', [0.2017012, -0.9290795, 1.0]], ['2, k, 20', [0.1566736, -0.08382516, 1.0]], ['2, k, 21', [-0.1231613, -0.238966, 1.0]], ['2, k, 22', [-0.03714371, -0.2425155, 1.0]], ['2, k, 23', [0.3044446, -0.4417173, 1.0]], ['2, k, 24', [0.253443, -0.4219806, 1.0]]]
[['2, k, 0', [0.1162416, -0.4715713, 1.0]], ['2, k, 1', [0.1404585, -0.248293, 1.0]], ['2, k, 2', [0.1615477, -0.02975285, 1.0]], ['2, k, 3', [0.1851809, 0.1056157, 1.0]], ['2, k, 4', [-0.001849665, -0.0798989, 1.0]], ['2, k, 5', [-0.04627661, -0.1314937, 1.0]], ['2, k, 6', [-0.07079825, -0.1851895, 1.0]], ['2, k, 7', [-0.09066238, -0.1851542, 1.0]], ['2, k, 8', [0.3179089, -0.1241176, 1.0]], ['2, k, 9', [0.362632, -0.3095808, 1.0]], ['2, k, 10', [0.3249593, -0.4024586, 1.0]], ['2, k, 11', [0.3149044, -0.4145358, 1.0]], ['2, k, 12', [0.01943642, -0.4508467, 1.0]], ['2, k, 13', [-0.0408125, -0.5250884, 1.0]], ['2, k, 14', [-0.02795327, -0.9140134, 1.0]], ['2, k, 15', [-0.01539402, -0.9487712, 1.0]], ['2, k, 16', [0.2094022, -0.4797443, 1.0]], ['2, k, 17', [0.2380739, -0.5056599, 1.0]], ['2, k, 18', [0.193834, -0.8926466, 1.0]], ['2, k, 19', [0.2031386, -0.9277326, 1.0]], ['2, k, 20', [0.1566595, -0.08375985, 1.0]], ['2, k, 21', [-0.1253774, -0.1889289, 1.0]], ['2, k, 22', [-0.03906645, -0.1971665, 1.0]], ['2, k, 23', [0.3043132, -0.442464, 1.0]], ['2, k, 24', [0.287707, -0.4093511, 1.0]]]
[['2, k, 0', [0.1167932, -0.4710494, 1.0]], ['2, k, 1', [0.1405927, -0.2480995, 1.0]], ['2, k, 2', [0.1617186, -0.02957471, 1.0]], ['2, k, 3', [0.1853042, 0.1057319, 1.0]], ['2, k, 4', [0.000740533, -0.07904868, 1.0]], ['2, k, 5', [-0.033938, -0.1029056, 1.0]], ['2, k, 6', [-0.07431186, -0.1755629, 1.0]], ['2, k, 7', [-0.09109364, -0.1445589, 1.0]], ['2, k, 8', [0.3184025, -0.12591, 1.0]], ['2, k, 9', [0.3628905, -0.3096065, 1.0]], ['2, k, 10', [0.3347063, -0.4033695, 1.0]], ['2, k, 11', [0.3120681, -0.4203451, 1.0]], ['2, k, 12', [0.01968431, -0.4503251, 1.0]], ['2, k, 13', [-0.04093398, -0.5252183, 1.0]], ['2, k, 14', [-0.02805665, -0.914118, 1.0]], ['2, k, 15', [-0.01510906, -0.9489638, 1.0]], ['2, k, 16', [0.2105605, -0.4792821, 1.0]], ['2, k, 17', [0.2380667, -0.5056934, 1.0]], ['2, k, 18', [0.1930751, -0.8959286, 1.0]], ['2, k, 19', [0.2027802, -0.9310681, 1.0]], ['2, k, 20', [0.1567924, -0.08360221, 1.0]], ['2, k, 21', [-0.1286813, -0.1364277, 1.0]], ['2, k, 22', [-0.03838096, -0.1525359, 1.0]], ['2, k, 23', [0.2998118, -0.4482715, 1.0]], ['2, k, 24', [0.2825967, -0.4132729, 1.0]]]
[['2, k, 0', [0.1186837, -0.4692965, 1.0]], ['2, k, 1', [0.1410309, -0.2475279, 1.0]], ['2, k, 2', [0.1617775, -0.02949236, 1.0]], ['2, k, 3', [0.1855813, 0.1056995, 1.0]], ['2, k, 4', [0.00192, -0.08048697, 1.0]], ['2, k, 5', [-0.03090582, -0.06590202, 1.0]], ['2, k, 6', [-0.08286088, -0.082065, 1.0]], ['2, k, 7', [-0.09588964, -0.1013191, 1.0]], ['2, k, 8', [0.3187225, -0.1265133, 1.0]], ['2, k, 9', [0.3626935, -0.3098437, 1.0]], ['2, k, 10', [0.3140873, -0.4138502, 1.0]], ['2, k, 11', [0.2953011, -0.4340021, 1.0]], ['2, k, 12', [0.02079507, -0.4495721, 1.0]], ['2, k, 13', [-0.0412244, -0.525543, 1.0]], ['2, k, 14', [-0.02794485, -0.9142314, 1.0]], ['2, k, 15', [-0.01498996, -0.9495066, 1.0]], ['2, k, 16', [0.2135096, -0.4762162, 1.0]], ['2, k, 17', [0.2380414, -0.5058302, 1.0]], ['2, k, 18', [0.193082, -0.8959399, 1.0]], ['2, k, 19', [0.2027958, -0.9315124, 1.0]], ['2, k, 20', [0.1568898, -0.08345886, 1.0]], ['2, k, 21', [-0.1237327, -0.0840687, 1.0]], ['2, k, 22', [-0.0455421, -0.1050325, 1.0]], ['2, k, 23', [0.2863562, -0.4667746, 1.0]], ['2, k, 24', [0.261823, -0.4193354, 1.0]]]
[['2, k, 0', [0.1169066, -0.468654, 1.0]], ['2, k, 1', [0.140625, -0.2473622, 1.0]], ['2, k, 2', [0.1618243, -0.02951754, 1.0]], ['2, k, 3', [0.1856066, 0.1057031, 1.0]], ['2, k, 4', [0.002210951, -0.08249982, 1.0]], ['2, k, 5', [-0.02872809, -0.08125962, 1.0]], ['2, k, 6', [-0.1039212, -0.06299721, 1.0]], ['2, k, 7', [-0.09977324, -0.05462924, 1.0]], ['2, k, 8', [0.3177707, -0.1252091, 1.0]], ['2, k, 9', [0.3629246, -0.3095693, 1.0]], ['2, k, 10', [0.3181225, -0.406666, 1.0]], ['2, k, 11', [0.3145717, -0.4093266, 1.0]], ['2, k, 12', [0.01938922, -0.4494332, 1.0]], ['2, k, 13', [-0.04123311, -0.5255464, 1.0]], ['2, k, 14', [-0.02851342, -0.9152957, 1.0]], ['2, k, 15', [-0.0163179, -0.9507279, 1.0]], ['2, k, 16', [0.211137, -0.4748749, 1.0]], ['2, k, 17', [0.2379687, -0.5057207, 1.0]], ['2, k, 18', [0.1913213, -0.8976611, 1.0]], ['2, k, 19', [0.200293, -0.9333711, 1.0]], ['2, k, 20', [0.1568879, -0.0834646, 1.0]], ['2, k, 21', [-0.1172119, -0.0315337, 1.0]], ['2, k, 22', [-0.0571033, -0.06577253, 1.0]], ['2, k, 23', [0.3055381, -0.4337759, 1.0]], ['2, k, 24', [0.255881, -0.4209692, 1.0]]]
[['2, k, 0', [0.1176583, -0.466986, 1.0]], ['2, k, 1', [0.1410048, -0.246684, 1.0]], ['2, k, 2', [0.1620523, -0.02944422, 1.0]], ['2, k, 3', [0.1855854, 0.1056938, 1.0]], ['2, k, 4', [0.002127638, -0.08680637, 1.0]], ['2, k, 5', [-0.03883883, -0.07753714, 1.0]], ['2, k, 6', [-0.09338019, -0.02008206, 1.0]], ['2, k, 7', [-0.1021117, -0.002167539, 1.0]], ['2, k, 8', [0.3173418, -0.1236993, 1.0]], ['2, k, 9', [0.3628857, -0.3092429, 1.0]], ['2, k, 10', [0.3181228, -0.4069039, 1.0]], ['2, k, 11', [0.3117925, -0.4137856, 1.0]], ['2, k, 12', [0.01974202, -0.4491774, 1.0]], ['2, k, 13', [-0.04123377, -0.5256038, 1.0]], ['2, k, 14', [-0.02866579, -0.9152267, 1.0]], ['2, k, 15', [-0.0181022, -0.9510694, 1.0]], ['2, k, 16', [0.2123429, -0.471305, 1.0]], ['2, k, 17', [0.2379524, -0.5057687, 1.0]], ['2, k, 18', [0.1922254, -0.8980301, 1.0]], ['2, k, 19', [0.1995513, -0.9341534, 1.0]], ['2, k, 20', [0.1571201, -0.08331323, 1.0]], ['2, k, 21', [-0.1282934, 0.02639249, 1.0]], ['2, k, 22', [-0.07937468, 0.01915575, 1.0]], ['2, k, 23', [0.3037896, -0.4377706, 1.0]], ['2, k, 24', [0.243792, -0.4195971, 1.0]]]
[['2, k, 0', [0.1164252, -0.4666172, 1.0]], ['2, k, 1', [0.1406285, -0.2463527, 1.0]], ['2, k, 2', [0.1621369, -0.02925005, 1.0]], ['2, k, 3', [0.1860941, 0.10596, 1.0]], ['2, k, 4', [0.002114858, -0.08759031, 1.0]], ['2, k, 5', [-0.05074484, -0.05564791, 1.0]], ['2, k, 6', [-0.07199581, 0.01078979, 1.0]], ['2, k, 7', [-0.09582917, 0.04782765, 1.0]], ['2, k, 8', [0.3170738, -0.1231903, 1.0]], ['2, k, 9', [0.3613342, -0.3034119, 1.0]], ['2, k, 10', [0.324325, -0.400473, 1.0]], ['2, k, 11', [0.3106825, -0.4171837, 1.0]], ['2, k, 12', [0.01837953, -0.4489563, 1.0]], ['2, k, 13', [-0.04133495, -0.525817, 1.0]], ['2, k, 14', [-0.0285319, -0.9152578, 1.0]], ['2, k, 15', [-0.01826349, -0.9510879, 1.0]], ['2, k, 16', [0.2111838, -0.4709948, 1.0]], ['2, k, 17', [0.2379787, -0.5058882, 1.0]], ['2, k, 18', [0.1921118, -0.8979495, 1.0]], ['2, k, 19', [0.1991464, -0.9340623, 1.0]], ['2, k, 20', [0.1571121, -0.08311222, 1.0]], ['2, k, 21', [-0.1207641, 0.08204133, 1.0]], ['2, k, 22', [-0.03822439, 0.0408782, 1.0]], ['2, k, 23', [0.3017745, -0.4449541, 1.0]], ['2, k, 24', [0.2744533, -0.4204789, 1.0]]]
[['2, k, 0', [0.1157341, -0.4663835, 1.0]], ['2, k, 1', [0.1402466, -0.2461133, 1.0]], ['2, k, 2', [0.1621332, -0.02911416, 1.0]], ['2, k, 3', [0.1861002, 0.1060155, 1.0]], ['2, k, 4', [0.001636478, -0.08782759, 1.0]], ['2, k, 5', [-0.05551785, -0.02280298, 1.0]], ['2, k, 6', [-0.07767855, 0.06319808, 1.0]], ['2, k, 7', [-0.0894199, 0.09681685, 1.0]], ['2, k, 8', [0.3166875, -0.1228784, 1.0]], ['2, k, 9', [0.3612694, -0.3032221, 1.0]], ['2, k, 10', [0.2958294, -0.4137097, 1.0]], ['2, k, 11', [0.2998249, -0.4115531, 1.0]], ['2, k, 12', [0.01792625, -0.4488742, 1.0]], ['2, k, 13', [-0.04133689, -0.5258163, 1.0]], ['2, k, 14', [-0.02800768, -0.9096607, 1.0]], ['2, k, 15', [-0.01806172, -0.9455196, 1.0]], ['2, k, 16', [0.210315, -0.4707416, 1.0]], ['2, k, 17', [0.2379588, -0.5057421, 1.0]], ['2, k, 18', [0.1920752, -0.8976704, 1.0]], ['2, k, 19', [0.1987945, -0.9337536, 1.0]], ['2, k, 20', [0.1570036, -0.08294577, 1.0]], ['2, k, 21', [-0.1141381, 0.1375862, 1.0]], ['2, k, 22', [-0.0243645, 0.09699142, 1.0]], ['2, k, 23', [0.3016813, -0.4293351, 1.0]], ['2, k, 24', [0.2264794, -0.4174108, 1.0]]]
[['2, k, 0', [0.1165773, -0.4662008, 1.0]], ['2, k, 1', [0.1404515, -0.245938, 1.0]], ['2, k, 2', [0.162034, -0.02898449, 1.0]], ['2, k, 3', [0.1864866, 0.1066208, 1.0]], ['2, k, 4', [0.0007868868, -0.08884773, 1.0]], ['2, k, 5', [-0.0558688, 0.0007317362, 1.0]], ['2, k, 6', [-0.07326133, 0.1016935, 1.0]], ['2, k, 7', [-0.08429992, 0.1456636, 1.0]], ['2, k, 8', [0.3162895, -0.1225941, 1.0]], ['2, k, 9', [0.3610756, -0.3018781, 1.0]], ['2, k, 10', [0.3133949, -0.4060142, 1.0]], ['2, k, 11', [0.3114446, -0.4109642, 1.0]], ['2, k, 12', [0.01913698, -0.4491443, 1.0]], ['2, k, 13', [-0.0414338, -0.5255478, 1.0]], ['2, k, 14', [-0.02955337, -0.9064021, 1.0]], ['2, k, 15', [-0.02016097, -0.9422687, 1.0]], ['2, k, 16', [0.2110399, -0.4702792, 1.0]], ['2, k, 17', [0.2379042, -0.5053264, 1.0]], ['2, k, 18', [0.1917135, -0.898448, 1.0]], ['2, k, 19', [0.1978614, -0.9344931, 1.0]], ['2, k, 20', [0.1569764, -0.08278936, 1.0]], ['2, k, 21', [-0.1068337, 0.1901053, 1.0]], ['2, k, 22', [-0.02259986, 0.1392649, 1.0]], ['2, k, 23', [0.3144165, -0.4527838, 1.0]], ['2, k, 24', [0.2408464, -0.4189408, 1.0]]]
[['2, k, 0', [0.1165629, -0.4658575, 1.0]], ['2, k, 1', [0.1404979, -0.2457956, 1.0]], ['2, k, 2', [0.1622139, -0.02902441, 1.0]], ['2, k, 3', [0.188639, 0.1086804, 1.0]], ['2, k, 4', [0.0003517301, -0.08862721, 1.0]], ['2, k, 5', [-0.05729039, 0.02642345, 1.0]], ['2, k, 6', [-0.0693327, 0.1502376, 1.0]], ['2, k, 7', [-0.08068317, 0.191095, 1.0]], ['2, k, 8', [0.3162104, -0.1222908, 1.0]], ['2, k, 9', [0.3608319, -0.301156, 1.0]], ['2, k, 10', [0.316893, -0.4055961, 1.0]], ['2, k, 11', [0.3118083, -0.4119191, 1.0]], ['2, k, 12', [0.01919995, -0.448947, 1.0]], ['2, k, 13', [-0.04150435, -0.5255558, 1.0]], ['2, k, 14', [-0.02898902, -0.9057897, 1.0]], ['2, k, 15', [-0.02010112, -0.9417075, 1.0]], ['2, k, 16', [0.2109137, -0.4698966, 1.0]], ['2, k, 17', [0.2378977, -0.5053445, 1.0]], ['2, k, 18', [0.1924305, -0.8988103, 1.0]], ['2, k, 19', [0.1980731, -0.9348979, 1.0]], ['2, k, 20', [0.1570935, -0.08277892, 1.0]], ['2, k, 21', [-0.1030845, 0.2435463, 1.0]], ['2, k, 22', [-0.01540876, 0.1853029, 1.0]], ['2, k, 23', [0.3116536, -0.4474736, 1.0]], ['2, k, 24', [0.2569827, -0.4215227, 1.0]]]
[['2, k, 0', [0.1163203, -0.4654838, 1.0]], ['2, k, 1', [0.1404328, -0.2455078, 1.0]], ['2, k, 2', [0.1623394, -0.02889776, 1.0]], ['2, k, 3', [0.1896635, 0.1093666, 1.0]], ['2, k, 4', [-0.00167715, -0.09463231, 1.0]], ['2, k, 5', [-0.04589448, 0.04152869, 1.0]], ['2, k, 6', [-0.06204377, 0.1761052, 1.0]], ['2, k, 7', [-0.07625922, 0.2300127, 1.0]], ['2, k, 8', [0.3157852, -0.1219019, 1.0]], ['2, k, 9', [0.3598458, -0.3000863, 1.0]], ['2, k, 10', [0.3374831, -0.3984989, 1.0]], ['2, k, 11', [0.318629, -0.4112222, 1.0]], ['2, k, 12', [0.01903855, -0.4487903, 1.0]], ['2, k, 13', [-0.04155248, -0.5256366, 1.0]], ['2, k, 14', [-0.02829634, -0.9056163, 1.0]], ['2, k, 15', [-0.02587985, -0.9418871, 1.0]], ['2, k, 16', [0.2105633, -0.4692906, 1.0]], ['2, k, 17', [0.2378663, -0.5053214, 1.0]], ['2, k, 18', [0.1928586, -0.8975968, 1.0]], ['2, k, 19', [0.1920323, -0.9340442, 1.0]], ['2, k, 20', [0.1571679, -0.08262143, 1.0]], ['2, k, 21', [-0.09143351, 0.2869808, 1.0]], ['2, k, 22', [-0.0111957, 0.2213227, 1.0]], ['2, k, 23', [0.3085202, -0.4440559, 1.0]], ['2, k, 24', [0.282779, -0.4105711, 1.0]]]
[['2, k, 0', [0.1161516, -0.4649467, 1.0]], ['2, k, 1', [0.1403946, -0.2451125, 1.0]], ['2, k, 2', [0.1625003, -0.02864699, 1.0]], ['2, k, 3', [0.1901133, 0.109269, 1.0]], ['2, k, 4', [-0.001358492, -0.09054852, 1.0]], ['2, k, 5', [-0.0386765, 0.07209566, 1.0]], ['2, k, 6', [-0.06017498, 0.2009159, 1.0]], ['2, k, 7', [-0.07234205, 0.2659822, 1.0]], ['2, k, 8', [0.3156455, -0.1214258, 1.0]], ['2, k, 9', [0.3598592, -0.2999563, 1.0]], ['2, k, 10', [0.3373654, -0.3981047, 1.0]], ['2, k, 11', [0.3190696, -0.4108549, 1.0]], ['2, k, 12', [0.01892468, -0.4480934, 1.0]], ['2, k, 13', [-0.04157082, -0.5256385, 1.0]], ['2, k, 14', [-0.02857153, -0.9087908, 1.0]], ['2, k, 15', [-0.02465702, -0.9449105, 1.0]], ['2, k, 16', [0.2103593, -0.4689753, 1.0]], ['2, k, 17', [0.2378622, -0.5053611, 1.0]], ['2, k, 18', [0.1929365, -0.8975671, 1.0]], ['2, k, 19', [0.1936035, -0.933901, 1.0]], ['2, k, 20', [0.1572646, -0.08233377, 1.0]], ['2, k, 21', [-0.08623139, 0.3234733, 1.0]], ['2, k, 22', [-0.006196174, 0.25978, 1.0]], ['2, k, 23', [0.3070084, -0.4404863, 1.0]], ['2, k, 24', [0.2745987, -0.4229246, 1.0]]]
[['2, k, 0', [0.1164002, -0.4637353, 1.0]], ['2, k, 1', [0.1392198, -0.2429926, 1.0]], ['2, k, 2', [0.1590977, -0.02571133, 1.0]], ['2, k, 3', [0.1908178, 0.1091545, 1.0]], ['2, k, 4', [0.000385017, -0.08753371, 1.0]], ['2, k, 5', [-0.03218184, 0.08155725, 1.0]], ['2, k, 6', [-0.04606432, 0.2403729, 1.0]], ['2, k, 7', [-0.06710298, 0.3029122, 1.0]], ['2, k, 8', [0.3154143, -0.1208842, 1.0]], ['2, k, 9', [0.3580129, -0.2975705, 1.0]], ['2, k, 10', [0.3316245, -0.402261, 1.0]], ['2, k, 11', [0.3127719, -0.4199857, 1.0]], ['2, k, 12', [0.01920584, -0.4469032, 1.0]], ['2, k, 13', [-0.0415789, -0.5256647, 1.0]], ['2, k, 14', [-0.02852578, -0.9090232, 1.0]], ['2, k, 15', [-0.02524175, -0.9447651, 1.0]], ['2, k, 16', [0.210555, -0.4679585, 1.0]], ['2, k, 17', [0.2377954, -0.5053535, 1.0]], ['2, k, 18', [0.1940102, -0.8929006, 1.0]], ['2, k, 19', [0.1940271, -0.9289081, 1.0]], ['2, k, 20', [0.1544546, -0.07955481, 1.0]], ['2, k, 21', [-0.08329911, 0.3665316, 1.0]], ['2, k, 22', [-0.001380786, 0.2996267, 1.0]], ['2, k, 23', [0.3002924, -0.4459848, 1.0]], ['2, k, 24', [0.2874502, -0.41232, 1.0]]]
[['2, k, 0', [0.1134815, -0.462596, 1.0]], ['2, k, 1', [0.1382292, -0.2424062, 1.0]], ['2, k, 2', [0.1590983, -0.02560232, 1.0]], ['2, k, 3', [0.1908657, 0.1084288, 1.0]], ['2, k, 4', [0.0002901639, -0.08444632, 1.0]], ['2, k, 5', [-0.03069481, 0.08939718, 1.0]], ['2, k, 6', [-0.04952386, 0.2614603, 1.0]], ['2, k, 7', [-0.06157853, 0.3294973, 1.0]], ['2, k, 8', [0.3149959, -0.1203053, 1.0]], ['2, k, 9', [0.3574918, -0.2972624, 1.0]], ['2, k, 10', [0.3336094, -0.394753, 1.0]], ['2, k, 11', [0.3189405, -0.4100867, 1.0]], ['2, k, 12', [0.01649168, -0.4454689, 1.0]], ['2, k, 13', [-0.04139109, -0.5254267, 1.0]], ['2, k, 14', [-0.02876484, -0.9093962, 1.0]], ['2, k, 15', [-0.02686622, -0.9450403, 1.0]], ['2, k, 16', [0.2073989, -0.4672753, 1.0]], ['2, k, 17', [0.2377093, -0.5053164, 1.0]], ['2, k, 18', [0.1941443, -0.8930714, 1.0]], ['2, k, 19', [0.1927708, -0.9289879, 1.0]], ['2, k, 20', [0.154338, -0.07937263, 1.0]], ['2, k, 21', [-0.07105936, 0.3886031, 1.0]], ['2, k, 22', [1.615768e-05, 0.323705, 1.0]], ['2, k, 23', [0.3035849, -0.4366522, 1.0]], ['2, k, 24', [0.2831777, -0.4111386, 1.0]]]
[['2, k, 0', [0.1123598, -0.4612297, 1.0]], ['2, k, 1', [0.1378903, -0.2413158, 1.0]], ['2, k, 2', [0.1598164, -0.02478954, 1.0]], ['2, k, 3', [0.1911502, 0.1069711, 1.0]], ['2, k, 4', [0.001474809, -0.08037946, 1.0]], ['2, k, 5', [-0.02760467, 0.107748, 1.0]], ['2, k, 6', [-0.04416223, 0.2896316, 1.0]], ['2, k, 7', [-0.05801124, 0.3645347, 1.0]], ['2, k, 8', [0.3148081, -0.1192359, 1.0]], ['2, k, 9', [0.3568612, -0.2966873, 1.0]], ['2, k, 10', [0.3332849, -0.3940515, 1.0]], ['2, k, 11', [0.3182469, -0.4102969, 1.0]], ['2, k, 12', [0.01551289, -0.4439923, 1.0]], ['2, k, 13', [-0.04113714, -0.525087, 1.0]], ['2, k, 14', [-0.02884333, -0.9097147, 1.0]], ['2, k, 15', [-0.02729197, -0.9453176, 1.0]], ['2, k, 16', [0.2061368, -0.466145, 1.0]], ['2, k, 17', [0.2376598, -0.505293, 1.0]], ['2, k, 18', [0.1941345, -0.8931429, 1.0]], ['2, k, 19', [0.1924128, -0.9290213, 1.0]], ['2, k, 20', [0.1547335, -0.07851765, 1.0]], ['2, k, 21', [-0.0671606, 0.4278534, 1.0]], ['2, k, 22', [0.001369083, 0.362157, 1.0]], ['2, k, 23', [0.3060146, -0.4438077, 1.0]], ['2, k, 24', [0.266129, -0.4255256, 1.0]]]
[['2, k, 0', [0.1111385, -0.4598806, 1.0]], ['2, k, 1', [0.1376531, -0.2407762, 1.0]], ['2, k, 2', [0.1603671, -0.0246497, 1.0]], ['2, k, 3', [0.1910109, 0.1067413, 1.0]], ['2, k, 4', [0.001311857, -0.0766219, 1.0]], ['2, k, 5', [-0.02529686, 0.1205386, 1.0]], ['2, k, 6', [-0.04198892, 0.3075834, 1.0]], ['2, k, 7', [-0.05309257, 0.4033448, 1.0]], ['2, k, 8', [0.3146974, -0.1187841, 1.0]], ['2, k, 9', [0.3559597, -0.296565, 1.0]], ['2, k, 10', [0.3330084, -0.393824, 1.0]], ['2, k, 11', [0.3174242, -0.4105378, 1.0]], ['2, k, 12', [0.01448731, -0.4423547, 1.0]], ['2, k, 13', [-0.04095646, -0.5249299, 1.0]], ['2, k, 14', [-0.02881713, -0.909811, 1.0]], ['2, k, 15', [-0.02801796, -0.9454743, 1.0]], ['2, k, 16', [0.2047866, -0.4651484, 1.0]], ['2, k, 17', [0.237625, -0.5054143, 1.0]], ['2, k, 18', [0.1941344, -0.8931073, 1.0]], ['2, k, 19', [0.1916609, -0.9290481, 1.0]], ['2, k, 20', [0.1550073, -0.0783061, 1.0]], ['2, k, 21', [-0.06440789, 0.4712014, 1.0]], ['2, k, 22', [0.01198506, 0.3829391, 1.0]], ['2, k, 23', [0.3046372, -0.4381744, 1.0]], ['2, k, 24', [0.2707328, -0.4249262, 1.0]]]
[['2, k, 0', [0.1094266, -0.4582123, 1.0]], ['2, k, 1', [0.1355672, -0.239115, 1.0]], ['2, k, 2', [0.158408, -0.0232449, 1.0]], ['2, k, 3', [0.1909296, 0.1067777, 1.0]], ['2, k, 4', [0.00149747, -0.0733858, 1.0]], ['2, k, 5', [-0.02304738, 0.1328597, 1.0]], ['2, k, 6', [-0.03697659, 0.3290464, 1.0]], ['2, k, 7', [-0.04655412, 0.4276705, 1.0]], ['2, k, 8', [0.3140374, -0.1170499, 1.0]], ['2, k, 9', [0.3538795, -0.2915341, 1.0]], ['2, k, 10', [0.3323475, -0.393418, 1.0]], ['2, k, 11', [0.3177761, -0.4090923, 1.0]], ['2, k, 12', [0.01321226, -0.4406057, 1.0]], ['2, k, 13', [-0.04076274, -0.5246099, 1.0]], ['2, k, 14', [-0.02871771, -0.9102806, 1.0]], ['2, k, 15', [-0.02845048, -0.945697, 1.0]], ['2, k, 16', [0.2026683, -0.4636698, 1.0]], ['2, k, 17', [0.2375195, -0.5052804, 1.0]], ['2, k, 18', [0.1940567, -0.8931026, 1.0]], ['2, k, 19', [0.1910539, -0.9288035, 1.0]], ['2, k, 20', [0.1530116, -0.07682238, 1.0]], ['2, k, 21', [-0.05051924, 0.4958415, 1.0]], ['2, k, 22', [0.01363484, 0.40574, 1.0]], ['2, k, 23', [0.3064881, -0.4431321, 1.0]], ['2, k, 24', [0.2825826, -0.4089317, 1.0]]]
