[['2, k, 0', [-0.1260783, 0.112902, 1.0]], ['2, k, 1', [-0.1230137, 0.4394672, 1.0]], ['2, k, 2', [-0.1188375, 0.7536106, 1.0]], ['2, k, 3', [-0.1137344, 0.8930514, 1.0]], ['2, k, 4', [-0.297027, 0.6311385, 1.0]], ['2, k, 5', [-0.3687809, 0.3623964, 1.0]], ['2, k, 6', [-0.3815334, 0.1190411, 1.0]], ['2, k, 7', [-0.3722179, 0.051071, 1.0]], ['2, k, 8', [0.06499422, 0.6329848, 1.0]], ['2, k, 9', [0.0954354, 0.3629377, 1.0]], ['2, k, 10', [0.1253401, 0.1369146, 1.0]], ['2, k, 11', [0.1059517, 0.05676264, 1.0]], ['2, k, 12', [-0.2046573, 0.11163, 1.0]], ['2, k, 13', [-0.2489138, -0.3383162, 1.0]], ['2, k, 14', [-0.2686587, -0.6830355, 1.0]], ['2, k, 15', [-0.2878643, -0.7581713, 1.0]], ['2, k, 16', [-0.04328033, 0.1104214, 1.0]], ['2, k, 17', [-0.09016531, -0.3151665, 1.0]], ['2, k, 18', [-0.113865, -0.6677906, 1.0]], ['2, k, 19', [-0.06827691, -0.7347102, 1.0]], ['2, k, 20', [-0.1200251, 0.6768252, 1.0]], ['2, k, 21', [-0.3791836, -0.01754919, 1.0]], ['2, k, 22', [-0.3196474, 0.05560284, 1.0]], ['2, k, 23', [0.09916399, -0.02103038, 1.0]], ['2, k, 24', [0.06929316, 0.04070569, 1.0]]]
[['2, k, 0', [-0.09700301, 0.1112097, 1.0]], ['2, k, 1', [-0.07539323, 0.4408257, 1.0]], ['2, k, 2', [-0.05564223, 0.7582614, 1.0]], ['2, k, 3', [-0.04957626, 0.8985864, 1.0]], ['2, k, 4', [-0.2296946, 0.6297805, 1.0]], ['2, k, 5', [-0.3024797, 0.3546442, 1.0]], ['2, k, 6', [-0.3488871, 0.1061915, 1.0]], ['2, k, 7', [-0.344955, 0.05228997, 1.0]], ['2, k, 8', [0.1306099, 0.6345206, 1.0]], ['2, k, 9', [0.1690942, 0.3581075, 1.0]], ['2, k, 10', [0.1795544, 0.1031403, 1.0]], ['2, k, 11', [0.1618181, 0.03775603, 1.0]], ['2, k, 12', [-0.1766333, 0.1147901, 1.0]], ['2, k, 13', [-0.3536904, -0.3112774, 1.0]], ['2, k, 14', [-0.5391731, -0.6501803, 1.0]], ['2, k, 15', [-0.5190777, -0.7053247, 1.0]], ['2, k, 16', [-0.01450109, 0.1038131, 1.0]], ['2, k, 17', [-0.04616844, -0.29589, 1.0]], ['2, k, 18', [-0.09260549, -0.6594057, 1.0]], ['2, k, 19', [-0.06375591, -0.7381725, 1.0]], ['2, k, 20', [-0.0606505, 0.6805311, 1.0]], ['2, k, 21', [-0.3649143, -0.01752952, 1.0]], ['2, k, 22', [-0.29524, 0.05926775, 1.0]], ['2, k, 23', [0.1607473, -0.04328642, 1.0]], ['2, k, 24', [0.1194261, 0.02304631, 1.0]]]
[['2, k, 0', [-0.09705099, 0.1111173, 1.0]], ['2, k, 1', [-0.07548548, 0.4407803, 1.0]], ['2, k, 2', [-0.05566413, 0.7582717, 1.0]], ['2, k, 3', [-0.04957654, 0.8986673, 1.0]], ['2, k, 4', [-0.2297106, 0.6297682, 1.0]], ['2, k, 5', [-0.3024985, 0.3544737, 1.0]], ['2, k, 6', [-0.3489055, 0.1062082, 1.0]], ['2, k, 7', [-0.3456303, 0.05252805, 1.0]], ['2, k, 8', [0.1306418, 0.6344035, 1.0]], ['2, k, 9', [0.1690474, 0.3576643, 1.0]], ['2, k, 10', [0.1794001, 0.1034989, 1.0]], ['2, k, 11', [0.1614712, 0.03764651, 1.0]], ['2, k, 12', [-0.1767519, 0.114642, 1.0]], ['2, k, 13', [-0.3564039, -0.312101, 1.0]], ['2, k, 14', [-0.5380142, -0.6504422, 1.0]], ['2, k, 15', [-0.6173648, -0.7192545, 1.0]], ['2, k, 16', [-0.01449135, 0.1037585, 1.0]], ['2, k, 17', [-0.04624141, -0.2958859, 1.0]], ['2, k, 18', [-0.09293406, -0.6582838, 1.0]], ['2, k, 19', [-0.06424782, -0.737316, 1.0]], ['2, k, 20', [-0.06068707, 0.6805363, 1.0]], ['2, k, 21', [-0.3635937, -0.01549966, 1.0]], ['2, k, 22', [-0.2956586, 0.05889933, 1.0]], ['2, k, 23', [0.161769, -0.04315046, 1.0]], ['2, k, 24', [0.1187161, 0.04453791, 1.0]]]
[['2, k, 0', [-0.09720129, 0.1110129, 1.0]], ['2, k, 1', [-0.07557731, 0.440762, 1.0]], ['2, k, 2', [-0.05564585, 0.7583139, 1.0]], ['2, k, 3', [-0.04965531, 0.8984857, 1.0]], ['2, k, 4', [-0.2296866, 0.6297935, 1.0]], ['2, k, 5', [-0.3023594, 0.3542174, 1.0]], ['2, k, 6', [-0.3486403, 0.1072347, 1.0]], ['2, k, 7', [-0.3464004, 0.05428974, 1.0]], ['2, k, 8', [0.1273418, 0.6330451, 1.0]], ['2, k, 9', [0.1691031, 0.3573728, 1.0]], ['2, k, 10', [0.1795053, 0.1037403, 1.0]], ['2, k, 11', [0.161693, 0.03759209, 1.0]], ['2, k, 12', [-0.1769891, 0.1144834, 1.0]], ['2, k, 13', [-0.3559996, -0.3120206, 1.0]], ['2, k, 14', [-0.537917, -0.6504601, 1.0]], ['2, k, 15', [-0.61735, -0.7195383, 1.0]], ['2, k, 16', [-0.01455578, 0.1037118, 1.0]], ['2, k, 17', [-0.04577473, -0.2955575, 1.0]], ['2, k, 18', [-0.09323138, -0.6568472, 1.0]], ['2, k, 19', [-0.06464837, -0.7361481, 1.0]], ['2, k, 20', [-0.06069821, 0.6805679, 1.0]], ['2, k, 21', [-0.3654964, -0.01732479, 1.0]], ['2, k, 22', [-0.2966872, 0.05522891, 1.0]], ['2, k, 23', [0.1648654, -0.04336609, 1.0]], ['2, k, 24', [0.1178665, 0.03552362, 1.0]]]
[['2, k, 0', [-0.09728298, 0.1109209, 1.0]], ['2, k, 1', [-0.07568633, 0.440668, 1.0]], ['2, k, 2', [-0.05566441, 0.7582194, 1.0]], ['2, k, 3', [-0.04964179, 0.8984842, 1.0]], ['2, k, 4', [-0.2296622, 0.6298147, 1.0]], ['2, k, 5', [-0.3024209, 0.3543801, 1.0]], ['2, k, 6', [-0.3486857, 0.1074128, 1.0]], ['2, k, 7', [-0.3458046, 0.05420634, 1.0]], ['2, k, 8', [0.1279214, 0.6329637, 1.0]], ['2, k, 9', [0.1691984, 0.3570582, 1.0]], ['2, k, 10', [0.1796139, 0.10359, 1.0]], ['2, k, 11', [0.1633283, 0.03843877, 1.0]], ['2, k, 12', [-0.1770981, 0.114396, 1.0]], ['2, k, 13', [-0.3568515, -0.3124075, 1.0]], ['2, k, 14', [-0.5379803, -0.650301, 1.0]], ['2, k, 15', [-0.517521, -0.7054709, 1.0]], ['2, k, 16', [-0.01459461, 0.1036288, 1.0]], ['2, k, 17', [-0.04582858, -0.2955035, 1.0]], ['2, k, 18', [-0.09328011, -0.6568983, 1.0]], ['2, k, 19', [-0.06511109, -0.7361289, 1.0]], ['2, k, 20', [-0.06073464, 0.680483, 1.0]], ['2, k, 21', [-0.3647121, -0.01588562, 1.0]], ['2, k, 22', [-0.2949051, 0.05832124, 1.0]], ['2, k, 23', [0.1623138, -0.04329214, 1.0]], ['2, k, 24', [0.1182448, 0.03621105, 1.0]]]
[['2, k, 0', [-0.09740106, 0.1109044, 1.0]], ['2, k, 1', [-0.07570239, 0.4406701, 1.0]], ['2, k, 2', [-0.05555376, 0.7582317, 1.0]], ['2, k, 3', [-0.04952423, 0.8983991, 1.0]], ['2, k, 4', [-0.2297141, 0.6298097, 1.0]], ['2, k, 5', [-0.302387, 0.3544085, 1.0]], ['2, k, 6', [-0.3486837, 0.1075392, 1.0]], ['2, k, 7', [-0.3454506, 0.05540969, 1.0]], ['2, k, 8', [0.1288187, 0.6334072, 1.0]], ['2, k, 9', [0.169419, 0.3571298, 1.0]], ['2, k, 10', [0.1790553, 0.102848, 1.0]], ['2, k, 11', [0.1598711, 0.03564146, 1.0]], ['2, k, 12', [-0.177197, 0.1143589, 1.0]], ['2, k, 13', [-0.3556103, -0.3126128, 1.0]], ['2, k, 14', [-0.5380518, -0.6503041, 1.0]], ['2, k, 15', [-0.5177581, -0.7054912, 1.0]], ['2, k, 16', [-0.01470973, 0.10364, 1.0]], ['2, k, 17', [-0.0458669, -0.2956445, 1.0]], ['2, k, 18', [-0.09304775, -0.6573588, 1.0]], ['2, k, 19', [-0.06715444, -0.7362391, 1.0]], ['2, k, 20', [-0.0606743, 0.6804985, 1.0]], ['2, k, 21', [-0.3634712, -0.01725088, 1.0]], ['2, k, 22', [-0.2931102, 0.06305601, 1.0]], ['2, k, 23', [0.1551064, -0.04889119, 1.0]], ['2, k, 24', [0.1140432, 0.04520018, 1.0]]]
[['2, k, 0', [-0.09727455, 0.110942, 1.0]], ['2, k, 1', [-0.0756858, 0.4406723, 1.0]], ['2, k, 2', [-0.05554286, 0.7581857, 1.0]], ['2, k, 3', [-0.04946705, 0.8984035, 1.0]], ['2, k, 4', [-0.2296908, 0.6298187, 1.0]], ['2, k, 5', [-0.3022582, 0.3544001, 1.0]], ['2, k, 6', [-0.3485087, 0.1076081, 1.0]], ['2, k, 7', [-0.3457977, 0.05537369, 1.0]], ['2, k, 8', [0.1297278, 0.63419, 1.0]], ['2, k, 9', [0.1693802, 0.3572792, 1.0]], ['2, k, 10', [0.1786247, 0.1014268, 1.0]], ['2, k, 11', [0.1603896, 0.03687336, 1.0]], ['2, k, 12', [-0.1771106, 0.1143436, 1.0]], ['2, k, 13', [-0.3535273, -0.3133371, 1.0]], ['2, k, 14', [-0.5353308, -0.6479237, 1.0]], ['2, k, 15', [-0.5151026, -0.7031489, 1.0]], ['2, k, 16', [-0.01446747, 0.1037841, 1.0]], ['2, k, 17', [-0.04568002, -0.2958341, 1.0]], ['2, k, 18', [-0.09330057, -0.6578317, 1.0]], ['2, k, 19', [-0.06689096, -0.7361447, 1.0]], ['2, k, 20', [-0.06065483, 0.6804746, 1.0]], ['2, k, 21', [-0.3710208, -0.01211494, 1.0]], ['2, k, 22', [-0.2974435, 0.05572571, 1.0]], ['2, k, 23', [0.1590054, -0.04475521, 1.0]], ['2, k, 24', [0.1172524, 0.03983525, 1.0]]]
[['2, k, 0', [-0.09719662, 0.1110042, 1.0]], ['2, k, 1', [-0.07565972, 0.4406821, 1.0]], ['2, k, 2', [-0.05544321, 0.7581381, 1.0]], ['2, k, 3', [-0.04918691, 0.8982719, 1.0]], ['2, k, 4', [-0.2294001, 0.6300231, 1.0]], ['2, k, 5', [-0.3019597, 0.3544347, 1.0]], ['2, k, 6', [-0.3485984, 0.1072749, 1.0]], ['2, k, 7', [-0.3456157, 0.05497839, 1.0]], ['2, k, 8', [0.1306448, 0.6343064, 1.0]], ['2, k, 9', [0.1694413, 0.3571877, 1.0]], ['2, k, 10', [0.1784289, 0.1009871, 1.0]], ['2, k, 11', [0.1605085, 0.03630741, 1.0]], ['2, k, 12', [-0.1770125, 0.1144393, 1.0]], ['2, k, 13', [-0.351263, -0.3137296, 1.0]], ['2, k, 14', [-0.5107421, -0.6373253, 1.0]], ['2, k, 15', [-0.5737312, -0.6987039, 1.0]], ['2, k, 16', [-0.0143937, 0.1038313, 1.0]], ['2, k, 17', [-0.04553327, -0.2959896, 1.0]], ['2, k, 18', [-0.09365287, -0.6594818, 1.0]], ['2, k, 19', [-0.06578803, -0.73605, 1.0]], ['2, k, 20', [-0.06057071, 0.6804536, 1.0]], ['2, k, 21', [-0.3654919, -0.01124614, 1.0]], ['2, k, 22', [-0.296588, 0.05608302, 1.0]], ['2, k, 23', [0.1587194, -0.04343291, 1.0]], ['2, k, 24', [0.1140328, 0.05470604, 1.0]]]
[['2, k, 0', [-0.09700736, 0.1110306, 1.0]], ['2, k, 1', [-0.0754736, 0.4407108, 1.0]], ['2, k, 2', [-0.05503233, 0.758164, 1.0]], ['2, k, 3', [-0.04884163, 0.8982896, 1.0]], ['2, k, 4', [-0.229171, 0.6301852, 1.0]], ['2, k, 5', [-0.301756, 0.3543897, 1.0]], ['2, k, 6', [-0.3485287, 0.1070714, 1.0]], ['2, k, 7', [-0.3440451, 0.05656328, 1.0]], ['2, k, 8', [0.13159, 0.6348596, 1.0]], ['2, k, 9', [0.1694846, 0.3572461, 1.0]], ['2, k, 10', [0.1783164, 0.1008503, 1.0]], ['2, k, 11', [0.1595291, 0.03680758, 1.0]], ['2, k, 12', [-0.1768235, 0.1144568, 1.0]], ['2, k, 13', [-0.347087, -0.3171948, 1.0]], ['2, k, 14', [-0.4980181, -0.6478881, 1.0]], ['2, k, 15', [-0.5525975, -0.7039907, 1.0]], ['2, k, 16', [-0.01418462, 0.1038769, 1.0]], ['2, k, 17', [-0.045247, -0.2962465, 1.0]], ['2, k, 18', [-0.09366597, -0.6597387, 1.0]], ['2, k, 19', [-0.06568953, -0.7360613, 1.0]], ['2, k, 20', [-0.06020767, 0.6804909, 1.0]], ['2, k, 21', [-0.3596617, -0.0120423, 1.0]], ['2, k, 22', [-0.294963, 0.05981177, 1.0]], ['2, k, 23', [0.1553632, -0.04488066, 1.0]], ['2, k, 24', [0.1209991, 0.02905771, 1.0]]]
[['2, k, 0', [-0.09697552, 0.1110334, 1.0]], ['2, k, 1', [-0.07531821, 0.4407866, 1.0]], ['2, k, 2', [-0.05447356, 0.7584069, 1.0]], ['2, k, 3', [-0.04821213, 0.8985223, 1.0]], ['2, k, 4', [-0.2289439, 0.6303845, 1.0]], ['2, k, 5', [-0.3016062, 0.3545099, 1.0]], ['2, k, 6', [-0.3480889, 0.1070243, 1.0]], ['2, k, 7', [-0.3424426, 0.05514009, 1.0]], ['2, k, 8', [0.1322024, 0.6352341, 1.0]], ['2, k, 9', [0.1694126, 0.3579901, 1.0]], ['2, k, 10', [0.1774284, 0.1001172, 1.0]], ['2, k, 11', [0.1593733, 0.03434814, 1.0]], ['2, k, 12', [-0.1767392, 0.1144581, 1.0]], ['2, k, 13', [-0.340989, -0.3216583, 1.0]], ['2, k, 14', [-0.4907857, -0.6531373, 1.0]], ['2, k, 15', [-0.5120579, -0.7222679, 1.0]], ['2, k, 16', [-0.01417729, 0.1038814, 1.0]], ['2, k, 17', [-0.04499513, -0.2963999, 1.0]], ['2, k, 18', [-0.09370515, -0.660998, 1.0]], ['2, k, 19', [-0.06573097, -0.7357181, 1.0]], ['2, k, 20', [-0.05975568, 0.680696, 1.0]], ['2, k, 21', [-0.3614503, -0.01672142, 1.0]], ['2, k, 22', [-0.2931413, 0.06192319, 1.0]], ['2, k, 23', [0.1583101, -0.04358925, 1.0]], ['2, k, 24', [0.1166164, 0.0437327, 1.0]]]
[['2, k, 0', [-0.09678911, 0.1110463, 1.0]], ['2, k, 1', [-0.07473443, 0.4408423, 1.0]], ['2, k, 2', [-0.05301649, 0.7584889, 1.0]], ['2, k, 3', [-0.04738414, 0.8986375, 1.0]], ['2, k, 4', [-0.2285831, 0.6307131, 1.0]], ['2, k, 5', [-0.3015918, 0.3545431, 1.0]], ['2, k, 6', [-0.3467368, 0.1168084, 1.0]], ['2, k, 7', [-0.3400445, 0.06225172, 1.0]], ['2, k, 8', [0.1331077, 0.6354101, 1.0]], ['2, k, 9', [0.1689954, 0.3587092, 1.0]], ['2, k, 10', [0.1750613, 0.1004123, 1.0]], ['2, k, 11', [0.157809, 0.03710684, 1.0]], ['2, k, 12', [-0.1764593, 0.1144614, 1.0]], ['2, k, 13', [-0.3194166, -0.3303393, 1.0]], ['2, k, 14', [-0.4386453, -0.6552419, 1.0]], ['2, k, 15', [-0.4801967, -0.7069564, 1.0]], ['2, k, 16', [-0.01405338, 0.1039101, 1.0]], ['2, k, 17', [-0.04465521, -0.2971712, 1.0]], ['2, k, 18', [-0.09361885, -0.6613604, 1.0]], ['2, k, 19', [-0.0655411, -0.735555, 1.0]], ['2, k, 20', [-0.05852648, 0.6807854, 1.0]], ['2, k, 21', [-0.356357, -0.01124054, 1.0]], ['2, k, 22', [-0.294081, 0.06359967, 1.0]], ['2, k, 23', [0.1617049, -0.04429138, 1.0]], ['2, k, 24', [0.1135772, 0.04507469, 1.0]]]
[['2, k, 0', [-0.09627765, 0.1108257, 1.0]], ['2, k, 1', [-0.07454859, 0.4408471, 1.0]], ['2, k, 2', [-0.05293937, 0.7585986, 1.0]], ['2, k, 3', [-0.04669502, 0.89858, 1.0]], ['2, k, 4', [-0.2282736, 0.6307115, 1.0]], ['2, k, 5', [-0.3015357, 0.3547086, 1.0]], ['2, k, 6', [-0.3463655, 0.1191951, 1.0]], ['2, k, 7', [-0.3370897, 0.06136541, 1.0]], ['2, k, 8', [0.1333103, 0.6351895, 1.0]], ['2, k, 9', [0.1684249, 0.3586337, 1.0]], ['2, k, 10', [0.1713659, 0.09758725, 1.0]], ['2, k, 11', [0.1557706, 0.03537948, 1.0]], ['2, k, 12', [-0.1759463, 0.114238, 1.0]], ['2, k, 13', [-0.3094769, -0.3333915, 1.0]], ['2, k, 14', [-0.4253596, -0.6549687, 1.0]], ['2, k, 15', [-0.4604325, -0.711401, 1.0]], ['2, k, 16', [-0.01354619, 0.1037093, 1.0]], ['2, k, 17', [-0.04526364, -0.2978467, 1.0]], ['2, k, 18', [-0.0949399, -0.6656985, 1.0]], ['2, k, 19', [-0.06302119, -0.7314576, 1.0]], ['2, k, 20', [-0.05842534, 0.6808677, 1.0]], ['2, k, 21', [-0.3521718, -0.01182321, 1.0]], ['2, k, 22', [-0.2868425, 0.07389742, 1.0]], ['2, k, 23', [0.1600969, -0.04414122, 1.0]], ['2, k, 24', [0.1131961, 0.0279391, 1.0]]]
[['2, k, 0', [-0.09566609, 0.1107089, 1.0]], ['2, k, 1', [-0.07399075, 0.4407952, 1.0]], ['2, k, 2', [-0.05238981, 0.758575, 1.0]], ['2, k, 3', [-0.04537854, 0.8988546, 1.0]], ['2, k, 4', [-0.2282022, 0.6312125, 1.0]], ['2, k, 5', [-0.3015014, 0.3551636, 1.0]], ['2, k, 6', [-0.3458018, 0.1205774, 1.0]], ['2, k, 7', [-0.3352088, 0.06282631, 1.0]], ['2, k, 8', [0.1331079, 0.6347805, 1.0]], ['2, k, 9', [0.1673624, 0.3581022, 1.0]], ['2, k, 10', [0.1686124, 0.09616379, 1.0]], ['2, k, 11', [0.1535833, 0.03390821, 1.0]], ['2, k, 12', [-0.1752422, 0.1140946, 1.0]], ['2, k, 13', [-0.2882259, -0.3260529, 1.0]], ['2, k, 14', [-0.3867274, -0.6450873, 1.0]], ['2, k, 15', [-0.432247, -0.7065151, 1.0]], ['2, k, 16', [-0.01300938, 0.1036262, 1.0]], ['2, k, 17', [-0.04552762, -0.2982526, 1.0]], ['2, k, 18', [-0.09463501, -0.6659666, 1.0]], ['2, k, 19', [-0.0617055, -0.73221, 1.0]], ['2, k, 20', [-0.05786509, 0.6808443, 1.0]], ['2, k, 21', [-0.3500573, -0.01453234, 1.0]], ['2, k, 22', [-0.2858985, 0.0717233, 1.0]], ['2, k, 23', [0.1519011, -0.04988874, 1.0]], ['2, k, 24', [0.1119619, 0.02663696, 1.0]]]
[['2, k, 0', [-0.0945537, 0.1103879, 1.0]], ['2, k, 1', [-0.07347944, 0.4405761, 1.0]], ['2, k, 2', [-0.0522524, 0.7584407, 1.0]], ['2, k, 3', [-0.04396918, 0.8990835, 1.0]], ['2, k, 4', [-0.2280588, 0.6321228, 1.0]], ['2, k, 5', [-0.3015623, 0.3561439, 1.0]], ['2, k, 6', [-0.3444082, 0.1226961, 1.0]], ['2, k, 7', [-0.3342535, 0.06291891, 1.0]], ['2, k, 8', [0.1331307, 0.6344261, 1.0]], ['2, k, 9', [0.1657018, 0.3565447, 1.0]], ['2, k, 10', [0.1664678, 0.09431224, 1.0]], ['2, k, 11', [0.1507089, 0.03472826, 1.0]], ['2, k, 12', [-0.1740115, 0.113702, 1.0]], ['2, k, 13', [-0.2769347, -0.3355847, 1.0]], ['2, k, 14', [-0.3819412, -0.6451645, 1.0]], ['2, k, 15', [-0.4030044, -0.7182026, 1.0]], ['2, k, 16', [-0.01200586, 0.1033815, 1.0]], ['2, k, 17', [-0.04659999, -0.2994391, 1.0]], ['2, k, 18', [-0.09333463, -0.666431, 1.0]], ['2, k, 19', [-0.0616044, -0.7333907, 1.0]], ['2, k, 20', [-0.05765348, 0.6806939, 1.0]], ['2, k, 21', [-0.3455408, -0.01245097, 1.0]], ['2, k, 22', [-0.2847935, 0.07840338, 1.0]], ['2, k, 23', [0.1479129, -0.04910893, 1.0]], ['2, k, 24', [0.1044644, 0.04653478, 1.0]]]
[['2, k, 0', [-0.09324599, 0.1101878, 1.0]], ['2, k, 1', [-0.07294166, 0.4404948, 1.0]], ['2, k, 2', [-0.05214223, 0.758411, 1.0]], ['2, k, 3', [-0.04303964, 0.8987498, 1.0]], ['2, k, 4', [-0.2280787, 0.632256, 1.0]], ['2, k, 5', [-0.3020318, 0.3573917, 1.0]], ['2, k, 6', [-0.3427073, 0.1240333, 1.0]], ['2, k, 7', [-0.3310864, 0.060008, 1.0]], ['2, k, 8', [0.133255, 0.6340287, 1.0]], ['2, k, 9', [0.1642769, 0.3555348, 1.0]], ['2, k, 10', [0.1651454, 0.09376887, 1.0]], ['2, k, 11', [0.1485233, 0.03431967, 1.0]], ['2, k, 12', [-0.172576, 0.1132659, 1.0]], ['2, k, 13', [-0.2678075, -0.3370602, 1.0]], ['2, k, 14', [-0.3503514, -0.6456825, 1.0]], ['2, k, 15', [-0.3523924, -0.71837, 1.0]], ['2, k, 16', [-0.01075441, 0.1033868, 1.0]], ['2, k, 17', [-0.04747079, -0.3015592, 1.0]], ['2, k, 18', [-0.09138605, -0.6668734, 1.0]], ['2, k, 19', [-0.06211504, -0.7351888, 1.0]], ['2, k, 20', [-0.05747153, 0.6806595, 1.0]], ['2, k, 21', [-0.3408404, -0.01130633, 1.0]], ['2, k, 22', [-0.2843387, 0.07350389, 1.0]], ['2, k, 23', [0.1526084, -0.0443529, 1.0]], ['2, k, 24', [0.1025671, 0.02868096, 1.0]]]
[['2, k, 0', [-0.09116122, 0.1103589, 1.0]], ['2, k, 1', [-0.07240365, 0.4405929, 1.0]], ['2, k, 2', [-0.05214738, 0.7585132, 1.0]], ['2, k, 3', [-0.0423563, 0.8982946, 1.0]], ['2, k, 4', [-0.2282345, 0.6326353, 1.0]], ['2, k, 5', [-0.3022131, 0.3579558, 1.0]], ['2, k, 6', [-0.3404606, 0.1246171, 1.0]], ['2, k, 7', [-0.3271352, 0.06061241, 1.0]], ['2, k, 8', [0.1339104, 0.6335919, 1.0]], ['2, k, 9', [0.1631667, 0.3554338, 1.0]], ['2, k, 10', [0.1630767, 0.09350103, 1.0]], ['2, k, 11', [0.1465549, 0.03465443, 1.0]], ['2, k, 12', [-0.1702805, 0.1135375, 1.0]], ['2, k, 13', [-0.2479616, -0.3282133, 1.0]], ['2, k, 14', [-0.3206392, -0.6426067, 1.0]], ['2, k, 15', [-0.3418861, -0.7143453, 1.0]], ['2, k, 16', [-0.008940341, 0.1034967, 1.0]], ['2, k, 17', [-0.04767203, -0.3034104, 1.0]], ['2, k, 18', [-0.0906624, -0.6667301, 1.0]], ['2, k, 19', [-0.06269971, -0.735778, 1.0]], ['2, k, 20', [-0.05735135, 0.680744, 1.0]], ['2, k, 21', [-0.3361726, -0.01139913, 1.0]], ['2, k, 22', [-0.2813694, 0.05840907, 1.0]], ['2, k, 23', [0.1456997, -0.04918975, 1.0]], ['2, k, 24', [0.1014179, 0.0417846, 1.0]]]
[['2, k, 0', [-0.0891512, 0.1102587, 1.0]], ['2, k, 1', [-0.07191781, 0.4404979, 1.0]], ['2, k, 2', [-0.05229982, 0.7583382, 1.0]], ['2, k, 3', [-0.04196034, 0.8982338, 1.0]], ['2, k, 4', [-0.2288078, 0.6331161, 1.0]], ['2, k, 5', [-0.3025872, 0.3593601, 1.0]], ['2, k, 6', [-0.3384701, 0.1257527, 1.0]], ['2, k, 7', [-0.3250668, 0.06004611, 1.0]], ['2, k, 8', [0.1330526, 0.6324368, 1.0]], ['2, k, 9', [0.1615082, 0.3534507, 1.0]], ['2, k, 10', [0.1589549, 0.0906627, 1.0]], ['2, k, 11', [0.1435655, 0.03367591, 1.0]], ['2, k, 12', [-0.1680575, 0.1134136, 1.0]], ['2, k, 13', [-0.237817, -0.3254483, 1.0]], ['2, k, 14', [-0.2828963, -0.6431773, 1.0]], ['2, k, 15', [-0.2734541, -0.7217745, 1.0]], ['2, k, 16', [-0.007105447, 0.1034327, 1.0]], ['2, k, 17', [-0.04745935, -0.3061739, 1.0]], ['2, k, 18', [-0.08990996, -0.6666709, 1.0]], ['2, k, 19', [-0.06256729, -0.7369279, 1.0]], ['2, k, 20', [-0.05732951, 0.6806347, 1.0]], ['2, k, 21', [-0.3344222, -0.01016421, 1.0]], ['2, k, 22', [-0.2779824, 0.06888804, 1.0]], ['2, k, 23', [0.1496341, -0.04492385, 1.0]], ['2, k, 24', [0.1038257, 0.02918555, 1.0]]]
[['2, k, 0', [-0.0879361, 0.1103204, 1.0]], ['2, k, 1', [-0.07143581, 0.4403752, 1.0]], ['2, k, 2', [-0.05234372, 0.7580274, 1.0]], ['2, k, 3', [-0.04162524, 0.8982183, 1.0]], ['2, k, 4', [-0.2299965, 0.6337612, 1.0]], ['2, k, 5', [-0.3029826, 0.3602857, 1.0]], ['2, k, 6', [-0.3367634, 0.1268999, 1.0]], ['2, k, 7', [-0.3238454, 0.06132413, 1.0]], ['2, k, 8', [0.1319382, 0.6314515, 1.0]], ['2, k, 9', [0.1588098, 0.3540292, 1.0]], ['2, k, 10', [0.1580683, 0.09118287, 1.0]], ['2, k, 11', [0.1418971, 0.03538113, 1.0]], ['2, k, 12', [-0.1669383, 0.1133806, 1.0]], ['2, k, 13', [-0.2289451, -0.3249936, 1.0]], ['2, k, 14', [-0.2637097, -0.6514884, 1.0]], ['2, k, 15', [-0.2587095, -0.7297347, 1.0]], ['2, k, 16', [-0.005867476, 0.1036012, 1.0]], ['2, k, 17', [-0.04633014, -0.3088403, 1.0]], ['2, k, 18', [-0.09036274, -0.6666254, 1.0]], ['2, k, 19', [-0.06268506, -0.7383679, 1.0]], ['2, k, 20', [-0.05724057, 0.6804152, 1.0]], ['2, k, 21', [-0.3345684, -0.007657323, 1.0]], ['2, k, 22', [-0.2790734, 0.07013851, 1.0]], ['2, k, 23', [0.1417379, -0.04875638, 1.0]], ['2, k, 24', [0.09695592, 0.03540785, 1.0]]]
