[[0, -0.217103, -0.250998, 2.5247, 1.0], [1, -0.216973, 0.0381522, 2.45747, 1.0], [2, -0.215609, 0.320226, 2.37782, 1.0], [3, -0.220589, 0.448134, 2.32341, 1.0], [4, -0.400316, 0.239666, 2.42682, 1.0], [5, -0.562886, 0.0963905, 2.57602, 1.0], [6, -0.474529, -0.11521, 2.52069, 1.0], [7, -0.403701, -0.170785, 2.49492, 1.0], [8, -0.0497855, 0.234556, 2.39818, 1.0], [9, 0.14005, 0.108811, 2.53377, 1.0], [10, 0.0402838, -0.101267, 2.50622, 1.0], [11, -0.0155391, -0.140292, 2.46211, 1.0], [12, -0.29401, -0.246339, 2.4959, 1.0], [13, -0.383105, -0.643557, 2.59608, 1.0], [14, -0.44701, -1.01553, 2.74232, 1.0], [15, -0.473145, -1.07715, 2.66602, 1.0], [16, -0.134244, -0.248809, 2.48462, 1.0], [17, -0.0473163, -0.618466, 2.56924, 1.0], [18, 0.0186346, -1.00142, 2.72513, 1.0], [19, 0.0404053, -1.07129, 2.6543, 1.0], [20, -0.216166, 0.250744, 2.39996, 1.0], [21, -0.387517, -0.243062, 2.46548, 1.0], [22, -0.37324, -0.121487, 2.44247, 1.0], [23, -0.025872, -0.237133, 2.4483, 1.0], [24, -0.0431111, -0.124407, 2.41233, 1.0]]
[[0, -0.219257, -0.24764, 2.54382, 1.0], [1, -0.217759, 0.0374015, 2.45121, 1.0], [2, -0.215492, 0.31794, 2.34649, 1.0], [3, -0.219558, 0.462409, 2.28188, 1.0], [4, -0.396445, 0.240334, 2.39053, 1.0], [5, -0.518843, 0.0627926, 2.56276, 1.0], [6, -0.429077, -0.137389, 2.47005, 1.0], [7, -0.380303, -0.198807, 2.44698, 1.0], [8, -0.0540309, 0.229889, 2.37189, 1.0], [9, 0.0778456, 0.0892776, 2.54211, 1.0], [10, 0.0113868, -0.133284, 2.50428, 1.0], [11, -0.0380977, -0.199097, 2.45752, 1.0], [12, -0.295882, -0.245405, 2.51554, 1.0], [13, -0.387393, -0.641033, 2.62768, 1.0], [14, -0.450686, -1.01776, 2.74508, 1.0], [15, -0.470366, -1.07509, 2.66444, 1.0], [16, -0.136657, -0.243134, 2.50315, 1.0], [17, -0.051152, -0.62243, 2.60916, 1.0], [18, 0.00868161, -1.0002, 2.73439, 1.0], [19, 0.0414047, -1.06545, 2.6603, 1.0], [20, -0.216268, 0.248744, 2.37459, 1.0], [21, -0.356097, -0.273092, 2.4606, 1.0], [22, -0.31837, -0.150617, 2.39727, 1.0], [23, -0.062869, -0.279065, 2.46944, 1.0], [24, -0.0709126, -0.167672, 2.39856, 1.0]]
[[0, -0.219229, -0.247428, 2.54379, 1.0], [1, -0.217856, 0.0379744, 2.45167, 1.0], [2, -0.215761, 0.318615, 2.34786, 1.0], [3, -0.219707, 0.462726, 2.28284, 1.0], [4, -0.39595, 0.24111, 2.39095, 1.0], [5, -0.508852, 0.0515561, 2.55588, 1.0], [6, -0.422389, -0.150861, 2.4651, 1.0], [7, -0.379216, -0.20418, 2.44699, 1.0], [8, -0.0542969, 0.230484, 2.37222, 1.0], [9, 0.0762005, 0.0893315, 2.54274, 1.0], [10, 0.0112553, -0.133623, 2.50398, 1.0], [11, -0.0387186, -0.200231, 2.45895, 1.0], [12, -0.295852, -0.245227, 2.51549, 1.0], [13, -0.387381, -0.640757, 2.6278, 1.0], [14, -0.451292, -1.01882, 2.74639, 1.0], [15, -0.470416, -1.0751, 2.66407, 1.0], [16, -0.136634, -0.242896, 2.50316, 1.0], [17, -0.0504113, -0.623426, 2.61046, 1.0], [18, 0.00862816, -1.00009, 2.73454, 1.0], [19, 0.0414243, -1.06549, 2.66037, 1.0], [20, -0.216495, 0.249434, 2.37577, 1.0], [21, -0.356844, -0.27974, 2.46232, 1.0], [22, -0.309469, -0.168208, 2.38487, 1.0], [23, -0.062904, -0.279198, 2.47059, 1.0], [24, -0.0738474, -0.165316, 2.39697, 1.0]]
[[0, -0.219027, -0.247005, 2.54394, 1.0], [1, -0.217825, 0.0385122, 2.45219, 1.0], [2, -0.215901, 0.31895, 2.34874, 1.0], [3, -0.219853, 0.462922, 2.28357, 1.0], [4, -0.395384, 0.241954, 2.39104, 1.0], [5, -0.508389, 0.0510087, 2.55904, 1.0], [6, -0.421133, -0.149856, 2.46531, 1.0], [7, -0.380148, -0.201052, 2.44824, 1.0], [8, -0.0544966, 0.230748, 2.37244, 1.0], [9, 0.0750372, 0.0896754, 2.54353, 1.0], [10, 0.0112783, -0.133558, 2.50429, 1.0], [11, -0.0386003, -0.199581, 2.45901, 1.0], [12, -0.295621, -0.244625, 2.51571, 1.0], [13, -0.387153, -0.640685, 2.62809, 1.0], [14, -0.451079, -1.01837, 2.74715, 1.0], [15, -0.470517, -1.0751, 2.66407, 1.0], [16, -0.136468, -0.242631, 2.50327, 1.0], [17, -0.0502103, -0.623273, 2.61079, 1.0], [18, 0.00864623, -0.999994, 2.73467, 1.0], [19, 0.0412714, -1.06542, 2.66048, 1.0], [20, -0.216592, 0.24984, 2.37661, 1.0], [21, -0.364415, -0.271937, 2.46377, 1.0], [22, -0.31564, -0.166206, 2.39652, 1.0], [23, -0.0629052, -0.279242, 2.47099, 1.0], [24, -0.0716692, -0.161199, 2.39978, 1.0]]
[[0, -0.218815, -0.246648, 2.54418, 1.0], [1, -0.217701, 0.0389473, 2.45269, 1.0], [2, -0.215842, 0.319197, 2.3494, 1.0], [3, -0.219917, 0.463021, 2.28405, 1.0], [4, -0.395165, 0.242487, 2.39132, 1.0], [5, -0.507728, 0.0510518, 2.55946, 1.0], [6, -0.41856, -0.149206, 2.46625, 1.0], [7, -0.375819, -0.199749, 2.44804, 1.0], [8, -0.0546224, 0.231119, 2.37264, 1.0], [9, 0.0741996, 0.0896513, 2.54408, 1.0], [10, 0.0114396, -0.133774, 2.50414, 1.0], [11, -0.0390459, -0.205908, 2.46019, 1.0], [12, -0.295419, -0.244351, 2.516, 1.0], [13, -0.387037, -0.640667, 2.62831, 1.0], [14, -0.450899, -1.01815, 2.74722, 1.0], [15, -0.470788, -1.07519, 2.66391, 1.0], [16, -0.136246, -0.24219, 2.50346, 1.0], [17, -0.0499698, -0.623016, 2.61091, 1.0], [18, 0.00873554, -0.999978, 2.73541, 1.0], [19, 0.0411935, -1.06531, 2.66058, 1.0], [20, -0.216516, 0.250145, 2.37726, 1.0], [21, -0.356814, -0.270904, 2.46333, 1.0], [22, -0.313554, -0.163841, 2.39347, 1.0], [23, -0.0601448, -0.285202, 2.47437, 1.0], [24, -0.0720706, -0.162427, 2.3998, 1.0]]
[[0, -0.218632, -0.24635, 2.54465, 1.0], [1, -0.217567, 0.0392324, 2.45324, 1.0], [2, -0.215721, 0.319282, 2.34989, 1.0], [3, -0.219984, 0.463079, 2.28452, 1.0], [4, -0.394721, 0.242946, 2.39134, 1.0], [5, -0.50534, 0.0503506, 2.55782, 1.0], [6, -0.416561, -0.150638, 2.46597, 1.0], [7, -0.374995, -0.19894, 2.44869, 1.0], [8, -0.0547521, 0.231634, 2.37311, 1.0], [9, 0.0737323, 0.0898943, 2.54446, 1.0], [10, 0.0116868, -0.133711, 2.50438, 1.0], [11, -0.0391479, -0.206992, 2.46299, 1.0], [12, -0.295215, -0.244124, 2.51638, 1.0], [13, -0.387028, -0.6407, 2.62924, 1.0], [14, -0.450688, -1.01864, 2.74956, 1.0], [15, -0.470979, -1.07519, 2.66379, 1.0], [16, -0.136096, -0.241826, 2.50404, 1.0], [17, -0.0495761, -0.622859, 2.61155, 1.0], [18, 0.0087185, -0.99997, 2.73563, 1.0], [19, 0.0413511, -1.06544, 2.6612, 1.0], [20, -0.21639, 0.250282, 2.3778, 1.0], [21, -0.360029, -0.26374, 2.45934, 1.0], [22, -0.308163, -0.164683, 2.3904, 1.0], [23, -0.060155, -0.285227, 2.47459, 1.0], [24, -0.0744032, -0.167355, 2.39995, 1.0]]
[[0, -0.218273, -0.245924, 2.54527, 1.0], [1, -0.217401, 0.0395451, 2.45363, 1.0], [2, -0.215665, 0.319373, 2.35004, 1.0], [3, -0.21992, 0.463218, 2.28471, 1.0], [4, -0.394257, 0.243217, 2.39137, 1.0], [5, -0.503574, 0.0499058, 2.55677, 1.0], [6, -0.414721, -0.151368, 2.46571, 1.0], [7, -0.371917, -0.202376, 2.45013, 1.0], [8, -0.0547823, 0.232089, 2.37349, 1.0], [9, 0.0735467, 0.0899563, 2.54453, 1.0], [10, 0.0117452, -0.133703, 2.50434, 1.0], [11, -0.0386746, -0.205968, 2.46167, 1.0], [12, -0.294838, -0.243662, 2.5169, 1.0], [13, -0.386804, -0.640613, 2.62924, 1.0], [14, -0.448616, -1.01635, 2.74529, 1.0], [15, -0.471014, -1.07535, 2.66511, 1.0], [16, -0.135763, -0.241456, 2.50482, 1.0], [17, -0.0492103, -0.622399, 2.61212, 1.0], [18, 0.00868944, -1.0, 2.73568, 1.0], [19, 0.0413511, -1.06534, 2.66167, 1.0], [20, -0.21631, 0.25042, 2.37802, 1.0], [21, -0.34193, -0.268277, 2.46166, 1.0], [22, -0.302302, -0.166986, 2.38415, 1.0], [23, -0.0603158, -0.284303, 2.4792, 1.0], [24, -0.072466, -0.164693, 2.39992, 1.0]]
[[0, -0.217495, -0.245529, 2.54576, 1.0], [1, -0.217084, 0.0396703, 2.45393, 1.0], [2, -0.215565, 0.319293, 2.35019, 1.0], [3, -0.219895, 0.463224, 2.28497, 1.0], [4, -0.393853, 0.243337, 2.39121, 1.0], [5, -0.498767, 0.0508811, 2.55048, 1.0], [6, -0.412537, -0.154463, 2.4672, 1.0], [7, -0.368983, -0.205665, 2.45148, 1.0], [8, -0.0547965, 0.232622, 2.37385, 1.0], [9, 0.072995, 0.0902084, 2.54487, 1.0], [10, 0.0120519, -0.133615, 2.5042, 1.0], [11, -0.0369496, -0.204435, 2.46122, 1.0], [12, -0.294194, -0.243344, 2.51726, 1.0], [13, -0.386744, -0.640606, 2.62934, 1.0], [14, -0.44914, -1.01705, 2.74569, 1.0], [15, -0.470901, -1.07534, 2.66505, 1.0], [16, -0.134866, -0.241, 2.50542, 1.0], [17, -0.0488919, -0.62197, 2.6126, 1.0], [18, 0.00861379, -1.00009, 2.7362, 1.0], [19, 0.0413619, -1.06526, 2.66206, 1.0], [20, -0.216173, 0.250379, 2.3782, 1.0], [21, -0.343279, -0.282907, 2.4686, 1.0], [22, -0.303103, -0.171694, 2.38678, 1.0], [23, -0.0562687, -0.286691, 2.47694, 1.0], [24, -0.0722995, -0.164001, 2.39932, 1.0]]
[[0, -0.216424, -0.244832, 2.54664, 1.0], [1, -0.216718, 0.0399092, 2.45423, 1.0], [2, -0.215532, 0.319281, 2.3502, 1.0], [3, -0.219835, 0.463182, 2.28496, 1.0], [4, -0.3934, 0.243425, 2.39107, 1.0], [5, -0.499893, 0.0621871, 2.55153, 1.0], [6, -0.415882, -0.145163, 2.47131, 1.0], [7, -0.368042, -0.201209, 2.45149, 1.0], [8, -0.0548358, 0.232733, 2.3739, 1.0], [9, 0.0725864, 0.0909053, 2.54553, 1.0], [10, 0.0124273, -0.132994, 2.50383, 1.0], [11, -0.0373595, -0.19658, 2.45947, 1.0], [12, -0.293039, -0.242608, 2.51829, 1.0], [13, -0.386484, -0.640329, 2.62975, 1.0], [14, -0.449676, -1.01801, 2.74606, 1.0], [15, -0.470952, -1.07514, 2.66349, 1.0], [16, -0.13391, -0.240375, 2.50616, 1.0], [17, -0.0482171, -0.6213, 2.61348, 1.0], [18, 0.00854748, -0.999983, 2.73638, 1.0], [19, 0.041101, -1.06512, 2.66206, 1.0], [20, -0.216096, 0.25039, 2.37826, 1.0], [21, -0.334094, -0.284241, 2.47032, 1.0], [22, -0.30643, -0.165039, 2.39031, 1.0], [23, -0.056182, -0.279513, 2.47334, 1.0], [24, -0.0730432, -0.162605, 2.40092, 1.0]]
[[0, -0.21602, -0.2444, 2.54732, 1.0], [1, -0.216593, 0.0400297, 2.45437, 1.0], [2, -0.215506, 0.319241, 2.35014, 1.0], [3, -0.219802, 0.463194, 2.28496, 1.0], [4, -0.393109, 0.243548, 2.39111, 1.0], [5, -0.498594, 0.0623758, 2.54972, 1.0], [6, -0.413278, -0.145122, 2.47149, 1.0], [7, -0.366287, -0.202716, 2.45145, 1.0], [8, -0.0548854, 0.233025, 2.37381, 1.0], [9, 0.0719648, 0.0918122, 2.54653, 1.0], [10, 0.012887, -0.132173, 2.50339, 1.0], [11, -0.0359836, -0.197003, 2.46154, 1.0], [12, -0.292596, -0.242161, 2.51905, 1.0], [13, -0.386255, -0.640226, 2.63038, 1.0], [14, -0.449568, -1.01775, 2.74607, 1.0], [15, -0.471052, -1.0751, 2.66342, 1.0], [16, -0.133559, -0.23998, 2.50675, 1.0], [17, -0.0480886, -0.621231, 2.61366, 1.0], [18, 0.00833415, -1.00012, 2.73682, 1.0], [19, 0.0411075, -1.06495, 2.66219, 1.0], [20, -0.216074, 0.250386, 2.37825, 1.0], [21, -0.330675, -0.2745, 2.46413, 1.0], [22, -0.306611, -0.165474, 2.39061, 1.0], [23, -0.05629, -0.279884, 2.47665, 1.0], [24, -0.0734382, -0.162794, 2.40142, 1.0]]
[[0, -0.215677, -0.244142, 2.5481, 1.0], [1, -0.216344, 0.0400924, 2.4546, 1.0], [2, -0.215247, 0.319086, 2.35001, 1.0], [3, -0.219654, 0.463074, 2.28487, 1.0], [4, -0.392341, 0.243431, 2.39094, 1.0], [5, -0.496449, 0.0512881, 2.55406, 1.0], [6, -0.389745, -0.166171, 2.44786, 1.0], [7, -0.354306, -0.212464, 2.44375, 1.0], [8, -0.0548736, 0.233194, 2.37403, 1.0], [9, 0.0707658, 0.0922178, 2.54782, 1.0], [10, 0.0189372, -0.138934, 2.5087, 1.0], [11, -0.0327111, -0.211837, 2.46798, 1.0], [12, -0.292323, -0.241902, 2.51964, 1.0], [13, -0.386344, -0.640913, 2.63201, 1.0], [14, -0.449847, -1.01804, 2.74567, 1.0], [15, -0.470124, -1.07513, 2.65884, 1.0], [16, -0.133151, -0.239746, 2.50773, 1.0], [17, -0.0477005, -0.621517, 2.61458, 1.0], [18, 0.00835416, -1.00009, 2.73691, 1.0], [19, 0.041095, -1.06483, 2.66251, 1.0], [20, -0.215852, 0.250306, 2.37823, 1.0], [21, -0.312793, -0.247226, 2.44046, 1.0], [22, -0.317915, -0.183073, 2.4081, 1.0], [23, -0.0444594, -0.294316, 2.4892, 1.0], [24, -0.0660064, -0.179745, 2.40675, 1.0]]
[[0, -0.215545, -0.244004, 2.54841, 1.0], [1, -0.216157, 0.0400876, 2.4548, 1.0], [2, -0.214976, 0.318797, 2.35005, 1.0], [3, -0.219502, 0.462743, 2.28488, 1.0], [4, -0.391998, 0.243362, 2.391, 1.0], [5, -0.496314, 0.0504391, 2.55441, 1.0], [6, -0.401631, -0.150943, 2.47027, 1.0], [7, -0.358246, -0.207646, 2.45111, 1.0], [8, -0.0548718, 0.233327, 2.3742, 1.0], [9, 0.0685316, 0.0925464, 2.54775, 1.0], [10, 0.00985315, -0.13244, 2.51132, 1.0], [11, -0.0372247, -0.199459, 2.46711, 1.0], [12, -0.292253, -0.241776, 2.51976, 1.0], [13, -0.386487, -0.640271, 2.63316, 1.0], [14, -0.450221, -1.01799, 2.74572, 1.0], [15, -0.47011, -1.07504, 2.65842, 1.0], [16, -0.132932, -0.23962, 2.50834, 1.0], [17, -0.0471113, -0.621471, 2.61579, 1.0], [18, 0.00806233, -0.998923, 2.73755, 1.0], [19, 0.0409837, -1.06436, 2.66162, 1.0], [20, -0.215609, 0.250114, 2.37833, 1.0], [21, -0.316989, -0.276754, 2.46095, 1.0], [22, -0.294153, -0.163355, 2.37944, 1.0], [23, -0.0571976, -0.280867, 2.48808, 1.0], [24, -0.0709768, -0.169112, 2.40401, 1.0]]
[[0, -0.215001, -0.243618, 2.54941, 1.0], [1, -0.215896, 0.040203, 2.45507, 1.0], [2, -0.21487, 0.31873, 2.34997, 1.0], [3, -0.219321, 0.462671, 2.2848, 1.0], [4, -0.391352, 0.243316, 2.3906, 1.0], [5, -0.493598, 0.046886, 2.5513, 1.0], [6, -0.400045, -0.155693, 2.46908, 1.0], [7, -0.356883, -0.207851, 2.45197, 1.0], [8, -0.054783, 0.233633, 2.37442, 1.0], [9, 0.0663519, 0.0925835, 2.54728, 1.0], [10, 0.0102955, -0.13315, 2.51165, 1.0], [11, -0.036219, -0.199244, 2.46912, 1.0], [12, -0.291689, -0.24125, 2.52085, 1.0], [13, -0.386832, -0.639997, 2.63513, 1.0], [14, -0.450987, -1.01865, 2.74734, 1.0], [15, -0.47024, -1.07526, 2.6584, 1.0], [16, -0.132438, -0.239378, 2.50922, 1.0], [17, -0.0465585, -0.622641, 2.61746, 1.0], [18, 0.00807451, -0.998039, 2.73687, 1.0], [19, 0.0410526, -1.06427, 2.66164, 1.0], [20, -0.215502, 0.250088, 2.37832, 1.0], [21, -0.317586, -0.272386, 2.46338, 1.0], [22, -0.291365, -0.168788, 2.38126, 1.0], [23, -0.0524477, -0.283491, 2.49232, 1.0], [24, -0.0722363, -0.172297, 2.40418, 1.0]]
[[0, -0.214807, -0.243353, 2.55011, 1.0], [1, -0.215714, 0.0402181, 2.45529, 1.0], [2, -0.214636, 0.318456, 2.34985, 1.0], [3, -0.219097, 0.462422, 2.28471, 1.0], [4, -0.390839, 0.243155, 2.39029, 1.0], [5, -0.492802, 0.04618, 2.55018, 1.0], [6, -0.399976, -0.156675, 2.46788, 1.0], [7, -0.357626, -0.210446, 2.45428, 1.0], [8, -0.0547815, 0.233778, 2.37444, 1.0], [9, 0.0648193, 0.0923458, 2.54697, 1.0], [10, 0.00520707, -0.133755, 2.53255, 1.0], [11, -0.0320765, -0.19748, 2.47139, 1.0], [12, -0.291504, -0.240898, 2.52158, 1.0], [13, -0.387158, -0.639677, 2.63711, 1.0], [14, -0.451255, -1.01889, 2.74741, 1.0], [15, -0.47031, -1.07531, 2.65849, 1.0], [16, -0.13225, -0.239207, 2.50985, 1.0], [17, -0.0461376, -0.62339, 2.61853, 1.0], [18, 0.00817124, -0.99811, 2.73719, 1.0], [19, 0.040986, -1.0642, 2.66203, 1.0], [20, -0.215304, 0.249926, 2.37831, 1.0], [21, -0.325493, -0.295248, 2.47009, 1.0], [22, -0.293956, -0.169486, 2.38253, 1.0], [23, -0.0499142, -0.275864, 2.4963, 1.0], [24, -0.0749749, -0.258511, 2.4675, 1.0]]
[[0, -0.214696, -0.243225, 2.55043, 1.0], [1, -0.21564, 0.0402184, 2.45534, 1.0], [2, -0.214489, 0.318189, 2.34954, 1.0], [3, -0.218636, 0.462014, 2.28427, 1.0], [4, -0.390287, 0.242992, 2.38972, 1.0], [5, -0.492353, 0.050527, 2.54553, 1.0], [6, -0.401679, -0.155606, 2.47006, 1.0], [7, -0.356885, -0.213673, 2.4546, 1.0], [8, -0.0547717, 0.233784, 2.37445, 1.0], [9, 0.0636033, 0.0920449, 2.54705, 1.0], [10, 0.00348135, -0.132586, 2.5111, 1.0], [11, -0.0408815, -0.200797, 2.46756, 1.0], [12, -0.29144, -0.240742, 2.52196, 1.0], [13, -0.387346, -0.639644, 2.63782, 1.0], [14, -0.452316, -1.01832, 2.74476, 1.0], [15, -0.471272, -1.07597, 2.65946, 1.0], [16, -0.132104, -0.23911, 2.51011, 1.0], [17, -0.0460601, -0.623586, 2.61882, 1.0], [18, 0.00798924, -0.997562, 2.73716, 1.0], [19, 0.0407666, -1.06415, 2.6619, 1.0], [20, -0.215178, 0.249774, 2.37817, 1.0], [21, -0.326317, -0.295032, 2.47323, 1.0], [22, -0.293016, -0.175608, 2.38312, 1.0], [23, -0.0640382, -0.280854, 2.48799, 1.0], [24, -0.079806, -0.175019, 2.40292, 1.0]]
[[0, -0.214561, -0.24302, 2.55099, 1.0], [1, -0.215609, 0.0402326, 2.45537, 1.0], [2, -0.214469, 0.317962, 2.34901, 1.0], [3, -0.218423, 0.461896, 2.28386, 1.0], [4, -0.389417, 0.242583, 2.38875, 1.0], [5, -0.495309, 0.0552814, 2.54663, 1.0], [6, -0.404389, -0.150839, 2.47139, 1.0], [7, -0.360849, -0.207055, 2.45644, 1.0], [8, -0.054745, 0.233817, 2.37438, 1.0], [9, 0.0627866, 0.0918037, 2.54711, 1.0], [10, 0.00375177, -0.133111, 2.51113, 1.0], [11, -0.0395496, -0.201464, 2.47031, 1.0], [12, -0.291351, -0.240517, 2.52257, 1.0], [13, -0.387628, -0.641367, 2.64066, 1.0], [14, -0.453603, -1.01802, 2.74435, 1.0], [15, -0.471343, -1.07588, 2.6594, 1.0], [16, -0.131935, -0.238935, 2.51061, 1.0], [17, -0.0461762, -0.623485, 2.61906, 1.0], [18, 0.00799316, -0.997488, 2.73724, 1.0], [19, 0.0407644, -1.06414, 2.6619, 1.0], [20, -0.215133, 0.249658, 2.37791, 1.0], [21, -0.325304, -0.288764, 2.47883, 1.0], [22, -0.297052, -0.169868, 2.38542, 1.0], [23, -0.0626631, -0.281227, 2.48769, 1.0], [24, -0.0802501, -0.175027, 2.40337, 1.0]]
[[0, -0.214467, -0.242643, 2.552, 1.0], [1, -0.215503, 0.0402136, 2.45549, 1.0], [2, -0.214168, 0.317386, 2.34843, 1.0], [3, -0.218154, 0.461396, 2.28338, 1.0], [4, -0.388458, 0.242259, 2.38754, 1.0], [5, -0.499883, 0.0613343, 2.54747, 1.0], [6, -0.415753, -0.152596, 2.49113, 1.0], [7, -0.362623, -0.213265, 2.46149, 1.0], [8, -0.0547411, 0.233835, 2.37433, 1.0], [9, 0.0626778, 0.0917737, 2.54725, 1.0], [10, 0.00379988, -0.13316, 2.51108, 1.0], [11, -0.0410013, -0.199292, 2.46955, 1.0], [12, -0.291282, -0.2401, 2.52337, 1.0], [13, -0.387639, -0.641952, 2.64158, 1.0], [14, -0.455334, -1.01847, 2.74433, 1.0], [15, -0.47162, -1.0768, 2.65814, 1.0], [16, -0.131819, -0.238627, 2.51184, 1.0], [17, -0.0463761, -0.622065, 2.61957, 1.0], [18, 0.00816704, -0.997166, 2.73703, 1.0], [19, 0.0406897, -1.06408, 2.66225, 1.0], [20, -0.214896, 0.249306, 2.37762, 1.0], [21, -0.330529, -0.297348, 2.48152, 1.0], [22, -0.306475, -0.177543, 2.40523, 1.0], [23, -0.0640575, -0.281025, 2.48947, 1.0], [24, -0.0809253, -0.175376, 2.40455, 1.0]]
[[0, -0.214259, -0.241879, 2.5535, 1.0], [1, -0.215392, 0.0402406, 2.4557, 1.0], [2, -0.214054, 0.316887, 2.34799, 1.0], [3, -0.217567, 0.460371, 2.28238, 1.0], [4, -0.387945, 0.242015, 2.38675, 1.0], [5, -0.504052, 0.0620781, 2.55309, 1.0], [6, -0.409446, -0.141268, 2.47437, 1.0], [7, -0.359717, -0.195573, 2.45615, 1.0], [8, -0.0547368, 0.23388, 2.37427, 1.0], [9, 0.0631746, 0.0921682, 2.54866, 1.0], [10, -0.0186042, -0.123449, 2.4988, 1.0], [11, -0.0610669, -0.19166, 2.46424, 1.0], [12, -0.291151, -0.239334, 2.52468, 1.0], [13, -0.387593, -0.641996, 2.64215, 1.0], [14, -0.456141, -1.01873, 2.74431, 1.0], [15, -0.471293, -1.07736, 2.6568, 1.0], [16, -0.131542, -0.237901, 2.51351, 1.0], [17, -0.0465885, -0.621217, 2.62022, 1.0], [18, 0.0140088, -1.00127, 2.73469, 1.0], [19, 0.0421713, -1.06618, 2.66022, 1.0], [20, -0.214786, 0.249025, 2.37743, 1.0], [21, -0.324371, -0.267765, 2.46946, 1.0], [22, -0.296651, -0.163778, 2.38591, 1.0], [23, -0.105726, -0.271165, 2.4808, 1.0], [24, -0.11262, -0.147921, 2.40637, 1.0]]
[[0, -0.214098, -0.240778, 2.55533, 1.0], [1, -0.215288, 0.0402699, 2.4559, 1.0], [2, -0.213881, 0.31603, 2.34716, 1.0], [3, -0.217234, 0.459181, 2.28121, 1.0], [4, -0.386333, 0.241931, 2.38478, 1.0], [5, -0.505902, 0.0576382, 2.55358, 1.0], [6, -0.406335, -0.142457, 2.47229, 1.0], [7, -0.356514, -0.191472, 2.45296, 1.0], [8, -0.0547213, 0.233905, 2.37422, 1.0], [9, 0.0644855, 0.0939277, 2.55146, 1.0], [10, 0.00259221, -0.130292, 2.5163, 1.0], [11, -0.045201, -0.195347, 2.47099, 1.0], [12, -0.291112, -0.238219, 2.52642, 1.0], [13, -0.386868, -0.640076, 2.64233, 1.0], [14, -0.456312, -1.01848, 2.74431, 1.0], [15, -0.47139, -1.0774, 2.65678, 1.0], [16, -0.131269, -0.236852, 2.51539, 1.0], [17, -0.0470563, -0.620196, 2.62119, 1.0], [18, 0.0165396, -1.00011, 2.7338, 1.0], [19, 0.0421593, -1.06627, 2.66053, 1.0], [20, -0.214626, 0.248526, 2.37702, 1.0], [21, -0.320191, -0.261663, 2.46799, 1.0], [22, -0.294712, -0.15343, 2.386, 1.0], [23, -0.0701099, -0.274008, 2.48486, 1.0], [24, -0.0785471, -0.161625, 2.41169, 1.0]]
[[0, -0.214062, -0.239958, 2.55683, 1.0], [1, -0.215155, 0.0402375, 2.45605, 1.0], [2, -0.213364, 0.314747, 2.34592, 1.0], [3, -0.216802, 0.457806, 2.27989, 1.0], [4, -0.385116, 0.241686, 2.38294, 1.0], [5, -0.507965, 0.0587977, 2.55585, 1.0], [6, -0.405529, -0.138622, 2.47118, 1.0], [7, -0.355707, -0.18545, 2.45034, 1.0], [8, -0.0550192, 0.234163, 2.37355, 1.0], [9, 0.065296, 0.0954251, 2.55219, 1.0], [10, 0.00216437, -0.128326, 2.51584, 1.0], [11, -0.0472085, -0.195371, 2.47209, 1.0], [12, -0.29117, -0.237307, 2.5278, 1.0], [13, -0.386879, -0.639383, 2.64265, 1.0], [14, -0.457942, -1.01669, 2.74518, 1.0], [15, -0.47179, -1.07759, 2.66026, 1.0], [16, -0.131142, -0.236148, 2.51702, 1.0], [17, -0.0475159, -0.618709, 2.62208, 1.0], [18, 0.0181556, -0.998756, 2.73363, 1.0], [19, 0.0419513, -1.06653, 2.66066, 1.0], [20, -0.214208, 0.247666, 2.37629, 1.0], [21, -0.313383, -0.240198, 2.44969, 1.0], [22, -0.292373, -0.147165, 2.38054, 1.0], [23, -0.0701745, -0.274277, 2.48731, 1.0], [24, -0.077627, -0.161547, 2.40858, 1.0]]
[[0, -0.213843, -0.238711, 2.55921, 1.0], [1, -0.215029, 0.0401996, 2.45616, 1.0], [2, -0.21297, 0.313003, 2.34376, 1.0], [3, -0.216511, 0.45655, 2.2783, 1.0], [4, -0.384389, 0.241323, 2.38177, 1.0], [5, -0.516043, 0.0674911, 2.56472, 1.0], [6, -0.408594, -0.12459, 2.47331, 1.0], [7, -0.357492, -0.172718, 2.45127, 1.0], [8, -0.0551604, 0.234532, 2.37259, 1.0], [9, 0.0667587, 0.0982679, 2.55548, 1.0], [10, -0.0114524, -0.118004, 2.50199, 1.0], [11, -0.0627166, -0.182431, 2.46707, 1.0], [12, -0.291032, -0.236018, 2.52998, 1.0], [13, -0.386911, -0.6393, 2.64277, 1.0], [14, -0.457988, -1.01658, 2.74522, 1.0], [15, -0.472354, -1.07785, 2.66158, 1.0], [16, -0.130855, -0.23499, 2.51959, 1.0], [17, -0.0483667, -0.616246, 2.62207, 1.0], [18, 0.0190038, -0.994911, 2.7329, 1.0], [19, 0.041841, -1.06628, 2.66046, 1.0], [20, -0.213838, 0.246479, 2.37497, 1.0], [21, -0.302933, -0.226118, 2.43648, 1.0], [22, -0.295088, -0.127918, 2.38236, 1.0], [23, -0.0956235, -0.266752, 2.48431, 1.0], [24, -0.107228, -0.142336, 2.40975, 1.0]]
