[['2, k, 0', [0.152527, -1.10961, 1.0]], ['2, k, 1', [0.155852, -0.826159, 1.0]], ['2, k, 2', [0.15843, -0.545536, 1.0]], ['2, k, 3', [0.17382, -0.400781, 1.0]], ['2, k, 4', [-0.0207896, -0.654328, 1.0]], ['2, k, 5', [-0.13147, -0.886186, 1.0]], ['2, k, 6', [-0.205496, -1.07281, 1.0]], ['2, k, 7', [-0.205063, -1.11455, 1.0]], ['2, k, 8', [0.336904, -0.653917, 1.0]], ['2, k, 9', [0.433195, -0.899009, 1.0]], ['2, k, 10', [0.465276, -1.0935, 1.0]], ['2, k, 11', [0.460139, -1.12987, 1.0]], ['2, k, 12', [0.0691712, -1.09604, 1.0]], ['2, k, 13', [0.0663349, -1.38274, 1.0]], ['2, k, 14', [0.0635776, -1.78366, 1.0]], ['2, k, 15', [0.049238, -1.8449, 1.0]], ['2, k, 16', [0.232127, -1.09585, 1.0]], ['2, k, 17', [0.24911, -1.38182, 1.0]], ['2, k, 18', [0.275612, -1.78521, 1.0]], ['2, k, 19', [0.268063, -1.84147, 1.0]], ['2, k, 20', [0.157918, -0.615475, 1.0]], ['2, k, 21', [-0.2102, -1.1537, 1.0]], ['2, k, 22', [-0.132046, -1.12812, 1.0]], ['2, k, 23', [0.465243, -1.17091, 1.0]], ['2, k, 24', [0.496079, -1.12468, 1.0]]]
[['2, k, 0', [0.147954, -1.11518, 1.0]], ['2, k, 1', [0.149702, -0.832847, 1.0]], ['2, k, 2', [0.150116, -0.553152, 1.0]], ['2, k, 3', [0.161429, -0.409188, 1.0]], ['2, k, 4', [-0.0281143, -0.659652, 1.0]], ['2, k, 5', [-0.13713, -0.894509, 1.0]], ['2, k, 6', [-0.209041, -1.07914, 1.0]], ['2, k, 7', [-0.208501, -1.12558, 1.0]], ['2, k, 8', [0.332325, -0.661241, 1.0]], ['2, k, 9', [0.424963, -0.900555, 1.0]], ['2, k, 10', [0.460938, -1.09035, 1.0]], ['2, k, 11', [0.454937, -1.1219, 1.0]], ['2, k, 12', [0.0640782, -1.10347, 1.0]], ['2, k, 13', [0.0651013, -1.3763, 1.0]], ['2, k, 14', [0.0676432, -1.78923, 1.0]], ['2, k, 15', [0.0554061, -1.84986, 1.0]], ['2, k, 16', [0.228078, -1.09959, 1.0]], ['2, k, 17', [0.242113, -1.38158, 1.0]], ['2, k, 18', [0.265054, -1.78808, 1.0]], ['2, k, 19', [0.25686, -1.84159, 1.0]], ['2, k, 20', [0.150172, -0.622879, 1.0]], ['2, k, 21', [-0.215196, -1.16003, 1.0]], ['2, k, 22', [-0.130574, -1.13299, 1.0]], ['2, k, 23', [0.459217, -1.16376, 1.0]], ['2, k, 24', [0.494763, -1.11603, 1.0]]]
[['2, k, 0', [0.147595, -1.1153, 1.0]], ['2, k, 1', [0.149191, -0.832889, 1.0]], ['2, k, 2', [0.149382, -0.553044, 1.0]], ['2, k, 3', [0.160516, -0.40889, 1.0]], ['2, k, 4', [-0.0287224, -0.659593, 1.0]], ['2, k, 5', [-0.137169, -0.894512, 1.0]], ['2, k, 6', [-0.209472, -1.08095, 1.0]], ['2, k, 7', [-0.208006, -1.12863, 1.0]], ['2, k, 8', [0.331399, -0.660673, 1.0]], ['2, k, 9', [0.425032, -0.900717, 1.0]], ['2, k, 10', [0.460965, -1.09061, 1.0]], ['2, k, 11', [0.456355, -1.12276, 1.0]], ['2, k, 12', [0.0636201, -1.10371, 1.0]], ['2, k, 13', [0.0644664, -1.37739, 1.0]], ['2, k, 14', [0.0667318, -1.78933, 1.0]], ['2, k, 15', [0.0542203, -1.84989, 1.0]], ['2, k, 16', [0.227823, -1.09962, 1.0]], ['2, k, 17', [0.241169, -1.38135, 1.0]], ['2, k, 18', [0.263199, -1.78826, 1.0]], ['2, k, 19', [0.254511, -1.84134, 1.0]], ['2, k, 20', [0.149484, -0.622818, 1.0]], ['2, k, 21', [-0.216459, -1.16622, 1.0]], ['2, k, 22', [-0.135528, -1.14008, 1.0]], ['2, k, 23', [0.463504, -1.16272, 1.0]], ['2, k, 24', [0.481637, -1.11142, 1.0]]]
[['2, k, 0', [0.14747, -1.11563, 1.0]], ['2, k, 1', [0.148667, -0.833072, 1.0]], ['2, k, 2', [0.148105, -0.552604, 1.0]], ['2, k, 3', [0.159354, -0.408161, 1.0]], ['2, k, 4', [-0.0296372, -0.659961, 1.0]], ['2, k, 5', [-0.137793, -0.895097, 1.0]], ['2, k, 6', [-0.209599, -1.08224, 1.0]], ['2, k, 7', [-0.208036, -1.13076, 1.0]], ['2, k, 8', [0.330757, -0.659541, 1.0]], ['2, k, 9', [0.425257, -0.900307, 1.0]], ['2, k, 10', [0.460959, -1.09068, 1.0]], ['2, k, 11', [0.456756, -1.12536, 1.0]], ['2, k, 12', [0.0633845, -1.10433, 1.0]], ['2, k, 13', [0.0639034, -1.3784, 1.0]], ['2, k, 14', [0.065689, -1.78993, 1.0]], ['2, k, 15', [0.0533119, -1.84968, 1.0]], ['2, k, 16', [0.227772, -1.09976, 1.0]], ['2, k, 17', [0.240495, -1.38154, 1.0]], ['2, k, 18', [0.261652, -1.78837, 1.0]], ['2, k, 19', [0.252942, -1.84092, 1.0]], ['2, k, 20', [0.148408, -0.622596, 1.0]], ['2, k, 21', [-0.21399, -1.16862, 1.0]], ['2, k, 22', [-0.130148, -1.14344, 1.0]], ['2, k, 23', [0.461926, -1.16732, 1.0]], ['2, k, 24', [0.490247, -1.11873, 1.0]]]
[['2, k, 0', [0.147035, -1.1165, 1.0]], ['2, k, 1', [0.148071, -0.833286, 1.0]], ['2, k, 2', [0.146839, -0.551946, 1.0]], ['2, k, 3', [0.15798, -0.407158, 1.0]], ['2, k, 4', [-0.0305276, -0.659935, 1.0]], ['2, k, 5', [-0.138297, -0.895932, 1.0]], ['2, k, 6', [-0.210283, -1.08511, 1.0]], ['2, k, 7', [-0.208746, -1.13385, 1.0]], ['2, k, 8', [0.329541, -0.658443, 1.0]], ['2, k, 9', [0.42554, -0.89965, 1.0]], ['2, k, 10', [0.460904, -1.09057, 1.0]], ['2, k, 11', [0.454528, -1.12527, 1.0]], ['2, k, 12', [0.0627412, -1.10558, 1.0]], ['2, k, 13', [0.0641303, -1.37823, 1.0]], ['2, k, 14', [0.0671834, -1.79156, 1.0]], ['2, k, 15', [0.0546067, -1.84947, 1.0]], ['2, k, 16', [0.227538, -1.10025, 1.0]], ['2, k, 17', [0.237641, -1.38376, 1.0]], ['2, k, 18', [0.254971, -1.78842, 1.0]], ['2, k, 19', [0.2447, -1.84154, 1.0]], ['2, k, 20', [0.147287, -0.622239, 1.0]], ['2, k, 21', [-0.213632, -1.17336, 1.0]], ['2, k, 22', [-0.13524, -1.14621, 1.0]], ['2, k, 23', [0.456148, -1.16088, 1.0]], ['2, k, 24', [0.489439, -1.1182, 1.0]]]
[['2, k, 0', [0.146681, -1.1179, 1.0]], ['2, k, 1', [0.147733, -0.833929, 1.0]], ['2, k, 2', [0.146807, -0.552013, 1.0]], ['2, k, 3', [0.156387, -0.406671, 1.0]], ['2, k, 4', [-0.0309194, -0.660805, 1.0]], ['2, k, 5', [-0.139062, -0.896592, 1.0]], ['2, k, 6', [-0.210709, -1.08725, 1.0]], ['2, k, 7', [-0.208498, -1.13609, 1.0]], ['2, k, 8', [0.328909, -0.65707, 1.0]], ['2, k, 9', [0.426013, -0.899091, 1.0]], ['2, k, 10', [0.460961, -1.0911, 1.0]], ['2, k, 11', [0.457756, -1.12851, 1.0]], ['2, k, 12', [0.0622275, -1.10726, 1.0]], ['2, k, 13', [0.0642246, -1.378, 1.0]], ['2, k, 14', [0.0681997, -1.79365, 1.0]], ['2, k, 15', [0.0560501, -1.84947, 1.0]], ['2, k, 16', [0.227358, -1.10128, 1.0]], ['2, k, 17', [0.23746, -1.38177, 1.0]], ['2, k, 18', [0.255087, -1.789, 1.0]], ['2, k, 19', [0.245001, -1.84174, 1.0]], ['2, k, 20', [0.147114, -0.622508, 1.0]], ['2, k, 21', [-0.215497, -1.17477, 1.0]], ['2, k, 22', [-0.132832, -1.14874, 1.0]], ['2, k, 23', [0.461886, -1.16963, 1.0]], ['2, k, 24', [0.492737, -1.12553, 1.0]]]
[['2, k, 0', [0.146546, -1.12082, 1.0]], ['2, k, 1', [0.147593, -0.834603, 1.0]], ['2, k, 2', [0.146833, -0.551536, 1.0]], ['2, k, 3', [0.154419, -0.405916, 1.0]], ['2, k, 4', [-0.0321277, -0.660602, 1.0]], ['2, k, 5', [-0.139222, -0.89686, 1.0]], ['2, k, 6', [-0.210877, -1.08945, 1.0]], ['2, k, 7', [-0.207461, -1.13738, 1.0]], ['2, k, 8', [0.327437, -0.656299, 1.0]], ['2, k, 9', [0.426531, -0.899594, 1.0]], ['2, k, 10', [0.461404, -1.09288, 1.0]], ['2, k, 11', [0.458179, -1.13043, 1.0]], ['2, k, 12', [0.062077, -1.10959, 1.0]], ['2, k, 13', [0.0633933, -1.38186, 1.0]], ['2, k, 14', [0.0663358, -1.79572, 1.0]], ['2, k, 15', [0.0530727, -1.85032, 1.0]], ['2, k, 16', [0.227304, -1.10464, 1.0]], ['2, k, 17', [0.239997, -1.38704, 1.0]], ['2, k, 18', [0.260941, -1.79171, 1.0]], ['2, k, 19', [0.250817, -1.84375, 1.0]], ['2, k, 20', [0.147081, -0.62244, 1.0]], ['2, k, 21', [-0.215041, -1.17632, 1.0]], ['2, k, 22', [-0.134418, -1.15076, 1.0]], ['2, k, 23', [0.463062, -1.17107, 1.0]], ['2, k, 24', [0.501977, -1.13284, 1.0]]]
[['2, k, 0', [0.146783, -1.12342, 1.0]], ['2, k, 1', [0.146888, -0.835595, 1.0]], ['2, k, 2', [0.144786, -0.551567, 1.0]], ['2, k, 3', [0.153154, -0.406252, 1.0]], ['2, k, 4', [-0.0325386, -0.661222, 1.0]], ['2, k, 5', [-0.141564, -0.899786, 1.0]], ['2, k, 6', [-0.211798, -1.0945, 1.0]], ['2, k, 7', [-0.205896, -1.14292, 1.0]], ['2, k, 8', [0.326082, -0.655783, 1.0]], ['2, k, 9', [0.426977, -0.900029, 1.0]], ['2, k, 10', [0.461877, -1.09512, 1.0]], ['2, k, 11', [0.4581, -1.13106, 1.0]], ['2, k, 12', [0.0622157, -1.11201, 1.0]], ['2, k, 13', [0.0627666, -1.38257, 1.0]], ['2, k, 14', [0.0646199, -1.79829, 1.0]], ['2, k, 15', [0.0514737, -1.8517, 1.0]], ['2, k, 16', [0.22766, -1.10732, 1.0]], ['2, k, 17', [0.242076, -1.38486, 1.0]], ['2, k, 18', [0.266037, -1.79375, 1.0]], ['2, k, 19', [0.256969, -1.84566, 1.0]], ['2, k, 20', [0.145425, -0.622722, 1.0]], ['2, k, 21', [-0.213565, -1.18068, 1.0]], ['2, k, 22', [-0.129304, -1.15423, 1.0]], ['2, k, 23', [0.460517, -1.16858, 1.0]], ['2, k, 24', [0.500359, -1.13443, 1.0]]]
[['2, k, 0', [0.147371, -1.12581, 1.0]], ['2, k, 1', [0.14696, -0.836802, 1.0]], ['2, k, 2', [0.144822, -0.552415, 1.0]], ['2, k, 3', [0.152304, -0.406207, 1.0]], ['2, k, 4', [-0.0327698, -0.66101, 1.0]], ['2, k, 5', [-0.14175, -0.899985, 1.0]], ['2, k, 6', [-0.212014, -1.09673, 1.0]], ['2, k, 7', [-0.205262, -1.14492, 1.0]], ['2, k, 8', [0.325154, -0.655293, 1.0]], ['2, k, 9', [0.427642, -0.901339, 1.0]], ['2, k, 10', [0.462092, -1.09747, 1.0]], ['2, k, 11', [0.46025, -1.13504, 1.0]], ['2, k, 12', [0.0628197, -1.11473, 1.0]], ['2, k, 13', [0.0630656, -1.38466, 1.0]], ['2, k, 14', [0.0644861, -1.80105, 1.0]], ['2, k, 15', [0.0510205, -1.85319, 1.0]], ['2, k, 16', [0.228234, -1.10933, 1.0]], ['2, k, 17', [0.241424, -1.38214, 1.0]], ['2, k, 18', [0.264297, -1.79551, 1.0]], ['2, k, 19', [0.254572, -1.84697, 1.0]], ['2, k, 20', [0.145479, -0.623669, 1.0]], ['2, k, 21', [-0.214234, -1.18256, 1.0]], ['2, k, 22', [-0.128361, -1.15631, 1.0]], ['2, k, 23', [0.462537, -1.17752, 1.0]], ['2, k, 24', [0.493406, -1.14026, 1.0]]]
[['2, k, 0', [0.14795, -1.12793, 1.0]], ['2, k, 1', [0.146849, -0.837767, 1.0]], ['2, k, 2', [0.144063, -0.552349, 1.0]], ['2, k, 3', [0.151736, -0.406195, 1.0]], ['2, k, 4', [-0.0331839, -0.661125, 1.0]], ['2, k, 5', [-0.142517, -0.901397, 1.0]], ['2, k, 6', [-0.212405, -1.09986, 1.0]], ['2, k, 7', [-0.205503, -1.15024, 1.0]], ['2, k, 8', [0.324412, -0.655378, 1.0]], ['2, k, 9', [0.428867, -0.902935, 1.0]], ['2, k, 10', [0.462421, -1.09992, 1.0]], ['2, k, 11', [0.459709, -1.13817, 1.0]], ['2, k, 12', [0.0633062, -1.11677, 1.0]], ['2, k, 13', [0.063194, -1.38515, 1.0]], ['2, k, 14', [0.0641048, -1.80316, 1.0]], ['2, k, 15', [0.0500837, -1.85422, 1.0]], ['2, k, 16', [0.228912, -1.11148, 1.0]], ['2, k, 17', [0.241903, -1.38183, 1.0]], ['2, k, 18', [0.264821, -1.79741, 1.0]], ['2, k, 19', [0.254543, -1.84841, 1.0]], ['2, k, 20', [0.144914, -0.623896, 1.0]], ['2, k, 21', [-0.211577, -1.18967, 1.0]], ['2, k, 22', [-0.124655, -1.15483, 1.0]], ['2, k, 23', [0.462044, -1.17718, 1.0]], ['2, k, 24', [0.503529, -1.14114, 1.0]]]
[['2, k, 0', [0.148903, -1.13013, 1.0]], ['2, k, 1', [0.146726, -0.838732, 1.0]], ['2, k, 2', [0.142836, -0.552308, 1.0]], ['2, k, 3', [0.151553, -0.406263, 1.0]], ['2, k, 4', [-0.0337767, -0.661778, 1.0]], ['2, k, 5', [-0.143752, -0.903176, 1.0]], ['2, k, 6', [-0.213025, -1.10264, 1.0]], ['2, k, 7', [-0.2055, -1.15122, 1.0]], ['2, k, 8', [0.324195, -0.655427, 1.0]], ['2, k, 9', [0.429461, -0.90426, 1.0]], ['2, k, 10', [0.462225, -1.10392, 1.0]], ['2, k, 11', [0.458555, -1.14175, 1.0]], ['2, k, 12', [0.0641508, -1.1191, 1.0]], ['2, k, 13', [0.0627336, -1.38672, 1.0]], ['2, k, 14', [0.0617149, -1.80518, 1.0]], ['2, k, 15', [0.0481651, -1.8558, 1.0]], ['2, k, 16', [0.229965, -1.1135, 1.0]], ['2, k, 17', [0.242456, -1.39175, 1.0]], ['2, k, 18', [0.263525, -1.79771, 1.0]], ['2, k, 19', [0.253878, -1.85074, 1.0]], ['2, k, 20', [0.144021, -0.624133, 1.0]], ['2, k, 21', [-0.216745, -1.19352, 1.0]], ['2, k, 22', [-0.125401, -1.15799, 1.0]], ['2, k, 23', [0.461649, -1.18328, 1.0]], ['2, k, 24', [0.504828, -1.14463, 1.0]]]
[['2, k, 0', [0.149156, -1.13153, 1.0]], ['2, k, 1', [0.146449, -0.839587, 1.0]], ['2, k, 2', [0.141896, -0.552285, 1.0]], ['2, k, 3', [0.151685, -0.406492, 1.0]], ['2, k, 4', [-0.0343547, -0.661365, 1.0]], ['2, k, 5', [-0.145035, -0.904721, 1.0]], ['2, k, 6', [-0.213066, -1.10469, 1.0]], ['2, k, 7', [-0.205695, -1.15068, 1.0]], ['2, k, 8', [0.32405, -0.655689, 1.0]], ['2, k, 9', [0.430212, -0.905878, 1.0]], ['2, k, 10', [0.462763, -1.10686, 1.0]], ['2, k, 11', [0.457908, -1.1417, 1.0]], ['2, k, 12', [0.0642931, -1.11983, 1.0]], ['2, k, 13', [0.0631156, -1.38712, 1.0]], ['2, k, 14', [0.0624561, -1.80574, 1.0]], ['2, k, 15', [0.0484915, -1.85597, 1.0]], ['2, k, 16', [0.230366, -1.11577, 1.0]], ['2, k, 17', [0.242247, -1.39346, 1.0]], ['2, k, 18', [0.262549, -1.80027, 1.0]], ['2, k, 19', [0.252085, -1.85223, 1.0]], ['2, k, 20', [0.143241, -0.624325, 1.0]], ['2, k, 21', [-0.208938, -1.19061, 1.0]], ['2, k, 22', [-0.125634, -1.15442, 1.0]], ['2, k, 23', [0.458124, -1.1823, 1.0]], ['2, k, 24', [0.503716, -1.14158, 1.0]]]
[['2, k, 0', [0.149453, -1.13238, 1.0]], ['2, k, 1', [0.14651, -0.840269, 1.0]], ['2, k, 2', [0.141926, -0.552573, 1.0]], ['2, k, 3', [0.1518, -0.407003, 1.0]], ['2, k, 4', [-0.0347743, -0.660613, 1.0]], ['2, k, 5', [-0.146034, -0.906025, 1.0]], ['2, k, 6', [-0.213204, -1.10673, 1.0]], ['2, k, 7', [-0.205947, -1.15097, 1.0]], ['2, k, 8', [0.32416, -0.655774, 1.0]], ['2, k, 9', [0.431459, -0.907943, 1.0]], ['2, k, 10', [0.463215, -1.10991, 1.0]], ['2, k, 11', [0.459804, -1.14308, 1.0]], ['2, k, 12', [0.0646153, -1.12079, 1.0]], ['2, k, 13', [0.0628746, -1.38703, 1.0]], ['2, k, 14', [0.0613717, -1.80637, 1.0]], ['2, k, 15', [0.0471013, -1.8567, 1.0]], ['2, k, 16', [0.230615, -1.11642, 1.0]], ['2, k, 17', [0.241998, -1.3922, 1.0]], ['2, k, 18', [0.261821, -1.80063, 1.0]], ['2, k, 19', [0.251087, -1.85273, 1.0]], ['2, k, 20', [0.143263, -0.624672, 1.0]], ['2, k, 21', [-0.208225, -1.19018, 1.0]], ['2, k, 22', [-0.125609, -1.15885, 1.0]], ['2, k, 23', [0.462043, -1.18631, 1.0]], ['2, k, 24', [0.507119, -1.14812, 1.0]]]
[['2, k, 0', [0.149572, -1.13332, 1.0]], ['2, k, 1', [0.146563, -0.841108, 1.0]], ['2, k, 2', [0.142134, -0.552971, 1.0]], ['2, k, 3', [0.152118, -0.407288, 1.0]], ['2, k, 4', [-0.0351121, -0.660216, 1.0]], ['2, k, 5', [-0.147023, -0.907173, 1.0]], ['2, k, 6', [-0.213531, -1.10819, 1.0]], ['2, k, 7', [-0.205119, -1.15104, 1.0]], ['2, k, 8', [0.324315, -0.656085, 1.0]], ['2, k, 9', [0.432472, -0.909573, 1.0]], ['2, k, 10', [0.463535, -1.11211, 1.0]], ['2, k, 11', [0.459303, -1.14433, 1.0]], ['2, k, 12', [0.0647373, -1.12179, 1.0]], ['2, k, 13', [0.0627976, -1.38821, 1.0]], ['2, k, 14', [0.0610004, -1.80704, 1.0]], ['2, k, 15', [0.0468072, -1.85745, 1.0]], ['2, k, 16', [0.230733, -1.11728, 1.0]], ['2, k, 17', [0.242553, -1.38987, 1.0]], ['2, k, 18', [0.263372, -1.80104, 1.0]], ['2, k, 19', [0.252955, -1.85328, 1.0]], ['2, k, 20', [0.143409, -0.625147, 1.0]], ['2, k, 21', [-0.216217, -1.19507, 1.0]], ['2, k, 22', [-0.125461, -1.15825, 1.0]], ['2, k, 23', [0.461608, -1.18663, 1.0]], ['2, k, 24', [0.504491, -1.14408, 1.0]]]
[['2, k, 0', [0.149815, -1.13373, 1.0]], ['2, k, 1', [0.146876, -0.841773, 1.0]], ['2, k, 2', [0.142502, -0.553174, 1.0]], ['2, k, 3', [0.152402, -0.407088, 1.0]], ['2, k, 4', [-0.0349769, -0.660028, 1.0]], ['2, k, 5', [-0.147025, -0.907423, 1.0]], ['2, k, 6', [-0.213617, -1.10874, 1.0]], ['2, k, 7', [-0.20245, -1.15019, 1.0]], ['2, k, 8', [0.324478, -0.656196, 1.0]], ['2, k, 9', [0.432986, -0.910657, 1.0]], ['2, k, 10', [0.463894, -1.11348, 1.0]], ['2, k, 11', [0.460467, -1.1427, 1.0]], ['2, k, 12', [0.064927, -1.12208, 1.0]], ['2, k, 13', [0.0630325, -1.38882, 1.0]], ['2, k, 14', [0.0613109, -1.807, 1.0]], ['2, k, 15', [0.0474994, -1.85753, 1.0]], ['2, k, 16', [0.231056, -1.11784, 1.0]], ['2, k, 17', [0.242336, -1.38848, 1.0]], ['2, k, 18', [0.262616, -1.80147, 1.0]], ['2, k, 19', [0.252372, -1.85356, 1.0]], ['2, k, 20', [0.143757, -0.625417, 1.0]], ['2, k, 21', [-0.202868, -1.19296, 1.0]], ['2, k, 22', [-0.125959, -1.15691, 1.0]], ['2, k, 23', [0.463266, -1.18767, 1.0]], ['2, k, 24', [0.505259, -1.14484, 1.0]]]
[['2, k, 0', [0.149841, -1.13379, 1.0]], ['2, k, 1', [0.147091, -0.842177, 1.0]], ['2, k, 2', [0.14304, -0.553592, 1.0]], ['2, k, 3', [0.152794, -0.407311, 1.0]], ['2, k, 4', [-0.0351186, -0.659705, 1.0]], ['2, k, 5', [-0.147292, -0.907669, 1.0]], ['2, k, 6', [-0.212959, -1.10937, 1.0]], ['2, k, 7', [-0.202887, -1.14944, 1.0]], ['2, k, 8', [0.32469, -0.656182, 1.0]], ['2, k, 9', [0.433521, -0.911192, 1.0]], ['2, k, 10', [0.464165, -1.1142, 1.0]], ['2, k, 11', [0.462183, -1.14305, 1.0]], ['2, k, 12', [0.0649564, -1.12217, 1.0]], ['2, k, 13', [0.0636693, -1.38903, 1.0]], ['2, k, 14', [0.0628569, -1.80705, 1.0]], ['2, k, 15', [0.0492439, -1.85751, 1.0]], ['2, k, 16', [0.231077, -1.11788, 1.0]], ['2, k, 17', [0.243139, -1.38635, 1.0]], ['2, k, 18', [0.26485, -1.80159, 1.0]], ['2, k, 19', [0.254865, -1.85325, 1.0]], ['2, k, 20', [0.144204, -0.625785, 1.0]], ['2, k, 21', [-0.207014, -1.19128, 1.0]], ['2, k, 22', [-0.127021, -1.15718, 1.0]], ['2, k, 23', [0.463839, -1.1904, 1.0]], ['2, k, 24', [0.503744, -1.14118, 1.0]]]
[['2, k, 0', [0.150069, -1.13393, 1.0]], ['2, k, 1', [0.147377, -0.842145, 1.0]], ['2, k, 2', [0.143297, -0.553291, 1.0]], ['2, k, 3', [0.153109, -0.407009, 1.0]], ['2, k, 4', [-0.0342324, -0.659774, 1.0]], ['2, k, 5', [-0.146695, -0.907403, 1.0]], ['2, k, 6', [-0.212137, -1.10916, 1.0]], ['2, k, 7', [-0.203862, -1.14767, 1.0]], ['2, k, 8', [0.325127, -0.656584, 1.0]], ['2, k, 9', [0.433853, -0.911424, 1.0]], ['2, k, 10', [0.464663, -1.11469, 1.0]], ['2, k, 11', [0.462762, -1.1419, 1.0]], ['2, k, 12', [0.0651534, -1.12229, 1.0]], ['2, k, 13', [0.063773, -1.38922, 1.0]], ['2, k, 14', [0.0628257, -1.80689, 1.0]], ['2, k, 15', [0.0495861, -1.8577, 1.0]], ['2, k, 16', [0.231345, -1.11802, 1.0]], ['2, k, 17', [0.243425, -1.38566, 1.0]], ['2, k, 18', [0.265265, -1.80148, 1.0]], ['2, k, 19', [0.255719, -1.8534, 1.0]], ['2, k, 20', [0.144469, -0.625503, 1.0]], ['2, k, 21', [-0.210357, -1.1906, 1.0]], ['2, k, 22', [-0.126764, -1.15707, 1.0]], ['2, k, 23', [0.462722, -1.1855, 1.0]], ['2, k, 24', [0.504754, -1.13837, 1.0]]]
[['2, k, 0', [0.150242, -1.1339, 1.0]], ['2, k, 1', [0.147532, -0.841745, 1.0]], ['2, k, 2', [0.143464, -0.55247, 1.0]], ['2, k, 3', [0.153405, -0.406701, 1.0]], ['2, k, 4', [-0.0333456, -0.658902, 1.0]], ['2, k, 5', [-0.145916, -0.906344, 1.0]], ['2, k, 6', [-0.211404, -1.1084, 1.0]], ['2, k, 7', [-0.203983, -1.14575, 1.0]], ['2, k, 8', [0.325389, -0.656383, 1.0]], ['2, k, 9', [0.434281, -0.910924, 1.0]], ['2, k, 10', [0.465381, -1.11468, 1.0]], ['2, k, 11', [0.461743, -1.13813, 1.0]], ['2, k, 12', [0.0653377, -1.12214, 1.0]], ['2, k, 13', [0.0637491, -1.38945, 1.0]], ['2, k, 14', [0.0624973, -1.80655, 1.0]], ['2, k, 15', [0.0495018, -1.85756, 1.0]], ['2, k, 16', [0.231518, -1.1181, 1.0]], ['2, k, 17', [0.243259, -1.38515, 1.0]], ['2, k, 18', [0.26468, -1.80161, 1.0]], ['2, k, 19', [0.255337, -1.85343, 1.0]], ['2, k, 20', [0.144628, -0.62475, 1.0]], ['2, k, 21', [-0.209037, -1.1827, 1.0]], ['2, k, 22', [-0.127155, -1.15297, 1.0]], ['2, k, 23', [0.457493, -1.18553, 1.0]], ['2, k, 24', [0.485819, -1.1286, 1.0]]]
[['2, k, 0', [0.150261, -1.13377, 1.0]], ['2, k, 1', [0.147543, -0.841523, 1.0]], ['2, k, 2', [0.143538, -0.552087, 1.0]], ['2, k, 3', [0.153951, -0.406361, 1.0]], ['2, k, 4', [-0.0329173, -0.658584, 1.0]], ['2, k, 5', [-0.144116, -0.903557, 1.0]], ['2, k, 6', [-0.210231, -1.10223, 1.0]], ['2, k, 7', [-0.204764, -1.13745, 1.0]], ['2, k, 8', [0.325484, -0.656236, 1.0]], ['2, k, 9', [0.436035, -0.908298, 1.0]], ['2, k, 10', [0.467055, -1.11161, 1.0]], ['2, k, 11', [0.462486, -1.13415, 1.0]], ['2, k, 12', [0.0653961, -1.12183, 1.0]], ['2, k, 13', [0.0636684, -1.38945, 1.0]], ['2, k, 14', [0.0622146, -1.80587, 1.0]], ['2, k, 15', [0.0491733, -1.85745, 1.0]], ['2, k, 16', [0.23151, -1.11805, 1.0]], ['2, k, 17', [0.244579, -1.38433, 1.0]], ['2, k, 18', [0.268088, -1.80154, 1.0]], ['2, k, 19', [0.259226, -1.85324, 1.0]], ['2, k, 20', [0.144677, -0.624435, 1.0]], ['2, k, 21', [-0.208457, -1.17945, 1.0]], ['2, k, 22', [-0.126425, -1.14634, 1.0]], ['2, k, 23', [0.463791, -1.1833, 1.0]], ['2, k, 24', [0.500563, -1.12244, 1.0]]]
[['2, k, 0', [0.15009, -1.13267, 1.0]], ['2, k, 1', [0.147744, -0.84109, 1.0]], ['2, k, 2', [0.144128, -0.551793, 1.0]], ['2, k, 3', [0.155014, -0.405722, 1.0]], ['2, k, 4', [-0.0320192, -0.658364, 1.0]], ['2, k, 5', [-0.142637, -0.899062, 1.0]], ['2, k, 6', [-0.211714, -1.0934, 1.0]], ['2, k, 7', [-0.206572, -1.12648, 1.0]], ['2, k, 8', [0.325727, -0.656152, 1.0]], ['2, k, 9', [0.437571, -0.899619, 1.0]], ['2, k, 10', [0.470453, -1.09704, 1.0]], ['2, k, 11', [0.465097, -1.12386, 1.0]], ['2, k, 12', [0.0651677, -1.1209, 1.0]], ['2, k, 13', [0.0637349, -1.3878, 1.0]], ['2, k, 14', [0.0627126, -1.80485, 1.0]], ['2, k, 15', [0.0498434, -1.85688, 1.0]], ['2, k, 16', [0.231398, -1.11674, 1.0]], ['2, k, 17', [0.243546, -1.38364, 1.0]], ['2, k, 18', [0.265584, -1.79998, 1.0]], ['2, k, 19', [0.25654, -1.85249, 1.0]], ['2, k, 20', [0.145068, -0.624152, 1.0]], ['2, k, 21', [-0.20513, -1.169, 1.0]], ['2, k, 22', [-0.13331, -1.13677, 1.0]], ['2, k, 23', [0.465724, -1.1705, 1.0]], ['2, k, 24', [0.505444, -1.11561, 1.0]]]
