[[0, 0.00168018, -0.41605, 3.25841, 1.0], [1, -0.00683684, -0.115051, 3.24281, 1.0], [2, -0.0151593, 0.180513, 3.21443, 1.0], [3, 0.00979424, 0.331502, 3.1549, 1.0], [4, -0.167775, 0.0946215, 3.2185, 1.0], [5, -0.250431, -0.158849, 3.17748, 1.0], [6, -0.333758, -0.392787, 3.10885, 1.0], [7, -0.35152, -0.443047, 3.07254, 1.0], [8, 0.15722, 0.0822704, 3.22828, 1.0], [9, 0.247591, -0.161193, 3.17943, 1.0], [10, 0.333771, -0.384439, 3.09322, 1.0], [11, 0.34179, -0.444839, 3.04686, 1.0], [12, -0.0722478, -0.408711, 3.21689, 1.0], [13, -0.111811, -0.856371, 3.3245, 1.0], [14, -0.124337, -1.22106, 3.32585, 1.0], [15, -0.0668204, -1.27016, 3.17062, 1.0], [16, 0.0755637, -0.414283, 3.2286, 1.0], [17, 0.107907, -0.85138, 3.3382, 1.0], [18, 0.144618, -1.20231, 3.33372, 1.0], [19, 0.159123, -1.25886, 3.17062, 1.0], [20, -0.013107, 0.107359, 3.22387, 1.0], [21, -0.380978, -0.481755, 3.03848, 1.0], [22, -0.281852, -0.461552, 3.03085, 1.0], [23, 0.384911, -0.487725, 3.02006, 1.0], [24, 0.374831, -0.410559, 3.03511, 1.0]]
[[0, 0.00346824, -0.392706, 3.25641, 1.0], [1, -0.00221821, -0.105328, 3.26735, 1.0], [2, -0.00767377, 0.188151, 3.26418, 1.0], [3, -0.0117465, 0.32185, 3.22692, 1.0], [4, -0.154562, 0.117835, 3.25843, 1.0], [5, -0.295883, 0.0369966, 3.04812, 1.0], [6, -0.389255, -0.0278109, 2.75963, 1.0], [7, -0.402866, -0.0680083, 2.72782, 1.0], [8, 0.130949, 0.102882, 3.24339, 1.0], [9, 0.253801, 0.00328225, 3.0062, 1.0], [10, 0.292743, -0.0539999, 2.78457, 1.0], [11, 0.307937, -0.0860965, 2.66423, 1.0], [12, -0.0676622, -0.383073, 3.22427, 1.0], [13, -0.108447, -0.748641, 3.2913, 1.0], [14, -0.135814, -1.10774, 3.36405, 1.0], [15, -0.0674717, -1.18352, 3.38691, 1.0], [16, 0.0724805, -0.375664, 3.21033, 1.0], [17, 0.102016, -0.749568, 3.30365, 1.0], [18, 0.132539, -1.11285, 3.37807, 1.0], [19, 0.126843, -1.15053, 3.25059, 1.0], [20, -0.00625386, 0.114757, 3.26812, 1.0], [21, -0.443636, -0.0776223, 2.68968, 1.0], [22, -0.342234, -0.0806862, 2.70738, 1.0], [23, 0.362955, -0.0775382, 2.60206, 1.0], [24, 0.223544, -0.0882861, 2.63644, 1.0]]
[[0, 0.00295021, -0.393613, 3.2556, 1.0], [1, -0.00257365, -0.10441, 3.26648, 1.0], [2, -0.0078561, 0.188922, 3.2636, 1.0], [3, -0.0119028, 0.322763, 3.22661, 1.0], [4, -0.155689, 0.113865, 3.25528, 1.0], [5, -0.283296, 0.0029523, 3.06185, 1.0], [6, -0.364568, -0.0841712, 2.86373, 1.0], [7, -0.397748, -0.115503, 2.74393, 1.0], [8, 0.129804, 0.100752, 3.24056, 1.0], [9, 0.254582, -0.00471959, 3.02342, 1.0], [10, 0.306612, -0.0845652, 2.80777, 1.0], [11, 0.306624, -0.1352, 2.68009, 1.0], [12, -0.0686332, -0.386439, 3.2232, 1.0], [13, -0.106188, -0.758708, 3.29364, 1.0], [14, -0.137416, -1.11002, 3.36323, 1.0], [15, -0.140991, -1.19238, 3.29883, 1.0], [16, 0.0722409, -0.381279, 3.21113, 1.0], [17, 0.102396, -0.748273, 3.30309, 1.0], [18, 0.132325, -1.09894, 3.37508, 1.0], [19, 0.126664, -1.13676, 3.24751, 1.0], [20, -0.00652124, 0.115811, 3.26723, 1.0], [21, -0.446995, -0.123075, 2.71252, 1.0], [22, -0.316996, -0.129255, 2.70578, 1.0], [23, 0.372958, -0.128836, 2.63121, 1.0], [24, 0.223424, -0.133454, 2.65267, 1.0]]
[[0, 0.00253535, -0.39492, 3.25534, 1.0], [1, -0.00347002, -0.104207, 3.26602, 1.0], [2, -0.010025, 0.189197, 3.26283, 1.0], [3, -0.011977, 0.323221, 3.22613, 1.0], [4, -0.15661, 0.111871, 3.25374, 1.0], [5, -0.284457, -0.0142382, 3.06163, 1.0], [6, -0.370566, -0.10592, 2.8679, 1.0], [7, -0.388303, -0.156902, 2.7759, 1.0], [8, 0.130269, 0.100231, 3.24009, 1.0], [9, 0.25733, -0.0204512, 3.03819, 1.0], [10, 0.294667, -0.126185, 2.83567, 1.0], [11, 0.308326, -0.175406, 2.69925, 1.0], [12, -0.0692551, -0.389386, 3.22219, 1.0], [13, -0.106729, -0.761134, 3.29474, 1.0], [14, -0.137629, -1.10885, 3.36344, 1.0], [15, -0.140356, -1.14657, 3.2359, 1.0], [16, 0.072148, -0.386284, 3.2138, 1.0], [17, 0.104096, -0.737424, 3.29797, 1.0], [18, 0.134733, -1.11173, 3.37568, 1.0], [19, 0.129377, -1.14946, 3.24814, 1.0], [20, -0.00838934, 0.11618, 3.2664, 1.0], [21, -0.42211, -0.177168, 2.7329, 1.0], [22, -0.305833, -0.168993, 2.72338, 1.0], [23, 0.351321, -0.185125, 2.67368, 1.0], [24, 0.22632, -0.17607, 2.66831, 1.0]]
[[0, 0.0019055, -0.39728, 3.25409, 1.0], [1, -0.00343616, -0.104632, 3.26445, 1.0], [2, -0.00916526, 0.188602, 3.26039, 1.0], [3, -0.0119881, 0.323695, 3.22531, 1.0], [4, -0.157551, 0.110001, 3.25286, 1.0], [5, -0.281007, -0.019771, 3.07276, 1.0], [6, -0.361561, -0.151664, 2.90233, 1.0], [7, -0.388782, -0.19794, 2.79698, 1.0], [8, 0.131509, 0.0987211, 3.23851, 1.0], [9, 0.265094, -0.040287, 3.04883, 1.0], [10, 0.290105, -0.157591, 2.85104, 1.0], [11, 0.311071, -0.215541, 2.71969, 1.0], [12, -0.0697837, -0.392319, 3.22132, 1.0], [13, -0.107571, -0.76337, 3.29555, 1.0], [14, -0.139617, -1.10261, 3.36245, 1.0], [15, -0.142557, -1.14041, 3.23492, 1.0], [16, 0.0718335, -0.390185, 3.21313, 1.0], [17, 0.105521, -0.763699, 3.31012, 1.0], [18, 0.134865, -1.11059, 3.37608, 1.0], [19, 0.129273, -1.14836, 3.24856, 1.0], [20, -0.00775463, 0.115702, 3.26403, 1.0], [21, -0.441985, -0.221339, 2.74902, 1.0], [22, -0.307514, -0.212149, 2.74209, 1.0], [23, 0.331764, -0.252025, 2.6772, 1.0], [24, 0.22767, -0.216074, 2.69227, 1.0]]
[[0, 0.0017006, -0.397253, 3.25375, 1.0], [1, -0.00349624, -0.104266, 3.26386, 1.0], [2, -0.00900345, 0.188596, 3.25999, 1.0], [3, -0.0113089, 0.323114, 3.22413, 1.0], [4, -0.157796, 0.108301, 3.25132, 1.0], [5, -0.288364, -0.0289883, 3.07255, 1.0], [6, -0.359729, -0.20041, 2.89358, 1.0], [7, -0.372526, -0.235129, 2.8234, 1.0], [8, 0.132078, 0.0980303, 3.23783, 1.0], [9, 0.265442, -0.0585049, 3.0542, 1.0], [10, 0.299091, -0.186328, 2.86483, 1.0], [11, 0.312981, -0.248155, 2.75133, 1.0], [12, -0.0696988, -0.392447, 3.22097, 1.0], [13, -0.106552, -0.764687, 3.29648, 1.0], [14, -0.140409, -1.10914, 3.36467, 1.0], [15, -0.143074, -1.14689, 3.23715, 1.0], [16, 0.0715301, -0.390299, 3.21315, 1.0], [17, 0.104841, -0.763289, 3.30958, 1.0], [18, 0.13362, -1.11013, 3.37773, 1.0], [19, 0.099393, -1.19251, 3.40322, 1.0], [20, -0.00763369, 0.115806, 3.26354, 1.0], [21, -0.379129, -0.26923, 2.77592, 1.0], [22, -0.277654, -0.244488, 2.76675, 1.0], [23, 0.349541, -0.281162, 2.71152, 1.0], [24, 0.229407, -0.259357, 2.72562, 1.0]]
[[0, 0.000903763, -0.397787, 3.25371, 1.0], [1, -0.00429081, -0.10454, 3.26248, 1.0], [2, -0.00975792, 0.187337, 3.25603, 1.0], [3, -0.0117137, 0.323088, 3.22203, 1.0], [4, -0.158131, 0.107722, 3.25099, 1.0], [5, -0.275943, -0.0738088, 3.08073, 1.0], [6, -0.359634, -0.21174, 2.91725, 1.0], [7, -0.370192, -0.267244, 2.8512, 1.0], [8, 0.13221, 0.096183, 3.23609, 1.0], [9, 0.260256, -0.0673672, 3.05351, 1.0], [10, 0.306955, -0.21375, 2.88215, 1.0], [11, 0.319053, -0.280935, 2.7824, 1.0], [12, -0.0704048, -0.393545, 3.22178, 1.0], [13, -0.105101, -0.768745, 3.29823, 1.0], [14, -0.140276, -1.10925, 3.36432, 1.0], [15, -0.0892021, -1.19233, 3.39146, 1.0], [16, 0.0706212, -0.391013, 3.2129, 1.0], [17, 0.1043, -0.757439, 3.307, 1.0], [18, 0.132799, -1.10572, 3.37672, 1.0], [19, 0.0970884, -1.19295, 3.40489, 1.0], [20, -0.00844456, 0.114921, 3.26025, 1.0], [21, -0.400375, -0.302271, 2.80502, 1.0], [22, -0.283452, -0.286049, 2.79407, 1.0], [23, 0.36926, -0.308165, 2.73955, 1.0], [24, 0.238675, -0.297671, 2.75247, 1.0]]
[[0, -0.000658123, -0.397642, 3.25252, 1.0], [1, -0.00545978, -0.104475, 3.2605, 1.0], [2, -0.010325, 0.186458, 3.25394, 1.0], [3, -0.0122423, 0.322619, 3.22064, 1.0], [4, -0.158823, 0.106331, 3.24997, 1.0], [5, -0.270881, -0.0818746, 3.08635, 1.0], [6, -0.352248, -0.247183, 2.94084, 1.0], [7, -0.370913, -0.300558, 2.87328, 1.0], [8, 0.134683, 0.0934021, 3.23242, 1.0], [9, 0.25757, -0.0863199, 3.05272, 1.0], [10, 0.311905, -0.250476, 2.90224, 1.0], [11, 0.323395, -0.311455, 2.81063, 1.0], [12, -0.0714362, -0.39333, 3.22089, 1.0], [13, -0.106036, -0.770333, 3.29825, 1.0], [14, -0.139533, -1.10429, 3.36503, 1.0], [15, -0.143462, -1.14221, 3.23762, 1.0], [16, 0.0692145, -0.391423, 3.21223, 1.0], [17, 0.105085, -0.750345, 3.30274, 1.0], [18, 0.133444, -1.10557, 3.37667, 1.0], [19, 0.126879, -1.14351, 3.24925, 1.0], [20, -0.00915522, 0.114313, 3.25812, 1.0], [21, -0.396936, -0.335519, 2.82148, 1.0], [22, -0.285247, -0.322537, 2.80645, 1.0], [23, 0.359549, -0.343627, 2.76997, 1.0], [24, 0.247913, -0.328609, 2.77338, 1.0]]
[[0, -0.000368214, -0.398604, 3.25195, 1.0], [1, -0.00565712, -0.104965, 3.25892, 1.0], [2, -0.0112735, 0.18595, 3.25112, 1.0], [3, -0.0122067, 0.322886, 3.21903, 1.0], [4, -0.159099, 0.105196, 3.24907, 1.0], [5, -0.266046, -0.0865055, 3.0963, 1.0], [6, -0.353093, -0.258631, 2.95153, 1.0], [7, -0.376551, -0.324749, 2.90033, 1.0], [8, 0.136174, 0.0913995, 3.22984, 1.0], [9, 0.249684, -0.11297, 3.07695, 1.0], [10, 0.316157, -0.274823, 2.91701, 1.0], [11, 0.323448, -0.339815, 2.84003, 1.0], [12, -0.0711933, -0.394386, 3.22022, 1.0], [13, -0.106309, -0.769989, 3.29784, 1.0], [14, -0.136315, -1.08989, 3.3627, 1.0], [15, -0.140792, -1.128, 3.23531, 1.0], [16, 0.0697631, -0.392791, 3.21203, 1.0], [17, 0.104225, -0.751803, 3.30302, 1.0], [18, 0.133196, -1.10487, 3.37609, 1.0], [19, 0.126113, -1.14289, 3.24873, 1.0], [20, -0.00988799, 0.113826, 3.25555, 1.0], [21, -0.435213, -0.355382, 2.85984, 1.0], [22, -0.304646, -0.34891, 2.85446, 1.0], [23, 0.364, -0.373889, 2.79589, 1.0], [24, 0.249392, -0.35617, 2.80461, 1.0]]
[[0, -0.000570588, -0.398825, 3.25177, 1.0], [1, -0.00577389, -0.105394, 3.25706, 1.0], [2, -0.0107636, 0.184644, 3.2467, 1.0], [3, -0.0120644, 0.323126, 3.21702, 1.0], [4, -0.159596, 0.104311, 3.24856, 1.0], [5, -0.261028, -0.0915578, 3.11295, 1.0], [6, -0.354595, -0.287863, 2.98277, 1.0], [7, -0.374439, -0.347068, 2.92762, 1.0], [8, 0.137509, 0.0886677, 3.22764, 1.0], [9, 0.249243, -0.119538, 3.08503, 1.0], [10, 0.313513, -0.292836, 2.95086, 1.0], [11, 0.331935, -0.361293, 2.87688, 1.0], [12, -0.071501, -0.394728, 3.21986, 1.0], [13, -0.0993489, -0.814587, 3.32169, 1.0], [14, -0.138836, -1.10532, 3.36314, 1.0], [15, -0.143789, -1.14342, 3.2359, 1.0], [16, 0.0696664, -0.393063, 3.21209, 1.0], [17, 0.10414, -0.752237, 3.30207, 1.0], [18, 0.134447, -1.10107, 3.37504, 1.0], [19, 0.126854, -1.13924, 3.24777, 1.0], [20, -0.0095771, 0.112802, 3.25178, 1.0], [21, -0.417842, -0.380443, 2.88383, 1.0], [22, -0.303067, -0.370256, 2.8792, 1.0], [23, 0.379614, -0.401003, 2.83322, 1.0], [24, 0.256188, -0.380681, 2.84023, 1.0]]
[[0, -0.00116158, -0.400193, 3.25097, 1.0], [1, -0.00648287, -0.106625, 3.25443, 1.0], [2, -0.0115514, 0.18331, 3.24252, 1.0], [3, -0.0117241, 0.322258, 3.21367, 1.0], [4, -0.160081, 0.103263, 3.24794, 1.0], [5, -0.269687, -0.137311, 3.11415, 1.0], [6, -0.354755, -0.312519, 2.99658, 1.0], [7, -0.368117, -0.366986, 2.95481, 1.0], [8, 0.138135, 0.0880778, 3.22691, 1.0], [9, 0.249592, -0.128494, 3.09374, 1.0], [10, 0.320543, -0.320543, 2.96386, 1.0], [11, 0.335105, -0.386649, 2.90217, 1.0], [12, -0.0724474, -0.396193, 3.21895, 1.0], [13, -0.110191, -0.767191, 3.29447, 1.0], [14, -0.136287, -1.09987, 3.36089, 1.0], [15, -0.141316, -1.13812, 3.23369, 1.0], [16, 0.069502, -0.394623, 3.21167, 1.0], [17, 0.104021, -0.752854, 3.3021, 1.0], [18, 0.134431, -1.10105, 3.37503, 1.0], [19, 0.126784, -1.13933, 3.24782, 1.0], [20, -0.010344, 0.111487, 3.24793, 1.0], [21, -0.393997, -0.404577, 2.90709, 1.0], [22, -0.29369, -0.390793, 2.90723, 1.0], [23, 0.392503, -0.420862, 2.86227, 1.0], [24, 0.258423, -0.40752, 2.86546, 1.0]]
[[0, -0.00110044, -0.400778, 3.25068, 1.0], [1, -0.00631278, -0.106563, 3.25444, 1.0], [2, -0.0106178, 0.184332, 3.2436, 1.0], [3, -0.0114202, 0.322205, 3.21309, 1.0], [4, -0.160378, 0.102559, 3.24718, 1.0], [5, -0.268888, -0.138737, 3.11649, 1.0], [6, -0.347337, -0.328887, 3.02182, 1.0], [7, -0.366972, -0.383645, 2.98436, 1.0], [8, 0.138991, 0.0876276, 3.22628, 1.0], [9, 0.248891, -0.140067, 3.10402, 1.0], [10, 0.325278, -0.330793, 2.97966, 1.0], [11, 0.338537, -0.400583, 2.93496, 1.0], [12, -0.0724875, -0.397602, 3.21787, 1.0], [13, -0.110073, -0.768284, 3.29508, 1.0], [14, -0.136916, -1.10606, 3.3594, 1.0], [15, -0.141869, -1.14421, 3.2322, 1.0], [16, 0.0696815, -0.394967, 3.21187, 1.0], [17, 0.102859, -0.756429, 3.30325, 1.0], [18, 0.134247, -1.10077, 3.37453, 1.0], [19, 0.126673, -1.13901, 3.24729, 1.0], [20, -0.00966393, 0.112155, 3.24857, 1.0], [21, -0.436699, -0.412277, 2.9456, 1.0], [22, -0.30119, -0.406728, 2.93776, 1.0], [23, 0.368206, -0.445072, 2.89361, 1.0], [24, 0.258772, -0.419952, 2.9055, 1.0]]
[[0, -0.00117287, -0.401612, 3.25014, 1.0], [1, -0.0068807, -0.107573, 3.25204, 1.0], [2, -0.012301, 0.182771, 3.23875, 1.0], [3, -0.0119074, 0.321295, 3.20935, 1.0], [4, -0.160539, 0.102292, 3.24696, 1.0], [5, -0.265834, -0.142888, 3.12375, 1.0], [6, -0.343766, -0.346405, 3.04233, 1.0], [7, -0.353703, -0.400213, 3.00948, 1.0], [8, 0.139315, 0.0871345, 3.22585, 1.0], [9, 0.248747, -0.145953, 3.11204, 1.0], [10, 0.325728, -0.348114, 2.99736, 1.0], [11, 0.338715, -0.414076, 2.96027, 1.0], [12, -0.072651, -0.398082, 3.21712, 1.0], [13, -0.110609, -0.767274, 3.29469, 1.0], [14, -0.138216, -1.11086, 3.36041, 1.0], [15, -0.143241, -1.14912, 3.2333, 1.0], [16, 0.0698204, -0.396421, 3.2118, 1.0], [17, 0.102592, -0.756121, 3.30267, 1.0], [18, 0.134619, -1.10031, 3.37451, 1.0], [19, 0.126957, -1.1387, 3.24735, 1.0], [20, -0.010979, 0.1108, 3.24446, 1.0], [21, -0.388751, -0.442089, 2.96911, 1.0], [22, -0.283611, -0.421769, 2.9646, 1.0], [23, 0.386434, -0.458069, 2.92237, 1.0], [24, 0.262309, -0.433286, 2.93375, 1.0]]
[[0, -0.00104822, -0.402845, 3.24896, 1.0], [1, -0.00643291, -0.107959, 3.24975, 1.0], [2, -0.0114899, 0.183146, 3.23579, 1.0], [3, -0.0118069, 0.322223, 3.20731, 1.0], [4, -0.160713, 0.101724, 3.24643, 1.0], [5, -0.257245, -0.153423, 3.14055, 1.0], [6, -0.336975, -0.349059, 3.06126, 1.0], [7, -0.350405, -0.406579, 3.03528, 1.0], [8, 0.13937, 0.0854262, 3.22462, 1.0], [9, 0.248774, -0.152163, 3.12138, 1.0], [10, 0.326717, -0.35223, 3.02199, 1.0], [11, 0.341863, -0.424212, 2.98333, 1.0], [12, -0.0728513, -0.398945, 3.2162, 1.0], [13, -0.108936, -0.770271, 3.29566, 1.0], [14, -0.13716, -1.11645, 3.36407, 1.0], [15, -0.14241, -1.15476, 3.23697, 1.0], [16, 0.0704433, -0.398017, 3.21071, 1.0], [17, 0.102708, -0.759762, 3.30421, 1.0], [18, 0.13457, -1.09986, 3.3745, 1.0], [19, 0.126695, -1.13834, 3.24734, 1.0], [20, -0.0102609, 0.110992, 3.24164, 1.0], [21, -0.387699, -0.45252, 3.00011, 1.0], [22, -0.282896, -0.43649, 2.986, 1.0], [23, 0.388967, -0.465543, 2.94803, 1.0], [24, 0.256762, -0.451997, 2.94692, 1.0]]
[[0, -0.00125901, -0.402651, 3.24852, 1.0], [1, -0.00684929, -0.1078, 3.24847, 1.0], [2, -0.0121006, 0.182863, 3.23406, 1.0], [3, -0.0118634, 0.321886, 3.20556, 1.0], [4, -0.161043, 0.101578, 3.24628, 1.0], [5, -0.252793, -0.158863, 3.15075, 1.0], [6, -0.335922, -0.356262, 3.08141, 1.0], [7, -0.349125, -0.417554, 3.05156, 1.0], [8, 0.139515, 0.0852572, 3.22439, 1.0], [9, 0.250267, -0.152904, 3.13939, 1.0], [10, 0.331243, -0.355573, 3.04047, 1.0], [11, 0.346611, -0.43386, 3.00498, 1.0], [12, -0.0731159, -0.398527, 3.2152, 1.0], [13, -0.108433, -0.770645, 3.29574, 1.0], [14, -0.136924, -1.11112, 3.36228, 1.0], [15, -0.142198, -1.14952, 3.2352, 1.0], [16, 0.0703554, -0.397977, 3.21068, 1.0], [17, 0.102643, -0.760384, 3.30444, 1.0], [18, 0.134604, -1.09763, 3.37362, 1.0], [19, 0.126705, -1.13617, 3.24648, 1.0], [20, -0.0108172, 0.110848, 3.24003, 1.0], [21, -0.387888, -0.460464, 3.02248, 1.0], [22, -0.272346, -0.443866, 3.00491, 1.0], [23, 0.392457, -0.476152, 2.97459, 1.0], [24, 0.259292, -0.455751, 2.98023, 1.0]]
[[0, -0.00197436, -0.404433, 3.24803, 1.0], [1, -0.00724486, -0.108956, 3.24695, 1.0], [2, -0.0122413, 0.181969, 3.23144, 1.0], [3, -0.0118413, 0.321596, 3.20399, 1.0], [4, -0.161321, 0.100886, 3.24547, 1.0], [5, -0.250148, -0.161988, 3.157, 1.0], [6, -0.332943, -0.361934, 3.09662, 1.0], [7, -0.350267, -0.425741, 3.06801, 1.0], [8, 0.139599, 0.0846143, 3.22379, 1.0], [9, 0.251418, -0.156046, 3.14777, 1.0], [10, 0.337344, -0.376964, 3.05764, 1.0], [11, 0.347762, -0.439279, 3.02902, 1.0], [12, -0.074034, -0.401411, 3.21464, 1.0], [13, -0.108149, -0.771675, 3.29647, 1.0], [14, -0.136064, -1.10495, 3.36173, 1.0], [15, -0.141292, -1.1435, 3.23462, 1.0], [16, 0.0698984, -0.398887, 3.21049, 1.0], [17, 0.107495, -0.748454, 3.29812, 1.0], [18, 0.134626, -1.09756, 3.37378, 1.0], [19, 0.12678, -1.13621, 3.24664, 1.0], [20, -0.0110278, 0.109894, 3.2377, 1.0], [21, -0.393602, -0.470273, 3.03532, 1.0], [22, -0.280655, -0.453135, 3.02218, 1.0], [23, 0.392445, -0.482424, 2.99673, 1.0], [24, 0.271422, -0.462302, 2.99473, 1.0]]
[[0, -0.00217227, -0.404747, 3.24766, 1.0], [1, -0.00694445, -0.109429, 3.24524, 1.0], [2, -0.0109098, 0.181248, 3.22807, 1.0], [3, -0.0110055, 0.321505, 3.20175, 1.0], [4, -0.161497, 0.100837, 3.24527, 1.0], [5, -0.248692, -0.166444, 3.16443, 1.0], [6, -0.338015, -0.409823, 3.0966, 1.0], [7, -0.354791, -0.446392, 3.07382, 1.0], [8, 0.139929, 0.0839208, 3.2234, 1.0], [9, 0.250852, -0.158397, 3.15547, 1.0], [10, 0.338102, -0.382767, 3.06812, 1.0], [11, 0.353212, -0.443472, 3.04942, 1.0], [12, -0.0742004, -0.401525, 3.21436, 1.0], [13, -0.107627, -0.772117, 3.29697, 1.0], [14, -0.135675, -1.1137, 3.36747, 1.0], [15, -0.140969, -1.1523, 3.24044, 1.0], [16, 0.0697201, -0.399395, 3.21019, 1.0], [17, 0.105688, -0.751881, 3.29991, 1.0], [18, 0.135707, -1.09848, 3.37625, 1.0], [19, 0.127794, -1.13724, 3.24917, 1.0], [20, -0.00999519, 0.10925, 3.23476, 1.0], [21, -0.444534, -0.464689, 3.05744, 1.0], [22, -0.320602, -0.472667, 3.04608, 1.0], [23, 0.397323, -0.487623, 3.01946, 1.0], [24, 0.280012, -0.469286, 3.019, 1.0]]
[[0, -0.00224841, -0.404472, 3.2472, 1.0], [1, -0.00662438, -0.108989, 3.24359, 1.0], [2, -0.0101164, 0.181579, 3.22551, 1.0], [3, -0.0102038, 0.321729, 3.19906, 1.0], [4, -0.161595, 0.100705, 3.24465, 1.0], [5, -0.247801, -0.171871, 3.1724, 1.0], [6, -0.324249, -0.37718, 3.12596, 1.0], [7, -0.34183, -0.438074, 3.09601, 1.0], [8, 0.140363, 0.0840313, 3.22343, 1.0], [9, 0.247654, -0.158306, 3.16498, 1.0], [10, 0.340053, -0.380922, 3.0893, 1.0], [11, 0.352516, -0.449555, 3.06708, 1.0], [12, -0.0741356, -0.401029, 3.21353, 1.0], [13, -0.107671, -0.772451, 3.29729, 1.0], [14, -0.137575, -1.11871, 3.36714, 1.0], [15, -0.0703125, -1.18945, 3.39453, 1.0], [16, 0.0696118, -0.399283, 3.21006, 1.0], [17, 0.105297, -0.752932, 3.30028, 1.0], [18, 0.13551, -1.09803, 3.37581, 1.0], [19, 0.1278, -1.13687, 3.24876, 1.0], [20, -0.00931358, 0.109629, 3.23241, 1.0], [21, -0.390109, -0.483459, 3.06675, 1.0], [22, -0.271767, -0.465691, 3.05362, 1.0], [23, 0.399652, -0.492512, 3.03696, 1.0], [24, 0.274178, -0.476177, 3.03612, 1.0]]
[[0, -0.00231871, -0.404092, 3.24701, 1.0], [1, -0.00657, -0.108823, 3.24278, 1.0], [2, -0.0099739, 0.181251, 3.22404, 1.0], [3, -0.0105306, 0.321273, 3.19744, 1.0], [4, -0.161723, 0.100624, 3.24432, 1.0], [5, -0.247146, -0.173699, 3.17673, 1.0], [6, -0.324125, -0.378481, 3.12846, 1.0], [7, -0.342951, -0.44127, 3.10897, 1.0], [8, 0.140645, 0.0841046, 3.22353, 1.0], [9, 0.249852, -0.161192, 3.17194, 1.0], [10, 0.345228, -0.391507, 3.10151, 1.0], [11, 0.357589, -0.451494, 3.08371, 1.0], [12, -0.0740727, -0.400417, 3.21285, 1.0], [13, -0.108115, -0.77335, 3.29773, 1.0], [14, -0.138431, -1.1194, 3.36764, 1.0], [15, -0.143358, -1.15804, 3.24073, 1.0], [16, 0.0694386, -0.398943, 3.21024, 1.0], [17, 0.102893, -0.754685, 3.30181, 1.0], [18, 0.134507, -1.0984, 3.37618, 1.0], [19, 0.126946, -1.13724, 3.2492, 1.0], [20, -0.0091876, 0.109455, 3.23111, 1.0], [21, -0.393017, -0.484653, 3.07762, 1.0], [22, -0.272585, -0.470141, 3.07015, 1.0], [23, 0.401916, -0.498032, 3.05918, 1.0], [24, 0.279301, -0.477398, 3.05273, 1.0]]
[[0, -0.0023819, -0.405015, 3.24663, 1.0], [1, -0.00619304, -0.109346, 3.24113, 1.0], [2, -0.00899342, 0.1815, 3.22061, 1.0], [3, -0.0100388, 0.321539, 3.19408, 1.0], [4, -0.164673, 0.0928254, 3.23323, 1.0], [5, -0.246554, -0.174249, 3.17877, 1.0], [6, -0.324687, -0.380215, 3.14114, 1.0], [7, -0.344098, -0.442538, 3.11551, 1.0], [8, 0.140905, 0.08414, 3.22339, 1.0], [9, 0.251581, -0.163033, 3.17785, 1.0], [10, 0.346467, -0.392418, 3.11005, 1.0], [11, 0.356798, -0.453989, 3.09441, 1.0], [12, -0.0741973, -0.402176, 3.21287, 1.0], [13, -0.107013, -0.773706, 3.29721, 1.0], [14, -0.149848, -1.13179, 3.3752, 1.0], [15, -0.151229, -1.17046, 3.24821, 1.0], [16, 0.0694185, -0.399379, 3.20973, 1.0], [17, 0.103122, -0.756196, 3.30224, 1.0], [18, 0.134201, -1.09816, 3.37545, 1.0], [19, 0.130083, -1.13711, 3.24836, 1.0], [20, -0.00837008, 0.109456, 3.22817, 1.0], [21, -0.397965, -0.486423, 3.0911, 1.0], [22, -0.280749, -0.472027, 3.07767, 1.0], [23, 0.408801, -0.497982, 3.06951, 1.0], [24, 0.281009, -0.481951, 3.062, 1.0]]
[[0, -0.00251899, -0.404908, 3.24656, 1.0], [1, -0.00618827, -0.10936, 3.24027, 1.0], [2, -0.008721, 0.181025, 3.21877, 1.0], [3, -0.00974207, 0.32115, 3.19244, 1.0], [4, -0.164746, 0.0942928, 3.23479, 1.0], [5, -0.246242, -0.175317, 3.18166, 1.0], [6, -0.324144, -0.381408, 3.14435, 1.0], [7, -0.340088, -0.441991, 3.11948, 1.0], [8, 0.141543, 0.0838554, 3.22343, 1.0], [9, 0.253582, -0.16635, 3.18306, 1.0], [10, 0.347303, -0.39482, 3.12153, 1.0], [11, 0.356632, -0.455741, 3.10566, 1.0], [12, -0.0742509, -0.40214, 3.21274, 1.0], [13, -0.107005, -0.774996, 3.2981, 1.0], [14, -0.143062, -1.11817, 3.37145, 1.0], [15, -0.144964, -1.15702, 3.24448, 1.0], [16, 0.0691049, -0.399097, 3.20982, 1.0], [17, 0.102793, -0.756698, 3.30274, 1.0], [18, 0.134153, -1.09801, 3.3755, 1.0], [19, 0.129576, -1.13704, 3.24846, 1.0], [20, -0.00816696, 0.109129, 3.22657, 1.0], [21, -0.377318, -0.490761, 3.08981, 1.0], [22, -0.3023, -0.477588, 3.08421, 1.0], [23, 0.401226, -0.502204, 3.0823, 1.0], [24, 0.284509, -0.483817, 3.07393, 1.0]]
