[['2, k, 0', [-0.2383911, -0.2200684, 1.0]], ['2, k, 1', [-0.2195639, 0.05772315, 1.0]], ['2, k, 2', [-0.1985642, 0.3277593, 1.0]], ['2, k, 3', [-0.1954443, 0.4607283, 1.0]], ['2, k, 4', [-0.3350578, 0.2344279, 1.0]], ['2, k, 5', [-0.3634377, 0.0327876, 1.0]], ['2, k, 6', [-0.3021301, -0.1559303, 1.0]], ['2, k, 7', [-0.2782924, -0.2010714, 1.0]], ['2, k, 8', [-0.05490891, 0.2248367, 1.0]], ['2, k, 9', [-0.01309967, -0.002842625, 1.0]], ['2, k, 10', [0.06223683, -0.1862579, 1.0]], ['2, k, 11', [0.08356864, -0.2134409, 1.0]], ['2, k, 12', [-0.3182176, -0.2119137, 1.0]], ['2, k, 13', [-0.2964525, -0.28127, 1.0]], ['2, k, 14', [-0.3028783, -0.6406873, 1.0]], ['2, k, 15', [-0.293668, -0.6708347, 1.0]], ['2, k, 16', [-0.1516156, -0.2221614, 1.0]], ['2, k, 17', [-0.03209535, -0.2677849, 1.0]], ['2, k, 18', [-0.04697874, -0.6299557, 1.0]], ['2, k, 19', [-0.04158321, -0.6602563, 1.0]], ['2, k, 20', [-0.2035103, 0.2612547, 1.0]], ['2, k, 21', [-0.2566063, -0.257206, 1.0]], ['2, k, 22', [-0.3051058, -0.2034837, 1.0]], ['2, k, 23', [0.09987167, -0.2529208, 1.0]], ['2, k, 24', [0.07076635, -0.2301435, 1.0]]]
[['2, k, 0', [-0.2185514, -0.2021613, 1.0]], ['2, k, 1', [-0.2316892, 0.07316132, 1.0]], ['2, k, 2', [-0.2447806, 0.3398017, 1.0]], ['2, k, 3', [-0.2525553, 0.4712385, 1.0]], ['2, k, 4', [-0.36608, 0.2282131, 1.0]], ['2, k, 5', [-0.3804315, 0.02937465, 1.0]], ['2, k, 6', [-0.2895483, -0.1067684, 1.0]], ['2, k, 7', [-0.2727842, -0.1337436, 1.0]], ['2, k, 8', [-0.07675114, 0.256495, 1.0]], ['2, k, 9', [0.08256249, 0.08720779, 1.0]], ['2, k, 10', [0.2046104, -0.06252326, 1.0]], ['2, k, 11', [0.2548599, -0.1088176, 1.0]], ['2, k, 12', [-0.2957436, -0.2054474, 1.0]], ['2, k, 13', [-0.2838359, -0.2841413, 1.0]], ['2, k, 14', [-0.2987576, -0.642309, 1.0]], ['2, k, 15', [-0.2851209, -0.672851, 1.0]], ['2, k, 16', [-0.1349272, -0.1946073, 1.0]], ['2, k, 17', [-0.04063816, -0.280384, 1.0]], ['2, k, 18', [-0.05293294, -0.6411132, 1.0]], ['2, k, 19', [-0.04294805, -0.6716842, 1.0]], ['2, k, 20', [-0.2420093, 0.2738992, 1.0]], ['2, k, 21', [-0.2369232, -0.1692764, 1.0]], ['2, k, 22', [-0.3102062, -0.1431742, 1.0]], ['2, k, 23', [0.3038425, -0.1504425, 1.0]], ['2, k, 24', [0.2873488, -0.1403207, 1.0]]]
[['2, k, 0', [-0.2197276, -0.2040231, 1.0]], ['2, k, 1', [-0.2315976, 0.07257906, 1.0]], ['2, k, 2', [-0.2428823, 0.3400314, 1.0]], ['2, k, 3', [-0.2523676, 0.4714842, 1.0]], ['2, k, 4', [-0.3641901, 0.229133, 1.0]], ['2, k, 5', [-0.3802138, 0.02982311, 1.0]], ['2, k, 6', [-0.2969211, -0.1331706, 1.0]], ['2, k, 7', [-0.2655406, -0.1677835, 1.0]], ['2, k, 8', [-0.07505883, 0.2497662, 1.0]], ['2, k, 9', [0.06411166, 0.05940467, 1.0]], ['2, k, 10', [0.1627088, -0.1027407, 1.0]], ['2, k, 11', [0.2093499, -0.1618554, 1.0]], ['2, k, 12', [-0.2973267, -0.2061985, 1.0]], ['2, k, 13', [-0.2837921, -0.2840123, 1.0]], ['2, k, 14', [-0.2986924, -0.6421636, 1.0]], ['2, k, 15', [-0.2855435, -0.6726698, 1.0]], ['2, k, 16', [-0.1356685, -0.1976948, 1.0]], ['2, k, 17', [-0.04111216, -0.2808493, 1.0]], ['2, k, 18', [-0.05305321, -0.641588, 1.0]], ['2, k, 19', [-0.04355349, -0.6721153, 1.0]], ['2, k, 20', [-0.2406988, 0.2738869, 1.0]], ['2, k, 21', [-0.2316669, -0.2252503, 1.0]], ['2, k, 22', [-0.2989234, -0.18279, 1.0]], ['2, k, 23', [0.2631344, -0.2101705, 1.0]], ['2, k, 24', [0.2426194, -0.1849231, 1.0]]]
[['2, k, 0', [-0.2201738, -0.2052831, 1.0]], ['2, k, 1', [-0.231056, 0.07215893, 1.0]], ['2, k, 2', [-0.2397785, 0.340749, 1.0]], ['2, k, 3', [-0.2514219, 0.4721391, 1.0]], ['2, k, 4', [-0.3668478, 0.2267853, 1.0]], ['2, k, 5', [-0.380051, 0.02967132, 1.0]], ['2, k, 6', [-0.2943261, -0.1309336, 1.0]], ['2, k, 7', [-0.2619937, -0.1727596, 1.0]], ['2, k, 8', [-0.07419303, 0.2459004, 1.0]], ['2, k, 9', [0.04217165, 0.03447539, 1.0]], ['2, k, 10', [0.1421187, -0.1688661, 1.0]], ['2, k, 11', [0.1709203, -0.2107764, 1.0]], ['2, k, 12', [-0.2983916, -0.207206, 1.0]], ['2, k, 13', [-0.2837697, -0.2837085, 1.0]], ['2, k, 14', [-0.2987337, -0.6417905, 1.0]], ['2, k, 15', [-0.2861673, -0.6723037, 1.0]], ['2, k, 16', [-0.1356216, -0.199042, 1.0]], ['2, k, 17', [-0.04148628, -0.2810554, 1.0]], ['2, k, 18', [-0.05296639, -0.6418014, 1.0]], ['2, k, 19', [-0.04405015, -0.6723253, 1.0]], ['2, k, 20', [-0.2383308, 0.2742512, 1.0]], ['2, k, 21', [-0.2317671, -0.2308881, 1.0]], ['2, k, 22', [-0.2907053, -0.1888863, 1.0]], ['2, k, 23', [0.2222834, -0.2584979, 1.0]], ['2, k, 24', [0.220738, -0.2490996, 1.0]]]
[['2, k, 0', [-0.2206001, -0.2059727, 1.0]], ['2, k, 1', [-0.2307607, 0.07202418, 1.0]], ['2, k, 2', [-0.237794, 0.3414943, 1.0]], ['2, k, 3', [-0.2497407, 0.4729319, 1.0]], ['2, k, 4', [-0.367347, 0.2262658, 1.0]], ['2, k, 5', [-0.379496, 0.02977571, 1.0]], ['2, k, 6', [-0.2903166, -0.1266725, 1.0]], ['2, k, 7', [-0.2602561, -0.1722428, 1.0]], ['2, k, 8', [-0.07424133, 0.2437375, 1.0]], ['2, k, 9', [0.02341324, 0.01706104, 1.0]], ['2, k, 10', [0.1076527, -0.1912136, 1.0]], ['2, k, 11', [0.1203174, -0.2314551, 1.0]], ['2, k, 12', [-0.2991442, -0.2075777, 1.0]], ['2, k, 13', [-0.2837641, -0.2837512, 1.0]], ['2, k, 14', [-0.2986478, -0.6418331, 1.0]], ['2, k, 15', [-0.28641, -0.6723341, 1.0]], ['2, k, 16', [-0.1357341, -0.1998745, 1.0]], ['2, k, 17', [-0.04178392, -0.2809821, 1.0]], ['2, k, 18', [-0.05273912, -0.641737, 1.0]], ['2, k, 19', [-0.04415391, -0.6722509, 1.0]], ['2, k, 20', [-0.2367611, 0.2747513, 1.0]], ['2, k, 21', [-0.2319269, -0.2310411, 1.0]], ['2, k, 22', [-0.3016802, -0.1736276, 1.0]], ['2, k, 23', [0.1540309, -0.2851683, 1.0]], ['2, k, 24', [0.1394001, -0.2450394, 1.0]]]
[['2, k, 0', [-0.2215231, -0.2066568, 1.0]], ['2, k, 1', [-0.2305191, 0.07202283, 1.0]], ['2, k, 2', [-0.235562, 0.3425118, 1.0]], ['2, k, 3', [-0.24673, 0.4739586, 1.0]], ['2, k, 4', [-0.362449, 0.2292483, 1.0]], ['2, k, 5', [-0.3788219, 0.03179725, 1.0]], ['2, k, 6', [-0.2865102, -0.09930218, 1.0]], ['2, k, 7', [-0.2674044, -0.1518962, 1.0]], ['2, k, 8', [-0.07417851, 0.2412443, 1.0]], ['2, k, 9', [0.002372415, 0.006703795, 1.0]], ['2, k, 10', [0.05073033, -0.1646213, 1.0]], ['2, k, 11', [0.07501785, -0.234429, 1.0]], ['2, k, 12', [-0.3004987, -0.2073822, 1.0]], ['2, k, 13', [-0.2838284, -0.2839625, 1.0]], ['2, k, 14', [-0.2990884, -0.6418707, 1.0]], ['2, k, 15', [-0.2868923, -0.6723176, 1.0]], ['2, k, 16', [-0.1362103, -0.2018532, 1.0]], ['2, k, 17', [-0.04253199, -0.281119, 1.0]], ['2, k, 18', [-0.05282771, -0.6418487, 1.0]], ['2, k, 19', [-0.0442885, -0.6723062, 1.0]], ['2, k, 20', [-0.235044, 0.2755012, 1.0]], ['2, k, 21', [-0.2412027, -0.1986223, 1.0]], ['2, k, 22', [-0.291535, -0.1695407, 1.0]], ['2, k, 23', [0.09715997, -0.2946289, 1.0]], ['2, k, 24', [0.08762961, -0.2777474, 1.0]]]
[['2, k, 0', [-0.2228182, -0.2074008, 1.0]], ['2, k, 1', [-0.2303058, 0.07200325, 1.0]], ['2, k, 2', [-0.2332964, 0.3433504, 1.0]], ['2, k, 3', [-0.2431952, 0.4747399, 1.0]], ['2, k, 4', [-0.3628106, 0.228941, 1.0]], ['2, k, 5', [-0.3774074, 0.03095751, 1.0]], ['2, k, 6', [-0.2851322, -0.1179007, 1.0]], ['2, k, 7', [-0.2625783, -0.1706415, 1.0]], ['2, k, 8', [-0.07449111, 0.2397494, 1.0]], ['2, k, 9', [-0.006275707, 0.002683483, 1.0]], ['2, k, 10', [0.03487577, -0.2372483, 1.0]], ['2, k, 11', [0.04951084, -0.2782818, 1.0]], ['2, k, 12', [-0.3021274, -0.2075786, 1.0]], ['2, k, 13', [-0.2837616, -0.2841713, 1.0]], ['2, k, 14', [-0.2990822, -0.6420743, 1.0]], ['2, k, 15', [-0.2870942, -0.672474, 1.0]], ['2, k, 16', [-0.137114, -0.2028318, 1.0]], ['2, k, 17', [-0.04292988, -0.281048, 1.0]], ['2, k, 18', [-0.05296085, -0.6418832, 1.0]], ['2, k, 19', [-0.04462827, -0.672295, 1.0]], ['2, k, 20', [-0.2333197, 0.2761217, 1.0]], ['2, k, 21', [-0.2377026, -0.2199037, 1.0]], ['2, k, 22', [-0.3008538, -0.1722964, 1.0]], ['2, k, 23', [0.06113042, -0.3167706, 1.0]], ['2, k, 24', [0.04059611, -0.2760412, 1.0]]]
[['2, k, 0', [-0.2238391, -0.2077499, 1.0]], ['2, k, 1', [-0.2300966, 0.07199486, 1.0]], ['2, k, 2', [-0.2312747, 0.343857, 1.0]], ['2, k, 3', [-0.2406021, 0.4756962, 1.0]], ['2, k, 4', [-0.358932, 0.2313685, 1.0]], ['2, k, 5', [-0.3766785, 0.03071965, 1.0]], ['2, k, 6', [-0.2850628, -0.1170902, 1.0]], ['2, k, 7', [-0.2628107, -0.1691584, 1.0]], ['2, k, 8', [-0.07459117, 0.238724, 1.0]], ['2, k, 9', [-0.01208947, 5.972553e-05, 1.0]], ['2, k, 10', [0.02385551, -0.1683971, 1.0]], ['2, k, 11', [0.03614442, -0.2243164, 1.0]], ['2, k, 12', [-0.3036146, -0.2072492, 1.0]], ['2, k, 13', [-0.283695, -0.2842243, 1.0]], ['2, k, 14', [-0.2989844, -0.6421053, 1.0]], ['2, k, 15', [-0.2867579, -0.6724805, 1.0]], ['2, k, 16', [-0.1378344, -0.2035725, 1.0]], ['2, k, 17', [-0.04349947, -0.280803, 1.0]], ['2, k, 18', [-0.05264592, -0.6417751, 1.0]], ['2, k, 19', [-0.04407797, -0.6721609, 1.0]], ['2, k, 20', [-0.2317282, 0.2765369, 1.0]], ['2, k, 21', [-0.2332766, -0.2211715, 1.0]], ['2, k, 22', [-0.2877379, -0.1854773, 1.0]], ['2, k, 23', [0.04552544, -0.2963307, 1.0]], ['2, k, 24', [0.01158121, -0.2039244, 1.0]]]
[['2, k, 0', [-0.2241623, -0.2079386, 1.0]], ['2, k, 1', [-0.2297086, 0.07198871, 1.0]], ['2, k, 2', [-0.2299101, 0.3441885, 1.0]], ['2, k, 3', [-0.2378072, 0.4761111, 1.0]], ['2, k, 4', [-0.3594596, 0.230524, 1.0]], ['2, k, 5', [-0.3759153, 0.03004896, 1.0]], ['2, k, 6', [-0.2854488, -0.1166597, 1.0]], ['2, k, 7', [-0.2619091, -0.1700686, 1.0]], ['2, k, 8', [-0.07440679, 0.2382434, 1.0]], ['2, k, 9', [-0.01327319, -0.0007623983, 1.0]], ['2, k, 10', [0.03289574, -0.1704654, 1.0]], ['2, k, 11', [0.04059211, -0.2334484, 1.0]], ['2, k, 12', [-0.3040088, -0.2072691, 1.0]], ['2, k, 13', [-0.2836777, -0.2848071, 1.0]], ['2, k, 14', [-0.2991161, -0.6426346, 1.0]], ['2, k, 15', [-0.2869675, -0.6729901, 1.0]], ['2, k, 16', [-0.1380244, -0.2037829, 1.0]], ['2, k, 17', [-0.04365179, -0.280828, 1.0]], ['2, k, 18', [-0.0524996, -0.6418139, 1.0]], ['2, k, 19', [-0.04401296, -0.6721845, 1.0]], ['2, k, 20', [-0.2305027, 0.2768371, 1.0]], ['2, k, 21', [-0.2374552, -0.2205189, 1.0]], ['2, k, 22', [-0.2953203, -0.1782627, 1.0]], ['2, k, 23', [0.04983356, -0.304316, 1.0]], ['2, k, 24', [0.01112249, -0.1983988, 1.0]]]
[['2, k, 0', [-0.224829, -0.2082556, 1.0]], ['2, k, 1', [-0.2292811, 0.07193973, 1.0]], ['2, k, 2', [-0.2279424, 0.3444676, 1.0]], ['2, k, 3', [-0.2360344, 0.476575, 1.0]], ['2, k, 4', [-0.3570667, 0.2318564, 1.0]], ['2, k, 5', [-0.375746, 0.03043172, 1.0]], ['2, k, 6', [-0.285354, -0.11663, 1.0]], ['2, k, 7', [-0.2612655, -0.1702115, 1.0]], ['2, k, 8', [-0.07387102, 0.2374574, 1.0]], ['2, k, 9', [-0.01310556, -0.001620674, 1.0]], ['2, k, 10', [0.03334749, -0.1711673, 1.0]], ['2, k, 11', [0.04062146, -0.2332985, 1.0]], ['2, k, 12', [-0.3049154, -0.2070634, 1.0]], ['2, k, 13', [-0.2835714, -0.2850091, 1.0]], ['2, k, 14', [-0.2992806, -0.6428722, 1.0]], ['2, k, 15', [-0.2870151, -0.6732014, 1.0]], ['2, k, 16', [-0.1385094, -0.2044316, 1.0]], ['2, k, 17', [-0.0436611, -0.2809618, 1.0]], ['2, k, 18', [-0.05234412, -0.641939, 1.0]], ['2, k, 19', [-0.04374642, -0.6722862, 1.0]], ['2, k, 20', [-0.2288839, 0.2770707, 1.0]], ['2, k, 21', [-0.2339037, -0.2214804, 1.0]], ['2, k, 22', [-0.3008569, -0.1726667, 1.0]], ['2, k, 23', [0.0485743, -0.3046407, 1.0]], ['2, k, 24', [0.02077102, -0.2263025, 1.0]]]
[['2, k, 0', [-0.2249039, -0.2084383, 1.0]], ['2, k, 1', [-0.228529, 0.07182877, 1.0]], ['2, k, 2', [-0.226438, 0.3445768, 1.0]], ['2, k, 3', [-0.2347358, 0.4767972, 1.0]], ['2, k, 4', [-0.3572971, 0.23111, 1.0]], ['2, k, 5', [-0.3756104, 0.03530438, 1.0]], ['2, k, 6', [-0.2853574, -0.11496, 1.0]], ['2, k, 7', [-0.2616829, -0.1694189, 1.0]], ['2, k, 8', [-0.07357229, 0.2371439, 1.0]], ['2, k, 9', [-0.01280761, -0.0019459, 1.0]], ['2, k, 10', [0.03343426, -0.1715529, 1.0]], ['2, k, 11', [0.04171628, -0.233562, 1.0]], ['2, k, 12', [-0.3050841, -0.2071528, 1.0]], ['2, k, 13', [-0.2835343, -0.2856036, 1.0]], ['2, k, 14', [-0.2990496, -0.6435356, 1.0]], ['2, k, 15', [-0.2868586, -0.6738487, 1.0]], ['2, k, 16', [-0.1384919, -0.2045988, 1.0]], ['2, k, 17', [-0.04374474, -0.2811756, 1.0]], ['2, k, 18', [-0.05234708, -0.6412089, 1.0]], ['2, k, 19', [-0.04382205, -0.6715766, 1.0]], ['2, k, 20', [-0.2274687, 0.277169, 1.0]], ['2, k, 21', [-0.2331747, -0.2215397, 1.0]], ['2, k, 22', [-0.2956973, -0.1778021, 1.0]], ['2, k, 23', [0.04855077, -0.3044947, 1.0]], ['2, k, 24', [0.01829018, -0.2053702, 1.0]]]
[['2, k, 0', [-0.2251877, -0.2084695, 1.0]], ['2, k, 1', [-0.2281856, 0.07194687, 1.0]], ['2, k, 2', [-0.2254933, 0.3450084, 1.0]], ['2, k, 3', [-0.2339915, 0.4768899, 1.0]], ['2, k, 4', [-0.3559459, 0.2318209, 1.0]], ['2, k, 5', [-0.37446, 0.03510815, 1.0]], ['2, k, 6', [-0.2843379, -0.1152906, 1.0]], ['2, k, 7', [-0.2599214, -0.1698671, 1.0]], ['2, k, 8', [-0.0733055, 0.2369369, 1.0]], ['2, k, 9', [-0.01247371, -0.00213034, 1.0]], ['2, k, 10', [0.03829787, -0.1974718, 1.0]], ['2, k, 11', [0.04435275, -0.2403325, 1.0]], ['2, k, 12', [-0.3055479, -0.2069214, 1.0]], ['2, k, 13', [-0.2831533, -0.2855944, 1.0]], ['2, k, 14', [-0.2990325, -0.6434498, 1.0]], ['2, k, 15', [-0.2867552, -0.673752, 1.0]], ['2, k, 16', [-0.1386296, -0.2047517, 1.0]], ['2, k, 17', [-0.04389152, -0.2811244, 1.0]], ['2, k, 18', [-0.05243319, -0.6411684, 1.0]], ['2, k, 19', [-0.04382022, -0.6715233, 1.0]], ['2, k, 20', [-0.2266217, 0.2775626, 1.0]], ['2, k, 21', [-0.2336329, -0.2198453, 1.0]], ['2, k, 22', [-0.2990966, -0.1731387, 1.0]], ['2, k, 23', [0.04890465, -0.3065591, 1.0]], ['2, k, 24', [0.0409074, -0.2902309, 1.0]]]
[['2, k, 0', [-0.2252681, -0.2084076, 1.0]], ['2, k, 1', [-0.2277119, 0.07218948, 1.0]], ['2, k, 2', [-0.2249287, 0.3454441, 1.0]], ['2, k, 3', [-0.2335037, 0.4773215, 1.0]], ['2, k, 4', [-0.3557628, 0.2315951, 1.0]], ['2, k, 5', [-0.3715549, 0.03169182, 1.0]], ['2, k, 6', [-0.2769626, -0.1633848, 1.0]], ['2, k, 7', [-0.2441881, -0.2083118, 1.0]], ['2, k, 8', [-0.07281692, 0.2367393, 1.0]], ['2, k, 9', [-0.005773772, -0.0005887499, 1.0]], ['2, k, 10', [0.04556152, -0.1707523, 1.0]], ['2, k, 11', [0.0743328, -0.2288018, 1.0]], ['2, k, 12', [-0.3057429, -0.2067282, 1.0]], ['2, k, 13', [-0.2829347, -0.2857615, 1.0]], ['2, k, 14', [-0.2988348, -0.6436984, 1.0]], ['2, k, 15', [-0.2866251, -0.6739786, 1.0]], ['2, k, 16', [-0.1386183, -0.2047665, 1.0]], ['2, k, 17', [-0.0437456, -0.2814395, 1.0]], ['2, k, 18', [-0.05254036, -0.6417096, 1.0]], ['2, k, 19', [-0.04399088, -0.6720362, 1.0]], ['2, k, 20', [-0.2260137, 0.2780088, 1.0]], ['2, k, 21', [-0.2245148, -0.2831394, 1.0]], ['2, k, 22', [-0.2754926, -0.2056525, 1.0]], ['2, k, 23', [0.08272398, -0.2947803, 1.0]], ['2, k, 24', [0.0647136, -0.2560343, 1.0]]]
[['2, k, 0', [-0.2253761, -0.208386, 1.0]], ['2, k, 1', [-0.2276239, 0.07231031, 1.0]], ['2, k, 2', [-0.224809, 0.3457634, 1.0]], ['2, k, 3', [-0.2335645, 0.4775895, 1.0]], ['2, k, 4', [-0.3551264, 0.2322292, 1.0]], ['2, k, 5', [-0.3720639, 0.03247838, 1.0]], ['2, k, 6', [-0.2730616, -0.1351185, 1.0]], ['2, k, 7', [-0.2552714, -0.1779452, 1.0]], ['2, k, 8', [-0.07238999, 0.2365138, 1.0]], ['2, k, 9', [0.02040874, 0.008159585, 1.0]], ['2, k, 10', [0.1088955, -0.1739124, 1.0]], ['2, k, 11', [0.120301, -0.2116611, 1.0]], ['2, k, 12', [-0.3060597, -0.206477, 1.0]], ['2, k, 13', [-0.2827134, -0.2851059, 1.0]], ['2, k, 14', [-0.2988002, -0.6430413, 1.0]], ['2, k, 15', [-0.286546, -0.6733202, 1.0]], ['2, k, 16', [-0.1386362, -0.2047991, 1.0]], ['2, k, 17', [-0.04374716, -0.2814245, 1.0]], ['2, k, 18', [-0.05185298, -0.6418349, 1.0]], ['2, k, 19', [-0.04326933, -0.6721484, 1.0]], ['2, k, 20', [-0.2258781, 0.2783047, 1.0]], ['2, k, 21', [-0.2309784, -0.2325134, 1.0]], ['2, k, 22', [-0.2897157, -0.1851623, 1.0]], ['2, k, 23', [0.1354321, -0.2686889, 1.0]], ['2, k, 24', [0.1109306, -0.2331659, 1.0]]]
[['2, k, 0', [-0.225668, -0.2084808, 1.0]], ['2, k, 1', [-0.2275224, 0.07230921, 1.0]], ['2, k, 2', [-0.2245281, 0.3458439, 1.0]], ['2, k, 3', [-0.2336338, 0.4776605, 1.0]], ['2, k, 4', [-0.354745, 0.2324549, 1.0]], ['2, k, 5', [-0.372099, 0.03165361, 1.0]], ['2, k, 6', [-0.2877114, -0.1281738, 1.0]], ['2, k, 7', [-0.2588203, -0.1710379, 1.0]], ['2, k, 8', [-0.0714441, 0.2368337, 1.0]], ['2, k, 9', [0.05388887, 0.0305952, 1.0]], ['2, k, 10', [0.1461854, -0.1267104, 1.0]], ['2, k, 11', [0.1699493, -0.1773176, 1.0]], ['2, k, 12', [-0.3063851, -0.2064288, 1.0]], ['2, k, 13', [-0.282699, -0.2851991, 1.0]], ['2, k, 14', [-0.2993862, -0.643074, 1.0]], ['2, k, 15', [-0.2869475, -0.6733418, 1.0]], ['2, k, 16', [-0.1390087, -0.2051032, 1.0]], ['2, k, 17', [-0.04400022, -0.2812592, 1.0]], ['2, k, 18', [-0.05195207, -0.6417955, 1.0]], ['2, k, 19', [-0.04319097, -0.672098, 1.0]], ['2, k, 20', [-0.2256246, 0.2783789, 1.0]], ['2, k, 21', [-0.2332138, -0.2248803, 1.0]], ['2, k, 22', [-0.3002389, -0.174567, 1.0]], ['2, k, 23', [0.187589, -0.2398872, 1.0]], ['2, k, 24', [0.1572858, -0.1941532, 1.0]]]
[['2, k, 0', [-0.2258349, -0.208359, 1.0]], ['2, k, 1', [-0.2275611, 0.07249564, 1.0]], ['2, k, 2', [-0.2247976, 0.3462637, 1.0]], ['2, k, 3', [-0.2337711, 0.4776753, 1.0]], ['2, k, 4', [-0.3574799, 0.2305733, 1.0]], ['2, k, 5', [-0.3724262, 0.03166664, 1.0]], ['2, k, 6', [-0.2913608, -0.1243296, 1.0]], ['2, k, 7', [-0.2618783, -0.1699632, 1.0]], ['2, k, 8', [-0.06975375, 0.2378787, 1.0]], ['2, k, 9', [0.07375053, 0.05306488, 1.0]], ['2, k, 10', [0.1875366, -0.08468984, 1.0]], ['2, k, 11', [0.2230289, -0.1325028, 1.0]], ['2, k, 12', [-0.3066844, -0.2062228, 1.0]], ['2, k, 13', [-0.2826376, -0.2854638, 1.0]], ['2, k, 14', [-0.2992964, -0.6432987, 1.0]], ['2, k, 15', [-0.2867834, -0.6735411, 1.0]], ['2, k, 16', [-0.1391225, -0.2049563, 1.0]], ['2, k, 17', [-0.04393098, -0.2815502, 1.0]], ['2, k, 18', [-0.05209978, -0.6421607, 1.0]], ['2, k, 19', [-0.04326123, -0.6724369, 1.0]], ['2, k, 20', [-0.2258105, 0.2787558, 1.0]], ['2, k, 21', [-0.2327062, -0.2268046, 1.0]], ['2, k, 22', [-0.3027159, -0.171845, 1.0]], ['2, k, 23', [0.2501788, -0.1761019, 1.0]], ['2, k, 24', [0.2222218, -0.1608234, 1.0]]]
[['2, k, 0', [-0.2257525, -0.2082877, 1.0]], ['2, k, 1', [-0.227472, 0.07261705, 1.0]], ['2, k, 2', [-0.2249756, 0.3464158, 1.0]], ['2, k, 3', [-0.2338642, 0.4777162, 1.0]], ['2, k, 4', [-0.3595577, 0.2288851, 1.0]], ['2, k, 5', [-0.3725361, 0.03185876, 1.0]], ['2, k, 6', [-0.2804495, -0.1500653, 1.0]], ['2, k, 7', [-0.2584169, -0.1741644, 1.0]], ['2, k, 8', [-0.06834506, 0.2405462, 1.0]], ['2, k, 9', [0.09247172, 0.1095663, 1.0]], ['2, k, 10', [0.2362724, -0.03565039, 1.0]], ['2, k, 11', [0.282113, -0.0770413, 1.0]], ['2, k, 12', [-0.306462, -0.2062066, 1.0]], ['2, k, 13', [-0.2826935, -0.2851321, 1.0]], ['2, k, 14', [-0.29932, -0.6429355, 1.0]], ['2, k, 15', [-0.2862685, -0.6731622, 1.0]], ['2, k, 16', [-0.1389432, -0.2045949, 1.0]], ['2, k, 17', [-0.0441548, -0.2815089, 1.0]], ['2, k, 18', [-0.05229959, -0.642219, 1.0]], ['2, k, 19', [-0.04292074, -0.672475, 1.0]], ['2, k, 20', [-0.2258965, 0.2789057, 1.0]], ['2, k, 21', [-0.2327023, -0.2301628, 1.0]], ['2, k, 22', [-0.2886499, -0.1852006, 1.0]], ['2, k, 23', [0.3373522, -0.1363613, 1.0]], ['2, k, 24', [0.2899702, -0.1080881, 1.0]]]
[['2, k, 0', [-0.2253245, -0.2073779, 1.0]], ['2, k, 1', [-0.22733, 0.07306483, 1.0]], ['2, k, 2', [-0.2253656, 0.3464936, 1.0]], ['2, k, 3', [-0.2342144, 0.4775596, 1.0]], ['2, k, 4', [-0.3586582, 0.2297481, 1.0]], ['2, k, 5', [-0.373211, 0.0321067, 1.0]], ['2, k, 6', [-0.2800519, -0.1632548, 1.0]], ['2, k, 7', [-0.2582007, -0.1791303, 1.0]], ['2, k, 8', [-0.06582549, 0.2470247, 1.0]], ['2, k, 9', [0.1103082, 0.1423366, 1.0]], ['2, k, 10', [0.2692026, 0.02788786, 1.0]], ['2, k, 11', [0.3297346, 3.511641e-05, 1.0]], ['2, k, 12', [-0.3059647, -0.2056801, 1.0]], ['2, k, 13', [-0.2828313, -0.2849798, 1.0]], ['2, k, 14', [-0.2992941, -0.6427493, 1.0]], ['2, k, 15', [-0.2851669, -0.672986, 1.0]], ['2, k, 16', [-0.1386571, -0.2030067, 1.0]], ['2, k, 17', [-0.04490312, -0.2813778, 1.0]], ['2, k, 18', [-0.05304126, -0.64219, 1.0]], ['2, k, 19', [-0.04257453, -0.6724547, 1.0]], ['2, k, 20', [-0.2261575, 0.2790723, 1.0]], ['2, k, 21', [-0.2317674, -0.2359755, 1.0]], ['2, k, 22', [-0.28867, -0.1888463, 1.0]], ['2, k, 23', [0.3727154, -0.03411876, 1.0]], ['2, k, 24', [0.3013293, -0.01069202, 1.0]]]
