[[0, 460.176, 188.497, 0.15347, 1.0], [1, 463.172, 223.711, 0.877056, 1.0], [2, 429.282, 222.239, 0.830247, 1.0], [3, 407.323, 267.821, 0.80359, 1.0], [4, 395.612, 316.257, 0.827939, 1.0], [5, 498.383, 223.726, 0.819241, 1.0], [6, 521.801, 272.208, 0.807778, 1.0], [7, 538, 323.535, 0.849499, 1.0], [8, 464.53, 320.61, 0.749289, 1.0], [9, 441.098, 319.178, 0.736642, 1.0], [10, 439.612, 389.689, 0.823245, 1.0], [11, 433.749, 452.834, 0.820265, 1.0], [12, 486.618, 320.64, 0.731002, 1.0], [13, 488.036, 392.543, 0.873083, 1.0], [14, 496.919, 455.784, 0.776757, 1.0], [15, 452.815, 182.591, 0.167369, 1.0], [16, 464.637, 181.167, 0.168059, 1.0], [17, 442.562, 191.383, 0.260677, 1.0], [18, 482.191, 189.96, 0.331888, 1.0], [19, 499.89, 482.211, 0.721494, 1.0], [20, 510.128, 476.343, 0.749882, 1.0], [21, 489.578, 463.07, 0.645787, 1.0], [22, 429.329, 485.101, 0.824079, 1.0], [23, 420.508, 477.808, 0.77787, 1.0], [24, 439.556, 455.752, 0.778321, 1.0]]
[[0, 460.19, 188.458, 0.108046, 1.0], [1, 463.166, 222.264, 0.876935, 1.0], [2, 429.283, 220.808, 0.837983, 1.0], [3, 407.326, 269.25, 0.806364, 1.0], [4, 397.001, 314.82, 0.831531, 1.0], [5, 498.375, 223.711, 0.814318, 1.0], [6, 521.801, 273.612, 0.810199, 1.0], [7, 538.002, 323.538, 0.846861, 1.0], [8, 464.566, 320.611, 0.754292, 1.0], [9, 441.147, 319.193, 0.725334, 1.0], [10, 439.626, 391.101, 0.829411, 1.0], [11, 433.735, 452.842, 0.819634, 1.0], [12, 486.64, 320.632, 0.737512, 1.0], [13, 488.052, 391.169, 0.871116, 1.0], [14, 496.914, 455.799, 0.774317, 1.0], [15, 452.835, 182.601, 0.11481, 1.0], [16, 466.038, 181.166, 0.112806, 1.0], [17, 444.039, 191.417, 0.219904, 1.0], [18, 482.179, 191.378, 0.251998, 1.0], [19, 499.893, 482.213, 0.728497, 1.0], [20, 510.126, 476.343, 0.756449, 1.0], [21, 489.575, 463.081, 0.655673, 1.0], [22, 429.331, 485.092, 0.825524, 1.0], [23, 420.508, 477.801, 0.787232, 1.0], [24, 439.55, 455.767, 0.764963, 1.0]]
[[0, 460.171, 188.452, 0.104211, 1.0], [1, 463.164, 222.266, 0.874722, 1.0], [2, 429.283, 220.809, 0.838773, 1.0], [3, 407.325, 269.238, 0.80605, 1.0], [4, 397.007, 314.798, 0.834897, 1.0], [5, 498.375, 223.711, 0.811277, 1.0], [6, 521.8, 273.621, 0.813879, 1.0], [7, 538.002, 323.541, 0.846404, 1.0], [8, 464.572, 320.628, 0.761411, 1.0], [9, 441.154, 320.614, 0.726741, 1.0], [10, 439.625, 391.109, 0.829662, 1.0], [11, 433.738, 452.842, 0.819563, 1.0], [12, 486.642, 320.645, 0.744224, 1.0], [13, 488.051, 391.17, 0.870742, 1.0], [14, 496.915, 455.799, 0.774269, 1.0], [15, 452.828, 182.599, 0.110928, 1.0], [16, 466.03, 181.17, 0.105963, 1.0], [17, 444.041, 191.402, 0.216715, 1.0], [18, 480.758, 191.376, 0.246628, 1.0], [19, 499.892, 482.211, 0.726772, 1.0], [20, 510.126, 476.343, 0.755623, 1.0], [21, 489.574, 463.084, 0.655592, 1.0], [22, 429.332, 485.091, 0.824364, 1.0], [23, 420.509, 477.8, 0.786836, 1.0], [24, 439.552, 455.765, 0.765275, 1.0]]
[[0, 460.187, 188.468, 0.111824, 1.0], [1, 463.167, 222.264, 0.878663, 1.0], [2, 429.283, 220.808, 0.835213, 1.0], [3, 407.323, 269.243, 0.804956, 1.0], [4, 397, 314.8, 0.836263, 1.0], [5, 498.378, 223.711, 0.817472, 1.0], [6, 521.8, 273.623, 0.814885, 1.0], [7, 538.004, 323.54, 0.848356, 1.0], [8, 464.577, 320.63, 0.761828, 1.0], [9, 441.159, 320.614, 0.72398, 1.0], [10, 439.628, 391.105, 0.830724, 1.0], [11, 433.736, 452.842, 0.820567, 1.0], [12, 486.647, 320.647, 0.746845, 1.0], [13, 488.052, 391.175, 0.872905, 1.0], [14, 496.914, 455.8, 0.773965, 1.0], [15, 452.824, 182.595, 0.120353, 1.0], [16, 466.036, 181.162, 0.117125, 1.0], [17, 444.024, 191.406, 0.224387, 1.0], [18, 482.178, 191.368, 0.257221, 1.0], [19, 499.892, 482.213, 0.726158, 1.0], [20, 510.127, 476.343, 0.754421, 1.0], [21, 489.573, 463.083, 0.653662, 1.0], [22, 429.333, 485.091, 0.822469, 1.0], [23, 420.51, 477.801, 0.783588, 1.0], [24, 439.548, 455.763, 0.767084, 1.0]]
[[0, 460.173, 188.491, 0.10077, 1.0], [1, 463.166, 222.265, 0.877446, 1.0], [2, 429.279, 220.812, 0.835119, 1.0], [3, 407.326, 269.24, 0.803895, 1.0], [4, 397.012, 314.792, 0.837595, 1.0], [5, 498.373, 223.711, 0.816966, 1.0], [6, 521.799, 273.631, 0.817019, 1.0], [7, 538.004, 323.544, 0.849486, 1.0], [8, 464.573, 319.197, 0.753331, 1.0], [9, 441.144, 319.179, 0.724477, 1.0], [10, 439.631, 389.687, 0.828197, 1.0], [11, 433.744, 452.837, 0.820105, 1.0], [12, 486.651, 320.617, 0.738642, 1.0], [13, 488.05, 391.166, 0.870948, 1.0], [14, 498.269, 457.221, 0.773186, 1.0], [15, 452.829, 182.624, 0.105834, 1.0], [16, 466.044, 182.58, 0.103746, 1.0], [17, 444.035, 191.418, 0.21326, 1.0], [18, 480.757, 191.39, 0.241129, 1.0], [19, 499.89, 482.213, 0.725858, 1.0], [20, 510.127, 476.344, 0.754444, 1.0], [21, 489.576, 463.088, 0.652546, 1.0], [22, 429.334, 485.09, 0.822035, 1.0], [23, 420.513, 477.8, 0.782725, 1.0], [24, 439.552, 455.761, 0.768651, 1.0]]
[[0, 461.599, 188.463, 0.127597, 1.0], [1, 463.17, 222.269, 0.877286, 1.0], [2, 429.281, 220.816, 0.834351, 1.0], [3, 407.326, 269.244, 0.805486, 1.0], [4, 397.027, 314.793, 0.834418, 1.0], [5, 498.375, 223.711, 0.816701, 1.0], [6, 521.805, 273.637, 0.819176, 1.0], [7, 538.009, 323.553, 0.84855, 1.0], [8, 464.575, 320.616, 0.759136, 1.0], [9, 441.153, 319.199, 0.728209, 1.0], [10, 439.634, 389.688, 0.830056, 1.0], [11, 433.742, 452.835, 0.818439, 1.0], [12, 486.649, 320.633, 0.743851, 1.0], [13, 488.054, 391.176, 0.8715, 1.0], [14, 498.269, 457.222, 0.773698, 1.0], [15, 452.83, 182.58, 0.136924, 1.0], [16, 466.05, 181.154, 0.132732, 1.0], [17, 442.596, 191.377, 0.246955, 1.0], [18, 480.747, 189.946, 0.265202, 1.0], [19, 499.89, 482.21, 0.727993, 1.0], [20, 510.126, 476.343, 0.756956, 1.0], [21, 489.575, 463.089, 0.659917, 1.0], [22, 429.334, 485.091, 0.823808, 1.0], [23, 420.511, 477.799, 0.786335, 1.0], [24, 439.551, 455.765, 0.763636, 1.0]]
[[0, 460.181, 188.485, 0.106695, 1.0], [1, 463.173, 222.266, 0.877033, 1.0], [2, 429.282, 220.812, 0.833695, 1.0], [3, 407.329, 269.252, 0.802102, 1.0], [4, 397.023, 314.797, 0.833643, 1.0], [5, 498.386, 223.712, 0.817736, 1.0], [6, 521.805, 273.637, 0.819399, 1.0], [7, 538.008, 323.549, 0.851301, 1.0], [8, 464.567, 320.61, 0.755105, 1.0], [9, 441.136, 319.184, 0.726271, 1.0], [10, 439.634, 389.679, 0.828398, 1.0], [11, 433.741, 452.838, 0.820167, 1.0], [12, 486.649, 320.631, 0.740928, 1.0], [13, 488.05, 391.172, 0.871696, 1.0], [14, 498.27, 457.227, 0.772981, 1.0], [15, 452.826, 182.606, 0.111521, 1.0], [16, 466.049, 182.569, 0.110554, 1.0], [17, 444.015, 191.402, 0.215683, 1.0], [18, 482.175, 191.38, 0.245974, 1.0], [19, 499.888, 482.212, 0.726023, 1.0], [20, 510.127, 476.344, 0.754266, 1.0], [21, 489.575, 463.092, 0.652677, 1.0], [22, 429.334, 485.091, 0.821623, 1.0], [23, 420.512, 477.801, 0.781497, 1.0], [24, 439.55, 455.761, 0.766753, 1.0]]
[[0, 461.606, 188.469, 0.131309, 1.0], [1, 463.174, 222.274, 0.876222, 1.0], [2, 429.278, 220.813, 0.835483, 1.0], [3, 407.336, 269.268, 0.802596, 1.0], [4, 397.027, 314.802, 0.832475, 1.0], [5, 498.387, 223.719, 0.816549, 1.0], [6, 521.802, 273.651, 0.820508, 1.0], [7, 538.009, 323.554, 0.849854, 1.0], [8, 464.544, 319.196, 0.752485, 1.0], [9, 441.106, 319.171, 0.734787, 1.0], [10, 439.629, 389.668, 0.825275, 1.0], [11, 433.743, 452.835, 0.82019, 1.0], [12, 486.63, 320.619, 0.734137, 1.0], [13, 488.047, 391.176, 0.870689, 1.0], [14, 498.27, 457.222, 0.773213, 1.0], [15, 452.833, 182.579, 0.140377, 1.0], [16, 466.06, 181.159, 0.137242, 1.0], [17, 442.587, 191.38, 0.249318, 1.0], [18, 482.177, 189.961, 0.27815, 1.0], [19, 499.888, 482.211, 0.725918, 1.0], [20, 510.127, 476.344, 0.754235, 1.0], [21, 489.576, 463.09, 0.654491, 1.0], [22, 429.332, 485.092, 0.823338, 1.0], [23, 420.512, 477.8, 0.783513, 1.0], [24, 439.552, 455.76, 0.767349, 1.0]]
[[0, 461.596, 188.467, 0.126908, 1.0], [1, 463.175, 222.269, 0.876885, 1.0], [2, 429.275, 220.819, 0.835925, 1.0], [3, 407.338, 269.269, 0.801554, 1.0], [4, 397.018, 314.806, 0.83397, 1.0], [5, 498.388, 223.709, 0.819971, 1.0], [6, 521.798, 273.644, 0.81838, 1.0], [7, 538.007, 323.539, 0.849891, 1.0], [8, 464.557, 320.614, 0.754724, 1.0], [9, 441.118, 319.194, 0.732119, 1.0], [10, 439.632, 389.679, 0.826907, 1.0], [11, 433.747, 452.834, 0.821207, 1.0], [12, 486.646, 320.634, 0.739498, 1.0], [13, 488.049, 391.17, 0.870273, 1.0], [14, 496.919, 457.213, 0.772919, 1.0], [15, 452.827, 182.575, 0.135213, 1.0], [16, 466.059, 181.153, 0.133172, 1.0], [17, 442.584, 191.375, 0.242548, 1.0], [18, 482.176, 189.953, 0.271819, 1.0], [19, 499.889, 482.21, 0.724647, 1.0], [20, 510.126, 476.343, 0.753481, 1.0], [21, 489.572, 463.086, 0.654602, 1.0], [22, 429.333, 485.09, 0.822803, 1.0], [23, 420.513, 477.8, 0.782779, 1.0], [24, 439.554, 455.758, 0.769658, 1.0]]
[[0, 461.605, 187.03, 0.14513, 1.0], [1, 463.174, 222.272, 0.868579, 1.0], [2, 429.28, 220.817, 0.835697, 1.0], [3, 407.341, 269.267, 0.801887, 1.0], [4, 397.022, 314.813, 0.830227, 1.0], [5, 498.384, 222.289, 0.812864, 1.0], [6, 521.796, 273.642, 0.819057, 1.0], [7, 538.002, 323.534, 0.847537, 1.0], [8, 464.559, 320.631, 0.762882, 1.0], [9, 441.12, 320.619, 0.737314, 1.0], [10, 439.629, 389.685, 0.82597, 1.0], [11, 433.748, 452.83, 0.818456, 1.0], [12, 486.649, 320.647, 0.743609, 1.0], [13, 488.046, 391.165, 0.866416, 1.0], [14, 498.27, 457.216, 0.772878, 1.0], [15, 452.828, 181.157, 0.151771, 1.0], [16, 466.056, 181.128, 0.147329, 1.0], [17, 442.572, 189.947, 0.255315, 1.0], [18, 480.754, 188.5, 0.292212, 1.0], [19, 499.887, 482.208, 0.727435, 1.0], [20, 510.125, 476.342, 0.757138, 1.0], [21, 489.576, 463.086, 0.661118, 1.0], [22, 429.333, 485.09, 0.824591, 1.0], [23, 420.513, 477.797, 0.788503, 1.0], [24, 439.56, 455.761, 0.767133, 1.0]]
[[0, 461.628, 186.996, 0.130801, 1.0], [1, 463.167, 222.262, 0.875653, 1.0], [2, 429.272, 220.818, 0.84172, 1.0], [3, 407.33, 269.248, 0.802613, 1.0], [4, 397.027, 316.234, 0.82853, 1.0], [5, 498.38, 222.281, 0.817314, 1.0], [6, 521.804, 273.629, 0.822112, 1.0], [7, 538.007, 323.546, 0.848513, 1.0], [8, 464.576, 320.636, 0.763916, 1.0], [9, 441.147, 320.631, 0.734869, 1.0], [10, 439.632, 389.699, 0.826923, 1.0], [11, 433.748, 452.835, 0.818903, 1.0], [12, 486.653, 320.645, 0.745207, 1.0], [13, 488.053, 391.167, 0.866882, 1.0], [14, 496.913, 455.798, 0.772801, 1.0], [15, 452.837, 181.155, 0.142798, 1.0], [16, 466.084, 181.125, 0.135231, 1.0], [17, 442.583, 188.503, 0.261436, 1.0], [18, 482.199, 188.479, 0.273089, 1.0], [19, 499.891, 482.209, 0.725944, 1.0], [20, 510.125, 476.341, 0.756672, 1.0], [21, 489.57, 463.084, 0.661518, 1.0], [22, 429.334, 485.092, 0.82534, 1.0], [23, 420.514, 477.798, 0.789485, 1.0], [24, 439.561, 455.763, 0.762708, 1.0]]
[[0, 461.631, 187.006, 0.141724, 1.0], [1, 463.173, 222.261, 0.880641, 1.0], [2, 429.27, 220.811, 0.846452, 1.0], [3, 407.341, 267.811, 0.803661, 1.0], [4, 397.03, 314.787, 0.833914, 1.0], [5, 498.391, 222.287, 0.823343, 1.0], [6, 521.808, 273.634, 0.820464, 1.0], [7, 538.008, 323.552, 0.849524, 1.0], [8, 464.57, 320.641, 0.764787, 1.0], [9, 441.135, 320.632, 0.737984, 1.0], [10, 439.629, 389.701, 0.828188, 1.0], [11, 433.749, 452.835, 0.818499, 1.0], [12, 486.652, 320.654, 0.744775, 1.0], [13, 488.051, 391.171, 0.868182, 1.0], [14, 496.916, 455.799, 0.77343, 1.0], [15, 452.834, 181.156, 0.154745, 1.0], [16, 466.085, 181.109, 0.147089, 1.0], [17, 442.565, 188.492, 0.272875, 1.0], [18, 482.207, 188.462, 0.292974, 1.0], [19, 499.891, 482.21, 0.727314, 1.0], [20, 510.127, 476.342, 0.757333, 1.0], [21, 489.574, 463.085, 0.658902, 1.0], [22, 429.333, 485.092, 0.825463, 1.0], [23, 420.513, 477.798, 0.78935, 1.0], [24, 439.561, 455.763, 0.76344, 1.0]]
[[0, 461.643, 187.029, 0.125728, 1.0], [1, 463.165, 222.25, 0.879717, 1.0], [2, 429.281, 220.794, 0.851499, 1.0], [3, 407.344, 267.799, 0.804386, 1.0], [4, 397.002, 314.779, 0.839183, 1.0], [5, 498.375, 222.284, 0.819269, 1.0], [6, 521.803, 273.613, 0.813885, 1.0], [7, 538.006, 323.537, 0.848879, 1.0], [8, 464.551, 320.627, 0.76033, 1.0], [9, 441.123, 320.611, 0.734646, 1.0], [10, 439.627, 389.681, 0.824705, 1.0], [11, 433.744, 452.838, 0.81906, 1.0], [12, 486.624, 320.64, 0.737288, 1.0], [13, 488.047, 391.167, 0.866279, 1.0], [14, 498.27, 457.219, 0.772621, 1.0], [15, 452.839, 181.173, 0.138965, 1.0], [16, 467.508, 181.135, 0.130262, 1.0], [17, 442.573, 188.498, 0.261914, 1.0], [18, 482.224, 188.486, 0.266318, 1.0], [19, 499.89, 482.209, 0.722296, 1.0], [20, 510.127, 476.342, 0.751649, 1.0], [21, 489.577, 463.09, 0.650132, 1.0], [22, 429.334, 485.093, 0.821849, 1.0], [23, 420.512, 477.8, 0.783824, 1.0], [24, 439.552, 455.764, 0.756867, 1.0]]
[[0, 461.64, 189.964, 0.0970839, 1.0], [1, 463.154, 220.827, 0.879776, 1.0], [2, 429.268, 220.778, 0.854117, 1.0], [3, 408.75, 267.767, 0.804391, 1.0], [4, 395.569, 313.367, 0.859079, 1.0], [5, 498.383, 222.275, 0.815352, 1.0], [6, 521.779, 272.191, 0.805929, 1.0], [7, 538.007, 322.172, 0.848848, 1.0], [8, 464.535, 319.209, 0.758748, 1.0], [9, 441.107, 319.189, 0.736513, 1.0], [10, 439.624, 389.657, 0.819907, 1.0], [11, 433.742, 452.84, 0.818253, 1.0], [12, 486.611, 320.629, 0.732824, 1.0], [13, 488.038, 391.152, 0.865216, 1.0], [14, 496.917, 457.227, 0.771094, 1.0], [15, 452.864, 182.657, 0.10369, 1.0], [16, 467.524, 182.616, 0.100245, 1.0], [17, 445.461, 191.413, 0.222429, 1.0], [18, 483.647, 191.38, 0.243454, 1.0], [19, 499.892, 482.21, 0.721452, 1.0], [20, 510.124, 476.343, 0.754952, 1.0], [21, 489.576, 463.094, 0.656662, 1.0], [22, 429.331, 485.094, 0.824056, 1.0], [23, 420.509, 477.802, 0.786404, 1.0], [24, 439.554, 455.772, 0.757077, 1.0]]
[[0, 461.665, 191.434, 0.0751393, 1.0], [1, 463.15, 222.237, 0.87836, 1.0], [2, 429.271, 220.775, 0.853517, 1.0], [3, 408.756, 266.322, 0.825135, 1.0], [4, 394.172, 313.291, 0.888391, 1.0], [5, 498.382, 222.279, 0.813639, 1.0], [6, 521.786, 272.19, 0.812345, 1.0], [7, 538.001, 322.098, 0.842357, 1.0], [8, 464.529, 320.615, 0.763499, 1.0], [9, 441.1, 319.194, 0.740867, 1.0], [10, 439.626, 389.655, 0.81999, 1.0], [11, 433.734, 452.832, 0.818027, 1.0], [12, 486.61, 320.641, 0.738176, 1.0], [13, 488.045, 391.162, 0.863169, 1.0], [14, 496.918, 457.212, 0.769491, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 446.962, 192.838, 0.192848, 1.0], [18, 482.211, 191.411, 0.199874, 1.0], [19, 499.895, 482.197, 0.717183, 1.0], [20, 510.124, 476.338, 0.753399, 1.0], [21, 489.573, 463.085, 0.657723, 1.0], [22, 429.331, 485.09, 0.824145, 1.0], [23, 420.509, 477.797, 0.789903, 1.0], [24, 439.548, 455.764, 0.758349, 1.0]]
[[0, 463.058, 191.442, 0.0872191, 1.0], [1, 463.154, 220.814, 0.88301, 1.0], [2, 429.29, 220.772, 0.850733, 1.0], [3, 407.348, 266.345, 0.82368, 1.0], [4, 394.135, 311.903, 0.900687, 1.0], [5, 498.366, 222.26, 0.812931, 1.0], [6, 521.776, 270.721, 0.800641, 1.0], [7, 537.998, 320.643, 0.831008, 1.0], [8, 464.544, 319.2, 0.757746, 1.0], [9, 441.118, 319.183, 0.734684, 1.0], [10, 439.624, 389.676, 0.820993, 1.0], [11, 433.726, 452.827, 0.819951, 1.0], [12, 486.622, 320.625, 0.733425, 1.0], [13, 488.051, 391.172, 0.865408, 1.0], [14, 496.911, 457.247, 0.768907, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 446.932, 191.432, 0.195941, 1.0], [18, 482.198, 191.412, 0.214593, 1.0], [19, 499.888, 482.196, 0.725851, 1.0], [20, 510.12, 476.337, 0.762878, 1.0], [21, 489.566, 463.108, 0.674297, 1.0], [22, 429.328, 485.095, 0.828642, 1.0], [23, 420.505, 477.804, 0.79198, 1.0], [24, 438.169, 455.749, 0.757092, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 463.095, 219.365, 0.876342, 1.0], [2, 429.279, 219.34, 0.860563, 1.0], [3, 408.759, 264.869, 0.841836, 1.0], [4, 394.073, 310.419, 0.912217, 1.0], [5, 498.306, 220.8, 0.803454, 1.0], [6, 520.383, 266.344, 0.814892, 1.0], [7, 539.467, 319.194, 0.800738, 1.0], [8, 464.529, 317.724, 0.753033, 1.0], [9, 441.096, 316.273, 0.731228, 1.0], [10, 439.634, 388.209, 0.815399, 1.0], [11, 433.72, 452.833, 0.820131, 1.0], [12, 486.618, 319.164, 0.729091, 1.0], [13, 488.049, 391.131, 0.861404, 1.0], [14, 496.911, 457.231, 0.770251, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 449.847, 192.909, 0.125825, 1.0], [18, 482.204, 192.844, 0.117632, 1.0], [19, 499.879, 482.214, 0.723849, 1.0], [20, 510.12, 476.346, 0.755524, 1.0], [21, 489.568, 463.096, 0.660708, 1.0], [22, 429.332, 485.092, 0.824099, 1.0], [23, 420.505, 477.804, 0.787117, 1.0], [24, 438.155, 455.756, 0.755349, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 463.15, 219.319, 0.893463, 1.0], [2, 429.3, 219.303, 0.870869, 1.0], [3, 407.324, 264.79, 0.858713, 1.0], [4, 394.028, 308.865, 0.867857, 1.0], [5, 498.393, 219.345, 0.836625, 1.0], [6, 520.382, 266.36, 0.81771, 1.0], [7, 539.473, 314.776, 0.801727, 1.0], [8, 463.166, 317.713, 0.752639, 1.0], [9, 441.064, 316.249, 0.741955, 1.0], [10, 439.622, 388.228, 0.815017, 1.0], [11, 433.717, 452.839, 0.820174, 1.0], [12, 486.587, 319.165, 0.724973, 1.0], [13, 488.058, 391.175, 0.86556, 1.0], [14, 496.911, 457.226, 0.768829, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 449.858, 192.909, 0.1033, 1.0], [18, 483.649, 191.441, 0.0996031, 1.0], [19, 499.89, 482.214, 0.723538, 1.0], [20, 510.128, 476.346, 0.75566, 1.0], [21, 489.56, 463.093, 0.657847, 1.0], [22, 429.336, 485.105, 0.826955, 1.0], [23, 420.506, 477.814, 0.784503, 1.0], [24, 438.152, 455.76, 0.753522, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 463.114, 217.915, 0.902287, 1.0], [2, 429.322, 217.87, 0.87933, 1.0], [3, 407.329, 263.32, 0.841127, 1.0], [4, 392.58, 301.619, 0.866701, 1.0], [5, 498.302, 219.342, 0.812514, 1.0], [6, 520.334, 263.426, 0.844369, 1.0], [7, 538.003, 308.932, 0.815946, 1.0], [8, 463.168, 317.706, 0.749534, 1.0], [9, 441.101, 316.26, 0.736586, 1.0], [10, 439.62, 389.653, 0.808684, 1.0], [11, 433.73, 452.831, 0.821648, 1.0], [12, 486.559, 317.722, 0.72126, 1.0], [13, 488.057, 392.548, 0.868486, 1.0], [14, 496.905, 455.797, 0.772472, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 449.868, 191.412, 0.127382, 1.0], [18, 479.285, 189.949, 0.122132, 1.0], [19, 499.879, 482.202, 0.72793, 1.0], [20, 510.123, 476.336, 0.756743, 1.0], [21, 489.56, 463.078, 0.658935, 1.0], [22, 429.331, 485.105, 0.82838, 1.0], [23, 420.507, 477.817, 0.786053, 1.0], [24, 438.161, 455.75, 0.760442, 1.0]]
[[0, 460.166, 192.86, 0.166131, 1.0], [1, 463.145, 219.319, 0.900106, 1.0], [2, 429.329, 217.899, 0.871295, 1.0], [3, 407.293, 257.503, 0.818939, 1.0], [4, 391.146, 295.668, 0.829711, 1.0], [5, 498.321, 220.77, 0.821386, 1.0], [6, 518.923, 263.321, 0.825377, 1.0], [7, 536.564, 298.64, 0.864219, 1.0], [8, 464.516, 320.623, 0.774732, 1.0], [9, 441.075, 319.21, 0.751048, 1.0], [10, 439.612, 391.139, 0.829778, 1.0], [11, 433.727, 452.829, 0.827869, 1.0], [12, 486.615, 320.644, 0.757094, 1.0], [13, 488.065, 392.587, 0.88068, 1.0], [14, 496.904, 455.791, 0.77433, 1.0], [15, 452.85, 185.543, 0.177677, 1.0], [16, 466.032, 184.08, 0.17569, 1.0], [17, 444.039, 191.371, 0.241939, 1.0], [18, 479.276, 188.493, 0.331966, 1.0], [19, 499.884, 482.195, 0.726107, 1.0], [20, 510.124, 476.332, 0.754727, 1.0], [21, 489.557, 463.072, 0.665446, 1.0], [22, 429.341, 485.086, 0.82642, 1.0], [23, 420.52, 477.804, 0.793466, 1.0], [24, 438.159, 454.359, 0.76948, 1.0]]
[[0, 460.168, 192.849, 0.197405, 1.0], [1, 463.088, 217.933, 0.895819, 1.0], [2, 429.317, 217.844, 0.882881, 1.0], [3, 407.357, 251.653, 0.853223, 1.0], [4, 388.234, 285.375, 0.818901, 1.0], [5, 496.875, 219.368, 0.801664, 1.0], [6, 516.008, 254.556, 0.787153, 1.0], [7, 535.131, 286.827, 0.871671, 1.0], [8, 463.168, 320.632, 0.770016, 1.0], [9, 441.042, 319.196, 0.742494, 1.0], [10, 439.61, 391.149, 0.822661, 1.0], [11, 433.731, 452.813, 0.830564, 1.0], [12, 486.612, 320.665, 0.743211, 1.0], [13, 488.071, 392.586, 0.875673, 1.0], [14, 496.902, 455.79, 0.774621, 1.0], [15, 452.853, 184.097, 0.212674, 1.0], [16, 466.038, 184.066, 0.212802, 1.0], [17, 443.999, 189.948, 0.273582, 1.0], [18, 480.75, 189.951, 0.367701, 1.0], [19, 499.884, 482.201, 0.727417, 1.0], [20, 510.123, 476.336, 0.753505, 1.0], [21, 489.556, 463.072, 0.663282, 1.0], [22, 429.342, 483.678, 0.823155, 1.0], [23, 420.519, 477.787, 0.793504, 1.0], [24, 438.161, 454.344, 0.777257, 1.0]]
[[0, 458.725, 192.864, 0.246203, 1.0], [1, 463.167, 216.443, 0.908895, 1.0], [2, 429.337, 216.422, 0.885335, 1.0], [3, 405.857, 248.684, 0.814887, 1.0], [4, 383.794, 273.655, 0.850001, 1.0], [5, 498.303, 216.438, 0.844859, 1.0], [6, 518.942, 251.624, 0.768097, 1.0], [7, 535.109, 272.191, 0.826549, 1.0], [8, 463.177, 319.163, 0.759225, 1.0], [9, 441.039, 317.723, 0.739569, 1.0], [10, 439.613, 391.13, 0.8213, 1.0], [11, 433.723, 452.815, 0.824346, 1.0], [12, 486.622, 319.197, 0.730122, 1.0], [13, 488.072, 392.577, 0.875137, 1.0], [14, 496.908, 457.217, 0.771513, 1.0], [15, 452.813, 184.111, 0.278057, 1.0], [16, 464.632, 184.083, 0.269866, 1.0], [17, 442.581, 188.495, 0.285402, 1.0], [18, 479.289, 185.557, 0.41559, 1.0], [19, 499.884, 482.195, 0.732119, 1.0], [20, 510.124, 476.334, 0.758759, 1.0], [21, 489.555, 463.088, 0.680035, 1.0], [22, 429.341, 483.685, 0.828724, 1.0], [23, 420.515, 477.79, 0.801359, 1.0], [24, 438.154, 454.352, 0.768505, 1.0]]
[[0, 457.244, 192.856, 0.224548, 1.0], [1, 463.177, 216.389, 0.895318, 1.0], [2, 429.384, 216.354, 0.861555, 1.0], [3, 405.808, 241.299, 0.862859, 1.0], [4, 382.352, 256.046, 0.836033, 1.0], [5, 498.321, 216.433, 0.824614, 1.0], [6, 523.312, 247.205, 0.665691, 1.0], [7, 536.543, 256.018, 0.770339, 1.0], [8, 463.175, 316.272, 0.738542, 1.0], [9, 441.052, 314.812, 0.725194, 1.0], [10, 439.612, 389.684, 0.809887, 1.0], [11, 433.729, 452.813, 0.828431, 1.0], [12, 486.607, 317.736, 0.716615, 1.0], [13, 488.063, 392.557, 0.871661, 1.0], [14, 496.895, 455.79, 0.772926, 1.0], [15, 452.792, 184.108, 0.249093, 1.0], [16, 464.611, 184.078, 0.234368, 1.0], [17, 444.012, 188.488, 0.232727, 1.0], [18, 479.259, 185.546, 0.342669, 1.0], [19, 499.882, 482.2, 0.726686, 1.0], [20, 510.122, 476.338, 0.754088, 1.0], [21, 489.554, 463.076, 0.668507, 1.0], [22, 429.334, 483.686, 0.825021, 1.0], [23, 420.51, 477.794, 0.793376, 1.0], [24, 438.16, 454.348, 0.772614, 1.0]]
