[[0, 433.747, 216.383, 0.223201, 1.0], [1, 444.009, 250.153, 0.816135, 1.0], [2, 407.3, 245.737, 0.777458, 1.0], [3, 380.873, 278.093, 0.882992, 1.0], [4, 394.152, 322.15, 0.908175, 1.0], [5, 480.722, 251.644, 0.786329, 1.0], [6, 518.904, 279.519, 0.842114, 1.0], [7, 498.28, 320.684, 0.885249, 1.0], [8, 448.402, 357.309, 0.714541, 1.0], [9, 424.945, 355.902, 0.689401, 1.0], [10, 426.349, 429.298, 0.75369, 1.0], [11, 419.027, 498.336, 0.764315, 1.0], [12, 470.475, 357.314, 0.694253, 1.0], [13, 474.836, 427.909, 0.826341, 1.0], [14, 476.31, 491.033, 0.817487, 1.0], [15, 429.326, 207.604, 0.228706, 1.0], [16, 442.573, 207.595, 0.226399, 1.0], [17, 421.973, 216.341, 0.187012, 1.0], [18, 458.68, 212, 0.355384, 1.0], [19, 489.57, 515.992, 0.715427, 1.0], [20, 498.406, 511.54, 0.779217, 1.0], [21, 470.466, 499.77, 0.774181, 1.0], [22, 419.097, 521.872, 0.709557, 1.0], [23, 410.223, 520.406, 0.737163, 1.0], [24, 420.547, 501.282, 0.577474, 1.0]]
[[0, 424.93, 217.867, 0.0867452, 1.0], [1, 442.539, 250.113, 0.840118, 1.0], [2, 405.864, 244.307, 0.80594, 1.0], [3, 377.936, 285.439, 0.859931, 1.0], [4, 394.155, 323.626, 0.91101, 1.0], [5, 477.828, 251.598, 0.786905, 1.0], [6, 515.982, 279.518, 0.835892, 1.0], [7, 496.85, 322.057, 0.869801, 1.0], [8, 445.511, 357.355, 0.723045, 1.0], [9, 423.461, 357.33, 0.693595, 1.0], [10, 424.896, 427.905, 0.729869, 1.0], [11, 417.662, 498.359, 0.772212, 1.0], [12, 468.976, 357.367, 0.702136, 1.0], [13, 474.798, 429.305, 0.812667, 1.0], [14, 476.303, 492.504, 0.812197, 1.0], [15, 420.545, 213.458, 0.0805018, 1.0], [16, 436.677, 209.058, 0.0891582, 1.0], [17, 419.033, 216.425, 0.0934335, 1.0], [18, 452.824, 211.966, 0.219283, 1.0], [19, 489.534, 516.002, 0.723397, 1.0], [20, 498.379, 511.55, 0.781661, 1.0], [21, 470.463, 499.82, 0.762792, 1.0], [22, 419.101, 521.878, 0.712785, 1.0], [23, 408.806, 521.791, 0.742023, 1.0], [24, 420.554, 501.308, 0.57763, 1.0]]
[[0, 426.379, 217.834, 0.0893189, 1.0], [1, 442.534, 250.116, 0.842523, 1.0], [2, 405.857, 244.31, 0.805886, 1.0], [3, 377.935, 285.433, 0.856471, 1.0], [4, 394.154, 323.618, 0.914174, 1.0], [5, 477.827, 251.598, 0.78736, 1.0], [6, 515.99, 279.527, 0.834398, 1.0], [7, 496.832, 322.062, 0.866545, 1.0], [8, 445.471, 357.364, 0.723871, 1.0], [9, 422.01, 357.345, 0.695524, 1.0], [10, 424.9, 427.865, 0.721342, 1.0], [11, 417.667, 498.361, 0.773744, 1.0], [12, 467.537, 357.368, 0.70476, 1.0], [13, 474.796, 429.293, 0.806166, 1.0], [14, 476.314, 492.498, 0.809016, 1.0], [15, 421.996, 213.427, 0.0814197, 1.0], [16, 438.122, 209.05, 0.0926125, 1.0], [17, 419.051, 216.414, 0.0971407, 1.0], [18, 452.832, 211.973, 0.230088, 1.0], [19, 489.534, 516.005, 0.721975, 1.0], [20, 498.383, 511.553, 0.781333, 1.0], [21, 471.896, 499.817, 0.758691, 1.0], [22, 419.093, 521.882, 0.712289, 1.0], [23, 408.801, 521.794, 0.744488, 1.0], [24, 421.974, 501.312, 0.580768, 1.0]]
[[0, 427.881, 216.406, 0.100681, 1.0], [1, 442.551, 250.13, 0.840891, 1.0], [2, 405.865, 244.303, 0.803345, 1.0], [3, 377.93, 285.425, 0.853545, 1.0], [4, 394.137, 323.611, 0.920836, 1.0], [5, 479.247, 251.629, 0.787472, 1.0], [6, 516.008, 279.569, 0.826701, 1.0], [7, 495.438, 322.075, 0.868284, 1.0], [8, 444.03, 358.794, 0.73702, 1.0], [9, 420.553, 357.4, 0.709462, 1.0], [10, 423.466, 429.299, 0.721356, 1.0], [11, 417.667, 498.381, 0.780268, 1.0], [12, 467.507, 357.415, 0.717341, 1.0], [13, 474.791, 429.321, 0.808872, 1.0], [14, 476.301, 492.491, 0.81105, 1.0], [15, 423.478, 211.978, 0.0925583, 1.0], [16, 439.595, 209.045, 0.106405, 1.0], [17, 419.057, 216.393, 0.105945, 1.0], [18, 454.28, 211.963, 0.244464, 1.0], [19, 489.528, 515.995, 0.722503, 1.0], [20, 498.376, 511.542, 0.780872, 1.0], [21, 470.472, 499.803, 0.755461, 1.0], [22, 419.086, 521.891, 0.719408, 1.0], [23, 408.801, 521.804, 0.751282, 1.0], [24, 421.987, 501.332, 0.591412, 1.0]]
[[0, 426.411, 216.395, 0.08249, 1.0], [1, 442.547, 250.155, 0.850839, 1.0], [2, 405.851, 244.318, 0.803265, 1.0], [3, 377.922, 285.43, 0.85337, 1.0], [4, 394.15, 323.596, 0.919909, 1.0], [5, 479.259, 251.661, 0.791007, 1.0], [6, 517.434, 281.03, 0.826196, 1.0], [7, 496.837, 322.065, 0.871197, 1.0], [8, 444.03, 357.384, 0.735411, 1.0], [9, 421.965, 357.36, 0.700587, 1.0], [10, 423.443, 427.873, 0.722999, 1.0], [11, 419.026, 498.351, 0.776514, 1.0], [12, 467.503, 357.393, 0.717042, 1.0], [13, 474.779, 429.319, 0.804672, 1.0], [14, 476.328, 493.941, 0.80492, 1.0], [15, 0, 0, 0, 1.0], [16, 438.142, 209.028, 0.0886789, 1.0], [17, 419.065, 216.402, 0.0894526, 1.0], [18, 452.849, 210.529, 0.217607, 1.0], [19, 489.526, 515.995, 0.727613, 1.0], [20, 498.387, 511.553, 0.7833, 1.0], [21, 471.917, 499.85, 0.759543, 1.0], [22, 419.098, 521.871, 0.714086, 1.0], [23, 408.81, 521.784, 0.739209, 1.0], [24, 421.989, 501.301, 0.58787, 1.0]]
[[0, 426.401, 216.401, 0.0834189, 1.0], [1, 442.538, 250.156, 0.85323, 1.0], [2, 405.837, 245.74, 0.80451, 1.0], [3, 377.93, 285.43, 0.85433, 1.0], [4, 394.15, 323.58, 0.921371, 1.0], [5, 479.251, 251.654, 0.790599, 1.0], [6, 517.445, 282.455, 0.829675, 1.0], [7, 496.829, 322.065, 0.870633, 1.0], [8, 444.023, 357.352, 0.734928, 1.0], [9, 421.965, 357.341, 0.702642, 1.0], [10, 423.474, 427.809, 0.716773, 1.0], [11, 417.664, 498.351, 0.778132, 1.0], [12, 466.105, 357.359, 0.716431, 1.0], [13, 473.421, 429.29, 0.794355, 1.0], [14, 476.351, 493.93, 0.797684, 1.0], [15, 0, 0, 0, 1.0], [16, 438.134, 209.028, 0.0903971, 1.0], [17, 419.054, 216.42, 0.0890961, 1.0], [18, 452.85, 211.96, 0.226933, 1.0], [19, 488.147, 515.969, 0.739949, 1.0], [20, 498.393, 511.552, 0.790656, 1.0], [21, 471.936, 499.853, 0.757844, 1.0], [22, 419.105, 521.879, 0.714364, 1.0], [23, 410.219, 521.786, 0.740538, 1.0], [24, 420.552, 501.3, 0.585967, 1.0]]
[[0, 427.88, 216.366, 0.122016, 1.0], [1, 442.533, 250.183, 0.857979, 1.0], [2, 405.821, 245.777, 0.802485, 1.0], [3, 377.949, 285.437, 0.858925, 1.0], [4, 394.151, 323.583, 0.917781, 1.0], [5, 479.253, 251.668, 0.79224, 1.0], [6, 517.462, 282.496, 0.83217, 1.0], [7, 495.436, 322.075, 0.871394, 1.0], [8, 444.032, 358.809, 0.738144, 1.0], [9, 421.976, 357.409, 0.706193, 1.0], [10, 423.45, 427.906, 0.732159, 1.0], [11, 417.661, 498.365, 0.779745, 1.0], [12, 467.502, 358.815, 0.716914, 1.0], [13, 473.421, 429.364, 0.804976, 1.0], [14, 476.36, 493.956, 0.802273, 1.0], [15, 422.007, 209.058, 0.113112, 1.0], [16, 439.58, 207.596, 0.125238, 1.0], [17, 417.61, 216.372, 0.116611, 1.0], [18, 452.857, 210.523, 0.266274, 1.0], [19, 488.153, 515.958, 0.743448, 1.0], [20, 498.393, 511.544, 0.793897, 1.0], [21, 473.344, 499.872, 0.772966, 1.0], [22, 419.096, 521.88, 0.716662, 1.0], [23, 408.806, 521.795, 0.742965, 1.0], [24, 421.967, 501.323, 0.586352, 1.0]]
[[0, 424.944, 216.375, 0.0815775, 1.0], [1, 441.161, 250.176, 0.862744, 1.0], [2, 405.814, 245.784, 0.804449, 1.0], [3, 377.954, 286.795, 0.863607, 1.0], [4, 394.147, 323.593, 0.916495, 1.0], [5, 477.838, 251.658, 0.796079, 1.0], [6, 518.881, 282.453, 0.831139, 1.0], [7, 496.834, 322.085, 0.874022, 1.0], [8, 444.037, 358.81, 0.732497, 1.0], [9, 421.985, 357.408, 0.700499, 1.0], [10, 423.455, 427.902, 0.729343, 1.0], [11, 417.669, 498.318, 0.765708, 1.0], [12, 467.499, 358.815, 0.71701, 1.0], [13, 474.775, 429.352, 0.806299, 1.0], [14, 476.355, 492.513, 0.801568, 1.0], [15, 0, 0, 0, 1.0], [16, 436.669, 207.597, 0.0872287, 1.0], [17, 417.609, 216.419, 0.0873078, 1.0], [18, 452.798, 210.523, 0.214006, 1.0], [19, 488.152, 515.973, 0.742356, 1.0], [20, 498.385, 511.549, 0.791483, 1.0], [21, 473.347, 499.837, 0.777751, 1.0], [22, 419.106, 521.85, 0.706798, 1.0], [23, 410.227, 520.382, 0.725429, 1.0], [24, 420.552, 499.889, 0.582742, 1.0]]
[[0, 421.991, 217.847, 0.103117, 1.0], [1, 442.523, 250.173, 0.859037, 1.0], [2, 405.817, 244.323, 0.809426, 1.0], [3, 377.945, 286.795, 0.863976, 1.0], [4, 394.139, 323.591, 0.914878, 1.0], [5, 479.246, 251.685, 0.79057, 1.0], [6, 518.901, 282.465, 0.83495, 1.0], [7, 495.445, 322.087, 0.871267, 1.0], [8, 444.014, 358.799, 0.738293, 1.0], [9, 421.964, 357.379, 0.702987, 1.0], [10, 423.457, 427.886, 0.731356, 1.0], [11, 417.67, 498.303, 0.758274, 1.0], [12, 466.087, 358.818, 0.724725, 1.0], [13, 473.394, 429.391, 0.785117, 1.0], [14, 476.363, 493.945, 0.79657, 1.0], [15, 419.067, 211.977, 0.0907846, 1.0], [16, 432.289, 209.03, 0.106332, 1.0], [17, 417.55, 216.408, 0.0830411, 1.0], [18, 451.389, 211.974, 0.254582, 1.0], [19, 489.518, 517.432, 0.740535, 1.0], [20, 498.386, 511.574, 0.783108, 1.0], [21, 473.361, 499.857, 0.766974, 1.0], [22, 419.1, 521.83, 0.695964, 1.0], [23, 410.219, 520.36, 0.710502, 1.0], [24, 421.977, 499.879, 0.579186, 1.0]]
[[0, 420.524, 217.861, 0.0886222, 1.0], [1, 441.16, 250.191, 0.862992, 1.0], [2, 405.816, 245.748, 0.807444, 1.0], [3, 377.957, 286.792, 0.863804, 1.0], [4, 394.13, 323.592, 0.913992, 1.0], [5, 477.849, 251.694, 0.790861, 1.0], [6, 518.914, 282.444, 0.834837, 1.0], [7, 495.433, 322.096, 0.868877, 1.0], [8, 442.603, 357.408, 0.745152, 1.0], [9, 420.538, 357.361, 0.707814, 1.0], [10, 423.445, 427.864, 0.733016, 1.0], [11, 419.024, 498.303, 0.758233, 1.0], [12, 466.061, 358.803, 0.733399, 1.0], [13, 473.408, 429.337, 0.794737, 1.0], [14, 476.333, 492.471, 0.797676, 1.0], [15, 419.049, 211.991, 0.0775886, 1.0], [16, 430.828, 209.035, 0.092792, 1.0], [17, 417.575, 216.421, 0.0698088, 1.0], [18, 451.35, 211.994, 0.229334, 1.0], [19, 488.148, 515.994, 0.729586, 1.0], [20, 498.38, 511.56, 0.774631, 1.0], [21, 471.925, 499.813, 0.752325, 1.0], [22, 419.101, 521.834, 0.695854, 1.0], [23, 410.221, 520.365, 0.711009, 1.0], [24, 421.988, 499.883, 0.5805, 1.0]]
[[0, 419.089, 217.895, 0.0949394, 1.0], [1, 442.526, 251.56, 0.864474, 1.0], [2, 405.82, 245.742, 0.808601, 1.0], [3, 379.355, 286.794, 0.871585, 1.0], [4, 394.131, 323.599, 0.914106, 1.0], [5, 479.259, 253.053, 0.791582, 1.0], [6, 518.93, 282.457, 0.838572, 1.0], [7, 496.831, 322.109, 0.87261, 1.0], [8, 442.594, 357.361, 0.753257, 1.0], [9, 420.535, 357.313, 0.707123, 1.0], [10, 422.014, 427.802, 0.727654, 1.0], [11, 417.671, 496.895, 0.757727, 1.0], [12, 466.045, 357.392, 0.74531, 1.0], [13, 473.383, 427.896, 0.788132, 1.0], [14, 476.328, 491.037, 0.800323, 1.0], [15, 419.037, 213.437, 0.0800175, 1.0], [16, 430.803, 210.492, 0.0975764, 1.0], [17, 417.577, 216.424, 0.0672984, 1.0], [18, 451.347, 213.438, 0.241633, 1.0], [19, 488.14, 515.965, 0.725788, 1.0], [20, 498.38, 511.547, 0.772329, 1.0], [21, 471.92, 499.81, 0.759443, 1.0], [22, 419.095, 521.825, 0.692557, 1.0], [23, 408.81, 520.362, 0.705695, 1.0], [24, 421.996, 499.868, 0.580447, 1.0]]
[[0, 419.045, 219.303, 0.0875151, 1.0], [1, 442.521, 251.562, 0.867505, 1.0], [2, 405.812, 245.747, 0.809065, 1.0], [3, 379.377, 286.804, 0.882774, 1.0], [4, 394.138, 323.588, 0.914998, 1.0], [5, 479.252, 253.047, 0.791982, 1.0], [6, 518.936, 282.478, 0.840726, 1.0], [7, 496.84, 322.13, 0.878013, 1.0], [8, 442.599, 357.376, 0.751526, 1.0], [9, 420.536, 357.331, 0.709219, 1.0], [10, 423.429, 427.817, 0.732445, 1.0], [11, 417.669, 496.899, 0.760191, 1.0], [12, 466.055, 357.404, 0.741235, 1.0], [13, 473.387, 427.905, 0.794477, 1.0], [14, 476.333, 491.029, 0.801479, 1.0], [15, 417.618, 213.445, 0.0730772, 1.0], [16, 429.362, 209.07, 0.0908587, 1.0], [17, 417.583, 216.426, 0.0617092, 1.0], [18, 449.905, 213.433, 0.228062, 1.0], [19, 488.116, 514.533, 0.732843, 1.0], [20, 498.373, 511.535, 0.776417, 1.0], [21, 471.923, 499.804, 0.76085, 1.0], [22, 419.096, 521.827, 0.693135, 1.0], [23, 408.811, 520.365, 0.709096, 1.0], [24, 421.992, 499.873, 0.58164, 1.0]]
[[0, 417.616, 217.891, 0.0758297, 1.0], [1, 441.161, 251.556, 0.867784, 1.0], [2, 405.816, 245.734, 0.810808, 1.0], [3, 379.398, 286.827, 0.896392, 1.0], [4, 394.143, 323.596, 0.91304, 1.0], [5, 479.242, 253.044, 0.792567, 1.0], [6, 518.936, 282.468, 0.84132, 1.0], [7, 496.859, 322.128, 0.886012, 1.0], [8, 442.604, 357.389, 0.751685, 1.0], [9, 420.535, 357.347, 0.714428, 1.0], [10, 422.014, 427.841, 0.734383, 1.0], [11, 419.023, 496.893, 0.760264, 1.0], [12, 466.062, 357.415, 0.740756, 1.0], [13, 473.39, 427.913, 0.799782, 1.0], [14, 476.34, 491.032, 0.799611, 1.0], [15, 417.609, 213.431, 0.0629755, 1.0], [16, 429.342, 209.046, 0.0808602, 1.0], [17, 417.609, 216.424, 0.0542954, 1.0], [18, 449.879, 213.423, 0.209573, 1.0], [19, 488.123, 514.538, 0.732514, 1.0], [20, 498.376, 511.539, 0.779009, 1.0], [21, 471.937, 499.807, 0.76373, 1.0], [22, 419.098, 521.821, 0.69191, 1.0], [23, 410.22, 520.35, 0.70646, 1.0], [24, 421.993, 499.865, 0.585584, 1.0]]
[[0, 420.551, 217.873, 0.136771, 1.0], [1, 442.526, 250.175, 0.855169, 1.0], [2, 405.834, 245.75, 0.808151, 1.0], [3, 379.413, 286.808, 0.892491, 1.0], [4, 394.151, 323.606, 0.910636, 1.0], [5, 477.834, 251.665, 0.794094, 1.0], [6, 518.935, 282.457, 0.841525, 1.0], [7, 496.887, 322.118, 0.893415, 1.0], [8, 444.035, 357.377, 0.73683, 1.0], [9, 422.005, 357.347, 0.704464, 1.0], [10, 424.888, 427.862, 0.738552, 1.0], [11, 417.665, 496.892, 0.765831, 1.0], [12, 466.098, 357.392, 0.726237, 1.0], [13, 473.408, 427.882, 0.79789, 1.0], [14, 476.34, 491.042, 0.799207, 1.0], [15, 417.635, 211.975, 0.119392, 1.0], [16, 430.824, 209.06, 0.137406, 1.0], [17, 416.132, 216.395, 0.0881727, 1.0], [18, 451.362, 211.999, 0.303678, 1.0], [19, 488.129, 514.55, 0.731793, 1.0], [20, 498.378, 511.546, 0.778569, 1.0], [21, 471.931, 499.815, 0.770089, 1.0], [22, 419.107, 521.82, 0.691517, 1.0], [23, 410.229, 520.347, 0.706277, 1.0], [24, 421.969, 499.864, 0.589521, 1.0]]
[[0, 421.992, 217.857, 0.111332, 1.0], [1, 442.529, 250.173, 0.854993, 1.0], [2, 405.838, 245.761, 0.804202, 1.0], [3, 379.429, 286.792, 0.893604, 1.0], [4, 394.154, 323.596, 0.916916, 1.0], [5, 477.836, 251.653, 0.793806, 1.0], [6, 518.932, 282.47, 0.84103, 1.0], [7, 496.865, 322.118, 0.885968, 1.0], [8, 444.05, 357.365, 0.734519, 1.0], [9, 423.442, 357.363, 0.709931, 1.0], [10, 424.916, 427.824, 0.730302, 1.0], [11, 417.671, 496.903, 0.768003, 1.0], [12, 467.492, 357.365, 0.721713, 1.0], [13, 474.78, 427.848, 0.789164, 1.0], [14, 476.341, 491.026, 0.79876, 1.0], [15, 419.055, 211.991, 0.0965917, 1.0], [16, 432.261, 209.048, 0.11467, 1.0], [17, 417.55, 216.422, 0.0813837, 1.0], [18, 451.358, 211.994, 0.275154, 1.0], [19, 488.129, 514.54, 0.73045, 1.0], [20, 498.38, 511.542, 0.775534, 1.0], [21, 471.926, 499.807, 0.771182, 1.0], [22, 419.108, 521.837, 0.697904, 1.0], [23, 410.23, 520.365, 0.714748, 1.0], [24, 421.972, 499.868, 0.592512, 1.0]]
[[0, 421.998, 217.859, 0.108241, 1.0], [1, 442.543, 250.176, 0.848766, 1.0], [2, 405.837, 245.777, 0.802349, 1.0], [3, 380.793, 286.818, 0.906702, 1.0], [4, 395.541, 323.616, 0.901644, 1.0], [5, 479.244, 251.653, 0.78791, 1.0], [6, 520.331, 282.444, 0.84243, 1.0], [7, 496.908, 322.096, 0.894015, 1.0], [8, 446.934, 357.41, 0.723854, 1.0], [9, 424.896, 357.402, 0.702221, 1.0], [10, 424.952, 427.903, 0.748988, 1.0], [11, 417.666, 498.306, 0.773067, 1.0], [12, 468.993, 357.404, 0.707074, 1.0], [13, 474.777, 427.892, 0.785264, 1.0], [14, 476.326, 491.024, 0.797794, 1.0], [15, 419.05, 213.427, 0.0951929, 1.0], [16, 432.266, 209.049, 0.112222, 1.0], [17, 417.549, 216.426, 0.0797175, 1.0], [18, 451.371, 211.993, 0.270946, 1.0], [19, 488.136, 514.546, 0.721451, 1.0], [20, 498.384, 511.542, 0.770121, 1.0], [21, 471.891, 499.81, 0.755761, 1.0], [22, 419.104, 521.841, 0.701633, 1.0], [23, 410.23, 520.368, 0.71677, 1.0], [24, 420.548, 499.875, 0.594213, 1.0]]
[[0, 426.378, 216.386, 0.094092, 1.0], [1, 442.558, 250.15, 0.841609, 1.0], [2, 405.847, 245.757, 0.801577, 1.0], [3, 379.409, 286.875, 0.912145, 1.0], [4, 395.58, 323.672, 0.871036, 1.0], [5, 479.251, 251.627, 0.786531, 1.0], [6, 518.93, 281, 0.838179, 1.0], [7, 496.915, 322.084, 0.885552, 1.0], [8, 446.966, 357.408, 0.728729, 1.0], [9, 424.928, 357.4, 0.710158, 1.0], [10, 426.364, 427.914, 0.744819, 1.0], [11, 417.668, 498.307, 0.769124, 1.0], [12, 470.432, 357.409, 0.707722, 1.0], [13, 474.788, 427.894, 0.793672, 1.0], [14, 476.327, 491.035, 0.798643, 1.0], [15, 420.551, 211.97, 0.0854575, 1.0], [16, 436.667, 207.599, 0.0956969, 1.0], [17, 417.633, 216.397, 0.088548, 1.0], [18, 452.816, 211.965, 0.22968, 1.0], [19, 488.127, 514.54, 0.727782, 1.0], [20, 498.382, 511.539, 0.769604, 1.0], [21, 471.911, 499.823, 0.756309, 1.0], [22, 419.099, 521.837, 0.697183, 1.0], [23, 410.227, 520.362, 0.712071, 1.0], [24, 420.536, 499.876, 0.594125, 1.0]]
[[0, 427.833, 216.362, 0.11682, 1.0], [1, 442.548, 250.155, 0.842455, 1.0], [2, 405.825, 247.218, 0.803194, 1.0], [3, 379.36, 286.901, 0.897422, 1.0], [4, 395.609, 325.035, 0.854755, 1.0], [5, 479.271, 251.61, 0.783556, 1.0], [6, 518.94, 279.544, 0.844852, 1.0], [7, 498.313, 322.086, 0.910409, 1.0], [8, 448.427, 357.416, 0.724936, 1.0], [9, 424.954, 358.802, 0.705182, 1.0], [10, 424.931, 429.357, 0.740785, 1.0], [11, 419.023, 498.343, 0.77574, 1.0], [12, 473.334, 357.41, 0.71497, 1.0], [13, 474.852, 429.301, 0.793995, 1.0], [14, 476.341, 492.477, 0.792014, 1.0], [15, 420.545, 210.505, 0.107927, 1.0], [16, 438.118, 207.58, 0.118569, 1.0], [17, 417.585, 216.394, 0.108749, 1.0], [18, 452.811, 210.521, 0.257274, 1.0], [19, 488.143, 515.975, 0.727544, 1.0], [20, 498.392, 511.56, 0.773907, 1.0], [21, 471.917, 499.84, 0.74764, 1.0], [22, 419.089, 521.857, 0.707227, 1.0], [23, 410.217, 520.389, 0.722042, 1.0], [24, 421.979, 501.289, 0.599667, 1.0]]
[[0, 429.328, 216.361, 0.143144, 1.0], [1, 442.544, 250.17, 0.846326, 1.0], [2, 405.838, 247.23, 0.798764, 1.0], [3, 379.339, 286.929, 0.892856, 1.0], [4, 397.023, 325.075, 0.836092, 1.0], [5, 479.242, 251.62, 0.791502, 1.0], [6, 518.938, 279.509, 0.847552, 1.0], [7, 498.354, 320.669, 0.890244, 1.0], [8, 448.433, 357.37, 0.725055, 1.0], [9, 426.337, 357.394, 0.717512, 1.0], [10, 426.382, 429.294, 0.766826, 1.0], [11, 419.024, 498.337, 0.775268, 1.0], [12, 473.347, 357.363, 0.716245, 1.0], [13, 474.857, 427.86, 0.794959, 1.0], [14, 476.323, 491.024, 0.799595, 1.0], [15, 423.473, 209.05, 0.133199, 1.0], [16, 439.588, 207.597, 0.1419, 1.0], [17, 417.622, 216.38, 0.134457, 1.0], [18, 452.84, 211.964, 0.272856, 1.0], [19, 488.122, 514.537, 0.729883, 1.0], [20, 498.387, 511.536, 0.772193, 1.0], [21, 471.89, 499.812, 0.745324, 1.0], [22, 419.102, 521.85, 0.703174, 1.0], [23, 410.234, 520.38, 0.718179, 1.0], [24, 420.548, 501.28, 0.599296, 1.0]]
[[0, 430.795, 216.381, 0.117783, 1.0], [1, 442.559, 250.168, 0.839665, 1.0], [2, 405.854, 248.66, 0.796679, 1.0], [3, 377.942, 288.3, 0.880456, 1.0], [4, 398.507, 325.101, 0.814648, 1.0], [5, 479.271, 251.6, 0.785274, 1.0], [6, 518.92, 278.09, 0.85621, 1.0], [7, 498.384, 320.604, 0.885509, 1.0], [8, 449.912, 357.353, 0.749386, 1.0], [9, 427.805, 357.353, 0.742275, 1.0], [10, 427.833, 427.862, 0.785794, 1.0], [11, 419.053, 496.898, 0.762858, 1.0], [12, 473.403, 357.372, 0.731502, 1.0], [13, 474.868, 429.291, 0.830516, 1.0], [14, 476.347, 492.482, 0.798102, 1.0], [15, 426.373, 211.981, 0.109857, 1.0], [16, 439.635, 209.027, 0.118315, 1.0], [17, 419.051, 216.422, 0.133163, 1.0], [18, 452.863, 210.525, 0.238988, 1.0], [19, 488.1, 514.545, 0.747395, 1.0], [20, 498.376, 511.554, 0.785482, 1.0], [21, 471.94, 499.842, 0.750012, 1.0], [22, 420.52, 521.802, 0.695534, 1.0], [23, 411.685, 518.91, 0.7015, 1.0], [24, 420.525, 499.846, 0.607021, 1.0]]
[[0, 433.738, 216.413, 0.173346, 1.0], [1, 442.57, 251.573, 0.846304, 1.0], [2, 405.868, 250.154, 0.811011, 1.0], [3, 377.925, 288.373, 0.874899, 1.0], [4, 401.414, 326.524, 0.816393, 1.0], [5, 479.266, 251.593, 0.787319, 1.0], [6, 517.466, 278.054, 0.852016, 1.0], [7, 498.424, 319.193, 0.872373, 1.0], [8, 451.328, 357.419, 0.776689, 1.0], [9, 427.876, 358.817, 0.77063, 1.0], [10, 427.881, 429.306, 0.809305, 1.0], [11, 419.08, 496.895, 0.753829, 1.0], [12, 474.802, 357.406, 0.746002, 1.0], [13, 474.911, 429.37, 0.837586, 1.0], [14, 476.358, 493.946, 0.804779, 1.0], [15, 427.851, 211.959, 0.17325, 1.0], [16, 441.109, 209.053, 0.166206, 1.0], [17, 419.045, 217.817, 0.192527, 1.0], [18, 454.309, 211.972, 0.265029, 1.0], [19, 488.109, 515.959, 0.758713, 1.0], [20, 498.372, 511.562, 0.79866, 1.0], [21, 473.339, 499.864, 0.763066, 1.0], [22, 420.52, 521.818, 0.702286, 1.0], [23, 411.685, 518.92, 0.705142, 1.0], [24, 420.549, 499.83, 0.604668, 1.0]]
[[0, 432.27, 216.396, 0.241287, 1.0], [1, 442.543, 251.584, 0.858798, 1.0], [2, 405.824, 251.572, 0.832164, 1.0], [3, 376.483, 288.431, 0.842078, 1.0], [4, 402.85, 329.445, 0.814824, 1.0], [5, 479.263, 251.564, 0.783812, 1.0], [6, 517.446, 278.042, 0.856868, 1.0], [7, 499.788, 317.728, 0.869469, 1.0], [8, 452.817, 358.86, 0.780084, 1.0], [9, 429.349, 358.897, 0.754885, 1.0], [10, 427.904, 429.321, 0.815062, 1.0], [11, 419.073, 496.884, 0.754443, 1.0], [12, 476.282, 358.821, 0.760068, 1.0], [13, 476.328, 430.793, 0.837541, 1.0], [14, 476.339, 493.952, 0.812405, 1.0], [15, 426.394, 209.055, 0.244923, 1.0], [16, 441.051, 207.602, 0.23356, 1.0], [17, 417.566, 216.376, 0.232574, 1.0], [18, 452.862, 210.498, 0.323137, 1.0], [19, 488.114, 515.964, 0.753822, 1.0], [20, 498.365, 511.566, 0.792671, 1.0], [21, 471.903, 499.852, 0.74745, 1.0], [22, 420.515, 521.812, 0.69557, 1.0], [23, 410.269, 518.924, 0.693404, 1.0], [24, 420.535, 499.833, 0.59864, 1.0]]
[[0, 433.725, 216.404, 0.248213, 1.0], [1, 442.56, 251.561, 0.844454, 1.0], [2, 405.819, 251.588, 0.828008, 1.0], [3, 375.004, 289.846, 0.828085, 1.0], [4, 402.903, 329.469, 0.830322, 1.0], [5, 479.292, 250.162, 0.763104, 1.0], [6, 516.007, 276.666, 0.859611, 1.0], [7, 499.798, 316.248, 0.86562, 1.0], [8, 454.282, 360.291, 0.757654, 1.0], [9, 430.833, 360.349, 0.718233, 1.0], [10, 429.3, 430.791, 0.806929, 1.0], [11, 419.075, 496.892, 0.752539, 1.0], [12, 476.376, 358.865, 0.747387, 1.0], [13, 476.36, 432.247, 0.817527, 1.0], [14, 476.336, 495.421, 0.831236, 1.0], [15, 427.829, 210.491, 0.261459, 1.0], [16, 441.076, 207.605, 0.240554, 1.0], [17, 417.58, 216.397, 0.257009, 1.0], [18, 454.282, 210.515, 0.312545, 1.0], [19, 489.526, 517.43, 0.751852, 1.0], [20, 498.383, 511.579, 0.798704, 1.0], [21, 471.892, 499.887, 0.765264, 1.0], [22, 420.511, 521.813, 0.693881, 1.0], [23, 410.261, 518.926, 0.690834, 1.0], [24, 420.531, 499.841, 0.592949, 1.0]]
