[['2, k, 0', [-0.1676426, 0.2136243, 1.0]], ['2, k, 1', [-0.1751559, 0.5298402, 1.0]], ['2, k, 2', [-0.1814018, 0.8345212, 1.0]], ['2, k, 3', [-0.1869709, 0.9836929, 1.0]], ['2, k, 4', [-0.3595353, 0.6822485, 1.0]], ['2, k, 5', [-0.3895622, 0.4340593, 1.0]], ['2, k, 6', [-0.4013468, 0.2117893, 1.0]], ['2, k, 7', [-0.4153378, 0.1185702, 1.0]], ['2, k, 8', [0.01449008, 0.7117305, 1.0]], ['2, k, 9', [0.06093251, 0.4686022, 1.0]], ['2, k, 10', [0.07504375, 0.2388363, 1.0]], ['2, k, 11', [0.05561369, 0.1914942, 1.0]], ['2, k, 12', [-0.2466173, 0.2086098, 1.0]], ['2, k, 13', [-0.2812563, -0.1138793, 1.0]], ['2, k, 14', [-0.3042001, -0.5570992, 1.0]], ['2, k, 15', [-0.2969027, -0.6378211, 1.0]], ['2, k, 16', [-0.08449751, 0.2130525, 1.0]], ['2, k, 17', [-0.05602513, -0.102923, 1.0]], ['2, k, 18', [-0.07096948, -0.5351099, 1.0]], ['2, k, 19', [-0.04001058, -0.6204597, 1.0]], ['2, k, 20', [-0.1800424, 0.7600971, 1.0]], ['2, k, 21', [-0.4056803, 0.05144626, 1.0]], ['2, k, 22', [-0.3702115, 0.05669254, 1.0]], ['2, k, 23', [0.0511038, 0.1047861, 1.0]], ['2, k, 24', [0.0183752, 0.1986661, 1.0]]]
[['2, k, 0', [-0.1623553, 0.2627035, 1.0]], ['2, k, 1', [-0.1612502, 0.5611334, 1.0]], ['2, k, 2', [-0.1601035, 0.8467607, 1.0]], ['2, k, 3', [-0.1602759, 0.9884988, 1.0]], ['2, k, 4', [-0.3381179, 0.8010411, 1.0]], ['2, k, 5', [-0.4678121, 0.9944405, 1.0]], ['2, k, 6', [-0.5332584, 1.145622, 1.0]], ['2, k, 7', [-0.5574058, 1.223061, 1.0]], ['2, k, 8', [0.03249232, 0.7114246, 1.0]], ['2, k, 9', [0.08260589, 0.4643449, 1.0]], ['2, k, 10', [0.09550161, 0.2372317, 1.0]], ['2, k, 11', [0.08534861, 0.1829373, 1.0]], ['2, k, 12', [-0.23823, 0.2632954, 1.0]], ['2, k, 13', [-0.2668966, -0.09288276, 1.0]], ['2, k, 14', [-0.3035412, -0.5601659, 1.0]], ['2, k, 15', [-0.3020904, -0.63192, 1.0]], ['2, k, 16', [-0.08179788, 0.2538103, 1.0]], ['2, k, 17', [-0.0400876, -0.0630729, 1.0]], ['2, k, 18', [-0.07003504, -0.5318512, 1.0]], ['2, k, 19', [-0.03711371, -0.6198808, 1.0]], ['2, k, 20', [-0.16077, 0.7768269, 1.0]], ['2, k, 21', [-0.5847079, 1.283691, 1.0]], ['2, k, 22', [-0.5679132, 1.233586, 1.0]], ['2, k, 23', [0.07184758, 0.1063225, 1.0]], ['2, k, 24', [0.04086779, 0.1718327, 1.0]]]
[['2, k, 0', [-0.159936, 0.2507895, 1.0]], ['2, k, 1', [-0.1564236, 0.5532255, 1.0]], ['2, k, 2', [-0.1527515, 0.8430572, 1.0]], ['2, k, 3', [-0.1499877, 0.9867266, 1.0]], ['2, k, 4', [-0.3336589, 0.7862533, 1.0]], ['2, k, 5', [-0.535299, 0.9193501, 1.0]], ['2, k, 6', [-0.6837591, 1.094142, 1.0]], ['2, k, 7', [-0.7374111, 1.160138, 1.0]], ['2, k, 8', [0.03767187, 0.7098594, 1.0]], ['2, k, 9', [0.08388234, 0.4620103, 1.0]], ['2, k, 10', [0.0961714, 0.2367274, 1.0]], ['2, k, 11', [0.08634602, 0.1813466, 1.0]], ['2, k, 12', [-0.2361858, 0.2508947, 1.0]], ['2, k, 13', [-0.2676058, -0.09871136, 1.0]], ['2, k, 14', [-0.3031573, -0.5599813, 1.0]], ['2, k, 15', [-0.3021348, -0.6337056, 1.0]], ['2, k, 16', [-0.07948125, 0.2438839, 1.0]], ['2, k, 17', [-0.03864266, -0.0727811, 1.0]], ['2, k, 18', [-0.06833485, -0.5418085, 1.0]], ['2, k, 19', [-0.03946128, -0.6223977, 1.0]], ['2, k, 20', [-0.1540235, 0.7721447, 1.0]], ['2, k, 21', [-0.7981508, 1.230385, 1.0]], ['2, k, 22', [-0.709362, 1.146929, 1.0]], ['2, k, 23', [0.06908843, 0.1071947, 1.0]], ['2, k, 24', [0.03975801, 0.1718775, 1.0]]]
[['2, k, 0', [-0.1585831, 0.2462883, 1.0]], ['2, k, 1', [-0.1540373, 0.5503485, 1.0]], ['2, k, 2', [-0.1491048, 0.8422369, 1.0]], ['2, k, 3', [-0.1448826, 0.9859675, 1.0]], ['2, k, 4', [-0.3325404, 0.7810988, 1.0]], ['2, k, 5', [-0.5487153, 0.8943883, 1.0]], ['2, k, 6', [-0.7205806, 1.044934, 1.0]], ['2, k, 7', [-0.7998089, 1.1125, 1.0]], ['2, k, 8', [0.04298512, 0.7092834, 1.0]], ['2, k, 9', [0.08607819, 0.4607942, 1.0]], ['2, k, 10', [0.097604, 0.2357669, 1.0]], ['2, k, 11', [0.08872215, 0.1793285, 1.0]], ['2, k, 12', [-0.234961, 0.2468133, 1.0]], ['2, k, 13', [-0.2675342, -0.09891079, 1.0]], ['2, k, 14', [-0.3028134, -0.559815, 1.0]], ['2, k, 15', [-0.3030648, -0.6344996, 1.0]], ['2, k, 16', [-0.07815315, 0.2394105, 1.0]], ['2, k, 17', [-0.03949293, -0.07759204, 1.0]], ['2, k, 18', [-0.06803168, -0.5464283, 1.0]], ['2, k, 19', [-0.04258332, -0.6287843, 1.0]], ['2, k, 20', [-0.1506836, 0.7707874, 1.0]], ['2, k, 21', [-0.8483846, 1.162866, 1.0]], ['2, k, 22', [-0.7690242, 1.101352, 1.0]], ['2, k, 23', [0.07674722, 0.1053114, 1.0]], ['2, k, 24', [0.04311955, 0.1644377, 1.0]]]
[['2, k, 0', [-0.1571551, 0.2424429, 1.0]], ['2, k, 1', [-0.1515266, 0.5472783, 1.0]], ['2, k, 2', [-0.145449, 0.8406568, 1.0]], ['2, k, 3', [-0.1411152, 0.984586, 1.0]], ['2, k, 4', [-0.3282191, 0.7691135, 1.0]], ['2, k, 5', [-0.5472537, 0.8602117, 1.0]], ['2, k, 6', [-0.7173522, 0.9606079, 1.0]], ['2, k, 7', [-0.8447958, 1.03383, 1.0]], ['2, k, 8', [0.04594623, 0.7084675, 1.0]], ['2, k, 9', [0.08760959, 0.4595425, 1.0]], ['2, k, 10', [0.09813632, 0.2339688, 1.0]], ['2, k, 11', [0.08734106, 0.176673, 1.0]], ['2, k, 12', [-0.2336532, 0.2424194, 1.0]], ['2, k, 13', [-0.2676079, -0.09908837, 1.0]], ['2, k, 14', [-0.3028356, -0.5598219, 1.0]], ['2, k, 15', [-0.3004628, -0.6273737, 1.0]], ['2, k, 16', [-0.07667544, 0.2361652, 1.0]], ['2, k, 17', [-0.03815468, -0.08150584, 1.0]], ['2, k, 18', [-0.06707988, -0.5494947, 1.0]], ['2, k, 19', [-0.04528125, -0.6316196, 1.0]], ['2, k, 20', [-0.147247, 0.7687919, 1.0]], ['2, k, 21', [-0.9126117, 1.086825, 1.0]], ['2, k, 22', [-0.8211311, 1.0479, 1.0]], ['2, k, 23', [0.06967973, 0.1003953, 1.0]], ['2, k, 24', [0.04899785, 0.1654452, 1.0]]]
[['2, k, 0', [-0.1568232, 0.2409441, 1.0]], ['2, k, 1', [-0.1497997, 0.5459527, 1.0]], ['2, k, 2', [-0.1411242, 0.8400481, 1.0]], ['2, k, 3', [-0.1371135, 0.9850719, 1.0]], ['2, k, 4', [-0.3276347, 0.7647963, 1.0]], ['2, k, 5', [-0.5473704, 0.8221221, 1.0]], ['2, k, 6', [-0.734795, 0.8981566, 1.0]], ['2, k, 7', [-0.8922511, 0.9584615, 1.0]], ['2, k, 8', [0.04934922, 0.7072912, 1.0]], ['2, k, 9', [0.08856793, 0.4580304, 1.0]], ['2, k, 10', [0.09859274, 0.2341816, 1.0]], ['2, k, 11', [0.08844538, 0.1764261, 1.0]], ['2, k, 12', [-0.2334247, 0.2408533, 1.0]], ['2, k, 13', [-0.2676118, -0.09908669, 1.0]], ['2, k, 14', [-0.3029414, -0.5566905, 1.0]], ['2, k, 15', [-0.3025167, -0.6254839, 1.0]], ['2, k, 16', [-0.07626093, 0.2347879, 1.0]], ['2, k, 17', [-0.04101655, -0.08224726, 1.0]], ['2, k, 18', [-0.07203827, -0.536377, 1.0]], ['2, k, 19', [-0.03998278, -0.6241212, 1.0]], ['2, k, 20', [-0.1436416, 0.7679085, 1.0]], ['2, k, 21', [-0.954893, 0.9943587, 1.0]], ['2, k, 22', [-0.9211634, 0.997691, 1.0]], ['2, k, 23', [0.07397354, 0.09974249, 1.0]], ['2, k, 24', [0.04853502, 0.1565965, 1.0]]]
[['2, k, 0', [-0.155435, 0.2375496, 1.0]], ['2, k, 1', [-0.1480291, 0.5439142, 1.0]], ['2, k, 2', [-0.1393969, 0.8393818, 1.0]], ['2, k, 3', [-0.1345598, 0.9844911, 1.0]], ['2, k, 4', [-0.3263507, 0.7586737, 1.0]], ['2, k, 5', [-0.5500469, 0.7819512, 1.0]], ['2, k, 6', [-0.7318408, 0.8189294, 1.0]], ['2, k, 7', [-0.81597, 0.8323777, 1.0]], ['2, k, 8', [0.05081435, 0.7065371, 1.0]], ['2, k, 9', [0.08898488, 0.4573459, 1.0]], ['2, k, 10', [0.09861286, 0.2343099, 1.0]], ['2, k, 11', [0.08980505, 0.1777278, 1.0]], ['2, k, 12', [-0.2320855, 0.2374124, 1.0]], ['2, k, 13', [-0.2670316, -0.1014947, 1.0]], ['2, k, 14', [-0.3030752, -0.5561779, 1.0]], ['2, k, 15', [-0.3028693, -0.6267537, 1.0]], ['2, k, 16', [-0.07488288, 0.2316039, 1.0]], ['2, k, 17', [-0.04152086, -0.08532891, 1.0]], ['2, k, 18', [-0.07162848, -0.5338774, 1.0]], ['2, k, 19', [-0.04918012, -0.625755, 1.0]], ['2, k, 20', [-0.1418449, 0.7669366, 1.0]], ['2, k, 21', [-0.873132, 0.8618261, 1.0]], ['2, k, 22', [-0.7840779, 0.8522504, 1.0]], ['2, k, 23', [0.07045937, 0.09956905, 1.0]], ['2, k, 24', [0.05074113, 0.1582252, 1.0]]]
[['2, k, 0', [-0.1555316, 0.2344564, 1.0]], ['2, k, 1', [-0.147505, 0.5428625, 1.0]], ['2, k, 2', [-0.1385711, 0.8394053, 1.0]], ['2, k, 3', [-0.1311733, 0.9840914, 1.0]], ['2, k, 4', [-0.3251898, 0.7516797, 1.0]], ['2, k, 5', [-0.5636029, 0.7367051, 1.0]], ['2, k, 6', [-0.7931207, 0.7409233, 1.0]], ['2, k, 7', [-0.8787376, 0.7595429, 1.0]], ['2, k, 8', [0.05209678, 0.7059731, 1.0]], ['2, k, 9', [0.08927059, 0.4566255, 1.0]], ['2, k, 10', [0.09915942, 0.2344983, 1.0]], ['2, k, 11', [0.08914237, 0.178713, 1.0]], ['2, k, 12', [-0.2323965, 0.2341103, 1.0]], ['2, k, 13', [-0.2682003, -0.105546, 1.0]], ['2, k, 14', [-0.3031222, -0.5561756, 1.0]], ['2, k, 15', [-0.3027973, -0.6283693, 1.0]], ['2, k, 16', [-0.07478952, 0.228855, 1.0]], ['2, k, 17', [-0.04118305, -0.08768921, 1.0]], ['2, k, 18', [-0.07158148, -0.5327941, 1.0]], ['2, k, 19', [-0.04356562, -0.6224835, 1.0]], ['2, k, 20', [-0.1411287, 0.7667388, 1.0]], ['2, k, 21', [-0.9319574, 0.7685944, 1.0]], ['2, k, 22', [-0.9026567, 0.7836344, 1.0]], ['2, k, 23', [0.06885209, 0.1011811, 1.0]], ['2, k, 24', [0.05068009, 0.1567278, 1.0]]]
[['2, k, 0', [-0.1552838, 0.2315948, 1.0]], ['2, k, 1', [-0.1469019, 0.54094, 1.0]], ['2, k, 2', [-0.1379816, 0.8387799, 1.0]], ['2, k, 3', [-0.1285542, 0.9836209, 1.0]], ['2, k, 4', [-0.3253716, 0.7461168, 1.0]], ['2, k, 5', [-0.5694231, 0.6948615, 1.0]], ['2, k, 6', [-0.7935711, 0.6580122, 1.0]], ['2, k, 7', [-0.8802075, 0.6581014, 1.0]], ['2, k, 8', [0.05268294, 0.7053254, 1.0]], ['2, k, 9', [0.08944439, 0.4561196, 1.0]], ['2, k, 10', [0.0993221, 0.2357153, 1.0]], ['2, k, 11', [0.08729614, 0.1792698, 1.0]], ['2, k, 12', [-0.2323814, 0.231464, 1.0]], ['2, k, 13', [-0.268265, -0.1053786, 1.0]], ['2, k, 14', [-0.3033618, -0.5562328, 1.0]], ['2, k, 15', [-0.3034118, -0.6314763, 1.0]], ['2, k, 16', [-0.07429968, 0.2258412, 1.0]], ['2, k, 17', [-0.03882588, -0.09055573, 1.0]], ['2, k, 18', [-0.06676933, -0.5588569, 1.0]], ['2, k, 19', [-0.04064316, -0.6223755, 1.0]], ['2, k, 20', [-0.1404776, 0.7658328, 1.0]], ['2, k, 21', [-0.9398782, 0.6516292, 1.0]], ['2, k, 22', [-0.9164462, 0.6818113, 1.0]], ['2, k, 23', [0.07301213, 0.1055794, 1.0]], ['2, k, 24', [0.04982474, 0.1571861, 1.0]]]
[['2, k, 0', [-0.1553549, 0.2271203, 1.0]], ['2, k, 1', [-0.1465872, 0.538668, 1.0]], ['2, k, 2', [-0.1376505, 0.8383301, 1.0]], ['2, k, 3', [-0.1274324, 0.9828122, 1.0]], ['2, k, 4', [-0.3216115, 0.7342113, 1.0]], ['2, k, 5', [-0.5372734, 0.6133913, 1.0]], ['2, k, 6', [-0.7232609, 0.5090891, 1.0]], ['2, k, 7', [-0.8074335, 0.4777495, 1.0]], ['2, k, 8', [0.05307933, 0.7033248, 1.0]], ['2, k, 9', [0.08970193, 0.454451, 1.0]], ['2, k, 10', [0.09924057, 0.2358383, 1.0]], ['2, k, 11', [0.08729342, 0.1809382, 1.0]], ['2, k, 12', [-0.2328062, 0.226715, 1.0]], ['2, k, 13', [-0.2697797, -0.1182084, 1.0]], ['2, k, 14', [-0.3022427, -0.5563941, 1.0]], ['2, k, 15', [-0.303913, -0.6334037, 1.0]], ['2, k, 16', [-0.0740409, 0.2216973, 1.0]], ['2, k, 17', [-0.0448957, -0.09364712, 1.0]], ['2, k, 18', [-0.07174189, -0.5322565, 1.0]], ['2, k, 19', [-0.04607536, -0.6242775, 1.0]], ['2, k, 20', [-0.1400962, 0.7650409, 1.0]], ['2, k, 21', [-0.8649303, 0.4376497, 1.0]], ['2, k, 22', [-0.8060815, 0.4796369, 1.0]], ['2, k, 23', [0.07294081, 0.1054788, 1.0]], ['2, k, 24', [0.05058399, 0.1577534, 1.0]]]
[['2, k, 0', [-0.1554351, 0.2252184, 1.0]], ['2, k, 1', [-0.1465262, 0.5371733, 1.0]], ['2, k, 2', [-0.1374905, 0.8377209, 1.0]], ['2, k, 3', [-0.1269319, 0.982461, 1.0]], ['2, k, 4', [-0.3191119, 0.7290502, 1.0]], ['2, k, 5', [-0.5095595, 0.5940703, 1.0]], ['2, k, 6', [-0.6493066, 0.4726504, 1.0]], ['2, k, 7', [-0.7385471, 0.4216943, 1.0]], ['2, k, 8', [0.05344869, 0.7031265, 1.0]], ['2, k, 9', [0.08964832, 0.4542338, 1.0]], ['2, k, 10', [0.09882789, 0.2361706, 1.0]], ['2, k, 11', [0.08440046, 0.1829834, 1.0]], ['2, k, 12', [-0.2331055, 0.224786, 1.0]], ['2, k, 13', [-0.2701753, -0.1161108, 1.0]], ['2, k, 14', [-0.3029209, -0.5560333, 1.0]], ['2, k, 15', [-0.3033194, -0.6327226, 1.0]], ['2, k, 16', [-0.07390709, 0.2199106, 1.0]], ['2, k, 17', [-0.04739036, -0.09572847, 1.0]], ['2, k, 18', [-0.07274943, -0.5343125, 1.0]], ['2, k, 19', [-0.0430808, -0.6249976, 1.0]], ['2, k, 20', [-0.1399312, 0.7641986, 1.0]], ['2, k, 21', [-0.7797152, 0.3537063, 1.0]], ['2, k, 22', [-0.7633325, 0.3943121, 1.0]], ['2, k, 23', [0.0725951, 0.1052195, 1.0]], ['2, k, 24', [0.0486243, 0.1735311, 1.0]]]
[['2, k, 0', [-0.1555722, 0.2235921, 1.0]], ['2, k, 1', [-0.1468818, 0.5360873, 1.0]], ['2, k, 2', [-0.1379103, 0.8373502, 1.0]], ['2, k, 3', [-0.1269901, 0.9823813, 1.0]], ['2, k, 4', [-0.3187269, 0.7259956, 1.0]], ['2, k, 5', [-0.4999697, 0.5466797, 1.0]], ['2, k, 6', [-0.6251583, 0.4090296, 1.0]], ['2, k, 7', [-0.6642875, 0.3615863, 1.0]], ['2, k, 8', [0.05347109, 0.7023371, 1.0]], ['2, k, 9', [0.08893013, 0.4532405, 1.0]], ['2, k, 10', [0.0981053, 0.2368725, 1.0]], ['2, k, 11', [0.08388641, 0.1859171, 1.0]], ['2, k, 12', [-0.2334527, 0.2230907, 1.0]], ['2, k, 13', [-0.2706477, -0.1147213, 1.0]], ['2, k, 14', [-0.3032412, -0.5564585, 1.0]], ['2, k, 15', [-0.3039772, -0.6331814, 1.0]], ['2, k, 16', [-0.07384592, 0.2184031, 1.0]], ['2, k, 17', [-0.04784376, -0.09756748, 1.0]], ['2, k, 18', [-0.07240752, -0.534219, 1.0]], ['2, k, 19', [-0.03610131, -0.6155554, 1.0]], ['2, k, 20', [-0.1403253, 0.7636541, 1.0]], ['2, k, 21', [-0.7173643, 0.2846246, 1.0]], ['2, k, 22', [-0.7019046, 0.355136, 1.0]], ['2, k, 23', [0.07056955, 0.1047588, 1.0]], ['2, k, 24', [0.04909131, 0.1915776, 1.0]]]
[['2, k, 0', [-0.1558479, 0.2224106, 1.0]], ['2, k, 1', [-0.1474367, 0.5353759, 1.0]], ['2, k, 2', [-0.1387315, 0.8371871, 1.0]], ['2, k, 3', [-0.1273802, 0.9826925, 1.0]], ['2, k, 4', [-0.3194861, 0.7206509, 1.0]], ['2, k, 5', [-0.4768333, 0.5148208, 1.0]], ['2, k, 6', [-0.6097414, 0.3067923, 1.0]], ['2, k, 7', [-0.6680429, 0.2224921, 1.0]], ['2, k, 8', [0.05269252, 0.7020581, 1.0]], ['2, k, 9', [0.08714614, 0.4527936, 1.0]], ['2, k, 10', [0.09577431, 0.2366591, 1.0]], ['2, k, 11', [0.08131202, 0.1835087, 1.0]], ['2, k, 12', [-0.2338957, 0.2217273, 1.0]], ['2, k, 13', [-0.2709124, -0.1145668, 1.0]], ['2, k, 14', [-0.3031258, -0.5557751, 1.0]], ['2, k, 15', [-0.3035345, -0.6319633, 1.0]], ['2, k, 16', [-0.07396766, 0.2174432, 1.0]], ['2, k, 17', [-0.04848421, -0.09860688, 1.0]], ['2, k, 18', [-0.07192978, -0.5333237, 1.0]], ['2, k, 19', [-0.03614872, -0.6155243, 1.0]], ['2, k, 20', [-0.1410387, 0.7633408, 1.0]], ['2, k, 21', [-0.7090945, 0.1555718, 1.0]], ['2, k, 22', [-0.6544431, 0.2454192, 1.0]], ['2, k, 23', [0.06915212, 0.1057196, 1.0]], ['2, k, 24', [0.04139766, 0.1572161, 1.0]]]
[['2, k, 0', [-0.1561726, 0.2208935, 1.0]], ['2, k, 1', [-0.1481677, 0.534277, 1.0]], ['2, k, 2', [-0.1398052, 0.8366991, 1.0]], ['2, k, 3', [-0.1285767, 0.9828169, 1.0]], ['2, k, 4', [-0.320781, 0.7171158, 1.0]], ['2, k, 5', [-0.4482118, 0.4930201, 1.0]], ['2, k, 6', [-0.5554471, 0.2651223, 1.0]], ['2, k, 7', [-0.5847054, 0.2017654, 1.0]], ['2, k, 8', [0.05156545, 0.7017991, 1.0]], ['2, k, 9', [0.0854212, 0.4523802, 1.0]], ['2, k, 10', [0.09380501, 0.2363519, 1.0]], ['2, k, 11', [0.07992707, 0.1854919, 1.0]], ['2, k, 12', [-0.2344595, 0.2197066, 1.0]], ['2, k, 13', [-0.2714203, -0.1142796, 1.0]], ['2, k, 14', [-0.3043123, -0.5569133, 1.0]], ['2, k, 15', [-0.3043707, -0.6384037, 1.0]], ['2, k, 16', [-0.07408992, 0.2164058, 1.0]], ['2, k, 17', [-0.04892386, -0.09967763, 1.0]], ['2, k, 18', [-0.07222416, -0.5325065, 1.0]], ['2, k, 19', [-0.03702444, -0.6171267, 1.0]], ['2, k, 20', [-0.1420113, 0.7626794, 1.0]], ['2, k, 21', [-0.6085573, 0.1317666, 1.0]], ['2, k, 22', [-0.5914249, 0.1803492, 1.0]], ['2, k, 23', [0.0679206, 0.1071017, 1.0]], ['2, k, 24', [0.04125662, 0.156713, 1.0]]]
[['2, k, 0', [-0.1569928, 0.2193932, 1.0]], ['2, k, 1', [-0.150224, 0.5336393, 1.0]], ['2, k, 2', [-0.1445063, 0.8377326, 1.0]], ['2, k, 3', [-0.132496, 0.9836369, 1.0]], ['2, k, 4', [-0.3239614, 0.7127424, 1.0]], ['2, k, 5', [-0.4149783, 0.4768949, 1.0]], ['2, k, 6', [-0.4737616, 0.2863263, 1.0]], ['2, k, 7', [-0.5112659, 0.2031983, 1.0]], ['2, k, 8', [0.04849447, 0.7009515, 1.0]], ['2, k, 9', [0.08418692, 0.4522122, 1.0]], ['2, k, 10', [0.09220157, 0.2361802, 1.0]], ['2, k, 11', [0.07040283, 0.1680108, 1.0]], ['2, k, 12', [-0.2354153, 0.2178076, 1.0]], ['2, k, 13', [-0.2714931, -0.1140289, 1.0]], ['2, k, 14', [-0.3035643, -0.5590528, 1.0]], ['2, k, 15', [-0.303381, -0.6395832, 1.0]], ['2, k, 16', [-0.07477009, 0.2152901, 1.0]], ['2, k, 17', [-0.04997099, -0.1009873, 1.0]], ['2, k, 18', [-0.07277092, -0.5321817, 1.0]], ['2, k, 19', [-0.03984801, -0.621604, 1.0]], ['2, k, 20', [-0.1458589, 0.7631086, 1.0]], ['2, k, 21', [-0.5274119, 0.1241095, 1.0]], ['2, k, 22', [-0.514343, 0.1633119, 1.0]], ['2, k, 23', [0.05515908, 0.0894305, 1.0]], ['2, k, 24', [0.0330652, 0.1532538, 1.0]]]
[['2, k, 0', [-0.1573205, 0.2183805, 1.0]], ['2, k, 1', [-0.1522507, 0.5328283, 1.0]], ['2, k, 2', [-0.149275, 0.8376914, 1.0]], ['2, k, 3', [-0.1379931, 0.9838397, 1.0]], ['2, k, 4', [-0.3271788, 0.7086457, 1.0]], ['2, k, 5', [-0.3929276, 0.4629636, 1.0]], ['2, k, 6', [-0.4460366, 0.227203, 1.0]], ['2, k, 7', [-0.4542462, 0.1462081, 1.0]], ['2, k, 8', [0.04587033, 0.7015154, 1.0]], ['2, k, 9', [0.08267255, 0.4530682, 1.0]], ['2, k, 10', [0.09068731, 0.2360162, 1.0]], ['2, k, 11', [0.06976084, 0.1725391, 1.0]], ['2, k, 12', [-0.235845, 0.2164959, 1.0]], ['2, k, 13', [-0.2717555, -0.1156589, 1.0]], ['2, k, 14', [-0.303708, -0.5597849, 1.0]], ['2, k, 15', [-0.3033726, -0.6395608, 1.0]], ['2, k, 16', [-0.07498172, 0.2146102, 1.0]], ['2, k, 17', [-0.05017802, -0.1015484, 1.0]], ['2, k, 18', [-0.07283418, -0.5324904, 1.0]], ['2, k, 19', [-0.03714209, -0.6166958, 1.0]], ['2, k, 20', [-0.1499038, 0.7628025, 1.0]], ['2, k, 21', [-0.4552079, 0.06530497, 1.0]], ['2, k, 22', [-0.4374127, 0.1396725, 1.0]], ['2, k, 23', [0.05426214, 0.09346847, 1.0]], ['2, k, 24', [0.03007755, 0.1619487, 1.0]]]
[['2, k, 0', [-0.1589258, 0.2150285, 1.0]], ['2, k, 1', [-0.1583859, 0.5296125, 1.0]], ['2, k, 2', [-0.15967, 0.8352392, 1.0]], ['2, k, 3', [-0.1534795, 0.9835472, 1.0]], ['2, k, 4', [-0.3342677, 0.6976807, 1.0]], ['2, k, 5', [-0.384998, 0.4504074, 1.0]], ['2, k, 6', [-0.3981294, 0.2166805, 1.0]], ['2, k, 7', [-0.3933362, 0.1386734, 1.0]], ['2, k, 8', [0.03733917, 0.7050071, 1.0]], ['2, k, 9', [0.07766677, 0.457141, 1.0]], ['2, k, 10', [0.08629245, 0.2358961, 1.0]], ['2, k, 11', [0.06787442, 0.1780137, 1.0]], ['2, k, 12', [-0.2374534, 0.2122778, 1.0]], ['2, k, 13', [-0.2734938, -0.1179272, 1.0]], ['2, k, 14', [-0.304088, -0.5597984, 1.0]], ['2, k, 15', [-0.3054225, -0.6409894, 1.0]], ['2, k, 16', [-0.07648604, 0.2121966, 1.0]], ['2, k, 17', [-0.05219535, -0.1034226, 1.0]], ['2, k, 18', [-0.07115707, -0.5300581, 1.0]], ['2, k, 19', [-0.03952274, -0.6189774, 1.0]], ['2, k, 20', [-0.1593496, 0.7601413, 1.0]], ['2, k, 21', [-0.3978014, 0.05292885, 1.0]], ['2, k, 22', [-0.3427378, 0.1390597, 1.0]], ['2, k, 23', [0.05491918, 0.09915853, 1.0]], ['2, k, 24', [0.03195764, 0.1761892, 1.0]]]
[['2, k, 0', [-0.158862, 0.214787, 1.0]], ['2, k, 1', [-0.1587085, 0.5295255, 1.0]], ['2, k, 2', [-0.1604963, 0.8353581, 1.0]], ['2, k, 3', [-0.1571976, 0.9841429, 1.0]], ['2, k, 4', [-0.3351351, 0.6964779, 1.0]], ['2, k, 5', [-0.3877165, 0.4491903, 1.0]], ['2, k, 6', [-0.4368238, 0.2212497, 1.0]], ['2, k, 7', [-0.4557655, 0.1531985, 1.0]], ['2, k, 8', [0.03664378, 0.7055608, 1.0]], ['2, k, 9', [0.07729644, 0.4579792, 1.0]], ['2, k, 10', [0.08664051, 0.2377721, 1.0]], ['2, k, 11', [0.06930033, 0.1787795, 1.0]], ['2, k, 12', [-0.2373992, 0.2118287, 1.0]], ['2, k, 13', [-0.2726374, -0.1169183, 1.0]], ['2, k, 14', [-0.3032367, -0.560166, 1.0]], ['2, k, 15', [-0.3053703, -0.6401965, 1.0]], ['2, k, 16', [-0.07641574, 0.2120864, 1.0]], ['2, k, 17', [-0.05152901, -0.1034174, 1.0]], ['2, k, 18', [-0.070756, -0.5307186, 1.0]], ['2, k, 19', [-0.04065688, -0.6212115, 1.0]], ['2, k, 20', [-0.1600501, 0.7602006, 1.0]], ['2, k, 21', [-0.4535205, 0.05968326, 1.0]], ['2, k, 22', [-0.4334845, 0.1008562, 1.0]], ['2, k, 23', [0.0589213, 0.0990516, 1.0]], ['2, k, 24', [0.03197434, 0.1793442, 1.0]]]
