[['2, k, 0', [0.1144571, -0.5084039, 1.0]], ['2, k, 1', [0.1252284, -0.2771257, 1.0]], ['2, k, 2', [0.1353163, -0.05247431, 1.0]], ['2, k, 3', [0.1416759, 0.08973249, 1.0]], ['2, k, 4', [-0.04440362, -0.1340336, 1.0]], ['2, k, 5', [-0.1097065, -0.3456976, 1.0]], ['2, k, 6', [0.02336518, -0.3380524, 1.0]], ['2, k, 7', [0.09646735, -0.3240318, 1.0]], ['2, k, 8', [0.2982383, -0.1407163, 1.0]], ['2, k, 9', [0.3089236, -0.3621415, 1.0]], ['2, k, 10', [0.1590375, -0.3359883, 1.0]], ['2, k, 11', [0.1155946, -0.3245467, 1.0]], ['2, k, 12', [0.03109811, -0.4996327, 1.0]], ['2, k, 13', [-0.04931357, -0.5440302, 1.0]], ['2, k, 14', [-0.02577404, -0.8997114, 1.0]], ['2, k, 15', [-0.02566465, -0.9327892, 1.0]], ['2, k, 16', [0.194646, -0.503495, 1.0]], ['2, k, 17', [0.2273993, -0.5474235, 1.0]], ['2, k, 18', [0.1969156, -0.9499936, 1.0]], ['2, k, 19', [0.193692, -0.9823323, 1.0]], ['2, k, 20', [0.1327782, -0.1089701, 1.0]], ['2, k, 21', [0.1539705, -0.3253446, 1.0]], ['2, k, 22', [0.08958361, -0.2743746, 1.0]], ['2, k, 23', [0.06990795, -0.3093701, 1.0]], ['2, k, 24', [0.1510022, -0.325753, 1.0]]]
[['2, k, 0', [0.120326, -0.3968793, 1.0]], ['2, k, 1', [0.1251764, -0.2172243, 1.0]], ['2, k, 2', [0.1285986, -0.04068774, 1.0]], ['2, k, 3', [0.1350505, 0.07694535, 1.0]], ['2, k, 4', [-0.003188346, -0.01607132, 1.0]], ['2, k, 5', [-0.01320512, 0.216219, 1.0]], ['2, k, 6', [0.05816185, 0.3845196, 1.0]], ['2, k, 7', [0.07946203, 0.4245888, 1.0]], ['2, k, 8', [0.2996023, -0.02143327, 1.0]], ['2, k, 9', [0.2564958, 0.1684532, 1.0]], ['2, k, 10', [0.1359081, 0.3812082, 1.0]], ['2, k, 11', [0.09331666, 0.4426576, 1.0]], ['2, k, 12', [0.03864677, -0.3932179, 1.0]], ['2, k, 13', [-0.03253624, -0.5118747, 1.0]], ['2, k, 14', [-0.03142006, -0.8920244, 1.0]], ['2, k, 15', [-0.04864574, -0.9352623, 1.0]], ['2, k, 16', [0.1980686, -0.3895391, 1.0]], ['2, k, 17', [0.2119528, -0.5146882, 1.0]], ['2, k, 18', [0.1899135, -0.8842435, 1.0]], ['2, k, 19', [0.2273588, -0.9203548, 1.0]], ['2, k, 20', [0.1278691, -0.08446903, 1.0]], ['2, k, 21', [0.1059965, 0.4910788, 1.0]], ['2, k, 22', [0.05014185, 0.4467054, 1.0]], ['2, k, 23', [0.06718145, 0.5108992, 1.0]], ['2, k, 24', [0.1158296, 0.4799343, 1.0]]]
[['2, k, 0', [0.1216611, -0.3981559, 1.0]], ['2, k, 1', [0.1252715, -0.21791, 1.0]], ['2, k, 2', [0.1278129, -0.04211944, 1.0]], ['2, k, 3', [0.1342525, 0.07549028, 1.0]], ['2, k, 4', [-0.003183272, -0.01588474, 1.0]], ['2, k, 5', [-0.01740258, 0.203882, 1.0]], ['2, k, 6', [0.05350383, 0.3733451, 1.0]], ['2, k, 7', [0.08129474, 0.4364264, 1.0]], ['2, k, 8', [0.2996252, -0.02143148, 1.0]], ['2, k, 9', [0.2565716, 0.1621706, 1.0]], ['2, k, 10', [0.1322325, 0.3788219, 1.0]], ['2, k, 11', [0.09132574, 0.4378508, 1.0]], ['2, k, 12', [0.04030208, -0.3943815, 1.0]], ['2, k, 13', [-0.03212553, -0.5118219, 1.0]], ['2, k, 14', [-0.0306255, -0.8919998, 1.0]], ['2, k, 15', [-0.04768329, -0.9344571, 1.0]], ['2, k, 16', [0.1993209, -0.3911785, 1.0]], ['2, k, 17', [0.212032, -0.514495, 1.0]], ['2, k, 18', [0.1901281, -0.8846224, 1.0]], ['2, k, 19', [0.226883, -0.9204416, 1.0]], ['2, k, 20', [0.1274108, -0.08562778, 1.0]], ['2, k, 21', [0.09619525, 0.5008492, 1.0]], ['2, k, 22', [0.05385027, 0.4695745, 1.0]], ['2, k, 23', [0.05984443, 0.5065539, 1.0]], ['2, k, 24', [0.1118151, 0.4771762, 1.0]]]
[['2, k, 0', [0.1205192, -0.3980248, 1.0]], ['2, k, 1', [0.1247525, -0.2181942, 1.0]], ['2, k, 2', [0.1278578, -0.04271088, 1.0]], ['2, k, 3', [0.1342995, 0.07488962, 1.0]], ['2, k, 4', [-0.003274255, -0.01593794, 1.0]], ['2, k, 5', [-0.01772696, 0.2004808, 1.0]], ['2, k, 6', [0.05187325, 0.369411, 1.0]], ['2, k, 7', [0.07904386, 0.4343369, 1.0]], ['2, k, 8', [0.2994025, -0.02156304, 1.0]], ['2, k, 9', [0.256426, 0.1546524, 1.0]], ['2, k, 10', [0.1305622, 0.3741891, 1.0]], ['2, k, 11', [0.08831877, 0.4332719, 1.0]], ['2, k, 12', [0.03938952, -0.3941088, 1.0]], ['2, k, 13', [-0.03241435, -0.5120762, 1.0]], ['2, k, 14', [-0.03069006, -0.8920652, 1.0]], ['2, k, 15', [-0.04764848, -0.9345903, 1.0]], ['2, k, 16', [0.1980557, -0.3912583, 1.0]], ['2, k, 17', [0.2119208, -0.5147059, 1.0]], ['2, k, 18', [0.1899521, -0.8843122, 1.0]], ['2, k, 19', [0.225599, -0.9231017, 1.0]], ['2, k, 20', [0.1272889, -0.08614442, 1.0]], ['2, k, 21', [0.09601548, 0.4990496, 1.0]], ['2, k, 22', [0.04546153, 0.4726152, 1.0]], ['2, k, 23', [0.060608, 0.4983036, 1.0]], ['2, k, 24', [0.1084181, 0.4742092, 1.0]]]
[['2, k, 0', [0.1202213, -0.398017, 1.0]], ['2, k, 1', [0.1238372, -0.2181267, 1.0]], ['2, k, 2', [0.1261121, -0.04240374, 1.0]], ['2, k, 3', [0.1325216, 0.07520299, 1.0]], ['2, k, 4', [-0.003109533, -0.01619564, 1.0]], ['2, k, 5', [-0.02348899, 0.1775637, 1.0]], ['2, k, 6', [0.06295244, 0.3952613, 1.0]], ['2, k, 7', [0.07896442, 0.4364635, 1.0]], ['2, k, 8', [0.2982837, -0.0197365, 1.0]], ['2, k, 9', [0.2367065, 0.19067, 1.0]], ['2, k, 10', [0.1350933, 0.3661461, 1.0]], ['2, k, 11', [0.08594508, 0.4310658, 1.0]], ['2, k, 12', [0.03906887, -0.394122, 1.0]], ['2, k, 13', [-0.03240439, -0.512033, 1.0]], ['2, k, 14', [-0.03066742, -0.8920604, 1.0]], ['2, k, 15', [-0.09240986, -0.9455547, 1.0]], ['2, k, 16', [0.1978143, -0.3912582, 1.0]], ['2, k, 17', [0.2118689, -0.5146388, 1.0]], ['2, k, 18', [0.1897746, -0.8843601, 1.0]], ['2, k, 19', [0.2261598, -0.9227353, 1.0]], ['2, k, 20', [0.1257379, -0.08591089, 1.0]], ['2, k, 21', [0.0947146, 0.4972729, 1.0]], ['2, k, 22', [0.04102642, 0.4681286, 1.0]], ['2, k, 23', [0.05639445, 0.4970421, 1.0]], ['2, k, 24', [0.1125617, 0.4630679, 1.0]]]
[['2, k, 0', [0.1200111, -0.3977904, 1.0]], ['2, k, 1', [0.122946, -0.2168922, 1.0]], ['2, k, 2', [0.1242511, -0.03913293, 1.0]], ['2, k, 3', [0.1306239, 0.07853214, 1.0]], ['2, k, 4', [-0.00391629, -0.01881481, 1.0]], ['2, k, 5', [-0.02281248, 0.1770432, 1.0]], ['2, k, 6', [0.06264793, 0.3941646, 1.0]], ['2, k, 7', [0.07506713, 0.4252071, 1.0]], ['2, k, 8', [0.2982537, -0.0204707, 1.0]], ['2, k, 9', [0.2511757, 0.1418506, 1.0]], ['2, k, 10', [0.135636, 0.3604097, 1.0]], ['2, k, 11', [0.08462591, 0.4253093, 1.0]], ['2, k, 12', [0.03861982, -0.3938114, 1.0]], ['2, k, 13', [-0.03235663, -0.511848, 1.0]], ['2, k, 14', [-0.03036394, -0.8921658, 1.0]], ['2, k, 15', [-0.04761494, -0.9344564, 1.0]], ['2, k, 16', [0.1977277, -0.391021, 1.0]], ['2, k, 17', [0.2118297, -0.5147228, 1.0]], ['2, k, 18', [0.1902893, -0.8845336, 1.0]], ['2, k, 19', [0.227077, -0.9219487, 1.0]], ['2, k, 20', [0.1241286, -0.08324912, 1.0]], ['2, k, 21', [0.08851165, 0.4908724, 1.0]], ['2, k, 22', [0.03414122, 0.4560499, 1.0]], ['2, k, 23', [0.0533189, 0.4907184, 1.0]], ['2, k, 24', [0.1040463, 0.4640672, 1.0]]]
[['2, k, 0', [0.122761, -0.3990592, 1.0]], ['2, k, 1', [0.123156, -0.2164501, 1.0]], ['2, k, 2', [0.1231393, -0.03718431, 1.0]], ['2, k, 3', [0.1294905, 0.08051606, 1.0]], ['2, k, 4', [-0.003922408, -0.0189242, 1.0]], ['2, k, 5', [-0.02463457, 0.1694639, 1.0]], ['2, k, 6', [0.06402899, 0.3911462, 1.0]], ['2, k, 7', [0.07283001, 0.4204549, 1.0]], ['2, k, 8', [0.2978753, -0.02213521, 1.0]], ['2, k, 9', [0.2511117, 0.141489, 1.0]], ['2, k, 10', [0.1347761, 0.354939, 1.0]], ['2, k, 11', [0.08248147, 0.4194204, 1.0]], ['2, k, 12', [0.04086783, -0.3948974, 1.0]], ['2, k, 13', [-0.03151724, -0.5111839, 1.0]], ['2, k, 14', [-0.02980287, -0.892447, 1.0]], ['2, k, 15', [-0.04686695, -0.9337297, 1.0]], ['2, k, 16', [0.2011809, -0.3926194, 1.0]], ['2, k, 17', [0.2120032, -0.5141515, 1.0]], ['2, k, 18', [0.1902024, -0.8844225, 1.0]], ['2, k, 19', [0.2264525, -0.9242061, 1.0]], ['2, k, 20', [0.1234463, -0.08183932, 1.0]], ['2, k, 21', [0.08885316, 0.4826539, 1.0]], ['2, k, 22', [0.03682911, 0.4499105, 1.0]], ['2, k, 23', [0.05077995, 0.4836766, 1.0]], ['2, k, 24', [0.1023695, 0.4568893, 1.0]]]
[['2, k, 0', [0.1254087, -0.4002827, 1.0]], ['2, k, 1', [0.1232685, -0.2164344, 1.0]], ['2, k, 2', [0.122048, -0.03628228, 1.0]], ['2, k, 3', [0.1283784, 0.08143415, 1.0]], ['2, k, 4', [-0.003609982, -0.01854259, 1.0]], ['2, k, 5', [-0.0244944, 0.1626431, 1.0]], ['2, k, 6', [0.05401112, 0.3594884, 1.0]], ['2, k, 7', [0.07375967, 0.4126918, 1.0]], ['2, k, 8', [0.2981877, -0.02266552, 1.0]], ['2, k, 9', [0.2492038, 0.1411676, 1.0]], ['2, k, 10', [0.134048, 0.3480791, 1.0]], ['2, k, 11', [0.08072542, 0.4106868, 1.0]], ['2, k, 12', [0.0430066, -0.3960938, 1.0]], ['2, k, 13', [-0.03138066, -0.5117422, 1.0]], ['2, k, 14', [-0.03083559, -0.8929714, 1.0]], ['2, k, 15', [-0.04771143, -0.9341228, 1.0]], ['2, k, 16', [0.2046833, -0.3940191, 1.0]], ['2, k, 17', [0.2123741, -0.5144684, 1.0]], ['2, k, 18', [0.189853, -0.8839881, 1.0]], ['2, k, 19', [0.2251691, -0.9267894, 1.0]], ['2, k, 20', [0.1228714, -0.08128315, 1.0]], ['2, k, 21', [0.09069015, 0.4767695, 1.0]], ['2, k, 22', [0.03089758, 0.4443201, 1.0]], ['2, k, 23', [0.05063574, 0.4762296, 1.0]], ['2, k, 24', [0.1002199, 0.4451115, 1.0]]]
[['2, k, 0', [0.1280498, -0.4037959, 1.0]], ['2, k, 1', [0.1239514, -0.2174091, 1.0]], ['2, k, 2', [0.1219072, -0.03627829, 1.0]], ['2, k, 3', [0.1282347, 0.08143794, 1.0]], ['2, k, 4', [-0.002736674, -0.02449024, 1.0]], ['2, k, 5', [-0.0237417, 0.1570771, 1.0]], ['2, k, 6', [0.05389096, 0.3590941, 1.0]], ['2, k, 7', [0.07083616, 0.4081749, 1.0]], ['2, k, 8', [0.2975294, -0.02368032, 1.0]], ['2, k, 9', [0.2465826, 0.1404826, 1.0]], ['2, k, 10', [0.1321462, 0.3409601, 1.0]], ['2, k, 11', [0.07782093, 0.4025856, 1.0]], ['2, k, 12', [0.04543879, -0.4005813, 1.0]], ['2, k, 13', [-0.03104315, -0.5125421, 1.0]], ['2, k, 14', [-0.03123331, -0.8929517, 1.0]], ['2, k, 15', [-0.09913328, -0.9458406, 1.0]], ['2, k, 16', [0.2075325, -0.3967039, 1.0]], ['2, k, 17', [0.2126778, -0.5145034, 1.0]], ['2, k, 18', [0.1897959, -0.8840871, 1.0]], ['2, k, 19', [0.2253356, -0.9264751, 1.0]], ['2, k, 20', [0.1228027, -0.0813599, 1.0]], ['2, k, 21', [0.09291919, 0.4594241, 1.0]], ['2, k, 22', [0.03275719, 0.443683, 1.0]], ['2, k, 23', [0.04458055, 0.466609, 1.0]], ['2, k, 24', [0.1043198, 0.4301517, 1.0]]]
[['2, k, 0', [0.1281083, -0.4060871, 1.0]], ['2, k, 1', [0.125973, -0.2182909, 1.0]], ['2, k, 2', [0.1300336, -0.03413367, 1.0]], ['2, k, 3', [0.1365287, 0.083647, 1.0]], ['2, k, 4', [-0.003183687, -0.02302028, 1.0]], ['2, k, 5', [-0.02222074, 0.1544694, 1.0]], ['2, k, 6', [0.04447474, 0.3302113, 1.0]], ['2, k, 7', [0.06805805, 0.3926949, 1.0]], ['2, k, 8', [0.2972156, -0.02620992, 1.0]], ['2, k, 9', [0.2441867, 0.1378338, 1.0]], ['2, k, 10', [0.1305719, 0.3337542, 1.0]], ['2, k, 11', [0.07517423, 0.3955227, 1.0]], ['2, k, 12', [0.0455115, -0.4016545, 1.0]], ['2, k, 13', [-0.0309824, -0.5126779, 1.0]], ['2, k, 14', [-0.03216238, -0.893096, 1.0]], ['2, k, 15', [-0.09856572, -0.9478421, 1.0]], ['2, k, 16', [0.2074877, -0.4004922, 1.0]], ['2, k, 17', [0.2126388, -0.5143858, 1.0]], ['2, k, 18', [0.1895449, -0.8841572, 1.0]], ['2, k, 19', [0.2255271, -0.9255179, 1.0]], ['2, k, 20', [0.1287654, -0.08035242, 1.0]], ['2, k, 21', [0.07844102, 0.4554324, 1.0]], ['2, k, 22', [0.02357185, 0.4277005, 1.0]], ['2, k, 23', [0.04286681, 0.4545986, 1.0]], ['2, k, 24', [0.0971257, 0.4291619, 1.0]]]
[['2, k, 0', [0.1289812, -0.4089005, 1.0]], ['2, k, 1', [0.1285289, -0.2211416, 1.0]], ['2, k, 2', [0.1324517, -0.03681665, 1.0]], ['2, k, 3', [0.1389897, 0.08090967, 1.0]], ['2, k, 4', [-0.003870723, -0.03064982, 1.0]], ['2, k, 5', [-0.02269708, 0.1507092, 1.0]], ['2, k, 6', [0.04370912, 0.3236514, 1.0]], ['2, k, 7', [0.06614155, 0.3959456, 1.0]], ['2, k, 8', [0.2964338, -0.02857915, 1.0]], ['2, k, 9', [0.2420604, 0.1347546, 1.0]], ['2, k, 10', [0.1282904, 0.3313304, 1.0]], ['2, k, 11', [0.07360484, 0.3874039, 1.0]], ['2, k, 12', [0.04628155, -0.4046852, 1.0]], ['2, k, 13', [-0.03098061, -0.5135043, 1.0]], ['2, k, 14', [-0.03679842, -0.8949129, 1.0]], ['2, k, 15', [-0.0001999587, -0.942951, 1.0]], ['2, k, 16', [0.2083824, -0.4028365, 1.0]], ['2, k, 17', [0.2127609, -0.5147938, 1.0]], ['2, k, 18', [0.1897314, -0.8840891, 1.0]], ['2, k, 19', [0.22472, -0.9263479, 1.0]], ['2, k, 20', [0.1311343, -0.08271628, 1.0]], ['2, k, 21', [0.08477764, 0.4491936, 1.0]], ['2, k, 22', [0.02428777, 0.4283083, 1.0]], ['2, k, 23', [0.03977001, 0.4495413, 1.0]], ['2, k, 24', [0.09667536, 0.4237777, 1.0]]]
[['2, k, 0', [0.1310177, -0.4106823, 1.0]], ['2, k, 1', [0.129654, -0.2217619, 1.0]], ['2, k, 2', [0.1324631, -0.03685247, 1.0]], ['2, k, 3', [0.139001, 0.08087281, 1.0]], ['2, k, 4', [-0.00414775, -0.04456717, 1.0]], ['2, k, 5', [-0.02304613, 0.1465674, 1.0]], ['2, k, 6', [0.0480123, 0.3385468, 1.0]], ['2, k, 7', [0.06332725, 0.3877293, 1.0]], ['2, k, 8', [0.2960366, -0.02943707, 1.0]], ['2, k, 9', [0.2393786, 0.1309541, 1.0]], ['2, k, 10', [0.1237108, 0.3241646, 1.0]], ['2, k, 11', [0.0700905, 0.3799637, 1.0]], ['2, k, 12', [0.04809871, -0.4072617, 1.0]], ['2, k, 13', [-0.03116673, -0.5145818, 1.0]], ['2, k, 14', [-0.03437566, -0.8937671, 1.0]], ['2, k, 15', [-0.1036505, -0.9445037, 1.0]], ['2, k, 16', [0.210628, -0.4038791, 1.0]], ['2, k, 17', [0.2130428, -0.515427, 1.0]], ['2, k, 18', [0.1895432, -0.8840576, 1.0]], ['2, k, 19', [0.2248925, -0.9253174, 1.0]], ['2, k, 20', [0.1312417, -0.08276767, 1.0]], ['2, k, 21', [0.0849947, 0.4404794, 1.0]], ['2, k, 22', [0.02526806, 0.4195197, 1.0]], ['2, k, 23', [0.03717892, 0.4375267, 1.0]], ['2, k, 24', [0.09892275, 0.4120114, 1.0]]]
[['2, k, 0', [0.133485, -0.4123819, 1.0]], ['2, k, 1', [0.1306371, -0.2220555, 1.0]], ['2, k, 2', [0.1322264, -0.03650752, 1.0]], ['2, k, 3', [0.1387601, 0.08122458, 1.0]], ['2, k, 4', [-0.004872998, -0.04690938, 1.0]], ['2, k, 5', [-0.02177751, 0.1392454, 1.0]], ['2, k, 6', [0.04712266, 0.337527, 1.0]], ['2, k, 7', [0.06190999, 0.3774743, 1.0]], ['2, k, 8', [0.2955421, -0.03304245, 1.0]], ['2, k, 9', [0.23724, 0.1282752, 1.0]], ['2, k, 10', [0.1243063, 0.2964025, 1.0]], ['2, k, 11', [0.06663228, 0.3715276, 1.0]], ['2, k, 12', [0.05028028, -0.4096265, 1.0]], ['2, k, 13', [-0.03115137, -0.5154468, 1.0]], ['2, k, 14', [-0.03206368, -0.8923033, 1.0]], ['2, k, 15', [-0.0468187, -0.9303855, 1.0]], ['2, k, 16', [0.2134493, -0.4049223, 1.0]], ['2, k, 17', [0.2133962, -0.5156499, 1.0]], ['2, k, 18', [0.1891363, -0.8843029, 1.0]], ['2, k, 19', [0.225998, -0.9244362, 1.0]], ['2, k, 20', [0.1312752, -0.08255452, 1.0]], ['2, k, 21', [0.08040335, 0.4295651, 1.0]], ['2, k, 22', [0.05032562, 0.3798234, 1.0]], ['2, k, 23', [0.04018796, 0.4256934, 1.0]], ['2, k, 24', [0.09784007, 0.4038477, 1.0]]]
[['2, k, 0', [0.1352991, -0.4143146, 1.0]], ['2, k, 1', [0.1313136, -0.2229822, 1.0]], ['2, k, 2', [0.131825, -0.03671126, 1.0]], ['2, k, 3', [0.1383513, 0.08101721, 1.0]], ['2, k, 4', [-0.005502922, -0.04956565, 1.0]], ['2, k, 5', [-0.02138864, 0.130819, 1.0]], ['2, k, 6', [0.05042983, 0.3181327, 1.0]], ['2, k, 7', [0.06221404, 0.360516, 1.0]], ['2, k, 8', [0.2949685, -0.03779245, 1.0]], ['2, k, 9', [0.2344792, 0.1216964, 1.0]], ['2, k, 10', [0.1044298, 0.3172062, 1.0]], ['2, k, 11', [0.06577355, 0.357988, 1.0]], ['2, k, 12', [0.0518606, -0.4119423, 1.0]], ['2, k, 13', [-0.03126386, -0.5162565, 1.0]], ['2, k, 14', [-0.0323985, -0.8924751, 1.0]], ['2, k, 15', [-0.04682532, -0.930546, 1.0]], ['2, k, 16', [0.2153897, -0.4063821, 1.0]], ['2, k, 17', [0.2136922, -0.516084, 1.0]], ['2, k, 18', [0.1892493, -0.8841616, 1.0]], ['2, k, 19', [0.2259054, -0.9247321, 1.0]], ['2, k, 20', [0.1311559, -0.08278511, 1.0]], ['2, k, 21', [0.07386429, 0.4189368, 1.0]], ['2, k, 22', [0.04642858, 0.3542384, 1.0]], ['2, k, 23', [0.03597261, 0.415612, 1.0]], ['2, k, 24', [0.06359937, 0.3470427, 1.0]]]
[['2, k, 0', [0.1352595, -0.4176968, 1.0]], ['2, k, 1', [0.1312092, -0.2244981, 1.0]], ['2, k, 2', [0.1310889, -0.03702879, 1.0]], ['2, k, 3', [0.1376015, 0.08069382, 1.0]], ['2, k, 4', [-0.008574738, -0.05601583, 1.0]], ['2, k, 5', [-0.02083926, 0.1206813, 1.0]], ['2, k, 6', [0.04731445, 0.3132837, 1.0]], ['2, k, 7', [0.05923435, 0.3557624, 1.0]], ['2, k, 8', [0.2910757, -0.05194354, 1.0]], ['2, k, 9', [0.2335885, 0.1158198, 1.0]], ['2, k, 10', [0.105401, 0.3096343, 1.0]], ['2, k, 11', [0.06424273, 0.3444047, 1.0]], ['2, k, 12', [0.05129327, -0.4149574, 1.0]], ['2, k, 13', [-0.03176266, -0.5173953, 1.0]], ['2, k, 14', [-0.03227929, -0.8927406, 1.0]], ['2, k, 15', [-0.09235064, -0.9469259, 1.0]], ['2, k, 16', [0.215867, -0.4099042, 1.0]], ['2, k, 17', [0.2137518, -0.5171242, 1.0]], ['2, k, 18', [0.1895689, -0.8842389, 1.0]], ['2, k, 19', [0.2258237, -0.9241557, 1.0]], ['2, k, 20', [0.1306974, -0.08325104, 1.0]], ['2, k, 21', [0.07563925, 0.4048327, 1.0]], ['2, k, 22', [0.02449504, 0.3978057, 1.0]], ['2, k, 23', [0.03231229, 0.4007351, 1.0]], ['2, k, 24', [0.09384579, 0.3741682, 1.0]]]
[['2, k, 0', [0.1353992, -0.4195018, 1.0]], ['2, k, 1', [0.1310655, -0.2188818, 1.0]], ['2, k, 2', [0.125878, 0.002040936, 1.0]], ['2, k, 3', [0.1322945, 0.1205025, 1.0]], ['2, k, 4', [-0.01364825, -0.07063001, 1.0]], ['2, k, 5', [-0.02149915, 0.1088003, 1.0]], ['2, k, 6', [0.04642285, 0.3114278, 1.0]], ['2, k, 7', [0.05736669, 0.3375711, 1.0]], ['2, k, 8', [0.290568, -0.05554214, 1.0]], ['2, k, 9', [0.2322125, 0.1095019, 1.0]], ['2, k, 10', [0.09935631, 0.291739, 1.0]], ['2, k, 11', [0.06171104, 0.3349045, 1.0]], ['2, k, 12', [0.04916401, -0.4174793, 1.0]], ['2, k, 13', [-0.03194452, -0.5178905, 1.0]], ['2, k, 14', [-0.03201367, -0.8928856, 1.0]], ['2, k, 15', [-0.09192966, -0.9466066, 1.0]], ['2, k, 16', [0.2182801, -0.4119889, 1.0]], ['2, k, 17', [0.2140166, -0.5171952, 1.0]], ['2, k, 18', [0.1895335, -0.8842989, 1.0]], ['2, k, 19', [0.2261033, -0.9237687, 1.0]], ['2, k, 20', [0.1277072, -0.05556756, 1.0]], ['2, k, 21', [0.07483646, 0.3982774, 1.0]], ['2, k, 22', [0.02418256, 0.3755714, 1.0]], ['2, k, 23', [0.03380008, 0.3878827, 1.0]], ['2, k, 24', [0.09216134, 0.3775008, 1.0]]]
[['2, k, 0', [0.1352575, -0.4224635, 1.0]], ['2, k, 1', [0.1311237, -0.219775, 1.0]], ['2, k, 2', [0.1266918, -0.009547654, 1.0]], ['2, k, 3', [0.133124, 0.1086964, 1.0]], ['2, k, 4', [-0.01418749, -0.07279763, 1.0]], ['2, k, 5', [-0.020686, 0.09880628, 1.0]], ['2, k, 6', [0.04063322, 0.2868395, 1.0]], ['2, k, 7', [0.0552327, 0.3269657, 1.0]], ['2, k, 8', [0.2899218, -0.05946951, 1.0]], ['2, k, 9', [0.2311889, 0.1019783, 1.0]], ['2, k, 10', [0.09839521, 0.2829511, 1.0]], ['2, k, 11', [0.06151223, 0.3180988, 1.0]], ['2, k, 12', [0.04827156, -0.4201439, 1.0]], ['2, k, 13', [-0.03239966, -0.5191675, 1.0]], ['2, k, 14', [-0.03572241, -0.8947766, 1.0]], ['2, k, 15', [-0.0140924, -0.9455767, 1.0]], ['2, k, 16', [0.2188908, -0.4147938, 1.0]], ['2, k, 17', [0.2141033, -0.5185222, 1.0]], ['2, k, 18', [0.1895191, -0.8842, 1.0]], ['2, k, 19', [0.2256463, -0.9247013, 1.0]], ['2, k, 20', [0.1280108, -0.06105943, 1.0]], ['2, k, 21', [0.06955223, 0.3804543, 1.0]], ['2, k, 22', [0.03485364, 0.385956, 1.0]], ['2, k, 23', [0.03256228, 0.3687385, 1.0]], ['2, k, 24', [0.08750877, 0.3661752, 1.0]]]
[['2, k, 0', [0.1345082, -0.4278234, 1.0]], ['2, k, 1', [0.1311076, -0.2233602, 1.0]], ['2, k, 2', [0.1277362, -0.01821006, 1.0]], ['2, k, 3', [0.1342003, 0.09989081, 1.0]], ['2, k, 4', [-0.01373182, -0.07388706, 1.0]], ['2, k, 5', [-0.02073546, 0.08906043, 1.0]], ['2, k, 6', [0.04298936, 0.2808307, 1.0]], ['2, k, 7', [0.05645343, 0.3078598, 1.0]], ['2, k, 8', [0.2883058, -0.07063336, 1.0]], ['2, k, 9', [0.2347082, 0.08381105, 1.0]], ['2, k, 10', [0.1017699, 0.2621112, 1.0]], ['2, k, 11', [0.06250769, 0.2995695, 1.0]], ['2, k, 12', [0.0471166, -0.424566, 1.0]], ['2, k, 13', [-0.03302843, -0.5207179, 1.0]], ['2, k, 14', [-0.03229717, -0.8950707, 1.0]], ['2, k, 15', [-0.01688415, -0.9496123, 1.0]], ['2, k, 16', [0.2185383, -0.4209973, 1.0]], ['2, k, 17', [0.214068, -0.5194927, 1.0]], ['2, k, 18', [0.1901399, -0.8844894, 1.0]], ['2, k, 19', [0.225042, -0.9240394, 1.0]], ['2, k, 20', [0.1286722, -0.06860538, 1.0]], ['2, k, 21', [0.07322137, 0.3588309, 1.0]], ['2, k, 22', [0.02599556, 0.3628473, 1.0]], ['2, k, 23', [0.03169793, 0.3493571, 1.0]], ['2, k, 24', [0.09046823, 0.3339835, 1.0]]]
[['2, k, 0', [0.1340842, -0.4310919, 1.0]], ['2, k, 1', [0.131037, -0.224175, 1.0]], ['2, k, 2', [0.1277248, -0.01931355, 1.0]], ['2, k, 3', [0.1341867, 0.09876327, 1.0]], ['2, k, 4', [-0.01542471, -0.07993039, 1.0]], ['2, k, 5', [-0.01977852, 0.07506991, 1.0]], ['2, k, 6', [0.04275985, 0.2582315, 1.0]], ['2, k, 7', [0.05796277, 0.291693, 1.0]], ['2, k, 8', [0.2864865, -0.07613831, 1.0]], ['2, k, 9', [0.2365156, 0.07207461, 1.0]], ['2, k, 10', [0.1042648, 0.2430685, 1.0]], ['2, k, 11', [0.06414392, 0.2846045, 1.0]], ['2, k, 12', [0.0452939, -0.4288377, 1.0]], ['2, k, 13', [-0.03434733, -0.5227278, 1.0]], ['2, k, 14', [-0.03014557, -0.8945075, 1.0]], ['2, k, 15', [-0.09805857, -0.9440213, 1.0]], ['2, k, 16', [0.219029, -0.4231212, 1.0]], ['2, k, 17', [0.2142524, -0.5204142, 1.0]], ['2, k, 18', [0.1901636, -0.8849071, 1.0]], ['2, k, 19', [0.2251754, -0.9245321, 1.0]], ['2, k, 20', [0.1286462, -0.06951624, 1.0]], ['2, k, 21', [0.07673857, 0.3430759, 1.0]], ['2, k, 22', [0.02185331, 0.3021915, 1.0]], ['2, k, 23', [0.04682086, 0.347382, 1.0]], ['2, k, 24', [0.09615203, 0.3017725, 1.0]]]
